Time,ID,x,y
28,17,0.14217397563203296,0.0074692555996283
28,18,0.1377196094609712,-0.20622552840305589
28,19,0.07253834475960878,-0.02093100733562837
29,0,0.07751171135680737,0.02578463559303062
29,1,0.1456357349462859,-0.42229458073205867
29,2,0.14667448766000823,0.24810478314949722
29,3,0.146777386299081,0.04782671850053729
29,4,0.14579288549531566,-0.20929779070511126
29,5,0.1473727150469401,0.22078726737612966
29,6,0.1457907799387752,-0.2686216292335672
29,7,0.09167812531269237,-0.27945233139977677
29,8,0.1468134203789488,0.25458269530986377
29,9,0.13656455932734218,-0.40330695489728824
29,10,0.1465736592248766,0.28965373109120995
29,11,0.14595483425605396,-0.1175638101425786
29,12,0.14617689072748521,0.09084618491267946
29,13,0.1372750429623763,-0.16280135939605264
29,14,0.1458694671490912,0.2549575932293119
29,15,0.14707129269110847,0.29339566396316946
29,16,0.14762266688467715,0.09657366648199073
29,17,0.14690959428005723,0.008620130198635308
29,18,0.14211560581813726,-0.20809951672405225
29,19,0.07253834475960878,-0.02093100733562837
30,0,0.07751171135680737,0.02578463559303062
30,1,0.15020186241371902,-0.4232826313699648
30,2,0.15156766848471198,0.2470516574883744
30,3,0.15156199519701002,0.048614133849725315
30,4,0.15053447034335135,-0.20981959422907265
30,5,0.15203459554671173,0.21900852496504283
30,6,0.15049162139362637,-0.26799813436821357
30,7,0.09609612317696245,-0.2812895845487151
30,8,0.15138538485417788,0.25330281653850817
30,9,0.14092146961540145,-0.405038530844879
30,10,0.15151689204169447,0.28873303939100986
30,11,0.15076687613265521,-0.11772656494454585
30,12,0.15104233614528756,0.09158395225401778
30,13,0.1372750429623763,-0.16280135939605264
30,14,0.15044422331495164,0.2562299020546589
30,15,0.1519897388412655,0.29234264954072187
30,16,0.1523200182261575,0.09510078993023316
30,17,0.15161197024096965,0.009882223428278363
30,18,0.14211560581813726,-0.20809951672405225
30,19,0.07253834475960878,-0.02093100733562837
31,0,0.07751171135680737,0.02578463559303062
31,1,0.15474404063638159,-0.4243559833596258
31,2,0.15642222262936664,0.24585211857088224
31,3,0.15631718906239186,0.04953975155017099
31,4,0.1552535344307557,-0.2104853964095554
31,5,0.15666041641740236,0.21715105799308235
31,6,0.15548710843759947,-0.2675795496668642
31,7,0.10049689112288239,-0.2831555586728585
31,8,0.15602202472813043,0.2522978095657178
31,9,0.14527403886942977,-0.40676838152625616
31,10,0.15642226805730428,0.2876495084989888
31,11,0.15556496403023198,-0.11807235209024149
31,12,0.15593808229945522,0.09204402195724008
31,13,0.1372750429623763,-0.16280135939605264
31,14,0.15524392040834867,0.2576541202875985
31,15,0.1568685065447764,0.2911382522184189
31,16,0.1569820032646562,0.09353443950940622
31,17,0.15628106331163327,0.011245742025846063
31,18,0.14211560581813726,-0.20809951672405225
31,19,0.07253834475960878,-0.02093100733562837
32,0,0.07751171135680737,0.02578463559303062
32,1,0.15968364588897746,-0.42561491949467795
32,2,0.161237042397718,0.24451946485775367
32,3,0.16104137994812048,0.05059160900759931
32,4,0.15994757552992855,-0.21128312025344695
32,5,0.16125157189352674,0.21522207781021277
32,6,0.16045678937111874,-0.26695639168964663
32,7,0.10489327297918866,-0.2850196730466525
32,8,0.16070325848394246,0.2515492724601688
32,9,0.14962227144635326,-0.40849650867300197
32,10,0.16128775747811747,0.2864179430063099
32,11,0.1603436302626958,-0.11858600199836855
32,12,0.1608472562650892,0.09224772782289911
32,13,0.1372750429623763,-0.16280135939605264
32,14,0.16012986952881586,0.25873149940538037
32,15,0.16170634269209683,0.28979630564111236
32,16,0.1616094497818519,0.09188300412753633
32,17,0.16091721384827123,0.012701741929928193
32,18,0.14211560581813726,-0.20809951672405225
32,19,0.07253834475960878,-0.02093100733562837
33,0,0.07751171135680737,0.02578463559303062
33,1,0.1646975777523142,-0.42651561279450445
33,2,0.1660117579958283,0.24306582712887412
33,3,0.16573367548121687,0.05175873371029927
33,4,0.16461489717823236,-0.2122016358002616
33,5,0.16580954099251013,0.21322813395910245
33,6,0.16539496516568858,-0.2661467262768135
33,7,0.10928527314666382,-0.28688192953607733
33,8,0.1654126373832926,0.2510390603715756
33,9,0.15396617169875695,-0.4102229140149734
33,10,0.16611229093272212,0.28505186699837337
33,11,0.16509880608782174,-0.1192534371965015
33,12,0.16575648686126898,0.09221551235258545
33,13,0.1372750429623763,-0.16280135939605264
33,14,0.16507248483692244,0.2594858006097264
33,15,0.1665027886982524,0.28832942420399615
33,16,0.16620339179580848,0.09015412181267574
33,17,0.16552105161885067,0.014242060625708758
33,18,0.14211560581813726,-0.20809951672405225
33,19,0.07253834475960878,-0.02093100733562837
34,0,0.07751171135680737,0.02578463559303062
34,1,0.16975634040558313,-0.4270840829508046
34,2,0.17074657030206547,0.24150225409373435
34,3,0.17044513172534076,0.05304511107184369
34,4,0.1692544516998199,-0.21323070734843555
34,5,0.17033584751283246,0.21117517551581044
34,6,0.17029762287681638,-0.26516721100129287
34,7,0.10928527314666382,-0.28688192953607733
34,8,0.17013681134595826,0.250749589165213
34,9,0.15830574397488928,-0.4119475992803039
34,10,0.17089554962156317,0.2835636092682677
34,11,0.16994853229028775,-0.12008231974815245
34,12,0.17065532468025132,0.0919667286664085
34,13,0.1372750429623763,-0.16280135939605264
34,14,0.17004785432321662,0.2599408627650216
34,15,0.1712580004724425,0.2867490916475375
34,16,0.16620339179580848,0.09015412181267574
34,17,0.17009342167107333,0.015859252497506752
34,18,0.14211560581813726,-0.20809951672405225
34,19,0.07253834475960878,-0.02093100733562837
35,0,0.07751171135680737,0.02578463559303062
35,1,0.17483637749388095,-0.4273461358412258
35,2,0.1754421146546181,0.2398387977718352
35,3,0.1752271752184066,0.05402081393223815
35,4,0.17386570951555205,-0.21436093682618027
35,5,0.17483202886220395,0.2090686072241607
35,6,0.17516210241813848,-0.2640331420602229
35,7,0.10928527314666382,-0.28688192953607733
35,8,0.1748650531025802,0.25066403771930845
35,9,0.15830574397488928,-0.4119475992803039
35,10,0.17563779375057517,0.28196439170431603
35,11,0.1748349735297873,-0.12062412376176695
35,12,0.17553573997592334,0.09151953050854664
35,13,0.1372750429623763,-0.16280135939605264
35,14,0.17503688072710938,0.2601200022680402
35,15,0.17597260185962055,0.2850657499476882
35,16,0.16620339179580848,0.09015412181267574
35,17,0.17463532434185644,0.017546527852319853
35,18,0.14211560581813726,-0.20809951672405225
35,19,0.07253834475960878,-0.02093100733562837
36,0,0.07751171135680737,0.02578463559303062
36,1,0.17991912924082903,-0.4273267758898094
36,2,0.1800993504620486,0.23808459638817134
36,3,0.18005563516251213,0.05470720602988445
36,4,0.17844855078218627,-0.2155837058528084
36,5,0.17929961206031833,0.2069133406617738
36,6,0.17998681992035717,-0.26275852125803334
36,7,0.10928527314666382,-0.28688192953607733
36,8,0.17958884031094377,0.25076647359309356
36,9,0.15830574397488928,-0.4119475992803039
36,10,0.18006661536889765,0.28036315893752023
36,11,0.17973973047615394,-0.12090057717974448
36,12,0.1803916927564314,0.0908908260006095
36,13,0.1372750429623763,-0.16280135939605264
36,14,0.1797566079971531,0.26004960750145034
36,15,0.18064756594136114,0.2832888859431938
36,16,0.16620339179580848,0.09015412181267574
36,17,0.17463532434185644,0.017546527852319853
36,18,0.14211560581813726,-0.20809951672405225
36,19,0.07253834475960878,-0.02093100733562837
37,0,0.08204096086513893,0.023797390373707226
37,1,0.1845510998962308,-0.4270738067705843
37,2,0.1847194722142367,0.23624795334909923
37,3,0.18491090392122247,0.05512545526237474
37,4,0.18300317590367213,-0.2168911182755724
37,5,0.1837400955501561,0.20471384073661503
37,6,0.18477103939276684,-0.26135613469169905
37,7,0.10928527314666382,-0.28688192953607733
37,8,0.18430149270820695,0.2510419216523605
37,9,0.15830574397488928,-0.4119475992803039
37,10,0.18458647834124914,0.2790518338389106
37,11,0.1846481674920288,-0.12093261155875679
37,12,0.18521876800282233,0.09009627647951023
37,13,0.1372750429623763,-0.16280135939605264
37,14,0.18447133083250497,0.26016487484083695
37,15,0.18528411941394657,0.2814271140612224
37,16,0.16620339179580848,0.09015412181267574
37,17,0.17463532434185644,0.017546527852319853
37,18,0.14211560581813726,-0.20809951672405225
37,19,0.07253834475960878,-0.02093100733562837
38,0,0.08654580243249925,0.02176733822688751
38,1,0.1891854045325952,-0.42700316596566357
38,2,0.1893038381574067,0.23433641145435818
38,3,0.18977724810808552,0.05529611270154795
38,4,0.18753003192517714,-0.21827594439658465
38,5,0.18815493569342404,0.20247416784422412
38,6,0.1895146852532185,-0.2598376371483766
38,7,0.10928527314666382,-0.28688192953607733
38,8,0.18899785991649007,0.2514763909798043
38,9,0.15830574397488928,-0.4119475992803039
38,10,0.1891731353466669,0.2780127758342845
38,11,0.18954879778173603,-0.12074012173249667
38,12,0.18992257232907284,0.08916833667645134
38,13,0.14179628758246166,-0.16441374493814745
38,14,0.18917456259327295,0.26045102224915956
38,15,0.1898836660028029,0.2794882541646447
38,16,0.16620339179580848,0.09015412181267574
38,17,0.17463532434185644,0.017546527852319853
38,18,0.14211560581813726,-0.20809951672405225
38,19,0.07253834475960878,-0.02093100733562837
39,0,0.09102749337922107,0.019698362564132425
39,1,0.19381510424310824,-0.42710084901653605
39,2,0.19385391349628578,0.2323568219195739
39,3,0.19458503525959092,0.0552395067153351
39,4,0.19202975224499066,-0.21973156768087848
39,5,0.19254553702670496,0.20019801602662105
39,6,0.1942181891894717,-0.2582136380268544
39,7,0.10928527314666382,-0.28688192953607733
39,8,0.19367405484592812,0.2520568719238457
39,9,0.15830574397488928,-0.4119475992803039
39,10,0.19380648801558287,0.2772280992175565
39,11,0.19430837241887355,-0.12035196841252957
39,12,0.19466778757313044,0.08850857709633377
39,13,0.14629168128988168,-0.1660833104225866
39,14,0.19386130661825643,0.260894243831555
39,15,0.19444772552103404,0.27747940401390836
39,16,0.16620339179580848,0.09015412181267574
39,17,0.17463532434185644,0.017546527852319853
39,18,0.14663636733306046,-0.20963375883319338
39,19,0.07253834475960878,-0.02093100733562837
40,0,0.09548725013962904,0.017594001048567516
40,1,0.19843473589040536,-0.4273537122707395
40,2,0.19837122550284936,0.23031540807457657
40,3,0.19938671664014462,0.05538906178802798
40,4,0.19650310745733304,-0.2212519344257614
40,5,0.19254553702670496,0.20019801602662105
40,6,0.1988823656903257,-0.25649378593190264
40,7,0.10928527314666382,-0.28688192953607733
40,8,0.19858470987212704,0.25281084577254687
40,9,0.15830574397488928,-0.4119475992803039
40,10,0.19847001883419554,0.27668011017082306
40,11,0.19907701918380571,-0.12018863432550339
40,12,0.19943720553239275,0.08809758352005853
40,13,0.15076226257099445,-0.16780507853092652
40,14,0.19852779647840715,0.2614817046926399
40,15,0.1989778857393251,0.27540700616328156
40,16,0.16620339179580848,0.09015412181267574
40,17,0.17463532434185644,0.017546527852319853
40,18,0.15113147075646147,-0.2112276076386719
40,19,0.07253834475960878,-0.02093100733562837
41,0,0.09992624161476399,0.015457477595261884
41,1,0.2030400655270244,-0.4277494812737112
41,2,0.20285732835154538,0.2282178238000494
41,3,0.20417453495732688,0.05572800794532807
41,4,0.2009509654706797,-0.2228315066463725
41,5,0.19254553702670496,0.20019801602662105
41,6,0.2032611756440509,-0.2547833835142759
41,7,0.10928527314666382,-0.28688192953607733
41,8,0.20352814894864496,0.25326797808256324
41,9,0.15830574397488928,-0.4119475992803039
41,10,0.20343570302106992,0.2763315804364875
41,11,0.2038442086124786,-0.12023258612612975
41,12,0.2042169604963777,0.08791657316145114
41,13,0.15520909279355305,-0.16957450278457975
41,14,0.20343853536274759,0.2622429453797097
41,15,0.20347576471195564,0.2732769093331025
41,16,0.16620339179580848,0.09015412181267574
41,17,0.17463532434185644,0.017546527852319853
41,18,0.1556018739455449,-0.212875914823565
41,19,0.07253834475960878,-0.02093100733562837
42,0,0.10434558472086684,0.013291731342001699
42,1,0.2076278776772998,-0.4282767385040001
42,2,0.20731377587358366,0.22606920689386048
42,3,0.20894256070229467,0.05624067921862293
42,4,0.20537425933402306,-0.22446521827183732
42,5,0.19254553702670496,0.20019801602662105
42,6,0.20774170320537827,-0.2533706401718473
42,7,0.10928527314666382,-0.28688192953607733
42,8,0.20848543387253501,0.25345122840323525
42,9,0.15830574397488928,-0.4119475992803039
42,10,0.20837780180932372,0.27577282332577624
42,11,0.20860166359215315,-0.12046727032948899
42,12,0.20899600523981965,0.0879476132527004
42,13,0.1596332377991904,-0.17138742944775717
42,14,0.20838264748470609,0.2627058178634805
42,15,0.20794298160773264,0.27109442444510345
42,16,0.16620339179580848,0.09015412181267574
42,17,0.17463532434185644,0.017546527852319853
42,18,0.1600485726539768,-0.21457397456698726
42,19,0.07253834475960878,-0.02093100733562837
43,0,0.10876052292354561,0.011128143758674495
43,1,0.21219579623825352,-0.42892489682387375
43,2,0.2117421007363061,0.22387422763801978
43,3,0.21368636760087775,0.05691252008136678
43,4,0.20977396145122382,-0.2261484346344355
43,5,0.19254553702670496,0.20019801602662105
43,6,0.2122977790825518,-0.2522381519611486
43,7,0.10928527314666382,-0.28688192953607733
43,8,0.21344160933973935,0.25338266657509473
43,9,0.15830574397488928,-0.4119475992803039
43,10,0.21328995595201905,0.2750222062531399
43,11,0.213342979759864,-0.12087717428985348
43,12,0.2137656520578103,0.08817375452021757
43,13,0.16403575361681483,-0.17324006268468506
43,14,0.21334098333432117,0.2628933775580683
43,15,0.21238113443438777,0.2688643755982571
43,16,0.16620339179580848,0.09015412181267574
43,17,0.17463532434185644,0.017546527852319853
43,18,0.16447257975073462,-0.21631748488585206
43,19,0.07253834475960878,-0.02093100733562837
44,0,0.11317106064215779,0.008966712679526971
44,1,0.2167421329725748,-0.4296841634711557
44,2,0.21614379881595608,0.22163713288176914
44,3,0.21846097331193065,0.057740155181882025
44,4,0.21415106307542195,-0.22787691515833297
44,5,0.19254553702670496,0.20019801602662105
44,6,0.2169076388908582,-0.25136803848957795
44,7,0.10928527314666382,-0.28688192953607733
44,8,0.21838503951498103,0.25308322176411663
44,9,0.15830574397488928,-0.4119475992803039
44,10,0.218167609000407,0.27409670607944175
44,11,0.21806330024197706,-0.12144784493764552
44,12,0.21851917545615226,0.0885791017133492
44,13,0.16403575361681483,-0.17324006268468506
44,14,0.2182984182290813,0.2628277990595823
44,15,0.2167917833291605,0.2665911463138339
44,16,0.17075298042178355,0.08832454702501767
44,17,0.17463532434185644,0.017546527852319853
44,18,0.1688749089125372,-0.2181025121881164
44,19,0.07253834475960878,-0.02093100733562837
45,0,0.11757720229165598,0.0068074359409644875
45,1,0.2212657598824112,-0.43054549820530325
45,2,0.2205203177508188,0.2193617859763744
45,3,0.22327177116544103,0.058290620332521866
45,4,0.2185065581556426,-0.22964677910520212
45,5,0.19254553702670496,0.20019801602662105
45,6,0.22155333668698848,-0.25074244560569026
45,7,0.10928527314666382,-0.28688192953607733
45,8,0.22330683269042054,0.2525725391352359
45,9,0.16269099594928513,-0.4135390014654732
45,10,0.22300765740251488,0.2730119436116143
45,11,0.2227590390354327,-0.12216587763941082
45,12,0.22325147144959576,0.08914883845055693
45,13,0.16403575361681483,-0.17324006268468506
45,14,0.223243182533995,0.26253011917506663
45,15,0.2211764383250166,0.26427872140221736
45,16,0.17527209531680688,0.08643342029838595
45,17,0.17463532434185644,0.017546527852319853
45,18,0.1688749089125372,-0.2181025121881164
45,19,0.07253834475960878,-0.02093100733562837
46,0,0.12197895228259231,0.004650311381548902
46,1,0.2257660021145502,-0.4315005682775941
46,2,0.2248730488433928,0.21705170290046846
46,3,0.22810123089907708,0.05858453583870697
46,4,0.22284143076032295,-0.23145447420425738
46,5,0.19254553702670496,0.20019801602662105
46,6,0.22622020480585184,-0.2503439038984319
46,7,0.10928527314666382,-0.28688192953607733
46,8,0.22820034846552495,0.2518689144395117
46,9,0.16705764270041065,-0.4151675529643619
46,10,0.22780815892418685,0.2717822418258174
46,11,0.2274276472427012,-0.1230188845748531
46,12,0.2279587676695934,0.0898692196670605
46,13,0.16403575361681483,-0.17324006268468506
46,14,0.2281662805331316,0.2620200894621576
46,15,0.2211764383250166,0.26427872140221736
46,16,0.1797620849410185,0.08448626982293178
46,17,0.17463532434185644,0.017546527852319853
46,18,0.1688749089125372,-0.2181025121881164
46,19,0.07253834475960878,-0.02093100733562837
47,0,0.12637631502112287,0.002495336841996406
47,1,0.23024254842069725,-0.4325417021678099
47,2,0.22920332163082974,0.21471008490691576
47,3,0.2329353441502018,0.05864178454423792
47,4,0.22715664543128064,-0.23329674797843925
47,5,0.19254553702670496,0.20019801602662105
47,6,0.23089636706710695,-0.2501555752904508
47,7,0.10928527314666382,-0.28688192953607733
47,8,0.23306077979445816,0.25098928372136264
47,9,0.17140649467468141,-0.41683011180791996
47,10,0.2325680911303377,0.2704206985507292
47,11,0.2320674166033773,-0.12399544968401263
47,12,0.23263837831857304,0.09072754176511182
47,13,0.16403575361681483,-0.17324006268468506
47,14,0.23306099248138726,0.26131610808431355
47,15,0.2211764383250166,0.26427872140221736
47,16,0.1842243125994247,0.08248812859793016
47,17,0.17912287688479123,0.015684548184866844
47,18,0.1688749089125372,-0.2181025121881164
47,19,0.07253834475960878,-0.02093100733562837
48,0,0.13076929490901207,0.00034251016517536457
48,1,0.23469537655921086,-0.4336618434731445
48,2,0.23351240056739897,0.2123398480071873
48,3,0.23776305869302541,0.05848128884697838
48,4,0.23145313993004688,-0.23517062157260865
48,5,0.19254553702670496,0.20019801602662105
48,6,0.2355723072333271,-0.25016141402743514
48,7,0.10928527314666382,-0.28688192953607733
48,8,0.23788480143190702,0.2499492509071527
48,9,0.17573834532188046,-0.4185237961633904
48,10,0.23728715242007842,0.26893926693285
48,11,0.2366773151761304,-0.12508507541338712
48,12,0.23738094763439285,0.09173167210482498
48,13,0.16403575361681483,-0.17324006268468506
48,14,0.23792245220053362,0.26043520781798896
48,15,0.2211764383250166,0.26427872140221736
48,16,0.18866013516097765,0.08044357994675826
48,17,0.18358326819100423,0.013770557841987127
48,18,0.1688749089125372,-0.2181025121881164
48,19,0.07253834475960878,-0.02093100733562837
49,0,0.13515789634363712,-0.0018081708038958462
49,1,0.23912469136417008,-0.43485450591258973
49,2,0.2378171848745007,0.20997197339633408
49,3,0.242514982787437,0.05812543185089943
49,4,0.23573181992951192,-0.237073365890628
49,5,0.19254553702670496,0.20019801602662105
49,6,0.2402404913125815,-0.2503462631454245
49,7,0.10928527314666382,-0.28688192953607733
49,8,0.24267027628536875,0.2487631404115401
49,9,0.18005396550341418,-0.4202459621052804
49,10,0.2419655989546445,0.26734883895902817
49,11,0.2413830027733691,-0.12631098996687176
49,12,0.24217269202440633,0.0924428608763558
49,13,0.16403575361681483,-0.17324006268468506
49,14,0.24274729172164827,0.25939308268670386
49,15,0.2211764383250166,0.26427872140221736
49,16,0.19307088680894507,0.07835679896990752
49,17,0.18801777230142203,0.011809183980127407
49,18,0.1688749089125372,-0.2181025121881164
49,19,0.07253834475960878,-0.02093100733562837
50,0,0.13954212371799235,-0.003956708218050994
50,1,0.24353087351746006,-0.43611373009222765
50,2,0.2421176788612283,0.20760645870411132
50,3,0.24727458563760446,0.057997112401133456
50,4,0.24000623722187026,-0.23897421456753193
50,5,0.19254553702670496,0.20019801602662105
50,6,0.2448950403443489,-0.25069590308238276
50,7,0.10928527314666382,-0.28688192953607733
50,8,0.2474160116245675,0.2474440652951323
50,9,0.18436528558544157,-0.42196641207481767
50,10,0.24660411166750554,0.26565932877165294
50,11,0.24615576618178947,-0.12722478852961677
50,12,0.24699327829801607,0.0928822241263269
50,13,0.16403575361681483,-0.17324006268468506
50,14,0.24753334442796243,0.25820414014036663
50,15,0.2211764383250166,0.26427872140221736
50,16,0.19745786686700809,0.07623159021768587
50,17,0.19242765069303952,0.009804645449082694
50,18,0.1688749089125372,-0.2181025121881164
50,19,0.07253834475960878,-0.02093100733562837
51,0,0.13954212371799235,-0.003956708218050994
51,1,0.24791443733710214,-0.437434042440096
51,2,0.2464138868323805,0.20524330156263645
51,3,0.25203120120510347,0.05807855719929676
51,4,0.24427639608581775,-0.24087316950607182
51,5,0.19254553702670496,0.20019801602662105
51,6,0.249791395480331,-0.25122516376010134
51,7,0.10928527314666382,-0.28688192953607733
51,8,0.25212155778884526,0.24600400411243356
51,9,0.18867230988359826,-0.4236851477941742
51,10,0.251203688352732,0.2638797535918997
51,11,0.25097153838286496,-0.12784803159849387
51,12,0.251826351049053,0.0930703461634146
51,13,0.16403575361681483,-0.17324006268468506
51,14,0.2522793985834937,0.2568815691497164
51,15,0.2211764383250166,0.26427872140221736
51,16,0.20182233091328095,0.0740714218730084
51,17,0.19242765069303952,0.009804645449082694
51,18,0.1688749089125372,-0.2181025121881164
51,19,0.07253834475960878,-0.02093100733562837
52,0,0.13954212371799235,-0.003956708218050994
52,1,0.24791443733710214,-0.437434042440096
52,2,0.2507058130884656,0.20288249960638688
52,3,0.25677646203243104,0.05835298303150815
52,4,0.24427639608581775,-0.24087316950607182
52,5,0.19254553702670496,0.20019801602662105
52,6,0.2547060544036411,-0.2514770959446898
52,7,0.10928527314666382,-0.28688192953607733
52,8,0.25678704282993486,0.24445388156520673
52,9,0.1929750427092198,-0.4254021709838063
52,10,0.255765556564899,0.26201831085599764
52,11,0.25581082763048574,-0.12820206273514764
52,12,0.2566589107400214,0.0930269760772145
52,13,0.16403575361681483,-0.17324006268468506
52,14,0.2569849938203402,0.2554374172337111
52,15,0.2211764383250166,0.26427872140221736
52,16,0.20616548453408876,0.0718794567322013
52,17,0.19242765069303952,0.009804645449082694
52,18,0.1688749089125372,-0.2181025121881164
52,19,0.07253834475960878,-0.02093100733562837
53,0,0.13954212371799235,-0.003956708218050994
53,1,0.24791443733710214,-0.437434042440096
53,2,0.25499346192570616,0.2005240504721975
53,3,0.2615039113642729,0.0588046609705219
53,4,0.24427639608581775,-0.24087316950607182
53,5,0.19254553702670496,0.20019801602662105
53,6,0.2596232319508984,-0.2514736432253375
53,7,0.10928527314666382,-0.28688192953607733
53,8,0.26141303734243576,0.24280364955945474
53,9,0.19727348836934597,-0.4271174833624557
53,10,0.2602911037206017,0.26008245073938596
53,11,0.2606580255594784,-0.1283075887129324
53,12,0.2614807660846128,0.09277083634200481
53,13,0.16403575361681483,-0.17324006268468506
53,14,0.2616502539565161,0.25388267144656
53,15,0.2211764383250166,0.26427872140221736
53,16,0.21048847918531968,0.06965858026190003
53,17,0.19242765069303952,0.009804645449082694
53,18,0.1688749089125372,-0.2181025121881164
53,19,0.07253834475960878,-0.02093100733562837
54,0,0.13954212371799235,-0.003956708218050994
54,1,0.24791443733710214,-0.437434042440096
54,2,0.25927683763604276,0.19816795179925845
54,3,0.2662697219232086,0.05942690805375014
54,4,0.24427639608581775,-0.24087316950607182
54,5,0.19254553702670496,0.20019801602662105
54,6,0.2645305692041095,-0.2512357034714407
54,7,0.10928527314666382,-0.28688192953607733
54,8,0.2660004445155079,0.2410623663656032
54,9,0.2015676511667251,-0.42883108664715186
54,10,0.2647818213662554,0.25807894364871975
54,11,0.26550079025651196,-0.12818440196447622
54,12,0.2662840584998462,0.09231951457177173
54,13,0.16403575361681483,-0.17324006268468506
54,14,0.266275750336329,0.25222733985906365
54,15,0.2211764383250166,0.26427872140221736
54,16,0.2148071657606817,0.06743991700375872
54,17,0.19242765069303952,0.009804645449082694
54,18,0.1688749089125372,-0.2181025121881164
54,19,0.07253834475960878,-0.02093100733562837
55,0,0.13954212371799235,-0.003956708218050994
55,1,0.24791443733710214,-0.437434042440096
55,2,0.26355594450713876,0.19581420122911258
55,3,0.27105861985364904,0.05978888385743122
55,4,0.24427639608581775,-0.24087316950607182
55,5,0.19254553702670496,0.20019801602662105
55,6,0.2694185507065395,-0.25078296025426994
55,7,0.10928527314666382,-0.28688192953607733
55,8,0.2705504111585392,0.23923827239034123
55,9,0.20585753539981835,-0.4305429825532134
55,10,0.2692392610728123,0.25601394254419163
55,11,0.2703295054139041,-0.12785120981945167
55,12,0.27106285367053706,0.09168941582124629
55,13,0.16403575361681483,-0.17324006268468506
55,14,0.270862390672972,0.25048053118898794
55,15,0.2256508792309865,0.262156683115674
55,16,0.21912154858318436,0.06522346473689326
55,17,0.19242765069303952,0.009804645449082694
55,18,0.1688749089125372,-0.2181025121881164
55,19,0.07711368991408601,-0.019047582368450174
56,0,0.13954212371799235,-0.003956708218050994
56,1,0.24791443733710214,-0.437434042440096
56,2,0.2678307868223843,0.19346279640565328
56,3,0.275855781582204,0.05991038944360771
56,4,0.24427639608581775,-0.24087316950607182
56,5,0.19254553702670496,0.20019801602662105
56,6,0.2740196180209539,-0.2501685674105162
56,7,0.10928527314666382,-0.28688192953607733
56,8,0.2750642560979554,0.23733886165535525
56,9,0.21014314536280407,-0.4322531727942497
56,10,0.2736649998417406,0.2538930401467401
56,11,0.27513681239111504,-0.1273255424984002
56,12,0.2758127938876598,0.09089575801104513
56,13,0.16403575361681483,-0.17324006268468506
56,14,0.270862390672972,0.25048053118898794
56,15,0.2256508792309865,0.262156683115674
56,16,0.22343163197152904,0.06300922124263275
56,17,0.19242765069303952,0.009804645449082694
56,18,0.1688749089125372,-0.2181025121881164
56,19,0.08166223539883742,-0.017112801589679597
57,0,0.13954212371799235,-0.003956708218050994
57,1,0.24791443733710214,-0.437434042440096
57,2,0.2721013688609008,0.19111373497512202
57,3,0.28064944603072456,0.0598103509475088
57,4,0.24427639608581775,-0.24087316950607182
57,5,0.19254553702670496,0.20019801602662105
57,6,0.27864135835232473,-0.24977839482889766
57,7,0.10928527314666382,-0.28688192953607733
57,8,0.2795434129086546,0.23537094849775148
57,9,0.214424485345582,-0.43396165908216294
57,10,0.2780606132657486,0.2517213212107914
57,11,0.27991720959579064,-0.12662371806022488
57,12,0.28053080432132105,0.08995259721937277
57,13,0.16403575361681483,-0.17324006268468506
