Time,ID,x,y
57,14,0.270862390672972,0.25048053118898794
57,15,0.2256508792309865,0.262156683115674
57,16,0.2277374202401135,0.060797184304517284
57,17,0.19242765069303952,0.009804645449082694
57,18,0.17333337227117163,-0.2159058902884361
57,19,0.08618527681050718,-0.015131305436167431
58,0,0.13954212371799235,-0.003956708218050994
58,1,0.24791443733710214,-0.437434042440096
58,2,0.2763676948975451,0.18876701458610598
58,3,0.28543041280862314,0.05950666424977658
58,4,0.24427639608581775,-0.24087316950607182
58,5,0.19254553702670496,0.20019801602662105
58,6,0.2832720954315308,-0.2495959716426032
58,7,0.10928527314666382,-0.28688192953607733
58,8,0.2839893844341695,0.23334072930167735
58,9,0.2187015596337777,-0.43566844312714953
58,10,0.2824276549902543,0.24950341012154528
58,11,0.2846667124424136,-0.12576084757438993
58,12,0.2852148464397241,0.08887287287695023
58,13,0.16403575361681483,-0.17324006268468506
58,14,0.270862390672972,0.25048053118898794
58,15,0.2256508792309865,0.262156683115674
58,16,0.232038917699036,0.0585873517082957
58,17,0.19242765069303952,0.009804645449082694
58,18,0.17776561698302978,-0.213667759578852
58,19,0.0906840908984775,-0.013107319099695584
59,0,0.13954212371799235,-0.003956708218050994
59,1,0.24791443733710214,-0.437434042440096
59,2,0.28062976920291366,0.18642263288953576
59,3,0.29012936579546705,0.059022524089383445
59,4,0.24427639608581775,-0.24087316950607182
59,5,0.19254553702670496,0.20019801602662105
59,6,0.2879024553037101,-0.24960558822057752
59,7,0.10928527314666382,-0.28688192953607733
59,8,0.2884037069701502,0.2312538392729352
59,9,0.2229743725087467,-0.437373526637702
59,10,0.2867676412751625,0.24724351412014028
59,11,0.2893825668062111,-0.1247508678441338
59,12,0.2898637121614185,0.08766846547410242
59,13,0.16403575361681483,-0.17324006268468506
59,14,0.270862390672972,0.25048053118898794
59,15,0.2256508792309865,0.262156683115674
59,16,0.23633612865409975,0.05637972124192341
59,17,0.19242765069303952,0.009804645449082694
59,18,0.18217307787442164,-0.21139194509350012
59,19,0.09515992298695802,-0.011044690948476432
60,0,0.14406132223341528,-0.005791650752721442
60,1,0.24791443733710214,-0.437434042440096
60,2,0.2848875960433471,0.18408058753868295
60,3,0.2948428570694001,0.058773675160174954
60,4,0.24427639608581775,-0.24087316950607182
60,5,0.19254553702670496,0.20019801602662105
60,6,0.2925250013633764,-0.24979239158155217
60,7,0.10928527314666382,-0.28688192953607733
60,8,0.2884037069701502,0.2312538392729352
60,9,0.2229743725087467,-0.437373526637702
60,10,0.2910820396682077,0.2449454624804673
60,11,0.2940630090514514,-0.12360659220048474
60,12,0.2944768528772822,0.08635026137489786
60,13,0.16403575361681483,-0.17324006268468506
60,14,0.270862390672972,0.25048053118898794
60,15,0.2256508792309865,0.262156683115674
60,16,0.24062905740681712,0.054174290695560144
60,17,0.19242765069303952,0.009804645449082694
60,18,0.18217307787442164,-0.21139194509350012
60,19,0.09515992298695802,-0.011044690948476432
61,0,0.14406132223341528,-0.005791650752721442
61,1,0.24791443733710214,-0.437434042440096
61,2,0.28914117968093433,0.18174087618915788
61,3,0.2995589029259996,0.058742201112370517
61,4,0.24868740407630235,-0.24240280995785124
61,5,0.19254553702670496,0.20019801602662105
61,6,0.29713391757251717,-0.25014243446852363
61,7,0.10928527314666382,-0.28688192953607733
61,8,0.2884037069701502,0.2312538392729352
61,9,0.2229743725087467,-0.437373526637702
61,10,0.2953722609772871,0.24261274196540253
61,11,0.29870706616384635,-0.12233977237021738
61,12,0.29905423810177745,0.08492822085084448
61,13,0.16403575361681483,-0.17324006268468506
61,14,0.270862390672972,0.25048053118898794
61,15,0.2256508792309865,0.262156683115674
61,16,0.244917708254414,0.051971057861567756
61,17,0.19242765069303952,0.009804645449082694
61,18,0.18217307787442164,-0.21139194509350012
61,19,0.09515992298695802,-0.011044690948476432
62,0,0.14406132223341528,-0.005791650752721442
62,1,0.24791443733710214,-0.437434042440096
62,2,0.2933905243735167,0.1794034964989072
62,3,0.3042680084560575,0.05891108031295855
62,4,0.24868740407630235,-0.24240280995785124
62,5,0.19254553702670496,0.20019801602662105
62,6,0.3017247357739586,-0.25064269054823446
62,7,0.10928527314666382,-0.28688192953607733
62,8,0.2884037069701502,0.2312538392729352
62,9,0.2229743725087467,-0.437373526637702
62,10,0.29963965387542607,0.24024852888325549
62,11,0.3033143901146842,-0.12096116633070214
62,12,0.30359623914749684,0.08341144659506332
62,13,0.16403575361681483,-0.17324006268468506
62,14,0.270862390672972,0.25048053118898794
62,15,0.2256508792309865,0.262156683115674
62,16,0.24920208548983414,0.04977002053450801
62,17,0.19242765069303952,0.009804645449082694
62,18,0.18217307787442164,-0.21139194509350012
62,19,0.09515992298695802,-0.011044690948476432
63,0,0.14406132223341528,-0.005791650752721442
63,1,0.24791443733710214,-0.437434042440096
63,2,0.2976356343746924,0.1770684461282115
63,3,0.30896275895146624,0.059264281342711875
63,4,0.24868740407630235,-0.24240280995785124
63,5,0.19694507502796166,0.20194492300014988
63,6,0.30629410257960143,-0.2512810453911305
63,7,0.10928527314666382,-0.28688192953607733
63,8,0.2884037069701502,0.2312538392729352
63,9,0.2229743725087467,-0.437373526637702
63,10,0.3038855015931084,0.23785571805121886
63,11,0.30788512123789896,-0.11948060851840735
63,12,0.30359623914749684,0.08341144659506332
63,13,0.16403575361681483,-0.17324006268468506
63,14,0.270862390672972,0.25048053118898794
63,15,0.2256508792309865,0.262156683115674
63,16,0.2534821934017433,0.04757117651114039
63,17,0.19242765069303952,0.009804645449082694
63,18,0.18217307787442164,-0.21139194509350012
63,19,0.09515992298695802,-0.011044690948476432
64,0,0.14406132223341528,-0.005791650752721442
64,1,0.24791443733710214,-0.437434042440096
64,2,0.30187651393382076,0.17473572273968307
64,3,0.31369965956786694,0.05979375910994931
64,4,0.24868740407630235,-0.24240280995785124
64,5,0.20132253724325028,0.2037340637725546
64,6,0.31083958125826955,-0.252046270630865
64,7,0.11378065369599714,-0.28846429425887865
64,8,0.2884037069701502,0.2312538392729352
64,9,0.2229743725087467,-0.437373526637702
64,10,0.30812711841697493,0.23546529160251975
64,11,0.31241977605359594,-0.11790707985364156
64,12,0.30359623914749684,0.08341144659506332
64,13,0.16403575361681483,-0.17324006268468506
64,14,0.270862390672972,0.25048053118898794
64,15,0.2256508792309865,0.262156683115674
64,16,0.2577580362745338,0.04537452359041985
64,17,0.19242765069303952,0.009804645449082694
64,18,0.18217307787442164,-0.21139194509350012
64,19,0.09515992298695802,-0.011044690948476432
65,0,0.14406132223341528,-0.005791650752721442
65,1,0.24791443733710214,-0.437434042440096
65,2,0.30611316729602633,0.17240532399826353
65,3,0.31845422879549423,0.060071759062167586
65,4,0.24868740407630235,-0.24240280995785124
65,5,0.2056789378565941,0.20556179147038364
65,6,0.31535948422642396,-0.2529279869114415
65,7,0.11825348224809798,-0.2900956128964929
65,8,0.2884037069701502,0.2312538392729352
65,9,0.2229743725087467,-0.437373526637702
65,10,0.3123645085928883,0.23307724714433892
65,11,0.3169191555892187,-0.11624877586190413
65,12,0.30359623914749684,0.08341144659506332
65,13,0.16403575361681483,-0.17324006268468506
65,14,0.270862390672972,0.25048053118898794
65,15,0.2256508792309865,0.262156683115674
65,16,0.26202961838832844,0.04318005957349468
65,17,0.19242765069303952,0.009804645449082694
65,18,0.18217307787442164,-0.21139194509350012
65,19,0.09515992298695802,-0.011044690948476432
66,0,0.14406132223341528,-0.005791650752721442
66,1,0.24791443733710214,-0.437434042440096
66,2,0.31034559870220335,0.17007724757122145
66,3,0.32321283948743795,0.06011748835841787
66,4,0.24868740407630235,-0.24240280995785124
66,5,0.21001527104678835,0.2074247690279565
66,6,0.3198527320572106,-0.25391661982310687
66,7,0.12270469847047333,-0.29177166786921815
66,8,0.2884037069701502,0.2312538392729352
66,9,0.2229743725087467,-0.437373526637702
66,10,0.3123645085928883,0.23307724714433892
66,11,0.3213842708148385,-0.11451317177602689
66,12,0.30359623914749684,0.08341144659506332
66,13,0.16403575361681483,-0.17324006268468506
66,14,0.270862390672972,0.25048053118898794
66,15,0.2256508792309865,0.262156683115674
66,16,0.2662969440189852,0.04098778226370423
66,17,0.19242765069303952,0.009804645449082694
66,18,0.18217307787442164,-0.21139194509350012
66,19,0.09515992298695802,-0.011044690948476432
67,0,0.14406132223341528,-0.005791650752721442
67,1,0.24791443733710214,-0.437434042440096
67,2,0.3145738123890198,0.16775149112815
67,3,0.3279647066397858,0.05994925200597135
67,4,0.24868740407630235,-0.24240280995785124
67,5,0.21433250336759138,0.20931994196061668
67,6,0.3243187353020294,-0.2550033519329497
67,7,0.12713524540921567,-0.29348860116573794
67,8,0.2884037069701502,0.2312538392729352
67,9,0.2229743725087467,-0.437373526637702
67,10,0.3123645085928883,0.23307724714433892
67,11,0.32581628231437715,-0.1127070839438277
67,12,0.30359623914749684,0.08341144659506332
67,13,0.16403575361681483,-0.17324006268468506
67,14,0.27522691351131234,0.2520578315299562
67,15,0.2256508792309865,0.262156683115674
67,16,0.27056001743810115,0.03879768946657677
67,17,0.19242765069303952,0.009804645449082694
67,18,0.18217307787442164,-0.21139194509350012
67,19,0.09515992298695802,-0.011044690948476432
68,0,0.14406132223341528,-0.005791650752721442
68,1,0.24791443733710214,-0.437434042440096
68,2,0.31879781258892176,0.16542805234096472
68,3,0.3327014200333366,0.05958432339719563
68,4,0.24868740407630235,-0.24240280995785124
68,5,0.2186315681785232,0.21124451355516535
68,6,0.3287572958200385,-0.2561800731710328
68,7,0.13154605716568804,-0.2952428828841435
68,8,0.2884037069701502,0.2312538392729352
68,9,0.2229743725087467,-0.437373526637702
68,10,0.3123645085928883,0.23307724714433892
68,11,0.33021645175865977,-0.11083672718292065
68,12,0.30359623914749684,0.08341144659506332
68,13,0.16403575361681483,-0.17324006268468506
68,14,0.2795677427325947,0.2536862143004865
68,15,0.2256508792309865,0.262156683115674
68,16,0.27481884291301706,0.036609778989827244
68,17,0.19242765069303952,0.009804645449082694
68,18,0.18217307787442164,-0.21139194509350012
68,19,0.09515992298695802,-0.011044690948476432
69,0,0.14406132223341528,-0.005791650752721442
69,1,0.24791443733710214,-0.437434042440096
69,2,0.32301760353013753,0.1631069288839011
69,3,0.33735377237046094,0.05904613909487368
69,4,0.24868740407630235,-0.24240280995785124
69,5,0.22292635018594495,0.21316716785785106
69,6,0.33316852470700026,-0.2574393311861442
69,7,0.13154605716568804,-0.2952428828841435
69,8,0.2884037069701502,0.2312538392729352
69,9,0.2229743725087467,-0.437373526637702
69,10,0.3123645085928883,0.23307724714433892
69,11,0.33458610313151843,-0.1089077679483945
69,12,0.30359623914749684,0.08341144659506332
69,13,0.16403575361681483,-0.17324006268468506
69,14,0.2838858180772656,0.25536137172959017
69,15,0.2256508792309865,0.262156683115674
69,16,0.27907342470682134,0.034424048643355125
69,17,0.19242765069303952,0.009804645449082694
69,18,0.18667793062903862,-0.20932738312662982
69,19,0.09974895791922278,-0.009261442702081634
70,0,0.14406132223341528,-0.005791650752721442
70,1,0.24791443733710214,-0.437434042440096
70,2,0.327233189436682,0.1607881184335123
70,3,0.34202378496589536,0.05874537006628886
70,4,0.24868740407630235,-0.24240280995785124
70,5,0.22292635018594495,0.21316716785785106
70,6,0.3375527742891415,-0.2587742827945174
70,7,0.13154605716568804,-0.2952428828841435
70,8,0.2884037069701502,0.2312538392729352
70,9,0.2229743725087467,-0.437373526637702
70,10,0.3123645085928883,0.23307724714433892
70,11,0.3389265919912602,-0.10692537333394238
70,12,0.30359623914749684,0.08341144659506332
70,13,0.16403575361681483,-0.17324006268468506
70,14,0.2881820921558781,0.25707935647519253
70,15,0.2256508792309865,0.262156683115674
70,16,0.2833237670783546,0.03224049623924219
70,17,0.19242765069303952,0.009804645449082694
70,18,0.19115303083687718,-0.20721053387141594
70,19,0.10430943149967185,-0.007419297868230916
71,0,0.14406132223341528,-0.005791650752721442
71,1,0.24791443733710214,-0.437434042440096
71,2,0.33144457452836085,0.15847161866866674
71,3,0.34669894235213733,0.05866424131850001
71,4,0.24868740407630235,-0.24240280995785124
71,5,0.22292635018594495,0.21316716785785106
71,6,0.3375527742891415,-0.2587742827945174
71,7,0.13154605716568804,-0.2952428828841435
71,8,0.2884037069701502,0.2312538392729352
71,9,0.2229743725087467,-0.437373526637702
71,10,0.3123645085928883,0.23307724714433892
71,11,0.3432392813321528,-0.1048942560307819
71,12,0.30359623914749684,0.08341144659506332
71,13,0.16403575361681483,-0.17324006268468506
71,14,0.2924575164994004,0.25883655074337586
71,15,0.2256508792309865,0.262156683115674
71,16,0.2875698742822137,0.03005911959175034
71,17,0.19242765069303952,0.009804645449082694
71,18,0.19559989548997148,-0.2050461776470583
71,19,0.10884261172192472,-0.005523542243523434
72,0,0.14406132223341528,-0.005791650752721442
72,1,0.24791443733710214,-0.437434042440096
72,2,0.33565176302077465,0.1561574272705459
72,3,0.3513692773888248,0.05878580713427582
72,4,0.24868740407630235,-0.24240280995785124
72,5,0.22292635018594495,0.21316716785785106
72,6,0.3375527742891415,-0.2587742827945174
72,7,0.13154605716568804,-0.2952428828841435
72,8,0.2884037069701502,0.2312538392729352
72,9,0.2274392514463748,-0.4350154174773393
72,10,0.3123645085928883,0.23307724714433892
72,11,0.3475255228499113,-0.1028187154350675
72,12,0.30359623914749684,0.08341144659506332
72,13,0.16403575361681483,-0.17324006268468506
72,14,0.29671303069401017,0.26062963798381633
72,15,0.2256508792309865,0.262156683115674
72,16,0.29181175056875613,0.027879916517319407
72,17,0.19242765069303952,0.009804645449082694
72,18,0.2000200098409495,-0.20283866135682316
72,19,0.11334977627437769,-0.0035789894377445484
73,0,0.14406132223341528,-0.005791650752721442
73,1,0.2522756372264188,-0.4388115533821977
73,2,0.3398547591253232,0.15384554192264194
73,3,0.35602696011488116,0.05909406155151973
73,4,0.25316546162261344,-0.24037182835044152
73,5,0.22292635018594495,0.21316716785785106
73,6,0.3375527742891415,-0.2587742827945174
73,7,0.13154605716568804,-0.2952428828841435
73,8,0.2884037069701502,0.2312538392729352
73,9,0.23187315119447136,-0.4326100374200028
73,10,0.3123645085928883,0.23307724714433892
73,11,0.35178664261706877,-0.10070267513381838
73,12,0.30359623914749684,0.08341144659506332
73,13,0.16403575361681483,-0.17324006268468506
73,14,0.30094955404893775,0.26245557699106803
73,15,0.2256508792309865,0.262156683115674
73,16,0.2960494001841042,0.025702884834564975
73,17,0.19242765069303952,0.009804645449082694
73,18,0.20441481490861016,-0.20059193930776956
73,19,0.11783219348760826,-0.0015900241811013438
74,0,0.14406132223341528,-0.005791650752721442
74,1,0.25661553042039154,-0.44024042036555794
74,2,0.34405356704920975,0.1515359603107553
74,3,0.36066594140579594,0.05957399498922674
74,4,0.25761161789042475,-0.2382833092451601
74,5,0.22292635018594495,0.21316716785785106
74,6,0.3375527742891415,-0.2587742827945174
74,7,0.13154605716568804,-0.2952428828841435
74,8,0.2884037069701502,0.2312538392729352
74,9,0.23627782813173057,-0.4301618408635854
74,10,0.3123645085928883,0.23307724714433892
74,11,0.35602393034378427,-0.09854971701942453
74,12,0.30359623914749684,0.08341144659506332
74,13,0.16403575361681483,-0.17324006268468506
74,14,0.3051679793372112,0.26431157823789203
74,15,0.2256508792309865,0.262156683115674
74,16,0.30028282737014933,0.02352802236427619
74,17,0.19242765069303952,0.009804645449082694
74,18,0.20878569852490927,-0.19830961015647092
74,19,0.12229110784200693,0.00043935825191598237
75,0,0.14406132223341528,-0.005791650752721442
75,1,0.2609348494922013,-0.4417164126822075
75,2,0.34405356704920975,0.1515359603107553
75,3,0.3652816468662522,0.060211611689888644
75,4,0.26202743112727817,-0.23614248321914544
75,5,0.22292635018594495,0.21316716785785106
75,6,0.3375527742891415,-0.2587742827945174
75,7,0.13154605716568804,-0.2952428828841435
75,8,0.2884037069701502,0.2312538392729352
75,9,0.24065497079773657,-0.4276748684641549
75,10,0.3123645085928883,0.23307724714433892
75,11,0.3602386315417749,-0.09636311228932842
75,12,0.30359623914749684,0.08341144659506332
75,13,0.16403575361681483,-0.17324006268468506
75,14,0.3093691682259967,0.2661950822688139
75,15,0.2256508792309865,0.262156683115674
75,16,0.3045120363645563,0.02135532692941359
75,17,0.19242765069303952,0.009804645449082694
75,18,0.21313398920899612,-0.195994950311563
75,19,0.12672772916534525,0.0025055162217288898
76,0,0.14406132223341528,-0.005791650752721442
76,1,0.2652343558410324,-0.4432356452783757
76,2,0.34405356704920975,0.1515359603107553
76,3,0.3698707158124502,0.06099391930614318
76,4,0.2664144445196135,-0.2339541071077221
76,5,0.22292635018594495,0.21316716785785106
76,6,0.3375527742891415,-0.2587742827945174
76,7,0.13154605716568804,-0.2952428828841435
76,8,0.2884037069701502,0.2312538392729352
76,9,0.2450061924654794,-0.4251527873985539
76,10,0.3123645085928883,0.23307724714433892
76,11,0.3644319420278209,-0.09414584958478112
76,12,0.30359623914749684,0.08341144659506332
76,13,0.16403575361681483,-0.17324006268468506
76,14,0.3135661713145667,0.2680767096948538
76,15,0.2256508792309865,0.262156683115674
76,16,0.30873703140076747,0.019184796355106903
76,17,0.19242765069303952,0.009804645449082694
76,18,0.21746095228414689,-0.19365094411080466
76,19,0.13114322480332785,0.004605129221837945
77,0,0.14406132223341528,-0.005791650752721442
77,1,0.2652343558410324,-0.4432356452783757
77,2,0.34405356704920975,0.1515359603107553
77,3,0.3744307800947404,0.061908899278887014
77,4,0.2707741692715159,-0.23172250841751596
77,5,0.22292635018594495,0.21316716785785106
77,6,0.3375527742891415,-0.2587742827945174
77,7,0.13154605716568804,-0.2952428828841435
77,8,0.2884037069701502,0.2312538392729352
77,9,0.2493330265663096,-0.42259892759403955
77,10,0.3123645085928883,0.23307724714433892
77,11,0.3686050043023077,-0.09190066051377113
77,12,0.30359623914749684,0.08341144659506332
77,13,0.16403575361681483,-0.17324006268468506
77,14,0.3177589928041254,0.2699564623995227
77,15,0.2256508792309865,0.262156683115674
77,16,0.31295781670800704,0.017016428468652898
77,17,0.19242765069303952,0.009804645449082694
77,18,0.2217836034231992,-0.1913092737758202
77,19,0.1355387141736865,0.006735168417436302
78,0,0.14406132223341528,-0.005791650752721442
78,1,0.2652343558410324,-0.4432356452783757
78,2,0.34405356704920975,0.1515359603107553
78,3,0.3789602776989,0.062945464531435
78,4,0.2751080720709135,-0.22945162560829352
78,5,0.22292635018594495,0.21316716785785106
78,6,0.3375527742891415,-0.2587742827945174
78,7,0.13154605716568804,-0.2952428828841435
78,8,0.2884037069701502,0.2312538392729352
78,9,0.25363692434358825,-0.420016314312423
78,10,0.3123645085928883,0.23307724714433892
78,11,0.37277390884520395,-0.08965770838362451
78,12,0.30359623914749684,0.08341144659506332
78,13,0.16403575361681483,-0.17324006268468506
78,14,0.3219476368916912,0.2718343422644549
78,15,0.2256508792309865,0.262156683115674
78,16,0.3171743965112852,0.014850221099513195
78,17,0.19242765069303952,0.009804645449082694
78,18,0.22610194695313113,-0.18896993696259526
78,19,0.13992982392891107,0.008863085266439974
79,0,0.14406132223341528,-0.005791650752721442
79,1,0.2652343558410324,-0.4432356452783757
79,2,0.34405356704920975,0.1515359603107553
79,3,0.38345829641920426,0.06409340934188609
79,4,0.2794175660822867,-0.22714504456925355
79,5,0.2273612860413658,0.21472569354755358
79,6,0.3375527742891415,-0.2587742827945174
79,7,0.13154605716568804,-0.2952428828841435
79,8,0.2884037069701502,0.2312538392729352
79,9,0.2579365323670936,-0.4174362751567832
79,10,0.3123645085928883,0.23307724714433892
79,11,0.3769386598295873,-0.08741699094914396
79,12,0.30359623914749684,0.08341144659506332
79,13,0.16403575361681483,-0.17324006268468506
79,14,0.326132107770101,0.27371035116940995
79,15,0.2256508792309865,0.262156683115674
79,16,0.3171743965112852,0.014850221099513195
79,17,0.19242765069303952,0.009804645449082694
79,18,0.23041598719660877,-0.18663293132945144
79,19,0.14431655846450678,0.010988881898895814
80,0,0.14406132223341528,-0.005791650752721442
80,1,0.2652343558410324,-0.4432356452783757
80,2,0.34405356704920975,0.1515359603107553
80,3,0.3879244433348031,0.06534335496662386
80,4,0.2837040047593293,-0.22480603161160778
80,5,0.2273612860413658,0.21472569354755358
80,6,0.3375527742891415,-0.2587742827945174
80,7,0.13154605716568804,-0.2952428828841435
80,8,0.29271102946585525,0.22896446795129055
80,9,0.2622318549407374,-0.4148588075444985
80,10,0.3123645085928883,0.23307724714433892
80,11,0.3810992614243775,-0.08517850596736914
80,12,0.30359623914749684,0.08341144659506332
80,13,0.16403575361681483,-0.17324006268468506
80,14,0.33031240962801417,0.2755844909922746
80,15,0.2256508792309865,0.262156683115674
80,16,0.3171743965112852,0.014850221099513195
80,17,0.19242765069303952,0.009804645449082694
80,18,0.23472572847199066,-0.1842982545370438
80,19,0.1486989221715992,0.013112560442728339
81,0,0.14855514608919634,-0.007675451447245705
81,1,0.2652343558410324,-0.4432356452783757
81,2,0.34405356704920975,0.1515359603107553
81,3,0.3923587362882851,0.06668669359718649
81,4,0.28796867789894115,-0.22243756328729333
81,5,0.2273612860413658,0.21472569354755358
81,6,0.3375527742891415,-0.2587742827945174
81,7,0.13154605716568804,-0.2952428828841435
81,8,0.2969946013407079,0.22664111664511472
81,9,0.26652289636414195,-0.4122839088955212
81,10,0.3123645085928883,0.23307724714433892
81,11,0.38525571779434087,-0.0829422511975744
81,12,0.30359623914749684,0.08341144659506332
81,13,0.16403575361681483,-0.17324006268468506
81,14,0.33031240962801417,0.2755844909922746
81,15,0.2256508792309865,0.262156683115674
81,16,0.3171743965112852,0.014850221099513195
81,17,0.19680968720160671,0.007751262790723214
81,18,0.23903117509333202,-0.18196590424835857
81,19,0.15307691943693866,0.015234123023741854
82,0,0.15302315991992194,-0.009607552668729894
82,1,0.2652343558410324,-0.4432356452783757
82,2,0.34405356704920975,0.1515359603107553
82,3,0.39676151402749177,0.06811553247821836
82,4,0.29222910203191566,-0.22007145473060957
82,5,0.2273612860413658,0.21472569354755358
82,6,0.34192076259562,-0.25665977373850424
82,7,0.13154605716568804,-0.2952428828841435
82,8,0.30125574365703245,0.22428689267857654
82,9,0.2708096609326438,-0.40971157663237523
82,10,0.3123645085928883,0.23307724714433892
82,11,0.3894080331000943,-0.08070822440126649
82,12,0.30359623914749684,0.08341144659506332
82,13,0.16403575361681483,-0.17324006268468506
82,14,0.33031240962801417,0.2755844909922746
82,15,0.2256508792309865,0.262156683115674
82,16,0.3171743965112852,0.014850221099513195
82,17,0.20116981416223895,0.005662873113242768
82,18,0.24333233137038918,-0.17963587812871082
82,19,0.15745055464290478,0.017353571765622584
83,0,0.1574666092561747,-0.011583646811336671
83,1,0.2652343558410324,-0.4432356452783757
83,2,0.34405356704920975,0.1515359603107553
83,3,0.40113336210837386,0.0696226394447594
83,4,0.29648528142294156,-0.21770770357307953
83,5,0.2273612860413658,0.21472569354755358
83,6,0.34625829612514614,-0.25449419021617115
83,7,0.13154605716568804,-0.2952428828841435
83,8,0.3054957128290609,0.2219046288861125
83,9,0.27509215293729855,-0.40714180818015344
83,10,0.3123645085928883,0.23307724714433892
83,11,0.3935562114981095,-0.07847642334218241
83,12,0.30359623914749684,0.08341144659506332
83,13,0.16403575361681483,-0.17324006268468506
83,14,0.33031240962801417,0.2755844909922746
83,15,0.2256508792309865,0.262156683115674
83,16,0.3171743965112852,0.014850221099513195
83,17,0.20550917770658592,0.003542611533348516
83,18,0.24762920160862378,-0.1773081738457421
83,19,0.16181983216751064,0.0194709087899408
84,0,0.16188671704952126,-0.013599806016083611
84,1,0.2652343558410324,-0.4432356452783757
84,2,0.3483725995955104,0.1494709252555638
84,3,0.40113336210837386,0.0696226394447594
84,4,0.3007372203324586,-0.21534630744858596
84,5,0.2273612860413658,0.21472569354755358
84,6,0.35056692317863447,-0.2522821393304375
84,7,0.13154605716568804,-0.2952428828841435
84,8,0.3097314565302828,0.2195247392114074
84,9,0.27937037666488496,-0.40457460096651515
84,10,0.3123645085928883,0.23307724714433892
84,11,0.39770025714071705,-0.07624684578628713
84,12,0.30359623914749684,0.08341144659506332
84,13,0.16403575361681483,-0.17324006268468506
84,14,0.33031240962801417,0.2755844909922746
84,15,0.2256508792309865,0.262156683115674
84,16,0.3171743965112852,0.014850221099513195
84,17,0.20982887505226372,0.0013933407284730556
84,18,0.2519217901092072,-0.17498278906941817
84,19,0.16618475638440736,0.021586136216152938
85,0,0.16628467307317765,-0.015652447504053663
85,1,0.2652343558410324,-0.4432356452783757
85,2,0.35266429571356755,0.14736038092537795
85,3,0.40113336210837386,0.0696226394447594
85,4,0.3049849230166618,-0.21298726399336904
85,5,0.2273612860413658,0.21472569354755358
85,6,0.35484815781766277,-0.25002781580597133
85,7,0.13154605716568804,-0.2952428828841435
85,8,0.3139629790006817,0.2171472212721893
85,9,0.2836443363979091,-0.40200995242168336
85,10,0.3123645085928883,0.23307724714433892
85,11,0.40184017417611073,-0.07401948950177131
85,12,0.30359623914749684,0.08341144659506332
85,13,0.16403575361681483,-0.17324006268468506
85,14,0.33031240962801417,0.2755844909922746
85,15,0.23012128249439454,0.26003755926140104
85,16,0.3171743965112852,0.014850221099513195
85,17,0.21414426789594476,-0.0007537883660623419
85,18,0.2519217901092072,-0.17498278906941817
85,19,0.16618475638440736,0.021586136216152938
86,0,0.17066162620401185,-0.01773830209528448
86,1,0.2652343558410324,-0.4432356452783757
86,2,0.35693003874105544,0.14520836960697758
86,3,0.40113336210837386,0.0696226394447594
86,4,0.3092283937275057,-0.21063057084602396
86,5,0.2273612860413658,0.21472569354755358
86,6,0.359103468166357,-0.24773504041522593
86,7,0.13154605716568804,-0.2952428828841435
86,8,0.31819028447601583,0.2147720726885604
86,9,0.28791403641460894,-0.39944785997844234
86,10,0.3123645085928883,0.23307724714433892
86,11,0.40597596674835157,-0.07179435225904914
86,12,0.30359623914749684,0.08341144659506332
