Time,ID,x,y
86,13,0.16403575361681483,-0.17324006268468506
86,14,0.33031240962801417,0.2755844909922746
86,15,0.23456127088496642,0.25786654200712233
86,16,0.3171743965112852,0.014850221099513195
86,17,0.2184553605573415,-0.0028987778995360094
86,18,0.2519217901092072,-0.17498278906941817
86,19,0.16618475638440736,0.021586136216152938
87,0,0.17501867901962376,-0.01985438564906609
87,1,0.2652343558410324,-0.4432356452783757
87,2,0.3611711742131423,0.14301857917337366
87,3,0.40113336210837386,0.0696226394447594
87,4,0.31346763671270866,-0.20827622564749856
87,5,0.2273612860413658,0.21472569354755358
87,6,0.36333426802471186,-0.24540729479394363
87,7,0.13154605716568804,-0.2952428828841435
87,8,0.3224133771878221,0.21239929108299468
87,9,0.29217948098895835,-0.39688832107213506
87,10,0.3123645085928883,0.23307724714433892
87,11,0.41010763899737196,-0.06957143183075604
87,12,0.30359623914749684,0.08341144659506332
87,13,0.16403575361681483,-0.17324006268468506
87,14,0.33031240962801417,0.2755844909922746
87,15,0.2389724183773743,0.2556483842021676
87,16,0.3171743965112852,0.014850221099513195
87,17,0.22276215735186192,-0.005041630019084577
87,18,0.2519217901092072,-0.17498278906941817
87,19,0.16618475638440736,0.021586136216152938
88,0,0.17937139087879245,-0.021968360936795876
88,1,0.2652343558410324,-0.4432356452783757
88,2,0.36538900153790405,0.14079437546940546
88,3,0.40113336210837386,0.0696226394447594
88,4,0.31770265621575705,-0.205924226041091
88,5,0.2273612860413658,0.21472569354755358
88,6,0.3675419111337586,-0.2430477529506134
88,7,0.13154605716568804,-0.2952428828841435
88,8,0.3266322613634205,0.21002887408033538
88,9,0.2964406743906716,-0.39433133314066054
88,10,0.3123645085928883,0.23307724714433892
88,11,0.4142351950589799,-0.0673507259917465
88,12,0.30359623914749684,0.08341144659506332
88,13,0.16403575361681483,-0.17324006268468506
88,14,0.33031240962801417,0.2755844909922746
88,15,0.24335626221296794,0.25338740699837264
88,16,0.3215213270822374,0.012971009677160755
88,17,0.22706466259061386,-0.007182346869705121
88,18,0.2519217901092072,-0.17498278906941817
88,19,0.16618475638440736,0.021586136216152938
89,0,0.18371976613858676,-0.02408023007456517
89,1,0.2652343558410324,-0.4432356452783757
89,2,0.36958476816093216,0.13853883168846906
89,3,0.40113336210837386,0.0696226394447594
89,4,0.32193345647590954,-0.20357456967244736
89,5,0.2273612860413658,0.21472569354755358
89,6,0.3717276875514931,-0.2406593097627342
89,7,0.13154605716568804,-0.2952428828841435
89,8,0.3308469412259182,0.20766081930779276
89,9,0.30069762088520746,-0.3917768936244714
89,10,0.3123645085928883,0.23307724714433892
89,11,0.41835863906486304,-0.06513223251909181
89,12,0.30359623914749684,0.08341144659506332
89,13,0.16403575361681483,-0.17324006268468506
89,14,0.33031240962801417,0.2755844909922746
89,15,0.24771429089883662,0.2510875406488304
89,16,0.32584157038239986,0.011042688543605447
89,17,0.2313628805804093,-0.009320930594257312
89,18,0.2519217901092072,-0.17498278906941817
89,19,0.16618475638440736,0.021586136216152938
90,0,0.1880638091517346,-0.026189995176357055
90,1,0.2652343558410324,-0.4432356452783757
90,2,0.36958476816093216,0.13853883168846906
90,3,0.40113336210837386,0.0696226394447594
90,4,0.32616004172820134,-0.2012272541895593
90,5,0.231796285698345,0.21627000605336258
90,6,0.3759092940336998,-0.23827324597908286
90,7,0.13154605716568804,-0.2952428828841435
90,8,0.3350574209942139,0.20529512439494169
90,9,0.30495032473377354,-0.38922499996657106
90,10,0.3123645085928883,0.23307724714433892
90,11,0.4224779751425929,-0.0629159491920778
90,12,0.30359623914749684,0.08341144659506332
90,13,0.16403575361681483,-0.17324006268468506
90,14,0.33463426365869875,0.27709018117114453
90,15,0.2520479356923576,0.24875236141146262
90,16,0.3301363698564822,0.009069539387918504
90,17,0.23565681562376867,-0.011457383333465557
90,18,0.2519217901092072,-0.17498278906941817
90,19,0.16618475638440736,0.021586136216152938
91,0,0.19240352426662727,-0.02829765835404846
91,1,0.2652343558410324,-0.4432356452783757
91,2,0.36958476816093216,0.13853883168846906
91,3,0.40113336210837386,0.0696226394447594
91,4,0.33038241620344844,-0.19888227724276175
91,5,0.23620598922324526,0.21787163372284438
91,6,0.3759092940336998,-0.23827324597908286
91,7,0.13154605716568804,-0.2952428828841435
91,8,0.3392637048830019,0.2029317869737192
91,9,0.3091987901933306,-0.38667564961251155
91,10,0.3123645085928883,0.23307724714433892
91,11,0.42659320741562884,-0.0607018737922027
91,12,0.30359623914749684,0.08341144659506332
91,13,0.16403575361681483,-0.17324006268468506
91,14,0.33463426365869875,0.27709018117114453
91,15,0.25635856486390185,0.24638512489421563
91,16,0.334406952889576,0.007055473954353679
91,17,0.23994647201892513,-0.013591707225921148
91,18,0.2519217901092072,-0.17498278906941817
91,19,0.16618475638440736,0.021586136216152938
92,0,0.19673891582732386,-0.030403221717412294
92,1,0.2652343558410324,-0.4432356452783757
92,2,0.36958476816093216,0.13853883168846906
92,3,0.40113336210837386,0.0696226394447594
92,4,0.33460058412825183,-0.19653963648473047
92,5,0.24059134506573793,0.219525693400593
92,6,0.3759092940336998,-0.23827324597908286
92,7,0.13154605716568804,-0.2952428828841435
92,8,0.34346579710277664,0.20057080467842223
92,9,0.3134430215165967,-0.38412884001039066
92,10,0.3123645085928883,0.23307724714433892
92,11,0.4307043400033225,-0.05849000410317488
92,12,0.30359623914749684,0.08341144659506332
92,13,0.16403575361681483,-0.17324006268468506
92,14,0.33463426365869875,0.27709018117114453
92,15,0.2606474801596658,0.24398879616424982
92,16,0.33865451936968644,0.005004067133500208
92,17,0.24423185405982897,-0.015723904408084396
92,18,0.2519217901092072,-0.17498278906941817
92,19,0.16618475638440736,0.021586136216152938
93,0,0.2010699881735556,-0.03250668737411955
93,1,0.2652343558410324,-0.4432356452783757
93,2,0.36958476816093216,0.13853883168846906
93,3,0.40113336210837386,0.0696226394447594
93,4,0.33881454972500175,-0.19419932957047975
93,5,0.2449533338254299,0.22122771580656547
93,6,0.3759092940336998,-0.23827324597908286
93,7,0.13154605716568804,-0.2952428828841435
93,8,0.34766370185983647,0.19821217514570516
93,9,0.31768302295205164,-0.38158456861084944
93,10,0.3123645085928883,0.23307724714433892
93,11,0.43481137702092154,-0.0562803379109106
93,12,0.30359623914749684,0.08341144659506332
93,13,0.16403575361681483,-0.17324006268468506
93,14,0.33463426365869875,0.27709018117114453
93,15,0.26493212155940193,0.24159485537135764
93,16,0.3428802331715026,0.002918587095896515
93,17,0.24851296603615183,-0.017853977014286773
93,18,0.2519217901092072,-0.17498278906941817
93,19,0.16618475638440736,0.021586136216152938
94,0,0.2053967456407301,-0.03460805742974141
94,1,0.2652343558410324,-0.4432356452783757
94,2,0.36958476816093216,0.13853883168846906
94,3,0.40113336210837386,0.0696226394447594
94,4,0.34302431721188187,-0.19186135415736008
94,5,0.2492929494134725,0.2229736098285639
94,6,0.3759092940336998,-0.23827324597908286
94,7,0.13154605716568804,-0.2952428828841435
94,8,0.3518574233562882,0.19585589601457754
94,9,0.32191879874394097,-0.3790428328670697
94,10,0.3167871554526488,0.2310644627707602
94,11,0.43481137702092154,-0.0562803379109106
94,12,0.30359623914749684,0.08341144659506332
94,13,0.16403575361681483,-0.17324006268468506
94,14,0.33463426365869875,0.27709018117114453
94,15,0.2692124933520404,0.23920330011920202
94,16,0.3428802331715026,0.002918587095896515
94,17,0.252789812233291,-0.019981927176733052
94,18,0.25633467990574915,-0.17290609495343007
94,19,0.1706839096811152,0.023385445048978652
95,0,0.20971919255993585,-0.036707333987751355
95,1,0.2652343558410324,-0.4432356452783757
95,2,0.36958476816093216,0.13853883168846906
95,3,0.40113336210837386,0.0696226394447594
95,4,0.34722989080287353,-0.1895257079050558
95,5,0.25361118424329565,0.2247596297525138
95,6,0.3759092940336998,-0.23827324597908286
95,7,0.13154605716568804,-0.2952428828841435
95,8,0.35604696579005124,0.19350196492640162
95,9,0.32615035313228047,-0.37650363023477146
95,10,0.3211778051880021,0.2289940074254578
95,11,0.43481137702092154,-0.0562803379109106
95,12,0.30359623914749684,0.08341144659506332
95,13,0.16403575361681483,-0.17324006268468506
95,14,0.33463426365869875,0.27709018117114453
95,15,0.2734885998222376,0.2368141280138338
95,16,0.3428802331715026,0.002918587095896515
95,17,0.2570623969323737,-0.02210775702550343
95,18,0.25633467990574915,-0.17290609495343007
95,19,0.1706839096811152,0.023385445048978652
96,0,0.21403733325794647,-0.03880451914952728
96,1,0.2652343558410324,-0.4432356452783757
96,2,0.36958476816093216,0.13853883168846906
96,3,0.40534819958113166,0.0675552501138104
96,4,0.3514312747077601,-0.18719238847558273
96,5,0.25790901773307734,0.22658234525794552
96,6,0.3759092940336998,-0.23827324597908286
96,7,0.13154605716568804,-0.2952428828841435
96,8,0.3602323333548616,0.19115037952489008
96,9,0.33037769035286024,-0.37396695817221043
96,10,0.3255379895945722,0.22687107181105864
96,11,0.43481137702092154,-0.0562803379109106
96,12,0.30359623914749684,0.08341144659506332
96,13,0.16403575361681483,-0.17324006268468506
96,14,0.33463426365869875,0.27709018117114453
96,15,0.2734885998222376,0.2368141280138338
96,16,0.3428802331715026,0.002918587095896515
96,17,0.2570623969323737,-0.02210775702550343
96,18,0.25633467990574915,-0.17290609495343007
96,19,0.1706839096811152,0.023385445048978652
97,0,0.21835117205722498,-0.04089961501435359
97,1,0.2652343558410324,-0.4432356452783757
97,2,0.36958476816093216,0.13853883168846906
97,3,0.40953911317174674,0.06545014322984563
97,4,0.3556284731321309,-0.18486139353328582
97,5,0.26218740752149605,0.2284386139936373
97,6,0.3759092940336998,-0.23827324597908286
97,7,0.13154605716568804,-0.2952428828841435
97,8,0.36441353024027634,0.1888011374561036
97,9,0.33460081463724894,-0.37143281414017537
97,10,0.32986922989057443,0.2247003808304382
97,11,0.43481137702092154,-0.0562803379109106
97,12,0.30359623914749684,0.08341144659506332
97,13,0.16403575361681483,-0.17324006268468506
97,14,0.33463426365869875,0.27709018117114453
97,15,0.2734885998222376,0.2368141280138338
97,16,0.3428802331715026,0.002918587095896515
97,17,0.2570623969323737,-0.02210775702550343
97,18,0.25633467990574915,-0.17290609495343007
97,19,0.1706839096811152,0.023385445048978652
98,0,0.22266071327592832,-0.04299262367942329
98,1,0.2652343558410324,-0.4432356452783757
98,2,0.36958476816093216,0.13853883168846906
98,3,0.41370732243850217,0.06331061535877636
98,4,0.35982149027738575,-0.18253272074483684
98,5,0.26644728289844377,0.23032555654464315
98,6,0.3759092940336998,-0.23827324597908286
98,7,0.13154605716568804,-0.2952428828841435
98,8,0.36859056063167767,0.1864542363684486
98,9,0.3388197302127982,-0.3689011956019856
98,10,0.3341730194578065,0.22248623681880333
98,11,0.43481137702092154,-0.0562803379109106
98,12,0.30359623914749684,0.08341144659506332
98,13,0.16403575361681483,-0.17324006268468506
98,14,0.33463426365869875,0.27709018117114453
98,15,0.2734885998222376,0.2368141280138338
98,16,0.3428802331715026,0.002918587095896515
98,17,0.2570623969323737,-0.02210775702550343
98,18,0.25633467990574915,-0.17290609495343007
98,19,0.1706839096811152,0.023385445048978652
99,0,0.2269659612279114,-0.04508354723984011
99,1,0.2652343558410324,-0.4432356452783757
99,2,0.37388387018497465,0.13649812157633054
99,3,0.41785400250982635,0.06113968145070462
99,4,0.3640103303407388,-0.18020636777923207
99,5,0.27068954003648593,0.23224053360421024
99,6,0.3759092940336998,-0.23827324597908286
99,7,0.13154605716568804,-0.2952428828841435
99,8,0.3727634287102771,0.18410967391267477
99,9,0.34303444130264665,-0.36637210002348847
99,10,0.33845081094499835,0.2202325588115881
99,11,0.43481137702092154,-0.0562803379109106
99,12,0.30359623914749684,0.08341144659506332
99,13,0.16403575361681483,-0.17324006268468506
99,14,0.33463426365869875,0.27709018117114453
99,15,0.2734885998222376,0.2368141280138338
99,16,0.3428802331715026,0.002918587095896515
99,17,0.2570623969323737,-0.02210775702550343
99,18,0.25633467990574915,-0.17290609495343007
99,19,0.1706839096811152,0.023385445048978652
100,0,0.23126692022273168,-0.04717238778862058
100,1,0.2652343558410324,-0.4432356452783757
100,2,0.3781554951361905,0.1344112105926496
100,3,0.4219802797831658,0.058940099982083355
100,4,0.36819499751522317,-0.1778823323077899
100,5,0.2749275703778143,0.23415360266563412
100,6,0.3759092940336998,-0.23827324597908286
100,7,0.136089943633966,-0.29305347793123604
100,8,0.3769321386531197,0.18176744774187278
100,9,0.3472449521257242,-0.3638455248730568
100,10,0.3427040068899752,0.2179429181506335
100,11,0.43481137702092154,-0.0562803379109106
100,12,0.30359623914749684,0.08341144659506332
100,13,0.16403575361681483,-0.17324006268468506
100,14,0.33463426365869875,0.27709018117114453
100,15,0.2734885998222376,0.2368141280138338
100,16,0.3428802331715026,0.002918587095896515
100,17,0.2570623969323737,-0.02210775702550343
100,18,0.25633467990574915,-0.17290609495343007
100,19,0.1706839096811152,0.023385445048978652
101,0,0.23556359456565332,-0.04925914741669614
101,1,0.2652343558410324,-0.4432356452783757
101,2,0.3824010126299077,0.13228217827075786
101,3,0.4260872291863591,0.05671439578598937
101,4,0.37235950830813475,-0.17553205519240067
101,5,0.2791613781647014,0.2360647656438988
101,6,0.3759092940336998,-0.23827324597908286
101,7,0.14060404330869752,-0.29081451982129725
101,8,0.3810966946330882,0.17942755551147194
101,9,0.3514512668967563,-0.36132146762158646
101,10,0.34693395316644193,0.21562057073019833
101,11,0.43481137702092154,-0.0562803379109106
101,12,0.30359623914749684,0.08341144659506332
101,13,0.16403575361681483,-0.17324006268468506
101,14,0.33463426365869875,0.27709018117114453
101,15,0.2734885998222376,0.2368141280138338
101,16,0.3428802331715026,0.002918587095896515
101,17,0.2570623969323737,-0.02210775702550343
101,18,0.25633467990574915,-0.17290609495343007
101,19,0.1706839096811152,0.023385445048978652
102,0,0.23985598855765153,-0.051343828212915214
102,1,0.2652343558410324,-0.4432356452783757
102,2,0.38662175828506123,0.13011474814601798
102,3,0.4301900858285319,0.05449090960489451
102,4,0.37235950830813475,-0.17553205519240067
102,5,0.2833909676351929,0.2379740244520803
102,6,0.3759092940336998,-0.23827324597908286
102,7,0.14508996964082035,-0.28853063078967733
102,8,0.38525710081890724,0.17708999487923782
102,9,0.35565338982626826,-0.35879992574249353
102,10,0.351141934685308,0.2132684861750658
102,11,0.43481137702092154,-0.0562803379109106
102,12,0.30359623914749684,0.08341144659506332
102,13,0.16403575361681483,-0.17324006268468506
102,14,0.33463426365869875,0.27709018117114453
102,15,0.2734885998222376,0.2368141280138338
102,16,0.3428802331715026,0.002918587095896515
102,17,0.2570623969323737,-0.02210775702550343
102,18,0.25633467990574915,-0.17290609495343007
102,19,0.1706839096811152,0.023385445048978652
103,0,0.2441441064954169,-0.05342643226404533
103,1,0.2652343558410324,-0.4432356452783757
103,2,0.39081902481024405,0.12791232010809575
103,3,0.4342888538166477,0.05226963921308691
103,4,0.37235950830813475,-0.17553205519240067
103,5,0.2876163430231121,0.23988138100134854
103,6,0.3759092940336998,-0.23827324597908286
103,7,0.14954928567203699,-0.2862060070405972
103,8,0.3894133613751475,0.17475476350526994
103,9,0.3598513251205892,-0.3562808967117122
103,10,0.35532917288339694,0.21088937422846565
103,11,0.43481137702092154,-0.0562803379109106
103,12,0.30359623914749684,0.08341144659506332
103,13,0.16403575361681483,-0.17324006268468506
103,14,0.3389366297056097,0.274817556336317
103,15,0.2734885998222376,0.2368141280138338
103,16,0.347217540618799,0.0010884260111031115
103,17,0.2570623969323737,-0.02210775702550343
103,18,0.25633467990574915,-0.17290609495343007
103,19,0.1706839096811152,0.023385445048978652
104,0,0.24841367497653438,-0.05553610654930328
104,1,0.2652343558410324,-0.4432356452783757
104,2,0.39499405565567325,0.12567799977358957
104,3,0.4342888538166477,0.05226963921308691
104,4,0.37235950830813475,-0.17553205519240067
104,5,0.2918375085580639,0.24178683720096933
104,6,0.3759092940336998,-0.23827324597908286
104,7,0.14954928567203699,-0.2862060070405972
104,8,0.3935654804622298,0.1724218590519994
104,9,0.3640450769818565,-0.3537643780076919
104,10,0.35951223785643843,0.20851263343179688
104,11,0.43481137702092154,-0.0562803379109106
104,12,0.3079342035971587,0.08139451665545815
104,13,0.16403575361681483,-0.17324006268468506
104,14,0.34321256269107725,0.2725057180200741
104,15,0.2734885998222376,0.2368141280138338
104,16,0.35152750777020286,-0.0007936426877760692
104,17,0.2570623969323737,-0.02210775702550343
104,18,0.25633467990574915,-0.17290609495343007
104,19,0.1706839096811152,0.023385445048978652
105,0,0.2526789877632904,-0.057643678015740066
105,1,0.2652343558410324,-0.4432356452783757
105,2,0.3991480407259342,0.12341462513014909
105,3,0.4342888538166477,0.05226963921308691
105,4,0.37235950830813475,-0.17553205519240067
105,5,0.2918375085580639,0.24178683720096933
105,6,0.38011810160814063,-0.2400157097583887
105,7,0.14954928567203699,-0.2862060070405972
105,8,0.3977134622364295,0.17009127918418654
105,9,0.36823464960801994,-0.35125036711139496
105,10,0.3636911337916847,0.2061382614059396
105,11,0.43481137702092154,-0.0562803379109106
105,12,0.3122462858429791,0.07933379890998869
105,13,0.16403575361681483,-0.17324006268468506
105,14,0.34746351449485413,0.2701582362227636
105,15,0.27787910038493935,0.23465335474484325
105,16,0.35581135917223106,-0.0027231226574052306
105,17,0.26146837070999357,-0.02392879128031625
105,18,0.2606918250405396,-0.17072562197562233
105,19,0.1706839096811152,0.023385445048978652
106,0,0.2526789877632904,-0.057643678015740066
106,1,0.2652343558410324,-0.4432356452783757
106,2,0.40328211373762163,0.12112479069178615
106,3,0.4342888538166477,0.05226963921308691
106,4,0.37235950830813475,-0.17553205519240067
106,5,0.2918375085580639,0.24178683720096933
106,6,0.38430605334344814,-0.24179620302322222
106,7,0.14954928567203699,-0.2862060070405972
106,8,0.4018573108498804,0.16776302156891865
106,9,0.37242004719284577,-0.34873886150629396
106,10,0.36786586487221473,0.20376625577414512
106,11,0.43481137702092154,-0.0562803379109106
106,12,0.3165337858560786,0.07723316772115668
106,13,0.16403575361681483,-0.17324006268468506
106,14,0.3516908753021141,0.2677783635124418
106,15,0.28224144268416945,0.23244700426949663
106,16,0.3600703143271752,-0.004695904485983678
106,17,0.2658477165180598,-0.025801011497747103
106,18,0.26502418131272887,-0.1685068985810796
106,19,0.17521671691556456,0.02161879765382762
107,0,0.2526789877632904,-0.057643678015740066
107,1,0.2652343558410324,-0.4432356452783757
107,2,0.40741206681141356,0.11883723825851854
107,3,0.4342888538166477,0.05226963921308691
107,4,0.37235950830813475,-0.17553205519240067
107,5,0.2918375085580639,0.24178683720096933
107,6,0.38847408838963887,-0.24361154568043275
107,7,0.14954928567203699,-0.2862060070405972
107,8,0.40599703045057906,0.16543708387560754
107,9,0.3766012739259211,-0.34622985867836936
107,10,0.37203643527693836,0.20139661416203344
107,11,0.43481137702092154,-0.0562803379109106
107,12,0.32079796678858125,0.07509615980639413
107,13,0.16403575361681483,-0.17324006268468506
107,14,0.35589596976007337,0.26536906461840176
107,15,0.28657711729993957,0.23019921833760015
107,16,0.364305574048329,-0.0067082313313662646
107,17,0.2702016451133009,-0.027719943545939128
107,18,0.2693330865916376,-0.16625339180902868
107,19,0.17972021495728177,0.019791424982934153
108,0,0.2526789877632904,-0.057643678015740066
108,1,0.2652343558410324,-0.4432356452783757
108,2,0.41153790408139707,0.11655196554050401
108,3,0.4342888538166477,0.05226963921308691
108,4,0.37235950830813475,-0.17553205519240067
108,5,0.2918375085580639,0.24178683720096933
108,6,0.3926231242615294,-0.2454588184546727
108,7,0.14954928567203699,-0.2862060070405972
108,8,0.41013262518238885,0.16311346377598732
108,9,0.380778333992658,-0.3437233561161069
108,10,0.37620284918060065,0.19902933419759097
108,11,0.43899858587031826,-0.058180743722046784
108,12,0.32504004750239646,0.07292600488270011
108,13,0.16403575361681483,-0.17324006268468506
108,14,0.36008005489146533,0.26293304316529786
108,15,0.29088756644013747,0.2279137677059039
108,16,0.36851831010520586,-0.008756667573679936
108,17,0.274531359027862,-0.029681501288636808
108,18,0.27361982263447754,-0.16396826226565492
108,19,0.18419566055415654,0.01790872537094977
109,0,0.2526789877632904,-0.057643678015740066
109,1,0.2652343558410324,-0.4432356452783757
109,2,0.4156596296775393,0.11426897025018234
109,3,0.4342888538166477,0.05226963921308691
109,4,0.37235950830813475,-0.17553205519240067
109,5,0.2918375085580639,0.24178683720096933
109,6,0.3967540511348437,-0.24733534070826144
109,7,0.14954928567203699,-0.2862060070405972
109,8,0.41426409918504414,0.16079215894411197
109,9,0.38495123157429767,-0.34121935131049497
109,10,0.3803651107537861,0.19666441351116815
109,11,0.43899858587031826,-0.058180743722046784
109,12,0.32926119736295245,0.07072565347839233
109,13,0.16403575361681483,-0.17324006268468506
109,14,0.36425996956718404,0.2604994497984231
109,15,0.2951741762237378,0.2255940868360171
109,16,0.3727096575462858,-0.010838070261504353
109,17,0.27883803952771624,-0.031681951851674925
109,18,0.27788561136991213,-0.16165439245291222
109,19,0.18864432967385578,0.015975618795072092
110,0,0.2526789877632904,-0.057643678015740066
110,1,0.2652343558410324,-0.4432356452783757
110,2,0.4197772477256916,0.111988250102273
110,3,0.4342888538166477,0.05226963921308691
110,4,0.37235950830813475,-0.17553205519240067
110,5,0.2918375085580639,0.24178683720096933
110,6,0.4008677276943965,-0.2492386501746573
110,7,0.14954928567203699,-0.2862060070405972
110,8,0.4183914565941545,0.1584731670563531
110,9,0.3891199708479148,-0.33871784175502234
110,10,0.38452322416292256,0.19430184973547704
110,11,0.43899858587031826,-0.058180743722046784
110,12,0.3334625328458537,0.06849780215649208
110,13,0.16403575361681483,-0.17324006268468506
110,14,0.3684357179713282,0.2580682820817482
110,15,0.29943827150868413,0.22324330527336483
110,16,0.37688070919142364,-0.012949563131615502
110,17,0.2831228367928082,-0.033717883975752906
110,18,0.27788561136991213,-0.16165439245291222
110,19,0.19306749667336326,0.013996590296797803
111,0,0.2526789877632904,-0.057643678015740066
111,1,0.2652343558410324,-0.4432356452783757
111,2,0.42389076234759365,0.10970980281377285
111,3,0.4342888538166477,0.05226963921308691
111,4,0.37235950830813475,-0.17553205519240067
111,5,0.2918375085580639,0.24178683720096933
111,6,0.4049773060709346,-0.251140063500116
111,7,0.14954928567203699,-0.2862060070405972
111,8,0.4225147015412087,0.15615648579139751
111,9,0.39328455598642137,-0.33621882494567545
111,10,0.38867719357028574,0.19194164050558898
111,11,0.43899858587031826,-0.058180743722046784
111,12,0.3376596816661527,0.06627217090529333
111,13,0.16403575361681483,-0.17324006268468506
111,14,0.37260730428382605,0.25563953758167185
111,15,0.29943827150868413,0.22324330527336483
111,16,0.3810325118735757,-0.015088512988756958
111,17,0.287386862710572,-0.03578617922125041
111,18,0.27788561136991213,-0.16165439245291222
111,19,0.19746641829082603,0.011975729589939723
112,0,0.2526789877632904,-0.057643678015740066
112,1,0.2652343558410324,-0.4432356452783757
112,2,0.4280001776608777,0.10743362610395395
112,3,0.4342888538166477,0.05226963921308691
112,4,0.37235950830813475,-0.17553205519240067
112,5,0.2918375085580639,0.24178683720096933
112,6,0.4090827903781499,-0.25303958258795406
112,7,0.14954928567203699,-0.2862060070405972
112,8,0.42663383815357897,0.15384211283024501
112,9,0.39744499115857124,-0.3337222983809361
112,10,0.39282702313400303,0.18958378345893223
112,11,0.43899858587031826,-0.058180743722046784
112,12,0.3418526480251995,0.06404875749693702
112,13,0.16403575361681483,-0.17324006268468506
112,14,0.37677473268043965,0.2532132138670184
112,15,0.29943827150868413,0.22324330527336483
112,16,0.3851801780572884,-0.017225331780570133
112,17,0.29163118577965125,-0.0378839857942175
112,18,0.27788561136991213,-0.16165439245291222
112,19,0.20184232155547244,0.009916767111296677
113,0,0.2526789877632904,-0.057643678015740066
113,1,0.2652343558410324,-0.4432356452783757
113,2,0.4321054977790726,0.10515971769436115
113,3,0.4342888538166477,0.05226963921308691
113,4,0.37235950830813475,-0.17553205519240067
113,5,0.2918375085580639,0.24178683720096933
113,6,0.4131841847256363,-0.254937209339592
113,7,0.15409771268708777,-0.28407271761406583
113,8,0.43074887055452515,0.151530045856206
113,9,0.4016012805289641,-0.33122825956177865
113,10,0.3969727170080579,0.18722827623528954
113,11,0.43899858587031826,-0.058180743722046784
113,12,0.3460414361201576,0.06182755970578414
113,13,0.16403575361681483,-0.17324006268468506
113,14,0.3809380073327689,0.2507893085090354
113,15,0.29943827150868413,0.22324330527336483
113,16,0.3893237118943797,-0.019360021646012734
113,17,0.2958568277084449,-0.04000869477115934
113,18,0.27788561136991213,-0.16165439245291222
113,19,0.20619639486835747,0.007823106780213977
114,0,0.2526789877632904,-0.057643678015740066
114,1,0.2652343558410324,-0.4432356452783757
114,2,0.43620672681160766,0.1028880753088099
114,3,0.4342888538166477,0.05226963921308691
114,4,0.37235950830813475,-0.17553205519240067
114,5,0.2918375085580639,0.24178683720096933
114,6,0.4172814932188935,-0.25683294565455606
114,7,0.15409771268708777,-0.28407271761406583
114,8,0.4348598028631987,0.14922028255489916
114,9,0.4057534282580497,-0.3287367059916678
114,10,0.40111427934229404,0.18487511647679586
114,11,0.43899858587031826,-0.058180743722046784
114,12,0.350226050144008,0.059608575308413514
114,13,0.16403575361681483,-0.17324006268468506
114,14,0.3850971324082558,0.24836781908139127
114,15,0.29943827150868413,0.22324330527336483
114,16,0.3934631175325311,-0.021492584721911408
114,17,0.30007825807391564,-0.04213128611803458
114,18,0.27788561136991213,-0.16165439245291222
114,19,0.21052978163766642,0.005697855732413817
115,0,0.2570808346916648,-0.0594362724092168
115,1,0.2652343558410324,-0.4432356452783757
115,2,0.4403038688638172,0.10061869667338395
115,3,0.4342888538166477,0.05226963921308691
