Time,ID,x,y
115,4,0.37235950830813475,-0.17553205519240067
115,5,0.2918375085580639,0.24178683720096933
115,6,0.4213747199593314,-0.2587267934304801
115,7,0.15409771268708777,-0.28407271761406583
115,8,0.4389666391946469,0.14691282061424918
115,9,0.4057534282580497,-0.3287367059916678
115,10,0.4052517142824194,0.18252430182793597
115,11,0.43899858587031826,-0.058180743722046784
115,12,0.35440649428555343,0.05739180208361959
115,13,0.16845625344515053,-0.17503679615844311
115,14,0.3892521120701887,0.24594874316017265
115,15,0.29943827150868413,0.22324330527336483
115,16,0.39759839911529166,-0.023623023142963884
115,17,0.30429548110171944,-0.04425176195955924
115,18,0.27788561136991213,-0.16165439245291222
115,19,0.21484357596133172,0.0035438512855035156
116,0,0.26145670727432596,-0.06127930278766478
116,1,0.2652343558410324,-0.4432356452783757
116,2,0.4443969280369446,0.09835157951643306
116,3,0.4342888538166477,0.05226963921308691
116,4,0.3765795105435264,-0.17733695148338427
116,5,0.2918375085580639,0.24178683720096933
116,6,0.4254638690442739,-0.2606187545631077
116,7,0.15409771268708777,-0.28407271761406583
116,8,0.44306938365981696,0.14460765772448436
116,9,0.4057534282580497,-0.3287367059916678
116,10,0.4093850259700104,0.18017582993554207
116,11,0.43899858587031826,-0.058180743722046784
116,12,0.35858277272942257,0.055177237812410185
116,13,0.17285487390990517,-0.176874196022585
116,14,0.39340295047770635,0.24353207832388218
116,15,0.29943827150868413,0.22324330527336483
116,16,0.4017295607820823,-0.02575133904174111
116,17,0.3085085010133007,-0.04637012441833173
116,18,0.27788561136991213,-0.16165439245291222
116,19,0.21915307148426055,0.0013919933563008185
117,0,0.2658077750776503,-0.06316837984661951
117,1,0.2652343558410324,-0.4432356452783757
117,2,0.4484859084281459,0.09608672156857072
117,3,0.4342888538166477,0.05226963921308691
117,4,0.3807779431689237,-0.17918017168005046
117,5,0.2918375085580639,0.24178683720096933
117,6,0.42953669005621253,-0.26253509476387177
117,7,0.15409771268708777,-0.28407271761406583
117,8,0.44716804036556007,0.14230479157813442
117,9,0.4057534282580497,-0.3287367059916678
117,10,0.41351421854251613,0.1778296984487915
117,11,0.43899858587031826,-0.058180743722046784
117,12,0.3627548896560743,0.052964880278004285
117,13,0.177232651559034,-0.1787487178163416
117,14,0.39754965178580204,0.241117822153436
117,15,0.29943827150868413,0.22324330527336483
117,16,0.40585660666819984,-0.027877534548689388
117,17,0.31271732202589647,-0.04848637561483495
117,18,0.27788561136991213,-0.16165439245291222
117,19,0.22345827252026218,-0.0007577202092061762
118,0,0.2701352002480581,-0.06509949304387641
118,1,0.2652343558410324,-0.4432356452783757
118,2,0.4525708141304946,0.09382412056267189
118,3,0.4342888538166477,0.05226963921308691
118,4,0.384955803980558,-0.181058479047947
118,5,0.29616139623764665,0.23952229603280975
118,6,0.4336054515960207,-0.2644495249053392
118,7,0.15409771268708777,-0.28407271761406583
118,8,0.45126261341463564,0.14000421987002806
118,9,0.4057534282580497,-0.3287367059916678
118,10,0.4176392961332624,0.17548590501920436
118,11,0.43899858587031826,-0.058180743722046784
118,12,0.3669228492418017,0.05075472726582983
118,13,0.18159059652215961,-0.18065712025390154
118,14,0.40169222014532785,0.23870597223216128
118,15,0.29943827150868413,0.22324330527336483
118,16,0.40997954090482136,-0.030001611792132506
118,17,0.3169219483525408,-0.05060051766743844
118,18,0.27788561136991213,-0.16165439245291222
118,19,0.22775918337884707,-0.0029052915628828605
119,0,0.2744401248830149,-0.06706897687432091
119,1,0.2695181153560301,-0.4447854851960624
119,2,0.45665164923298535,0.09156377423387076
119,3,0.4342888538166477,0.05226963921308691
119,4,0.3891140652168328,-0.18296890491068987
119,5,0.3004601980941811,0.23722074462345125
119,6,0.43767015773653273,-0.2663620469038564
119,7,0.15409771268708777,-0.28407271761406583
119,8,0.4553531069057153,0.13770594029729077
119,9,0.4057534282580497,-0.3287367059916678
119,10,0.42176026287145596,0.1731444473006411
119,11,0.4431709239268839,-0.06010271365594872
119,12,0.3710866556587364,0.048546776563521486
119,13,0.18592968597499232,-0.18259643835390688
119,14,0.4058306597029988,0.23629652614579388
119,15,0.29943827150868413,0.22324330527336483
119,16,0.41409836761900803,-0.03212357289827386
119,17,0.3211223842020687,-0.05271255269240047
119,18,0.27788561136991213,-0.16165439245291222
119,19,0.23205580836523124,-0.00505072285445027
120,0,0.2787236615035767,-0.06907348012556608
120,1,0.2737834429381594,-0.44637243209325517
120,2,0.460728417820538,0.0893056803195584
120,3,0.4342888538166477,0.05226963921308691
120,4,0.39325366794519623,-0.18490872559774027
120,5,0.3047352983293976,0.23488556017703338
120,6,0.4417308125465234,-0.2682726626738598
120,7,0.15409771268708777,-0.28407271761406583
120,8,0.459439524933387,0.13540995055934243
120,9,0.4057534282580497,-0.3287367059916678
120,10,0.42587712288218854,0.17080532294930026
120,11,0.4473203370312375,-0.06206304779173645
120,12,0.37524631307485273,0.04634102596091843
120,13,0.1902508594942615,-0.18456395898949887
120,14,0.40996497460139697,0.2338894814824759
120,15,0.30380052474734665,0.22109104399074284
120,16,0.4182130909337094,-0.034243419991198606
120,17,0.3253186337791206,-0.054822482803870184
120,18,0.27788561136991213,-0.16165439245291222
120,19,0.2363481517803405,-0.007194016231487235
121,0,0.2829868860453371,-0.07110993788904203
121,1,0.27803111114395784,-0.4479934175215975
121,2,0.46480112397400203,0.08704983655938062
121,3,0.4342888538166477,0.05226963921308691
121,4,0.39737551804078514,-0.1868754414087445
121,5,0.30898801857384944,0.2325198202360826
121,6,0.44578742009071226,-0.2701813741278777
121,7,0.15409771268708777,-0.28407271761406583
121,8,0.46352187158815933,0.13311624835789504
121,9,0.4057534282580497,-0.3287367059916678
121,10,0.4299898802864411,0.16846852962371603
121,11,0.4514479255555184,-0.06405848030685657
121,12,0.3794018256539719,0.044137473250062134
121,13,0.19456772659336494,-0.18652951882196556
121,14,0.41409516897897564,0.23148483583275326
121,15,0.3081349410708372,0.21889389724578703
121,16,0.42232371496776755,-0.036361155192875756
121,17,0.3295107012841465,-0.05693031011388969
121,18,0.27788561136991213,-0.16165439245291222
121,19,0.2406362179208148,-0.009335173839432533
122,0,0.28723083288505874,-0.07317554610454646
122,1,0.2822618798731849,-0.44964562176157097
122,2,0.4688697717701602,0.08479624069523557
122,3,0.4342888538166477,0.05226963921308691
122,4,0.40149326167920923,-0.18884019784858147
122,5,0.31321961508566337,0.2301263305486263
122,6,0.4498399844297674,-0.27208818317653205
122,7,0.15409771268708777,-0.28407271761406583
122,8,0.4676001509564652,0.13082483139695048
122,9,0.4057534282580497,-0.3287367059916678
122,10,0.43409853920108776,0.16613406498475602
122,11,0.45555475748394236,-0.06608601792505749
122,12,0.38355319755576606,0.041936116225194185
122,13,0.1988802915934909,-0.18849311981883426
122,14,0.4182212469700634,0.2290825867895733
122,15,0.31244298602897863,0.21665592244357232
122,16,0.42643024383592115,-0.038476780623160324
122,17,0.3336985909134101,-0.0590360367323962
122,18,0.27788561136991213,-0.16165439245291222
122,19,0.2449200110790126,-0.011474197821587031
123,0,0.2914564915041541,-0.07526773842445046
123,1,0.28647649055847774,-0.45132645302523333
123,2,0.472934365281733,0.0825448904712716
123,3,0.4385062098534427,0.05029364485462962
123,4,0.405606902982334,-0.19080299688397423
123,5,0.3174469942744432,0.22773522627744555
123,6,0.4538885096203098,-0.2739930917285407
123,7,0.15409771268708777,-0.28407271761406583
123,8,0.4716743671206662,0.1285356973827981
123,9,0.4057534282580497,-0.3287367059916678
123,10,0.4382031037389002,0.16380192669561883
123,11,0.4596418631358789,-0.06814291622086686
123,12,0.3877004329357625,0.03973695268275403
123,13,0.2031885588115212,-0.19045476394567154
123,14,0.42234321270486846,0.22668273194828237
123,15,0.3167260775203439,0.21438081562453062
123,16,0.4305326816488097,-0.04059029839979544
123,17,0.33788230685899295,-0.061139664767224135
123,18,0.28224430079529944,-0.16335419176221164
123,19,0.24919953554301505,-0.013611090319115839
124,0,0.29567793829828287,-0.07735784540130095
124,1,0.2906756618212634,-0.4530335284129287
124,2,0.4769949085773825,0.08029578363388491
124,3,0.4426978002224897,0.048274166760703514
124,4,0.4097164460679183,-0.1927638404796866
124,5,0.3216701603717996,0.22534650502904263
124,6,0.4579329997149171,-0.2758961016907189
124,7,0.15409771268708777,-0.28407271761406583
124,8,0.47574452415905677,0.12624884402401254
124,9,0.4057534282580497,-0.3287367059916678
124,10,0.4423035780085515,0.16147211242183174
124,11,0.4637102314896082,-0.07022665802874296
124,12,0.391843535945348,0.03753998042137681
124,13,0.20749253256003553,-0.19241445316608505
124,14,0.42646107030948255,0.2242852689066234
124,15,0.3209855783801111,0.21207194507494845
124,16,0.4346310325129774,-0.04270171063841446
124,17,0.3420618533087989,-0.06324119632410723
124,18,0.28657867929393827,-0.16510273483120846
124,19,0.25347479559663033,-0.015745853471050446
125,0,0.29989517749311745,-0.07944586912729705
125,1,0.29487064832646054,-0.45473890258478034
125,2,0.4810514057217166,0.07804891793171737
125,3,0.4468648733211711,0.04621496268834422
125,4,0.41382189504961886,-0.19472273059852488
125,5,0.32588911760512596,0.2229601644123052
125,6,0.4619734587621278,-0.2777972149679815
125,7,0.15409771268708777,-0.28407271761406583
125,8,0.4798106261458681,0.12396426903145132
125,9,0.4057534282580497,-0.3287367059916678
125,10,0.4463999661146205,0.15914461983124836
125,11,0.46776080779700613,-0.07233493378048635
125,12,0.39598251073177265,0.03534519724189113
125,13,0.21179221714731583,-0.19437218944172566
125,14,0.43057482390588514,0.22189019526473353
125,15,0.32522279141070015,0.20973238173931819
125,16,0.4387253005308775,-0.04481101945254311
125,17,0.3462372344465581,-0.06534063350668062
125,18,0.28657867929393827,-0.16510273483120846
125,19,0.25774579551939797,-0.01787848941429086
126,0,0.30410821331011845,-0.0815318116925526
126,1,0.29906145427325476,-0.45644257724786946
126,2,0.4851038607752929,0.07580429111565418
126,3,0.45100864692925025,0.044119470065295485
126,4,0.4179232540369941,-0.19667966920134003
126,5,0.3301038701976027,0.220576202038504
126,6,0.4660098908064455,-0.27969643346334483
126,7,0.1585227902786878,-0.28573620249296516
126,8,0.4838726771512723,0.12168197011825262
126,9,0.4057534282580497,-0.3287367059916678
126,10,0.45049227215759574,0.15681944659404634
126,11,0.47180734687909825,-0.0744411082055121
126,12,0.40011736143815435,0.03315260094731687
126,13,0.21608761687735065,-0.1963279747322893
126,14,0.4346844776119477,0.21949750862514167
126,15,0.3294389563518452,0.20736492672176404
126,16,0.44281548980087626,-0.04691822695360157
126,17,0.35040845445183105,-0.06743797841648302
126,18,0.28657867929393827,-0.16510273483120846
126,19,0.2620125395865931,-0.020009000283607758
127,0,0.30831704996653886,-0.08361567518509813
127,1,0.29906145427325476,-0.45644257724786946
127,2,0.4891522777946228,0.07356190093882169
127,3,0.45513030049122727,0.04199083442005111
127,4,0.4220205271355084,-0.1986346582470295
127,5,0.33431442236820125,0.21819461552129032
127,6,0.47004229988834256,-0.28159375907792844
127,7,0.16292676329719288,-0.2874418425278066
127,8,0.48793068124138633,0.11940194499983302
127,9,0.4057534282580497,-0.3287367059916678
127,10,0.4545805002338795,0.15449659038272498
127,11,0.4758498527864742,-0.07654518341210291
127,12,0.4042480922034827,0.030962189342862993
127,13,0.2203787360498393,-0.19828181099551898
127,14,0.43879003554143753,0.21710720659276617
127,15,0.3336509197344206,0.20499983095747826
127,16,0.4469016044172572,-0.04902333525090663
127,17,0.3545755175000132,-0.06953323315295873
127,18,0.28657867929393827,-0.16510273483120846
127,19,0.2662750320692307,-0.022137388211644612
128,0,0.3125216916754283,-0.08569746169088306
128,1,0.29906145427325476,-0.45644257724786946
128,2,0.4931966608321758,0.07132174515658514
128,3,0.459230969580392,0.039831935253435063
128,4,0.42611371844653617,-0.20058769969253926
128,5,0.33852077833168853,0.21581540247669373
128,6,0.4740706900442645,-0.2834891937109571
128,7,0.16731057024766194,-0.28918601843099434
128,8,0.49198464247827633,0.11712419139388512
128,9,0.4057534282580497,-0.3287367059916678
128,10,0.4586646544357922,0.15217604887210293
128,11,0.47988832956568633,-0.07864716150644012
128,12,0.40837470716262314,0.028773960235925333
128,13,0.2246655789601963,-0.20023370018720668
128,14,0.44289150180402226,0.21471928677491234
128,15,0.3378586857746058,0.20263709207899766
128,16,0.450983648470225,-0.05112634645167374
128,17,0.3587384277623387,-0.0716263998134598
128,18,0.28657867929393827,-0.16510273483120846
128,19,0.27053327723406995,-0.02426365532891983
129,0,0.3167221426456373,-0.08777717329377774
129,1,0.29906145427325476,-0.45644257724786946
129,2,0.4972370139363832,0.0690838215265464
129,3,0.459230969580392,0.039831935253435063
129,4,0.43020283206736587,-0.2025387954928657
129,5,0.342722942298631,0.2134385605231196
129,6,0.4780950653066338,-0.2853827392597628
129,7,0.17167513479722035,-0.29096541665579134
129,8,0.49603456491996145,0.11484870702037535
129,9,0.40995629845981635,-0.33030194639327987
129,10,0.4627447388515761,0.14985781973931583
129,11,0.4839227812592539,-0.08074704459260587
129,12,0.4124972104463214,0.026587911436084407
129,13,0.22894814989955561,-0.20218364426119542
129,14,0.44698888050527363,0.21233374678127007
129,15,0.3420622586843788,0.2002767077212183
129,16,0.45504774861956077,-0.053253983639412195
129,17,0.36289718940588483,-0.07371748049324814
129,18,0.28657867929393827,-0.16510273483120846
129,19,0.2747872793436184,-0.026387803763828883
130,0,0.3209184070818214,-0.08985481207557552
130,1,0.29906145427325476,-0.45644257724786946
130,2,0.5012733411516426,0.06684812780854171
130,3,0.459230969580392,0.039831935253435063
130,4,0.4342878720912043,-0.2044879476010576
130,5,0.34692091847539885,0.21106408728134685
130,6,0.48211542970385407,-0.2872743976197865
130,7,0.1760213579092238,-0.292777002738665
130,8,0.500080452620418,0.11257548960154161
130,9,0.41413767215329467,-0.33191143274031654
130,10,0.46682075756539976,0.14754190066381406
130,11,0.48795321190566704,-0.0828448347725852
130,12,0.41661560618120735,0.024404040755103218
130,13,0.23322645315477497,-0.20413164516938115
130,14,0.45108217574667175,0.2099505842239115
130,15,0.3462616426715201,0.1979186755213931
130,16,0.4591077979545033,-0.05537950014532023
130,17,0.36705180659357606,-0.07580647728549753
130,18,0.28657867929393827,-0.16510273483120846
130,19,0.2790370426561364,-0.02850983564264644
131,0,0.3209184070818214,-0.08985481207557552
131,1,0.29906145427325476,-0.45644257724786946
131,2,0.5053056465183213,0.06461466176463947
131,3,0.459230969580392,0.039831935253435063
131,4,0.43836884260718045,-0.20643515796821815
131,5,0.3511147110641704,0.20869198037452538
131,6,0.48211542970385407,-0.2872743976197865
131,7,0.18035011201588735,-0.29461799698162966
131,8,0.5041223096295835,0.11030453686189103
131,9,0.41829840631536386,-0.3335615469905191
131,10,0.47089271465736193,0.14522828932736037
131,11,0.4919796255393908,-0.08494053414626813
131,12,0.4207298984897991,0.022222346006925072
131,13,0.23750049300844014,-0.20607770486171467
131,14,0.45517139162560916,0.20756979671728856
131,15,0.3462616426715201,0.1979186755213931
131,16,0.46316380053916595,-0.057502898097041975
131,17,0.3712022834841883,-0.07789339228129583
131,18,0.28657867929393827,-0.16510273483120846
131,19,0.2832825714256411,-0.030629753089528495
132,0,0.3209184070818214,-0.08985481207557552
132,1,0.29906145427325476,-0.45644257724786946
132,2,0.5093339340727611,0.06238342115913797
132,3,0.459230969580392,0.039831935253435063
132,4,0.4424330958858801,-0.20840672537421115
132,5,0.3553043242629362,0.20632223742817388
132,6,0.48211542970385407,-0.2872743976197865
132,7,0.18467455349164186,-0.2964571570874546
132,8,0.5081601399933608,0.1080358465281977
132,9,0.42243935912851316,-0.3352489635745267
132,10,0.47496061420349567,0.1429169834140275
132,11,0.49600202619086914,-0.08703414481145183
132,12,0.4248400914905073,0.020042825007671388
132,13,0.2417702737388692,-0.20802182528620367
132,14,0.459256532235395,0.2051913818782306
132,15,0.3462616426715201,0.1979186755213931
132,16,0.46721576043361135,-0.059624179620100866
132,17,0.37534862423235305,-0.07997822756964701
132,18,0.28657867929393827,-0.16510273483120846
132,19,0.2875238699019111,-0.03274755822651449
133,0,0.3209184070818214,-0.08985481207557552
133,1,0.29906145427325476,-0.45644257724786946
133,2,0.5133582078472816,0.06015440375856318
133,3,0.459230969580392,0.039831935253435063
133,4,0.4464932982177337,-0.21037632766774253
133,5,0.3594897622655031,0.2039548560701773
133,6,0.48211542970385407,-0.2872743976197865
133,7,0.18899468666525746,-0.29829448489714094
133,8,0.5121939477536221,0.10576941632950038
133,9,0.42656138033683255,-0.3369706250888663
133,10,0.4790244602757724,0.140607980610196
133,11,0.5000204178865292,-0.08912566886384261
133,12,0.4289461892976391,0.017865475575639507
133,13,0.24603579962011687,-0.2099640083889146
133,14,0.463337601665259,0.20281533732594206
133,15,0.3462616426715201,0.1979186755213931
133,16,0.47126368169385535,-0.061743346837901794
133,17,0.3794908329885614,-0.08206098523747322
133,18,0.28657867929393827,-0.16510273483120846
133,19,0.2917609423304902,-0.03486325317352945
134,0,0.3209184070818214,-0.08985481207557552
134,1,0.29906145427325476,-0.45644257724786946
134,2,0.5173784718701849,0.05792760733166649
134,3,0.459230969580392,0.039831935253435063
134,4,0.45054945366700777,-0.21234396682038614
134,5,0.36367102926149875,0.20158983393078458
134,6,0.48211542970385407,-0.2872743976197865
134,7,0.1933105158611917,-0.3001299822498556
134,8,0.516223736948213,0.1035052439971002
134,9,0.4306653037559947,-0.33872371998186523
134,10,0.483084256942106,0.13830127860455177
134,11,0.5040348046487848,-0.09121510839705811
134,12,0.43304819602140254,0.01569029553130051
134,13,0.24603579962011687,-0.2099640083889146
134,14,0.4674146040003557,0.20044166068199998
134,15,0.3462616426715201,0.1979186755213931
134,16,0.4753075683718711,-0.06386040187173324
134,17,0.38362891389916837,-0.08414166736961697
134,18,0.28657867929393827,-0.16510273483120846
134,19,0.2959937929526922,-0.03697684004838609
135,0,0.3209184070818214,-0.08985481207557552
135,1,0.29906145427325476,-0.45644257724786946
135,2,0.5213947301657593,0.055703029649422496
135,3,0.459230969580392,0.039831935253435063
135,4,0.45460156629391796,-0.21430964480175074
135,5,0.36784812943637546,0.19922716864260626
135,6,0.48211542970385407,-0.2872743976197865
135,7,0.19762204539959383,-0.3019636509829332
135,8,0.5202495116109562,0.10124332726455847
135,9,0.4347519415592957,-0.3405056620955526
135,10,0.48714000826635695,0.13599687508808386
135,11,0.5080451904960412,-0.09330246550262937
135,12,0.43714611576791035,0.01351728269729704
135,13,0.24603579962011687,-0.2099640083889146
135,14,0.47148754332176845,0.19807034957035172
135,15,0.3462616426715201,0.1979186755213931
135,16,0.47934742451559315,-0.06597534684076936
135,17,0.38776287110639707,-0.08622027604884308
135,18,0.29091169370286385,-0.16684227136364357
135,19,0.3002224260056046,-0.03908832096678695
136,0,0.3209184070818214,-0.08985481207557552
136,1,0.29906145427325476,-0.45644257724786946
136,2,0.5254069867542833,0.05348066848502675
136,3,0.459230969580392,0.039831935253435063
136,4,0.45864964015463294,-0.21627336357948188
136,5,0.3720210669714146,0.19686685784061203
136,6,0.48211542970385407,-0.2872743976197865
136,7,0.20192927959630916,-0.303795492931878
136,8,0.5242712757716562,0.09898366386769429
136,9,0.4388220800228797,-0.34231407192727814
136,10,0.4911917183083363,0.13369476775408207
136,11,0.5120515794426986,-0.09538774227000289
136,12,0.4412399526391842,0.011346434898441119
136,13,0.24603579962011687,-0.2099640083889146
136,14,0.4755564237065135,0.1957014016173125
136,15,0.3462616426715201,0.1979186755213931
136,16,0.4833832541689214,-0.06808818386207216
136,17,0.3918927087483427,-0.08829681335584091
136,18,0.2952213141495067,-0.1686269368613321
136,19,0.3044468457220933,-0.0411976980423265
137,0,0.3209184070818214,-0.08985481207557552
137,1,0.3033039147336764,-0.45800017852588315
137,2,0.5294152456520296,0.05126052161389355
137,3,0.459230969580392,0.039831935253435063
137,4,0.4626936793012787,-0.21823512511926402
137,5,0.3761898460437308,0.19450889916212846
137,6,0.48211542970385407,-0.2872743976197865
137,7,0.2062322227628833,-0.3056255099303656
137,8,0.5282890334561029,0.0967262515445824
137,9,0.44287647646488915,-0.3441467594784285
137,10,0.49523939112380977,0.1313949542981347
137,11,0.5160539754991562,-0.09747094078654278
137,12,0.4453297107331588,0.009177749961711971
137,13,0.24603579962011687,-0.2099640083889146
137,14,0.4796212492275442,0.19333481445156311
137,15,0.3462616426715201,0.1979186755213931
137,16,0.4874150613717254,-0.07019891505059359
137,17,0.3960184309589768,-0.09037128136922634
137,18,0.29950858361009575,-0.17045287770802525
137,19,0.30866705633080654,-0.043304973386493265
138,0,0.3209184070818214,-0.08985481207557552
138,1,0.3075284941124011,-0.45959296655536286
138,2,0.5334195108712693,0.0490425868136537
138,3,0.4634414039641355,0.037906879034417286
138,4,0.4667336877819423,-0.22019493138482238
138,5,0.38035447082627594,0.1921532902468366
138,6,0.48211542970385407,-0.2872743976197865
138,7,0.21053087920656663,-0.30745370381024467
138,8,0.5323027886860756,0.09447108803555088
138,9,0.44692683206783723,-0.34597762047029934
138,10,0.49928303076450187,0.1290974324181262
138,11,0.5200523826718164,-0.0995520631375328
138,12,0.44941539414368603,0.007011225716253847
138,13,0.24603579962011687,-0.2099640083889146
138,14,0.48368202395375476,0.1909705857041475
138,15,0.3462616426715201,0.1979186755213931
138,16,0.4914428501598481,-0.07230754251917763
138,17,0.40014004186815144,-0.09244368216554388
138,18,0.3037745324427664,-0.17231656529171713
138,19,0.31288306205617933,-0.04541014910867193
139,0,0.3209184070818214,-0.08985481207557552
139,1,0.31173594509612784,-0.4612180493524365
139,2,0.5374197864202758,0.04682686186415228
139,3,0.4676252647868783,0.035935444196755435
139,4,0.4707696696406763,-0.22215278433792496
139,5,0.38451494548784354,0.18980002873676965
139,6,0.48211542970385407,-0.2872743976197865
139,7,0.21482525323031842,-0.3092800764015392
139,8,0.5362976268201879,0.09219182222882352
139,9,0.45097315088613393,-0.3478066567355843
139,10,0.5033226412780998,0.12680219981423496
139,11,0.5240468049630888,-0.10163111140617846
139,12,0.453497006960539,0.004846859993373854
139,13,0.24603579962011687,-0.2099640083889146
139,14,0.48773875194998473,0.18860871300847032
139,15,0.3462616426715201,0.1979186755213931
139,16,0.4954666245651101,-0.07441406837856246
139,17,0.4042575456016031,-0.09451401781926877
139,18,0.30802016895163875,-0.17421476768407473
139,19,0.31709486711843754,-0.047513227316145455
140,0,0.3252517932960119,-0.09161643035551428
140,1,0.3159270053454552,-0.46287276740809635
140,2,0.5414160763033289,0.044613344547446455
140,3,0.4717837961752704,0.0339216110695813
140,4,0.47480162891750244,-0.22410868593838448
140,5,0.38451494548784354,0.18980002873676965
140,6,0.48627886191753533,-0.28881329412697376
140,7,0.2191153491328113,-0.3111046295324499
140,8,0.5402884831803532,0.08991482823409526
140,9,0.4550154369701483,-0.34963387010515057
140,10,0.5073582267082577,0.12450925418893087
140,11,0.5280372463713938,-0.10370808767360913
140,12,0.45757455326941615,0.0026846506265397804
140,13,0.24603579962011687,-0.2099640083889146
140,14,0.49179143727702285,0.1862491940002947
140,15,0.35057726313825227,0.1957916220508617
140,16,0.4994863886153134,-0.07651849473738254
140,17,0.40837094628095705,-0.09658229040280902
140,18,0.31224647231053115,-0.1761445237896056
140,19,0.32130247573360216,-0.049614210114097196
141,0,0.3295596825238264,-0.09342762057702943
141,1,0.3201023925453404,-0.464554674391023
141,2,0.5454083845207187,0.04240203264780321
141,3,0.4759182209590949,0.03186902179907479
141,4,0.478829569648416,-0.22606263814406038
141,5,0.38451494548784354,0.18980002873676965
141,6,0.49041913268179244,-0.29040127927621456
141,7,0.22340117120843545,-0.31292736502935625
141,8,0.5442753617614225,0.08764010377209284
141,9,0.45905369436621274,-0.35145926240804043
141,10,0.5113897910946005,0.12221859324697311
141,11,0.5320237108911675,-0.10578299401888011
141,12,0.4616480371519453,0.0005245954513779308
141,13,0.24603579962011687,-0.2099640083889146
141,14,0.49584008399161106,0.18389202631773977
141,15,0.3548653687056885,0.1936201597714992
141,16,0.503502146334246,-0.07862082370217072
141,17,0.41248024802373146,-0.09864850198650754
141,18,0.3164543874063264,-0.178103119774017
141,19,0.3255058921134935,-0.05171309960561299
142,0,0.3338431949602336,-0.09528413197161745
142,1,0.3201023925453404,-0.464554674391023
142,2,0.5493967150687497,0.04019292395169717
142,3,0.4800297309726007,0.029781010182267385
142,4,0.48285349586538956,-0.22801464291086077
142,5,0.38451494548784354,0.18980002873676965
142,6,0.4945371076292681,-0.29203437145832273
142,7,0.22768272374730297,-0.31474828471681826
142,8,0.5482582665542656,0.08536764656581486
142,9,0.46308792711662683,-0.35328283547147343
142,10,0.5154173384727281,0.11993021469540782
142,11,0.5360062025128647,-0.10785583251897468
142,12,0.4657174626856878,-0.0016333076943290431
142,13,0.24603579962011687,-0.2099640083889146
142,14,0.4998846961464487,0.1815372076012784
142,15,0.35912738651709214,0.19140826260451313
142,16,0.507513901741685,-0.08072105737736036
142,17,0.41658545494334137,-0.10071265463864414
142,18,0.32064482123677424,-0.18008806758678472
142,19,0.3297051204657355,-0.05380989789168328
143,0,0.3381034460181736,-0.09718207521095165
143,1,0.3201023925453404,-0.464554674391023
143,2,0.5533810719397444,0.03798601624780836
143,3,0.48411947987407417,0.02766062885930439
143,4,0.48687341159637726,-0.2299647021927443
143,5,0.38451494548784354,0.18980002873676965
143,6,0.49863366835537554,-0.2937089096134235
143,7,0.23196001103525216,-0.3165673904175783
143,8,0.5522372015457737,0.0830974543405294
143,9,0.46711813925966156,-0.35510459112084797
