Time,ID,x,y
143,10,0.5194408728742194,0.11764411624356583
143,11,0.5399847252229633,-0.10992660524880621
143,12,0.46978283394414266,-0.0037890609706443053
143,13,0.2504425302989275,-0.2115463336264331
143,14,0.5039252777901966,0.17918473549373473
143,15,0.36336469905204016,0.18915955403520124
143,16,0.5115216588534017,-0.08281919786528745
143,17,0.420686571149103,-0.10277475042543766
143,18,0.32483107876104966,-0.18207103714380668
143,19,0.3339001649937599,-0.0559046070712052
144,0,0.34234153408030443,-0.09911789071223363
144,1,0.3201023925453404,-0.464554674391023
144,2,0.5573614591220483,0.03578130732702001
144,3,0.48818857800980725,0.025510674071048848
144,4,0.4908893208653187,-0.23191281794172228
144,5,0.38451494548784354,0.18980002873676965
144,6,0.5027096995848258,-0.29542152683841144
144,7,0.2362208667740464,-0.3184130388361365
144,8,0.5562121707188649,0.08082952482377181
144,9,0.47114433482956325,-0.35692453117974327
144,10,0.5234603983266363,0.11536029560306034
144,11,0.5439592830039685,-0.11199531428122025
144,12,0.4738441549967504,-0.005942666535478999
144,13,0.2548244062319006,-0.21318309037065725
144,14,0.5079618329674809,0.17683460764028186
144,15,0.3675786367578549,0.18687733938068296
144,16,0.515525421681165,-0.08491524726619268
144,17,0.42478360074623767,-0.104834791411048
144,18,0.32901316416960064,-0.18405203043003737
144,19,0.33809102989681034,-0.05799722924098471
145,0,0.34655853118346447,-0.10108831969483083
145,1,0.3201023925453404,-0.464554674391023
145,2,0.5613378806000326,0.03357879498241632
145,3,0.4922380889294539,0.02333370818278978
145,4,0.494901227692143,-0.23385899210786043
145,5,0.38451494548784354,0.18980002873676965
145,6,0.5067660790225201,-0.29716912609036555
145,7,0.24047747556408208,-0.32025684763027634
145,8,0.5601831780524871,0.07856385574534243
145,9,0.4751665178565576,-0.35874265746992107
145,10,0.5274759188535276,0.11307875048778465
145,11,0.5479298798344165,-0.11406196168699657
145,12,0.4779014299088975,-0.008094126544594404
145,13,0.25918240023031974,-0.2148696478134835
145,14,0.5119943657188972,0.17448682168843951
145,15,0.37177047304337796,0.18456463502168513
145,16,0.5195251942327453,-0.08700920767822355
145,17,0.42887654783587603,-0.10689277965757821
145,18,0.3331910816486987,-0.186031049428453
145,19,0.3422777193699467,-0.06008776649573863
146,0,0.3507554760941872,-0.10309037778633326
146,1,0.3201023925453404,-0.464554674391023
146,2,0.5653103403540993,0.03137847700928027
146,3,0.4962690272274371,0.02113208016544269
146,4,0.4989091360927729,-0.23580322663928105
146,5,0.38451494548784354,0.18980002873676965
146,6,0.5108036694301442,-0.29894885786055586
146,7,0.24472984166622877,-0.3220988186456523
146,8,0.5641502275216226,0.07630044483730425
146,9,0.4791846923668538,-0.3605589718113276
146,10,0.5314874384744335,0.11079947861390987
146,11,0.5518965196888789,-0.11612654953485127
146,12,0.48195466274192,-0.010243443151604099
146,13,0.2635175058717921,-0.21660176667036166
146,14,0.5160228800810149,0.17214137528807164
146,15,0.37594142115489393,0.1822241948667737
146,16,0.523520980511919,-0.08910108119743651
146,17,0.4329654165150621,-0.10894871722507656
146,18,0.33736483538044343,-0.18800809612005354
146,19,0.3464602376040493,-0.06217622092809682
147,0,0.354933369325374,-0.10512133097803866
147,1,0.3201023925453404,-0.464554674391023
147,2,0.5692788423606844,0.029180351205091427
147,3,0.5002959480536644,0.018932646420923092
147,4,0.4989091360927729,-0.23580322663928105
147,5,0.38451494548784354,0.18980002873676965
147,6,0.5148233125424969,-0.300758099688247
147,7,0.24897796933710914,-0.32393895372607917
147,8,0.5681133230972919,0.07403928983398074
147,9,0.4831988623826485,-0.36237347602209535
147,10,0.5354949612048889,0.10852247769988262
147,11,0.5558592065379658,-0.1181890798914388
147,12,0.48600385755310804,-0.012390618507976112
147,13,0.26783072109705425,-0.2183755653589368
147,14,0.5200473800863809,0.16979826609138407
147,15,0.38010821325514305,0.17988608677051965
147,16,0.5275127845184719,-0.091190869917799
147,17,0.4370502108767575,-0.11100260617153855
147,18,0.34153442954276636,-0.18998317248386468
147,19,0.35063858878582294,-0.0642625946286042
148,0,0.35909316972113137,-0.10717867373633062
148,1,0.3201023925453404,-0.464554674391023
148,2,0.5732433905922623,0.026984415369523694
148,3,0.5043188554390876,0.016735404747595654
148,4,0.4989091360927729,-0.23580322663928105
148,5,0.38451494548784354,0.18980002873676965
148,6,0.5188258244992872,-0.3025944373827785
148,7,0.25322186282910314,-0.32577725471353397
148,8,0.5720724687465575,0.07178038847195352
148,9,0.4872090319221297,-0.3641861719185448
148,10,0.5394984910564281,0.10624774546642274
148,11,0.5598179443483308,-0.12024955482135408
148,12,0.4900490183957095,-0.01453565476303508
148,13,0.27212303539561267,-0.2201874889979472
148,14,0.5240678697635234,0.1674574917529222
148,15,0.3842708535150884,0.17755030839247454
148,16,0.5315006102482039,-0.09327857593119158
148,17,0.44113093500984535,-0.11305444855290905
148,18,0.3456998683094354,-0.19195628049693977
148,19,0.35481277709780124,-0.06634688968572292
149,0,0.36324882462941327,-0.10923396623070948
149,1,0.3201023925453404,-0.464554674391023
149,2,0.5772039890173496,0.02479066730444315
149,3,0.5083377534106409,0.014540352946019294
149,4,0.4989091360927729,-0.23580322663928105
149,5,0.38879149232675675,0.18767564090858185
149,6,0.5228119925204033,-0.304455647824952
149,7,0.2574615263903524,-0.3276137234481578
149,8,0.5760276684325281,0.06952373849006009
149,9,0.49121520499948124,-0.3659970613151863
149,10,0.5434980320365884,0.10397527963652103
149,11,0.5637727370826742,-0.12230797638713453
149,12,0.4940901493189344,-0.016678554063964394
149,13,0.2763954199371231,-0.22203428104759743
149,14,0.5280843531369567,0.16511904992956863
149,15,0.38842934610153684,0.1752168573945219
149,16,0.5354844616929324,-0.09536420132741004
149,17,0.44520759299913454,-0.11510424642308431
149,18,0.34986115585005884,-0.19392742213436193
149,19,0.3589828067183508,-0.06842910818583434
150,0,0.3674003382100344,-0.11128721051852503
150,1,0.3201023925453404,-0.464554674391023
150,2,0.5811606416005094,0.022599104813905833
150,3,0.5123526459912452,0.012347488818944997
150,4,0.4989091360927729,-0.23580322663928105
150,5,0.3930407760452134,0.18550762044471436
150,6,0.5267941891816994,-0.3063150039708872
150,7,0.2616969642647643,-0.3294483617682577
150,8,0.5799789261143624,0.0672693376293916
150,9,0.4952173856248862,-0.3678061460247219
150,10,0.5474935881489142,0.10170507793543698
150,11,0.5677235886997475,-0.12436434664926219
150,12,0.4981272543679588,-0.01881931855580836
150,13,0.2806488201123839,-0.22391295740538775
150,14,0.5320968342271846,0.1627829382805408
150,15,0.39258369517714364,0.17288573144087496
150,16,0.5394643428404966,-0.09744774819416743
150,17,0.4492801889253637,-0.11715200183391399
150,18,0.3540182963300896,-0.19589659936924583
150,19,0.3631486818216754,-0.07050925221324124
151,0,0.3674003382100344,-0.11128721051852503
151,1,0.3201023925453404,-0.464554674391023
151,2,0.5851133523023546,0.02040972570415554
151,3,0.5163635371998118,0.010156810171313615
151,4,0.4989091360927729,-0.23580322663928105
151,5,0.397264203462628,0.18329984782046602
151,6,0.5307724184693581,-0.3081725076818014
151,7,0.2659281806920163,-0.33128117151030845
151,8,0.5839262457472734,0.06501718363329059
151,9,0.4992155778045314,-0.3696134278580472
151,10,0.5514851633929612,0.09943713809069644
151,11,0.5716705031543571,-0.1264186676661657
151,12,0.5021603375839288,-0.020957950381474324
151,13,0.2848841500377972,-0.22582078277119635
151,14,0.5361053170507045,0.16044915446738867
151,15,0.39673390490041627,0.1705569281980744
151,16,0.5434402576747615,-0.09952921861709624
151,17,0.4533487268652054,-0.11919771683520326
151,18,0.3581712939108293,-0.19786381417273982
151,19,0.3673104065778201,-0.07258732385016982
152,0,0.3674003382100344,-0.11128721051852503
152,1,0.3243298446462639,-0.46608796015375975
152,2,0.5890621250795527,0.01822252778362164
152,3,0.5203704310512468,0.007968314810253667
152,4,0.4989091360927729,-0.23580322663928105
152,5,0.40146313708970255,0.1810558635704985
152,6,0.5347466843655908,-0.3100281608170576
152,7,0.27015517990756016,-0.3331121545089544
152,8,0.5878696312825318,0.06276727424734867
152,9,0.5032097855406111,-0.3714189086242531
152,10,0.5554727617642998,0.09717145783208943
152,11,0.5756134843973681,-0.1284709414942224
152,12,0.5061894030039644,-0.02309445168173484
152,13,0.2891022886526766,-0.22775524910002043
152,14,0.5401098056200118,0.15811769615399232
152,15,0.40087997942571874,0.16823044533498585
152,16,0.5474122101756217,-0.1016086146797504
152,17,0.4574132108912701,-0.12124139347471487
152,18,0.36232015274943274,-0.19982906851402787
152,19,0.37146798515267543,-0.07466332517677182
153,0,0.3674003382100344,-0.11128721051852503
153,1,0.32853919991279795,-0.4676575205442593
153,2,0.593006963884829,0.016037508862916865
153,3,0.5243733315564549,0.005782000545079142
153,4,0.4989091360927729,-0.23580322663928105
153,5,0.4056388881094992,0.17877889939697758
153,6,0.5387169908486417,-0.3118819652341665
153,7,0.27437796614262633,-0.33494131259701126
153,8,0.5918090866674705,0.06051960721940434
153,9,0.5072000128313312,-0.3732225901306276
153,10,0.5594563872545203,0.09490803489166777
153,11,0.5795525363757088,-0.1305211701877604
153,12,0.5102144546611643,-0.025228824595229803
153,13,0.29331622337756813,-0.22968778749703048
153,14,0.5441103039436033,0.1557885610065597
153,15,0.4050219229032757,0.1659062805227977
153,16,0.5513802043190056,-0.1036859384636074
153,17,0.4614736450721102,-0.12328303379817113
153,18,0.3664648769989116,-0.20179236436033152
153,19,0.37562142170798163,-0.07673725827112662
154,0,0.3674003382100344,-0.11128721051852503
154,1,0.33273120538264395,-0.4692603912905193
154,2,0.5969478726669709,0.01385466675483514
154,3,0.5283722427223435,0.0035978651872873115
154,4,0.4989091360927729,-0.23580322663928105
154,5,0.4097927116120237,0.17647190636745877
154,6,0.5426833418927913,-0.3137339227887881
154,7,0.27437796614262633,-0.33494131259701126
154,8,0.5957446158454881,0.058274180299540686
154,9,0.511186263670913,-0.37502447418265766
154,10,0.5634360438512355,0.09264686700374287
154,11,0.583487663032374,-0.13256935579906068
154,12,0.5142354965846092,-0.02736107125846859
154,13,0.2975259584306245,-0.2316183998966993
154,14,0.5481068160259819,0.15346174669362422
154,15,0.40915973947917667,0.16358443143501872
154,16,0.5553442440768792,-0.1057611920480704
154,17,0.46553003347222444,-0.12532263984925598
154,18,0.370605470808139,-0.2037537036769118
154,19,0.37977072040133275,-0.07880912520924328
155,0,0.3674003382100344,-0.11128721051852503
155,1,0.336906596209698,-0.4708938454882721
155,2,0.6008848553708321,0.011673999274349374
155,3,0.5323671685518265,0.0014159065505565333
155,4,0.4989091360927729,-0.23580322663928105
155,5,0.4097927116120237,0.17647190636745877
155,6,0.5466457414683611,-0.3155840353347337
155,7,0.27437796614262633,-0.33494131259701126
155,8,0.5996762227560534,0.05603099124008316
155,9,0.511186263670913,-0.37502447418265766
155,10,0.5674117355380855,0.09038795190488348
155,11,0.5874188683064293,-0.13461550037835904
155,12,0.5182385902925442,-0.029517281541104428
155,13,0.30173149802579474,-0.23354708823157183
155,14,0.5520993458676601,0.1511372508860425
155,15,0.41329343329538004,0.16126489574747566
155,16,0.5593043334172503,-0.10783437751047029
155,17,0.4695823801520615,-0.12736021366961714
155,18,0.3747419383218533,-0.20571308842707134
155,19,0.3839158853861808,-0.08087892806506262
156,0,0.3674003382100344,-0.11128721051852503
156,1,0.3410660901389203,-0.4725553739925217
156,2,0.6048179159373362,0.009495504238609282
156,3,0.5363581130438286,-0.0007638775492559342
156,4,0.5030586311790399,-0.2374111864537838
156,5,0.4097927116120237,0.17647190636745877
156,6,0.5466457414683611,-0.3155840353347337
156,7,0.27437796614262633,-0.33494131259701126
156,8,0.6036039113347086,0.0537900377955973
156,9,0.511186263670913,-0.37502447418265766
156,10,0.5713834662947417,0.08813128733391336
156,11,0.5913461561330151,-0.13665960597384819
156,12,0.5222376940110689,-0.0316713426719038
156,13,0.3059328463728281,-0.23547385443226698
156,14,0.5560878974651641,0.14881507125699192
156,15,0.4174230084897174,0.15894767113831101
156,16,0.5632604763041721,-0.10990549692606774
156,17,0.4695823801520615,-0.12736021366961714
156,18,0.37887428368066267,-0.20767052057215618
156,19,0.3880569208118401,-0.08294666891045933
157,0,0.3674003382100344,-0.11128721051852503
157,1,0.3452103833552668,-0.47424266744231347
157,2,0.6087470583034806,0.007319179466939199
157,3,0.5403450801932892,-0.00294148929411612
157,4,0.5071845344331839,-0.2390669976498511
157,5,0.4097927116120237,0.17647190636745877
157,6,0.5466457414683611,-0.3155840353347337
157,7,0.27437796614262633,-0.33494131259701126
157,8,0.6075276855130738,0.051551317722886514
157,9,0.511186263670913,-0.37502447418265766
157,10,0.5753512400969104,0.08587687103190905
157,11,0.5952695304433504,-0.13870167463167984
157,12,0.5262328117432902,-0.03382325680708403
157,13,0.3101300076772784,-0.23739870042747963
157,14,0.5600724748110381,0.14649520548196843
157,15,0.4215484691958976,0.1566327552879807
157,16,0.5672126766977476,-0.11197455236805533
157,17,0.4695823801520615,-0.12736021366961714
157,18,0.3830025110210488,-0.20962600207155782
157,19,0.39219383082349113,-0.08501234981524404
158,0,0.3674003382100344,-0.11128721051852503
158,1,0.34935054676522853,-0.4759282794967748
158,2,0.6126722864023406,0.005145022780835899
158,3,0.5443280739911663,-0.005116930863815521
158,4,0.5112877718760169,-0.24076675604816136
158,5,0.4097927116120237,0.17647190636745877
158,6,0.5466457414683611,-0.3155840353347337
158,7,0.27437796614262633,-0.33494131259701126
158,8,0.6114475492188509,0.04931482878098979
158,9,0.511186263670913,-0.37502447418265766
158,10,0.5793150609163371,0.08362470074219765
158,11,0.5991889951647367,-0.14074170839596675
158,12,0.5302239474883248,-0.035973026100713276
158,13,0.3143229861405082,-0.2393216281439825
158,14,0.5640530818938477,0.1441776512387841
158,15,0.42566981954351085,0.1543201458792517
158,16,0.5711609385541332,-0.11404154590755958
158,17,0.4695823801520615,-0.12736021366961714
158,18,0.3871266244753714,-0.21157953488271516
158,19,0.39632661956218485,-0.08707597284716534
159,0,0.3674003382100344,-0.11128721051852503
159,1,0.353486584513113,-0.477612211843205
159,2,0.6165936041630734,0.002973032003966409
159,3,0.5483070984244407,-0.00729020443597329
159,4,0.5153692776379586,-0.24250687347150907
159,5,0.4097927116120237,0.17647190636745877
159,6,0.5466457414683611,-0.3155840353347337
159,7,0.27437796614262633,-0.33494131259701126
159,8,0.6153635063758274,0.04708056873117951
159,9,0.511186263670913,-0.37502447418265766
159,10,0.5832749327208103,0.08137477421035447
159,11,0.5991889951647367,-0.14074170839596675
159,12,0.5342111052413036,-0.038120652704712724
159,13,0.3185117859596931,-0.24124263950662814
159,14,0.5680297226981847,0.14186240620756485
159,15,0.4297870636580329,0.15200984059719966
159,16,0.575105265825543,-0.11610647961364307
159,17,0.4695823801520615,-0.12736021366961714
159,18,0.391246628171872,-0.21353112096111648
159,19,0.4004552911648468,-0.08913754007191191
160,0,0.3716890218832058,-0.113023683156295
160,1,0.3576185007390981,-0.479294466167222
160,2,0.6205110155109219,0.0008032049621658328
160,3,0.5522821574761196,-0.009461312186038408
160,4,0.5194299821394419,-0.24428405149183918
160,5,0.4097927116120237,0.17647190636745877
160,6,0.5466457414683611,-0.3155840353347337
160,7,0.27437796614262633,-0.33494131259701126
160,8,0.61927556090388,0.044848535336959164
160,9,0.511186263670913,-0.37502447418265766
160,10,0.5872308594741656,0.07912708918420085
160,11,0.5991889951647367,-0.14074170839596675
160,12,0.5381942889933753,-0.04026613876885871
160,13,0.32269641132782584,-0.2431617364383508
160,14,0.5720024012046705,0.13954946807074814
160,15,0.4339002056608291,0.14970183712920676
160,16,0.5790456624602524,-0.11816935555330646
160,17,0.4695823801520615,-0.12736021366961714
160,18,0.391246628171872,-0.21353112096111648
160,19,0.4004552911648468,-0.08913754007191191
161,0,0.3759524349009737,-0.114809513824802
161,1,0.3617462995792361,-0.480975044152764
161,2,0.6244245243672188,-0.0013644605165648218
161,3,0.5562532551252413,-0.01163025628729187
161,4,0.5234708028252473,-0.246095257301939
161,5,0.4097927116120237,0.17647190636745877
161,6,0.5466457414683611,-0.3155840353347337
161,7,0.27437796614262633,-0.33494131259701126
161,8,0.6231837167189794,0.042618726364061124
161,9,0.511186263670913,-0.37502447418265766
161,10,0.5911828451362896,0.07688164341380188
161,11,0.5991889951647367,-0.14074170839596675
161,12,0.5421735027317108,-0.04240948644078491
161,13,0.3268768664337205,-0.24507892086016836
161,14,0.5759711213899601,0.1372388345130806
161,15,0.43800924966915866,0.14739613316495928
161,16,0.5829821324026022,-0.1202301757914906
161,17,0.4695823801520615,-0.12736021366961714
161,18,0.391246628171872,-0.21353112096111648
161,19,0.4004552911648468,-0.08913754007191191
162,0,0.38019166440205676,-0.11664051328945323
162,1,0.3617462995792361,-0.480975044152764
162,2,0.6283202019924239,-0.0035549319282152524
162,3,0.5602203953468782,-0.01379703891084885
162,4,0.5274926370105489,-0.24793770157627656
162,5,0.4097927116120237,0.17647190636745877
162,6,0.5466457414683611,-0.3155840353347337
162,7,0.27437796614262633,-0.33494131259701126
162,8,0.6270879777331934,0.04039113958044442
162,9,0.511186263670913,-0.37502447418265766
162,10,0.5951308936631238,0.07463843465146415
162,11,0.5991889951647367,-0.14074170839596675
162,12,0.5461487504395071,-0.04455069786598445
162,13,0.3310531554620168,-0.24699419469118436
162,14,0.5799358872267463,0.13493050322161582
162,15,0.44211419979617866,0.1450927263964453
162,16,0.5869146795930029,-0.12228894239107857
162,17,0.4695823801520615,-0.12736021366961714
162,18,0.391246628171872,-0.21353112096111648
162,19,0.4004552911648468,-0.08913754007191191
163,0,0.3844077956035372,-0.11851284499691193
163,1,0.3617462995792361,-0.480975044152764
163,2,0.6322119967375693,-0.005743220064301431
163,3,0.5641835821121416,-0.015961662225660887
163,4,0.5314963564672194,-0.24980881818243691
163,5,0.4097927116120237,0.17647190636745877
163,6,0.5466457414683611,-0.3155840353347337
163,7,0.27437796614262633,-0.33494131259701126
163,8,0.6309883478546909,0.038165772756292494
163,9,0.511186263670913,-0.37502447418265766
163,10,0.5990750090066685,0.07239746065173348
163,11,0.5991889951647367,-0.14074170839596675
163,12,0.5501200360959908,-0.04668977518781207
163,13,0.3352252825931841,-0.24890755984858978
163,14,0.5838967026837635,0.13262447188571186
163,15,0.4462150601509482,0.14279161451795236
163,16,0.590843307967938,-0.12434565741289776
163,17,0.4695823801520615,-0.12736021366961714
163,18,0.391246628171872,-0.21353112096111648
163,19,0.4004552911648468,-0.08913754007191191
164,0,0.38860189954485974,-0.1204229944785551
164,1,0.3617462995792361,-0.480975044152764
164,2,0.6360999124983456,-0.007929327115301936
164,3,0.5681428193881854,-0.018124128398518048
164,4,0.53548280343888,-0.2517062456057654
164,5,0.4140463238705555,0.1743651767209279
164,6,0.5466457414683611,-0.3155840353347337
164,7,0.27437796614262633,-0.33494131259701126
164,8,0.6348848309877464,0.03594262366401096
164,9,0.511186263670913,-0.37502447418265766
164,10,0.6030151951149872,0.0701587191713927
164,11,0.5991889951647367,-0.14074170839596675
164,12,0.554087363676423,-0.048826720547486276
164,13,0.3393932520035258,-0.250819018247665
164,14,0.587853571725792,0.13032073819702913
164,15,0.4503118348384325,0.14049279522606523
164,16,0.5947680214599684,-0.12640032291572192
164,17,0.4695823801520615,-0.12736021366961714
164,18,0.391246628171872,-0.21353112096111648
164,19,0.4004552911648468,-0.08913754007191191
165,0,0.3927750237017168,-0.12236774137286649
165,1,0.3617462995792361,-0.480975044152764
165,2,0.6399839531665602,-0.010113255269512081
165,3,0.5720981111382101,-0.020284439594051098
165,4,0.5394527878238866,-0.25362780995385525
165,5,0.4182727136437063,0.17221469961631697
165,6,0.5507501519839952,-0.31708045000700386
165,7,0.27437796614262633,-0.33494131259701126
165,8,0.6387774310327433,0.03372169007822539
165,9,0.5152195257119091,-0.3767072268818855
165,10,0.60695145593221,0.0679222079694594
165,11,0.5991889951647367,-0.14074170839596675
165,12,0.5580507371521024,-0.05096153608409148
165,13,0.3435570678651834,-0.2527285718017818
165,14,0.5918064983136615,0.12801929984952792
165,15,0.4544045279595071,0.13819626621966352
165,16,0.5986888239977362,-0.12845294095627324
165,17,0.4737711739055844,-0.1290882908223387
165,18,0.391246628171872,-0.21353112096111648
165,19,0.4004552911648468,-0.08913754007191191
166,0,0.39692818494697857,-0.12434413387996292
166,1,0.3617462995792361,-0.480975044152764
166,2,0.6438641226301417,-0.012295006713046095
166,3,0.5760494613214664,-0.022442597974733663
166,4,0.5434188162731224,-0.25554745953745156
166,5,0.4224732710900679,0.17002434373119554
166,6,0.5548315995076796,-0.31862630035127454
166,7,0.27437796614262633,-0.33494131259701126
166,8,0.6426661518861781,0.031502969775779086
166,9,0.5192351172165878,-0.3784206874548017
166,10,0.6108837953985378,0.06568792480718368
166,11,0.5991889951647367,-0.14074170839596675
166,12,0.5620101604903698,-0.05309422393458013
166,13,0.34771673434614064,-0.25463622242240513
166,14,0.5957554864042555,0.1257201545394662
166,15,0.4584931436109617,0.13590202519991945
166,16,0.6026057195059684,-0.1305035135892244
166,17,0.47793507320786893,-0.1308641471488335
166,18,0.391246628171872,-0.21353112096111648
166,19,0.4004552911648468,-0.08913754007191191
167,0,0.4010623644233444,-0.12634946546196885
167,1,0.3617462995792361,-0.480975044152764
167,2,0.6477404247731435,-0.014474583629839324
167,3,0.5799968738932599,-0.02459860570088441
167,4,0.5473808927565857,-0.25746519627812536
167,5,0.4266493443756605,0.16779764055236307
167,6,0.5588909017838413,-0.3202176371164954
167,7,0.27437796614262633,-0.33494131259701126
167,8,0.6465509974406642,0.029286460535730842
167,9,0.5232338085678094,-0.3801623806680112
167,10,0.6148122174502463,0.06345586744804589
167,11,0.5991889951647367,-0.14074170839596675
167,12,0.5659656376546118,-0.05522478623377487
167,13,0.3518722556102277,-0.2565419720190952
167,14,0.5997005399505148,0.12342329996539725
167,15,0.46257768588550474,0.13361006987029553
167,16,0.6065187119054815,-0.13255204286720063
167,17,0.4820751310563343,-0.13268379818704026
167,18,0.391246628171872,-0.21353112096111648
167,19,0.4004552911648468,-0.08913754007191191
168,0,0.4051785039659064,-0.1283812536080415
168,1,0.3617462995792361,-0.480975044152764
168,2,0.6516128634757479,-0.016651988201650404
168,3,0.5839403528049545,-0.026752464930669184
168,4,0.5513390212403191,-0.25938102209553304
168,5,0.4308022324509607,0.16553781506668303
168,6,0.5629288981161348,-0.321850824368641
168,7,0.27437796614262633,-0.33494131259701126
168,8,0.6504319715849358,0.02707216013935273
168,9,0.5272163471394279,-0.38193002511589585
168,10,0.6187367260196898,0.061226033657754454
168,11,0.6032449456401767,-0.14248363726394053
168,12,0.569917172604265,-0.05735322511437065
168,13,0.3560236358171256,-0.2584458224995091
168,14,0.6036416629014419,0.1211287338281674
168,15,0.4666581588717669,0.1313203979365422
168,16,0.6104278051131845,-0.13459853084078174
168,17,0.4861923983456265,-0.13454358899918173
168,18,0.391246628171872,-0.21353112096111648
168,19,0.4004552911648468,-0.08913754007191191
169,0,0.4092905422218695,-0.13041101729760365
169,1,0.3617462995792361,-0.480975044152764
169,2,0.6554814426142698,-0.01882722260806346
169,3,0.5878799020039762,-0.028904177820103197
169,4,0.5552932056864129,-0.2612949389074181
169,5,0.43493318008548987,0.16324781360057258
169,6,0.56694643614735,-0.3235225141382129
169,7,0.27437796614262633,-0.33494131259701126
169,8,0.6543090782038519,0.024860066370127873
169,9,0.5311834542873819,-0.3837215174562705
169,10,0.6226428766500037,0.05897318187887967
169,11,0.6072767293807505,-0.1442700600876331
169,12,0.5738647692948198,-0.059479542706936894
169,13,0.3601708791223699,-0.2603477757694031
169,14,0.6075788592021049,0.1188364538309137
169,15,0.47073456665430574,0.12903300710669566
169,16,0.6143330030420837,-0.1366429795585042
169,17,0.49028791251488707,-0.13644016607387882
169,18,0.39550741746132123,-0.21513965839923083
169,19,0.404718538848688,-0.09089204815272754
170,0,0.4133984833073881,-0.13243875856245074
170,1,0.3617462995792361,-0.480975044152764
170,2,0.6593461660611607,-0.02100028902649027
170,3,0.5918155254338179,-0.031053746523053163
170,4,0.5592434500530098,-0.26320694862961325
170,5,0.43904337470784394,0.16093032905593826
170,6,0.5709443613112614,-0.3252296230259678
170,7,0.27437796614262633,-0.33494131259701126
170,8,0.6581823211783998,0.02265017701374824
170,9,0.5351466083341893,-0.38551122462922693
170,10,0.6265451339247594,0.05672257557229343
170,11,0.6112853661587829,-0.14609734312022976
170,12,0.5778084316778243,-0.0616037411399196
170,13,0.3643139896773552,-0.26224783373263433
170,14,0.611512132793641,0.1165464576790616
170,15,0.47480691331360936,0.1267478950910754
170,16,0.618234309601286,-0.1386853910668632
170,17,0.4943626888067892,-0.1383704515901381
170,18,0.39974391636275025,-0.21679884365738092
170,19,0.40895611834202855,-0.09269608687474316
171,0,0.41750233133451525,-0.13446447943235373
171,1,0.3617462995792361,-0.480975044152764
171,2,0.6632070376850127,-0.02317118963217246
171,3,0.5957472270340424,-0.03320117319123947
171,4,0.5631897582943082,-0.265117053176042
171,5,0.44314947445785274,0.15861515335656418
171,6,0.5749235085096365,-0.3269693106591321
171,7,0.27437796614262633,-0.33494131259701126
171,8,0.6620517043856997,0.02044248985811241
171,9,0.539105813246971,-0.38729914842626384
171,10,0.6304435017501202,0.054474212485136606
171,11,0.6152718689636748,-0.14796214649662087
171,12,0.5817481637008883,-0.06372582253964348
171,13,0.36845297162933927,-0.26414599829116264
171,14,0.615441487613261,0.11425874308032273
171,15,0.4788752029261008,0.12446505960228207
171,16,0.6221317286960032,-0.14072576741031464
171,17,0.49841771367115534,-0.1403316198787641
171,18,0.4039570843871585,-0.21850446248976865
