Time,ID,x,y
171,19,0.413169136112532,-0.09454545934059697
172,0,0.4216020904112069,-0.13648818193506124
172,1,0.3659284864683319,-0.48250239873763023
172,2,0.667064061350562,-0.02533992659818367
172,3,0.5996750107402868,-0.03534645997423831
172,4,0.5671321343605664,-0.2670252544587209
172,5,0.44725148344572613,0.15630228418495715
172,6,0.5788846956370765,-0.3287389598828951
172,7,0.27437796614262633,-0.33494131259701126
172,8,0.6659172316990081,0.018237002693323366
172,9,0.5430610729888953,-0.3890852906370947
172,10,0.6343379840283561,0.05222809036679553
172,11,0.6192372345897086,-0.14986139966660514
172,12,0.5856839693076877,-0.06584578903031413
172,13,0.3725878291214471,-0.26604227134505265
172,14,0.6193669275942529,0.11197330774469252
172,15,0.4829394395641419,0.12218449835519511
172,16,0.6260252642275554,-0.14276411063127725
172,17,0.5024539399227423,-0.1423210759167436
172,18,0.40814789331060053,-0.2202526488156823
172,19,0.41735869643409573,-0.09643632154484637
173,0,0.42569776464132586,-0.13850986809630142
173,1,0.37009295915172613,-0.4840648733149454
173,2,0.6709172409186931,-0.02750650209543174
173,3,0.6035988804842666,-0.03748960901948388
173,4,0.5710705821981069,-0.2689315543877613
173,5,0.45134940577757915,0.15399171922593288
173,6,0.5828287186355298,-0.33053615856935903
173,7,0.27437796614262633,-0.33494131259701126
173,8,0.6697789069877215,0.016033713311686296
173,9,0.5470123915191808,-0.39086965304964955
173,10,0.6382285846578477,0.049984206968899755
173,11,0.6231824363935077,-0.15179227886252403
173,12,0.5896158524379677,-0.06796364273402006
173,13,0.37671856629267514,-0.2679366547924755
173,14,0.623288456665986,0.10969014938444797
173,15,0.48699962729603763,0.11990620906697048
173,16,0.6299149200933758,-0.1448004227701346
173,17,0.5064722833274965,-0.14433643569418977
173,18,0.412317313548407,-0.22203985524263634
173,19,0.42152588904204014,-0.09836515178492775
174,0,0.4297893581246461,-0.14052953993978415
174,1,0.37424044423461533,-0.485659622729234
174,2,0.6747665802464425,-0.029670918292660876
174,3,0.6075188401937791,-0.03963062247227046
174,4,0.5750051057493198,-0.2708359548713713
174,5,0.4554432455554361,0.1516834561666136
174,6,0.5867563478106311,-0.33235868292696036
174,7,0.27868280461818556,-0.3365549776492305
174,8,0.6736367341173806,0.013832619507706362
174,9,0.5509597727931014,-0.392652237450077
174,10,0.6421153075330901,0.047742560045319786
174,11,0.6231824363935077,-0.15179227886252403
174,12,0.593543817027547,-0.07007938577073493
174,13,0.38084518727789535,-0.26982915052971096
174,14,0.6272060787539147,0.10740926571414532
174,15,0.4910557701860398,0.11763018945703838
174,16,0.6338007001870135,-0.14683470586523714
174,17,0.5104866236737529,-0.14634978777785007
174,18,0.41646630350049224,-0.22386282601319774
174,19,0.4256717796742497,-0.10032872268661344
175,0,0.4338768749568566,-0.14254719948720287
175,1,0.3783716559351184,-0.4872840274522507
175,2,0.6786120831870028,-0.03183317735645382
175,3,0.611434893792708,-0.04176950247575464
175,4,0.5789357089526671,-0.27273845781585765
175,5,0.45953300687723453,0.14937749269642572
175,6,0.5906683251847161,-0.33420448219659543
175,7,0.2829671845406075,-0.3382095936356994
175,8,0.6774907169496742,0.011633719078086502
175,9,0.5549032207619896,-0.3944330456227457
175,10,0.6459981565446967,0.04550314735216485
175,11,0.6231824363935077,-0.15179227886252403
175,12,0.5974678670083222,-0.0721930202583196
175,13,0.38496769620785937,-0.27171976045114904
175,14,0.6311197977795825,0.10513065445061777
175,15,0.4951078722943514,0.11535643724710092
175,16,0.6376826083981383,-0.14886696195290425
175,17,0.5144839745727676,-0.1483868291479686
175,18,0.4205958013444831,-0.22571857222023048
175,19,0.42979740297366803,-0.10232407565851878
176,0,0.4338768749568566,-0.14254719948720287
176,1,0.38248729101999807,-0.48893567511560787
176,2,0.6824537535897262,-0.03399328145123402
176,3,0.6153470452010267,-0.04390625117095738
176,4,0.5828623957426864,-0.2746390651256277
176,5,0.46361869383682963,0.14707382650709755
176,6,0.5906683251847161,-0.33420448219659543
176,7,0.2872319786051999,-0.33990173546104124
176,8,0.681340859342443,0.009437009821725226
176,9,0.5588427393732407,-0.3962120793502465
176,10,0.6498771355794033,0.04326596664778063
176,11,0.6231824363935077,-0.15179227886252403
176,12,0.6013880063082712,-0.07430454831252427
176,13,0.3890860972092027,-0.27360848644929214
176,14,0.635029617660626,0.10285431331297322
176,15,0.4991559376771306,0.11308495016112993
176,16,0.6415606486125441,-0.15089719306742627
176,17,0.5184773412279383,-0.15042184015604387
176,18,0.4247067188387037,-0.22760434913092817
176,19,0.43390375731514974,-0.10434849759038275
177,0,0.4338768749568566,-0.14254719948720287
177,1,0.38658802500334744,-0.49061234356947253
177,2,0.6862915953001283,-0.036151232739267805
177,3,0.6192552983348026,-0.04604087069676624
177,4,0.586785170049995,-0.2765377787031912
177,5,0.46770031052399796,0.14477245529265695
177,6,0.5906683251847161,-0.33420448219659543
177,7,0.29147804866465066,-0.3416282599576855
177,8,0.6851871651496833,0.00724248953971441
177,9,0.5627783325703166,-0.3979893404133938
177,10,0.6537522485200715,0.041031015692747044
177,11,0.6231824363935077,-0.15179227886252403
177,12,0.6053042388514572,-0.07641397204699059
177,13,0.39320039440444876,-0.2754953304147569
177,14,0.6389355423107789,0.10058024002259196
177,15,0.5031999703864949,0.11081572592536462
177,16,0.6454348247121531,-0.15292540124106654
177,17,0.5224667276366289,-0.1524548228391239
177,18,0.4287999367690697,-0.2295176354609119
177,19,0.4379918011932971,-0.10639949961466316
178,0,0.4338768749568566,-0.14254719948720287
178,1,0.39068467240072896,-0.4922873411395871
178,2,0.6901256121598927,-0.03830703338066654
178,3,0.623159657106201,-0.04817336318993746
178,4,0.5907040358012938,-0.2784346004491623
178,5,0.47177786102444186,0.1424733767494291
178,6,0.5906683251847161,-0.33420448219659543
178,7,0.29570623820721986,-0.34338628194609716
178,8,0.6890296382215508,0.005050156035337096
178,9,0.5667100042927501,-0.3997648305912277
178,10,0.6576234992456934,0.038798292249875986
178,11,0.6231824363935077,-0.15179227886252403
178,12,0.609216568558033,-0.0785212935732538
178,13,0.3973105919120131,-0.27738029423627586
178,14,0.6428375756398754,0.09830843230312439
178,15,0.507224866689715,0.10852204613740075
178,16,0.6493051405750191,-0.15495158850406343
178,17,0.5264521377922191,-0.15448577923222637
178,18,0.4328763017346393,-0.23145611444416464
178,19,0.44207577224949557,-0.10844845827387442
179,0,0.4338768749568566,-0.14254719948720287
179,1,0.39477723731289066,-0.49396066950262574
179,2,0.693955808006874,-0.040460685533388774
179,3,0.623159657106201,-0.04817336318993746
179,4,0.5946189969193714,-0.2803295322622614
179,5,0.4758513494197934,0.1401765885760341
179,6,0.5906683251847161,-0.33420448219659543
179,7,0.29991736669020275,-0.34517315233455537
179,8,0.692868282404365,0.0028600071140652936
179,9,0.5706377584761483,-0.4015385516610156
179,10,0.6614908916313946,0.036567794084209085
179,11,0.6231824363935077,-0.15179227886252403
179,12,0.6131249993442442,-0.08062651500074482
179,13,0.40141669384620754,-0.27926337980069976
179,14,0.6467357215538548,0.09603888788048877
179,15,0.5112457512208817,0.10623065255006908
179,16,0.6531716000753323,-0.15697575688463236
179,17,0.5304335756841084,-0.1565147113683406
179,18,0.4369486044453268,-0.2333926616583584
179,19,0.44615567457180416,-0.11049537561902616
180,0,0.4338768749568566,-0.14254719948720287
180,1,0.3988657238364941,-0.49563233033359183
180,2,0.6977821866751018,-0.04261219135324244
180,3,0.623159657106201,-0.04817336318993746
180,4,0.5985300573231076,-0.2822225760393172
180,5,0.47992077978761843,0.1378820884733848
180,6,0.5906683251847161,-0.33420448219659543
180,7,0.3041122253885662,-0.34698643810229574
180,8,0.6967031015406125,0.0006720405835577811
180,9,0.5745615990521971,-0.403310505398254
180,10,0.6653544295484388,0.034339518963015486
180,11,0.6231824363935077,-0.15179227886252403
180,12,0.6170295351224341,-0.08272963843679236
180,13,0.405518704317244,-0.2811445889929991
180,14,0.650629983954765,0.09377160448286889
180,15,0.5152626280049043,0.10394154286968235
180,16,0.6570342070834223,-0.15899790840896788
180,17,0.5344110452977201,-0.1585416212784297
180,18,0.4369486044453268,-0.2333926616583584
180,19,0.4502315122442091,-0.11254025369908464
181,0,0.4338768749568566,-0.14254719948720287
181,1,0.4029501360641183,-0.49730232530581947
181,2,0.7016047519947852,-0.04476155299388698
181,3,0.623159657106201,-0.04817336318993746
181,4,0.6024372209274778,-0.2841137336752684
181,5,0.4839861562014207,0.1355898741446843
181,6,0.5906683251847161,-0.33420448219659543
181,7,0.308302903684398,-0.34879791683314665
181,8,0.7005340994689511,-0.0015137457463420883
181,9,0.5784815299486646,-0.4050806935766704
181,10,0.6692141168642313,0.032113464655789604
181,11,0.6231824363935077,-0.15179227886252403
181,12,0.6209301798010467,-0.08483066598662507
181,13,0.4096166274312391,-0.2830239236962661
181,14,0.6545203667407664,0.09150657984071187
181,15,0.5192755010626805,0.10165471480483954
181,16,0.6608929654657626,-0.16101804510124568
181,17,0.5383845506145052,-0.1605665109914324
181,18,0.4369486044453268,-0.2333926616583584
181,19,0.4543032893466279,-0.11458309456097485
182,0,0.4338768749568566,-0.14254719948720287
182,1,0.40703047808426385,-0.4989706560909753
182,2,0.7054235077923158,-0.046908772606835514
182,3,0.623159657106201,-0.04817336318993746
182,4,0.6024372209274778,-0.2841137336752684
182,5,0.4880321218633534,0.13327291097409957
182,6,0.5906683251847161,-0.33420448219659543
182,7,0.31248940577257134,-0.3506075903404001
182,8,0.7043612800242133,-0.003697354063608577
182,9,0.5823975550894057,-0.4068491179682249
182,10,0.6730699574423228,0.029889628934248885
182,11,0.6231824363935077,-0.15179227886252403
182,12,0.6248269372846312,-0.08692959975337358
182,13,0.4137104672902179,-0.28490138579171664
182,14,0.6584068738061359,0.08924381168672581
182,15,0.5232843744111001,0.09937016606642347
182,16,0.6647478790849741,-0.16303616898362452
182,17,0.5423540956119464,-0.1625893825342654
182,18,0.4369486044453268,-0.2333926616583584
182,19,0.45837100995491337,-0.11662390024958245
183,0,0.4338768749568566,-0.14254719948720287
183,1,0.41110675398135715,-0.50063732435906
183,2,0.7092384578902717,-0.049053852341456976
183,3,0.623159657106201,-0.04817336318993746
183,4,0.6024372209274778,-0.2841137336752684
183,5,0.4920740547413144,0.13095825721805712
183,6,0.5906683251847161,-0.33420448219659543
183,7,0.3166717358437789,-0.3524154604355411
183,8,0.7081846470374106,-0.005878786554035755
183,9,0.5863096783943653,-0.4086157803431121
183,10,0.6769219551424135,0.02766800957233158
183,11,0.6231824363935077,-0.15179227886252403
183,12,0.6287198114738458,-0.08902644183807265
183,13,0.417800227992118,-0.28677697715869216
183,14,0.6622895090412712,0.08698329775587757
183,15,0.5272892520630493,0.09708789436759864
183,16,0.6685989517998292,-0.16505228207624842
183,17,0.546319684263562,-0.16461023793182503
183,18,0.4369486044453268,-0.2333926616583584
183,19,0.46243467814085787,-0.11866267280775597
184,0,0.4338768749568566,-0.14254719948720287
184,1,0.4151789678357544,-0.5023023317784103
184,2,0.713049606107422,-0.0511967943449783
184,3,0.623159657106201,-0.04817336318993746
184,4,0.6024372209274778,-0.2841137336752684
184,5,0.49611195888128257,0.12864591055958624
184,6,0.5906683251847161,-0.33420448219659543
184,7,0.3208498980845372,-0.3542215289282493
184,8,0.7120042043357372,-0.008058045401239687
184,9,0.5902179037795827,-0.4103806824697626
184,10,0.6807701138203569,0.02544860434619452
184,11,0.6271318842669873,-0.15370446019444287
184,12,0.6326088062654612,-0.09112119433966327
184,13,0.42188591363079403,-0.2886506996746614
184,14,0.6661682763326936,0.08472503578539049
184,15,0.5312901380274145,0.09480789742380881
184,16,0.6724461874652554,-0.16706638639724855
184,17,0.5502813205389104,-0.16662907920698955
184,18,0.4369486044453268,-0.2333926616583584
184,19,0.46649429797219727,-0.12069941427630873
185,0,0.43810165619243857,-0.1442467825606701
185,1,0.41924712372374573,-0.5039656800157002
185,2,0.7168569562587295,-0.05333760076248653
185,3,0.623159657106201,-0.04817336318993746
185,4,0.6024372209274778,-0.2841137336752684
185,5,0.500145838325204,0.12633586868402566
185,6,0.5947236655663221,-0.3356969586582291
185,7,0.32502389667719067,-0.35602579762640113
185,8,0.7158199557425737,-0.010235132786660618
185,9,0.5941222351571954,-0.41214382611484535
185,10,0.6846144373281637,0.023231411034210895
185,11,0.6310616640310757,-0.15564692410617584
185,12,0.6364939255523652,-0.09321385935499475
185,13,0.4259675282960212,-0.29052255521522247
185,14,0.6700431795630531,0.08246902351474214
185,15,0.5352870363090867,0.0925301729527748
185,16,0.6762895899323393,-0.16907848396274533
185,17,0.5542390084035933,-0.16864590838062107
185,18,0.4369486044453268,-0.2333926616583584
185,19,0.47054987351261496,-0.12273412669402094
186,0,0.4423014990748481,-0.1459954293812379
186,1,0.4233112257175591,-0.5056273707359429
186,2,0.7206605121553556,-0.055476273736931
186,3,0.623159657106201,-0.04817336318993746
186,4,0.6024372209274778,-0.2841137336752684
186,5,0.5041756971109959,0.1240281292790212
186,6,0.5987565332045415,-0.33723724290535506
186,7,0.3291937357999161,-0.35782826833607123
186,8,0.7196319050774911,-0.012410050889565158
186,9,0.5980226764354428,-0.4139052130432687
186,10,0.6884549295140054,0.021016427416968016
186,11,0.6349727013367333,-0.157617183822941
186,12,0.6403751732235659,-0.09530443897882684
186,13,0.43004507607349984,-0.2923925456541046
186,14,0.6739142226111318,0.08021525868566201
186,15,0.5352870363090867,0.0925301729527748
186,16,0.6801291630483307,-0.17108857678685038
186,17,0.5581927518192602,-0.1706607274715676
186,18,0.4369486044453268,-0.2333926616583584
186,19,0.474601408821746,-0.1247668120976417
187,0,0.4464774429291375,-0.147789037498529
187,1,0.42737127788536455,-0.5072874056024924
187,2,0.7244602776046636,-0.05761281540912546
187,3,0.623159657106201,-0.04817336318993746
187,4,0.6024372209274778,-0.2841137336752684
187,5,0.5082015392725507,0.12172269003452342
187,6,0.6027677279246059,-0.338821552682421
187,7,0.33335941962672655,-0.35962894286153463
187,8,0.7234400561562543,-0.014582801887048465
187,9,0.6019192315186705,-0.41566484501818285
187,10,0.6922915942222186,0.018803651277265104
187,11,0.6388658876940115,-0.15961295033806536
187,12,0.6442525531641959,-0.09739293530383179
187,13,0.4341185610448593,-0.29426067286317004
187,14,0.6777814093518473,0.07796373904212932
187,15,0.5352870363090867,0.0925301729527748
187,16,0.6839649106566459,-0.17309666688166858
187,17,0.5621425547436121,-0.172673538496665
187,18,0.4369486044453268,-0.2333926616583584
187,19,0.4786489079551813,-0.1267974725218911
188,0,0.45063052923088753,-0.14962384485452215
188,1,0.4314272842912784,-0.5089457862770452
188,2,0.7282562564102223,-0.05974722791775022
188,3,0.6271946325810024,-0.050036449903546804
188,4,0.6024372209274778,-0.2841137336752684
188,5,0.5122233688397407,0.11941954864278538
188,6,0.606758068139806,-0.34044640272414994
188,7,0.33752095232747553,-0.36142782300526827
188,8,0.7272444127908262,-0.016753387954036417
188,9,0.6058119043073341,-0.417422723800981
188,10,0.6961244352933084,0.016593080400111065
188,11,0.642742078183689,-0.161632115973913
188,12,0.6481260692555166,-0.09947935042059647
188,13,0.438187987287662,-0.29612693871241597
188,14,0.6816302760912842,0.0756897947825337
188,15,0.5352870363090867,0.0925301729527748
188,16,0.6877968365968721,-0.1751027562573001
188,17,0.5660884211304056,-0.1746843434707391
188,18,0.4369486044453268,-0.2333926616583584
188,19,0.48269237496447137,-0.12882610999946223
189,0,0.45476178934218026,-0.15149640071597284
189,1,0.435479248995367,-0.5106025144196421
189,2,0.7320484523718102,-0.06187951339935431
189,3,0.6312048180147005,-0.051942099864358875
189,4,0.6024372209274778,-0.2841137336752684
189,5,0.5162411898384212,0.11711870279836029
189,6,0.6107283786793256,-0.3421085809463779
189,7,0.34167833806786146,-0.363224910567953
189,8,0.7310449787893717,-0.0189218112632878
189,9,0.6097006986980027,-0.4191788511513016
189,10,0.6999534565639524,0.014384712572722278
189,11,0.646614406440493,-0.16364926971485588
189,12,0.6519957253749213,-0.10156368641762446
189,13,0.4422533588754077,-0.2979913450699763
189,14,0.6854753066008208,0.07341811700124222
189,15,0.5352870363090867,0.0925301729527748
189,16,0.6916249447047709,-0.17710684692184236
189,17,0.5700303549294568,-0.17669314440660766
189,18,0.44116220518124516,-0.23498606268538277
189,19,0.48673181389713066,-0.13085272656102317
190,0,0.4588722350292426,-0.15340353904312762
190,1,0.439527176053651,-0.5122575916886696
190,2,0.7358368692854192,-0.06400967398835758
190,3,0.6351913256541287,-0.0538867926733842
190,4,0.6024372209274778,-0.2841137336752684
190,5,0.5202550062904348,0.11482015019809917
190,6,0.6146794810666965,-0.34380512646421685
190,7,0.3458315810094315,-0.3650202073484751
190,8,0.7348417579562609,-0.021088073985396475
190,9,0.6135856185833634,-0.4209332288270299
190,10,0.7037786618670047,0.012178545584520375
190,11,0.6504828763406276,-0.1656644135800669
190,12,0.6558615253959397,-0.10364594538133816
190,13,0.4463146798775372,-0.29985389380212374
190,14,0.6893165047293364,0.07114870342430318
190,15,0.5352870363090867,0.0925301729527748
190,16,0.6954492388122823,-0.1791089408813921
190,17,0.5739683600866453,-0.1786999433150824
190,18,0.445351884054313,-0.23662921163517686
190,19,0.4907540654015318,-0.13290335134115633
191,0,0.46296285126499254,-0.15534235412846253
191,1,0.4435710695181094,-0.5139110197408616
191,2,0.7396215109432585,-0.06613771181705289
191,3,0.6391552490611375,-0.05586729568687515
191,4,0.606486058445637,-0.2856667278699644
191,5,0.5242648222136157,0.11252388854114861
191,6,0.6186121858423224,-0.3455333093361485
191,7,0.3499806853095859,-0.3668137151439285
191,8,0.7386347540920737,-0.023252178288793553
191,9,0.6174666678522247,-0.4226858585842996
191,10,0.7076000550314996,0.00997457722713003
191,11,0.6543474917564353,-0.16767754958670703
191,12,0.6597234731882411,-0.10572612939608082
191,13,0.4503719543594369,-0.3017145867732713
191,14,0.6893165047293364,0.07114870342430318
191,15,0.5352870363090867,0.0925301729527748
191,16,0.6992697227475284,-0.1811090401400473
191,17,0.5779024405439183,-0.180704742204971
191,18,0.44951857302097054,-0.23831801042883993
191,19,0.4947723078384153,-0.13495193221797117
192,0,0.467034590901418,-0.15731017833788824
192,1,0.4476109334366834,-0.5155628002313012
192,2,0.7434023811337579,-0.06826362901560817
192,3,0.6430976551816723,-0.05788063958015211
192,4,0.6105118795587641,-0.28726691294617035
192,5,0.5282706416217938,0.11022991552894844
192,6,0.6225272865861755,-0.34729061192640964
192,7,0.35412565512158223,-0.3686054357496163
192,8,0.7424239709936028,-0.025414126339749564
192,9,0.6213438503895208,-0.4244367421774948
192,10,0.7114176398826554,0.007772805294376751
192,11,0.6582082565563997,-0.16968867974992738
192,12,0.6635815726176393,-0.10780424054411869
192,13,0.4544251863824425,-0.30357342584597446
192,14,0.6893165047293364,0.07114870342430318
192,15,0.5352870363090867,0.0925301729527748
192,16,0.7030864003348174,-0.18310714669990932
192,17,0.5818326002392941,-0.1827075430830791
192,18,0.45366321638238233,-0.24004869611196808
192,19,0.49878654523004573,-0.13699847124209913
193,0,0.47108837086558264,-0.15930456179012323
193,1,0.4516467718532809,-0.5172129348134223
193,2,0.7471794836415724,-0.07038742771206866
193,3,0.6470195784031203,-0.059924095994130844
193,4,0.6145155402527449,-0.2889105311013751
193,5,0.5322724685247981,0.10793822886522941
193,6,0.626425555350224,-0.3490747117760401
193,7,0.35826649459453924,-0.3703953709590525
193,8,0.7462094124538581,-0.027573920302376626
193,9,0.6252171700763152,-0.4261858813592517
193,10,0.7152314202418782,0.005573227582284668
193,11,0.6620651746051502,-0.17169780608287125
193,12,0.6674358275460955,-0.10988028090564307
193,13,0.4584743800038433,-0.30543041288093303
193,14,0.6893165047293364,0.07114870342430318
193,15,0.5352870363090867,0.0925301729527748
193,16,0.7068992753946474,-0.18510326256108478
193,17,0.5857588431068663,-0.18470834795421237
193,18,0.4577867576991929,-0.24181781277418346
193,19,0.5027967815946787,-0.13904297046212782
194,0,0.47512506959098905,-0.16132325381622023
194,1,0.45567858880778006,-0.5188614251390113
194,2,0.7509528222475851,-0.07250911003235891
194,3,0.6509220162394344,-0.061995157107879235
194,4,0.6184979094991926,-0.29059412148951763
194,5,0.5362703069284614,0.10564882625601092
194,6,0.6303077392556699,-0.35088346587399855
194,7,0.3624032078734414,-0.3721835225639641
194,8,0.7499910822620702,-0.02973156233863062
194,9,0.6290866307898046,-0.42793327788046037
194,10,0.7190413999267661,0.0033758418890743277
194,11,0.6659182497634657,-0.17370493059667605
194,12,0.6712862418317228,-0.1119542525587724
194,13,0.462519539276886,-0.3072855497369928
194,14,0.6893165047293364,0.07114870342430318
194,15,0.5352870363090867,0.0925301729527748
194,16,0.7068992753946474,-0.18510326256108478
194,17,0.5896811730768081,-0.18670715882117844
194,18,0.461890129525409,-0.24362218575125055
194,19,0.5068030209465647,-0.14108543192460296
195,0,0.47915774503660125,-0.16333993386089585
195,1,0.4597063883360336,-0.5205082728582087
195,2,0.7547224007289118,-0.07462867810028503
195,3,0.6548059263427818,-0.06409151698482614
195,4,0.6224598576305183,-0.29231449618953886
195,5,0.5402641608346238,0.1033617054095987
195,6,0.634174558048772,-0.3527148962228728
195,7,0.36653579909914263,-0.3739698923542925
195,8,0.7537689842036943,-0.031887054608313335
195,9,0.6329522364033232,-0.4296789334902664
195,10,0.7228475827511123,0.0011806460151604914
195,11,0.6697674858882781,-0.17571005530047537
195,12,0.6751328193287895,-0.11402615757955432
195,13,0.466560668250779,-0.3091388382711476
195,14,0.6893165047293364,0.07114870342430318
195,15,0.5394059193896248,0.09049157997149287
195,16,0.7068992753946474,-0.18510326256108478
195,17,0.5935995940753755,-0.18870397768478897
195,18,0.4659742454702122,-0.24545889796607925
195,19,0.5108052672959533,-0.1431258576740305
196,0,0.48318640123913137,-0.1653546039428488
196,1,0.4637301744698728,-0.5221534796195104
196,2,0.7584882228589043,-0.07674613403753673
196,3,0.6586722245904181,-0.066211054546889
196,4,0.62640224711564,-0.2940687180508259
196,5,0.544254034241137,0.10107686403658253
196,6,0.6380375236456174,-0.3545445015934012
196,7,0.37066427240837097,-0.37575448211819573
196,8,0.757543122060414,-0.03404039926907465
196,9,0.6368139907863459,-0.4314228499360728
196,10,0.7266499725249097,-0.0010123622368500692
196,11,0.6736128868326764,-0.17771318220140103
196,12,0.6789755638877237,-0.11609599804196784
196,13,0.47059777097069644,-0.31099028033854104
196,14,0.6893165047293364,0.07114870342430318
196,15,0.5434990815303242,0.08841185071031335
196,16,0.7068992753946474,-0.18510326256108478
196,17,0.597514110024912,-0.1906988065438616
196,18,0.4700399941757404,-0.24732526826050788
196,19,0.5148035246490971,-0.1451642497528786
197,0,0.4872110422312682,-0.1673672660787658
197,1,0.46774995123711155,-0.5237970470697703
197,2,0.762250292407154,-0.07886147996368949
197,3,0.6625346701377742,-0.06832848002591117
197,4,0.6303259253333626,-0.2958540803052775
197,5,0.5482399311418683,0.09879429984983394
197,6,0.6418966399130384,-0.35637228381702046
197,7,0.37478863193373213,-0.3775372936420498
197,8,0.7613134996101448,-0.036191598476414684
197,9,0.6406718978044926,-0.4331650289635417
197,10,0.7304485730543542,-0.0032031850621607708
197,11,0.677454456445911,-0.179714313304585
197,12,0.6828144793551163,-0.11816377601792526
197,13,0.47463085147778206,-0.31283987779246847
197,14,0.6893165047293364,0.07114870342430318
197,15,0.5475677863239179,0.08629451596657124
197,16,0.7068992753946474,-0.18510326256108478
197,17,0.6014247248438516,-0.19269164739522196
197,18,0.47408823486590473,-0.24921883157027025
197,19,0.5187977970082556,-0.14720061020157973
198,0,0.4912316720416814,-0.1693779222833236
198,1,0.4717657226615503,-0.5254389768542008
198,2,0.7660086131394965,-0.08097471799620665
198,3,0.6663932668511621,-0.07044379554143766
198,4,0.634231719003135,-0.29766808783096
198,5,0.5522218555267042,0.09651401056450395
198,6,0.6457519107140142,-0.3581982447233425
198,7,0.3789088818037141,-0.37931832871045085
198,8,0.7650801206270386,-0.03834065438368595
198,9,0.6445259613195321,-0.43490547231659593
198,10,0.7342433881418485,-0.005391824653787415
198,11,0.6812921985733966,-0.18171345061316152
198,12,0.6866495695737255,-0.12022949357727436
198,13,0.4786599138091534,-0.31468763248437875
198,14,0.6893165047293364,0.07114870342430318
198,15,0.5516132611414529,0.0841428082087512
198,16,0.7068992753946474,-0.18510326256108478
198,17,0.6053314424467238,-0.19468250223370573
198,18,0.4781197941779118,-0.25113732079943646
198,19,0.5227880883716993,-0.14923494105853277
199,0,0.4952482946950253,-0.1713865745691911
199,1,0.47577749276298026,-0.5270792706163754
199,2,0.7697631888180144,-0.08308585025044156
199,3,0.6702480185930407,-0.07255700321090136
199,4,0.6381204299862651,-0.29950843995157833
199,5,0.5561998113815552,0.09423599389802073
199,6,0.6496033399076746,-0.3600223861401559
199,7,0.38302502614269107,-0.3810975891062167
199,8,0.7688429888814865,-0.04048756914209553
199,9,0.6483761851893857,-0.436644181737421
199,10,0.7380344215860064,-0.007578283202560383
199,11,0.685126117056717,-0.18371059612826895
199,12,0.6904808383824803,-0.12229315278780047
199,13,0.4826849619979058,-0.31653354626387614
199,14,0.6893165047293364,0.07114870342430318
199,15,0.5556366907879497,0.08195968790027316
199,16,0.7068992753946474,-0.18510326256108478
199,17,0.6092342667441566,-0.19667137305216056
199,18,0.48214733623043154,-0.25305389834419956
199,19,0.5267744027337139,-0.15126724436010486
200,0,0.4992609142119432,-0.1733932249470312
200,1,0.4797852655571872,-0.5287179299982296
200,2,0.7735140232010418,-0.08519487883963968
200,3,0.6740989292220204,-0.07466810514962523
200,4,0.6419928322160516,-0.3013730146580659
200,5,0.5601738026883587,0.09196024757008736
200,6,0.6534509313493041,-0.36184470989342804
200,7,0.38713706907092754,-0.38287507661038883
