Time,ID,x,y
200,8,0.7726021081401234,-0.04263234490070719
200,9,0.6522225732681312,-0.43838115896646673
200,10,0.741821677181656,-0.009762562897126834
200,11,0.6889562157336283,-0.18570575184905194
200,12,0.6943082896164846,-0.12435475571522847
200,13,0.48670600007311643,-0.31837762097872213
200,14,0.693278677792848,0.06910748648761099
200,15,0.559639213059773,0.07974786745470656
200,16,0.7068992753946474,-0.18510326256108478
200,17,0.6131332016428811,-0.19865826184144808
200,18,0.4861708650550376,-0.2549685661230555
200,19,0.5307567440846039,-0.1532975221406336
201,0,0.5032695346090711,-0.17539787542550286
201,1,0.4837890450559556,-0.5303549566400632
201,2,0.7772611200431674,-0.0873018058749407
201,3,0.6779460025928665,-0.07677710347082438
201,4,0.6458496695538101,-0.3032598541425933
201,5,0.5641438334250842,0.08968676930267952
201,6,0.6572946888903454,-0.36366521780730676
201,7,0.3912450147045825,-0.38465079300223387
201,8,0.7763574821658314,-0.044774983806443576
201,9,0.6560651294060068,-0.44011640574244904
201,10,0.741821677181656,-0.009762562897126834
201,11,0.6927824984380629,-0.18769891977266331
201,12,0.6981319271070209,-0.12641430442322493
201,13,0.49072303205984835,-0.32021985847483736
201,14,0.6972160155372019,0.06702820133655324
201,15,0.5636219158350868,0.07750983302091392
201,16,0.7068992753946474,-0.18510326256108478
201,17,0.6170282510457349,-0.20064317059044592
201,18,0.4901903846792862,-0.2568813260525887
201,19,0.534735116410697,-0.15532577643242906
202,0,0.507274159899042,-0.17740052801126324
202,1,0.4877888352670727,-0.5319903521805412
202,2,0.7810044830952388,-0.08940663346538065
202,3,0.6817892425565033,-0.07888400028560821
202,4,0.6497026632177157,-0.30514481322746795
202,5,0.5681099075657363,0.08741555682004323
202,6,0.6611346163784037,-0.3654839117041223
202,7,0.3953488671557136,-0.38642474005924576
202,8,0.7801091147177436,-0.046915488004088325
202,9,0.6599038574494152,-0.44184992380235166
202,10,0.741821677181656,-0.009762562897126834
202,11,0.6966049690001338,-0.18969010189426613
202,12,0.7019517546815539,-0.1284718009734001
202,13,0.49473606197915454,-0.3220602605963033
202,14,0.701129718225809,0.06491403849291612
202,15,0.5675858353923385,0.07524786428641866
202,16,0.7068992753946474,-0.18510326256108478
202,17,0.6209194188516663,-0.20262610128604971
202,18,0.49420589912672047,-0.25879218004747356
202,19,0.5387095236943478,-0.15735200926577578
203,0,0.5112747940904898,-0.1794011847089695
203,1,0.4917846401943324,-0.5336241182566965
203,2,0.7847441161043663,-0.09150936371789402
203,3,0.6856286529600176,-0.0809887977029825
203,4,0.6535518170646191,-0.3070278937995356
203,5,0.572072029080359,0.08514660784869257
203,6,0.66497071765725,-0.36730079340438904
203,7,0.39944863053228113,-0.3881969195571472
203,8,0.7838570095512477,-0.04905385963628824
203,9,0.6637387612409267,-0.4435817148814279
203,10,0.741821677181656,-0.009762562897126834
203,11,0.7004236312461376,-0.19167930020703564
203,12,0.705767776163735,-0.13052724742531008
203,13,0.4987450938480819,-0.32389882918536433
203,14,0.705020949920937,0.06276792585802624
203,15,0.5715458042303708,0.07298814998802489
203,16,0.710849495116014,-0.18680072240407566
203,17,0.6248067089557382,-0.20460705591317502
203,18,0.49821741241687434,-0.26070113002047696
203,19,0.5426799699139417,-0.1593762226689348
204,0,0.5152714411880532,-0.181399847521281
204,1,0.49577646383753937,-0.5352562565039304
204,2,0.7884800228139262,-0.09360999873731585
204,3,0.6894642376466631,-0.08309149782985153
204,4,0.6573971349475268,-0.30890909774376174
204,5,0.57603020193504,0.08287992011740739
204,6,0.6688029965668256,-0.3691158647268073
204,7,0.40354430893815224,-0.3899673332698916
204,8,0.7876011704179903,-0.05119010084355542
204,9,0.6675698446192838,-0.44531178071320227
204,10,0.741821677181656,-0.009762562897126834
204,11,0.704238488998559,-0.19366651670216128
204,12,0.7095799953734052,-0.13258064583645876
204,13,0.5027501316796752,-0.3257355660824294
204,14,0.7088908334139662,0.060592551337237024
204,15,0.5755018263131163,0.07073068786375636
204,16,0.7147761398790825,-0.18854158488558867
204,17,0.6286901252491316,-0.20658603645475934
204,18,0.5022249285652765,-0.2626081778824596
204,19,0.5466464590438996,-0.16139841866814578
205,0,0.51926410519238,-0.18339651844886115
205,1,0.499764310192513,-0.5368867685560148
205,2,0.7922122069635645,-0.09570854062638387
205,3,0.6932960004558638,-0.08519210277102018
205,4,0.661238620715606,-0.31078842694323344
205,5,0.579984430091914,0.08061549135723102
205,6,0.6726314569432454,-0.3709291274882653
205,7,0.4076359064731051,-0.39173598296966483
205,8,0.7913416010658799,-0.053324213764269414
205,9,0.6713971114194047,-0.4470401230294724
205,10,0.741821677181656,-0.009762562897126834
205,11,0.7080495460760744,-0.19565175336884874
205,12,0.7133884161265999,-0.13463199826229996
205,13,0.5067511794829813,-0.3275704731260739
205,14,0.7127404467059734,0.058390383470724914
205,15,0.579453905600557,0.06847547565389127
205,16,0.7186801660254476,-0.19032238903318288
205,17,0.6325696716191501,-0.2085630448917642
205,18,0.5062284515834545,-0.26451332554237833
205,19,0.5506089950546809,-0.16341859928762886
206,0,0.5232527901001306,-0.18539119949037952
206,1,0.5037481832510914,-0.538515656045094
206,2,0.7959406722892015,-0.09780499148574057
206,3,0.6971239452232181,-0.08729061462919607
206,4,0.6650762782141877,-0.31266588327916106
206,5,0.5839347175091675,0.07835331930146805
206,6,0.6764561026188021,-0.37274058350384076
206,7,0.41172342723283284,-0.393502870426887
206,8,0.7950783052390914,-0.05545620053467934
206,9,0.6752205654723873,-0.4487667435603106
206,10,0.741821677181656,-0.009762562897126834
206,11,0.7118568062935556,-0.19763501219432184
206,12,0.7171930422355518,-0.1366813067562395
206,13,0.510748241263053,-0.3294035521530417
206,14,0.7165708207432632,0.05616369023532215
206,15,0.5834020460487281,0.06622251110095997
206,16,0.7225625266170241,-0.19213994724320896
206,17,0.6364453519492236,-0.21053808320317693
206,18,0.510227985478939,-0.2664165749072878
206,19,0.5545675819127879,-0.16543676654958683
207,0,0.5272374999039826,-0.18738389264251382
207,1,0.5077280870011354,-0.5401429206016859
207,2,0.7996654225230345,-0.0998993534139353
207,3,0.7009480757805023,-0.08938703550499164
207,4,0.6689101112847707,-0.3145414686308802
207,5,0.5878810681410419,0.07609340168568204
207,6,0.6802769374219696,-0.37455023458680303
207,7,0.4158068753089477,-0.3952679974102141
207,8,0.7988112866780693,-0.05758606328890605
207,9,0.6790402106055128,-0.4504916440340658
207,10,0.741821677181656,-0.009762562897126834
207,11,0.7156602734620738,-0.19961629516382462
207,12,0.7209938775086956,-0.13872857336963718
207,13,0.5147413210209529,-0.33123480499824653
207,14,0.7203829381622752,0.053914556173411544
207,15,0.5873462516097223,0.06397179194974274
207,16,0.7264241624117144,-0.1939913229848253
207,17,0.6403171701189116,-0.21251115336601287
207,18,0.5142235342552672,-0.2683179278823425
207,19,0.5585222235807701,-0.16745292247420712
208,0,0.5312182385926344,-0.18937459989995184
208,1,0.5117040254265325,-0.541768563854684
208,2,0.8033864613935422,-0.10199162850742642
208,3,0.7047683959556751,-0.09148136749692622
208,4,0.6727401237650258,-0.3164151848758537
208,5,0.5918234859378383,0.07383573624769323
208,6,0.6840939651774074,-0.3763580825486146
208,7,0.4198862547889853,-0.3970313656865401
208,8,0.8025405491195317,-0.05971380415894425
208,9,0.6828560506422497,-0.45221482617736497
208,10,0.741821677181656,-0.009762562897126834
208,11,0.7194599513889034,-0.20159560426062328
208,12,0.724790925750671,-0.14077380015180888
208,13,0.5187304227537579,-0.33306423349477443
208,14,0.7241912564892932,0.05166766356061413
208,15,0.5912865262316931,0.06172331594726749
208,16,0.7302659948337389,-0.1958738102960179
208,17,0.6441851300039082,-0.21448225735531715
208,18,0.5182151019119874,-0.2702173863707986
208,19,0.5624729240172276,-0.1694670690796638
209,0,0.5351950101508094,-0.19136332325539349
209,1,0.515676002507201,-0.5433925874313587
209,2,0.8071037926254881,-0.10408181886058335
209,3,0.7085849095728806,-0.0935736127014282
209,4,0.6765663194887992,-0.3182870338896733
209,5,0.5957619748459206,0.07158032072757628
209,6,0.687907189705964,-0.378164129198933
209,7,0.42396156975640836,-0.39879297702099836
209,8,0.8062660962964738,-0.06183942527466463
209,9,0.6866577145531575,-0.4539590837884897
209,10,0.741821677181656,-0.009762562897126834
209,11,0.7232558438775257,-0.20357294146600816
209,12,0.7285841907623269,-0.14281698915002863
209,13,0.5227155504545626,-0.33489183947388507
209,14,0.7279957795364475,0.04942301014778818
209,15,0.5952228738588592,0.05947708084280752
209,16,0.7340889205975389,-0.19778491495314787
209,17,0.648049235476045,-0.21645139714416683
209,18,0.5222026924446627,-0.27211495227401594
209,19,0.5664196871768155,-0.17147920838211958
210,0,0.5391678185592598,-0.19335006469955282
210,1,0.519644022219094,-0.5450149929573591
210,2,0.8108174199399245,-0.10616992656568867
210,3,0.7123976204524526,-0.09566377321283707
210,4,0.6803887022861166,-0.3201570175460617
210,5,0.5957619748459206,0.07158032072757628
210,6,0.6917166148246809,-0.37996837634561276
210,7,0.4280328242906113,-0.40055283317696344
210,8,0.8099879319381722,-0.06396292876381601
210,9,0.6904555894166781,-0.45570160293064427
210,10,0.7457354071076155,-0.011701383217873737
210,11,0.7270479547276328,-0.20554830875929575
210,12,0.7323736763407256,-0.14485814240953063
210,13,0.5266967081124839,-0.33671762476501377
210,14,0.7317965111120693,0.047180593688033436
210,15,0.5991552984315085,0.05723308438787929
210,16,0.7378938076976871,-0.19972233719517796
210,17,0.6519094904032952,-0.21841857470367276
210,18,0.5261863098448751,-0.2740106274914598
210,19,0.5703625170102475,-0.1734893423957279
211,0,0.5431366677947708,-0.19533482622115997
211,1,0.5236080885342029,-0.5466357820567149
211,2,0.8145273470541959,-0.10825595371294028
211,3,0.7162065324109186,-0.09775185112340559
211,4,0.6842072759831869,-0.3220251377168744
211,5,0.5957619748459206,0.07158032072757628
211,6,0.6955222443467964,-0.381770825794707
211,7,0.4321000224669238,-0.40231093591605316
211,8,0.813706059770188,-0.06608431675202747
211,9,0.694249679034488,-0.4574423853480921
211,10,0.7496247285229687,-0.013679200602319877
211,11,0.7308362877351315,-0.20752170811783063
211,12,0.7361593862791457,-0.14689726197351127
211,13,0.5306738997126644,-0.3385415911957735
211,14,0.7355934550206948,0.04494041193668881
211,15,0.6030838038860019,0.054991324336240134
211,16,0.7416814925227501,-0.20168395588614793
211,17,0.6557658986497779,-0.2203837920029816
211,18,0.5301659581002297,-0.27590441392070303
211,19,0.5743014174643003,-0.1754974731326349
212,0,0.5471015618301642,-0.19731760980696317
212,1,0.5275682054205622,-0.5482549563518376
212,2,0.818233577681943,-0.11033990239045337
212,3,0.720011649261003,-0.09983784852330177
212,4,0.6880220444024061,-0.3238913962721016
212,5,0.5957619748459206,0.07158032072757628
212,6,0.6993240820817495,-0.3835714793504694
212,7,0.4361631683566153,-0.4040672869981301
212,8,0.8174204835143706,-0.06820359136281046
212,9,0.6980399872044747,-0.45918143278335816
212,10,0.7534907625192891,-0.015692819071994882
212,11,0.7346208466921468,-0.2094931415169875
212,12,0.7399413243670865,-0.14893434988313126
212,13,0.5346471292362769,-0.34036374059195634
212,14,0.7393866150630687,0.04270246265133017
212,15,0.6070083941547773,0.05275179844388604
212,16,0.745452777889682,-0.2036678140037814
212,17,0.6596184640757615,-0.22234705100927785
212,18,0.5341416411943581,-0.2777963134574276
212,19,0.578236392481817,-0.17750360260298137
213,0,0.5510625046343031,-0.1992984174417307
213,1,0.5315243768422525,-0.5498725174635222
213,2,0.8219361155331064,-0.11242177468426262
213,3,0.7238129748116318,-0.10192176750061106
213,4,0.6918330113623612,-0.3257557950798699
213,5,0.5957619748459206,0.07158032072757628
213,6,0.7031221318351832,-0.385370338815356
213,7,0.4402222660268988,-0.4058218881813034
213,8,0.821131206888862,-0.07032075471756093
213,9,0.7018265177207403,-0.46091874697723056
213,10,0.7573346035235855,-0.017739300645008664
213,11,0.7384016353870257,-0.21146261093017313
213,12,0.7437194943902719,-0.15096940817751756
213,13,0.5386164006605278,-0.34218407477753565
213,14,0.7431759950361477,0.04046674359176807
213,15,0.6109290731663531,0.05051450446904939
213,16,0.74922030572994,-0.2056496955009608
213,17,0.6634671905376678,-0.22430835368778562
213,18,0.5381133631069233,-0.27968632799542686
213,19,0.5821674460017116,-0.17950773281490492
214,0,0.5550195001720949,-0.20127725110825304
214,1,0.5354766067594056,-0.5514884670109489
214,2,0.82563496431393,-0.11450157267832424
214,3,0.7276105128679353,-0.10400361014133841
214,4,0.6956401806778338,-0.3276183360064443
214,5,0.5957619748459206,0.07158032072757628
214,6,0.7069163974089493,-0.3871674059900268
214,7,0.444277319540935,-0.4075747412219305
214,8,0.8248382336080998,-0.07243580893556148
214,9,0.7056092743736058,-0.4626543296687625
214,10,0.7611573133280621,-0.019815943600718824
214,11,0.7421786576043417,-0.21343011832882833
214,12,0.7474939001306535,-0.15300243889376552
214,13,0.542570286619711,-0.3440273178397112
214,14,0.746961598733105,0.03823325252004555
214,15,0.6148458448453332,0.048279440172196715
214,16,0.7529840798148231,-0.20762960236155148
214,17,0.6673120818880758,-0.22626770200177088
214,18,0.5420811278136224,-0.2815744594266072
214,19,0.5860945819589723,-0.18150986577454187
215,0,0.5589725524044962,-0.20325411278734454
215,1,0.5394248991282072,-0.5531028066116848
215,2,0.8293301277269651,-0.11657929845451806
215,3,0.7314042672312531,-0.10608337852941033
215,4,0.6994435561598044,-0.3294790209162301
215,5,0.5957619748459206,0.07158032072757628
215,6,0.7107068826011113,-0.3889626826733478
215,7,0.44832833295783653,-0.4093258478746191
215,8,0.8285415673828216,-0.07454875613398346
215,9,0.7093882609496142,-0.4643881825952741
215,10,0.7649599167286757,-0.021920262600649977
215,11,0.7459519171248975,-0.21539566568242993
215,12,0.7512645453664155,-0.15503344406694092
215,13,0.5465202317288511,-0.34586872373597555
215,14,0.7507434299433335,0.03600198720043584
215,15,0.6187587131124098,0.046046603316026447
215,16,0.7567441039118729,-0.20960753656744216
215,17,0.6711531419757254,-0.2282250979125432
215,18,0.546044939286192,-0.28346070964099
215,19,0.5860945819589723,-0.18150986577454187
216,0,0.5629216652885161,-0.20522900445784573
216,1,0.5433692579009021,-0.5547155378816854
216,2,0.833021609471074,-0.11865495409264962
216,3,0.7351942416991367,-0.10816107474667702
216,4,0.7032431416154552,-0.33133785167177476
216,5,0.5957619748459206,0.07158032072757628
216,6,0.7144935912059485,-0.3907561706623928
216,7,0.45237531033267175,-0.4110752098922287
216,8,0.8322412119200678,-0.07665959842788908
216,9,0.7131634812315347,-0.46612030749235367
216,10,0.7687433984787148,-0.02404997052131935
216,11,0.7497214177257298,-0.21735925495849276
216,12,0.7550314338719774,-0.15706242573008192
216,13,0.5504662399418472,-0.34770829430957784
216,14,0.7545214924524501,0.03377294539944017
216,15,0.6226676818843678,0.0438159916654667
216,16,0.7605003817848771,-0.2115835000985469
216,17,0.6749903746455217,-0.23018054337945779
216,18,0.5500048014924113,-0.2853450805267137
216,19,0.5860945819589723,-0.18150986577454187
217,0,0.5668668427772204,-0.2072019280966251
217,1,0.5473096870257971,-0.5563266624352963
217,2,0.8367094132414332,-0.12072854167045224
217,3,0.7389804400653546,-0.11023670087291444
217,4,0.7070389408481752,-0.33319483013376966
217,5,0.5957619748459206,0.07158032072757628
217,6,0.7182765270139599,-0.39254787175244504
217,7,0.456418255716469,-0.41282282902587225
217,8,0.8359242626884515,-0.07879080284769258
217,9,0.7169349389983667,-0.46785070609386004
217,10,0.7725087013117211,-0.026202961860388986
217,11,0.7534871631801121,-0.21932088812257158
217,12,0.758794569417998,-0.15908938591420113
217,13,0.5544083152086573,-0.3495460314019301
217,14,0.7582957900422991,0.031546124885785495
217,15,0.6265727550740889,0.04158760298767302
217,16,0.7642529171938737,-0.21355749493280715
217,17,0.6788237837385382,-0.2321340403599175
217,18,0.5539607183961062,-0.2872275739700353
217,19,0.5860945819589723,-0.18150986577454187
218,0,0.5708080888197358,-0.2091728856785812
218,1,0.5512461904472656,-0.5579361818852548
218,2,0.8403935427295383,-0.12280006326358914
218,3,0.7427628661198948,-0.11231025898582638
218,4,0.7108309576575631,-0.3350499581610521
218,5,0.5957619748459206,0.07158032072757628
218,6,0.7220556938118682,-0.394337787736999
218,7,0.46045717315622053,-0.4145687070249183
218,8,0.8396036425896933,-0.08091988311315515
218,9,0.720702638025343,-0.4695793801319239
218,10,0.77625672482866,-0.02837729758483994
218,11,0.7572371909294335,-0.22130336968934858
218,12,0.7625539557713801,-0.1611143266482877
218,13,0.5583464614753026,-0.3513819368526088
218,14,0.762066326490956,0.0293215234304223
218,15,0.6304739365905552,0.03936143505202615
218,16,0.7680017138951541,-0.21552952304619366
218,17,0.6826533730920213,-0.23408559080937474
218,18,0.5579126939571534,-0.28910819185533254
218,19,0.5860945819589723,-0.18150986577454187
219,0,0.5747454073612533,-0.21114187917664445
219,1,0.5551787721057516,-0.5595440978426915
219,2,0.8440740016232062,-0.12486952094565545
219,3,0.7465415236489698,-0.11438175116104653
219,4,0.7146191958394316,-0.33690323761060703
219,5,0.599822721482567,0.06956341821941554
219,6,0.7258310953826228,-0.39612592040776234
219,7,0.4644920666948867,-0.4163128456369925
219,8,0.843279355306856,-0.08304684135548826
219,9,0.724466582083934,-0.47130633133694966
219,10,0.7800010129089235,-0.030549466275553473
219,11,0.7609834810672323,-0.22328387533849436
219,12,0.7663095966952728,-0.16313724995930928
219,13,0.5622806826838715,-0.3532160124993573
219,14,0.7658331055727314,0.02709913880652234
219,15,0.6343712303388531,0.037137485630129786
219,16,0.7717467756412678,-0.2174995864127085
219,17,0.6864791465393937,-0.2360351966813334
219,18,0.5618607321314842,-0.2909869360651059
219,19,0.5860945819589723,-0.18150986577454187
220,0,0.5786788023430328,-0.2131089105617793
220,1,0.559107435937773,-0.5611504119171318
220,2,0.8477507936065801,-0.12693691678818037
220,3,0.7503164164350191,-0.11645117947214059
220,4,0.7184036591858106,-0.338754670337569
220,5,0.6038579751003385,0.06750584515153148
220,6,0.7296027355054046,-0.39791227155465764
220,7,0.46852294037139985,-0.41805524660797927
220,8,0.8469514045193317,-0.08517167970377919
220,9,0.7282267749418515,-0.47303156143761715
220,10,0.7837415693005476,-0.03271947010687258
220,11,0.7647260373435486,-0.22526240705249703
220,12,0.7700614959490765,-0.1651581578722141
220,13,0.5662109827725232,-0.355048260178087
220,14,0.769596131058175,0.024878968789476423
220,15,0.6382646402201776,0.03491575249580839
220,16,0.775488106181025,-0.21946768700438704
220,17,0.6903011079102582,-0.2379828599273509
220,18,0.5618607321314842,-0.2909869360651059
220,19,0.5860945819589723,-0.18150986577454187
221,0,0.5826082777024064,-0.2150739818029861
221,1,0.5630321858759263,-0.5627551257164976
221,2,0.8514239223601324,-0.1290022528606291
221,3,0.7540875482567144,-0.11851854599060835
221,4,0.7221843514849517,-0.340604258195224
221,5,0.6078689672775807,0.06541105103068989
221,6,0.7333706179556287,-0.39969684296582414
221,7,0.4725497982206685,-0.4197959116820236
221,8,0.8506197939028453,-0.08729440028499322
221,9,0.7319832203630522,-0.4747550721608834
221,10,0.7837415693005476,-0.03271947010687258
221,11,0.7684648635046849,-0.22723896681186878
221,12,0.773809657288446,-0.16717705240993294
221,13,0.5701373656754921,-0.3568786817228796
221,14,0.7733554067140791,0.02266101115689218
221,15,0.6421541701318357,0.032696233425104894
221,16,0.7792257092595014,-0.22143382679129991
221,17,0.694119261030402,-0.23992858249704005
221,18,0.5618607321314842,-0.2909869360651059
221,19,0.5860945819589723,-0.18150986577454187
222,0,0.5865338373727829,-0.21703709486730308
222,1,0.5669530258488898,-0.564358240847109
222,2,0.8550933915606684,-0.13106553123040515
222,3,0.7578549228889623,-0.1205838527858857
222,4,0.7259612765213318,-0.3424520030350113
222,5,0.6118568959230096,0.06328219725354294
222,6,0.7371347465049496,-0.4014796364276196
222,7,0.4765726442735813,-0.42153484260153307
222,8,0.854284527129458,-0.08941500522397573
222,9,0.7357359221077417,-0.4764768652319844
222,10,0.7837415693005476,-0.03271947010687258
222,11,0.7721999632932098,-0.2292135565951479
222,12,0.7775540844652944,-0.16919393559338122
222,13,0.5740598353230912,-0.358707278965989
222,14,0.7771109363034822,0.020445263688591845
222,15,0.6460398239672508,0.03047892619627853
222,16,0.7829595886180413,-0.22339800774155497
222,17,0.6979336097218002,-0.24187236633807105
222,18,0.5618607321314842,-0.2909869360651059
222,19,0.5860945819589723,-0.18150986577454187
223,0,0.5904554852836512,-0.21899825171980833
223,1,0.5708699597814284,-0.5659597589136858
223,2,0.8587592048813305,-0.13312675396285215
223,3,0.7616185441029084,-0.12264710192534677
223,4,0.7297344380756563,-0.34429790670652527
223,5,0.6158229189798397,0.061122182235575466
223,6,0.7408951249212633,-0.40326065372462194
223,7,0.4805914825570111,-0.42327204110717914
223,8,0.8579456078675716,-0.09153349664345437
223,9,0.7394848839323782,-0.47819694237443666
223,10,0.7837415693005476,-0.03271947010687258
223,11,0.775931340447962,-0.23118617837890065
223,12,0.781294781227797,-0.171208809441461
223,13,0.5779783956417166,-0.3605340537378427
223,14,0.780862723585673,0.018231724166610022
223,15,0.6499216056159661,0.02826382858980259
223,16,0.7866897479942615,-0.22536023182129925
223,17,0.7017441578026195,-0.24381421339617343
223,18,0.5618607321314842,-0.2909869360651059
223,19,0.5860945819589723,-0.18150986577454187
224,0,0.594373225360585,-0.22095745432362182
224,1,0.5747829915943967,-0.5675596815193492
224,2,0.8624213659916014,-0.13518592312125607
224,3,0.7653784156659412,-0.12470829547430598
224,4,0.7335038399248638,-0.3461419710575173
224,5,0.6197681499622613,0.05893366430856286
224,6,0.7446517569687124,-0.4050398966396313
224,7,0.484606317093819,-0.4250075089378993
224,8,0.8616030397819314,-0.09364987666404112
224,9,0.7432301095896761,-0.4799153053100391
224,10,0.7837415693005476,-0.03271947010687258
224,11,0.7796589987040535,-0.23315683413772342
224,12,0.7850317513203952,-0.17322167597106297
224,13,0.5818930505538509,-0.36235900786704417
224,14,0.7846107723161945,0.016020390375191478
224,15,0.653799518963649,0.026050938388362185
224,16,0.7904161911220553,-0.22732050099472098
224,17,0.7055509090872222,-0.24575412561513799
224,18,0.5618607321314842,-0.2909869360651059
224,19,0.5901605471712632,-0.18320106392206273
225,0,0.5982870615252458,-0.22291470463990729
225,1,0.5786921252047434,-0.5691580102656233
225,2,0.866079878557308,-0.1372430407668473
225,3,0.769134541341696,-0.1267674354960201
225,4,0.7372694858421291,-0.3479841979338977
225,5,0.6236936549746663,0.0567190825699611
225,6,0.7484046464076894,-0.4068173669536716
225,7,0.48861715190285826,-0.42674124783089845
225,8,0.8652568265336305,-0.09576414740423447
225,9,0.7469716028286099,-0.48163195575887474
225,10,0.7837415693005476,-0.03271947010687258
225,11,0.783382941792874,-0.23512552584424457
225,12,0.7887649984837993,-0.1752325371970685
225,13,0.5858038039780675,-0.36418214318037423
225,14,0.7883550862468469,0.01381126010078891
225,15,0.6576735678920944,0.023840253376852052
225,16,0.7941389217315958,-0.22927881722405155
225,17,0.7093538673861701,-0.24769210493681879
225,18,0.5618607321314842,-0.2909869360651059
225,19,0.5942027042946666,-0.18493741706381286
226,0,0.6021969976953874,-0.22487000462787418
226,1,0.5825973645255151,-0.5707547467524368
226,2,0.8697347462406249,-0.13929810895880254
226,3,0.7728869248900582,-0.1288245240516903
226,4,0.7410313795968676,-0.34982458917973724
226,5,0.6276004509234947,0.054480675858800016
226,6,0.7521537969948402,-0.4085930664459923
226,7,0.49262399099897847,-0.428473259521651
226,8,0.8689069717801128,-0.09787631098042152
226,9,0.7507093673944181,-0.4833468954393123
226,10,0.7837415693005476,-0.03271947010687258
226,11,0.7871031734420944,-0.2370922554691264
226,12,0.7924945264549936,-0.17724139513235163
226,13,0.5897106598290346,-0.3660034615027931
226,14,0.7920956691256923,0.01160433113206075
226,15,0.6615437562792292,0.021631771342374317
226,16,0.7978579435493401,-0.2312351824695674
226,17,0.7131530365062283,-0.249628153301135
226,18,0.5618607321314842,-0.2909869360651059
226,19,0.5982220308374834,-0.18671525573470485
227,0,0.6061030377848597,-0.22682335624477976
227,1,0.5864987134658601,-0.5723498925781243
227,2,0.8733859727000781,-0.14135112975424713
227,3,0.7766355700671673,-0.1308795632004642
227,4,0.7447895249547386,-0.3516631466372695
227,5,0.6315033537256505,0.05224449973396939
227,6,0.7558992124830681,-0.41036699689407036
227,7,0.49662683839302946,-0.4302035457439023
227,8,0.8725534791751774,-0.09998636950688007
227,9,0.7544434070286066,-0.48506012606800814
227,10,0.7837415693005476,-0.03271947010687258
227,11,0.7908196973756698,-0.23905702498106726
227,12,0.7962203389672392,-0.17924825178778112
227,13,0.5936136220175187,-0.36782296465744224
227,14,0.7958325246970578,0.009399601259868929
227,15,0.6654100879991157,0.019425490074236298
227,16,0.8015732602980328,-0.23318959868959208
227,17,0.7169484202503688,-0.25156227264607295
227,18,0.5618607321314842,-0.2909869360651059
227,19,0.6022195022920157,-0.1885312059238279
228,0,0.610005185703613,-0.22877476144593087
228,1,0.5903865058752676,-0.573966898144064
228,2,0.8770335615905491,-0.14340210520825689
228,3,0.7803804806254209,-0.13293255499943807
228,4,0.7485439256776493,-0.3534998721468922
228,5,0.6354023672879432,0.050010551957054734
228,6,0.7596408966215379,-0.4121391600736119
228,7,0.5006256980918654,-0.4319321082296706
228,8,0.8761963523689819,-0.10209432509578079
228,9,0.7581737254689528,-0.48677164935990774
228,10,0.7837415693005476,-0.03271947010687258
228,11,0.7945325173138447,-0.24101983634680332
228,12,0.7999424397500781,-0.18125310917222245
228,13,0.5975126944503887,-0.3696406544656461
228,14,0.7995656567015395,0.00719706827727668
228,15,0.6692725669219558,0.017221407363948275
228,16,0.8052848756967094,-0.2351420678404981
228,17,0.7207400224177744,-0.253494464907688
228,18,0.5618607321314842,-0.2909869360651059
