Time,ID,x,y
228,19,0.6061960821827423,-0.19038216453972084
229,0,0.6139034453577008,-0.23072422218468605
229,1,0.5942704233682052,-0.5755822920597817
229,2,0.8806775165632779,-0.14545103737386025
229,3,0.7841216603134781,-0.13498350150365868
229,4,0.7522945855237584,-0.3553347675471694
229,5,0.6392974955132894,0.047778830291872125
229,6,0.7633788531556789,-0.41390955775855404
229,7,0.5046205740983488,-0.4336589487092486
229,8,0.8798355950080456,-0.1042001798571893
229,9,0.7619003264495092,-0.4884814670282477
229,10,0.7837415693005476,-0.03271947010687258
229,11,0.7982416369731553,-0.2429806915311107
229,12,0.8036608325293367,-0.18325596929253987
229,13,0.60140788103062,-0.371456532746914
229,14,0.8032950688760062,0.004996729979546325
229,15,0.6731311969140946,0.015019521005221291
229,16,0.8089927934607006,-0.23709259187670903
229,17,0.7245278468038425,-0.2554247320201065
229,18,0.5659504724200838,-0.29252076676974487
229,19,0.6101527143449125,-0.19226527688302597
230,0,0.617797820649285,-0.23267174041245742
230,1,0.5981504698324782,-0.5771960759422885
230,2,0.8843178412658669,-0.1474979283020403
230,3,0.7878591128762634,-0.1370324047661255
230,4,0.7560415082474802,-0.35716783467483326
230,5,0.6431887423007161,0.04554933250446598
230,6,0.7671130858271893,-0.4156781917210665
230,7,0.5086114704113545,-0.4353840689112053
230,8,0.8834712107352544,-0.10630393589906828
230,9,0.765623213700607,-0.4901895807845571
230,10,0.7876101814865368,-0.03464229662658575
230,11,0.8019470600664341,-0.24493959249680736
230,12,0.8073755210271301,-0.18525683415359828
230,13,0.6052991856572982,-0.3732706013189418
230,14,0.8070207649536032,0.0027985841641370683
230,15,0.6769859818380247,0.012819828793964937
230,16,0.8126970173016358,-0.23904117275070133
230,17,0.7283118972001892,-0.25735307591552775
230,18,0.5700170938263716,-0.2941030511149683
230,19,0.614090317044948,-0.19417791599105133
231,0,0.6216883154766392,-0.2346173180787126
231,1,0.6020266491520169,-0.5788082514069834
231,2,0.8879545393422847,-0.1495427800417369
231,3,0.7915928420549706,-0.13907926683779268
231,4,0.759784697599488,-0.3589990753647857
231,5,0.6470761115453653,0.04332205636310683
231,6,0.7708435983740397,-0.4174450637315537
231,7,0.5125983910257734,-0.43710747056238775
231,8,0.8871032031898629,-0.10840559532727961
231,9,0.76934239094886,-0.4918959923386595
231,10,0.7914548447629667,-0.036603183804054806
231,11,0.8056487903028133,-0.2468965412047551
231,12,0.8110865089618648,-0.18725570575826536
231,13,0.6091866122256231,-0.375082861997614
231,14,0.8107427486637558,0.0006026286307027899
231,15,0.6808369255523895,0.01062232852828515
231,16,0.8163975509274466,-0.24098781241300637
231,17,0.7320921773946526,-0.2592794985242258
231,18,0.5740614453163969,-0.2957299112284838
231,19,0.6180097786162407,-0.1961176637184998
232,0,0.6255749337341524,-0.2365609571309768
232,1,0.6058989652068805,-0.5804188200676559
232,2,0.8915876144328698,-0.1515855946398486
232,3,0.7953228515870662,-0.14112408976757118
232,4,0.763524157326718,-0.3608284914501005
232,5,0.6509596071384973,0.041096999638289056
232,6,0.7745703945304767,-0.4192101755586562
232,7,0.516570570968756,-0.438853857441855
232,8,0.8907315760074993,-0.11050516024558645
232,9,0.7730578619171683,-0.49360070339867457
232,10,0.7952766471561283,-0.038599042555900645
232,11,0.8093468313877284,-0.2488515396138615
232,12,0.8147817068637155,-0.1892748765767243
232,13,0.6130701646269124,-0.37689331659700526
232,14,0.8144610237321734,-0.0015911388189101547
232,15,0.6846840319119873,0.008427018008482003
232,16,0.8200943980423708,-0.24293251281221237
232,17,0.7358686911712968,-0.2612040017745517
232,18,0.5780843924483616,-0.29739777735747275
232,19,0.6219119543366222,-0.1980822934216104
233,0,0.6294576793123333,-0.23850265951483457
233,1,0.6097674218732613,-0.5820277835364867
233,2,0.8952170701743338,-0.15362637414123487
233,3,0.7990491452062933,-0.14316687560233077
233,4,0.767259891172373,-0.3626560847620249
233,5,0.6548392329674951,0.038874160102728705
233,6,0.7782934780270271,-0.42097352896925266
233,7,0.5205387918390272,-0.44059850369709647
233,8,0.8943563328201682,-0.11260263275565532
233,9,0.7767696303247219,-0.4953037156710198
233,10,0.7990766508853075,-0.04062703060139563
233,11,0.8130411870229224,-0.2508045896810819
233,12,0.8184732217983506,-0.19129203490759125
233,13,0.616949846748606,-0.37870196692938246
233,14,0.8181755938808531,-0.003782720380665137
233,15,0.6885273047677756,0.006233895037047511
233,16,0.823787562346956,-0.2448752758949663
233,17,0.739641442310416,-0.263126587592935
233,18,0.5820868049012982,-0.29910336283875405
233,19,0.6257976643183454,-0.20006975411812428
234,0,0.6333365560978141,-0.24044242717393194
234,1,0.6136320230234882,-0.5836351434240497
234,2,0.8988429101997655,-0.15566512058871793
234,3,0.8027717266426756,-0.14520762638690204
234,4,0.7709919028759264,-0.3644818571299816
234,5,0.658714992915868,0.03665353553136121
234,6,0.7820128525905009,-0.4227351257284616
234,7,0.52450305760878,-0.44234141107450475
234,8,0.897977477256255,-0.1146980149570583
234,9,0.7804776998870048,-0.49700503086041203
234,10,0.8028558867327936,-0.04268453187940457
234,11,0.8167318609064487,-0.2527556933614213
234,12,0.82216105746098,-0.19330718277004377
234,13,0.6208256624742694,-0.3805088148052064
234,14,0.8218864628280832,-0.005972118248337451
234,15,0.6923667479668741,0.004042957418663423
234,16,0.8274770475380633,-0.24681610360597595
234,17,0.7434104345885375,-0.265047257903886
234,18,0.5860695465657894,-0.30084364102323735
234,19,0.6296795019067235,-0.20205523416512722
235,0,0.6372115679733543,-0.24238026204997823
235,1,0.6174927725260307,-0.5852409013393138
235,2,0.9024651381386343,-0.15770183602308502
235,3,0.8064905996225207,-0.14724634416407856
235,4,0.7747201961731255,-0.3663058103815706
235,5,0.6625868908632554,0.03443512370133921
235,6,0.7857285219439959,-0.4244949675996431
235,7,0.5284633722462484,-0.44408258131873185
235,8,0.9015950129405286,-0.116791308947275
235,9,0.7841820743157981,-0.4987046506698695
235,10,0.8066153499197448,-0.04476913770583283
235,11,0.8204188567326754,-0.25470485260793646
235,12,0.825845217543131,-0.1953203221812468
235,13,0.624697615683598,-0.38231386203313344
235,14,0.8255936342884471,-0.008159334613516511
235,15,0.6962023653525693,0.0018542029601990345
235,16,0.8311512403145487,-0.24877692285942957
235,17,0.7471756717784265,-0.2669660146299976
235,18,0.5900334677657059,-0.30261582404206816
235,19,0.6335574709874797,-0.2040387355500867
236,0,0.6410827188178445,-0.24431616608274803
236,1,0.621349674245503,-0.5868450588896443
236,2,0.9060837576167938,-0.15973652248309025
236,3,0.8102057678684241,-0.14928303097461879
236,4,0.7784447747959955,-0.36812794634257084
236,5,0.666454930685431,0.03221892239203026
236,6,0.7894300905657414,-0.42627484714281144
236,7,0.5324197397157111,-0.44582201617269085
236,8,0.9052089434941458,-0.11888251682169479
236,9,0.7878827573191843,-0.5004025768007133
236,10,0.8103559972155344,-0.04687862953755077
236,11,0.8241021781922893,-0.2566520693717377
236,12,0.8295257057326514,-0.19733145515635492
236,13,0.6285657102524209,-0.3841171104200178
236,14,0.8292971119728271,-0.010344371665608046
236,15,0.700034160764318,-0.0003323705292910188
236,16,0.8348217710854534,-0.25073578779761296
236,17,0.750937157649089,-0.2688828596919471
236,18,0.5939793992472225,-0.30441734329596426
236,19,0.6374315754424649,-0.20602026025848957
237,0,0.6449500125063105,-0.2462501412100832
237,1,0.6252027320426674,-0.5884476176808046
237,2,0.9096987722564859,-0.16176918200545679
237,3,0.8139048514861775,-0.15134011680021742
237,4,0.7821656424728434,-0.3699482668369422
237,5,0.6703191162543065,0.030004929385014686
237,6,0.7931279699338402,-0.4280529527280267
237,7,0.536372163977496,-0.4475597173775578
237,8,0.9088192725346548,-0.12097164067361879
237,9,0.7915797526015508,-0.5020988109525693
237,10,0.8140787450523544,-0.049010963214067664
237,11,0.8277818289722985,-0.2585973456019908
237,12,0.8332025257137134,-0.19934058370851418
237,13,0.6324299500527044,-0.38591856177091277
237,14,0.832996899588408,-0.012527231591836288
237,15,0.7038621380377511,-0.0025167652385689465
237,16,0.8384886435249823,-0.25269270038135183
237,17,0.754694895965776,-0.2707977950084983
237,18,0.5979081476286434,-0.3062458315478137
237,19,0.6413018191496613,-0.20799981027384404
238,0,0.6488134529099171,-0.24818218936789474
238,1,0.6290519497744386,-0.5900485793169573
238,2,0.9132980804869779,-0.1638211966517582
238,3,0.8176002482525208,-0.15339515234240514
238,4,0.7858828029282612,-0.3717667736868273
238,5,0.6741794514379355,0.027793142464083317
238,6,0.7968221637498729,-0.42982928613517424
238,7,0.5403206489879836,-0.4492956866727733
238,8,0.9124260036759984,-0.12305868259426204
238,9,0.7952730638635933,-0.5037933548233693
238,10,0.8177844684541896,-0.05116425455490588
238,11,0.8314578127560371,-0.26054068324591934
238,12,0.8368756811668177,-0.20134770984886424
238,13,0.6362903389525564,-0.38771821788907296
238,14,0.8366930008386808,-0.014707916577246165
238,15,0.7076863010046777,-0.004698983354215998
238,16,0.8421518613036785,-0.25464766256951765
238,17,0.7584488904899874,-0.2727108224965034
238,18,0.6018204920532222,-0.3080991065003249
238,19,0.6451682059831869,-0.20997738757768158
239,0,0.6526730438959719,-0.25011231249016475
239,1,0.6328973312938871,-0.5916479454006669
239,2,0.9168938013690374,-0.16587116610185706
239,3,0.8212919618665495,-0.15544813965827453
239,4,0.7895962598831302,-0.3735834687125533
239,5,0.678035940100517,0.02558355941523527
239,6,0.8005126757117315,-0.4316038491423656
239,7,0.5442651986996112,-0.45102992579604434
239,8,0.9160291405285179,-0.12514364467275557
239,9,0.7989626948023202,-0.5054862101093536
239,10,0.821486498718344,-0.05331539991761074
239,11,0.8351301332231686,-0.26248208424880615
239,12,0.8405451757687962,-0.20335283558654035
239,13,0.64014688081623,-0.38951608057595594
239,14,0.8403854194234466,-0.01688642880470549
239,15,0.7115066534930885,-0.0068790270606346494
239,16,0.8458114280884264,-0.25660067631902944
239,17,0.7621991449794753,-0.27462194407090473
239,18,0.605717181828434,-0.3099751557443904
239,19,0.6490307398132986,-0.21195299414955904
240,0,0.6565287893279294,-0.2520405125089484
240,1,0.636738880450244,-0.5932457175329002
240,2,0.9204859385019846,-0.16791909240777478
240,3,0.8249799960236728,-0.15749908080286792
240,4,0.7933060170546246,-0.3753983537326337
240,5,0.6818885861024003,0.023376178026675742
240,6,0.8041995095136217,-0.4333766435259401
240,7,0.5482058170608771,-0.45276243648334596
240,8,0.919628686698957,-0.12722652899614845
240,9,0.8026486491110556,-0.5071773785050718
240,10,0.8251848395505534,-0.055464401455480865
240,11,0.8387987940496894,-0.2644215505539955
240,12,0.8442110131928168,-0.20535596292867533
240,13,0.6439995795041273,-0.39131215163122396
240,14,0.8440741590388199,-0.01906277045490714
240,15,0.7153231993271603,-0.009056898540050791
240,16,0.8494673475424559,-0.25855174358485594
240,17,0.7659456631882481,-0.2765311616447369
240,18,0.6096099882772563,-0.3118493353729725
240,19,0.6528894245063966,-0.21392663196706052
241,0,0.6565287893279294,-0.2520405125089484
241,1,0.6405766010889035,-0.5948418973130288
241,2,0.9240744954815522,-0.16996497761948762
241,3,0.8286643544156164,-0.15954797782917943
241,4,0.7970120781562148,-0.37721143056377016
241,5,0.6857373933000876,0.0211709960888138
241,6,0.8041995095136217,-0.4333766435259401
241,7,0.5521425080163441,-0.4544932204689231
241,8,0.9232246457904649,-0.12930733764940994
241,9,0.8063309304794435,-0.5088668617033852
241,10,0.8288794946528608,-0.05761126131966891
241,11,0.8424637989079323,-0.26635908410289516
241,12,0.8478731971083863,-0.20735709388040166
241,13,0.6478484388728036,-0.393106432852746
241,14,0.8477592233772326,-0.021236943706371237
241,15,0.7191359423272591,-0.011232599972515911
241,16,0.8531196233253462,-0.26050086632001734
241,17,0.7696884488665743,-0.2784384771291285
241,18,0.6134989152963922,-0.3137216472621269
241,19,0.656744263925028,-0.21589830300579943
242,0,0.6565287893279294,-0.2520405125089484
242,1,0.6444104970514277,-0.5964364863388303
242,2,0.9276594758998893,-0.17200882378492868
242,3,0.8323450407304267,-0.16159483278815698
242,4,0.8007144468976717,-0.37902270102085434
242,5,0.6895823655462389,0.01896801139426016
242,6,0.8041995095136217,-0.4333766435259401
242,7,0.5560752755066437,-0.4562222794852922
242,8,0.9268170214026002,-0.13138607271543154
242,9,0.810009542593451,-0.5105546613954682
242,10,0.8325704677236195,-0.05975598165918372
242,11,0.8461251514665711,-0.26829468683497804
242,12,0.8515317311813544,-0.20935623044485335
242,13,0.6516934627749709,-0.39489892603659926
242,14,0.8514406161274379,-0.023408950735447343
242,15,0.7229448863099445,-0.01340613353590928
242,16,0.8567682590930288,-0.26244804647558745
242,17,0.773427505760986,-0.28034389243330426
242,18,0.6173839667786615,-0.3155920932860397
242,19,0.660595261927891,-0.2178680092394204
243,0,0.6565287893279294,-0.2520405125089484
243,1,0.6482405721755504,-0.5980294862064897
243,2,0.9312408833455649,-0.17405063294999001
243,3,0.8360220586524744,-0.16363964772870443
243,4,0.80441312698507,-0.3808321669169698
243,5,0.6934235066896749,0.016767221737824974
243,6,0.8041995095136217,-0.4333766435259401
243,7,0.56000412346848,-0.45794961526324307
243,8,0.9304058171313345,-0.1334627362750291
243,9,0.8136844891353726,-0.51224077927081
243,10,0.8362577624574973,-0.06189856462089245
243,11,0.8497828553906231,-0.2702283606877844
243,12,0.8551866190739174,-0.21135337462316808
243,13,0.6555346550595018,-0.3966896329770712
243,14,0.8551183409745136,-0.025578793716316623
243,15,0.726750035087973,-0.015577501405940126
243,16,0.8604132584977917,-0.26439328600069556
243,17,0.7771628376142827,-0.28224740946458676
243,18,0.6212651466130044,-0.31746067531702915
243,19,0.6644424223698382,-0.2198357526396013
244,0,0.6565287893279294,-0.2520405125089484
244,1,0.6520668302951805,-0.5996208985106015
244,2,0.9348187214035713,-0.1760904071585246
244,3,0.839695411862458,-0.16568242469768352
244,4,0.8081081221207921,-0.38263983006339364
244,5,0.6972608205753819,0.01456862491651564
244,6,0.8041995095136217,-0.4333766435259401
244,7,0.5639290558346338,-0.4596752295318405
244,8,0.9339910365690557,-0.13553733040694488
244,9,0.8173557737838333,-0.5139252170172162
244,10,0.8399413825454797,-0.06403901234952276
244,11,0.8534369143414537,-0.2721601075969236
244,12,0.8588378644446215,-0.21334852841448915
244,13,0.6593720195714337,-0.3984785554666612
244,14,0.8587924015998657,-0.02774647482099403
244,15,0.7305513924703024,-0.01774670575614982
244,16,0.8640546251882829,-0.2663365868425283
244,17,0.7808944481655353,-0.2841490301283984
244,18,0.6251424586844858,-0.3193273952255477
244,19,0.6682857491018811,-0.22180153517605525
245,0,0.6565287893279294,-0.2520405125089484
245,1,0.6558892752404062,-0.601210724844171
245,2,0.9383929936553279,-0.17812814845234837
245,3,0.8433651040374077,-0.167723165739916
245,4,0.8117994360035318,-0.38444569226959846
245,5,0.7010943110445147,0.012372218729534583
245,6,0.8041995095136217,-0.4333766435259401
245,7,0.5678500765339661,-0.46139912401842603
245,8,0.937572683304572,-0.13760985718784965
245,9,0.8210234002137926,-0.5156079763208105
245,10,0.8436213316748741,-0.06617732698766493
245,11,0.8570873319767794,-0.2740899294960763
245,12,0.8624854709483671,-0.21534169381596746
245,13,0.6632055601519721,-0.4002656952960825
245,14,0.8624628016812326,-0.029911996219330474
245,15,0.7343489622620951,-0.019913748757914046
245,16,0.8676923628095141,-0.2682779509463317
245,17,0.7846223411500897,-0.2860487563282634
245,18,0.629015906874299,-0.3211922548801838
245,19,0.6721252459711935,-0.22376535881653245
246,0,0.6565287893279294,-0.2520405125089484
246,1,0.6597079108374986,-0.602798966798616
246,2,0.9419637036786849,-0.18016385887124242
246,3,0.847031138850689,-0.16976187289818567
246,4,0.8154870723282978,-0.3862497553432541
246,5,0.7049239819344012,0.010178000978277056
246,6,0.8041995095136217,-0.4333766435259401
246,7,0.5717671894914226,-0.4631213004486198
246,8,0.9411507609231154,-0.13968031869234476
246,9,0.8246873720965483,-0.5172890588660367
246,10,0.8472976135293132,-0.06831351067577401
246,11,0.860734111950672,-0.27601782831699606
246,12,0.8661294422364119,-0.21733287282276356
246,13,0.6670352806384949,-0.4020510542542638
246,14,0.8661295448926882,-0.032075360079015
246,15,0.7381427482647223,-0.022078632580444974
246,16,0.8713264750028642,-0.27021738025541325
246,17,0.7883465202995703,-0.2879465899658094
246,18,0.6328854950597693,-0.3230552561476639
246,19,0.6759609168211155,-0.22572722552682234
247,0,0.6565287893279294,-0.2520405125089484
247,1,0.6635227409089156,-0.6043856259637681
247,2,0.9455308550479263,-0.1821975404529549
247,3,0.8506935199720064,-0.17179854821324042
247,4,0.8191710347864177,-0.38805202109022946
247,5,0.7087498370785456,0.007985969466328935
247,6,0.8041995095136217,-0.4333766435259401
247,7,0.5756803986280371,-0.46484176054632215
247,8,0.9447252730063451,-0.1417487169929642
247,9,0.8283476930997398,-0.5189684663356602
247,10,0.8509702317887587,-0.07044756555217198
247,11,0.8643772579135615,-0.2779438059895115
247,12,0.8697697819563746,-0.21932206742804955
247,13,0.6708611848645561,-0.40383463412835113
247,14,0.8697926349046463,-0.03423656856557695
247,15,0.7419327542757673,-0.024241359390793436
247,16,0.874956965406083,-0.27215487671114347
247,17,0.7920669893418842,-0.28984253294076984
247,18,0.6367512271143584,-0.32491640089285395
247,19,0.6797927654911574,-0.2276871372707554
248,0,0.6565287893279294,-0.2520405125089484
248,1,0.667333769273306,-0.6059707039278748
248,2,0.9490944513337743,-0.184229195233203
248,3,0.8543522510674068,-0.17383319372379424
248,4,0.8228513270655416,-0.3898524913145943
248,5,0.7125718803066327,0.005796121999464525
248,6,0.8041995095136217,-0.4333766435259401
248,7,0.5795897078609359,-0.46656050603371524
248,8,0.9482962231323512,-0.1438150541601767
248,9,0.8320043668873519,-0.5206462004107694
248,10,0.8546391901295052,-0.07257949375304987
248,11,0.8680167735122408,-0.2798678644415282
248,12,0.8697697819563746,-0.21932206742804955
248,13,0.6746832766598897,-0.4056164367037097
248,14,0.8734520753838635,-0.03639562384238814
248,15,0.74571898408903,-0.026401931353851087
248,16,0.8785838376532951,-0.27409044225295826
248,17,0.7957837520012245,-0.29173658715098544
248,18,0.6406131069076677,-0.32677569097876175
248,19,0.6836207958170035,-0.22964509601020522
249,0,0.6565287893279294,-0.2520405125089484
249,1,0.6711409997455129,-0.6075542022776006
249,2,0.9526544961033924,-0.18625882524567522
249,3,0.8580073357992837,-0.17586581146652927
249,4,0.8265279528496458,-0.39165116781862114
249,5,0.7163901154445315,0.003608456385644364
249,6,0.8041995095136217,-0.4333766435259401
249,7,0.5834951211033413,-0.46827753863126503
249,8,0.9518636148756582,-0.1458793322623878
249,9,0.8356573971197189,-0.5223222627707778
249,10,0.8583044922241835,-0.07470929741246989
249,11,0.8716526623898686,-0.28179000559903056
249,12,0.8697697819563746,-0.21932206742804955
249,13,0.6785015598504132,-0.4073964637639257
249,14,0.8771078699934433,-0.03855252807066502
249,15,0.7495014414945301,-0.028560350632352585
249,16,0.8822070953750031,-0.27602407881836066
249,17,0.7994968119980743,-0.2936287544924064
249,18,0.6444711383054429,-0.3286331282665385
249,19,0.687445011630516,-0.2316011037050904
250,0,0.6605251426950601,-0.2536457764617175
250,1,0.6749444361365777,-0.6091361225980291
250,2,0.9562109929203886,-0.18828643252203317
250,3,0.8616587778263807,-0.1778964034760979
250,4,0.830200915819036,-0.39344805240278685
250,5,0.720204546314299,0.0014229704350130277
250,6,0.8041995095136217,-0.4333766435259401
250,7,0.587396642264576,-0.46999286005772284
250,8,0.9554274518072288,-0.14794155336594192
250,9,0.8393067874535274,-0.5239966550934254
250,10,0.8619661417417646,-0.0768369786623676
250,11,0.8752849281859733,-0.2837102313860837
250,12,0.8697697819563746,-0.21932206742804955
250,13,0.6823160382582318,-0.4091747170908079
250,14,0.8807600223928396,-0.040707283409470836
250,15,0.7532801302785113,-0.030716619386877746
250,16,0.8858267421980915,-0.2779557883429227
250,17,0.8032061730492103,-0.295519036859094
250,18,0.6483253251695771,-0.33048871461548074
250,19,0.6912654167597385,-0.23355516231337659
251,0,0.6644983745322054,-0.255296407187924
251,1,0.678744082253744,-0.6107164664726639
251,2,0.9597639453448199,-0.19031201909191373
251,3,0.8653065808037946,-0.17992497178512468
251,4,0.8338702196503519,-0.39524314686577466
251,5,0.7240151767341844,-0.0007603380401030647
251,6,0.8079435185620925,-0.4350151176457257
251,7,0.5912942752500663,-0.4717064720301271
251,8,0.9589877374944672,-0.1500017195351244
251,9,0.8429525415418208,-0.5256693790547806
251,10,0.8656241423475632,-0.07896253963255405
251,11,0.8789135745364564,-0.2856285437248356
251,12,0.8697697819563746,-0.21932206742804955
251,13,0.6861267157016423,-0.4109511984643896
251,14,0.8844085362378606,-0.04285989201571779
251,15,0.7570550542234445,-0.032870739775853704
251,16,0.8894427817458305,-0.27988557276028764
251,17,0.8069118388677065,-0.29740743614322274
251,18,0.652175671358115,-0.33234245188303224
251,19,0.6950820150289004,-0.23550727379107836
252,0,0.6684493738958387,-0.2569888020633772
252,1,0.6825399419004613,-0.6122952354834308
252,2,0.9633133569331952,-0.19233558698293104
252,3,0.86895074838298,-0.1819515184242085
252,4,0.8375358680165703,-0.39703645300447593
252,5,0.7278220105186324,-0.002941471225197839
252,6,0.8116708097889893,-0.4366813542833879
252,7,0.5951880239613467,-0.4734183762638051
252,8,0.962544475501223,-0.1520598328321636
252,9,0.8465946630340024,-0.5273404363292418
252,10,0.8692784977032417,-0.08108598245071783
252,11,0.8825386050735964,-0.2875449445355187
252,12,0.8697697819563746,-0.21932206742804955
252,13,0.6899335959951365,-0.4127259096629305
252,14,0.8880534151806724,-0.04501035604416922
252,15,0.7608262171080326,-0.03502271395555709
252,16,0.8930552176378791,-0.28181343400217146
252,17,0.8106025280738015,-0.2993159374865499
252,18,0.6560221807252572,-0.3341943419247858
252,19,0.6988948102584204,-0.23745744009226122
253,0,0.6723790360624425,-0.258719642170942
253,1,0.6863320188763888,-0.6138724312106792
253,2,0.9668592312384789,-0.19435713822067857
253,3,0.8725912842117521,-0.18397604542192458
253,4,0.8411978645870087,-0.39882797261399183
253,5,0.7316250514782874,-0.005120431303587752
253,6,0.8153820692554345,-0.43837324000564387
253,7,0.5990778922960636,-0.47512857447237467
253,8,0.9660976693877944,-0.15411589531723294
253,9,0.8502331555758397,-0.5290098285895388
253,10,0.8729292114668133,-0.0832073092424273
253,11,0.8861600234260526,-0.28945943573645216
253,12,0.8697697819563746,-0.21932206742804955
253,13,0.6937366829494053,-0.4144988524629182
253,14,0.8916946628698021,-0.047158677647441714
253,15,0.7645936227072131,-0.03717254408011616
253,16,0.8966640534902892,-0.28373937399836524
253,17,0.8142895388506404,-0.3012225366683065
253,18,0.6598648571213632,-0.3360443865944852
253,19,0.7027038062649101,-0.23940566316904355
254,0,0.6762882521391199,-0.2604858693432143
254,1,0.6901203169773993,-0.6154480552331836
254,2,0.9704015718100948,-0.19637667482873108
254,3,0.8762281919342909,-0.1859985548048264
254,4,0.8448562130273294,-0.40061770748763526
254,5,0.7354243034199972,-0.007297220456413978
254,6,0.8190779640493642,-0.4400888173920768
254,7,0.6029638841479789,-0.4768370683677458
254,8,0.9696473227109319,-0.156169909048453
254,9,0.853868022809467,-0.5306775575067351
254,10,0.8765762872926461,-0.08532652213113265
254,11,0.8897778332188683,-0.29137201924404355
254,12,0.8697697819563746,-0.21932206742804955
254,13,0.6975359803713423,-0.41627002863907014
254,14,0.8953322829501424,-0.0493048589760073
254,15,0.7683572747921628,-0.03932023230151298
254,16,0.9002692929155091,-0.28566339467673674
254,17,0.8179728748889246,-0.3031272355970002
254,18,0.6637037043929559,-0.337892587744027
254,19,0.7065090068611785,-0.24135194497159856
255,0,0.6801779008654922,-0.2622846650134611
255,1,0.693904839995583,-0.617022109128145
255,2,0.9739403821939291,-0.19839419882864673
255,3,0.8798614751911445,-0.18801904859744786
255,4,0.8485109169995425,-0.40240565941693257
255,5,0.7392197701468166,-0.009471840862644595
255,6,0.8227591398762543,-0.44182627304741784
255,7,0.6068460034069743,-0.47854385966012264
255,8,0.973193439023842,-0.1582218760818935
255,9,0.853868022809467,-0.5306775575067351
255,10,0.8802197288314666,-0.08744362323816808
255,11,0.8933920380734746,-0.29328269697279086
255,12,0.8697697819563746,-0.21932206742804955
255,13,0.7013314920640482,-0.4180394399643355
255,14,0.8989662790629546,-0.0514489021781956
255,15,0.772117177130301,-0.04146578076958556
255,16,0.9038709395223868,-0.28758549796323263
255,17,0.8216525398756771,-0.3050300361792366
255,18,0.6675387263827252,-0.33973894722346226
255,19,0.7103104158562348,-0.24329628744815626
256,0,0.6840488422377321,-0.26411343076348115
256,1,0.6976855917192509,-0.6185945944711931
256,2,0.9774756659323346,-0.200409712239969
256,3,0.8834911376192331,-0.1900375288223052
256,4,0.8521619801620105,-0.4041918301916254
256,5,0.7430114554580116,-0.011644294699076761
256,6,0.8264262193247561,-0.44358392655696255
256,7,0.6107242539590549,-0.48024895005800494
256,8,0.9767360218761907,-0.16027179847157552
256,9,0.853868022809467,-0.5306775575067351
256,10,0.8838595397303632,-0.08955861468275388
256,11,0.897002641607694,-0.2951914708352843
256,12,0.8697697819563746,-0.21932206742804955
256,13,0.7051232218268338,-0.4198070882098967
256,14,0.9025966548458721,-0.053590809400195956
256,15,0.7758733334852939,-0.04360919163203003
256,16,0.9074689969161744,-0.28950568578188013
256,17,0.8253285374942463,-0.30693094031972085
256,18,0.6713699269295317,-0.3415834668809987
256,19,0.7141080370552934,-0.24523869254500538
257,0,0.6879019126429987,-0.2659697704542002
257,1,0.7014625759329395,-0.6201655128363873
257,2,0.9810074265641338,-0.2024232170802288
257,3,0.8871171828518525,-0.19205399749989915
257,4,0.8557989833165239,-0.40599737089482923
257,5,0.7467993631490628,-0.013814584140338896
257,6,0.8300896445528502,-0.4453398285764142
257,7,0.6145986396863535,-0.48195234126818987
257,8,0.9802750748141067,-0.16231967826947336
257,9,0.853868022809467,-0.5306775575067351
