Time,ID,x,y
257,10,0.8874957236327904,-0.09167149858199854
257,11,0.9006096474357445,-0.2970983427422084
257,12,0.8735494944732675,-0.22102161392156652
257,13,0.7089111734552245,-0.4215729751451714
257,14,0.9062234139329048,-0.05573058278605959
257,15,0.7796257476170575,-0.045750467034402754
257,16,0.9110634686985308,-0.29142396005478916
257,17,0.8290008714243092,-0.3088299499212599
257,18,0.6751973098684111,-0.34342614856300235
257,19,0.7179018742597766,-0.24717916220649533
258,0,0.6917379212414453,-0.26785147382537705
258,1,0.7052357964174135,-0.6217348657962183
258,2,0.9845356676246224,-0.20443471536494648
258,3,0.8907396145186772,-0.1940684566487168
258,4,0.8594323615669396,-0.40780111206374187
258,5,0.7505834970116696,-0.015982711358892857
258,6,0.8337494192276286,-0.44709398086343244
258,7,0.618469164467134,-0.4836540349957737
258,8,0.9838106013801856,-0.1643655175255167
258,9,0.853868022809467,-0.5306775575067351
258,10,0.8911282841785717,-0.09378227705090093
258,11,0.9042130591682421,-0.2990033146023439
258,12,0.8773068011506469,-0.22276041785343725
258,13,0.7126953507409634,-0.4233371025378141
258,14,0.9098465599544422,-0.05786822447770178
258,15,0.7833744232817621,-0.047889609120122516
258,16,0.9146543584675257,-0.2933403227021541
258,17,0.8326695453418759,-0.31072706688476426
258,18,0.6790208790305774,-0.34526699411399936
258,19,0.7216919312673193,-0.2491176983750381
259,0,0.6955576473745403,-0.26975650145372965
259,1,0.7090052569496704,-0.62330265492161
259,2,0.9880603926455734,-0.20644420910763375
259,3,0.8943584362457652,-0.19608090828523378
259,4,0.8630621185502727,-0.40960305550391
259,5,0.7543638608337537,-0.018148678525036117
259,6,0.8374055470125294,-0.44884638517392544
259,7,0.6223358321757954,-0.4853540329441535
259,8,0.987342605113493,-0.16640931828759264
259,9,0.853868022809467,-0.5306775575067351
259,10,0.8947572250039039,-0.09589095220235239
259,11,0.9078128804122058,-0.30090638832256944
259,12,0.8810426013001639,-0.2245354411441982
259,13,0.7164757574720156,-0.42509947215371807
259,14,0.9134660965372569,-0.06000373661490392
259,15,0.7871193642318356,-0.05002662003047264
259,16,0.9182416698176433,-0.2952547756422559
259,17,0.8363345629192924,-0.3126222931092498
259,18,0.6828406382434271,-0.3471060053766779
259,19,0.7254782118717724,-0.25105430299111037
260,0,0.6993618388137346,-0.2716829709633057
260,1,0.7127709613029439,-0.6248688817819208
260,2,0.99158160515524,-0.20845170031979587
260,3,0.8979736516555604,-0.19809135442391612
260,4,0.8666882578999136,-0.4114032030190808
260,5,0.758140458399463,-0.020312487806903933
260,6,0.8410580315673403,-0.45059704326205163
260,7,0.6261986466828758,-0.48705233681502896
260,8,0.990871089549568,-0.16845108260154779
260,9,0.853868022809467,-0.5306775575067351
260,10,0.8983825497413601,-0.0979975261471388
260,11,0.9114091147710599,-0.30280756580786367
260,12,0.8847577866294579,-0.22634387805646633
260,13,0.7202523974325722,-0.42686008575701706
260,14,0.9170820273045085,-0.06213712133531578
260,15,0.7908605742159677,-0.05216150190460314
260,16,0.9218254063397858,-0.2971673207914638
260,17,0.8399959278252451,-0.31451563049183995
260,18,0.686656591330543,-0.3489431841918901
260,19,0.7292607198632064,-0.2529889779932552
261,0,0.7031622387414325,-0.273607520424585
261,1,0.7165329132467079,-0.6264335479449453
261,2,0.9950993086783592,-0.2104571910109335
261,3,0.9015852643668971,-0.2000997970772224
261,4,0.8703107832456313,-0.41320155641120365
261,5,0.7619132934891754,-0.022474141370471514
261,6,0.8447068765482016,-0.45234595688022144
261,7,0.6300576118550566,-0.4887489483084039
261,8,0.9943960582204271,-0.1704908125111902
261,9,0.853868022809467,-0.5306775575067351
261,10,0.9020042620198941,-0.10010200099394276
261,11,0.9150017658446388,-0.3047068489613071
261,12,0.8884532342854864,-0.22818313679062954
261,13,0.7240252744030533,-0.428618945110087
261,14,0.9206943558757473,-0.06426838077445754
261,15,0.7945980569791131,-0.05429425687953287
261,16,0.925405571621277,-0.2990779600642374
261,17,0.8436536437247638,-0.3164070809277672
261,18,0.6904687421116978,-0.3507785323986537
261,19,0.7330394590279155,-0.2549217253180842
262,0,0.706958850961838,-0.2755301517640436
262,1,0.7202911165466797,-0.627996654976916
262,2,0.9986135067361558,-0.21246068318854477
262,3,0.905193277995003,-0.20210623825560567
262,4,0.8739296982135772,-0.41499811748043214
262,5,0.7656823698795023,-0.024633641379556197
262,6,0.848352085607611,-0.45409312777909916
262,7,0.6339127315551655,-0.490443869122588
262,8,0.9979175146545674,-0.17252851005829148
262,9,0.853868022809467,-0.5306775575067351
262,10,0.9056223654648435,-0.10220437884934563
262,11,0.9185908372291895,-0.30660423968408407
262,12,0.8921298014335127,-0.23005082252613657
262,13,0.7277943921601125,-0.4303760519735479
262,14,0.9243030858669178,-0.06639751706572199
262,15,0.7983318162624958,-0.05642488709015164
262,16,0.9289821692458659,-0.30098669537312855
262,17,0.8473077142792257,-0.3182966463103753
262,18,0.6942770944028582,-0.35261205183415406
262,19,0.7368144331484212,-0.25685254690027937
263,0,0.7107516792753638,-0.27745086690623727
263,1,0.7240455749648246,-0.6295582044425045
263,2,1.0021242028463455,-0.21446217885812735
263,3,0.9087976961515035,-0.20411067996751556
263,4,0.877545006426289,-0.41679288802512565
263,5,0.7694476913432932,-0.02679098999581961
263,6,0.8519936623944262,-0.45583855770760456
263,7,0.6377640096421812,-0.49213710095419877
263,8,1.0014354623769701,-0.1745641772825889
263,9,0.853868022809467,-0.5306775575067351
263,10,0.9092368636979333,-0.10430466181782974
263,11,0.9221763325173763,-0.30849973987548457
263,12,0.8957883211152937,-0.2319447218129328
263,13,0.7315597544766406,-0.4321314081062653
263,14,0.9278954170587472,-0.06854608615329835
263,15,0.8020618558036126,-0.05855339466922239
263,16,0.9325552027937302,-0.30289352862878305
263,17,0.850958143146359,-0.3201843285311211
263,18,0.6980816520161887,-0.354443744333746
263,19,0.7405856460034765,-0.25878144467259495
264,0,0.7145407274786346,-0.2793696677738038
264,1,0.7277962922593593,-0.6311181979048234
264,2,1.0056314005231386,-0.21646168002318036
264,3,0.9123985224444247,-0.20611312421940015
264,4,0.8811567115026935,-0.41858586984185125
264,5,0.7732092616496383,-0.028946189378769825
264,6,0.8556316105538692,-0.4575822484129147
264,7,0.6416114499712368,-0.4938286454981629
264,8,1.0049499049091044,-0.17659781622178738
264,9,0.853868022809467,-0.5306775575067351
264,10,0.9128477603372799,-0.10640285200178039
264,11,0.9257582552982833,-0.3103933514329061
264,12,0.8994295991691492,-0.23386278821814674
264,13,0.7353213651217686,-0.43388501526535256
264,14,0.9314841678307186,-0.07069251379594199
264,15,0.8057881793362366,-0.060679781747383275
264,16,0.93612467584148,-0.3047984617399429
264,17,0.8546049339802465,-0.32207012947957636
264,18,0.701882418760055,-0.3562736117309554
264,19,0.7443531013680691,-0.2607084205658595
265,0,0.7183259993644915,-0.2812865562874647
265,1,0.7315432721847553,-0.6326766369254276
265,2,1.0091351032772433,-0.21845918868520645
265,3,0.915995760478197,-0.20811357301570813
265,4,0.8847648170581112,-0.4203770647253855
265,5,0.7732092616496383,-0.028946189378769825
265,6,0.8592659337275296,-0.4593242016404658
265,7,0.6454550563936239,-0.4955185044477181
265,8,1.0084608457689308,-0.17862942891156147
265,9,0.8575690980020775,-0.5321821394499996
265,10,0.9164550589973942,-0.10849895150148801
265,11,0.9293366091574187,-0.3122850762518557
265,12,0.9030544120280372,-0.23580312913554233
265,13,0.7390792278608727,-0.43563687520617206
265,14,0.9350693417751751,-0.07283680214222908
265,15,0.8095107905904213,-0.06280405045314987
265,16,0.9396905919621612,-0.3067014966134481
265,17,0.8582480904313295,-0.32395405104342967
265,18,0.7056793984390284,-0.35810165585748144
265,19,0.7481168030134254,-0.26263347650897784
266,0,0.7221074987219953,-0.28320153436602724
266,1,0.7352865184917434,-0.6342335230643162
266,2,1.0126353146158695,-0.2204547068437137
266,3,0.9195894138536594,-0.2101120283588907
266,4,0.8883693267042592,-0.42216647446871625
266,5,0.7732092616496383,-0.028946189378769825
266,6,0.8628966355533685,-0.4610644191339546
266,7,0.6492948327567962,-0.4972066794944149
266,8,1.0119682884709045,-0.18065901738555745
266,9,0.8612536576442128,-0.5337164483318736
266,10,0.9200587632891858,-0.11059296241515026
266,11,0.9329113976767182,-0.3141749162259518
266,12,0.9066635052402862,-0.23776399366891807
266,13,0.7428333464555771,-0.43738698968233736
266,14,0.9386509424808793,-0.07497895333859436
266,15,0.8132296932925043,-0.0649262029129172
266,16,0.9432529547252595,-0.3086026351542383
266,17,0.8618876161464113,-0.3258360951084883
266,18,0.7094725948538894,-0.359927878543198
266,19,0.7518767547070146,-0.26455661442893275
267,0,0.7258852293364307,-0.28511460392638643
267,1,0.7390260349273167,-0.6357888578799337
267,2,1.0161320380427323,-0.2224482364962178
267,3,0.9231794861680626,-0.21210849224940365
267,4,0.8919702440492552,-0.4239541008630444
267,5,0.7732092616496383,-0.028946189378769825
267,6,0.8665237196657221,-0.4628029026353406
267,7,0.6531307829043738,-0.49889317232811814
267,8,1.015472236525979,-0.1826865836753954
267,9,0.8649223273108828,-0.5352782854136533
267,10,0.9236588768199663,-0.11268488683887413
267,11,0.9364826244345487,-0.31606287324692606
267,12,0.9102690027633825,-0.23972290462035015
267,13,0.7465837246637582,-0.4391353604457148
267,14,0.942228973533017,-0.0771189695293333
267,15,0.8169448911651108,-0.06704624125096198
267,16,0.9468117676967035,-0.31050187926535516
267,17,0.8655235147686606,-0.32771626355868033
267,18,0.7132620118016312,-0.36175228161615586
267,19,0.755632960212552,-0.26647783625078725
268,0,0.7296591949893098,-0.28702576688352677
268,1,0.7427618252347348,-0.6373426429291716
268,2,1.0196252770580554,-0.22443977963824388
268,3,0.9267659810150722,-0.21410296668570927
268,4,0.895567572697621,-0.4257399456977857
268,5,0.7732092616496383,-0.028946189378769825
268,6,0.8701471896953049,-0.4645396538848474
268,7,0.6569629106761463,-0.5005779846370089
268,8,1.0189726934416097,-0.18471212981067114
268,9,0.8685757220468747,-0.5368656107100441
268,10,0.9272554031934528,-0.11477472686667801
268,11,0.9400502930057116,-0.3179489492046253
268,12,0.9138709082064328,-0.2416798639507103
268,13,0.7503303662395483,-0.44088198924642513
268,14,0.9458034385132009,-0.07925685285660419
268,15,0.8206563879271576,-0.06916416758944464
268,16,0.9503670344388685,-0.3123992308479438
268,17,0.8691557899376156,-0.32959455827605616
268,18,0.7170476530754639,-0.3635748669025842
268,19,0.7593854232900029,-0.26839714389768626
269,0,0.7334293994583756,-0.2889350251505242
269,1,0.7464938931535274,-0.6388948797673706
269,2,1.0231150351585743,-0.22642933826332856
269,3,0.9303489019847733,-0.21609545366427843
269,4,0.8991613162502862,-0.42752401076057267
269,5,0.7732092616496383,-0.028946189378769825
269,6,0.8737670492692142,-0.46627467462096484
269,7,0.6607912199080777,-0.5022611181075858
269,8,1.0224696627217575,-0.18673565781895837
269,9,0.8722144429934078,-0.5384765311102121
269,10,0.9308483460097716,-0.11686248459049382
269,11,0.9436144069614468,-0.3198331459870134
269,12,0.9174692251749478,-0.2436348736189168
269,13,0.7540732749333393,-0.4426268778328456
269,14,0.9493743409994739,-0.08139260546043037
269,15,0.8243641872938564,-0.07127998404841154
269,16,0.95391875851058,-0.3142946918012551
269,17,0.8727844452891871,-0.33147098114079065
269,18,0.7208295224648182,-0.36539563622689275
269,19,0.7631341476955866,-0.27031453929085864
270,0,0.7371958465176068,-0.2908423806385482
270,1,0.7502222424194983,-0.640445569948321
270,2,1.0266013158375402,-0.228416914363022
270,3,0.9339282526636732,-0.21808595517959256
270,4,0.9027514783045916,-0.42930629783725616
270,5,0.7732092616496383,-0.028946189378769825
270,6,0.877383302010933,-0.4680079665804503
270,7,0.664615714432309,-0.5039425744246672
270,8,1.0224696627217575,-0.18673565781895837
270,9,0.8758390747894246,-0.5401092893962277
270,10,0.9344377088654622,-0.1189481621001691
270,11,0.9471749698694357,-0.3217154654801732
270,12,0.9210639572708463,-0.2455879355819362
270,13,0.7578124544917865,-0.44437002795161135
270,14,0.9529416845663129,-0.08352622947870228
270,15,0.8280682929767181,-0.07339369274579703
270,16,0.9574669434671171,-0.31618826402264727
270,17,0.8764094844556628,-0.33334553403118494
270,18,0.724607623755349,-0.36721459141167334
270,19,0.76687913718178,-0.272230024349619
271,0,0.7409585399372205,-0.2927478352568635
271,1,0.7539468767647287,-0.6419947150242654
271,2,1.0300841225847237,-0.23040250992688982
271,3,0.9375040366347055,-0.22007447322414564
271,4,0.9063380624542929,-0.43108680871190724
271,5,0.7732092616496383,-0.028946189378769825
271,6,0.8809959515403336,-0.46973953149833075
271,7,0.6684363980771632,-0.5056223552713924
271,8,1.0224696627217575,-0.18673565781895837
271,9,0.8794501836208122,-0.5417622540971929
271,10,0.9380234953534803,-0.12103176148346907
271,11,0.9507319852938054,-0.32359590956830836
271,12,0.9246551080924589,-0.24753905179478544
271,13,0.7615479086578122,-0.4461114413476173
271,14,0.9565054727846323,-0.08565772704717967
271,15,0.8280682929767181,-0.07339369274579703
271,16,0.9610115928602166,-0.318079949407588
271,17,0.8800309110657105,-0.3352182188236683
271,18,0.7283819607289395,-0.3690317342777019
271,19,0.7706203954973211,-0.27414360099136986
272,0,0.7447174834836765,-0.29465139091283193
272,1,0.7576677999175813,-0.6435423165458994
272,2,1.0335634588864178,-0.23238612694251512
272,3,0.9410762574772334,-0.22206100978844617
272,4,0.9099210722895645,-0.4328655451668191
272,5,0.7732092616496383,-0.028946189378769825
272,6,0.884605001473682,-0.4714693711079044
272,7,0.6722532746671481,-0.5073004623292239
272,8,1.0224696627217575,-0.18673565781895837
272,9,0.8830576949608043,-0.5434135720667617
272,10,0.9416057090632016,-0.12311328482607876
272,11,0.9542854567951318,-0.32547448013374525
272,12,0.9282426812345308,-0.24948822421053377
272,13,0.7652796411706096,-0.4478511197640201
272,14,0.9600657092217876,-0.0877871002994937
272,15,0.8280682929767181,-0.07339369274579703
272,16,0.9645527102380761,-0.3199697498496562
272,17,0.8836487287443818,-0.3370890373928001
272,18,0.7321525371637045,-0.37084706664394024
272,19,0.7743579263872131,-0.2760552711316032
273,0,0.748472680919681,-0.2965530495119147
273,1,0.7613850156027038,-0.6450883760623738
273,2,1.0370393282254413,-0.2343677673955005
273,3,0.9446449187670536,-0.2240455668610192
273,4,0.9135005113970026,-0.4346425089825086
273,5,0.7732092616496383,-0.028946189378769825
273,6,0.8882104554236406,-0.47319748714074233
273,7,0.6760663480229613,-0.5089768972779483
273,8,1.0224696627217575,-0.18673565781895837
273,9,0.8866616124205235,-0.5450632449579048
273,10,0.9451843535804256,-0.1251927342116051
273,11,0.9578353879304432,-0.32735117905693484
273,12,0.9318266802882265,-0.25143545478030466
273,13,0.7690076557656469,-0.44958906494223944
273,14,0.9636223974415791,-0.08991435136714909
273,15,0.8280682929767181,-0.07339369274579703
273,16,0.9680902991453574,-0.321857667240544
273,17,0.8872629411131158,-0.33895799161127155
273,18,0.735919356833995,-0.37266059032753784
273,19,0.7780917335927283,-0.2779650366839028
274,0,0.7522241360041904,-0.29845281295767384
274,1,0.7650985275410327,-0.6466328951212955
274,2,1.040511734081143,-0.23634743326947
274,3,0.9482100240763994,-0.22602814642840832
274,4,0.9170763833596294,-0.4364177019377184
274,5,0.7770975658945496,-0.030853532397318244
274,6,0.8918123169992723,-0.47492388132669044
274,7,0.6798756219614926,-0.5106516617956787
274,8,1.0224696627217575,-0.18673565781895837
274,9,0.8902619396074946,-0.5467112744219467
274,10,0.948759432487379,-0.12727011172157893
274,11,0.9613817822532243,-0.3292260082164546
274,12,0.9354071088411323,-0.2533807454532779
274,13,0.7727319561746702,-0.4513252786219602
274,14,0.9671755410042551,-0.09203948237952626
274,15,0.8280682929767181,-0.07339369274579703
274,16,0.9716243631231906,-0.32374370347005854
274,17,0.8908735517897425,-0.34082508334990763
274,18,0.7396824235104009,-0.37447230714383367
274,19,0.7818218208514112,-0.2798728995599458
275,0,0.7559718524924148,-0.3003506831517745
275,1,0.7688083394497971,-0.6481758752687298
275,2,1.0439806799294045,-0.23832512654607108
275,3,0.9517715769739449,-0.22800875047517763
275,4,0.9206486917568961,-0.43819112580941827
275,5,0.7809613851542495,-0.032800504588470315
275,6,0.8954105898060442,-0.47664855539387097
275,7,0.6836811002958293,-0.5123247575588561
275,8,1.0224696627217575,-0.18673565781895837
275,9,0.8938586801256485,-0.5483576621085663
275,10,0.9523309493627193,-0.1293454194354572
275,11,0.9649246433134193,-0.33109896948901035
275,12,0.9389839704772609,-0.25532409817669127
275,13,0.7764525461257078,-0.45305976254113395
275,14,0.9707251434665157,-0.09416249546388344
275,15,0.8280682929767181,-0.07339369274579703
275,16,0.9751549057091771,-0.32562786042612396
275,17,0.8944805643884868,-0.342690314477669
275,18,0.7434417409597559,-0.37628221890635805
275,19,0.7818218208514112,-0.2798728995599458
276,0,0.7597158341358222,-0.30224666199398653
276,1,0.7725144550425224,-0.6497173180492012
276,2,1.047446169242644,-0.24030084920497666
276,3,0.9553295810248078,-0.2299873809839137
276,4,0.9242174401646871,-0.43996278237280734
276,5,0.784801821186249,-0.034783885420268695
276,6,0.8990052774458307,-0.47837151106868436
276,7,0.6874827868352587,-0.513996186242251
276,8,1.0224696627217575,-0.18673565781895837
276,9,0.8974518375753262,-0.5500024096657993
276,10,0.9558989077815383,-0.13141865943062495
276,11,0.9684639746574355,-0.3329700647494382
276,12,0.9425572687770541,-0.25726551489584276
276,13,0.780169429343074,-0.4547925184359808
276,14,0.9742712083815167,-0.09628339274535883
276,15,0.8280682929767181,-0.07339369274579703
276,16,0.9786819304373935,-0.3275101399947832
276,17,0.8980839825199718,-0.34455368686165394
276,18,0.7471973129451402,-0.37809032742683446
276,19,0.7818218208514112,-0.2798728995599458
277,0,0.7634560846821419,-0.3041407513821867
277,1,0.7762168780290339,-0.6512572250056954
277,2,1.0509082054898198,-0.24227460322388708
277,3,0.9588840397905538,-0.23196403993522763
277,4,0.9242174401646871,-0.43996278237280734
277,5,0.7886199527962899,-0.03680071253905053
277,6,0.9025963835169178,-0.480092750075811
277,7,0.6912806853852728,-0.5156659495189649
277,8,1.0224696627217575,-0.18673565781895837
277,9,0.9010414155532818,-0.5516455187400396
277,10,0.9594633113153659,-0.13348983378239748
277,11,0.9719997798281471,-0.33483929587070627
277,12,0.9461270073173872,-0.25920499755409243
277,13,0.7838826095473724,-0.4565235480409911
277,14,0.9778137392988725,-0.09840217634697267
277,15,0.8280682929767181,-0.07339369274579703
277,16,0.9822054408383951,-0.3293905440601999
277,17,0.9016838097912228,-0.34641520236709994
277,18,0.7509491432258852,-0.37989663451518124
277,19,0.7818218208514112,-0.2798728995599458
278,0,0.7671926078753682,-0.30603295321236035
278,1,0.7799156121154608,-0.6527955976796609
278,2,1.0543667921364335,-0.24424639057853204
278,3,0.9624349568291997,-0.23393872930775697
278,4,0.9242174401646871,-0.43996278237280734
278,5,0.7924168294030309,-0.038848260194579876
278,6,0.9061839116140062,-0.4818122741382127
278,7,0.6950747997475717,-0.5173340490604328
278,8,1.0224696627217575,-0.18673565781895837
278,9,0.9046180942809805,-0.5533072080724131
278,10,0.9630241635321736,-0.13555894456402232
278,11,0.9755320623648985,-0.33670666472391675
278,12,0.9496931896715719,-0.26114254809286436
278,13,0.7875920904555002,-0.4582528530889272
278,14,0.98135273976466,-0.10051884838962943
278,15,0.8280682929767181,-0.07339369274579703
278,16,0.9857254404392193,-0.3312690745046605
278,17,0.9052800498056701,-0.3482748628573859
278,18,0.7546972355575767,-0.3817011419795136
278,19,0.7818218208514112,-0.2798728995599458
279,0,0.7709254074557648,-0.3079232693786033
279,1,0.7836106610042394,-0.6543324376110101
279,2,1.0578219326445337,-0.2462162132426726
279,3,0.9659823356952167,-0.23591145107816772
279,4,0.9242174401646871,-0.43996278237280734
279,5,0.7961934662594392,-0.0409240194845885
279,6,0.9097678653282151,-0.48353008497713484
279,7,0.6988651337200678,-0.5190004865364238
279,8,1.0261025768580037,-0.18849431745842388
279,9,0.9081912082993312,-0.5549672412763087
279,10,0.9665814679963779,-0.1376259938466814
279,11,0.9790608258035081,-0.33857217317830773
279,12,0.9532558194093602,-0.2630781684516485
279,13,0.7912978757806512,-0.45998043531082516
279,14,0.9848882133214221,-0.10263341099211992
279,15,0.8280682929767181,-0.07339369274579703
279,16,0.989241932763389,-0.3331457332085757
279,17,0.9088727061631537,-0.35013267019403377
279,18,0.7584415936920588,-0.38350385162614525
279,19,0.7818218208514112,-0.2798728995599458
280,0,0.7746544871598675,-0.30981170177312395
280,1,0.7873020283941172,-0.6558677463381215
280,2,1.0612736304727195,-0.2481840731881032
280,3,0.9695261799395348,-0.2378822072211563
280,4,0.9242174401646871,-0.43996278237280734
280,5,0.7999508410333528,-0.04302568028124754
280,6,0.9133482482470856,-0.4852461843121077
280,7,0.702651691096889,-0.5206652636150436
280,8,1.0297131897289056,-0.190289386092082
280,9,0.9117607611850244,-0.5566256200134214
280,10,0.9701352282688441,-0.13969098369949307
280,11,0.9825860736762714,-0.34043582310125503
280,12,0.9568036364401091,-0.2650324496130832
280,13,0.7949999692323204,-0.4617062964359964
280,14,0.9884201635081713,-0.10474586627112338
280,15,0.8318902884793443,-0.07527632235062268
280,16,0.9927549213309166,-0.3350205220504828
280,17,0.9124617824599263,-0.3519886262367105
280,18,0.7621822213774375,-0.38530476525959034
280,19,0.7818218208514112,-0.2798728995599458
281,0,0.7783798507204889,-0.3116982522862449
281,1,0.7909897179801567,-0.6574015253978405
281,2,1.0647218890761438,-0.2501499723846536
281,3,0.9730664931095454,-0.23985099970945156
281,4,0.9242174401646871,-0.43996278237280734
281,5,0.8036898914978148,-0.045151114706649766
281,6,0.9169250639545845,-0.48696057386094843
281,7,0.7064344756683829,-0.5223283819627356
281,8,1.0333024082553621,-0.19211809233404345
281,9,0.915326756511186,-0.55828234594379
281,10,0.9736854479068897,-0.14175391618951422
281,11,0.9861078095119651,-0.342297616358274
281,12,0.9603479174675518,-0.26698478300083395
281,13,0.7986983745163069,-0.46343043819202967
281,14,0.9919485938603932,-0.10685621634120962
281,15,0.8318902884793443,-0.07527632235062268
281,16,0.996264409658307,-0.33689344290704726
281,17,0.9160472822886565,-0.35384273284323
281,18,0.7659191223580849,-0.3871038846825652
281,19,0.7818218208514112,-0.2798728995599458
282,0,0.7821015018667214,-0.3135829228064052
282,1,0.7946737334537387,-0.6589337763254813
282,2,1.0681667119065168,-0.25211391280019074
282,3,0.9766032787491055,-0.2418178305138167
282,4,0.9242174401646871,-0.43996278237280734
282,5,0.8074115141224932,-0.04729836203065133
282,6,0.9204983160311079,-0.48867325533976264
282,7,0.7102134912211208,-0.5239898432442828
282,8,1.0368711265460908,-0.19397787287823814
282,9,0.918889197847381,-0.5599374207257988
282,10,0.977232130464288,-0.14381479338174227
282,11,0.9896260368358502,-0.3441575548130215
282,12,0.963888666039517,-0.2689351705691883
282,13,0.8023930953347178,-0.4651528623047925
282,14,0.9954735079100502,-0.10896446331484114
282,15,0.8318902884793443,-0.07527632235062268
282,16,0.9997704012585615,-0.3387644976530646
282,17,0.9196292092384333,-0.35569499186955467
282,18,0.7696523003746426,-0.38890121169599007
282,19,0.7818218208514112,-0.2798728995599458
283,0,0.7858194443239417,-0.3154657152201618
283,1,0.7983540785025665,-0.6604645006548289
283,2,1.0716081024121096,-0.254075896400621
283,3,0.9801365403985409,-0.2437827016030513
283,4,0.9242174401646871,-0.43996278237280734
283,5,0.8111294285201818,-0.04944346983614607
283,6,0.9240680080534845,-0.4903842304629461
283,7,0.7139887415379007,-0.5256496491228096
283,8,1.0404202202883133,-0.1958663562477354
283,9,0.9224480887596166,-0.5615908460161791
283,10,0.9807752794912719,-0.14587361733911733
283,11,0.9931407591696756,-0.3460156403272978
283,12,0.9674258857002975,-0.2708836142704862
283,13,0.8060841353859726,-0.4668735704984332
283,14,0.9989949091855845,-0.11107060930237522
283,15,0.8318902884793443,-0.07527632235062268
283,16,1.0032728996411813,-0.34063368816146256
283,17,0.923207566894769,-0.3575454051697977
283,18,0.7733817591640254,-0.39069674809899113
283,19,0.7818218208514112,-0.2798728995599458
284,0,0.7895336818138137,-0.3173466314121918
284,1,0.8020307568106688,-0.6619936999181396
284,2,1.0750460640377575,-0.2560359251498918
284,3,0.9836662815946502,-0.24574561494399322
284,4,0.9242174401646871,-0.43996278237280734
284,5,0.8148436384125164,-0.051586440270389
284,6,0.9276341435949796,-0.49209350094318666
284,7,0.717760230397752,-0.5273078012597835
284,8,1.0439505424102051,-0.19778134781195716
284,9,0.926003432810346,-0.5632426234700115
284,10,0.9843148985345368,-0.14793039012252418
284,11,0.9966519800316819,-0.3478718747610483
284,12,0.9709595799906539,-0.2728301160551217
284,13,0.8097714983648057,-0.4685925644953823
284,14,1.0025128012119224,-0.11317465641206609
284,15,0.8318902884793443,-0.07527632235062268
284,16,1.0067719083121704,-0.3425010163033026
284,17,0.9267823588396032,-0.35939397459622463
284,18,0.7771075024594252,-0.39249049568890204
284,19,0.7818218208514112,-0.2798728995599458
285,0,0.7932442180542927,-0.31922567326529416
285,1,0.8057037720584044,-0.6635213756461436
285,2,1.0784806002248633,-0.2579940010099939
285,3,0.9871925058707076,-0.24770657250152067
285,4,0.9242174401646871,-0.43996278237280734
285,5,0.8148436384125164,-0.051586440270389
285,6,0.9311967262252985,-0.49380106849146577
285,7,0.7215279615759388,-0.5289643013150163
285,8,1.047462919804466,-0.19972081598661054
285,9,0.9295552335584722,-0.5648927547407266
285,10,0.987850991137245,-0.1499851137907944
285,11,1.0001597029366045,-0.34972625997236545
285,12,0.9744897524478174,-0.27477467787154497
285,13,0.8134551879622712,-0.47030984601635445
285,14,1.0060271875104774,-0.11527660675006696
285,15,0.8318902884793443,-0.07527632235062268
285,16,1.0102674307740402,-0.3443664839477821
285,17,0.9303535886513062,-0.3612407019992553
285,18,0.7808295339903146,-0.3942824562612659
285,19,0.7818218208514112,-0.2798728995599458
286,0,0.7969510567596293,-0.3211028426603916
