Time,ID,x,y
286,1,0.8093731279224651,-0.6650475293680456
286,2,1.0819117144114012,-0.2599501259409632
286,3,0.9907152167564672,-0.24966557623855407
286,4,0.9242174401646871,-0.43996278237280734
286,5,0.8148436384125164,-0.051586440270389
286,6,0.9347557595105896,-0.49550693481706015
286,7,0.7252919388439636,-0.5306191509466661
286,8,1.0509581509340544,-0.20168287953247757
286,9,0.9331034945593514,-0.5665412414801076
286,10,0.9913835608390285,-0.15203779040070842
286,11,1.0036639313956777,-0.3515787978174907
286,12,0.9780164066054943,-0.27671730166626435
286,13,0.817135207865746,-0.4720254167803502
286,14,1.0095380715991533,-0.11737646242043218
286,15,0.8318902884793443,-0.07527632235062268
286,16,1.013759470525812,-0.3462300929622359
286,17,0.9339212599046824,-0.3630855892274656
286,18,0.7845478574824509,-0.39607263160983697
286,19,0.7818218208514112,-0.2798728995599458
287,0,0.8006542016403726,-0.3229781414765325
287,1,0.8130388280758797,-0.666572162611527
287,2,1.0853394100319198,-0.2619043019008826
287,3,0.994234417778166,-0.25162262811605807
287,4,0.9278457627623214,-0.4415993590775124
287,5,0.8148436384125164,-0.051586440270389
287,6,0.938311247013449,-0.49721110162754373
287,7,0.7290521659695713,-0.5322723518112391
287,8,1.054437004168265,-0.2036657958718584
287,9,0.936648219364796,-0.5681880853382913
287,10,0.9949126111759932,-0.1540884220069975
287,11,1.0071646689166374,-0.3534294901508162
287,12,0.9815395459938687,-0.2786579893838481
287,13,0.8208115617589337,-0.4737392785046575
287,14,1.0130454569923488,-0.11947422552511934
287,15,0.8318902884793443,-0.07527632235062268
287,16,1.0172480310630208,-0.34809184521213854
287,17,0.9374853761709744,-0.3649286381275894
287,18,0.7882624766578796,-0.39786102352658254
287,19,0.7818218208514112,-0.2798728995599458
288,0,0.8043536564033742,-0.32485157159089284
288,1,0.8167008761880177,-0.6680952769027472
288,2,1.088763690517546,-0.2638565308458842
288,3,0.9977501124585276,-0.2535777300930436
288,4,0.9314575609143766,-0.44326266324732494
288,5,0.8148436384125164,-0.051586440270389
288,6,0.941863192292923,-0.4989135706287891
288,7,0.7328086467167532,-0.5339239055635909
288,8,1.0579002167205493,-0.20566795034502247
288,9,0.9401894115230793,-0.5698332879637701
288,10,0.9984381456807219,-0.1561370106623459
288,11,1.0106619190037254,-0.3552783388248869
288,12,0.9850591741396068,-0.2805967429669266
288,13,0.8244742632900719,-0.47547270098644245
288,14,1.0165493472009601,-0.12156989816399139
288,15,0.8318902884793443,-0.07527632235062268
288,16,1.0207331158777193,-0.3499517425611058
288,17,0.941045941017866,-0.36676985054452055
288,18,0.7919733952349381,-0.3996476338016847
288,19,0.7818218208514112,-0.2798728995599458
289,0,0.8080494247517921,-0.326723134878778
289,1,0.8203592759245928,-0.669616873766345
289,2,1.0921845592959876,-0.265806814730151
289,3,1.0012623043167659,-0.25553088412656955
289,4,0.9350535005025084,-0.44495070283843813
289,5,0.8148436384125164,-0.051586440270389
289,6,0.9454115989045124,-0.5006143435249695
289,7,0.7365613848457498,-0.5355738138569286
289,8,1.0613599792482977,-0.20766811028797705
289,9,0.943727074578938,-0.5714768510033933
289,10,1.001960167882278,-0.15818355841739287
289,11,1.0141556851576925,-0.35712534569040205
289,12,0.9885752945658596,-0.2825335643561941
289,13,0.8281333143244658,-0.4772043958218242
289,14,1.0200497457323845,-0.12366348243481867
289,15,0.8318902884793443,-0.07527632235062268
289,16,1.024214728458481,-0.35180978687089676
289,17,0.944602958009486,-0.3686092283213145
289,18,0.7956806169282595,-0.4014324642235421
289,19,0.7818218208514112,-0.2798728995599458
290,0,0.8117415103850939,-0.3285928332136247
290,1,0.8240140309476668,-0.6711369547254405
290,2,1.095602019791538,-0.26775515550591916
290,3,1.0047709968685883,-0.25748209217174506
290,4,0.9386342293011825,-0.44666162966871475
290,5,0.8148436384125164,-0.051586440270389
290,6,0.9489564704001757,-0.5023134220185601
290,7,0.740310384113056,-0.5372220783428119
290,8,1.0648048214578179,-0.20968599413730027
290,9,0.9472612120735764,-0.5731187761023692
290,10,1.0054786813062093,-0.16022806732073475
290,11,1.0176354894040933,-0.3589902043207237
290,12,0.9920879107922673,-0.28446845549041067
290,13,0.831788718524829,-0.478934364744231
290,14,1.0235466560905246,-0.12575498043328112
290,15,0.8318902884793443,-0.07527632235062268
290,16,1.0276928722904033,-0.3536659800014156
290,17,0.9481564307064121,-0.3704467732991901
290,18,0.7993841454487763,-0.4032155165787717
290,19,0.7818218208514112,-0.2798728995599458
291,0,0.8154299169990611,-0.3304606684670028
291,1,0.827665144915653,-0.6726555213016363
291,2,1.099016075425078,-0.2697015551234797
291,3,1.0082761936261997,-0.25943135618173135
291,4,0.9422003747810828,-0.4483937285890796
291,5,0.8148436384125164,-0.051586440270389
291,6,0.9524978103283327,-0.5040108078103402
291,7,0.7440556482714237,-0.5388687006711551
291,8,1.0682462303313442,-0.21170186684276562
291,9,0.9507918275446695,-0.5747590649042663
291,10,1.008993689474551,-0.1622705394189269
291,11,1.0211118254867082,-0.3608532043306432
291,12,0.9955970263349622,-0.28640141830640425
291,13,0.8354404795502249,-0.48066260948536343
291,14,1.0270400817757912,-0.12784439425297028
291,15,0.8357007807467788,-0.07717268865137018
291,16,1.0311675508551117,-0.35552032381071347
291,17,0.9517063626656739,-0.37228248731753183
291,18,0.8030839845037243,-0.40499679265221067
291,19,0.7818218208514112,-0.2798728995599458
292,0,0.8191146482857922,-0.33232664250861715
292,1,0.8313126214833201,-0.6741725750150188
292,2,1.102426729614081,-0.27164601553118056
292,3,1.0117778980983052,-0.26137867810774357
292,4,0.9457525425167793,-0.45014540748973547
292,5,0.8148436384125164,-0.051586440270389
292,6,0.9560356222338682,-0.5057065025993948
292,7,0.7477971810698658,-0.5405136824902289
292,8,1.0716842093137304,-0.2137157304222637
292,9,0.9543189245263669,-0.5763977190510154
292,10,1.01250519590583,-0.16431097675648595
292,11,1.024584696885353,-0.36271434758502547
292,12,0.9991026447065722,-0.28833245473907254
292,13,0.8390886010560697,-0.48238913177519616
292,14,1.0305300262851065,-0.12993172598539143
292,15,0.8394882577124587,-0.07910536489138925
292,16,1.0346387676307627,-0.35737282015499033
292,17,0.9552527574407567,-0.3741163722138911
292,18,0.8067801377966459,-0.4067762942269181
292,19,0.7818218208514112,-0.2798728995599458
293,0,0.8227957079337069,-0.3341907572063097
293,1,0.8349564643017956,-0.6756881173841605
293,2,1.1058339857726152,-0.2735885386754285
293,3,1.0152761137901147,-0.26332405989905283
293,4,0.9493011713423157,-0.451895341249193
293,5,0.8148436384125164,-0.051586440270389
293,6,0.9595699096581353,-0.5074005080831158
293,7,0.7515349862536604,-0.5421570254466616
293,8,1.075118761846397,-0.21572758689167387
293,9,0.9578425065492961,-0.578034740182911
293,10,1.0160132041150676,-0.16634938137589164
293,11,1.0280541070763751,-0.36457363594687664
293,12,1.002604769416225,-0.29026156672138487
293,13,0.8427330866941367,-0.4841139333419797
293,14,1.0340164931119087,-0.1320169777199657
293,15,0.8432537504136673,-0.08107144418136959
293,16,1.0381065260920477,-0.35922347088859685
293,17,0.9587956185816051,-0.3759484298239886
293,18,0.8104621231134703,-0.40857564072121094
293,19,0.7818218208514112,-0.2798728995599458
294,0,0.8264730996275496,-0.33605301442606106
294,1,0.8385966770185699,-0.6772021499261205
294,2,1.1092378473113471,-0.27552912650069106
294,3,1.0187708442033454,-0.2652675035029883
294,4,0.952846264809873,-0.4536435316191377
294,5,0.8186862552929669,-0.053479941977796125
294,6,0.9631006761389591,-0.5090928259572044
294,7,0.7552690675643542,-0.5437987311854411
294,8,1.0785498913673344,-0.21773743826486647
294,9,0.9613625771405663,-0.5796701299386128
294,10,1.0195177176137833,-0.16838575531758898
294,11,1.0315200595326577,-0.36643107127734625
294,12,1.0061034039695507,-0.2921887561843842
294,13,0.8463739401125596,-0.48583701591224215
294,14,1.0374994857461544,-0.13410015154403213
294,15,0.8469982647996653,-0.08306824832304537
294,16,1.0415708297101964,-0.36107227786403623
294,17,0.9623349496346267,-0.37777866198171567
294,18,0.8141404386872796,-0.41037319385169024
294,19,0.7818218208514112,-0.2798728995599458
295,0,0.8301468270483928,-0.33791341603199254
295,1,0.8422332632774994,-0.678714674156447
295,2,1.1126383176375456,-0.2774677809494986
295,3,1.0222620928362258,-0.2672090108649388
295,4,0.9563878264680931,-0.4553899803495098
295,5,0.8225048881407536,-0.05541199471565764
295,6,0.9666279252106404,-0.5107834579156726
295,7,0.7589994287397662,-0.5454388013499165
295,8,1.0819776013111064,-0.2197452865537047
295,9,0.9648791398237715,-0.5813038899551475
295,10,1.0230187399099986,-0.1704201006199903
295,11,1.0349825577236227,-0.3682866554357289
295,12,1.0095985518686859,-0.2941140250571892
295,13,0.8500111649558363,-0.48755838121079087
295,14,1.0409790076743226,-0.1361812495428497
295,15,0.8507227767611146,-0.08509330902057868
295,16,1.0450316819529801,-0.36291924293196604
295,17,0.9658707541426954,-0.37960707051913656
295,18,0.8178150882000712,-0.4121689554177084
295,19,0.7856318817242052,-0.28160551864061495
296,0,0.8338168938736414,-0.33977196388636793
296,1,0.8458662267188105,-0.6802256915891783
296,2,1.116035400155085,-0.2794045039624461
296,3,1.0257498631834994,-0.2691485839283552
296,4,0.9599258598620827,-0.45713468918850614
296,5,0.8263006058157123,-0.05737949561967341
296,6,0.9701516604039591,-0.5124724056508445
296,7,0.7627260735139917,-0.5470772375817997
296,8,1.0854018951088544,-0.22175113376804667
296,9,0.9683921981189945,-0.5829360218679106
296,10,1.0265162745082403,-0.17245241931947722
296,11,1.038441605115234,-0.37014039027946616
296,12,1.0130902166122773,-0.2960373752669958
296,13,0.8536447648648323,-0.48927803096071415
296,14,1.0444550623794182,-0.13826027379959965
296,15,0.8544282284903274,-0.08714435065954163
296,16,1.0484890862847154,-0.36476436794120015
296,17,0.969403035645155,-0.38143365726649003
296,18,0.8214860753301729,-0.41396292721682454
296,19,0.7894223176281623,-0.2833708557446175
297,0,0.837483303777036,-0.3416286598495955
297,1,0.8494955709791032,-0.6817352037368444
297,2,1.119429098264448,-0.2813392974781952
297,3,1.0292341587364275,-0.27108622463475207
297,4,0.9634603685334168,-0.45887765988258206
297,5,0.8300744546305419,-0.05937958799154926
297,6,0.9736718852461773,-0.5141596708533586
297,7,0.7664490056174056,-0.548714041521167
297,8,1.0888227761882998,-0.22375498191574741
297,9,0.97190175554281,-0.5845665273106677
297,10,1.0299985273048604,-0.174502882175847
297,11,1.0418972051700017,-0.3719922776641484
297,12,1.0165784016954844,-0.29795880873907954
297,13,0.8572747434767848,-0.49099596688338315
297,14,1.0479276533409754,-0.14033722639538723
297,15,0.858115525934206,-0.08921927453376818
297,16,1.0519430461662673,-0.3666076547387105
297,17,0.9729317976778226,-0.3832584240521912
297,18,0.8251534037522466,-0.41575511104480617
297,19,0.7931939630386592,-0.285166357341818
298,0,0.8411460604286563,-0.34348350578022974
298,1,0.8531212996913546,-0.6832432121104682
298,2,1.1228194153627298,-0.28327216343347605
298,3,1.0327149829827935,-0.2730219349237096
298,4,0.966991356020142,-0.4606188941764529
298,5,0.8338274523483362,-0.061409640933930885
298,6,0.9771886032610438,-0.5158452552121688
298,7,0.7701682287766667,-0.5503492148064606
298,8,1.0922402479737476,-0.2257568330026609
298,9,0.9754078156082885,-0.5861954079155564
298,10,1.0334773094533256,-0.17655130140254804
298,11,1.0453493613469846,-0.3738423194435167
298,12,1.0200631106099842,-0.29987832739679715
298,13,0.8609011044253059,-0.49271219069845335
298,14,1.051396784035061,-0.14241210940924406
298,15,0.8617855371398571,-0.0913161444052515
298,16,1.055393565055053,-0.3684491051696289
298,17,0.9764570437729925,-0.3850813727028333
298,18,0.8288170771372914,-0.4175455086956311
298,19,0.7969476325792233,-0.2869896647728284
299,0,0.8448051674949253,-0.34533650353497325
299,1,0.8567434164849228,-0.6847497182195678
299,2,1.1262063548436412,-0.28520310376308944
299,3,1.036192339406906,-0.27495571673287567
299,4,0.9705188258567802,-0.4623583938130959
299,5,0.8375605837191488,-0.06346723068666067
299,6,0.9806923767593388,-0.5175487180341911
299,7,0.7738837467147209,-0.5519827590744907
299,8,1.0956543138860908,-0.227756689032642
299,9,0.9789103818249996,-0.5878226653130876
299,10,1.0369526244359002,-0.17859767905005003
299,11,1.0487980771017946,-0.37569051746946475
299,12,1.0235443468439738,-0.3017959331615887
299,13,0.8645238513403865,-0.4944267041238665
299,14,1.0548624579342787,-0.14448492491813006
299,15,0.8654390913251689,-0.0934331732882819
299,16,1.0588406464050455,-0.3702887210772492
299,17,0.9799787774594395,-0.3869025050431899
299,18,0.8324770991526481,-0.41933412196148917
299,19,0.8006841171395519,-0.28883859876439916
300,0,0.8484606286386128,-0.34718765496867854
300,1,0.8603534255883047,-0.6862749982443285
300,2,1.1295899200975117,-0.28713212039990854
300,3,1.039666231489602,-0.2768875719979678
300,4,0.9740427815743321,-0.4640961605337519
300,5,0.8412747972815691,-0.06555012353677632
300,6,0.9841926582200438,-0.5192504830991492
300,7,0.7775955631508055,-0.5536146759604366
300,8,1.0990649773428125,-0.22975455200754866
300,9,0.9824094576990153,-0.5894483011321476
300,10,1.0404244757313779,-0.18064201716677897
300,11,1.0522433558865996,-0.3775368735920406
300,12,1.0270221138821738,-0.30371162795297946
300,13,0.8681429878483998,-0.4961395088758523
300,14,1.058324678507771,-0.1465556749969356
300,15,0.8690890042028699,-0.09554809223862946
300,16,1.0622842936667765,-0.37212650430302857
300,17,0.9834970022624225,-0.38872182289621615
300,18,0.8361334734620024,-0.421120952632784
300,19,0.804404181010593,-0.2907111451960531
301,0,0.8521124475188392,-0.3490369619343501
301,1,0.8639598367742094,-0.6877987580979479
301,2,1.1329701145112936,-0.2890592152748808
301,3,1.0431366627082508,-0.27881750265277505
301,4,0.977563226700281,-0.4658321960779271
301,5,0.8449710031992109,-0.06765626017894451
301,6,0.9876894511469436,-0.5209505521105117
301,7,0.7813036818004522,-0.5552449670978488
301,8,1.1024722417579902,-0.2317504239272436
301,9,0.9859050467329143,-0.5910723169999996
301,10,1.0438928668150853,-0.18268431779911934
301,11,1.0556852011501268,-0.37938138965944845
301,12,1.0304964152058327,-0.30562541368858176
301,13,0.8717585175721051,-0.4978506066689299
301,14,1.0617834492212241,-0.14862436171848353
301,15,0.8727352794265265,-0.09766090337333011
301,16,1.06572451028734,-0.3739624566865899
301,17,0.987011721703688,-0.39053932808305103
301,18,0.8397862037253885,-0.42290600249813476
301,19,0.80810855985859,-0.2926054420242585
302,0,0.8557606277910785,-0.3508844262831459
302,1,0.867562653652658,-0.689320999305711
302,2,1.136346941468565,-0.2909843903170302
302,3,1.0466036365367575,-0.2807455106291598
302,4,0.9810801647585957,-0.46756650218339474
302,5,0.8486500719392167,-0.06978374140882675
302,6,0.9911827590403316,-0.5226489267700491
302,7,0.7850081063754915,-0.5568736341186502
302,8,1.105876110542299,-0.2337443067895966
302,9,0.9893971524257845,-0.5926947145422851
302,10,1.0473578011588853,-0.18472458299141611
302,11,1.059123616337667,-0.3812240675180508
302,12,1.0339672542927294,-0.30753729228409704
302,13,0.8753704441306511,-0.4995599992159099
302,14,1.0652387735368711,-0.15069098715353133
302,15,0.8763779206460637,-0.09977160880730988
302,16,1.0691612997103965,-0.3757965800657233
302,17,0.9905229393014736,-0.392355022423019
302,18,0.8434352935991929,-0.4246892733443782
302,19,0.8118092483778929,-0.2944978517404197
303,0,0.8594051731071629,-0.3527300498643797
303,1,0.8711618798300735,-0.6908417233913828
303,2,1.1397204043495326,-0.29290764745345876
303,3,1.0500671564455664,-0.28267159785706
303,4,0.9845935992697349,-0.46929908058619696
303,5,0.8523254749242487,-0.07190910285638055
303,6,0.9946725853970124,-0.5243456087778364
303,7,0.788708840584056,-0.5585006786531382
303,8,1.1092765871030148,-0.23573620259048636
303,9,0.9928857782732272,-0.5943154953830254
303,10,1.0508192822311806,-0.18676281478597673
303,11,1.062558604891077,-0.38306490901237
303,12,1.0374346346171772,-0.30944726565331765
303,13,0.87897877113958,-0.5012676882278959
303,14,1.0686906549134951,-0.15275555337077304
303,15,0.8800169315077689,-0.10188021065338698
303,16,1.0725946653761755,-0.3776288762763881
303,17,0.9940306585705115,-0.3941689077336319
303,18,0.8470807467361583,-0.4264707669565702
303,19,0.8155062502728947,-0.2963883762388408
304,0,0.8630460871152859,-0.35457383452552244
304,1,0.8747575189092851,-0.6923609318772097
304,2,1.1430905065310364,-0.2948289886093488
304,3,1.0535272259016644,-0.28459576626449073
304,4,0.9880937847058083,-0.4710495639832203
304,5,0.8559972158333888,-0.0740323466490948
304,6,0.9981589337103056,-0.5260405998322538
304,7,0.7924058881305842,-0.5601261023299859
304,8,1.1126736748440182,-0.23772611332380256
304,9,0.9963709277673602,-0.5959346611446239
304,10,1.0542773134969172,-0.1887990152230732
304,11,1.0659901702487837,-0.3849039159850901
304,12,1.0408985596500273,-0.3113553357081288
304,13,0.8825835022108305,-0.5029736754142864
304,14,1.0721390968064326,-0.15481806243684149
304,15,0.8836523156542957,-0.10398671102227394
304,16,1.0760246107214795,-0.37945934715271457
304,17,0.9975348830220322,-0.3959809858305907
304,18,0.8507225667853868,-0.42825048511798763
304,19,0.8191995692442978,-0.29827701741193857
305,0,0.8666833734600058,-0.35641578211220437
305,1,0.878349574489531,-0.6938786262839208
305,2,1.1464572513865519,-0.2967484157079647
305,3,1.0569838483685843,-0.2865180177775466
305,4,0.9915904816783,-0.4727983027590821
305,5,0.8596652983420533,-0.07615347491233863
305,6,1.0016418074700493,-0.5277339016299891
305,7,0.7960898216237058,-0.5617711910380657
305,8,1.1160673771657972,-0.23971404098144777
305,9,0.9998526043968217,-0.597552213447867
305,10,1.0577318984175879,-0.1908331863409442
305,11,1.0694183158457875,-0.38674109027705894
305,12,1.044359032858672,-0.3132615043585105
305,13,0.886184640952742,-0.5046779624827761
305,14,1.0755841026675772,-0.15687851641631026
305,15,0.887284076724667,-0.1060911120225797
305,16,1.079451139179687,-0.38128799452700585
305,17,1.0010356161637677,-0.39779125852778735
305,18,0.8543607573923439,-0.4300284296101301
305,19,0.8228779536174382,-0.3001856274192705
306,0,0.8703170357822498,-0.3582558944682169
306,1,0.8819380501664623,-0.6953948081307298
306,2,1.1498206422861939,-0.2986659306706548
306,3,1.0604370273064085,-0.2884383543204032
306,4,0.9950836936874069,-0.47454529866427153
306,5,0.8633297261219964,-0.0782724897693635
306,6,1.0051212101626035,-0.529425515866039
306,7,0.7997700834522355,-0.5634146401362092
306,8,1.119457697465451,-0.24169998755333955
306,9,1.0033308116467732,-0.5991681539119263
306,10,1.0611830404512352,-0.19286533017579702
306,11,1.0728430451136655,-0.38857643372728984
306,12,1.0478160577070483,-0.3151657735125395
306,13,0.889782190970058,-0.5063805511393581
306,14,1.0790256759453833,-0.15893691737169582
306,15,0.8909122183542795,-0.10819341576081173
306,16,1.0828640578242694,-0.3831337991711049
306,17,1.0045328614999554,-0.3995997276373066
306,18,0.8579953221988619,-0.43180460221272177
306,19,0.8265526718273071,-0.3020923351577804
307,0,0.8739470777193177,-0.3600941734355142
307,1,0.8855229495321467,-0.6969094789353362
307,2,1.15318068259672,-0.3005815354168535
307,3,1.0638867661717728,-0.29035677781531927
307,4,0.9985734242298377,-0.4762905534475333
307,5,0.866990502841314,-0.08038939334130536
307,6,1.0085971452708538,-0.5311154442337112
307,7,0.8034466773001191,-0.5650564512695107
307,8,1.122844639136694,-0.24368395502741236
307,9,1.0068055529989037,-0.6007824841543598
307,10,1.064630743052456,-0.1948954487618096
307,11,1.076264361480575,-0.3904099481729633
307,12,1.0512696376556416,-0.317068145076391
307,13,0.8933761558639295,-0.5080814430883253
307,14,1.082463820084869,-0.16099326736345956
307,15,0.8945367441749063,-0.11029362434137814
307,16,1.0862735749919394,-0.38497776419857804
307,17,1.0080266225313412,-0.4014063949694278
307,18,0.8616262648431438,-0.4335790047037132
307,19,0.830223727552301,-0.30399714253608456
308,0,0.8775735029048848,-0.3619306208542154
308,1,0.889104276175072,-0.6984226402139267
308,2,1.1565267440522076,-0.3025137608938297
308,3,1.0673330684178688,-0.29227329018263865
308,4,1.0020596767988161,-0.47803406885586913
308,5,0.870647632164447,-0.08250418774718678
308,6,1.0120696162742147,-0.5328036884246253
308,7,0.8071196068476305,-0.5666966260814245
308,8,1.1262282055698578,-0.24566594538961958
308,9,1.0102768319314328,-0.6023952057911134
308,10,1.0680750096724039,-0.19692354413113267
308,11,1.079682268371257,-0.3922416354494292
308,12,1.0512696376556416,-0.317068145076391
308,13,0.8969665392319189,-0.5097806400322722
308,14,1.0858985385276203,-0.16304756845000984
308,15,0.8981576578147012,-0.11239173986658978
308,16,1.0896796940956273,-0.38681989145523604
308,17,1.0115169027551836,-0.4032112623326267
308,18,0.8652535889597667,-0.43535163885928296
308,19,0.8338911244671503,-0.30590005146089705
309,0,0.8811963149690063,-0.3637652385626061
309,1,0.8926820336801498,-0.6999342934811776
309,2,1.159869470667479,-0.3044440606251753
309,3,1.0707650950307346,-0.2942072617595398
309,4,1.0055424548840846,-0.47977584663453965
309,5,0.8743011177521854,-0.084616875103919
309,6,1.015538626648633,-0.5344902501287156
309,7,0.8107888757713759,-0.5683351662137673
309,8,1.1296084001518958,-0.24764596062393554
309,9,1.013744651919114,-0.6040063204365232
309,10,1.0715158437587933,-0.19894961831389169
309,11,1.08309676920704,-0.3940714973902082
309,12,1.0512696376556416,-0.317068145076391
309,13,0.9005533446680036,-0.5114781436720967
309,14,1.0893298347117935,-0.16509982268770404
309,15,0.9017749628982027,-0.11448776443666236
309,16,1.0930824185448615,-0.38866018278505016
309,17,1.0150037056652563,-0.40501433153357735
309,18,0.8688772981796857,-0.43712250645383965
309,19,0.837554866242923,-0.3078010638370316
310,0,0.8848155175381207,-0.3655980283971405
310,1,0.8962562256287188,-0.7014444402502551
310,2,1.1632088657886068,-0.30637243654312235
310,3,1.0741937010866855,-0.29613930582812115
310,4,1.009021761971907,-0.48151588852706617
310,5,0.8779509632616721,-0.08672745752630417
310,6,1.0190041798665916,-0.5361751310342321
310,7,0.8144544877442972,-0.5699720733067195
310,8,1.132985226266386,-0.24962400271235743
310,9,1.0172090164332386,-0.6056158297033166
310,10,1.0749532487559024,-0.20097367333818889
310,11,1.0865078674058422,-0.39589953582699394
310,12,1.0512696376556416,-0.317068145076391
310,13,0.9041365757625792,-0.5131739557070014
310,14,1.0927577120721192,-0.1671500321308507
310,15,0.9053886630463365,-0.11658170014971854
310,16,1.0964817517457726,-0.3904986400301538
310,17,1.0184870347518524,-0.4068156043771537
310,18,0.8724973961302374,-0.43889160926002346
310,19,0.8412149565470282,-0.3097001815674035
311,0,0.8884311142350533,-0.36742899219244296
311,1,0.8998268555985486,-0.7029530820328177
311,2,1.1665449327583288,-0.30829889057797694
311,3,1.07761889001776,-0.2980694243223606
311,4,1.0124976015450735,-0.4832541962752323
311,5,0.8815971723464059,-0.08883593712703736
311,6,1.0224662793971127,-0.5378583328277421
311,7,0.8181164464356755,-0.5716073489988266
311,8,1.1363586872935347,-0.25160007363490733
311,9,1.0206699289416388,-0.607223735202614
311,10,1.0783872281045768,-0.20299571123010535
311,11,1.0899155663821765,-0.3977257525896547
311,12,1.0512696376556416,-0.317068145076391
311,13,0.9077162361024637,-0.5148680778344961
311,14,1.0961821740399065,-0.16919819883171144
311,15,0.9089987618764199,-0.11867354910179002
311,16,1.0998776971010964,-0.3923352650308444
311,17,1.021966893501788,-0.4086150826664317
311,18,0.8761138864351431,-0.44065894904870806
311,19,0.8448713990432198,-0.31159740655303136
312,0,0.8920431086790199,-0.36925813178131006
312,1,0.9033939271638434,-0.7044602203390172
312,2,1.1698776749160513,-0.31022342465812147
312,3,1.081040665252575,-0.2999976191743088
312,4,1.015969977082903,-0.4849907716190858
312,5,0.8852397486562457,-0.0909423160167087
312,6,1.025924928705761,-0.5395398571941323
312,7,0.821774755511135,-0.5732409949270012
312,8,1.13972878661018,-0.25357417536963417
312,9,1.0241273929086916,-0.6088300385439301
312,10,1.0818177852422335,-0.205015734013703
312,11,1.0933198695471529,-0.39955014950623524
312,12,1.0512696376556416,-0.317068145076391
312,13,0.9112923292709004,-0.5165605117503985
312,14,1.099603224043045,-0.17124432484050317
312,15,0.9126052630021656,-0.12076331338681967
312,16,1.1032702580101776,-0.39417005962558554
312,17,1.0254432853984048,-0.41041276820269085
312,18,0.8797267727145134,-0.44242452758900225
312,19,0.8485241973916005,-0.31349274069303934
313,0,0.8956515044856306,-0.37108544899471235
313,1,0.9069574438952452,-0.7059658566775007
313,2,1.1732070955978526,-0.3121460407100165
313,3,1.0844590302163313,-0.30192389231409056
313,4,1.0194388920612465,-0.48672561629694033
313,5,0.888878695837414,-0.09304659630380555
313,6,1.0293801312546482,-0.5412197058166104
313,7,0.8254294186326467,-0.5748730127265246
313,8,1.1430955275897943,-0.2555463098926157
313,9,1.0275814117953217,-0.6104347413351764
313,10,1.0852449236028634,-0.20703374371102662
313,11,1.0967207803084822,-0.4013727284029587
313,12,1.0512696376556416,-0.317068145076391
313,13,0.9148648588475624,-0.5182512591488367
313,14,1.1030208655060088,-0.17328841220540003
313,15,0.9162081700336847,-0.12285099509666358
313,16,1.1066594378689731,-0.39600302565100837
313,17,1.0289162139215746,-0.4122086627854162
313,18,0.8833360585848509,-0.44418834664825196
313,19,0.8521733552486249,-0.3153861858846588
314,0,0.8992563052668929,-0.3729109456617961
314,1,0.9105174093598379,-0.7074699925554114
314,2,1.176533198136486,-0.31406674065820256
314,3,1.0878739883308155,-0.30384824566990726
314,4,1.0229043499524915,-0.4884587320453771
314,5,0.8925140175325004,-0.09514878009471452
314,6,1.0328318905024354,-0.5428978803767063
314,7,0.829080439458532,-0.576503404031048
314,8,1.1464589136024887,-0.2575164791779605
314,9,1.0310319890590054,-0.6120378451826619
314,10,1.0886686466170354,-0.2090497423421059
314,11,1.0967207803084822,-0.4013727284029587
314,12,1.0512696376556416,-0.317068145076391
314,13,0.9148648588475624,-0.5182512591488367
314,14,1.1064351018498606,-0.17533046297253546
