Time,ID,x,y
314,15,0.9198074865774907,-0.1249365963210932
314,16,1.1100452400700551,-0.39783416494191365
314,17,1.0323856825477022,-0.41400276821229987
314,18,0.8869417476590543,-0.4459504079920418
314,19,0.8558188762671037,-0.31727774402323017
315,0,0.9028575146312162,-0.3747346236098853
315,1,0.9140738271211505,-0.708972629478391
315,2,1.1798559858613833,-0.31598552642530214
315,3,1.091285543014404,-0.30577068116803846
315,4,1.0263663542255648,-0.49019012059924666
315,5,0.8925140175325004,-0.09514878009471452
315,6,1.036280209904337,-0.5445743825542745
315,7,0.8327278216434665,-0.5781321704725949
315,8,1.149818948015016,-0.25948468519781004
315,9,1.0344791281537737,-0.6136393516910951
315,10,1.0920889577118997,-0.21106373192495748
315,11,1.0967207803084822,-0.4013727284029587
315,12,1.0512696376556416,-0.317068145076391
315,13,0.9148648588475624,-0.5182512591488367
315,14,1.1098459364922544,-0.1773704791860043
315,15,0.9234032162365029,-0.1270201191477974
315,16,1.113427668002615,-0.3996634793312736
315,17,1.0358516947497294,-0.4157950862792432
315,18,0.8869417476590543,-0.4459504079920418
315,19,0.859460764096207,-0.319167417002205
316,0,0.9064551361834144,-0.3765564846644833
316,1,0.9176267007391604,-0.7104737689505805
316,2,1.1831754620986583,-0.31790239993202174
316,3,1.0946936976820663,-0.307691200732844
316,4,1.0298249083459359,-0.49191978369167066
316,5,0.8925140175325004,-0.09514878009471452
316,6,1.039725092912124,-0.5462492140274953
316,7,0.8363715688384831,-0.579759313681562
316,8,1.153175634190774,-0.2614509299223404
316,9,1.0379228325302166,-0.6152392624635855
316,10,1.095505860311191,-0.21307571447558687
316,11,1.0967207803084822,-0.4013727284029587
316,12,1.0512696376556416,-0.317068145076391
316,13,0.9148648588475624,-0.5182512591488367
316,14,1.1098459364922544,-0.1773704791860043
316,15,0.9269953626100503,-0.1291015656623846
316,16,1.1168067250524665,-0.40149097065023376
316,17,1.0393142539971374,-0.4175856187803584
316,18,0.8869417476590543,-0.4459504079920418
316,19,0.8630990223814681,-0.3210552067131479
317,0,0.9100491735247104,-0.37837653064927496
317,1,0.9211760337702978,-0.7119734124746219
317,2,1.1864916301711101,-0.3198173630971536
317,3,1.0980984557453686,-0.3096098062867659
317,4,1.033280015775621,-0.4936477230540436
317,5,0.8925140175325004,-0.09514878009471452
317,6,1.0431665429741277,-0.5479223764728766
317,7,0.8400116846909764,-0.5813848352867212
317,8,1.1565289754898085,-0.2634152153197646
317,9,1.0413631056354853,-0.6168375791016455
317,10,1.098919357835232,-0.21508569200799063
317,11,1.0967207803084822,-0.4013727284029587
317,12,1.0512696376556416,-0.317068145076391
317,13,0.9148648588475624,-0.5182512591488367
317,14,1.1098459364922544,-0.1773704791860043
317,15,0.930583929293875,-0.13118093794838476
317,16,1.120182414602049,-0.4033166407281147
317,17,1.0427733637559518,-0.4193743675079702
317,18,0.8869417476590543,-0.4459504079920418
317,19,0.866733654764787,-0.3229411150457382
318,0,0.9136396302527389,-0.38019476338612795
318,1,0.9247218297674484,-0.7134715615516598
318,2,1.1898044933982261,-0.3217304178375777
318,3,1.101499820612477,-0.3115264997503301
318,4,1.036731679973186,-0.4953739404160344
318,5,0.8925140175325004,-0.09514878009471452
318,6,1.0466045635352432,-0.5495938715652556
318,7,0.8436481728447061,-0.5830087369152214
318,8,1.1598789752688177,-0.26537754335633407
318,9,1.0447999509132966,-0.6184343032051915
318,10,1.1023294537009374,-0.2170936665341582
318,11,1.0967207803084822,-0.4013727284029587
318,12,1.0512696376556416,-0.317068145076391
318,13,0.9148648588475624,-0.5182512591488367
318,14,1.1098459364922544,-0.1773704791860043
318,15,0.9341689198801357,-0.13325823808725162
318,16,1.123554740030431,-0.405140491392414
318,17,1.0462290274887445,-0.4211613342526178
318,18,0.8869417476590543,-0.4459504079920418
318,19,0.8703646648844345,-0.3248251438877719
319,0,0.9172265099615506,-0.38201118469509504
319,1,0.9282640922799578,-0.7149682176813431
319,2,1.1931140550961858,-0.32364156606826383
319,3,1.101499820612477,-0.3115264997503301
319,4,1.0401799043937503,-0.4970984375055884
319,5,0.8925140175325004,-0.09514878009471452
319,6,1.0500391580369322,-0.5512637009778008
319,7,0.8472810369398002,-0.5846310201925896
319,8,1.1632256368811547,-0.2673379159963412
319,9,1.048233371803936,-0.6200294363725461
319,10,1.1057361513218162,-0.2190996400640741
319,11,1.0967207803084822,-0.4013727284029587
319,12,1.0512696376556416,-0.317068145076391
319,13,0.9148648588475624,-0.5182512591488367
319,14,1.1098459364922544,-0.1773704791860043
319,15,0.9377503379574116,-0.13533346815836467
319,16,1.1269237047133138,-0.40696252446880793
319,17,1.0496812486546383,-0.4229465208030567
319,18,0.8869417476590543,-0.4459504079920418
319,19,0.8739920563750552,-0.32670729512516383
320,0,0.9208098162416157,-0.3838257963944158
320,1,0.9318028248536339,-0.7164633823618259
320,2,1.1964203185778637,-0.3255508097022731
320,3,1.101499820612477,-0.3115264997503301
320,4,1.0436246924889896,-0.4988212160489289
320,5,0.8925140175325004,-0.09514878009471452
320,6,1.0534703299172272,-0.5529318663820129
320,7,0.8509102806127593,-0.586251686742733
320,8,1.166568963676831,-0.269296335202121
320,9,1.0516633717442614,-0.621622980200439
320,10,1.1091394541079764,-0.22110361460571976
320,11,1.0967207803084822,-0.4013727284029587
320,12,1.0512696376556416,-0.317068145076391
320,13,0.9148648588475624,-0.5182512591488367
320,14,1.1098459364922544,-0.1773704791860043
320,15,0.9413281871107055,-0.1374066302390312
320,16,1.1302893120230342,-0.4087827417811534
320,17,1.05313003070931,-0.42472992894626044
320,18,0.8869417476590543,-0.4459504079920418
320,19,0.8776158328676714,-0.32858757064194916
321,0,0.9243895526798274,-0.3856386003005182
321,1,0.9353380310307516,-0.7179570570897696
321,2,1.1997232871528325,-0.3274581506507604
321,3,1.101499820612477,-0.3115264997503301
321,4,1.0470660477071405,-0.5005422777705588
321,5,0.8925140175325004,-0.09514878009471452
321,6,1.0568980826107348,-0.554598369447727
321,7,0.8545359074964599,-0.5878707381879403
321,8,1.16990895900252,-0.2712528029340529
321,9,1.055089954167706,-0.6232149362840091
321,10,1.112539365466127,-0.22310559216507567
321,11,1.0967207803084822,-0.4013727284029587
321,12,1.0512696376556416,-0.317068145076391
321,13,0.9148648588475624,-0.5182512591488367
321,14,1.1098459364922544,-0.1773704791860043
321,15,0.9449024709214482,-0.13947772640448858
321,16,1.1336515653285684,-0.41060114515148977
321,17,1.0565753771049942,-0.4265115604674222
321,18,0.8869417476590543,-0.4459504079920418
321,19,0.8812359979896872,-0.3304659723202856
322,0,0.9279657228595052,-0.3874495982280209
322,1,0.9388697143500558,-0.7194492433603441
322,2,1.2030229641273673,-0.32936359082297584
322,3,1.101499820612477,-0.3115264997503301
322,4,1.0505039734930028,-0.5022616243932627
322,5,0.8925140175325004,-0.09514878009471452
322,6,1.0603224195486387,-0.5562632118431146
322,7,0.8581579212201581,-0.5894881761488838
322,8,1.1732456262015603,-0.27320732115056306
322,9,1.0585131225042819,-0.6248053062168062
322,10,1.1159358887995832,-0.22510557474612336
322,11,1.0967207803084822,-0.4013727284029587
322,12,1.0512696376556416,-0.317068145076391
322,13,0.9148648588475624,-0.5182512591488367
322,14,1.1098459364922544,-0.1773704791860043
322,15,0.9484731929675011,-0.141546758727906
322,16,1.1370104679955353,-0.41241773640004054
322,17,1.060007371457881,-0.42831047064650396
322,18,0.8869417476590543,-0.4459504079920418
322,19,0.8848525553648914,-0.33234250204045496
323,0,0.931538330360399,-0.38925879198973445
323,1,0.942397878346765,-0.7209399426672292
323,2,1.2063193528044478,-0.3312671321262669
323,3,1.101499820612477,-0.3115264997503301
323,4,1.0539384732879435,-0.5039792576381082
323,5,0.8925140175325004,-0.09514878009471452
323,6,1.0637433441587036,-0.5579263952346842
323,7,0.8617763254094932,-0.5911040022446203
323,8,1.176578968613959,-0.27515989180812617
323,9,1.061932880180584,-0.626394091590792
323,10,1.1193290275082677,-0.22710356435084733
323,11,1.1002682503652437,-0.4028806366010798
323,12,1.0512696376556416,-0.317068145076391
323,13,0.9148648588475624,-0.5182512591488367
323,14,1.1098459364922544,-0.1773704791860043
323,15,0.9520403568231606,-0.14361372928038693
323,16,1.1403660233861999,-0.4142325173452154
323,17,1.0634359453181454,-0.43010758794414033
323,18,0.8869417476590543,-0.4459504079920418
323,19,0.8884655086134613,-0.33421716168086546
324,0,0.9351073787586924,-0.39106618339666366
324,1,0.9459225265525748,-0.7224291565026164
324,2,1.2096124564837625,-0.3331687764660803
324,3,1.101499820612477,-0.3115264997503301
324,4,1.0573695505299006,-0.505695179224448
324,5,0.8962798812111908,-0.09699753373515993
324,6,1.0671608598652784,-0.5595879212872844
324,7,0.8653911236864914,-0.5927182180925935
324,8,1.1799089895763952,-0.27711051686126736
324,9,1.0653492306197936,-0.6279812939963422
324,10,1.1227187849887157,-0.22909956297923717
324,11,1.103795493102539,-0.4044258341519249
324,12,1.0512696376556416,-0.317068145076391
324,13,0.9185039319472972,-0.5197834546582241
324,14,1.1098459364922544,-0.1773704791860043
324,15,0.9556039660591611,-0.1456786401309709
324,16,1.143718234859476,-0.4160454898036118
324,17,1.0668611021177934,-0.4319029141592476
324,18,0.8869417476590543,-0.4459504079920418
324,19,0.8920748613519668,-0.3360899531180532
325,0,0.9386728716270064,-0.39287177425800907
325,1,0.9494436624956615,-0.7239168863572103
325,2,1.2129022784617112,-0.33506852574596385
325,3,1.101499820612477,-0.3115264997503301
325,4,1.0607972086533854,-0.5074093908699211
325,5,0.9000222681170327,-0.09888416961789766
325,6,1.0705749700892995,-0.5612477916641041
325,7,0.8690023196695692,-0.5943308253086349
325,8,1.1832356924222232,-0.2790591982625642
325,9,1.0687621772416802,-0.6295669150222479
325,10,1.1261051646340778,-0.23109357262928945
325,11,1.1073032076062617,-0.4060056333686832
325,12,1.0512696376556416,-0.317068145076391
325,13,0.9221266791321453,-0.5213439884846628
325,14,1.1133915984267126,-0.17915717488763205
325,15,0.959164024242679,-0.14774149334663567
325,16,1.1470671057709312,-0.41785665559001695
325,17,1.07028284528541,-0.433696451088949
325,18,0.8906069769948839,-0.44757517375091754
325,19,0.8956806171933736,-0.33796087822668425
326,0,0.9422348125344028,-0.39467556638116885
326,1,0.9529612897006855,-0.7254031337202298
326,2,1.216188822031409,-0.3369663818675685
326,3,1.101499820612477,-0.3115264997503301
326,4,1.0642214510894874,-0.5091218942904551
326,5,0.9037421924614841,-0.10080569696448466
326,6,1.0739856782482946,-0.5629060080266753
326,7,0.8726099169735374,-0.595941825506966
326,8,1.1865590804814756,-0.28100593796264867
326,9,1.0721717234626071,-0.6311509562557175
326,10,1.1294881698341237,-0.23308559529700978
326,11,1.1107920971075764,-0.4076175381645085
326,12,1.0512696376556416,-0.317068145076391
326,13,0.9257337240840594,-0.5229307798691427
326,14,1.1169152312246835,-0.18097840879161367
326,15,0.962720534937336,-0.14980229099229936
326,16,1.1504126394727883,-0.41966601651740965
326,17,1.0737011782461638,-0.43548820052857684
326,18,0.8942556015879989,-0.44922726654873985
326,19,0.8992827797470466,-0.3398299388795565
327,0,0.945793205046388,-0.39647756157174074
327,1,0.9564754116887952,-0.7268879000794101
327,2,1.2194720904826895,-0.3388623467306501
327,3,1.101499820612477,-0.3115264997503301
327,4,1.0676422812658763,-0.5108326912002676
327,5,0.9074406495810082,-0.1027593578364065
327,6,1.0773929877563861,-0.5645625720348743
327,7,0.8762139192096045,-0.5975512203001994
327,8,1.1898791570808676,-0.28295073791020914
327,9,1.0755778726955334,-0.6327334192823777
327,10,1.1328678039752447,-0.23507563297641482
327,11,1.1142628624125468,-0.40925923000113795
327,12,1.0512696376556416,-0.317068145076391
327,13,0.9293256780976493,-0.5245418968552064
327,14,1.1204177349231244,-0.18283157978054973
327,15,0.9662735017032029,-0.15186103513082244
327,16,1.1537548393139296,-0.4214735743969619
327,17,1.0771161044218094,-0.437278164271674
327,18,0.8978882901923201,-0.45090464005500547
327,19,0.9028813526187544,-0.34169713694760145
328,0,0.949337735571915,-0.3982979916400456
328,1,0.9599860319776303,-0.7283711869210037
328,2,1.2227520871021074,-0.3407564222330713
328,3,1.1050447078284378,-0.31315327702325924
328,4,1.0710597026068067,-0.5125417833118681
328,5,0.911118610023125,-0.10474260824666887
328,6,1.0807969020242942,-0.5662174853469231
328,7,0.8798143299853801,-0.599159011299341
328,8,1.1931959255437985,-0.2848936000519923
328,9,1.0789806283500176,-0.6343143056862757
328,10,1.1362440704404577,-0.23706368765953423
328,11,1.1177161965844853,-0.4109285548354097
328,12,1.0548187354667542,-0.3187767026549805
328,13,0.9329031371844527,-0.5261755452393987
328,14,1.123899994110119,-0.1847142796394091
328,15,0.9698229280968029,-0.15391772782300983
328,16,1.1570937086399007,-0.423279331038041
328,17,1.0805276272306912,-0.43906634410999595
328,18,0.9015056939312128,-0.4526053965844921
328,19,0.9064763394106716,-0.34356247429988623
329,0,0.9528787333931447,-0.40011660735209675
329,1,0.963493154081325,-0.7298529957297822
329,2,1.2260288151729426,-0.34264861027080357
329,3,1.1085687305366456,-0.31481577489644125
329,4,1.0744737185331208,-0.5142491723360593
329,5,0.9147770150816844,-0.10675310081292864
329,6,1.0841974244593404,-0.5678707496193917
329,7,0.8834111529048791,-0.6007652001137912
329,8,1.196509389190357,-0.28683452633280504
329,9,1.0823799938322216,-0.6358936170498801
329,10,1.139616972609409,-0.2390497613364127
329,11,1.121152780688263,-0.4126235110101673
329,12,1.0583489078619759,-0.32051521645948267
329,13,0.9364666798639367,-0.5278300583535983
329,14,1.1273628731077863,-0.18662427813736351
329,15,0.9733688176711153,-0.1559723711276129
329,16,1.160429250792913,-0.425083288248211
329,17,1.083935750087747,-0.44085274183351253
329,18,0.9051084439259872,-0.45432777585282824
329,19,0.9100677437213838,-0.3454259528036154
330,0,0.9564162020546192,-0.4019334105283303
330,1,0.9669967815105119,-0.7313333279890378
330,2,1.229302277975203,-0.34453891273792897
330,3,1.1120726709820565,-0.3165113723948268
330,4,1.0778843324622516,-0.5159548599819394
330,5,0.9147770150816844,-0.10675310081292864
330,6,1.0875945584654507,-0.5695223665071992
330,7,0.8870043915685248,-0.6023697883513466
330,8,1.1998195513373238,-0.2887735186955165
330,9,1.0857759725449136,-0.6374713549540834
330,10,1.1429865138583768,-0.24103385599511196
330,11,1.1245732804326227,-0.4143422380340159
330,12,1.0618609207630403,-0.32228146111216543
330,13,0.9400168655288698,-0.5295038876215081
330,14,1.130807212270695,-0.18855950926772108
330,15,0.9769111739755789,-0.15802496710133163
330,16,1.1637614691118474,-0.42688544783323495
330,17,1.087340476404511,-0.4426373592304096
330,18,0.908697149564711,-0.4560701446020045
330,19,0.9136555691458901,-0.3472875743241327
331,0,0.9599501450973482,-0.403748402987368
331,1,0.9704969177723257,-0.7328121851805844
331,2,1.2325724787856283,-0.3464273315266421
331,3,1.1155573064921878,-0.3182376383775924
331,4,1.0812915478082272,-0.5176588479569034
331,5,0.9147770150816844,-0.10675310081292864
331,6,1.0909883074431599,-0.5711723376636157
331,7,0.8905940495731526,-0.6039727776182016
331,8,1.2031264152981742,-0.29071057908105985
331,9,1.0891685678874716,-0.6390475209782025
331,10,1.1463526975602754,-0.24301597362171268
331,11,1.1279783435697635,-0.4160830061939531
331,12,1.0653555228764438,-0.3240733727017388
331,13,0.9435635141046137,-0.5311760492348312
331,14,1.1342338252158872,-0.190518058567355
331,15,0.980450000556096,-0.1600755177988166
331,16,1.1670903669322579,-0.4286858115970763
331,17,1.0907418095891175,-0.4444201980870909
331,18,0.9122822799088601,-0.4578107774936981
331,19,0.9172398192756074,-0.34914734072492315
332,0,0.9634805660588123,-0.4055615865460192
332,1,0.9739935663704061,-0.7342895687847596
332,2,1.2358394208776924,-0.34831386852725216
332,3,1.1190234038247033,-0.31999231729806926
332,4,1.0846953679816735,-0.519361137966645
332,5,0.9147770150816844,-0.10675310081292864
332,6,1.094378674789614,-0.5728206647402642
332,7,0.8941801305120136,-0.6055741695189498
332,8,1.2064299843830821,-0.29264570942843454
332,9,1.0925577832558868,-0.6406221166999813
332,10,1.1497155270846577,-0.24499611620031655
332,11,1.1313685979315584,-0.4178442069456144
332,12,1.0688334425152848,-0.3258890365569615
332,13,0.9471066291413672,-0.5328465448674029
332,14,1.137643496828019,-0.19249815143869253
332,15,0.9839853009550354,-0.16212402527267109
332,16,1.1704159475863742,-0.430484381341901
332,17,1.0941397530463046,-0.44620126018817985
332,18,0.9158638385471534,-0.4595496762702842
332,19,0.9208204976983735,-0.3510052538676147
333,0,0.9670074684729661,-0.40737296301928233
333,1,0.9774867308049019,-0.7357654802804258
333,2,1.239103107521608,-0.3501985256281844
333,3,1.1224717146805463,-0.32177331601769293
333,4,1.088095796389818,-0.521061731715158
333,5,0.9147770150816844,-0.10675310081292864
333,6,1.097765663898574,-0.5744673493871213
333,7,0.8977626379747784,-0.6071739656565864
333,8,1.2097302618989236,-0.2945789116747079
333,9,1.0959436220427672,-0.6421951436955916
333,10,1.1530750057977197,-0.24697428571304827
333,11,1.1347446499991178,-0.41962434402740795
333,12,1.0722953852095818,-0.32772667596076843
333,13,0.950646214185792,-0.534515376191391
333,14,1.1410369819066464,-0.19449814240006968
333,15,0.9875170787112364,-0.16417049157345306
333,16,1.173738214403106,-0.43228115886807905
333,17,1.0975343101774169,-0.4479805473165214
333,18,0.9194418290647346,-0.4612868426724022
333,19,0.924397607998451,-0.3528613156119803
334,0,0.9705308558702426,-0.409182534220347
334,1,0.980976414572474,-0.7372399211449717
334,2,1.2423635419843282,-0.3520813047159824
334,3,1.1259029721991096,-0.3235786916099839
334,4,1.0914928364364924,-0.5227606309047386
334,5,0.9147770150816844,-0.10675310081292864
334,6,1.1011492781604193,-0.5761123932525203
334,7,0.9013415755475405,-0.6087721676325087
334,8,1.21302725114928,-0.29651018775501725
334,9,1.0993260876373407,-0.643766603539635
334,10,1.1564311370623028,-0.24895048414005744
334,11,1.138107083917381,-0.42142202524691996
334,12,1.0757420319742106,-0.329584641738557
334,13,0.9541822727810161,-0.5361825448772973
334,14,1.144415004342841,-0.19651650519370448
334,15,0.9910453373600119,-0.16621491874967734
334,16,1.1770571707080457,-0.4340761459741866
334,17,1.1009254843804095,-0.4497580612531838
334,18,0.9230162550431757,-0.46302227843895744
334,19,0.9279711537565309,-0.35471552781593957
335,0,0.9740507317775559,-0.4109903019605958
335,1,0.9844626211662993,-0.7387128928543143
335,2,1.2456207275295514,-0.35396220767531006
335,3,1.129317888278385,-0.325406640090298
335,4,1.0948864915221375,-0.5244578372359864
335,5,0.9147770150816844,-0.10675310081292864
335,6,1.104529520962151,-0.5777557979831515
335,7,0.9049169468128199,-0.6103687770465186
335,8,1.21632095543444,-0.29843953960257186
335,9,1.1027051834254586,-0.6453364978051443
335,10,1.1597839242378976,-0.2509247134595206
335,11,1.1414661678883196,-0.4232179154610061
335,12,1.0791740381230361,-0.33146140265680424
335,13,0.9577148084666376,-0.5378480525939594
335,14,1.1477782567295556,-0.19855182368442273
335,15,0.9945700804331522,-0.16825730884781748
335,16,1.1803728198234718,-0.4358693444570075
335,17,1.104313279049851,-0.4515338037774601
335,18,0.9265871200604807,-0.46475598530712275
335,19,0.931541138549736,-0.3565678923355607
336,0,0.9775670997183054,-0.41279626804960606
336,1,0.9879453540760741,-0.7401843968828996
336,2,1.2488746674177233,-0.35584123638895293
336,3,1.1327171515858407,-0.3272554860081189
336,4,1.0982767650438052,-0.5261533524078067
336,5,0.9147770150816844,-0.10675310081292864
336,6,1.1079063956873958,-0.5793975652240647
336,7,0.9084887553495667,-0.6119637954968236
336,8,1.2196113780514057,-0.30036696914865485
336,9,1.1060809127895992,-0.6469048280635853
336,10,1.1631333706806473,-0.2528969756476433
336,11,1.14482190527438,-0.42501201646735426
336,12,1.0825920325344935,-0.3333555365712428
336,13,0.9612438247787283,-0.5395119010085521
336,14,1.1511381571351162,-0.20058511367759202
336,15,0.9980913114589287,-0.170297663912308
336,16,1.1836851650683522,-0.4376607561115351
336,17,1.1076976975769275,-0.45330777666687044
336,18,0.9301544276910889,-0.4664879650123404
336,19,0.9351075659516245,-0.3584184110250624
337,0,0.9810799632123787,-0.41460043429515153
337,1,0.9914246167880174,-0.7416544347037046
337,2,1.252125364906041,-0.3577183927378207
337,3,1.1361014261454352,-0.3291236728406192
337,4,1.1016636603951628,-0.5278471781174119
337,5,0.9147770150816844,-0.10675310081292864
337,6,1.1112799057164082,-0.5810376966186707
337,7,0.9120570047331649,-0.6135572245800386
337,8,1.2228985222938928,-0.30229247832262507
337,9,1.109453279108871,-0.648471595884858
337,10,1.166479479743351,-0.2548672726786619
337,11,1.1481742994346587,-0.4268043300618613
337,12,1.0860066205175993,-0.3352477827612759
337,13,0.9647693252498368,-0.5411740917865892
337,14,1.1544947089227866,-0.20261637720853765
337,15,1.001609033962097,-0.17233598598554634
337,16,1.1869942097583477,-0.4394503827309743
337,17,1.111078743349445,-0.45507998169716335
337,18,0.9337181815058788,-0.4682182192883238
337,19,0.9386704395321939,-0.3602670857368157
338,0,0.9845893257761557,-0.41640280250320444
338,1,0.9949004127848746,-0.7431230077882386
338,2,1.2553728232484562,-0.3595936786009486
338,3,1.1394713504030836,-0.33100975412879424
338,4,1.1050471809664957,-0.5295393160603231
338,5,0.9147770150816844,-0.10675310081292864
338,6,1.1146500544260753,-0.5826761938087424
338,7,0.9156216985354355,-0.6151490658911879
338,8,1.2261823914523362,-0.30421606905191906
338,9,1.1128222857590155,-0.6500368028372987
338,10,1.1698222547754675,-0.2568356065248456
338,11,1.1515233537249052,-0.42859485803863484
338,12,1.0894178054903594,-0.33713814312104395
338,13,0.9682913134089928,-0.5428346265919254
338,14,1.1578479154524786,-0.20464561631055636
338,15,1.005123251463901,-0.17437227710789488
338,16,1.1902999572058155,-0.4412382261067431
338,17,1.1144564197518334,-0.45685042064231784
338,18,0.9372783850721714,-0.46994674986705914
338,19,0.942229762857884,-0.3621139183213458
339,0,0.9880951909225117,-0.41820337447793715
339,1,0.9983727455459209,-0.7445901176065447
339,2,1.2586170456956776,-0.36146709585549974
339,3,1.1428379174135226,-0.33289395643077935
339,4,1.1084273301447114,-0.5312297679303721
339,5,0.9185477107056543,-0.1085344579552662
339,6,1.1180168451899193,-0.5843130584344172
339,7,0.9191828403246406,-0.6167393210237061
339,8,1.229462988813892,-0.30613774326205306
339,9,1.1161879361124123,-0.6516004504876809
339,10,1.1731616991231177,-0.2588019791564986
339,11,1.1548690714975265,-0.4303836021899952
339,12,1.0928255908673732,-0.33902661954279945
339,13,0.9718097927817096,-0.5444935070867576
339,14,1.161197780080755,-0.20667283301491854
339,15,1.0086339674820757,-0.17640653931768302
339,16,1.193602410719812,-0.4430242880284745
339,17,1.1178307301651507,-0.45861909527454503
339,18,0.940835041953734,-0.47167355847880726
339,19,0.945785539491581,-0.363958910627334
340,0,0.9915975621608214,-0.420002152021724
340,1,1.0018416185469647,-0.7460557656272012
340,2,1.261858035495175,-0.36333864637676655
340,3,1.1462011305466893,-0.33477628163266293
340,4,1.1118041113133426,-0.5329185354197029
340,5,0.9222937966344664,-0.11035762947075098
340,6,1.1213802813781009,-0.5859482921341981
340,7,0.9227404336654865,-0.6183279915694402
340,8,1.2327403176624412,-0.3080575028766248
340,9,1.1161879361124123,-0.6516004504876809
340,10,1.1764978161290887,-0.2607663925419618
340,11,1.1582114561015893,-0.43217056430647705
340,12,1.0962299800598372,-0.34091321391690915
340,13,0.9753247668899888,-0.5461507349316268
340,14,1.1645443061608334,-0.20869802935087006
340,15,1.0121411855308513,-0.17843877465120925
340,16,1.1969015736060962,-0.44480857028401816
340,17,1.1212016779670844,-0.4603860073642899
340,18,0.9443881557107836,-0.47339864685210525
340,19,0.9493377729926208,-0.36580206450161934
341,0,0.9950964429969616,-0.421799136935143
341,1,1.0053070352603515,-0.7475199533173233
341,2,1.2650957958911824,-0.365208332038173
341,3,1.1495609931691633,-0.3366567316186543
341,4,1.1151775278525504,-0.5346056202187733
341,5,0.9260162809365021,-0.11221933912818483
341,6,1.124740366357423,-0.5875818965449557
341,7,0.9262944821191278,-0.6199150791186508
341,8,1.2360143812785935,-0.3099753498173156
341,9,1.1161879361124123,-0.6516004504876809
341,10,1.1798306091328368,-0.2627288486476149
341,11,1.1615505108828237,-0.43395574617683114
341,12,1.0996309764755483,-0.3427979281318559
341,13,0.9788362392523228,-0.5478063117854198
341,14,1.1678874970425899,-0.2107212073456345
341,15,1.0156449091209565,-0.1804689851427431
341,16,1.2001974491671334,-0.4465910746594424
341,17,1.1245692665319569,-0.4621511586802333
341,18,0.9479279450583608,-0.4751420263230042
341,19,0.9528864669167927,-0.36764338178920064
342,0,0.9985918369333157,-0.42359433101697785
342,1,1.0087689991549667,-0.7489826821425644
342,2,1.268330330124701,-0.3670761547112762
342,3,1.1529175086441703,-0.33853530827108574
342,4,1.1185475831391283,-0.536291024016357
342,5,0.9297161640573742,-0.11411656513896165
342,6,1.128097103491334,-0.5892138733019298
342,7,0.9298449892431703,-0.6215005852600144
342,8,1.2392851829396896,-0.3118912860038921
342,9,1.1161879361124123,-0.6516004504876809
342,10,1.1831600814704912,-0.2646893494378785
342,11,1.164886239183627,-0.4357391495880263
342,12,1.1030285835189073,-0.3446807640742405
342,13,0.9823442133836987,-0.5494602393053706
342,14,1.171227356072562,-0.21274236902441496
342,15,1.019145141759622,-0.1824971728245273
342,16,1.2034900407020985,-0.44837180293903595
342,17,1.1279334992307275,-0.46391455098929335
342,18,0.9514642064491632,-0.47688366824208533
342,19,0.9564316248163427,-0.3694828643332384
343,0,1.002083747468776,-0.42538773606421965
343,1,1.0122275136962395,-0.7504439535671172
343,2,1.2715616414335031,-0.36894211626576856
343,3,1.1562706803315856,-0.34041201347041433
343,4,1.1219142805465045,-0.5379747484995446
343,5,0.9333944306878426,-0.11604651967855574
343,6,1.1314504961399312,-0.5908442240387305
343,7,0.9333919585916752,-0.623084511580624
343,8,1.2425527259198053,-0.3138053133542083
343,9,1.1161879361124123,-0.6516004504876809
343,10,1.186486236474857,-0.2666478968752156
