Time,ID,x,y
343,11,1.1682186443430664,-0.4375207763252511
343,12,1.1064228045909223,-0.3465617236287835
343,13,0.9858486927956023,-0.5511125191470622
343,14,1.1745638865939516,-0.2147615164103963
343,15,1.0226418869505842,-0.18452333972677967
343,16,1.2067793515068788,-0.4501507569053094
343,17,1.1312943794309966,-0.46567618605662753
343,18,0.954996943422992,-0.47862357435273406
343,19,0.9599732502399774,-0.3713205139750564
344,0,1.005572178098749,-0.4271793538720685
344,1,1.0156825823461466,-0.7519037690537161
344,2,1.2747897330521343,-0.3708062185694794
344,3,1.1596205115879374,-0.34228684909522383
344,4,1.125277623444747,-0.5396567953537462
344,5,0.9370520434311594,-0.11800663003507775
344,6,1.1348005476599639,-0.5924729503873405
344,7,0.9369353937151623,-0.6246668596659913
344,8,1.2458170134897542,-0.31571743378420747
344,9,1.1161879361124123,-0.6516004504876809
344,10,1.1898090774754184,-0.26860449292013433
344,11,1.1715477296968828,-0.4393006281719156
344,12,1.109813643089212,-0.3484408086783274
344,13,0.9893496809960207,-0.5527631529644284
344,14,1.1778970919466294,-0.21677865152474707
344,15,1.0261351481940884,-0.18654748787769532
344,16,1.2100653848740774,-0.4519279383389976
344,17,1.1346519104970085,-0.4674360656456342
344,18,0.9585261595161204,-0.480361746396598
344,19,0.9635113467328672,-0.3731563325541437
345,0,1.0090571323151567,-0.4289691862339357
345,1,1.019134208563215,-0.7533621300636377
345,2,1.2780146082119175,-0.3726684634883769
345,3,1.1629670057664099,-0.34415981702222653
345,4,1.128637615200565,-0.5413371662626922
345,5,0.9406899379670769,-0.11999452127860269
345,6,1.138147261404837,-0.5941000539781166
345,7,0.9404752981606137,-0.6262476311000487
345,8,1.2490780489170914,-0.31762764920792397
345,9,1.1161879361124123,-0.6516004504876809
345,10,1.1931286077983427,-0.2705591395311891
345,11,1.1748734985774938,-0.44107870690965334
345,12,1.1132011024080088,-0.3503180211038381
345,13,0.9928471814894467,-0.5544121424097552
345,14,1.181226975467137,-0.21879377638662145
345,15,1.0296249289868926,-0.18856961930344848
345,16,1.2133481440930174,-0.45370334901906073
345,17,1.138006095789655,-0.46919419151795466
345,18,0.9620518582612971,-0.4820981861135892
345,19,0.9670459178366503,-0.37499032190815657
346,0,1.012538613606442,-0.43075723494144513
346,1,1.0225823958025255,-0.7548190380567029
346,2,1.2812362701409559,-0.3745288528865701
346,3,1.1662998574812926,-0.3460492201892898
346,4,1.1319942591773136,-0.5430158629084357
346,5,0.9443090194563376,-0.12200800034465532
346,6,1.141490640724614,-0.595725536439791
346,7,0.9440116754714771,-0.6278268274651495
346,8,1.2523358354661167,-0.31953596153748537
346,9,1.1161879361124123,-0.6516004504876809
346,10,1.196444830766483,-0.27251183866498313
346,11,1.1781959543139973,-0.4428550143183228
346,12,1.116585185938163,-0.35219336278440705
346,13,0.9963411977768817,-0.5560594891336827
346,14,1.1845535404886909,-0.22080689301316145
346,15,1.0331112328222707,-0.19058973602819473
346,16,1.2166276324497436,-0.4554769907226867
346,17,1.1413569386664788,-0.4709505654334746
346,18,0.9655740431877502,-0.4838328952418854
346,19,0.9705769670894357,-0.3768224838729201
347,0,1.0160166254575709,-0.43254350178443535
347,1,1.0260271475157174,-0.7562744944912779
347,2,1.2844547220641362,-0.37638738862631066
347,3,1.1696293875369956,-0.34793674029826616
347,4,1.1353475587349966,-0.5446928869713537
347,5,0.9479101599692303,-0.12404504142734411
347,6,1.144830688966021,-0.5973493993994733
347,7,0.9475445291876698,-0.629404450342071
347,8,1.2555903763978775,-0.32144237268311415
347,9,1.1161879361124123,-0.6516004504876809
347,10,1.1997577496993816,-0.2744625922761702
347,11,1.1815151002321749,-0.44462955217600947
347,12,1.1199658970671456,-0.35406683559725316
347,13,0.9998317333558393,-0.5577051947852067
347,14,1.1878767903411862,-0.22281800341949876
347,15,1.0365940631900163,-0.1926078400740729
347,16,1.2199038532270272,-0.4572488652252926
347,17,1.1447044424816772,-0.472705189150326
347,18,0.9690927178211901,-0.48556587551793223
347,19,0.9741044980258075,-0.37865282028243025
348,0,1.0194911713500368,-0.4343279885509612
348,1,1.0294684671509904,-0.7577285008242761
348,2,1.287669967203132,-0.3782440725679946
348,3,1.1729555992663818,-0.34982237923856513
348,4,1.1386975172302702,-0.5463682401301486
348,5,0.9514941967556672,-0.12610377258139818
348,6,1.1481674094724494,-0.5989716444826518
348,7,0.9510738628455818,-0.6309805013100154
348,8,1.2588416749701725,-0.32334688455312977
348,9,1.1161879361124123,-0.6516004504876809
348,10,1.2030673679132737,-0.2764114023174566
348,11,1.1848213572988755,-0.4464201300298728
348,12,1.1233432391790514,-0.35593844141772457
348,13,1.0033096664496512,-0.5593684780411483
348,14,1.1911967283511993,-0.22482710961875688
348,15,1.0400734235764462,-0.19462393346120707
348,16,1.2231768097043685,-0.45901897430052657
348,17,1.1480486105861047,-0.47445806442488897
348,18,0.9726078856838136,-0.48729712867644465
348,19,0.9776285141768272,-0.3804813329688555
349,0,1.0229622547618635,-0.4361106970272957
349,1,1.0329063581531088,-0.7591810585111594
349,2,1.2908820087764068,-0.3800989065701644
349,3,1.1762784959989923,-0.3517061388977131
349,4,1.1420441380164463,-0.5480419240618509
349,5,0.9550619312030587,-0.1281824634372022
349,6,1.1515008055839602,-0.6005922733131955
349,7,0.9545996799780795,-0.632554981946611
349,8,1.2620897344375548,-0.32524949905395045
349,9,1.1161879361124123,-0.6516004504876809
349,10,1.2063736887210905,-0.278358270739603
349,11,1.1881243192290025,-0.44820892332843526
349,12,1.1267172156546035,-0.35780818211930054
349,13,1.0067841332851446,-0.5610301035971669
349,14,1.1945133578419913,-0.2268342136220531
349,15,1.0435493174644033,-0.19663801820770874
349,16,1.226446505158,-0.4607873197202695
349,17,1.151389446327277,-0.4762091930117934
349,18,0.9761195502943073,-0.4890266564504087
349,19,0.9811490190700387,-0.3823080237625389
350,0,1.026429879167609,-0.4378916289979318
350,1,1.036340823963405,-0.7606321690059392
350,2,1.2908820087764068,-0.3800989065701644
350,3,1.17959808106105,-0.3535880211613554
350,4,1.1453874244434956,-0.5497139404418198
350,5,0.9586261107932038,-0.1302590831048724
350,6,1.1548308806372858,-0.6022112875133555
350,7,0.9581219841145092,-0.6341278938279146
350,8,1.2653345580513349,-0.3271502180900952
350,9,1.1196333526960571,-0.6529694915541842
350,10,1.2096767154324621,-0.2803031994914267
350,11,1.1914239893288239,-0.4499959338622807
350,12,1.1300878298711556,-0.35967605957359333
350,13,1.0102551373402642,-0.5626900731165512
350,14,1.1978266821335117,-0.22883931743850053
350,15,1.047021748333261,-0.19865009632967867
350,16,1.2297129428608902,-0.46255390325463686
350,17,1.1547269530493733,-0.4779585766639206
350,18,0.9796277151678507,-0.49075446057108346
350,19,0.9846660162294708,-0.3841328944919997
351,0,1.0298940480383685,-0.43967078624558414
351,1,1.0397718680197827,-0.7620818337611787
351,2,1.2908820087764068,-0.3800989065701644
351,3,1.1829143577754628,-0.355468027913258
351,4,1.1487273798580508,-0.5513842909437452
351,5,0.9621867390938497,-0.13233363366310713
351,6,1.1581576379658347,-0.6038286887037665
351,7,0.961640778780701,-0.6356992385284125
351,8,1.2685761490595846,-0.32904904356418563
351,9,1.1230632988052645,-0.6543671486642023
351,10,1.2129764513537218,-0.2822461905198032
351,11,1.1947203709013126,-0.4517811634202084
351,12,1.1334550852026959,-0.3615420756503501
351,13,1.0137226820894885,-0.5643483882609324
351,14,1.2011367045424013,-0.23084242307521002
351,15,1.0504907196589257,-0.20066016984120907
351,16,1.232976126082746,-0.46431872667198054
351,17,1.1580611340932419,-0.47970621713240547
351,18,0.9831323838161206,-0.4924805427680025
351,19,0.988179509175641,-0.38595594698393537
352,0,1.0333547648417787,-0.44144817055119084
352,1,1.0397718680197827,-0.7620818337611787
352,2,1.2908820087764068,-0.3800989065701644
352,3,1.186227329461827,-0.3573461610353095
352,4,1.1520640076034108,-0.5530529772396496
352,5,0.9657438196691888,-0.13440611718853354
352,6,1.161481080899694,-0.6054444785034487
352,7,0.9651560674989718,-0.6372690176210223
352,8,1.2718145107071397,-0.33094597737694786
352,9,1.1264782905621373,-0.655791450222121
352,10,1.2162728997879082,-0.2841872457696685
352,11,1.1980134672461498,-0.45356461378923496
352,12,1.1368189850198502,-0.3634062322174548
352,13,1.0171867710038331,-0.5660050506902855
352,14,1.2044434283819956,-0.23284353253729229
352,15,1.0539562349138414,-0.2026682407543855
352,16,1.2362360580900176,-0.4660817917388905
352,17,1.161391992796401,-0.48145211616663774
352,18,0.9866335597472935,-0.49420490476897583
352,19,0.9916895014255593,-0.3877771830632231
353,0,1.0368120330420203,-0.44322378369391535
353,1,1.0397718680197827,-0.7620818337611787
353,2,1.2908820087764068,-0.3800989065701644
353,3,1.1895369994364307,-0.359222422407523
353,4,1.1553973110195432,-0.5547200009998897
353,5,0.9692973560798621,-0.13647653575570964
353,6,1.1648012127656338,-0.6070586585298093
353,7,0.9686678537881289,-0.6388372326770945
353,8,1.2750496462356034,-0.33284102142721456
353,9,1.12987884115323,-0.6572405576009354
353,10,1.2195660640347694,-0.28612636718402074
353,11,1.2013032816597282,-0.4553462867545959
353,12,1.1401795326898856,-0.36526853114093
353,13,1.0206474075508545,-0.5676600620629314
353,14,1.2077468569623286,-0.23484264782785988
353,15,1.0574182975669921,-0.2046743110792889
353,16,1.2394927421458999,-0.46784310022019665
353,17,1.1647195324930433,-0.4831962755142641
353,18,0.9901312464660501,-0.4959275483000915
353,19,0.9951959964927314,-0.3895966045529221
354,0,1.0402658560998224,-0.44499762745114824
354,1,1.0397718680197827,-0.7620818337611787
354,2,1.2908820087764068,-0.3800989065701644
354,3,1.1928433710122563,-0.361096813908038
354,4,1.1587272934430881,-0.556385363893158
354,5,0.9728473518829632,-0.13854489143712648
354,6,1.168118036887109,-0.6086712303986441
354,7,0.972176141163474,-0.6404038852664138
354,8,1.2782815588833494,-0.33473417761192664
354,9,1.1332654574619816,-0.6587127558794108
354,10,1.2228559473907663,-0.2880635567039224
354,11,1.2045898174351555,-0.4571261840997476
354,12,1.1435367315767135,-0.36712897428493874
354,13,1.0241045951946532,-0.569313424035538
354,14,1.2110469935901356,-0.23683977094802916
354,15,1.060876911083906,-0.20667838282399764
354,16,1.2427461815103367,-0.46960265387897043
354,17,1.1680437565140394,-0.48493869692118974
354,18,0.9936254474735782,-0.4976484750857174
354,19,0.9986989978871622,-0.39141421327427506
355,0,1.0437162374724651,-0.44676970359850876
355,1,1.0397718680197827,-0.7620818337611787
355,2,1.2908820087764068,-0.3800989065701644
355,3,1.1961464474989856,-0.3629693374131222
355,4,1.162053958207361,-0.5580490675864842
355,5,0.9763938106320414,-0.1406111863032101
355,6,1.1714315565842637,-0.6102821957241391
355,7,0.975680933136806,-0.641968976957201
355,8,1.2815102518855255,-0.3366254478261353
355,9,1.136638637356937,-0.6602064452202997
355,10,1.2261425531490753,-0.2899988162685021
355,11,1.207873077862257,-0.4589043076063691
355,12,1.1468905850408935,-0.3689875635117864
355,13,1.0275583373958777,-0.5709651382631222
355,14,1.2143438415688566,-0.23883490389692233
355,15,1.0643320789266586,-0.20868045799458948
355,16,1.2459963794400242,-0.4713604544765268
355,17,1.1713646681869407,-0.48667938213158024
355,18,0.9971161662675764,-0.4993676868485029
355,19,1.0021985091153596,-0.39323001104671007
356,0,1.0471631806137836,-0.44854001390984694
356,1,1.0397718680197827,-0.7620818337611787
356,2,1.2908820087764068,-0.3800989065701644
356,3,1.199446232203001,-0.3648399947971735
356,4,1.1653773086423564,-0.5597111137452374
356,5,0.9799367358771054,-0.1426754224223237
356,6,1.1747417751739346,-0.6118915561188722
356,7,0.9791822332164253,-0.6435325093161144
356,8,1.2847357284740564,-0.33851483396300386
356,9,1.1399988675381847,-0.6617201328517689
356,10,1.2294258845995918,-0.2919321478149565
356,11,1.2111530662275798,-0.46068065905436373
356,12,1.150241096439636,-0.37084430068192265
356,13,1.031008637611727,-0.5726152063990517
356,14,1.2176374041986395,-0.24082804867166946
356,15,1.0677838045538761,-0.21068053859514363
356,16,1.2492433391884137,-0.4731165037724259
356,17,1.1746822708359834,-0.4884183328878632
356,18,1.0006034063422578,-0.5010851853093807
356,19,1.0056945336803378,-0.3950439996878425
357,0,1.0506066889741714,-0.4503085601572451
357,1,1.0397718680197827,-0.7620818337611787
357,2,1.2908820087764068,-0.3800989065701644
357,3,1.2027427284273904,-0.36670878793272177
357,4,1.1686973480747518,-0.5613715040331275
357,5,0.9834761311646267,-0.14473760186076967
357,6,1.178048695969654,-0.6134993131938148
357,7,0.9826800449071366,-0.6450944839082514
357,8,1.2879478641412594,-0.34041952214271
357,9,1.1433466218577477,-0.6632524256145649
357,10,1.232705945028934,-0.29386355327855246
357,11,1.2144297858143953,-0.4624552402218611
357,12,1.1535882691268062,-0.3726991876539432
357,13,1.0344554992959551,-0.5742636300950462
357,14,1.220927684776344,-0.2428192072674104
357,15,1.0712320914207394,-0.21267862662774276
357,16,1.2524870640057149,-0.4748708035244748
357,17,1.1779965677820907,-0.49015555093073
357,18,1.0040871711883528,-0.5028009721875685
357,19,1.0091870750816208,-0.3968561810134767
358,0,1.0540467660005837,-0.45207534411101974
358,1,1.0397718680197827,-0.7620818337611787
358,2,1.2908820087764068,-0.3800989065701644
358,3,1.2060359394719498,-0.3685757186904308
358,4,1.1720140798279095,-0.5630302401122068
358,5,0.9870120000375436,-0.14679772668279165
358,6,1.1813523222816522,-0.6151054685583331
358,7,0.9861743717102529,-0.6466549022971502
358,8,1.2911567984851142,-0.34232231204557717
358,9,1.14668236004122,-0.6648020230383369
358,10,1.2359827377204453,-0.2957930345926287
358,11,1.217703239902703,-0.4642280528852186
358,12,1.1569321064529274,-0.3745522262845918
358,13,1.037898925898874,-0.5759104110011796
358,14,1.2242146865955439,-0.24480838167729688
358,15,1.074676942978987,-0.21467472409247493
358,16,1.2557275571388997,-0.47662335548872925
358,17,1.1813075623428773,-0.49189103799913764
358,18,1.0075674642931138,-0.5045150492005704
358,19,1.012676136815246,-0.398666556837608
359,0,1.057483415136541,-0.4538403675397234
359,1,1.0397718680197827,-0.7620818337611787
359,2,1.2942402443927936,-0.381664943720214
359,3,1.2093258686331865,-0.3704407889391001
359,4,1.1753275072218816,-0.5646873236428717
359,5,0.9905443460352642,-0.1488557989505766
359,6,1.184652657416863,-0.6167100238201904
359,7,0.9896652171235987,-0.6482137660447911
359,8,1.2943625347177674,-0.3442232055763
359,9,1.1500065267479882,-0.6663677109118067
359,10,1.2392562659541988,-0.2977205936885979
359,11,1.2209734317692338,-0.46599909881902357
359,12,1.160272611765184,-0.37640341842876185
359,13,1.0413389208673571,-0.577555550765881
359,14,1.2274984129465314,-0.24679557389249443
359,15,1.0781183626769189,-0.21666883298743564
359,16,1.2589648218317049,-0.4783741614194955
359,17,1.1846152578326519,-0.4936247958303104
359,18,1.0110442891403175,-0.5062274180641795
359,19,1.0161617223737673,-0.4004751289724244
360,0,1.0609166398221326,-0.45560363221014627
360,1,1.0397718680197827,-0.7620818337611787
360,2,1.2975785964647342,-0.38326450183050526
360,3,1.212612519204323,-0.3723040005456668
360,4,1.178637633573412,-0.5663427562838643
360,5,0.9940731726936703,-0.15091182072425688
360,6,1.1879497046789247,-0.6183129805855478
360,7,0.9931525846415137,-0.6497710767115982
360,8,1.297565076048164,-0.34612220463767474
360,9,1.153327380683359,-0.667931838464612
360,10,1.2425265330069992,-0.2996462324959486
360,11,1.224240364687453,-0.46776837979609465
360,12,1.163609788407425,-0.3782527659394986
360,13,1.0447754876448427,-0.5791990510359372
360,14,1.2307788671163198,-0.24878078590218441
360,15,1.0815563539593993,-0.21866095530872987
360,16,1.2621988613246355,-0.480123223069332
360,17,1.1879196575624207,-0.49535682615974147
360,18,1.014517649210269,-0.5079380804924785
360,19,1.0196438352462598,-0.4022818992283083
361,0,1.0643464434940195,-0.457365139887318
361,1,1.0397718680197827,-0.7620818337611787
361,2,1.3008977649606044,-0.38489522842740975
361,3,1.2158958944752996,-0.3741653553752076
361,4,1.1819444621959403,-0.5679965396922746
361,5,0.997598483545121,-0.1529657940619123
361,6,1.191243467368185,-0.619914340458967
361,7,0.9966364777548562,-0.651326835856441
361,8,1.3007644256820512,-0.3480193111306013
361,9,1.1566449251715103,-0.6694944072624461
361,10,1.2457935421523871,-0.3015699529422471
361,11,1.2275040419275636,-0.4695358975874839
361,12,1.1669436397201676,-0.3801002706680006
361,13,1.0482086296713378,-0.5808409134564932
361,14,1.234056052388647,-0.250764019693566
361,15,1.084990920267861,-0.220651093050474
361,16,1.2654296788549684,-0.4818705421890511
361,17,1.1912207648398914,-0.49708713072119504
361,18,1.017987547979805,-0.5096470381978422
361,19,1.0231224789183215,-0.4040868694138386
362,0,1.0677728295854387,-0.4591248923345094
362,1,1.0432865163984306,-0.7633038024545108
362,2,1.3041984476295045,-0.38655493396282004
362,3,1.2191759977327783,-0.3760248552909405
362,4,1.1852479963996054,-0.5696486755235411
362,5,1.0011202821184557,-0.15501772101957217
362,6,1.1945339487817037,-0.6215141050434104
362,7,1.0001168999510066,-0.652881045036636
362,8,1.3039605868219808,-0.3499145269540852
362,9,1.1599591635333075,-0.6710554188694419
362,10,1.249057296660642,-0.3034917569531395
362,11,1.2307644667565096,-0.4713016539624783
362,12,1.1702741690406002,-0.381945934463622
362,13,1.0516383503834206,-0.5824811396710553
362,14,1.2373299720439785,-0.25274527725185814
362,15,1.088422065040308,-0.22263924820479788
362,16,1.2686572776567548,-0.4836161205277211
362,17,1.1945185829694756,-0.4988157112467076
362,18,1.0214539889222978,-0.511354292890939
362,19,1.0265976568720783,-0.40589004133579215
363,0,1.0711958015262062,-0.4608828913132346
363,1,1.0467862865998776,-0.7645568817588334
363,2,1.3074813350410948,-0.38824158013920296
363,3,1.2224528322601456,-0.3778825021542267
363,4,1.188548239491248,-0.5712991654314536
363,5,1.0046385719389985,-0.1570676036512174
363,6,1.1978211522132556,-0.6231122759402442
363,7,1.003593854713871,-0.654433705807948
363,8,1.3071535626673134,-0.3518078540052393
363,9,1.1632700990863063,-0.6726148748481734
363,10,1.2523177997987849,-0.3054116464523535
363,11,1.2340216424379797,-0.4730656506886018
363,12,1.173601379702586,-0.38378975917387403
363,13,1.055064653214245,-0.5841197313214913
363,14,1.2406006293595113,-0.2547245605603016
363,15,1.09184979171132,-0.22462542276184677
363,16,1.2718816609608246,-0.48535995983266755
363,17,1.1978131152522922,-0.5005425694665899
363,18,1.0249169755076581,-0.5130598462807326
363,19,1.0300693725861867,-0.40769141679914583
364,0,1.07461536274272,-0.4626391385832522
364,1,1.050271622538319,-0.7658389459150741
364,2,1.310747106582892,-0.38995326905389105
364,3,1.2257264013375162,-0.3797382978245726
364,4,1.191845194774415,-0.5729480110681541
364,5,1.0081533565285608,-0.15911544400878253
364,6,1.2011050809533348,-0.624708854749239
364,7,1.0070673455238845,-0.6559848197245921
364,8,1.310343356414221,-0.3536992941792858
364,9,1.1665777351447566,-0.6741727767596578
364,10,1.255575054830583,-0.3073296233617004
364,11,1.2372755722324098,-0.47482788953161675
364,12,1.1769252750366659,-0.38563174664442706
364,13,1.055064653214245,-0.5841197313214913
364,14,1.2438680276091765,-0.256701871600161
364,15,1.0952741037120544,-0.22660961870978333
364,16,1.2751028319947884,-0.4871020618494753
364,17,1.2011043649861715,-0.5022677071094288
364,18,1.0283765112023389,-0.5147637000744836
364,19,1.0335376295358374,-0.40949099760707824
365,0,1.0780315166579644,-0.4643936359025674
365,1,1.0537429737210389,-0.7671480119018226
365,2,1.3139964272719447,-0.39168823311717244
365,3,1.228996708241736,-0.3815922441596314
365,4,1.1951388655493618,-0.5745952140841386
365,5,1.0116646394054454,-0.16116124414215774
365,6,1.2043773683475065,-0.6263209451635263
365,7,1.0105373758580147,-0.6575343883392347
365,8,1.3135299712556905,-0.35558884936955826
365,9,1.1698820750196053,-0.6757291261633563
365,10,1.258818670051943,-0.3092632345997285
365,11,1.2405262593969868,-0.476588372255526
365,12,1.1802458583700626,-0.38747189871911236
365,13,1.055064653214245,-0.5841197313214913
365,14,1.2471321700636429,-0.25867721235072655
365,15,1.0986837315907672,-0.22861116640558354
365,16,1.2783207939830417,-0.48884242832199015
365,17,1.2043923354656576,-0.5039911259020888
365,18,1.0318325994693387,-0.5164658559777512
365,19,1.0370024311927593,-0.41128878556097154
366,0,1.0814442666915127,-0.4661463850274338
366,1,1.0572007908351702,-0.7684822296202322
366,2,1.3172299452574208,-0.3934448256979059
366,3,1.2322637562463852,-0.38344434301520525
366,4,1.198429255113056,-0.576240776128259
366,5,1.0151724240844497,-0.16320500609919097
366,6,1.207646394511235,-0.6279314289345995
366,7,1.0140039491897657,-0.6590824132029957
366,8,1.3167134103815261,-0.35747652146750325
366,9,1.1731831220184998,-0.6772839246171762
366,10,1.262059052557332,-0.31119491872387156
366,11,1.2437737071856518,-0.4783471006225746
366,12,1.1835631330266831,-0.38931021723992393
366,13,1.055064653214245,-0.5841197313214913
366,14,1.2503930599903204,-0.26065058478931624
366,15,1.102089961248674,-0.2306107192499613
366,16,1.2815355501467676,-0.4905810609923207
366,17,1.2076770299820123,-0.5057128275697138
366,18,1.0352852437682054,-0.5181663156943951
366,19,1.040463781025222,-0.41308478246041325
367,0,1.084853616259531,-0.46789738771235495
367,1,1.0606455221201143,-0.7698398727350373
367,2,1.3204482899076992,-0.39522151245058795
367,3,1.235527548621782,-0.3852945962452469
367,4,1.2017163667591806,-0.5778846988477244
367,5,1.01867671407687,-0.16524673192568998
367,6,1.2109121627168185,-0.6295403076745545
367,7,1.0174670689891803,-0.6606288958654493
367,8,1.3198936769783536,-0.3593623123626824
367,9,1.1764808794457915,-0.6788371736774723
367,10,1.2652962055903763,-0.3131246776677473
367,11,1.2470179188491033,-0.4801040763932512
367,12,1.186877102327123,-0.3911467040470204
367,13,1.055064653214245,-0.5841197313214913
367,14,1.253650700653363,-0.2626219908912779
367,15,1.1054927960954142,-0.23260827924447094
367,16,1.28474710370394,-0.4923179616008399
367,17,1.2109584518232182,-0.5074328138357287
367,18,1.0387344475550393,-0.5198650809265772
367,19,1.0439216824980402,-0.414878990103198
368,0,1.0882595687747818,-0.4696466457100863
368,1,1.0640776104119725,-0.7712193301373882
368,2,1.3236520703903758,-0.3970168632787526
368,3,1.2387880886349862,-0.3871430057018618
368,4,1.2050002037781378,-0.5795269838881032
368,5,1.0221775128905037,-0.1672864236654243
368,6,1.2141746762332943,-0.6311475829938804
368,7,1.0209267387228451,-0.6621738378746261
368,8,1.323070774229623,-0.3612462239427742
368,9,1.1797753506025386,-0.6803888748990484
368,10,1.2685301323914688,-0.31505251336304635
368,11,1.2502588976348004,-0.4818593013262904
368,12,1.1901877695886685,-0.39298136097872693
368,13,1.055064653214245,-0.5841197313214913
368,14,1.2569050953136722,-0.26459143262999096
368,15,1.1088922395372287,-0.23460384838867201
368,16,1.2879554578693273,-0.494053131886187
368,17,1.2142366042739814,-0.5091510864218416
368,18,1.0421802142824967,-0.5215621533747633
368,19,1.0473761390725767,-0.41667141028532945
369,0,1.0916621276466267,-0.47139416077163676
369,1,1.0674974907615893,-0.7726190979944302
369,2,1.326841874666434,-0.3988295448910722
369,3,1.2387880886349862,-0.3871430057018618
369,4,1.2082807694570517,-0.5811676328933243
369,5,1.0256748240296543,-0.16932408336012733
369,6,1.2174339383264419,-0.6327532565014615
369,7,1.0243829618538929,-0.6637172407770149
369,8,1.326244705315612,-0.3631282580935761
369,9,1.1830665387865102,-0.6819390298351591
369,10,1.271760836197774,-0.31697842773953405
369,11,1.253496646786966,-0.483612777178674
369,12,1.1934951381253007,-0.3948141898715369
369,13,1.055064653214245,-0.5841197313214913
369,14,1.2601562472289003,-0.26655891197686854
369,15,1.112288294976964,-0.23659742868013117
369,16,1.2911606158544953,-0.4957865735852692
369,17,1.2175114906157358,-0.510867647048045
369,18,1.0456225473997935,-0.5232575347377245
369,19,1.0508271542067456,-0.4184620448010219
370,0,1.0950612962810307,-0.4731399346462707
370,1,1.0709055885410932,-0.7740377723505604
370,2,1.3300182688309734,-0.40065831390837886
370,3,1.2387880886349862,-0.3871430057018618
370,4,1.2115494291339761,-0.582823806955386
370,5,1.0291686509951332,-0.17135971304949846
370,6,1.2206899522587855,-0.6343573298045785
370,7,1.0278357418420063,-0.6652591061175632
370,8,1.3294154734134283,-0.365008416699006
370,9,1.186354447292189,-0.6834876400375108
370,10,1.274988320243229,-0.31890242272505265
370,11,1.25673116954659,-0.4853645057056331
370,12,1.1967992112476988,-0.39664519256011377
370,13,1.055064653214245,-0.5841197313214913
370,14,1.2634041596534533,-0.26852443090135936
370,15,1.1156809658140745,-0.23858902211442426
370,16,1.29436258086781,-0.49751828843326323
370,17,1.2207831141266459,-0.5125824974326177
370,18,1.0490614503527087,-0.5249512267125391
370,19,1.0542747313550167,-0.4202508954427023
371,0,1.0984570780805647,-0.4748839690815094
371,1,1.0743023179653923,-0.775474042245871
371,2,1.3331817967425106,-0.4025020104819058
371,3,1.2387880886349862,-0.3871430057018618
371,4,1.2148148311876752,-0.5844783304353673
371,5,1.0326589972842648,-0.17339331477120498
371,6,1.2239427212895984,-0.6359598045089103
371,7,1.0312850821434216,-0.6667994354396799
371,8,1.3325830816970141,-0.36688670164110465
371,9,1.1896390794107743,-0.685034707056264
371,10,1.274988320243229,-0.31890242272505265
371,11,1.2599624691514328,-0.48711448866064966
371,12,1.2000999922632434,-0.39847437087729304
371,13,1.055064653214245,-0.5841197313214913
371,14,1.266648835838495,-0.2704879913709498
371,15,1.1190702554446272,-0.24057863068513827
371,16,1.2975523157002176,-0.4992648906331133
371,17,1.22405147808161,-0.5142956392921267
371,18,1.0524969265835873,-0.5266432309945946
371,19,1.0577188739684182,-0.4220379640010118
372,0,1.1018494764444098,-0.4766262658231331
372,1,1.0776956635182564,-0.7769088813081465
372,2,1.336342172003102,-0.40434386969792907
372,3,1.2387880886349862,-0.3871430057018618
372,4,1.2180769788868195,-0.5861312049894478
372,5,1.0361458663908891,-0.17542489056088423
372,6,1.2271922486749054,-0.6375606822185358
