Time,ID,x,y
372,7,1.034730986210932,-0.6683382302852361
372,8,1.3357475333371487,-0.36876311480003704
372,9,1.1929204384301864,-0.6865802324400342
372,10,1.274988320243229,-0.31890242272505265
372,11,1.2631905488360289,-0.48886272779545836
372,12,1.2033974844760194,-0.40030172665408403
372,13,1.055064653214245,-0.5841197313214913
372,14,1.2698902790319495,-0.27244959535116586
372,15,1.1224561672613045,-0.24256625638387336
372,16,1.300738871568039,-0.5010097521282243
372,17,1.2273165857522639,-0.5160070743414287
372,18,1.0559289795313445,-0.5283335492775889
372,19,1.0611595854945401,-0.4238232522648079
373,0,1.1052384947683598,-0.47836682661518254
373,1,1.0810856285964274,-0.778342290973662
373,2,1.3394993977762861,-0.40618389340015154
373,3,1.2387880886349862,-0.3871430057018618
373,4,1.2213358754968224,-0.5877824322721565
373,5,1.0396292618053655,-0.17745444245214553
373,6,1.230438537667487,-0.6391599645359349
373,7,1.0381734574938903,-0.6698754921945669
373,8,1.338908831501451,-0.3706376580540946
373,9,1.1961985276350686,-0.6881242177358938
373,10,1.274988320243229,-0.31890242272505265
373,11,1.266415411831689,-0.49060922486004827
373,12,1.2066916911868197,-0.40212726171967167
373,13,1.055064653214245,-0.5841197313214913
373,14,1.2731284924785042,-0.274409244805575
373,15,1.1258387046534073,-0.24455190120024478
373,16,1.30392225166102,-0.5027528746652042
373,17,1.2305784404069833,-0.5177168042936717
373,18,1.0593576126314685,-0.5300221832535322
373,19,1.064596869377538,-0.4256067620211658
374,0,1.1086241364448255,-0.4801056531999608
374,1,1.0844722165932639,-0.7797742726772622
374,2,1.3426534772224494,-0.4080220834304388
374,3,1.2387880886349862,-0.3871430057018618
374,4,1.2245915242798424,-0.5894320139363737
374,5,1.0431091870145763,-0.17948197247657235
374,6,1.2336815915168813,-0.6407576530619911
374,7,1.0416041719770537,-0.6714297366525047
374,8,1.3420669793543836,-0.37251033327969696
374,9,1.1994733503067916,-0.6896666644893737
374,10,1.274988320243229,-0.31890242272505265
374,11,1.2696370613665042,-0.49235398160266464
374,12,1.2099826156931488,-0.4039509779014183
374,13,1.0585655350218122,-0.5855824771295467
374,14,1.2763634794196144,-0.27636694169578824
374,15,1.129217871006859,-0.24653556712188496
374,16,1.3071024591657272,-0.5044942599889206
374,17,1.2338370453108878,-0.5194248308602973
374,18,1.0627828293160249,-0.5317091346127488
374,19,1.0680307290581363,-0.4273884950553806
375,0,1.1120064048628377,-0.48184274731803495
375,1,1.0878554308987436,-0.781204827852362
375,2,1.3458044134988285,-0.4098584416288208
375,3,1.2387880886349862,-0.3871430057018618
375,4,1.227843928494787,-0.591079951633332
375,5,1.0431091870145763,-0.17948197247657235
375,6,1.2369214134693887,-0.6423537493959919
375,7,1.0450314672933207,-0.6729824320974817
375,8,1.3452219800572556,-0.3743811423513939
375,9,1.2027449097234562,-0.6912075742444647
375,10,1.274988320243229,-0.31890242272505265
375,11,1.2728555006653488,-0.49409699976981075
375,12,1.213270261289225,-0.4057728770248657
375,13,1.0620507053673502,-0.5870727340111286
375,14,1.279595243093505,-0.27832268798146215
375,15,1.1325936697042083,-0.24851725613444542
375,16,1.3102794972655514,-0.5062339098425017
375,17,1.2370924037258444,-0.5211311557510416
375,18,1.0662046330136583,-0.5333944050438787
375,19,1.0714512730343115,-0.4291873949642274
376,0,1.1153853034080503,-0.4835781107082379
376,1,1.0912277224390998,-0.7826516892892633
376,2,1.3489522097595135,-0.4116929698334939
376,3,1.2387880886349862,-0.3871430057018618
376,4,1.2310930913973162,-0.5927262470126189
376,5,1.0431091870145763,-0.17948197247657235
376,6,1.2401580067680738,-0.6439482551356315
376,7,1.0484553468734172,-0.6745335800837473
376,8,1.3483738367682256,-0.37625008714186714
376,9,1.2060132091598963,-0.6927469485436187
376,10,1.274988320243229,-0.31890242272505265
376,11,1.2760707329498837,-0.49583828110624945
376,12,1.2165546312659847,-0.4075929609137366
376,13,1.0655207293162328,-0.5885885562670132
376,14,1.2828237867351744,-0.28027648562030066
376,15,1.1359661041246332,-0.25049697022159884
376,16,1.3134533691407109,-0.5079718259673388
376,17,1.2403445189104698,-0.5228357806739375
376,18,1.0696230271495981,-0.5350779962338792
376,19,1.0748684079358315,-0.4309845020050014
377,0,1.118760835462744,-0.48531174510767017
377,1,1.094596653079811,-0.7840971087523521
377,2,1.3520968691554516,-0.41352566988082273
377,3,1.2387880886349862,-0.3871430057018618
377,4,1.234339016239845,-0.5943709017221775
377,5,1.0431091870145763,-0.17948197247657235
377,6,1.2433913746527698,-0.6455411718770115
377,7,1.05187581414465,-0.6760831821640023
377,8,1.3515225526423058,-0.3781171695219322
377,9,1.209278251887683,-0.6942847889277511
377,10,1.274988320243229,-0.31890242272505265
377,11,1.2792827614385596,-0.49757782735500505
377,12,1.2198357289110857,-0.4094112313899368
377,13,1.0689761633024457,-0.5901281323719468
377,14,1.2860491135763983,-0.2822283365680571
377,15,1.1393351776439438,-0.2524747113650409
377,16,1.3166240779682543,-0.5097080101030877
377,17,1.2435933941201347,-0.5245387073353164
377,18,1.07303801514566,-0.5367599098680268
377,19,1.0782821371832514,-0.43277981797660836
378,0,1.12213300440583,-0.48704365225170143
378,1,1.0979622261931798,-0.7855410876884944
378,2,1.35523839483445,-0.41535654360534174
378,3,1.2421953255435603,-0.38869558175738056
378,4,1.2375817062715477,-0.596013917408309
378,5,1.0431091870145763,-0.17948197247657235
378,6,1.2466215203600814,-0.6471325012146434
378,7,1.0552928725309103,-0.6776312398894
378,8,1.3546681308313635,-0.3799823913605404
378,9,1.2125400411751275,-0.6958210969362416
378,10,1.274988320243229,-0.31890242272505265
378,11,1.28249158934662,-0.4993156402573651
378,12,1.22311355750891,-0.4112276902735568
378,13,1.0724175522863684,-0.5916897753771188
378,14,1.2892712268457318,-0.2841782427785362
378,15,1.142700893634586,-0.2544504815444925
378,16,1.3197916269220646,-0.5114424639876705
378,17,1.2468390326069663,-0.5262399374398093
378,18,1.0764496004202502,-0.5384401476299187
378,19,1.0816924641937178,-0.4345733446761615
379,0,1.1255018136128523,-0.48877383387397244
379,1,1.1013244451481485,-0.7869836275431147
379,2,1.358376789941179,-0.4171855928397574
379,3,1.2455826634473757,-0.39028242956969966
379,4,1.24082116473836,-0.5976552957156736
379,5,1.0431091870145763,-0.17948197247657235
379,6,1.2498484471233875,-0.6487222447414492
379,7,1.0587065254526768,-0.6791777548095476
379,8,1.3578105744841256,-0.38184575452478065
379,9,1.2157985802872837,-0.6973558741069359
379,10,1.274988320243229,-0.31890242272505265
379,11,1.285697219886105,-0.501051721552882
379,12,1.226388120340567,-0.41304233938287377
379,13,1.0758454275292908,-0.5932719140044241
379,14,1.2924901297685136,-0.28612620620359597
379,15,1.1460632554656447,-0.2564242827377015
379,16,1.3229560191728613,-0.5131751893572769
379,17,1.250081437619852,-0.5279394726903494
379,18,1.079857786388369,-0.5401187112014744
379,19,1.0850993923809713,-0.4363650838989827
380,0,1.1288672664559924,-0.49050229170639675
380,1,1.1046833133103013,-0.7884247297601968
380,2,1.3615120576171749,-0.4190128194149498
380,3,1.2489508018621749,-0.3919011272412132
380,4,1.2440573948829832,-0.5992950382872925
380,5,1.0431091870145763,-0.17948197247657235
380,6,1.2530721581728448,-0.650310404048764
380,7,1.0621167763270194,-0.680722728472508
380,8,1.3609498867461811,-0.3837072608798813
380,9,1.2190538724859528,-0.6988891219761476
380,10,1.274988320243229,-0.31890242272505265
380,11,1.2888996562658537,-0.5027860729793748
380,12,1.2296594206838976,-0.4148551805343532
380,13,1.079260304888635,-0.5948730843876425
380,14,1.2957058255668688,-0.2880722287931497
380,15,1.1494222665028475,-0.2583961169204449
380,16,1.3261172578882041,-0.514906187946367
380,17,1.253320612404442,-0.529637314788173
380,18,1.0832625764616137,-0.5417956022629378
380,19,1.0885029251553504,-0.43815503743860473
381,0,1.132229366304072,-0.4922290274791623
381,1,1.1080388340418688,-0.7898643957822855
381,2,1.364644201000844,-0.42083822515997443
381,3,1.2523004391473904,-0.39354942183750546
381,4,1.2472903999448868,-0.6009331467645497
381,5,1.0431091870145763,-0.17948197247657235
381,6,1.2562926567353914,-0.6518969807263365
381,7,1.0655236285676026,-0.6822661624248015
381,8,1.3640860707599851,-0.385566912289212
381,9,1.2223059210296852,-0.7004208420786593
381,10,1.274988320243229,-0.31890242272505265
381,11,1.292098901691508,-0.5045186962729311
381,12,1.2329274618134765,-0.41666621554265093
381,13,1.0826626835513882,-0.5964919224169722
381,14,1.2989183174597116,-0.29001631249516796
381,15,1.1527779301085677,-0.26036598606653055
381,16,1.3292753462324962,-0.516635461487672
381,17,1.2565565602031539,-0.5313334654328218
381,18,1.086663974048183,-0.5434708224928785
381,19,1.0919030659237947,-0.4399432070867728
382,0,1.135588116522556,-0.4939540429207333
382,1,1.1113910107017304,-0.7913026270504878
382,2,1.3677732232274649,-0.4226618119020643
382,3,1.2556322672508344,-0.3952252172051486
382,4,1.2505201831603119,-0.6025696227871934
382,5,1.0431091870145763,-0.17948197247657235
382,6,1.2595099460347494,-0.6534819763623317
382,7,1.068927085584689,-0.683808058211407
382,8,1.3672191296648606,-0.38742471061428574
382,9,1.2255547291737847,-0.7019510359477242
382,10,1.274988320243229,-0.31890242272505265
382,11,1.2952949593655163,-0.5062495931679084
382,12,1.236192247000616,-0.41847544622061467
382,13,1.0860616724247738,-0.5981091475982083
382,14,1.30212760866275,-0.2919584592556804
382,15,1.1561302496418278,-0.26233389214779945
382,16,1.3324302873669869,-0.5183630117121965
382,17,1.2597892842551743,-0.5330279263221441
382,18,1.0900619825528788,-0.5451443735681936
382,19,1.0952998180898483,-0.4417295946334465
383,0,1.1389435204735572,-0.4956773397578519
383,1,1.1147398466454181,-0.7927394250044747
383,2,1.370899127429192,-0.42448358146663157
383,3,1.2589469674674052,-0.39692656264823895
383,4,1.2537467477622748,-0.6042044679933378
383,5,1.0431091870145763,-0.17948197247657235
383,6,1.2627240292914286,-0.6550653925433317
383,7,1.0723271507851424,-0.6853484173757636
383,8,1.3703490665970026,-0.3892806577147604
383,9,1.2288003001703116,-0.7034797051150681
383,10,1.274988320243229,-0.31890242272505265
383,11,1.298487832487135,-0.5079787653969362
383,12,1.2394537795133693,-0.4202828743792862
383,13,1.0894572749111828,-0.5997247615501948
383,14,1.3053337023884874,-0.29389867101877787
383,15,1.159479228458303,-0.2642998371341275
383,16,1.3355820844497754,-0.5200888403492199
383,17,1.2630187877964634,-0.5347206991522971
383,18,1.093456605377111,-0.5468162571641093
383,19,1.0986931850536639,-0.44351420186680157
384,0,1.1422955815158378,-0.4973989197155399
384,1,1.1180853452251203,-0.7941747910824822
384,2,1.3740219167350582,-0.4263035356772693
384,3,1.2622452070593835,-0.39865164241608403
384,4,1.2569700969805697,-0.6058376840194645
384,5,1.046724102250851,-0.18124856325179392
384,6,1.2659349097227295,-0.6566472308543377
384,7,1.0757238275724312,-0.6868872414597723
384,8,1.3734758846894812,-0.39113475544844084
384,9,1.2320426372680857,-0.7050068511108901
384,10,1.274988320243229,-0.31890242272505265
384,11,1.3016775242524332,-0.5097062146909176
384,12,1.2427120626165338,-0.4220885018279028
384,13,1.0928494944096168,-0.6013387658901629
384,14,1.308536601846227,-0.29583694972661423
384,15,1.1628248699103247,-0.26626382299342766
384,16,1.338730740635814,-0.5218129491262983
384,17,1.2662450740597573,-0.536411785617748
384,18,1.0968478459189006,-0.5484864749541828
384,19,1.1020831702120046,-0.44529703057323156
385,0,1.1456443030048142,-0.49911878451710057
385,1,1.121427509789684,-0.7956087267213133
385,2,1.377141594270979,-0.4281216763557535
385,3,1.2655276366069386,-0.40039876595346424
385,4,1.2601902340417726,-0.6074692725004243
385,5,1.0503166293501618,-0.18305141041305859
385,6,1.2691425905427465,-0.6582274928787715
385,7,1.0791171193466325,-0.6884245320037977
385,8,1.3765995870722443,-0.3929870056712807
385,9,1.2352817437126895,-0.706532475463865
385,10,1.274988320243229,-0.31890242272505265
385,11,1.3048640378542955,-0.511431942779031
385,12,1.2459670995716539,-0.4238923303738994
385,13,1.0962383343156907,-0.6029511622337325
385,14,1.311736310242074,-0.2977732973194083
385,15,1.166167177346883,-0.2682258516916516
385,16,1.3418762590769104,-0.5235353397692664
385,17,1.2694681462745716,-0.5381011874112761
385,18,1.1002357075728826,-0.5501550286103037
385,19,1.1054697769582493,-0.44707808253734976
386,0,1.14898968829256,-0.5008369358841203
386,1,1.1247663436846196,-0.797041233356339
386,2,1.3802581631597544,-0.42993800532204474
386,3,1.2687948879757431,-0.40216635886504043
386,4,1.2634071621692435,-0.6090992350694389
386,5,1.0538876792678882,-0.18488775903562785
386,6,1.2723470749623713,-0.6598061801984768
386,7,1.0825070295044343,-0.6899602905466691
386,8,1.379720176872121,-0.39483741023738433
386,9,1.2385176227464718,-0.7080565797011442
386,10,1.274988320243229,-0.31890242272505265
386,11,1.3080473764824254,-0.513155951388732
386,12,1.2492188936370248,-0.42569436182291004
386,13,1.0996237980216366,-0.6045619521949138
386,14,1.3149328307789399,-0.2997077157354461
386,15,1.1695061541136307,-0.270185925192792
386,16,1.3450186429217317,-0.5252560140022388
386,17,1.272688007667205,-0.5397889062239741
386,18,1.1036201937303098,-0.5518219198026959
386,19,1.1088530086823947,-0.44885735954199096
387,0,1.1523317407278093,-0.5025533755364702
387,1,1.1281018502521027,-0.7984723124214999
387,2,1.383371626521073,-0.4317525243942901
387,3,1.2720475728044587,-0.40395295454644276
387,4,1.2666208845831308,-0.6107275733581025
387,5,1.0574381498273289,-0.18675506068047812
387,6,1.2755483661892961,-0.6613832943937212
387,7,1.0858935614391403,-0.6914945186256821
387,8,1.382837657212825,-0.3966859709990085
387,9,1.2417502776085505,-0.7095791653483575
387,10,1.274988320243229,-0.31890242272505265
387,11,1.3112275433233478,-0.514878242245755
387,12,1.2524674480676956,-0.42749459797877004
387,13,1.103005888916307,-0.6061711373861093
387,14,1.3181261666565445,-0.3016402069110822
387,15,1.1728418035528871,-0.2721440454588844
387,16,1.348157895315807,-0.5269749735476121
387,17,1.2759046614607414,-0.5414749437452503
387,18,1.1070013077790561,-0.5534871501999191
387,19,1.1122328687710588,-0.45063486336821323
388,0,1.1556704636559596,-0.504268105192308
388,1,1.131434032830979,-0.7999019653493074
388,2,1.3864819874715146,-0.43356523538882497
388,3,1.2752862814285875,-0.40575718643612313
388,4,1.269831404500374,-0.6123542889963832
388,5,1.0609689201765709,-0.18865095728984435
388,6,1.2787464674280165,-0.6629588370431976
388,7,1.0892767185406722,-0.6930272177766008
388,8,1.3859520312149567,-0.3985326898065643
388,9,1.2449797115348165,-0.7111002339296147
388,10,1.274988320243229,-0.31890242272505265
388,11,1.3144045415604129,-0.5165988170741146
388,12,1.2557127661154723,-0.42929304064351753
388,13,1.1063846103851782,-0.6077787194181149
388,14,1.3213163210714205,-0.3035707727807422
388,15,1.1761741290036407,-0.27410021445000904
388,16,1.3512940194015315,-0.5286922201260668
388,17,1.279109320938026,-0.5431759658989908
388,18,1.1103790531036202,-0.5551507214688706
388,19,1.115609360607485,-0.4524105957952996
389,0,1.159005860419076,-0.5059811265680799
389,1,1.1347628947567665,-0.8013301935708455
389,2,1.3895892491245538,-0.43537614012017484
389,3,1.2785115821690787,-0.4075777808439962
389,4,1.2730387251347064,-0.613979383612625
389,5,1.0644808465029854,-0.19057326633781904
389,6,1.2819413818798349,-0.6645328097240256
389,7,1.0926565041955736,-0.6945583895336584
389,8,1.389063301996008,-0.4003775685086191
389,9,1.2482059277579363,-0.712619786967507
389,10,1.274988320243229,-0.31890242272505265
389,11,1.3175783743737988,-0.518317677596108
389,12,1.2589548510289217,-0.4310896916173954
389,13,1.1097599658103536,-0.6093846999001218
389,14,1.3245032972169155,-0.30549941527692437
389,15,1.1795031338015523,-0.27605443412429304
389,16,1.3544270183181681,-0.530407755456568
389,17,1.2823107865975865,-0.5448752927853425
389,18,1.1137534330851282,-0.5568126352747867
389,19,1.118982487571545,-0.45418455860075996
390,0,1.162337934355894,-0.5076924413785219
390,1,1.138088439361659,-0.8027569985157721
390,2,1.3926934145905625,-0.4371852404010571
390,3,1.2817336698458202,-0.4093965615649093
390,4,1.2762428496966591,-0.6156028588335493
390,5,1.0679747587973785,-0.19251996715178574
390,6,1.2851331127428638,-0.6661052140117536
390,7,1.0960329217870133,-0.6960880354295594
390,8,1.3921714726703638,-0.4022206089518983
390,9,1.2514289295073553,-0.7141378259831084
390,10,1.274988320243229,-0.31890242272505265
390,11,1.3207490449405155,-0.5200348255323164
390,12,1.2621937060533739,-0.432884552698853
390,13,1.1131319585705675,-0.6109890804397179
390,14,1.3276870982831959,-0.3074261363302018
390,15,1.182828821278959,-0.27800670643791225
390,16,1.357556895201852,-0.5321215812563685
390,17,1.2855090616440932,-0.5465729261053336
390,18,1.117124451101338,-0.5584728932812449
390,19,1.1223522530397423,-0.45595675356033283
391,0,1.1656666888018226,-0.5094020513366618
391,1,1.1414106699745301,-0.8041823816123204
391,2,1.3957944869768133,-0.4389925380423829
391,3,1.2849525476841246,-0.4112135304194636
391,4,1.2794437813935642,-0.6172247162842562
391,5,1.0714514584910446,-0.1944891883217659
391,6,1.288321663212029,-0.6676760514803597
391,7,1.0994059746947886,-0.6976161569954809
391,8,1.395276546349306,-0.4040618129812872
391,9,1.2546487200093017,-0.7156543524959774
391,10,1.2783178751825712,-0.32063572792349476
391,11,1.3239165564344073,-0.5217502626016064
391,12,1.265429334430926,-0.4346776256845481
391,13,1.1165005920411877,-0.6125918626428899
391,14,1.3308677274572493,-0.30935093786922424
391,15,1.1861511947648775,-0.27995703334509314
391,16,1.3606836531855928,-0.5338336992410095
391,17,1.2887041492790225,-0.5482688675582965
391,18,1.1204921105266419,-0.5601314971501651
391,19,1.1257186603852152,-0.4577271824479871
392,0,1.1689921270889485,-0.5111099581538209
392,1,1.144729589920936,-0.8056063442873002
392,2,1.3988924693874827,-0.44079803485325897
392,3,1.2881585891504466,-0.4130456442310435
392,4,1.2826415234295572,-0.6188449575882269
392,5,1.0749117168157245,-0.19647919611738363
392,6,1.2915070364790724,-0.6692453237022538
392,7,1.102775666295329,-0.6991427557610738
392,8,1.3983785261410164,-0.4059011824398328
392,9,1.2578653024867887,-0.7171693680241586
392,10,1.2816291089258136,-0.32239587664418495
392,11,1.3270809120261564,-0.5234639905211322
392,12,1.2686617394004451,-0.4364689123693484
392,13,1.1198658695942199,-0.6141930481140242
392,14,1.334045187922889,-0.3112738218207198
392,15,1.1894702575850067,-0.28190541679811487
392,16,1.3638072953992786,-0.5355441111243229
392,17,1.2918960527006604,-0.5499631188418703
392,18,1.1238564147320702,-0.5617884485418113
392,19,1.1290817129777408,-0.4594958470359239
393,0,1.1723142525460386,-0.5128161635396156
393,1,1.1480452025231187,-0.8070288879660995
393,2,1.401987364923654,-0.4426017326409894
393,3,1.291361435378422,-0.4148759321023267
393,4,1.2858360790055812,-0.6204635843673243
393,5,1.0783562737593606,-0.19848838383566486
393,6,1.2946892357325561,-0.6708130322482789
393,7,1.1061419999616986,-0.7006678332544652
393,8,1.40147741515058,-0.40773871916874577
393,9,1.2610786801596188,-0.7186828740841841
393,10,1.2849227491103803,-0.324180942229034
393,11,1.3302421148832857,-0.5251760110063373
393,12,1.2718909241975718,-0.4382584145463338
393,13,1.12322779459831,-0.615792638455909
393,14,1.3372194828607558,-0.3131947901094972
393,15,1.1927860130617316,-0.28385185874731117
393,16,1.3669278249696781,-0.5372528186184325
393,17,1.2950847751041052,-0.5516556816520022
393,18,1.1272173670852947,-0.5634437491147936
393,19,1.1324414141837382,-0.4612627490945781
394,0,1.1756330684985437,-0.514520669201959
394,1,1.1513575111000096,-0.808450014072686
394,2,1.405079176683321,-0.44440363321107745
394,3,1.2945610895741029,-0.4167043958654331
394,4,1.2890274513193893,-0.6220805982417954
394,5,1.0817858375101144,-0.2005152620069558
394,6,1.2978682641578645,-0.6723791786877129
394,7,1.1095049790636011,-0.7021913910022592
394,8,1.4045732164799876,-0.40957442500740215
394,9,1.264288856244386,-0.7201948721910747
394,10,1.2881995053958866,-0.3259891325623339
394,11,1.3334001681701624,-0.5268863257709556
394,12,1.2751168920547231,-0.4400461340067976
394,13,1.1265863704187482,-0.617390635269736
394,14,1.340390615448322,-0.3151138446584476
394,15,1.1960984645141268,-0.2857963611410724
394,16,1.3700452450204448,-0.5389598234337564
394,17,1.2982703196812715,-0.5533465576829492
394,18,1.130574970950632,-0.5650974005260694
394,19,1.1357977673662716,-0.4630278903926205
395,0,1.1789485782686018,-0.5162234768470632
395,1,1.154666518967233,-0.8098697240296083
395,2,1.4081679077613902,-0.4462037383672273
395,3,1.2977575549403464,-0.41853103735065683
395,4,1.2922156435655485,-0.6236960008302728
395,5,1.0852119832786598,-0.2025401201447872
395,6,1.3010441249372082,-0.6739437645882698
395,7,1.1128646069673818,-0.7037134305295385
395,8,1.4076659332281394,-0.4114083017933453
395,9,1.2674958339544795,-0.7217053638583422
395,10,1.2914600671460246,-0.32781878022629757
395,11,1.336555075048001,-0.5285949365270141
395,12,1.278339646201096,-0.44183207254024875
395,13,1.1299416004174723,-0.6189870401551014
395,14,1.3435585888598947,-0.3170309873885465
395,15,1.1994076152579596,-0.28773892592584727
395,16,1.3731595586721188,-0.5406651272790078
395,17,1.3014526896208922,-0.5550357486272799
395,18,1.133929229689047,-0.5667494044309453
395,19,1.1391507758850536,-0.4647912726969592
396,0,1.1822516743585774,-0.5179422120147363
396,1,1.1579722294371089,-0.8112880192579975
396,2,1.4112535612496844,-0.44800204991134607
396,3,1.3009508346768173,-0.4203558583864678
396,4,1.2954006589354423,-0.6253097937497759
396,5,1.0886347144945718,-0.20456296027604406
396,6,1.304216821249627,-0.6755067915161016
396,7,1.1162208870360315,-0.7052339533598662
396,8,1.4107555684908477,-0.4132403513622877
396,9,1.2706996165000877,-0.7232143505979902
396,10,1.2947051017009472,-0.3296683333919147
396,11,1.3397068386748665,-0.5303018449848337
396,12,1.2815591898626708,-0.44361623193441346
396,13,1.1332934879530707,-0.6205818547100082
396,14,1.3467234062666182,-0.31894622021885566
396,15,1.202713468605693,-0.28967955504614507
396,16,1.3762707690421314,-0.5423687318611978
396,17,1.3046318881085228,-0.5567232561758761
396,18,1.137280146658156,-0.5683997624830791
396,19,1.1425004430964494,-0.46655289777274167
397,0,1.1855514784852201,-0.519659234240068
397,1,1.161274645818657,-0.8127049011775686
397,2,1.4143361402369456,-0.4497985696435453
397,3,1.304140931979992,-0.42217886079951356
397,4,1.2985825006172742,-0.6269219786157132
397,5,1.0920540345840082,-0.20658378442559133
397,6,1.307386356270993,-0.6770682610358
397,7,1.1195738226291898,-0.7067529610152871
397,8,1.4138421253608406,-0.4150705755481128
397,9,1.2739002070881995,-0.7247218339205159
397,10,1.297935253144728,-0.3315363473942615
397,11,1.3428554622056772,-0.5320070528530314
397,12,1.2847661024614787,-0.4454155143352837
397,13,1.1366335367977551,-0.622192822991549
397,14,1.349885070836478,-0.32085954506652503
397,15,1.2060160278664895,-0.2916182504445375
397,16,1.3793788792448072,-0.5440706388856361
397,17,1.3078079183265443,-0.5584090820179346
397,18,1.1406277252122299,-0.5700484763344806
397,19,1.1458467723534789,-0.46831276738335637
398,0,1.1888479939516372,-0.521374545241799
398,1,1.164573771417599,-0.8141203712066215
398,2,1.4174156478088387,-0.45159329936214304
398,3,1.3073278500431607,-0.4240000464146214
398,4,1.3017611717960709,-0.6285325570418832
398,5,1.0954699469697116,-0.208602594616276
398,6,1.3105527331740139,-0.6786281747103973
398,7,1.1229234171031486,-0.7082704550163295
398,8,1.4169256069277647,-0.4168989761828767
398,9,1.2770976089226096,-0.7262278153349117
398,10,1.3011511414861645,-0.3334214769434455
398,11,1.3460009487922082,-0.5337105618385222
398,12,1.2879698189750568,-0.4472130035285972
398,13,1.1399702568522536,-0.6238021857350708
398,14,1.3530435857343033,-0.3227709638467946
398,15,1.2093152963462144,-0.2935550140616605
398,16,1.3824838923913674,-0.5457708500559334
398,17,1.3109807834541658,-0.5600932278409686
398,18,1.1439719687021983,-0.5716955476355141
398,19,1.149189767005821,-0.47007088329043445
399,0,1.1921412240576441,-0.5230881467369575
399,1,1.167869609536363,-0.8155344307620433
399,2,1.4204920870479534,-0.4533862408636655
399,3,1.3105115920564319,-0.4258194170547999
399,4,1.3049366756536853,-0.6301415306404765
399,5,1.0988824550710135,-0.21061939286892903
399,6,1.313715955128236,-0.6801865341013686
399,7,1.1262696738108553,-0.7097864368820062
399,8,1.4200060162781878,-0.4187255550968103
399,9,1.2802918252039202,-0.7277322963486662
399,10,1.304353362183017,-0.33532246892473855
399,11,1.349143301583095,-0.53541237364652
399,12,1.2911703426103285,-0.44900870131364257
399,13,1.1433036514566264,-0.6254099445515475
399,14,1.3561989541217705,-0.32468047847299647
399,15,1.2126112773474382,-0.2954898478362164
399,16,1.3855858115899333,-0.5474693670740027
399,17,1.3141504866674287,-0.5617756953308097
399,18,1.147312880475652,-0.5733409780348995
399,19,1.1525294303998168,-0.47182724725385167
400,0,1.1954311720997672,-0.52480004044086
400,1,1.1711621634740863,-0.8169470812593091
400,2,1.4235654610338087,-0.4551773959428489
400,3,1.3136921612067343,-0.4276369745412409
400,4,1.3081090153688,-0.6317489010220773
400,5,1.1022915623038378,-0.21263418120236746
400,6,1.3168760253000478,-0.6817433407686334
400,7,1.1296125961019161,-0.7113009081298166
400,8,1.423083356495603,-0.4205503141183209
400,9,1.2802918252039202,-0.7277322963486662
400,10,1.3075523922847259,-0.3372215668155371
400,11,1.3522825237238354,-0.5371124899805402
400,12,1.2943676765710208,-0.4508026094879149
400,13,1.1466337239476045,-0.627016101050347
400,14,1.3593511791574064,-0.32658809085655666
400,15,1.2159039741694415,-0.29742275370497573
400,16,1.3886846399455293,-0.5491661916400613
400,17,1.3173170311392088,-0.5634564861716097
400,18,1.1506504638768473,-0.5749847691797142
400,19,1.1558657658784726,-0.47358186103173006
401,0,1.1954311720997672,-0.52480004044086
401,1,1.1744514365266185,-0.8183583241124833
401,2,1.426635772842855,-0.45696676639264117
401,3,1.3168695606778207,-0.42945272069332113
