Time,ID,x,y
401,4,1.31127819411693,-0.6333546697956648
401,5,1.1056972720807046,-0.21464696163339642
401,6,1.3200329468526824,-0.6832985962705566
401,7,1.1329521873225994,-0.712813870275748
401,8,1.4261576306604304,-0.42237325507399404
401,9,1.2802918252039202,-0.7277322963486662
401,10,1.3107482349935236,-0.33911877251684
401,11,1.3554186183567942,-0.5388109125424009
401,12,1.2975618240576685,-0.4525947298471181
401,13,1.149960477658594,-0.6286206568392336
401,14,1.362490180548694,-0.3285103665935607
401,15,1.2191933901082168,-0.2993537336027791
401,16,1.3917803805600852,-0.5508613254526321
401,17,1.3173170311392088,-0.5634564861716097
401,18,1.1539847222467083,-0.5766269227153948
401,19,1.1591987767814633,-0.4753347263804398
402,0,1.1954311720997672,-0.52480004044086
402,1,1.1777374319865253,-0.8197681607342214
402,2,1.4297030255484773,-0.45875435400420395
402,3,1.3200437936502711,-0.43126665732860436
402,4,1.3144442150704263,-0.6349588385686153
402,5,1.1090995878107324,-0.21665773617681106
402,6,1.3231867229462213,-0.6848523021639503
402,7,1.1362884508158395,-0.7143253248342769
402,8,1.4292288418500219,-0.4241943797885954
402,9,1.2802918252039202,-0.7277322963486662
402,10,1.3139408935084518,-0.3410140879277519
402,11,1.3585515886212052,-0.5405076430322248
402,12,1.3007527882676162,-0.45438506418516644
402,13,1.1532839159196786,-0.6302236135243693
402,14,1.3656260535386415,-0.33043072654613453
402,15,1.222479528456473,-0.30128278946253934
402,16,1.3948730365324409,-0.5525547702085458
402,17,1.3173170311392088,-0.5634564861716097
402,18,1.1573156589228308,-0.5782674402857387
402,19,1.162528466445136,-0.4770858450546008
403,0,1.1954311720997672,-0.52480004044086
403,1,1.181020153143091,-0.8211765925357712
403,2,1.4327672222209986,-0.46054016056691416
403,3,1.323214863301496,-0.4330787862628429
403,4,1.3176070813984793,-0.6365614089467033
403,5,1.1124985128996427,-0.21866650684539868
403,6,1.3263373567375978,-0.686404460004076
403,7,1.1396213899212393,-0.7158352733183708
403,8,1.4322969931386627,-0.4260136900850726
403,9,1.2802918252039202,-0.7277322963486662
403,10,1.3171303710253648,-0.3429075149454855
403,11,1.3616814376531745,-0.5422026831484407
403,12,1.3039405723950224,-0.45617361429418635
403,13,1.1566040420576231,-0.6318249727103152
403,14,1.3687588012662608,-0.3323491726365604
403,15,1.2257623925036374,-0.3032099232152432
403,16,1.3979626109583476,-0.5542465276029422
403,17,1.3173170311392088,-0.5634564861716097
403,18,1.160643277239486,-0.5799063235329055
403,19,1.1658548382025138,-0.4788352188070845
404,0,1.1954311720997672,-0.52480004044086
404,1,1.184299603282323,-0.8225836209269745
404,2,1.4358283659276827,-0.46232418786836593
404,3,1.326382772805739,-0.43488910930997965
404,4,1.320766796267121,-0.6381623825341032
404,5,1.115894050749763,-0.22067327564994071
404,6,1.3294848513805992,-0.6879550713446448
404,7,1.142951007975074,-0.7173437172394896
404,8,1.4353620875975752,-0.4278311877845571
404,9,1.2802918252039202,-0.7277322963486662
404,10,1.3203166707369327,-0.3447990554653631
404,11,1.364808168585684,-0.5438960345877855
404,12,1.3071251796308618,-0.4579603819645182
404,13,1.1599208593958772,-0.6334247360000336
404,14,1.3718884268674354,-0.3342657067852047
404,15,1.2290419855358605,-0.30513513678995347
404,16,1.4010491069304725,-0.5559365993292722
404,17,1.3173170311392088,-0.5634564861716097
404,18,1.1639675805276226,-0.581543574097419
404,19,1.1691778953832976,-0.48058284938901585
405,0,1.1954311720997672,-0.52480004044086
405,1,1.187575785686954,-0.8239892473162678
405,2,1.4388864597327375,-0.4641064376943724
405,3,1.3295475253340807,-0.4366976282821497
405,4,1.323923362839229,-0.6397617609333912
405,5,1.1192862047600298,-0.2226780445992147
405,6,1.3326292100258708,-0.6895041377378205
405,7,1.1462773083102948,-0.7188506581075873
405,8,1.4384241282949222,-0.42964687470636576
405,9,1.2802918252039202,-0.7277322963486662
405,10,1.3234997958326447,-0.3466887113808186
405,11,1.3679317845485948,-0.5455876990453055
405,12,1.3103066131629297,-0.45974536898471824
405,13,1.1632343712545783,-0.6350229049948889
405,14,1.3750149334749238,-0.33618033091051996
405,15,1.232318310836018,-0.30705843211381084
405,16,1.4041325275384011,-0.5576249870792992
405,17,1.3173170311392088,-0.5634564861716097
405,18,1.1672885721148718,-0.5831791936181685
405,19,1.1724976413138712,-0.48232873854977476
406,0,1.1954311720997672,-0.52480004044086
406,1,1.190848703636446,-0.8253934731106847
406,2,1.441941506697318,-0.46588691182896724
406,3,1.3327091240544415,-0.4385043449896823
406,4,1.32707678427453,-0.6413595457455467
406,5,1.1226749783259926,-0.22468081569999634
406,6,1.3357704358209186,-0.6910516607342199
406,7,1.1496002942565315,-0.7203560974311131
406,8,1.4414831182958092,-0.43146075266800304
406,9,1.2802918252039202,-0.7277322963486662
406,10,1.326679749498812,-0.3485764845833994
406,11,1.3710522886686491,-0.5472776782143586
406,12,1.313484876175844,-0.4615285771415602
406,13,1.166544580950555,-0.63661948129465
406,14,1.378138324218362,-0.3380930469290469
406,15,1.2355913716837148,-0.3089798111120358
406,16,1.4072128758686404,-0.559311692543101
406,17,1.3173170311392088,-0.5634564861716097
406,18,1.1706062553255494,-0.5848131837324108
406,19,1.1758140793173035,-0.48407288803699794
407,0,1.1954311720997672,-0.52480004044086
407,1,1.194118360406993,-0.8267962997158566
407,2,1.4449935098795292,-0.46766561205440693
407,3,1.335867572131585,-0.44030926124110276
407,4,1.3302270637296014,-0.6429557385699537
407,5,1.1260603748398172,-0.22668159095706147
407,6,1.3389085319101128,-0.6925976418829151
407,7,1.1529199691400962,-0.721860036717013
407,8,1.4445390606622883,-0.43327282348516255
407,9,1.2802918252039202,-0.7277322963486662
407,10,1.3298565349185716,-0.35046237696276833
407,11,1.374169684069475,-0.5489659737866156
407,12,1.3166599718510492,-0.4633100082200372
407,13,1.1698514917973306,-0.6382144664974913
407,14,1.3812586022242672,-0.3400038567554161
407,15,1.238861171355288,-0.3108992757079307
407,16,1.4102901550046223,-0.5609967174090714
407,17,1.3173170311392088,-0.5634564861716097
407,18,1.1739206334806596,-0.5864455460757716
407,19,1.179127212713352,-0.48581529959658076
408,0,1.1954311720997672,-0.52480004044086
408,1,1.1973847592715243,-0.8281977285360141
408,2,1.4480424723344292,-0.46944254015117215
408,3,1.3390228727271205,-0.4421123788431339
408,4,1.3333742043578765,-0.6445503410044029
408,5,1.1294423976902888,-0.22868037237318808
408,6,1.3420435014346905,-0.6941420827314347
408,7,1.1562363362839867,-0.7233624774707321
408,8,1.4475919584533607,-0.435083088971729
408,9,1.2802918252039202,-0.7277322963486662
408,10,1.3330301552718884,-0.3523463904067055
408,11,1.377283973871588,-0.550652587452062
408,12,1.319831903366819,-0.4650896640033635
408,13,1.1731551071051258,-0.6398078621999944
408,14,1.384375770616041,-0.34191276230235007
408,15,1.24212771312381,-0.31281682782288134
408,16,1.413364368026706,-0.5626800633639221
408,17,1.3173170311392088,-0.5634564861716097
408,18,1.1772230515755269,-0.5880937458035337
408,19,1.182437044818467,-0.48755597497267894
409,0,1.1954311720997672,-0.52480004044086
409,1,1.2006479034997088,-0.8295977609739892
409,2,1.4510883971140325,-0.4712176978979696
409,3,1.3421750289995074,-0.4439136996006983
409,4,1.3365182093096457,-0.6461433546450929
409,5,1.1328210502628155,-0.23067716194915833
409,6,1.3451753475327595,-0.6956849848257657
409,7,1.15954939900789,-0.7248634211962148
409,8,1.4506418147249802,-0.4368915509397798
409,9,1.2802918252039202,-0.7277322963486662
409,10,1.3362006137355598,-0.3542285268011103
409,11,1.3803951611923955,-0.5523375208989998
409,12,1.3230006738982605,-0.4668675462729763
409,13,1.176455430180863,-0.6413996699971503
409,14,1.3874898325139715,-0.3438197654806651
409,15,1.2453910002590927,-0.31473246937635935
409,16,1.416435518012182,-0.5643617320926838
409,17,1.3173170311392088,-0.5634564861716097
409,18,1.1805221783940645,-0.5897403028922976
409,19,1.1857435789457929,-0.48929491590771024
410,0,1.1954311720997672,-0.52480004044086
410,1,1.203907796357957,-0.8309963984312154
410,2,1.4541312872673127,-0.47299108707173393
410,3,1.345324044104057,-0.4457132253169198
410,4,1.3396590817320615,-0.6477347810866319
410,5,1.136196335939432,-0.23267196168376056
410,6,1.3483040733393006,-0.6972263497103544
410,7,1.1628591606281848,-0.7263628693959073
410,8,1.453688632530056,-0.4386982111995873
410,9,1.2835740530914506,-0.7290240520760161
410,10,1.3393679134832177,-0.356108788030003
410,11,1.383503249146199,-0.554020775814049
410,12,1.3261662866173156,-0.4686436568085374
410,13,1.1797524643281687,-0.6429898914823599
410,14,1.3906007910352383,-0.34572486819927334
410,15,1.2486510360276895,-0.31664620228592383
410,16,1.419503608035274,-0.5660417252787088
410,17,1.3173170311392088,-0.5634564861716097
410,18,1.1838180172387014,-0.5913852189902687
410,19,1.1857435789457929,-0.48929491590771024
411,0,1.1987937876695762,-0.526355596015812
411,1,1.2071644411094247,-0.8323936423077304
411,2,1.4571711458402057,-0.4747627094476295
411,3,1.3484699211929365,-0.4475109577931254
411,4,1.34279682476914,-0.6493246219220393
411,5,1.1395682580988025,-0.23466477357379126
411,6,1.3514296819861715,-0.6987661789281086
411,7,1.1661656244579461,-0.7278608235707589
411,8,1.4567324149184555,-0.4405030715596201
411,9,1.2868416232494944,-0.7303431624278761
411,10,1.3425320576853323,-0.357987175975527
411,11,1.3866082408441973,-0.5557023538821493
411,12,1.3293287446927657,-0.4704179973879354
411,13,1.1830462128473775,-0.6445785282474366
411,14,1.3937086492939137,-0.3476280723651844
411,15,1.2519078236928993,-0.31855802846722325
411,16,1.4225686411671437,-0.5677200446036718
411,17,1.3205620373155122,-0.5649718720523567
411,18,1.1871105714085755,-0.5930284957440096
411,19,1.1857435789457929,-0.48929491590771024
412,0,1.2021408074139552,-0.5279358439103692
412,1,1.2104178410140167,-0.8337894940021765
412,2,1.460207975875613,-0.476532566799052
412,3,1.351612663415172,-0.449306898828847
412,4,1.3459314415617651,-0.6509128787427475
412,5,1.1429368201162244,-0.23665559961405708
412,6,1.3545521766021096,-0.7003044740203987
412,7,1.1694687938069472,-0.7293572852202229
412,8,1.459773164937008,-0.44230613382654516
412,9,1.290094986393636,-0.7316878283644914
412,10,1.3456930495092152,-0.3598636925179504
412,11,1.389701619749858,-0.5573978937167092
412,12,1.3324880512902348,-0.4721905697872868
412,13,1.1863366790355347,-0.6461655818826072
412,14,1.3968134104009668,-0.3495293798835076
412,15,1.25516136651477,-0.3204679498339975
412,16,1.425630620475892,-0.569396691747572
412,17,1.3237917981826228,-0.5665112535672762
412,18,1.190399844199537,-0.5946701347984419
412,19,1.1857435789457929,-0.48929491590771024
413,0,1.2054728113994193,-0.5295390561874025
413,1,1.2136679993283894,-0.8351839549118028
413,2,1.4632417804134046,-0.47830066089763035
413,3,1.3547522739166515,-0.45110105022182345
413,4,1.3490629352476913,-0.652499553138603
413,5,1.1463020253636316,-0.23864444179737684
413,6,1.357671560312735,-0.70184123652706
413,7,1.172768671981664,-0.7308522558422591
413,8,1.4628108856295072,-0.4441073998052296
413,9,1.2933345933427967,-0.7330563667245871
413,10,1.348850892119022,-0.3617383395356682
413,11,1.392791915774555,-0.5590917437655564
413,12,1.3356442095721917,-0.4739613757809384
413,13,1.1896238661864005,-0.6477510539765141
413,14,1.3999150774642666,-0.3514287926574535
413,15,1.2584116677501012,-0.3223759682980798
413,16,1.428689549026563,-0.571071668388735
413,17,1.3270068582307641,-0.5680730011051651
413,18,1.193685838904151,-0.5963101377968478
413,19,1.1857435789457929,-0.48929491590771024
414,0,1.208790366535462,-0.5311636220994883
414,1,1.2169149193059543,-0.8365770264324658
414,2,1.4662725624904218,-0.4800669935132285
414,3,1.3578887558401282,-0.452893413768002
414,4,1.352191308961547,-0.6540846466978684
414,5,1.149663877209598,-0.24063130211458356
414,6,1.3607878362405537,-0.703376467986393
414,7,1.1760652622852774,-0.7323457369333345
414,8,1.4658455800367145,-0.4459068712987425
414,9,1.2965608918954197,-0.7344472025324752
414,10,1.3520055886757567,-0.36361111890520387
414,11,1.395879132011678,-0.5607839057242363
414,12,1.3387972226979539,-0.4757304171414687
414,13,1.1929077775904522,-0.6493349461162164
414,14,1.4030136535885849,-0.3533263125883363
414,15,1.2616587306524474,-0.32428208576939843
414,16,1.4317454298811474,-0.5727449762038139
414,17,1.3302077510067094,-0.5696555923902014
414,18,1.1969685588117014,-0.597948506380872
414,19,1.1857435789457929,-0.48929491590771024
415,0,1.2120940246125076,-0.5328080397985381
415,1,1.2201586041968817,-0.8379687099586317
415,2,1.4693003251404804,-0.4818315664139472
415,3,1.3610221123252237,-0.45468399126154035
415,4,1.355316565834837,-0.6556681610072239
415,5,1.1530223790193403,-0.24261618255452633
415,6,1.3639010075049611,-0.7049101699351659
415,7,1.1793585680176781,-0.733837729988425
415,8,1.468877251196362,-0.4477045501083565
415,9,1.2997743242651356,-0.7358588618074015
415,10,1.3551571423372732,-0.36548203250121136
415,11,1.398963271551533,-0.5624743812866048
415,12,1.3419470938236908,-0.4774976956396898
415,13,1.1961884165348884,-0.6509172598871917
415,14,1.4061091418755993,-0.35522194157557524
415,15,1.2649025584721219,-0.3261863041559789
415,16,1.434798266098585,-0.5744166168677917
415,17,1.3333949972039403,-0.5712576051078002
415,18,1.200248007208194,-0.5995852421905232
415,19,1.1857435789457929,-0.48929491590771024
416,0,1.215384320812665,-0.5344709086432965
416,1,1.2233990572481033,-0.839359006883377
416,2,1.4723250713943736,-0.48359438136612554
416,3,1.3641523465084309,-0.45647278449480827
416,4,1.3584387089959467,-0.6572500976517689
416,5,1.1563775341547224,-0.24459908510407244
416,6,1.3670110772222448,-0.7064423439086158
416,7,1.1826485924754682,-0.7353282365010173
416,8,1.4719059021431553,-0.44950043803354994
416,9,1.30297532499731,-0.7372899648484038
416,10,1.35830555625828,-0.36735108219647705
416,11,1.4020443374813472,-0.5641631721448296
416,12,1.3450938261024263,-0.47926321304464925
416,13,1.1994657863036318,-0.6524979968733376
416,14,1.4061091418755993,-0.35522194157557524
416,15,1.2681431544561994,-0.32808862536394556
416,16,1.4378480607347677,-0.576086592053982
416,17,1.3365691031821718,-0.5728777100450164
416,18,1.2035241873763602,-0.6012203468641754
416,19,1.1857435789457929,-0.48929491590771024
417,0,1.2186617726189173,-0.5361509220645829
417,1,1.2266362817033156,-0.8407479185983902
417,2,1.4753468042798754,-0.48535544013434306
417,3,1.3672794615231172,-0.4582597952583896
417,4,1.3615577415701445,-0.6588304582150236
417,5,1.1597293459742577,-0.24658001174810928
417,6,1.3701180485055875,-0.7079729914404506
417,7,1.1859353389519651,-0.7368172579631098
417,8,1.4749315359087771,-0.4512945368720083
417,9,1.306164319298037,-0.738739219967777
417,10,1.3614508335903426,-0.36921826986192147
417,11,1.4051223328852702,-0.565850279989392
417,12,1.3482374226840428,-0.48102697112363174
417,13,1.202739890177333,-0.6540771586569735
417,14,1.4061091418755993,-0.35522194157557524
417,15,1.27138052184852,-0.3299890512975239
417,16,1.440894816842543,-0.5777549034340319
417,17,1.3397305598513018,-0.5745146647125863
417,18,1.2067971025956594,-0.60285382203857
417,19,1.1857435789457929,-0.48929491590771024
418,0,1.221926879058802,-0.5378468609497711
418,1,1.2298702808029838,-0.8421354464939733
418,2,1.4783655268217435,-0.48711474448142134
418,3,1.3704034604995279,-0.4600450253410839
418,4,1.3646736666795851,-0.6604092442789304
418,5,1.1630778178331131,-0.24855896446954637
418,6,1.3732219244650705,-0.7095021140628497
418,7,1.1892188107372055,-0.7383047958652145
418,8,1.4779541555218898,-0.4530868484196264
418,9,1.3093417217160572,-0.7402054176465112
418,10,1.3645929774818863,-0.37108359736660135
418,11,1.4081972608443787,-0.5675357065090886
418,12,1.3513778867152832,-0.48278897164216084
418,13,1.206010731433373,-0.6556547468188416
418,14,1.4061091418755993,-0.35522194157557524
418,15,1.2746146638896911,-0.3318875838590422
418,16,1.4439385374717169,-0.5794215526779226
418,17,1.342879841863636,-0.5761673074168275
418,18,1.2100667561422829,-0.6044856693488172
418,19,1.1857435789457929,-0.48929491590771024
419,0,1.2251887319112893,-0.539541109879215
419,1,1.233101057784344,-0.8435215919590432
419,2,1.481381242041722,-0.4888722961684257
419,3,1.3735243465647888,-0.4618284765299081
419,4,1.3677864874433125,-0.6619864574238558
419,5,1.1664229530831123,-0.2505359452493173
419,6,1.3763227082076768,-0.7110297133064665
419,7,1.1924990111179479,-0.7397908516963582
419,8,1.4809737640081386,-0.4548773744705097
419,9,1.312507935125872,-0.7416874250856814
419,10,1.3677319910782006,-0.3729470665777113
419,11,1.4112691244366786,-0.569219453391033
419,12,1.3545152213397553,-0.4845492163640007
419,13,1.209278313345867,-0.6572307629381096
419,14,1.4061091418755993,-0.35522194157557524
419,15,1.2778455838170926,-0.33378422494893334
419,16,1.4469792256690563,-0.5810865414539717
419,17,1.3460174070659074,-0.5778345517509585
419,18,1.213333151289157,-0.606115890428398
419,19,1.1857435789457929,-0.48929491590771024
420,0,1.228447334441497,-0.5412336705488595
420,1,1.236328615881407,-0.8449063563811329
420,2,1.484393952958545,-0.49062809695466714
420,3,1.3766421228429102,-0.46361015061009875
420,4,1.3708962069772634,-0.6635620992285916
420,5,1.169764755072739,-0.25251095606638185
420,6,1.3794204028372936,-0.7125557907004293
420,7,1.195775943377676,-0.7412754269440843
420,8,1.4839813549149996,-0.4566812242380317
420,9,1.3156633499671577,-0.7431841811286201
420,10,1.3708678775214411,-0.3748086793605859
420,11,1.4143379267371083,-0.5709015223206574
420,12,1.3576494296979342,-0.48630770705115817
420,13,1.2125426391856682,-0.6588052085923708
420,14,1.4061091418755993,-0.35522194157557524
420,15,1.281073284864878,-0.3356789764657369
420,16,1.4500168844782935,-0.5827498714288345
420,17,1.349151845708261,-0.5795001346887607
420,18,1.2165962913059467,-0.607744486909165
420,19,1.1891189271979796,-0.49088749480779503
421,0,1.2317026899112895,-0.5429245446529595
421,1,1.2395529583249618,-0.8462897411463928
421,2,1.487403662587939,-0.49238214859770396
421,3,1.379756792454789,-0.46539004936511325
421,4,1.37400282839427,-0.6651361712703567
421,5,1.1731032271471402,-0.2544839988977277
421,6,1.3825150114547167,-0.7140803477723431
421,7,1.1990496107966022,-0.7427585230944541
421,8,1.486985948432579,-0.4584832762743707
421,9,1.3188156207148127,-0.7446794457856781
421,10,1.3740006399506333,-0.3766684375787013
421,11,1.417403670817542,-0.5725819149817146
421,12,1.3607805149271655,-0.48806444546388406
421,13,1.2158037122203695,-0.6603780853576471
421,14,1.4061091418755993,-0.35522194157557524
421,15,1.2842977702639795,-0.3375718403061011
421,16,1.4530515169401277,-0.584411544267506
421,17,1.3522831609282726,-0.5811640578974842
421,18,1.2198561794590583,-0.6093714604213452
421,19,1.192478373462616,-0.4925048345269096
422,0,1.2349548015792808,-0.5446137338840816
422,1,1.2427740883425782,-0.8476717476395924
422,2,1.4904103739426262,-0.49413445285334356
422,3,1.3828683585182129,-0.467168174576632
422,4,1.3771063548040636,-0.6667086751247989
422,5,1.1764383726481298,-0.2564550757183727
422,6,1.385606537157652,-0.715603386048291
422,7,1.202320016651671,-0.7442401416320483
422,8,1.4899875475684774,-0.4602835323833825
422,9,1.3219647505242629,-0.746173220553617
422,10,1.3771302815016753,-0.3785263430936773
422,11,1.4204663597467924,-0.5742606330562793
422,12,1.3639084801616683,-0.48981943336067524
422,13,1.2190615357143084,-0.6619493948083895
422,14,1.4061091418755993,-0.35522194157557524
422,15,1.2875190432421102,-0.3394628183647844
422,16,1.456083126092229,-0.5860715616333223
422,17,1.355411355860392,-0.5828263230427176
422,18,1.223112819011643,-0.6109968125935403
422,19,1.1958225210771924,-0.4941451867842956
423,0,1.238203672700838,-0.546301239933106
423,1,1.2459920091586105,-0.8490523772441216
423,2,1.4934140900323276,-0.49588501147564423
423,3,1.3859768241478623,-0.46894452802456016
423,4,1.380206789313277,-0.6682796123659961
423,5,1.1797701949141917,-0.2584241885013667
423,6,1.38869498304072,-0.7171249070528357
423,7,1.2055871642165616,-0.7457202840399685
423,8,1.492986155327299,-0.4620819943671252
423,9,1.3251107425477904,-0.7476655069277067
423,10,1.3802568053073414,-0.38038239776527916
423,11,1.4235259965906142,-0.5759376782247498
423,12,1.3670333285325393,-0.49157267249827635
423,13,1.2223161129285693,-0.6635191385174806
423,14,1.4061091418755993,-0.35522194157557524
423,15,1.2907371070237672,-0.34135191253465774
423,16,1.459111714969241,-0.5877299251879625
423,17,1.3585364336359453,-0.5844869317883903
423,18,1.2263662132236,-0.6126205450527298
423,19,1.1991519587516497,-0.4958069228562973
424,0,1.2414493065280843,-0.5479870644892277
424,1,1.2492067239942009,-0.8504316313419921
424,2,1.4964060850059078,-0.49764871853463294
424,3,1.3890821924553143,-0.4707191114870292
424,4,1.3833041350254482,-0.669848984566458
424,5,1.1830986972804831,-0.2603913392177935
424,6,1.3917803521954581,-0.7186449123090214
424,7,1.2088510567616921,-0.7471989517998386
424,8,1.4959817747106527,-0.4638786640258611
424,9,1.3282535999345362,-0.7491563064017274
424,10,1.3833802144972849,-0.3822366034514194
424,11,1.4265825844117068,-0.5776130521658501
424,12,1.3701550631677546,-0.4933241646316815
424,13,1.2255674471209874,-0.6650873180562351
424,14,1.4061091418755993,-0.35522194157557524
424,15,1.2939519648302358,-0.3432391247067062
424,16,1.4621372866027844,-0.5893866365914501
424,17,1.3616583973831387,-0.586145885796773
424,18,1.2296163653515804,-0.6142426594242713
424,19,1.2024672586544054,-0.49748852503952834
425,0,1.2446917063099021,-0.5496712092399589
425,1,1.2524182360672818,-0.8518095113138384
425,2,1.4993950981577318,-0.49941066788342275
425,3,1.3921844665490457,-0.47249192674039897
425,4,1.3863983950410232,-0.6714167932971278
425,5,1.1864238830788385,-0.2623565298367729
425,6,1.3948626477103239,-0.7201634033383747
425,7,1.2121116975542219,-0.7486761463918067
425,8,1.4989744087171568,-0.46567354315805826
425,9,1.3313933258305035,-0.7506456204679708
425,10,1.3864908490696548,-0.38410514366272186
425,11,1.4296361262697177,-0.5792867565566311
425,12,1.3732736871921736,-0.495073911514136
425,13,1.2288155415461512,-0.6666539349944024
425,14,1.4093506664834465,-0.35684728119757514
425,15,1.2971636198795917,-0.345124456770031
425,16,1.4651598440214593,-0.5910416975021547
425,17,1.3647772502270608,-0.5878031867284804
425,18,1.2328632786489895,-0.6158631573319028
425,19,1.205768974978051,-0.49918857873683004
426,0,1.247930875291937,-0.55135367587113
426,1,1.25562654859258,-0.85318601853892
426,2,1.5023811324798046,-0.5011708612857267
426,3,1.3952836495344358,-0.4742629755592593
426,4,1.3894895724573595,-0.6729830401273833
426,5,1.1897457556377717,-0.2643197623254626
426,6,1.397934389247549,-0.7216954782438895
426,7,1.2153690898580558,-0.7501518692945458
426,8,1.5019640603424407,-0.4674666335603924
426,9,1.3345299233785612,-0.7521334506172417
426,10,1.389598383532,-0.38597182165584804
426,11,1.4326866252212453,-0.5809587930724726
426,12,1.376389203727542,-0.4968219148971382
426,13,1.2320603994554067,-0.6682189909001676
426,14,1.4093506664834465,-0.35684728119757514
426,15,1.3003720753867047,-0.34700791061185143
426,16,1.4681793902508486,-0.5926951095767942
426,17,1.367892995289686,-0.5894588362424724
426,18,1.2361069563659908,-0.6174820403977445
426,19,1.2090576429081918,-0.5009057651234605
427,0,1.2511668167166,-0.5530344660668919
427,1,1.2588316647816193,-0.8545611543951216
427,2,1.50536419096115,-0.5029293005035003
427,3,1.39837974451377,-0.4760322597164317
427,4,1.3925776703687285,-0.6745477266250394
427,5,1.1930643182824807,-0.26628103864906033
427,6,1.4010030694875717,-0.7232260262837595
427,7,1.2186232369338468,-0.7516261219852561
427,8,1.5049507325791487,-0.4692579370277489
427,9,1.3376633957184467,-0.7536197983388596
427,10,1.392702820994966,-0.3878366392993444
427,11,1.435734084319842,-0.5826291633870847
427,12,1.379501615892495,-0.49856817653044117
427,13,1.2353020240968595,-0.669782487340153
427,14,1.4093506664834465,-0.35684728119757514
427,15,1.3035773345632422,-0.34888948811750664
427,16,1.4711959283135212,-0.5943468744704353
427,17,1.371005635689879,-0.5911128359960557
427,18,1.239347401749509,-0.6190993102422997
427,19,1.2123337779297396,-0.5026388543527832
428,0,1.2543995338230718,-0.5547135815097172
428,1,1.2620335878427245,-0.8559349202589558
428,2,1.508344276587812,-0.5046859872969427
428,3,1.4014727545862424,-0.47779978098297143
428,4,1.3956626918663193,-0.6761108543563487
428,5,1.19637957433485,-0.2682403607708056
428,6,1.4040686915021436,-0.7247550489900652
428,7,1.2218741420389991,-0.753098905939666
428,8,1.5079344284169425,-0.4710474553532242
428,9,1.3407937459867687,-0.75510466512066
428,10,1.395804164566097,-0.3896995984598953
428,11,1.4387785066160175,-0.5842978691725098
428,12,1.3826109268025604,-0.5003126981620546
428,13,1.2385404187153792,-0.6713444258794203
428,14,1.4093506664834465,-0.35684728119757514
428,15,1.3067794006176714,-0.3507691911704575
428,16,1.4742094612290344,-0.5959969938364966
428,17,1.3741151745433953,-0.5927651876448857
428,18,1.242584618043233,-0.6207149684844573
428,19,1.2156066481374455,-0.5043702164818282
429,0,1.2576290298473056,-0.5563910238804021
429,1,1.2652323209810235,-0.8573073175055635
429,2,1.5113213923428592,-0.5064409234244992
429,3,1.4045626828479592,-0.47956554112816896
429,4,1.3987446400382417,-0.6776724248860035
429,5,1.199691527113454,-0.2701977306519817
429,6,1.4071312583599558,-0.7262825478933594
429,7,1.225121808427672,-0.7545702226320335
429,8,1.5109151508425047,-0.4728351903281279
429,9,1.3439209773170109,-0.756588052448996
429,10,1.3989024173498417,-0.3915607010023247
429,11,1.4418198951572414,-0.585964912099124
429,12,1.385717139570161,-0.5020554815382463
429,13,1.2385404187153792,-0.6713444258794203
429,14,1.4093506664834465,-0.35684728119757514
429,15,1.3099782767552637,-0.3526470216522887
429,16,1.4772199920139377,-0.5976454693267491
429,17,1.3772216149628864,-0.5944158928429681
429,18,1.2458186084876193,-0.6223290167414928
429,19,1.2188762568074554,-0.5060998532436907
430,0,1.26085530802203,-0.558066794858068
430,1,1.2684278673984515,-0.8586783475087157
430,2,1.5142955412063877,-0.5081941106428627
