Time,ID,x,y
430,3,1.4076495323919413,-0.48132954191955196
430,4,1.4018235179695286,-0.6792324397771377
430,5,1.2030001799335608,-0.2721531502519179
430,6,1.4101907731266403,-0.7278085245226704
430,7,1.2283662393507828,-0.7560400735351483
430,8,1.5138929028395414,-0.4746211437419845
430,9,1.3470450928395348,-0.7580699618087398
430,10,1.4019975824475537,-0.3934199487895981
430,11,1.4448582529879466,-0.5876302938356389
430,12,1.3888202573046193,-0.5037965284035442
430,13,1.2385404187153792,-0.6713444258794203
430,14,1.4093506664834465,-0.35684728119757514
430,15,1.3131739661780972,-0.3545229814427102
430,16,1.4802275236817752,-0.5992923025913184
430,17,1.3803249600579022,-0.5960649532426604
430,18,1.2490493763198958,-0.62394145662907
430,19,1.222142607212651,-0.5078277663697388
431,0,1.2640783715767525,-0.5597408961201633
431,1,1.2716202302937534,-0.8600480116408148
431,2,1.5172667261555233,-0.5099455507069751
431,3,1.4107333063081284,-0.4830917851228869
431,4,1.4048993287421399,-0.6807909005913274
431,5,1.2063055361071349,-0.2741066215279911
431,6,1.4132472388647748,-0.7293329804055021
431,7,1.2316074380560098,-0.7575084601203326
431,8,1.516867687388785,-0.4764053173825351
431,9,1.350166095681583,-0.759550394683284
431,10,1.4050896629574965,-0.39527734368282424
431,11,1.4478935831495323,-0.5892940160491033
431,12,1.3919202831121589,-0.5055358405007379
431,13,1.2385404187153792,-0.6713444258794203
431,14,1.4093506664834465,-0.35684728119757514
431,15,1.3131739661780972,-0.3545229814427102
431,16,1.4832320592430894,-0.6009374952786861
431,17,1.3834252129348943,-0.5977123704946736
431,18,1.2522769247740642,-0.6255522897612428
431,19,1.2254057026226524,-0.5095539575896152
432,0,1.267298223737763,-0.5614133293424651
432,1,1.2748094128624876,-0.8614163112728959
432,2,1.520234950164425,-0.5116952453700299
432,3,1.4138140076833812,-0.48485227250218105
432,4,1.4079643641465858,-0.6823629354681217
432,5,1.2096075989428412,-0.2760581464356279
432,6,1.4163006586338842,-0.7308559170678364
432,7,1.2348454077877962,-0.7589753838574426
432,8,1.519839507467998,-0.4781877130357393
432,9,1.353283988967283,-0.7610293525545435
432,10,1.4081786619748458,-0.3971328875412573
432,11,1.450925888680367,-0.5909560804049047
432,12,1.3950172200959088,-0.5072734195708805
432,13,1.2385404187153792,-0.6713444258794203
432,14,1.4093506664834465,-0.35684728119757514
432,15,1.3131739661780972,-0.3545229814427102
432,16,1.4862336017054232,-0.6025810490356919
432,17,1.3865223766972188,-0.599358146248074
432,18,1.2555012570809034,-0.6271615177504567
432,19,1.2286655463038212,-0.5112784286312391
433,0,1.2705148677281366,-0.5630840961990806
433,1,1.277995418297029,-0.8627832477746282
433,2,1.5232002162042881,-0.5134431963834729
433,3,1.4168916396014846,-0.4866110058196839
433,4,1.4110263449458458,-0.6839334036596241
433,5,1.212906371746048,-0.2780077269283068
433,6,1.4193510354904448,-0.7323773360341342
433,7,1.238080151787353,-0.7604408462148704
433,8,1.5228083660519751,-0.4799683324857769
433,9,1.3563987758176483,-0.7625068369029566
433,10,1.4112645825916923,-0.39898658222229855
433,11,1.4539551726157915,-0.5926164885667712
433,12,1.3981110713559057,-0.5090092673532902
433,13,1.2385404187153792,-0.6713444258794203
433,14,1.4093506664834465,-0.35684728119757514
433,15,1.3131739661780972,-0.3545229814427102
433,16,1.4892240862384953,-0.6042376142354363
433,17,1.3896164544451397,-0.6010022821502848
433,18,1.2587223764679736,-0.6287691422075506
433,19,1.231922141519264,-0.5130011812208076
434,0,1.273728306767737,-0.5647531983624491
434,1,1.2811782497865722,-0.8641488225143167
434,2,1.5261625272433468,-0.515189405497005
434,3,1.4199662051431512,-0.4883679868358893
434,4,1.4140852742049654,-0.6855023067378748
434,5,1.2162018578188298,-0.2799553649575596
434,6,1.4223983724878868,-0.7338972388273377
434,7,1.241311673292662,-0.7619048486595454
434,8,1.5257742661125469,-0.4817471775150497
434,9,1.3595104593505842,-0.7639828492074866
434,10,1.414347427897046,-0.4008384295814981
434,11,1.456981437988122,-0.594275242196773
434,12,1.4012018399890982,-0.5107433855855527
434,13,1.2385404187153792,-0.6713444258794203
434,14,1.4093506664834465,-0.35684728119757514
434,15,1.3131739661780972,-0.3545229814427102
434,16,1.4922115904730051,-0.6058925285124528
434,17,1.3927074492758318,-0.6026447798470876
434,18,1.2619402861596183,-0.6303751647417583
434,19,1.235175491528836,-0.5147222170827979
435,0,1.27693854407322,-0.5664206375033435
435,1,1.2843579105171348,-0.8655130368589028
435,2,1.5291218862468772,-0.5169338744585831
435,3,1.4230377073860243,-0.4901232173095369
435,4,1.4171411549859363,-0.6870696462733474
435,5,1.2194940604599718,-0.28190106247297403
435,6,1.4254426726765976,-0.7354156269688709
435,7,1.2445399755384794,-0.7633673926569355
435,8,1.528737210618582,-0.4835242499041833
435,9,1.3626190426808886,-0.7654573909456232
435,10,1.4174272009768378,-0.4026884314725571
435,11,1.4600046878266533,-0.595932342955324
435,12,1.4042895290893485,-0.5124757760035217
435,13,1.2385404187153792,-0.6713444258794203
435,14,1.4093506664834465,-0.35684728119757514
435,15,1.3131739661780972,-0.3545229814427102
435,16,1.4951961173994472,-0.6075457935233122
435,17,1.395795364283384,-0.6042856409826243
435,18,1.2651549893769682,-0.6319795869607097
435,19,1.2384255995891436,-0.5164415379399684
436,0,1.2801455828580361,-0.568086415290872
436,1,1.28753440367156,-0.8668758921739665
436,2,1.5320782961772006,-0.5186766050144224
436,3,1.4261061494046805,-0.4918766989976142
436,4,1.4201939903476977,-0.6886354238349504
436,5,1.2227829829649717,-0.28384482142219514
436,6,1.4284839391039246,-0.7369325019786418
436,7,1.247765061756339,-0.7648284796710486
436,8,1.531697202535991,-0.48529955143202896
436,9,1.3657245289202566,-0.766930463593384
436,10,1.4205039049139239,-0.4045365897473292
436,11,1.463024925157661,-0.597587792501184
436,12,1.4073741417474364,-0.5142064403413218
436,13,1.2385404187153792,-0.6713444258794203
436,14,1.4093506664834465,-0.35684728119757514
436,15,1.3131739661780972,-0.3545229814427102
436,16,1.4981776700053362,-0.6091974109229344
436,17,1.395795364283384,-0.6042856409826243
436,18,1.2683664893379445,-0.633582410470433
436,19,1.2416724689535483,-0.5181591455133611
437,0,1.2833494263324345,-0.5697505333924798
437,1,1.2907077324295206,-0.8682373898237273
437,2,1.5350317599936865,-0.5204175989089979
437,3,1.4291715342706335,-0.4936284336553581
437,4,1.4232437833461409,-0.6901996409900284
437,5,1.2260686286260443,-0.28578664375092755
437,6,1.4315221748141784,-0.7384478653750438
437,7,1.2509795105711752,-0.7663043899787194
437,8,1.5346542448277285,-0.4870730838756652
437,9,1.368826921177283,-0.7684020686253163
437,10,1.4235775427880875,-0.40638290625582263
437,11,1.4660421530044059,-0.5992415924914593
437,12,1.4104556810510622,-0.5159353803313498
437,13,1.2385404187153792,-0.6713444258794203
437,14,1.4125411307045455,-0.35856315827923607
437,15,1.3131739661780972,-0.3545229814427102
437,16,1.501156251275209,-0.6108473823645901
437,17,1.395795364283384,-0.6042856409826243
437,18,1.2715747892572618,-0.6351836368753562
437,19,1.2449161028721696,-0.5198750415223028
438,0,1.2865500777034655,-0.5714129934739508
438,1,1.2938711459351415,-0.8696131665847384
438,2,1.5379822806527548,-0.5221568578850462
438,3,1.4322338650523363,-0.4953784230362566
438,4,1.426290537034112,-0.6917622993043645
438,5,1.2293510007321242,-0.28772653140293736
438,6,1.4345573828486362,-0.7399617186749572
438,7,1.2541907558286534,-0.7677788293768819
438,8,1.5376083404537968,-0.4888448490103998
438,9,1.3719262225574653,-0.7698722075144983
438,10,1.4266481176760435,-0.408227382846202
438,11,1.469056374387136,-0.6008937445816054
438,12,1.4135341500848497,-0.5176625977042763
438,13,1.2385404187153792,-0.6713444258794203
438,14,1.4157141344620416,-0.360303665434069
438,15,1.3131739661780972,-0.3545229814427102
438,16,1.5041318641906285,-0.6124957094999023
438,17,1.395795364283384,-0.6042856409826243
438,18,1.2747798923464313,-0.6367832677783085
438,19,1.2481565045918879,-0.5215892276844071
439,0,1.2897475401749843,-0.5730737971994092
439,1,1.297031406795633,-0.8709875722521833
439,2,1.5409298611078797,-0.5238943836835672
439,3,1.435293144815185,-0.4971266688920509
439,4,1.429334254461414,-0.6933234003421812
439,5,1.232630102568869,-0.2896644863200539
439,6,1.437589566245544,-0.7414740633937507
439,7,1.257398800743233,-0.7692517993414513
439,8,1.5405594923712487,-0.4906148486097714
439,9,1.3750224361632075,-0.7713408817325401
439,10,1.4297156326514402,-0.4100700213647903
439,11,1.4720675923230901,-0.6025442504254283
439,12,1.4166095519303497,-0.5193880941890475
439,13,1.241863041520942,-0.6727087136948876
439,14,1.4188703536841072,-0.3620670833461059
439,15,1.3131739661780972,-0.3545229814427102
439,16,1.5071045117301862,-0.6141423939788481
439,17,1.395795364283384,-0.6042856409826243
439,18,1.2779818018137645,-0.638381304780522
439,19,1.2513936773563488,-0.523301705715576
440,0,1.292941816947654,-0.5747329462313211
440,1,1.3001885181744193,-0.8723606082018434
440,2,1.543874504309592,-0.5256301780438261
440,3,1.438349376621522,-0.49887317297273676
440,4,1.4323749386748115,-0.6948829456661422
440,5,1.235905937418663,-0.2916005104421721
440,6,1.4406187280401206,-0.7429849010452827
440,7,1.2606036485261707,-0.770723301346872
440,8,1.54350770353419,-0.4923830844455513
440,9,1.3781155650938224,-0.7728080927495864
440,10,1.4327800907848631,-0.41191082365607046
440,11,1.4750758098265,-0.6041931116750857
440,12,1.4196818896660421,-0.5211118715128872
440,13,1.245170673019387,-0.6740998129687803
440,14,1.4220104471626944,-0.36385180907279463
440,15,1.316505751770543,-0.3561365228030334
440,16,1.510074196869505,-0.6157874374497602
440,17,1.395795364283384,-0.6042856409826243
440,18,1.2811805208643758,-0.6399777494816333
440,19,1.2546276244059653,-0.5250124773300018
441,0,1.2961329112189488,-0.5763904422304963
441,1,1.303342483231772,-0.873732275808129
441,2,1.5468162132054826,-0.5273642427033545
441,3,1.441402563530638,-0.5006179370265664
441,4,1.435412592718032,-0.6964409368373538
441,5,1.2391785085606197,-0.2935346057072539
441,6,1.4436448712645595,-0.7444942331419032
441,7,1.2638053023855218,-0.7721933368661189
441,8,1.546452976893783,-0.49414955828774526
441,9,1.3812056124455347,-0.7742738420343167
441,10,1.435841495143838,-0.4137497915626873
441,11,1.4780810299085945,-0.6058403299810896
441,12,1.4227511663673402,-0.5228339314012981
441,13,1.2484638043885232,-0.6755159235771759
441,14,1.4251350547222246,-0.3656563477761588
441,15,1.3198177498018178,-0.35778211304176327
441,16,1.513040922581243,-0.6174308415593287
441,17,1.395795364283384,-0.6042856409826243
441,18,1.2843760527001864,-0.6415726034796851
441,19,1.2578583489779216,-0.5267215442401685
442,0,1.2993208261831573,-0.5780462868560899
442,1,1.306493305124813,-0.8751025764440807
442,2,1.5497549907402048,-0.529096579397953
442,3,1.4444527085987762,-0.5023609628000505
442,4,1.4384472196317701,-0.6979973754153667
442,5,1.2424478192705863,-0.2954667740513306
442,6,1.4466679989480336,-0.7460020611944552
442,7,1.267003765526145,-0.7736619073706992
442,8,1.5493953153982492,-0.4959142719045954
442,9,1.3842925813114852,-0.7757381310539475
442,10,1.4388998487928335,-0.4155869269254496
442,11,1.4810832555776017,-0.607485906992307
442,12,1.425817385106593,-0.5245542755780638
442,13,1.2517429231987915,-0.6769553635023303
442,14,1.4282447958585,-0.3674793050552653
442,15,1.3231106792284475,-0.3594574967130002
442,16,1.5160046918350951,-0.6190726079526029
442,17,1.395795364283384,-0.6042856409826243
442,18,1.2875684005199264,-0.643165868371128
442,19,1.2610858543061763,-0.5284289081568537
443,0,1.3025055650313853,-0.5797004817656041
443,1,1.3096409870075187,-0.876471511481371
443,2,1.5526908398554782,-0.5308271898616923
443,3,1.4474998148791347,-0.5041022520379596
443,4,1.4414788224536907,-0.6995522629581775
443,5,1.245713872821146,-0.29739701740850455
443,6,1.4496881141166962,-0.747508386712276
443,7,1.2701990411497053,-0.7751290143306532
443,8,1.5523347219928723,-0.49767722706258183
443,9,1.3873764747817328,-0.7772009612742335
443,10,1.4419551547932647,-0.4174222315833316
443,11,1.4840824898387526,-0.6091298443559621
443,12,1.4288805489530882,-0.5262729057652505
443,13,1.2550085105560582,-0.6784165608160427
443,14,1.4313402687736387,-0.36931937983928165
443,15,1.326385252632227,-0.3611605746968306
443,16,1.5189655075977975,-0.6207127382729924
443,17,1.395795364283384,-0.6042856409826243
443,18,1.2907575675191394,-0.6447575457508214
443,19,1.2643101436214652,-0.5301345707891305
444,0,1.3056871309515594,-0.5813530286148895
444,1,1.3127855320307213,-0.8778390822903052
444,2,1.5556237634900902,-0.5325560758269152
444,3,1.45054388542187,-0.5058418064833257
444,4,1.4445074042184312,-0.7011056010222302
444,5,1.2489766724816218,-0.29932533771095127
444,6,1.4527052197936858,-0.749013211203199
444,7,1.2733911324546765,-0.7765946592145565
444,8,1.5552711996200013,-0.4994384255264243
444,9,1.3904572959432577,-0.7786623341594693
444,10,1.4450074162034958,-0.41925570737347506
444,11,1.4870787356942836,-0.6107721437176379
444,12,1.4319406609730563,-0.5279898236832089
444,13,1.2582610387926352,-0.6798980462045401
444,14,1.434422049743178,-0.37117535780206734
444,15,1.3296421718964329,-0.36288939294762546
444,16,1.5219233728331296,-0.6223512341622695
444,17,1.395795364283384,-0.6042856409826243
444,18,1.2939435568901845,-0.6463476372120361
444,19,1.2675312201513051,-0.5318385338443687
445,0,1.3088655271284306,-0.5830039290581471
445,1,1.3159269433421135,-0.8792052902398227
445,2,1.5585537645799006,-0.5342832390242382
445,3,1.4535849232740996,-0.5075796278774447
445,4,1.4475329679576046,-0.7026573911624177
445,5,1.2522362215180791,-0.30125173688892126
445,6,1.4557193189991282,-0.7505165361735548
445,7,1.2765800426363454,-0.778058843489521
445,8,1.558204751219053,-0.5011978690590843
445,9,1.393535047879965,-0.7801222511724905
445,10,1.4480566360788436,-0.4210873561311911
445,11,1.4900719961434399,-0.6124128067212776
445,12,1.434997724229672,-0.5297050310505753
445,13,1.2615009696269373,-0.6813984460035761
445,14,1.4374906927604791,-0.3730461052611363
445,15,1.332882124751787,-0.36464213204358953
445,16,1.5248782905019176,-0.6239880972605699
445,17,1.395795364283384,-0.6042856409826243
445,18,1.2971263718222403,-0.6479361443464553
445,19,1.270749087119997,-0.5335407990282371
446,0,1.3120407567435763,-0.58465318474793
446,1,1.319065224086251,-0.8805701366974994
446,2,1.561480846057843,-0.5360086811825534
446,3,1.4566229314799055,-0.5093157179598775
446,4,1.4505555166998032,-0.7042076349320834
446,5,1.2554925231933298,-0.30317621687074203
446,6,1.4587304147501394,-0.7520183631281735
446,7,1.2797657748868139,-0.7795215686211967
446,8,1.5611353797265157,-0.5029555594217664
446,9,1.3966097336726875,-0.7815807137746754
446,10,1.4480566360788436,-0.4210873561311911
446,11,1.493062274182478,-0.6140518350091866
446,12,1.438051741783059,-0.5314185295842742
446,13,1.2647287527227478,-0.6829164757127709
446,14,1.4405562786160195,-0.3749149889721045
446,15,1.3361057820606093,-0.36641709749047946
446,16,1.5278302635620367,-0.6256233292063954
446,17,1.3989665118540147,-0.6057509439753629
446,18,1.3003060155013078,-0.649523068744176
446,19,1.2739637477486285,-0.5352413680447048
447,0,1.3152128229754045,-0.5863007973351447
447,1,1.3222003774045563,-0.8819336230295477
447,2,1.5644050108539291,-0.53773240402903
447,3,1.4596579130803369,-0.511050078468452
447,4,1.4535750534706016,-0.7057563338830228
447,5,1.258745580766935,-0.3050987795828199
447,6,1.4617385100608293,-0.753518693570385
447,7,1.2829483323950033,-0.7809828360737728
447,8,1.5640630880759514,-0.5047114983739205
447,9,1.3996813563991886,-0.7830377234259467
447,10,1.4480566360788436,-0.4210873561311911
447,11,1.496049572804669,-0.6156892302220336
447,12,1.4411027166902914,-0.5331303209995191
447,13,1.2679448245882918,-0.684450933958953
447,14,1.443618810378454,-0.37678201080572643
447,15,1.3393137957257608,-0.36821271073232537
447,16,1.530779294968415,-0.6272569316366147
447,17,1.402122633632966,-0.6072402498913229
447,18,1.3034824911102132,-0.6511084119937112
447,19,1.2771752052550782,-0.536940242596043
448,0,1.3183817289991566,-0.587946768469053
448,1,1.3253324064353207,-0.8832957506008188
448,2,1.5673262618952508,-0.5394544092891164
448,3,1.462689871113413,-0.5127827111392645
448,4,1.4565915812925587,-0.7073034895654853
448,5,1.2619953974952085,-0.307019426949642
448,6,1.4647436079423044,-0.7550175290020218
448,7,1.2861277183466568,-0.7824426473099796
448,8,1.5669878791979988,-0.5064656876732431
448,9,1.4027499191341655,-0.7844932815847723
448,10,1.4480566360788436,-0.4210873561311911
448,11,1.499033895000302,-0.617324993998853
448,12,1.4441506520053984,-0.5348404070098148
448,13,1.2711496077633628,-0.6860006968792894
448,14,1.4466782911133798,-0.3786471726308927
448,15,1.3425067971267597,-0.37002750082275976
448,16,1.5337253876730357,-0.6288889061864654
448,17,1.4052642440213214,-0.6087519672960954
448,18,1.3066558018286119,-0.652692175681991
448,19,1.2803834628540183,-0.5386374243828269
449,0,1.3215474779869107,-0.5895910997972736
449,1,1.3284613143137083,-0.8846565207748037
449,2,1.570244602105983,-0.5411746986865414
449,3,1.4657188086141273,-0.5145136177066824
449,4,1.4596051031852222,-0.708849103528175
449,5,1.2652419766312202,-0.3089381608937783
449,6,1.4677457114026706,-0.7565148709234195
449,7,1.289303935924343,-0.7839010037910894
449,8,1.5699097560203767,-0.5082181290756794
449,9,1.4058154249492527,-0.7859473897081674
449,10,1.4480566360788436,-0.4210873561311911
449,11,1.5020152437566863,-0.6189591279770459
449,12,1.4471955507793661,-0.5365487893269594
449,13,1.2743511976751822,-0.6875489156074881
449,14,1.44973472388334,-0.38051047631463214
449,15,1.3456853959991302,-0.3718600967119372
449,16,1.5366685446249408,-0.6305192544895557
449,17,1.4083918490110108,-0.6102846073033953
449,18,1.3098259508329908,-0.6542743613943645
449,19,1.2835885237569178,-0.5403329151039371
450,0,1.3247100731075847,-0.5912337929657838
450,1,1.331587104171759,-0.8860159349136348
450,2,1.5731600344073873,-0.5428932739433165
450,3,1.4687447286144488,-0.5162427999033445
450,4,1.46261562216513,-0.7103931773182531
450,5,1.2684853214247989,-0.3108549833358833
450,6,1.4707448234470364,-0.7580107208334189
450,7,1.2924769883074585,-0.7853579069769187
450,8,1.5728287214678869,-0.5099688243354251
450,9,1.4088778769130244,-0.7874000492516956
450,10,1.4480566360788436,-0.4210873561311911
450,11,1.504993622058155,-0.6205916337923819
450,12,1.4502374160601412,-0.538255469661045
450,13,1.2775495975285447,-0.6890955916933175
450,14,1.452788111747827,-0.3823719237221136
450,15,1.3488501796849126,-0.3737092201058256
450,16,1.5396087687702331,-0.6321479781778658
450,17,1.4115059441672821,-0.6118367766920274
450,18,1.3129929412966723,-0.655854970714601
450,19,1.2867903911720457,-0.5420267164565614
451,0,1.3278695175269393,-0.5928748496189211
451,1,1.3347097791383917,-0.887373994378087
451,2,1.5760725617178142,-0.5446101367797372
451,3,1.4717676341433266,-0.5179702594601642
451,4,1.465623141245815,-0.711935712481339
451,5,1.2717254351225358,-0.31276989619469814
451,6,1.4737409470775158,-0.7595050802293672
451,7,1.295646878672232,-0.7868133583258288
451,8,1.5757447784624166,-0.5117177752049279
451,9,1.411930214942396,-0.7888660593484353
451,10,1.4480566360788436,-0.4210873561311911
451,11,1.5079690328860678,-0.6222225130790011
451,12,1.4532762508926338,-0.5399604497204603
451,13,1.2807448105250514,-0.6906407266850018
451,14,1.4558384577632848,-0.38423151671664774
451,15,1.3520017126925181,-0.3755736788567236
451,16,1.5425460630520798,-0.6337750788817498
451,17,1.414607013030313,-0.6134071714890528
451,18,1.316156776389817,-0.657434005224892
451,19,1.2899890683044746,-0.5437188301361967
452,0,1.3310258144075815,-0.5945142713993847
452,1,1.337829342339407,-0.888730700527579
452,2,1.5789821869527063,-0.5463252889143849
452,3,1.4747875282266918,-0.5196959981063299
452,4,1.4686276634378064,-0.7134767105615119
452,5,1.2749623209677878,-0.3146829013870525
452,6,1.4767340852932316,-0.7609979506071197
452,7,1.298813610191727,-0.788267359294728
452,8,1.5786579299229415,-0.5134649834348892
452,9,1.414979511029478,-0.7903306084280574
452,10,1.4480566360788436,-0.4210873561311911
452,11,1.5109414792188136,-0.6238517674694152
452,12,1.4563120583187206,-0.5416637312118922
452,13,1.283936839863114,-0.6921843221292227
452,14,1.4588857649831128,-0.38608925715968895
452,15,1.3551501056470447,-0.37743627994043955
452,16,1.5454804304107155,-0.6354005582299369
452,17,1.4176955258748054,-0.6149945709909006
452,18,1.3193174592794268,-0.6590114665058527
452,19,1.2931845583560835,-0.5454092578366504
453,0,1.3341789669089674,-0.5961520599482376
453,1,1.3409457968974905,-0.890086054720175
453,2,1.5818889130246017,-0.5480387320641286
453,3,1.4778044138874618,-0.521420017569308
453,4,1.4716291917486342,-0.7150161731013123
453,5,1.2781959822006812,-0.3165940008278665
453,6,1.479724241090318,-0.7624893334610411
453,7,1.3019771860358447,-0.7897199113390727
453,8,1.5815681787655294,-0.5152104507742662
453,9,1.418025768226619,-0.7917936979565766
453,10,1.4480566360788436,-0.4210873561311911
453,11,1.5139109640318142,-0.6254793985945094
453,12,1.4593448413772478,-0.5433653158403269
453,13,1.2871256887379565,-0.6937263795711207
453,14,1.4619300364576688,-0.38794514691083726
453,15,1.3582953617000368,-0.37929702522143893
453,16,1.5484118737834447,-0.6370244178495337
453,17,1.4207719387744628,-0.6165978321948922
453,18,1.3224749931293485,-0.6605873561365234
453,19,1.296376864525561,-0.5470980012500423
454,0,1.337328978187406,-0.5977882169049076
454,1,1.3440591459322164,-0.891440058312586
454,2,1.5847927428431356,-0.5497504679441264
454,3,1.4808182941455417,-0.5231423195748435
454,4,1.474627729182831,-0.7165541016417438
454,5,1.2814264220581137,-0.3185031964301524
454,6,1.482711417461924,-0.7639792302840069
454,7,1.3051376093713276,-0.791171015912869
454,8,1.584475527903342,-0.5169541789702734
454,9,1.4210689895831254,-0.7932553293985473
454,10,1.4480566360788436,-0.4210873561311911
454,11,1.5168774902975268,-0.6271054080835441
454,12,1.4623746031040343,-0.5450652053090524
454,13,1.2903113603416203,-0.6952669005542969
454,14,1.4649712752342714,-0.3897991878278401
454,15,1.3614374839998988,-0.38115591656232967
454,16,1.551340396104645,-0.6386466593660252
454,17,1.4238366929252848,-0.6182158846146039
454,18,1.3256293811002764,-0.6621616756943711
454,19,1.2995659900084084,-0.5487850620668062
455,0,1.3404758513960615,-0.5994227439071894
455,1,1.3471693925600503,-0.8927927126601709
455,2,1.587693679315045,-0.5514604982678277
455,3,1.4838205973336773,-0.5248778247601258
455,4,1.4776232787419357,-0.7180904977222744
455,5,1.284653643773759,-0.320410490105017
455,6,1.485695617398216,-0.7654676425674055
455,7,1.3082948833617627,-0.7926206744686739
455,8,1.5873799802466386,-0.5186961697683845
455,9,1.4210689895831254,-0.7932553293985473
455,10,1.4512550217716331,-0.42263584064640114
455,11,1.5198410609854471,-0.6287297975641564
455,12,1.4654013465318745,-0.5467634013196598
455,13,1.2934938578629656,-0.6968058866208142
455,14,1.468000020215059,-0.3916668175831128
455,15,1.364576475691898,-0.38301295582386374
455,16,1.5542660003057704,-0.6402672844032767
455,17,1.4268902141877644,-0.6198477254536227
455,18,1.3287806263497561,-0.6637344267552913
455,19,1.3027519379969439,-0.5504704419756917
456,0,1.3436195896849572,-0.6010556425912462
456,1,1.3502765398943521,-0.894144019116938
456,2,1.5905917253441695,-0.5531688247469746
456,3,1.4868199084268798,-0.5266116003411856
456,4,1.4806158434244965,-0.7196253628808381
456,5,1.2878673931217508,-0.3223331341150477
456,6,1.488676843886381,-0.766954571801139
456,7,1.3114490111675843,-0.794068888457597
456,8,1.590281538702779,-0.5204364249123339
456,9,1.4210689895831254,-0.7932553293985473
456,10,1.4544344328341692,-0.424215068241039
456,11,1.5228016790621124,-0.6303525686623617
456,12,1.4684250746905414,-0.5484599055720449
456,13,1.2966731844876753,-0.6983433393111993
456,14,1.4710257467046102,-0.39353258603144653
456,15,1.3677123399181685,-0.3848681448649393
456,16,1.5571886893153535,-0.6418862945835357
456,17,1.429940692662395,-0.6214779401878759
456,18,1.3319287320321873,-0.6653056108936092
456,19,1.3059347116803042,-0.5521541426637657
457,0,1.346760196200978,-0.6026869145916112
457,1,1.3533805910453793,-0.8954939790355464
457,2,1.5934868838314564,-0.5548754490916035
457,3,1.4898162304274623,-0.528343648053534
457,4,1.4836054262260734,-0.7211586986538364
457,5,1.2910779395447827,-0.32425386195682077
457,6,1.49165509991063,-0.7684400194736251
457,7,1.3145999959460775,-0.7955156593293021
457,8,1.5931802061762261,-0.5221749461441187
457,9,1.4210689895831254,-0.7932553293985473
457,10,1.4575955190665177,-0.4258229532635587
457,11,1.5257593474911042,-0.6319737230025555
457,12,1.47144579060679,-0.5501547197644101
457,13,1.299849343398259,-0.6998792601644438
457,14,1.4740484577316801,-0.3953964950404774
457,15,1.3708450798177132,-0.38672148554260244
457,16,1.5601084660590085,-0.6435036915274328
457,17,1.4329881314027084,-0.6231065304492103
457,18,1.3350737012988267,-0.6668752296820817
457,19,1.309114314244449,-0.5538361658164143
458,0,1.3498893899755815,-0.6043324123862057
458,1,1.35648154912029,-0.8968425937673072
458,2,1.5963791576749622,-0.556580373010047
458,3,1.492809566334746,-0.5300739696309522
458,4,1.4865920301392417,-0.7226905065761399
458,5,1.2942852862566148,-0.32617267555298657
458,6,1.4946303884521996,-0.7699239870717982
458,7,1.317747840851381,-0.7969609885320081
458,8,1.5960759855685487,-0.5239117352040006
458,9,1.4210689895831254,-0.7932553293985473
458,10,1.4607389269732614,-0.427457549438495
458,11,1.5287140692330514,-0.6335932622075149
458,12,1.4744634973043598,-0.551847845593266
458,13,1.3030223377740544,-0.701413650718006
458,14,1.4770681563220058,-0.3972585464759802
458,15,1.3739746985264079,-0.38857297971204896
458,16,1.5630253334594353,-0.645119476853984
458,17,1.436032533459194,-0.624733497867846
458,18,1.3382155372977917,-0.6684432846918987
458,19,1.3122907488721636,-0.5555165131173442
459,0,1.3530154651708153,-0.6059762702646286
459,1,1.3595794172231463,-0.8981898646621853
459,2,1.5992685497698558,-0.5582835982089358
