Time,ID,x,y
459,3,1.4957999191450635,-0.5318025668054941
459,4,1.489575658153595,-0.7242207881810898
459,5,1.2974894364678042,-0.32808957682427947
459,6,1.4976027124893572,-0.7714064760811115
459,7,1.3208925490344907,-0.7984048775124911
459,8,1.598968879778425,-0.5256467938305068
459,9,1.4210689895831254,-0.7932553293985473
459,10,1.4638652957435554,-0.42911704021180364
459,11,1.5316658472456335,-0.6352111878984001
459,12,1.4774697947610005,-0.5535541753202362
459,13,1.306192170791232,-0.7029465125078123
459,14,1.4800848454983084,-0.39911874220187016
459,15,1.377101199177004,-0.3904226292266263
459,16,1.5659392944364208,-0.6467336521805919
459,17,1.439073901879301,-0.6263588440723793
459,18,1.3413542431740633,-0.670009777492685
459,19,1.3154640187430622,-0.5571951862485848
460,0,1.3561384249158839,-0.6076184898723833
460,1,1.3626741984549176,-0.8995357930688
460,2,1.6021550630084216,-0.5599851263931999
460,3,1.4987872918517604,-0.533529441307487
460,4,1.492556313255748,-0.7257495450004996
460,5,1.3006903933857088,-0.3300045676895195
460,6,1.5005720749974016,-0.7728874879855377
460,7,1.3240341236432627,-0.7998473277160854
460,8,1.6018588917016447,-0.527380123760433
460,9,1.4210689895831254,-0.7932553293985473
460,10,1.4669752539887113,-0.4307997297522333
460,11,1.534614684483583,-0.6368275016947565
460,12,1.4804730961456565,-0.5552588045213052
460,13,1.3093588456227983,-0.7044778470682588
460,14,1.4830985282802966,-0.4009770840802051
460,15,1.3802245848991317,-0.3922704359378355
460,16,1.5688503519068429,-0.6483462191230476
460,17,1.4421122397074424,-0.6279825706897831
460,18,1.344489822069489,-0.6715747096525013
460,19,1.318634127033591,-0.5588721868904895
461,0,1.359258272336873,-0.6092590728533333
461,1,1.3657658959134824,-0.9008803803344271
461,2,1.6050387002800621,-0.5616849592660705
461,3,1.5017716874452,-0.5352545948655341
461,4,1.495533998429339,-0.7272767785646562
461,5,1.3038881602144894,-0.33191765006561447
461,6,1.5035384789486677,-0.7743670242675714
461,7,1.327172567822416,-0.8012883405866849
461,8,1.604746024231113,-0.5291117267288439
461,9,1.4210689895831254,-0.7932553293985473
461,10,1.470069417127813,-0.4325040345733528
461,11,1.5375605838986892,-0.6384422052145158
461,12,1.4834734044646354,-0.5569617349028084
461,13,1.3125223654385973,-0.7060076559322129
461,14,1.48610920768467,-0.4028335739711871
461,15,1.3833448588193031,-0.39411640169533285
461,16,1.5717585087846728,-0.6499571792955322
461,17,1.4451475499849973,-0.6296046793454096
461,18,1.3476222771227864,-0.6731380827378463
461,19,1.3218010769170316,-0.5605475167217375
462,0,1.362375010556753,-0.6108980208497036
462,1,1.3688545126936333,-0.9022236278049997
462,2,1.607919464471301,-0.5633830985290822
462,3,1.5047531089127653,-0.5369780292065157
462,4,1.498508716655034,-0.7288024904023221
462,5,1.3070827401551137,-0.33382882586756163
462,6,1.5065019273125289,-0.7758450864082298
462,7,1.3303078847135366,-0.8027279175667449
462,8,1.6076302802568518,-0.5308416044690759
462,9,1.4210689895831254,-0.7932553293985473
462,10,1.4731483853263665,-0.434228475740282
462,11,1.5405035484398002,-0.6400553000739976
462,12,1.4864707227212488,-0.5586629681693811
462,13,1.3156827334053158,-0.707535940631015
462,14,1.4891168867251217,-0.40468821373316427
462,15,1.3864620240609156,-0.3959605283469319
462,16,1.5746637679809785,-0.6515665343106185
462,17,1.4481798357503142,-0.631225171662991
462,18,1.350751611469546,-0.6746998983136578
462,19,1.3249648715635038,-0.5622211774193357
463,0,1.3654886426953816,-0.6125353355020828
463,1,1.3719400518870786,-0.9035655368251098
463,2,1.6107973584657862,-0.565079545882074
463,3,1.5077315592388618,-0.5386997460555913
463,4,1.5014804709105287,-0.7303266820407363
463,5,1.3102741364053594,-0.33573809700844987
463,6,1.5094624230553997,-0.7773216758870546
463,7,1.3334400774550796,-0.8041660600972835
463,8,1.6105116626660048,-0.5325697587127384
463,9,1.4210689895831254,-0.7932553293985473
463,10,1.476212741905653,-0.4359716716253416
463,11,1.5434435810528262,-0.6416667878879115
463,12,1.4894650539158154,-0.5603625060239592
463,13,1.318839952686485,-0.7090627026944794
463,14,1.492121568412341,-0.4065410052226329
463,15,1.3895760837442546,-0.39780281773860526
463,16,1.5775661324039272,-0.6531742857792724
463,17,1.4512091000387142,-0.6328440492646417
463,18,1.3538778282422346,-0.676260157943315
463,19,1.3281255141399693,-0.5638931706586202
464,0,1.368599171869508,-0.6141710184494246
464,1,1.375022516582446,-0.9049061087380096
464,2,1.6136723851442925,-0.5667743030231913
464,3,1.5107070414049215,-0.5404197471362012
464,4,1.5044492641705525,-0.731849355005616
464,5,1.3134623521598172,-0.3376454653994615
464,6,1.5124199691407394,-0.7787967941821132
464,7,1.3365691491823732,-0.8056027696178828
464,8,1.6133901743428383,-0.5342961911897153
464,9,1.4210689895831254,-0.7932553293985473
464,10,1.4792630521515198,-0.437732331177542
464,11,1.5463806846807429,-0.6432766702693585
464,12,1.4924564010456636,-0.5620603501677819
464,13,1.3219940264424845,-0.7105879436508964
464,14,1.4951232557540175,-0.4083919502942391
464,15,1.3926870409864969,-0.3996432717144864
464,16,1.5804656049587886,-0.6547804353108546
464,17,1.454235345882494,-0.6344613137708598
464,18,1.3570009305701982,-0.677818863188639
464,19,1.3312830078102342,-0.5655634981132578
465,0,1.371706601192775,-0.615805071329049
465,1,1.3781019098652856,-0.906245344885613
465,2,1.6165445473847242,-0.5684673716488878
465,3,1.513679558389405,-0.5421380341700681
465,4,1.5074150994068698,-0.7333705108211583
465,5,1.3166473906098943,-0.3395509329498741
465,6,1.5153745685290545,-0.7802704427700006
465,7,1.3396951030276212,-0.8070380475666903
465,8,1.6162658181687453,-0.5360209036281673
465,9,1.424207522538436,-0.7944900228351623
465,10,1.4822998624609847,-0.43950924767192956
465,11,1.5493148622635937,-0.6448849488298324
465,12,1.4954447671051345,-0.5637565023003928
465,13,1.3251449578305454,-0.7121116650270337
465,14,1.4981219517548432,-0.41024105080078066
465,15,1.3957948989017137,-0.40148189211687146
465,16,1.5833621885479376,-0.6563849845131224
465,17,1.4572585763109283,-0.6360769668005286
465,18,1.3601209215796655,-0.6793760156098956
465,19,1.3344373557349531,-0.5672321614552478
466,0,1.3748109337757222,-0.6174374957766449
466,1,1.3811782348180732,-0.9075832466084968
466,2,1.6194138480621185,-0.5701587534539267
466,3,1.5166491131678044,-0.543854608877199
466,4,1.510377979588285,-0.734890151010042
466,5,1.3198292549438173,-0.34145450156706264
466,6,1.5183262241779019,-0.7817426231258403
466,7,1.3428179421199062,-0.8084718953804207
466,8,1.619138597022248,-0.5377438977545334
466,9,1.4273322289456196,-0.795750421213925
466,10,1.485323699773439,-0.4413012929061742
466,11,1.5522461167384933,-0.6464916251792215
466,12,1.4984301550855859,-0.5654509641196418
466,13,1.328292750004753,-0.713633868348138
466,14,1.5011176594165156,-0.41208830859320905
466,15,1.398899660600874,-0.4033186807862214
466,16,1.5862558860708573,-0.6579879349922313
466,17,1.4602787943502737,-0.6376910099709184
466,18,1.3632378043937503,-0.6809316167657957
466,19,1.3375885610716312,-0.568899162354924
467,0,1.3779121727257895,-0.6190682934262705
467,1,1.3842514945202133,-0.9089198152459017
467,2,1.6222802900486484,-0.5718484501313831
467,3,1.5196157087126472,-0.545569472975887
467,4,1.513337907680644,-0.736408277093428
467,5,1.3230079483466355,-0.34335617315650113
467,6,1.5212749390418918,-0.7832133367232865
467,7,1.3459376695851937,-0.8099043144943572
467,8,1.6220085137790012,-0.5394651752935321
467,9,1.430443507794373,-0.7970349019421614
467,10,1.4883350712405434,-0.44310741181332536
467,11,1.5551744510396306,-0.6480967009258106
467,12,1.5014125679753938,-0.567143737321687
467,13,1.3314374061160503,-0.7151545551379362
467,14,1.5041103817377413,-0.4139337255206311
467,15,1.402001329191847,-0.4051536395611634
467,16,1.5891467004241417,-0.6595892883527361
467,17,1.4632960030237718,-0.6393034448976881
467,18,1.3663515821324554,-0.6824856682134977
467,19,1.340736626974628,-0.5705645024809558
468,0,1.3810103211473204,-0.6206974659103559
468,1,1.3873216920480418,-0.9102550521357343
468,2,1.625143876213625,-0.5735364633726447
468,3,1.5225793479934984,-0.5472826281827127
468,4,1.5162948866468373,-0.7379248905909623
468,5,1.326183474000224,-0.3452559496217647
468,6,1.5242207160726906,-0.7846825850345248
468,7,1.3490542885463335,-0.8113353063423525
468,8,1.6248755713117942,-0.5411847379681641
468,9,1.433541759319755,-0.7983419426692092
468,10,1.491343442530788,-0.4449117313157167
468,11,1.5580998680982707,-0.649700177676282
468,12,1.5043920087599565,-0.5688348236009959
468,13,1.3345789293122414,-0.7166737269186374
468,14,1.5071001217142381,-0.415777303430311
468,15,1.4050999077794062,-0.40698677027849306
468,16,1.5920346345014988,-0.6611890461975931
468,17,1.4663102053516512,-0.6409142731948865
468,18,1.3694622579126756,-0.6840381715086085
468,19,1.3438815565951605,-0.5722281835003504
469,0,1.3841053821415643,-0.6223250148597044
469,1,1.3903888304748293,-0.9115889586145681
469,2,1.6280046094235008,-0.5752227948674147
469,3,1.5255400339769638,-0.548994076212546
469,4,1.5192489194468042,-0.7394399930207763
469,5,1.3293558350832875,-0.34715383286453144
469,6,1.5271635582190242,-0.7861503695302743
469,7,1.3521678021230645,-0.812764872356831
469,8,1.6277397724905542,-0.5429025874997133
469,9,1.4366273822685056,-0.7996701149103841
469,10,1.4943488166555556,-0.4467142532194739
469,11,1.5610223708427593,-0.6513020570357174
469,12,1.5073684804216971,-0.5705242246503476
469,13,1.337717322737994,-0.718191385210934
469,14,1.5100868823387388,-0.41761904416767204
469,15,1.4081953994652319,-0.40881807477317594
469,16,1.5949196911937535,-0.6627872101281616
469,17,1.4693214043511316,-0.6425234964749543
469,18,1.3725698348482003,-0.6855891282051855
469,19,1.3470233530813067,-0.5738902070784541
470,0,1.3871973588066804,-0.6239509419034941
470,1,1.3934529128707844,-0.9129215360176448
470,2,1.6308624925418727,-0.5769074463037123
470,3,1.528497769626693,-0.5507038187785482
470,4,1.5222000090375343,-0.7409535858994892
470,5,1.3325250347713622,-0.3490498247845844
470,6,1.5301034684266803,-0.7876166916797886
470,7,1.3552782134320167,-0.8141930139687896
470,8,1.6306011201823498,-0.5446187256077487
470,9,1.4397007716272647,-0.8010180780673857
470,10,1.4973511966232285,-0.4485149793289231
470,11,1.5639419621985242,-0.6529023406075998
470,12,1.5103419859400669,-0.5722119421608342
470,13,1.3408525895348427,-0.7197075315340032
470,14,1.5130706666009934,-0.4194589495762985
470,15,1.411287807347914,-0.4106475548783497
470,16,1.5978018733888502,-0.6643837817442051
470,17,1.472329603036426,-0.6441311163487258
470,18,1.37566658841034,-0.687153927671191
470,19,1.3501620195780077,-0.5755505748789541
471,0,1.3902862542377403,-0.6255752486692795
471,1,1.3965139423030566,-0.9142527856788757
471,2,1.6337175284294843,-0.5785904193678754
471,3,1.5314525579033824,-0.5524118575921733
471,4,1.525148158373071,-0.7424656707422088
471,5,1.3356910762368202,-0.35094392727981333
471,6,1.533040449638512,-0.7890815529508578
471,7,1.358385525586715,-0.8156197326077995
471,8,1.6334596172513924,-0.5463331540101263
471,9,1.4427623167507722,-0.8023845738256351
471,10,1.5003505854391916,-0.45031391144659294
471,11,1.5668510068751942,-0.6545148870103299
471,12,1.5133125282915476,-0.5738979778218625
471,13,1.343984732841193,-0.7212221674055093
471,14,1.5160514774877731,-0.42129702149793746
471,15,1.414377134522956,-0.41247521242532564
471,16,1.6006811839718562,-0.6659787626438934
471,17,1.475334804418744,-0.6457371344254298
471,18,1.3787602557397587,-0.6887171676539451
471,19,1.3532975592270717,-0.5772092885638802
472,0,1.3933720715267315,-0.6271979367829933
472,1,1.3995719218357394,-0.9155827089308429
472,2,1.6365697199442295,-0.5802717157445617
472,3,1.534404401764778,-0.5541181943631697
472,4,1.528093370404515,-0.7439762490625336
472,5,1.338853962648872,-0.3528361422462167
472,6,1.5359745047944402,-0.7905449548098092
472,7,1.3614897416975817,-0.8170450297020075
472,8,1.6363152665590408,-0.5480458744229905
472,9,1.4458123998357761,-0.803768420908709
472,10,1.5033469861058366,-0.4521110513732162
472,11,1.5697571524383713,-0.6561258263717273
472,12,1.516280110449655,-0.5755823333211559
472,13,1.3471137557923232,-0.722735294341604
472,14,1.5190293179828724,-0.42313326177250077
472,15,1.4174633840827777,-0.41430104924359085
472,16,1.6035576258249642,-0.6675721544238041
472,17,1.4783370115062955,-0.6473415523126922
472,18,1.38185083993322,-0.6902788497182525
472,19,1.3564299751671771,-0.5788663497936065
473,0,1.3964548137625599,-0.628819007868948
473,1,1.4026268545298732,-0.916911307104801
473,2,1.6394190699411548,-0.5819513371167505
473,3,1.5373533041656782,-0.5558228307995823
473,4,1.5310356480800262,-0.7454853223725539
473,5,1.3420136971735703,-0.3547264715779035
473,6,1.538905636831457,-0.7920068987215098
473,7,1.3645908648719405,-0.8184689066781373
473,8,1.6391680709638023,-0.5497568885607762
473,9,1.4488513946931405,-0.8051685101700637
473,10,1.5063404016225632,-0.4539064009077317
473,11,1.5726604017971102,-0.657735160304344
473,12,1.5192447353849419,-0.5772650103447561
473,13,1.3502396615203884,-0.7242469138569291
473,14,1.5220041910671127,-0.42496767223806675
473,15,1.4205465591167175,-0.4161250671608097
473,16,1.6064312018274953,-0.6691639586789239
473,17,1.4813362273042925,-0.6489443716165367
473,18,1.384938344084402,-0.6918389754273584
473,19,1.3595592705338753,-0.5805217602268529
474,0,1.3995344840310537,-0.6304384635498372
474,1,1.4056787434434488,-0.9182385815306779
474,2,1.6422655812724622,-0.5836292851657444
474,3,1.5402992680579373,-0.5575257686077538
474,4,1.5339749943448275,-0.7469928921828537
474,5,1.3451702829738124,-0.35661491716709526
474,6,1.5418338486836287,-0.7934673861493666
474,7,1.3676888982140185,-0.8198913649614913
474,8,1.6420180333213372,-0.5514661981362102
474,9,1.4518796657765907,-0.8065838000025433
474,10,1.5093308349857832,-0.4556999618472861
474,11,1.575560757857566,-0.6593428904191247
474,12,1.5222064060650007,-0.5789460105770242
474,13,1.3533624531544233,-0.725757027464617
474,14,1.5249760997183448,-0.42680025473088207
474,15,1.4236266627110368,-0.41794726800282594
474,16,1.609301914855902,-0.6707541770026502
474,17,1.4843324548149532,-0.6505455939413871
474,18,1.3880227712838995,-0.6933975463429503
474,19,1.362685448459594,-0.5821755215206867
475,0,1.4026110854149658,-0.6320563054467377
475,1,1.40872759163141,-0.9195645335370768
475,2,1.6451092567875125,-0.5853055615711711
475,3,1.543242296390468,-0.5592270094923267
475,4,1.5369114121412075,-0.7484989600025117
475,5,1.3483237232093435,-0.3585014809041279
475,6,1.544759143282098,-0.7949264185553291
475,7,1.37078384482495,-0.8213124059759515
475,8,1.6448651564844607,-0.5531738048603132
475,9,1.4548975674317792,-0.8080133120466667
475,10,1.5123182891889235,-0.4574917359872357
475,11,1.5784582235229985,-0.660949018325409
475,12,1.5251651254544667,-0.5806253357006432
475,13,1.3564821338203454,-0.7272656366762931
475,14,1.5279450469114522,-0.4286310110853636
475,15,1.4266943451609215,-0.4197833709251019
475,16,1.6121697677837707,-0.6723428109867933
475,17,1.4873256970375042,-0.6521452208900684
475,18,1.3911041246192268,-0.694954564025159
475,19,1.3658085120736405,-0.5838276353305248
476,0,1.4056846209939773,-0.6336725351791109
476,1,1.4117734021456565,-0.9208891644512769
476,2,1.6479500993328278,-0.5869801680109848
476,3,1.5461823921092446,-0.5609265551562448
476,4,1.5398449044085232,-0.7500035273391034
476,5,1.3514740210367606,-0.3603861646774536
476,6,1.5476815235550876,-0.7963839973998902
476,7,1.3738757078027801,-0.8227320311439813
476,8,1.6477094433031456,-0.554879710442401
476,9,1.4579054433339595,-0.8094561271793341
476,10,1.5153027672224288,-0.45928172512114807
476,11,1.5813528016937735,-0.6625535456309323
476,12,1.528120896515021,-0.5823029873966192
476,13,1.359598706640958,-0.7287727430020765
476,14,1.530911035618354,-0.4304599431341003
476,15,1.4297589703202125,-0.4216176439643032
476,16,1.6150347634818252,-0.6739298622215772
476,17,1.4903159569681836,-0.653743254063809
476,18,1.394182407174822,-0.696510030032561
476,19,1.3689284645022042,-0.5854781033101346
477,0,1.4087550938447002,-0.6352871543648042
477,1,1.4148161780350479,-0.922212475599235
477,2,1.650788111752094,-0.5886531061614684
477,3,1.5491195581573058,-0.5626244073007548
477,4,1.5427754740832031,-0.751506595698702
477,5,1.354621179609515,-0.36226897037364264
477,6,1.5506009924279032,-0.7978401241420876
477,7,1.3769644902424663,-0.824150241886627
477,8,1.650550896624526,-0.5565839165900869
477,9,1.460910322143438,-0.8108975046693445
477,10,1.5182842720737644,-0.4610699310408042
477,11,1.5842444952673664,-0.6641564739418281
477,12,1.5310737222053932,-0.5839789673442832
477,13,1.3627121747359539,-0.7302783479505823
477,14,1.5338740688080077,-0.4322870527078549
477,15,1.4328205412566026,-0.42345008895653896
477,16,1.6178969048179288,-0.675515332295642
477,17,1.4933032376002449,-0.6553396950622413
477,18,1.3972576220320485,-0.6980639459221791
477,19,1.3720369533678116,-0.5871426259755359
478,0,1.411822507040681,-0.636900164620053
478,1,1.4178559223454057,-0.9235344683055869
478,2,1.6536232968861642,-0.5903243776972344
478,3,1.5520537974747577,-0.5643205676254085
478,4,1.5457031240987507,-0.7530081665858807
478,5,1.3577652020779152,-0.3641498998773854
478,6,1.553517552822936,-0.7992948002395057
478,7,1.3800501952358828,-0.825567039623519
478,8,1.6533895192928993,-0.5582864250092828
478,9,1.4639122068681016,-0.8123374459595182
478,10,1.5212628067274194,-0.46285635553619986
478,11,1.5871333071383655,-0.6657578048626293
478,12,1.5340236054813647,-0.5856532772212928
478,13,1.3658225412219172,-0.7317824530289224
478,14,1.5368341494464126,-0.43411234163556583
478,15,1.4358790610347274,-0.4252807077360885
478,16,1.6207561946570879,-0.6770992227960446
478,17,1.4962875419239587,-0.6569345454834047
478,18,1.4003297722691999,-0.6996163132494848
478,19,1.3751423442845334,-0.5888054897621832
479,0,1.4148868636524032,-0.6385115675594824
479,1,1.420892638119517,-0.9248551438936486
479,2,1.6564556575730618,-0.5919939842912275
479,3,1.5549851129987766,-0.5660150378280641
479,4,1.5486278573857462,-0.7545082415037131
479,5,1.3609060915891311,-0.3660289550714941
479,6,1.5564312076596656,-0.8007480271482768
479,7,1.3831328258718234,-0.8269824257728731
479,8,1.6562253141497298,-0.5599872374042014
479,9,1.4669111005128397,-0.8137759524912377
479,10,1.5242383741649101,-0.4646410003955478
479,11,1.5900192401984743,-0.6673575399962696
479,12,1.5369705492957717,-0.5873259187036337
479,13,1.3689223477106034,-0.7333003927619961
479,14,1.5397912804966123,-0.4359358117443492
479,15,1.438934532716168,-0.42710950213540294
479,16,1.6236126358614544,-0.678681535308261
479,17,1.4992688729266168,-0.6585278069237457
479,18,1.4033988609615011,-0.7011671335683992
479,19,1.378244640360869,-0.5904666963346046
480,0,1.4179481667472909,-0.640121364796108
480,1,1.4239263283971375,-0.9261745036854176
480,2,1.6592851966479825,-0.5936619276147254
480,3,1.5579135076636126,-0.5677078196048878
480,4,1.5515496768718504,-0.7560068219537759
480,5,1.364043851287196,-0.36790613783690485
480,6,1.5593419598546636,-0.8021998063230822
480,7,1.3862123852360044,-0.8283964017514922
480,8,1.6590502184468865,-0.5616997315798513
480,9,1.4699070060795478,-0.8152130257044495
480,10,1.5272109773647824,-0.4664238674052792
480,11,1.5929022973365146,-0.6689556809440855
480,12,1.5399145565985077,-0.5889968934656218
480,13,1.3720190649460893,-0.734816819723161
480,14,1.5427454649186978,-0.43775746485950034
480,15,1.4419869593594548,-0.4289364739851073
480,16,1.6264662312903289,-0.6802622714161877
480,17,1.5022472335925343,-0.6601194809781208
480,18,1.4064648911811133,-0.702716408431295
480,19,1.3813438447022197,-0.5921262473556697
481,0,1.4210064193897114,-0.6417295579413387
481,1,1.426956996214994,-0.9274925490015744
481,2,1.6621119169432976,-0.5953282093373409
481,3,1.5608389844005912,-0.5693989146503559
481,4,1.5544685854818077,-0.7575039094361495
481,5,1.3671784843130106,-0.3697814500526795
481,6,1.5622498123215958,-0.8036501392171544
481,7,1.3892888764110678,-0.8298089689747677
481,8,1.6618723075056312,-0.5634105191209124
481,9,1.4728999265671303,-0.8166486670376655
481,10,1.5301717561639379,-0.4682196533320909
481,11,1.5957824814384294,-0.6705522293058177
481,12,1.542855630336527,-0.5906662031799044
481,13,1.3751126960281916,-0.7363317354303622
481,14,1.5456967056698105,-0.4395773028044958
481,15,1.4450363440200695,-0.43076162511400223
481,16,1.6293169838001629,-0.6818414327021428
481,17,1.505222626903053,-0.6617095692397972
481,18,1.4095278659971355,-0.7042641393889978
481,19,1.3844399604108923,-0.5937841444865906
482,0,1.4240616246409785,-0.6433361486049771
482,1,1.4299846446067876,-0.9288092811614836
482,2,1.664927986205385,-0.597006051810575
482,3,1.5637615461381178,-0.5710883246572561
482,4,1.5573845861374485,-0.75899950544942
482,5,1.3703099938043455,-0.37165489359600734
482,6,1.5651547679712252,-0.8050990272822782
482,7,1.3923623024765843,-0.8312201288566808
482,8,1.6646915841508778,-0.5651196017398848
482,9,1.4758898649715035,-0.8180828779279639
482,10,1.5331295842567696,-0.4700136495821826
482,11,1.5986597953872859,-0.6721471866796127
482,12,1.5457937734538474,-0.5923338495174622
482,13,1.3782032440536383,-0.7378451414000318
482,14,1.5486450057041456,-0.44139532740099513
482,15,1.4480826897504495,-0.43258495734906577
482,16,1.6321648962445627,-0.6834190207468686
482,17,1.508195055836545,-0.6632980733004548
482,18,1.4125877884756088,-0.7058103279907879
482,19,1.3875329905861016,-0.595440389386924
483,0,1.4271137855593559,-0.6449411383952223
483,1,1.4330092766031979,-0.9301247014831955
483,2,1.6677412490270722,-0.5986822221783089
483,3,1.5666811958016793,-0.5727760513166896
483,4,1.5602976817576921,-0.7604936114906804
483,5,1.3734383828958447,-0.37352647034220726
483,6,1.5680568297114152,-0.8065464719687918
483,7,1.3954326665090562,-0.832629882809804
483,8,1.6675080512047251,-0.5668269811475619
483,9,1.4788768242855987,-0.8195156598109912
483,10,1.5360844646040666,-0.4718058579513462
483,11,1.601534242063278,-0.6737405546620243
483,12,1.5487289888915527,-0.5939998341476107
483,13,1.381290712116071,-0.7393570391470904
483,14,1.5515903679729541,-0.44321154046884276
483,15,1.4511259995999897,-0.4344064725154553
483,16,1.6350099714742914,-0.684995037129532
483,17,1.511164523368414,-0.6648849947501877
483,18,1.4156446616795184,-0.7073549757844015
483,19,1.3906229383239737,-0.5970949837145727
484,0,1.4301629052000595,-0.6465445289186705
484,1,1.436030895231884,-0.931438811283447
484,2,1.670551708224438,-0.6003567221183909
484,3,1.5695979363138481,-0.5744620963180724
484,4,1.5632078752585503,-0.7619862290555324
484,5,1.376563654719029,-0.37539618216472936
484,6,1.5709492693088782,-0.8080058924368313
484,7,1.398499971581921,-0.8340382322453023
484,8,1.6703217114864595,-0.5685326590530321
484,9,1.481860807499365,-0.8209470141209635
484,10,1.539036400163667,-0.47359628023358413
484,11,1.60440582434373,-0.6753323348480155
484,12,1.5516612795877969,-0.5956641587380024
484,13,1.384375103306048,-0.7408674301849494
484,14,1.5545327954245465,-0.44502594382606975
484,15,1.4541662766150463,-0.4362261724365092
484,16,1.637852212337272,-0.6865694834277272
484,17,1.5141310324711001,-0.6664703351775059
484,18,1.4186984886687974,-0.7088980843160327
484,19,1.3937098067175493,-0.5987479291257872
485,0,1.433208986615261,-0.6481463217803173
485,1,1.4390495035174895,-0.9327516118776633
485,2,1.670551708224438,-0.6003567221183909
485,3,1.5725117705942842,-0.5761464613491373
485,4,1.5661151695531295,-0.7634773596380875
485,5,1.3796858124022984,-0.3772640309351571
485,6,1.5738388263697882,-0.8094638584811209
485,7,1.4015642207655543,-0.8354451785729348
485,8,1.6731325678125575,-0.5702366371636806
485,9,1.4848418175997729,-0.8223769422906679
485,10,1.541985393890461,-0.4753849182211108
485,11,1.6072745451030983,-0.6769225288309597
485,12,1.5545906484778054,-0.5973268249546276
485,13,1.3874564207110485,-0.7423763160255116
485,14,1.5574722910042957,-0.4468385392888956
485,15,1.4572035238389396,-0.438044058933749
485,16,1.6406916216785905,-0.6881423612174763
485,17,1.517094586114082,-0.6680540961693366
485,18,1.4217492725003298,-0.7104396551303346
485,19,1.3967935988567868,-0.6003992272751676
486,0,1.433208986615261,-0.6481463217803173
486,1,1.442065104481644,-0.9340631045799592
486,2,1.670551708224438,-0.6003567221183909
486,3,1.5754227015597386,-0.5778291480959352
486,4,1.569019567551634,-0.7649670047309689
486,5,1.3828048590709359,-0.3791300185232088
486,6,1.5767255037865944,-0.8109203715610861
486,7,1.4046254171272723,-0.8368507232010561
486,8,1.6759406229966893,-0.5719389171851912
486,9,1.487819857570816,-0.823805445751464
486,10,1.5449314487363945,-0.4771717737043546
486,11,1.6101404072129752,-0.6785111382026427
486,12,1.5575170984938795,-0.598987834461817
486,13,1.3905346674154737,-0.7438836981791732
486,14,1.5604088576546395,-0.44864932867173024
486,15,1.460237744311957,-0.4398601338268808
486,16,1.6435282023404985,-0.6897136720732316
486,17,1.52005518726388,-0.6696362793110262
486,18,1.4247970162279529,-0.711979689770421
486,19,1.399874317828565,-0.6020488798156648
487,0,1.433208986615261,-0.6481463217803173
487,1,1.445077701142967,-0.9353732907031401
487,2,1.670551708224438,-0.6003567221183909
487,3,1.578330732124056,-0.5795101582428372
487,4,1.5719210721613694,-0.7664551658253129
487,5,1.3859207978471102,-0.38099414679674004
487,6,1.5796093044488637,-0.8123754331346978
487,7,1.4076835637313356,-0.838254867536618
487,8,1.6787458798497208,-0.5736395008215479
487,9,1.4907949303935155,-0.8252325259332849
487,10,1.5478745676504713,-0.47895684847195963
487,11,1.6130034135420916,-0.6800981645532642
487,12,1.5604406325653988,-0.6006471889222427
487,13,1.393609846500652,-0.7453895781548253
487,14,1.563342498315084,-0.45045831378717555
487,15,1.4632689410713562,-0.44167439893379734
487,16,1.6463619571624157,-0.6912834175678768
487,17,1.523012838884058,-0.6712168861863416
487,18,1.4278417229024614,-0.7135181897778683
487,19,1.402951966716687,-0.6036968883985827
488,0,1.433208986615261,-0.6481463217803173
488,1,1.4480872965170708,-0.9366821715587037
488,2,1.670551708224438,-0.6003567221183909
