Time,ID,x,y
488,3,1.581235865198178,-0.5811894934725362
488,4,1.5748196862867445,-0.7679418444107702
488,5,1.389033631849879,-0.38285641762174494
488,6,1.5824902312432836,-0.8138290446584743
488,7,1.410738663638952,-0.8396576129851703
488,8,1.6815483411797167,-0.5753383897750367
488,9,1.4937670390459221,-0.8266581842646394
488,10,1.550814753578756,-0.4807401443107875
488,11,1.6158635669563197,-0.681683609471439
488,12,1.5633612536188235,-0.60230488999692
488,13,1.3966819610448402,-0.7468939574598552
488,14,1.5662732159222068,-0.4522654964460274
488,15,1.4662971171513681,-0.44348685607057986
488,16,1.6491928889809337,-0.6928515992727287
488,17,1.525967543935229,-0.6727959183774718
488,18,1.4308833955716096,-0.7150551566927164
488,19,1.4060265486018821,-0.6053432546735795
489,0,1.433208986615261,-0.6481463217803173
489,1,1.4510938936165634,-0.9379897484568409
489,2,1.670551708224438,-0.6003567221183909
489,3,1.5841381036901454,-0.5828671554660484
489,4,1.577715412829275,-0.7694270419755075
489,5,1.3921433641951926,-0.3847168328623584
489,6,1.5853682870536645,-0.8152812075874819
489,7,1.4137907199082795,-0.8410589609508623
489,8,1.6843480097919439,-0.5770355857462469
489,9,1.4967361865031195,-0.828082422172613
489,10,1.5537520094643777,-0.4825216630059191
489,11,1.6187208703186757,-0.683267474544199
489,12,1.5662789645776982,-0.6039609393452094
489,13,1.3997510141232283,-0.7483968376001481
489,14,1.5692010134096586,-0.4540708784572775
489,15,1.4693222755832,-0.4452975070514997
489,16,1.6520210006298182,-0.6944182187575386
489,17,1.528919305375055,-0.6743733774650295
489,18,1.4339220372801147,-0.7165905920534706
489,19,1.4090980665618098,-0.6069879802886695
490,0,1.433208986615261,-0.6481463217803173
490,1,1.4540974954510513,-0.9392960227064374
490,2,1.670551708224438,-0.6003567221183909
490,3,1.5870374505051021,-0.5845431459027151
490,4,1.5806013216057044,-0.7709242005328923
490,5,1.3952499979958957,-0.386575394380858
490,6,1.588243474760943,-0.8167319233753373
490,7,1.4168397355944293,-0.8424589128364449
490,8,1.6871448884888731,-0.5787310904340736
490,9,1.4967361865031195,-0.828082422172613
490,10,1.5566863382475327,-0.4843014063406563
490,11,1.6215753264893231,-0.6848497613569947
490,12,1.5691937683626545,-0.6056153386248181
490,13,1.4028170088079415,-0.7498982200800883
490,14,1.5721258937081677,-0.4558744616281149
490,15,1.4723444193950386,-0.44710635368902024
490,16,1.6548390362875047,-0.6959963100482532
490,17,1.5318681261582523,-0.6759492650280529
490,18,1.4369576510696602,-0.7181244973971034
490,19,1.4121665236710628,-0.6086310668902247
491,0,1.433208986615261,-0.6481463217803173
491,1,1.4570981050271428,-0.9406009956150752
491,2,1.670551708224438,-0.6003567221183909
491,3,1.589933908545297,-0.5862174664602042
491,4,1.5834843543583885,-0.7724198670598996
491,5,1.3983535363617319,-0.38843210403766554
491,6,1.591115797243185,-0.8181811934742084
491,7,1.4198857137494694,-0.8438574700432714
491,8,1.6899389800701827,-0.5804249055357183
491,9,1.4967361865031195,-0.828082422172613
491,10,1.5596177428654867,-0.4860793760965241
491,11,1.6244269383255754,-0.6864304714936967
491,12,1.5721056678914136,-0.6072680894918012
491,13,1.4058799481680433,-0.7513981064025614
491,14,1.5750478597455422,-0.4576762477639282
491,15,1.4753635516120525,-0.4489133977937988
491,16,1.657654263558872,-0.697572828651277
491,17,1.5348140092365936,-0.6775235826440069
491,18,1.4399902399788984,-0.7196568742590553
491,19,1.4152319230011694,-0.6102725161229763
492,0,1.433208986615261,-0.6481463217803173
492,1,1.4570981050271428,-0.9406009956150752
492,2,1.670551708224438,-0.6003567221183909
492,3,1.5928274807100873,-0.5878901188145125
492,4,1.5863645139732458,-0.7739140430536929
492,5,1.4014539823993462,-0.3902869636913493
492,6,1.5939852573755882,-0.8196290193348159
492,7,1.4229286574224265,-0.8452546339712987
492,8,1.6927302873327612,-0.5821170327466919
492,9,1.4967361865031195,-0.828082422172613
492,10,1.5625462262525789,-0.48785557405327185
492,11,1.627275708681899,-0.6880096065365976
492,12,1.57501466607879,-0.608919193600564
492,13,1.408939835269539,-0.752896498068955
492,14,1.577966914446673,-0.459476238668307
492,15,1.4783796752563962,-0.45071864117468824
492,16,1.6604666852619654,-0.6991477761447066
492,17,1.5377569575589107,-0.679096331888785
492,18,1.443019807043454,-0.7211877241732373
492,19,1.4182942676205974,-0.6119123296300166
493,0,1.433208986615261,-0.6481463217803173
493,1,1.4570981050271428,-0.9406009956150752
493,2,1.670551708224438,-0.6003567221183909
493,3,1.5957181698959415,-0.5895611046399664
493,4,1.589241803333319,-0.7754067300099439
493,5,1.404551339212288,-0.39213997519862553
493,6,1.5968518580304847,-0.8210754024064351
493,7,1.4259685696592905,-0.8466504060190895
493,8,1.6955188130707097,-0.5838074737608153
493,9,1.4967361865031195,-0.828082422172613
493,10,1.5654717913402239,-0.4896300019888755
493,11,1.6301216404099155,-0.689587168066413
493,12,1.5779207658366938,-0.6105686526038633
493,13,1.4119966731753788,-0.7543933965791605
493,14,1.5808830607335367,-0.46127443614304403
493,15,1.4813927933472126,-0.45252208563873897
493,16,1.6632763042120218,-0.700721154105066
493,17,1.5406969740710976,-0.6806675143367108
493,18,1.4460463552959262,-0.7227170486720316
493,19,1.421353560594757,-0.6135505090528006
494,0,1.433208986615261,-0.6481463217803173
494,1,1.4570981050271428,-0.9406009956150752
494,2,1.670551708224438,-0.6003567221183909
494,3,1.5986059789964426,-0.5912304256092245
494,4,1.5921162253187777,-0.7768979294228335
494,5,1.4076456099010146,-0.3939911404143606
494,6,1.5997156020773449,-0.8225203441368967
494,7,1.4290054535030163,-0.8480447875838127
494,8,1.6983045600753455,-0.5854962302702216
494,9,1.4967361865031195,-0.828082422172613
494,10,1.568394441056915,-0.49140266167953917
494,11,1.6329647363584054,-0.6911631576622834
494,12,1.5808239700741336,-0.6122164681528092
494,13,1.4150504649454603,-0.7558888034315749
494,14,1.5837963015251986,-0.46307084198813675
494,15,1.4844029089006356,-0.4543237329912007
494,16,1.6660831232214726,-0.702292964107308
494,17,1.5436340617161137,-0.6822371315605394
494,18,1.4490698877658932,-0.7242448492862934
494,19,1.424409804986003,-0.6151870560311474
495,0,1.433208986615261,-0.6481463217803173
495,1,1.4570981050271428,-0.9406009956150752
495,2,1.6734520980176644,-0.6018630583514999
495,3,1.6014909109022903,-0.5928980833932785
495,4,1.594987782806921,-0.778387642785054
495,5,1.410736797562894,-0.3958404611915728
495,6,1.6025764923827792,-0.8239638459725888
495,7,1.432039311993528,-0.8494377800612459
495,8,1.7010875311352038,-0.5871833039653577
495,9,1.4967361865031195,-0.828082422172613
495,10,1.5713141783282278,-0.4931735548996969
495,11,1.6358049993733108,-0.6927375769017762
495,12,1.5837242816972197,-0.6138626418968667
495,13,1.4181012136366322,-0.757382720123102
495,14,1.5867066397378156,-0.46486545800178913
495,15,1.487410024929794,-0.4561235850355242
495,16,1.6688871450999463,-0.7038632077248161
495,17,1.5465682234339868,-0.6838051851314593
495,18,1.4520904074799137,-0.7257711275453528
495,19,1.4274630038536396,-0.6168219722032423
496,0,1.436342508855608,-0.649561171097387
496,1,1.4570981050271428,-0.9406009956150752
496,2,1.6763381617494846,-0.6033897563375631
496,3,1.6043729685013042,-0.5945640796614559
496,4,1.5978564786721807,-0.7798758715878099
496,5,1.413824905292208,-0.3976879393814339
496,6,1.6054345318105416,-0.8254059093584581
496,7,1.4350701481677204,-0.8508293848457759
496,8,1.7038677290360418,-0.5888686965349861
496,9,1.4967361865031195,-0.828082422172613
496,10,1.574231006076822,-0.49494268342201453
496,11,1.6386424322977375,-0.6943104273608864
496,12,1.5866217036091668,-0.6155071754838572
496,13,1.4211489223026967,-0.7588751481491538
496,14,1.5896140782846389,-0.46665828598041353
496,15,1.4904141444448136,-0.4579216435733631
496,16,1.6716883726542715,-0.7054318865294057
496,17,1.5494994621618154,-0.6853716766190935
496,18,1.455107917461531,-0.7272958849770157
496,19,1.4305131602539214,-0.6184552592056378
497,0,1.439461316694149,-0.6510000648397539
497,1,1.4570981050271428,-0.9406009956150752
497,2,1.6792103818703672,-0.6049355257722944
497,3,1.6072521546784266,-0.5962284160814202
497,4,1.5978564786721807,-0.7798758715878099
497,5,1.4169099361801556,-0.3995335768332714
497,6,1.6082897232215325,-0.8268465357380117
497,7,1.4380913046340837,-0.8522340186666235
497,8,1.7066451565608398,-0.5905524096661863
497,9,1.4967361865031195,-0.828082422172613
497,10,1.5771449272224451,-0.4967100490173915
497,11,1.641477037971959,-0.695881710614039
497,12,1.5895162387102972,-0.6171500705599606
497,13,1.4241935939944135,-0.7603660890036521
497,14,1.5925186200760175,-0.46844932771863257
497,15,1.4934152704528212,-0.4597179104045758
497,16,1.6744868086884797,-0.7069990020913257
497,17,1.5524203117869044,-0.6869505042412715
497,18,1.4581224207312753,-0.7288191231075658
497,19,1.4335602772400582,-0.6200869186732559
498,0,1.4425658954480785,-0.6524614359084974
498,1,1.4570981050271428,-0.9406009956150752
498,2,1.6820692309155072,-0.6064991552354877
498,3,1.6101284723157259,-0.597891094319174
498,4,1.5978564786721807,-0.7798758715878099
498,5,1.4199918933148556,-0.4013773753945703
498,6,1.6111420694738012,-0.8282857265533179
498,7,1.4411094502600688,-0.853637252649935
498,8,1.7094198164898058,-0.5922344450443568
498,9,1.4967361865031195,-0.828082422172613
498,10,1.5800559446819349,-0.49847565345496253
498,11,1.644308819233418,-0.69745142823409
498,12,1.5924078898980434,-0.6187913287697164
498,13,1.4272352317595016,-0.7618555441790303
498,14,1.5954202680194007,-0.4702385850092808
498,15,1.496413405957947,-0.46151238732722716
498,16,1.6772824560038082,-0.7085645559792604
498,17,1.5553382505477684,-0.6885277584333066
498,18,1.4611339203066678,-0.730340843461766
498,19,1.4366043578622172,-0.6217169522393894
499,0,1.4456567241229155,-0.653943816614234
499,1,1.4570981050271428,-0.9406009956150752
499,2,1.684915170246671,-0.6080795071362756
499,3,1.6130019242923987,-0.5995521160390598
499,4,1.5978564786721807,-0.7798758715878099
499,5,1.4230707797813504,-0.4032193369109747
499,6,1.6139915734225492,-0.8297234832450081
499,7,1.4441245880668423,-0.8550390882003487
499,8,1.712191711600377,-0.5939148043532169
499,9,1.4967361865031195,-0.828082422172613
499,10,1.5829640613692229,-0.5002394985020994
499,11,1.6471377789167305,-0.6990195817923283
499,12,1.595296660066951,-0.6204309517560258
499,13,1.4302738386426437,-0.7633435151662346
499,14,1.5983190250193409,-0.47202605964340644
499,15,1.4994085539613276,-0.4633050761375903
499,16,1.6800753173987029,-0.7101285497603307
499,17,1.558253281365267,-0.6901034407740319
499,18,1.464142419202222,-0.7318610475628599
499,19,1.4396454051675258,-0.6233453615357034
500,0,1.4487342733076254,-0.6554458321204807
500,1,1.4570981050271428,-0.9406009956150752
500,2,1.6877486490675921,-0.6096755129881758
500,3,1.6158725134847736,-0.6012114829037619
500,4,1.5978564786721807,-0.7798758715878099
500,5,1.4261465986616082,-0.40505946322628994
500,6,1.6168382379201327,-0.8311598072522782
500,7,1.44713672107256,-0.8564395267211036
500,8,1.7149608446672233,-0.5955934892748077
500,9,1.4998032881913392,-0.8292722034374004
500,10,1.5858692801953367,-0.5020015859244126
500,11,1.649963919853688,-0.700586172858477
500,12,1.5981825521086817,-0.6220689411601529
500,13,1.4333094176854881,-0.7648300034547251
500,14,1.6012148939774964,-0.47381175341027343
500,15,1.5024007174611087,-0.4650959786301485
500,16,1.6828653956688204,-0.711690985000096
500,17,1.5611654071573489,-0.6916775528407069
500,18,1.4671479204294489,-0.7333797369325732
500,19,1.4426834222000755,-0.6249721481922372
501,0,1.4517990034826436,-0.6569661943208749
501,1,1.4570981050271428,-0.9406009956150752
501,2,1.6905701036743161,-0.6112861689942481
501,3,1.618740242766313,-0.6028691965743083
501,4,1.5978564786721807,-0.7798758715878099
501,5,1.4292193530345265,-0.4068977561824842
501,6,1.6196820658160658,-0.8325947000128899
501,7,1.4501458522923705,-0.8578385696140399
501,8,1.7177272184622494,-0.5972705014894945
501,9,1.5028568074804336,-0.8304876723793598
501,10,1.588771604068403,-0.5037619174857535
501,11,1.65278724487326,-0.7021512030006956
501,12,1.6010655689120163,-0.6237052986217266
501,13,1.4363419719266524,-0.7663150105324783
501,14,1.6041078777926352,-0.475595668097363
501,15,1.5053898994524493,-0.46688509659759697
501,16,1.6856526936070322,-0.7132518632625554
501,17,1.5640746308390547,-0.6932500962090193
501,18,1.4701504269968577,-0.7348969130911155
501,19,1.4457184120009243,-0.6265973138374059
502,0,1.4548513636821014,-0.6585036961251001
502,1,1.4601973303171412,-0.9416402709177979
502,2,1.6933799569067465,-0.6129105319232917
502,3,1.6216051150076165,-0.6045252587100719
502,4,1.5978564786721807,-0.7798758715878099
502,5,1.4322890459759356,-0.40873421761969053
502,6,1.6225230599570228,-0.8340281629631723
502,7,1.4531519847384167,-0.8592362182796011
502,8,1.7204908357545983,-0.5989458426759682
502,9,1.505897114691378,-0.8317272457358686
502,10,1.5916710358936512,-0.5055204949482157
502,11,1.6556077568015979,-0.7037146737855805
502,12,1.6039457133628576,-0.6253400257787426
502,13,1.4393715044017263,-0.7677985378859876
502,14,1.6069979793606368,-0.4773778054903754
502,15,1.5083761029275233,-0.46867243183084445
502,16,1.6884372140034258,-0.7148111861101497
502,17,1.5669809553225205,-0.6948210724530867
502,18,1.4731499419099605,-0.7364125775571816
502,19,1.4487503776081,-0.6282208600980018
503,0,1.4578917904591253,-0.6600572061288212
503,1,1.4632837163831771,-0.9427072636354504
503,2,1.6961786177719218,-0.6145477152587502
503,3,1.6244671330764242,-0.6061796709687726
503,4,1.5978564786721807,-0.7798758715878099
503,5,1.4353556805586014,-0.41056884937620863
503,6,1.6253612231868417,-0.8354601975380231
503,7,1.45615512141984,-0.8606324741168346
503,8,1.7232516993106537,-0.600619514511247
503,9,1.5089245834652072,-0.8329894358613715
503,10,1.5945675785734152,-0.507277320072137
503,11,1.6584254584620368,-0.7052765867781677
503,12,1.606822988344233,-0.6269731242675641
503,13,1.442398018143275,-0.7692805870002655
503,14,1.6098852015744958,-0.47915816737323197
503,15,1.5113593308755235,-0.47045798611901535
503,16,1.6912189596453093,-0.7163689551037626
503,17,1.5698843835169798,-0.6963904831454577
503,18,1.4761464681712748,-0.7379267318479531
503,19,1.4517793220566033,-0.6298427885991964
504,0,1.460920707109717,-0.6616256636436425
504,1,1.4663575577978125,-0.9438002969721604
504,2,1.6989664812133085,-0.6161968856028011
504,3,1.627326299837619,-0.6078324350064785
504,4,1.5978564786721807,-0.7798758715878099
504,5,1.4384192598522278,-0.4124016532885067
504,6,1.6281965583465268,-0.8368908051709105
504,7,1.4591552653427835,-0.8620273385233941
504,8,1.7260098118940426,-0.6022915186706779
504,9,1.5119395879801987,-0.834272844799048
504,10,1.597461235007137,-0.509032394616101
504,11,1.661240352675099,-0.7068369435419336
504,12,1.6096973967362975,-0.6286045957229245
504,13,1.4454215161808415,-0.7707611593588445
504,14,1.6127695473243242,-0.4809367555280767
504,15,1.5143395862826639,-0.4722417612494512
504,16,1.6939979333172126,-0.7179251718027224
504,17,1.572784918328767,-0.697958329857114
504,18,1.4791400087803261,-0.7394393774791
504,19,1.4548052483784104,-0.6314631009645417
505,0,1.4639385231165412,-0.6632080740639891
505,1,1.4694191597236976,-0.9449177938177497
505,2,1.7017515673716916,-0.6178444130354026
505,3,1.6301826181532297,-0.6094835524776083
505,4,1.5978564786721807,-0.7798758715878099
505,5,1.4414797869234608,-0.4142326311912233
505,6,1.6310290682742512,-0.838319987293874
505,7,1.462152419510394,-0.8634208128955402
505,8,1.7287651762656384,-0.6039618568279388
505,9,1.5119395879801987,-0.834272844799048
505,10,1.6003520080913698,-0.510785720336939
505,11,1.6640524422584961,-0.7083957456387968
505,12,1.6125689414163367,-0.6302344417779282
505,13,1.4484420015409505,-0.7722402564437789
505,14,1.6156510194973552,-0.48271357173527807
505,15,1.517316872132183,-0.4740237590077127
505,16,1.6967741378008911,-0.7194798377648035
505,17,1.5756825626613205,-0.6995246141574718
505,18,1.4821305667336517,-0.7409505159647821
505,19,1.4578281596024765,-0.633081798815972
506,0,1.4669533327077835,-0.6647889080517984
506,1,1.4724688344291135,-0.9460582707368002
506,2,1.704533879034945,-0.6194902992057315
506,3,1.6330360908824337,-0.611133025034932
506,4,1.5978564786721807,-0.7798758715878099
506,5,1.444537264835891,-0.416061784917169
506,6,1.63385875580536,-0.8397477453375264
506,7,1.4651465869228262,-0.864812898628142
506,8,1.7315177951835636,-0.6056305306550399
506,9,1.5119395879801987,-0.834272844799048
506,10,1.6032399007197802,-0.512537298989732
506,11,1.6668617300271327,-0.7099529946291198
506,12,1.6154376252587697,-0.6318626640640528
506,13,1.4514594772471108,-0.7737178797356465
506,14,1.6185296209779452,-0.48448861777343083
506,15,1.5202911914043469,-0.4758039811775814
506,16,1.6995475758753282,-0.7210329545462281
506,17,1.5785773194151849,-0.7010893376143832
506,18,1.485118145024803,-0.7424601488176504
506,19,1.4608480587547386,-0.6346988837738055
507,0,1.4699651389012711,-0.6663681671894867
507,1,1.47550689831801,-0.9472203322959002
507,2,1.7073057947943875,-0.6211473665277408
507,3,1.63588672088156,-0.6127808543295734
507,4,1.6008247736674217,-0.781145777119535
507,5,1.4475916966500566,-0.4178891162973286
507,6,1.6366856237723737,-0.8411740807310548
507,7,1.468137770577244,-0.8662035971146789
507,8,1.7342676714031924,-0.6072975418223253
507,9,1.5119395879801987,-0.834272844799048
507,10,1.6061249157831514,-0.5142871323278116
507,11,1.6696682187931084,-0.7115086920717102
507,12,1.6183034511351517,-0.6334892642111504
507,13,1.4544739463198184,-0.7751940307135496
507,14,1.621405354647577,-0.4862618954193578
507,15,1.523262547076452,-0.47758242954106134
507,16,1.7023182503167382,-0.7225845237016675
507,17,1.5814691914880148,-0.7026525017941379
507,18,1.4881027466443486,-0.743968277548849
507,19,1.4638649488581188,-0.6363143574567456
508,0,1.472973944711825,-0.667945853057894
508,1,1.4785336694101512,-0.9484026657174708
508,2,1.7100749481324138,-0.6228027824582015
508,3,1.6387345110040918,-0.6144270420110111
508,4,1.603779465102362,-0.7824390890617328
508,5,1.450643085423447,-0.41971462716086255
508,6,1.6395096750049893,-0.8425989949022225
508,7,1.4711259734678257,-0.8675929097472411
508,8,1.7370148076771537,-0.6089628919984748
508,9,1.5119395879801987,-0.834272844799048
508,10,1.6090070561693863,-0.516035222102763
508,11,1.6724719113657216,-0.7130628395238229
508,12,1.6211664219141773,-0.6351142438474492
508,13,1.4574854117765599,-0.7766687108551168
508,14,1.6242782233848632,-0.4880334064481117
508,15,1.5262309421228286,-0.4793591058783811
508,16,1.705086163898569,-0.724134546784244
508,17,1.5843581817745769,-0.7042141082614646
508,18,1.4910843745798779,-0.745474903668016
508,19,1.4668788329325273,-0.6379282214818832
509,0,1.475979753151263,-0.6695219672362854
509,1,1.4815494652145058,-0.9496040358472297
509,2,1.712841341820949,-0.6244565486541866
509,3,1.64157946410067,-0.6160715897270805
509,4,1.6067209471557196,-0.7837543750448771
509,5,1.4536914342105056,-0.421538319335109
509,6,1.6423309123300853,-0.8440224892773698
509,7,1.4741111985857651,-0.8689808379165322
509,8,1.7397592067553334,-0.6106265828505055
509,9,1.5119395879801987,-0.834272844799048
509,10,1.6118863247635105,-0.5177815700644256
509,11,1.6752728105514711,-0.7146154385411608
509,12,1.6240265404616832,-0.6367376045995555
509,13,1.4604938766318152,-0.7781419216365043
509,14,1.6271482300655478,-0.48980315263297675
509,15,1.5291963795148429,-0.4811340119679955
509,16,1.7078513193915048,-0.7256830253455323
509,17,1.5872442931667532,-0.7057741585795331
509,18,1.4940630318160033,-0.746980028683286
509,19,1.4698897139948648,-0.6395404774646978
510,0,1.4789825672284023,-0.6710965113023528
510,1,1.4845546009457036,-0.9508232804214888
510,2,1.7156049786291558,-0.6261086667711178
510,3,1.6444215830190956,-0.6177144991239757
510,4,1.6096496130193862,-0.7850902882545697
510,5,1.4567367460626321,-0.4233601946455856
510,6,1.6451493385717229,-0.8454445652814161
510,7,1.4770934489192755,-0.8703673830118697
510,8,1.7425008713848777,-0.6122886160437737
510,9,1.5119395879801987,-0.834272844799048
510,10,1.6147627244476743,-0.5195261779608955
510,11,1.6780709191540597,-0.7161664906778773
510,12,1.6268838096406506,-0.6383593480924551
510,13,1.4634993438970605,-0.7796136645323977
510,14,1.6300153775625104,-0.4915711357454706
510,15,1.5321588622209004,-0.4829071495865872
510,16,1.7106137195634687,-0.7272299609355609
510,17,1.5901275285535441,-0.7073326543099553
510,18,1.4940630318160033,-0.746980028683286
510,19,1.4728975950590262,-0.6411511270190591
511,0,1.4819747291950034,-0.6726840109522941
511,1,1.4875493880393267,-0.9520593056199987
511,2,1.7183658613234376,-0.6277591384627667
511,3,1.6472608706043321,-0.6193557718462506
511,4,1.6125658527593063,-0.7864455621481776
511,5,1.459779024028187,-0.4251802549159913
511,6,1.6479649565511494,-0.8468652243378608
511,7,1.4800727274535923,-0.8717525464211864
511,8,1.7452398043101958,-0.6139489932419762
511,9,1.5119395879801987,-0.834272844799048
511,10,1.617636258101157,-0.521269047538527
511,11,1.680866239974397,-0.7177159974865769
511,12,1.6297382323112088,-0.6399794759495147
511,13,1.4665018165807715,-0.7810839410160129
511,14,1.6328796687457683,-0.49333735755534613
511,15,1.5351183932064494,-0.48467852050906873
511,16,1.7133733671796263,-0.7287753551028139
511,17,1.593007890821071,-0.7088895970127869
511,18,1.4940630318160033,-0.746980028683286
511,19,1.4759024791359032,-0.642760171757229
512,0,1.4849639092066382,-0.6742699285179373
512,1,1.490534132927073,-0.9533110818898751
512,2,1.7211239926674406,-0.6294079653812572
512,3,1.6500973296985093,-0.6209954095368206
512,4,1.6154700515363165,-0.7878190054923617
512,5,1.462818271152493,-0.42699850196820827
512,6,1.6507777690868013,-0.8482844678687851
512,7,1.4830490371709764,-0.8731363295310323
512,8,1.747976008272962,-0.6156077161071521
512,9,1.5119395879801987,-0.834272844799048
512,10,1.6205069286003684,-0.523010180541934
512,11,1.6836587758106016,-0.7192639605183174
512,12,1.6325898113306379,-0.6415979897924838
512,13,1.4695012976884263,-0.7825527525590982
512,14,1.63574110648248,-0.4951018198305931
512,15,1.5380749754339833,-0.48644812650858416
512,16,1.7161302650023875,-0.7303192093942322
512,17,1.5958853828525794,-0.710444988246529
512,18,1.4940630318160033,-0.746980028683286
512,19,1.478904369233388,-0.6443676132898628
513,0,1.487950110255479,-0.6758542655867874
513,1,1.4935091360374972,-0.9545776400261812
513,2,1.723879375422057,-0.6310551491770667
513,3,1.6529232645907002,-0.6226466601411715
513,4,1.618362588139981,-0.7892094977057598
513,5,1.46585449047784,-0.42881493762230355
513,6,1.6535877789943068,-0.849702297294853
513,7,1.4860223810507167,-0.8745187337265756
513,8,1.7507094860121193,-0.6172647862996848
513,9,1.5119395879801987,-0.834272844799048
513,10,1.6233747388188526,-0.5247495787139926
513,11,1.686448529458005,-0.7208103813226115
513,12,1.635438549553371,-0.6432148912414966
513,13,1.4724977902225085,-0.7840201006319353
513,14,1.6385996936369476,-0.49686452433743994
513,15,1.5410286118630439,-0.48821596935651074
513,16,1.7188844157914096,-0.7318615253552158
513,17,1.5987600075284418,-0.7119988295681299
513,18,1.4940630318160033,-0.746980028683286
513,19,1.4819032683563755,-0.6459734532260111
514,0,1.4909333353307161,-0.6774370237447673
514,1,1.496474690992177,-0.9558580674949685
514,2,1.7266320123454275,-0.6327006914990279
514,3,1.6557463832122588,-0.6242962651419395
514,4,1.6212438337940784,-0.7906159844909388
514,5,1.4688876850434864,-0.43062956369653105
514,6,1.6563949890864884,-0.8511187140353134
514,7,1.4889927620691332,-0.8758997603916044
514,8,1.7534402402638816,-0.6189202054783031
514,9,1.5119395879801987,-0.834272844799048
514,10,1.6262396916272905,-0.526487243795842
514,11,1.6892355037091529,-0.7223552614474279
514,12,1.638284449830998,-0.6448301819150728
514,13,1.4754912971825098,-0.7854859867033411
514,14,1.6414554330706195,-0.4986254728403556
514,15,1.543979305450224,-0.489982050822461
514,16,1.7216358223036003,-0.7334023045296242
514,17,1.6016317677261602,-0.7135511225329862
514,18,1.4940630318160033,-0.746980028683286
514,19,1.4848991795067668,-0.6475776931731212
515,0,1.4939135874185605,-0.6790182045762195
515,1,1.4994310839708043,-0.9571515049849273
515,2,1.7293819061929445,-0.6343445939943301
515,3,1.6585666883891295,-0.6259442261903807
515,4,1.6241141511973871,-0.7920374737398251
515,5,1.4719178578856629,-0.4324423820073332
515,6,1.6591994021733663,-0.8525337195080005
515,7,1.4919601831995806,-0.8772794109085278
515,8,1.7561682737617366,-0.6205739753000832
515,9,1.5119395879801987,-0.834272844799048
515,10,1.6291017898935025,-0.5282231775268866
515,11,1.6920197013538094,-0.723898602439193
515,12,1.6411275150122682,-0.6464438634301201
515,13,1.478481821564934,-0.7869504122406691
515,14,1.6443083276420936,-0.5003846671020512
515,15,1.5469270591491708,-0.4917463726742841
515,16,1.7243844872931202,-0.7349415484597789
515,17,1.6045006663203694,-0.7151018686949449
515,18,1.4940630318160033,-0.746980028683286
515,19,1.4878921056834715,-0.6491803347370388
516,0,1.4968908695022476,-0.6805978096639076
516,1,1.5023845316326723,-0.9584436538833004
516,2,1.7321290597172545,-0.6359868583085213
516,3,1.6613841829444405,-0.6275905449361059
516,4,1.6269738937678226,-0.7934730316971011
516,5,1.4749450120375753,-0.43425339436934296
516,6,1.6620010210621605,-0.8539473151293364
516,7,1.49492464741245,-0.8786576866583771
516,8,1.7588935892364483,-0.6222260974204503
516,9,1.5149817465956337,-0.8354817213022119
516,10,1.631961036482452,-0.5299573816447979
516,11,1.6948011251789592,-0.7254404058427927
516,12,1.643967747943092,-0.6480559374019351
516,13,1.4814693663632987,-0.7884133787098105
516,14,1.647149924477582,-0.5021557483150606
516,15,1.5498718759105887,-0.49350893667806806
516,16,1.7271304135113859,-0.7364792586864647
516,17,1.6073667061828396,-0.7166510696063041
516,18,1.4940630318160033,-0.746980028683286
516,19,1.490882049882412,-0.6507813795220099
517,0,1.4998651845620397,-0.6821758405890178
517,1,1.5053350369341851,-0.9597345154835302
517,2,1.734873475668261,-0.6376274860855099
