Time,ID,x,y
517,3,1.6641988696985068,-0.6292352230270817
517,4,1.6298234050618856,-0.7949217793664781
517,5,1.477969150529408,-0.43606260259538543
517,6,1.6647998485572946,-0.8553595023143318
517,7,1.4978861576751732,-0.8800345890208078
517,8,1.7616161894160605,-0.6238765734931804
517,9,1.518010724087892,-0.8367147031425128
517,10,1.6348174342562471,-0.5316898578855157
517,11,1.6975797779688102,-0.7269806732015737
517,12,1.6467976046111723,-0.64967962989382
517,13,1.4844539345681391,-0.7898748875751964
517,14,1.6499886894249611,-0.5039250644980118
517,15,1.5528137586822421,-0.4952697445981411
517,16,1.7298736037070719,-0.738015436748931
517,17,1.6102298901824796,-0.7181987268178156
517,18,1.4940630318160033,-0.746980028683286
517,19,1.4938690150965253,-0.6523808291306816
518,0,1.502836535575229,-0.6837522989311606
518,1,1.5082826028288014,-0.9610240910777703
518,2,1.7376151567931266,-0.6392664789675657
518,3,1.6670107514688326,-0.6308782621096324
518,4,1.6326630183448247,-0.7963828891452716
518,5,1.4809902763883265,-0.43787000849647983
518,6,1.6675958874603973,-0.8567702824765873
518,7,1.5008447169522248,-0.8814101193741005
518,8,1.7643360770258985,-0.6255254051704014
518,9,1.521026890129547,-0.8379703082061192
518,10,1.6376709860741454,-0.5334206079832506
518,11,1.7003556625047966,-0.7285194060573451
518,12,1.6496246411071847,-0.6513017042499654
518,13,1.4874355291670112,-0.7913349402997986
518,14,1.6528246253258374,-0.505692617421992
518,15,1.5557527104089588,-0.49702879819707374
518,16,1.7326140606261144,-0.7395500841848935
518,17,1.6130902211853395,-0.7197448418786857
518,18,1.4940630318160033,-0.746980028683286
518,19,1.4968530043157662,-0.6539786851641048
519,0,1.5058049255161405,-0.6853271862683724
519,1,1.5112272322670375,-0.9623123819568872
519,2,1.7403541058362773,-0.6409038385953223
519,3,1.6698198310701142,-0.6325196638284418
519,4,1.6354930562899608,-0.7978555816732934
519,5,1.4839992698958755,-0.43969077607599666
519,6,1.6703891405703066,-0.8581796570282951
519,7,1.5038003282051253,-0.8827842790951624
519,8,1.7670532547885722,-0.6271725941025957
519,9,1.5240306152284422,-0.839247143418136
519,10,1.6405216947925547,-0.5351496336704852
519,11,1.7031287815655816,-0.7300566059503801
519,12,1.6524488602609955,-0.6529221620940691
519,13,1.4904141531444939,-0.7927935383451311
519,14,1.6556577350189854,-0.5074584088563234
519,15,1.558688734032632,-0.4987860992356803
519,16,1.7353517870117134,-0.7410832025305358
519,17,1.6159477020546134,-0.7212894163365772
519,18,1.4940630318160033,-0.746980028683286
519,19,1.4998340205271112,-0.6555749492217349
520,0,1.508770357356136,-0.686900504177117
520,1,1.51416892819647,-0.9635993894104613
520,2,1.7430903255394032,-0.6425395666077782
520,3,1.672626111314243,-0.6341594298265548
520,4,1.6383202740690603,-0.7993268066459219
520,5,1.4870052646190401,-0.44150972906556124
520,6,1.6731796106830716,-0.8595876273802407
520,7,1.506752994392445,-0.8841570695595288
520,8,1.7697677254239796,-0.628818141938601
520,9,1.5270222683833,-0.8405438992316758
520,10,1.6433695632650374,-0.5368769366779756
520,11,1.70589913792706,-0.7315922744194173
520,12,1.6552702648996507,-0.6545410050482111
520,13,1.4933898094821927,-0.7942506831712521
520,14,1.6584880213403506,-0.509222440568565
520,15,1.5616218324922244,-0.5005416494730208
520,16,1.7380867856043358,-0.742614793320511
520,17,1.6188023356506422,-0.7228324517376106
520,18,1.497136331435713,-0.7482724864020684
520,19,1.5028120667145604,-0.6571696229014337
521,0,1.5117328340636154,-0.6884722542322871
521,1,1.51710769356174,-0.9648851147267883
521,2,1.7458238186414634,-0.644173664642299
521,3,1.6754295950103086,-0.6357975617453786
521,4,1.6411446745121712,-0.8007965655358547
521,5,1.490008263566824,-0.44332686928594733
521,6,1.6759673005919555,-0.8609941949418038
521,7,1.509702718469805,-0.8855284921413642
521,8,1.7724794916493083,-0.6304620503256121
521,9,1.5300022151261696,-0.8418593444505947
521,10,1.6462145943423125,-0.5386025187347542
521,11,1.7086667343623614,-0.7331264130016624
521,12,1.6580888578473794,-0.656158234732855
521,13,1.4963625011587425,-0.795706376236765
521,14,1.6613154871230524,-0.5109847143245143
521,15,1.5616218324922244,-0.5005416494730208
521,16,1.7408190591417179,-0.7441448580879427
521,17,1.6216541248309173,-0.7243739496263658
521,18,1.5001955216521419,-0.7495896883859241
521,19,1.5057871458591408,-0.6587627077994711
522,0,1.5146923586040208,-0.6900424380072061
522,1,1.5200435313045542,-0.9661695591928805
522,2,1.7485545878786872,-0.6458061343346181
522,3,1.6782302849646005,-0.6374340612246849
522,4,1.6439662604465208,-0.8022648598143218
522,5,1.4930082697452318,-0.44514219855611403
522,6,1.6787522130874386,-0.8623993611209599
522,7,1.5126495033898826,-0.886898548213464
522,8,1.7751885561790388,-0.632104320909183
522,9,1.5329708159012034,-0.8431923213698822
522,10,1.649056790872259,-0.54032638156813
522,11,1.7114315736418522,-0.7346590232327894
522,12,1.6609046419255955,-0.657773852766849
522,13,1.4993322311498107,-0.79716061899882
522,14,1.664140135197387,-0.5127452318882091
522,15,1.5616218324922244,-0.5005416494730208
522,16,1.7435486103588682,-0.7456733983644276
522,17,1.6245030724500822,-0.7259139115458838
522,18,1.5032410239494547,-0.7509300784044427
522,19,1.5087592609389096,-0.6603542055105267
523,0,1.5176489339398394,-0.6916110570736295
523,1,1.522976444363689,-0.9674527240944681
523,2,1.751282635984577,-0.6474369773188394
523,3,1.6810281839806123,-0.6390689299026113
523,4,1.6467850346965196,-0.8037316909510873
523,5,1.496005286157273,-0.44695571869320777
523,6,1.681534350957221,-0.8638031273242817
523,7,1.515593352102412,-0.8882672391472558
523,8,1.7778949217249476,-0.6337449553332283
523,9,1.5359284247353284,-0.8445417412174365
523,10,1.6518961556999185,-0.5420485269036915
523,11,1.7141936585331394,-0.7361901066469428
523,12,1.663717619952902,-0.6593878607674284
523,13,1.5022990024281,-0.7986134129131154
523,14,1.6669619683908299,-0.5145039950219291
523,15,1.5616218324922244,-0.5005416494730208
523,16,1.7462754419880702,-0.7472004156800357
523,17,1.6273491813599363,-0.727452339037668
523,18,1.5062732587525858,-0.752292195872943
523,19,1.511728414928957,-0.6619441176276912
524,0,1.5206025630306057,-0.6931781130017464
524,1,1.5259064356749934,-0.9687346107160005
524,2,1.754007965689912,-0.6490661952274385
524,3,1.6838232948590437,-0.6407021694156629
524,4,1.6496010000837633,-0.8051970604144506
524,5,1.4989993158029637,-0.44876743151256393
524,6,1.6843137169862255,-0.8652054949569404
524,7,1.5185342675541889,-0.8896345663128005
524,8,1.780598590996109,-0.6353839552400244
524,9,1.5388753881617674,-0.8459065798809804
524,10,1.6547326916674978,-0.543768956465308
524,11,1.7169529918010729,-0.7377196647767386
524,12,1.6665277947450925,-0.661000260350217
524,13,1.5052628179633512,-0.8000647594338994
524,14,1.6697809895280387,-0.516261005486198
524,15,1.5616218324922244,-0.5005416494730208
524,16,1.7489995567588847,-0.748725911563313
524,17,1.6301924544094375,-0.7289892336416858
524,18,1.5092926429911835,-0.7536746697777782
524,19,1.5146946108014088,-0.6635324457424683
525,0,1.5235532488329055,-0.6947436073601815
525,1,1.5288276226583297,-0.9700285894709629
525,2,1.7567305797227495,-0.6506937896912639
525,3,1.6866156203978033,-0.6423337813987142
525,4,1.652414159427036,-0.806660969671248
525,5,1.5019903616793309,-0.4505773388277089
525,6,1.6870903139566003,-0.8666064654227077
525,7,1.5214722526890723,-0.8910005310787937
525,8,1.783299566698899,-0.6370213222702121
525,9,1.5418120443621206,-0.8472858739041015
525,10,1.6575664016143723,-0.545487671975131
525,11,1.7197095762077477,-0.7392476991532658
525,12,1.6693351691151548,-0.6626110531292281
525,13,1.5082236807223466,-0.8015146600139714
525,14,1.6725972014308566,-0.518016265039785
525,15,1.5616218324922244,-0.5005416494730208
525,16,1.7517209573981536,-0.7502498875412824
525,17,1.6330328944447048,-0.7305245968963702
525,18,1.5122995880856094,-0.7550762129815247
525,19,1.5176578515254302,-0.6651191914447759
526,0,1.5265009943003782,-0.6963075417159961
526,1,1.5317458984830625,-0.9713212786893749
526,2,1.759450480808429,-0.6523197623395394
526,3,1.689405163392012,-0.6439637674850103
526,4,1.655224515542313,-0.8081234201868541
526,5,1.504978426780414,-0.4523854424503616
526,6,1.6898641446477216,-0.8680060401239561
526,7,1.5244073104479885,-0.8923651348125679
526,8,1.7859978515369967,-0.6386570580627973
526,9,1.5447387224969278,-0.8486787167357959
526,10,1.6603972883770883,-0.5472046751535965
526,11,1.7224634145125075,-0.7407742113060886
526,12,1.6721397458732734,-0.664220240716867
526,13,1.5111815936689126,-0.8029631161046833
526,14,1.6754106069183141,-0.5197697754397067
526,15,1.5616218324922244,-0.5005416494730208
526,16,1.7544396466300014,-0.7517723451394452
526,17,1.6358705043090216,-0.7320584303386213
526,18,1.5152944982982892,-0.7564956168887308
526,19,1.520618140067228,-0.6667043563229481
527,0,1.5294458023837199,-0.69786991763469
527,1,1.5346612660703887,-0.9726126796652197
527,2,1.7621676716695742,-0.653944114799865
527,3,1.6921919266340049,-0.6455921293061688
527,4,1.6580320712427636,-0.8095844134251833
527,5,1.5079635140972694,-0.4541917441904356
527,6,1.6926352118361967,-0.8694042204616614
527,7,1.527339443768933,-0.8937283788800924
527,8,1.7886934482113879,-0.6402911642551531
527,9,1.5476557421983443,-0.850084255218395
527,10,1.6632253547893665,-0.5489199677194263
527,11,1.7252076210918612,-0.7423115637933514
527,12,1.6749415278268325,-0.6658278247239321
527,13,1.5141365597639231,-0.8044101291559409
527,14,1.6782212088066333,-0.5215215384412286
527,15,1.5616218324922244,-0.5005416494730208
527,16,1.7571556271758388,-0.7532932858817831
527,17,1.6387052868428382,-0.7335907355038078
527,18,1.518277769400714,-0.7579317464527588
527,19,1.5235754793900542,-0.6682879419637364
528,0,1.5323876760306863,-0.6994307366802031
528,1,1.5375737283385937,-0.9739027936911909
528,2,1.7648821550260958,-0.6555668486982194
528,3,1.6949759129133346,-0.6472188684921817
528,4,1.6608368293387539,-0.8110439508486912
528,5,1.5109456266179724,-0.4559962458560407
528,6,1.6954035182958664,-0.8708010078354035
528,7,1.5302686555869742,-0.895090264645976
528,8,1.7913863594203674,-0.6419236424830214
528,9,1.5505698557094176,-0.851488393380536
528,10,1.666050603682104,-0.55063355138963
528,11,1.727949092891219,-0.7438473842090637
528,12,1.6777405177804183,-0.6674338067596165
528,13,1.5170885819653022,-0.8058557006162058
528,14,1.681029009909229,-0.5232715557978673
528,15,1.5616218324922244,-0.5005416494730208
528,16,1.759868901754365,-0.7548127112907592
528,17,1.6415372448837746,-0.7351215139257689
528,18,1.521249787612557,-0.7593835355044246
528,19,1.526529872454208,-0.6698699499523117
529,0,1.5353266181860958,-0.7009900004149168
529,1,1.5404832882030557,-0.975191622058694
529,2,1.7675939335951942,-0.6571879656589606
529,3,1.6977571250167742,-0.6488439866714163
529,4,1.663638792637849,-0.8125020339183762
529,5,1.5139247673276204,-0.4577989492534848
529,6,1.6981690667978084,-0.8721964036433678
529,7,1.533194948834256,-0.8964507934734677
529,8,1.794076587859542,-0.6435544943805145
529,9,1.553481065947178,-0.8528911326277622
529,10,1.6688730378833774,-0.5523454278795065
529,11,1.7306878326547965,-0.7453816740905832
529,12,1.6805367185358226,-0.6690381884315098
529,13,1.5200376632280268,-0.8072998319324964
529,14,1.6838340130367133,-0.5250198292613918
529,15,1.5616218324922244,-0.5005416494730208
529,16,1.7625794730815705,-0.7563306228873198
529,17,1.6443663812666236,-0.7366507671368151
529,18,1.5242109287748162,-0.7608499823835286
529,19,1.5294813222170398,-0.6714503818722655
530,0,1.5382626317918326,-0.7025477103996556
530,1,1.5433899485762466,-0.9764791660578475
530,2,1.7703030100913626,-0.6588074673048284
530,3,1.7005355657283199,-0.6504674854706176
530,4,1.6664379639448177,-0.8139586640937809
530,5,1.5169009392083364,-0.45959985618727583
530,6,1.7009318601103394,-0.873590409282347
530,7,1.5361183264400007,-0.8978099667244581
530,8,1.796764136221833,-0.6451837215801167
530,9,1.55638937582575,-0.8542924743642172
530,10,1.6716926602184465,-0.5540555989026459
530,11,1.7334238431240754,-0.7469144349737357
530,12,1.6833301328920454,-0.6706409713455995
530,13,1.5229838065041301,-0.8087425245503896
530,14,1.6866362209968968,-0.5267663605818256
530,15,1.5616218324922244,-0.5005416494730208
530,16,1.7652873438707397,-0.757847022190896
530,17,1.6471926988233534,-0.7381784966677305
530,18,1.5242109287748162,-0.7608499823835286
530,19,1.5324298316329539,-0.6730292393056115
531,0,1.541195719786849,-0.7041038681936888
531,1,1.5462937123677363,-0.977765426977484
531,2,1.773009387226389,-0.6604253552569456
531,3,1.7033112378291935,-0.6520893665149095
531,4,1.6692343460616326,-0.8154138428329937
531,5,1.5198741452392712,-0.46139896846012335
531,6,1.7036919009990181,-0.874983026147742
531,7,1.5390387913305124,-0.8991677857594811
531,8,1.799449007197479,-0.6468113257126862
531,9,1.5592947882563546,-0.8556924199926453
531,10,1.6745094735097559,-0.555764066170931
531,11,1.7361571270378047,-0.7484456683928161
531,12,1.6861207636452968,-0.6722421571062731
531,13,1.5259270147427046,-0.8101837799140221
531,14,1.6894356365947925,-0.5285111515074482
531,15,1.5646322789920997,-0.5021537795066143
531,16,1.7679925168324542,-0.7593619107194048
531,17,1.6500162003831107,-0.7397047040477738
531,18,1.5242109287748162,-0.7608499823835286
531,19,1.5353754036534109,-0.6746065238327879
532,0,1.544125885107169,-0.7056584753547317
532,1,1.5491945824841953,-0.9790504061051523
532,2,1.7757130677093598,-0.6620416311348194
532,3,1.7060841440978454,-0.6537096314277964
532,4,1.672027941787475,-0.8168675715926497
532,5,1.5228443883966072,-0.46319628787294054
532,6,1.7064491922266483,-0.8763742556335639
532,7,1.541956346429179,-0.9005242519377148
532,8,1.8021312034740384,-0.6484373084074562
532,9,1.5621973061473124,-0.8570909709143936
532,10,1.6773234805769384,-0.5574708313945392
532,11,1.738887687132004,-0.7499753758805908
532,12,1.6889086135890012,-0.6738417473163191
532,13,1.5288672908899046,-0.811623599466092
532,14,1.692232262632618,-0.5302542037847972
532,15,1.567627606821124,-0.5037867704281461
532,16,1.7706949946745947,-0.7608752899892514
532,17,1.6528368887722233,-0.74122939080468
532,18,1.5242109287748162,-0.7608499823835286
532,19,1.5383180412269315,-0.6761822370326578
533,0,1.547053130685891,-0.7072115334389477
533,1,1.5520925618293975,-0.9803341047271174
533,2,1.7784140542466618,-0.6636562965563437
533,3,1.7088542873099575,-0.6553282818311652
533,4,1.6748187539187374,-0.8183198518279329
533,5,1.5258116716535604,-0.4649918162248459
533,6,1.709203736553281,-0.8777640991324345
533,7,1.5448709946564763,-0.9018793666169832
533,8,1.8048107277363925,-0.650061671292037
533,9,1.5650969324040467,-0.8584881285294128
533,10,1.6801346842368179,-0.5591758962819443
533,11,1.741615526139967,-0.7515035589682985
533,12,1.691693685513799,-0.6754397435769287
533,13,1.5318046378889492,-0.81306198464786
533,14,1.6950261019097992,-0.5319955191586695
533,15,1.5706083633366024,-0.5054392410305916
533,16,1.773394780102344,-0.7623871615153296
533,17,1.6556547668142032,-0.7427525584646621
533,18,1.5242109287748162,-0.7608499823835286
533,19,1.5412577472990987,-0.6777563804825117
534,0,1.5499774594531908,-0.7087630440009495
534,1,1.554987653304223,-0.981616524128363
534,2,1.781112349541985,-0.6652693531378001
534,3,1.711621670238446,-0.6569453193452864
534,4,1.677606785249025,-0.8197706849925772
534,5,1.5287759979803843,-0.4667855553131651
534,6,1.711955536736218,-0.8791525580355886
534,7,1.5477827389299699,-0.9032331311537574
534,8,1.8074875826667474,-0.6516844159924173
534,9,1.5679936699290862,-0.8598838942362591
534,10,1.682943087303412,-0.5608792625399178
534,11,1.744340646792263,-0.7530302191856518
534,12,1.69447598220755,-0.6770361474876978
534,13,1.5347390586801257,-0.814498936899151
534,14,1.6978171572229714,-0.5337350993721235
534,15,1.5735750820228518,-0.5071098981056275
534,16,1.77609187581819,-0.7638975268110244
534,17,1.658469837329749,-0.7442742085524126
534,18,1.5242109287748162,-0.7608499823835286
534,19,1.544194524812561,-0.6793289557580688
535,0,1.5528988743363241,-0.7103130085938006
535,1,1.5578798598066614,-0.9828976655925923
535,2,1.7838079562963256,-0.66688080249386
535,3,1.714386295653464,-0.6585607455888164
535,4,1.6803920385691602,-0.8212200725388682
535,5,1.5317373703443726,-0.4685775069334327
535,6,1.714704595530014,-0.8805396337328749
535,7,1.5506915821643186,-0.9045855469031571
535,8,1.8101544925822954,-0.6533174900556603
535,9,1.5679936699290862,-0.8598838942362591
535,10,1.6857486925879348,-0.562580931873531
535,11,1.7470630518167407,-0.7545553580608393
535,12,1.6972555064553356,-0.6786309606466283
535,13,1.5376705562007924,-0.8159344576583558
535,14,1.7006054313659842,-0.5354729461664808
535,15,1.5765282813060262,-0.5087975305539205
535,16,1.7787862845219284,-0.7654063873882131
535,17,1.661282103136749,-0.7457943425911044
535,18,1.5242109287748162,-0.7608499823835286
535,19,1.5471283767070358,-0.6808999644334784
536,0,1.5558173782596303,-0.7118614287690173
536,1,1.560769184231814,-0.9841775304022291
536,2,1.786500877207989,-0.6684906462375855
536,3,1.717148166322404,-0.6601745621787982
536,4,1.683174516667184,-0.822668015917644
536,5,1.534695791709862,-0.470367672879394
536,6,1.7174509156864792,-0.8819253276127575
536,7,1.5535975272712774,-0.9059366152189516
536,8,1.8128187447573019,-0.6549489366596779
536,9,1.5679936699290862,-0.8598838942362591
536,10,1.6885515028988003,-0.5642809059861565
536,11,1.74978274393853,-0.7560789771205263
536,12,1.700032261039463,-0.6802241846501298
536,13,1.540599133385381,-0.817368548362432
536,14,1.7033909271299024,-0.5372090612813276
536,15,1.579468463670871,-0.5105010039001847
536,16,1.7814780089106648,-0.7669137447572664
536,17,1.664091567050284,-0.7473129621023935
536,18,1.5242109287748162,-0.7608499823835286
536,19,1.5500593059193115,-0.6824694080813218
537,0,1.5587329741445346,-0.7134083060765695
537,1,1.5636556294718975,-0.9854561198384193
537,2,1.7891911149725912,-0.6700988859804319
537,3,1.7199072850099013,-0.6617867707306639
537,4,1.6859542223283601,-0.8241145165782976
537,5,1.5376512650382352,-0.47215605494300694
537,6,1.7201944999546832,-0.8833096410623175
537,7,1.5565005771597005,-0.9072863374535619
537,8,1.8154803418586858,-0.6565787574375498
537,9,1.5679936699290862,-0.8598838942362591
537,10,1.6913515210416241,-0.5659791865794702
537,11,1.7524997258800454,-0.7576010778898571
537,12,1.7028062487394655,-0.681815821093021
537,13,1.5435180823382493,-0.8188148342288015
537,14,1.70617364730301,-0.538943446454517
537,15,1.582396115033954,-0.5122192551868305
537,16,1.7841670516788177,-0.7684196004270506
537,17,1.6668982318826304,-0.7488300686064193
537,18,1.5242109287748162,-0.7608499823835286
537,19,1.5529798300631945,-0.6840511875982467
538,0,1.5616456649095514,-0.7149536420648829
538,1,1.5665391984162464,-0.9867334351810322
538,2,1.791878672283063,-0.6717055233322488
538,3,1.7226636544778366,-0.6633973728582359
538,4,1.6887311583351765,-0.8255595759687775
538,5,1.5406037932879237,-0.4739426549144437
538,6,1.7229353510809562,-0.8846925754672539
538,7,1.5594007347355432,-0.908634714958061
538,8,1.8181392865507084,-0.6582069540207282
538,9,1.5679936699290862,-0.8598838942362591
538,10,1.6941487498192271,-0.5676757753534526
538,11,1.7552140003609886,-0.759121661892456
538,12,1.705577472332108,-0.6834058715685316
538,13,1.5464341223426306,-0.8202596787643528
538,14,1.7089535946708128,-0.5406761034221701
538,15,1.5853117043339489,-0.5139512882211248
538,16,1.786853415518122,-0.7699239559049287
538,17,1.6697021004432622,-0.750345663621807
538,18,1.5242109287748162,-0.7608499823835286
538,19,1.555897443666121,-0.6856313907426297
539,0,1.5645554534702868,-0.7164974382808404
539,1,1.569419893951316,-0.9880094777086617
539,2,1.794563551829652,-0.6733105599012817
539,3,1.7254172774853385,-0.6650063701737283
539,4,1.6915053274673486,-0.8270031955355894
539,5,1.5435533794144114,-0.4757274745820926
539,6,1.7256673827330198,-0.8860861346556335
539,7,1.5622980029018663,-0.9099817490821763
539,8,1.8207955814949761,-0.6598335280390394
539,9,1.5679936699290862,-0.8598838942362591
539,10,1.6969352369993798,-0.5693837208786613
539,11,1.757925570098351,-0.7606407306504291
539,12,1.7083459345913878,-0.6849943376683036
539,13,1.5493472563174842,-0.8217030834153767
539,14,1.7117307720160408,-0.5424070339186784
539,15,1.5882156833047911,-0.5156961691519709
539,16,1.7895371031176301,-0.7714268126967619
539,17,1.6725031755388544,-0.7518597486656686
539,18,1.5242109287748162,-0.7608499823835286
539,19,1.5588121496486251,-0.6872100190962557
540,0,1.567462342739442,-0.7180396962697836
540,1,1.5722977189606853,-0.9892842486986276
540,2,1.7972457562999253,-0.6749139972941739
540,3,1.7281681567887859,-0.6666137642877492
540,4,1.6942767325018226,-0.8284453767237981
540,5,1.5465000263702369,-0.47751051573255987
540,6,1.7283966917720197,-0.8874783050890737
540,7,1.565192384558838,-0.9113274411742902
540,8,1.8234492293504427,-0.6614584811206857
540,9,1.5679936699290862,-0.8598838942362591
540,10,1.6997189472283865,-0.5710899643033481
540,11,1.7606344378064165,-0.7621582856843658
540,12,1.7111116382885385,-0.6865812209823933
540,13,1.5522574871788597,-0.8231450496267227
540,14,1.7145051821186512,-0.5441362396767049
540,15,1.5911167688748886,-0.5174393115579051
540,16,1.7922181171637162,-0.7729281723069116
540,17,1.6753014599732863,-0.7533723252536048
540,18,1.5272597366256628,-0.7621156307488332
540,19,1.5617239509283303,-0.6887870742393333
541,0,1.5703663356268165,-0.7195804175755142
541,1,1.5751726763250602,-0.990557749426977
541,2,1.7999252883787722,-0.6765158371159676
541,3,1.730916295141812,-0.6682195568093017
541,4,1.6970453762127777,-0.8298861209770284
541,5,1.5494437371049965,-0.4792917801506715
541,6,1.731123280929997,-0.8888690881611385
541,7,1.5680838826037373,-0.9126717925814418
541,8,1.8261002327734124,-0.6630818148922467
541,9,1.5679936699290862,-0.8598838942362591
541,10,1.702499883292744,-0.5727945073354646
541,11,1.7633406061967642,-0.76367432851334
541,12,1.7138745861920321,-0.6881665230992723
541,13,1.5551648178399013,-0.8245855788418005
541,14,1.7172768277558312,-0.5458637224271863
541,15,1.5940149639482308,-0.5191807171838145
541,16,1.7948964603400779,-0.77442803623824
541,17,1.6780969565476431,-0.7548833948997061
541,18,1.5302943914257636,-0.7634065472097449
541,19,1.5646328504199525,-0.6903625577504963
542,0,1.5732674350393094,-0.7211196037402957
542,1,1.5780447689222756,-0.9918299811684853
542,2,1.8026021507484067,-0.6781160809701062
542,3,1.733661695295306,-0.6698237493457855
542,4,1.699811261371629,-0.8313254297374666
542,5,1.5523845145653477,-0.48107126961947483
542,6,1.73384715293627,-0.8902584852640032
542,7,1.5709724999309567,-0.9140148046493282
542,8,1.828748594417542,-0.6647035309786811
542,9,1.5679936699290862,-0.8598838942362591
542,10,1.705278047976172,-0.5744973516812597
542,11,1.7660440779782716,-0.7651888606549123
542,12,1.7166347810675824,-0.6897502456058296
542,13,1.5580692512108498,-0.826024672502581
542,14,1.720045711702001,-0.5475894838993345
542,15,1.596910271425914,-0.5209203877728479
542,16,1.7975721353277394,-0.7759264059921124
542,17,1.6808896680602199,-0.7563929591165549
542,18,1.533315302704511,-0.7647211586964181
542,19,1.567538851035303,-0.6919364712068051
543,0,1.5761656438809246,-0.722657256304855
543,1,1.5809139996272992,-0.9931009451966577
543,2,1.805276346088371,-0.6797147304584353
543,3,1.736404359997416,-0.671426343502999
543,4,1.70257439074703,-0.8327633044458621
543,5,1.5553223616950114,-0.4828489859202406
543,6,1.7365683105174374,-0.8916464977884556
543,7,1.5738582394320046,-0.9153564787223057
543,8,1.831394316933844,-0.6663236310033283
543,9,1.5679936699290862,-0.8598838942362591
543,10,1.708053444059616,-0.5761984990452825
543,11,1.7687448558571164,-0.7667018836251307
543,12,1.7193922256781469,-0.6913323900873731
543,13,1.560970790199046,-0.8274623320495986
543,14,1.7228118367288159,-0.5493135258206384
543,15,1.5998026942061436,-0.5226583250664172
543,16,1.8002451448050538,-0.7774232830683984
543,17,1.6836795973065233,-0.7579010194152264
543,18,1.536322880695344,-0.7660579879982441
543,19,1.5704419556832914,-0.6935088161837488
544,0,1.5790609650527716,-0.7241933768083838
544,1,1.5837803713122336,-0.9943706427837306
544,2,1.8079478770755368,-0.6813117871812047
544,3,1.7391442919935522,-0.6730273408851406
544,4,1.7053347671048764,-0.8341997465415291
544,5,1.5582572814347757,-0.48462493083246466
544,6,1.7392867563973806,-0.8930331271238976
544,7,1.5767411039955093,-0.9166968161433915
544,8,1.8340374029706896,-0.6679421165879099
544,9,1.5679936699290862,-0.8598838942362591
544,10,1.7108260743212502,-0.5778979511303831
544,11,1.7687448558571164,-0.7667018836251307
544,12,1.7221469227839306,-0.6929129581276309
544,13,1.563869437708933,-0.8288985589219519
544,14,1.7255752056051699,-0.5510358499168658
544,15,1.6026922351842379,-0.5243945308041994
544,16,1.8029154914477064,-0.7789186689654735
544,17,1.6864667470792754,-0.7594075773052903
544,18,1.5393175337254408,-0.7674156477410524
544,19,1.5733421672699281,-0.6950795942552461
545,0,1.58195340145307,-0.7257279667885402
545,1,1.5866438868463197,-0.9956390752006723
545,2,1.8106167463841096,-0.6829072527370696
545,3,1.7418814940263891,-0.6746267430948102
545,4,1.7080923932083072,-0.8356347574623474
545,5,1.5611892767224982,-0.4863991061338695
545,6,1.7420024932972666,-0.8944183746583465
545,7,1.579621096507221,-0.9180358182542646
545,8,1.8366778551738105,-0.6695589893525318
545,9,1.5709911150666234,-0.8610388758184465
545,10,1.7135959415364805,-0.5795957096377148
545,11,1.7687448558571164,-0.7667018836251307
545,12,1.7248988751423877,-0.6944919513087531
545,13,1.56676519664206,-0.8303333545573053
545,14,1.728335821097198,-0.5527564579120647
545,15,1.60557889725263,-0.5261290067241381
545,16,1.805576616501303,-0.780424222189548
545,17,1.689251120168416,-0.7609126342948127
545,18,1.542299666041822,-0.7687928347337515
545,19,1.576239488698328,-0.6966488069936475
546,0,1.5848429559771513,-0.7272610277814504
546,1,1.5895045490959394,-0.9969062437171851
546,2,1.8132829566856303,-0.6845011287230928
546,3,1.744615968835869,-0.6762245517330109
