Time,ID,x,y
546,4,1.710847271817709,-0.8370683386447644
546,5,1.5641183504931089,-0.4881715136004064
546,6,1.7447155239355507,-0.8958022417784366
546,7,1.582498219850015,-0.9193734863952675
546,8,1.8393156761863019,-0.671174250915685
546,9,1.573975290572557,-0.8622191385618666
546,10,1.7163630484779464,-0.5812917762667354
546,11,1.7687448558571164,-0.7667018836251307
546,12,1.7276480855082255,-0.6960693712113134
546,13,1.5696580698970843,-0.8317667203918907
546,14,1.7310936859682788,-0.5544753515285654
546,15,1.6084626833008715,-0.5278617545624454
546,16,1.8082350896079509,-0.7819282750529863
546,17,1.6920327193611049,-0.762416191890357
546,18,1.5452696760162377,-0.7701883246666753
546,19,1.5791339228687125,-0.6982164559697365
547,0,1.5877296315174625,-0.7287925613217099
547,1,1.5923623609246185,-0.9981721496017057
547,2,1.8159465106489778,-0.6860934167347454
547,3,1.7473477191592033,-0.6778207683991508
547,4,1.713599405690718,-0.8385004915237962
547,5,1.5670445056786135,-0.48994215500625693
547,6,1.7474258510279792,-0.8971847298694201
547,7,1.5853724769038948,-0.9207098219054072
547,8,1.841950868648625,-0.672787902894248
547,9,1.5769465418657436,-0.8634231585375336
547,10,1.7191273979155248,-0.5829861527152094
547,11,1.7687448558571164,-0.7667018836251307
547,12,1.730394556633406,-0.6976452194143108
547,13,1.5725480603697752,-0.8331986578605087
547,14,1.733848802979038,-0.5561925324869822
547,15,1.611343596215635,-0.5295927760536037
547,16,1.8108909134287845,-0.7834308290613469
547,17,1.694811547441726,-0.7639182515969859
547,18,1.548227954678229,-0.7716009671435395
547,19,1.582025472678413,-0.6997825427527312
548,0,1.5906134309635687,-0.7303225689423852
548,1,1.5952173251930293,-0.9994367941214074
548,2,1.8186074109403723,-0.6876841183659096
548,3,1.750076747730877,-0.6794153946910444
548,4,1.716348797582223,-0.8399312175330295
548,5,1.5699677452080962,-0.49171103212383493
548,6,1.7501334772875923,-0.898565840315169
548,7,1.5882438705459943,-0.9220448261223569
548,8,1.8445834351986103,-0.6743999469034879
548,9,1.5799052187951497,-0.8646495018535574
548,10,1.721888992616332,-0.5846788406792092
548,11,1.7687448558571164,-0.7667018836251307
548,12,1.7331382912671498,-0.6992194974951708
548,13,1.5754351709530159,-0.8346291683965301
548,14,1.7366011748873504,-0.5579080025062148
548,15,1.6142216388807173,-0.531322072930367
548,16,1.813544090622286,-0.7849318857186875
548,17,1.6975876071918887,-0.7654188149182626
548,18,1.5511748845319488,-0.7730296810288808
548,19,1.584914141021874,-0.7013470689102861
549,0,1.5934943572021558,-0.7318510521750156
549,1,1.5980694447589938,-1.0007001785422005
549,2,1.8212656602233774,-0.6892732352088791
549,3,1.7528030572826503,-0.681008432204914
549,4,1.7190954502443676,-0.8413605181046221
549,5,1.5728880720077227,-0.4934781467237881
549,6,1.7528384054247264,-0.8999455744981761
549,7,1.5882438705459943,-0.9220448261223569
549,8,1.8472133784714595,-0.6760103845570626
549,9,1.582851672932388,-0.865896819204735
549,10,1.7246478353447274,-0.586369841853117
549,11,1.7687448558571164,-0.7667018836251307
549,12,1.7358792921559378,-0.7007922070297473
549,13,1.5783194045368067,-0.8360582534318974
549,14,1.739350804448343,-0.5596217633034504
549,15,1.617096814177042,-0.5330496469237633
549,16,1.816194623844288,-0.7864314465275676
549,17,1.7003609013904317,-0.7669178833562524
549,18,1.5541108386177998,-0.7744734500930801
549,19,1.587799930790655,-0.7029100360084933
550,0,1.596372413117034,-0.7333780125496141
550,1,1.6009187224774868,-1.001962304128734
550,2,1.8239212611589035,-0.6908607688543614
550,3,1.7555266505435618,-0.6825998825353919
550,4,1.721839366426554,-0.8427883946693054
550,5,1.5758054890007431,-0.4952435005749999
550,6,1.755540638147017,-0.9013239337995569
550,7,1.5882438705459943,-0.9220448261223569
550,8,1.8498407010997482,-0.6776192174670216
550,9,1.5857862552825088,-0.867163840738394
550,10,1.727403928862315,-0.5880591579296269
550,11,1.7687448558571164,-0.7667018836251307
550,12,1.7386175620435147,-0.7023633495923242
550,13,1.5812007640082686,-0.8374859143971262
550,14,1.7420976944143975,-0.5613338165941651
550,15,1.6199691249826624,-0.5347754997630959
550,16,1.8188425157479775,-0.7879295129890489
550,17,1.703131432813425,-0.7684154584115245
550,18,1.5570361797847785,-0.7759313189374872
550,19,1.5906828448734345,-0.7044714456118846
551,0,1.59924760158914,-0.7349034515946696
551,1,1.6037651612006378,-1.003223172144397
551,2,1.8265742164052097,-0.6924467208914793
551,3,1.7582475302399312,-0.6841897472755214
551,4,1.7245805488754453,-0.8442148486563853
551,5,1.5787199991074945,-0.4970070954445912
551,6,1.7582401781594024,-0.9027009195990502
551,7,1.5882438705459943,-0.9220448261223569
551,8,1.8524654057134289,-0.6792264472438082
551,9,1.5887093143602367,-0.8684493712233698
551,10,1.7301572759279473,-0.5897467905997458
551,11,1.7687448558571164,-0.7667018836251307
551,12,1.7413531036708911,-0.7039329267556166
551,13,1.5840792522516451,-0.8389121527213063
551,14,1.7448418475351535,-0.5630441640921262
551,15,1.6228385741727642,-0.5364996331759451
551,16,1.8214877689838964,-0.7894260866026974
551,17,1.703131432813425,-0.7684154584115245
551,18,1.5599512601436778,-0.7774023891827179
551,19,1.5935628861560123,-0.7060312992834322
552,0,1.6021199254965401,-0.7364273708371483
552,1,1.6066087637777349,-1.0044827838513193
552,2,1.8292245286179067,-0.6940310929077723
552,3,1.7609656990953615,-0.6857780280167586
552,4,1.7273190003349674,-0.8456398814937436
552,5,1.5816316052454045,-0.4987689330979223
552,6,1.7609370281641241,-0.9040765332750201
552,7,1.5882438705459943,-0.9220448261223569
552,8,1.8550874949398337,-0.6808320754962611
552,9,1.591621194585024,-0.8697522855083205
552,10,1.7329078792977273,-0.5914327415527957
552,11,1.7687448558571164,-0.7667018836251307
552,12,1.744085919776347,-0.7055009400907729
552,13,1.5869548721483058,-0.8403369698321038
552,14,1.747583266557511,-0.564752807509393
552,15,1.625705164619669,-0.5382220488881702
552,16,1.824130386199946,-0.7909211688665848
552,17,1.703131432813425,-0.7684154584115245
552,18,1.5628564206750435,-0.7788858159038495
552,19,1.5964400575213127,-0.7075895985845515
553,0,1.6049893877144337,-0.7379497718024945
553,1,1.609449533055227,-1.0057411405103738
553,2,1.8318722004499597,-0.6956138864891984
553,3,1.7636811598307425,-0.687364726348974
553,4,1.730054723546313,-0.8470634946078395
553,5,1.5845403103289937,-0.5005290152985944
553,6,1.763631190860732,-0.9054507762044575
553,7,1.5882438705459943,-0.9220448261223569
553,8,1.8577069714036765,-0.6824361038316157
553,9,1.5945222349537886,-0.8710715242552309
553,10,1.7356557417250116,-0.5931170124764151
553,11,1.7687448558571164,-0.7667018836251307
553,12,1.746816013095434,-0.7070673911673759
553,13,1.5898276265767488,-0.8417603671557621
553,14,1.7503219542256332,-0.5664597485563194
553,15,1.6285688991928364,-0.5399427486239109
553,16,1.8267703700413889,-0.7924147612772899
553,17,1.703131432813425,-0.7684154584115245
553,18,1.5657586863572417,-0.7803677644634262
553,19,1.599314361849387,-0.7091463450751014
554,0,1.6078559911151549,-0.7394706560146334
554,1,1.6122874718767268,-1.0069982433811766
554,2,1.8345172345516907,-0.6971951032201356
554,3,1.766393915164253,-0.6889498438604544
554,4,1.732787721247944,-0.8484856894237112
554,5,1.5874461172698786,-0.5022873438084514
554,6,1.7663226689460856,-0.9068236497629807
554,7,1.5882438705459943,-0.9220448261223569
554,8,1.8603238377270557,-0.6840385338555058
554,9,1.597412767955076,-0.872406089933878
554,10,1.7384008659604133,-0.5947996050565609
554,11,1.7715494014082493,-0.7680052924348475
554,12,1.7495433863609782,-0.7086322815534447
554,13,1.5926975184126044,-0.8431823461171032
554,14,1.753057913280949,-0.568164988941555
554,15,1.6314297807588678,-0.5416617341055894
554,16,1.8294077231508512,-0.7939068653299002
554,17,1.703131432813425,-0.7684154584115245
554,18,1.568658060095443,-0.7818482363448795
554,19,1.6021858020174167,-0.7107015403133868
555,0,1.6107197385681769,-0.7409900249959712
555,1,1.615122583083014,-1.008254093722089
555,2,1.8371596335707814,-0.6987747446833832
555,3,1.7691039678113638,-0.6905333821379039
555,4,1.7355179961755933,-0.849906467364977
555,5,1.590349028976775,-0.5040439203875821
555,6,1.7690114651143567,-0.9081951553248375
555,7,1.5882438705459943,-0.9220448261223569
555,8,1.862938096529457,-0.6856393671719657
555,9,1.600293118692723,-0.8737550430631439
555,10,1.7411432547518044,-0.5964805209775099
555,11,1.7743405460849175,-0.7693300514794948
555,12,1.7522680423030828,-0.7101956128154362
555,13,1.595564550528637,-0.8446029081395294
555,14,1.755791146462156,-0.5698685303720471
555,15,1.6342878121815085,-0.5433790070539118
555,16,1.8320424481683262,-0.7953974825180132
555,17,1.703131432813425,-0.7684154584115245
555,18,1.5715545447919235,-0.7833272330301636
555,19,1.6050543808997162,-0.7122551858561597
556,0,1.6135806329401134,-0.7425078802673981
556,1,1.6179548695120378,-1.0095086927902182
556,2,1.839799400152276,-0.7003528124601639
556,3,1.7718113204848402,-0.6921153427664459
556,4,1.7382455510622692,-0.8513258298538371
556,5,1.5932490483555002,-0.5057987467943211
556,6,1.7716975820570333,-0.9095652942629064
556,7,1.5882438705459943,-0.9220448261223569
556,8,1.8655497504277563,-0.687238605383431
556,9,1.6031636041909225,-0.8751174986853368
556,10,1.7438829108443188,-0.5981597619218606
556,11,1.7771186782064454,-0.770674891853083
556,12,1.7549899836491312,-0.7117573865182464
556,13,1.5984287257947487,-0.8460220546450249
556,14,1.7585216565052237,-0.5715703745530423
556,15,1.6371429963216506,-0.5450945691878701
556,16,1.8346745477311759,-0.7968866143337383
556,17,1.703131432813425,-0.7684154584115245
556,18,1.574448143346067,-0.7848047559997555
556,19,1.6079201013677358,-0.7138072832586206
557,0,1.6164386770947226,-0.7440242233482885
557,1,1.6207843339989196,-1.0107620418414192
557,2,1.8424365369385833,-0.7019293081301252
557,3,1.774515975894745,-0.6936957273296245
557,4,1.7409703886382566,-0.8527437783110747
557,5,1.5961461783089765,-0.5075518247852515
557,6,1.774381022462921,-0.9109340679486979
557,7,1.5882438705459943,-0.9220448261223569
557,8,1.8681588020362214,-0.6888362500907406
557,9,1.6060245328559917,-0.8764926230600658
557,10,1.746619836980355,-0.5998373295705348
557,11,1.7798841834534558,-0.7720386180358587
557,12,1.7577092131237892,-0.7133176042252123
557,13,1.6012900470779816,-0.8474397870541565
557,14,1.7612494461433952,-0.5732705231880884
557,15,1.6399953360373363,-0.5468084222247437
557,16,1.8373040244741348,-0.7983742622676979
557,17,1.703131432813425,-0.7684154584115245
557,18,1.5773388586543688,-0.7862808067326572
557,19,1.6107829662900643,-0.7153578340744208
558,0,1.6192938738929095,-0.7455390557565035
558,1,1.623610979375956,-1.0120141421302957
558,2,1.84507104656948,-0.7035042332713407
558,3,1.7772179367484409,-0.695274537409406
558,4,1.7436925116311206,-0.8541603141560578
558,5,1.5990404217372338,-0.509303156115206
558,6,1.7770617890181464,-0.9123014777523556
558,7,1.5882438705459943,-0.9220448261223569
558,8,1.8707652539665156,-0.6904323028931385
558,9,1.6088762040731421,-0.8778796305646801
558,10,1.7493540358995785,-0.6015132256027795
558,11,1.7826374431870669,-0.7734201034880572
558,12,1.7604257334490083,-0.7148762674981134
558,13,1.6041485172425212,-0.8488561067860758
558,14,1.7639745181071904,-0.5749689779790357
558,15,1.6428448341837603,-0.5485205678801011
558,16,1.8399308810293118,-0.799860427809029
558,17,1.703131432813425,-0.7684154584115245
558,18,1.5802266936104377,-0.7877553867063968
558,19,1.6136429785324327,-0.716906839855663
559,0,1.6221462261927289,-0.7470523790083916
559,1,1.6264348084726221,-1.0132649949102013
559,2,1.8477029316821125,-0.7050775894603121
559,3,1.7772179367484409,-0.695274537409406
559,4,1.7464119227657091,-0.8555754388067399
559,5,1.6019317815374128,-0.5110527425372692
559,6,1.7797398844061592,-0.9136675250426581
559,7,1.5912177091491504,-0.923123460984831
559,8,1.8733691088277,-0.6920267653882751
559,9,1.6117250338721436,-0.879265256048719
559,10,1.7520855103389255,-0.6031874516961682
559,11,1.7853788330508218,-0.7748182865053312
559,12,1.7631395473440281,-0.7164333778971732
559,13,1.607004139149699,-0.8502710152585203
559,14,1.7666968751244092,-0.5766657406260391
559,15,1.6456914936132732,-0.5502310078678018
559,16,1.8425551200261927,-0.8013451124453848
559,17,1.703131432813425,-0.7684154584115245
559,18,1.5831116511049992,-0.7892284973970304
559,19,1.6165001409577155,-0.7184543021529035
560,0,1.6249957368493881,-0.748564194618791
560,1,1.6292558241155732,-1.0145146014332407
560,2,1.8503321949110005,-0.7066493782719704
560,3,1.7772179367484409,-0.695274537409406
560,4,1.749128624764155,-0.8569891536796623
560,5,1.6048202606037671,-0.5128005858027785
560,6,1.7824153113077357,-0.9150322111870203
560,7,1.5941787728357886,-0.9242278023721056
560,8,1.8759703692262357,-0.693619639172209
560,9,1.6145710251046774,-0.8806495008991949
560,10,1.7548142630326042,-0.6048600095266028
560,11,1.788108721819399,-0.7762321663230873
560,12,1.765850657525379,-0.7179889369810607
560,13,1.6098569156579952,-0.8516845138878147
560,14,1.7694165199201335,-0.5783608128275599
560,15,1.6485353171753838,-0.5519397438999978
560,16,1.8451767440916433,-0.8028283176629359
560,17,1.703131432813425,-0.7684154584115245
560,18,1.5859937340258987,-0.7907001402791431
560,19,1.6193544564259357,-0.7200002225151537
561,0,1.6278424087152503,-0.7500745041010305
561,1,1.632074029128649,-1.0157629629502716
561,2,1.8529588388880391,-0.7082196012796778
561,3,1.7772179367484409,-0.695274537409406
561,4,1.7518426203458801,-0.8584014601899549
561,5,1.6077058618276674,-0.514546687661327
561,6,1.7850880724009808,-0.916395537551494
561,7,1.5971273656588767,-0.9253563306922874
561,8,1.8785690377659872,-0.6952109258394085
561,9,1.6174141806195836,-0.8820323665017383
561,10,1.757540296712099,-0.6065309007683154
561,11,1.7908274704623293,-0.7776607994569164
561,12,1.7685590667068847,-0.7195429463068921
561,13,1.612706849623042,-0.8530966040888727
561,14,1.7721334552167305,-0.5800541962803668
561,15,1.6513763077167622,-0.5536467776871357
561,16,1.847795755849912,-0.8043100449463725
561,17,1.7060032462200088,-0.7697005697886848
561,18,1.5888729452581039,-0.7921703168258512
561,19,1.6222059277942653,-0.7215446024898814
562,0,1.6306862446398367,-0.7515833089669315
562,1,1.6348894263328755,-1.0170100807109048
562,2,1.8555759778404435,-0.7097997258364418
562,3,1.7772179367484409,-0.695274537409406
562,4,1.7545539122275964,-0.859812359751338
562,5,1.6105885880976032,-0.5162910498607644
562,6,1.787758170361331,-0.9177575055007706
562,7,1.600063799060288,-0.9265076144973927
562,8,1.8811651170482238,-0.6968006269827529
562,9,1.6202545032628637,-0.883413854240599
562,10,1.7602636141061723,-0.6082001270938697
562,11,1.7935354313946612,-0.7791032962664276
562,12,1.7712647775996655,-0.7210954074302321
562,13,1.6155539438976259,-0.8545072872751978
562,14,1.774847683733855,-0.5817458926795385
562,15,1.654214468081243,-0.5553521109379579
562,16,1.850412157922632,-0.8057902957789048
562,17,1.7088614111452647,-0.7710083114841564
562,18,1.591749287683708,-0.7936390285088025
562,19,1.6250545579170304,-0.7230874436230124
563,0,1.63352724746983,-0.753090610726809
563,1,1.6377020185464677,-1.0182559559635065
563,2,1.8581905086831811,-0.7113782757201732
563,3,1.7772179367484409,-0.695274537409406
563,4,1.7572625031233098,-0.8612218537761233
563,5,1.6134684422991865,-0.5180336741471987
563,6,1.790425607861557,-0.9191181163981811
563,7,1.6029883889954097,-0.9276803052749723
563,8,1.8837586096716237,-0.6983887441935347
563,9,1.6230919958776833,-0.8847939654986476
563,10,1.7629842179408672,-0.609867690174163
563,11,1.7962329478898178,-0.7805588177300514
563,12,1.7739677929121407,-0.722646321905096
563,13,1.6183982013316913,-0.8559165648588852
563,14,1.7775592081884524,-0.5834359037184645
563,15,1.6570417058935085,-0.5570691461671115
563,16,1.8530259529288244,-0.8072690716422656
563,17,1.7117063200534488,-0.7723373235477117
563,18,1.5946227641819328,-0.795106276798179
563,19,1.6279003496457123,-0.7246287474589321
564,0,1.6363654200490765,-0.7545964108894738
564,1,1.6405118085848336,-1.019500589955199
564,2,1.8608024340334002,-0.712955252511002
564,3,1.7772179367484409,-0.695274537409406
564,4,1.7599683957443224,-0.8626299436752157
564,5,1.616345427315154,-0.5197745622649986
564,6,1.7930903875717663,-0.9204773716056984
564,7,1.6059014534797345,-0.9288731325294982
564,8,1.8863495182322756,-0.6999752790614607
564,9,1.6259266613043755,-0.8861727016573769
564,10,1.7657021109395112,-0.6115335916784275
564,11,1.7989203536328204,-0.7820265724187244
564,12,1.7766681153500312,-0.7241956912839507
564,13,1.6212396247723426,-0.8573244382506233
564,14,1.7802680312947614,-0.5851242310888478
564,15,1.6598661261345649,-0.5587844702317475
564,16,1.8556371434849006,-0.8087463740167107
564,17,1.7145383640431116,-0.7736863257562603
564,18,1.5974933776291311,-0.7965720631626978
564,19,1.6307433058289516,-0.7261685155404873
565,0,1.63920076521859,-0.7561007109622331
565,1,1.6433187992605756,-1.0207439839318622
565,2,1.8634117565056403,-0.7145306577874835
565,3,1.7772179367484409,-0.695274537409406
565,4,1.7626654314869814,-0.8640484081093989
565,5,1.6192195460253707,-0.521513715956795
565,6,1.795752512159406,-0.9218352724839384
565,7,1.608803310505658,-0.9300848991431411
565,8,1.8889378453236814,-0.7015602331746541
565,9,1.628758502380443,-0.8875500640969031
565,10,1.7684172958227176,-0.6131978332742322
565,11,1.8015979723946558,-0.7835058136567912
565,12,1.7793657476163627,-0.7257435171177163
565,13,1.6240782170638475,-0.8587309088596947
565,14,1.7829741557643166,-0.5868108764807055
565,15,1.6626877316316595,-0.5604980848489071
565,16,1.858245732204665,-0.8102222043810213
565,17,1.7173579308792037,-0.7750541127747146
565,18,1.6003611308987897,-0.7980363890696123
565,19,1.6335834293125497,-0.7277067494089874
566,0,1.6420332858165538,-0.7576035124508927
566,1,1.646122993383494,-1.0219861391381346
566,2,1.866018478711836,-0.7161044931265999
566,3,1.7772179367484409,-0.695274537409406
566,4,1.7653597795044838,-0.8654654589759073
566,5,1.622090801306832,-0.5232511369634822
566,6,1.795752512159406,-0.9218352724839384
566,7,1.611694276283626,-0.9313144770046171
566,8,1.891523593536759,-0.7031436081196553
566,9,1.6315875219405616,-0.8889260541959672
566,10,1.7711297753083892,-0.6148604166274846
566,11,1.8042661178108672,-0.7849958368589256
566,12,1.7820606924114675,-0.7272898009557682
566,13,1.6269139810476394,-0.8601359780939778
566,14,1.7856775843059514,-0.5884958415823714
566,15,1.665506525209222,-0.5622099917339201
566,16,1.8608517216993175,-0.8116965642125052
566,17,1.7201654033515446,-0.7764395496055531
566,18,1.6032260268615324,-0.7994992559847142
566,19,1.6364207229394736,-0.7292434506042058
567,0,1.6448629846783236,-0.7591048168597586
567,1,1.64892439376059,-1.023227056817415
567,2,1.8686226032613187,-0.7176767601037619
567,3,1.7772179367484409,-0.695274537409406
567,4,1.7680514424938747,-0.8668810976932103
567,5,1.6249591960336676,-0.5249868270242206
567,6,1.795752512159406,-0.9218352724839384
567,7,1.6145746637670384,-0.9325608028942004
567,8,1.894106765459845,-0.7047254054814241
567,9,1.6344137228165825,-0.8903006733319367
567,10,1.7738395521117205,-0.6165213434024324
567,11,1.8069316052078144,-0.7864843756927976
567,12,1.784752952432988,-0.7288345443459379
567,13,1.629746919562321,-0.8615396473599484
567,14,1.7883783196258,-0.5901791280804972
567,15,1.6683225096888679,-0.563920192600407
567,16,1.8634551145774558,-0.813169454986998
567,17,1.7229611579178943,-0.7778415673132737
567,18,1.6060880683851229,-0.8009606653723347
567,19,1.6392551895498566,-0.7307786206643822
568,0,1.6476829664024704,-0.7606175560657056
568,1,1.6517230031960681,-1.024466738211863
568,2,1.8712241327608197,-0.7192474602928104
568,3,1.7772179367484409,-0.695274537409406
568,4,1.7707404231495114,-0.8682953256783636
568,5,1.6278247330771431,-0.5267207878764374
568,6,1.795752512159406,-0.9218352724839384
568,7,1.6174447814250241,-0.9338228746126848
568,8,1.896687363678697,-0.7063056268433415
568,9,1.6372371078375356,-0.8916739228808069
568,10,1.776546628945201,-0.6181806152616648
568,11,1.809594437253653,-0.787971431648436
568,12,1.787442530375879,-0.730377748834515
568,13,1.6325770354436668,-0.8629419180626806
568,14,1.7910763644273016,-0.5918607376600544
568,15,1.6711356878894,-0.5656286891602806
568,16,1.866055913445079,-0.8146408781788647
568,17,1.7257455635947716,-0.7792591590097689
568,18,1.6089472583344675,-0.8024206186953461
568,19,1.6420868319810027,-0.732312261126223
569,0,1.6505001378253321,-0.7621287877253808
569,1,1.6545188244913391,-1.025705184562401
569,2,1.8738230698144724,-0.7208165952660177
569,3,1.7800192784081406,-0.696662418947367
569,4,1.7734267241630661,-0.8697081443470109
569,5,1.630687415305664,-0.5284530212558293
569,6,1.795752512159406,-0.9218352724839384
569,7,1.62030493223137,-0.9350997473419977
569,8,1.8992653907764963,-0.7078842737872105
569,9,1.6400576798296322,-0.8930458042172018
569,10,1.779251008518617,-0.6198382338661146
569,11,1.8122481175903824,-0.7894685845097131
569,12,1.7901294289324108,-0.7319194159662488
569,13,1.6354043315246254,-0.8643427916058489
569,14,1.7937717214112012,-0.5935406720043358
569,15,1.6739460626268126,-0.5673354831237477
569,16,1.8686541209055891,-0.8161108352610014
569,17,1.7285189810635118,-0.7806913760867076
569,18,1.6118035995716182,-0.8038791174151632
569,19,1.6449156530673887,-0.7338443735249041
570,0,1.6533145017669002,-0.7636385133515289
570,1,1.657311860445023,-1.026942397108715
570,2,1.8764194170238155,-0.7223841665940894
570,3,1.782806737372576,-0.6980711419979753
570,4,1.776110348223529,-0.8711195551133851
570,5,1.6335472455847782,-0.5301835288963634
570,6,1.795752512159406,-0.9218352724839384
570,7,1.6231554128416104,-0.9363905302252524
570,8,1.9018408493338506,-0.7094613478932582
570,9,1.6428754416162676,-0.894416318714376
570,10,1.7819526935390553,-0.6214942008750596
570,11,1.814899153393621,-0.7909642453785948
570,12,1.7928136507921715,-0.7334595472843496
570,13,1.6382288106353227,-0.8657422693917292
570,14,1.7964643932755542,-0.5952189327949572
570,15,1.6767536367142937,-0.5690405761993106
570,16,1.8712497395597947,-0.8175793277048365
570,17,1.7312817619629233,-0.7821373246812284
570,18,1.6146570949557755,-0.8053361629917444
570,19,1.6477416556406674,-0.7353749593940713
571,0,1.6561260610443558,-0.7651467344553864
571,1,1.6601021138529513,-1.028178377089256
571,2,1.8790131769877951,-0.7239501758461662
571,3,1.7855807398438228,-0.6994994456827677
571,4,1.7787912980172103,-0.8725295593903096
571,5,1.6364042267771781,-0.5319123125302798
571,6,1.795752512159406,-0.9218352724839384
571,7,1.6259965129335756,-0.9376943831542415
571,8,1.9044137419287965,-0.7110368507401373
571,9,1.6456903960180242,-0.8957854677442157
571,10,1.7846516867109052,-0.6231485179461245
571,11,1.8175475473170581,-0.7924584157522389
571,12,1.7954951986420697,-0.7349981443304903
571,13,1.6410504756030653,-0.8671403528212
571,14,1.7991543827157275,-0.5968955217118594
571,15,1.6795584129622276,-0.5707439700937692
571,16,1.8738427720059123,-0.8190463569803327
571,17,1.7340342483433275,-0.7835961623615921
571,18,1.617507747343291,-0.806791756883594
571,19,1.6505648425296702,-0.7369040202658427
572,0,1.6589348184720722,-0.7666534525466843
572,1,1.6628895875081704,-1.029413125741241
572,2,1.8816043523027675,-0.7255146245898246
572,3,1.7883417067128504,-0.7009461431513776
572,4,1.7814695762277433,-0.8739381585892002
572,5,1.6392583617427052,-0.5336393738880925
572,6,1.795752512159406,-0.9218352724839384
572,7,1.6288285146896337,-0.9390105137526926
572,8,1.906984071136802,-0.7126107839049278
572,9,1.648502545852674,-0.8971532526772407
572,10,1.7873479907358616,-0.6248011867352822
572,11,1.8201933020117387,-0.7939510971263115
572,12,1.798167257855638,-0.7365470296386419
572,13,1.6438693292523425,-0.8685370432937441
572,14,1.8018340763442842,-0.5985825985479519
572,15,1.6823603941781982,-0.5724456665122225
572,16,1.87643322083957,-0.8205119245559874
572,17,1.7367767722598033,-0.7850670950198713
572,18,1.6203555595876706,-0.8082459005477627
572,19,1.6533852165604097,-0.7384315576708096
573,0,1.6617407768616186,-0.7681586691336488
573,1,1.6656742842009444,-1.030646644300655
573,2,1.8841929455625015,-0.7270775143910796
573,3,1.7910900520492565,-0.702410117048526
573,4,1.784145185536087,-0.8753453541200661
573,5,1.6421096533383512,-0.5353647146985915
573,6,1.795752512159406,-0.9218352724839384
573,7,1.6316516924014468,-0.9403381745439909
573,8,1.9095518395307691,-0.7141831489631383
573,9,1.6513118939351819,-0.8985196748826048
573,10,1.7900416083129274,-0.6264522088968558
573,11,1.8228364201260658,-0.7954422909949881
573,12,1.8008366542110097,-0.738094371394945
573,13,1.6466853744048298,-0.8699323422074502
573,14,1.8045110994849023,-0.6002679941029105
573,15,1.6851595831669914,-0.5741456671580702
573,16,1.8790210886538097,-0.8219760318988353
573,17,1.739509655485142,-0.7865493739592542
573,18,1.623200534539577,-0.8096985954398499
573,19,1.6562027805560833,-0.7399575731380386
574,0,1.664543939021762,-0.7696623857230033
574,1,1.6684562067187572,-1.0318789340022507
574,2,1.8867789593581819,-0.7286388468143852
574,3,1.7938261818651842,-0.7038903152587278
574,4,1.7868181286205294,-0.8767511473915113
574,5,1.6449581044182617,-0.5370883366888447
574,6,1.795752512159406,-0.9218352724839384
574,7,1.634472057000274,-0.9416645124076545
574,8,1.9121170496810365,-0.7157539474887077
574,9,1.6541184430777076,-0.899884735728098
574,10,1.7927325421384162,-0.6281015860835202
574,11,1.8254769043058034,-0.7969319988509552
574,12,1.803503390380253,-0.7396401711482903
574,13,1.6494986138793908,-0.8713262509590138
574,14,1.8071854548172845,-0.6019517100638178
574,15,1.687955982730598,-0.5758439737330148
574,16,1.8816063780390895,-0.8234386804744492
574,17,1.7422332093253985,-0.7880422931640766
574,18,1.626042675046833,-0.8111498430140045
574,19,1.659017537337075,-0.7414820681950726
575,0,1.6673443077584706,-0.7711646038199694
575,1,1.671235357846316,-1.0331099960795518
575,2,1.8893623962784105,-0.7301986234226368
575,3,1.7965504931174983,-0.7053857469141133
575,4,1.7894884081566886,-0.8781555398107362
