Time,ID,x,y
575,5,1.6478037178337392,-0.5388102415841995
575,6,1.795752512159406,-0.9218352724839384
575,7,1.637289611309303,-0.9429895286713488
575,8,1.914679704155382,-0.7173231810540069
575,9,1.65692219608961,-0.9012484365801477
575,10,1.7954207949059557,-0.6297493199463035
575,11,1.8281147571940788,-0.798420222185412
575,12,1.8061674690327736,-0.7411844304460247
575,13,1.6523090504920812,-0.872718770943739
575,14,1.809857145018463,-0.6036337481160751
575,15,1.690749595668217,-0.5775405879370625
575,16,1.8841890915832866,-0.8248998717469419
575,17,1.7449540489862054,-0.7895337245882773
575,18,1.628881983954424,-0.8125996447229268
575,19,1.6618294897209593,-0.7430050443679326
576,0,1.6701418858749162,-0.7726653249282691
576,1,1.674011740365554,-1.0343398317648524
576,2,1.8919432589092107,-0.7317568457771723
576,3,1.7992633729165683,-0.7068954786509128
576,4,1.7921560268175174,-0.8795585327835392
576,5,1.6506464964332455,-0.5405304311082844
576,6,1.795752512159406,-0.9218352724839384
576,7,1.6401043581489083,-0.9443132246614163
576,8,1.9172398055190254,-0.7188908512298403
576,9,1.6597231557774486,-0.9026107788038198
576,10,1.7981063693064896,-0.6313954121345888
576,11,1.830749981431385,-0.7999069624880712
576,12,1.8088288928353167,-0.7427271508339532
576,13,1.655116687056151,-0.8741099035555395
576,14,1.8125261727628026,-0.6053141099434041
576,15,1.6935404247762575,-0.5792355114685261
576,16,1.8867692318717,-0.8263596071789673
576,17,1.7476721771911259,-0.7910236697247807
576,18,1.631718464104501,-0.8140480020178698
576,19,1.6646386405225033,-0.7445265031811192
577,0,1.6729366761714772,-0.7741645505501256
577,1,1.6767853570556324,-1.0355684422892193
577,2,1.8945215498340282,-0.7333135154377738
577,3,1.801965197913784,-0.708418631100461
577,4,1.7948209872733047,-0.8809601277143175
577,5,1.6534864430624046,-0.5422489069830106
577,6,1.798474320175198,-0.923061965339535
577,7,1.6429163003366547,-0.9456356017028782
577,8,1.9197973563346307,-0.7204569595854473
577,9,1.6625213249449866,-0.90397176376282
577,10,1.8007892680282802,-0.6330398642961163
577,11,1.8333825796555843,-0.8013922212471616
577,12,1.8114876644519702,-0.7442683338563407
577,13,1.6579215263820466,-0.8754996501869406
577,14,1.8151925407220024,-0.6069927972278487
577,15,1.696328472848342,-0.5809287460240257
577,16,1.8893468014870525,-0.8278178882317219
577,17,1.7503875966610087,-0.7925121300650231
577,18,1.6345521183363834,-0.8154949163486404
577,19,1.6674449925536698,-0.7460464461576144
578,0,1.6757286814457415,-0.7756622821862651
578,1,1.6795562106929445,-1.0367958288824928
578,2,1.897097271633735,-0.7348686339626691
578,3,1.8046563338432866,-0.7099543756009843
578,4,1.7974832921916784,-0.8823603260060691
578,5,1.656315387247772,-0.5439791060925803
578,6,1.8011853746900546,-0.9243051625283376
578,7,1.6457254406872988,-0.9469566611194351
578,8,1.9223523591623084,-0.7220215076885038
578,9,1.6653167063931942,-0.9053313928194957
578,10,1.803469493756912,-0.634682678076984
578,11,1.83601255450191,-0.8028759999494285
578,12,1.8141437865441672,-0.7458079810559128
578,13,1.6607235712774153,-0.87688801222908
578,14,1.8178562515650996,-0.6086698116497765
578,15,1.6991137426753098,-0.5826202932984905
578,16,1.8919218030094938,-0.8292747163649464
578,17,1.7531003101139917,-0.7939991070989549
578,18,1.637382949486562,-0.8169403891636013
578,19,1.6702485486236198,-0.7475648748188825
579,0,1.678517904492509,-0.7771585213359187
579,1,1.6823189645743735,-1.03803397657857
579,2,1.8996704268866311,-0.7364222029085336
579,3,1.8073371351963665,-0.711501931116936
579,4,1.8001429442376082,-0.8837591290603937
579,5,1.659141512147711,-0.5457075809103936
579,6,1.8038859779273815,-0.925563915794294
579,7,1.6485317820127927,-0.9482764042334688
579,8,1.9249048165596192,-0.7235844971051241
579,9,1.6681093029202507,-0.9066896673348369
579,10,1.8061470491752936,-0.6363238551216501
579,11,1.8386399086029694,-0.8043583000801359
579,12,1.8167972617706885,-0.7473460939738579
579,13,1.6635228245471068,-0.8782749910717094
579,14,1.820517307958471,-0.6103451548878807
579,15,1.7018962370452184,-0.5843101549851613
579,16,1.8944942390166029,-0.8307300930369275
579,17,1.7558103202655035,-0.7954846023150417
579,18,1.6402109603887012,-0.8183844219096724
579,19,1.6730493115387157,-0.7490817906848719
580,0,1.6813043481037946,-0.778653269496823
580,1,1.6850789652459373,-1.0392708904041694
580,2,1.9022410181684473,-0.737974223830491
580,3,1.810007945009607,-0.7130605613531871
580,4,1.8027999460734088,-0.8851565382774946
580,5,1.6619648205911757,-0.5474343331666557
580,6,1.8065764276171803,-0.9268373291217027
580,7,1.651335327122287,-0.9495948323660435
580,8,1.9274547310815753,-0.7251459293998619
580,9,1.6708991173215484,-0.9080465886684778
580,10,1.8088219369636604,-0.6379633970729345
580,11,1.8412646445887468,-0.8058391231230677
580,12,1.8194480927876653,-0.7488826741498283
580,13,1.6663192889931762,-0.8796605881031959
580,14,1.8231757125658372,-0.6120188286191813
580,15,1.7046759587433475,-0.5859983327755911
580,16,1.8970641120833909,-0.8321840197044983
580,17,1.7585176298282672,-0.7969686172002655
580,18,1.643036153873643,-0.8198270160323317
580,19,1.675847284102524,-0.750597195274017
581,0,1.6840880150688313,-0.7801465281652226
581,1,1.6878362154703992,-1.040506571597443
581,2,1.904809048052348,-0.7395246982821161
581,3,1.8126690947501751,-0.714629572051965
581,4,1.8054543003587413,-0.8865525550561799
581,5,1.6647853154043,-0.5491593645898472
581,6,1.8092570161644421,-0.9281245557353921
581,7,1.6541360788221333,-0.9509119468369068
581,8,1.9300021052806438,-0.7267058061357127
581,9,1.673686152389694,-0.9094021581786979
581,10,1.8114941597995777,-0.6396013055720202
581,11,1.8438867650866055,-0.8073184705605292
581,12,1.8220962822485822,-0.7504177231219425
581,13,1.6691129674148872,-0.8810448047105237
581,14,1.8258314680482635,-0.6136908345190276
581,15,1.7074529105522012,-0.5876848283596476
581,16,1.8996314247823032,-0.8336364978230411
581,17,1.761222241512302,-0.7984511532401266
581,18,1.6458585327694089,-0.8212681729756173
581,19,1.678642469115818,-0.7521110901032394
582,0,1.6868689081740726,-0.7816382988358708
582,1,1.6905907180077693,-1.041741021395309
582,2,1.907374519108934,-0.7410736278154351
582,3,1.815327592750002,-0.7161970192875787
582,4,1.8081060097506172,-0.8879471807938637
582,5,1.6676029994104025,-0.5508826769067261
582,6,1.811928029968594,-0.9294247952751957
582,7,1.6569340399158865,-0.9522277489644919
582,8,1.9325469417067487,-0.7282641288741145
582,9,1.6764704109145123,-0.9107563772224235
582,10,1.8141637203579435,-0.6412375822584554
582,11,1.8465062727212906,-0.8087963438733486
582,12,1.8247418328042795,-0.751951242426786
582,13,1.6719038626087148,-0.8824276422792948
582,14,1.8284845770641638,-0.6153611742610989
582,15,1.710227095251511,-0.5893696434255146
582,16,1.9021961796832223,-0.8350875288464877
582,17,1.763924158024927,-0.7999322119186453
582,18,1.6486780999012027,-0.8227078941821289
582,19,1.6814348693765804,-0.7536234766879492
583,0,1.6896470302031952,-0.7831285830020315
583,1,1.6933424756153075,-1.0429742410334528
583,2,1.9099374339062438,-0.7426210139809281
583,3,1.817983441670247,-0.7177629046290446
583,4,1.8107550769034,-0.8893404168865677
583,5,1.6704178754299874,-0.55260427184233
583,6,1.8145897488749412,-0.9307372911355886
583,7,1.6597292132043084,-0.9535422400659179
583,8,1.9350892429072737,-0.72982089917495
583,9,1.679251895683049,-0.9121092471552295
583,10,1.8168306213109902,-0.6428722287701546
583,11,1.8491231701149318,-0.8102727445408787
583,12,1.8273847471029556,-0.7534832335994132
583,13,1.6746919773683477,-0.8838091021937311
583,14,1.831135042269303,-0.6170298495174071
583,15,1.7129985156182386,-0.5910527796596935
583,16,1.9047583793534704,-0.8365371142273218
583,17,1.7666233820707633,-0.8014117947183625
583,18,1.6514948580914142,-0.8241461810930286
583,19,1.6842244876800068,-0.7551343565420467
584,0,1.6924223839371018,-0.7846173821554805
584,1,1.6960914910475258,-1.0442062317463285
584,2,1.912497795009758,-0.74416685832753
584,3,1.8206366441694168,-0.7193272296438153
584,4,1.8134015044688088,-0.8907322647289228
584,5,1.6732299462807485,-0.5543241511199769
584,6,1.817242445741218,-0.9320613279615652
584,7,1.6597292132043084,-0.9535422400659179
584,8,1.9376290114270647,-0.7313761185965477
584,9,1.6820306094795727,-0.9134607693313397
584,10,1.8194948653282883,-0.6445052467434005
584,11,1.8517374598870457,-0.8117476740409979
584,12,1.8300250277901706,-0.7550136981733485
584,13,1.6774773144846915,-0.8851891858366752
584,14,1.833782866316799,-0.6186968619582978
584,15,1.7157671744265783,-0.5927342387470054
584,16,1.9073180263578118,-0.8379852554165796
584,17,1.7693199163517368,-0.8028899031203423
584,18,1.6543088101596206,-0.8255830351480432
584,19,1.6870113268185079,-0.7566437311779244
585,0,1.6951949721539241,-0.7861046977865074
585,1,1.6988377670561914,-1.04543699476716
585,2,1.9150556049824004,-0.7457111624026328
585,3,1.8232872029033702,-0.7208899958977819
585,4,1.8160452950959198,-0.8921227257141697
585,5,1.6760392147775713,-0.5560423164612678
585,6,1.8198863861042869,-0.9333962292921112
585,7,1.6597292132043084,-0.9535422400659179
585,8,1.9401662498084327,-0.7329297886956838
585,9,1.684806555085579,-0.9148109451036293
585,10,1.8221564550767488,-0.6461366378128457
585,11,1.8543491446545395,-0.8132211338501121
585,12,1.832662677508848,-0.7565426376805887
585,13,1.6802598767458714,-0.8865678945895922
585,14,1.8364280518571265,-0.6203622132524519
585,15,1.7185330744479606,-0.5944140223705924
585,16,1.9098751232584559,-0.8394319538638519
585,17,1.772013763567081,-0.8043665386041724
585,18,1.6543088101596206,-0.8255830351480432
585,19,1.6897953895817122,-0.7581516021064676
586,0,1.697964797629026,-0.7875905313839165
586,1,1.7015813063903293,-1.0466665313279422
586,2,1.9176108663845413,-0.7472539277520862
586,3,1.825935120525319,-0.7224512049552748
586,4,1.8186864514311702,-0.8935118012341615
586,5,1.6788456837325365,-0.5577587695860878
586,6,1.8225218279337465,-0.9347413553429312
586,7,1.6597292132043084,-0.9535422400659179
586,8,1.9427009605911556,-0.7344819110275836
586,9,1.6875797352797923,-0.9161597758236254
586,10,1.8248153932206257,-0.6477664036115143
586,11,1.8569582270317118,-0.8146931254431559
586,12,1.8352976988992775,-0.7580700536516036
586,13,1.683039666937235,-0.887945229832571
586,14,1.8390706015381189,-0.6220259050668878
586,15,1.7212962184510538,-0.5960921322119197
586,16,1.912429672615059,-0.8408772110172854
586,17,1.7747049264133394,-0.8058417026479665
586,18,1.6543088101596206,-0.8255830351480432
586,19,1.6925766787564693,-0.7596579708370567
587,0,1.7007318631350052,-0.7890748844350288
587,1,1.704322111796225,-1.0478948426594425
587,2,1.920163581774,-0.7487951559202
587,3,1.8285803996858312,-0.7240108583790658
587,4,1.8213249761183603,-0.894899492679364
587,5,1.6816493559549222,-0.5594735122126083
587,6,1.8251546440782092,-0.9360851412475749
587,7,1.6597292132043084,-0.9535422400659179
587,8,1.9452331463124815,-0.7360324871459231
587,9,1.6903501528381684,-0.9175072628415091
587,10,1.8274716824215185,-0.6493945457708034
587,11,1.8595647096302566,-0.8161636502935944
587,12,1.8379300945991184,-0.7595959476153382
587,13,1.6858166878413547,-0.8893211929443254
587,14,1.8417105180049709,-0.6236879390669627
587,15,1.7240566092017682,-0.5977685699507769
587,16,1.9149816769847274,-0.8423210283235838
587,17,1.777393407584369,-0.8073153967283653
587,18,1.6543088101596206,-0.8255830351480432
587,19,1.6953551971268526,-0.7611628388775681
588,0,1.7034961714416972,-0.7905577584256831
588,1,1.7070601860174275,-1.0491219299912018
588,2,1.922713753706047,-0.7503348484497449
588,3,1.831223043032834,-0.7255689577303694
588,4,1.8239608717986555,-0.8962858014388577
588,5,1.684450234251207,-0.5611865460572882
588,6,1.8277848371731262,-0.9374275883511732
588,7,1.6597292132043084,-0.9535422400659179
588,8,1.9477562114872988,-0.7375922424012358
588,9,1.693111858701018,-0.918865576246391
588,10,1.8301253253383754,-0.6510210659204849
588,11,1.8621685950592657,-0.8176327098734245
588,12,1.8405598672434014,-0.7611203210992138
588,13,1.6885909422380314,-0.8906957853021961
588,14,1.8443478039002414,-0.6253483169163743
588,15,1.7268142494632572,-0.5994433372652797
588,16,1.9175311389220202,-0.8437634072280096
588,17,1.7800792097713418,-0.8087876223205379
588,18,1.6543088101596206,-0.8255830351480432
588,19,1.6981309474741615,-0.7626662077343763
589,0,1.706257725316177,-0.7920391548402377
589,1,1.7097955317947517,-1.0503477945515356
589,2,1.925261384733407,-0.7518730068819547
589,3,1.833863053211616,-0.7271255045688448
589,4,1.8265941411105904,-0.8976707289003392
589,5,1.687248321425073,-0.5628978728348761
589,6,1.8304124098513237,-0.938768697997517
589,7,1.6597292132043084,-0.9535422400659179
589,8,1.9502767623271613,-0.7391504432983026
589,9,1.6958708123657886,-0.9202225360141625
589,10,1.8327763246274955,-0.6526459656887071
589,11,1.864769885925231,-0.8191003056531763
589,12,1.8431870194645312,-0.7626431756291298
589,13,1.6913624329042964,-0.8920690082821511
589,14,1.8469824618638564,-0.6270070402771623
589,15,1.7295691419959216,-0.6011164358318718
589,16,1.9200780609789514,-0.8452043491743856
589,17,1.7827623356627487,-0.8102583808981837
589,18,1.6543088101596206,-0.8255830351480432
589,19,1.7009039325769248,-0.764168078912355
590,0,1.7090165275227631,-0.7935190751615718
590,1,1.7125281518662814,-1.0515724375675355
590,2,1.927806477406261,-0.7534096327565275
590,3,1.8365004328648298,-0.7286805004525969
590,4,1.8292247866900697,-0.899054276450122
590,5,1.690043620277408,-0.564607494258412
590,6,1.8330373647430045,-0.9401084715290585
590,7,1.6597292132043084,-0.9535422400659179
590,8,1.952794801355143,-0.7407070913968843
590,9,1.6986270165941955,-0.9215781435031417
590,10,1.8354246829425318,-0.6542692467019964
590,11,1.8673685848320472,-0.8205664391019144
590,12,1.8458115538922901,-0.764164512729465
590,13,1.6941311626144149,-0.893440863258788
590,14,1.849614494533111,-0.6286641108097104
590,15,1.7323212895574116,-0.6027878673253266
590,16,1.9226224457049923,-0.846643855605096
590,17,1.785442787944401,-0.8117276739335334
590,18,1.6543088101596206,-0.8255830351480432
590,19,1.7009039325769248,-0.764168078912355
591,0,1.711772580823019,-0.7949975208710872
591,1,1.7152580489673719,-1.0527958602650704
591,2,1.9303490342722496,-0.7549447276116273
591,3,1.8391351846324953,-0.730233946938178
591,4,1.8318528111703725,-0.9004364454731388
591,5,1.6928361336063091,-0.5663154120392282
591,6,1.8356597044757508,-0.9414469102869122
591,7,1.6597292132043084,-0.9535422400659179
591,8,1.9553103310918034,-0.742262188255187
591,9,1.7013804741452014,-0.9229324000702931
591,10,1.8380704029344934,-0.6558909105852584
591,11,1.8699646943810142,-0.8220311116872401
591,12,1.8484334731538394,-0.7656843339230793
591,13,1.6968971341398875,-0.8948113516053351
591,14,1.8522439045426726,-0.6303195301727479
591,15,1.7350706949026296,-0.6044576334187488
591,16,1.9251642956470745,-0.8480819279610883
591,17,1.7881205692994344,-0.8131955028973509
591,18,1.6543088101596206,-0.8255830351480432
591,19,1.7009039325769248,-0.764168078912355
592,0,1.714525887975757,-0.7964744934487095
592,1,1.7179852258306532,-1.0540180638687877
592,2,1.9328890578764744,-0.7564782929838857
592,3,1.8417673111520012,-0.7317858455805896
592,4,1.8344782171821539,-0.9018172373529421
592,5,1.6956258642070847,-0.5680216278869524
592,6,1.8382794316745275,-0.9427840156108566
592,7,1.6597292132043084,-0.9535422400659179
592,8,1.9578233540551901,-0.7438157354298642
592,9,1.7041311877750205,-0.9242853070712288
592,10,1.8407134872517488,-0.6575109589617804
592,11,1.8725582171708406,-0.8234943248752918
592,12,1.851052779873723,-0.7672026407313154
592,13,1.6996542800911552,-0.8961926580530666
592,14,1.854870694524583,-0.6319733000233512
592,15,1.7378173607837328,-0.6061257357835756
592,16,1.9277036133495922,-0.8495185676818741
592,17,1.7907956824083107,-0.8146618692589342
592,18,1.6543088101596206,-0.8255830351480432
592,19,1.7009039325769248,-0.764168078912355
593,0,1.71727645173704,-0.7979499943728896
593,1,1.7207096851860317,-1.0552390496021145
593,2,1.9354265507615014,-0.7580103304084029
593,3,1.8443968150581092,-0.7333361979332838
593,4,1.8371010073534477,-0.9031966534717057
593,5,1.6984128148722581,-0.5697261435095083
593,6,1.8408965489616838,-0.9441197888393353
593,7,1.6597292132043084,-0.9535422400659179
593,8,1.9603338727608417,-0.7453677344760183
593,9,1.7068791602371196,-0.92563686586021
593,10,1.843353938540028,-0.6591293934532324
593,11,1.875149155797645,-0.8249560801307476
593,12,1.8536694766738695,-0.7687194346739997
593,13,1.7024086784024417,-0.8975725879567599
593,14,1.8574948671082616,-0.6336254220169455
593,15,1.7405612899501366,-0.6077921760895794
593,16,1.930240401354405,-0.8509537762055313
593,17,1.7934681299488204,-0.8161267744861177
593,18,1.6543088101596206,-0.8255830351480432
593,19,1.7009039325769248,-0.764168078912355
594,0,1.7200242748601853,-0.7994240251206055
594,1,1.723431429760694,-1.0564588186872583
594,2,1.9379615154673637,-0.7595408414187501
594,3,1.847023698982955,-0.7348850055481646
594,4,1.8397211843096697,-0.9045746952102267
594,5,1.7011969883915696,-0.5714289606131177
594,6,1.8435110589569568,-0.9454542313094589
594,7,1.6597292132043084,-0.9535422400659179
594,8,1.9628418897217899,-0.7469181869472018
594,9,1.709624394282222,-0.9269870777901484
594,10,1.8459845776590955,-0.6607578746629039
594,11,1.8777375128549596,-0.8264163789168258
594,12,1.8562835661735948,-0.7702347172694446
594,13,1.7051603318309028,-0.8989511426977261
594,14,1.8601164249205078,-0.6352758978073066
594,15,1.7433024851485168,-0.6094569560048684
594,16,1.9327746622008402,-0.852387554968705
594,17,1.7961379145960863,-0.8175902200452728
594,18,1.6543088101596206,-0.8255830351480432
594,19,1.7009039325769248,-0.764168078912355
595,0,1.7227693600957663,-0.8008965871673633
595,1,1.726150462279109,-1.0576773723452095
595,2,1.9404939545315636,-0.7610698275469702
595,3,1.8496479655560518,-0.7364322699755902
595,4,1.8423387506736193,-0.9059513639479262
595,5,1.7039783875519794,-0.573130080902302
595,6,1.8461229642774737,-0.9467873443570055
595,7,1.6625805991984126,-0.9547218483020289
595,8,1.965347407448562,-0.748467094395419
595,9,1.7123668926583095,-0.9283359442126075
595,10,1.848612595195619,-0.6623847329977836
595,11,1.8803232909337324,-0.827875222695287
595,12,1.8588950509896052,-0.7717484900344493
595,13,1.7079092431309462,-0.9003283236559
595,14,1.8627353705855034,-0.6369247290465625
595,15,1.7460409491228126,-0.6111200771958889
595,16,1.9353063984256953,-0.8538199054066092
595,17,1.7988050390225654,-0.8190522074013101
595,18,1.6543088101596206,-0.8255830351480432
595,19,1.7009039325769248,-0.764168078912355
596,0,1.725511710191616,-0.8023676819871992
596,1,1.728866785463031,-1.0588947117957417
596,2,1.9430238704890748,-0.7625972903235798
596,3,1.8522696174042934,-0.7379779927643737
596,4,1.8449537090654833,-0.9073266610628509
596,5,1.706757015137671,-0.5748295060798845
596,6,1.848732267537754,-0.9481191293164225
596,7,1.6654211966694,-0.9559193527211055
596,8,1.9678504284491838,-0.750014458371128
596,9,1.7151066581106258,-0.9296834664778038
596,10,1.8512379937802463,-0.6640099700863581
596,11,1.8829064926223298,-0.8293326129264352
596,12,1.8615039337359995,-0.773260754484302
596,13,1.7106554150542348,-0.901704132209841
596,14,1.8653517067248158,-0.6385719173851947
596,15,1.748776684614229,-0.612781541327427
596,16,1.9378296429355375,-0.8552613295262934
596,17,1.801469505898052,-0.8205127380176803
596,18,1.6543088101596206,-0.8255830351480432
596,19,1.7009039325769248,-0.764168078912355
597,0,1.7282513278928295,-0.8038373110526805
597,1,1.7315804020315024,-1.0601108382574125
597,2,1.9455512658723457,-0.7641232312775706
597,3,1.8548886571519558,-0.7395221754617852
597,4,1.8475660621028374,-0.9087005879316746
597,5,1.7095328739300533,-0.5765272378469914
597,6,1.851338971349713,-0.949449587520828
597,7,1.6682513051668881,-0.957133704868098
597,8,1.9703509552291818,-0.7515602804232415
597,9,1.7178436933816787,-0.9310296459346085
597,10,1.8538607760410042,-0.6656335875554915
597,11,1.885487120506539,-0.8307885510691195
597,12,1.8641102170242718,-0.7747715121327807
597,13,1.7133988503496893,-0.9030785697367348
597,14,1.8679654359573998,-0.6402174644720404
597,15,1.7515096943612398,-0.6144413500626098
597,16,1.9403503729422091,-0.8567013172154195
597,17,1.80413131788968,-0.8219718133563759
597,18,1.6543088101596206,-0.8255830351480432
597,19,1.7009039325769248,-0.764168078912355
598,0,1.730988215941767,-0.8053054758349073
598,1,1.7342913147008556,-1.0613257529475657
598,2,1.9480761432113016,-0.7656476519364112
598,3,1.8575050874207002,-0.7410648196135531
598,4,1.8501758124006495,-0.9100731459296995
598,5,1.7123059667077636,-0.578223277903054
598,6,1.8539430783226638,-0.9507787203020119
598,7,1.6710712208421392,-0.9583639154612781
598,8,1.9728489902915858,-0.7531045620991289
598,9,1.7205780012112433,-0.9323744839305486
598,10,1.8564809446033002,-0.6672555870304264
598,11,1.8880651771695713,-0.8322430385807353
598,12,1.8667139034633145,-0.7762807644921554
598,13,1.7161395517634912,-0.9044516376123948
598,14,1.8705765608996012,-0.6418613719542939
598,15,1.7542399810995906,-0.6160995050629076
598,16,1.9428685909689634,-0.8581398699154168
598,17,1.806790477661926,-0.8234294348779329
598,18,1.6543088101596206,-0.8255830351480432
598,19,1.7009039325769248,-0.764168078912355
599,0,1.7337223770780563,-0.806772177803514
599,1,1.736999526184717,-1.0625394570823323
599,2,1.9505985050333474,-0.7671705538260479
599,3,1.860118910829576,-0.7426059267638656
599,4,1.8527829625712824,-0.9114443364308573
599,5,1.7150762962466706,-0.5799176279458098
599,6,1.85654459106332,-0.9521065289904376
599,7,1.6738812353874815,-0.9596090509256958
599,8,1.9753445361369313,-0.7546473049446177
599,9,1.7233095843363642,-0.9337179818118082
599,10,1.8590985020899256,-0.668875970134786
599,11,1.8906406651920638,-0.8336960769172262
599,12,1.86931499565942,-0.7777885130731893
599,13,1.7188775220390853,-0.9058233372112632
599,14,1.8731850841651585,-0.6435036414775082
599,15,1.756967547562301,-0.617756007988135
599,16,1.9453842995365387,-0.8595769890662778
599,17,1.809446987876611,-0.8248856040414316
599,18,1.6543088101596206,-0.8255830351480432
599,19,1.7009039325769248,-0.764168078912355
600,0,1.736453814038595,-0.8082374184266706
600,1,1.7397050391940092,-1.0637519518766312
600,2,1.9531183538633694,-0.7686919384709072
600,3,1.862730129995023,-0.7441454984553726
600,4,1.8553875152244959,-0.9128141608077113
600,5,1.7178438653198769,-0.581610289671305
600,6,1.8591435121757984,-0.9534330149152427
600,7,1.6766816351619929,-0.9608682301308265
600,8,1.977837595263262,-0.7561885105039952
600,9,1.726038445491359,-0.9350601409232301
600,10,1.8617134511210578,-0.6704947384905751
600,11,1.8932135871520825,-0.8351476675330849
600,12,1.8719134962162842,-0.77929475938514
600,13,1.7216127639171825,-0.9071936699064127
600,14,1.875791008365206,-0.6451442746855965
600,15,1.7596923964796678,-0.6194108604964532
600,16,1.947897501163162,-0.8610126761065603
600,17,1.8121008511929049,-0.826340322304499
600,18,1.6543088101596206,-0.8255830351480432
600,19,1.7037779479760962,-0.7654585416492571
601,0,1.7391825295575543,-0.8097011991710846
601,1,1.7424078564369532,-1.064963238544171
601,2,1.955635692223739,-0.7702118073938965
601,3,1.865338747530874,-0.7456835362291868
601,4,1.8579894729674498,-0.9141826204314568
601,5,1.7206086766977218,-0.5833012647738958
601,6,1.8617398442616215,-0.954758179404241
601,7,1.6794727004796668,-0.9621406213217285
601,8,1.9803281701661328,-0.7577281803200093
601,9,1.7287645874078206,-0.9364009626083167
601,10,1.8643257943142637,-0.6721118937181826
601,11,1.895783945625125,-0.836597811881355
601,12,1.8745094077350088,-0.7807995049357617
601,13,1.7243452801357628,-0.9085626370695477
601,14,1.8783943361082764,-0.6467832732208346
601,15,1.7624145305792676,-0.6210640642443711
601,16,1.950408198364551,-0.8624469324733883
601,17,1.8147520702673272,-0.8277935911233095
601,18,1.6543088101596206,-0.8255830351480432
601,19,1.7066382889486167,-0.7667716013806455
602,0,1.7419085263663812,-0.811163521502002
602,1,1.7451079806190717,-1.0661733182974507
602,2,1.9581505226343143,-0.7717301621164061
602,3,1.867944766048358,-0.7472200416248855
602,4,1.8579894729674498,-0.9141826204314568
602,5,1.723370733147784,-0.5849905549462496
602,6,1.8643280505319306,-0.9560928212224291
602,7,1.6822547050390333,-0.9634254392332454
602,8,1.9828162633386115,-0.7592663159338713
602,9,1.7314880128146193,-0.937740448209232
602,10,1.8669355342845013,-0.6737274374363824
602,11,1.8983517431841226,-0.8380465114136324
602,12,1.877102732814104,-0.782302751231306
602,13,1.7270750734300775,-0.9099302400710055
602,14,1.8809950700003035,-0.6484206387238615
602,15,1.7651339525859588,-0.6227156208867474
602,16,1.9529163936539153,-0.863879759602454
602,17,1.8174006477537508,-0.8292454119525866
602,18,1.6543088101596206,-0.8255830351480432
602,19,1.7094853505685201,-0.7681058980048128
603,0,1.744631807193801,-0.8126243868832087
603,1,1.7478054144431916,-1.0673821923477613
603,2,1.960662847612443,-0.7732470041583106
603,3,1.8705481881561017,-0.7487550161805122
603,4,1.8579894729674498,-0.9141826204314568
603,5,1.7261300374348851,-0.5866781618793478
603,6,1.8669136775688608,-0.9574261330257857
603,7,1.6850279154756642,-0.9647219423770689
603,8,1.9853018772712818,-0.7608029188852563
603,9,1.7342087244379067,-0.9390785990668022
603,10,1.8695426736441227,-0.6753413712623355
603,11,1.900916982399443,-0.8394937675800669
603,12,1.8796934740494902,-0.783804499776524
603,13,1.7298021465326523,-0.9112964802797583
603,14,1.8835932126446242,-0.6500563728336815
603,15,1.767850665221886,-0.6243655320767917
603,16,1.9554220895419614,-0.8653111589280187
603,17,1.8200465863034043,-0.8306957862456044
603,18,1.6543088101596206,-0.8255830351480432
603,19,1.712319526340474,-0.7694601512684532
604,0,1.7473523747658206,-0.8140837967770325
604,1,1.750500160609447,-1.0685898619051872
604,2,1.9631726696729648,-0.7747623350379703
604,3,1.8731490164601334,-0.7502884614325778
604,4,1.8579894729674498,-0.9141826204314568
604,5,1.7288865923210912,-0.5883640872624866
604,6,1.8694967279606274,-0.9587581161489573
