Time,ID,x,y
604,7,1.687792591021166,-0.9660294304918278
604,8,1.9877850144522458,-0.7623379907123055
604,9,1.736926725001118,-0.9404154165205179
604,10,1.8721472150028773,-0.6769536968115911
604,11,1.9034796658388933,-0.8409395818293631
604,12,1.8822816340345023,-0.7853047520746675
604,13,1.73252650217329,-0.9126613590634137
604,14,1.8861887666419819,-0.6516904771876662
604,15,1.7705646712064809,-0.6260137994660668
604,16,1.9579252885368932,-0.8667411318829145
604,17,1.822689888564875,-0.8321447154541889
604,18,1.6543088101596206,-0.8255830351480432
604,19,1.715141206244322,-0.7708331559117253
605,0,1.7500702318057308,-0.815541752644344
605,1,1.7531922218152813,-1.0697963281786065
605,2,1.9656799913282141,-0.776276156272233
605,3,1.8757472535638848,-0.7518203789160626
605,4,1.8579894729674498,-0.9141826204314568
605,5,1.7316404005657164,-0.5900483327832787
605,6,1.8720772042928662,-0.9600887719252603
605,7,1.690554511687594,-0.9673356157514821
605,8,1.9902656773671261,-0.7638715329516271
605,9,1.7396420172249742,-0.9417509019085344
605,10,1.8747491609679132,-0.6785644156980888
605,11,1.906039796067722,-0.8423839556087828
605,12,1.8848672153598909,-0.7868035096274906
605,13,1.7352481430790736,-0.9140248777882168
605,14,1.888781734590529,-0.6533229534215557
605,15,1.7732759732564662,-0.6276604247044901
605,16,1.9604259931444152,-0.8681696798985457
605,17,1.825330557184111,-0.8335922010287197
605,18,1.6543088101596206,-0.8255830351480432
605,19,1.7179507751055998,-0.7722237771037522
606,0,1.7527853810341092,-0.8169982559445585
606,1,1.7558816007554505,-1.0710015923756933
606,2,1.9681848150880223,-0.7777884693764352
606,3,1.8783429020681939,-0.7533507701644174
606,4,1.8579894729674498,-0.9141826204314568
606,5,1.7343914649253256,-0.5917309001276557
606,6,1.8720772042928662,-0.9600887719252603
606,7,1.6933136802396334,-0.9686404994635247
606,8,1.9927438684990688,-0.7654035471382986
606,9,1.7423546038274857,-0.943085056567674
606,10,1.8773485141437811,-0.6801735295341595
606,11,1.908597375648622,-0.8438268903641453
606,12,1.8874502206138255,-0.7883007739352509
606,13,1.737967071974368,-0.9153870378190512
606,14,1.8913721190858284,-0.6549538031694602
606,15,1.7759845740858582,-0.629305409440335
606,16,1.9629242058677354,-0.8695968044048903
606,17,1.827968594804424,-0.8350382444181312
606,18,1.6543088101596206,-0.8255830351480432
606,19,1.7207486112502108,-0.7736309461545721
607,0,1.7554978251688227,-0.8184533081356373
607,1,1.7585683001220256,-1.072205655702918
607,2,1.9706871434597206,-0.7792992758644037
607,3,1.880935964571307,-0.7548796367095655
607,4,1.8579894729674498,-0.9141826204314568
607,5,1.737139788153737,-0.5934117909798692
607,6,1.8720772042928662,-0.9600887719252603
607,7,1.6960700994392144,-0.9699440829341454
607,8,1.9952195903287455,-0.7669340348058676
607,9,1.7450644875239543,-0.944417881833427
607,10,1.879945277132436,-0.6817810399305281
607,11,1.9111524071417334,-0.8452683875398298
607,12,1.8900306523818968,-0.7897965464967115
607,13,1.7406832915808237,-0.9167478405194404
607,14,1.893959922720858,-0.6565830280638619
607,15,1.7786904764059688,-0.6309487553202328
607,16,1.9654199292075671,-0.8710225068305014
607,17,1.8306040040664924,-0.8364828470699144
607,18,1.657211818690452,-0.8268222030081387
607,19,1.7235350854063685,-0.7750536564894026
608,0,1.7582075669250308,-0.819906910674089
608,1,1.761252322604395,-1.0734085193655496
608,2,1.973186978948142,-0.7808085772484574
608,3,1.8835264436688826,-0.7564069800819037
608,4,1.8579894729674498,-0.9141826204314568
608,5,1.7398853730020245,-0.5950910070224925
608,6,1.8720772042928662,-0.9600887719252603
608,7,1.6988237720455157,-0.9712463674682325
608,8,1.9976928453343563,-0.7684629974863538
608,9,1.7477716710269762,-0.9457493790399526
608,10,1.8825394525332404,-0.6833869484963138
608,11,1.9137048931046448,-0.8467084485787764
608,12,1.8926085132471195,-0.7912908288091423
608,13,1.7433968046173793,-0.9181072872515491
608,14,1.8965451480860114,-0.6582106297356167
608,15,1.7813936829254087,-0.6325904639891744
608,16,1.9679131656621318,-0.8724467886025085
608,17,1.8332367876083635,-0.8379260104301178
608,18,1.6601019045168992,-0.8280834422868896
608,19,1.726310559821273,-0.7764909598711591
609,0,1.7609146090151873,-0.8213590650149712
609,1,1.7639336708892681,-1.0746101845676554
609,2,1.975684324055624,-0.7823163750394084
609,3,1.8861143419539925,-0.7579328018103042
609,4,1.8579894729674498,-0.9141826204314568
609,5,1.7426282222185216,-0.5967685499364226
609,6,1.8720772042928662,-0.9600887719252603
609,7,1.701574700814966,-0.9725473543693741
609,8,2.000163635991632,-0.7699904367102504
609,9,1.7504761570464447,-0.9470795495200808
609,10,1.885131042942966,-0.6849912568390327
609,11,1.9162548360923972,-0.8481470749224875
609,12,1.895183805789935,-0.7927836223683212
609,13,1.746107613800264,-0.9194653793761851
609,14,1.8991277977691021,-0.6598366098139553
609,15,1.7840941963500905,-0.6342305370905117
609,16,1.9704039177271615,-0.873869651146619
609,17,1.8358669480654561,-0.8393677359433496
609,18,1.662979432616725,-0.8293654301382094
609,19,1.7290753875638702,-0.7779419628573958
610,0,1.7636189541490441,-0.8228097726118919
610,1,1.7666123476606772,-1.0758106525121036
610,2,1.978179181282012,-0.7838226707465639
610,3,1.8886996620171257,-0.7594571034221161
610,4,1.8579894729674498,-0.9141826204314568
610,5,1.7453683385488228,-0.5984444214008815
610,6,1.8720772042928662,-0.9600887719252603
610,7,1.7043228885012478,-0.9738470449398595
610,8,2.0026319647738364,-0.7715163540065254
610,9,1.753177948289553,-0.9484083946053136
610,10,1.8877200509557976,-0.6865939665645993
610,11,1.9188022386574861,-0.8495842680110297
610,12,1.8977565325882135,-0.7942749286685362
610,13,1.7488157218430005,-0.9208221182527998
610,14,1.9017078743553648,-0.6614609699264854
610,15,1.7867920193832307,-0.6358689762659595
610,16,1.9728921878959016,-0.8752910958871197
610,17,1.8384944880705636,-0.8408080250527782
610,18,1.6658447668434408,-0.8306669209534184
610,19,1.7318299119884715,-0.779405823478199
611,0,1.7663206050336535,-0.8242590349170107
611,1,1.7692883555999803,-1.0770099244005638
611,2,1.9806715531246604,-0.7853274658777272
611,3,1.89128240644619,-0.7609798864431668
611,4,1.8579894729674498,-0.9141826204314568
611,5,1.7481057247357874,-0.6001186230934182
611,6,1.8720772042928662,-0.9600887719252603
611,7,1.7070683378552998,-0.9751454404806801
611,8,2.005097834151769,-0.7730407509026236
611,9,1.755877047460797,-0.9497359156258263
611,10,1.8903064791633348,-0.6881950792773273
611,11,1.921347103349864,-0.8510200292830346
611,12,1.9003266962172571,-0.7957647492025862
611,13,1.7515211314564074,-0.92217750523949
611,14,1.9042853804274587,-0.663083711699193
611,15,1.7894871547253528,-0.6375057831555971
611,16,1.975377978659113,-0.8767111242468782
611,17,1.8411194102538557,-0.8422468792001345
611,18,1.6686982680683715,-0.8319867416967294
611,19,1.7345744663370553,-0.7808817481220031
612,0,1.7690195643733706,-0.8257068533810407
612,1,1.7719616973858638,-1.0782080014335083
612,2,1.9831614420784356,-0.7868307619391998
612,3,1.893862577826515,-0.7625011523977636
612,4,1.8579894729674498,-0.9141826204314568
612,5,1.7508403835195416,-0.6017911566899103
612,6,1.8720772042928662,-0.9600887719252603
612,7,1.7098110516253193,-0.9764425422915312
612,8,2.0075612465937676,-0.7745636289244678
612,9,1.7585734572619773,-0.9510621139104686
612,10,1.8928903301545947,-0.6897945965799321
612,11,1.9238894327169427,-0.8524543601757004
612,12,1.9028942992498021,-0.7972530854617831
612,13,1.7542238453486028,-0.9235315416929997
612,14,1.9068603185654698,-0.6647048367564443
612,15,1.79217960507429,-0.6391409593978699
612,16,1.9778612925050747,-0.8781297376473444
612,17,1.8437417172428825,-0.8436842998257129
612,18,1.6715402926301057,-0.8333237875182167
612,19,1.7373093734607674,-0.7823689886168114
613,0,1.7717158348698563,-0.8271532294532494
613,1,1.7746323756943456,-1.0794048848102133
613,2,1.9856425864594693,-0.788342887137604
613,3,1.8964401787408551,-0.7640209028086952
613,4,1.8606531049309656,-0.9154198421456368
613,5,1.7535723176374816,-0.6034620238645656
613,6,1.8720772042928662,-0.9600887719252603
613,7,1.7125510325567657,-0.9777383516708128
613,8,2.01002220456571,-0.7760849895964604
613,9,1.7612671803922029,-0.9523869907867664
613,10,1.8954716065160149,-0.6913925200735322
613,11,1.9264292293035965,-0.853887262124794
613,12,1.905459344256022,-0.798739938935953
613,13,1.7569238662250055,-0.9248842289687205
613,14,1.909432691346914,-0.6663243467209871
613,15,1.7948693731251875,-0.6407745066295906
613,16,1.9803421319195862,-0.8795469375085515
613,17,1.8463614116625757,-0.8451202883683729
613,18,1.6743711910520216,-0.8346770176308569
613,19,1.740041556019123,-0.7838547474949702
614,0,1.77440941922208,-0.828598164581461
614,1,1.7773003931987774,-1.0806005757287607
614,2,1.9881212582944565,-0.7898535054510362
614,3,1.899015211769391,-0.7655391391972332
614,4,1.8633059863889154,-0.9166731530946508
614,5,1.756301529824276,-0.6051312262899237
614,6,1.8720772042928662,-0.9600887719252603
614,7,1.7152882833923624,-0.9790328699156315
614,8,2.012480710531018,-0.777604834441485
614,9,1.7639582195478933,-0.9537105475809227
614,10,1.8980503108314553,-0.6929888513576506
614,11,1.9264292293035965,-0.853887262124794
614,12,1.9080218338035289,-0.8002253111134375
614,13,1.7596211967883393,-0.9262355684206938
614,14,1.9120025013467388,-0.6679422432139522
614,15,1.797556461570506,-0.6424064264859417
614,16,1.9828204993859704,-0.8809627252491181
614,17,1.848978496135252,-0.8465548462655405
614,18,1.6771913069931912,-0.8360454514381279
614,19,1.742771016747039,-0.7853390262437256
615,0,1.7771003201263225,-0.8300416602120566
615,1,1.7799657525698471,-1.0817950753860377
615,2,1.9905974600645497,-0.7913626183916266
615,3,1.9015876794897335,-0.7670558630831337
615,4,1.865948418375272,-0.9179416389867269
615,5,1.7590280228118687,-0.6067987656368579
615,6,1.8720772042928662,-0.9600887719252603
615,7,1.7180228068721002,-0.9803260983218015
615,8,2.012480710531018,-0.777604834441485
615,9,1.7639582195478933,-0.9537105475809227
615,10,1.9006264456822013,-0.6945835920302166
615,11,1.9264292293035965,-0.853887262124794
615,12,1.9105817704573773,-0.8017092034810959
615,13,1.7623158397386347,-0.9275855614016116
615,14,1.9145697511373263,-0.6695585278548559
615,15,1.8002408731000235,-0.6440367206004767
615,16,1.9852963973850755,-0.8823771022862491
615,17,1.8515929732806153,-0.8479879749532093
615,18,1.6800009764020691,-0.8374281648987509
615,19,1.7454977583767086,-0.7868218263488421
616,0,1.779788540276178,-0.831483717789977
616,1,1.7826284564755823,-1.08298838497774
616,2,1.9930711942484296,-0.7928702274699988
616,3,1.9041575844769252,-0.7685710759846389
616,4,1.8685806973290287,-0.9192244352933043
616,5,1.7617517993294822,-0.6084646435745766
616,6,1.8720772042928662,-0.9600887719252603
616,7,1.72075460573324,-0.9816180381838454
616,8,2.012480710531018,-0.777604834441485
616,9,1.7639582195478933,-0.9537105475809227
616,10,1.9006264456822013,-0.6945835920302166
616,11,1.9264292293035965,-0.853887262124794
616,12,1.9131391567800666,-0.8031916175243056
616,13,1.765007797773232,-0.9289342092628183
616,14,1.9171344432884965,-0.6711732022616006
616,15,1.8029226104008387,-0.6456653906051215
616,16,1.9877698283952776,-0.8837900700357373
616,17,1.8542048457157603,-0.8494196758659428
616,18,1.6828005268460007,-0.8388242871154011
616,19,1.7482217836376028,-0.7883031492946041
617,0,1.7824740823625573,-0.8329243387587232
617,1,1.785288507581352,-1.0841805056983713
617,2,1.9955424633223064,-0.794376334195271
617,3,1.9067249293034436,-0.7700847794184784
617,4,1.871203114317913,-0.9205207244222972
617,5,1.7644728621036194,-0.6101288617706254
617,6,1.8747237520277449,-0.9612755727286875
617,7,1.7234836827103148,-0.9829086907949964
617,8,2.012480710531018,-0.777604834441485
617,9,1.7639582195478933,-0.9537105475809227
617,10,1.9006264456822013,-0.6945835920302166
617,11,1.9264292293035965,-0.853887262124794
617,12,1.915693995331543,-0.8046725547269646
617,13,1.7676970735867836,-0.9302815133543118
617,14,1.9196965803675083,-0.6727862680504769
617,15,1.8056016761573732,-0.6472924381301765
617,16,1.9902407948924838,-0.8852016299119647
617,17,1.8568141160551734,-0.8508499504368748
617,18,1.6855902769928148,-0.8402329971345657
617,19,1.7509365111156612,-0.7897950405731742
618,0,1.7851569490736912,-0.8343635245603581
618,1,1.7879459085498701,-1.0853714387412459
618,2,1.9980112697599228,-0.7958809400750574
618,3,1.9092897165392033,-0.7715969748998708
618,4,1.8738159544028212,-0.9218297330539407
618,5,1.7671912138580668,-0.6117914218908883
618,6,1.877359845417701,-0.9624785132743373
618,7,1.7262100405351335,-0.9841980574471991
618,8,2.012480710531018,-0.777604834441485
618,9,1.7639582195478933,-0.9537105475809227
618,10,1.9006264456822013,-0.6945835920302166
618,11,1.9264292293035965,-0.853887262124794
618,12,1.9182462886692022,-0.8061520165714927
618,13,1.7703836698712574,-0.9316274750247445
618,14,1.9222561649390637,-0.6743977268361653
618,15,1.8082780730513743,-0.6489178648043177
618,16,1.9927092993501339,-0.8866117833279042
618,17,1.8594207869107369,-0.8522788000977117
618,18,1.6883705362236183,-0.8416535209451608
618,19,1.753648533210421,-0.7912854450956037
619,0,1.7878371430951314,-0.8358012766355082
619,1,1.7906006620411976,-1.0865611852984889
619,2,2.0004776160325566,-0.79738404661547
619,3,1.9118519487515588,-0.7731076639425252
619,4,1.8764194961254128,-0.9231507296307884
619,5,1.769906857313897,-0.6134523255995896
619,6,1.8799857660818078,-0.9636966908951418
619,7,1.728933681936783,-0.9854861394311107
619,8,2.012480710531018,-0.777604834441485
619,9,1.7639582195478933,-0.9537105475809227
619,10,1.9006264456822013,-0.6945835920302166
619,11,1.9264292293035965,-0.853887262124794
619,12,1.9207960393478924,-0.8076300045388325
619,13,1.7730675893159389,-0.9329720956214257
619,14,1.9248131995653093,-0.6760075802317376
619,15,1.8109445065185523,-0.6505536273522465
619,16,1.9951753442392033,-0.8880205316951209
619,17,1.862024860891731,-0.8537062262787334
619,18,1.6911416043584397,-0.843085128664008
619,19,1.7563578526366195,-0.792774364353789
620,0,1.7905146671097552,-0.8372375964233647
620,1,1.7932527707127452,-1.0877497465610377
620,2,2.002941504609023,-0.7988856553211201
620,3,1.9144051880529525,-0.7746277186151963
620,4,1.8790140111032825,-0.924483021993623
620,5,1.7726197951894718,-0.6151115745592957
620,6,1.8826017921274207,-0.9649292513734322
620,7,1.731654609641631,-0.9867729380361026
620,8,2.012480710531018,-0.777604834441485
620,9,1.7639582195478933,-0.9537105475809227
620,10,1.9006264456822013,-0.6945835920302166
620,11,1.9264292293035965,-0.853887262124794
620,12,1.9233432499199168,-0.8091065201084513
620,13,1.7757488346074342,-0.9343153764903218
620,14,1.9273676868058394,-0.6776158298486586
620,15,1.8136082827311124,-0.6521877597685266
620,16,1.9976389320282053,-0.889427876423773
620,17,1.864626340604836,-0.8551322304087948
620,18,1.693909911143051,-0.8445153097956755
620,19,1.7590644721062876,-0.7942617998381398
621,0,1.7931895237977664,-0.8386724853616851
621,1,1.7959022372192766,-1.0889371237186434
621,2,2.0054029379556764,-0.8003857676951193
621,3,1.916955882948044,-0.7761462584918642
621,4,1.8815997637188753,-0.9258259551552918
621,5,1.7753300302004447,-0.6167691704309162
621,6,1.8852081973345078,-0.9661753862327698
621,7,1.7343728263733287,-0.9880584545502613
621,8,2.012480710531018,-0.777604834441485
621,9,1.7639582195478933,-0.9537105475809227
621,10,1.9006264456822013,-0.6945835920302166
621,11,1.9264292293035965,-0.853887262124794
621,12,1.9258879229350352,-0.8105815647583428
621,13,1.7784274084296723,-0.9356573189760583
621,14,1.9299196292176979,-0.6792224772967879
621,15,1.8162694043554972,-0.6538202636889261
621,16,2.0001000651831937,-0.890833818922614
621,17,1.867225228654136,-0.8565568139153276
621,18,1.6966754593485298,-0.8459440657717759
621,19,1.7617683943287543,-0.7957477530375805
622,0,1.7958554690221857,-0.8401175295006165
622,1,1.79854906421291,-1.0901233179598717
622,2,2.0078619185364146,-0.8018843852390816
622,3,1.9195040359900815,-0.777663285092589
622,4,1.8841770108898928,-0.9271789092047578
622,5,1.7780375650597637,-0.6184251148737062
622,6,1.887805250479196,-0.9674343301822145
622,7,1.7370883348528139,-0.9893426902603902
622,8,2.012480710531018,-0.777604834441485
622,9,1.7639582195478933,-0.9537105475809227
622,10,1.9006264456822013,-0.6945835920302166
622,11,1.9264292293035965,-0.853887262124794
622,12,1.928430060940468,-0.812055139965028
622,13,1.7811033134639083,-0.9369979244219209
622,14,1.932469029355382,-0.6808275241843809
622,15,1.8189278740554922,-0.6554511407475829
622,16,2.0025587461677654,-0.892238360598994
622,17,1.8698215276411203,-0.8579799782243411
622,18,1.699438251743193,-0.8473713980224956
622,19,1.7644696220106484,-0.7972322254395515
623,0,1.7985187575089396,-0.8415611335862576
623,1,1.801193254343122,-1.091308330472104
623,2,2.0103184488126793,-0.8033815094531246
623,3,1.9220496497297683,-0.7791787999359155
623,4,1.8867460019103324,-0.9285412973339668
623,5,1.780742402477674,-0.6200794095452679
623,6,1.890393214779577,-0.9687053587054366
623,7,1.7398011377983131,-0.9906256464520106
623,8,2.012480710531018,-0.777604834441485
623,9,1.7639582195478933,-0.9537105475809227
623,10,1.9006264456822013,-0.6945835920302166
623,11,1.9264292293035965,-0.853887262124794
623,12,1.9309696664808982,-0.8135272472035573
623,13,1.7837765523887257,-0.938337194169857
623,14,1.9350158897708434,-0.6824309721180912
623,15,1.8215836944922281,-0.6570803925770068
623,16,2.005014977443062,-0.8936415028588603
623,17,1.8724152401646867,-0.8594017247604243
623,18,1.7021982910925981,-0.8487973079765954
623,19,1.7671681578559015,-0.7987152185300114
624,0,1.8011793919239827,-0.8430032990636577
624,1,1.8038348102567494,-1.0924921624415393
624,2,2.0127725312434595,-0.8048771418358712
624,3,1.9245927267152667,-0.7806928045388758
624,4,1.8893124329799957,-0.9299023278692718
624,5,1.78344454516172,-0.6217320561015517
624,6,1.892972347448691,-0.9699877857872077
624,7,1.7425112379253447,-0.9919073244093628
624,8,2.012480710531018,-0.777604834441485
624,9,1.7639582195478933,-0.9537105475809227
624,10,1.9006264456822013,-0.6945835920302166
624,11,1.9290808502958408,-0.8550938049997183
624,12,1.9335005498270377,-0.815008519081135
624,13,1.7864471278800393,-0.9396751295604768
624,14,1.9375602130134921,-0.6840328227029719
624,15,1.8242368683241839,-0.6587080208080802
624,16,2.007468761467774,-0.89504324710676
624,17,1.8750063688211442,-0.8608220549467468
624,18,1.7049555801595475,-0.8502217970614125
624,19,1.7698640045657508,-0.8001967337934376
625,0,1.8038373749306125,-0.8444440273764257
625,1,1.8064737345979924,-1.0936748150531943
625,2,2.015224168285294,-0.8063712838844509
625,3,1.9271332694921992,-0.7822053004169899
625,4,1.8918763066678828,-0.9312620021730657
625,5,1.7861439958167498,-0.6233830561968585
625,6,1.895542899341276,-0.9712809617699988
625,7,1.7452186379467216,-0.9931877254154077
625,8,2.015050878152427,-0.7789208052471117
625,9,1.7639582195478933,-0.9537105475809227
625,10,1.9006264456822013,-0.6945835920302166
625,11,1.9317197972122693,-0.8563210329027742
625,12,1.9360289110530549,-0.8164883148157626
625,13,1.789115042611098,-0.9410117319330552
625,14,1.9400951028959648,-0.6856439832185987
625,15,1.826887398207189,-0.6603340270700607
625,16,2.0099201006981415,-0.8964435947458401
625,17,1.877594916204215,-0.8622409702050605
625,18,1.7077101217040902,-0.8516448667028621
625,19,1.772557164838741,-0.8016767727128283
626,0,1.8064927091894725,-0.845883319966732
626,1,1.8091100300084169,-1.0948562894909055
626,2,2.0176733623922747,-0.8078639370945012
626,3,1.9296712806036513,-0.7837162890842676
626,4,1.8944376255404334,-0.9326203216063835
626,5,1.7888407571449156,-0.625032411483841
626,6,1.8981051146823664,-0.9725842713336389
626,7,1.747923340572554,-0.994466850751828
626,8,2.0176081211012393,-0.7802555754640786
626,9,1.766709939166747,-0.9548952925445773
626,10,1.9033058048334937,-0.695991575982885
626,11,1.9343463999233337,-0.8575677833494113
626,12,1.9385547526898415,-0.8179666358887168
626,13,1.7917802992524867,-0.9423470026255323
626,14,1.9426274666411751,-0.6872535381368218
626,15,1.8295352867944263,-0.6619584129905822
626,16,2.012368997587957,-0.8978425471778502
626,17,1.880174882705571,-0.8636693672740096
626,18,1.7104619184835248,-0.8530665183254381
626,19,1.7752476413707285,-0.8031553367697041
627,0,1.8091453973585552,-0.8473211782753102
627,1,1.8117436991269569,-1.0960365869373299
627,2,2.0201201160160465,-0.8093551029601695
627,3,1.932206762590175,-0.7852257720532102
627,4,1.8969963921615305,-0.9339772875289046
627,5,1.7915348318456785,-0.6266801236135056
627,6,1.9006592308671606,-0.9738971315912383
627,7,1.7506253485102519,-0.9957447016990293
627,8,2.020152803060832,-0.781608080847374
627,9,1.7694509906401685,-0.9560971416669799
627,10,1.90597161571864,-0.6974187211876257
627,11,1.9369609886111998,-0.8588329575473519
627,12,1.9410780772657676,-0.8194434837797986
627,13,1.7944429004721303,-0.9436809429745154
627,14,1.9451573067840222,-0.6888614890688074
627,15,1.8321805367364352,-0.6635811801956565
627,16,2.0148154545885695,-0.899240105803143
627,17,1.882752278164783,-0.8650963408868553
627,18,1.7132109732524028,-0.8544867533522154
627,19,1.777935436854883,-0.8046324274441088
628,0,1.8117954420932039,-0.8487576037414576
628,1,1.8143747445899179,-1.0972157085739465
628,2,2.0225644316058125,-0.8108447829741144
628,3,1.93473971798979,-0.7867337508348116
628,4,1.899552609092502,-0.9353329012989531
628,5,1.7942262226158097,-0.6283261942352135
628,6,1.9032108023866798,-0.9752086838465124
628,7,1.7533246644645275,-0.9970212795361418
628,8,2.022685284296167,-0.7829773155437257
628,9,1.7721816660873249,-0.9573151149292478
628,10,1.9086242923117638,-0.6988638923770767
628,11,1.9395638921352492,-0.8601155167918909
628,12,1.9435988873066838,-0.8209188599673342
628,13,1.797102848935295,-0.9450135543152802
628,14,1.9476846258568783,-0.6904678376241159
628,15,1.8348231506811132,-0.6652023303096752
628,16,2.0172594741488843,-0.900636272020676
628,17,1.8853271051618261,-0.8665218924719995
628,18,1.7159572887625307,-0.8559055732048504
628,19,1.7806205539816904,-0.8061080462146119
629,0,1.814442846046116,-0.8501925978030376
629,1,1.8169982945869727,-1.0984044724726592
629,2,2.025006311608335,-0.8123329786275071
629,3,1.9372701493379874,-0.7882402269385599
629,4,1.9021062788921235,-0.9366871642734996
629,5,1.796914932149394,-0.6299706249966832
629,6,1.9057598317950497,-0.9765189294123265
629,7,1.7560212911373991,-0.9982965855410211
629,8,2.0252059204281427,-0.7843623287517567
629,9,1.774902254184149,-0.9585482863250171
629,10,1.911264242394015,-0.7003260193069933
629,11,1.942155436642422,-0.8614144790590075
629,12,1.9461171853359231,-0.8223927659281766
629,13,1.7997601473045917,-0.9463448379817718
629,14,1.9502094263895922,-0.6920725854107038
629,15,1.8374631312737197,-0.6668218649554112
629,16,2.019701058715367,-0.902031047228013
629,17,1.8878993662741048,-0.8679460234564209
629,18,1.718700867762973,-0.8573229793035833
629,19,1.7833029954389554,-0.8075821945583089
630,0,1.8170876118673454,-0.8516261618964807
630,1,1.8196192301273826,-1.0995920517277868
630,2,2.0274457584679384,-0.8138196914100326
630,3,1.939798059167731,-0.7897452018724392
630,4,1.9046574041166209,-0.9380400778081629
630,5,1.7996009631378325,-0.6316134175439915
630,6,1.9083063216438512,-0.9778278696002377
630,7,1.7587152312281926,-0.9995706209902497
630,8,2.0277150614088626,-0.7857622215716209
630,9,1.7776130392174214,-0.9597957807657469
630,10,1.9138918663543627,-0.7018040928589222
630,11,1.9447359443934726,-0.8627289157881664
630,12,1.9486329738743045,-0.823865203137707
630,13,1.802414798239979,-0.9476747953066066
630,14,1.9527317109094917,-0.6936757340349253
630,15,1.8401004811568777,-0.6684397857540202
630,16,2.022140210732047,-0.9034244328213253
630,17,1.8904690640764548,-0.8693687352656759
630,18,1.7214417130000548,-0.8587389730672389
630,19,1.7859827639118049,-0.8090548739508241
631,0,1.8197297422043053,-0.8530582974567859
631,1,1.8222375538347066,-1.1007784475280975
631,2,2.029882774626511,-0.8153049228098922
631,3,1.9423234500094615,-0.791248677142931
631,4,1.9072059873196732,-0.9393916432572106
631,5,1.8022843182698447,-0.6332545735215752
631,6,1.9083063216438512,-0.9778278696002377
631,7,1.7614064874335447,-1.0008433871591385
631,8,2.0302130506735097,-0.7871761440352528
631,9,1.7803143003023765,-0.9610567711643733
631,10,1.916507556212061,-0.7032971613778664
631,11,1.9473057327793573,-0.8640579488464225
631,12,1.9511462554401346,-0.8253361730698365
631,13,1.8050668043987648,-0.949003427621073
631,14,1.9552514819413864,-0.6952772851015336
631,15,1.8427352029705772,-0.6700560943250425
631,16,2.0245769326405174,-0.9048164301953934
631,17,1.8930362011411461,-0.8707900293239005
631,18,1.724179827217365,-0.8601535559132285
631,19,1.7886598620826895,-0.8105260858663108
632,0,1.8223692397017708,-0.8544890059175223
632,1,1.8222375538347066,-1.1007784475280975
632,2,2.032317362523509,-0.8167886743138038
632,3,1.9448463243910974,-0.7927506542550155
632,4,1.9097520310524145,-0.9407418619735611
632,5,1.8049650002314717,-0.6348940945722331
632,6,1.9083063216438512,-0.9778278696002377
632,7,1.7640950624474052,-1.0021148853217274
632,8,2.032700224447185,-0.7886032923083472
632,9,1.7830063107434353,-0.9623304756882136
632,10,1.919111694832203,-0.7048043272325819
632,11,1.9498651135047933,-0.8654007476653247
632,12,1.953657032549211,-0.8268056771970077
632,13,1.80771616843561,-0.9503307362551335
632,14,1.9577687420075693,-0.696877240213683
632,15,1.8453672993521772,-0.6716707922864047
632,16,2.027011226879939,-0.9062070407436078
632,17,1.8956007800378858,-0.8722099070538113
632,18,1.7269152131557586,-0.8615667292575508
632,19,1.791334292631387,-0.8119958317774536
633,0,1.8250061070018815,-0.8559182887108305
633,1,1.8222375538347066,-1.1007784475280975
633,2,2.0347495245959566,-0.818270947407004
633,3,1.9473666848380384,-0.7942511347121731
633,4,1.9122955378634374,-0.9420907353087847
633,5,1.8076430117060787,-0.6365319823371275
633,6,1.9083063216438512,-0.9778278696002377
633,7,1.7667809589610406,-1.0033851167507877
