Time,ID,x,y
633,8,2.0351769111874742,-0.7900429060552696
633,9,1.7856893375199685,-0.963616155172189
633,10,1.921704655309103,-0.7063247435863323
633,11,1.9524143919185581,-0.8667565265421172
633,12,1.956165307714824,-0.8282737169901955
633,13,1.8103628930025306,-0.9516567225374252
633,14,1.9602834936278202,-0.6984756009729302
633,15,1.8479967729364088,-0.673283881254421
633,16,2.0294430958870433,-0.9075962658579712
633,17,1.8981628033338196,-0.8736283698767074
633,18,1.7296478735533598,-0.8629784945147938
633,19,1.7940060582350053,-0.8134641131554697
634,0,1.8276403467441442,-0.8573461472674241
634,1,1.8222375538347066,-1.1007784475280975
634,2,2.037179263278451,-0.8197517435732499
634,3,1.949884533873168,-0.7957501200163865
634,4,1.9148365102987945,-0.9434382646131049
634,5,1.8103109890800526,-0.6381802221744117
634,6,1.9083063216438512,-0.9778278696002377
634,7,1.769464179663036,-1.004654082717822
634,8,2.0376434311456446,-0.7914942659582663
634,9,1.7883636408810533,-0.9649131106836651
634,10,1.9242868004952036,-0.7078576113662235
634,11,1.9549538664723574,-0.8681245420968369
634,12,1.9586710834477592,-0.8297402939189091
634,13,1.8130069807489004,-0.9529813877952616
634,14,1.962795739319408,-0.7000723689792356
634,15,1.8506236263553777,-0.6748953628437949
634,16,2.031872542096133,-0.9089841069290991
634,17,1.9007222735935354,-0.8750454192124716
634,18,1.732377811145564,-0.8643888530981358
634,19,1.7966751615679841,-0.8149309314701102
635,0,1.8302719615654355,-0.8587725830165908
635,1,1.8222375538347066,-1.1007784475280975
635,2,2.039606581003163,-0.8212310642948197
635,3,1.9523998740168556,-0.7972476116681412
635,4,1.9173749509020017,-0.9447844512353998
635,5,1.812976307645344,-0.6398268194361505
635,6,1.9083063216438512,-0.9778278696002377
635,7,1.7721447272392976,-1.0059217844930666
635,8,2.0401000960312925,-0.7929566913825694
635,9,1.7910294740350263,-0.9662206812304902
635,10,1.9268584826558228,-0.7094021764196162
635,11,1.9574838282921168,-0.8695040908770729
635,12,1.961174362256301,-0.8312054094511936
635,13,1.815648434321454,-0.9543047333546341
635,14,1.9653054815970932,-0.7016675458309659
635,15,1.8532478622385664,-0.6765052386676212
635,16,2.0342995679390867,-0.9103705653462221
635,17,1.9032791933790654,-0.8764610564795714
635,18,1.7351050286650418,-0.8657978064193472
635,19,1.7993416053020987,-0.8163962881896615
636,0,1.832900954100004,-0.8601975973861941
636,1,1.8222375538347066,-1.1007784475280975
636,2,2.0420314801998396,-0.8227089110525151
636,3,1.9549127077869588,-0.7987436111664279
636,4,1.9199108622140404,-0.9461292965232037
636,5,1.8156389700699396,-0.6414717757705893
636,6,1.9083063216438512,-0.9778278696002377
636,7,1.7748226043730566,-1.007188223345492
636,8,2.0425472087669805,-0.7944295381792614
636,9,1.7936870829212685,-0.9675382416041243
636,10,1.9294200432324005,-0.7109577268465446
636,11,1.9600045608473644,-0.8708945071023799
636,12,1.9636751466462334,-0.8326690650536309
636,13,1.818287256364289,-0.9556267605402127
636,14,1.9678127229731301,-0.7032611331248945
636,15,1.855869483212838,-0.6781135103373872
636,16,2.036724175845359,-0.9117556424971862
636,17,1.9058335652498888,-0.8778752830950614
636,18,1.7378295288417402,-0.8672053558887917
636,19,1.8020053921064618,-0.8178601847809472
637,0,1.8355273269794745,-0.8616211918026748
637,1,1.8222375538347066,-1.1007784475280975
637,2,2.0444539632958074,-0.8241852853256619
637,3,1.9574230376988269,-0.8002381200087436
637,4,1.9224442467733605,-0.9474728018227079
637,5,1.8182989790191668,-0.6431150928243312
637,6,1.9083063216438512,-0.9778278696002377
637,7,1.7774978137448705,-1.0084534005428052
637,8,2.0449850633209232,-0.7959121966180716
637,9,1.796342043393714,-0.968854488976026
637,10,1.9319718126989631,-0.7125235904975319
637,11,1.9625163397059808,-0.8722951605406012
637,12,1.9661734391208445,-0.8341312621913419
637,13,1.8209234495188684,-0.956947470675348
637,14,1.97031746595727,-0.7048531324562038
637,15,1.8584884919024374,-0.6797201794629744
637,16,2.0391463682419855,-0.9131393397684551
637,17,1.9083853917629345,-0.8792881004745835
637,18,1.7405513144028868,-0.8686115029154275
637,19,1.8046665246475264,-0.8193226227093293
638,0,1.8381510828328484,-0.8630433676910525
638,1,1.8222375538347066,-1.1007784475280975
638,2,2.0468740327159742,-0.8256601885921124
638,3,1.9599308662653023,-0.8017311396910931
638,4,1.9249751071158823,-0.9488149684787625
638,5,1.8209563371556974,-0.6447567722423381
638,6,1.9083063216438512,-0.9778278696002377
638,7,1.7801703580326262,-1.0097173173514493
638,8,2.047413944607156,-0.7974040894425963
638,9,1.798994358109981,-0.9701694246637603
638,10,1.934514110498368,-0.7140991326266923
638,11,1.965019432363044,-0.8737054545086499
638,12,1.9686692421809275,-0.8355920023279872
638,13,1.8235570164240247,-0.9582668650820722
638,14,1.9728197130567628,-0.7064435454184869
638,15,1.8611048909289951,-0.68132524765266
638,16,2.0415661475535827,-0.914521658545111
638,17,1.9109346754725833,-0.8806995100323696
638,18,1.7432703880729916,-0.8700162489068094
638,19,1.807325005589089,-0.8207836034387096
639,0,1.8407722242865079,-0.8644641264749265
639,1,1.8222375538347066,-1.1007784475280975
639,2,2.049291690882832,-0.8271336223282462
639,3,1.9624361959967243,-0.8032226717079906
639,4,1.9275034457749995,-0.9501557978348777
639,5,1.8236110471395495,-0.6463968156679326
639,6,1.9083063216438512,-0.9778278696002377
639,7,1.7828402399115435,-1.0109799750366066
639,8,2.0498341284438273,-0.7989046700407774
639,9,1.801644029725039,-0.9714830499835791
639,10,1.937053875349354,-0.7156731050078295
639,11,1.96751409813378,-0.875124823990608
639,12,1.9711625583247836,-0.8370512869257694
639,13,1.8261879597159607,-0.9595849450811003
639,14,1.9753194667763607,-0.7080323736037485
639,15,1.863718682911529,-0.682928716513119
639,16,2.0439835162023523,-0.9159026002108565
639,17,1.9134814189306706,-0.8821095131812419
639,18,1.74598675257385,-0.8714195952690893
639,19,1.8099808375922917,-0.8222431284315311
640,0,1.8433907539642183,-0.8658834695764779
640,1,1.8222375538347066,-1.1007784475280975
640,2,2.051706940216459,-0.8286055880089718
640,3,1.9649390294009301,-0.804712717552461
640,4,1.9300292652815818,-0.9514952912332251
640,5,1.8262631116280903,-0.6480352247428
640,6,1.9083063216438512,-0.9778278696002377
640,7,1.7855074620541767,-1.0122413748621986
640,8,2.052251901020928,-0.8004037555916511
640,9,1.8042910608912117,-0.9727953662504227
640,10,1.939591109794228,-0.7172455092164914
640,11,1.970006278277451,-0.8765427792457624
640,12,1.9736533900482247,-0.8385091174454334
640,13,1.8288162820282532,-0.9609017119918317
640,14,1.9778167296183193,-0.7096196186024073
640,15,1.8663298704664475,-0.6845305876494253
640,16,2.0463984766080823,-0.9172821661480154
640,17,1.916025624686489,-0.8835181113326149
640,18,1.7487004106245454,-0.8728215434070185
640,19,1.8126340233156248,-0.8237011991487799
641,0,1.8460066744871302,-0.8673013984164704
641,1,1.8222375538347066,-1.1007784475280975
641,2,2.0541197831345226,-0.8300760871077283
641,3,1.9674393689832586,-0.8062012787160417
641,4,1.9325525681639768,-0.9528334500146387
641,5,1.828912533276039,-0.6496720011069892
641,6,1.9083063216438512,-0.9778278696002377
641,7,1.7881720271304176,-1.0135015180908877
641,8,2.0546672647586512,-0.8019013475958036
641,9,1.8069354542581804,-0.974106374777921
641,10,1.9421258163727644,-0.7188163468266562
641,11,1.9724959752887319,-0.8779593216934877
641,12,1.9761417398445758,-0.8399654953462693
641,13,1.8314419859918556,-0.9622171671323514
641,14,1.9803115040824013,-0.7112052820032971
641,15,1.8689384562075517,-0.6861308626650535
641,16,2.048811031188151,-0.9186603577375346
641,17,1.9185672952867914,-0.8849253058964969
641,18,1.7514113649414524,-0.8742220947239482
641,19,1.8152845654149299,-0.8251578170499861
642,0,1.8486199884737826,-0.8687179144142521
642,1,1.8222375538347066,-1.1007784475280975
642,2,2.0565302220522805,-0.8315451210964868
642,3,1.969937217246552,-0.807688356688784
642,4,1.9350733569480132,-0.9541702755186169
642,5,1.8315593147354692,-0.6513071463989151
642,6,1.910921258343139,-0.9789870565243677
642,7,1.7908286090751488,-1.0147716123989248
642,8,2.0570802220747786,-0.8033974475523259
642,9,1.809577212472985,-0.9754160768783946
642,10,1.944657997622207,-0.7203856194107336
642,11,1.974983191659812,-0.8793744527517442
642,12,1.9786276102046774,-0.8414204220861127
642,13,1.8340650742351,-0.9635313118194313
642,14,1.9828037926658784,-0.7127893653936686
642,15,1.8715444427460388,-0.6877295431618804
642,16,2.0512211823575273,-0.9200371763589853
642,17,1.9211064332757921,-0.8863310982814908
642,18,1.7541196182382388,-0.8756212506218318
642,19,1.8179324665434022,-0.8266129835932258
643,0,1.8512306985401057,-0.870133018987757
643,1,1.8249270332846979,-1.1017851221167176
643,2,2.0589382593825842,-0.8330126914457519
643,3,1.9724325766911588,-0.8091739529592543
643,4,1.9375916341570032,-0.9555057690833233
643,5,1.8342034586558118,-0.6529406622553596
643,6,1.9135257455613142,-0.9801626706885044
643,7,1.7934825436387276,-1.0160404410114918
643,8,2.0594907753846825,-0.8048920569588156
643,9,1.8122163381800283,-0.9767244738628568
643,10,1.9471876560772714,-0.7219533285395674
643,11,1.9774679298803972,-0.8807881738370795
643,12,1.9811110036168882,-0.8428738991213466
643,13,1.836680023427823,-0.9648551199259516
643,14,1.9852935978635338,-0.7143718703591907
643,15,1.8741478326905037,-0.6893266307401867
643,16,2.0536289325287753,-0.9214126233905642
643,17,1.923643041195171,-0.8877354898947963
643,18,1.7568251732258688,-0.8770190125012258
643,19,1.8205777293515935,-0.828066700235122
644,0,1.8538388072994225,-0.8715467135535061
644,1,1.8276066581816768,-1.1028098200355174
644,2,2.061343897535882,-0.8344787996245626
644,3,1.9749254498149367,-0.810658069014536
644,4,1.9401074023117446,-0.9568399320455883
644,5,1.8368449676838576,-0.6545725503114738
644,6,1.9161200563911123,-0.9813538065532678
644,7,1.796133833477745,-1.0173080051986876
644,8,2.0618989271013293,-0.8063851773113782
644,9,1.8148528340210777,-0.9780315670410141
644,10,1.9497147942701485,-0.7235194757824357
644,11,1.979950192437713,-0.8822004863646299
644,12,1.9835919225670875,-0.8443259279069031
644,13,1.8392923667194594,-0.9661776088049348
644,14,1.987780922167665,-0.7159527984839524
644,15,1.8767486286469421,-0.6909221269986587
644,16,2.0536289325287753,-0.9214126233905642
644,17,1.926177121584075,-0.8891384821422108
644,18,1.7595280326126057,-0.8784153817612911
644,19,1.823220356487414,-0.8295189684308465
645,0,1.8564443173624525,-0.8729589995266092
645,1,1.8302766550359768,-1.1038515635904262
645,2,2.0637471389202195,-0.835943447100495
645,3,1.9774158391132537,-0.8121407063402306
645,4,1.9426206639305237,-0.9581727657409103
645,5,1.8394838444637596,-0.6562028122007791
645,6,1.9187044613260105,-0.9825596066094553
645,7,1.7987824812461448,-1.018574306229345
645,8,2.064304679635281,-0.8078768101046285
645,9,1.817486702635268,-0.9793373577212683
645,10,1.952239414730506,-0.7250840627070535
645,11,1.9824299818165065,-0.8836113917481214
645,12,1.9860703695386777,-0.8457765098962643
645,13,1.8419021067249672,-0.9674987797801933
645,14,1.990265768068086,-0.7175321513504644
645,15,1.8793468332187537,-0.6925160335343897
645,16,2.0536289325287753,-0.9214126233905642
645,17,1.928708676979121,-0.8905400764281309
645,18,1.7622281991040143,-0.8798103597997947
645,19,1.8258603505961366,-0.8309697896341213
646,0,1.859047231337314,-0.8743698783207657
646,1,1.8329372514525317,-1.1049094265144677
646,2,2.066147985941244,-0.8374066353396624
646,3,1.9799037470789922,-0.8136218664204596
646,4,1.945131421529118,-0.9595042715034571
646,5,1.842120091637036,-0.6578314495551694
646,6,1.9212792273792123,-0.9837792587293658
646,7,1.8014284895952262,-1.019839345371033
646,8,2.066708035394698,-0.8093669568316926
646,9,1.8201179466591042,-0.9806418472107169
646,10,1.9547615199854915,-0.7266470908795739
646,11,1.9849073004990494,-0.8850208913998718
646,12,1.9885463470125866,-0.8472256465414643
646,13,1.8445092460566987,-0.9688186341742208
646,14,1.9927481380521301,-0.7191099305396605
646,15,1.8819424490067436,-0.6941083519428818
646,16,2.0536289325287753,-0.9214126233905642
646,17,1.9312377099143987,-0.8919402741555539
646,18,1.7649256754029639,-0.8812039480131111
646,19,1.8284977143203978,-0.8324191652972197
647,0,1.8616475518295263,-0.8757793513482669
647,1,1.8329372514525317,-1.1049094265144677
647,2,2.068546441002206,-0.8388683658067178
647,3,1.9823891762025503,-0.8151015507378658
647,4,1.9476396776207983,-0.9608344506660673
647,5,1.8447537118425728,-0.6594584640049121
647,6,1.9238446173451051,-0.9850119936642202
647,7,1.8040718611736457,-1.0211031238900568
647,8,2.0691089967853427,-0.8108556189842085
647,9,1.8227465687264646,-0.9819450368151553
647,10,1.9572811125597347,-0.7282085618645896
647,11,1.9873821509651401,-0.8864289867307917
647,12,1.99101985746727,-0.8486733392930902
647,13,1.847113787324403,-0.9701371733081926
647,14,1.995228034604652,-0.7206861376308992
647,15,1.8845354786091257,-0.6956990838180471
647,16,2.0536289325287753,-0.9214126233905642
647,17,1.9337642229214722,-0.8933390767260789
647,18,1.767620464209631,-0.8825961477962233
647,19,1.831132450300201,-0.8338670968709683
648,0,1.864245281442013,-0.8771874200199966
648,1,1.8329372514525317,-1.1049094265144677
648,2,2.0709425065039606,-0.8403286399648547
648,3,1.9848721289718452,-0.8165797607736145
648,4,1.9501454347163314,-0.9621633045602516
648,5,1.8473847077166266,-0.6610838571786506
648,6,1.926400889186241,-0.9862570826807311
648,7,1.8067125986274213,-1.0223656430514598
648,8,2.0715075662105793,-0.8123427980523288
648,9,1.825372571468602,-0.9832469278390776
648,10,1.9597981949753505,-0.7297684772251346
648,11,1.9898545356921062,-0.8878356791503859
648,12,1.9934909033787143,-0.850119589600284
648,13,1.8497157331352283,-0.9714543985019679
648,14,1.9977054602080306,-0.7222607742019652
648,15,1.8871259246215255,-0.6972882307522099
648,16,2.0536289325287753,-0.9214126233905642
648,17,1.9362882185293837,-0.8947364855399089
648,18,1.7703125682215015,-0.8839869605427247
648,19,1.83376456117292,-0.8353135858047479
649,0,1.8668404227751036,-0.8785940857454329
649,1,1.8329372514525317,-1.1049094265144677
649,2,2.073336184844972,-0.8417874592758091
649,3,1.9873526078723147,-0.8180564980073954
649,4,1.9526486953239826,-0.963490834516194
649,5,1.8500130818928266,-0.6627076307034048
649,6,1.9289482955307296,-0.9875138353299417
649,7,1.8093507045999335,-1.0236269041190251
649,8,2.073903746071378,-0.813828495524721
649,9,1.827995957514148,-0.9845475215856779
649,10,1.9623127697519405,-0.7313268385226857
649,11,1.9923244571548075,-0.8892409700667547
649,12,1.995959487220439,-0.8515643989107436
649,13,1.8523150860937252,-0.9727703110740903
649,14,2.0001804173421713,-0.7238338418290714
649,15,1.8897137896369816,-0.6988757943361079
649,16,2.0536289325287753,-0.9214126233905642
649,17,1.9388096992646553,-0.8961325019958514
649,18,1.7730019901333747,-0.8853763876448203
649,19,1.8363940495733,-0.8367586335464955
650,0,1.8694329784265373,-0.8799993499326495
650,1,1.8329372514525317,-1.1049094265144677
650,2,2.075727478421315,-0.8432448251998605
650,3,1.989830615386921,-0.819531763917424
650,4,1.9551494619495182,-0.9648170418627533
650,5,1.8526388370021782,-0.6643297862045736
650,6,1.9314870832665758,-0.9887815973415864
650,7,1.8119861817319292,-1.024886908355276
650,8,2.076297538766317,-0.8153127128885699
650,9,1.8306167294891145,-0.9858468193568519
650,10,1.9648248394065968,-0.7328836473171639
650,11,1.9947919178256377,-0.890644860886596
650,12,1.9984256114634986,-0.8530077686707246
650,13,1.8549118488018483,-0.9740849123417896
650,14,2.002652908484509,-0.72540534208686
650,15,1.8922990762459495,-0.7004617761588937
650,16,2.0536289325287753,-0.9214126233905642
650,17,1.9413286676512915,-0.8975271274913201
650,18,1.775688732637364,-0.8867644304933279
650,19,1.8390209181334616,-0.8382022415427052
651,0,1.8720229509914648,-0.8814032139883173
651,1,1.8329372514525317,-1.1049094265144677
651,2,2.0781163896266763,-0.8447007391958338
651,3,1.992306153996152,-0.8210055599804429
651,4,1.957647737096208,-0.9661419279274643
651,5,1.8552619756730648,-0.6659503253059363
651,6,1.934017493220968,-0.9900597486373974
651,7,1.8146190326615232,-1.0261456570214784
651,8,2.078688946691586,-0.8167954516295785
651,9,1.8332348900168969,-0.9871448224531979
651,10,1.9673344064539036,-0.7344389051669367
651,11,1.9972569201745274,-0.8920473530152057
651,12,2.0008892785764862,-0.8544497003250414
651,13,1.8575060238589598,-0.975398203620983
651,14,2.005122936110009,-0.7269752765484043
651,15,1.894881787036304,-0.7020461778081366
651,16,2.0536289325287753,-0.9214126233905642
651,17,1.9438451262107825,-0.8989203634223367
651,18,1.7783727984229019,-0.8881510904776798
651,19,1.8416451694829026,-0.8396444112384299
652,0,1.8746103430624512,-0.8828056793177057
652,1,1.8329372514525317,-1.1049094265144677
652,2,2.080502920852359,-0.8461552027211
652,3,1.9947792261780242,-0.8224778876717234
652,4,1.9601435232648279,-0.9674654940365394
652,5,1.8578825005312507,-0.6675692496296542
652,6,1.9365397599138434,-0.9913477014569865
652,7,1.8172492600242023,-1.0274031513776405
652,8,2.081077972240986,-0.8182767132319696
652,9,1.8358504417182764,-0.9884415321740182
652,10,1.9698414734059397,-0.7359926136288184
652,11,1.9997194666689462,-0.8934484478564797
652,12,2.003350491025535,-0.8558901953170691
652,13,1.8600976138618313,-0.9767101862262763
652,14,2.0075905026911722,-0.7285436467852102
652,15,1.8974619245933406,-0.7036290008698244
652,16,2.0536289325287753,-0.9214126233905642
652,17,1.9463590774621056,-0.9003122111835317
652,18,1.7810541901767403,-0.889536368985924
652,19,1.8442668062485015,-0.8410851440772831
653,0,1.8771951572294787,-0.8842067473246837
653,1,1.8329372514525317,-1.1049094265144677
653,2,2.0828870744872825,-0.8476082172315788
653,3,1.9972498344080851,-0.8239487484650668
653,4,1.9626368229536624,-0.9687877415148693
653,5,1.8605004141998838,-0.669186560796272
653,6,1.9390541113762403,-0.9926448985901607
653,7,1.8198768664528264,-1.0286593926825156
653,8,2.0834646178059337,-0.8197564991784876
653,9,1.8384633872114229,-0.9897369498173206
653,10,1.9723460427722819,-0.7375447742580729
653,11,2.002179559773906,-0.8948481468129155
653,12,2.005809251274321,-0.8573292550887447
653,13,1.8626866214046471,-0.9780208614709653
653,14,2.0100556106980347,-0.7301104543672179
653,15,1.9000394914997798,-0.7052102469283643
653,16,2.0536289325287753,-0.9214126233905642
653,17,1.9488705239217283,-0.9017026721681459
653,18,1.7837329105829554,-0.8909202674047257
653,19,1.846885831054519,-0.8425244415014397
654,0,1.8797773960799486,-0.8856064194117219
654,1,1.8329372514525317,-1.1049094265144677
654,2,2.085268852917987,-0.8490597841817389
654,3,1.9997179811594161,-0.8254181438328064
654,4,1.9651276386585068,-0.9701086716860253
654,5,1.8631157192994983,-0.6708022604247199
654,6,1.9415659578142406,-0.9939408033381953
654,7,1.8225018545776324,-1.0299143821936025
654,8,2.085848885775464,-0.8212348109503996
654,9,1.8410737291118973,-0.9910310766798195
654,10,1.9748481170600063,-0.7390953886084144
654,11,2.0046372019519616,-0.896246451285613
654,12,2.0082655617840657,-0.8587668810805683
654,13,1.8652730490790064,-0.9793302306670374
654,14,2.0125182625981726,-0.7316757008628033
654,15,1.9026144903357687,-0.7067899175665854
654,16,2.0536289325287753,-0.9214126233905642
654,17,1.9513794681036112,-0.9030917477680324
654,18,1.7864089623229487,-0.8923027871193685
654,19,1.8495022465226019,-0.8439623049516378
655,0,1.8823570621986845,-0.8870046969798934
655,1,1.8329372514525317,-1.1049094265144677
655,2,2.0876482585286356,-0.8505099050246004
655,3,2.0021836689026347,-0.8268860752458085
655,4,1.96761597287267,-0.9714282858722597
655,5,1.8657284184480172,-0.6724163501323147
655,6,1.944075301742205,-0.9952354169982923
655,7,1.8251242270262356,-1.031168121167147
655,8,2.085848885775464,-0.8212348109503996
655,9,1.8436814700326543,-0.992323914056937
655,10,1.9773476987736918,-0.7406444582320094
655,11,2.0070923956632156,-0.8976433626742764
655,12,2.0107194250135385,-0.860203074731605
655,13,1.8678568994739255,-0.9806382951251723
655,14,2.0149784608567023,-0.7332393878387796
655,15,1.9051869236788834,-0.7083680143657394
655,16,2.056107536207832,-0.9226496873115395
655,17,1.9538859125192096,-0.9044794393736569
655,18,1.7890823480754507,-0.893683929513756
655,19,1.8521160552717841,-0.8453987358671802
656,0,1.8849341581679349,-0.8884015814288753
656,1,1.8329372514525317,-1.1049094265144677
656,2,2.090025293701015,-0.8519585812117357
656,3,2.0046469001058966,-0.8283525441734736
656,4,1.9701018280869773,-0.9727465853945076
656,5,1.8683385142607547,-0.6740288315347619
656,6,1.9465821456719894,-0.9965287408663611
656,7,1.8277439864236336,-1.032420610858143
656,8,2.085848885775464,-0.8212348109503996
656,9,1.8462866125840454,-0.9936154632428046
656,10,1.9798447904154222,-0.7421919846794781
656,11,2.0095451433653198,-0.8990388823772153
656,12,2.0131708434190587,-0.8616378374794859
656,13,1.8704381751758414,-0.9819450561547439
656,14,2.0174362079362846,-0.7348015168603992
656,15,1.9077567941041325,-0.7099445389055027
656,16,2.0585755977227937,-0.9239016031650189
656,17,1.9563898596774771,-0.9058657483741004
656,18,1.7917530705165232,-0.895063695970413
656,19,1.854727259918491,-0.8468337356859356
657,0,1.8875086865673751,-0.8897970741569503
657,1,1.8329372514525317,-1.1049094265144677
657,2,2.09239996081454,-0.8534058141932711
657,3,2.007107677234899,-0.8298175520837386
657,4,1.972585206789772,-0.9740635715723881
657,5,1.8709460093504195,-0.6756397062461569
657,6,1.949086492112947,-0.9978207762370203
657,7,1.8303611353922082,-1.033671852520334
657,8,2.085848885775464,-0.8212348109503996
657,9,1.8488891593738206,-0.9949057255302644
657,10,1.9823328817851233,-0.7437484293022901
657,11,2.0119954475134763,-0.9004330117913464
657,12,2.0156198194544985,-0.8630711707604101
657,13,1.8730168787686137,-0.9832505150638212
657,14,2.019891506297127,-0.7363620894913546
657,15,1.9103241041839585,-0.7115194927639781
657,16,2.06103340206891,-0.9251675623934218
657,17,1.9588913120848672,-0.9072506761570593
657,18,1.794421132319562,-0.8964420878704873
657,19,1.857335863076541,-0.8482673058443402
658,0,1.8900806499741107,-0.8911911765610081
658,1,1.8329372514525317,-1.1049094265144677
658,2,2.0947722622462543,-0.8548516054178881
658,3,2.009566002752881,-0.831281100443078
658,4,1.9750661114669186,-0.9753792457242056
658,5,1.8735509063271167,-0.6772489758789868
658,6,1.9515883435719308,-0.9991115244035984
658,7,1.832975676551728,-1.0349218474062136
658,8,2.085848885775464,-0.8212348109503996
658,9,1.851489113007132,-0.9961947022108701
658,10,1.9848184936766347,-0.74530332286852
658,11,2.0144433105604422,-0.9018257523121945
658,12,2.018066355571285,-0.8645030760091456
658,13,1.875593012833527,-0.9845546731591699
658,14,2.022344358396986,-0.7379211072937806
658,15,1.9128888564882416,-0.7130928775176958
658,16,2.0634812300087058,-0.9264467984960315
658,17,1.961390272245336,-0.9086342241088479
658,18,1.7970865361552995,-0.8978191065937503
658,19,1.8599418673571486,-0.8496994477773991
659,0,1.8926500509626798,-0.8925838900365466
659,1,1.8356168784541167,-1.1059100259402062
659,2,2.097142200370835,-0.8562959563328252
659,3,2.01202187912063,-0.8327431907165052
659,4,1.9775445446018052,-0.9766936091669514
659,5,1.876153207798351,-0.6788566420441322
659,6,1.9540877025532968,-1.0004009866581356
659,7,1.8355876125193513,-1.0361705967670285
659,8,2.085848885775464,-0.8212348109503996
659,9,1.8540864760865357,-0.9974823945748889
659,10,1.987301628578056,-0.7468566669346176
659,11,2.0168887349565314,-0.9032171053338944
659,12,2.0205104542184036,-0.8659335546590308
659,13,1.8781665799492941,-0.9858575317462535
659,14,2.024794766691168,-0.7394785718282555
659,15,1.9154510535843012,-0.7146646947416155
659,16,2.0659193574279815,-0.9277385847399833
659,17,1.9638867426603452,-0.9100163936143988
659,18,1.7997492846918075,-0.8991947535185992
659,19,1.8625452753689262,-0.8511301629186879
660,0,1.895216892105055,-0.8939752159776733
660,1,1.8382866689388875,-1.106928678373696
660,2,2.0995097775605918,-0.857738868383879
660,3,2.0144753087964804,-0.8342038243675737
660,4,1.9800205086753457,-0.9780066632163044
660,5,1.8787529163690282,-0.6804627063508685
660,6,1.9565845715589056,-1.001689164291385
660,7,1.8381969459096286,-1.0374181018527777
660,8,2.085848885775464,-0.8212348109503996
660,9,1.8566812512119943,-0.9987688039113017
660,10,1.9897822889750079,-0.7484084630554819
660,11,2.0193317231496155,-0.9046070722491918
660,12,2.0229521178423995,-0.8673626081419764
660,13,1.8807375826920583,-0.9871590921292347
660,14,2.0272427336325345,-0.7410344846538028
660,15,1.9180106980368992,-0.7162349460091278
660,16,2.068348054803648,-0.9290422319972633
660,17,1.9663807258288644,-0.9113971860572652
660,18,1.8024093805944998,-0.900569030022058
660,19,1.8651460897178882,-0.8525594527003538
661,0,1.8977811759706469,-0.8953651557771067
661,1,1.8409468468557035,-1.1079644083009499
661,2,2.1018749961854715,-0.859180343015406
661,3,2.0169262942363178,-0.8356630028583794
661,4,1.9824940061659826,-0.979318409186633
661,5,1.8813500346414596,-0.6820671704068675
661,6,1.9590789530881259,-1.0029760585928136
661,7,1.840803679334505,-1.0386643639122153
661,8,2.085848885775464,-0.8212348109503996
661,9,1.8592734409808809,-1.0000539315078059
661,10,1.9922604773506336,-0.7499587127844624
661,11,2.021772277585128,-0.9059956544494447
661,12,2.0253913488873803,-0.8687902378884663
661,13,1.8833060236353958,-0.9884593556109769
661,14,2.029688261671503,-0.742588847327893
661,15,1.920567792408242,-0.7178036328920558
661,16,2.0707675867701076,-0.9303570867015325
661,17,1.9688722242473728,-0.9127766028196216
661,18,1.8050668265261354,-0.9019419374797787
661,19,1.867744313007452,-0.8539873185531173
662,0,1.9003429051263063,-0.8967537108261782
662,1,1.843597637447825,-1.1090162913383905
662,2,2.1042321381737805,-0.8606297262726301
662,3,2.0193748378935807,-0.8371207276495614
662,4,1.9849650395496894,-0.9806288483909963
662,5,1.8839445652153628,-0.6836700358181994
662,6,1.9615708496378357,-1.0042616708506038
662,7,1.8434078154033235,-1.0399093841928506
662,8,2.085848885775464,-0.8212348109503996
