Time,ID,x,y
662,9,1.8618630479879796,-1.0013377786508153
662,10,1.9947361961856023,-0.7515074176733605
662,11,2.0242104007060666,-0.9073828533246255
662,12,2.0278281497950186,-0.8702164453275593
662,13,1.8858719053503186,-0.9897583234930448
662,14,2.032131353256049,-0.7441416614064444
662,15,1.9231223392579837,-0.7193707569606566
662,16,2.073178211772298,-0.931682528918708
662,17,1.971361240409863,-0.9141546452822656
662,18,1.8077157366202055,-0.9033248157879561
662,19,1.870339947838442,-0.8554137619062734
663,0,1.9029020821363265,-0.8981408825148325
663,1,1.846239266041084,-1.1100834514770495
663,2,2.10658693123142,-0.8620776651956557
663,3,2.021820942219264,-0.8385770002003036
663,4,1.9874336112999726,-0.9819379821411451
663,5,1.8865365106878655,-0.6852713041893341
663,6,1.9640602637024258,-1.005546002351655
663,7,1.8460093567228268,-1.0411531639409504
663,8,2.085848885775464,-0.8212348109503996
663,9,1.8644500748254895,-1.0026203466254622
663,10,1.997209447958111,-0.7530545792724314
663,11,2.0266460949529947,-0.9087686702633215
663,12,2.030262523004555,-0.8716412318868904
663,13,1.8884352304052765,-0.9910559970757068
663,14,2.03457201083171,-0.7456929284438255
663,15,1.9256743411432282,-0.7209363197836228
663,16,2.07558018179481,-0.933017970525395
663,17,1.9738477768078426,-0.9155313148246191
663,18,1.810362006961255,-0.9047063159983266
663,19,1.8729329968090909,-0.8568387841876934
664,0,1.9054587095624462,-0.8995266722316299
664,1,1.8488719570038112,-1.111165058471382
664,2,2.10893937771554,-0.8635241612338709
664,3,2.0242646096619206,-0.8400318219683363
664,4,1.9898944819611304,-0.9832556487016172
664,5,1.889125873653508,-0.6868709771231428
664,6,1.9665471977738025,-1.0068290543815839
664,7,1.84860830589716,-1.042395704401539
664,8,2.085848885775464,-0.8212348109503996
664,9,1.8670345240830273,-1.0039016367155982
664,10,1.9996802351438872,-0.7546001991303853
664,11,2.029079362764045,-0.910153106652737
664,12,2.0326944709527983,-0.8730645989926722
664,13,1.8909960013661609,-0.9923523776579354
664,14,2.0370102368415868,-0.7472426499928562
664,15,1.928223800618532,-0.7225003229280845
664,16,2.077973742157621,-0.9343628534894449
664,17,1.9763318359303368,-0.9169066128247295
664,18,1.8130056401982029,-0.9060864394937733
664,19,1.8755234625150432,-0.858262386823826
665,0,1.908012789963852,-0.9009110813637472
665,1,1.8514959328589435,-1.112260325366817
665,2,2.1112894799809423,-0.8649692158352197
665,3,2.026705842667664,-0.8414851944099374
665,4,1.99235290031153,-0.9845720021789058
665,5,1.8917126567042446,-0.6884690562208996
665,6,1.969031654341389,-1.008110828224727
665,7,1.8512046655278742,-1.043637006818401
665,8,2.088348986708195,-0.8225012872074206
665,9,1.869616398347629,-1.005181650203796
665,10,2.0021485602161913,-0.7561442787943893
665,11,2.0315102065749207,-0.911536163878694
665,12,2.0351239960741316,-0.8744865480696968
665,13,1.8935542207963056,-0.9936474665374087
665,14,2.0394460337263456,-0.7487908276048091
665,15,1.9307707202359063,-0.7240627679596103
665,16,2.080359131370022,-0.9357166482471194
665,17,1.9788134202638914,-0.9182805406592716
665,18,1.8156466389773287,-0.9074651876558012
665,19,1.8781113475493578,-0.8596845712396989
666,0,1.9105643258971807,-0.9022941112969795
666,1,1.8541114135308143,-1.1133685061600345
666,2,2.113637240380081,-0.8664128304462032
666,3,2.02914464368017,-0.8429371189799343
666,4,1.9948088688120507,-0.9858870438906822
666,5,1.894296862429448,-0.6900655430822833
666,6,1.9715136358921288,-1.0093913251641415
666,7,1.8537984382139276,-1.0448770724340815
666,8,2.090836482488429,-0.823786342046768
666,9,1.8721957002037535,-1.0064603883713505
666,10,2.0046144256458187,-0.7576868198100686
666,11,2.033933083857577,-0.9129275438995121
666,12,2.037551100800512,-0.8759070805413366
666,13,1.896109891256491,-0.9949412650105119
666,14,2.041879403924222,-0.7503374628294117
666,15,1.9333151025448203,-0.7256236564422093
666,16,2.0827365810352334,-0.9370788521715627
666,17,1.9812925322925747,-0.9196530997035484
666,18,1.8182850059422748,-0.9088425618645385
666,19,1.8806966545025103,-0.8611053388589199
667,0,1.9131133199165224,-0.9036757634157409
667,1,1.8567186157109725,-1.1144888935859258
667,2,2.1159826612630668,-0.8678550065118812
667,3,2.031581015140682,-0.8443875971317049
667,4,1.9972623899211195,-0.9872007751533043
667,5,1.8968784934159109,-0.6916604393053788
667,6,1.973993144910488,-1.0106705464816057
667,7,1.8563896265516895,-1.046115902489887
667,8,2.0933117099924274,-0.8250889526135584
667,9,1.8747724322332842,-1.00773785249828
667,10,2.0070778339011035,-0.7592278237215082
667,11,2.036353546700289,-0.9143175373856
667,12,2.0399757875614735,-0.8773261978295458
667,13,1.8986630153049457,-0.9962337743723388
667,14,2.044310349871021,-0.7518825572148473
667,15,1.9358569500922032,-0.7271829899383322
667,16,2.0851063157990373,-0.9384489881275047
667,17,1.9837691744979802,-0.9210242913314929
667,18,1.8209207437340493,-0.9102185634987381
667,19,1.8832793859623953,-0.8625246911036789
668,0,1.9156597745734227,-0.9050560391030666
668,1,1.8593177523290487,-1.1156208170252286
668,2,2.1183257449776685,-0.8692957454758732
668,3,2.0340149594880095,-0.845836630317179
668,4,1.9997134660947133,-0.9885131972818184
668,5,1.899457552247848,-0.6932537464866787
668,6,1.976465066811712,-1.0119583634859175
668,7,1.8589782331349418,-1.0473534982258876
668,8,2.095775004110212,-0.8264081507080854
668,9,1.8773465970155325,-1.009014043863327
668,10,2.00953878744792,-0.7607672920712547
668,11,2.0387715975259426,-0.9157061457283422
668,12,2.04239805878413,-0.8787439013548624
668,13,1.9012135954973493,-0.9975249959166924
668,14,2.0467388740001224,-0.7534261123077569
668,15,1.9383962654224467,-0.7287407700088735
668,16,2.087473689085317,-0.939817758721671
668,17,1.9862433493592293,-0.9223941169156693
668,18,1.8235538549910282,-0.911593193935779
668,19,1.8858595445143296,-0.8639426293947489
669,0,1.918203692416885,-0.9064349397406141
669,1,1.8619090321161844,-1.116763640526909
669,2,2.1206664938693147,-0.8707350487803602
669,3,2.0340149594880095,-0.845836630317179
669,4,2.002162099786362,-0.9898243115899604
669,5,1.9020340415069001,-0.6948454662210852
669,6,1.9789345253974961,-1.013244897157002
669,7,1.861564260554882,-1.048589860880918
669,8,2.098226696516065,-0.8277430197493609
669,9,1.8799181971272398,-1.0102889637439605
669,10,2.0119972887496846,-0.7623052264003173
669,11,2.041187238755009,-0.9170933703177372
669,12,2.0448179168931775,-0.8801601925364089
669,13,1.903761634386835,-0.9988149309360868
669,14,2.0491649787424815,-0.7549681296532407
669,15,1.940933051077408,-0.7302969982131725
669,16,2.0898387032638155,-0.9411851653242022
669,17,1.9887150593529734,-0.9237625778272743
669,18,1.8261843423489583,-0.9129664545516677
669,19,1.8884311506367695,-0.8653699864758898
670,0,1.9207450759933737,-0.907812466708664
670,1,1.8644926592498834,-1.117916760939499
670,2,2.123004910281098,-0.8721729178660865
670,3,2.0340149594880095,-0.845836630317179
670,4,2.0046082934471503,-0.991134119390157
670,5,1.9046079637721351,-0.6964356001019113
670,6,1.9814015231397706,-1.014530148782681
670,7,1.8641477114001266,-1.0498249916925786
670,8,2.1006671146278513,-0.8290926919042956
670,9,1.8824872351425805,-1.0115626134163767
670,10,2.0144533402673597,-0.7638416282481698
670,11,2.0436004728055472,-0.9184792125423981
670,12,2.047235364310896,-0.8815750727918942
670,13,1.9063071345239926,-1.000103580721748
670,14,2.0515886665266314,-0.7565086107948594
670,15,1.9434673095964123,-0.7318516761090152
670,16,2.0922013607019143,-0.9425512093038737
670,17,1.9911843069533965,-0.9251296754361387
670,18,1.8288122084409602,-0.9143383467210394
670,19,1.8910001940510766,-0.866795921138734
671,0,1.9232839278468161,-0.9091886213861222
671,1,1.8670688330703524,-1.119079606145756
671,2,2.125340996553775,-0.8736093541723603
671,3,2.0340149594880095,-0.845836630317179
671,4,2.0070520495257202,-0.9924426219935272
671,5,1.907179321620052,-0.6980241497208824
671,6,1.9814015231397706,-1.014530148782681
671,7,1.8667285882567122,-1.0510588918972361
671,8,2.1030965807331556,-0.8304563453753898
671,9,1.8850537136331642,-1.0128349941554997
671,10,2.0169069444594556,-0.765376499152752
671,11,2.046011302093207,-0.9198636737895544
671,12,2.0496504034571528,-0.8829885435376148
671,13,1.90885009845687,-1.001390946563616
671,14,2.0515886665266314,-0.7565086107948594
671,15,1.9459924219541678,-0.7334155477016833
671,16,2.094561663764636,-0.9439158920280969
671,17,1.9936510946322181,-0.9264954111107283
671,18,1.8314374558975304,-0.9157088718171594
671,19,1.8935666773288655,-0.8682204348106436
672,0,1.9258202505186055,-0.910563405150521
672,1,1.8696424404511824,-1.120241292900666
672,2,2.1276747550257706,-0.8750443591370558
672,3,2.0340149594880095,-0.845836630317179
672,4,2.0094933704682743,-0.9937498207098832
672,5,1.9097481176245825,-0.6996111166681385
672,6,1.9814015231397706,-1.014530148782681
672,7,1.8693068937080988,-1.0522915627300262
672,8,2.1055154112625907,-0.8318332018396997
672,9,1.8876176351680383,-1.0141061072349844
672,10,2.0193581037820323,-0.7669098406504711
672,11,2.048419729031231,-0.9212467554450531
672,12,2.052063036749405,-0.8844006061884564
672,13,1.9113905287309765,-1.002677029750345
672,14,2.0515886665266314,-0.7565086107948594
672,15,1.9485150179288317,-0.7349778608290335
672,16,2.0969196148146456,-0.9452792148629205
672,17,1.996115424858695,-0.9278597862181461
672,18,1.8340600873465442,-0.9170780312119249
672,19,1.896130603039189,-0.869643528917558
673,0,1.9283483591655703,-0.9119472604991775
673,1,1.8722134839685567,-1.121401822367079
673,2,2.1300061880331795,-0.8764779341966143
673,3,2.0340149594880095,-0.845836630317179
673,4,2.0119322587185766,-0.9950557168477322
673,5,1.9123143543570937,-0.7011965025322348
673,6,1.9814015231397706,-1.014530148782681
673,7,1.871882630335173,-1.0535230054248534
673,8,2.1079239161927217,-0.8332225240318315
673,9,1.8901790023136906,-1.0153759539272158
673,10,2.0218068206887025,-0.7684416542762035
673,11,2.0508257560304566,-0.9226284588933603
673,12,2.0544676125309835,-0.885820878528704
673,13,1.9139284278892854,-1.0039618315693055
673,14,2.0515886665266314,-0.7565086107948594
673,15,1.9510351000455253,-0.736538617054943
673,16,2.0992752162122548,-0.9466411791730321
673,17,1.998577300099624,-0.9292228021241329
673,18,1.8366801054132582,-0.9184458262758656
673,19,1.8986919737485388,-0.871065204883996
674,0,1.9308739484814867,-0.9133297367972341
674,1,1.8747819661960925,-1.122561195706686
674,2,2.132335297909768,-0.8779100807860459
674,3,2.0340149594880095,-0.845836630317179
674,4,2.014368716717957,-0.9963603117142776
674,5,1.9148780343863914,-0.7027803089001442
674,6,1.9814015231397706,-1.014530148782681
674,7,1.8744558007162495,-1.0547532212143933
674,8,2.1103223985629462,-0.8346236134637901
674,9,1.8927378176340524,-1.016644535503312
674,10,2.0242530976306345,-0.7699719415632962
674,11,2.0532293854993195,-0.9240087855175626
674,12,2.0568697920988552,-0.8872397355357041
674,13,1.9164637984722361,-1.0052453533065857
674,14,2.0515886665266314,-0.7565086107948594
674,15,1.9535526708268531,-0.7380978179417301
674,16,2.101628470315423,-0.9480017863217592
674,17,2.001036722819345,-0.9305844601930688
674,18,1.839297512720313,-0.9198122583781457
674,19,1.90125079202085,-0.8724854641330564
675,0,1.933397020994472,-0.9147108354285507
675,1,1.877347889704843,-1.123719414080021
675,2,2.1346620869869772,-0.8793408003389308
675,3,2.0340149594880095,-0.845836630317179
675,4,2.016802746905313,-0.9976636066154202
675,5,1.9174391602787215,-0.7043625373572585
675,6,1.9814015231397706,-1.014530148782681
675,7,1.8770264074270746,-1.055982211330093
675,8,2.1103223985629462,-0.8346236134637901
675,9,1.8952940836905001,-1.0179118532331244
675,10,2.0266969370565535,-0.7715007040435682
675,11,2.055630619843855,-0.9253877366993682
675,12,2.059269577857604,-0.8886571786297343
675,13,1.9189966430177372,-1.006527596246992
675,14,2.0515886665266314,-0.7565086107948594
675,15,1.9560677327929061,-0.7396554650501567
675,16,2.10397937947976,-0.9493610376710709
675,17,2.003493695479742,-0.931944761787975
675,18,1.841912311887736,-0.9211773288865652
675,19,1.9038070604175017,-0.8739043080864203
676,0,1.9359175792301244,-0.9160905577756085
676,1,1.8799112570633,-1.1248764786464618
676,2,2.136986557593926,-0.8807700942874206
676,3,2.0340149594880095,-0.845836630317179
676,4,2.01923435171711,-0.9989656028557593
676,5,1.919997734597774,-0.7059431894873899
676,6,1.9814015231397706,-1.014530148782681
676,7,1.879594453040828,-1.0572099770021726
676,8,2.1103223985629462,-0.8346236134637901
676,9,1.8978478030418586,-1.019177908385239
676,10,2.0291383414127457,-0.7730279432473123
676,11,2.0580294614677013,-0.9267653138191086
676,12,2.061666972209418,-0.8900732092296563
676,13,1.9215269640611685,-1.0078085616740506
676,14,2.0515886665266314,-0.7565086107948594
676,15,1.9560677327929061,-0.7396554650501567
676,16,2.106327946058528,-0.9507189345815792
676,17,2.005942744618227,-0.9333135521781885
676,18,1.844524505532944,-0.9225410391675609
676,19,1.9063607814973214,-0.8753217381643518
677,0,1.9384356257115252,-0.9174689052195111
677,1,1.8799112570633,-1.1248764786464618
677,2,2.1393087120574115,-0.8821979640622399
677,3,2.0340149594880095,-0.845836630317179
677,4,2.01923435171711,-0.9989656028557593
677,5,1.9225537599046836,-0.7075222668727726
677,6,1.9814015231397706,-1.014530148782681
677,7,1.882159940128126,-1.0584365194596268
677,8,2.1103223985629462,-0.8346236134637901
677,9,1.9003989782444037,-1.0204427022269784
677,10,2.031577313143059,-0.7745536607032963
677,11,2.0604259127721005,-0.92814151825574
677,12,2.064061977554091,-0.8914878287529181
677,13,1.924054764135384,-1.0090882508700094
677,14,2.0515886665266314,-0.7565086107948594
677,15,1.9560677327929061,-0.7396554650501567
677,16,2.1086741724026443,-0.9520754784125401
677,17,2.0083893532291395,-0.934680978540773
677,18,1.847134096270745,-0.9239033905862082
677,19,1.908911957816586,-0.8767377557856999
678,0,1.940951162959241,-0.9188458791399855
678,1,1.8799112570633,-1.1248764786464618
678,2,2.141628552701912,-0.883624411092688
678,3,2.0340149594880095,-0.845836630317179
678,4,2.01923435171711,-0.9989656028557593
678,5,1.9251072387580346,-0.7090997710940649
678,6,1.9814015231397706,-1.014530148782681
678,7,1.8847228712570234,-1.059661839930226
678,8,2.1103223985629462,-0.8346236134637901
678,9,1.902947611851864,-1.0217062360244025
678,10,2.0340138546889066,-0.776077857938765
678,11,2.0628199761559034,-0.9295163513868442
678,12,2.066454596289026,-0.8929010386155554
678,13,1.9265800457707138,-1.0103666651158385
678,14,2.0515886665266314,-0.7565086107948594
678,15,1.9560677327929061,-0.7396554650501567
678,16,2.111018060860684,-0.9534306705218556
678,17,2.0108335237615362,-0.936047042244524
678,18,1.849741086713342,-0.9252643845062222
678,19,1.911460591929026,-0.8781523623678995
679,0,1.9434641934913275,-0.9202214809153839
679,1,1.8799112570633,-1.1248764786464618
679,2,2.1439460818495912,-0.8850494368066394
679,3,2.0340149594880095,-0.845836630317179
679,4,2.01923435171711,-0.9989656028557593
679,5,1.9276581737138618,-0.7106757037303498
679,6,1.9814015231397706,-1.014530148782681
679,7,1.8872832489930171,-1.060885939640517
679,8,2.1103223985629462,-0.8346236134637901
679,9,1.9054937064154243,-1.02296851104231
679,10,2.0364479684892687,-0.7776005364794414
679,11,2.06521165401557,-0.9308898145886305
679,12,2.068844830809236,-0.8943128402321925
679,13,1.9291028114949675,-1.0116438056912318
679,14,2.0515886665266314,-0.7565086107948594
679,15,1.9560677327929061,-0.7396554650501567
679,16,2.113359613778882,-0.9547845122660741
679,17,2.0132752586620346,-0.9374117446568723
679,18,1.852345479470335,-0.9266240222899591
679,19,1.9140066863858263,-0.8795655593269733
680,0,1.9459747198233306,-0.9215957119226852
680,1,1.8799112570633,-1.1248764786464618
680,2,2.1439460818495912,-0.8850494368066394
680,3,2.0365121942175426,-0.8471676534069373
680,4,2.01923435171711,-0.9989656028557593
680,5,1.9302065673256537,-0.7122500663591376
680,6,1.9814015231397706,-1.014530148782681
680,7,1.8898410758990476,-1.062108819815825
680,8,2.1103223985629462,-0.8346236134637901
680,9,1.9080372644837278,-1.024229528544239
680,10,2.0388796569806957,-0.7791216978495281
680,11,2.0676009487451714,-0.9322619092359371
680,12,2.0712326835073487,-0.8957232350160443
680,13,1.9316230638334362,-1.0129196738746082
680,14,2.0515886665266314,-0.7565086107948594
680,15,1.9560677327929061,-0.7396554650501567
680,16,2.1156988335011344,-0.9561370050003926
680,17,2.0157145603748132,-0.9387750871438865
680,18,1.8549472771487236,-0.9279823052984177
680,19,1.91655024373563,-0.8809773480775328
681,0,1.9484827444682895,-0.9229685735374958
681,1,1.8799112570633,-1.1248764786464618
681,2,2.1439460818495912,-0.8850494368066394
681,3,2.0389986130260516,-0.8485128904083277
681,4,2.01923435171711,-0.9989656028557593
681,5,1.9327524221443546,-0.7138228605563667
681,6,1.9814015231397706,-1.014530148782681
681,7,1.892396354535502,-1.0633304816802542
681,8,2.1103223985629462,-0.8346236134637901
681,9,1.9105782886028786,-1.02548928979247
681,10,2.0413089225973104,-0.7806413435717091
681,11,2.0699878627363946,-0.933632636702232
681,12,2.073618156773607,-0.8971322243789174
681,13,1.9341408053088947,-1.0141942709431133
681,14,2.054123786760317,-0.7578517734169904
681,15,1.9560677327929061,-0.7396554650501567
681,16,2.1180357223690027,-0.9574881500786575
681,17,2.0181514313416162,-0.9401370710702738
681,18,1.85754648235291,-0.9293392348912407
681,19,1.919091266524541,-0.8823877300327799
682,0,1.9509882699367396,-0.9243400671340517
682,1,1.8799112570633,-1.1248764786464618
682,2,2.1439460818495912,-0.8850494368066394
682,3,2.041474528486572,-0.8498715440288731
682,4,2.01923435171711,-0.9989656028557593
682,5,1.9352957407183677,-0.7153940878964056
682,6,1.9839428380237873,-1.01565453934857
682,7,1.8949490874602168,-1.0645509264566893
682,8,2.1103223985629462,-0.8346236134637901
682,9,1.9131167813164445,-1.0267477960480245
682,10,2.04373576777081,-0.7821594751671513
682,11,2.0723723983785423,-0.9350019983596146
682,12,2.076001252995872,-0.8985398097312114
682,13,1.9366560384416045,-1.0154675981726196
682,14,2.0566458715608182,-0.75921330976996
682,15,1.9560677327929061,-0.7396554650501567
682,16,2.1203702827217152,-0.9588379488533665
682,17,2.0205858740017533,-0.9414976977993813
682,18,1.860143097684701,-0.9306948124267158
682,19,1.921629757296125,-0.8837967066045084
683,0,1.9534912987367141,-0.9257101940852192
683,1,1.8799112570633,-1.1248764786464618
683,2,2.1439460818495912,-0.8850494368066394
683,3,2.0439402468285968,-0.8512428593874882
683,4,2.01923435171711,-0.9989656028557593
683,5,1.9378365255935575,-0.7169637499520545
683,6,1.9864740491872659,-1.0167948181301396
683,7,1.8974992772284802,-1.0657701553667966
683,8,2.1103223985629462,-0.8346236134637901
683,9,1.9156527451654588,-1.0280050485706687
683,10,2.0461601949304686,-0.783676094155506
683,11,2.0747545580585376,-0.9363699955788175
683,12,2.0783819745596253,-0.8999459924819208
683,13,1.9391687657493168,-1.0167396568377292
683,14,2.059155292330006,-0.7605921805751273
683,15,1.9560677327929061,-0.7396554650501567
683,16,2.122702516896169,-0.9601864026756695
683,17,2.023017890792104,-0.9428569686931979
683,18,1.8627371257433114,-0.9320490392617776
683,19,1.9241657185914138,-0.8852042792031051
684,0,1.9559918333737476,-0.9270789557624967
684,1,1.8799112570633,-1.1248764786464618
684,2,2.1439460818495912,-0.8850494368066394
684,3,2.0463960674320556,-0.852626121642962
684,4,2.01923435171711,-0.9989656028557593
684,5,1.940374779313252,-0.7185318482945466
684,6,1.9889954102023983,-1.017950131994433
684,7,1.9000469263930346,-1.0669881696310257
684,8,2.1103223985629462,-0.8346236134637901
684,9,1.9181861826884241,-1.0292610486189138
684,10,2.0485822065031405,-0.7851912020549101
684,11,2.0771343441609242,-0.9377366297292071
684,12,2.0807603238479713,-0.9013507740386357
684,13,1.941678989747274,-1.0180104482117738
684,14,2.0616524163506,-0.7619874034513744
684,15,1.9560677327929061,-0.7396554650501567
684,16,2.122702516896169,-0.9601864026756695
684,17,2.0254474841471195,-0.944214885112355
684,18,1.8653285691253656,-0.9334019167520083
684,19,1.9266991529489075,-0.8866104492375516
685,0,1.9584898763508773,-0.9284463535360161
685,1,1.8799112570633,-1.1248764786464618
685,2,2.1439460818495912,-0.8850494368066394
685,3,2.0488422824257038,-0.8540206537583268
685,4,2.01923435171711,-0.9989656028557593
685,5,1.9429105044182455,-0.72009838449355
685,6,1.9915071726815308,-1.019119671882223
685,7,1.9025920375040795,-1.0682049704686098
685,8,2.1103223985629462,-0.8346236134637901
685,9,1.9207170964213138,-1.030515797450017
685,10,2.0510018049132617,-0.7867048003819883
685,11,2.0795117590678704,-0.9391019021787856
685,12,2.0831363032416403,-0.902754155807544
685,13,1.9441867129482127,-1.019279973566817
685,14,2.0641376056424128,-0.7633980496614032
685,15,1.9560677327929061,-0.7396554650501567
685,16,2.122702516896169,-0.9601864026756695
685,17,2.0278746564988253,-0.9455714484161282
685,18,1.8679174304249009,-0.9347534462516398
685,19,1.9292300629045762,-0.8880152181154255
686,0,1.9609854301686471,-0.9298123887745439
686,1,1.8799112570633,-1.1248764786464618
686,2,2.1439460818495912,-0.8850494368066394
686,3,2.0512791763768288,-0.8554258143938672
686,4,2.01923435171711,-0.9989656028557593
686,5,1.9454437034468017,-0.7216633601171689
686,6,1.994009585448446,-1.020302670442495
686,7,1.9051346131092735,-1.0694205590975678
686,8,2.1103223985629462,-0.8346236134637901
686,9,1.923240405394476,-1.031779498267845
686,10,2.053418992582852,-0.7882168906518539
686,11,2.0818868051591712,-0.9404658142941921
686,12,2.08550991511899,-0.9041561391934322
686,13,1.9466919378623664,-1.020548234173655
686,14,2.0666112160097123,-0.7648232410432434
686,15,1.9586908871593636,-0.7410168718448914
686,16,2.122702516896169,-0.9601864026756695
686,17,2.0302994102768235,-0.9469266599624387
686,18,1.87050371223337,-0.9361036291135544
686,19,1.9317584509918633,-0.8894185872429019
687,0,1.9634784973251085,-0.9311770628454826
687,1,1.8799112570633,-1.1248764786464618
687,2,2.1439460818495912,-0.8850494368066394
687,3,2.053707026060625,-0.8568409959217521
687,4,2.01923435171711,-0.9989656028557593
687,5,1.9479677025160627,-0.7232375324821121
687,6,1.9965028938375848,-1.0214983997934046
687,7,1.9076746557537372,-1.0706349367347052
687,8,2.1103223985629462,-0.8346236134637901
687,9,1.9257611998357278,-1.0330419397805046
687,10,2.0558337719315194,-0.7897274743781106
687,11,2.0842594848122498,-0.9418283674407039
687,12,2.0878811618560076,-0.9055567255996869
687,13,1.9491946669974676,-1.0218152313018176
687,14,2.0690735962565205,-0.7662621471181644
687,15,1.9613008898682998,-0.7423970944403886
687,16,2.122702516896169,-0.9601864026756695
687,17,2.032721747908295,-0.9482805211078548
687,18,1.8730874171396439,-0.9374524666892864
687,19,1.9342843197416877,-0.8908205580247546
688,0,1.9659690803158243,-0.9325403771148725
688,1,1.882544372100518,-1.1258565831041716
688,2,2.1439460818495912,-0.8850494368066394
688,3,2.056126100298888,-0.8582656225555271
688,4,2.021740975974416,-1.0001099703559007
688,5,1.9504891863130414,-0.7248101361174287
688,6,1.998987339106464,-1.022706169403978
688,7,1.9102121679800559,-1.0718481045956152
688,8,2.1103223985629462,-0.8346236134637901
688,9,1.9282794822683869,-1.0343031232517008
688,10,2.05824614537646,-0.7912365530728546
688,11,2.086629800402161,-0.943189562982238
688,12,2.090250045826314,-0.9069559164282966
688,13,1.9516949028587507,-1.0230809662195706
688,14,2.071525087549227,-0.7677139823662025
688,15,1.96389812728039,-0.7437950433926787
688,16,2.122702516896169,-0.9601864026756695
688,17,2.0351416718180015,-0.9496330332075926
688,18,1.8756685477300132,-0.9387999603290236
688,19,1.9368076716824463,-0.8922211318643577
689,0,1.9684571816338705,-0.9339023329473923
689,1,1.8851678335333577,-1.1268544604970097
689,2,2.1439460818495912,-0.8850494368066394
689,3,2.0585366598588455,-0.8596991485879811
689,4,2.0242374431886843,-1.0012698760723724
689,5,1.9530081573617453,-0.7263811725972966
689,6,2.001463157948107,-1.0239253240908537
689,7,1.9127471523282817,-1.07306006389468
689,8,2.1103223985629462,-0.8346236134637901
689,9,1.9307952552132566,-1.0355630499438797
689,10,2.0606561153324616,-0.7927441282466747
689,11,2.0889977543015927,-0.9445494022813525
689,12,2.0926165694011645,-0.9083537130798527
689,13,1.9541926479489542,-1.0243454401939156
689,14,2.0739660229081704,-0.7691780036606236
689,15,1.966482980874289,-0.7452096902814135
689,16,2.122702516896169,-0.9601864026756695
689,17,2.03755918442829,-0.9509841976155182
689,18,1.8782471065881925,-0.9401461113816083
689,19,1.9393285093400172,-0.893620310163687
690,0,1.9709428037698389,-0.9352629317063612
690,1,1.8877818544204048,-1.1278691662656581
690,2,2.1439460818495912,-0.8850494368066394
690,3,2.0609389574039705,-0.8611410567311839
690,4,2.026724010762663,-1.002444488626706
690,5,1.9555246181836672,-0.7279506434943248
690,6,2.0039305820916824,-1.0251552421244452
690,7,1.9152796113359365,-1.0742708158450718
690,8,2.1103223985629462,-0.8346236134637901
690,9,1.9307952552132566,-1.0355630499438797
690,10,2.0630636842119072,-0.7942502014086554
690,11,2.0913633488808694,-0.945907886699248
690,12,2.094980734949451,-0.9097501169535509
690,13,1.9566879047683232,-1.0256086544905922
690,14,2.0763967268118955,-0.7706535078528312
690,15,1.9690558260621105,-0.7466400641382366
690,16,2.122702516896169,-0.9601864026756695
690,17,2.039974288159092,-0.9523340156841484
690,18,1.8808230962953216,-0.9414909211945393
690,19,1.9418468352377611,-0.8950180943233215
691,0,1.9734259492118398,-0.93662217475374
691,1,1.890386649464537,-1.1288998045501923
691,2,2.146335884406787,-0.8863439408785684
691,3,2.06333886130177,-0.8625815281582823
691,4,2.0292009337424664,-1.003633019376987
691,5,1.9580385712977866,-0.7295185503795553
691,6,2.00638983798082,-1.0263953334390283
691,7,1.9178046751419757,-1.075490500655755
691,8,2.1103223985629462,-0.8346236134637901
691,9,1.9307952552132566,-1.0355630499438797
691,10,2.0654688544247755,-0.7957547740663774
691,11,2.0937265865079535,-0.9472650175957685
691,12,2.097342544837706,-0.9111451294471931
