Time,ID,x,y
691,13,1.9591806758146124,-1.0268706103740795
691,14,2.078817514899602,-0.7721398294994619
691,15,1.9716170312118755,-0.7480852480842982
691,16,2.122702516896169,-0.9601864026756695
691,17,2.04238698542793,-0.9536824887646524
691,18,1.8833965194299689,-0.9428343911139723
691,19,1.944362651896525,-0.8964144857424443
692,0,1.9759066204455042,-0.9379800634501322
692,1,1.8929824338372214,-1.1299455256108006
692,2,2.1487152286653464,-0.8876519912392691
692,3,2.06573637395455,-0.8640205643111895
692,4,2.0316684640421343,-1.0048347201318384
692,5,1.9605500192205731,-0.7310848948224643
692,6,2.0088411465201728,-1.027645037941399
692,7,1.9203272226640518,-1.076708970022566
692,8,2.1103223985629462,-0.8346236134637901
692,9,1.9307952552132566,-1.0355630499438797
692,10,2.067871628378644,-0.7972578477259193
692,11,2.0960874695484484,-0.9486207963294035
692,12,2.0997020014301033,-0.9125387519571879
692,13,1.9616709635830882,-1.028131309107596
692,14,2.081228693758957,-0.7736363387236986
692,15,1.9741669568510496,-0.749544376166453
692,16,2.122702516896169,-0.9601864026756695
692,17,2.044797278649915,-0.9550296182068532
692,18,1.8859673785681335,-0.9441765224847221
692,19,1.9468759618346436,-0.8978094858188447
693,0,1.9783848199539864,-0.9393365991547857
693,1,1.8955694221649784,-1.1310055233809062
693,2,2.1510844043195956,-0.8889728531072647
693,3,2.0681314977622227,-0.8654581666303821
693,4,2.0341268497893723,-1.0060488809865358
693,5,1.9630589644659888,-0.7326496783909642
693,6,2.0112847228818334,-1.0289038239129285
693,7,1.922847256427237,-1.0779262251651942
693,8,2.1103223985629462,-0.8346236134637901
693,9,1.9307952552132566,-1.0355630499438797
693,10,2.070272008478692,-0.7987594238918594
693,11,2.0984460003656,-0.9499752242572889
693,12,2.1020591070884613,-0.9139309858785529
693,13,1.9641537243037948,-1.029400670786426
693,14,2.0836305607878747,-0.7751424392031308
693,15,1.9767059550282224,-0.7510166303817691
693,16,2.122702516896169,-0.9601864026756695
693,17,2.047205170237754,-0.9563754053592285
693,18,1.8885356762832477,-0.9455173166502635
693,19,1.9493867675679428,-0.8992030959489191
694,0,1.9808605502179666,-0.9406917832255942
694,1,1.8981478276599006,-1.1320790331475437
694,2,2.153443695661836,-0.8903058294774812
694,3,2.07052423512231,-0.8668943365549014
694,4,2.0365763347785317,-1.0072748282756723
694,5,1.96556540954549,-0.7342129026514048
694,6,2.0137207763641007,-1.0301711865000247
694,7,1.9253647789540878,-1.079142267302113
694,8,2.1103223985629462,-0.8346236134637901
694,9,1.9307952552132566,-1.0355630499438797
694,10,2.072669997127702,-0.8002595040672769
694,11,2.1008021813203004,-0.9513283027352082
694,12,2.104413864172245,-0.9153218326049157
694,13,1.9666340109103528,-1.0306687675243122
694,14,2.086023404120195,-0.7766575662768229
694,15,1.9792343688125924,-0.7525012378801704
694,16,2.122702516896169,-0.9601864026756695
694,17,2.0496106626017485,-0.9577198515689127
694,18,1.8911014151461802,-0.9468567749527328
694,19,1.9518950716097414,-0.9005953175276726
695,0,1.9833338137156533,-0.9420456170190982
695,1,1.9007178613779971,-1.1331653293537032
695,2,2.1557933811120558,-0.8916502590790572
695,3,2.072914588429944,-0.868329075522355
695,4,2.039017158018353,-1.0085119226368453
695,5,1.9680693569680308,-0.7357745691685753
695,6,2.016154402730475,-1.0314372863743357
695,7,1.9278797927646465,-1.0803570976505819
695,8,2.1103223985629462,-0.8346236134637901
695,9,1.9307952552132566,-1.0355630499438797
695,10,2.075065596726063,-0.8017580897537534
695,11,2.1031560147710886,-0.9526800331175944
695,12,2.1067662750385687,-0.9167112935285151
695,13,1.9691118258855318,-1.0319356005906208
695,14,2.0884075026063265,-0.7781811851645877
695,15,1.9817525319132527,-0.7539974683352993
695,16,2.1251119912945065,-0.9613854111064892
695,17,2.0520137581497986,-0.9590629581816977
695,18,1.893664597725238,-0.9481948987329291
695,19,1.9544008764708543,-0.9019861519487204
696,0,1.9858046129227855,-0.9433981018904866
696,1,1.903279731590812,-1.1342637235172892
696,2,2.158133732838026,-0.8930055144459468
696,3,2.0753025600778705,-0.8697623849689181
696,4,2.0414495533632957,-1.0097595571799194
696,5,1.9705708092400651,-0.7373346795057053
696,6,2.018585604417018,-1.0327021248032286
696,7,1.9303923003764445,-1.0815707174266471
696,8,2.1103223985629462,-0.8346236134637901
696,9,1.9307952552132566,-1.0355630499438797
696,10,2.077458809671773,-0.8032551824513747
696,11,2.105507503074154,-0.954030416757531
696,12,2.109116342042198,-0.9180993700402029
696,13,1.971587171709627,-1.033201171253453
696,14,2.0907892258662995,-0.779703286103552
696,15,1.9842607684023514,-0.7555046314740171
696,16,2.127511254490623,-0.9625988368767161
696,17,2.054414459287405,-0.9604047265420347
696,18,1.8962252265861694,-0.9495316893303155
696,19,1.9569041846595945,-0.9033756006042892
697,0,1.9882729503126357,-0.9447492391935981
697,1,1.9058336432572955,-1.1353735622613454
697,2,2.1604650164549186,-0.894371000094588
697,3,2.0776881524564517,-0.8711942663293347
697,4,2.043873749218479,-1.011017155756545
697,5,1.9730697688655492,-0.7388932352244668
697,6,2.0210143838573655,-1.033965703052808
697,7,1.9329023043045044,-1.0827831278451432
697,8,2.1103223985629462,-0.8346236134637901
697,9,1.9307952552132566,-1.0355630499438797
697,10,2.0798496383604403,-0.8047507836587322
697,11,2.1078566485833394,-0.9553794550067533
697,12,2.111464067535552,-0.9194860635294452
697,13,1.9740600508604618,-1.0344654807796463
697,14,2.0931685762842216,-0.7812238706173402
697,15,1.9867593925280447,-0.7570220747553192
697,16,2.129900571806673,-0.9638259154290882
697,17,2.0568127684176725,-0.961745157993035
697,18,1.8987833042921665,-0.9508671480830209
697,19,1.959404998681776,-0.9047636648852183
698,0,1.9907388283560121,-0.9460990302809226
698,1,1.9083797975842676,-1.1364942254502564
698,2,2.1627874907947398,-0.8957461508030689
698,3,2.080071367953668,-0.8726247210369195
698,4,2.0462899683093023,-1.0122841713247621
698,5,1.9755662383459438,-0.7404502378849757
698,6,2.023440743482728,-1.035228022387917
698,7,1.9354098070613426,-1.0839943301196944
698,8,2.1127876119921596,-0.8358976503202349
698,9,1.9307952552132566,-1.0355630499438797
698,10,2.0822380851852866,-0.8062448948729241
698,11,2.1102034536501413,-0.9567271492156498
698,12,2.1138094538687064,-0.9208713753843233
698,13,1.9765304658133909,-1.0357285304347756
698,14,2.095545556241825,-0.7827429402280591
698,15,1.9892487086048118,-0.7585491811898364
698,16,2.1322802050998186,-0.9650659209541546
698,17,2.0592086879413105,-0.9630842538764718
698,18,1.9013388334038674,-0.9522012763278406
698,19,1.9619033210407164,-0.9061503461809616
699,0,1.9932022495212611,-0.9474474765036022
699,1,1.910918391665052,-1.137625124426728
699,2,2.1651014077369197,-0.8971304299864026
699,3,2.0824522089551207,-0.8740537505235589
699,4,2.048698427507784,-1.0135600844036916
699,5,1.9780602201802175,-0.742005689045793
699,6,2.025864685721894,-1.0364890840721381
699,7,1.9379148111569717,-1.0852043254627153
699,8,2.115240686873287,-0.8371890414427559
699,9,1.9307952552132566,-1.0355630499438797
699,10,2.08462415253715,-0.807737517589557
699,11,2.112547920623714,-0.9580735007332639
699,12,2.1161525033893955,-0.9222553069915358
699,13,1.978998419041302,-1.036990321483155
699,14,2.097920168118469,-0.7842604964562988
699,15,1.9917290109701615,-0.7600853672914996
699,16,2.134650412144325,-0.966318164337082
699,17,2.0616022202566366,-0.9644220155327814
699,18,1.9038918164793595,-0.9535340754002384
699,19,1.9643991542372385,-0.9075356458795882
700,0,1.9956632162742696,-0.9487945792114328
700,1,1.9134496181869616,-1.1387657003444815
700,2,2.1674070120923257,-0.8985233281627214
700,3,2.0848306778440335,-0.8754813562197131
700,4,2.051099337708505,-1.0148444016134992
700,5,1.9805517168648488,-0.7435595902639269
700,6,2.0282862130012314,-1.0377488893677957
700,7,1.9404173190989036,-1.0864131150854122
700,8,2.117681950748557,-0.8384968372182047
700,9,1.9307952552132566,-1.0355630499438797
700,10,2.087007842804485,-0.809228653302748
700,11,2.114890051850871,-0.9594185109072947
700,12,2.118493218443014,-0.9236378597363997
700,13,1.9814639130146188,-1.0382508551878384
700,14,2.1002924142911423,-0.7857765408211345
700,15,1.9942068420183192,-0.7616200227720674
700,16,2.137011446115067,-0.9675819912140488
700,17,2.0639933677595796,-0.9657584443010646
700,18,1.9064422560741812,-0.9548655466343475
700,19,1.966892500769674,-0.9089195653677846
701,0,1.9981217310784676,-0.9501403397528658
701,1,1.9159736651993113,-1.139915422591743
701,2,2.169704541533808,-0.8999243615054044
701,3,2.087206777001256,-0.8769075395544167
701,4,2.0534978559394705,-1.0161274392886033
701,5,1.9830407308938278,-0.7451119430948342
701,6,2.030705327744692,-1.039007439535956
701,7,1.9429173333921508,-1.087620700197785
701,8,2.1201117281598005,-0.8398201382583269
701,9,1.9307952552132566,-1.0355630499438797
701,10,2.0893891583733692,-0.8107183035051252
701,11,2.1172298496760886,-0.9607621810840986
701,12,2.1208316013726196,-0.9250190350028515
701,13,1.983926950201303,-1.0395101328106215
701,14,2.1026622971344655,-0.7872910748401281
701,15,1.9966822042295964,-0.7631531491677316
701,16,2.1393635551607972,-0.9688567801330917
701,17,2.06638213284368,-0.9670935415190879
701,18,1.908990154741325,-0.9561956913629719
701,19,1.969383363133865,-0.9103021060308556
702,0,2.000577796394831,-0.9514847594750087
702,1,1.9184951974090168,-1.1410639993276355
702,2,2.171994226567145,-0.9013330704763726
702,3,2.089580508805266,-0.8783323019552806
702,4,2.0558939846016,-1.0174091987133258
702,5,1.9855272647586604,-0.7466627490924215
702,6,2.033122032373812,-1.040264735836429
702,7,1.9454148565392302,-1.0888270820086274
702,8,2.1225303396309494,-0.8411580926293635
702,9,1.9307952552132566,-1.0355630499438797
702,10,2.0917681016275016,-0.81220646968783
702,11,2.119567316441506,-0.9621045126086909
702,12,2.123167654518936,-0.9263988341734491
702,13,1.9863875330668574,-1.0407681556120423
702,14,2.105029819020694,-0.7888041000293297
702,15,1.9991551000818328,-0.7646847480131531
702,16,2.1417069820567236,-0.9701419408143495
702,17,2.0687685179000943,-0.9684273085232848
702,18,1.91153551503124,-0.9575245109175877
702,19,1.9718717438231674,-0.9116832692527257
703,0,2.0030314146818835,-0.9528278397236267
703,1,1.921014217340134,-1.1422114317018859
703,2,2.1742816303770662,-0.9027403759443071
703,3,2.0919518756321716,-0.8797556448484933
703,4,2.058287726093421,-1.0186896811707093
703,5,1.9880113209483692,-0.748212009809047
703,6,2.0355363293077153,-1.0415207795277694
703,7,1.947909891040165,-1.090032261725529
703,8,2.1249381008115154,-0.8425098932331722
703,9,1.9307952552132566,-1.0355630499438797
703,10,2.094144674948206,-0.8136931533405182
703,11,2.12190245448693,-0.9634455068247467
703,12,2.125501380220355,-0.9277772586293729
703,13,1.988845664074328,-1.0420249248513829
703,14,2.107394982319719,-0.7903156179032789
703,15,2.0016255320504,-0.766214820841464
703,16,2.1440419639270347,-0.9714369125047553
703,17,2.071152525317596,-0.9697597466487575
703,18,1.9140783394918344,-0.9588520066283447
703,19,1.9743576453284526,-0.9130630564159407
704,0,2.0054825883956995,-0.9541695818431448
704,1,1.9235307275142042,-1.143357720863075
704,2,2.176566755253266,-0.9041462793179224
704,3,2.094320879855713,-0.8811775696588225
704,4,2.0606790828110704,-1.019968887942518
704,5,1.990492901949497,-0.7497597267955224
704,6,2.037948220963115,-1.0427755718672784
704,7,1.9504024393924873,-1.0912362405548754
704,8,2.1273353217622626,-0.8438747753330552
704,9,1.9307952552132566,-1.0355630499438797
704,10,2.0965188807144357,-0.8151783559513616
704,11,2.124235266149836,-0.9647851650746027
704,12,2.127832780812938,-0.929154309750427
704,13,1.991301345684306,-1.0432804417866703
704,14,2.109757789399072,-0.7918256299750066
704,15,2.0040935026082023,-0.7677433691842686
704,16,2.146368732029003,-0.9727411624223663
704,17,2.0735341574825794,-0.9710908572292779
704,18,1.9166186306684778,-0.9601781798240673
704,19,1.9768410701381103,-0.9144414689016688
705,0,2.0079313199899063,-0.955509987176648
705,1,1.9260447304502568,-1.144502867958639
705,2,2.1788496034831555,-0.9055507820045288
705,3,2.0966875238472658,-0.8825980778096164
705,4,2.063068057148299,-1.0212468203092389
705,5,1.9929720102461088,-0.7513059016011139
705,6,2.040357709754317,-1.044029114111004
705,7,1.9528925040912402,-1.0924390197018512
705,8,2.1297223063662805,-0.8452520142174597
705,9,1.9307952552132566,-1.0355630499438797
705,10,2.098890721302772,-0.8166620790070493
705,11,2.126565753765371,-0.9661234886992579
705,12,2.1301618586304194,-0.9305299889150409
705,13,1.9937545803549315,-1.0445347076746787
705,14,2.1121182426239247,-0.7933341377560365
705,15,2.006559014225681,-0.7692703945716453
705,16,2.1486875115911666,-0.9740541842856699
705,17,2.07591341677906,-0.9724206415972889
705,18,1.9191563911040044,-0.9615030318322562
705,19,1.9793220207380513,-0.9158185080897022
706,0,2.0103776119156866,-0.9568490570658834
706,1,1.928556228664811,-1.145646874134872
706,2,2.1811301773518688,-0.9069538854100351
706,3,2.099051809975843,-0.884017170722805
706,4,2.0654546514964722,-1.0225234795500837
706,5,1.9954486483197946,-0.7528505357735439
706,6,2.0427647980932218,-1.0452814075137435
706,7,1.955380087628981,-1.093640600370439
706,8,2.132099351850459,-0.8466409229947736
706,9,1.9307952552132566,-1.0355630499438797
706,10,2.1012542553259954,-0.8181537834317953
706,11,2.128893919666355,-0.9674604790383756
706,12,2.1324886160042085,-0.9319042975002709
706,13,1.9962053705418943,-1.045787723770929
706,14,2.114476344357093,-0.7948411427563862
706,15,2.009022069370815,-0.7707958985321479
706,16,2.1509985216988947,-0.9753754969233761
706,17,2.078290305588679,-0.973749101083906
706,18,1.9216916233387147,-0.9628265639790895
706,19,1.9818004996117096,-0.9171941753584587
707,0,2.012821466621781,-0.9581867928512613
707,1,1.9310652246718791,-1.1467897405369247
707,2,2.1834084791422623,-0.908355590938949
707,3,2.1014137406080975,-0.8854348498189015
707,4,2.0678388682445736,-1.0237988669429896
707,5,1.9979228186496714,-0.7543936308589927
707,6,2.0451694883893277,-1.0465324533290439
707,7,1.9578651924957835,-1.0948409837634228
707,8,2.1344667484039768,-0.8480408505125558
707,9,1.9307952552132566,-1.0355630499438797
707,10,2.1036154340321342,-0.8196440013380979
707,11,2.131219766183285,-0.9687961374302846
707,12,2.134813055263392,-0.9332772368818012
707,13,1.998653718698438,-1.0470394913296919
707,14,2.116832096959039,-0.7963466464845693
707,15,2.011482670509126,-0.7723198825928076
707,16,2.1533019752213547,-0.9767046429603814
707,17,2.0806648262907044,-0.9750762370189183
707,18,1.9242243299103787,-0.9641487775894243
707,19,1.984276509240045,-0.9185684720849824
708,0,2.0152628865544906,-0.9595231958718565
708,1,1.9335717209829688,-1.1479314683088078
708,2,2.185684511134918,-0.9097558999943793
708,3,2.103773318108324,-0.8868511165170043
708,4,2.0702207097792065,-1.0250729837646204
708,5,2.000394523712386,-0.7559351884021001
708,6,2.0475717830497318,-1.047782252809203
708,7,1.9603478211792398,-1.096040171082387
708,8,2.1368247788818615,-0.8494511793946984
708,9,1.9307952552132566,-1.0355630499438797
708,10,2.1059742597847304,-0.8211327342176666
708,11,2.1335432956443348,-0.9701304652119801
708,12,2.1371351787347352,-0.9346488084339455
708,13,2.001099627275362,-1.0482900116039877
708,14,2.1191794751065576,-0.7978600409303591
708,15,2.0139408201036773,-0.7738423482791338
708,16,2.1556031340438366,-0.9780324649023475
708,17,2.0830369812620337,-0.9764020507307904
708,18,1.9267545133542383,-0.9654696739867976
708,19,1.9867500521015453,-0.9199413996449457
709,0,2.017701874157679,-0.9608582674654097
709,1,1.936075720107085,-1.1490720585933918
709,2,2.187958275608147,-0.9111548139780367
709,3,2.1061305448384617,-0.8882659722347976
709,4,2.072600178484596,-1.0263458312903684
709,5,2.002863765982118,-0.7574752099459666
709,6,2.0499716844791336,-1.0490308072052714
709,7,1.9603478211792398,-1.096040171082387
709,8,2.139173718582982,-0.8508713241902133
709,9,1.9307952552132566,-1.0355630499438797
709,10,2.1083307349449707,-0.8226199835607246
709,11,2.1358645103753604,-0.9714634637191255
709,12,2.1394549887426866,-0.9360190135296481
709,13,2.0035430987210225,-1.0495392858455885
709,14,2.121524514040773,-0.7993719272457166
709,15,2.0163965206150793,-0.7753632971151161
709,16,2.157902000469803,-0.9793589640784257
709,17,2.0854067728771963,-0.9777265435466631
709,18,1.9292821762030095,-0.9667892544934281
709,19,1.9892211306722296,-0.9213129594126505
710,0,2.020138431872775,-0.9621920089683289
710,1,1.9385772245507336,-1.1502115125324086
710,2,2.190229774837989,-0.9125523342902353
710,3,2.1084854231580974,-0.8896794183885536
710,4,2.0749772767425934,-1.0276174107943552
710,5,2.0053305479305807,-0.7590136970321555
710,6,2.052369195079837,-1.0502781177670533
710,7,1.9603478211792398,-1.096040171082387
710,8,2.1415138350929905,-0.852300729627558
710,9,1.9307952552132566,-1.0355630499438797
710,10,2.110684861871689,-0.8241057508560099
710,11,2.1381834126998998,-0.9727951342860537
710,12,2.1417724876093778,-0.9373878535404858
710,13,2.005984135481337,-1.0507873153050191
710,14,2.1238672161090717,-0.8008823069440415
710,15,2.018849774501491,-0.7768827306232259
710,16,2.160193531572421,-0.9806928471637911
710,17,2.087774203508356,-0.9790497167923549
710,18,1.9318073209868853,-0.9681075204302171
710,19,1.99168974742565,-0.9226831527610294
711,0,2.022572562138776,-0.9635244217156907
711,1,1.9410762368179226,-1.151349831266453
711,2,2.192499011098217,-0.9139484623298945
711,3,2.1108379554244663,-0.891091456393133
711,4,2.0773520069326756,-1.0288877235494334
711,5,2.007794872027026,-0.7605506512006937
711,6,2.0547643172517516,-1.051524185743108
711,7,1.9603478211792398,-1.096040171082387
711,8,2.1438453881837836,-0.853738868968647
711,9,1.9307952552132566,-1.0355630499438797
711,10,2.113036642921369,-0.825590037590777
711,11,2.140500004939176,-0.9741254782457682
711,12,2.1440876776546274,-0.9387553298366689
711,13,2.008422739999786,-1.0520341012315582
711,14,2.1262075836565004,-0.8023911815372253
711,15,2.021300584218621,-0.7784006503244175
711,16,2.1624827791609373,-0.982025401032707
711,17,2.0901392755253134,-0.9803715717923634
711,18,1.934329950233538,-0.9694244731167501
711,19,1.9941559048328943,-0.9240519810616473
712,0,2.0250042673922475,-0.9648555070412416
712,1,1.943572759410166,-1.1524870159349827
712,2,2.1947659866603395,-0.9153431994945397
712,3,2.1131881439924554,-0.8925020876619875
712,4,2.0797243714319507,-1.030156770827187
712,5,2.0102567407382437,-0.7620860739900738
712,6,2.0571570533923977,-1.0527690123807503
712,7,1.9603478211792398,-1.096040171082387
712,8,2.1461686297619793,-0.8551852424569456
712,9,1.9307952552132566,-1.0355630499438797
712,10,2.115386080448146,-0.8270728452507984
712,11,2.1428092001378203,-0.9754633200970599
712,12,2.1464005611959434,-0.9401214437870422
712,13,2.0108589147174145,-1.0532796448732396
712,14,2.1285456190257697,-0.8038985525356531
712,15,2.023748952219733,-0.7799170577381301
712,16,2.16476974552689,-0.983356627019061
712,17,2.0925019912955074,-0.9816921098698671
712,18,1.9368446948913247,-0.9707503523484208
712,19,1.9966196053625882,-0.9254194456847028
713,0,2.0274335500673297,-0.9661852662773991
713,1,1.9460667948264851,-1.153623067676321
713,2,2.1970307037936005,-0.9167365471803043
713,3,2.115535991214606,-0.8939113136071601
713,4,2.0820894791543365,-1.0314336596181097
713,5,2.0127161565285676,-0.7636199669372556
713,6,2.0595474058969065,-1.0540125989260531
713,7,1.9603478211792398,-1.096040171082387
713,8,2.148483803859748,-0.8566393758542957
713,9,1.9334098103653063,-1.0365949706506137
713,10,2.1177331768038083,-0.828554175320366
713,11,2.1451160942035825,-0.9767998287774369
713,12,2.148711140548524,-0.9414861967590874
713,13,2.0132926620728364,-1.0545239474768537
713,14,2.1308813245572553,-0.8054044214482046
713,15,2.026194880955646,-0.7814319543822891
713,16,2.167054432959535,-0.9846865264554118
713,17,2.0948623531840194,-0.9830113323467257
713,18,1.9393569335379315,-0.9720749103055171
713,19,1.9990808514808986,-0.9267855479990291
714,0,2.029860412595737,-0.9675137007552537
714,1,1.9485583455634123,-1.1547579876276568
714,2,2.1992931647649843,-0.9181285067819306
714,3,2.117881499441115,-0.8953191356392876
714,4,2.0844522300303354,-1.0327092759804217
714,5,2.0151731218598754,-0.7651523315776675
714,6,2.0619305762780047,-1.0552641313790043
714,7,1.9603478211792398,-1.096040171082387
714,8,2.1507966710943824,-0.8580920603382663
714,9,1.936013543821958,-1.0376465270702564
714,10,2.120077934337803,-0.8300340292822928
714,11,2.1474206894456653,-0.9781350056247455
714,12,2.1510194180252618,-0.9428495901189234
714,13,2.0157239845022348,-1.055767010287949
714,14,2.1332147025890005,-0.8069087897822561
714,15,2.0286383728747364,-0.7829453417733073
714,16,2.169336843745847,-0.9860151006729898
714,17,2.0972203635535736,-0.9843292405434821
714,18,1.941866668688112,-0.9733981483139228
714,19,2.0015396456515355,-0.9281502893720961
715,0,2.032284857406761,-0.9688408118045695
715,1,1.951047414114992,-1.155891776925046
715,2,2.2015533718392164,-0.9195190796927715
715,3,2.1202246710198387,-0.896725555167601
715,4,2.0868126264250635,-1.0339836211910163
715,5,2.0176276391915917,-0.7666831694452079
715,6,2.0643113718047665,-1.0565144166667102
715,7,1.9603478211792398,-1.096040171082387
715,8,2.1531072337810655,-0.8595432973629961
715,9,1.9386066975271297,-1.0387166685064726
715,10,2.1224203553972334,-0.8315124086179138
715,11,2.1497229881709714,-0.9794688519754993
715,12,2.1533253959367444,-0.9442116252313084
715,13,2.018152884439366,-1.0570088345508324
715,14,2.135545755456719,-0.8084116590436818
715,15,2.0310794304229423,-0.7844572214260871
715,16,2.171616980170521,-0.9873423510016993
715,17,2.0995760247645405,-0.9856458357793639
715,18,1.9443739028541136,-0.9747200676982004
715,19,2.0039959903357536,-0.9295136711700113
716,0,2.0347068869272733,-0.970166600753786
716,1,1.9535340029727843,-1.157024436703413
716,2,2.2038113272787663,-0.9209082673047919
716,3,2.122565508296294,-0.8981305735999278
716,4,2.0891706707012796,-1.035256696525514
716,5,2.0200797109806903,-0.768212482072247
716,6,2.0666897948603706,-1.0577634560407074
716,7,1.9603478211792398,-1.096040171082387
716,8,2.155415494232672,-0.8609930883811745
716,9,1.9411895163685653,-1.0398043990495474
716,10,2.124760442326866,-0.8329893148070883
716,11,2.152022992684104,-0.9808013691648796
716,12,2.1556290765912585,-0.9455723034596407
716,13,2.020579364315561,-1.058249421508571
716,14,2.137874485493797,-0.8099130307368553
716,15,2.0335180560437647,-0.7859675948540215
716,16,2.173894844515976,-0.9886682787701191
716,17,2.10192933917494,-0.9869611193722841
716,18,1.94687863854568,-0.9760406697815925
716,19,2.006449887992357,-0.9308756947575211
717,0,2.0371265035817276,-0.9714910689300194
717,1,1.956018114625867,-1.1581559680965512
717,2,2.20606703334385,-0.92229607100857
717,3,2.124904013613662,-0.8995341923426927
717,4,2.0915263652193885,-1.036528503258265
717,5,2.022529339681698,-0.7697402709896283
717,6,2.0690658478256205,-1.0590112507512859
717,7,1.9603478211792398,-1.096040171082387
717,8,2.157721454759774,-0.8624414348440439
717,9,1.9437622466799254,-1.0409087746490389
717,10,2.12709819746913,-0.8344647493282009
717,11,2.154320705287369,-0.9821325585267374
717,12,2.1579304622947904,-0.9469316261659607
717,13,2.0230034265597285,-1.0594887724029936
717,14,2.1402008950312963,-0.8114129063646511
717,15,2.03595425217827,-0.7874764635689957
717,16,2.176170439062356,-0.9899928853055041
717,17,2.1042803091404414,-0.988275092638843
717,18,1.9493808782700541,-0.9773599558860232
717,19,2.0089013410776992,-0.9322363614980125
718,0,2.039543709792163,-0.9728142176590634
718,1,1.9584997515608384,-1.1592863722371245
718,2,2.208320492292431,-0.9236824921932987
718,3,2.127240189312788,-0.9009364128009196
718,4,2.0938797123374426,-1.0377990426623487
718,5,2.0249765277466953,-0.77126653772667
718,6,2.071439533078948,-1.060257802047489
718,7,1.9603478211792398,-1.096040171082387
718,8,2.160025117670639,-0.8638883382014005
718,9,1.94632513494629,-1.042028900335467
718,10,2.129433623164121,-0.835938713658163
718,11,2.1566161282807803,-0.9834624213935947
718,12,2.1602295553510293,-0.9482895947109518
718,13,2.0254250735983574,-1.0607268884746919
718,14,2.1425249863979543,-0.8129112874284462
718,15,2.0383880212650936,-0.7889838290813889
718,16,2.1784437660875344,-0.991316171933787
718,17,2.106628937014368,-0.9895877568943289
718,18,1.9518806245319804,-0.9786779273320991
718,19,2.0113503520456875,-0.9335956727535142
719,0,2.041958507978205,-0.9741360482653912
719,1,1.9609789162618194,-1.1604156502566687
719,2,2.2105664508123177,-0.92507603844147
719,3,2.1295740377321866,-0.9023372363782325
719,4,2.096230714411145,-1.0390683160095764
719,5,2.02742127762532,-0.7727912838111666
719,6,2.073810852996414,-1.061503111177116
719,7,1.9603478211792398,-1.096040171082387
719,8,2.162326485271237,-0.8653337999015961
719,9,1.9488784266904233,-1.0431639275858386
719,10,2.1317667217496017,-0.8374112092724143
719,11,2.1589092639620575,-0.9847909590966455
719,12,2.1625263580613696,-0.9496462104539416
719,13,2.027844307855519,-1.0619637709630212
719,14,2.144846761920189,-0.8144081754281215
719,15,2.04081936574044,-0.7904896929000753
719,16,2.1807148278671127,-0.9926381399795787
719,17,2.108975225147699,-0.9908991134527201
719,18,1.9543778798337073,-0.9799945854391109
719,19,2.013791465231157,-0.9349634172918336
720,0,2.044370900557069,-0.9754565620721567
720,1,1.9634556112104564,-1.1615438032855923
720,2,2.2128101712337864,-0.9264681960203377
720,3,2.1319000972424074,-0.9037457277259504
720,4,2.098579373793851,-1.040336324570492
720,5,2.029863591764769,-0.7743145107693904
720,6,2.076179809951712,-1.0627471793867227
720,7,1.9603478211792398,-1.096040171082387
720,8,2.1646255598652386,-0.866777821391539
720,9,1.951422365519484,-1.044313051827496
720,10,2.1340974955610066,-0.8388822376449244
720,11,2.161200114626632,-0.9861181729657573
720,12,2.1648156893706387,-0.9510102122932581
720,13,2.0302611317528685,-1.063199421106102
720,14,2.1471662239221,-0.8159035718620634
720,15,2.043248288038088,-0.7919940565324262
720,16,2.1829836266744262,-0.9939587907661708
