Time,ID,x,y
720,17,2.1113191758890713,-0.9922091636266858
720,18,1.9568726466749897,-0.9813099315250347
720,19,2.016230145801996,-0.9363297988473163
721,0,2.0467756853164563,-0.976785224307403
721,1,1.9659298388859234,-1.1626708324531774
721,2,2.215051655802803,-0.9278589663234529
721,3,2.13422383881236,-0.9051528154987389
721,4,2.1009256928365705,-1.0416030696143732
721,5,2.032303472609801,-0.7758362201260931
721,6,2.0785464063161707,-1.0639900079216222
721,7,1.9603478211792398,-1.096040171082387
721,8,2.16692234375402,-0.8682204041166964
721,9,1.9539571923139838,-1.045475510074581
721,10,2.136425946931442,-0.8403518002481941
721,11,2.163488682567648,-0.9874440643294726
721,12,2.1671027393475746,-0.952372854896589
721,13,2.0326755477096494,-1.0644338401408213
721,14,2.1494833747254707,-0.8173974782271652
721,15,2.0456747905893904,-0.793496921484311
721,16,2.185250164780545,-0.9952781256155359
721,17,2.113660791584781,-0.9935179087275875
721,18,1.959364927553092,-0.9826239669065331
721,19,2.0186663961993263,-0.9376948187877113
722,0,2.049178073673059,-0.9781125625115205
722,1,1.9683972085249235,-1.1638063341456386
722,2,2.217290906763096,-0.929248350742978
722,3,2.1365452647681114,-0.9065585011050944
722,4,2.1032696738879717,-1.0428685524092332
722,5,2.034740922602739,-0.7773564134045072
722,6,2.080910644458755,-1.0652315980258875
722,7,1.9603478211792398,-1.096040171082387
722,8,2.1692168392366638,-0.869661549521095
722,9,1.9564831445426916,-1.046650578691316
722,10,2.138752078191691,-0.841819898553257
722,11,2.1657749700759634,-0.9887686345150098
722,12,2.1693875102815166,-0.9537341396279408
722,13,2.0350875581426946,-1.0656670293028339
722,14,2.1517982166497718,-0.8188898960188287
722,15,2.048098875823279,-0.794998289260099
722,16,2.1875144444542762,-0.9965961458483293
722,17,2.1160000745787886,-0.9948253500654805
722,18,1.9618547249627896,-0.983936692898957
722,19,2.0211002188618368,-0.9390584784794052
723,0,2.051578068031671,-0.9794385780131759
723,1,1.9708621193992313,-1.1649407042964672
723,2,2.219527926356158,-0.9306363506696881
723,3,2.1388643774334115,-0.9079627859521093
723,4,2.1056113192943817,-1.0441327742218214
723,5,2.037175944183473,-0.7788750921263478
723,6,2.08327252674607,-1.0664719509423513
723,7,1.9603478211792398,-1.096040171082387
723,8,2.171509048609962,-0.8711012590473226
723,9,1.9590004556888962,-1.047837571276277
723,10,2.1410758916702126,-0.843286534029681
723,11,2.168058979440155,-0.9900918848482652
723,12,2.1716700044595227,-0.9550940678499611
723,13,2.0374971654664287,-1.0668989898265633
723,14,2.154110752012162,-0.8203808267309654
723,15,2.050520546166266,-0.7964981613626607
723,16,2.1897764679621656,-0.9979128527838909
723,17,2.1183320062267077,-0.9961404322629126
723,18,1.9643420413963721,-0.9852481108163463
723,19,2.0235316162257866,-0.9404207792874224
724,0,2.0539756707946886,-0.9807632721397122
724,1,1.973324573976225,-1.1660739440411692
724,2,2.2217627168212473,-0.9320229674929726
724,3,2.1411811791296946,-0.9093656714454743
724,4,2.10795063139979,-1.045395736317625
724,5,2.0396085397894623,-0.7803922578118136
724,6,2.0856320555423618,-1.067711067912608
724,7,1.9603478211792398,-1.096040171082387
724,8,2.1737989741684194,-0.87253953413653
724,9,1.9615093547749827,-1.0490358366618888
724,10,2.1433973896931464,-0.8447517081455695
724,11,2.168058979440155,-0.9900918848482652
724,12,2.173950224166372,-0.9564526409239392
724,13,2.039904372092871,-1.0681297229452031
724,14,2.1564209831274916,-0.8218702718559985
724,15,2.0529398040424454,-0.7979965392933698
724,16,2.192036237568501,-0.9992282477402453
724,17,2.120661614091988,-0.9974542039737436
724,18,1.9668268793436459,-0.9865582219714317
724,19,2.0259605907250067,-0.9417817225754276
725,0,2.0563708843621145,-0.9820866462171493
725,1,1.9757845747208245,-1.167206054514118
725,2,2.2239952803953917,-0.9334082026008363
725,3,2.143495672176081,-0.9107671589894791
725,4,2.11028761254585,-1.0466574399608704
725,5,2.0420387118557373,-0.7819079119795892
725,6,2.0879892332095213,-1.0689489501770153
725,7,1.9603478211792398,-1.096040171082387
725,8,2.176086618204253,-0.8739763762284318
725,9,1.9640100659736606,-1.050244757023458
725,10,2.145716574584314,-0.8462154223675635
725,11,2.168058979440155,-0.9900918848482652
725,12,2.1762281716845666,-0.9578098602098082
725,13,2.042309180431638,-1.0693592298907184
725,14,2.1587289123083044,-0.823358232884864
725,15,2.0553566518734963,-0.7994934245521038
725,16,2.1942937555353144,-1.0005423320341045
725,17,2.122988900506569,-0.9987666665130603
725,18,1.969309241291936,-0.9878670276756356
725,19,2.028387144790903,-0.9431413097057263
726,0,2.05876371113156,-0.983408701570186
726,1,1.9782421240954924,-1.168337036848558
726,2,2.2262256193133894,-0.934792057379901
726,3,2.145807858889381,-0.9121672499870142
726,4,2.1126222650718827,-1.0479178864145242
726,5,2.0444664628149027,-0.7834220561468457
726,6,2.0903440621070857,-1.0701855989746942
726,7,1.9603478211792398,-1.096040171082387
726,8,2.1783719830073967,-0.8754117867613085
726,9,1.9665028082954306,-1.0514637460921983
726,10,2.148033448665222,-0.8476776781608422
726,11,2.168058979440155,-0.9900918848482652
726,12,2.178503849294334,-0.9591657270661458
726,13,2.0447115928899446,-1.070587511893847
726,14,2.1610345418648396,-0.8248447113070124
726,15,2.0577649937645326,-0.8009986203234896
726,16,2.196549024122383,-1.0018551069808679
726,17,2.1253138678000667,-1.000077821194639
726,18,1.971789129726089,-0.9891745292390739
726,19,2.030811280852459,-0.9444995420392664
727,0,2.061154153498247,-0.9847294395222012
727,1,1.9806972245602383,-1.1694668921766032
727,2,2.228453735807812,-0.9361745332154066
727,3,2.1481177415840955,-0.9135659458395718
727,4,2.114954591314877,-1.0491770769402946
727,5,2.0468917950971397,-0.7849346918292429
727,6,2.0926965445922407,-1.0714210155435313
727,7,1.9603478211792398,-1.096040171082387
727,8,2.180655070865503,-0.8768457671720074
727,9,1.9689877953429926,-1.0526922474668536
727,10,2.150348014255064,-0.849138476989125
727,11,2.168058979440155,-0.9900918848482652
727,12,2.1807772592736296,-0.9605202428501761
727,13,2.0471116118726083,-1.0718145701841002
727,14,2.1633378741050344,-0.8263297086104101
727,15,2.0601709356857714,-0.8025023161316003
727,16,2.198802045587233,-1.0031665738946245
727,17,2.127636518299776,-1.0013876693309467
727,18,1.974266547128476,-0.990480727970557
727,19,2.0332330013362365,-0.94585642093564
728,0,2.063542213855011,-0.9860488613952547
728,1,1.9831498785726203,-1.1705956216292401
728,2,2.2306796321090063,-0.9375556314912126
728,3,2.1504253225724193,-0.9149632479472481
728,4,2.117284593609494,-1.0504350127986324
728,5,2.049314711130208,-0.7864458205409307
728,6,2.0950466830198238,-1.07265520112018
728,7,1.9603478211792398,-1.096040171082387
728,8,2.1829358840639452,-0.8782783188959442
728,9,1.9714652351243027,-1.0539297330187145
728,10,2.1526602736707217,-0.8505978203146731
728,11,2.168058979440155,-0.9900918848482652
728,12,2.1830484038981393,-0.9618734089177708
728,13,2.0495092397820507,-1.0730404059897647
728,14,2.165638911334527,-0.8278132262815407
728,15,2.062574480045563,-0.8040045134816369
728,16,2.2010528221851406,-1.0044767340881542
728,17,2.1299568543306715,-1.0026962122331426
728,18,1.9767414959789942,-0.991785625177591
728,19,2.0356523086663803,-0.9472119477530843
729,0,2.0659278945923023,-0.9873669685100892
729,1,1.9856000885877472,-1.171723226336328
729,2,2.2329033104450966,-0.9389353535897998
729,3,2.152730604164243,-0.9163591577087439
729,4,2.1196122742880683,-1.0516916952487327
729,5,2.0517352133394486,-0.7879554437945503
729,6,2.097394479742326,-1.0738881569400611
729,7,1.9603478211792398,-1.096040171082387
729,8,2.1852144248858196,-0.8797094433671048
729,9,1.9739402067756422,-1.0551659857352902
729,10,2.154970229226769,-0.8520557095982906
729,11,2.168058979440155,-0.9900918848482652
729,12,2.1853172854412812,-0.9632252266234504
729,13,2.051904479018299,-1.0742650205379032
729,14,2.1679376558566577,-0.829295265805407
729,15,2.064975629249858,-0.8055052138773005
729,16,2.203301356169136,-1.0057855888729283
729,17,2.1322748782154126,-1.0040034512110798
729,18,1.9792139787550698,-0.9930892221663793
729,19,2.0380692052646197,-0.9485661238484826
730,0,2.06831119809819,-0.9886837621861312
730,1,1.9880478570582818,-1.1728497074266002
730,2,2.2351247730419868,-0.9403137008922716
730,3,2.1550335886671563,-0.9177536765213661
730,4,2.1219376356806103,-1.0529471255485359
730,5,2.0541533041477873,-0.7894635631012361
730,6,2.0997399371098937,-1.0751198842373648
730,7,1.9603478211792398,-1.096040171082387
730,8,2.187490695611948,-0.881139142018046
730,9,1.97641271277446,-1.0564010068540712
730,10,2.1572778832354746,-0.853512146299326
730,11,2.168058979440155,-0.9900918848482652
730,12,2.1875839061742077,-0.9645756973203858
730,13,2.054297331978991,-1.0754884150543562
730,14,2.1702341099724722,-0.830775828665532
730,15,2.067374385702209,-0.8070044188207935
730,16,2.205547649790004,-1.007093139559112
730,17,2.134590592274343,-1.0053093875733055
730,18,1.9816839979316603,-0.9943915202418239
730,19,2.04048369355027,-0.9499189505773667
731,0,2.06831119809819,-0.9886837621861312
731,1,1.9904931864344426,-1.1739750660276653
731,2,2.2373440221233634,-0.9416906747783549
731,3,2.1573342783864486,-0.9191468057810294
731,4,2.1242606801148094,-1.054201304954729
731,5,2.056568985975735,-0.790970179970617
731,6,2.1020830574703324,-1.0763503842450513
731,7,1.9603478211792398,-1.096040171082387
731,8,2.189764698520879,-0.8825674162798977
731,9,1.978882755595737,-1.0576347976113147
731,10,2.159583238006802,-0.854967131875674
731,11,2.168058979440155,-0.9900918848482652
731,12,2.1898482683658087,-0.9659248223603994
731,13,2.056687801059374,-1.0767105907637426
731,14,2.1725282759807234,-0.8322549163439605
731,15,2.069770751803773,-0.8085021298128218
731,16,2.2077917052962865,-1.0083993874555648
731,17,2.136903998825495,-1.0066140226270632
731,18,1.9841515559812575,-0.9956925207075262
731,19,2.042895775940237,-0.9512704292939177
732,0,2.06831119809819,-0.9886837621861312
732,1,1.992936079164007,-1.1750993032660086
732,2,2.239561059910697,-0.9430662766264017
732,3,2.159632675625113,-0.9205385468822576
732,4,2.126581409916035,-1.0554542347227467
732,5,2.0589822612413915,-0.7924752959108181
732,6,2.1044238431691076,-1.0775796581948522
732,7,1.9603478211792398,-1.096040171082387
732,8,2.1920364358888924,-0.8839942675823637
732,9,1.9813503377119885,-1.0588673592420466
732,10,2.1618862958484133,-0.8564206677837765
732,11,2.168058979440155,-0.9900918848482652
732,12,2.1921103742827124,-0.9672726030939669
732,13,2.0590758886523104,-1.0779315488894619
732,14,2.1748201561778733,-0.8337325303212608
732,15,2.072164729953316,-0.8099983483525952
732,16,2.2100335249342855,-1.009704333869842
732,17,2.139215100184591,-1.0079173576782943
732,18,1.9866166553738893,-0.9969922248657892
732,19,2.045305454849017,-0.9526205613509668
733,0,2.06831119809819,-0.9886837621861312
733,1,1.9953765376923127,-1.1762224202669926
733,2,2.241775888623245,-0.9444405078133911
733,3,2.1619287826838467,-0.9219289012181848
733,4,2.1288998274073405,-1.056705916106773
733,5,2.0613931323604477,-0.7939789124284617
733,6,2.1067622965493484,-1.0788077073172722
733,7,1.9628998919187193,-1.0970761679889929
733,8,2.1943059099899993,-0.8854196973537236
733,9,1.9838154615932668,-1.060098692980062
733,10,2.164187059065672,-0.8578727554786243
733,11,2.168058979440155,-0.9900918848482652
733,12,2.1943702261892897,-0.9686190408702179
733,13,2.061461597148278,-1.079151290653694
733,14,2.1771097528580965,-0.8352086720765259
733,15,2.0745563225472115,-0.8114930759378303
733,16,2.2122731109480642,-1.0110079801081964
733,17,2.1415238986650453,-1.009219394031638
733,18,1.9890792985771228,-0.998290634017618
733,19,2.0477127326887015,-0.9539693480999977
734,0,2.06831119809819,-0.9886837621861312
734,1,1.9978145644622614,-1.1773444181548585
734,2,2.243988510478052,-0.9458133697149297
734,3,2.1642226018610558,-0.9233178701805572
734,4,2.1312159349094633,-1.057956350359742
734,5,2.063801601746188,-0.7954810310286696
734,6,2.1090984199518488,-1.0800345328415892
734,7,1.9654424164948034,-1.0981282739627953
734,8,2.1965731230959453,-0.886843707020834
734,9,1.9862781297071632,-1.0613288000579275
734,10,2.166485529961644,-0.8593233964137588
734,11,2.168058979440155,-0.9900918848482652
734,12,2.196627826347654,-0.969964137036938
734,13,2.0638449289353735,-1.0803698172774017
734,14,2.1793970683132815,-0.8366833430873751
734,15,2.076945531979446,-0.8129863140647505
734,16,2.2145104655794507,-1.012310327475579
734,17,2.1438303965779677,-1.0105201329904343
734,18,1.9915394880560662,-0.9995877494627212
734,19,2.0501176118689775,-0.9553167908911471
735,0,2.06831119809819,-0.9886837621861312
735,1,2.00025016191432,-1.1784652980527273
735,2,2.2461989276899557,-0.9471848637052537
735,3,2.166514135452855,-0.9247054551597341
735,4,2.1335297347408297,-1.05920553873334
735,5,2.0662076718094933,-0.796981653215064
735,6,2.1114322157150704,-1.0812601359958571
735,7,1.967975617445653,-1.0991956398066318
735,8,2.198838077476213,-0.88826629800913
735,9,1.988738344518811,-1.0625576817069813
735,10,2.1687817108371013,-0.8607725920412729
735,11,2.1704243500049474,-0.9912575750231379
735,12,2.198883177017666,-0.9713078929405697
735,13,2.066225886399314,-1.0815871299803312
735,14,2.1816821048330337,-0.8381565448299556
735,15,2.079332360641621,-0.814478064228089
735,16,2.2167455910680394,-1.0136113772756408
735,17,2.146134596232165,-1.011819575856724
735,18,1.9939972262733716,-1.0008835724995129
735,19,2.0525200947971314,-0.9566628910732067
736,0,2.06831119809819,-0.9886837621861312
736,1,2.002683332486524,-1.1795850610826006
736,2,2.2484071424715855,-0.9485549911572299
736,3,2.1688033857530717,-0.9260916575446894
736,4,2.1358412292175557,-1.0604534824780054
736,5,2.0686113449588412,-0.798480780489769
736,6,2.113763686175145,-1.0824845180069058
736,7,1.9704997169207363,-1.100277459513978
736,8,2.201100775398024,-0.8896874717426266
736,9,1.9911912654535528,-1.0637949874273878
736,10,2.1710756039905226,-0.8622203438118128
736,11,2.1727797020449877,-0.9924375697097594
736,12,2.2011362804569328,-0.9726503099262143
736,13,2.068604471923441,-1.082803229981014
736,14,2.1839648647046763,-0.8396282787789437
736,15,2.0817168109229542,-0.815968327921089
736,16,2.2189784896511924,-1.014911130810734
736,17,2.1484364999341428,-1.0131177239312508
736,18,1.9964525156892372,-1.002178104425113
736,19,2.0549201838780515,-0.958007649993624
737,0,2.06831119809819,-0.9886837621861312
737,1,2.0051140786144797,-1.1807037083653629
737,2,2.2506131570333663,-0.9499237534423571
737,3,2.171090355053248,-0.927476478723013
737,4,2.1381504206534494,-1.0617001828429313
737,5,2.071006539997614,-0.7999881248531285
737,6,2.1160928336658777,-1.083707680100343
737,7,1.9730149357855045,-1.1013729679979751
737,8,2.203361219126341,-0.8911072296439201
737,9,1.9936417420104504,-1.065031060151391
737,10,2.1733672117180975,-0.8636666531745795
737,11,2.175125287095663,-0.9936311251819431
737,12,2.203387138920814,-0.9739913893376322
737,13,2.0709806878887203,-1.0840181184967672
737,14,2.1862453502132544,-0.8410985464075467
737,15,2.0840988852102824,-0.8174571066355059
737,16,2.221209163564044,-1.0162095893819132
737,17,2.1507361099881095,-1.014414578513462
737,18,1.9989053587614103,-1.0034713465353495
737,19,2.057317881514229,-0.9593510689985041
738,0,2.06831119809819,-0.9886837621861312
738,1,2.007542402731366,-1.1818212410207807
738,2,2.252816973583521,-0.9512911519307679
738,3,2.1733750456426426,-0.9288599200809122
738,4,2.140457311360014,-1.062945641076066
738,5,2.0733993481647577,-0.8014939671102139
738,6,2.1184196605187466,-1.0849296235005548
738,7,1.9755214928549574,-1.102481438938123
738,8,2.205619410923871,-0.8925255731341895
738,9,1.996089776642433,-1.0662659011163012
738,10,2.175656536313728,-0.8651115215773301
738,11,2.177461353928279,-0.9948375347180819
738,12,2.2056357546624215,-0.9753311325172453
738,13,2.0733545366737465,-1.0852317967436955
738,14,2.188523563641536,-0.8425673491875038
738,15,2.086478585888065,-0.8189444018616087
738,16,2.2234376150395008,-1.0175067542889367
738,17,2.1530334286959767,-1.0157101409015103
738,18,2.001355757945189,-1.004763300124759
738,19,2.0597131901057613,-0.9606931494326106
739,0,2.06831119809819,-0.9886837621861312
739,1,2.009968307267938,-1.1829376601675055
739,2,2.2550185943280727,-0.9526571879912293
739,3,2.1756574598082326,-0.9302419830032133
739,4,2.1427619036464485,-1.0641898584241145
739,5,2.0757897718554763,-0.8029983087683747
739,6,2.120744169062908,-1.086150349430708
739,7,1.9780196042416653,-1.1036021827396763
739,8,2.2078753530510653,-0.8939425036331979
739,9,1.9985353717999856,-1.0674995115581953
739,10,2.17794358006903,-0.8665549504663792
739,11,2.1797881479250023,-0.9960561266787232
739,12,2.207882129932621,-0.9766695408061379
739,13,2.075721384840244,-1.0864532907358395
739,14,2.1907995072700155,-0.8440346885890879
739,15,2.0888559153383834,-0.8204302150881814
739,16,2.2256638463082448,-1.0188026268302677
739,17,2.155328458357363,-1.0170044123922553
739,18,2.003803715693426,-1.006053966486588
739,19,2.062106112050355,-0.9620338926393676
740,0,2.06831119809819,-0.9886837621861312
740,1,2.0123917946525287,-1.184052966923074
740,2,2.2572180214708455,-0.9540218629911449
740,3,2.177937599834717,-0.9316226688733625
740,4,2.145064199819653,-1.0654328361325394
740,5,2.078177813462586,-0.8045011513334586
740,6,2.1230663616251966,-1.0873698591127505
740,7,1.9805094828053027,-1.1047345446007524
740,8,2.2101290477661246,-0.8953580225592944
740,9,2.0009785299311513,-1.0687318927119185
740,10,2.1802283452733366,-0.8679969412866007
740,11,2.1821059105511007,-0.9972862626841983
740,12,2.2101262669800366,-0.9780066155440579
740,13,2.0780858744243424,-1.0876735674998272
740,14,2.1930731833769146,-0.8455005660811075
740,15,2.091230875940948,-0.8219145478025244
740,16,2.2278878595987357,-1.020097208303076
740,17,2.157621201269595,-1.0182973942812636
740,18,2.0062492344565284,-1.007343346912795
740,19,2.0644966497433277,-0.9633732999608601
741,0,2.06831119809819,-0.9886837621861312
741,1,2.014812867311051,-1.185167162403909
741,2,2.259415257213468,-0.9553851782965557
741,3,2.1802154680045183,-0.9330019790734279
741,4,2.1473642021842276,-1.0666745754455627
741,5,2.0805634753765188,-0.8060024963098121
741,6,2.12538624053013,-1.0885881537674127
741,7,1.9829913376920862,-1.1058779026821806
741,8,2.212380497325,-0.8967721313294147
741,9,2.003419253481534,-1.0699630458110856
741,10,2.1825108342136996,-0.8694374954814286
741,11,2.1844148789136026,-0.9985273358878298
741,12,2.212368168051052,-0.9793423580694185
741,13,2.0804480077928984,-1.0888926282571567
741,14,2.195344594238185,-0.8469649831309071
741,15,2.0936034700730963,-0.8233974014904563
741,16,2.230109657137213,-1.0213905000032388
741,17,2.159911659727711,-1.0195890878628118
741,18,2.0086923166824633,-1.008631442694051
741,19,2.066884805577609,-0.9647113727378362
742,0,2.0707711750706657,-0.9898447214025626
742,1,2.0172315276670014,-1.1862802477253218
742,2,2.261610303755375,-0.9567471352721416
742,3,2.1824910665977844,-0.9343799149841001
742,4,2.1496619130424772,-1.0679150776061666
742,5,2.0829467599853246,-0.8075023452002833
742,6,2.127703808099909,-1.0898052346142086
742,7,1.9854653739537187,-1.1070316663751896
742,8,2.2146297039813936,-0.898184831359083
742,9,2.0058575448943006,-1.071192972088082
742,10,2.184791049174893,-0.8708766144928592
742,11,2.1867152853965917,-0.999778769340286
742,12,2.2146078353898115,-0.9806767697192993
742,13,2.0828077873104096,-1.090110474228109
742,14,2.197613742127511,-0.8484279412043697
742,15,2.095973700109797,-0.8248787776363151
742,16,2.2323292411476987,-1.0226825032253426
742,17,2.162199836024462,-1.020879494429886
742,18,2.0111329648167584,-1.0099182551197414
742,19,2.069270581943746,-0.9660481123097082
743,0,2.073221015157469,-0.9910207177452272
743,1,2.019647778141461,-1.1873922240015116
743,2,2.263803163293811,-0.958107735281223
743,3,2.184764397892392,-0.9357564779846945
743,4,2.1519573346944125,-1.0691543438560949
743,5,2.085327669674674,-0.8090006995062223
743,6,2.1300190666544214,-1.0910211028714374
743,7,1.9879317922365278,-1.10819527466213
743,8,2.2168766699867644,-0.8995961240624134
743,9,2.0082934066101825,-1.0724216727740652
743,10,2.187068992439414,-0.8723142997614521
743,11,2.1890073573643565,-1.0010400144407168
743,12,2.2146078353898115,-0.9806767697192993
743,13,2.0851652153390177,-1.091327106631749
743,14,2.1998806293163127,-0.8498894417659179
743,15,2.098341568423653,-0.8263586777229598
743,16,2.234546613851998,-1.0239732192626838
743,17,2.164485732450314,-1.0221686152741847
743,18,2.0135711813025052,-1.0112037854779663
743,19,2.071653981229903,-0.9673835200145536
744,0,2.075660976549401,-0.9922109522879042
744,1,2.0220616211530986,-1.1885030923455677
744,2,2.2659938380238303,-0.9594669796857616
744,3,2.1870354641639476,-0.9371316694531521
744,4,2.154250469437753,-1.0703923754358544
744,5,2.087706206827859,-0.8104975607274834
744,6,2.132332018511243,-1.0922357597561843
744,7,1.9903907885324659,-1.1093681945655556
744,8,2.2191160355162536,-0.9010145121613828
744,9,2.01072684106748,-1.0736491490989657
744,10,2.1893446662874867,-0.8737505527263316
744,11,2.1912913169245156,-1.0023105494704128
744,12,2.2146078353898115,-0.9806767697192993
744,13,2.0875202942385105,-1.092542526685927
744,14,2.2021452580737457,-0.851349486278515
744,15,2.100707077384903,-0.8278371032317717
744,16,2.2367617774697033,-1.0252626494072703
744,17,2.166769351293453,-1.0234564516861189
744,18,2.0160069685803603,-1.0124880350555432
744,19,2.074035005821865,-0.9687175971891169
745,0,2.078091314716067,-0.9934146668058434
745,1,2.024473059118174,-1.1896128538694706
745,2,2.2681823301383,-0.9608248698463625
745,3,2.1893042676857912,-0.9385054907660406
745,4,2.1565413195679284,-1.071629173584716
745,5,2.090082373825799,-0.8119929303624259
745,6,2.1346426659856412,-1.0934492064843222
745,7,1.99284255398452,-1.1105499196811317
745,8,2.2213531695068043,-0.902431486829525
745,9,2.0131578507020635,-1.0748754022914886
745,10,2.1916180729970622,-0.8751853748251883
745,11,2.193567380744042,-1.0035898782048411
745,12,2.2146078353898115,-0.9806767697192993
745,13,2.089873026366324,-1.09375673560728
745,14,2.2044076306667058,-0.8528080762036672
745,15,2.1030702293614234,-0.8293140556426564
745,16,2.2389747342181954,-1.026550794949823
745,17,2.1690506948397825,-1.0247430049548143
745,18,2.0184403290885493,-1.0137710051380069
745,19,2.0764136581030397,-0.9700503451688105
746,0,2.0805122816992068,-0.9946311416142961
746,1,2.0268820944505386,-1.1907215096840924
746,2,2.2703686418279037,-0.9621814071222752
746,3,2.1915708107289973,-0.9398779432985568
746,4,2.1588298873780825,-1.072864739540716
746,5,2.0924561730470383,-0.8134868099079164
746,6,2.136951011390576,-1.0946614442705125
746,7,1.9952918769843928,-1.1117304675604904
746,8,2.2235880741977896,-0.9038470494852329
746,9,2.015586437947376,-1.0761004335791144
746,10,2.1938892148438227,-0.8766187674942805
746,11,2.19583575991185,-1.0048775286000513
746,12,2.2146078353898115,-0.9806767697192993
746,13,2.0922234140775458,-1.094969734611232
746,14,2.20666774935983,-0.8542652130014242
746,15,2.105431026718732,-0.8307895364340445
746,16,2.2411854863126464,-1.027837657179777
746,17,2.1713297653729304,-1.026028276368112
746,18,2.0208712652628686,-1.0150526970096119
746,19,2.0787899404544605,-0.9713817652877166
747,0,2.0829241255176663,-0.995859693522008
747,1,2.0292887295616393,-1.1918290608991988
747,2,2.2725527752811407,-0.9635365928713947
747,3,2.1938350955623775,-0.9412490284245268
747,4,2.1611161751590737,-1.074099074540657
747,5,2.094827606867753,-0.8149792008593298
747,6,2.139257057036703,-1.0958724743282062
747,7,1.9977387599838587,-1.1129098393853616
747,8,2.2258207518263515,-0.9052612015454862
747,9,2.0180126052344356,-1.0773242441881008
747,10,2.196158094101184,-0.8780507321684357
747,11,2.1980966598422738,-1.0061730515495844
747,12,2.2146078353898115,-0.9806767697192993
747,13,2.094571459724916,-1.0961815249119962
747,14,2.2089256164155,-0.8557208981303817
747,15,2.1077894718199888,-0.8322635470828939
747,16,2.243394035966021,-1.0291232373852823
747,17,2.173606565174248,-1.0273122672125696
747,18,2.023299779536688,-1.016333111953333
747,19,2.081163855254789,-0.9727118588785879
748,0,2.0853270896712317,-0.9970996738944055
748,1,2.03169296686052,-1.1929355086234499
748,2,2.2747347326843315,-0.9648904284502633
748,3,2.1960971244524834,-0.9426187475164083
748,4,2.163400185199478,-1.0753321798201094
748,5,2.09719667766175,-0.8164701047105509
748,6,2.1415608052323774,-1.0970822978696457
748,7,2.0001786123291936,-1.1140975186932218
748,8,2.2280512046274024,-0.9066739444258525
748,9,2.0204363549918383,-1.0785468353434835
748,10,2.198424713040296,-0.8794812702810519
748,11,2.2003502802143418,-1.0074760197081714
748,12,2.2146078353898115,-0.9806767697192993
748,13,2.096917165658831,-1.097392107722576
748,14,2.211181234093842,-0.8571751330476816
748,15,2.110145567026,-0.8337360890646905
748,16,2.2456003853890802,-1.0304075368532064
748,17,2.1758810965228146,-1.0285949787734636
748,18,2.0257258743409516,-1.0176122512508667
748,19,2.083535404880315,-0.9740406272728496
749,0,2.0877214127318706,-0.9983504668212582
749,1,2.034094808753825,-1.1940408539644005
749,2,2.276914516221617,-0.9662429152140718
749,3,2.198356899663608,-0.9439871019452913
749,4,2.1656819197855923,-1.076564056613413
749,5,2.0995633878004725,-0.8179595229539759
749,6,2.143862258283652,-1.0982909161058656
749,7,2.0026160333364187,-1.1152840144663616
749,8,2.2302794348336277,-0.9080852795404887
749,9,2.02285768964576,-1.0797682082690772
749,10,2.2006890739300466,-0.8809103832640993
749,11,2.202601655495155,-1.0087776898298508
749,12,2.2146078353898115,-0.9806767697192993
749,13,2.0992605342273443,-1.0986014842547658
749,14,2.213434604652732,-0.8586279192090146
749,15,2.1124993146952193,-0.8352071638534505
749,16,2.2478045367903814,-1.031690556869134
749,17,2.1781533616954376,-1.0298764123347894
749,18,2.0281495521041837,-1.018890116182633
749,19,2.085904591704963,-0.9753680718005999
750,0,2.090107328012121,-0.9996114873836932
750,1,2.0364942576458,-1.1951450980285028
