Time,ID,x,y
750,2,2.279092128074963,-0.9675940545166607
750,3,2.2006144234577887,-0.9453540930809001
750,4,2.167961381201435,-1.0777947061536775
750,5,2.1019277396529987,-0.8194474570805139
750,6,2.1461614184942848,-1.0994983302466939
750,7,2.0050510254453946,-1.1164693278924644
750,8,2.232505444675488,-0.9094952083021427
750,9,2.025276611619959,-1.0809883641874773
750,10,2.2029511790370635,-0.8823380725481212
750,11,2.204850787938342,-1.0100780632175959
750,12,2.2146078353898115,-0.9806767697192993
750,13,2.1016015677761706,-1.0998096557191528
750,14,2.2156857303477957,-0.8600792580686211
750,15,2.1148507171837503,-0.836676772921721
750,16,2.2500064923762824,-1.0329722987173693
750,17,2.1804233629666574,-1.0311565691792635
750,18,2.0305708152524877,-1.0201667080277754
750,19,2.088271418100291,-0.9766941937906123
751,0,2.0924850633014533,-1.0008821800155603
751,1,2.038891315938296,-1.1962482419211058
751,2,2.2812675704241605,-0.9689438477105218
751,3,2.202869698094809,-0.9467197222915941
751,4,2.1702385717287487,-1.0790241296727843
751,5,2.1042897355860477,-0.8209339085795886
751,6,2.148458288165737,-1.100704541500753
751,7,2.007483591093551,-1.1176534601580301
751,8,2.2347292363812215,-0.9109037321221547
751,9,2.0276931233357787,-1.0822073043200615
751,10,2.205211030625716,-0.8837643395622361
751,11,2.2070976797952864,-1.0113771411730814
751,12,2.2146078353898115,-0.9806767697192993
751,13,2.103940268648686,-1.1010166233251177
751,14,2.217934613432413,-0.8615291510792926
751,15,2.117199776845349,-0.8381449177405823
751,16,2.2522062543509427,-1.0342527636809375
751,17,2.182691102608747,-1.0324354505883238
751,18,2.0329896662095504,-1.021442028064164
751,19,2.0906358864354946,-0.9780189945703361
752,0,2.0948548406623893,-1.0021620169542906
752,1,2.04128598603077,-1.1973502867464578
752,2,2.28344084544683,-0.9702922961467993
752,3,2.2051227258322004,-0.9480839909443695
752,4,2.1725134936470036,-1.0802523284013876
752,5,2.1066493779639797,-0.8224188789391392
752,6,2.1507528695971767,-1.101909551075462
752,7,2.009913732715889,-1.1188364124483763
752,8,2.2369508121768455,-0.9123108524104583
752,9,2.030107227212149,-1.0834250298869899
752,10,2.2074686309581177,-0.8851891857341386
752,11,2.209342333315129,-1.0126749249966858
752,12,2.2146078353898115,-0.9806767697192993
752,13,2.1062766391859333,-1.1022223882808366
752,14,2.2201812561577174,-0.8629775996923736
752,15,2.1195464960314268,-0.8396115997796486
752,16,2.2544038249163263,-1.0355319530415852
752,17,2.1849565828917163,-1.0337130578421319
752,18,2.035406107396644,-1.0227160775683954
752,19,2.092997999077409,-0.9793424754658983
753,0,2.097216876279049,-1.0034504967765605
753,1,2.04367827032029,-1.198451233607707
753,2,2.285611955318422,-0.9716394011752917
753,3,2.2073735089252464,-0.9494469004048605
753,4,2.174786149233399,-1.0814793035689156
753,5,2.1090066691487985,-0.8239023696456226
753,6,2.153045165085483,-1.1031133601770364
753,7,2.0123414527449817,-1.1200181859476392
753,8,2.2391701742861603,-0.9137165705755823
753,9,2.0325189256655913,-1.0846415421072069
753,10,2.209718535861185,-0.886621205742934
753,11,2.211579929402715,-1.013979719450545
753,12,2.2146078353898115,-0.9806767697192993
753,13,2.108610681726621,-1.103426951793281
753,14,2.222425660772601,-0.8644246053577626
753,15,2.1218908770910514,-0.8410768205070702
753,16,2.256599206272204,-1.036809868079782
753,17,2.1872198060833132,-1.0349893922195739
753,18,2.0378201412326287,-1.0239888578157943
753,19,2.0953577583905107,-0.9806646378021043
754,0,2.099571380351561,-1.0047471430142423
754,1,2.0460681712015347,-1.1995510836069019
754,2,2.2877809022122193,-0.9729851641444521
754,3,2.209622049626983,-0.9508084520373408
754,4,2.1770565407628655,-1.0827050564035718
754,5,2.1113616115001554,-0.8253843821840143
754,6,2.1553351769252456,-1.1043159700104905
754,7,2.0147667536109797,-1.1211987818387754
754,8,2.241387324930749,-0.915120888024652
754,9,2.0349282211102175,-1.0858568421984423
754,10,2.2119661987176977,-0.8880517987334041
754,11,2.2138152957380903,-1.015283213683898
754,12,2.216930320311421,-0.9818554515580759
754,13,2.1109423986071283,-1.1046303150682206
754,14,2.2246678295237143,-0.8658701695239135
754,15,2.124232922370951,-0.8425405813895345
754,16,2.258787751430043,-1.0380944638549883
754,17,2.1894807744490263,-1.0362644549982618
754,18,2.0402317701339543,-1.025260370080415
754,19,2.097715166736922,-0.9819854829024403
755,0,2.101923538854436,-1.0060424975259588
755,1,2.0484556910667973,-1.2006498378449937
755,2,2.28994768829934,-0.9743295864013908
755,3,2.211868350188202,-0.9521686472047249
755,4,2.1793246705080667,-1.0839295881323356
755,5,2.11371420737535,-0.8268649180378105
755,6,2.1576229074087685,-1.105517381779638
755,7,2.0171896377416116,-1.1223782013035626
755,8,2.2436022663299817,-0.9165238061633905
755,9,2.0373351159577346,-1.087070931377213
755,10,2.2142116217775687,-0.8894809661375739
755,11,2.216048434558859,-1.0165854090015436
755,12,2.219242768496032,-0.9830480997604688
755,13,2.1132717921615063,-1.1058324793102228
755,14,2.226902241874278,-0.867322824093501
755,15,2.126572634215515,-0.8440028838922675
755,16,2.260974115723002,-1.0393777795424606
755,17,2.191739490252087,-1.037538247454535
755,18,2.0402317701339543,-1.025260370080415
755,19,2.1000702264764106,-0.9833050120890732
756,0,2.1042733541421863,-1.0073365616083612
756,1,2.050840832305987,-1.2017474974218363
756,2,2.292112315748739,-0.9756726692918757
756,3,2.214112412857452,-0.9535274872685696
756,4,2.181590540739403,-1.0851528999809648
756,5,2.116064459129333,-0.8283439786890289
756,6,2.1599083588260726,-1.106717596687093
756,7,2.0196101075621873,-1.1235564455226008
756,8,2.245815000701017,-0.9179253263961202
756,9,2.039739612617447,-1.088283810858823
756,10,2.216454807288468,-0.8909087093860414
756,11,2.2182793481003946,-1.0178863067069805
756,12,2.221545432287276,-0.9842539930486504
756,13,2.11559886472148,-1.1070334457226554
756,14,2.2291344276211205,-0.8687740310851296
756,15,2.1289100149667974,-0.8454637294790355
756,16,2.263158301339633,-1.0406598164267993
756,17,2.1939959557534725,-1.0388107708634604
756,18,2.0402317701339543,-1.025260370080415
756,19,2.1024229399663934,-0.9846232266828531
757,0,2.1066158566385482,-1.008638323989493
757,1,2.0532235973066326,-1.202844063436188
757,2,2.2942747867272106,-0.9770144141603341
757,3,2.2163542398810416,-0.9548849735890751
757,4,2.1838541537250125,-1.0863749931739954
757,5,2.1184123691147088,-0.8298215656182107
757,6,2.1621915334648967,-1.107916615934272
757,7,2.0220281654955987,-1.1247335156753135
757,8,2.2480255302588037,-0.9193254501257644
757,9,2.042141713496258,-1.0894954818573666
757,10,2.2186957574958277,-0.8923350299079789
757,11,2.220508038595844,-1.0191859081024088
757,12,2.2238385610780007,-0.9854724457440172
757,13,2.117923618616451,-1.1082332155076868
757,14,2.2313643889986623,-0.870223791951459
757,15,2.1312450669645187,-0.8469231196121463
757,16,2.2653403104663083,-1.0419405757913243
757,17,2.1962501732119066,-1.0400820264988357
757,18,2.0402317701339543,-1.025260370080415
757,19,2.104773309561939,-0.9859401280033141
758,0,2.1089560248077754,-1.0099387891514098
758,1,2.0556039884538846,-1.2039395369857127
758,2,2.2964351033993906,-0.9783548223498539
758,3,2.218593833503043,-0.9562411075250865
758,4,2.18611100702439,-1.0876041761703374
758,5,2.120757939681737,-0.831297680304422
758,6,2.1644724336107006,-1.1091144407213942
758,7,2.0244438139623244,-1.1259094129399494
758,8,2.2502338572160845,-0.9207241787538482
758,9,2.0445414209986734,-1.0907059455857269
758,10,2.22093447464284,-0.8937599291311347
758,11,2.2227345082761287,-1.0204842144887305
758,12,2.226122400724653,-0.9867028059302151
758,13,2.120246056173501,-1.109431789866288
758,14,2.233592128239097,-0.8716721081437012
758,15,2.1335777925460677,-0.8483810557524509
758,16,2.267520145287221,-1.0432200589180771
758,17,2.198502144883863,-1.0413520156331888
758,18,2.0402317701339543,-1.025260370080415
758,19,2.10712133761577,-0.9872557173686758
759,0,2.1112938609923786,-1.0112379583958786
759,1,2.0579820081305167,-1.20503391916698
759,2,2.2985932679277576,-0.9796938952021851
759,3,2.2208311959652907,-0.9575958904340952
759,4,2.188365611385053,-1.0888321342943192
759,5,2.1231011731783367,-0.8327723242252548
759,6,2.1667466414754464,-1.1103194514548442
759,7,2.026857055380431,-1.1270841384935824
759,8,2.252439983783397,-0.9221215136805002
759,9,2.046938737526802,-1.0919152032555797
759,10,2.2231709609704633,-0.8951834084818343
759,11,2.224958759369947,-1.0217812271655518
759,12,2.228397193053231,-0.9879444537112527
759,13,2.122566179717391,-1.110629169998233
759,14,2.235817647572394,-0.8731189811116221
759,15,2.1359081940465057,-0.8498375393593449
759,16,2.269697807984388,-1.0444982670878218
759,17,2.200751873023568,-1.04262073953778
759,18,2.0402317701339543,-1.025260370080415
759,19,2.109467026478264,-0.9885699960958443
760,0,2.1136293675325337,-1.0125358330233691
760,1,2.060357658716929,-1.2061272110754682
760,2,2.3007492824726365,-0.9810316340577409
760,3,2.223066329507387,-0.9589493236722403
760,4,2.1906179690638625,-1.090058868775128
760,5,2.1231011731783367,-0.8327723242252548
760,6,2.1690185830986946,-1.1115232613986163
760,7,2.0292678921655756,-1.1282576935121142
760,8,2.2546439121690756,-0.9235174563044544
760,9,2.049333665480361,-1.093123256077393
760,10,2.2254052187174227,-0.896605469384982
760,11,2.2271807941037762,-1.0230769474311834
760,12,2.23066317544663,-0.989196799560463
760,13,2.1248839915705684,-1.1118253571021002
760,14,2.2380409492262996,-0.8745644123035431
760,15,2.1382362737985665,-0.8512925718907697
760,16,2.271873300737652,-1.0457752015800457
760,17,2.2029993598830013,-1.0438881994826035
760,18,2.0402317701339543,-1.025260370080415
760,19,2.109467026478264,-0.9885699960958443
761,0,2.1159625467660854,-1.013832414333055
761,1,2.06273094259115,-1.207219413805563
761,2,2.3029031491922005,-0.9823680402555991
761,3,2.2252992363667023,-0.9603014085943097
761,4,2.192868082315431,-1.0912843808407262
761,5,2.1231011731783367,-0.8327723242252548
761,6,2.171288260754661,-1.1127258717577255
761,7,2.031676326731008,-1.1294300791702745
761,8,2.256845644579255,-0.9249120080230504
761,9,2.051726207256675,-1.0943301052604286
761,10,2.2276372501202126,-0.8980261132640621
761,11,2.2294006147018757,-1.0243713765826428
761,12,2.2329205805042327,-0.9904592827561113
761,13,2.127199494053164,-1.1130203523752744
761,14,2.240262035426342,-0.8760084031663421
761,15,2.1405620341326603,-0.8527461548032143
761,16,2.274046625724683,-1.0470508636729616
761,17,2.2052446077119,-1.0451543967363877
761,18,2.0402317701339543,-1.025260370080415
761,19,2.109467026478264,-0.9885699960958443
762,0,2.118293401028548,-1.0151277036228155
762,1,2.0651018621288393,-1.2083105284505606
762,2,2.3050548702424716,-0.9837031151335037
762,3,2.2275299187783792,-0.9616521465537418
762,4,2.1951159533921243,-1.0925086717178527
762,5,2.1231011731783367,-0.8327723242252548
762,6,2.1735556767152953,-1.113927283735986
762,7,2.0340823614875734,-1.1306012966416223
762,8,2.2590451832178715,-0.926305170232236
762,9,2.0541163652506804,-1.0955357520127442
762,10,2.2298670574130983,-0.8994453415411405
762,11,2.231618223386288,-1.0256645159156548
762,12,2.2351696357655064,-0.9917313698995207
762,13,2.129512689482999,-1.114214157013947
762,14,2.2424809083958297,-0.8774509551454553
762,15,2.1428854773768755,-0.8541982895517166
762,16,2.2762177851209815,-1.0483252546435087
762,17,2.207487618757759,-1.0464193325665971
762,18,2.0402317701339543,-1.025260370080415
762,19,2.109467026478264,-0.9885699960958443
763,0,2.1206219326531097,-1.0164217021892363
763,1,2.0674704197032896,-1.209400556102668
763,2,2.307199606071587,-0.9850446319037656
763,3,2.229758378975333,-0.9630015389026265
763,4,2.1973615845440633,-1.0937317426320239
763,5,2.1231011731783367,-0.8327723242252548
763,6,2.175820833250283,-1.1151274985360122
763,7,2.036485998843715,-1.1317713470985478
763,8,2.2612425302866654,-0.9276969443265679
763,9,2.056504141854928,-1.0967401975411932
763,10,2.232094642828119,-0.9008631556368661
763,11,2.2338336223768414,-1.026956366724653
763,12,2.2374105634902213,-0.9930125535116809
763,13,2.131823580175584,-1.1154067722131176
763,14,2.244697570355857,-0.8788920696848789
763,15,2.145206605856981,-0.855648977589865
763,16,2.2783867810998806,-1.0495983757673533
763,17,2.2097283952658344,-1.0476830082394342
763,18,2.0402317701339543,-1.025260370080415
763,19,2.109467026478264,-0.9885699960958443
764,0,2.1229481439706324,-1.0177144113276115
764,1,2.069836617685429,-1.2104894978530036
764,2,2.3093422046958887,-0.986384811867853
764,3,2.2319846191882537,-0.964349586991707
764,4,2.199604978019127,-1.0949535948075348
764,5,2.1231011731783367,-0.8327723242252548
764,6,2.1780837326270475,-1.1163265173592205
764,7,2.038887241205477,-1.1329402317122723
764,8,2.2634376879851836,-0.9290873316992133
764,9,2.058889539459585,-1.0979434430514268
764,10,2.2343200085950907,-0.9022795569704724
764,11,2.2360468138911527,-1.0282469303027817
764,12,2.2396435804886496,-0.994302350704419
764,13,2.134132168444122,-1.1165981991665952
764,14,2.246912023525305,-0.8803317482271698
764,15,2.147525421896429,-0.8570982203697995
764,16,2.280553615832547,-1.050870228318891
764,17,2.211966939479146,-1.0489454250198391
764,18,2.0402317701339543,-1.025260370080415
764,19,2.109467026478264,-0.9885699960958443
765,0,2.1252720373096556,-1.019005832331944
765,1,2.0722004584438247,-1.2115773547915996
765,2,2.31148266826012,-0.9877236563672874
765,3,2.234203617902723,-0.9657045539412222
765,4,2.2018461360629544,-1.0961742294674608
765,5,2.1231011731783367,-0.8327723242252548
765,6,2.180344377110754,-1.1175243414058298
765,7,2.041286090976504,-1.1341079516528507
765,8,2.2634376879851836,-0.9290873316992133
765,9,2.0612725604524362,-1.0991454897478947
765,10,2.236543156941606,-0.9036945469597782
765,11,2.2382578001446283,-1.029536207941896
765,12,2.2418688979957913,-0.9956003019223375
765,13,2.136438456599513,-1.1177884390669992
765,14,2.249124270120843,-0.8817699922134475
765,15,2.1498419278163556,-0.8585460193422138
765,16,2.2827182914879844,-1.0521408135712478
765,17,2.2142032536384786,-1.0502065841714925
765,18,2.0402317701339543,-1.025260370080415
765,19,2.109467026478264,-0.9885699960958443
766,0,2.127593614996399,-1.0202959664949476
766,1,2.074561944344683,-1.2126641280074015
766,2,2.313620998906887,-0.9890611667422535
766,3,2.23642040538686,-0.9670581706673241
766,4,2.2040850609189473,-1.0973936478336581
766,5,2.1231011731783367,-0.8327723242252548
766,6,2.180344377110754,-1.1175243414058298
766,7,2.043682550558048,-1.1352745080891717
766,8,2.2634376879851836,-0.9290873316992133
766,9,2.0636532072188882,-1.100346338833847
766,10,2.238764090093039,-0.9051081270211901
766,11,2.240466583350468,-1.030824200932564
766,12,2.2440867215842837,-0.9969059697518642
766,13,2.1387424469503533,-1.118977493105761
766,14,2.2513343123569327,-0.8832068030833959
766,15,2.1521561259355866,-0.8599923759563557
766,16,2.2848808102330356,-1.0534101327962802
766,17,2.216437339982385,-1.0514664869568158
766,18,2.0427204229567626,-1.026366942558876
766,19,2.109467026478264,-0.9885699960958443
767,0,2.129912879354765,-1.0215848151080478
767,1,2.076921077751854,-1.2137498185882705
767,2,2.3157571987766614,-0.9903973443316004
767,3,2.238634983859671,-0.9684104385249844
767,4,2.206321754828271,-1.098611851126766
767,5,2.1231011731783367,-0.8327723242252548
767,6,2.180344377110754,-1.1175243414058298
767,7,2.0460766223489673,-1.1364399021889593
767,8,2.2634376879851836,-0.9290873316992133
767,9,2.0660314821419705,-1.1015459915113348
767,10,2.2409828102725453,-0.9065202985697031
767,11,2.242673165719666,-1.0321109105640682
767,12,2.246297251111217,-0.998218937793895
767,13,2.14104414180294,-1.120165362473125
767,14,2.253542152445828,-0.884642182275264
767,15,2.154468018570636,-0.8614372916600299
767,16,2.2870411742323835,-1.0546781872645783
767,17,2.2186692007471875,-1.052725134636973
767,18,2.0451989779726762,-1.027489443019736
767,19,2.109467026478264,-0.9885699960958443
768,0,2.1322298327063387,-1.0228723794613834
768,1,2.0792738175764742,-1.214843170991069
768,2,2.3178912700077805,-0.9917321904728432
768,3,2.2408473555379507,-0.9697613588678246
768,4,2.208556220029859,-1.0998288405662069
768,5,2.1231011731783367,-0.8327723242252548
768,6,2.180344377110754,-1.1175243414058298
768,7,2.0484683087457296,-1.1376041351187742
768,8,2.2634376879851836,-0.9290873316992133
768,9,2.0684073876023388,-1.1027444489812115
768,10,2.2431993197010667,-0.9079310630189021
768,11,2.244877549461013,-1.033396338124406
768,12,2.248500680694567,-0.9995388095966646
768,13,2.1433435434612718,-1.1213520483581492
768,14,2.2557477925975786,-0.8860761312258678
768,15,2.156777608035711,-0.8628807678995983
768,16,2.289199385648555,-1.0559449782454657
768,17,2.220894216719354,-1.053990688351119
768,18,2.047667681297605,-1.0286270312335295
768,19,2.109467026478264,-0.9885699960958443
769,0,2.1345444773703925,-1.0241586608438076
769,1,2.081624212908675,-1.2159354338741537
769,2,2.320023214736452,-0.9930657065021643
769,3,2.243057522636286,-0.9711109330481171
769,4,2.2107884587604127,-1.1010446173701887
769,5,2.1231011731783367,-0.8327723242252548
769,6,2.180344377110754,-1.1175243414058298
769,7,2.0508576121424156,-1.138767208044015
769,8,2.2634376879851836,-0.9290873316992133
769,9,2.0707809259782763,-1.1039417124431343
769,10,2.2454136205973305,-0.909340421780964
769,11,2.2470797367810995,-1.0346804849002917
769,12,2.2507019147762217,-1.0008573662764995
769,13,2.1433435434612718,-1.1213520483581492
769,14,2.2579512350200335,-0.8875086513705917
769,15,2.159084896642713,-0.8643228061199821
769,16,2.2913554466419215,-1.0572105070070017
769,17,2.223117015484591,-1.0552549809532104
769,18,2.050126777730096,-1.029778909682812
769,19,2.109467026478264,-0.9885699960958443
770,0,2.1368568156638883,-1.0254436605428892
770,1,2.083972266101204,-1.2170266083308807
770,2,2.322153035096755,-0.9943978937544145
770,3,2.2452654873670563,-0.9724591624167873
770,4,2.2130184732544054,-1.1022591827557051
770,5,2.1255624272107045,-0.8340341796618438
770,6,2.180344377110754,-1.1175243414058298
770,7,2.0532445349307205,-1.1399291221289185
770,8,2.2634376879851836,-0.9290873316992133
770,9,2.073152099645698,-1.105137783095565
770,10,2.247625715177855,-0.910748376266658
770,11,2.2492797298843175,-1.0359633521771576
770,12,2.252900955559619,-1.002174609153276
770,13,2.1433435434612718,-1.1213520483581492
770,14,2.26015248191884,-0.8889397441433895
770,15,2.1613898867012398,-0.865763407764663
770,16,2.2935093593707023,-1.0584747748159817
770,17,2.225337599267923,-1.056518013708805
770,18,2.052576509900194,-1.0309443213091591
770,19,2.109467026478264,-0.9885699960958443
771,0,2.139166849901479,-1.0267273798449144
771,1,2.0863179795044644,-1.2181166954535168
771,2,2.3242807332206414,-0.9957287535631144
771,3,2.247471251940436,-0.9738060483234139
771,4,2.2152462657440837,-1.1034725379385373
771,5,2.128011293081242,-0.8353140402304127
771,6,2.180344377110754,-1.1175243414058298
771,7,2.055629079499956,-1.141089878536562
771,8,2.2634376879851836,-0.9290873316992133
771,9,2.0755209109781503,-1.1063326621357719
771,10,2.249835605656948,-0.9121549278853482
771,11,2.251477530972862,-1.0372449412391551
771,12,2.2550978052460007,-1.0034905395455556
771,13,2.1433435434612718,-1.1213520483581492
771,14,2.262351535497449,-0.8903694109767867
771,15,2.1636925805185885,-0.8672025742756846
771,16,2.2956611259909665,-1.059737782937939
771,17,2.2275559702921557,-1.0577797878822002
771,18,2.0550171175441254,-1.032122547377762
771,19,2.1118908773972676,-0.9897276376922138
772,0,2.141474582395511,-1.0280098200348873
772,1,2.088661355466518,-1.21920569633324
772,2,2.3264063112379394,-0.9970582872604562
772,3,2.249674818564398,-0.975151592116231
772,4,2.21747183845947,-1.1046846841332547
772,5,2.1304480993239188,-0.8366109245528189
772,6,2.180344377110754,-1.1175243414058298
772,7,2.0580112482370536,-1.1422494784288637
772,8,2.2634376879851836,-0.9290873316992133
772,9,2.0778873623468166,-1.1075263507598296
772,10,2.2520432942467132,-0.9135600780449941
772,11,2.253673142246734,-1.038525253369156
772,12,2.2572924660344156,-1.004805158770586
772,13,2.1433435434612718,-1.1213520483581492
772,14,2.2645483979571144,-0.8917976533018811
772,15,2.1659929803997584,-0.8686403070936539
772,16,2.297810748656634,-1.060999532637146
772,17,2.229772130777881,-1.059040304736433
772,18,2.05744883689067,-1.0333129054545713
772,19,2.114304545701216,-0.9909002996241614
773,0,2.143780015456027,-1.0292909823965317
773,1,2.091002396333087,-1.2202936120601418
773,2,2.3285297712763544,-0.9983864961773044
773,3,2.251876189444715,-0.9764957951421294
773,4,2.219695193628365,-1.1058956225532173
773,5,2.1328731723353767,-0.8379239031014566
773,6,2.180344377110754,-1.1175243414058298
773,7,2.060391043526567,-1.1434079229665843
773,8,2.2634376879851836,-0.9290873316992133
773,9,2.0802514561205165,-1.1087188501626217
773,10,2.2542487831570486,-0.9149638281521522
773,11,2.2558665659037427,-1.039804289848754
773,12,2.259484940121721,-1.0061184681443023
773,13,2.1433435434612718,-1.1213520483581492
773,14,2.266743071496898,-0.8932244725483447
773,15,2.168285504003123,-0.8700855047813548
773,16,2.2999582295194796,-1.0622600251766152
773,17,2.231986082943478,-1.060299565533282
773,18,2.0598719001465335,-1.0345147474909218
773,19,2.116708287676771,-0.9920871916861577
774,0,2.146083151390768,-1.0305708682122925
774,1,2.0933411044475547,-1.2213804437232263
774,2,2.330651115461472,-0.9997133816431972
774,3,2.2540753667849605,-0.9778386587466575
774,4,2.2219163334763494,-1.1071053544105753
774,5,2.1352868352370704,-0.8392520953487282
774,6,2.180344377110754,-1.1175243414058298
774,7,2.062768467750673,-1.144565213309328
774,8,2.2634376879851836,-0.9290873316992133
774,9,2.08261319466571,-1.1099101615378413
774,10,2.2564520745956504,-0.9163661796119779
774,11,2.258057804139507,-1.041082051958266
774,12,2.2616752297025857,-1.0074304689813285
774,13,2.1433435434612718,-1.1213520483581492
774,14,2.2689355583136708,-0.894649870144425
774,15,2.1705757430777037,-0.8715292623112707
774,16,2.3021035707291335,-1.063519261818101
774,17,2.2341978290051143,-1.0615575715332688
774,18,2.0622865350693544,-1.035727458010609
774,19,2.1191023571393353,-0.9932875635659233
775,0,2.1483839925051744,-1.0318494787633368
775,1,2.0956774821509705,-1.2224661924104134
775,2,2.3327703459167597,-1.0010389449863486
775,3,2.256272352786514,-0.9791801842740232
775,4,2.2241352602267863,-1.1083138809162716
775,5,2.137689406911345,-0.8405946670705964
775,6,2.180344377110754,-1.1175243414058298
775,7,2.065143523289176,-1.1457213506155435
775,8,2.2634376879851836,-0.9290873316992133
775,9,2.0849725803465,-1.1111002860779924
775,10,2.2586531707680155,-0.9177671338282263
775,11,2.260246859147459,-1.042358540976733
775,12,2.263863336969492,-1.0087411625949787
775,13,2.1433435434612718,-1.1213520483581492
775,14,2.2711258606021136,-0.8960738475169463
775,15,2.172863699916033,-0.8729715811286042
775,16,2.304246774433085,-1.0647772438221006
775,17,2.2364073711767505,-1.0628143239956582
775,18,2.0646929646181476,-1.0369504523944668
775,19,2.1214870047201027,-0.9945007027454289
776,0,2.150682541102391,-1.0331268153295547
776,1,2.098011531782051,-1.2235508592085387
776,2,2.3348874647635696,-1.0023631875336485
776,3,2.2584671496485598,-0.9805203730670948
776,4,2.2263519761008235,-1.1095212032800423
776,5,2.140081201191384,-0.8419508277976109
776,6,2.180344377110754,-1.1175243414058298
776,7,2.0675162125195086,-1.1468763360425251
776,8,2.265714349096311,-0.9303344325716165
776,9,2.0873296155246335,-1.1122892249743905
776,10,2.2608520738774436,-0.919166692203254
776,11,2.2624337331188444,-1.043633758181922
776,12,2.266049264112737,-1.0100505502972585
776,13,2.1433435434612718,-1.1213520483581492
776,14,2.2733139805547213,-0.8974964060913114
776,15,2.175149376808358,-0.8744124626771178
776,16,2.306387842776682,-1.0660339724478551
776,17,2.2386147116701403,-1.064069824178461
776,18,2.067091406672066,-1.038183175257602
776,19,2.123862477263204,-0.9957259325121771
777,0,2.1529787994832676,-1.0344028791895616
777,1,2.1003432556771817,-1.2246344452033544
777,2,2.3370024741211397,-1.0036861106106651
777,3,2.2606597595680924,-0.9818592264674026
777,4,2.228566483317396,-1.1107273227104186
777,5,2.14246252618707,-0.8433198284067188
777,6,2.1826926926387524,-1.1185331389199948
777,7,2.0698865378167355,-1.148030170746415
777,8,2.2679808335231137,-0.9315946601642197
777,9,2.0896843025595055,-1.113476979417165
777,10,2.263048786125039,-0.9205648561380203
777,11,2.2646184282427266,-1.0449077048503261
777,12,2.2682330133204367,-1.0113586333988662
777,13,2.1433435434612718,-1.1213520483581492
777,14,2.2754999203618045,-0.8989175472915029
777,15,2.177432776042643,-0.8758519083991354
777,16,2.308526777903137,-1.0672894489533513
777,17,2.2408198526948335,-1.065324073338434
777,18,2.0694820738093087,-1.0394250989145812
777,19,2.126229017320519,-0.9969626100758393
778,0,2.1552727699463605,-1.0356776716206986
778,1,2.102672656170421,-1.2257169514795314
778,2,2.339115376106596,-1.005007715541646
778,3,2.2628501847399165,-0.9831967458151403
778,4,2.2307787840932276,-1.111932240414727
778,5,2.144833683730711,-0.8447009588471628
778,6,2.1850316457132974,-1.1195571886627247
778,7,2.0722545015535543,-1.1491828558822021
778,8,2.2702374083007113,-0.9328673300452388
778,9,2.09203664380816,-1.1146635505952591
778,10,2.2652433097097124,-0.9219616270320887
778,11,2.2668009467059873,-1.0461803822571678
778,12,2.270414586778525,-1.0126654132091943
778,13,2.1433435434612718,-1.1213520483581492
778,14,2.2776836822114905,-0.9003372725400844
778,15,2.1797138999045735,-0.8772899197355436
778,16,2.3106635819535257,-1.0685436745953223
778,17,2.2430227964581784,-1.0665770727310817
778,18,2.0718651731388764,-1.0406757219280127
778,19,2.1285868627330014,-0.9982101247853502
779,0,2.1575644547879365,-1.0369511938990341
779,1,2.104999735593501,-1.2267983791206594
779,2,2.3412261728349564,-1.0063280036495184
779,3,2.2650384273566497,-0.9845329324491658
779,4,2.2329888806428335,-1.1131359575990911
779,5,2.1471949689282894,-0.8460935459938418
779,6,2.1873614386695905,-1.1205957339804993
