Time,ID,x,y
779,7,2.074620106100299,-1.150334392603726
779,8,2.272484336222887,-0.9341517916647325
779,9,2.0943866416252925,-1.1158489396964317
779,10,2.2674356468281847,-0.9233570062836282
779,11,2.2689812906933295,-1.0474517916763981
779,12,2.27259398667076,-1.0139708910363308
779,13,2.1433435434612718,-1.1213520483581492
779,14,2.2798652682897274,-0.9017555832582024
779,15,2.1819927506775563,-0.8787264981257931
779,16,2.3127982570667913,-1.0697966506292491
779,17,2.245223545165324,-1.067828823610658
779,18,2.074240906178641,-1.0419345677361338
779,19,2.1309362462885053,-0.9994678964416359
780,0,2.1598538563019747,-1.0382234472993652
780,1,2.1073244962758304,-1.2278787292092486
780,2,2.3433348664191294,-1.0076469762558924
780,3,2.267224489608725,-0.9858677877070036
780,4,2.2351967751785224,-1.1143384754684333
780,5,2.149546669803435,-0.847496951621633
780,6,2.189682274240144,-1.1216480544583327
780,7,2.0769833538249425,-1.1514847820636755
780,8,2.2747218753740435,-0.935447426592201
780,9,2.0967342983632533,-1.1170331479072584
780,10,2.269625799674987,-0.9247509952894147
780,11,2.27115946238728,-1.048721934380699
780,12,2.2747712151787227,-1.0152750681870601
780,13,2.1433435434612718,-1.1213520483581492
780,14,2.282044680780285,-0.9031724808655872
780,15,2.184269330642723,-0.8801616450079003
780,16,2.3149308053797455,-1.0710483783093618
780,17,2.247422101019222,-1.0690793272301662
780,18,2.0766142723711836,-1.0431921594068352
780,19,2.1332773954471564,-1.0007353737012519
781,0,2.162140976780168,-1.039494433095219
781,1,2.1096469405444966,-1.2289580028267306
781,2,2.34544145896992,-1.0089646346810608
781,3,2.2694083736843926,-0.9872013129248448
781,4,2.237402469910399,-1.1155397952264752
781,5,2.151889067022696,-0.8489105704943366
781,6,2.1919943547509555,-1.122713464128133
781,7,2.079344247093098,-1.152634025413592
781,8,2.276950278741922,-0.9367536468471928
781,9,2.0990796163720495,-1.1182161764131329
781,10,2.271813770442465,-0.9261435954448328
781,11,2.2733354639681904,-1.049990811641485
781,12,2.2769462744818214,-1.0165779459668651
781,13,2.1433435434612718,-1.1213520483581492
781,14,2.284221921864757,-0.9045879667805548
781,15,2.186543642078933,-0.8815953618184487
781,16,2.3170612290270713,-1.0722988588886413
781,17,2.249618466220629,-1.0703285848413622
781,18,2.0789852740922456,-1.0444484981989675
781,19,2.1356105321262278,-1.0020120325663353
782,0,2.164425818511926,-1.0407641525588531
782,1,2.111967070724269,-1.2300362010534591
782,2,2.3475459525960294,-1.0102809802440011
782,3,2.2715900817697228,-0.9885335094375496
782,4,2.2396059670463657,-1.116739918075739
782,5,2.1542224336919356,-0.8503338285621032
782,6,2.1942978814228984,-1.1237913097630265
782,7,2.0817027882680215,-1.1537821238038692
782,8,2.2791697939018865,-0.9380698933185231
782,9,2.1014181458002335,-1.1194068117085656
782,10,2.2739995613207786,-0.9275348081438765
782,11,2.275509297614241,-1.051258424728903
782,12,2.279119166757292,-1.0178795256799276
782,13,2.1433435434612718,-1.1213520483581492
782,14,2.2863969937225646,-0.9060020424200079
782,15,2.1888156872627738,-0.8830276499925901
782,16,2.319189530141325,-1.0735480936188198
782,17,2.2518126429681087,-1.071576597694754
782,18,2.081353913715202,-1.0457035853701269
782,19,2.137935872537337,-1.003297374956422
783,0,2.166708383784378,-1.0420326069612584
783,1,2.1142848891376,-1.2311133249687118
783,2,2.3496483494040574,-1.0115960142623763
783,3,2.2737696160486074,-0.989864378578648
783,4,2.2418072687921256,-1.1179388452175485
783,5,2.156547035214777,-0.8517661812614195
783,6,2.1965930537673892,-1.1248809692545478
783,7,2.084058979710615,-1.1549290783837547
783,8,2.28138066276453,-0.9393956342678024
783,9,2.1037543448772578,-1.120596260532574
783,10,2.2761831744979073,-0.928924634779151
783,11,2.2776809655014407,-1.0525247749118352
783,12,2.2812898941802024,-1.01917980862913
783,13,2.1433435434612718,-1.1213520483581492
783,14,2.288569898530956,-0.9074147091994377
783,15,2.191085468468565,-0.8844585109640465
783,16,2.3213157108529376,-1.0747960837503825
783,17,2.254004633458034,-1.0728233670396037
783,18,2.083720193611064,-1.046957422176657
783,19,2.140253627069534,-1.0045909273578353
784,0,2.1689886748823737,-1.0432997975721587
784,1,2.1166003981046284,-1.2321893756506908
784,2,2.3517486514985055,-1.012909738052537
784,3,2.2759469787027626,-0.9911939216803413
784,4,2.244006377351184,-1.1191365778520312
784,5,2.1588631292050304,-0.8532071119119641
784,6,2.1988800690664627,-1.125981850069512
784,7,2.086412823779429,-1.156074890301351
784,8,2.283583121379185,-0.9407303639130746
784,9,2.1060882159416603,-1.1217845240757978
784,10,2.27836461215965,-0.9303130767418741
784,11,2.2776809655014407,-1.0525247749118352
784,12,2.2834584589234526,-1.0204787961160569
784,13,2.1433435434612718,-1.1213520483581492
784,14,2.2907406384650115,-0.9088259685329249
784,15,2.19335298796836,-0.8858879461651111
784,16,2.3234397732902186,-1.0760428305325689
784,17,2.25619443988459,-1.0740688941239285
784,18,2.0860841161484793,-1.0482100098736498
784,19,2.1425640002125297,-1.005892239546523
785,0,2.171266694088487,-1.0445657256600132
785,1,2.1189135999431805,-1.2332643541765238
785,2,2.353846860981778,-1.0142221529295217
785,3,2.2781221719117304,-0.9925221400735035
785,4,2.24620329492485,-1.1203331171781188
785,5,2.1588631292050304,-0.8532071119119641
785,6,2.201159121928311,-1.1270933877833396
785,7,2.0887643228306634,-1.1572195607036169
785,8,2.2857773997867,-0.9420736010884984
785,9,2.1084197613296483,-1.1229716035276895
785,10,2.2805438764896278,-0.9317001354218778
785,11,2.2776809655014407,-1.0525247749118352
785,12,2.285624863157778,-1.021776489440996
785,13,2.1433435434612718,-1.1213520483581492
785,14,2.292909215697644,-0.9102358218331416
785,15,2.195618248031948,-0.88731595702665
785,16,2.325561719579356,-1.0772883352133735
785,17,2.2583820644397745,-1.0753131801945022
785,18,2.0860841161484793,-1.0482100098736498
785,19,2.144872071571087,-1.0071922552605899
786,0,2.173542443683017,-1.045830392492017
786,1,2.121224496968774,-1.2343382616222653
786,2,2.3559429799541856,-1.015533260207059
786,3,2.2802951978528814,-0.9938490350876824
786,4,2.248398023712241,-1.1215284643935481
786,5,2.1588631292050304,-0.8532071119119641
786,6,2.20343040391023,-1.1282150446865977
786,7,2.091113479218171,-1.1583630907363687
786,8,2.287963721915515,-0.9434248879761364
786,9,2.1107489833751005,-1.1241575000765172
786,10,2.282720969669286,-0.933085812207609
786,11,2.2776809655014407,-1.0525247749118352
786,12,2.2877891090517513,-1.0230728899029395
786,13,2.1433435434612718,-1.1213520483581492
786,14,2.2950756323996013,-0.9116442705113522
786,15,2.1978812509268564,-0.8887425449781033
786,16,2.327681551844421,-1.0785325990395478
786,17,2.260567509313402,-1.0765562264968564
786,18,2.0860841161484793,-1.0482100098736498
786,19,2.147177843455588,-1.0084909758013525
787,0,2.1758159259439918,-1.047093799334103
787,1,2.1235330914946187,-1.235411099062898
787,2,2.3580370105139443,-1.016843061197569
787,3,2.282466058701417,-0.9951746080511014
787,4,2.2505905659102825,-1.122722620694863
787,5,2.1588631292050304,-0.8532071119119641
787,6,2.2056941032016835,-1.1293463084615465
787,7,2.09346029529346,-1.1595054815442811
787,8,2.2901423055157015,-0.944783788906073
787,9,2.1130758844095707,-1.1253422149093641
787,10,2.284895893877898,-0.9344701084861315
787,11,2.2776809655014407,-1.0525247749118352
787,12,2.2899511987717847,-1.024367998799586
787,13,2.1433435434612718,-1.1213520483581492
787,14,2.2972398907394687,-0.9130513159774154
787,15,2.2001419989183533,-0.8901677114474872
787,16,2.329799272207367,-1.0797756232566011
787,17,2.2627507766931054,-1.077798034275282
787,18,2.0860841161484793,-1.0482100098736498
787,19,2.1494813181741126,-1.0097884024688315
788,0,2.178087143147169,-1.0483559474509425
788,1,2.1258393858316205,-1.2364828675723327
788,2,2.360128954757181,-1.0181515572121633
788,3,2.2846347566303704,-0.9964988602906601
788,4,2.2527809237137113,-1.1239155872774151
788,5,2.1588631292050304,-0.8532071119119641
788,6,2.2079504043609184,-1.1304866909255185
788,7,2.095804773405695,-1.1606467342708886
788,8,2.2923133621261877,-0.9461498892212253
788,9,2.115400466762289,-1.1265257492121314
788,10,2.2870686512925644,-0.9358530256431273
788,11,2.2776809655014407,-1.0525247749118352
788,12,2.2921111344821323,-1.0256618174273402
788,13,2.1433435434612718,-1.1213520483581492
788,14,2.2994019928836704,-0.9144569596397849
788,15,2.2024004942694497,-0.8915914578613945
788,16,2.3319148827880345,-1.0810174091088018
788,17,2.264931868764337,-1.0790386047728293
788,18,2.0860841161484793,-1.0482100098736498
788,19,2.151782498032441,-1.0110845365617525
789,0,2.1803560975660394,-1.0496168381059472
789,1,2.128143382288382,-1.2375535682234111
789,2,2.362218814777934,-1.019458749560648
789,3,2.286801293810611,-0.9978217931319365
789,4,2.2549690993150775,-1.1251073653353652
789,5,2.1588631292050304,-0.8532071119119641
789,6,2.2101994880992097,-1.1316357268380284
789,7,2.0981469159017014,-1.161786850058586
789,8,2.2944770970708883,-0.9475227942033778
789,9,2.117722732760165,-1.1277081041695378
789,10,2.2892392440882174,-0.9372345650628979
789,11,2.2776809655014407,-1.0525247749118352
789,12,2.294268918344892,-1.0269543470813163
789,13,2.1433435434612718,-1.1213520483581492
789,14,2.301561940996473,-0.9158612029055115
789,15,2.2046567392409018,-0.8930137856449969
789,16,2.3340283857041517,-1.0822579578391789
789,17,2.267110787710372,-1.0802779392313109
789,18,2.0860841161484793,-1.0482100098736498
789,19,2.1540813853340564,-1.0123793793775466
790,0,2.1826227914718284,-1.0508764725612698
790,1,2.130445083171206,-1.2386232020879056
790,2,2.3643065926681555,-1.0207646395515235
790,3,2.288965672410844,-0.9991434078991877
790,4,2.257155094904747,-1.126297956061684
790,5,2.1588631292050304,-0.8532071119119641
790,6,2.2124415311073897,-1.132792972768586
790,7,2.100486725125966,-1.1629258300486305
790,8,2.296638676300457,-0.9488943313691756
790,9,2.120042684727789,-1.1288892809651219
790,10,2.291407674437623,-0.9386147281283655
790,11,2.2776809655014407,-1.0525247749118352
790,12,2.296424552520007,-1.0282455890553375
790,13,2.1433435434612718,-1.1213520483581492
790,14,2.3037197372399874,-0.9172640471802441
790,15,2.2069107360912126,-0.8944346962220459
790,16,2.3361397830713373,-1.0834972706895227
790,17,2.2692875357123112,-1.0815160388913017
790,18,2.0860841161484793,-1.0482100098736498
790,19,2.1563779823801474,-1.0136729322123532
791,0,2.184887227133499,-1.0521348520778055
791,1,2.132744490784097,-1.2396917702365207
791,2,2.366392290517713,-1.0220692284919874
791,3,2.291127894597615,-1.0004637059153512
791,4,2.2593389126709043,-1.1274873606481541
791,5,2.1588631292050304,-0.8532071119119641
791,6,2.2146767059198584,-1.1339580060222723
791,7,2.10282420342064,-1.164063675381142
791,8,2.2987981019786368,-0.9502645020915287
791,9,2.1223603249874348,-1.1300692807812427
791,10,2.291407674437623,-0.9386147281283655
791,11,2.2776809655014407,-1.0525247749118352
791,12,2.29857803916527,-1.029535544641938
791,13,2.1433435434612718,-1.1213520483581492
791,14,2.305875383774169,-0.9186654938682312
791,15,2.2091624870766355,-0.8958541910148742
791,16,2.338249077003102,-1.0847353489003868
791,17,2.2714621149490806,-1.0827529049921407
791,18,2.0860841161484793,-1.0482100098736498
791,19,2.1586722914696104,-1.0149651963610196
792,0,2.1871494068177535,-1.0533919779151937
792,1,2.135041607428765,-1.2407592737388942
792,2,2.368475910414392,-1.0233725176879345
792,3,2.2932879625353104,-1.0017826885020467
792,4,2.2615205547995525,-1.128675580285371
792,5,2.1588631292050304,-0.8532071119119641
792,6,2.216905180811744,-1.1351304236202404
792,7,2.1051593531255417,-1.1652003871951049
792,8,2.300955376267015,-0.9516333077419794
792,9,2.1246756558590634,-1.1312481047990812
792,10,2.291407674437623,-0.9386147281283655
792,11,2.2776809655014407,-1.0525247749118352
792,12,2.300729380436323,-1.0308242151323652
792,13,2.1433435434612718,-1.1213520483581492
792,14,2.308028882756822,-0.9200655443723221
792,15,2.2114119944511756,-0.8972722714443976
792,16,2.340356269610851,-1.0859721937110887
792,17,2.2736345275974363,-1.0839885387719321
792,18,2.0860841161484793,-1.0482100098736498
792,19,2.1609643148990503,-1.0162561731171036
793,0,2.189409332789036,-1.0546478513318185
793,1,2.137336435404625,-1.241825713663598
793,2,2.3705574544438983,-1.0246745084439581
793,3,2.29544587838616,-1.003100356979577
793,4,2.2637000234745175,-1.1298626161627432
793,5,2.1588631292050304,-0.8532071119119641
793,6,2.219127119725318,-1.1363098413323987
793,7,2.107487946716706,-1.1663446152307333
793,8,2.3031105013250253,-0.9530007496907036
793,9,2.1269886796603226,-1.1324257541986416
793,10,2.291407674437623,-0.9386147281283655
793,11,2.2776809655014407,-1.0525247749118352
793,12,2.3028785784866606,-1.0321116018165792
793,13,2.1457353043627383,-1.1223326687860953
793,14,2.310180236343602,-0.921464200093969
793,15,2.2136592604665917,-0.898688938930116
793,16,2.3424613630038857,-1.087207806359711
793,17,2.2758047758319657,-1.0852229414675465
793,18,2.0860841161484793,-1.0482100098736498
793,19,2.1632540549627852,-1.0175458637728743
794,0,2.191667007309534,-1.0559024735848104
794,1,2.139628977008803,-1.2428910910781397
794,2,2.3726369246898593,-1.0259752020633528
794,3,2.2976016443102405,-1.0044167126669294
794,4,2.2658773208774496,-1.1310484694684952
794,5,2.1588631292050304,-0.8532071119119641
794,6,2.221346844826023,-1.137488083940195
794,7,2.109814219865741,-1.1674877030438044
794,8,2.3052634793099496,-0.9543668293065118
794,9,2.129299398706552,-1.1336022301587518
794,10,2.291407674437623,-0.9386147281283655
794,11,2.2776809655014407,-1.0525247749118352
794,12,2.305025635467632,-1.0333977059832553
794,13,2.148117455241448,-1.1233298331292014
794,14,2.312329446688015,-0.9228614624332274
794,15,2.2159042873723993,-0.9001041948901151
794,16,2.3445643592894077,-1.0884421880831034
794,17,2.2779728618250896,-1.0864561143146223
794,18,2.0860841161484793,-1.0482100098736498
794,19,2.165541513952847,-1.0188342696193131
795,0,2.1939224326391833,-1.0571558459300474
795,1,2.1419192345361346,-1.2439554070489631
795,2,2.374714323233827,-1.0272745998481139
795,3,2.299755262465475,-1.0057317568817776
795,4,2.2680524491878256,-1.1322331413896671
795,5,2.1588631292050304,-0.8532071119119641
795,6,2.2235643583358056,-1.1386651526230516
795,7,2.1121381749012484,-1.1686296517785506
795,8,2.3074143123769213,-0.9557315479568513
795,9,2.131607815310783,-1.1347775338570656
795,10,2.291407674437623,-0.9386147281283655
795,11,2.27994221943401,-1.0536174453100098
795,12,2.3071705535284432,-1.0346825289197852
795,13,2.1504901959462552,-1.1243427169997537
795,14,2.3144765159414233,-0.9242573327887584
795,15,2.218147077415873,-0.9015180407410672
795,16,2.3466652605725176,-1.0896753401168833
795,17,2.280138787747064,-1.0876880585475666
795,18,2.0860841161484793,-1.0482100098736498
795,19,2.1678266941589843,-1.0201213919461156
796,0,2.196175611035666,-1.0584079696221564
796,1,2.1442072102791707,-1.2450186626414494
796,2,2.3767896521552787,-1.0285727030989398
796,3,2.301906735007637,-1.007045490940482
796,4,2.270225410582951,-1.1334166331121167
796,5,2.16124284764075,-0.8545347799030969
796,6,2.2257796624743995,-1.139841048559215
796,7,2.11445981414951,-1.1697704625780634
796,8,2.3095630026789267,-0.9570949070078066
796,9,2.1339139317837437,-1.135951666470063
796,10,2.291407674437623,-0.9386147281283655
796,11,2.2821938250310225,-1.0547242567816135
796,12,2.30931333481616,-1.0359660719122776
796,13,2.1528537281270808,-1.1253705358439279
796,14,2.316621446253045,-0.9256518125578297
796,15,2.2203876328420473,-0.9029304778982337
796,16,2.3487640689562195,-1.090907263695437
796,17,2.280138787747064,-1.0876880585475666
796,18,2.088528278484491,-1.0492911773650464
796,19,2.170109597868665,-1.0214072320416925
797,0,2.1984265447544153,-1.0596588459145146
797,1,2.146492906528177,-1.2460808589199186
797,2,2.3788629135316213,-1.0298695131152331
797,3,2.3040560640903536,-1.0083579161580916
797,4,2.272396207237963,-1.1345989458205203
797,5,2.1636118787473144,-0.8558759566224698
797,6,2.227992759459326,-1.1410157729257584
797,7,2.1167791399344886,-1.1709101365842955
797,8,2.3117095523668065,-0.9584569078241016
797,9,2.1362177504338584,-1.1371246291730521
797,10,2.291407674437623,-0.9386147281283655
797,11,2.2844360048332457,-1.055844507574373
797,12,2.311453981475708,-1.0372483362455607
797,13,2.1552082542388873,-1.1264125429656298
797,14,2.318764239769957,-0.9270449031363167
797,15,2.2226259558937205,-0.9043415077754653
797,16,2.3508564910731855,-1.0921452490905028
797,17,2.280138787747064,-1.0876880585475666
797,18,2.0909625127053664,-1.050388107319212
797,19,2.1723902273670777,-1.022691791193171
798,0,2.2006752360486193,-1.0609084760592504
798,1,2.148776325571137,-1.2471419969476303
798,2,2.3809341094381913,-1.0311650311951022
798,3,2.3062032518651048,-1.0096690338483452
798,4,2.27456484132583,-1.1357800806983742
798,5,2.1659705239733786,-0.8572299042061976
798,6,2.230203651505897,-1.1421893268985819
798,7,2.1190961545778317,-1.1720486749380619
798,8,2.313853963589259,-0.9598175517691004
798,9,2.138519273567252,-1.1382964231401698
798,10,2.291407674437623,-0.9386147281283655
798,11,2.2866689801444973,-1.0569775293764432
798,12,2.3135879136352027,-1.0385369416923098
798,13,2.157553976672061,-1.127468027643898
798,14,2.3209048986370986,-0.9284366059187046
798,15,2.224862048811456,-0.9057511317852045
798,16,2.352946828145644,-1.0933820008651496
798,17,2.280138787747064,-1.0876880585475666
798,18,2.0933870531589234,-1.0514999828059362
798,19,2.174663766561329,-1.023983588006518
799,0,2.202921687169219,-1.0621568613072447
799,1,2.151057469693756,-1.2482020777867846
799,2,2.383003241948258,-1.0324592586353616
799,3,2.308348300481228,-1.0109788453236732
799,4,2.276731315017358,-1.1369600389279955
799,5,2.1683190788413773,-0.8585959229442633
799,6,2.2324123408272185,-1.1433617116524144
799,7,2.1214108603988735,-1.1731860787790405
799,8,2.315996238492842,-0.9611768402048089
799,9,2.1408185034877514,-1.1394670495443826
799,10,2.291407674437623,-0.9386147281283655
799,11,2.288892970386216,-1.0581226856593011
799,12,2.3157197193631127,-1.0398242630629417
799,13,2.1598910969961276,-1.1285363133408197
799,14,2.323043424997271,-0.9298269222980892
799,15,2.2270959138335855,-0.9071593513384862
799,16,2.3550350822660238,-1.0946175202573671
799,17,2.280138787747064,-1.0876880585475666
799,18,2.0958021334096055,-1.0526260277235806
799,19,2.176935040180072,-1.0252740975479198
800,0,2.205165900364915,-1.0634040029081324
800,1,2.1533363411794615,-1.2492611024985234
800,2,2.3850703131330246,-1.0337521967315344
800,3,2.3104912120859185,-1.012287351895198
800,4,2.2788956304811885,-1.1381388216905235
800,5,2.170657832494696,-0.8599733492029664
800,6,2.23461882963419,-1.1445329283608139
800,7,2.123723259714636,-1.1743223492457735
800,8,2.318136379221975,-0.9625347744918761
800,9,2.143115442496888,-1.140636509557489
800,10,2.291407674437623,-0.9386147281283655
800,11,2.2911081925414205,-1.059279370101593
800,12,2.3178494007933783,-1.0411103016460663
800,13,2.1622198153049763,-1.1296167559967503
800,14,2.3251747412382637,-0.931223636037109
800,15,2.22932755319621,-0.9085661678449397
800,16,2.3571212555246697,-1.0958518085039115
800,17,2.280138787747064,-1.0876880585475666
800,18,2.0982079853955926,-1.0537655046843928
800,19,2.1792040504968546,-1.0265633211091774
801,0,2.205165900364915,-1.0634040029081324
801,1,2.1556129423094057,-1.2503190721429316
801,2,2.387135325061632,-1.0350438467778529
801,3,2.3126319888242333,-1.013594554872736
801,4,2.2810536278899876,-1.1393240398929074
801,5,2.1729870673354816,-0.861361553463211
801,6,2.236823120135509,-1.1457029781961696
801,7,2.126033354839834,-1.175457487475669
801,8,2.320274387918941,-0.9638913559895956
801,9,2.1454100928938997,-1.1418048043501197
801,10,2.291407674437623,-0.9386147281283655
801,11,2.2933148606786817,-1.0604470050907624
801,12,2.319976960057812,-1.0423950587290096
801,13,2.1645403296529038,-1.130708742409516
801,14,2.327303933646544,-0.9326189579665645
801,15,2.231556969133202,-0.9099715827127896
801,16,2.359205350009843,-1.0970848668403066
801,17,2.280138787747064,-1.0876880585475666
801,18,2.100604838706037,-1.054917713007616
801,19,2.181470799782958,-1.027851259980805
802,0,2.205165900364915,-1.0634040029081324
802,1,2.157887275362469,-1.2513759877790378
802,2,2.389198279801159,-1.0363342100672601
802,3,2.3147706328390916,-1.0149004555647987
802,4,2.283209474897017,-1.140508077048776
802,5,2.175307058742076,-0.8627599384686644
802,6,2.2390252145376723,-1.1468718623297027
802,7,2.1283411480868746,-1.1765914946050013
802,8,2.3224102667238884,-0.9652465860559069
802,9,2.147702456975734,-1.1429719350917387
802,10,2.293659464831954,-0.939848917196968
802,11,2.2955131855476325,-1.0616250402992504
802,12,2.322102399286103,-1.0436785355978144
802,13,2.166852835571831,-1.1318116886942196
802,14,2.329431004353436,-0.9340128894831741
802,15,2.23378416387621,-0.9113755973488574
802,16,2.361287367807725,-1.0983166965008448
802,17,2.280138787747064,-1.0876880585475666
802,18,2.102992919965234,-1.0560819868159843
802,19,2.1837352903074008,-1.0291379154520308
803,0,2.205165900364915,-1.0634040029081324
803,1,2.1601593426152608,-1.2524318504648155
803,2,2.3912591794166254,-1.037623287891411
803,3,2.3169071462712783,-1.0162050552785937
803,4,2.285363173660282,-1.141690934343352
803,5,2.1776180748562424,-0.8641679374779875
803,6,2.2412251150449793,-1.1480395819314673
803,7,2.130646641765861,-1.1777243717689128
803,8,2.3245440177748344,-0.9666004660473964
803,9,2.1499925370370496,-1.1441379029506449
803,10,2.295901093507128,-0.9410962563885986
803,11,2.2977033742383575,-1.0628129513320703
803,12,2.3242257206058183,-1.0449607335372426
803,13,2.1691575256609794,-1.1329250388202574
803,14,2.331555955488138,-0.9354054319822648
803,15,2.2360091396546573,-0.9127782131585633
803,16,2.363367311002417,-1.099547298718589
803,17,2.280138787747064,-1.0876880585475666
803,18,2.1053724523118658,-1.057257693231148
803,19,2.1859975243369396,-1.030423288810798
804,0,2.205165900364915,-1.0634040029081324
804,1,2.162429146342123,-1.2534866612571844
804,2,2.393318025970993,-1.0389110815406735
804,3,2.3190415312594457,-1.017508355320027
804,4,2.2875147263356372,-1.142872612960676
804,5,2.179920376431406,-0.8655850126155361
804,6,2.243422823859532,-1.1492061381703518
804,7,2.132949838184595,-1.1788561201014145
804,8,2.3266707450419717,-0.9679606862349335
804,9,2.152280335370219,-1.1453027090939736
804,10,2.2981328231414104,-0.9423560667246046
804,11,2.2998856298977484,-1.0640102384425816
804,12,2.3263469261424046,-1.0462416538307755
804,13,2.171454589241152,-1.1340482632221633
804,14,2.3336787891777298,-0.9367965868577729
804,15,2.2382318986957475,-0.9141794315459272
804,16,2.365445181675944,-1.100776674725373
804,17,2.280138787747064,-1.0876880585475666
804,18,2.1077436549626576,-1.0584442306635753
804,19,2.1882575041360735,-1.031707381343767
805,0,2.205165900364915,-1.0634040029081324
805,1,2.164696688815131,-1.254540421212011
805,2,2.395370344870329,-1.0402047217656214
805,3,2.321173789940115,-1.018810356993703
805,4,2.289664135076789,-1.1440531140836103
805,5,2.182214216734105,-0.8670106533151465
805,6,2.2456183431812393,-1.15037153221408
805,7,2.1352507396485785,-1.179986740735388
805,8,2.328795353047128,-0.9693195509769587
805,9,2.1545658542653303,-1.1464663546876968
805,10,2.3003549125107683,-0.9436277025537049
805,11,2.3020601514965806,-1.0652164253133467
805,12,2.3284660180191903,-1.0475212977606156
805,13,2.1737442120665293,-1.1351808574809457
805,14,2.3357995075471694,-0.9381863555022458
805,15,2.240452443224464,-0.9155792539135699
805,16,2.3675209819082568,-1.1020048257518036
805,17,2.280138787747064,-1.0876880585475666
805,18,2.110106742850875,-1.0596410271925334
805,19,2.1905152319670442,-1.0329901943363151
806,0,2.205165900364915,-1.0634040029081324
806,1,2.166961972304097,-1.2555931313841102
806,2,2.397420618678118,-1.0414970729059687
806,3,2.3233039244476794,-1.0201110616029267
806,4,2.2918114020352975,-1.145232438893837
806,5,2.1844998414916725,-0.8684443748518401
806,6,2.247811675207818,-1.1515357652292126
806,7,2.1375493484610155,-1.181116234802585
806,8,2.3309178439170375,-0.9706770616336967
806,9,2.1568490960101907,-1.1476288408966246
806,10,2.3003549125107683,-0.9436277025537049
806,11,2.3042271336416773,-1.0664310578990162
806,12,2.3305829983573885,-1.0487996666076878
806,13,2.1760265760876,-1.1363223410726389
806,14,2.337918112719298,-0.9395747393068434
806,15,2.2426707754635746,-0.916977681662715
806,16,2.3695947137772335,-1.103231753027261
806,17,2.280138787747064,-1.0876880585475666
806,18,2.1124619263310613,-1.0608475390318213
806,19,2.1927707100898397,-1.0342717290725398
807,0,2.205165900364915,-1.0634040029081324
807,1,2.169224999076572,-1.2566447928272457
807,2,2.3994688494466865,-1.0427881362553604
807,3,2.3254319369144056,-1.0214104704497047
807,4,2.293956529360579,-1.1464105885718618
807,5,2.1867774888799687,-0.8698857169565122
807,6,2.2500028221347956,-1.152698838381148
807,7,2.1398456669228163,-1.1822446034336307
807,8,2.333038219776316,-0.9720332195640172
807,9,2.159130062890327,-1.1487901688844073
807,10,2.3003549125107683,-0.9436277025537049
807,11,2.30638676642809,-1.0676537033282727
807,12,2.332697869276099,-1.0500767616516404
807,13,2.178301859259477,-1.1374722561808759
807,14,2.340034606814841,-0.9409617396613392
807,15,2.2448868976336316,-0.9183747161931901
807,16,2.371666379358682,-1.1044574577799007
807,17,2.2823958552369974,-1.0887379168024534
807,18,2.1148094109423097,-1.0620632490770356
807,19,2.1950239407621956,-1.0355519868352585
808,0,2.205165900364915,-1.0634040029081324
808,1,2.171485771397848,-1.257695406594132
808,2,2.4015150392263154,-1.044077913106152
808,3,2.3275578294704364,-1.0227085848347464
808,4,2.296099519199908,-1.1475875642970135
808,5,2.189052867038077,-0.8713256230456573
808,6,2.2521917861555125,-1.1538607528341238
808,7,2.1421396973325977,-1.183371847758023
808,8,2.335156482747462,-0.9733880261254356
808,9,2.1614087571889895,-1.1499503398135351
808,10,2.3003549125107683,-0.9436277025537049
808,11,2.3085392353267125,-1.068883948861953
