Time,ID,x,y
808,12,2.3348106328923097,-1.0513525841708469
808,13,2.18057023539042,-1.1386301665703757
808,14,2.342148991952412,-0.9423473579541218
808,15,2.2471008119529756,-0.9197703589034281
808,16,2.3737359807263414,-1.1056819412366543
808,17,2.2846434680054486,-1.0898021443364976
808,18,2.117149397223155,-1.063287665530273
808,19,2.197274926239598,-1.0368309689060105
809,0,2.205165900364915,-1.0634040029081324
809,1,2.1737442915309604,-1.258744973736434
809,2,2.4035591900652427,-1.0453664047494113
809,3,2.3296769727063777,-1.0240129607457478
809,4,2.2982403736984196,-1.148763367247446
809,5,2.1913259782436536,-0.8727640945606229
809,6,2.2543785694611236,-1.155021509751217
809,7,2.1444314419866863,-1.1844979689041346
809,8,2.3372726349508586,-0.9747414826741146
809,9,2.1636851811871534,-1.1511093548453402
809,10,2.3003549125107683,-0.9436277025537049
809,11,2.3106847211032138,-1.0701214009045665
809,12,2.3369212913208988,-1.0526271354424068
809,13,2.18057023539042,-1.1386301665703757
809,14,2.344261270248512,-0.9437315955721967
809,15,2.249312520637737,-0.9211646111904687
809,16,2.3758035199518845,-1.106905204623231
809,17,2.2868818351958313,-1.0908800374926633
809,18,2.1194820805718946,-1.0645203205983034
809,19,2.1995236687752855,-1.0381086765650578
810,0,2.205165900364915,-1.0634040029081324
810,1,2.17600056173669,-1.25979349530477
810,2,2.4056013040096653,-1.0466536124749197
810,3,2.331794004253258,-1.025316036869035
810,4,2.300379094999111,-1.1499379986001392
810,5,2.193596824772085,-0.8742011329413203
810,6,2.2565631742406014,-1.156181110294347
810,7,2.146720903179121,-1.1856229679992139
810,8,2.339386678504776,-0.9760935905648656
810,9,2.165959337163521,-1.1522672151399977
810,10,2.3003549125107683,-0.9436277025537049
810,11,2.3128233997645813,-1.0713656840665307
810,12,2.339029846674637,-1.0539004167421473
810,13,2.18057023539042,-1.1386301665703757
810,14,2.346371443817534,-0.9451144539011869
810,15,2.2515220259018385,-0.9225574744499598
810,16,2.37786899910492,-1.1081272491641188
810,17,2.28911116551115,-1.0919709257771777
810,18,2.121807651146784,-1.0657607692603996
810,19,2.201770170620252,-1.0393851110913874
811,0,2.205165900364915,-1.0634040029081324
811,1,2.1782508454835883,-1.2608489804125633
811,2,2.407641383103741,-1.0479395375711735
811,3,2.333908926230228,-1.0266178145089886
811,4,2.302515685242845,-1.1511114595309002
811,5,2.195865408896491,-0.8756367396262265
811,6,2.258745602680737,-1.1573395556242745
811,7,2.1490080832016547,-1.186746846169386
811,8,2.3414986155253743,-0.9774443511511497
811,9,2.168231227394525,-1.1534239218565272
811,10,2.3003549125107683,-0.9436277025537049
811,11,2.3149554425299375,-1.0726164402745475
811,12,2.341136301064191,-1.055172429344624
811,13,2.18057023539042,-1.1386301665703757
811,14,2.348479514771763,-0.946495934325335
811,15,2.2537293299569967,-0.9239489500761591
811,16,2.379932420252995,-1.1093480760825851
811,17,2.291331666527777,-1.0930741702395501
811,18,2.124130904741935,-1.0669999820561467
811,19,2.2040144340232475,-1.0406602737627115
812,0,2.20749653480952,-1.0644749235846782
812,1,2.1804988868575625,-1.2619034137457836
812,2,2.4096794293895916,-1.049224181325385
812,3,2.336021740754327,-1.0279182949686891
812,4,2.3046501465683495,-1.1522837512143647
812,5,2.198131732887726,-0.877070916052385
812,6,2.260925856966144,-1.1584968469006047
812,7,2.1512929843437565,-1.1878696045396542
812,8,2.3436084481267043,-0.9787937657850797
812,9,2.17050085415433,-1.154579476152793
812,10,2.3003549125107683,-0.9436277025537049
812,11,2.3170853610827558,-1.0738659503199348
812,12,2.343240656598123,-1.056443174523123
812,13,2.18057023539042,-1.1386301665703757
812,14,2.350585485221381,-0.9478760382275043
812,15,2.2559344350127253,-0.9253390394619347
812,16,2.3819937854615953,-1.1105676866006793
812,17,2.2935435441000704,-1.0941891619298931
812,18,2.1264518436829274,-1.0682379602259975
812,19,2.2062564612307822,-1.041934165855469
813,0,2.2098174576170906,-1.065560773724459
813,1,2.182744688108905,-1.2629567963599198
813,2,2.411715444907303,-1.050507545023484
813,3,2.338132449940484,-1.029217479549919
813,4,2.306782481112223,-1.1534548748239977
813,5,2.200395799014383,-0.8785036636554079
813,6,2.263103939279259,-1.1596529852817874
813,7,2.153575608892615,-1.1889912442339006
813,8,2.3457161784207106,-0.980141835817421
813,9,2.1727682197148344,-1.155733879185506
813,10,2.3003549125107683,-0.9436277025537049
813,11,2.319213157555087,-1.0751142154534534
813,12,2.343240656598123,-1.056443174523123
813,13,2.18057023539042,-1.1386301665703757
813,14,2.3526893572744663,-0.9492547669891802
813,15,2.2581373432763368,-0.9267277439987678
813,16,2.3840530967941507,-1.1117860819392325
813,17,2.295747001846493,-1.095315320430701
813,18,2.1287704702930226,-1.0694747050091697
813,19,2.2084962544871276,-1.0432067886448273
814,0,2.2121288908915004,-1.0666608037808
814,1,2.1849882514856644,-1.2640091293094087
814,2,2.4137494316949293,-1.0517896299501186
814,3,2.340241055901521,-1.030515369553163
814,4,2.3089126910089344,-1.154624831532095
814,5,2.2026576095427943,-0.879934983869477
814,6,2.265279851800344,-1.160807971925118
814,7,2.1558559591331394,-1.1901117663748877
814,8,2.347821808517233,-0.981488562597593
814,9,2.1750333263456727,-1.1568871321102252
814,10,2.3003549125107683,-0.9436277025537049
814,11,2.3213388340768577,-1.076361236924618
814,12,2.343240656598123,-1.056443174523123
814,13,2.18057023539042,-1.1386301665703757
814,14,2.3547911330369966,-0.9506321219904714
814,15,2.2603380569529445,-0.9281150650767527
814,16,2.386110356312033,-1.1130032633178595
814,17,2.2979422407087813,-1.0964520924601835
814,18,2.1310867868931687,-1.070710217643646
814,19,2.2107338160343186,-1.0444781434046828
815,0,2.2144310560580696,-1.0677743004498792
815,1,2.1872295792336502,-1.2650604136476367
815,2,2.4157813917884927,-1.0530704373886572
815,3,2.3423475607481548,-1.0318119662776106
815,4,2.311040778390826,-1.1557936225097847
815,5,2.2049171667370344,-0.8813648781273452
815,6,2.2674495201155995,-1.1619694554507085
815,7,2.158134037347963,-1.1912311720842592
815,8,2.3499253405240097,-0.9828339474736705
815,9,2.17729617631422,-1.1580392360813576
815,10,2.3003549125107683,-0.9436277025537049
815,11,2.323462392775872,-1.0776070159816982
815,12,2.343240656598123,-1.056443174523123
815,13,2.18057023539042,-1.1386301665703757
815,14,2.3568908146128518,-0.9520081046101118
815,15,2.2625365782454647,-0.9295010040845992
815,16,2.3881655660745613,-1.1142192319549602
815,17,2.300129458576508,-1.097598950544234
815,18,2.1334007958020007,-1.0719444993661758
815,19,2.212969148112157,-1.0457482314076632
816,0,2.216724173118554,-1.0689005848535447
816,1,2.189468673596434,-1.2661106504269406
816,2,2.417811327221987,-1.0543499686211892
816,3,2.3444519665889985,-1.0331072710211564
816,4,2.313166745388115,-1.1569612489270273
816,5,2.2071744728589224,-0.882793347860338
816,6,2.2696170263996285,-1.1631297815811186
816,7,2.1604098458174437,-1.1923494624825415
816,8,2.352026776546678,-0.9841779917923851
816,9,2.1795567718855904,-1.1591901922521604
816,10,2.3003549125107683,-0.9436277025537049
816,11,2.325583835777814,-1.07885155387172
816,12,2.343240656598123,-1.056443174523123
816,13,2.18057023539042,-1.1386301665703757
816,14,2.358988404103815,-0.9533827162254611
816,15,2.2647329093546196,-0.9308855624096338
816,16,2.3902187281390024,-1.1154339890677205
816,17,2.3023088499701223,-1.0987553917541077
816,18,2.1357124993358436,-1.073177551412276
816,19,2.215202252958212,-1.0470170539251276
817,0,2.219008460008322,-1.0700390108115003
817,1,2.1917055368153506,-1.2671598406986082
817,2,2.4198392400273807,-1.0556282249285267
817,3,2.346554275530565,-1.0344012850804014
817,4,2.315290594128897,-1.1581277119526183
817,5,2.209429530168024,-0.8842203944983551
817,6,2.2717823728221074,-1.1642889514778358
817,7,2.162683386819668,-1.1934666386891442
817,8,2.354126118688778,-0.9855206968991265
817,9,2.1818151153226424,-1.1603400017747418
817,10,2.3003549125107683,-0.9436277025537049
817,11,2.3277031652062505,-1.0800948518404674
817,12,2.343240656598123,-1.056443174523123
817,13,2.18057023539042,-1.1386301665703757
817,14,2.361083903609575,-0.9547559582125071
817,15,2.266927052478939,-0.9322687414378007
817,16,2.3922698445605737,-1.1166475358721133
817,17,2.304480605776199,-1.0999209365069251
817,18,2.138021899808715,-1.0744093750162336
817,19,2.2174331328078236,-1.0482846122271687
818,0,2.221284132044907,-1.071188963199395
818,1,2.193940171129503,-1.2682079855128803
818,2,2.421865132234615,-1.0569052075902055
818,3,2.348654489677267,-1.035694009750655
818,4,2.317412326739146,-1.1592930127541883
818,5,2.211682340921653,-0.8856460194698714
818,6,2.27394556155055,-1.1654469663011906
818,7,2.1649546626304534,-1.1945827018223618
818,8,2.3562233690517522,-0.9868620641379439
818,9,2.1840712088859804,-1.1614886658000625
818,10,2.302604795406362,-0.9448441649927226
818,11,2.329820383182632,-1.0813369111324824
818,12,2.343240656598123,-1.056443174523123
818,13,2.18057023539042,-1.1386301665703757
818,14,2.3631773152277296,-0.9561278319458664
818,15,2.269119009814762,-0.9336505425536633
818,16,2.394318917392445,-1.1178598735829002
818,17,2.3066449130292477,-1.1010951274261578
818,18,2.140328999532327,-1.0756399714111045
818,19,2.219661789894105,-1.0495509075826135
819,0,2.223551401458159,-1.072349856389305
819,1,2.196172578775762,-1.2692550859189506
819,2,2.423889005871611,-1.0581809178844863
819,3,2.3507526111314214,-1.0369854463259363
819,4,2.3195319453427192,-1.1604571524982044
819,5,2.213932907374876,-0.8870702242019392
819,6,2.2761065947503103,-1.1666038272103567
819,7,2.1672236755233487,-1.1956976529993746
819,8,2.358318529734951,-0.9882020948515471
819,9,2.186325054833956,-1.1626361854779361
819,10,2.30484434120347,-0.9460743176700044
819,11,2.3319354918262962,-1.082577732991068
819,12,2.343240656598123,-1.056443174523123
819,13,2.18057023539042,-1.1386301665703757
819,14,2.3652686410537855,-0.9574983387987858
819,15,2.2713036545431318,-0.9350390700072465
819,16,2.3963659486857396,-1.1190710034136324
819,17,2.308801954734969,-1.1022775282593187
819,18,2.1426338008160886,-1.0768693418287172
819,19,2.2218882264479447,-1.050815941259025
820,0,2.2258104769931992,-1.0735211327690866
820,1,2.19840276198877,-1.2703011429649678
820,2,2.425910862964268,-1.0594553570883567
820,3,2.3528486419932495,-1.038275596098974
820,4,2.3216494520613566,-1.1616201323499717
820,5,2.216181231780512,-0.8884930101201886
820,6,2.2782654745845843,-1.1677595353633532
820,7,2.169490427769638,-1.19681149333625
820,8,2.3604116028356326,-0.9895407903813082
820,9,2.1885766554226715,-1.163782561957031
820,10,2.307073812469486,-0.9473174581860244
820,11,2.334048493254469,-1.0838173186582878
820,12,2.343240656598123,-1.056443174523123
820,13,2.1829214727083195,-1.1396023081296547
820,14,2.3673578831811617,-0.958867480143144
820,15,2.2734861222861142,-0.9364262138015383
820,16,2.398410940489538,-1.1202809265766522
820,17,2.3109519097303473,-1.1034677228501484
820,18,2.1449363059671085,-1.0780974874996727
820,19,2.224112444698007,-1.0520797145227032
821,0,2.22806156357821,-1.0747022613370976
821,1,2.2006307230009425,-1.2713461576980358
821,2,2.427930705536467,-1.0607285264775315
821,3,2.3549425843608804,-1.0395644603612098
821,4,2.3237648490146845,-1.1627819534736343
821,5,2.218427316389136,-0.8899143786488296
821,6,2.2804222032144135,-1.168914091917045
821,7,2.1717549216383425,-1.1979242239479428
821,8,2.3625025904489645,-0.9908781520672627
821,9,2.190826012905981,-1.1649277963848712
821,10,2.3092934684610755,-0.9485729185457534
821,11,2.3361593895822663,-1.0850556693749684
821,12,2.343240656598123,-1.056443174523123
821,13,2.1852633540381126,-1.1405903465497431
821,14,2.369445043701192,-0.960235257349453
821,15,2.275666415228361,-0.9378119753250711
821,16,2.4004538948508793,-1.1214896442830937
821,17,2.3130949525764186,-1.1046653141626774
821,18,2.1472365172901964,-1.079324409653346
821,19,2.226334446870737,-1.0533422286386862
822,0,2.230304862049915,-1.0758927363688358
822,1,2.202856464042471,-1.2723901311642158
822,2,2.4299485356100723,-1.0620004273264543
822,3,2.3570344403303523,-1.0408520404027977
822,4,2.325878138320217,-1.163942617032176
822,5,2.2206711634490808,-0.8913343312106538
822,6,2.2825767827986847,-1.1700674980271444
822,7,2.174017159396223,-1.199035845948298
822,8,2.3645914946680278,-0.992214181248111
822,9,2.193073129535494,-1.1660718899078375
822,10,2.3115035645704314,-0.9498400633926768
822,11,2.3382681829226977,-1.0862927863807001
822,12,2.343240656598123,-1.056443174523123
822,13,2.1875960719450678,-1.1415935001037891
822,14,2.371530124703126,-0.961601671786859
822,15,2.2778445355523487,-0.9391963559649935
822,16,2.4024948138147626,-1.1226971577428846
822,17,2.3152312534799653,-1.1058699233546265
822,18,2.149534437087866,-1.0805501095178875
822,19,2.2285542351903604,-1.054603484870752
823,0,2.23254056893028,-1.0770920761521108
823,1,2.205079987341324,-1.2734330644085259
823,2,2.4319643552049337,-1.0632710609082991
823,3,2.3591242119956153,-1.0421383375126068
823,4,2.3279893220933587,-1.1651021241874224
823,5,2.2229127752064395,-0.8927528692270348
823,6,2.2847292154941345,-1.171219754848212
823,7,2.1762771433077814,-1.20014636045005
823,8,2.3666783175838173,-0.9935488792612197
823,9,2.1953180075605756,-1.1672148436711685
823,10,2.3137043518588256,-0.9511182883338145
823,11,2.3403748753866673,-1.087528670913838
823,12,2.343240656598123,-1.056443174523123
823,13,2.189919820499553,-1.1426110242879903
823,14,2.373613128274132,-0.9629667248231442
823,15,2.2800204854383765,-0.9405793571070719
823,16,2.40453369942415,-1.1239034681647468
823,17,2.3173609782407536,-1.1070811888977041
823,18,2.1518300676603372,-1.0817745883202237
823,19,2.2307718118788884,-1.0558634844814192
824,0,2.234768876248637,-1.078299821787453
824,1,2.2073012951232505,-1.2744749584749435
824,2,2.4339781663388886,-1.0645404284949718
824,3,2.3612119014485327,-1.0434233529782215
824,4,2.3300984024474074,-1.1662604761000412
824,5,2.2251467628572836,-0.8941784775491706
824,6,2.28687950345535,-1.172370863533658
824,7,2.1785348756352643,-1.2012557685648249
824,8,2.3687630612852453,-0.9948822474426227
824,9,2.1975606492283513,-1.1683566588189622
824,10,2.3158960766678347,-0.9524070183517086
824,11,2.342479469082977,-1.0887633242115042
824,12,2.345438172144591,-1.0575395295842267
824,13,2.1922347943726095,-1.1436422100002361
824,14,2.3756940564992983,-0.964330417824728
824,15,2.282194267064573,-0.9419609801356916
824,16,2.40453369942415,-1.1239034681647468
824,17,2.319484288221271,-1.1082987657424517
824,18,2.1541234113055387,-1.0829978472860593
824,19,2.232987179156117,-1.0571222287319488
825,0,2.2369899714039936,-1.0795155360505586
825,1,2.209520389611782,-1.2755158144064054
825,2,2.435989971027764,-1.0658085313571102
825,3,2.363297510778884,-1.044707088085944
825,4,2.3322053814935537,-1.1674176739295439
825,5,2.227378524336891,-0.895602665250991
825,6,2.289027648834772,-1.1735208252357434
825,7,2.1807903586386637,-1.2023640714031414
825,8,2.370845727859142,-0.9962142871270229
825,9,2.199801056783708,-1.1694973364941765
825,10,2.3180789802995614,-0.9537057062993783
825,11,2.344581966118326,-1.0899967475095875
825,12,2.3476261809239927,-1.0586493923859075
825,13,2.194541188045235,-1.1446863818039907
825,14,2.377772911461636,-0.9656927521566684
825,15,2.284365882606896,-0.9433412264338589
825,16,2.40453369942415,-1.1239034681647468
825,17,2.321605482518192,-1.1095151293835777
825,18,2.1564144703191097,-1.0842198876398776
825,19,2.235200339239631,-1.058379718882345
826,0,2.239204037062831,-1.0807388023136766
826,1,2.211737273028234,-1.2765556332448096
826,2,2.4379997712853787,-1.0670753707640865
826,3,2.365381042074366,-1.0459895441207938
826,4,2.3343102613408866,-1.1685737188342866
826,5,2.2296080618792575,-0.8970254337581092
826,6,2.291173653782696,-1.174669641105581
826,7,2.1830435945757203,-1.2034712700744117
826,8,2.3729263193902583,-0.9975449996477933
826,9,2.202035124411818,-1.1706449107655443
826,10,2.320253298758054,-0.9550138314743145
826,11,2.346682368597317,-1.091228942042746
826,12,2.3498049005687474,-1.0597721026077311
826,13,2.1968391951197512,-1.1457428962746428
826,14,2.3798496952420813,-0.9670537291826635
826,15,2.286535334239135,-0.9447200973832015
826,16,2.40453369942415,-1.1239034681647468
826,17,2.323724563254834,-1.1107302810386634
826,18,2.1587032469944023,-1.0854407106049422
826,19,2.2374112943448057,-1.0596359561913564
827,0,2.241411251088166,-1.0819692235229605
827,1,2.2139519475917093,-1.2775944160310158
827,2,2.4400075691235443,-1.0683409479840085
827,3,2.3674624974205956,-1.0472707223665112
827,4,2.336413044096392,-1.1697286119714714
827,5,2.2318353777161524,-0.8984467844947179
827,6,2.2933175204472747,-1.1758173122931366
827,7,2.1852945857019255,-1.2045773656869427
827,8,2.375004837961269,-0.9988743863369786
827,9,2.2042669658162977,-1.1717913414918695
827,10,2.322419262544901,-0.9563308982676683
827,11,2.3487806786224543,-1.0924599090444074
827,12,2.351974547289349,-1.060907030859217
827,13,2.1991290077227457,-1.1468111404254042
827,14,2.3819244099194967,-0.9684133502650527
827,15,2.288702624132912,-0.9460975943639707
827,16,2.40453369942415,-1.1239034681647468
827,17,2.3258415325523987,-1.1119442219240767
827,18,2.1609852054507144,-1.0866687876287855
827,19,2.2396200466848097,-1.0608909419164783
828,0,2.243611786496082,-1.0832064212289176
828,1,2.216164415519099,-1.2786321638048463
828,2,2.4420133665520685,-1.06960526428372
828,3,2.3695418789011113,-1.0485506241055567
828,4,2.3385137318649583,-1.1708823544971474
828,5,2.234060474077121,-0.8998667188835908
828,6,2.295459250974521,-1.17696383994723
828,7,2.1875433342705235,-1.2056823593479373
828,8,2.377081285652773,-1.0002024485252958
828,9,2.2064965832312216,-1.1729366298207302
828,10,2.3245770965026966,-0.957656434884902
828,11,2.3508768982941484,-1.093689649746771
828,12,2.354135335298471,-1.062053577170988
828,13,2.201410815990073,-1.1478905302097557
828,14,2.383997057570674,-0.9697716167648179
828,15,2.290867754457687,-0.9474737187550423
828,16,2.40453369942415,-1.1239034681647468
828,17,2.3279563925299747,-1.1131569532549737
828,18,2.1632648899456326,-1.087895640879368
828,19,2.241826598470606,-1.0621446773139522
829,0,2.245810129185575,-1.084442386132079
829,1,2.2183746790250862,-1.279668877605088
829,2,2.444017165578756,-1.0708683209288026
829,3,2.3716191885973767,-1.0498292506191131
829,4,2.3406123267493752,-1.172034947566212
829,5,2.236283353189487,-0.9012852383460834
829,6,2.297598847508309,-1.1781092252155367
829,7,2.1897898425325137,-1.2067862521634953
829,8,2.3791556645432963,-1.0015291875421368
829,9,2.208723978888439,-1.1740807768985613
829,10,2.3267270197007073,-0.9589899921342842
829,11,2.352971029710717,-1.0949181653808084
829,12,2.3562874763143578,-1.0632111695586106
829,13,2.203684807625305,-1.1489805090973844
829,14,2.3860676402703347,-0.9711285300415853
829,15,2.2930307273807577,-0.9488484719339181
829,16,2.40453369942415,-1.1239034681647468
829,17,2.3300691453045386,-1.1143684762452997
829,18,2.1655423027611236,-1.0891212715847713
829,19,2.2440309519109554,-1.0633971636387687
830,0,2.248006281357189,-1.0856771194696473
830,1,2.2205827403221465,-1.280704558469492
830,2,2.4460189682094127,-1.0721301191835777
830,3,2.3736944285887804,-1.0511066031870868
830,4,2.3427088308503388,-1.173186392332412
830,5,2.238504017278354,-0.9027023443021351
830,6,2.2997363121903773,-1.1792534692445884
830,7,2.1920341127366534,-1.2078890452386144
830,8,2.3812279767092943,-1.0028546047155686
830,9,2.2109491550175755,-1.175223783870655
830,10,2.3288692453576543,-0.9603311422797408
830,11,2.3550630749683883,-1.0961454571762652
830,12,2.3584311791353145,-1.064379262656294
830,13,2.205951167523851,-1.1500805467205517
830,14,2.388136160091135,-0.9724840914536262
830,15,2.2951915450672624,-0.9502218552767274
830,16,2.40453369942415,-1.1239034681647468
830,17,2.3321797929909582,-1.1155787921077902
830,18,2.1678174461768798,-1.0903456809718526
830,19,2.2462331092124175,-1.0646484021446676
831,0,2.2502002452092733,-1.0869106224775913
831,1,2.222788601620551,-1.2817392074347762
831,2,2.448018776447844,-1.0733906603111063
831,3,2.37576760095264,-1.0523826830881091
831,4,2.344803246266452,-1.1743366899483447
831,5,2.24072246856661,-0.9041180381702705
831,6,2.30187164716033,-1.1803965731797745
831,7,2.194276147129459,-1.2089907396771915
831,8,2.3832982242251535,-1.0041787013723351
831,9,2.213172113846034,-1.1763656518811623
831,10,2.33100398079705,-0.9616794779547108
831,11,2.357148772215804,-1.0973787659078416
831,12,2.3605666492778834,-1.065557336417607
831,13,2.208210077455723,-1.151190137587843
831,14,2.388136160091135,-0.9724840914536262
831,15,2.297350209680181,-0.9515938701582284
831,16,2.40453369942415,-1.1239034681647468
831,17,2.3342883377019943,-1.1167879020539728
831,18,2.1700903224703216,-1.0915688702662472
831,19,2.248433072579354,-1.0658983940841402
832,0,2.2523920229379883,-1.0881428963906488
832,1,2.22499226512837,-1.282772825536625
832,2,2.4500165922958606,-1.0746499455731915
832,3,2.377838707764202,-1.0536574915995371
832,4,2.344803246266452,-1.1743366899483447
832,5,2.2429387092749256,-0.9055323213676003
832,6,2.3040048545556395,-1.1815385381653432
832,7,2.1965159479552097,-1.2100913365820238
832,8,2.385366409163194,-1.0055014788378582
832,9,2.2153928575989994,-1.1775063820730944
832,10,2.333131427430998,-0.9630346111337893
832,11,2.359232391118624,-1.0986108456784358
832,12,2.362694088671985,-1.066744894880364
832,13,2.2104617158005917,-1.152308799862288
832,14,2.388136160091135,-0.9724840914536262
832,15,2.2995067233803392,-0.9529645179518091
832,16,2.40453369942415,-1.1239034681647468
832,17,2.336394781548302,-1.1179958072941676
832,18,2.172360933916601,-1.0927908406923685
832,19,2.2506308442139304,-1.0671471407084294
833,0,2.254581616737306,-1.0893739424423272
833,1,2.2271937330514717,-1.2838054138096915
833,2,2.4520124177532776,-1.075907976230379
833,3,2.3799077510966478,-1.0549310299974555
833,4,2.344803246266452,-1.1743366899483447
833,5,2.245152741621761,-0.9069451953098236
833,6,2.3061359365116485,-1.1826793653444025
833,7,2.198753517455948,-1.21119083705481
833,8,2.3874325335936706,-1.0068229384362397
833,9,2.2176113884994377,-1.1786459755883234
833,10,2.33525178076879,-0.9643961721590838
833,11,2.3613139337625526,-1.0998416977213612
833,12,2.36481369540696,-1.0679414649928725
833,13,2.212706257329416,-1.153436074200903
833,14,2.388136160091135,-0.9724840914536262
833,15,2.3016610883264095,-0.9543338000294895
833,16,2.40453369942415,-1.1239034681647468
833,17,2.338499126638433,-1.1192025090374889
833,18,2.174629282788602,-1.0940115934734103
833,19,2.252826426316118,-1.068394643267532
834,0,2.256769028799012,-1.090603761864905
834,1,2.2293930075935284,-1.2848369732875973
834,2,2.4540062548179185,-1.0771647535419586
834,3,2.381974733021091,-1.0562032995566775
834,4,2.344803246266452,-1.1743366899483447
834,5,2.247364567823364,-0.9083566614112285
834,6,2.308264895161572,-1.1838190558589217
834,7,2.198753517455948,-1.21119083705481
834,8,2.389496599584776,-1.0081430814902617
834,9,2.2198277087681006,-1.1797844335675833
834,10,2.3373700214437814,-0.9657563765617448
834,11,2.3633934022312157,-1.1010713232687017
834,12,2.3669256635230083,-1.0691465954987691
834,13,2.2149438730274675,-1.1545715226527704
834,14,2.388136160091135,-0.9724840914536262
834,15,2.3038133066749134,-0.9557017177619223
834,16,2.40453369942415,-1.1239034681647468
834,17,2.34060137507884,-1.1204080084918464
834,18,2.1768953713569434,-1.0952311298313473
834,19,2.2550198210836974,-1.069640903010199
835,0,2.258954261312707,-1.0918323558894325
835,1,2.2315900909560162,-1.2858675050029345
835,2,2.455998105485616,-1.0784202787659658
835,3,2.3840396556065824,-1.057474301550746
835,4,2.344803246266452,-1.1743366899483447
835,5,2.2495741900937753,-0.909766721084694
835,6,2.3103917326364996,-1.184957610849732
835,7,2.198753517455948,-1.21119083705481
835,8,2.391558609202642,-1.0094619093213888
835,9,2.222041820623527,-1.1809217571504718
835,10,2.3394861515763328,-0.9671152257033384
835,11,2.365470798606164,-1.1022997235513137
835,12,2.3690301828430727,-1.0703598558777407
835,13,2.2171747299541074,-1.155714727612856
835,14,2.388136160091135,-0.9724840914536262
835,15,2.305963380580223,-0.9570682725183943
835,16,2.40453369942415,-1.1239034681647468
835,17,2.3427015289738744,-1.1216123068639463
835,18,2.1791592018899832,-1.0964494509869365
835,19,2.257211030712258,-1.0708859211839379
836,0,2.261137316465812,-1.0930597257457335
836,1,2.2337849853382172,-1.2868970099872663
836,2,2.4579879717502147,-1.0796745531591827
836,3,2.386102520920112,-1.0587440372519352
836,4,2.344803246266452,-1.1743366899483447
836,5,2.251781610644829,-0.9111753757416912
836,6,2.312516451065398,-1.186095031456528
836,7,2.198753517455948,-1.21119083705481
836,8,2.3936185645113426,-1.0107794232497689
836,9,2.2242537262820448,-1.182057947475451
836,10,2.3394861515763328,-0.9671152257033384
836,11,2.367546124966873,-1.103526899798827
836,12,2.3711274388406727,-1.0715808353394913
836,13,2.2193989911351037,-1.156865290828857
836,14,2.388136160091135,-0.9724840914536262
836,15,2.308111312194565,-0.9584334656668284
836,16,2.4066353053903264,-1.1249917303126296
836,17,2.3447995904257932,-1.1228154053592925
836,18,2.1814207766538174,-1.0976665581597187
836,19,2.259400057395203,-1.0721296990350129
837,0,2.2633181964435667,-1.0942858726624065
837,1,2.2359776929372233,-1.2879254892711283
837,2,2.4599758556035725,-1.080927577977139
837,3,2.3881633310266097,-1.0600125079312521
837,4,2.344803246266452,-1.1743366899483447
837,5,2.2539868316861553,-0.9125826267922847
837,6,2.3146390525751124,-1.187231318817869
837,7,2.198753517455948,-1.21119083705481
837,8,2.395676467572895,-1.0120956245942347
837,9,2.226463427957774,-1.1831930056798483
837,10,2.3394861515763328,-0.9671152257033384
837,11,2.369619383390746,-1.1047528532396464
837,12,2.373217612539645,-1.0728091418683987
837,13,2.2216168154837255,-1.158022832458459
837,14,2.388136160091135,-0.9724840914536262
837,15,2.3102571036680213,-0.9597972985737842
837,16,2.40872878819004,-1.1260905065671436
837,17,2.3468955615347578,-1.1240173051821876
837,18,2.183680097912285,-1.0988824525680192
