Time,ID,x,y
837,19,2.261586903323751,-1.073372237808447
838,0,2.2654969034290344,-1.095510797866826
838,1,2.2381682159479364,-1.2889529438840293
838,2,2.4619617590355634,-1.0821793544741138
838,3,2.3902220879889486,-1.061279714858437
838,4,2.344803246266452,-1.1743366899483447
838,5,2.2561898554251822,-0.9139884756451343
838,6,2.316759539290369,-1.1883664740711795
838,7,2.198753517455948,-1.21119083705481
838,8,2.3977323204472625,-1.0134105146723054
838,9,2.2286709278626278,-1.1843269328998582
838,10,2.3394861515763328,-0.9671152257033384
838,11,2.3716905759531173,-1.1059775851009523
838,12,2.375300880442138,-1.0740444013163901
838,13,2.223832430156108,-1.1591792207991465
838,14,2.388136160091135,-0.9724840914536262
838,15,2.3124007571485303,-0.9611597726044596
838,16,2.4108143336204173,-1.1271992944744127
838,17,2.3489894443988373,-1.1252180075357345
838,18,2.185937167926968,-1.1000971354289497
838,19,2.2637715706869357,-1.0746135387480225
839,0,2.267673439603103,-1.0967345025851427
839,1,2.2403565565630723,-1.2899793748544521
839,2,2.4639456840340785,-1.0834298839031367
839,3,2.3922787938679466,-1.062545659301965
839,4,2.344803246266452,-1.1743366899483447
839,5,2.258390684067139,-0.915392923707496
839,6,2.318877913333777,-1.1895004983527513
839,7,2.198753517455948,-1.21119083705481
839,8,2.3997861251923553,-1.0147240948001868
839,9,2.230876228206316,-1.185459730270543
839,10,2.3394861515763328,-0.9671152257033384
839,11,2.3737597047272523,-1.1072010966087027
839,12,2.3773774144815665,-1.0752862565416528
839,13,2.226045837370083,-1.1603344570084655
839,14,2.388136160091135,-0.9724840914536262
839,15,2.314542274781892,-0.9625208891226926
839,16,2.4108143336204173,-1.1271992944744127
839,17,2.3510812411140103,-1.1264175136218375
839,18,2.188191988957196,-1.1013106079584087
839,19,2.2659540616716125,-1.075853603096283
840,0,2.269847807144487,-1.0979569880422868
840,1,2.2425427169731624,-1.2910047832098555
840,2,2.4659276325850286,-1.0846791675159886
840,3,2.394333450722368,-1.0638103425290482
840,4,2.344803246266452,-1.1743366899483447
840,5,2.2605893198150566,-0.9167959723852238
840,6,2.320994176825831,-1.1906333927977437
840,7,2.198753517455948,-1.21119083705481
840,8,2.4018378838640344,-1.016036366292774
840,9,2.2330793311963464,-1.1865913989258339
840,10,2.3394861515763328,-0.9671152257033384
840,11,2.375826771784351,-1.1084233889876338
840,12,2.3794473819975592,-1.0765343665908913
840,13,2.228257039341274,-1.1614885422428087
840,14,2.388136160091135,-0.9724840914536262
840,15,2.316681658711767,-0.9638806494909622
840,16,2.4108143336204173,-1.1271992944744127
840,17,2.3531709537741676,-1.1276158246412034
840,18,2.1904445632600473,-1.1025228713710837
840,19,2.2681343784624564,-1.0770924320945343
841,0,2.272020008229731,-1.0991782554619673
841,1,2.2447266993665553,-1.292029169976674
841,2,2.4679076066723464,-1.0859272065632037
841,3,2.3963860606089264,-1.0650737658056353
841,4,2.344803246266452,-1.1743366899483447
841,5,2.2627857648697725,-0.9181976230827708
841,6,2.3231083318849124,-1.1917651585401852
841,7,2.198753517455948,-1.21119083705481
841,8,2.403887598516112,-1.0173473304636522
841,9,2.2352802390380275,-1.1877219399985324
841,10,2.3394861515763328,-0.9671152257033384
841,11,2.37789177919355,-1.1096444634612614
841,12,2.381510945730227,-1.0777884059229343
841,13,2.2304660382830956,-1.1626414776574163
841,14,2.388136160091135,-0.9724840914536262
841,15,2.3188189110796813,-0.9652390550703898
841,16,2.4108143336204173,-1.1271992944744127
841,17,2.355258584471114,-1.1288129417933426
841,18,2.192694893090351,-1.1037339268804514
841,19,2.270308075599192,-1.0783378222124613
842,0,2.27419004503321,-1.100398306066674
842,1,2.2469085059294196,-1.2930525361803198
842,2,2.4698856082779876,-1.0871740022940706
842,3,2.398436625582286,-1.0663359303964144
842,4,2.344803246266452,-1.1743366899483447
842,5,2.26498002142993,-0.9195978772031905
842,6,2.325220380627293,-1.1928957967129743
842,7,2.198753517455948,-1.21119083705481
842,8,2.405935271200354,-1.0186569886250978
842,9,2.23747895393447,-1.1888513546203112
842,10,2.3394861515763328,-0.9671152257033384
842,11,2.3799547290219234,-1.1108643212518823
842,12,2.3835724532458293,-1.0790411956802564
842,13,2.2326728364067585,-1.163793264406378
842,14,2.390295180057806,-0.9736852462342946
842,15,2.3209540340250268,-0.9665961072207406
842,16,2.4108143336204173,-1.1271992944744127
842,17,2.3573441352945688,-1.1300088662765706
842,18,2.1949429807006893,-1.1049437756987794
842,19,2.272479606669421,-1.0795819713121362
843,0,2.2763579197271326,-1.1016171410776787
843,1,2.2490881388457455,-1.2940748828451836
843,2,2.4718616393819337,-1.0884195559566328
843,3,2.4004851476950653,-1.0675968375648135
843,4,2.344803246266452,-1.1743366899483447
843,5,2.2671720916919815,-0.9209967361481389
843,6,2.3273303251671353,-1.1940253084478811
843,7,2.198753517455948,-1.21119083705481
843,8,2.4079809039664837,-1.0199653420880797
843,9,2.2396754780865895,-1.1899796439217154
843,10,2.3394861515763328,-0.9671152257033384
843,11,2.382015623334486,-1.1120829635805753
843,12,2.3856319066079372,-1.0802927371169013
843,13,2.2348774359212693,-1.1649439036426332
843,14,2.3924443151942083,-0.9748990459218668
843,15,2.323087029685063,-0.9679518073004254
843,16,2.4108143336204173,-1.1271992944744127
843,17,2.3594276083321715,-1.131203599288009
843,18,2.1971888283414,-1.106152419037128
843,19,2.2746489738468494,-1.0808248806389535
844,0,2.278523634481544,-1.1028347617150367
844,1,2.251265600297348,-1.2950962109946351
844,2,2.473835701962194,-1.0896638687976907
844,3,2.402531628997836,-1.0688564885730019
844,4,2.3469603053646098,-1.175359179757441
844,5,2.2693619778501923,-0.9223942013178751
844,6,2.3294381676164964,-1.195153694875548
844,7,2.198753517455948,-1.21119083705481
844,8,2.410024498862181,-1.021272392162261
844,9,2.2418698136931092,-1.191106809032164
844,10,2.3394861515763328,-0.9671152257033384
844,11,2.3840744641941947,-1.1133003916672026
844,12,2.3876893078780657,-1.0815430314856633
844,13,2.2348774359212693,-1.1649439036426332
844,14,2.3945838104122896,-0.9761248579644167
844,15,2.325217900194921,-0.9693061566665011
844,16,2.4108143336204173,-1.1271992944744127
844,17,2.36150900566948,-1.1323971420235865
844,18,2.199432438260579,-1.1073598581053499
844,19,2.2768161793030153,-1.0820665514370666
845,0,2.280687191464327,-1.1040511691975872
845,1,2.253440892463868,-1.296116521651025
845,2,2.475807797994807,-1.0909069420628028
845,3,2.404576071539128,-1.0701148846818913
845,4,2.3491093626046538,-1.1763929460328468
845,5,2.2715496820966403,-0.923790274111263
845,6,2.331543910085328,-1.1962809571254904
845,7,2.198753517455948,-1.21119083705481
845,8,2.412066057933086,-1.0225781401560003
845,9,2.2418698136931092,-1.191106809032164
845,10,2.3394861515763328,-0.9671152257033384
845,11,2.3861312536619517,-1.1145166067304109
845,12,2.3897446591156752,-1.0827920800380884
845,13,2.2348774359212693,-1.1649439036426332
845,14,2.396713907400287,-0.9773620798916216
845,15,2.3273466476876044,-0.9706591566746728
845,16,2.4108143336204173,-1.1271992944744127
845,17,2.3635883293899753,-1.133589495678041
845,18,2.2016738127040822,-1.108566094112093
845,19,2.2789812252072936,-1.0833069849493893
846,0,2.2828485928412037,-1.1052663647429553
846,1,2.2556140175227752,-1.2971358158356856
846,2,2.4777737799925874,-1.0921553357316063
846,3,2.4066184773654307,-1.0713720271511378
846,4,2.3512505928515965,-1.177437453754316
846,5,2.2737352066212195,-0.925184955925773
846,6,2.3336475546814808,-1.1974070963260994
846,7,2.2010474382267478,-1.212160975253801
846,8,2.4141010545841755,-1.023889641047396
846,9,2.2418698136931092,-1.191106809032164
846,10,2.3394861515763328,-0.9671152257033384
846,11,2.3881859937966055,-1.1157316099876327
846,12,2.3917979623781744,-1.0840398840244752
846,13,2.2348774359212693,-1.1649439036426332
846,14,2.3988348441688,-0.9786101378131782
846,15,2.329473274293991,-0.972010808679295
846,16,2.4108143336204173,-1.1271992944744127
846,17,2.3656655815750627,-1.1347806614449194
846,18,2.2039129539155273,-1.1097711282648006
846,19,2.2811441137268975,-1.0845461824175966
847,0,2.285007840775739,-1.106480349567553
847,1,2.25778497764937,-1.298154094568931
847,2,2.479737802960815,-1.0934024854215263
847,3,2.408658848521194,-1.072627917239142
847,4,2.3533841692485384,-1.1784921919509481
847,5,2.275918553611642,-0.9265782481574829
847,6,2.3357491035107047,-1.1985321136046414
847,7,2.2033333679495475,-1.2131435706264546
847,8,2.4161340234037945,-1.0251998350556675
847,9,2.2418698136931092,-1.191106809032164
847,10,2.3394861515763328,-0.9671152257033384
847,11,2.3902386866549525,-1.1169454026550873
847,12,2.393849219720922,-1.0852864446938768
847,13,2.2348774359212693,-1.1649439036426332
847,14,2.4009468546677826,-0.9798684849926357
847,15,2.3315977821428366,-0.9733611140333724
847,16,2.4108143336204173,-1.1271992944744127
847,17,2.3677407643040733,-1.1359706405165797
847,18,2.206149864136297,-1.1109749617697133
847,19,2.2833048470268804,-1.0857841450821266
848,0,2.287164937429343,-1.1076931248865804
848,1,2.2599537750167853,-1.299171358870059
848,2,2.4816998688654786,-1.094648392380961
848,3,2.410697187048832,-1.0738825562030512
848,4,2.355510262857646,-1.179556672572859
848,5,2.278099725253441,-0.9279701522010796
848,6,2.3378485586766526,-1.1996560100872597
848,7,2.2056114773592195,-1.2141380191928777
848,8,2.4181649664269464,-1.02650872349232
848,9,2.2418698136931092,-1.191106809032164
848,10,2.3394861515763328,-0.9671152257033384
848,11,2.3922893342917404,-1.1181579859477826
848,12,2.395898433197228,-1.0865317632941016
848,13,2.2348774359212693,-1.1649439036426332
848,14,2.4030501684668257,-0.981136600493365
848,15,2.3337201733607755,-0.9747100740885623
848,16,2.4108143336204173,-1.1271992944744127
848,17,2.3698138796542674,-1.1371594340841924
848,18,2.208384545605541,-1.1121775958318694
848,19,2.2854634272701384,-1.0870208741821812
849,0,2.2893198849612704,-1.1089046919140266
849,1,2.2621204117959897,-1.3001876097573526
849,2,2.483659979670608,-1.095893057857064
849,3,2.4127334949887227,-1.0751359452987603
849,4,2.3576290423518165,-1.1806304294159617
849,5,2.2802787237299706,-0.9293606694498604
849,6,2.3399459222808807,-1.2007787868989759
849,7,2.2078819362117037,-1.2151437449149256
849,8,2.4201938856866074,-1.0278163076675524
849,9,2.2418698136931092,-1.191106809032164
849,10,2.3394861515763328,-0.9671152257033384
849,11,2.3943379387596693,-1.1193693610795155
849,12,2.397945604858358,-1.0877758410717149
849,13,2.2348774359212693,-1.1649439036426332
849,14,2.4051450104918457,-0.9824139878934192
849,15,2.3358404500723235,-0.9760576901951746
849,16,2.4108143336204173,-1.1271992944744127
849,17,2.371884929700835,-1.1383470433377407
849,18,2.210617000560177,-1.1133790316551069
849,19,2.2876198566174124,-1.0882563709557271
850,0,2.2914726855286265,-1.1101150518626715
850,1,2.264284890155788,-1.3012028482480797
850,2,2.483659979670608,-1.095893057857064
850,3,2.4147634847572177,-1.0763950282846764
850,4,2.3597406737518742,-1.1817130170976984
850,5,2.282455551222411,-0.9307498012957345
850,6,2.3420411964228527,-1.2019004451636905
850,7,2.2101449128086044,-1.2161601983544725
850,8,2.422220783213728,-1.0291225888902575
850,9,2.2418698136931092,-1.191106809032164
850,10,2.3394861515763328,-0.9671152257033384
850,11,2.3963845021093944,-1.1205795292628735
850,12,2.3999907367535327,-1.0890186792720398
850,13,2.2348774359212693,-1.1649439036426332
850,14,2.407231600811959,-0.9837001740660958
850,15,2.3379586143998794,-0.9774039637021747
850,16,2.4108143336204173,-1.1271992944744127
850,17,2.3739539165168995,-1.1395334694660229
850,18,2.2128472312348944,-1.1145792704420643
850,19,2.2897741372272904,-1.089490636639498
851,0,2.293623341286367,-1.1113242059440864
851,1,2.2664472122628263,-1.3022170753584952
851,2,2.483659979670608,-1.095893057857064
851,3,2.4167914516919624,-1.0776528566260626
851,4,2.3618453202046252,-1.1828040100815806
851,5,2.284630209909768,-0.9321375491292241
851,6,2.3441343831999393,-1.2030209860041847
851,7,2.212400573586848,-1.217186855395784
851,8,2.424245661037234,-1.0304275684680242
851,9,2.2418698136931092,-1.191106809032164
851,10,2.3394861515763328,-0.9671152257033384
851,11,2.398429026389528,-1.1217884917092364
851,12,2.402033830929931,-1.0902602791391582
851,13,2.2348774359212693,-1.1649439036426332
851,14,2.4093101544709343,-0.9849947080230872
851,15,2.340074668463728,-0.9787488959571836
851,16,2.4108143336204173,-1.1271992944744127
851,17,2.376020842173519,-1.1407187136566526
851,18,2.215075239862157,-1.1157783133941817
851,19,2.291926271256209,-1.0907236724689953
852,0,2.2957718543873,-1.112532155368636
852,1,2.2686073802815905,-1.3032302921038412
852,2,2.483659979670608,-1.095893057857064
852,3,2.4188173978229535,-1.0789094315820065
852,4,2.3618453202046252,-1.1828040100815806
852,5,2.286802701968878,-0.9335239143394662
852,6,2.346225484707423,-1.204140410542121
852,7,2.214649082766681,-1.2182232160294058
852,8,2.42626852118403,-1.0317312477071383
852,9,2.2418698136931092,-1.191106809032164
852,10,2.3394861515763328,-0.9671152257033384
852,11,2.4004715136466404,-1.1229962496287769
852,12,2.4040748894326915,-1.0915006419159132
852,13,2.2348774359212693,-1.1649439036426332
852,14,2.4113808813581605,-0.9862971598171871
852,15,2.3421886143820414,-0.9800924883064799
852,16,2.412917770448962,-1.1282685974751796
852,17,2.378085708739688,-1.1419027770960604
852,18,2.2173010286722032,-1.1169761617117022
852,19,2.2940762608584575,-1.0919554796784885
853,0,2.2979182269820893,-1.1137389013454788
853,1,2.2707619307737916,-1.3042498554627957
853,2,2.483659979670608,-1.095893057857064
853,3,2.420841325178165,-1.0801647544103408
853,4,2.3618453202046252,-1.1828040100815806
853,5,2.288973029574407,-0.9349088983142138
853,6,2.3483145030384986,-1.2052587198980442
853,7,2.2168906020519255,-1.2192688031949948
853,8,2.4282893656790017,-1.033033627912584
853,9,2.2418698136931092,-1.191106809032164
853,10,2.3394861515763328,-0.9671152257033384
853,11,2.4025119659252634,-1.1242028042304617
853,12,2.4061139143049166,-1.0927397688439089
853,13,2.2348774359212693,-1.1649439036426332
853,14,2.4134439861145793,-0.9876071195016196
853,15,2.3443004542708814,-0.9814347420950007
853,16,2.415012877397063,-1.129349050246731
853,17,2.3801485182823394,-1.143085660969495
853,18,2.21952459989305,-1.1181728165936733
853,19,2.2962241081861765,-1.0931860595010183
854,0,2.300062461219256,-1.1149444450825685
854,1,2.2729143343226665,-1.3052684028582082
854,2,2.483659979670608,-1.095893057857064
854,3,2.4228632357835505,-1.0814188263676447
854,4,2.3618453202046252,-1.1828040100815806
854,5,2.291141194898855,-0.9362925024398371
854,6,2.350401440284275,-1.2063759151913833
854,7,2.2168906020519255,-1.2192688031949948
854,8,2.430308196545016,-1.0343347103880454
854,9,2.2418698136931092,-1.191106809032164
854,10,2.3394861515763328,-0.9671152257033384
854,11,2.404550385267892,-1.125408156722053
854,12,2.408150907587672,-1.0939776611635128
854,13,2.2348774359212693,-1.1649439036426332
854,14,2.4154996680694696,-0.9889241961431559
854,15,2.3464101902442023,-0.9827756586663434
854,16,2.417099841248155,-1.130440123841879
854,17,2.382209272866348,-1.1442673664610243
854,18,2.2217459557504946,-1.1193682792379476
854,19,2.2983698153893637,-1.094415413168396
855,0,2.302204559245181,-1.1161487877866558
855,1,2.275064593082773,-1.3062859353096459
855,2,2.483659979670608,-1.095893057857064
855,3,2.424883131663044,-1.0826716487092458
855,4,2.3618453202046252,-1.1828040100815806
855,5,2.2933072001125576,-0.9376747281013252
855,6,2.3524862985337784,-1.207491997540452
855,7,2.2168906020519255,-1.2192688031949948
855,8,2.432325015802925,-1.035634496435907
855,9,2.2418698136931092,-1.191106809032164
855,10,2.3394861515763328,-0.9671152257033384
855,11,2.406586773714986,-1.1266123083101103
855,12,2.41018587131999,-1.0952143201138562
855,13,2.2348774359212693,-1.1649439036426332
855,14,2.417548121204399,-0.9902480168862937
855,15,2.348517824413851,-0.9841152393627668
855,16,2.4191788466843738,-1.131541313048105
855,17,2.384263954107276,-1.1454548784350813
855,18,2.2239650984681156,-1.1205625508411843
855,19,2.3005133846158743,-1.095643541911206
856,0,2.3043445232041058,-1.1173519306632889
856,1,2.2772127092065224,-1.3073024538356595
856,2,2.483659979670608,-1.095893057857064
856,3,2.4269010148385637,-1.0839232226892204
856,4,2.3618453202046252,-1.1828040100815806
856,5,2.2954710473836886,-0.9390555766822875
856,6,2.354565299522806,-1.2086140012229463
856,7,2.2168906020519255,-1.2192688031949948
856,8,2.434339825471566,-1.0369329873572561
856,9,2.2418698136931092,-1.191106809032164
856,10,2.3394861515763328,-0.9671152257033384
856,11,2.408621133304972,-1.12781526019999
856,12,2.412218807538871,-1.0964497469328358
856,13,2.2371377491555378,-1.1659748728089634
856,14,2.4195895341410107,-0.9915782260658809
856,15,2.3506233588895724,-0.9854534855251925
856,16,2.4212500759432465,-1.1326521352728742
856,17,2.3863165879203994,-1.146641207089319
856,18,2.2261820302672777,-1.1217556325988505
856,19,2.302654818011423,-1.0968704469588064
857,0,2.306482355238137,-1.1185538749168147
857,1,2.279358684844181,-1.308317959453785
857,2,2.483659979670608,-1.095893057857064
857,3,2.428916887330012,-1.0851735495603951
857,4,2.3618453202046252,-1.1828040100815806
857,5,2.297632738878261,-0.9404350495649546
857,6,2.3566422288511903,-1.2097348868632256
857,7,2.2168906020519255,-1.2192688031949948
857,8,2.4363526275677656,-1.0382301844518833
857,9,2.2418698136931092,-1.191106809032164
857,10,2.3394861515763328,-0.9671152257033384
857,11,2.4106534660742462,-1.1290170135958484
857,12,2.4142497182792866,-1.0976839428571152
857,13,2.2393899483172857,-1.1670176068962597
857,14,2.4216240901496704,-0.9929144843656752
857,15,2.3527267957790077,-0.9867903984932063
857,16,2.423313708523967,-1.1337721294815872
857,17,2.388367176360406,-1.1478263536112536
857,18,2.2283967533671314,-1.1229475257052224
857,19,2.3047941177195868,-1.0980961295393303
858,0,2.3086180574872466,-1.1197546217503809
858,1,2.2815025221438727,-1.3093324531805448
858,2,2.483659979670608,-1.095893057857064
858,3,2.4309307511552802,-1.0864226305743485
858,4,2.3618453202046252,-1.1828040100815806
858,5,2.29979227676013,-0.9418131481301804
858,6,2.3587170885979396,-1.2108546555832975
858,7,2.2168906020519255,-1.2192688031949948
858,8,2.4383634241063414,-1.0395260890182842
858,9,2.2418698136931092,-1.191106809032164
858,10,2.3394861515763328,-0.9671152257033384
858,11,2.4126837740571756,-1.1302175697006416
858,12,2.41627860557418,-1.0989169091221258
858,13,2.2416342160350236,-1.168071530451192
858,14,2.4236566193451985,-0.9942494114925466
858,15,2.3548281371877,-0.9881259796050592
858,16,2.4253699209382056,-1.1349008551860051
858,17,2.390415721479937,-1.149010319187218
858,18,2.230609269984617,-1.1241382313533859
858,19,2.3069312858818067,-1.0993205908796873
859,0,2.310751632089274,-1.1209541723659362
859,1,2.2836442232515806,-1.310345936031448
859,2,2.483659979670608,-1.095893057857064
859,3,2.4329426083302477,-1.087670466981412
859,4,2.3618453202046252,-1.1828040100815806
859,5,2.3019496631909955,-0.9431898737574427
859,6,2.3607898808399903,-1.2119733085040516
859,7,2.2168906020519255,-1.2192688031949948
859,8,2.4403722171001023,-1.0408207023536606
859,9,2.2418698136931092,-1.191106809032164
859,10,2.3394861515763328,-0.9671152257033384
859,11,2.4147120592861,-1.1314169297161276
859,12,2.4183054714544694,-1.1001486469620678
859,13,2.243870732977004,-1.1691360947112843
859,14,2.425682476215845,-0.9955900582989096
859,15,2.3569273852190933,-0.9894602301976694
859,16,2.427418886500887,-1.1360378914810214
859,17,2.392462225329588,-1.150193105002363
859,18,2.232819582334466,-1.1253277507352386
859,19,2.3090663246373904,-1.100543832205564
860,0,2.31288308117993,-1.122152527964232
860,1,2.2857837903111493,-1.311358409020992
860,2,2.483659979670608,-1.095893057857064
860,3,2.434952460868785,-1.0889170600306708
860,4,2.3618453202046252,-1.1828040100815806
860,5,2.304104900330403,-0.9445652278248453
860,6,2.3628606076522094,-1.2130908467452606
860,7,2.2168906020519255,-1.2192688031949948
860,8,2.442379008559852,-1.0421140257539216
860,9,2.2418698136931092,-1.191106809032164
860,10,2.3394861515763328,-0.9671152257033384
860,11,2.4167383237913356,-1.132615094842867
860,12,2.4203303179490496,-1.1013791576099121
860,13,2.2460996774595774,-1.170210776313776
860,14,2.42770631436719,-0.9969293691818794
860,15,2.3590245419745375,-0.990793151606623
860,16,2.429460775156768,-1.1371828361276772
860,17,2.3945066899579115,-1.1513747122406583
860,18,2.235027692629203,-1.1265160850414908
860,19,2.3111992361235134,-1.1017658547414266
861,0,2.315012406892797,-1.1233496897448232
861,1,2.287921225464288,-1.3123698731626632
861,2,2.4857218706890776,-1.0969556458315863
861,3,2.436960310782757,-1.090162410969966
861,4,2.3618453202046252,-1.1828040100815806
861,5,2.306257990335747,-0.945939211709119
861,6,2.3649292711073966,-1.2142072714255814
861,7,2.2168906020519255,-1.2192688031949948
861,8,2.4443838004943905,-1.0434060605136855
861,9,2.2418698136931092,-1.191106809032164
861,10,2.3394861515763328,-0.9671152257033384
861,11,2.4187625696011748,-1.1338120662802242
861,12,2.4223531470847943,-1.1026084422974012
861,13,2.248321225113381,-1.1712950760673475
861,14,2.4297281358250973,-0.9982673454821075
861,15,2.3611196095532887,-0.9921247451661755
861,16,2.4314957533390524,-1.138335304680367
861,17,2.3965491174114186,-1.1525551420848938
861,18,2.237233603079148,-1.127703235461666
861,19,2.3133300224752227,-1.102986659710521
862,0,2.3171396113593326,-1.12454565890607
862,1,2.2900565308505714,-1.3133803294689381
862,2,2.4877746590969503,-1.0980307993231966
862,3,2.438966160082023,-1.0914065210458948
862,4,2.3618453202046252,-1.1828040100815806
862,5,2.3084089353622734,-0.947311826785623
862,6,2.366995873276286,-1.215322583662556
862,7,2.2168906020519255,-1.2192688031949948
862,8,2.446386594910517,-1.04469680792628
862,9,2.2418698136931092,-1.191106809032164
862,10,2.3394861515763328,-0.9671152257033384
862,11,2.42078479874189,-1.1350078452263688
862,12,2.424373960886557,-1.10383650225505
862,13,2.250535548601251,-1.1723885177840228
862,14,2.4317479426134123,-0.9996039885389096
862,15,2.3632078570451918,-0.9934624298033704
862,16,2.4335239838566274,-1.1394949296562313
862,17,2.3985895097345815,-1.153734395716681
862,18,2.2394373158924203,-1.1288892031841031
862,19,2.315458685825437,-1.1042062483348736
863,0,2.31926469670887,-1.125740436645139
863,1,2.292189708607442,-1.3143897789512846
863,2,2.489818541697473,-1.0991179312202501
863,3,2.44097001077444,-1.092649391503813
863,4,2.3618453202046252,-1.1828040100815806
863,5,2.3105577375630793,-0.9486830744283462
863,6,2.369060416227549,-1.2164367845726134
863,7,2.2168906020519255,-1.2192688031949948
863,8,2.44838739381303,-1.0459862692837445
863,9,2.2418698136931092,-1.191106809032164
863,10,2.3394861515763328,-0.9671152257033384
863,11,2.4228050132377335,-1.1362024328782767
863,12,2.4263927613771745,-1.105063338712148
863,13,2.2527428173823507,-1.173490647168589
863,14,2.4337657367539633,-1.0009392996902666
863,15,2.3652940236333206,-0.9947987814601497
863,16,2.435545625806812,-1.140661359744789
863,17,2.4006278689698344,-1.1549124743164538
863,18,2.2416388332749384,-1.130073989395957
863,19,2.3175852283049507,-1.105424621835294
864,0,2.321383495002675,-1.1269414110818128
864,1,2.294320760870213,-1.3153982226201626
864,2,2.4918537142966914,-1.1002164806554149
864,3,2.442971864865865,-1.0938910235878347
864,4,2.3640066635262573,-1.1837721181155805
864,5,2.3127043990891183,-0.950052956009909
864,6,2.3711229020277944,-1.2175498752710696
864,7,2.2168906020519255,-1.2192688031949948
864,8,2.4503861992047318,-1.0472744458768313
864,9,2.2418698136931092,-1.191106809032164
864,10,2.3394861515763328,-0.9671152257033384
864,11,2.4248232151109432,-1.1373958304317313
864,12,2.4284095505774683,-1.1062889528967597
864,13,2.2549431975175294,-1.1746010307629369
864,14,2.4357815202665645,-1.0022732802728265
864,15,2.3673781114059307,-0.9961338014742026
864,16,2.437560834510822,-1.1418342590559285
864,17,2.402664197157577,-1.1560893790634703
864,18,2.243838157430423,-1.1312575952831998
864,19,2.3197096520424347,-1.1066417814313756
865,0,2.323500181954254,-1.1281411887702886
865,1,2.2964496897720696,-1.316405661485025
865,2,2.4938803712085433,-1.1013259117845602
865,3,2.444971724360156,-1.0951314185408354
865,4,2.36615950574999,-1.1847533703745963
865,5,2.3148489220892006,-0.9514214729015642
865,6,2.373183332741573,-1.2186618568721295
865,7,2.2168906020519255,-1.2192688031949948
865,8,2.452383013086428,-1.0485613389950064
865,9,2.2418698136931092,-1.191106809032164
865,10,2.3394861515763328,-0.9671152257033384
865,11,2.4268394063817404,-1.1385880390813248
865,12,2.430424330506246,-1.1075133460357258
865,13,2.2571368515113956,-1.1757192549427766
865,14,2.437795295169017,-1.0036059316219048
865,15,2.369460122449196,-0.9974674911818856
865,16,2.4395697614694067,-1.1430133064044365
865,17,2.404698496336176,-1.1572651111358132
865,18,2.243838157430423,-1.1312575952831998
865,19,2.32183195916444,-1.107857728341496
866,0,2.3256147596824133,-1.1293397709115451
866,1,2.298576497444072,-1.3174120965543195
866,2,2.4958987048237335,-1.1024457126213483
866,3,2.446969591259174,-1.0963705776044512
866,4,2.3683040190139564,-1.185747154075544
866,5,2.316991308709996,-0.9527886264731985
866,6,2.3752417104313777,-1.2197727304888877
866,7,2.2191830685821423,-1.2201908123782474
866,8,2.4543778374569323,-1.049846949926451
866,9,2.2418698136931092,-1.191106809032164
866,10,2.3394861515763328,-0.9671152257033384
866,11,2.428853589068335,-1.1397790600204591
866,12,2.432437103180304,-1.1087365193546652
866,13,2.259323938187048,-1.1768449249642645
866,14,2.4398070634771116,-1.0049372550714872
866,15,2.3715400588472106,-0.9987998519182234
866,16,2.4415725543363536,-1.1441981946293136
866,17,2.4067307685419665,-1.1584396717103913
866,18,2.243838157430423,-1.1312575952831998
866,19,2.323952151795397,-1.1090724637828195
867,0,2.327727230303847,-1.1305371587053643
867,1,2.3007011860151563,-1.318417528835488
867,2,2.4979089052361503,-1.1035753939255477
867,3,2.4489654675627857,-1.0976085020190818
