Time,ID,x,y
867,4,2.3704403755490713,-1.1867528838701256
867,5,2.3191315610960355,-0.9541544180933339
867,6,2.3772980371576464,-1.2208824972333299
867,7,2.221467169341388,-1.2211269445250592
867,8,2.4563706743130647,-1.0511312799580628
867,9,2.2418698136931092,-1.191106809032164
867,10,2.3394861515763328,-0.9671152257033384
867,11,2.4308657651869257,-1.1409688944413474
867,12,2.4344478706144304,-1.1099584740779758
867,13,2.2615046125897824,-1.17797766405815
867,14,2.4418168272046303,-1.0062672519542295
867,15,2.3736179226819942,-1.0001308850169104
867,16,2.4435693569077936,-1.1453886299461924
867,17,2.408761015809256,-1.1596130619629412
867,18,2.243838157430423,-1.1312575952831998
867,19,2.326070232057621,-1.1102859889712973
868,0,2.3298375959331405,-1.1317333533503324
868,1,2.3028237576121384,-1.3194219593349696
868,2,2.499911159921147,-1.1047144881430608
868,3,2.450959355268865,-1.0988451930238907
868,4,2.3725687471141756,-1.187770000574667
868,5,2.3212647162097126,-0.955526598731105
868,6,2.3793523149787643,-1.2219911582163336
868,7,2.2237430699486636,-1.2220765251776569
868,8,2.458361525649657,-1.0524143303754576
868,9,2.2418698136931092,-1.191106809032164
868,10,2.3394861515763328,-0.9671152257033384
868,11,2.4328759367517026,-1.142157543535015
868,12,2.436456634821405,-1.111179211428835
868,13,2.2636790259164705,-1.1791171125691362
868,14,2.4438245883633485,-1.00759592360146
868,15,2.37569371603349,-1.0014605918103119
868,16,2.4455641699055977,-1.1465778791374341
868,17,2.4107892401703226,-1.1607852830680274
868,18,2.243838157430423,-1.1312575952831998
868,19,2.328186202071313,-1.1114983051216691
869,0,2.3319458586827717,-1.1329283560438415
869,1,2.3049442143597143,-1.3204253890582003
869,2,2.5019056534605255,-1.1058625483956415
869,3,2.452951256373296,-1.1000806518568067
869,4,2.3746893045008193,-1.1887979699570501
869,5,2.32339574565521,-0.9568974120043093
869,6,2.381404545951066,-1.2230987145476697
869,7,2.226010936865542,-1.2230389109164428
869,8,2.4603503934595543,-1.0536961024629703
869,9,2.2418698136931092,-1.191106809032164
869,10,2.3394861515763328,-0.9671152257033384
869,11,2.4348841057748496,-1.143345008491301
869,12,2.438463397812003,-1.1123987326292026
869,13,2.2658512728753135,-1.1802554258476508
869,14,2.445830348963037,-1.0089232713431804
869,15,2.377767440979569,-1.0027889736294657
869,16,2.447556995326575,-1.1477659433934784
869,17,2.412815443655422,-1.1619563361990446
869,18,2.243838157430423,-1.1312575952831998
869,19,2.3303000639545606,-1.1127094134474649
870,0,2.3340520206631137,-1.1341221679820903
870,1,2.307062558380463,-1.321427819009614
870,2,2.5038925673095167,-1.107019147518286
870,3,2.4549411728699733,-1.1013148797545254
870,4,2.3768022171009116,-1.1898362815788162
870,5,2.325524651565691,-0.9582668592851322
870,6,2.383454732128836,-1.224205167336003
870,7,2.228270936716178,-1.2240134878892608
870,8,2.4623372797336143,-1.0549765975036558
870,9,2.2441427888214323,-1.1920592128994136
870,10,2.3394861515763328,-0.9671152257033384
870,11,2.436890274266546,-1.144531290498859
870,12,2.4404681615949957,-1.11361703889982
870,13,2.268021355640733,-1.1813926050331462
870,14,2.4478341110114648,-1.010249296508067
870,15,2.379839099596032,-1.0041160318040836
870,16,2.449547835165546,-1.1489528239035787
870,17,2.414839628292785,-1.163126222528218
870,18,2.243838157430423,-1.1312575952831998
870,19,2.3324118198233412,-1.1139193151610052
871,0,2.336156083982437,-1.1353147903600858
871,1,2.3091787917948494,-1.3224292501926442
871,2,2.5058720796014833,-1.1081838771423025
871,3,2.4569291067508057,-1.1025478779525102
871,4,2.378907652531072,-1.1908844476904674
871,5,2.327651436072192,-0.9596349419443918
871,6,2.3855028755643133,-1.2253105176888939
871,7,2.2305232356914964,-1.2249996704080277
871,8,2.4643221864607123,-1.0562558167792908
871,9,2.2464072105065305,-1.1930255999026598
871,10,2.3394861515763328,-0.9671152257033384
871,11,2.43889048641223,-1.1457230586090057
871,12,2.442470928177154,-1.1148341314602135
871,13,2.270189276384984,-1.1825286512639404
871,14,2.4498358765143986,-1.0115740004234721
871,15,2.379839099596032,-1.0041160318040836
871,16,2.4515366914153436,-1.1501385218558036
871,17,2.416861796108623,-1.164294943226605
871,18,2.243838157430423,-1.1312575952831998
871,19,2.334521471791525,-1.1151280114734028
872,0,2.3382580507469104,-1.1365062243716442
872,1,2.311292916721225,-1.3234296836097246
872,2,2.507844364986462,-1.1093563468220908
872,3,2.4589150600057166,-1.1037796476849933
872,4,2.3810057763080743,-1.191942002177966
872,5,2.3297761013036267,-0.9610016613515401
872,6,2.387548978307691,-1.2264147667127991
872,7,2.2327679990291687,-1.2259968996104549
872,8,2.466305115627742,-1.057533761570375
872,9,2.2486632530072908,-1.1940053004843183
872,10,2.3394861515763328,-0.9671152257033384
872,11,2.4408887054127275,-1.146913639161684
872,12,2.444471699563249,-1.1160500115286935
872,13,2.272355037278157,-1.1836635656772165
872,14,2.4518356474756082,-1.0128973844154259
872,15,2.379839099596032,-1.0041160318040836
872,16,2.4535235660668144,-1.1513230384370379
872,17,2.418881949127128,-1.165462499464096
872,18,2.243838157430423,-1.1312575952831998
872,19,2.3366290219708756,-1.116335503594564
873,0,2.3403579230606053,-1.1376964712093922
873,1,2.3134049352758312,-1.3244291202622898
873,2,2.509809594500016,-1.11053618320371
873,3,2.460899034622647,-1.1050101901849776
873,4,2.3830967515702755,-1.193008499558419
873,5,2.331898649386787,-0.9623670188746646
873,6,2.38959304240712,-1.227517915513073
873,7,2.235005390561768,-1.2270046421845044
873,8,2.468286069219617,-1.0588104331561328
873,9,2.250911091022815,-1.1949976759503136
873,10,2.341686428167602,-0.968327935080704
873,11,2.442884933268258,-1.1481030333486666
873,12,2.4464704777560553,-1.1172646803223576
873,13,2.274518640488181,-1.1847973494090251
873,14,2.4538334258968666,-1.014219449808637
873,15,2.379839099596032,-1.0041160318040836
873,16,2.4555084611088223,-1.1525063748329838
873,17,2.4209000893704746,-1.1666288924094164
873,18,2.243838157430423,-1.1312575952831998
873,19,2.3387344724710526,-1.1175417927331892
874,0,2.3424557030254958,-1.138885532064768
874,1,2.3155148495728004,-1.3254275611507769
874,2,2.5117679354591904,-1.1117230292333533
874,3,2.462881032587558,-1.1062395066842372
874,4,2.385180738840396,-1.1940835140229487
874,5,2.334019082446345,-0.9637310158804895
874,6,2.3916350699087108,-1.2286199651939687
874,7,2.2372355723261825,-1.2280223891531896
874,8,2.4702650492192744,-1.0600858328145133
874,9,2.25315089903483,-1.1960021170021031
874,10,2.343876888138748,-0.9695532086375855
874,11,2.4448791719770475,-1.1492912423605377
874,12,2.448467264756351,-1.1184781390570901
874,13,2.276680088180825,-1.1859300035942848
874,14,2.4558292137779514,-1.0155401979264942
874,15,2.379839099596032,-1.0041160318040836
874,16,2.457491378528249,-1.1536885322281625
874,17,2.422916218858824,-1.167794123230126
874,18,2.243838157430423,-1.1312575952831998
874,19,2.3408378253996145,-1.1187468800967755
875,0,2.3445513927414616,-1.1400734081280226
875,1,2.3176226617241587,-1.3264250072746262
875,2,2.5137195513826676,-1.1129165434039088
875,3,2.464861055884431,-1.1074675984133193
875,4,2.3872578958254307,-1.1951666385247703
875,5,2.336137402604857,-0.9650936537343772
875,6,2.3936750628565346,-1.229720916858639
875,7,2.2394587042280274,-1.2290496547173118
875,8,2.472242057607675,-1.061359961822193
875,9,2.255382850732791,-1.1970180423364718
875,10,2.346057779510217,-0.9707904091963127
875,11,2.446871423535331,-1.150478267386696
875,12,2.4504620625629223,-1.1196903889475645
875,13,2.2788393825197004,-1.1870615293667834
875,14,2.4578230131166485,-1.0168596300910675
875,15,2.379839099596032,-1.0041160318040836
875,16,2.459472320309996,-1.1548695118059142
875,17,2.424930339610323,-1.1689581930926227
875,18,2.243838157430423,-1.1312575952831998
875,19,2.3429390828620194,-1.1199507668916162
876,0,2.34664499430629,-1.1412601005882212
876,1,2.3197283738398284,-1.3274214596322824
876,2,2.515664601932481,-1.1141163990378344
876,3,2.466839106495271,-1.1086944666015448
876,4,2.3893283772498632,-1.196257483910529
876,5,2.338253611982763,-0.9664549338003294
876,6,2.3957130232926267,-1.2308207716091375
876,7,2.2416749437553696,-1.2300859751537345
876,8,2.474217096363806,-1.0626328214545762
876,9,2.257607118513397,-1.1980448973107438
876,10,2.348229346669463,-0.972038930233273
876,11,2.4488616899373543,-1.1516641096153548
876,12,2.452450823025674,-1.120908070885685
876,13,2.2809965256662625,-1.1881919278591795
876,14,2.459814825908753,-1.01817774762311
876,15,2.379839099596032,-1.0041160318040836
876,16,2.4614512884369892,-1.156049314748401
876,17,2.4269424536411086,-1.1701211031621412
876,18,2.246128007680524,-1.132248611345621
876,19,2.3450382469616278,-1.1211534543228034
877,0,2.3487365098156787,-1.1424456106332441
877,1,2.3218319880276295,-1.3284169192211952
877,2,2.5176032428749013,-1.1153222836046435
877,3,2.4688151864001093,-1.10992011247701
877,4,2.3893283772498632,-1.196257483910529
877,5,2.3403677126983915,-0.967814857440989
877,6,2.397748953256987,-1.23191953054642
877,7,2.24388444573662,-1.2311309077668209
877,8,2.4761901674646833,-1.0639044129857966
877,9,2.259823873047008,-1.1990821526709952
877,10,2.3503918299384194,-0.9732981943297226
877,11,2.450849973175376,-1.1528487702335433
877,12,2.454437601752671,-1.1221245394429682
877,13,2.283151519779814,-1.189321200203003
877,14,2.4618046541480716,-1.0194945518420584
877,15,2.379839099596032,-1.0041160318040836
877,16,2.463428284890177,-1.1572279422366067
877,17,2.4289525629653093,-1.1712828546027556
877,18,2.248408581609425,-1.1332547171533551
877,19,2.347135319799705,-1.1223549435942284
878,0,2.3508259413632366,-1.143629939449788
878,1,2.3239335063932813,-1.3294113870378206
878,2,2.5195356260583264,-1.1165338980713513
878,3,2.4707892975770034,-1.1111445372665876
878,4,2.3893283772498632,-1.196257483910529
878,5,2.342479706867959,-0.9691734260176409
878,6,2.399782854787584,-1.233017194770345
878,7,2.2460873621379314,-1.2321840298906974
878,8,2.4781612728853526,-1.0651747376887188
878,9,2.2620332829041403,-1.2001293033408182
878,10,2.3525454652118385,-0.97456765170179
878,11,2.4528362752396697,-1.1540322504271077
878,12,2.45642240073268,-1.1233397958371008
878,13,2.2853043670175057,-1.1904493475286564
878,14,2.463792499826424,-1.0208100440660353
878,15,2.379839099596032,-1.0041160318040836
878,16,2.465403311648535,-1.1584053954503386
878,17,2.4309606695950463,-1.1724434485773803
878,18,2.2506800728426293,-1.1342751793421584
878,19,2.3492303034754234,-1.123555235908583
879,0,2.352913291040487,-1.1448130882233671
879,1,2.326032931040406,-1.3304048640776218
879,2,2.521461899406215,-1.1177509562843027
879,3,2.472761442002041,-1.112367742195928
879,4,2.3893283772498632,-1.196257483910529
879,5,2.344589596605573,-0.9705306408902133
879,6,2.4018147299203543,-1.2341137653796759
879,7,2.2482838418958844,-1.233244937940063
879,8,2.4801304145988925,-1.066443796834939
879,9,2.264235514235867,-1.2011858672681843
879,10,2.3546904836587106,-0.9758467788060945
879,11,2.4548205981185256,-1.155214551380713
879,12,2.458405221952487,-1.1245538412845553
879,13,2.2874550695343405,-1.1915763709654166
879,14,2.4657783649336458,-1.0221242256118495
879,15,2.379839099596032,-1.0041160318040836
879,16,2.4673763706890672,-1.1595816755682284
879,17,2.4329667755404363,-1.173602886247771
879,18,2.252942675817279,-1.1353092989795026
879,19,2.3513232000858633,-1.124754332467361
880,0,2.354998560936868,-1.1459950581383147
880,1,2.32813026407053,-1.3313973513350705
880,2,2.5233822069232907,-1.1189731843808595
880,3,2.47473162164934,-1.1135897284894605
880,4,2.3893283772498632,-1.196257483910529
880,5,2.346697384023236,-0.9718865034172799
880,6,2.4038445806892077,-1.2352092434720807
880,7,2.2504740307816444,-1.2343132465073132
880,8,2.482097594576416,-1.0677115916947864
880,9,2.2664307305025146,-1.2022513843279605
880,10,2.356827111479746,-0.9771350770174578
880,11,2.4568029437982526,-1.1563956742778436
880,12,2.460386067396898,-1.1257666770005923
880,13,2.289603629483173,-1.192702271641435
880,14,2.46776225145759,-1.023437097794998
880,15,2.379839099596032,-1.0041160318040836
880,16,2.469347463986807,-1.160756783767734
880,17,2.4349708828095933,-1.174761168774526
880,18,2.2551965849903874,-1.136356409898541
880,19,2.3534140117260165,-1.1259522344708592
881,0,2.357081753139738,-1.1471758503777838
881,1,2.3302255075830858,-1.3323888498036474
881,2,2.5253006011999344,-1.1201941947473437
881,3,2.476699838491052,-1.1148104973703947
881,4,2.3893283772498632,-1.196257483910529
881,5,2.3488030712308454,-0.9732410149560603
881,6,2.4058724091260264,-1.2363036301441341
881,7,2.2526580712931374,-1.2353885875038242
881,8,2.4840628147870722,-1.068978123537325
881,9,2.2686190922455896,-1.2033254152776722
881,10,2.3589555697145865,-0.9784320713752637
881,11,2.4587833142631808,-1.1575756203008047
881,12,2.4623649390487414,-1.1269783041992618
881,13,2.2917500490147145,-1.1938270506837396
881,14,2.4697441613841287,-1.0247486619296673
881,15,2.379839099596032,-1.0041160318040836
881,16,2.471316593514821,-1.1619307212251393
881,17,2.4369729934086304,-1.1759182973170872
881,18,2.2574419941469364,-1.1374158771096647
881,19,2.3555027404887876,-1.1271489431181787
882,0,2.359162869734374,-1.1483554661237485
882,1,2.332318663675414,-1.3333793604758433
882,2,2.52721708415646,-1.121413988605988
882,3,2.478666094497365,-1.1160300500607214
882,4,2.3893283772498632,-1.196257483910529
882,5,2.3509066603361957,-0.9745941768624219
882,6,2.407898217260669,-1.2373969264913183
882,7,2.2548361025721295,-1.236470609343304
882,8,2.4860260771980482,-1.0702433936303546
882,9,2.2708007568983373,-1.2044075407641432
882,10,2.3610760740930576,-0.9797373093951142
882,11,2.460761711495663,-1.1587543906307234
882,12,2.4643418388888696,-1.1281887240934036
882,13,2.2938943302775328,-1.194950709218235
882,14,2.471724096697156,-1.0260589193287344
882,15,2.3820031181489125,-1.0052812871780505
882,16,2.4732837612442102,-1.1631034891155572
882,17,2.4389731093416627,-1.1770742730337413
882,18,2.2596790957977366,-1.138487095287052
882,19,2.357589388464996,-1.128344459607226
883,0,2.361241912803975,-1.1495339065570054
883,1,2.3344097344427657,-1.3343688843431603
883,2,2.5291316577112686,-1.122632567177807
883,3,2.4806303916365025,-1.117248387781214
883,4,2.3893283772498632,-1.196257483910529
883,5,2.353008153444982,-0.975945990490881
883,6,2.409922007120971,-1.2384891336080237
883,7,2.257011963833036,-1.23755155314181
883,8,2.487987383774572,-1.0715074032404117
883,9,2.272975878630779,-1.2054973603787027
883,10,2.363188834925327,-0.9810503599425348
883,11,2.462738137476077,-1.15993198644755
883,12,2.4663167688961614,-1.1293979378946495
883,13,2.296036475418055,-1.1960732483697045
883,14,2.473702059378589,-1.0273678713037682
883,15,2.384157443643155,-1.0064593183945376
883,16,2.475248969144111,-1.1642750886129294
883,17,2.440971232610808,-1.1782290970816214
883,18,2.261908080657896,-1.1395694873275153
883,19,2.359669841832982,-1.1295459404958064
884,0,2.363318884429666,-1.1507111728571744
884,1,2.336498721978305,-1.3353574223961129
884,2,2.53104432378085,-1.1238499316825992
884,3,2.482592731874728,-1.1184655117514297
884,4,2.3893283772498632,-1.196257483910529
884,5,2.3551075526608005,-0.9772964571946046
884,6,2.411943780732748,-1.239580252587551
884,7,2.2591856572538958,-1.238631419981368
884,8,2.489946736479913,-1.0727701536327712
884,9,2.275144608225469,-1.20659449175871
884,10,2.365294057026369,-0.9823708121655929
884,11,2.464712594182827,-1.161108408930059
884,12,2.4682897310475234,-1.1306059468134235
884,13,2.2981725976053125,-1.1972020595115944
884,14,2.4756780514083703,-1.0286755191650307
884,15,2.3863023100805076,-1.0076494927463278
884,16,2.477212219181698,-1.1654455208900283
884,17,2.44296736521619,-1.1793827706167073
884,18,2.2641291371975925,-1.1406625029788806
884,19,2.3617482220779102,-1.13074622413682
885,0,2.3653937866904973,-1.1518872662027002
885,1,2.3385856283731106,-1.3363449756242285
885,2,2.5329550842797857,-1.1250660833389474
885,3,2.4845531171763455,-1.119681423189711
885,4,2.3893283772498632,-1.196257483910529
885,5,2.3572048600851523,-0.9786455783254109
885,6,2.413963540119798,-1.2406702845221114
885,7,2.2613571850105783,-1.2397102109429257
885,8,2.491904137275385,-1.0740316460714472
885,9,2.277307092980574,-1.2076985697332174
885,10,2.367391939670583,-0.9836982744834115
885,11,2.466685083592346,-1.1622836592558505
885,12,2.470260727317893,-1.1318127520589436
885,13,2.3003065911984657,-1.1983297458204782
885,14,2.4776520747644697,-1.0299818642214789
885,15,2.3884379487904663,-1.0088512073741924
885,16,2.479173513322187,-1.1666147871184576
885,17,2.444961509155939,-1.1805352947938272
885,18,2.2663424512576436,-1.1417656175351094
885,19,2.3638245312802426,-1.131945311731752
886,0,2.367466621663448,-1.1530621877708536
886,1,2.3406704557161775,-1.337331545016049
886,2,2.534863941120748,-1.1262810233642209
886,3,2.4865115495037036,-1.1208961233131862
886,4,2.3893283772498632,-1.196257483910529
886,5,2.359300077817444,-0.9799933552337716
886,6,2.4159812873039015,-1.2417592305028278
886,7,2.2635265492767846,-1.240787927106354
886,8,2.493859588120349,-1.0752918818191952
886,9,2.2794634766372055,-1.208809245510665
886,10,2.369482676572857,-0.985032373627683
886,11,2.4686556076790978,-1.1634577386013512
886,12,2.472229759680239,-1.1330183548392232
886,13,2.302438458333645,-1.199456308425171
886,14,2.4796241314228866,-1.0312869077807654
886,15,2.3905645879522694,-1.0100638877920818
886,16,2.4811328535288353,-1.1677828884686539
886,17,2.446953666426195,-1.1816866707666593
886,18,2.268548205723062,-1.1428783305953711
886,19,2.365898771518366,-1.13314320448089
887,0,2.3695373914234286,-1.1542359387377321
887,1,2.3427532060944203,-1.3383171315591313
887,2,2.536770896214505,-1.1274947529745756
887,3,2.4884680308171943,-1.1221096133377715
887,4,2.3893283772498632,-1.196257483910529
887,5,2.361393207954991,-0.9813397892688128
887,6,2.4179970243048254,-1.242847091619736
887,7,2.2656937522240512,-1.241864569550448
887,8,2.495808893514074,-1.0765573514222049
887,9,2.2816177119336567,-1.2099188147449391
887,10,2.3715664558927254,-0.9863727537344077
887,11,2.470624168415579,-1.1646306481418156
887,12,2.4741968301055652,-1.1342227563610718
887,13,2.3045682011448503,-1.2005817484533632
887,14,2.481594223357652,-1.0325906511492402
887,15,2.3926824521883945,-1.0112869864852823
887,16,2.483090241762944,-1.1689498261098878
887,17,2.4489438390211093,-1.1828368996877319
887,18,2.270746580248452,-1.144000164884298
887,19,2.3679709448685973,-1.1343399035833261
888,0,2.371606098043281,-1.1554085202782616
888,1,2.344833881592674,-1.3393017362400486
888,2,2.5386759514699206,-1.1287072733849561
888,3,2.4904225630752572,-1.1233218944781713
888,4,2.3893283772498632,-1.196257483910529
888,5,2.363484252593018,-0.9826848817783163
888,6,2.4200107531403248,-1.2439338689617865
888,7,2.26785879602175,-1.2429401393529276
888,8,2.497756256495877,-1.0778215600307843
888,9,2.2837698010263185,-1.21102727854672
888,10,2.373648159193015,-0.9877117984524383
888,11,2.472590767772321,-1.1658023890513276
888,12,2.476161940562911,-1.1354259578300967
888,13,2.3066958217639573,-1.2017060670316213
888,14,2.483562352540829,-1.0338930956319516
888,15,2.394791762221995,-1.012519981578468
888,16,2.485045679983861,-1.1701156012102654
888,17,2.450932028932847,-1.1839859827084251
888,18,2.272937751029676,-1.1451306651306938
888,19,2.370041053405184,-1.1355354102369573
889,0,2.373672743593783,-1.1565799335661973
889,1,2.346912484293697,-1.340285360044391
889,2,2.5405791087939567,-1.1299185858090968
889,3,2.4923751482343817,-1.1245329679478806
889,4,2.391458733539707,-1.197220569043802
889,5,2.3655732138246632,-0.9840286341087208
889,6,2.422022475826144,-1.2450195636168442
889,7,2.2700216828370916,-1.2440146375904393
889,8,2.4997016790150695,-1.0790845089104075
889,9,2.2859197460694345,-1.212134638025581
889,10,2.375727788557513,-0.9890495091221599
889,11,2.474555407717892,-1.1669729625028007
889,12,2.4781250930193535,-1.1366279604507035
889,13,2.3088213223207164,-1.2028292652853894
889,14,2.4855285209425175,-1.0351942425326477
889,15,2.3968927345914244,-1.0137623755705898
889,16,2.4869991701489824,-1.1712802149367283
889,17,2.452918238151588,-1.1851339209789724
889,18,2.2751218906167714,-1.1462693970020275
889,19,2.3721090992003067,-1.1367297256384865
890,0,2.3757373301436484,-1.1577501797741252
890,1,2.348989016278172,-1.3412680039567668
890,2,2.542480370091676,-1.1311286914595222
890,3,2.4943218056491125,-1.1257492325415284
890,4,2.393580797391878,-1.198196284932164
890,5,2.3676600937409784,-0.9853710476051238
890,6,2.4240321943760197,-1.2461041766716905
890,7,2.2721824148351284,-1.245088065338557
890,8,2.5016451630190217,-1.0803461993252876
890,9,2.2880675492151017,-1.2132408942899902
890,10,2.3778053460679303,-0.9903858870826224
890,11,2.4765180902188977,-1.1681423696679802
890,12,2.48008628944001,-1.1378287654260981
890,13,2.310944704942755,-1.20395134433899
890,14,2.487492730530854,-1.036494093153778
890,15,2.398985581415664,-1.0150136941335919
890,16,2.488950714213753,-1.172443668455056
890,17,2.4549024686655296,-1.186280715648461
890,18,2.2772991677635677,-1.1474159460921038
890,19,2.374175084324081,-1.1379228509834252
891,0,2.3777998597595307,-1.1589192600734628
891,1,2.35106347962471,-1.3422496689608037
891,2,2.544379737266242,-1.1323375915475495
891,3,2.496266523291647,-1.1269642851724422
891,4,2.395694735714577,-1.1991840485722205
891,5,2.3697448944309327,-0.9867121236112827
891,6,2.426039910801682,-1.2471877092120243
891,7,2.274340994178755,-1.2461604236717827
891,8,2.503586710453163,-1.081606632538378
891,9,2.2902132126132733,-1.2143460484473108
891,10,2.3798808338039037,-0.9917209336715412
891,11,2.478478817239986,-1.1693106117174439
891,12,2.482045531788041,-1.1390283739582874
891,13,2.3130659717555817,-1.2050723053156251
891,14,2.4894549832720143,-1.0377926487964941
891,15,2.4010705102050607,-1.016273484972
891,16,2.4909003141316703,-1.173605962929867
891,17,2.4568847224608885,-1.1874263678648334
891,18,2.279469747309913,-1.148569916959387
891,19,2.376239010844561,-1.1391147874660925
892,0,2.3798603345060236,-1.1600871756344606
892,1,2.3531326499916005,-1.3432371453268388
892,2,2.546277212218924,-1.133545287283289
892,3,2.4982093031086494,-1.128178127056891
892,4,2.3978007153155603,-1.2001833027516833
892,5,2.3718276179814137,-0.9880518634696157
892,6,2.4280456271128568,-1.2482701623224626
892,7,2.276497423028711,-1.2472317136635485
892,8,2.505526323260984,-1.0828658098113735
892,9,2.2923567384117605,-1.2154501016038033
892,10,2.381954253842999,-0.9930546502252994
892,11,2.4804375907438456,-1.170477689820603
892,12,2.484002822024649,-1.1402267872480807
892,13,2.3151851248825865,-1.2061921493373782
892,14,2.491415281130215,-1.0390899107606517
892,15,2.4031477237123284,-1.0175413167405016
892,16,2.492847971854286,-1.1747670995246187
892,17,2.4588650015219025,-1.1885708787748888
892,18,2.2816337900928065,-1.1497309322135292
892,19,2.3783008808277377,-1.1403055362796184
893,0,2.381918756445665,-1.1612539276262033
893,1,2.355199758504312,-1.344223637708034
893,2,2.548172796849096,-1.134751779875645
893,3,2.5001501470448435,-1.1293907594099315
893,4,2.3998989023906088,-1.2011935148681616
893,5,2.3739082664772297,-0.9893902685212038
893,6,2.430049345317268,-1.249351537086542
893,7,2.2786517035435847,-1.2483019363862162
893,8,2.5074640033840394,-1.0841237324047117
893,9,2.2944981287562345,-1.2165530548646262
893,10,2.3840256082607114,-0.9943870380789485
893,11,2.4823944126912116,-1.171643605145704
893,12,2.485958162109084,-1.1414240064950911
893,13,2.317302166445044,-1.207310877525214
893,14,2.4933736260677164,-1.040385880344811
893,15,2.405217419819268,-1.0188167780167172
893,16,2.4947936893312077,-1.1759270794016101
893,17,2.4608433078308334,-1.1897142495242836
893,18,2.2837914528831065,-1.150898631647744
893,19,2.380360696337546,-1.1414950986159433
894,0,2.3839751276389367,-1.1624195172166107
894,1,2.357264807232022,-1.3452091470918695
894,2,2.5500664930542407,-1.1359570705323179
894,3,2.5020890570430168,-1.13060218344541
894,4,2.4019894620749285,-1.2022141758006513
894,5,2.375986842001112,-0.9907273401057918
894,6,2.4320510674206397,-1.2504318345867198
894,7,2.2808038378798123,-1.2493710929110804
894,8,2.509399752761949,-1.0853804015775743
894,9,2.296637385790229,-1.2176549093338365
894,10,2.3860948991304687,-0.9957180985662101
894,11,2.484349285040864,-1.1728083588598293
894,12,2.4879115539986434,-1.142620032897736
894,13,2.319417098562115,-1.2084284909989804
894,14,2.4953300200448236,-1.041680558846239
894,15,2.407279791455089,-1.0200994763264588
894,16,2.4967337062584427,-1.1770921912519585
894,17,2.4628196433679674,-1.190856481257533
894,18,2.2859469661341,-1.15206516777885
894,19,2.382418459435863,-1.1426834756658206
895,0,2.3860294501442687,-1.1635839455724393
895,1,2.3593277982418464,-1.3461936744648406
895,2,2.551958302729949,-1.1371611604598049
895,3,2.5040260350440193,-1.1318124003759633
895,4,2.4040725580514106,-1.2032447988319324
895,5,2.3780633466337164,-0.9920630795617896
895,6,2.434047277973798,-1.2515175482589893
895,7,2.282953828191683,-1.2504391843083673
895,8,2.5113335733323994,-1.0866358185878886
895,9,2.298774511655143,-1.2187556661143917
895,10,2.388162128523633,-0.997047833019477
895,11,2.4863022097496326,-1.1739719521288983
895,12,2.489862999648674,-1.1438148676532391
895,13,2.321529923350848,-1.2095449908774099
895,14,2.497284465019889,-1.04297394756091
895,15,2.409335026542642,-1.0213890372188588
895,16,2.49867179004254,-1.178256142118634
895,17,2.464790275080851,-1.1920040133438108
895,18,2.2881003320034576,-1.153230541774551
895,19,2.384474172182512,-1.1438706686188167
896,0,2.3880817260180396,-1.164747213859283
896,1,2.361388733598841,-1.3471772208124604
896,2,2.5538482277699246,-1.138364050863401
896,3,2.5059610829867687,-1.1330214114130195
896,4,2.406148352210228,-1.2042849186200464
896,5,2.3801377824536263,-0.9933974882262737
896,6,2.4360414993794337,-1.2526021800590796
896,7,2.285101676631338,-1.2515062116472377
896,8,2.513265467031147,-1.0878899846923282
896,9,2.300909508490241,-1.2198553263081506
896,10,2.390227298509503,-0.9983762427698146
