Time,ID,x,y
896,11,2.4882531887723967,-1.1751343861176693
896,12,2.4918125010125753,-1.1450085119576312
896,13,2.323640642926183,-1.2106603782781196
896,14,2.4992369629493134,-1.0442660477835077
896,15,2.4113833079692286,-1.0226851033888607
896,16,2.5006079426235237,-1.1794189331667522
896,17,2.4667589431455754,-1.1931504019646437
896,18,2.2902515526467013,-1.1543947548013873
896,19,2.3865278366352625,-1.145056678663313
897,0,2.3901319573145794,-1.1659093232415743
897,1,2.3634476153660042,-1.3481597871192599
897,2,2.5557362700659843,-1.1395657429472008
897,3,2.5078942028082496,-1.1342292177667999
897,4,2.40821700435473,-1.205334090217006
897,5,2.382210151537354,-0.9947305674349886
897,6,2.4380337336337647,-1.2536857310727085
897,7,2.287247385348777,-1.252572175995787
897,8,2.5151954357920197,-1.0891429011463145
897,9,2.303042378432657,-1.220953891015874
897,10,2.3922904111553165,-0.9997033291469626
897,11,2.490202224062088,-1.1762956619897396
897,12,2.4937600600418,-1.1462009670057514
897,13,2.325749259400953,-1.2117746543176136
897,14,2.50118751578755,-1.0455568608074255
897,15,2.4134248135789886,-1.0239873338446583
897,16,2.502542165939484,-1.1805805655602684
897,17,2.46872564953278,-1.194295648267568
897,18,2.292400630217205,-1.1555578080247375
897,19,2.388579454849835,-1.1462415069865064
898,0,2.3921801460861722,-1.1670702748825859
898,1,2.365504445604279,-1.3491413743687888
898,2,2.5576224315080602,-1.1407662379140993
898,3,2.5098253964435164,-1.1354358206463198
898,4,2.4102786719490497,-1.2063918881328848
898,5,2.3842804559593427,-0.9960623185223477
898,6,2.4400239827310197,-1.2547682023845113
898,7,2.289390956491856,-1.2536370784210467
898,8,2.5171234815469177,-1.0903945692040182
898,9,2.305173123617396,-1.2220513613372261
898,10,2.3943514685262506,-1.0010290934793356
898,11,2.4921493175696927,-1.1774557809075477
898,12,2.495705678685856,-1.1473922339912483
898,13,2.327855774885884,-1.2128878201112832
898,14,2.503136125487103,-1.0468463879247683
898,15,2.4154597161841704,-1.0252954031177781
898,16,2.5044744619265806,-1.1817410404619775
898,17,2.4706903962111397,-1.195439753398976
898,18,2.2945475668661968,-1.1567197026088187
898,19,2.390629028879902,-1.1474251547744116
899,0,2.3942262943830563,-1.1682300699444315
899,1,2.367559226372554,-1.350121983543617
899,2,2.559502870894175,-1.1419715537981874
899,3,2.5117546658256966,-1.13664122125939
899,4,2.412333509903256,-1.2074579054434462
899,5,2.3863486977919695,-0.9973927428214353
899,6,2.4420122486634397,-1.2558495950780428
899,7,2.2915323922062916,-1.254700919988985
899,8,2.519049606225817,-1.0916449901183602
899,9,2.307297978788012,-1.2231550221122323
899,10,2.396410472685426,-1.002353537094025
899,11,2.494094471244254,-1.1786147440323735
899,12,2.49764935889231,-1.1485823141065814
899,13,2.3299601914896004,-1.2139998767734086
899,14,2.5050827939985334,-1.0481346304263541
899,15,2.4174925912323983,-1.0266021690435316
899,16,2.506404832519044,-1.182900359033516
899,17,2.472653185147368,-1.1965827185041185
899,18,2.296692364742763,-1.1578804397166889
899,19,2.3926765607770886,-1.1486076232118612
900,0,2.396270404253429,-1.1693887095880673
900,1,2.369611959727667,-1.3511016156253348
900,2,2.559502870894175,-1.1419715537981874
900,3,2.5136820128859902,-1.1378454208126176
900,4,2.414381670392248,-1.2085317529394954
900,5,2.388414879105546,-0.9987218416640073
900,6,2.4439985334212806,-1.2569299102357785
900,7,2.2936716946356634,-1.2557637017645082
900,8,2.52097381175677,-1.0928941651410131
900,9,2.309420716594328,-1.2242575831172602
900,10,2.3984627824869564,-1.0036838520441542
900,11,2.4960376870328718,-1.1797725525243405
900,12,2.499591102606788,-1.149771208543022
900,13,2.3320625113186257,-1.2151108254171596
900,14,2.5070232167165054,-1.049428073712975
900,15,2.419523440758583,-1.0279076329299932
900,16,2.508333279649176,-1.1840585224353632
900,17,2.474614018306218,-1.1977245447271045
900,18,2.2988309724563316,-1.1590474795194181
900,19,2.3947220525909763,-1.149788913482507
901,0,2.3983124777434455,-1.1705461949732925
901,1,2.3716626477244063,-1.3520802715945555
901,2,2.559502870894175,-1.1419715537981874
901,3,2.5156074395536736,-1.1390484205114075
901,4,2.4164233027049513,-1.2096130583161682
901,5,2.390479001968323,-1.000049616380493
901,6,2.4459828389928155,-1.2580091489391145
901,7,2.295805228121216,-1.2568327161699775
901,8,2.5228961000659083,-1.0941420955224024
901,9,2.3115413391612067,-1.2253590454559748
901,10,2.4005130472071285,-1.0050128413648374
901,11,2.4979789668807073,-1.180929207542416
901,12,2.501530911772977,-1.1509589184906546
901,13,2.334162736477384,-1.2162206671545968
901,14,2.5089617058763567,-1.0507202281320993
901,15,2.4215522667956058,-1.0292117960839333
901,16,2.5102598052473555,-1.1852155318268418
901,17,2.4765728976504864,-1.1988652332109033
901,18,2.300967449089354,-1.1602133563899253
901,19,2.3967655063691042,-1.1509690267688217
902,0,2.4003525168972235,-1.1717025272587511
902,1,2.3737112924155124,-1.3530579524309143
902,2,2.559502870894175,-1.1419715537981874
902,3,2.517530947756101,-1.1402502215599637
902,4,2.4184585531206673,-1.2107014654004096
902,5,2.392541068446488,-1.0013760682999964
902,6,2.4479651673643366,-1.2590873122683701
902,7,2.2979366356021638,-1.2579006653334133
902,8,2.5248164730774443,-1.0953887825117075
902,9,2.3136598486113935,-1.226459410230941
902,10,2.402561268898259,-1.006340506386394
902,11,2.4999183127309834,-1.182084710244413
902,12,2.503468788332628,-1.1521454451383781
902,13,2.3362608690682025,-1.2173294030966728
902,14,2.5108982634185164,-1.0520110949771748
902,15,2.423579071374324,-1.0305146598108206
902,16,2.5121844112420355,-1.186371388366119
902,17,2.478529825141013,-1.200004785097345
902,18,2.303101796780446,-1.1613780714952546
902,19,2.398806924156972,-1.1521479642521002
903,0,2.4023905237568446,-1.172857707601933
903,1,2.3757578958516805,-1.3540346591130707
903,2,2.559502870894175,-1.1419715537981874
903,3,2.5194525394187055,-1.14145082516129
903,4,2.4204875648097413,-1.2117966334149441
903,5,2.3946010806041724,-1.0027011987502967
903,6,2.4499455205201564,-1.2601644013027877
903,7,2.3000659192120483,-1.258967550323834
903,8,2.5267349327136737,-1.0966342273568632
903,9,2.315776247065518,-1.2275586785436248
903,10,2.40460744961062,-1.007666848437818
903,11,2.5018557265249877,-1.1832390617869906
903,12,2.5054047342255568,-1.1533307896739067
903,13,2.338356911191314,-1.2184370343532336
903,14,2.5128328912814806,-1.0533006755403604
903,15,2.425603856523571,-1.0318162254148227
903,16,2.5141070995597485,-1.1875260932102087
903,17,2.480484802736684,-1.2011432015271222
903,18,2.305234017666091,-1.1625416260012869
903,19,2.4008463079980404,-1.1533257271124597
904,0,2.404426500362355,-1.174011737159175
904,1,2.377802460081563,-1.3550103926187094
904,2,2.559502870894175,-1.1419715537981874
904,3,2.5213722164650028,-1.142650232517192
904,4,2.422510477755954,-1.212898236277083
904,5,2.39665904050345,-1.0040250090578513
904,6,2.45192390044261,-1.2612404171205347
904,7,2.302193081082284,-1.2600333722091923
904,8,2.5286514808949763,-1.0978784313045613
904,9,2.317890536642097,-1.228656851494395
904,10,2.40665159139244,-1.0089918688467792
904,11,2.5037912102020727,-1.1843922633256558
904,12,2.5073387513896477,-1.1545149532837715
904,13,2.340450864944859,-1.2195435620330188
904,14,2.5147655914018134,-1.0545889711125276
904,15,2.4276266242701587,-1.0331164941988082
904,16,2.516027872125108,-1.1886796475149715
904,17,2.482437832394434,-1.202280483639791
904,18,2.307364113880644,-1.1637040210727412
904,19,2.402883659933735,-1.1545023165288424
905,0,2.4064565816751053,-1.1751714129928974
905,1,2.3798449871517704,-1.3559851539245402
905,2,2.559502870894175,-1.1419715537981874
905,3,2.523289980816591,-1.1438484448282777
905,4,2.424527428698294,-1.2140059619307726
905,5,2.398714950204341,-1.0053475005477952
905,6,2.453900309112058,-1.2623153607987037
905,7,2.304318123342162,-1.2610981320563772
905,8,2.5305661195398184,-1.099121395600251
905,9,2.320002719457537,-1.2297539301825235
905,10,2.4086936962899075,-1.0103155689396244
905,11,2.50572476569966,-1.1855443160147647
905,12,2.509270841760854,-1.1556979371533216
905,13,2.3425427324248873,-1.220648987243664
905,14,2.51669636571415,-1.0558759829832614
905,15,2.4296473766388798,-1.0344154674643475
905,16,2.5179467308608086,-1.189832052435116
905,17,2.484388916069247,-1.2034166325737716
905,18,2.3094920875563343,-1.1648652578731762
905,19,2.404918982003447,-1.1556777336790152
906,0,2.408484640078254,-1.1763299332475976
906,1,2.381885479106874,-1.3569589440063003
906,2,2.559502870894175,-1.1419715537981874
906,3,2.5252058343931547,-1.1450454632939586
906,4,2.426538551089985,-1.2151195117103384
906,5,2.400768811764813,-1.006668674543944
906,6,2.4558747485068873,-1.2633892334133145
906,7,2.3064410481188524,-1.2621618309312141
906,8,2.5324788505647557,-1.1003631214881409
906,9,2.322112797626135,-1.2308499157061876
906,10,2.410733766347171,-1.0116379500413786
906,11,2.50765639495324,-1.186695221007523
906,12,2.511201007273199,-1.1568797424667248
906,13,2.34463251572536,-1.221753311091701
906,14,2.518625216151197,-1.057161712440862
906,15,2.431666115652509,-1.0357131465117142
906,16,2.51986367768763,-1.1909833091242013
906,17,2.4863380557141608,-1.2045516494663506
906,18,2.311617940823265,-1.1660253375649912
906,19,2.4069522762445357,-1.1568519797395718
907,0,2.4105106776018896,-1.1774872990829552
907,1,2.383923937989409,-1.3579317638387545
907,2,2.559502870894175,-1.1419715537981874
907,3,2.5271197791124647,-1.1462412891124516
907,4,2.4285439750728344,-1.2162385997344396
907,5,2.402820627240783,-1.0079885323687938
907,6,2.4578472206035133,-1.2644620360393146
907,7,2.3085618575374043,-1.263224469898467
907,8,2.5343896758844333,-1.1016036102111995
907,9,2.3242207732600813,-1.2319448091624696
907,10,2.412771803606343,-1.0129590134757465
907,11,2.509586099896376,-1.1878449794559878
907,12,2.513129249858782,-1.1580603704069694
907,13,2.3467202169381522,-1.2228565346825588
907,14,2.520552144643736,-1.058446160772346
907,15,2.433682843331806,-1.037009532639886
907,16,2.521778714524438,-1.192133418734636
907,17,2.4882852532802655,-1.2056855354536808
907,18,2.3137416758094176,-1.167184261309427
907,19,2.4089835446923304,-1.1580250558859335
908,0,2.4125346962740775,-1.1786435116574945
908,1,2.3859603658398743,-1.3589036143956963
908,2,2.559502870894175,-1.1419715537981874
908,3,2.529031816890382,-1.1474359234807792
908,4,2.430547400841332,-1.217356572693712
908,5,2.404870398686121,-1.009307075343524
908,6,2.4598177273763833,-1.2655337697505806
908,7,2.31068055372075,-1.264286050021838
908,8,2.5362985974115895,-1.1028428630111575
908,9,2.326326648469461,-1.233038611647359
908,10,2.414807810107501,-1.014278760565114
908,11,2.5115138824607044,-1.1889935925110684
908,12,2.5150555714477743,-1.1592398221558653
908,13,2.3488058381530554,-1.2239586591205653
908,14,2.522477153120624,-1.0597293292634473
908,15,2.4356975616955174,-1.038304627146547
908,16,2.5236918432881863,-1.193282382417681
908,17,2.490230510716708,-1.2068182916707835
908,18,2.3158632946406525,-1.1683420302665675
908,19,2.4110127893801336,-1.1591969632923511
909,0,2.414556698120862,-1.1797985721285855
909,1,2.387994764696736,-1.3598744966499492
909,2,2.559502870894175,-1.1419715537981874
909,3,2.5309419496408574,-1.1486293675947719
909,4,2.4325488304009086,-1.218473431707247
909,5,2.4069181281526495,-1.0106243047879973
909,6,2.461786270797976,-1.2666044356199189
909,7,2.31068055372075,-1.264286050021838
909,8,2.5382056170570566,-1.104080881128508
909,9,2.328430425362258,-1.2341313242557532
909,10,2.4168417878886888,-1.0155971926305492
909,11,2.513439744575937,-1.1901410613225276
909,12,2.516979973968426,-1.1604180988940447
909,13,2.350889381457778,-1.2250596855089484
909,14,2.524400243508796,-1.061011219198619
909,15,2.4377102727603788,-1.039598431328088
909,16,2.5256030658939186,-1.1944302013234502
909,17,2.4921738299706924,-1.2079499192515484
909,18,2.3179827994407125,-1.1694986455953404
909,19,2.4130400123392204,-1.1603677031319048
910,0,2.4165766851662696,-1.1809524816524448
910,1,2.39002713659643,-1.3608444115733673
910,2,2.559502870894175,-1.1419715537981874
910,3,2.5328501792759366,-1.149821622649068
910,4,2.434548265754998,-1.219589177893022
910,5,2.408959228048815,-1.0119473297541979
910,6,2.4637528528388053,-1.2676740347190671
910,7,2.31068055372075,-1.264286050021838
910,8,2.5382056170570566,-1.104080881128508
910,9,2.3305321060443545,-1.2352229480814587
910,10,2.4188737389859205,-1.0169143109918037
910,11,2.515360005874895,-1.1912935447907573
910,12,2.518902459347066,-1.1615952018009637
910,13,2.352970848937949,-1.2261596149498364
910,14,2.5263214177332682,-1.062291831861034
910,15,2.439720978541115,-1.0408909464796081
910,16,2.527512384254771,-1.1955768766009114
910,17,2.4941152129874835,-1.209080419328736
910,18,2.320100192331224,-1.170654108453519
910,19,2.4130400123392204,-1.1603677031319048
911,0,2.418594659432309,-1.182105241384137
911,1,2.392057483573362,-1.3618133601368363
911,2,2.559502870894175,-1.1419715537981874
911,3,2.534756507705759,-1.1510126898371165
911,4,2.436545708905036,-1.2207038123679
911,5,2.4109982940280896,-1.0132690363514003
911,6,2.465717475467422,-1.268742568118695
911,7,2.31068055372075,-1.264286050021838
911,8,2.5382056170570566,-1.104080881128508
911,9,2.332631692619535,-1.236313484217192
911,10,2.420903665433181,-1.0182301169673147
911,11,2.517278353719054,-1.1924448798605765
911,12,2.520823029508104,-1.1627711320549037
911,13,2.355050242677119,-1.2272584485442597
911,14,2.5282406777171373,-1.0635711685325866
911,15,2.4417296810504454,-1.0421821738949164
911,16,2.529419800281972,-1.1967224093978877
911,17,2.4941152129874835,-1.209080419328736
911,18,2.3222154754316993,-1.1718084199977223
911,19,2.4130400123392204,-1.1603677031319048
912,0,2.420610622938974,-1.183256852477576
912,1,2.394085807659912,-1.3627813433102747
912,2,2.5614568863909013,-1.1430489231793282
912,3,2.5366609368385613,-1.1522025703511765
912,4,2.438541161850466,-1.221817336247631
912,5,2.413035328131581,-1.0145894259026342
912,6,2.467680140650415,-1.2698100368884055
912,7,2.31068055372075,-1.264286050021838
912,8,2.5382056170570566,-1.104080881128508
912,9,2.334729187189488,-1.2374029337545804
912,10,2.422931569262429,-1.019544611874205
912,11,2.5191947900286817,-1.1935950676844727
912,12,2.5227416863740326,-1.1639458908329718
912,13,2.3571275647567638,-1.228356187392152
912,14,2.5301580253815845,-1.0648492304938946
912,15,2.4437363822990825,-1.0434721148665327
912,16,2.531325315884848,-1.1978668008610585
912,17,2.4941152129874835,-1.209080419328736
912,18,2.324328650859539,-1.172961581383418
912,19,2.4130400123392204,-1.1603677031319048
913,0,2.422624577704247,-1.1844073160855253
913,1,2.3961121108864334,-1.3637483620626345
913,2,2.5634030265941954,-1.1441359371068842
913,3,2.5385634685806786,-1.1533912653823195
913,4,2.440534626588738,-1.2229297506468537
913,5,2.4150703323983618,-1.0159084997296108
913,6,2.4696408503524143,-1.270876442096736
913,7,2.31068055372075,-1.264286050021838
913,8,2.5382056170570566,-1.104080881128508
913,9,2.3368245918538078,-1.2384912977841644
913,10,2.424957452503598,-1.0208577970282855
913,11,2.5211093167221326,-1.1947441094137852
913,12,2.5246584318654297,-1.1651194793111028
913,13,2.3592028172562847,-1.2294528325923508
913,14,2.532073462645877,-1.066126019024299
913,15,2.445741084295736,-1.0447607706856892
913,16,2.5332289329708213,-1.1990100521359608
913,17,2.4941152129874835,-1.209080419328736
913,18,2.326439720730034,-1.1741135937649212
913,19,2.4130400123392204,-1.1603677031319048
914,0,2.424636525744098,-1.1855566333596002
914,1,2.3981363952812584,-1.3647144173619026
914,2,2.565341464734361,-1.1452321532353202
914,3,2.5404641048365475,-1.1545787761204307
914,4,2.442526105115312,-1.224041056679096
914,5,2.417103308865474,-1.0172262591527241
914,6,2.471599606536092,-1.2719417848111592
914,7,2.31068055372075,-1.264286050021838
914,8,2.5382056170570566,-1.104080881128508
914,9,2.338917908709996,-1.2395785773953973
914,10,2.4269813171845995,-1.0221696737440555
914,11,2.52302193571585,-1.1958920061987057
914,12,2.5265732679009587,-1.16629189866406
914,13,2.3612760022530113,-1.2305483852425991
914,14,2.533986991427369,-1.0674015354018662
914,15,2.447743789047115,-1.0460481426423316
914,16,2.535130653445415,-1.2001521643669903
914,17,2.4941152129874835,-1.209080419328736
914,18,2.3285486871563665,-1.1752644582953977
914,19,2.4130400123392204,-1.1603677031319048
915,0,2.426646469072489,-1.1867048054502685
915,1,2.4001586628706972,-1.3656795101751011
915,2,2.5672723717168036,-1.1463371482080993
915,3,2.5423628475087066,-1.1557651037542092
915,4,2.44451559942366,-1.2251512554567763
915,5,2.4191342595679286,-1.0185427054910527
915,6,2.473556411162165,-1.273006066098084
915,7,2.31068055372075,-1.264286050021838
915,8,2.5382056170570566,-1.104080881128508
915,9,2.3410091398534654,-1.2406647736766472
915,10,2.4290031653313235,-1.023480243334705
915,11,2.5249326489243673,-1.19703875918828
915,12,2.5284824289626755,-1.1674692810649996
915,13,2.363347121822204,-1.2316428464395461
915,14,2.535898613641505,-1.0686757809033895
915,15,2.449744498557929,-1.0473342320251207
915,16,2.537030479212253,-1.2012931386974026
915,17,2.4941152129874835,-1.209080419328736
915,18,2.3306555522496146,-1.176414176126864
915,19,2.4130400123392204,-1.1603677031319048
916,0,2.428654409701376,-1.1878518335068513
916,1,2.402178915679042,-1.3666436414682892
916,2,2.569195915889705,-1.1474505168005835
916,3,2.544259698497799,-1.1569502494711703
916,4,2.446503111505268,-1.2262603480912044
916,5,2.4211631865387093,-1.0198578400623608
916,6,2.475511266189397,-1.274069287022857
916,7,2.31068055372075,-1.264286050021838
916,8,2.5382056170570566,-1.104080881128508
916,9,2.34309828737754,-1.2417498877151976
916,10,2.431022998967642,-1.0247895071121156
916,11,2.5268414582603103,-1.1981843695304093
916,12,2.5303896876279643,-1.1686454902552976
916,13,2.365416178037055,-1.2327362172787486
916,14,2.5378083312018207,-1.06994875680439
916,15,2.45174321483089,-1.048619040121433
916,16,2.5389284121730626,-1.2024329762693138
916,17,2.4941152129874835,-1.209080419328736
916,18,2.332760318118752,-1.1775627484101887
916,19,2.4130400123392204,-1.1603677031319048
917,0,2.4306603496407084,-1.1889977186775251
917,1,2.4041971557285677,-1.367606812206563
917,2,2.571112262846165,-1.1485718711021269
917,3,2.5461546597025744,-1.1581342144576459
917,4,2.4484886433496373,-1.2273683356925835
917,5,2.423190091808774,-1.0211716641830992
917,6,2.4774641735745995,-1.2751314486497636
917,7,2.31068055372075,-1.264286050021838
917,8,2.5382056170570566,-1.104080881128508
917,9,2.3451853533734583,-1.2428339205972485
917,10,2.433040820115411,-1.0260974663868614
917,11,2.528748365634399,-1.1993288383718503
917,12,2.532295045805993,-1.1698205274123408
917,13,2.3674831729686923,-1.233828498854672
917,14,2.539716146019945,-1.0712204643791177
917,15,2.4537399398667152,-1.0499025682173628
917,16,2.5408244542276766,-1.2035716782237027
917,17,2.4941152129874835,-1.209080419328736
917,18,2.334862986870652,-1.1787101762950938
917,19,2.4130400123392204,-1.1603677031319048
918,0,2.4326642908984346,-1.1901424621093222
918,1,2.4062133850395346,-1.3685690233540573
918,2,2.5730215752574104,-1.1497008397357704
918,3,2.548047733019891,-1.1593169998987862
918,4,2.450472196944287,-1.2284752193700101
918,5,2.4252149774070566,-1.0224841791684074
918,6,2.479415135272635,-1.2761925520420285
918,7,2.31068055372075,-1.264286050021838
918,8,2.5382056170570566,-1.104080881128508
918,9,2.347270339930376,-1.2439168734079182
918,10,2.4350566307944708,-1.0274041224682111
918,11,2.5306533729554497,-1.2004721668582177
918,12,2.534198505404027,-1.1709943937123424
918,13,2.3695481086861796,-1.2349196922606909
918,14,2.5416220600056025,-1.072490904900553
918,15,2.455734675664128,-1.051184817597723
918,16,2.542718607274035,-1.204709245700411
918,17,2.4941152129874835,-1.209080419328736
918,18,2.3369635606100876,-1.1798564609301556
918,19,2.4130400123392204,-1.1603677031319048
919,0,2.4346662354805018,-1.1912860649481316
919,1,2.4082276056301906,-1.3695302758739465
919,2,2.574924012733976,-1.1508370671139743
919,3,2.549938920344717,-1.1604986069785606
919,4,2.452453774274757,-1.229581000231476
919,5,2.42723784536047,-1.023795386332114
919,6,2.4813641532364175,-1.2772525982618173
919,7,2.31068055372075,-1.264286050021838
919,8,2.5382056170570566,-1.104080881128508
919,9,2.349353249135366,-1.2449987472312434
919,10,2.43707043302265,-1.0287094766641287
919,11,2.5325564821303765,-1.201614356133984
919,12,2.536100068327431,-1.1721670903303436
919,13,2.3695481086861796,-1.2349196922606909
919,14,2.543526075066615,-1.0737600796404085
919,15,2.457727424219861,-1.0524657895460463
919,16,2.5446108732081867,-1.2058456798381447
919,17,2.4941152129874835,-1.209080419328736
919,18,2.339062041439735,-1.1810016034628064
919,19,2.4130400123392204,-1.1603677031319048
920,0,2.4366661853908584,-1.1924285283387008
920,1,2.410239819516772,-1.3704905707284454
920,2,2.5768197317120256,-1.1519802127288519
920,3,2.5518282235701326,-1.161679036879759
920,4,2.4544333773246074,-1.2306856793838687
920,5,2.4292586976939066,-1.0251052869867388
920,6,2.483311229416916,-1.2783115883702372
920,7,2.31068055372075,-1.264286050021838
920,8,2.5382056170570566,-1.104080881128508
920,9,2.349353249135366,-1.2449987472312434
920,10,2.4390822288157668,-1.030013530281275
920,11,2.5344576950641935,-1.2027554073424822
920,12,2.5379997364796716,-1.173338618440215
920,13,2.3695481086861796,-1.2349196922606909
920,14,2.545428193108904,-1.0750279898691293
920,15,2.459718187528657,-1.053745485344587
920,16,2.546501253924292,-1.2069809817744757
920,17,2.4941152129874835,-1.209080419328736
920,18,2.3411584314601757,-1.1821456050393349
920,19,2.4130400123392204,-1.1603677031319048
921,0,2.438664142631456,-1.193569853424637
921,1,2.412250028713507,-1.37144990887881
921,2,2.578708885362245,-1.1531299504754062
921,3,2.553715644587333,-1.1628582907839926
921,4,2.456411008075423,-1.2317892579329732
921,5,2.4312775364302417,-1.0264138824434934
921,6,2.4852563657631563,-1.2793695234273383
921,7,2.3128646551531875,-1.2651994726650415
921,8,2.5382056170570566,-1.104080881128508
921,9,2.349353249135366,-1.2449987472312434
921,10,2.441092020187631,-1.0313162846250088
921,11,2.536357013660017,-1.2038953216259056
921,12,2.5398975117623186,-1.1745089792146575
921,13,2.3695481086861796,-1.2349196922606909
921,14,2.545428193108904,-1.0750279898691293
921,15,2.461706967583273,-1.0550239062743216
921,16,2.5483897513146236,-1.2081151526458422
921,17,2.4941152129874835,-1.209080419328736
921,18,2.343252732769898,-1.1832884668048878
921,19,2.4130400123392204,-1.1603677031319048
922,0,2.4406601092022524,-1.1947100413484077
922,1,2.4142582352326167,-1.3724082912853386
922,2,2.5805916235189623,-1.1542859680063102
922,3,2.555601185285627,-1.164036369871696
922,4,2.4583866685068143,-1.2328917369834727
922,5,2.4332943635903352,-1.0277211740122834
922,6,2.4871995642222213,-1.2804264044921148
922,7,2.3150411471932677,-1.2661249183637209
922,8,2.5401818708181465,-1.1052004964057147
922,9,2.349353249135366,-1.2449987472312434
922,10,2.4430998091500453,-1.0326177409993886
922,11,2.5382544398190663,-1.2050341001253095
922,12,2.5417933960750467,-1.1756781738252031
922,13,2.3695481086861796,-1.2349196922606909
922,14,2.545428193108904,-1.0750279898691293
922,15,2.463693766374479,-1.056301053614951
922,16,2.5502763672695696,-1.2092481935875505
922,17,2.4941152129874835,-1.209080419328736
922,18,2.3453449474653003,-1.1844301899034708
922,19,2.4130400123392204,-1.1603677031319048
923,0,2.4426540871012117,-1.1958490932513421
923,1,2.4162644410843184,-1.3733657189073731
923,2,2.582468092627365,-1.1554479661168158
923,3,2.557484847552444,-1.1652132753221276
923,4,2.460360360596419,-1.2339931176389498
923,5,2.4353091811930327,-1.0290271630017087
923,6,2.4891408267392547,-1.2814822326225055
923,7,2.317210179543951,-1.2670618311436936
923,8,2.542150051839028,-1.1063297342282377
923,9,2.349353249135366,-1.2449987472312434
923,10,2.4451055977128084,-1.0339179007071737
923,11,2.5401499754406673,-1.2061717439806123
923,12,2.543687391315638,-1.1768462034422171
923,13,2.3695481086861796,-1.2349196922606909
923,14,2.545428193108904,-1.0750279898691293
923,15,2.4656785858910633,-1.057576928644901
923,16,2.5521611036776344,-1.2103801057337755
923,17,2.4961300721587314,-1.210068998528893
923,18,2.347435077640691,-1.1855707754779499
923,19,2.4130400123392204,-1.1603677031319048
924,0,2.4446460783243076,-1.1969870102736324
924,1,2.4182686482768254,-1.3743221927032996
924,2,2.5843384357068753,-1.1566156581584228
924,3,2.557484847552444,-1.1652132753221276
924,4,2.462332086319905,-1.2350934010018877
924,5,2.437321991255169,-1.0303318507190657
924,6,2.491080155257462,-1.2825370088753956
924,7,2.319371901703393,-1.268009679599372
924,8,2.5441103445892534,-1.1074681438997747
924,9,2.349353249135366,-1.2449987472312434
924,10,2.447109387883717,-1.035216765049825
924,11,2.542043622422253,-1.2073082543305966
924,12,2.545579499379983,-1.178013069234898
924,13,2.3695481086861796,-1.2349196922606909
924,14,2.545428193108904,-1.0750279898691293
924,15,2.4676614281198312,-1.0588515326413237
924,16,2.5540439624254407,-1.2115108902175624
924,17,2.4981372217872564,-1.211068173823578
924,18,2.3495231253882927,-1.1867102246700523
924,19,2.4130400123392204,-1.1603677031319048
925,0,2.4466360848655255,-1.1981237935543345
925,1,2.4202708588163517,-1.3752777136305492
925,2,2.586202792328924,-1.1577887694799858
925,3,2.557484847552444,-1.1652132753221276
925,4,2.464301847650972,-1.236192588173671
925,5,2.439332795791568,-1.0316352384703482
925,6,2.493017551718113,-1.283590734306617
925,7,2.3215264625124967,-1.2689679557699494
925,8,2.546062930699272,-1.1086152944193317
925,9,2.349353249135366,-1.2449987472312434
925,10,2.4491111816685667,-1.036514335327507
925,11,2.5439353826593654,-1.2084436323129104
925,12,2.547469722162085,-1.1791787723712799
925,13,2.3695481086861796,-1.2349196922606909
925,14,2.545428193108904,-1.0750279898691293
925,15,2.4696422950456105,-1.0601248668800989
925,16,2.555924945397732,-1.2126405481708278
925,17,2.500136820229685,-1.2120774669226175
