Time,ID,x,y
925,18,2.351609092798243,-1.1878485386203679
925,19,2.4130400123392204,-1.1603677031319048
926,0,2.4486241087168636,-1.1992594442313695
926,1,2.422271074707112,-1.376232282645599
926,2,2.5880612986075167,-1.1589670368949843
926,3,2.557484847552444,-1.1652132753221276
926,4,2.4662696465613525,-1.2372906802545873
926,5,2.441341596815048,-1.0329373275602485
926,6,2.4949530180605435,-1.28464340997095
926,7,2.323674009758936,-1.2699361740661097
926,8,2.5480079887417126,-1.1097707735743516
926,9,2.349353249135366,-1.2449987472312434
926,10,2.4511109810711553,-1.037810612839089
926,11,2.545825258045659,-1.209577879064068
926,12,2.5493580615540576,-1.1803433140182324
926,13,2.3695481086861796,-1.2349196922606909
926,14,2.545428193108904,-1.0750279898691293
926,15,2.4716168977661916,-1.0614035831446527
926,16,2.5578040544773746,-1.2137690807243602
926,17,2.502129024631385,-1.213096419978325
926,18,2.3536929819585977,-1.1889857184683499
926,19,2.4130400123392204,-1.1603677031319048
927,0,2.4506101518683363,-1.200393963441525
927,1,2.424269297951324,-1.377185900703974
927,2,2.5899140872011466,-1.1601502081737336
927,3,2.557484847552444,-1.1652132753221276
927,4,2.4682354850208155,-1.2383876783438277
927,5,2.4433483963364204,-1.0342381192921588
927,6,2.496886556222157,-1.285695036922124
927,7,2.325814689832159,-1.2709138702454479
927,8,2.54994569404785,-1.110934187076406
927,9,2.349353249135366,-1.2449987472312434
927,10,2.453108788093284,-1.0391055988821456
927,11,2.5477132504729,-1.210710995719452
927,12,2.551244519446131,-1.1815066953414632
927,13,2.3695481086861796,-1.2349196922606909
927,14,2.545428193108904,-1.0750279898691293
927,15,2.473589532852946,-1.0626810252058687
927,16,2.5596812915453575,-1.2148964890078218
927,17,2.50411399060647,-1.2141245946739003
927,18,2.355774794955331,-1.1901217653523166
927,19,2.4130400123392204,-1.1603677031319048
928,0,2.452594216307974,-1.2015273523204557
928,1,2.4262655305492107,-1.3781385687602465
928,2,2.591761287324731,-1.1613380415593593
928,3,2.557484847552444,-1.1652132753221276
928,4,2.4701993649971667,-1.2394835835394884
928,5,2.4453531963644934,-1.0355376149681732
928,6,2.4988181681384276,-1.2867456162128186
928,7,2.3279486474243662,-1.2719006004347648
928,8,2.5518762185556727,-1.112105157737639
928,9,2.349353249135366,-1.2449987472312434
928,10,2.455104604734759,-1.0403992947529597
928,11,2.5495993618309716,-1.2118429834133126
928,12,2.5531290977266514,-1.182668917505518
928,13,2.3695481086861796,-1.2349196922606909
928,14,2.545428193108904,-1.0750279898691293
928,15,2.475560202280483,-1.063957194342468
928,16,2.5615566584807974,-1.2160227741497494
928,17,2.5060918719592826,-1.215161571352287
928,18,2.3578545338723407,-1.191256680409452
928,19,2.4130400123392204,-1.1603677031319048
929,0,2.454576304021828,-1.2026596120026851
929,1,2.4282597744990038,-1.3790902877680382
929,2,2.593606646877183,-1.1625246913743406
929,3,2.557484847552444,-1.1652132753221276
929,4,2.4721612884562525,-1.2405783969385715
929,5,2.4473559989060742,-1.0368358158890882
929,6,2.5007478557429006,-1.2877951488946644
929,7,2.3300760252729082,-1.2728959401974067
929,8,2.5537997306862965,-1.1132833246861906
929,9,2.349353249135366,-1.2449987472312434
929,10,2.457098432993395,-1.0416917017465217
929,11,2.551483594007873,-1.2129738432787711
929,12,2.5550117982820835,-1.1838299816737823
929,13,2.3695481086861796,-1.2349196922606909
929,14,2.545428193108904,-1.0750279898691293
929,15,2.477528908021444,-1.0652320918318967
929,16,2.563430157160939,-1.2171479372775555
929,17,2.5080628204433904,-1.2162069481839874
929,18,2.359932200791447,-1.1923904647758072
929,19,2.4130400123392204,-1.1603677031319048
930,0,2.4565564169939695,-1.2037907436216062
930,1,2.430252031796943,-1.380041058680021
930,2,2.595450167705708,-1.163710158806515
930,3,2.557484847552444,-1.1652132753221276
930,4,2.47412125736196,-1.2416721196369866
930,5,2.44935680596597,-1.038132723354404
930,6,2.502675620967195,-1.288843636018245
930,7,2.332196963939968,-1.2738994836438216
930,8,2.555716395245767,-1.1144683426188702
930,9,2.349353249135366,-1.2449987472312434
930,10,2.4590902748650167,-1.0429828211565324
930,11,2.553365948889722,-1.2141035764478192
930,12,2.5568926229970126,-1.1849898890084825
930,13,2.3695481086861796,-1.2349196922606909
930,14,2.545428193108904,-1.0750279898691293
930,15,2.479495652046507,-1.0665057189503286
930,16,2.5653017894611554,-1.2182719795175299
930,17,2.510026985554487,-1.2172603403723452
930,18,2.3620077977923972,-1.1935231195863014
930,19,2.4130400123392204,-1.1603677031319048
931,0,2.4585345572064936,-1.2049207483094828
931,1,2.4322392970270217,-1.3809971587157153
931,2,2.597291851655673,-1.164894445042537
931,3,2.557484847552444,-1.1652132753221276
931,4,2.47607927367622,-1.242764752729551
931,5,2.45135561954699,-1.0394283386623264
931,6,2.502675620967195,-1.288843636018245
931,7,2.334311601625757,-1.2749108425835367
931,8,2.557626373349557,-1.1156598810893983
931,9,2.349353249135366,-1.2449987472312434
931,10,2.461080132343459,-1.0442726542754037
931,11,2.5552464283607574,-1.2152321840513207
931,12,2.5587715737541457,-1.186148640670687
931,13,2.3695481086861796,-1.2349196922606909
931,14,2.545428193108904,-1.0750279898691293
931,15,2.479495652046507,-1.0665057189503286
931,16,2.567171557254953,-1.2193949019948394
931,17,2.5119845143538937,-1.2183213793948058
931,18,2.364081326952865,-1.1946546459747232
931,19,2.4130400123392204,-1.1603677031319048
932,0,2.4605107266395203,-1.2060496271974508
932,1,2.4342245820494623,-1.3819523060468764
932,2,2.599131700570605,-1.1660775512678778
932,3,2.557484847552444,-1.1652132753221276
932,4,2.4780353393590087,-1.2438562973099911
932,5,2.4533524416499493,-1.0407226631097675
932,6,2.502675620967195,-1.288843636018245
932,7,2.3364200740117997,-1.2759296457167861
932,8,2.5595298223673155,-1.1168576238305852
932,9,2.351502832937961,-1.245935379054204
932,10,2.463068007420571,-1.0455612023942598
932,11,2.557125034303342,-1.2163596672190131
932,12,2.5606486524343146,-1.1873062378203072
932,13,2.3695481086861796,-1.2349196922606909
932,14,2.545428193108904,-1.0750279898691293
932,15,2.479495652046507,-1.0665057189503286
932,16,2.56903595536664,-1.2205225248115317
932,17,2.513935551319656,-1.2193897122786925
932,18,2.3661527903484556,-1.1957850450737315
932,19,2.4130400123392204,-1.1603677031319048
933,0,2.4624849272711975,-1.2071773814155191
933,1,2.436207888851537,-1.3829065016296076
933,2,2.600969716292195,-1.1672594786668282
933,3,2.557484847552444,-1.1652132753221276
933,4,2.4799894563683496,-1.2449467544709447
933,5,2.4553472742736684,-1.0420156979923474
933,6,2.502675620967195,-1.288843636018245
933,7,2.3385225141312076,-1.2769555378640625
933,8,2.5614268958856576,-1.1180612681088697
933,9,2.353644728974508,-1.2468837515981999
933,10,2.4650539020862183,-1.0468484668029383
933,11,2.5590017685979616,-1.2174860270795083
933,12,2.5625238609164764,-1.188462681616099
933,13,2.3695481086861796,-1.2349196922606909
933,14,2.547397532808515,-1.07618425234415
933,15,2.479495652046507,-1.0665057189503286
933,16,2.5708984957079246,-1.2216490240139697
933,17,2.5158802382224854,-1.2204650009100577
933,18,2.368222190052706,-1.1969143180148571
933,19,2.4130400123392204,-1.1603677031319048
934,0,2.4644571610777017,-1.2083040120925708
934,1,2.4381892194185375,-1.3838597464190596
934,2,2.6028059006602984,-1.1684402284224986
934,3,2.557484847552444,-1.1652132753221276
934,4,2.481941626660316,-1.2460361253039602
934,5,2.457340119414977,-1.0433074446043953
934,6,2.502675620967195,-1.288843636018245
934,7,2.3406190522631043,-1.277988179231908
934,8,2.5633177436869774,-1.119270524109699
934,9,2.3557790911804477,-1.247843323619038
934,10,2.4670378183282833,-1.0481344487899926
934,11,2.5608766331232293,-1.2186112647602934
934,12,2.564397201077717,-1.189617973215664
934,13,2.3695481086861796,-1.2349196922606909
934,14,2.5493587234821224,-1.0773498654793994
934,15,2.479495652046507,-1.0665057189503286
934,16,2.5727591801432115,-1.2227744007297803
934,17,2.5178187140240467,-1.2215469213741998
934,18,2.3702895281370866,-1.1980424659285034
934,19,2.4130400123392204,-1.1603677031319048
935,0,2.4664274300332414,-1.209429520356364
935,1,2.4401685757337783,-1.3848120413694316
935,2,2.6046402555129373,-1.1696198017168207
935,3,2.557484847552444,-1.1652132753221276
935,4,2.483891852189032,-1.247124410899499
935,5,2.4593309790687146,-1.0445979042389506
935,6,2.502675620967195,-1.288843636018245
935,7,2.342709815848656,-1.2790272447133124
935,8,2.565202511742463,-1.1204851143522847
935,9,2.3579060729885546,-1.2488135776718552
935,10,2.4690197581326676,-1.0494191496426917
935,11,2.5627496297558863,-1.2197353813877325
935,12,2.5662686747932524,-1.1907721137754501
935,13,2.3695481086861796,-1.2349196922606909
935,14,2.551311956344859,-1.0785243858686715
935,15,2.479495652046507,-1.0665057189503286
935,16,2.5746180105350476,-1.2238986560854666
935,17,2.519751114795314,-1.222635163326476
935,18,2.3723548066710056,-1.1991694899439473
935,19,2.4130400123392204,-1.1603677031319048
936,0,2.4683957361100575,-1.210553907333534
936,1,2.442145959778597,-1.3857633874339716
936,2,2.606472782686303,-1.1707981997305483
936,3,2.5594431324984384,-1.1662566283957914
936,4,2.4858401349066757,-1.248211612346936
936,5,2.461319855227734,-1.045887078187765
936,6,2.502675620967195,-1.288843636018245
936,7,2.3447949294263695,-1.2800724232211338
936,8,2.5670813422176617,-1.1217047731323322
936,9,2.3600258269063645,-1.249794019025687
936,10,2.4709997234832954,-1.0507025706470223
936,11,2.5646207603708038,-1.2208583780870674
936,12,2.5681382839364284,-1.191925104450753
936,13,2.3695481086861796,-1.2349196922606909
936,14,2.553257419321511,-1.0797073896238165
936,15,2.479495652046507,-1.0665057189503286
936,16,2.5764749887441236,-1.2250217912064092
936,17,2.521677573652916,-1.2237294293920755
936,18,2.3744180277218088,-1.2002953911893413
936,19,2.4151272149094956,-1.1614226608162412
937,0,2.470362081278426,-1.211677174149593
937,1,2.4441213735323566,-1.386713785564978
937,2,2.6083034840147565,-1.1719754236432594
937,3,2.561393548513296,-1.167310013591882
937,4,2.487783004955079,-1.2493039290365922
937,5,2.463306749882902,-1.0471749677413025
937,6,2.502675620967195,-1.288843636018245
937,7,2.346877965654631,-1.2811165604422725
937,8,2.568954373489101,-1.1229292459913918
937,9,2.3621385041469742,-1.2507841746268582
937,10,2.472977716362114,-1.0519847130876903
937,11,2.5664900268409854,-1.221980255982419
937,12,2.5700060303787264,-1.1930769463957178
937,13,2.3695481086861796,-1.2349196922606909
937,14,2.555195296856125,-1.0808984714673207
937,15,2.479495652046507,-1.0665057189503286
937,16,2.578330116629277,-1.2261438072168676
937,17,2.523598220711579,-1.2248294345934625
937,18,2.376479193354782,-1.2014201707917131
937,19,2.4172065930393347,-1.1624878902136964
938,0,2.4723264675066607,-1.2127993219289324
938,1,2.4460948189724485,-1.3876632367138002
938,2,2.610132361330832,-1.1731514746333558
938,3,2.5633362635455526,-1.1683729762833988
938,4,2.489723939018495,-1.2503951572804648
938,5,2.4652916650231025,-1.0484615741887422
938,6,2.502675620967195,-1.288843636018245
938,7,2.3489589266185615,-1.282159657421911
938,8,2.5708255384286605,-1.124152498757243
938,9,2.3642442543080286,-1.2517835921094163
938,10,2.4749537387490954,-1.0532655782481215
938,11,2.568357431037569,-1.2231010161967881
938,12,2.571871915989762,-1.1942276407633392
938,13,2.3695481086861796,-1.2349196922606909
938,14,2.5571257697550833,-1.0820972438681427
938,15,2.479495652046507,-1.0665057189503286
938,16,2.5801833960474925,-1.2272647052399808
938,17,2.525513183050958,-1.2259349058042386
938,18,2.378538305633155,-1.2025438298769686
938,19,2.419278320746982,-1.163562907221424
939,0,2.474288896761114,-1.213920351794823
939,1,2.448066298074293,-1.3886117418308397
939,2,2.6119594164652375,-1.174326353878066
939,3,2.5652714437083297,-1.169445081234226
939,4,2.4916629390398017,-1.2514852981708744
939,5,2.467274602635237,-1.0497468988179781
939,6,2.502675620967195,-1.288843636018245
939,7,2.3510378144012054,-1.2832017152041901
939,8,2.572694838909378,-1.1253745326543634
939,9,2.3663432250941736,-1.2527918388508237
939,10,2.476927792622241,-1.0545451674104631
939,11,2.5702229748298278,-1.2242206598520569
939,12,2.5737359426372888,-1.1953771887054634
939,13,2.3695481086861796,-1.2349196922606909
939,14,2.5590490150601717,-1.083303336218905
939,15,2.479495652046507,-1.0665057189503286
939,16,2.5820348288539043,-1.2283844863977689
939,17,2.527422584695283,-1.2270455812282217
939,18,2.3805953666181003,-1.2036663695698917
939,19,2.42134256975634,-1.16464724917205
940,0,2.4762493710061793,-1.215040264869417
940,1,2.4500358128113433,-1.3895593018655512
940,2,2.613784651246857,-1.175500062553445
940,3,2.5671992530101164,-1.1705259117321243
940,4,2.493600006959939,-1.2525743527990532
940,5,2.4692555647042282,-1.0510309429156217
940,6,2.502675620967195,-1.288843636018245
940,7,2.3531146310835314,-1.284242734832211
940,8,2.5745622768024248,-1.1265953489060097
940,9,2.36843556207867,-1.2538085010711202
940,10,2.47889987995758,-1.0558234818555852
940,11,2.572086660085173,-1.2253391880689894
940,12,2.5755981121871994,-1.196525591372789
940,13,2.3695481086861796,-1.2349196922606909
940,14,2.5609652059484658,-1.0845163940525826
940,15,2.479495652046507,-1.0665057189503286
940,16,2.5838844169017987,-1.229503151811134
940,17,2.5293265466044046,-1.2281612099025803
940,18,2.382650378368738,-1.2047877909941456
940,19,2.423399509226336,-1.1657404738387775
941,0,2.478207892204294,-1.2161590622737484
941,1,2.452003365155085,-1.3905059177664432
941,2,2.6156080675027527,-1.176672601834377
941,3,2.5691198531226243,-1.1716150687606555
941,4,2.4955351447179144,-1.253662322255146
941,5,2.471234553213021,-1.0523137077670022
941,6,2.502675620967195,-1.288843636018245
941,7,2.3551893787444347,-1.285282717348035
941,8,2.5764278539771084,-1.1278149487342204
941,9,2.370521408500262,-1.2548331829737862
941,10,2.4808657007881423,-1.0571071352091461
941,11,2.573948488669155,-1.226456601967234
941,12,2.5774584265035267,-1.1976728499148683
941,13,2.3695481086861796,-1.2349196922606909
941,14,2.562874511656169,-1.0857360782968866
941,15,2.479495652046507,-1.0665057189503286
941,16,2.5857321620426155,-1.230620702599861
941,17,2.5312286114065405,-1.2292757269649148
941,18,2.3846995830928046,-1.2059149578913213
941,19,2.42544930552105,-1.16684215848728
942,0,2.4801644623159387,-1.2172767451277344
942,1,2.4539689570750407,-1.391451590481079
942,2,2.617429667058165,-1.1778439728945742
942,3,2.571033403182137,-1.1727121702085401
942,4,2.4974683542508025,-1.254749207628211
942,5,2.473211570142585,-1.0535951946561686
942,6,2.502675620967195,-1.288843636018245
942,7,2.3572620594607403,-1.2863216637926858
942,8,2.578291572300873,-1.1290333333598161
942,9,2.372600905091733,-1.2558655059265629
942,10,2.482829562746346,-1.058389509446608
942,11,2.5758084624454667,-1.2275729026653228
942,12,2.579316887448448,-1.1988189654801082
942,13,2.3695481086861796,-1.2349196922606909
942,14,2.5647770974237964,-1.0869620645645937
942,15,2.481562859963601,-1.0676038644885433
942,16,2.587578066125949,-1.2317371398826198
942,17,2.5331287810056597,-1.230389133530858
942,18,2.3867467458525593,-1.207041001604195
942,19,2.427492122016449,-1.1679518989724178
943,0,2.4821190832996427,-1.2183933145501766
943,1,2.455932590538769,-1.392396320956078
943,2,2.619249451736518,-1.1790141769065805
943,3,2.5729400596210903,-1.1738168501149522
943,4,2.4993996374937475,-1.2558350100062219
943,5,2.475186617471916,-1.0548754048658904
943,6,2.504680111500097,-1.2897313475861127
943,7,2.3593326753072033,-1.2873595752061497
943,8,2.580153433639303,-1.1302505040024011
943,9,2.3746741899369166,-1.256905107680516
943,10,2.4847914677980194,-1.0596706058516288
943,11,2.5776665832759433,-1.228688091280674
943,12,2.581173496882284,-1.1999639392157715
943,13,2.3695481086861796,-1.2349196922606909
943,14,2.5666731244603405,-1.0881940424781347
943,15,2.4836208072650474,-1.068714419059091
943,16,2.5894221309995507,-1.232852464776965
943,17,2.535027057303834,-1.2315014307149312
943,18,2.388791868697214,-1.2081659232599378
943,19,2.429528118939947,-1.1690693088778448
944,0,2.484068158900786,-1.219515047084929
944,1,2.457894267511869,-1.3933401101371161
944,2,2.6210674233594173,-1.1801832150417713
944,3,2.5748399760269045,-1.174928757949281
944,4,2.5013289963799665,-1.2569197304760678
944,5,2.4771596971780387,-1.0561543396776594
944,6,2.5066772291002706,-1.2906302714969347
944,7,2.3614012283565122,-1.2883964526273772
944,8,2.582013439856123,-1.1314664618803643
944,9,2.3767413983532224,-1.2579516416256724
944,10,2.4867514179070307,-1.0609504257065872
944,11,2.5795228530205656,-1.2298021689295922
944,12,2.5830282566635026,-1.201107772267978
944,13,2.3695481086861796,-1.2349196922606909
944,14,2.5685627499242742,-1.089431715026811
944,15,2.485669701135868,-1.0698367953078092
944,16,2.591264358509332,-1.2339666783993377
944,17,2.5369234422012394,-1.2326126196305447
944,18,2.390834953673939,-1.209289723984597
944,19,2.4315574532393764,-1.1701940186966113
945,0,2.486015292332039,-1.2206356618615233
945,1,2.4598539899579817,-1.3942829589689276
945,2,2.6228835837466544,-1.1813510884703549
945,3,2.5767333030253443,-1.1760475579239156
945,4,2.5032564328407494,-1.2580033701235547
945,5,2.4791308112360073,-1.0574320003716904
945,6,2.508667108655162,-1.2915399200137392
945,7,2.3634677206792905,-1.2894322970942838
945,8,2.5838715928132014,-1.1326812082108806
945,9,2.378802662797,-1.2590047760816019
945,10,2.488709415035292,-1.062228970292584
945,11,2.5813772735374614,-1.2309151367272704
945,12,2.5848811686487205,-1.2022504657817055
945,13,2.371681514585751,-1.2358643504374187
945,14,2.570446126919457,-1.0906747979550753
945,15,2.487709747199776,-1.070970432419277
945,16,2.593104750499364,-1.2350797818650672
945,17,2.5388179375961593,-1.2337227013899996
945,18,2.3928760028278635,-1.2104124049030984
945,19,2.4335802784782445,-1.1713256750509253
946,0,2.4879604855424846,-1.221755160001696
946,1,2.461811759838791,-1.395224868395305
946,2,2.624697934716208,-1.1825177983613737
946,3,2.5786201881859383,-1.1771729283386367
946,4,2.5051819488054616,-1.2590859300334072
946,5,2.481099961618909,-1.0587083882269233
946,6,2.5106498852098915,-1.2924598256610917
946,7,2.3655321543440992,-1.2904671096437503
946,8,2.585727894370551,-1.1338947442099125
946,9,2.3808581127893214,-1.2600641936213668
946,10,2.4906654611427608,-1.0635062408894438
946,11,2.5832298466829076,-1.2320269957877905
946,12,2.586732234692704,-1.2033920209007916
946,13,2.373807144167141,-1.2368207756114544
946,14,2.572323404504182,-1.091923019180372
946,15,2.4897411490490184,-1.0721147948651293
946,16,2.594943308811881,-1.2361917762883707
946,17,2.5407105453849854,-1.234831677104489
946,18,2.3949150182020804,-1.2115339671392469
946,19,2.4355967447544646,-1.1724639399492784
947,0,2.4899037404792628,-1.222873542626066
947,1,2.461811759838791,-1.395224868395305
947,2,2.6265104780842443,-1.1836833458827056
947,3,2.580500775947194,-1.1783045609552425
947,4,2.507105546201547,-1.260167411289269
947,5,2.483067150297865,-1.0599835045210233
947,6,2.512625693576328,-1.2933895403549363
947,7,2.3675945314174385,-1.2915008913116255
947,8,2.587582346386331,-1.1351070710922107
947,9,2.3829078748599772,-1.261129590427313
947,10,2.4926195581874406,-1.0647822387757158
947,11,2.5850805743113314,-1.2331377472241245
947,12,2.588581456648372,-1.2045324387679341
947,13,2.375925153544525,-1.2377884266433101
947,14,2.5741947277117796,-1.093176118239096
947,15,2.4917641078374726,-1.0732693712107044
947,16,2.596780035287282,-1.2373026627823562
947,17,2.54260126746222,-1.2359395478840987
947,18,2.3969520018376462,-1.2126544118157272
947,19,2.437606998639998,-1.1736084900792063
948,0,2.4918450590875736,-1.223990810854135
948,1,2.461811759838791,-1.395224868395305
948,2,2.628321215665122,-1.1848477322010647
948,3,2.582375207559553,-1.179442160401068
948,4,2.509027226954528,-1.2612478149737034
948,5,2.4850323792420337,-1.0612573505303833
948,6,2.5145946679867066,-1.2943286345686589
948,7,2.3696548539637496,-1.2925336431327257
948,8,2.5894349507168504,-1.1363181900713155
948,9,2.3849555949712387,-1.2621939258920196
948,10,2.4945717081253846,-1.0660569652286749
948,11,2.5869260245694,-1.2342530934101357
948,12,2.5904288363667978,-1.2056717205246923
948,13,2.3780356983238544,-1.2387667861354765
948,14,2.57606418641621,-1.094427968765683
948,15,2.4937788219306896,-1.0744336729778394
948,16,2.5986149317641316,-1.238412442459022
948,17,2.5444901057204774,-1.2370463148378084
948,18,2.3989869557735832,-1.2137737400541055
948,19,2.43961118313909,-1.1747590161340116
949,0,2.493784443310679,-1.2251069658042901
949,1,2.461811759838791,-1.395224868395305
949,2,2.63013014927139,-1.1860109584820027
949,3,2.5842436210442172,-1.1805854436001066
949,4,2.5109469929880097,-1.262327142168196
949,5,2.486995650418611,-1.062529927530124
949,6,2.5165569417877633,-1.2952766965342548
949,7,2.371709713903574,-1.2935721414342447
949,8,2.5912857092165678,-1.1375281023595583
949,9,2.386997756209393,-1.2632639441591598
949,10,2.4965219129106972,-1.0673304215243236
949,11,2.5887696359451984,-1.2353673282194966
949,12,2.5922743756972104,-1.2068098673114884
949,13,2.3801389331777947,-1.2397553593517556
949,14,2.577931782488804,-1.0956785720132367
949,15,2.4957854866071547,-1.0756072335616
949,16,2.600448000079163,-1.2395211164292583
949,17,2.546377062050487,-1.2381519790734927
949,18,2.4010198820468824,-1.2148919529748305
949,19,2.441609437663,-1.1759152221718365
950,0,2.4957218950899045,-1.2262220085938034
950,1,2.461811759838791,-1.395224868395305
950,2,2.63013014927139,-1.1860109584820027
950,3,2.5861061511661396,-1.1817341392304792
950,4,2.512864846223679,-1.2634053939531542
950,5,2.4889569657928328,-1.0638012367940968
950,6,2.5185126471716974,-1.2962333314774506
950,7,2.3737625262557507,-1.2946096049127798
950,8,2.593134623738094,-1.1387368091680623
950,9,2.3890378825134895,-1.2643328961948126
950,10,2.498470174495535,-1.0686026089373928
950,11,2.590611410284184,-1.2364804527675572
950,12,2.594118076486996,-1.2079468802676085
950,13,2.3822350114741493,-1.2407536731850477
950,14,2.5797975177990264,-1.0969279292336123
950,15,2.4977842938055628,-1.076789607198745
950,16,2.60227924206728,-1.2406286858028492
950,17,2.548262138341094,-1.2392565416979229
950,18,2.403050782692505,-1.2160090516972344
950,19,2.441609437663,-1.1759152221718365
951,0,2.497657416364641,-1.2273359403388335
951,1,2.461811759838791,-1.395224868395305
951,2,2.63013014927139,-1.1860109584820027
951,3,2.587962929419633,-1.1828879872070452
951,4,2.514780788581309,-1.264482571407909
951,5,2.4909120741814026,-1.0650778171989994
951,6,2.5204619149405905,-1.297198160885614
951,7,2.3758132930751463,-1.2956460346068328
951,8,2.5949816961321943,-1.1399443117067443
951,9,2.3910759759256965,-1.2654007830690002
951,10,2.5004164948301097,-1.0698735287413434
951,11,2.5924513494299743,-1.2375924681685566
951,12,2.5959599405817015,-1.2090827605312036
951,13,2.384324084952589,-1.2417612751718479
951,14,2.5816613942144806,-1.0981760416774173
951,15,2.499775431913369,-1.0779803679857398
951,16,2.6041086595615566,-1.2417351516884727
951,17,2.550145336479261,-1.240360003816767
951,18,2.4050796597433846,-1.2171250373395341
951,19,2.441609437663,-1.1759152221718365
952,0,2.499591009072347,-1.2284487621544273
952,1,2.461811759838791,-1.395224868395305
952,2,2.63013014927139,-1.1860109584820027
952,3,2.589814084025188,-1.1840467381879944
952,4,2.5166948219787604,-1.2655586756107164
952,5,2.492865234369484,-1.0663531255339838
952,6,2.522404874301186,-1.2981708218072774
952,7,2.377862016414581,-1.2966814315538708
952,8,2.5968269282477903,-1.1411506111843155
952,9,2.393112038486148,-1.2664676058506783
952,10,2.50236087586269,-1.0711431822083677
952,11,2.594289455224351,-1.238703375535623
952,12,2.5977999698250342,-1.2102175092392908
952,13,2.38640630344497,-1.2427777325516913
952,14,2.5835234136009086,-1.0994229105940136
952,15,2.501759085592329,-1.0791791089441665
952,16,2.6059362543932423,-1.2428405151937023
952,17,2.552026658350072,-1.2414623665345919
952,18,2.407106515230429,-1.2182399110188324
952,19,2.441609437663,-1.1759152221718365
953,0,2.5015226751485513,-1.2295604751545206
953,1,2.461811759838791,-1.395224868395305
953,2,2.63013014927139,-1.1860109584820027
953,3,2.591659739936225,-1.185210153104301
953,4,2.518606948331982,-1.2666337076387575
953,5,2.494816448312192,-1.0676271630756347
953,6,2.5243416526871947,-1.2991509661820995
953,7,2.3799086983248285,-1.2977157967903274
953,8,2.598670321931961,-1.142355708808283
953,9,2.395146072232944,-1.2675333656077377
953,10,2.504303319539603,-1.0724115706093897
953,11,2.596125729507259,-1.2398131759807758
953,12,2.599634653636341,-1.2113568033762634
953,13,2.388481814634947,-1.243802631369788
953,14,2.5853835778221934,-1.1006685372315184
953,15,2.5037354356371244,-1.0803854411314235
953,16,2.6077620283917606,-1.2439447774250079
953,17,2.5539061058367314,-1.2425636309548636
953,18,2.409131351182523,-1.219353673851119
953,19,2.441609437663,-1.1759152221718365
954,0,2.5034524165268532,-1.2306710804519392
954,1,2.461811759838791,-1.395224868395305
954,2,2.63013014927139,-1.1860109584820027
954,3,2.5935035568656413,-1.1863724088128507
954,4,2.5205171695550144,-1.2677076685681405
954,5,2.496765717962694,-1.0688999310992648
954,6,2.5262723756065335,-1.300138260200101
954,7,2.3819533408546194,-1.298749131351603
954,8,2.600511879029945,-1.1435596057849506
954,9,2.397178079202155,-1.2685980634070049
954,10,2.506243827805237,-1.0736786952140676
954,11,2.597960174116811,-1.2409218706149265
954,12,2.601467509290338,-1.2124949622718981
954,13,2.3905507638529664,-1.2448355756210985
954,14,2.5872418887403614,-1.1019129228368048
954,15,2.505704658863542,-1.081598992794657
954,16,2.6095859833847137,-1.245047939487757
954,17,2.5557836808205683,-1.243663798179949
954,18,2.4111541696265286,-1.2204663269512714
954,19,2.441609437663,-1.1759152221718365
955,0,2.505380235138926,-1.2317805791584002
955,1,2.461811759838791,-1.395224868395305
955,2,2.63013014927139,-1.1860109584820027
955,3,2.5953455366590994,-1.1875335064770627
955,4,2.5224254875599907,-1.2687805594739014
