Time,ID,x,y
955,5,2.498713045272211,-1.0701714308789165
955,6,2.528197166511128,-1.301132383689023
955,7,2.383995946050643,-1.2997814362720668
955,8,2.6023516013851427,-1.1447623033194203
955,9,2.3992080614278213,-1.2696617003142434
955,10,2.5081824026020425,-1.0749445572907943
955,11,2.5997927908892873,-1.2420294605478794
955,12,2.6032985386217153,-1.2136319870654932
955,13,2.392613293903081,-1.2458761864341275
955,14,2.5890983482155834,-1.1031560686555042
955,15,2.5076669280230033,-1.082819408565925
955,16,2.6114081211978823,-1.2461500024862158
955,17,2.557659385181037,-1.2447628693111163
955,18,2.4131749725872895,-1.2215778714330567
955,19,2.441609437663,-1.1759152221718365
956,0,2.5073061329145174,-1.2328889723845127
956,1,2.461811759838791,-1.395224868395305
956,2,2.63013014927139,-1.1860109584820027
956,3,2.597185681160423,-1.1886934472591968
956,4,2.524331904257139,-1.269852381430005
956,5,2.500658432190019,-1.071441663687362
956,6,2.530116146687105,-1.3021330295286757
956,7,2.386036515957549,-1.3008127125850566
956,8,2.6041894908391185,-1.1459638026155936
956,9,2.4012360209419574,-1.270724277394155
956,10,2.510119045870535,-1.076209158106699
956,11,2.60162358165914,-1.2431359468883332
956,12,2.6051277434633353,-1.2147678788952114
956,13,2.3946695449183526,-1.2469241012927437
956,14,2.5909529581061777,-1.1043979759320068
956,15,2.5096224117405397,-1.0840463486966603
956,16,2.613228443655228,-1.2472509675235506
956,17,2.559533220795719,-1.2458608454485371
956,18,2.415193762087631,-1.2226883084091318
956,19,2.441609437663,-1.1759152221718365
957,0,2.509230111781454,-1.2339962612397795
957,1,2.461811759838791,-1.395224868395305
957,2,2.63013014927139,-1.1860109584820027
957,3,2.599023992211598,-1.189852232320355
957,4,2.526236421554785,-1.270923135509346
957,5,2.5026018806634527,-1.0727106307961058
957,6,2.5320294351633956,-1.3031399030911732
957,7,2.38807505261795,-1.3018429613228812
957,8,2.6060255492316013,-1.1471641048761725
957,9,2.403261959774553,-1.2717857957103802
957,10,2.512053759549296,-1.0774724989276483
957,11,2.603452548258992,-1.2442413307438818
957,12,2.606955125646234,-1.2159026388980818
957,13,2.3967196542418945,-1.2479789732943694
957,14,2.59280572026861,-1.1056386459094631
957,15,2.511571274473585,-1.085279488329558
957,16,2.6150469525788953,-1.2483508357018285
957,17,2.5614051895403263,-1.2469577276912867
957,18,2.417210540148364,-1.2237976389910452
957,19,2.441609437663,-1.1759152221718365
958,0,2.5111521736656397,-1.2351024468325977
958,1,2.461811759838791,-1.395224868395305
958,2,2.63013014927139,-1.1860109584820027
958,3,2.6008604716527763,-1.1910098628204824
958,4,2.5281390413593514,-1.2719928227837505
958,5,2.504543392637906,-1.0739783334753852
958,6,2.533937148636932,-1.3041527217059703
958,7,2.3901115580724235,-1.3028721835168207
958,8,2.6078597784004875,-1.1483632113026607
958,9,2.4052858799535746,-1.2728462563254999
958,10,2.5139865455749764,-1.0787345810182476
958,11,2.60527969251964,-1.2453456132210154
958,12,2.6087806869996224,-1.21703626821
958,13,2.3987637563308826,-1.24904047044293
958,14,2.594656636557497,-1.106878079829785
958,15,2.51351367648921,-1.0865185168060902
958,16,2.6168636497892135,-1.2494496081220186
958,17,2.563275293288701,-1.2480535171373448
958,18,2.419225308788285,-1.224905864289238
958,19,2.441609437663,-1.1759152221718365
959,0,2.5130723204910606,-1.2362075302702604
959,1,2.461811759838791,-1.395224868395305
959,2,2.63013014927139,-1.1860109584820027
959,3,2.602695121322275,-1.192166339918368
959,4,2.530039765575363,-1.2730614443239763
959,5,2.506482970056834,-1.0752447729941716
959,6,2.5358394014127876,-1.3051712141486513
959,7,2.392146034359513,-1.3039003801971274
959,8,2.6096921801818422,-1.1495611230953648
959,9,2.4073077835049683,-1.2739056603010361
959,10,2.515917405882296,-1.0799954056418424
959,11,2.6071050162700584,-1.246448795425122
959,12,2.6106044293508894,-1.2181687679657303
959,13,2.4008019826811036,-1.250108274975003
959,14,2.5965057088256085,-1.108116278933647
959,15,2.515449773857642,-1.087763137007913
959,16,2.618678537104698,-1.250547285883993
959,17,2.565143533912819,-1.249148214883598
959,18,2.4212380700241796,-1.226012985413045
959,19,2.441609437663,-1.1759152221718365
960,0,2.5149905541797852,-1.2373115126589571
960,1,2.463820918948707,-1.3960458038757968
960,2,2.63013014927139,-1.1860109584820027
960,3,2.604527943056581,-1.1933216647716467
960,4,2.5319385961054466,-1.2741290011997146
960,5,2.508420614861756,-1.0765099506201725
960,6,2.537736305357747,-1.3061951201524524
960,7,2.394178483515731,-1.3049275523930273
960,8,2.6115227564099013,-1.1507578414533959
960,9,2.4093276724526613,-1.2749640086974534
960,10,2.5178463424040487,-1.0812549740605193
960,11,2.6089285213373974,-1.2475508784604878
960,12,2.612426354525603,-1.2193001392989058
960,13,2.40283446176984,-1.2511820827176467
960,14,2.598352938923867,-1.1093532444604874
960,15,2.5173797184601328,-1.089013064730505
960,16,2.6204916163420533,-1.2516438700865284
960,17,2.5670099132827904,-1.2502418220258398
960,18,2.4232488258708234,-1.2271190034706954
960,19,2.441609437663,-1.1759152221718365
961,0,2.516906876651968,-1.2384143951037752
961,1,2.465823804679841,-1.396876338629864
961,2,2.63013014927139,-1.1860109584820027
961,3,2.6063589386903496,-1.1944758385367997
961,4,2.5338355348503336,-1.2751954944795911
961,5,2.5103563289922555,-1.0777738676198316
961,6,2.5396279698659234,-1.3072241899415264
961,7,2.3962089075755615,-1.3059537011327207
961,8,2.613351508917073,-1.15195336757467
961,9,2.411345548818565,-1.2760213025741596
961,10,2.5197733570711014,-1.0825132875351076
961,11,2.6107502095469877,-1.2486518634302994
961,12,2.6142464643475116,-1.2204303833420307
961,13,2.4048613190150867,-1.252261602476456
961,14,2.6001983287013517,-1.11058897764851
961,15,2.519307740363929,-1.090261747218183
961,16,2.622302889316173,-1.2527393618273066
961,17,2.568874433266864,-1.251334339658772
961,18,2.425257578340985,-1.228223919569314
961,19,2.441609437663,-1.1759152221718365
962,0,2.518821289825849,-1.2395161787087012
962,1,2.467820526856262,-1.3977160619471902
962,2,2.6320193593694774,-1.1870341935067799
962,3,2.60818811005641,-1.1956288623691562
962,4,2.5357305837088613,-1.2762609252311665
962,5,2.5122901143859853,-1.0790365252583314
962,6,2.5415145018351746,-1.3082581837849994
962,7,2.398237308571461,-1.3069788274433833
962,8,2.615178439533941,-1.15314770265591
962,9,2.4133614146225755,-1.277077542989507
962,10,2.5216984518123975,-1.0837703473251803
962,11,2.612570082722341,-1.2497517514366436
962,12,2.6160647606385474,-1.2215595012264802
962,13,2.4068861568284485,-1.2533400466703104
962,14,2.6020418800053,-1.111823479734685
962,15,2.5212338414989817,-1.0915091857208796
962,16,2.6241123578401435,-1.2538337622029159
962,17,2.570737095731425,-1.2524257688760059
962,18,2.4272643294454284,-1.2293277348149234
962,19,2.44367605230326,-1.1769390987969546
963,0,2.5207337956177582,-1.2406168645766216
963,1,2.469811195037794,-1.398564579749787
963,2,2.633900861908261,-1.1880671338058908
963,3,2.6100154589857643,-1.196780737422894
963,4,2.5376237445779752,-1.2773252945209381
963,5,2.5142219729786657,-1.0802979247995932
963,6,2.5433991543024757,-1.3092911474877291
963,7,2.4002636885338604,-1.308002932351168
963,8,2.6170035500892643,-1.1543408478926467
963,9,2.415375271882576,-1.2781327310007928
963,10,2.523621628554959,-1.0850261546890556
963,11,2.6143881426851516,-1.2508505435805093
963,12,2.6178812452188267,-1.2226874940825023
963,13,2.4089089772367904,-1.254417416378734
963,14,2.603883594681108,-1.1130567519547503
963,15,2.5231580237933207,-1.092755381487282
963,16,2.6259200237252442,-1.2549270723088521
963,17,2.5725979025410006,-1.2535161107700632
963,18,2.4292690811929125,-1.2304304503124435
963,19,2.445734738740823,-1.1779737573569344
964,0,2.5226443959421156,-1.2417164538093237
964,1,2.4717959182546876,-1.3994215138939377
964,2,2.6357748160616548,-1.1891093506559822
964,3,2.6118409873075903,-1.1979314648510413
964,4,2.5395150193527316,-1.2783886034143406
964,5,2.5161519067040894,-1.0815580675062793
964,6,2.5452819291543656,-1.310323082083713
964,7,2.402288049491169,-1.3090260168812045
964,8,2.6188268424099808,-1.1555328044792192
964,9,2.4173871226144397,-1.2791868676642617
964,10,2.525542889223888,-1.0862807108837977
964,11,2.6162043912553,-1.2519482409617886
964,12,2.6196959199066523,-1.223814363039219
964,13,2.410929782264958,-1.255493712680175
964,14,2.605723474572334,-1.1142887955432124
964,15,2.5250802891730544,-1.0940003357648331
964,16,2.6277258887809505,-1.2560192932395198
964,17,2.5744568555582608,-1.254605366432377
964,18,2.431271835590196,-1.2315320671656935
964,19,2.447785667101438,-1.1790186984177842
965,0,2.5245530927114337,-1.2428149475074979
965,1,2.4737748047731487,-1.4002865015011017
965,2,2.637641379442169,-1.190160433152721
965,3,2.613664696849244,-1.1990810458054773
965,4,2.5414044099262982,-1.279450852975747
965,5,2.5180799174941217,-1.0828169546397937
965,6,2.547162828275504,-1.311353988605919
965,7,2.4043103934697734,-1.3100480820576015
965,8,2.6188268424099808,-1.1555328044792192
965,9,2.4193969688320314,-1.2802399540351055
965,10,2.5274622357423677,-1.0875340171652188
965,11,2.618018830250852,-1.2530448446792777
965,12,2.621508786518515,-1.2249401092246275
965,13,2.4129485739357786,-1.256568936652007
965,14,2.6075615215207,-1.1155196117333481
965,15,2.527000639562372,-1.0952440497997336
965,16,2.6295299548149353,-1.257110426088233
965,17,2.576313956644019,-1.2556935369532936
965,18,2.433272594642038,-1.232632586477393
965,19,2.44982900585394,-1.1800734444235237
966,0,2.52645988783632,-1.2439123467707371
966,1,2.475747961888944,-1.4011591943167943
966,2,2.639500707846448,-1.1912199874347171
966,3,2.6154865894362604,-1.2002294814369336
966,4,2.5432919181899574,-1.2805120442684703
966,5,2.520006007278704,-1.0840745874602837
966,6,2.5490418535486725,-1.312383868086285
966,7,2.406330722494042,-1.311069128903447
966,8,2.6188268424099808,-1.1555328044792192
966,9,2.421404812547209,-1.2812919911674645
966,10,2.529379670031666,-1.0887860747878795
966,11,2.6198314614880633,-1.2541403558306778
966,12,2.623319846869097,-1.2260647337656003
966,13,2.414965354270065,-1.25764308937053
966,14,2.6093977373660926,-1.116749201757206
966,15,2.5289190768835463,-1.0964865248369424
966,16,2.6313322236330703,-1.2582004719472173
966,17,2.578169207657235,-1.2567806234220724
966,18,2.4352713603512006,-1.233732009349163
966,19,2.451864921486189,-1.1811375386945857
967,0,2.5283647832254785,-1.2450086526975392
967,1,2.477715495746545,-1.4020392580964534
967,2,2.6413529550342107,-1.1922876359412429
967,3,2.6173066668923557,-1.2013767728949956
967,4,2.545177546033106,-1.2815721783547642
967,5,2.521930177985853,-1.0853309672266411
967,6,2.5509190068547776,-1.3134127215557216
967,7,2.408349038586326,-1.3120891584408103
967,8,2.6188268424099808,-1.1555328044792192
967,9,2.423410655769826,-1.282342980114429
967,10,2.531295194011137,-1.0900368850050908
967,11,2.6216422867813796,-1.255234775512597
967,12,2.6251291027712704,-1.2271882377878882
967,13,2.4169801252866154,-1.258716171910972
967,14,2.6112321239465652,-1.1179775668456067
967,15,2.530835603056935,-1.0977277621201782
967,16,2.6331326970394286,-1.2592894319076091
967,17,2.580022610455017,-1.2578666269268883
967,18,2.4372681347184497,-1.234830336881527
967,19,2.453893578225583,-1.1822105444721556
968,0,2.530267780785711,-1.2461038663853075
968,1,2.4796775111814693,-1.4029263720173097
968,2,2.6431982725374845,-1.193363016702506
968,3,2.6191249310394293,-1.202522921328103
968,4,2.54706129534326,-1.2826312562958238
968,5,2.523852431541666,-1.0865860951965032
968,6,2.552794290072851,-1.3144405500441125
968,7,2.410365343766962,-1.3131081716907418
968,8,2.6188268424099808,-1.1555328044792192
968,9,2.4254145005077334,-1.28339292192804
968,10,2.5332088095982215,-1.091286449068915
968,11,2.6234513079434385,-1.2563281048205501
968,12,2.6269365560361027,-1.2283106224161195
968,13,2.4189928890022188,-1.25978818534749
968,14,2.613064683098341,-1.1192047082281447
968,15,2.5327502200009824,-1.0989677628919208
968,16,2.6349280972364517,-1.2603827111446582
968,17,2.581874166892623,-1.258951548554832
968,18,2.439262919742559,-1.2359275701739116
968,19,2.4559151377997286,-1.1832920440066463
969,0,2.5321688824219204,-1.2471979889303517
969,1,2.481634111583687,-1.4038202281152832
969,2,2.6450368094972703,-1.1944457826612402
969,3,2.6209413836975655,-1.2036679278835516
969,4,2.5489431680060535,-1.283689279151787
969,5,2.525772769870321,-1.0878399726262542
969,6,2.5546677050800537,-1.3154673545803146
969,7,2.4123796400542736,-1.3141261696732747
969,8,2.6188268424099808,-1.1555328044792192
969,9,2.427416348766782,-1.2844418176592902
969,10,2.535120518708451,-1.0925347682301667
969,11,2.625258526785072,-1.2574203448489611
969,12,2.6287422084728562,-1.2294318887738025
969,13,2.421003647431653,-1.26085913075317
969,14,2.6148954166558136,-1.1204306271331899
969,15,2.534658879617703,-1.1002127595058206
969,16,2.63672170842792,-1.2614749009963815
969,17,2.583723878823463,-1.2600353893919107
969,18,2.44125571742031,-1.2370237103246486
969,19,2.4579297592332807,-1.1843816376885188
970,0,2.534068090037111,-1.24829102142789
970,1,2.4835853987801237,-1.4047205307459418
970,2,2.6468687125250283,-1.1955356010243867
970,3,2.622756026685035,-1.204811793707494
970,4,2.5508231659052436,-1.2847462479817362
970,5,2.527691194894078,-1.0890926007710269
970,6,2.5565392537516756,-1.3164931361921604
970,7,2.414391929464573,-1.315143153407426
970,8,2.6188268424099808,-1.1555328044792192
970,9,2.429416202550824,-1.2854896683581254
970,10,2.537030323255448,-1.0937818437384148
970,11,2.6270639451153084,-1.2585114966911632
970,12,2.630546061888991,-1.2305520379833257
970,13,2.4230124025876894,-1.26192900920003
970,14,2.616724326451549,-1.1216553247878882
970,15,2.5365656373368966,-1.1014565155339395
970,16,2.63851353240924,-1.2625660025560625
970,17,2.5855684207094662,-1.2611238092363322
970,18,2.4432465297464945,-1.2381187584309754
970,19,2.459937598677288,-1.1854789432196746
971,0,2.5359654055323917,-1.2493829649720487
971,1,2.485531472934473,-1.4056269960685783
971,2,2.6486941255865974,-1.1966321526436572
971,3,2.624568861818297,-1.205954519944941
971,4,2.55270129092271,-1.2858021638436976
971,5,2.5296077085332827,-1.090343980884703
971,6,2.558408937961139,-1.3175178959064582
971,7,2.416402214012164,-1.3161591239111976
971,8,2.6188268424099808,-1.1555328044792192
971,9,2.4314140638617143,-1.2865364750734452
971,10,2.5389382251509285,-1.095027676841983
971,11,2.628867564741373,-1.2596015614394005
971,12,2.632348118090166,-1.2316710711659598
971,13,2.4250191564810937,-1.2629978217590188
971,14,2.6185475547597434,-1.1228845465390207
971,15,2.538470495067229,-1.1026990322212782
971,16,2.640303570974029,-1.2636560169158948
971,17,2.587411124619185,-1.2622111445351127
971,18,2.4452353587139184,-1.2392127155890362
971,19,2.4619388092677323,-1.1865835948236891
972,0,2.5378608308069768,-1.2504738206558645
972,1,2.487472432462663,-1.406539351552476
972,2,2.650513189906357,-1.197735131423796
972,3,2.6263798909120015,-1.207096107739763
972,4,2.554577544938457,-1.2868570277946445
972,5,2.531522312706367,-1.0915941142199155
972,6,2.5602767595799993,-1.3185416347489936
972,7,2.418410495709344,-1.3171740822015767
972,8,2.6188268424099808,-1.1555328044792192
972,9,2.4334099346993145,-1.2875822388531037
972,10,2.5408442263047046,-1.0962722687879518
972,11,2.63066938746869,-1.260690540184829
972,12,2.634148378880241,-1.232788989441858
972,13,2.4270239111206284,-1.2640655695000191
972,14,2.6203689663181198,-1.1241125434362045
972,15,2.5403734547154655,-1.1039403108115973
972,16,2.6420918259141173,-1.2647449451669839
972,17,2.5892519923971675,-1.2632973963766763
972,18,2.4472222063134015,-1.2403055828938832
972,19,2.463933541010251,-1.1876952424931844
973,0,2.539754367758189,-1.2515635895712849
973,1,2.4894083739624846,-1.407457335504464
973,2,2.6523260438896386,-1.1988442437573796
973,3,2.6281891157789903,-1.2082365582346901
973,4,2.5564519298306174,-1.2879108408904965
973,5,2.5334350093298514,-1.0928430020280488
973,6,2.562142720477948,-1.31956435374453
973,7,2.420416776566404,-1.3181880292945376
973,8,2.6188268424099808,-1.1555328044792192
973,9,2.4354038170614936,-1.288626960743912
973,10,2.542748328624685,-1.0975156208221586
973,11,2.632469415100887,-1.261778434017517
973,12,2.6359468460612794,-1.2339057939300575
973,13,2.429026668513055,-1.2651322534918474
973,14,2.622188562949913,-1.1253393167086656
973,15,2.5422745181864697,-1.105180352547418
973,16,2.6438782990195504,-1.2658327883993479
973,17,2.591091025886124,-1.2643825658483616
973,18,2.4492070745337795,-1.2413973614394775
973,19,2.4659219406882897,-1.1888135512726892
974,0,2.541646018281461,-1.2526522728091698
974,1,2.491339392155994,-1.4083806966168781
974,2,2.654132823061559,-1.1999592079850252
974,3,2.629996538230299,-1.2093758725713146
974,4,2.558324447475452,-1.2889636041861217
974,5,2.5353458003183476,-1.0940906455592412
974,6,2.5640037081204246,-1.3205917157402547
974,7,2.4224210585916337,-1.3192009662050423
974,8,2.6188268424099808,-1.1555328044792192
974,9,2.437395712944129,-1.2896706417916375
974,10,2.5446505340168777,-1.0987577341892
974,11,2.6342676494397925,-1.262865244026448
974,12,2.637743521433548,-1.235021485748481
974,13,2.4310274306631356,-1.2661978748022555
974,14,2.624006346476541,-1.1265648675844053
974,15,2.5441736873832084,-1.106419158670023
974,16,2.6456629920785897,-1.266919547701919
974,17,2.592928226926929,-1.2654666540364248
974,18,2.451189965361908,-1.2424880523186907
974,19,2.4679041517922053,-1.1899382005753818
975,0,2.543535784270336,-1.253739871459292
975,1,2.4932655798434347,-1.409309193535078
975,2,2.655933660020613,-1.2010797538799125
975,3,2.63180216007516,-1.2105140518900912
975,4,2.5601918606752605,-1.2900210593183044
975,5,2.5372546875845585,-1.0953370460623848
975,6,2.5658628413928386,-1.3216180540272322
975,7,2.424423343791321,-1.3202128939470419
975,8,2.6188268424099808,-1.1555328044792192
975,9,2.439385624341111,-1.290713283041006
975,10,2.546550844385393,-1.099998610132433
975,11,2.6360640922854413,-1.2639509712995194
975,12,2.6395384067955208,-1.2361360660139367
975,13,2.4330261995736353,-1.2672624344979313
975,14,2.6258223187176064,-1.1277891972902012
975,15,2.546070964206752,-1.1076567304194587
975,16,2.647445906877714,-1.2680052241625446
975,17,2.5947635973586225,-1.266549662026039
975,18,2.4531708807826624,-1.2435776566233054
975,19,2.4698803144670554,-1.1910688835321623
976,0,2.5454236676164723,-1.2548263866103389
976,1,2.495189848568888,-1.4102367654394266
976,2,2.6577286844054995,-1.202205622155554
976,3,2.6336059831210026,-1.2116510973303385
976,4,2.5620574131088207,-1.2910774607593065
976,5,2.5391616730392825,-1.0965822047851277
976,6,2.5677201221561847,-1.3226433696328281
976,7,2.426423634169756,-1.3212238135334768
976,8,2.6188268424099808,-1.1555328044792192
976,9,2.441373553244343,-1.2917548855357024
976,10,2.548449261632443,-1.1012382498939755
976,11,2.6378587454360742,-1.2650356169235455
976,12,2.64133150394388,-1.2372495358421207
976,13,2.4350229772453234,-1.2683259336445
976,14,2.6276364814909,-1.1290123070516087
976,15,2.547966350556276,-1.1088930690345356
976,16,2.6492270452016236,-1.2690898188679876
976,17,2.5965971390184124,-1.2676315909012963
976,18,2.4551498227789414,-1.2446661754440165
976,19,2.471850565477022,-1.1922053063715536
977,0,2.5473096702096427,-1.2559118193499132
977,1,2.497112200258549,-1.4111634132584239
977,2,2.659518022873799,-1.203336563995786
977,3,2.6354080091734544,-1.21278701003024
977,4,2.5639211066435523,-1.2921328095665867
977,5,2.541066758591414,-1.097826122973875
977,6,2.5695755522696024,-1.3236676635833844
977,7,2.428421931729231,-1.3222337259762786
977,8,2.6188268424099808,-1.1555328044792192
977,9,2.443359501643743,-1.2927954503183718
977,10,2.5503457876583453,-1.102476654714708
977,11,2.639651610688141,-1.2661191819842574
977,12,2.6431228146735175,-1.2383618963476175
977,13,2.4370177656769765,-1.2693883733065254
977,14,2.6294488366124,-1.1302341980929618
977,15,2.5498598483290644,-1.1101281757528296
977,16,2.651006408833239,-1.2701733329039282
977,17,2.5984288537416753,-1.2687124417452085
977,18,2.4571267933316676,-1.2457536098704323
977,19,2.473815038184613,-1.1933471878289876
978,0,2.5491937939377376,-1.2569961707645343
978,1,2.499032636836693,-1.4120891379196454
978,2,2.6613017990912353,-1.2044723406059887
978,3,2.6372082400363457,-1.2139217911268456
978,4,2.565782943145014,-1.2931871067965504
978,5,2.5429699461479456,-1.0990688018737904
978,6,2.571429133590379,-1.3246909369042201
978,7,2.4304182384700432,-1.3232426322863708
978,8,2.6188268424099808,-1.1555328044792192
978,9,2.4453434715272477,-1.2938349784306207
978,10,2.552240424361524,-1.1037138258342751
978,11,2.6414426898363015,-1.267201667566305
978,12,2.644912340777537,-1.239473148643901
978,13,2.4390105668653796,-1.2704497545475106
978,14,2.631259385896276,-1.1314548716373747
978,15,2.5517514594205104,-1.1113620518106841
978,16,2.652783999553705,-1.2712557673549654
978,17,2.6002587433619597,-1.2697922156397083
978,18,2.4591017944197904,-1.2468399609910759
978,19,2.475777553814385,-1.1944879317033625
979,0,2.551076040686767,-1.2580794419396388
979,1,2.500951160225679,-1.4130139403497426
979,2,2.663080133730365,-1.2056127227845774
979,3,2.6390066775117096,-1.2150554417560722
979,4,2.5676429244769063,-1.2942403535045501
979,5,2.5448712376139695,-1.1003102427287963
979,6,2.5732808679739514,-1.3257131906196329
979,7,2.4324125563904984,-1.3242505334736694
979,8,2.6188268424099808,-1.1555328044792192
979,9,2.447325464880813,-1.2948734709130176
979,10,2.5541331736385127,-1.1049497644910862
979,11,2.643231984673428,-1.2682830747532572
979,12,2.646700084047256,-1.2405832938433359
979,13,2.4410013828053287,-1.2715100784298994
979,14,2.6330681311548894,-1.1326743289067427
979,15,2.553641185724118,-1.11259469844321
979,16,2.654559819142392,-1.272337123304617
979,17,2.6020868097109866,-1.2708709136656506
979,18,2.4610748280202874,-1.2479252298933858
979,19,2.4777381143308186,-1.1956275391365643
980,0,2.5529564123408615,-1.2591616339595824
980,1,2.5028677723459514,-1.4139378214744434
980,2,2.664853144477654,-1.2067574905138472
980,3,2.640803323399784,-1.216187963052705
980,4,2.569501052501072,-1.2952925507448867
980,5,2.5467706348926806,-1.1015504467815764
980,6,2.5751307572739077,-1.3267344257529
980,7,2.4344048874869104,-1.3252574305470843
980,8,2.6188268424099808,-1.1555328044792192
980,9,2.4493054836884163,-1.2959109288050945
980,10,2.556020037998013,-1.106190575126684
980,11,2.6450194969906056,-1.2693634046276039
980,12,2.648486046272207,-1.2416923330571785
980,13,2.442990215489633,-1.2725693460150767
980,14,2.634875074198796,-1.1338925711217436
980,15,2.5555290291315056,-1.113826116884288
980,16,2.656333869376897,-1.2734174018353213
980,17,2.603913054618652,-1.2719485369028132
980,18,2.463042396932562,-1.2490157550438743
980,19,2.4796967216964365,-1.196766011269341
981,0,2.554834910782275,-1.2602427479076401
981,1,2.5047824751160404,-1.4148607822185537
981,2,2.666624388916615,-1.2079011178028924
981,3,2.6425947352057975,-1.2173248018714133
981,4,2.5713573290775,-1.2963436995708109
981,5,2.5486681398853777,-1.1027894152735762
981,6,2.5769788033419885,-1.3277546433262783
981,7,2.4363952337536046,-1.3262633245145208
981,8,2.6188268424099808,-1.1555328044792192
981,9,2.4512835299320583,-1.2969473531453477
981,10,2.5579050221799275,-1.1074301493488996
981,11,2.6468052285771364,-1.2704426582707562
981,12,2.6502702292401406,-1.2428002673955783
981,13,2.444977066909115,-1.2736275583633707
981,14,2.636680216836748,-1.1351095995018392
981,15,2.557414991532406,-1.115056308366569
981,16,2.6581061520330462,-1.2744966040284382
981,17,2.6057374799130297,-1.273025086429898
981,18,2.4650080052480807,-1.2501051935335303
981,19,2.481653377871807,-1.1979033492413043
982,0,2.5567081822945292,-1.2613285945724455
982,1,2.5066952704525653,-1.4157828235059582
982,2,2.668393868820264,-1.2090436057964853
982,3,2.6443843619833975,-1.2184605079022355
982,4,2.5732117560643237,-1.2973938010345234
982,5,2.5505637544914648,-1.1040271494450042
982,6,2.57882500802809,-1.328773844361007
982,7,2.4383835971829195,-1.3272682163828797
982,8,2.6188268424099808,-1.1555328044792192
982,9,2.4532596055917653,-1.297982744971239
982,10,2.559788128071128,-1.108668488398548
982,11,2.6485891812205393,-1.2715208367630482
982,12,2.652052634737025,-1.2439070979675784
982,13,2.4469585274918435,-1.2746910971651906
982,14,2.638483560875694,-1.1363254152652762
982,15,2.55929907481467,-1.116285274121476
982,16,2.659876668884896,-1.2755747309642502
982,17,2.607560087420371,-1.274100563324532
982,18,2.466971654934419,-1.2511935464528827
982,19,2.483608084815544,-1.1990395541909307
983,0,2.558579587197441,-1.2624133592523297
983,1,2.5086061602702365,-1.4167039462596211
983,2,2.6701615859598533,-1.2101849556382571
983,3,2.6461722055240022,-1.2195950822820143
983,4,2.575064335317827,-1.298442856187177
983,5,2.552457480608454,-1.1052636505348337
983,6,2.580669373180265,-1.3297920298773074
983,7,2.440369979765209,-1.3282721071580585
983,8,2.6188268424099808,-1.1555328044792192
983,9,2.4552337126455908,-1.299017105319197
983,10,2.561669357556605,-1.1099055935152076
983,11,2.650371356706553,-1.2725979411837376
983,12,2.65383326454705,-1.2450128258811175
983,13,2.4489380136371977,-1.2757535761978795
983,14,2.6402851081207834,-1.1375400196290872
983,15,2.561181280864266,-1.1175130153792048
983,16,2.6616454217047356,-1.2766517837219635
983,17,2.6093808789651067,-1.2751749686632687
983,18,2.468933347957193,-1.252280814891374
983,19,2.485560844484312,-1.2001746272555625
984,0,2.5604491273642873,-1.2634970430331431
984,1,2.510512348125889,-1.4176299342284517
984,2,2.6719275421048687,-1.2113251684707003
984,3,2.6479582676172444,-1.2207285261464598
984,4,2.576915068692444,-1.2994908660788769
984,5,2.554349320131967,-1.1064989197808033
984,6,2.5825119006447244,-1.330809200894384
984,7,2.442354383488844,-1.3292749978449532
984,8,2.6188268424099808,-1.1555328044792192
984,9,2.4572058530696177,-1.300050435224617
984,10,2.563548712519471,-1.1111414659372219
984,11,2.6521485447237816,-1.2736792695079653
