Time,ID,x,y
984,12,2.655612120452628,-1.2461174522430303
984,13,2.4509155273266443,-1.27681499652498
984,14,2.6420848603753675,-1.1387534138090927
984,15,2.5630616115652844,-1.1187395333687256
984,16,2.6634124122630882,-1.2777277633797088
984,17,2.6111998563698524,-1.276248303521589
984,18,2.470893086280059,-1.253366999937361
984,19,2.4875079895144867,-1.2013148588239273
985,0,2.5623168046664806,-1.2645796469996544
985,1,2.5124166365779756,-1.4185549995049862
985,2,2.6736883098182997,-1.2124695391083808
985,3,2.6497425500509744,-1.2218608406301503
985,4,2.5787639580407595,-1.300537831758682
985,5,2.556239274955737,-1.1077329584194189
985,6,2.5843525922658404,-1.3318253584304258
985,7,2.4443368103402148,-1.3302768894474581
985,8,2.6188268424099808,-1.1555328044792192
985,9,2.4591760288379607,-1.3010827357218633
985,10,2.565426194840962,-1.1123761069017004
985,11,2.6539239618948125,-1.2747595203625426
985,12,2.6573892042343954,-1.2472209781590489
985,13,2.452891070539677,-1.2778753592089749
985,14,2.6438828194409996,-1.139965599019901
985,15,2.564940068799938,-1.1199648293177842
985,16,2.6651776423287132,-1.2788026710145428
985,17,2.6130170214554056,-1.277320568973902
985,18,2.4728508718647166,-1.2544521026781157
985,19,2.489453194293832,-1.2024539541979091
986,0,2.5641826209735674,-1.265661172235551
986,1,2.5143190275326917,-1.4194791430152156
986,2,2.6754473230329427,-1.213612769449768
986,3,2.6515250546112603,-1.222992026866534
986,4,2.5806110052135147,-1.301583754274606
986,5,2.558127346971611,-1.1089657676859543
986,6,2.586191449886147,-1.3328405035026079
986,7,2.446317262303732,-1.3312777829684679
986,8,2.6188268424099808,-1.1555328044792192
986,9,2.4611442419227676,-1.30211400784427
986,10,2.5673018064004403,-1.11360951764452
986,11,2.65569760999684,-1.2758386948288019
986,12,2.6591645176712144,-1.2483234047338037
986,13,2.4548646452538163,-1.278934665311288
986,14,2.645678987117438,-1.1411765764749109
986,15,2.566816654448565,-1.121188904452903
986,16,2.666941113668608,-1.2798765077024492
986,17,2.6148323760407504,-1.2783917660935464
986,18,2.474806706670911,-1.2555361241998273
986,19,2.4913964607695,-1.2035919145177434
987,0,2.5660465781532316,-1.266741619823441
987,1,2.516219522894332,-1.4204023656842086
987,2,2.677204583509571,-1.2147548606392364
987,3,2.653305783082391,-1.2241220859879292
987,4,2.582456212059605,-1.3026286346736184
987,5,2.5600135380695503,-1.1101973488144528
987,6,2.5880284753463423,-1.3338546371270912
987,7,2.448292561157462,-1.3322839473264785
987,8,2.6188268424099808,-1.1555328044792192
987,9,2.463107213497002,-1.3031504900165476
987,10,2.569175549075394,-1.114841699400326
987,11,2.657469490805288,-1.2769167939869976
987,12,2.660938062540176,-1.2494247330708248
987,13,2.4568362534446124,-1.2799929158922863
987,14,2.647473365202649,-1.142386347386312
987,15,2.5686913703896286,-1.1224117599993826
987,16,2.6687028280480085,-1.2809492745183395
987,17,2.616645921943058,-1.279461895952792
987,18,2.4767605926564356,-1.2566190655876022
987,19,2.493337790886702,-1.2047287409225296
988,0,2.567908678071296,-1.2678209908448532
988,1,2.5181181245652944,-1.421324668436112
988,2,2.6789600930072046,-1.2158958138200204
988,3,2.6550847372468778,-1.2252510191255261
988,4,2.5842995804260847,-1.3036724740016454
988,5,2.5618978501376346,-1.1114277030377282
988,6,2.589863670485291,-1.3348677603190247
988,7,2.4502658917171605,-1.3332891090882
988,8,2.6188268424099808,-1.1555328044792192
988,9,2.4650682290598924,-1.3041859393817725
988,10,2.571047424741442,-1.1160726534025338
988,11,2.65923960609381,-1.2779938189163085
988,12,2.6627098406166003,-1.250524964272543
988,13,2.458805897085647,-1.2810501120112792
988,14,2.649265955492807,-1.1435949129650862
988,15,2.5705642184997215,-1.1236333971813024
988,16,2.670462787230393,-1.2820209725360543
988,17,2.61845766097769,-1.2805309596228391
988,18,2.4787125317771315,-1.2577009279254658
988,19,2.4952771865887113,-1.205864434550232
989,0,2.569768922591725,-1.2688992863802393
989,1,2.520014834446081,-1.4222460521941518
989,2,2.68071385328311,-1.2170356301342153
989,3,2.656861918885455,-1.226378827409388
989,4,2.5861411121581668,-1.3047152733035712
989,5,2.563780285062062,-1.1126568315873666
989,6,2.591697037140025,-1.3358798740925455
989,7,2.452237255958133,-1.3342932692598002
989,8,2.6188268424099808,-1.1555328044792192
989,9,2.467027290574418,-1.3052203569764305
989,10,2.5729174352723336,-1.1173023808833291
989,11,2.6610079576342947,-1.2790697706948373
989,12,2.664476568547747,-1.251629372149094
989,13,2.460773578148536,-1.2821062547265212
989,14,2.651056759782296,-1.144802274421009
989,15,2.5724352006535667,-1.1248538172215223
989,16,2.672220992977482,-1.2830916028283645
989,17,2.6202675949581997,-1.281598958173822
989,18,2.480662525986892,-1.2587817122963636
989,19,2.4972146498168653,-1.2069989965376813
990,0,2.5716273135766246,-1.2699765075089742
990,1,2.5219096544353,-1.4231665178806339
990,2,2.6824658660928025,-1.2181743107227783
990,3,2.6586373297770836,-1.2275055119684521
990,4,2.5879808090992267,-1.305757033623239
990,5,2.5656568899542775,-1.113890771305055
990,6,2.5935285771457464,-1.3368909794607806
990,7,2.4542066558537177,-1.3352964288464446
990,8,2.6188268424099808,-1.1555328044792192
990,9,2.4689844000016015,-1.3062537438359745
990,10,2.5747855825399513,-1.1185308830736707
990,11,2.6627745471968622,-1.2801446503996128
990,12,2.666241536051711,-1.2527326795564602
990,13,2.462739298602929,-1.2831613450952122
990,14,2.652845779863713,-1.1460084329626499
990,15,2.5743043187240193,-1.1260730213416843
990,16,2.673977447049241,-1.284161166466972
990,17,2.6220757256963316,-1.2826658926748085
990,18,2.482610577237663,-1.2598614197821616
990,19,2.4991501825105664,-1.208132428020575
991,0,2.573483852886246,-1.271052655309357
991,1,2.5238025864296687,-1.4240860664169455
991,2,2.6842161331900494,-1.2193118567255299
991,3,2.6604109716989512,-1.2286310739305308
991,4,2.5898186730908024,-1.3067977560034518
991,5,2.5675316248922013,-1.1151234814560507
991,6,2.5935285771457464,-1.3368909794607806
991,7,2.456174093375285,-1.3362985888522967
991,8,2.6207368110356186,-1.1565757452561418
991,9,2.470939559300511,-1.3072861009948258
991,10,2.576651868414312,-1.1197581612032903
991,11,2.6645393765498713,-1.2812184591065907
991,12,2.668004744895226,-1.2538348875990528
991,13,2.4647030604165145,-1.2842153841734987
991,14,2.654633017527869,-1.1472133897973753
991,15,2.576171574582068,-1.1272910107622125
991,16,2.6757321512038827,-1.2852296645225112
991,17,2.623882055002027,-1.2837317641938006
991,18,2.4845566874794462,-1.2609400514636482
991,19,2.5010837866072846,-1.2092647301334791
992,0,2.5753385423789874,-1.2721277308586132
992,1,2.5256936323240136,-1.4250046987235554
992,2,2.685964656326869,-1.2204482692811547
992,3,2.6621828464264756,-1.2297555144223127
992,4,2.591654705972598,-1.307837441485974
992,5,2.5694044917524446,-1.1163549632742975
992,6,2.5935285771457464,-1.3368909794607806
992,7,2.4581395704922424,-1.3372997502805197
992,8,2.622638695445218,-1.1576289333067313
992,9,2.4728927704282624,-1.308317429486375
992,10,2.57851629476357,-1.1209842165006945
992,11,2.6663024474599175,-1.2822911978906546
992,12,2.6697661968432667,-1.2549359973801832
992,13,2.4666648655550203,-1.285268373016475
992,14,2.6564184745637904,-1.148417146131348
992,15,2.578036970096838,-1.1285077867023159
992,16,2.677485107197868,-1.2862970980645494
992,17,2.6256865846834234,-1.284796573797737
992,18,2.4865008586602992,-1.2620176084205348
992,19,2.50301546404256,-1.2103959040098293
993,0,2.5771913839113947,-1.2732017352328941
993,1,2.5275827940112734,-1.4259224157200157
993,2,2.6877114372535353,-1.2215835495272027
993,3,2.663952955733305,-1.2308788345693638
993,4,2.593488909582484,-1.3088760911115314
993,5,2.571275492409749,-1.11758521799251
993,6,2.5935285771457464,-1.3368909794607806
993,7,2.4601030891720344,-1.3382999141332774
993,8,2.6245326652909435,-1.1586919106952343
993,9,2.4748440353400225,-1.309347730342983
993,10,2.5803788634540177,-1.1222090501931659
993,11,2.6680637616918363,-1.2833628678256168
993,12,2.671525893659047,-1.2560360100020636
993,13,2.468624715982215,-1.2863203126781835
993,14,2.658202152758722,-1.149619703169529
993,15,2.579900507135592,-1.1297233503799882
993,16,2.679236316785907,-1.2873634681615889
993,17,2.6274893165468565,-1.285860322552493
993,18,2.4884430927263397,-1.2630940917314568
993,19,2.504945216750003,-1.2115259507819316
994,0,2.579042379338164,-1.2742746695072793
994,1,2.529470073382501,-1.4268392183249619
994,2,2.6894564777185774,-1.2227176986000905
994,3,2.6657213013913204,-1.2320010354961286
994,4,2.5953212857565,-1.3099137059198134
994,5,2.573144628736988,-1.1188142468421745
994,6,2.5935285771457464,-1.3368909794607806
994,7,2.4620646513801447,-1.3392990814117347
994,8,2.626418888668295,-1.159764238812429
994,9,2.4767933559890096,-1.3103770045959817
994,10,2.582239576350088,-1.1234326635067642
994,11,2.6698233210087055,-1.2844334699842204
994,12,2.673283837104026,-1.2571349265658076
994,13,2.4705826136599107,-1.2873712042116172
994,14,2.659984053898127,-1.1508210621156796
994,15,2.5817621875637324,-1.1309377030120098
994,16,2.680985781720962,-1.288428775881067
994,17,2.6292902523968626,-1.2869230115228822
994,18,2.4903833916217457,-1.2641695024739752
994,19,2.506873046661298,-1.212654871580964
995,0,2.580891530512143,-1.2753465347557769
995,1,2.5313554723268643,-1.4277551074561143
995,2,2.691199779468783,-1.2238507176351026
995,3,2.6674878851706376,-1.2331221183259315
995,4,2.5971518363288566,-1.3109502869494736
995,5,2.5750119026051688,-1.1200420510535498
995,6,2.5935285771457464,-1.3368909794607806
995,7,2.4640242590800994,-1.3402972531160589
995,8,2.6282975318229,-1.1608454975215774
995,9,2.478740734326495,-1.311405253275676
995,10,2.5840984353143566,-1.1246550576663277
995,11,2.6715811271718453,-1.285503005438139
995,12,2.6750400289379064,-1.2582327481714317
995,13,2.472538560547965,-1.2884210486687198
995,14,2.66176417976569,-1.1520212241723609
995,15,2.5836220132448027,-1.1321508458139489
995,16,2.6827335037542497,-1.289493022289358
995,17,2.6310893940361804,-1.2879846417726575
995,18,2.4923217572887584,-1.265243841724577
995,19,2.508798955706205,-1.2137826675369772
996,0,2.5827388392843345,-1.276417332051325
996,1,2.53323899273165,-1.4286700840302788
996,2,2.6929413442491983,-1.2249826077663921
996,3,2.6692527088396085,-1.2342420841809776
996,4,2.5989805631319367,-1.3119858352381306
996,5,2.576877315883434,-1.1212686318556695
996,6,2.5935285771457464,-1.3368909794607806
996,7,2.4659819142334674,-1.3412944302454208
996,8,2.6301687588956577,-1.1619352843419632
996,9,2.4806861723018065,-1.3124324774113434
996,10,2.5859554422075433,-1.125876233895474
996,11,2.6733371819408216,-1.2865714752579784
996,12,2.676794470918638,-1.2593294759178564
996,13,2.474492558604283,-1.2894698471003863
996,14,2.6635425321433193,-1.1532201905409363
996,15,2.585479986040491,-1.1333627800001627
996,16,2.6844794846352413,-1.2905562084517732
996,17,2.6328867432657526,-1.2890452143645115
996,18,2.4942581916676834,-1.266317110558677
996,19,2.5107229458125606,-1.2149093397788961
997,0,2.584584307503896,-1.277487062465793
997,1,2.5351206364822643,-1.4295841489633478
997,2,2.6946811738031315,-1.2261133701269822
997,3,2.671015774164824,-1.2353609341823535
997,4,2.6008074679962974,-1.313020351822369
997,5,2.578740870439065,-1.1224939904763418
997,6,2.5935285771457464,-1.3368909794607806
997,7,2.467937618799864,-1.342290613797996
997,8,2.632032731702633,-1.1630332136686419
997,9,2.48262967186233,-1.3134586780312365
997,10,2.5878105988885136,-1.1270961934166017
997,11,2.675091487073447,-1.2876388805132781
997,12,2.6785471648024193,-1.2604251109029074
997,13,2.4764446097848185,-1.290517600556465
997,14,2.665319112811147,-1.1544179624215725
997,15,2.587336107810629,-1.1345735067837985
997,16,2.6862237261116655,-1.2916183354325634
997,17,2.634682301884727,-1.2901047303600786
997,18,2.4961926966968937,-1.2673893100506184
997,19,2.512645018906281,-1.2160348894345208
998,0,2.5864279370181436,-1.278555727069982
998,1,2.537000405462234,-1.4304973031703014
998,2,2.696419269872154,-1.2272430058487669
998,3,2.6727770829111135,-1.2364786694500294
998,4,2.6026325527506726,-1.3140538377377413
998,5,2.5806025681374813,-1.1237181281421522
998,6,2.5935285771457464,-1.3368909794607806
998,7,2.4698913747369504,-1.343285804770965
998,8,2.6338896095463853,-1.1641389160270297
998,9,2.48457123495351,-1.3144838561625831
998,10,2.5896639072142813,-1.1283149374508914
998,11,2.6768440443257826,-1.288705222272512
998,12,2.680298112343698,-1.2615196542233162
998,13,2.478394716043576,-1.291564310085758
998,14,2.667093923547532,-1.1556145410132401
998,15,2.589190380413197,-1.135783027376795
998,16,2.6879662299295095,-1.2926794042949186
998,17,2.6364760716904603,-1.2911631908199352
998,18,2.4981252743128306,-1.2684604412736737
998,19,2.514565176911363,-1.2171593176305275
999,0,2.5882697296725516,-1.2796233269336266
999,1,2.5388783015532095,-1.4314095475652078
999,2,2.6981556341961013,-1.2283715160625128
999,3,2.674536636841549,-1.2375952911028592
999,4,2.6044558192219736,-1.3150862940187678
999,5,2.5824624108422443,-1.1249410460784635
999,6,2.5935285771457464,-1.3368909794607806
999,7,2.471843184000439,-1.344280004160515
999,8,2.635739549055723,-1.1652520373609678
999,9,2.4865108635188524,-1.3155080128315877
999,10,2.5915153690400095,-1.1295324672183071
999,11,2.6785948554521397,-1.289770501603089
999,12,2.6820473152951747,-1.262613106974722
999,13,2.478394716043576,-1.291564310085758
999,14,2.668866966129062,-1.1568099275137156
999,15,2.5910428057043235,-1.1369913429898835
999,16,2.6897069978330217,-1.2937394161009697
999,17,2.6382680544785173,-1.2922205968036014
999,18,2.5000559264500066,-1.2695305053000467
999,19,2.516483421749887,-1.2182826254924701
1000,0,2.5901096873107563,-1.2806898631253947
1000,1,2.540754326634967,-1.4323208830612244
1000,2,2.6998902685130757,-1.22949890189786
1000,3,2.676294437717446,-1.2387108002585823
1000,4,2.606277269235292,-1.316117721698938
1000,5,2.584320400415058,-1.1261627455094179
1000,6,2.5935285771457464,-1.3368909794607806
1000,7,2.473793048544093,-1.3452732129618405
1000,8,2.6375827040511175,-1.1663722383529134
1000,9,2.488448559499928,-1.316531149063432
1000,10,2.593364986219014,-1.1307487839375976
1000,11,2.680343922205082,-1.2908347195713548
1000,12,2.6837947754078035,-1.2637054702516717
1000,13,2.478394716043576,-1.291564310085758
1000,14,2.670638242330554,-1.1580041231195821
1000,15,2.5928933855382885,-1.138198454832589
1000,16,2.691446031564712,-1.2947983719117897
1000,17,2.6400582520426745,-1.2932769493695415
1000,18,2.501984655041006,-1.2705995032008723
1000,19,2.5183997553420174,-1.2194048141447806
1001,0,2.591947811774557,-1.2817553367128904
1001,1,2.5426284825854086,-1.433231310570599
1001,2,2.7016231745594483,-1.2306251644833224
1001,3,2.678050487298364,-1.2398251980338246
1001,4,2.608096904613901,-1.3171481218107122
1001,5,2.586176538715772,-1.1273832276579376
1001,6,2.5935285771457464,-1.3368909794607806
1001,7,2.475740970319728,-1.3462654321691447
1001,8,2.639419225433255,-1.1674991937749313
1001,9,2.4903843248363726,-1.3175532658822762
1001,10,2.5952127606027626,-1.1319638888262968
1001,11,2.682091246335428,-1.2918978772425929
1001,12,2.6855404944307932,-1.2647967451476223
1001,13,2.478394716043576,-1.291564310085758
1001,14,2.6724077539250577,-1.1591971290262306
1001,15,2.5947421217675237,-1.1394043641132319
1001,16,2.693183332865355,-1.2958562727873943
1001,17,2.6418466661749216,-1.2943322495751657
1001,18,2.503911462016488,-1.2716674360462186
1001,19,2.5203141796060065,-1.2205258847107712
1002,0,2.5937841049039188,-1.282819748762654
1002,1,2.544500771280567,-1.4341408310046704
1002,2,2.7033543540698597,-1.2317503049462901
1002,3,2.6798047873421114,-1.2409384855440992
1002,4,2.6099147271792575,-1.3181774953855219
1002,5,2.588030827602383,-1.1286024937457266
1002,6,2.5935285771457464,-1.3368909794607806
1002,7,2.4776869512772164,-1.3472566627756397
1002,8,2.641249261092429,-1.1686325918691929
1002,9,2.492318161465889,-1.3185743643112604
1002,10,2.5970586940408795,-1.133177783100726
1002,11,2.6838368295922495,-1.2929599756810248
1002,12,2.6872844741116104,-1.265886932754941
1002,13,2.478394716043576,-1.291564310085758
1002,14,2.6741755026838554,-1.160388946427861
1002,15,2.596589016242616,-1.1406090720389284
1002,16,2.6949189034739915,-1.2969131197867434
1002,17,2.643633298665463,-1.2953864984768302
1002,18,2.5058363493051887,-1.272734304905087
1002,19,2.5222266964581945,-1.2216458383126345
1003,0,2.595618568536972,-1.2838831003401627
1003,1,2.546371194594605,-1.4350494452738694
1003,2,2.7050838087772218,-1.23287432441303
1003,3,2.6815573396047436,-1.2420506639038082
1003,4,2.6117307387510036,-1.319205843453771
1003,5,2.589883268931035,-1.1298205449932712
1003,6,2.5935285771457464,-1.3368909794607806
1003,7,2.4796309933644864,-1.3482469057735484
1003,8,2.6430729558366717,-1.1697721337567144
1003,9,2.4942500713242497,-1.3195944453725053
1003,10,2.5989027883811464,-1.1343904679759944
1003,11,2.685580673722878,-1.2940210159498124
1003,12,2.6890267161959804,-1.2669760341649066
1003,13,2.478394716043576,-1.291564310085758
1003,14,2.6759414903764656,-1.1615795765174837
1003,15,2.5984340708123086,-1.1418125798155923
1003,16,2.696649671816187,-1.297973944550412
1003,17,2.6454181513027195,-1.2964396971298393
1003,18,2.5077593188339216,-1.2738001108454147
1003,19,2.524137307813013,-1.2227646760714452
1004,0,2.5974512045100178,-1.2849453925098326
1004,1,2.5482397543998183,-1.4359571542877199
1004,2,2.706811540412721,-1.2339972240086865
1004,3,2.6833081458405674,-1.243161734226243
1004,4,2.613544941146969,-1.320233167044837
1004,5,2.5917338645560246,-1.131037382619842
1004,6,2.5954173319192435,-1.3377858319635096
1004,7,2.481573098527526,-1.3492361621541051
1004,8,2.644890451336702,-1.1709175328731056
1004,9,2.496180056345298,-1.3206135100871126
1004,10,2.600745045469503,-1.135601944666001
1004,11,2.6873227804729023,-1.295080999111058
1004,12,2.6907672224278896,-1.2680640504677108
1004,13,2.478394716043576,-1.291564310085758
1004,14,2.6777057187706435,-1.1627690204869208
1004,15,2.600277287323503,-1.143014888647936
1004,16,2.6983787155690186,-1.2990337122765443
1004,17,2.64720122587333,-1.297491846588446
1004,18,2.509680372527581,-1.2748648549340744
1004,19,2.5260460155829856,-1.223882399107161
1005,0,2.5992820146575255,-1.2860066263350192
1005,1,2.5501064525666366,-1.4368639589548393
1005,2,2.7085375507058176,-1.2351190048572833
1005,3,2.6850572078021417,-1.2442716976235864
1005,4,2.6153573361831715,-1.3212594671870719
1005,5,2.5935826163297993,-1.132253007843495
1005,6,2.597299676100159,-1.33868932473568
1005,7,2.483513268710385,-1.3502244329075563
1005,8,2.6467018860859532,-1.1720685144301366
1005,9,2.498108118460951,-1.3216315594751675
1005,10,2.6025854671500506,-1.1368122143834352
1005,11,2.6890631515861734,-1.2961399262258053
1005,12,2.6925059945495864,-1.2691509827524587
1005,13,2.478394716043576,-1.291564310085758
1005,14,2.6794681896323835,-1.1639572795268065
1005,15,2.6021186676212604,-1.144215999739472
1005,16,2.700106036463261,-1.300092424025969
1005,17,2.648979407384629,-1.2985482120962601
1005,18,2.5115995123091444,-1.275928538236876
1005,19,2.527952821678731,-1.2249990085386238
1006,0,2.601111000812138,-1.2870668028780186
1006,1,2.551971290963627,-1.4377698601829403
1006,2,2.7102618413842503,-1.236239668081724
1006,3,2.6868045272402794,-1.2453805552069126
1006,4,2.6171679256738205,-1.322284744907803
1006,5,2.5954295261029614,-1.1334674218810716
1006,6,2.5991757286563177,-1.3396010920872867
1006,7,2.485451505855175,-1.351211719023162
1006,8,2.6485073953740814,-1.1732248149019677
1006,9,2.500034259601201,-1.3226485945557382
1006,10,2.6025854671500506,-1.1368122143834352
1006,11,2.6908017888048046,-1.297197798354042
1006,12,2.694243034301583,-1.2702368321071709
1006,13,2.478394716043576,-1.291564310085758
1006,14,2.681228904725921,-1.1651443548265896
1006,15,2.603958213548805,-1.1454159142925135
1006,16,2.7018316362279644,-1.3011500808584575
1006,17,2.650755817050513,-1.2996035250026563
1006,18,2.513516740099672,-1.2769911618185672
1006,19,2.529857728008963,-1.2261145054835607
1007,0,2.602938164804672,-1.2881259232000684
1007,1,2.5538342714574944,-1.4386748588788305
1007,2,2.7119844141740357,-1.2373592148037937
1007,3,2.6885501059040484,-1.246488308086189
1007,4,2.6189767114313183,-1.3233090012333344
1007,5,2.5972745957242696,-1.1346806259482018
1007,6,2.6010456075904167,-1.3405207828263783
1007,7,2.4873878119020736,-1.3521980214891969
1007,8,2.6503071112725065,-1.174386181534931
1007,9,2.5019584816941163,-1.323664616346878
1007,10,2.6025854671500506,-1.1368122143834352
1007,11,2.6925386938691735,-1.2982546165546986
1007,12,2.695978343422658,-1.2713215996187834
1007,13,2.478394716043576,-1.291564310085758
1007,14,2.682984259523445,-1.166335579092994
1007,15,2.6057921541256444,-1.146620397689846
1007,16,2.7035555165904555,-1.3022066838327255
1007,17,2.6525304566491714,-1.3006577863640034
1007,18,2.5154320578183103,-1.2780527267428357
1007,19,2.531760736480496,-1.2272288910585851
1008,0,2.604763508464121,-1.2891839883613492
1008,1,2.555695395913084,-1.439578955948415
1008,2,2.713705270799471,-1.2384776461441598
1008,3,2.690293945540775,-1.2475949573702776
1008,4,2.6207836952662604,-1.3243322371889477
1008,5,2.59911782704064,-1.1358926212593041
1008,6,2.6029094297444626,-1.3414480596589253
1008,7,2.4893221887893247,-1.3531833412929504
1008,8,2.652101162630666,-1.175552371879786
1008,9,2.503880786665846,-1.3246796258656255
1008,10,2.6025854671500506,-1.1368122143834352
1008,11,2.6942738685179237,-1.2993103818856517
1008,12,2.697711923649858,-1.2724052863731499
1008,13,2.478394716043576,-1.291564310085758
1008,14,2.6847378652113325,-1.1675256163732417
1008,15,2.6076242672774,-1.1478236808829834
1008,16,2.70527767927634,-1.3032622340064335
1008,17,2.6543033279570194,-1.3017109972356184
1008,18,2.517345467382295,-1.2791132340723088
1008,19,2.5336618489982423,-1.2283421663791982
1009,0,2.606587033617656,-1.2902409994209854
1009,1,2.5575546661933837,-1.4404821522966953
1009,2,2.715424412983135,-1.239594963222373
1009,3,2.6920360478960443,-1.2487005041669352
1009,4,2.62258887898744,-1.325354453798903
1009,5,2.6009592218971496,-1.1371034090275869
1009,6,2.6047673106283185,-1.3423825986135636
1009,7,2.491254638453242,-1.3541676794207285
1009,8,2.6538896750817833,-1.1767231533454219
1009,9,2.505801176440619,-1.3256936241280064
1009,10,2.6025854671500506,-1.1368122143834352
1009,11,2.6942738685179237,-1.2993103818856517
1009,12,2.699443776718498,-1.2734878934550415
1009,13,2.478394716043576,-1.291564310085758
1009,14,2.686489723544944,-1.1687144678585617
1009,15,2.6094545548380195,-1.1490257650764137
1009,16,2.706998126009505,-1.3043167324361882
1009,17,2.6560744327487034,-1.3027631586717663
1009,18,2.5192569707069503,-1.2801726848685555
1009,19,2.5355610674652183,-1.2294543325597898
1010,0,2.608408742090627,-1.2912969574370459
1010,1,2.5594120841595243,-1.441384448827772
1010,2,2.7171418424458906,-1.240711167156869
1010,3,2.693776414713702,-1.2498049495828154
1010,4,2.624389229889094,-1.3263809924130243
1010,5,2.602798782137036,-1.13831299046505
1010,6,2.606619364270202,-1.3433240884903315
1010,7,2.493185162828209,-1.3551510368578548
1010,8,2.655672771057055,-1.1778983027730092
1010,9,2.507719652940747,-1.3267066121490338
1010,10,2.6025854671500506,-1.1368122143834352
1010,11,2.6942738685179237,-1.2993103818856517
1010,12,2.7011739043621645,-1.2745694219481494
1010,13,2.478394716043576,-1.291564310085758
1010,14,2.688239836277891,-1.1699021347389953
1010,15,2.6112830186396216,-1.1502266514734245
1010,16,2.708716858512119,-1.3053701801775435
1010,17,2.6578437727971007,-1.3038142717256616
1010,18,2.5211665697056933,-1.281231080192087
1010,19,2.537458393782543,-1.2305653907136391
1011,0,2.610228635706566,-1.2923518634665458
1011,1,2.561267651670783,-1.4422858464448451
1011,2,2.7188575609068866,-1.2418262590649687
1011,3,2.695515047735858,-1.250908294723469
1011,4,2.6261877868539774,-1.3274065081457929
1011,5,2.604636509601701,-1.1395213667824855
1011,6,2.608465703087147,-1.344272230332524
1011,7,2.495113763846683,-1.356133414588671
1011,8,2.657454090470076,-1.1790722813572199
1011,9,2.5096362180866274,-1.3277185909427098
1011,10,2.6025854671500506,-1.1368122143834352
1011,11,2.6942738685179237,-1.2993103818856517
1011,12,2.7029023083127175,-1.2756498729350843
1011,13,2.4804204691309346,-1.2924503593921122
1011,14,2.689988205162039,-1.1710886182033982
1011,15,2.613109660512501,-1.1514263412761043
1011,16,2.7104338785046354,-1.3064225782850019
1011,17,2.6596113498733223,-1.3048643374494695
1011,18,2.5230742662900347,-1.282288421102358
1011,19,2.539353829849442,-1.2316753419529165
1012,0,2.612046716287188,-1.2934057185654473
1012,1,2.563121370584585,-1.4431863460502143
1012,2,2.7205715700835587,-1.2429402400628804
1012,3,2.6972519487028848,-1.252010540693346
1012,4,2.6279845516824483,-1.328431002023751
1012,5,2.6064724061307114,-1.1407285391894795
1012,6,2.610306437773616,-1.3452267369207975
1012,7,2.4970404434391953,-1.3571148135965383
1012,8,2.659233635103948,-1.1802450902732078
1012,9,2.5115508737967436,-1.3287295615220263
1012,10,2.6025854671500506,-1.1368122143834352
1012,11,2.6942738685179237,-1.2993103818856517
1012,12,2.7046289903002907,-1.2767292474973788
1012,13,2.4824388722033084,-1.2933476718309955
1012,14,2.691734831947506,-1.1722739194394414
1012,15,2.6149344822851273,-1.1526248356853435
1012,16,2.7121491877057924,-1.3074739278120147
1012,17,2.661377165746715,-1.305913356894307
1012,18,2.5249800623695804,-1.2833447086577678
1012,19,2.5412473775632485,-1.2327841873886842
1013,0,2.613862985652394,-1.29445852378866
1013,1,2.5649732427565044,-1.4440859485452806
1013,2,2.722283871691632,-1.2440531112657003
1013,3,2.6989871193534225,-1.2531116885957951
1013,4,2.62977952617307,-1.3294544750724182
1013,5,2.6083064735618016,-1.1419345088944126
1013,6,2.6121416772065817,-1.3461873322886675
1013,7,2.498965203534354,-1.358095234863838
1013,8,2.6610114067399975,-1.1814167306949557
1013,9,2.513463621987668,-1.3297395248989654
1013,10,2.6025854671500506,-1.1368122143834352
1013,11,2.6942738685179237,-1.2993103818856517
