Time,ID,x,y
1013,12,2.7063539520532944,-1.277807546715488
1013,13,2.4844500603465973,-1.2942557545443618
1013,14,2.6934797183826675,-1.1734580396336127
1013,15,2.6167574857841496,-1.1538221359008363
1013,16,2.7138627878326163,-1.3085242298109838
1013,17,2.6631412221848616,-1.3069613311102437
1013,18,2.526883959852034,-1.2843999439156615
1013,19,2.543139038819406,-1.2338919281308978
1014,0,2.615677445620271,-1.2955102801900433
1014,1,2.5668232700402673,-1.444984654830547
1014,2,2.7239944674451224,-1.2451648737874133
1014,3,2.700720561424378,-1.2542117395330667
1014,4,2.6315727121226136,-1.3304769283162918
1014,5,2.610138713730875,-1.1431392771044617
1014,6,2.6139715283655507,-1.3471537512585674
1014,7,2.5008880460588454,-1.3590746793719726
1014,8,2.6627874071577757,-1.1825872037952767
1014,9,2.5153744645740628,-1.330748482084502
1014,10,2.6025854671500506,-1.1368122143834352
1014,11,2.6942738685179237,-1.2993103818856517
1014,12,2.7080771952984173,-1.27888477166879
1014,13,2.4864541687789963,-1.2951741352695467
1014,14,2.6952228662141566,-1.1746409799712176
1014,15,2.618578672834396,-1.1550182431210814
1014,16,2.7138627878326163,-1.3085242298109838
1014,17,2.664903520953585,-1.3080082611463024
1014,18,2.528785960643199,-1.2854541279323302
1014,19,2.545028815511469,-1.2349985652884066
1015,0,2.617490098007096,-1.2965609888224061
1015,1,2.568671454287753,-1.445882465805619
1015,2,2.7257033590563373,-1.2462755287408949
1015,3,2.7024522766509294,-1.2553106946063128
1015,4,2.63336411132606,-1.3314983627788486
1015,5,2.6119691284720057,-1.144342845025601
1015,6,2.6157960962661186,-1.3481257389976435
1015,7,2.5028089729374376,-1.3600531481013671
1015,8,2.6645616381350603,-1.183756510745816
1015,9,2.5172834034686837,-1.3317564340886026
1015,10,2.6025854671500506,-1.1368122143834352
1015,11,2.6942738685179237,-1.2993103818856517
1015,12,2.7097987217606274,-1.2799609234355889
1015,13,2.4884513324565796,-1.296102361449461
1015,14,2.696964277186866,-1.1758227416363805
1015,15,2.6203980452588764,-1.1562131585433832
1015,16,2.7138627878326163,-1.3085242298109838
1015,17,2.6666640638169476,-1.3090541480504614
1015,18,2.5306860666469793,-1.2865072617630133
1015,19,2.5469167095311054,-1.2361040999689556
1016,0,2.619300944627335,-1.297610650737509
1016,1,2.5705177973489954,-1.446779382369207
1016,2,2.7274105482358793,-1.2473850772379118
1016,3,2.7041790406807666,-1.2564136220944102
1016,4,2.6351537255766018,-1.3325187794825453
1016,5,2.6137977196174407,-1.145545213862603
1016,6,2.617615483905769,-1.3491030505924912
1016,7,2.5047279860929796,-1.3610306420314697
1016,8,2.6663341014478585,-1.1849246527170503
1016,9,2.5191904405823804,-1.3327633819202287
1016,10,2.6025854671500506,-1.1368122143834352
1016,11,2.6942738685179237,-1.2993103818856517
1016,12,2.7115185331631744,-1.281036003093113
1016,13,2.4904416857242264,-1.2970399993801176
1016,14,2.6987039530439496,-1.1770033258120458
1016,15,2.6222156048787846,-1.1574068833638533
1016,16,2.7138627878326163,-1.3085242298109838
1016,17,2.6684228525372546,-1.3100989928696545
1016,18,2.5325842797653837,-1.287559346461899
1016,19,2.5488027227681,-1.2372085332791862
1017,0,2.6211099872936474,-1.2986592669860642
1017,1,2.572362301072186,-1.4476754054191248
1017,2,2.729116036692646,-1.2484935203891232
1017,3,2.705904084110159,-1.257515450591856
1017,4,2.636941556665644,-1.3335381794488201
1017,5,2.6156244889976015,-1.1467463848190402
1017,6,2.6194297922207297,-1.350085450642053
1017,7,2.506645087446406,-1.3620071621407528
1017,8,2.668104798870408,-1.1860916308782914
1017,9,2.521095577824099,-1.3337693265873358
1017,10,2.6025854671500506,-1.1368122143834352
1017,11,2.6942738685179237,-1.2993103818856517
1017,12,2.7132366312275913,-1.2821100117175181
1017,13,2.492425362007763,-1.2979866333943209
1017,14,2.700441895526825,-1.1781827336799797
1017,15,2.6240313535134994,-1.1585994187774116
1017,16,2.7138627878326163,-1.3085242298109838
1017,17,2.6701798888750554,-1.3111427966497722
1017,18,2.534480601898525,-1.2886103830821252
1017,19,2.5506868571103527,-1.238311866324637
1018,0,2.6229140885298743,-1.2997122358183526
1018,1,2.574204967303675,-1.4485705358522925
1018,2,2.7308198261338332,-1.2496008593040817
1018,3,2.707627408665877,-1.2586161812015815
1018,4,2.638727606382808,-1.3345565636980936
1018,5,2.617449438441086,-1.147946359097286
1018,6,2.621239120052808,-1.3510727128679252
1018,7,2.5085602789167365,-1.362982709406714
1018,8,2.669873732175178,-1.1872574463976855
1018,9,2.5229988171008837,-1.3347742690968756
1018,10,2.604501456551832,-1.1378944465763667
1018,11,2.6942738685179237,-1.2993103818856517
1018,12,2.714953017673696,-1.2831829503838883
1018,13,2.494402493543542,-1.2989418650803108
1018,14,2.7021781063751735,-1.1793609664207705
1018,15,2.625845292980587,-1.1597907659777869
1018,16,2.7138627878326163,-1.3085242298109838
1018,17,2.671935174589145,-1.3121855604356634
1018,18,2.536371771052646,-1.2896662400532324
1018,19,2.5525691144438847,-1.2394141002097456
1019,0,2.6247163920961802,-1.3007641554354643
1019,1,2.576043172956559,-1.4494701580466733
1019,2,2.732521918264936,-1.2507070950912347
1019,3,2.7093490160729705,-1.2597158150254193
1019,4,2.6405118765159306,-1.3355739332497691
1019,5,2.61927256977467,-1.1491451378985156
1019,6,2.6230435641252074,-1.3520646197413446
1019,7,2.5085602789167365,-1.362982709406714
1019,8,2.6716409031328734,-1.1884221004422149
1019,9,2.5249001603178787,-1.3357782104547964
1019,10,2.606409528502397,-1.138986205795964
1019,11,2.6942738685179237,-1.2993103818856517
1019,12,2.716667694219592,-1.284254820166236
1019,13,2.4963732111419983,-1.2999053125341458
1019,14,2.7039125873269447,-1.1805380252138304
1019,15,2.6276574250958022,-1.160980926157519
1019,16,2.7138627878326163,-1.3085242298109838
1019,17,2.673688711436566,-1.3132272852711353
1019,18,2.5382610557641585,-1.2907210449228599
1019,19,2.5544494966528375,-1.2405152360378493
1020,0,2.6265168997966732,-1.3018150268903719
1020,1,2.5778795469578824,-1.450368883826448
1020,2,2.7342191021704436,-1.2518171562493539
1020,3,2.7110689080547696,-1.2608143531641038
1020,4,2.6422943688510685,-1.3365902891222348
1020,5,2.61927256977467,-1.1491451378985156
1020,6,2.624843219026424,-1.3530609621261456
1020,7,2.5085602789167365,-1.362982709406714
1020,8,2.6734063135124333,-1.1895855941776994
1020,9,2.526799609378331,-1.3367811516660446
1020,10,2.60830985628139,-1.1400870586443679
1020,11,2.6942738685179237,-1.2993103818856517
1020,12,2.7183806625816738,-1.285325622137504
1020,13,2.498337643982015,-1.3008766096445936
1020,14,2.705645340118356,-1.1817139112373964
1020,15,2.6294677516730913,-1.1621699005079595
1020,16,2.7138627878326163,-1.3085242298109838
1020,17,2.6754405011726106,-1.3142679721989559
1020,18,2.5401484579242375,-1.2917747987468684
1020,19,2.5544494966528375,-1.2405152360378493
1021,0,2.6265168997966732,-1.3018150268903719
1021,1,2.5797140911458563,-1.4512667140912414
1021,2,2.7359145949492545,-1.2529261113080965
1021,3,2.7127870863328885,-1.2619117967172728
1021,4,2.6440750851724983,-1.3376056323328638
1021,5,2.61927256977467,-1.1491451378985156
1021,6,2.6266410809936023,-1.3540563118894309
1021,7,2.5085602789167365,-1.362982709406714
1021,8,2.675169965081036,-1.1907479287687976
1021,9,2.52869716618359,-1.3377830937345654
1021,10,2.6102026108754335,-1.14119659016973
1021,11,2.6942738685179237,-1.2993103818856517
1021,12,2.7200919244746236,-1.286395357369566
1021,13,2.500295919433202,-1.3018554054093112
1021,14,2.7073763664838935,-1.1828886256685316
1021,15,2.6312762745245935,-1.163357690219273
1021,16,2.7138627878326163,-1.3085242298109838
1021,17,2.677190545550822,-1.3153076222608535
1021,18,2.542033979422175,-1.2928275025800666
1021,19,2.5544494966528375,-1.2405152360378493
1022,0,2.6265168997966732,-1.3018150268903719
1022,1,2.5815468073568617,-1.4521636497397827
1022,2,2.7376083982985584,-1.254033961377528
1022,3,2.7145035526272245,-1.2630081467834684
1022,4,2.6458540272627187,-1.3386199638980156
1022,5,2.61927256977467,-1.1491451378985156
1022,6,2.6284371518264042,-1.3550506700275469
1022,7,2.5085602789167365,-1.362982709406714
1022,8,2.6769318596040974,-1.1919091053790074
1022,9,2.530592832633113,-1.3387840376633036
1022,10,2.6120879607508534,-1.1423144030402326
1022,11,2.696070810958111,-1.3002528538496454
1022,12,2.721801481611416,-1.2874640269332278
1022,13,2.502248162903432,-1.3028413632810958
1022,14,2.709105668156317,-1.1840621696831262
1022,15,2.6330829954606414,-1.164544296480438
1022,16,2.7138627878326163,-1.3085242298109838
1022,17,2.678938846322996,-1.3163462364975191
1022,18,2.543917622145379,-1.293879157476212
1022,19,2.5544494966528375,-1.2405152360378493
1023,0,2.6265168997966732,-1.3018150268903719
1023,1,2.5833776974254494,-1.4530596916699055
1023,2,2.7393005139138547,-1.255140707566607
1023,3,2.716218308655963,-1.264103404460138
1023,4,2.647631196902452,-1.3396332848330372
1023,5,2.61927256977467,-1.1491451378985156
1023,6,2.6302314333226984,-1.356044037535847
1023,7,2.5085602789167365,-1.362982709406714
1023,8,2.6786919988452764,-1.1930691251706678
1023,9,2.5324866106244635,-1.339783984454205
1023,10,2.613966071659711,-1.1434401167555348
1023,11,2.6978612579948633,-1.3012033364734128
1023,12,2.7235062536892256,-1.2885365464543783
1023,13,2.5041944977092156,-1.3038341605430157
1023,14,2.710833246866659,-1.185234544455899
1023,15,2.6348879162897645,-1.1657297204792485
1023,16,2.7138627878326163,-1.3085242298109838
1023,17,2.6806854052391844,-1.3173838159486064
1023,18,2.545799387979379,-1.2949297644880124
1023,19,2.5544494966528375,-1.2405152360378493
1024,0,2.6265168997966732,-1.3018150268903719
1024,1,2.585206763184342,-1.4539548407785483
1024,2,2.740990943488952,-1.2562463509831878
1024,3,2.717931356135576,-1.2651975708436358
1024,4,2.6494065958706474,-1.3406455961522639
1024,5,2.61927256977467,-1.1491451378985156
1024,6,2.6320239272785617,-1.357036415408693
1024,7,2.5085602789167365,-1.362982709406714
1024,8,2.6804503845664738,-1.1942279893049597
1024,9,2.534375436635922,-1.340788719188427
1024,10,2.6158371064758943,-1.1445733668941513
1024,11,2.699645333524726,-1.3021614934633583
1024,12,2.7252093270802016,-1.289607997284404
1024,13,2.506135044966698,-1.3048334877112433
1024,14,2.712559104344228,-1.186405751160398
1024,15,2.6366910388186904,-1.1669139634023151
1024,16,2.7138627878326163,-1.3085242298109838
1024,17,2.6824302240476934,-1.3184203616527335
1024,18,2.5476792788078235,-1.2959793246671263
1024,19,2.5544494966528375,-1.2405152360378493
1025,0,2.6265168997966732,-1.3018150268903719
1025,1,2.5870340064644357,-1.4548490979617565
1025,2,2.7426796887159726,-1.2573508927340205
1025,3,2.7196426967808254,-1.2662906470292232
1025,4,2.6511802259444806,-1.34165689886902
1025,5,2.61927256977467,-1.1491451378985156
1025,6,2.633814635488283,-1.358027804639456
1025,7,2.5085602789167365,-1.362982709406714
1025,8,2.6822070185278357,-1.1953856989419074
1025,9,2.534375436635922,-1.340788719188427
1025,10,2.6177012250583007,-1.1457138043952864
1025,11,2.7014231601132006,-1.303127001644345
1025,12,2.726910703489122,-1.290678380495828
1025,13,2.508069923501252,-1.3058390479644444
1025,14,2.7142832423166086,-1.1875757909690028
1025,15,2.6384923648523464,-1.168097026435066
1025,16,2.7138627878326163,-1.3085242298109838
1025,17,2.6841733044950886,-1.3194558746474836
1025,18,2.5495572965124857,-1.2970278390641643
1025,19,2.5544494966528375,-1.2405152360378493
1026,0,2.6265168997966732,-1.3018150268903719
1026,1,2.5888594290948035,-1.4557424641146826
1026,2,2.7443667512853516,-1.2584543339247523
1026,3,2.7213523323047655,-1.2673826341110705
1026,4,2.652952088899357,-1.342667193995621
1026,5,2.61927256977467,-1.1491451378985156
1026,6,2.6356035597443626,-1.3590182062205178
1026,7,2.5085602789167365,-1.362982709406714
1026,8,2.6839619024877543,-1.1965422552403793
1026,9,2.534375436635922,-1.340788719188427
1026,10,2.619558584138411,-1.146861094873676
1026,11,2.703194858837921,-1.3040995504227784
1026,12,2.7286103846190657,-1.291747697160105
1026,13,2.5099992497738253,-1.3068505565986022
1026,14,2.7160056625096645,-1.188744665052924
1026,15,2.6402918961938617,-1.169278910761749
1026,16,2.7138627878326163,-1.3085242298109838
1026,17,2.6859146483261958,-1.3204903559694063
1026,18,2.551433442973263,-1.2980753087286905
1026,19,2.5544494966528375,-1.2405152360378493
1027,0,2.6265168997966732,-1.3018150268903719
1027,1,2.590683032902695,-1.4566349401315866
1027,2,2.7460521328858407,-1.259556675659929
1027,3,2.7230602644187427,-1.268473533182258
1027,4,2.6547221865089137,-1.3436764825433727
1027,5,2.61927256977467,-1.1491451378985156
1027,6,2.6373907018375156,-1.3600076211432712
1027,7,2.5085602789167365,-1.362982709406714
1027,8,2.6857150382028703,-1.1976976593580893
1027,9,2.534375436635922,-1.340788719188427
1027,10,2.621409337229785,-1.1480149179660222
1027,11,2.704960549152084,-1.3050788412718533
1027,12,2.730308372171416,-1.292815948347622
1027,13,2.5119231378223503,-1.3078677405061898
1027,14,2.71772636664754,-1.189912374582206
1027,15,2.642089634644569,-1.1704596175654307
1027,16,2.7138627878326163,-1.3085242298109838
1027,17,2.687654257284101,-1.3215238066540185
1027,18,2.553307720068179,-1.299121734709223
1027,19,2.5544494966528375,-1.2405152360378493
1028,0,2.6265168997966732,-1.3018150268903719
1028,1,2.5925048197135396,-1.457526526905838
1028,2,2.7477358352045083,-1.2606579190429958
1028,3,2.724766494832399,-1.269563345334777
1028,4,2.6564905205450198,-1.3446847655225744
1028,5,2.61927256977467,-1.1491451378985156
1028,6,2.6391760635566732,-1.3609960503981218
1028,7,2.5085602789167365,-1.362982709406714
1028,8,2.687466427428074,-1.198851912451598
1028,9,2.534375436635922,-1.340788719188427
1028,10,2.6232536345572286,-1.149174966707641
1028,11,2.706720348766326,-1.3060645872381667
1028,12,2.7320046678458594,-1.2938831351276998
1028,13,2.5138416992166817,-1.3088903376786352
1028,14,2.719445356452662,-1.1910789207257269
1028,15,2.643885582004006,-1.1716391480280004
1028,16,2.7138627878326163,-1.3085242298109838
1028,17,2.689392133110155,-1.322556227735805
1028,18,2.555180129673388,-1.3001671180532353
1028,19,2.5544494966528375,-1.2405152360378493
1029,0,2.6265168997966732,-1.3018150268903719
1029,1,2.5943247913509473,-1.4584172253299161
1029,2,2.749417859926742,-1.2617580651762985
1029,3,2.726471025253672,-1.27065207165953
1029,4,2.658257092777779,-1.3456920439425182
1029,5,2.61927256977467,-1.1491451378985156
1029,6,2.640959646688984,-1.3619834949744878
1029,7,2.5085602789167365,-1.362982709406714
1029,8,2.6892160719165075,-1.200005015676314
1029,9,2.534375436635922,-1.340788719188427
1029,10,2.6250916230035943,-1.1503409469379826
1029,11,2.7084743735473884,-1.3070565124689049
1029,12,2.73369927334039,-1.294949258568593
1029,13,2.515755043025657,-1.3099180967310573
1029,14,2.7211626336457404,-1.1922443046512006
1029,15,2.645679740069918,-1.1728175033301689
1029,16,2.7138627878326163,-1.3085242298109838
1029,17,2.691128277543973,-1.3235876202482206
1029,18,2.5570506736631735,-1.3012114598071571
1029,19,2.5544494966528375,-1.2405152360378493
1030,0,2.6265168997966732,-1.3018150268903719
1030,1,2.5961429496367114,-1.459307036295411
1030,2,2.7510982087362508,-1.2628571151610843
1030,3,2.7281738573887995,-1.2717397132463335
1030,4,2.6600219049755327,-1.3466983188114907
1030,5,2.61927256977467,-1.1491451378985156
1030,6,2.6427414530198168,-1.3629699558608026
1030,7,2.5085602789167365,-1.362982709406714
1030,8,2.690963973419567,-1.2011569701864948
1030,9,2.534375436635922,-1.340788719188427
1030,10,2.626923446072338,-1.1515125767337304
1030,11,2.710222737432047,-1.3080543517588241
1030,12,2.7353921903513094,-1.2960143197374925
1030,13,2.517663275795004,-1.3109507764482906
1030,14,2.722878199945772,-1.1934085275251776
1030,15,2.647472110638259,-1.173994684651471
1030,16,2.7138627878326163,-1.3085242298109838
1030,17,2.6928626923234376,-1.3246179852236901
1030,18,2.558919353909952,-1.3022547610163755
1030,19,2.5544494966528375,-1.2405152360378493
1031,0,2.6265168997966732,-1.3018150268903719
1031,1,2.5979592963908105,-1.4601959606930242
1031,2,2.7527768833150645,-1.2639550700975035
1031,3,2.729874992942317,-1.2728262711839176
1031,4,2.661784958904859,-1.3477035911367743
1031,5,2.61927256977467,-1.1491451378985156
1031,6,2.6445186092670387,-1.3639606093817638
1031,7,2.5085602789167365,-1.362982709406714
1031,8,2.6927066823415653,-1.2023129969706623
1031,9,2.534375436635922,-1.340788719188427
1031,10,2.628749243864146,-1.1526895858682202
1031,11,2.711965552354898,-1.3090578501162622
1031,12,2.7370834205732293,-1.2970783197005253
1031,13,2.519569607149889,-1.311982427175675
1031,14,2.72459205707004,-1.194571590513046
1031,15,2.6492626955031935,-1.1751706931702666
1031,16,2.7138627878326163,-1.3085242298109838
1031,17,2.6945953791846993,-1.32564732369361
1031,18,2.5607861722842737,-1.303297022725236
1031,19,2.5544494966528375,-1.2405152360378493
1032,0,2.6265168997966732,-1.3018150268903719
1032,1,2.5997738334314096,-1.46108399941257
1032,2,2.7544538853435387,-1.26505193108461
1032,3,2.7315744336170633,-1.273911746559928
1032,4,2.6635462563305765,-1.3487078619246473
1032,5,2.6211730773964046,-1.150212596552852
1032,6,2.6462939946981385,-1.3649502757834273
1032,7,2.510528273879646,-1.3638414566353039
1032,8,2.6944476547660234,-1.2034678718483687
1032,9,2.534375436635922,-1.340788719188427
1032,10,2.6305691530660886,-1.1538717152959757
1032,11,2.713702928188717,-1.3100667623474291
1032,12,2.7387729656990727,-1.2981412595227568
1032,13,2.521474038998552,-1.313013049945894
1032,14,2.726304206734117,-1.1957334947790332
1032,15,2.651051496457099,-1.1763455300637413
1032,16,2.7138627878326163,-1.3085242298109838
1032,17,2.6963263398621797,-1.326675636688349
1032,18,2.5626511306548263,-1.3043382459770438
1032,19,2.556408069833015,-1.241465432101027
1033,0,2.6284020759638183,-1.3027002459148467
1033,1,2.6015865625748615,-1.4619711533429758
1033,2,2.756129216500354,-1.2661476992203626
1033,3,2.7332721811141805,-1.2749961404609265
1033,4,2.665305799015746,-1.349711132180386
1033,5,2.623065717900838,-1.1512895958132503
1033,6,2.648067611090279,-1.3659389560564503
1033,7,2.5124898750527245,-1.3647094741671482
1033,8,2.6961868924356565,-1.204621595975645
1033,9,2.534375436635922,-1.340788719188427
1033,10,2.6323833069518883,-1.1550587166611934
1033,11,2.7154349726962046,-1.3110808526582485
1033,12,2.740460827420076,-1.2992031402681905
1033,13,2.5233765732473303,-1.314042645790602
1033,14,2.728014650651867,-1.1968942414862063
1033,15,2.6528385152905667,-1.177519196507908
1033,16,2.7138627878326163,-1.3085242298109838
1033,17,2.6980555760885716,-1.3277029252372494
1033,18,2.5645142308884346,-1.3053784318140642
1033,19,2.558359086214192,-1.2424261988124248
1034,0,2.630280116747705,-1.3035957485727296
1034,1,2.6033974856357105,-1.4628574233722837
1034,2,2.7578028784625186,-1.2672423756016264
1034,3,2.734968237133115,-1.2760794539723925
1034,4,2.6670635887216716,-1.3507134029082648
1034,5,2.624950660724052,-1.152375705821942
1034,6,2.6498394602188515,-1.366926651190503
1034,7,2.5144451983897578,-1.3655863654260758
1034,8,2.6979243970914433,-1.2057741705073701
1034,9,2.534375436635922,-1.340788719188427
1034,10,2.6341918353920426,-1.1562503518290608
1034,11,2.717161791492036,-1.3120998942730377
1034,12,2.7421470074257908,-1.30026396299977
1034,13,2.5252772118006632,-1.3150712157404254
1034,14,2.729723390535445,-1.198053831796474
1034,15,2.6546237537924045,-1.1786916936776077
1034,16,2.7138627878326163,-1.3085242298109838
1034,17,2.6997830895948427,-1.3287291903686282
1034,18,2.5663754748500636,-1.3064175812775243
1034,19,2.560302692950448,-1.2433970727731496
1035,0,2.6321511494194025,-1.304501103506331
1035,1,2.605206604426692,-1.4637428103876509
1035,2,2.7594748729053697,-1.2683359613241734
1035,3,2.736662603371621,-1.277161688178724
1035,4,2.668819627207902,-1.3517146751115576
1035,5,2.6268280732103806,-1.1534705148663884
1035,6,2.6516095438574787,-1.3679133621742687
1035,7,2.5163943592317985,-1.366471749830621
1035,8,2.6996601704726273,-1.2069255965972723
1035,9,2.534375436635922,-1.340788719188427
1035,10,2.635994864872635,-1.157446392438833
1035,11,2.718883488014212,-1.3131236690693358
1035,12,2.743831507404084,-1.3013237287793802
1035,13,2.5271759565610914,-1.3160987608249637
1035,14,2.7314304280953023,-1.1992122668705874
1035,15,2.6564072137496377,-1.1798630227465114
1035,16,2.7138627878326163,-1.3085242298109838
1035,17,2.7015088821102355,-1.3297544331097777
1035,18,2.568234864402821,-1.3074556954076137
1035,19,2.562239036533759,-1.2443776098722252
1036,0,2.6340153012319596,-1.3054158965707316
1036,1,2.6070139207587357,-1.4646273152753506
1036,2,2.761145201502575,-1.269428457482684
1036,3,2.738355281525761,-1.2782428441632383
1036,4,2.670573916232234,-1.352714949792539
1036,5,2.6286981203793944,-1.1545736285741275
1036,6,2.6533778637780165,-1.3688990899954463
1036,7,2.518337472068739,-1.3673652621232482
1036,8,2.70139421431672,-1.2080758753979302
1036,9,2.534375436635922,-1.340788719188427
1036,10,2.6377960977455914,-1.1586412412679297
1036,11,2.720600163503806,-1.3141519672282096
1036,12,2.745514329041143,-1.3023824386678475
1036,13,2.5290728094292607,-1.3171252820727903
1036,14,2.733135765040185,-1.200369547868141
1036,15,2.6581888969475114,-1.1810331848871207
1036,16,2.7138627878326163,-1.3085242298109838
1036,17,2.70323295536227,-1.3307786544869669
1036,18,2.5700924014079565,-1.3084927752434858
1036,19,2.564168262464791,-1.2453673844514
1037,0,2.6358726991019106,-1.3063397301224726
1037,1,2.608819436440967,-1.4655109389207732
1037,2,2.7628138659261356,-1.270519865170748
1037,3,2.7400462732899062,-1.2793229230081737
1037,4,2.6723264575507124,-1.3537142279524847
1037,5,2.6305609647259205,-1.1556846691436586
1037,6,2.6551444217505544,-1.3698838356407503
1037,7,2.5202746503294384,-1.3682665517275536
1037,8,2.7031265303595005,-1.209225008060774
1037,9,2.5363442209197116,-1.3416205405695056
1037,10,2.639595535813948,-1.1598348995123957
1037,11,2.7223119169922594,-1.3151845868993912
1037,12,2.747195474021473,-1.3034400937249415
1037,13,2.5309677723039226,-1.3181507805114545
1037,14,2.7348394030771366,-1.2015256759475745
1037,15,2.6599688051694925,-1.182202181270769
1037,16,2.7138627878326163,-1.3085242298109838
1037,17,2.7049553110767453,-1.3318018555254423
1037,18,2.5719480877248673,-1.3095288218232584
1037,19,2.566090514963383,-1.2463659885055383
1038,0,2.6377234693258713,-1.3072722223367201
1038,1,2.610623153280709,-1.4663936822084267
1038,2,2.764480867846386,-1.2716101854808657
1038,3,2.7417355803567425,-1.2804019257946901
1038,4,2.6740772529176327,-1.3547125105916733
1038,5,2.632416766049918,-1.1568032746099597
1038,6,2.6569092195434187,-1.3708676000959121
1038,7,2.522206006197829,-1.3691752821324663
1038,8,2.7048571203350193,-1.2103729957360867
1038,9,2.5383059851761485,-1.3424634670360645
1038,10,2.6413931808789437,-1.161027368367084
1038,11,2.7240188452954635,-1.3162213338806201
1038,12,2.748874944027902,-1.3044966950093762
1038,13,2.5328608470819365,-1.3191752571674809
1038,14,2.7365413439115005,-1.2026806522661728
1038,15,2.6617469401972706,-1.183370013067623
1038,16,2.7138627878326163,-1.3085242298109838
1038,17,2.706675950977741,-1.3328240372494293
1038,18,2.573801925211097,-1.310563836184015
1038,19,2.568005936715087,-1.2473730309173943
1039,0,2.6395677373291813,-1.3082130065520674
1039,1,2.6124250730834837,-1.467275546021938
1039,2,2.7661462089319966,-1.2726994195044485
1039,3,2.743423204417267,-1.2814798536028704
1039,4,2.675826304085543,-1.3557097987093867
1039,5,2.6342656813133045,-1.1579290981432462
1039,6,2.658672258923174,-1.3718503843456809
1039,7,2.524131650452634,-1.3700911303024728
1039,8,2.7065859859755985,-1.2115198395730051
1039,9,2.5402608482481117,-1.3433170293582042
1039,10,2.643189034740023,-1.1622186490256572
1039,11,2.725721043013925,-1.3172620213105866
1039,12,2.750552740741581,-1.3055522435788103
1039,13,2.534752035658272,-1.3201987130663717
1039,14,2.7382415892469214,-1.2038344779800687
1039,15,2.6635233038107606,-1.1845366814466831
1039,16,2.7138627878326163,-1.3085242298109838
1039,17,2.7083948767876196,-1.3338452006821326
1039,18,2.575653915722339,-1.3115978193618063
1039,19,2.5699146686504224,-1.248388136725552
1040,0,2.641405627443796,-1.3091617306421124
1040,1,2.614225197653015,-1.4681565312440537
1040,2,2.7678098908499758,-1.273787568331821
1040,3,2.7451091471607936,-1.2825567075117215
1040,4,2.6775736128052445,-1.3567060933039112
1040,5,2.6361078645210925,-1.1590618073796022
1040,6,2.6604335416546245,-1.3728321893738245
1040,7,2.526051692328533,-1.3710137861128986
1040,8,2.708313129011834,-1.212665540719521
1040,9,2.542208929679525,-1.3441807772742471
1040,10,2.6449830991948375,-1.1634087426805884
1040,11,2.727421544898373,-1.3183016719437568
1040,12,2.7522288658419862,-1.306606740489849
1040,13,2.536641339926011,-1.3212211492326074
1040,14,2.7399401407853463,-1.2049871542442427
1040,15,2.6652978977881046,-1.1857021875757858
1040,16,2.7138627878326163,-1.3085242298109838
1040,17,2.710109167702775,-1.334870250363766
1040,18,2.577504061112437,-1.3126307723916504
1040,19,2.571816849753799,-1.2494109464243122
1041,0,2.6432372627128546,-1.3101180564129329
1041,1,2.6160235287912292,-1.469036638756641
1041,2,2.7694719152656706,-1.274874633052221
1041,3,2.746793410274952,-1.283632488599175
1041,4,2.679319180825796,-1.3577013953725388
1041,5,2.637943466624403,-1.1602010837821433
1041,6,2.662193069500816,-1.3738130161631308
1041,7,2.527966239396785,-1.3719429518092872
1041,8,2.710038551172598,-1.2138101003224824
1041,9,2.544150349325857,-1.3450542787015938
1041,10,2.646775376039247,-1.1645976505231623
1041,11,2.729120352651012,-1.3193402868208222
1041,12,2.753903321006921,-1.3076601867980446
1041,13,2.5385287617763486,-1.3222425666896473
1041,14,2.741637000227027,-1.2061386822125248
1041,15,2.6670707239056726,-1.1868665326216037
1041,16,2.7138627878326163,-1.3085242298109838
1041,17,2.711821750456619,-1.3358942786608765
1041,18,2.5793523632333892,-1.3136626963075342
1041,19,2.5737126168993134,-1.2504411152943142
1042,0,2.64506276471956,-1.3110816590255745
1042,1,2.6178200682982578,-1.469915869440688
1042,2,2.771132283842769,-1.2759606147538014
1042,3,2.7484759954456917,-1.284707197942089
1042,4,2.6810630098945123,-1.3586957059115676
