Time,ID,x,y
1042,5,2.6397726354431614,-1.161346622031404
1042,6,2.663950844223037,-1.3747928656954085
1042,7,2.5298753974634884,-1.3728783414899381
1042,8,2.71176225418504,-1.2149535195275944
1042,9,2.546085227006385,-1.3459371189789666
1042,10,2.6485658670673233,-1.1657853737434771
1042,11,2.73081746797235,-1.320377866981437
1042,12,2.755576107912516,-1.308712583557898
1042,13,2.5404143030985966,-1.3232629664599316
1042,14,2.743332169270522,-1.2072890630375959
1042,15,2.668841783938065,-1.1880297177496475
1042,16,2.715648237576117,-1.3094427521095338
1042,17,2.7135326267634494,-1.3369172865985177
1042,18,2.581198823935347,-1.3146935921424145
1042,19,2.575602104710859,-1.2514783127626907
1043,0,2.6468822534381897,-1.312052226442666
1043,1,2.619614817972438,-1.470794224176306
1043,2,2.772790998243302,-1.2770455145236312
1043,3,2.750156904357282,-1.2857808366162486
1043,4,2.682805101756968,-1.3596890259163037
1043,5,2.6415955156064554,-1.1624981294436736
1043,6,2.6657068675808224,-1.3757717389514879
1043,7,2.531779270483808,-1.37381968061068
1043,8,2.7134842397745875,-1.216095799479421
1043,9,2.548013682194596,-1.3468289001391829
1043,10,2.6503545740713492,-1.1669719135304448
1043,11,2.7325128925612003,-1.3214144134642203
1043,12,2.7572472282332323,-1.3097639318228596
1043,13,2.5422979657801834,-1.3242823495648812
1043,14,2.745022276176208,-1.2084432532381115
1043,15,2.6706075537337277,-1.1891970950104436
1043,16,2.7174270699411456,-1.3103697437979924
1043,17,2.7152417983358546,-1.3379392752007215
1043,18,2.58304344506662,-1.3157234609282193
1043,19,2.5774854454442155,-1.2525222217915708
1044,0,2.6486958471052446,-1.3130294588982823
1044,1,2.6214077796103163,-1.4716717038427283
1044,2,2.774448060127644,-1.278129333447696
1044,3,2.7518361386923145,-1.2868534056963672
1044,4,2.6845454581569985,-1.3606813563810614
1044,5,2.6434122485087235,-1.163655325416048
1044,6,2.667461141331953,-1.376749636911222
1044,7,2.533677960490644,-1.3747667055109776
1044,8,2.7152045096649506,-1.2172369413213853
1044,9,2.549935833743376,-1.3477292402115562
1044,10,2.652141498841822,-1.168157271071793
1044,11,2.7342066281146855,-1.3224499273067558
1044,12,2.7589166836418637,-1.3108142326453296
1044,13,2.544179751706657,-1.3253007170248998
1044,14,2.746710699010845,-1.209596293370371
1044,15,2.67237156404177,-1.1903633090472203
1044,16,2.7191994072061996,-1.3113048546043307
1044,17,2.7169492668847166,-1.3389602454904996
1044,18,2.5848862284736756,-1.3167523036958482
1044,19,2.579362768888978,-1.2535725382937732
1045,0,2.650503662108896,-1.3140130683901825
1045,1,2.6231989550066492,-1.4725483093183134
1045,2,2.776103471154515,-1.2792120726108995
1045,3,2.753513700131704,-1.2879249062560874
1045,4,2.6862812350384675,-1.3616776727157298
1045,5,2.645222972280099,-1.1648179408969983
1045,6,2.6692136672324587,-1.3777265605534876
1045,7,2.5355715675363393,-1.3757191629604975
1045,8,2.716923065578121,-1.2183769461957714
1045,9,2.551851799641925,-1.3486377725530014
1045,10,2.653926643167455,-1.1693414475540655
1045,11,2.7358986763282362,-1.3234844095455942
1045,12,2.7605844758095364,-1.3118634870766606
1045,13,2.546059662761687,-1.3263180698593742
1045,14,2.7483974394645454,-1.2107481845885684
1045,15,2.674133816627968,-1.1915283610273593
1045,16,2.720965370706352,-1.3122477478191548
1045,17,2.7186550341192137,-1.339980198489844
1045,18,2.5867271760011414,-1.3177801214751734
1045,19,2.581234202288373,-1.2546289705745541
1046,0,2.6523058128950483,-1.3150027781935643
1046,1,2.624988345954405,-1.4734240414805442
1046,2,2.777757232980984,-1.2802937330970647
1046,3,2.755189590354692,-1.2889953393679823
1046,4,2.6880152823477124,-1.362672996295467
1046,5,2.647027821769393,-1.1659857178813058
1046,6,2.6709644470366194,-1.3787025108561866
1046,7,2.537460189646152,-1.376676809725278
1046,8,2.718639909234375,-1.2195158152437255
1046,9,2.55376169680157,-1.3495541452068982
1046,10,2.65571000883518,-1.1705244441626244
1046,11,2.7375890388955946,-1.3245178612162531
1046,12,2.7622506064057117,-1.312911696167157
1046,13,2.5479377008270663,-1.3273344090866754
1046,14,2.7500824992257384,-1.211898928045748
1046,15,2.6758943132563378,-1.1926922521170786
1046,16,2.7227250806440493,-1.3131980997465984
1046,17,2.72035910174682,-1.340999135219729
1046,18,2.588566289491808,-1.318806915295042
1046,19,2.5830998702751775,-1.255691238798305
1047,0,2.654102411888464,-1.3159983223954923
1047,1,2.6267759542447653,-1.4742989012060292
1047,2,2.779409347262468,-1.2813743159889348
1047,3,2.7568638110388455,-1.2900647061035564
1047,4,2.689747601820516,-1.3636673281165925
1047,5,2.6488269285383255,-1.167158408928247
1047,6,2.6727134824969676,-1.3796774887962457
1047,7,2.5393439227823147,-1.3776394121526774
1047,8,2.720355042352274,-1.2206535496052566
1047,9,2.55566564086789,-1.3504780202887596
1047,10,2.6574915976301474,-1.1717062620816503
1047,11,2.739277717508815,-1.3255502833532187
1047,12,2.7639150770981886,-1.3139588609660773
1047,13,2.5498138677827127,-1.32834973572416
1047,14,2.7517658799811704,-1.2130485248938052
1047,15,2.677653055689139,-1.1938549834814345
1047,16,2.724478655922424,-1.31415559917736
1047,17,2.7220614714733093,-1.3420170567001108
1047,18,2.5904035707866297,-1.3198326861832752
1047,19,2.5849598948221115,-1.2567590744791277
1048,0,2.655893569427541,-1.3169994454491762
1048,1,2.6285617816671283,-1.475172889370504
1048,2,2.7810598156527346,-1.2824538223681745
1048,3,2.758536363860061,-1.291133007533247
1048,4,2.691478195190933,-1.3646606691744338
1048,5,2.650620420865748,-1.1683357767019587
1048,6,2.674460775364289,-1.380651495349619
1048,7,2.5412228608176166,-1.3786067457743023
1048,8,2.7220684666486687,-1.2217901504192379
1048,9,2.557563746056775,-1.3514090733977522
1048,10,2.6592714113357294,-1.1728869024941442
1048,11,2.7409647138582667,-1.3265816769899463
1048,12,2.7655778895531036,-1.3150049825216343
1048,13,2.5516881655066714,-1.3293640507881712
1048,14,2.7534475834159076,-1.2141969762834877
1048,15,2.679410045686874,-1.195016556284322
1048,16,2.726226213999172,-1.3151199468831396
1048,17,2.7237621450027554,-1.3430339639499302
1048,18,2.592239021724727,-1.320857435166671
1048,19,2.586814395205219,-1.257832219994248
1049,0,2.6576793937114305,-1.3180059017472943
1049,1,2.6303458300091087,-1.4760460068488317
1049,2,2.7827086398039045,-1.2835322533153706
1049,3,2.760207250492566,-1.292200244726425
1049,4,2.6932070641912875,-1.3656530204633262
1049,5,2.652408423760711,-1.169517593532956
1049,6,2.676206327387626,-1.3816245314912878
1049,7,2.5430999266165095,-1.3795731155125037
1049,8,2.723780183838698,-1.222925618823408
1049,9,2.5594561250122285,-1.352346993053118
1049,10,2.661049451733521,-1.1740663665819282
1049,11,2.7426500296326344,-1.3276120431588623
1049,12,2.7672390454349336,-1.316050061880997
1049,13,2.553560595875116,-1.3303773552940392
1049,14,2.7551276112133363,-1.2153442833643961
1049,15,2.681165285008292,-1.196176971688477
1049,16,2.7279678707591977,-1.3160908551317374
1049,17,2.725461124037534,-1.3440498579871123
1049,18,2.594072644143388,-1.3218811632710041
1049,19,2.5886634879788804,-1.25891042811926
1050,0,2.6594599907583123,-1.319017455213581
1050,1,2.632128101056541,-1.4769182545150037
1050,2,2.7843558213664523,-1.2846096099100335
1050,3,2.7618734447422058,-1.2932711444638945
1050,4,2.69493421055218,-1.3666443829766142
1050,5,2.652408423760711,-1.169517593532956
1050,6,2.677950140314278,-1.3825965981952626
1050,7,2.544975122057938,-1.3805385223346187
1050,8,2.725490195635793,-1.2240599559543717
1050,9,2.5594561250122285,-1.352346993053118
1050,10,2.662825720603343,-1.175244655525647
1050,11,2.7443307532667798,-1.32864613286261
1050,12,2.768898546406497,-1.3170941000902905
1050,13,2.5554311607623514,-1.331389650256083
1050,14,2.756805965055166,-1.2164904472849865
1050,15,2.682918775410389,-1.197336230855476
1050,16,2.7297037404043656,-1.3170680472220693
1050,17,2.7271584102783253,-1.3450647398285678
1050,18,2.595904439878071,-1.3229038715210273
1050,19,2.59050728696122,-1.2599934615842334
1051,0,2.661235464373725,-1.3200338789119184
1051,1,2.6339085965934803,-1.4777896332421407
1051,2,2.7860013619892086,-1.2856858932305981
1051,3,2.763537978757047,-1.2943409771318968
1051,4,2.6966596360024857,-1.3676347577066528
1051,5,2.652408423760711,-1.169517593532956
1051,6,2.679692215889803,-1.3835676964345829
1051,7,2.5468484490189747,-1.3815029672070203
1051,8,2.727198503751677,-1.2251931629476016
1051,9,2.5594561250122285,-1.352346993053118
1051,10,2.664600219723242,-1.176421770504769
1051,11,2.7460098021922503,-1.3296791921774456
1051,12,2.770556394128956,-1.3181370981945983
1051,13,2.5572998620408147,-1.3324009366876104
1051,14,2.756805965055166,-1.2164904472849865
1051,15,2.6846705186484106,-1.1984943349457389
1051,16,2.7314339353588437,-1.3180512570383733
1051,17,2.7288540054241137,-1.3460786104901945
1051,18,2.5977344107624045,-1.3239255609404725
1051,19,2.5923459032287854,-1.261081092649748
1052,0,2.663005916127953,-1.3210549546721977
1052,1,2.6356873184022036,-1.4786601439024938
1052,2,2.787645263319361,-1.2867611043544254
1052,3,2.7652008542032895,-1.2954097438013357
1052,4,2.6966596360024857,-1.3676347577066528
1052,5,2.652408423760711,-1.169517593532956
1052,6,2.681432555858021,-1.3845378271813191
1052,7,2.548719909374822,-1.3824664510951188
1052,8,2.7289051098963677,-1.2263252409374392
1052,9,2.5594561250122285,-1.352346993053118
1052,10,2.666372950869493,-1.1775977126975876
1052,11,2.7476871780897762,-1.3307112221374624
1052,12,2.772212590261818,-1.3191790572379627
1052,13,2.559166701581078,-1.3334112156009206
1052,14,2.756805965055166,-1.2164904472849865
1052,15,2.6864205164758532,-1.1996512851185288
1052,16,2.7331585661886275,-1.3190402286228846
1052,17,2.730547911172192,-1.3470914709868782
1052,18,2.5995625586281914,-1.3249462325520518
1052,19,2.5941826875434075,-1.2621676400258777
1053,0,2.6647714453415596,-1.322080472732238
1053,1,2.637464268263214,-1.479529787367445
1053,2,2.789287527002456,-1.2878352443578025
1053,3,2.7668620727454734,-1.2964774455420474
1053,4,2.6966596360024857,-1.3676347577066528
1053,5,2.652408423760711,-1.169517593532956
1053,6,2.6831711619610132,-1.385506991406573
1053,7,2.550589504998813,-1.3834289749633626
1053,8,2.73061001577818,-1.2274561910570956
1053,9,2.5594561250122285,-1.352346993053118
1053,10,2.668143915816602,-1.1787724832812219
1053,11,2.749362882638412,-1.3317422237757235
1053,12,2.773867136462937,-1.3202199782633854
1053,13,2.561031681251849,-1.3344204880073034
1053,14,2.756805965055166,-1.2164904472849865
1053,15,2.688168770644467,-1.2008070825319541
1053,16,2.7348777415339565,-1.3200347157662715
1053,17,2.7322401292181615,-1.348103322332493
1053,18,2.60138888530541,-1.3259658873774587
1053,19,2.596017641743709,-1.2632531048002575
1054,0,2.666532149078216,-1.323110231395077
1054,1,2.639236983288171,-1.4804035825942385
1054,2,2.7909251388422986,-1.2889129111807487
1054,3,2.76852163604648,-1.2975440834228025
1054,4,2.6966596360024857,-1.3676347577066528
1054,5,2.652408423760711,-1.169517593532956
1054,6,2.6849080359391264,-1.3864751900804788
1054,7,2.552457237762415,-1.3843905397752392
1054,8,2.7323132231037266,-1.2285860144386527
1054,9,2.5594561250122285,-1.352346993053118
1054,10,2.669913116337306,-1.1799460834316184
1054,11,2.749362882638412,-1.3317422237757235
1054,12,2.7755200343885154,-1.3212598623128295
1054,13,2.5628948029199745,-1.3354287549170416
1054,14,2.756805965055166,-1.2164904472849865
1054,15,2.6899152829042556,-1.201961728342969
1054,16,2.736591568053439,-1.3210344816151423
1054,17,2.733930661255934,-1.349114165539903
1054,18,2.603210338546456,-1.3269899774975797
1054,19,2.597850767666481,-1.264337488059439
1055,0,2.66829109869147,-1.3241389641478032
1055,1,2.6410079319450963,-1.4812765071543244
1055,2,2.792561118930772,-1.2899895041934846
1055,3,2.7701795457675344,-1.2986096585113067
1055,4,2.6966596360024857,-1.3676347577066528
1055,5,2.652408423760711,-1.169517593532956
1055,6,2.6866431795309733,-1.3874424241722045
1055,7,2.5543231095352303,-1.3853511464932757
1055,8,2.734014733577919,-1.2297147122130652
1055,9,2.5594561250122285,-1.352346993053118
1055,10,2.671680554202578,-1.1811185143235523
1055,11,2.749362882638412,-1.3317422237757235
1055,12,2.7771712856931052,-1.32229871042722
1055,13,2.564756068450441,-1.3364360173394114
1055,14,2.756805965055166,-1.2164904472849865
1055,15,2.6916600550034797,-1.2031152237073752
1055,16,2.7383001503787945,-1.3220392982959466
1055,17,2.735619508977734,-1.3501240016209635
1055,18,2.605029976827978,-1.328013047178595
1055,19,2.597850767666481,-1.264337488059439
1056,0,2.6700482959420317,-1.3251666720201787
1056,1,2.6427771160067115,-1.4821485619215007
1056,2,2.7941954689054933,-1.2910650244736808
1056,3,2.771835803568205,-1.2996741718742015
1056,4,2.6966596360024857,-1.3676347577066528
1056,5,2.652408423760711,-1.169517593532956
1056,6,2.6883765944734344,-1.3884086946499523
1056,7,2.5561871221849986,-1.3863107960790404
1056,8,2.7357145489039714,-1.2308422855101604
1056,9,2.5594561250122285,-1.352346993053118
1056,10,2.6734462311816234,-1.1822897771306278
1056,11,2.749362882638412,-1.3317422237757235
1056,12,2.778820892029611,-1.3233365236464447
1056,13,2.566615479706377,-1.3374422762826836
1056,14,2.756805965055166,-1.2164904472849865
1056,15,2.6934030886886577,-1.2042675697798226
1056,16,2.740003591079205,-1.3230489465546131
1056,17,2.7373066740740994,-1.3511328315865212
1056,18,2.606847801971436,-1.329035097444598
1056,19,2.597850767666481,-1.264337488059439
1057,0,2.6718037425888572,-1.32619335604094
1057,1,2.6445445372439713,-1.483019747768695
1057,2,2.795828190402449,-1.2921394730979343
1057,3,2.7734904111064083,-1.3007376245770659
1057,4,2.6966596360024857,-1.3676347577066528
1057,5,2.652408423760711,-1.169517593532956
1057,6,2.6901082825016593,-1.38937400248096
1057,7,2.5580492775775983,-1.3872694894931434
1057,8,2.7374126707834003,-1.2319687354586404
1057,9,2.5594561250122285,-1.352346993053118
1057,10,2.6752101490418876,-1.18345987302528
1057,11,2.749362882638412,-1.3317422237757235
1057,12,2.780465960724421,-1.3243778893607574
1057,13,2.5684730385490555,-1.3384475327541243
1057,14,2.756805965055166,-1.2164904472849865
1057,15,2.6951443857045683,-1.205418767713811
1057,16,2.741701990634365,-1.3240632154112875
1057,17,2.7389921582338843,-1.352140656446416
1057,18,2.6086638157964748,-1.3300561293186621
1057,19,2.597850767666481,-1.264337488059439
1058,0,2.67355744038915,-1.3272190172377991
1058,1,2.6463101974260663,-1.4838900655679654
1058,2,2.7974592850559947,-1.293212851141769
1058,3,2.7751433700384074,-1.301800017684417
1058,4,2.6966596360024857,-1.3676347577066528
1058,5,2.652408423760711,-1.169517593532956
1058,6,2.6918382453490697,-1.3903383486315015
1058,7,2.5599095775770486,-1.388227227695238
1058,8,2.7391091009160276,-1.2330940631860827
1058,9,2.5594561250122285,-1.352346993053118
1058,10,2.6769723095490536,-1.1846288031787764
1058,11,2.749362882638412,-1.3317422237757235
1058,12,2.782109390241286,-1.325418217438334
1058,13,2.570328746837894,-1.339451787759996
1058,14,2.756805965055166,-1.2164904472849865
1058,15,2.6968839477942512,-1.2065688186616905
1058,16,2.7433954474153777,-1.3250819018295468
1058,17,2.74067596314426,-1.3531474772094816
1058,18,2.610478020120926,-1.3310761438228416
1058,19,2.597850767666481,-1.264337488059439
1059,0,2.675309391098364,-1.3282436566374438
1059,1,2.648074098320424,-1.484759516190501
1059,2,2.799088754498858,-1.2942851596796379
1059,3,2.776794682018816,-1.3028613522597117
1059,4,2.6966596360024857,-1.3676347577066528
1059,5,2.652408423760711,-1.169517593532956
1059,6,2.69356648474736,-1.3913017340668883
1059,7,2.5617680240455116,-1.389184011644021
1059,8,2.740803840999981,-1.2342182698189414
1059,9,2.5594561250122285,-1.352346993053118
1059,10,2.678732714467046,-1.1857965687612169
1059,11,2.749362882638412,-1.3317422237757235
1059,12,2.783751182225281,-1.326457508920544
1059,13,2.572182606430459,-1.3404550423055592
1059,14,2.756805965055166,-1.2164904472849865
1059,15,2.69862177669901,-1.2077177237746632
1059,16,2.745084057672724,-1.3261048103994966
1059,17,2.7423580904907165,-1.3541532948835464
1059,18,2.6122904167608096,-1.3320951419781715
1059,19,2.597850767666481,-1.264337488059439
1060,0,2.677059596470203,-1.329267275265539
1060,1,2.649836241692711,-1.4856281005066223
1060,2,2.8007166003621387,-1.2953563997849222
1060,3,2.778444348700599,-1.3039216293653466
1060,4,2.6966596360024857,-1.3676347577066528
1060,5,2.652408423760711,-1.169517593532956
1060,6,2.6952930024265,-1.3922641597514702
1060,7,2.5636246188432943,-1.390139842297234
1060,8,2.7424968927316975,-1.2353413564825486
1060,9,2.5594561250122285,-1.352346993053118
1060,10,2.680491365558032,-1.1869631709415362
1060,11,2.749362882638412,-1.3317422237757235
1060,12,2.7853913383198416,-1.327495764847719
1060,13,2.5740346191824655,-1.3414572973950727
1060,14,2.756805965055166,-1.2164904472849865
1060,15,2.7003578741584136,-1.2088654842027842
1060,16,2.746767915530593,-1.3271317530341666
1060,17,2.744038541957065,-1.355158110475435
1060,18,2.6141010075303366,-1.3331131248046701
1060,19,2.597850767666481,-1.264337488059439
1061,0,2.6788080582566245,-1.3302898741467282
1061,1,2.6515966293068343,-1.4864958193857833
1061,2,2.802342824275313,-1.2964265725299349
1061,3,2.7800923717350745,-1.3049808500626603
1061,4,2.6966596360024857,-1.3676347577066528
1061,5,2.652408423760711,-1.169517593532956
1061,6,2.6970178001147347,-1.3932256266486363
1061,7,2.5654793638288496,-1.3910947206116644
1061,8,2.7441882578059236,-1.2364633243011152
1061,9,2.5594561250122285,-1.352346993053118
1061,10,2.680491365558032,-1.1869631709415362
1061,11,2.749362882638412,-1.3317422237757235
1061,12,2.787029860166766,-1.3285329862591546
1061,13,2.57588478694778,-1.3424585540317946
1061,14,2.756805965055166,-1.2164904472849865
1061,15,2.702092241910296,-1.210012101094963
1061,16,2.7484471129869243,-1.328162548678649
1061,17,2.74571731922544,-1.3561619249909689
1061,18,2.6159097942419103,-1.3341300933213394
1061,19,2.597850767666481,-1.264337488059439
1062,0,2.6805547782078403,-1.3313114543046336
1062,1,2.6533552629249435,-1.4873626736965715
1062,2,2.803967427866232,-1.2974956789859196
1062,3,2.781738752771915,-1.3060390154119337
1062,4,2.6966596360024857,-1.3676347577066528
1062,5,2.6542771345484684,-1.1705627810387684
1062,6,2.698740879538589,-1.3941861357208156
1062,7,2.5673322608587794,-1.3920486475431462
1062,8,2.7458779379157168,-1.2375841743977318
1062,9,2.5594561250122285,-1.352346993053118
1062,10,2.680491365558032,-1.1869631709415362
1062,11,2.749362882638412,-1.3317422237757235
1062,12,2.788666749406215,-1.3295691741931102
1062,13,2.5777331115784223,-1.3434588132179839
1062,14,2.756805965055166,-1.2164904472849865
1062,15,2.703824881690762,-1.2111575755989639
1062,16,2.7501246376090793,-1.329192317433663
1062,17,2.747394423976298,-1.357164739434967
1062,18,2.6177167787061277,-1.3351460485461657
1062,19,2.597850767666481,-1.264337488059439
1063,0,2.682299758072319,-1.3323320167618582
1063,1,2.655112144307433,-1.4882286643067089
1063,2,2.8055904127611258,-1.2985637202230529
1063,3,2.7833834934591497,-1.3070961264723913
1063,4,2.6966596360024857,-1.3676347577066528
1063,5,2.6561380951814746,-1.171617425985354
1063,6,2.700462242422867,-1.395145687929479
1063,7,2.5691833117878353,-1.3930016240465615
1063,8,2.747565934752449,-1.2387039078943707
1063,9,2.5613975366077075,-1.35317334289099
1063,10,2.680491365558032,-1.1869631709415362
1063,11,2.749362882638412,-1.3317422237757235
1063,12,2.790302007676717,-1.3306043296868109
1063,13,2.5795795949245672,-1.344458075954901
1063,14,2.758574034729998,-1.2174885784729756
1063,15,2.705555795234186,-1.2123019088614082
1063,16,2.7518004910762612,-1.3302210603300082
1063,17,2.749069857888423,-1.358166554811248
1063,18,2.619521962731782,-1.3361609914961212
1063,19,2.597850767666481,-1.264337488059439
1064,0,2.6840429995967874,-1.3333515625399859
1064,1,2.6568672752129427,-1.4890937920830527
1064,2,2.8072117805846037,-1.2996306973104454
1064,3,2.7850265954431657,-1.3081521843022021
1064,4,2.6966596360024857,-1.3676347577066528
1064,5,2.65799146825632,-1.1726811092957363
1064,6,2.7021818904906545,-1.396104284235139
1064,7,2.571032518468921,-1.3939536510758403
1064,8,2.749252250005807,-1.239822525911886
1064,9,2.563332077134275,-1.354010432495538
1064,10,2.680491365558032,-1.1869631709415362
1064,11,2.749362882638412,-1.3317422237757235
1064,12,2.7919356366151677,-1.3316384537764485
1064,13,2.581421233470226,-1.3454618768315063
1064,14,2.7603346859469444,-1.2184957142150363
1064,15,2.707284984273213,-1.2134451020277748
1064,16,2.753474675066001,-1.3312487783974571
1064,17,2.750743622638926,-1.35916737212263
1064,18,2.6213253481258643,-1.3371749231871648
1064,19,2.597850767666481,-1.264337488059439
1065,0,2.6857815574249466,-1.334375115031044
1065,1,2.65862065739836,-1.489958057891597
1065,2,2.8088315329596565,-1.300696611316142
1065,3,2.7866680603687093,-1.3092071899584814
1065,4,2.6984506926052036,-1.3684962494550044
1065,5,2.6598374145586945,-1.1737534293116803
1065,6,2.7038971247206716,-1.3970667545386333
1065,7,2.572879882753094,-1.3949047295839632
1065,8,2.750936885363793,-1.2409400295700155
1065,9,2.5652598619958202,-1.3548578126735626
1065,10,2.680491365558032,-1.1869631709415362
1065,11,2.749362882638412,-1.3317422237757235
1065,12,2.7935676378568304,-1.3326715474971822
1065,13,2.5832610369450357,-1.3464646774870141
1065,14,2.762088064580852,-1.2195114729456324
1065,15,2.709012450538764,-1.2145871562424009
1065,16,2.755144302193016,-1.3322801642490627
1065,17,2.7524157199032473,-1.360167192370932
1065,18,2.6213253481258643,-1.3371749231871648
1065,19,2.597850767666481,-1.264337488059439
1066,0,2.6857815574249466,-1.334375115031044
1066,1,2.660372292618823,-1.4908214625974725
1066,2,2.810449671507658,-1.3017614633071237
1066,3,2.788307889878889,-1.310261144497291
1066,4,2.7002355362036283,-1.3693660696715553
1066,5,2.6616760928291283,-1.1748340010334577
1066,6,2.705610649850959,-1.3980282658140795
1066,7,2.5747254064895686,-1.3958548605229602
1066,8,2.7526166090237996,-1.2420612792099968
1066,9,2.5671810071791548,-1.3557150521782686
1066,10,2.680491365558032,-1.1869631709415362
1066,11,2.749362882638412,-1.3317422237757235
1066,12,2.7951980130353404,-1.3337036118831398
1066,13,2.585099007190641,-1.347466478925229
1066,14,2.763834315226539,-1.2205354882714872
1066,15,2.710738195760034,-1.215728072648484
1066,16,2.7568122656676977,-1.3333105224056516
1066,17,2.7540861513551578,-1.361166016556975
1066,18,2.6213253481258643,-1.3371749231871648
1066,19,2.597850767666481,-1.264337488059439
1067,0,2.6857815574249466,-1.334375115031044
1067,1,2.6621221826277197,-1.4916840070649482
1067,2,2.8120661978483668,-1.3028252543493084
1067,3,2.7899460856151754,-1.31131404897364
1067,4,2.7020142754452934,-1.3702438805862878
1067,5,2.6635076595604774,-1.1759224553929368
1067,6,2.7073224675967564,-1.3989888190239512
1067,7,2.576569091525715,-1.3968040448439134
1067,8,2.754294658963269,-1.2431814116075446
1067,9,2.5690956288947273,-1.3565817369707502
1067,10,2.680491365558032,-1.1869631709415362
1067,11,2.751106164706944,-1.3326500825521996
1067,12,2.796826763782705,-1.3347346479674187
1067,13,2.586935146046852,-1.3484672821489552
1067,14,2.765573580980403,-1.2215674083393075
1067,15,2.7124622216644956,-1.2168678523880827
1067,16,2.7584785671596794,-1.3343398538986133
1067,17,2.755754918666761,-1.3621638456805831
1067,18,2.6213253481258643,-1.3371749231871648
1067,19,2.599765767790645,-1.2652648376865698
1068,0,2.6857815574249466,-1.334375115031044
1068,1,2.6638703291766914,-1.492545692157432
1068,2,2.8136811135999267,-1.303887985507552
1068,3,2.7915826492174043,-1.3123659044414868
1068,4,2.703787018360897,-1.3711293572736627
1068,5,2.6653322688241694,-1.1770184385587408
1068,6,2.7090325796715957,-1.3999484151297632
1068,7,2.578410939707064,-1.3977522834969573
1068,8,2.7559710368619315,-1.2443004278839127
1068,9,2.5710038432556055,-1.3574574695105956
1068,10,2.680491365558032,-1.1869631709415362
1068,11,2.7528431397414344,-1.3335657950084046
1068,12,2.796826763782705,-1.3347346479674187
1068,13,2.5887694553516454,-1.3494670881599975
1068,14,2.7673060032489682,-1.2226068952297138
1068,15,2.7141845299779,-1.2180064966021174
1068,16,2.7601432083369306,-1.3353681597583096
1068,17,2.7574220235084943,-1.3631606807405843
1068,18,2.6213253481258643,-1.3371749231871648
1068,19,2.601673404343752,-1.266202496580097
1069,0,2.6857815574249466,-1.334375115031044
1069,1,2.665616734015635,-1.4934065187374714
1069,2,2.81529442037887,-1.3049496578456494
1069,3,2.793217582323777,-1.31341671195374
1069,4,2.7055538721786534,-1.372022187143425
1069,5,2.667150072122477,-1.1781216112722335
1069,6,2.7107409877873003,-1.4009070550920721
1069,7,2.5802509528773077,-1.3986995774312798
1069,8,2.7576457443978426,-1.2454183291592376
1069,9,2.5729057659914276,-1.3583418680748087
1069,10,2.680491365558032,-1.1869631709415362
1069,11,2.754573922574415,-1.3344890410760892
1069,12,2.796826763782705,-1.3347346479674187
1069,13,2.590601936941167,-1.3504658979591628
1069,14,2.7690317215819853,-1.2236536243764775
1069,15,2.7159051224242803,-1.219144006430372
1069,16,2.7618061908657587,-1.3363954410140755
1069,17,2.7590874675491315,-1.3641565227348111
1069,18,2.6213253481258643,-1.3371749231871648
1069,19,2.6035738161024535,-1.2671500219085647
1070,0,2.6857815574249466,-1.334375115031044
1070,1,2.6673613988927034,-1.4942664876667549
1070,2,2.816906119800119,-1.3060102724263358
1070,3,2.7948508865708637,-1.3144664725622592
1070,4,2.7073149431596866,-1.372922069451426
1070,5,2.668961218264324,-1.1792316482131056
1070,6,2.712447693653989,-1.4018647398704775
1070,7,2.5820891328783007,-1.399645927595123
1070,8,2.7593187832473864,-1.2465351165525391
1070,9,2.5748015121942904,-1.359234566104216
1070,10,2.680491365558032,-1.1869631709415362
1070,11,2.7562986270240355,-1.335419512828623
1070,12,2.796826763782705,-1.3347346479674187
1070,13,2.592432592649732,-1.3514637125462607
1070,14,2.770750873527891,-1.2247072840101751
1070,15,2.7176240007259507,-1.2202803830114952
1070,16,2.763467516410811,-1.3374216986942207
1070,17,2.760751252455784,-1.3651513726601028
1070,18,2.6213253481258643,-1.3371749231871648
1070,19,2.6054671413827983,-1.2681069888984524
