Time,ID,x,y
1071,0,2.6857815574249466,-1.334375115031044
1071,1,2.669104325554308,-1.495125599806112
1071,2,2.818516213476986,-1.3070698303112873
1071,3,2.796482563593603,-1.3155151873178554
1071,4,2.7090703364526743,-1.373828714829816
1071,5,2.67076585326234,-1.1803482373933532
1071,6,2.7141526989800755,-1.4028214704236228
1071,7,2.583925481550063,-1.4005913349357844
1071,8,2.7609901550852762,-1.247650791181723
1071,9,2.576691196093788,-1.3601352115764997
1071,10,2.680491365558032,-1.1869631709415362
1071,11,2.7580173657386196,-1.336356913998559
1071,12,2.796826763782705,-1.3347346479674187
1071,13,2.594261424309829,-1.3524605329201047
1071,14,2.7724635945096057,-1.2257675746253627
1071,15,2.7193411666035106,-1.221415627483001
1071,16,2.7651271866350755,-1.33844693382603
1071,17,2.7624133798939017,-1.3661452315123048
1071,18,2.6213253481258643,-1.3371749231871648
1071,19,2.607353517726456,-1.2690729900689168
1072,0,2.6857815574249466,-1.334375115031044
1072,1,2.6708455157451194,-1.4959838560155148
1072,2,2.8201247030211767,-1.3081283325611224
1072,3,2.798112615025306,-1.3165628572702932
1072,4,2.7108201559661045,-1.3747418448359638
1072,5,2.672564120249074,-1.181471079578468
1072,6,2.715856005472272,-1.403777247709196
1072,7,2.5857600007307817,-1.4015358003996174
1072,8,2.762659861584557,-1.2487653541635804
1072,9,2.5785749308586294,-1.3610434664049877
1072,10,2.680491365558032,-1.1869631709415362
1072,11,2.7597302500598877,-1.3373009595143963
1072,12,2.796826763782705,-1.3347346479674187
1072,13,2.5960884337521204,-1.3534563600785128
1072,14,2.774170017718821,-1.2268342084703894
1072,15,2.721056621775844,-1.2225497409812702
1072,16,2.766785203199884,-1.3394711474357652
1072,17,2.764073851527276,-1.367138100286271
1072,18,2.6213253481258643,-1.3371749231871648
1072,19,2.6092330816234672,-1.2700476344982963
1073,0,2.6857815574249466,-1.334375115031044
1073,1,2.6725849712080714,-1.4968412571540788
1073,2,2.82173159004279,-1.3091857802354028
1073,3,2.7997410424976548,-1.3176094834682912
1073,4,2.7125645042566253,-1.3756611915194545
1073,5,2.674356159410456,-1.1825998877346875
1073,6,2.7175576148355898,-1.4047320726839316
1073,7,2.587592692256812,-1.4024793249320333
1073,8,2.7643279044166063,-1.2498788066137898
1073,9,2.5804528284224775,-1.3619590058623188
1073,10,2.6823334058124413,-1.1879887596264864
1073,11,2.761437389903253,-1.3382513750558922
1073,12,2.796826763782705,-1.3347346479674187
1073,13,2.5979136228054442,-1.354451195018309
1073,14,2.775870274027064,-1.2279069090589811
1073,15,2.722770367960124,-1.2236827246415516
1073,16,2.768441567764913,-1.340494340548665
1073,17,2.765729920416027,-1.3681345623387375
1073,18,2.6213253481258643,-1.3371749231871648
1073,19,2.6111059682682516,-1.271030547121356
1074,0,2.6857815574249466,-1.334375115031044
1074,1,2.6743226936843603,-1.4976978040800633
1074,2,2.823336876150322,-1.3102421743926347
1074,3,2.801367847640708,-1.3186550669595234
1074,4,2.7143034824320886,-1.3765864970065278
1074,5,2.6761421079347696,-1.1837343865011833
1074,6,2.719257528773342,-1.40568594630361
1074,7,2.5894235579626805,-1.4034219094775007
1074,8,2.765994285251137,-1.2509911496469186
1074,9,2.5823249993318464,-1.362881518028106
1074,10,2.6841677899823906,-1.189023754031064
1074,11,2.761437389903253,-1.3382513750558922
1074,12,2.796826763782705,-1.3347346479674187
1074,13,2.5979136228054442,-1.354451195018309
1074,14,2.7775644919119857,-1.2289854107027367
1074,15,2.7244824068718114,-1.2248145795979628
1074,16,2.770096281988185,-1.3415165141889462
1074,17,2.767384339167088,-1.3691300314979737
1074,18,2.6213253481258643,-1.3371749231871648
1074,19,2.6129723113458865,-1.272021368056236
1075,0,2.6857815574249466,-1.334375115031044
1075,1,2.676058684913448,-1.4985534976508725
1075,2,2.824940562950665,-1.3112975160902698
1075,3,2.802993032082898,-1.3196996087906196
1075,4,2.716037190068001,-1.3775175131013238
1075,5,2.677922099975543,-1.1848743116861007
1075,6,2.7209557489871434,-1.4066388695230596
1075,7,2.591252599681085,-1.4043635549795477
1075,8,2.7676590057561983,-1.252102384376423
1075,9,2.5841915526140613,-1.3638107032597229
1075,10,2.6859946749240393,-1.1900677433945175
1075,11,2.761437389903253,-1.3382513750558922
1075,12,2.796826763782705,-1.3347346479674187
1075,13,2.5979136228054442,-1.354451195018309
1075,14,2.779252797397426,-1.2300694580637002
1075,15,2.7261927402246595,-1.2259453069834918
1075,16,2.77174934752607,-1.3425376693798061
1075,17,2.769037109436535,-1.3701245087604452
1075,18,2.6213253481258643,-1.3371749231871648
1075,19,2.6148322428458934,-1.2730197519600515
1076,0,2.6857815574249466,-1.334375115031044
1076,1,2.6777929466330637,-1.4994083387230568
1076,2,2.826542652049112,-1.312351806384706
1076,3,2.804616597451037,-1.3207431100071676
1076,4,2.7177657251361906,-1.3784540009033135
1076,5,2.6796962666269044,-1.186019409785396
1076,6,2.722652277176915,-1.4075908432961575
1076,7,2.5930798192428983,-1.4053042623807626
1076,8,2.7693220675981762,-1.25321251191465
1076,9,2.586052595663453,-1.3647462736853473
1076,10,2.6878142159260734,-1.1911203338028387
1076,11,2.761437389903253,-1.3382513750558922
1076,12,2.796826763782705,-1.3347346479674187
1076,13,2.5979136228054442,-1.354451195018309
1076,14,2.7809353140059434,-1.2311588057261957
1076,15,2.7279013697307133,-1.2270749079299978
1076,16,2.773400766033289,-1.343557807143422
1076,17,2.770688232878792,-1.3711179951216246
1076,18,2.6213253481258643,-1.3371749231871648
1076,19,2.6166858929010153,-1.2740253674121043
1077,0,2.6857815574249466,-1.334375115031044
1077,1,2.679525480579205,-1.5002623281523126
1077,2,2.828143145049355,-1.313405046331289
1077,3,2.8062385453703147,-1.3217855716537128
1077,4,2.719489183944603,-1.379395730440305
1077,5,2.68146473591008,-1.187169437523457
1077,6,2.7243471150408824,-1.4085418685758304
1077,7,2.5949052184771686,-1.4062440326227943
1077,8,2.770983472441798,-1.2543215333728386
1077,9,2.587908234144109,-1.3656879527184105
1077,10,2.6896265664733314,-1.1921811474640684
1077,11,2.761437389903253,-1.3382513750558922
1077,12,2.796826763782705,-1.3347346479674187
1077,13,2.5979136228054442,-1.354451195018309
1077,14,2.7826121627226046,-1.2322532177871273
1077,15,2.7296082971003126,-1.2282033835682127
1077,16,2.7750505391629128,-1.3445769285009528
1077,17,2.7723377111466356,-1.3721104915759927
1077,18,2.6213253481258643,-1.3371749231871648
1077,19,2.618533389648669,-1.275037896323663
1078,0,2.6857815574249466,-1.334375115031044
1078,1,2.6812562884861397,-1.5011154667934843
1078,2,2.8297420435534892,-1.314457236984313
1078,3,2.807858877464303,-1.3228269947737605
1078,4,2.7212076610872065,-1.3803424803164261
1078,5,2.6832276327698303,-1.188324161414525
1078,6,2.7260402642755803,-1.4094919463140556
1078,7,2.5967287992111228,-1.4071828666463537
1078,8,2.772643221950131,-1.25542944986112
1078,9,2.589758571907647,-1.3666354745926157
1078,10,2.691431878041219,-1.193249822014771
1078,11,2.761437389903253,-1.3382513750558922
1078,12,2.796826763782705,-1.3347346479674187
1078,13,2.5979136228054442,-1.354451195018309
1078,14,2.784283461968915,-1.2333524674639738
1078,15,2.731313524042094,-1.2293307350277414
1078,16,2.7766986685663664,-1.3455950344725398
1078,17,2.7739855458911946,-1.3731019991170395
1078,18,2.623187871550688,-1.338070879501504
1078,19,2.6203748591129497,-1.2760570333732855
1079,0,2.6875835431557284,-1.33527787916714
1079,1,2.6829853720864087,-1.5019677555005646
1079,2,2.831339349162014,-1.315508379397022
1079,3,2.807858877464303,-1.3228269947737605
1079,4,2.722921249403096,-1.3812940373745028
1079,5,2.684985079079721,-1.189483357343975
1079,6,2.7277317265758527,-1.4104410774618619
1079,7,2.5985505632701664,-1.4081207653912147
1079,8,2.7743013177845866,-1.2565362624885201
1079,9,2.5916037109245855,-1.3675885839167077
1079,10,2.6932302999180804,-1.1943260098565482
1079,11,2.761437389903253,-1.3382513750558922
1079,12,2.796826763782705,-1.3347346479674187
1079,13,2.5979136228054442,-1.354451195018309
1079,14,2.785949327585888,-1.234456336719732
1079,15,2.733013753394137,-1.23046193747638
1079,16,2.778345155893429,-1.3466121260773083
1079,17,2.7756317387619536,-1.3740925187372648
1079,18,2.62504401173892,-1.3389753299006495
1079,19,2.622210425105245,-1.2770824854666742
1080,0,2.689379194519268,-1.3361887829035957
1080,1,2.684712733110826,-1.5028191951266952
1080,2,2.8329350634738333,-1.3165584746216104
1080,3,2.807858877464303,-1.3228269947737605
1080,4,2.7246300399439263,-1.3822501963722658
1080,5,2.6867371936552336,-1.1906468101685475
1080,6,2.729421503634855,-1.4113892629693303
1080,7,2.6003705124778875,-1.4090577297962146
1080,8,2.7743013177845866,-1.2565362624885201
1080,9,2.593443751228034,-1.3685470352481957
1080,10,2.6950219790529273,-1.1954093775214698
1080,11,2.761437389903253,-1.3382513750558922
1080,12,2.796826763782705,-1.3347346479674187
1080,13,2.5979136228054442,-1.354451195018309
1080,14,2.7876098728253145,-1.2355646159040854
1080,15,2.7347122885897126,-1.2315920127630027
1080,16,2.779990002792236,-1.3476282043333678
1080,17,2.777276291406753,-1.37508205142818
1080,18,2.6268938866110134,-1.339887917520598
1080,19,2.624040209141683,-1.2781139712200749
1081,0,2.691168627812692,-1.3371074894208266
1081,1,2.6864383732884822,-1.503669786524168
1081,2,2.834529188086259,-1.3176075237092246
1081,3,2.807858877464303,-1.3228269947737605
1081,4,2.726334121948903,-1.3832107596718328
1081,5,2.688487562677631,-1.1918091038972878
1081,6,2.731109597144056,-1.4123365037855955
1081,7,2.6021886486560573,-1.4099937607992559
1081,8,2.7743013177845866,-1.2565362624885201
1081,9,2.5952787908685004,-1.369510592685255
1081,10,2.696807059926141,-1.1964996050652998
1081,11,2.761437389903253,-1.3382513750558922
1081,12,2.7985264110387624,-1.3356400002291804
1081,13,2.5979136228054442,-1.354451195018309
1081,14,2.789265208348381,-1.2366771034100974
1081,15,2.736409131329056,-1.2327209620188155
1081,16,2.7816332109092805,-1.3486432702578137
1081,17,2.778919205471792,-1.3760705981803083
1081,18,2.62873761311978,-1.340808299527294
1081,19,2.6258643303757743,-1.2791512204662496
1082,0,2.692951958323467,-1.3380336749027708
1082,1,2.6881622943467445,-1.5045195305444259
1082,2,2.8361217245950114,-1.3186555277099639
1082,3,2.807858877464303,-1.3228269947737605
1082,4,2.728033582826602,-1.3841755369419364
1082,5,2.6902361878990346,-1.1929702396936532
1082,6,2.7327960087932386,-1.4132828008588465
1082,7,2.6040022339157747,-1.4109341618695797
1082,8,2.7743013177845866,-1.2565362624885201
1082,9,2.597108925878736,-1.3704790294760534
1082,10,2.6985856844409692,-1.197596385487424
1082,11,2.761437389903253,-1.3382513750558922
1082,12,2.80021978387689,-1.3365530358220485
1082,13,2.5979136228054442,-1.354451195018309
1082,14,2.790915442230869,-1.2377936053457625
1082,15,2.738104283310709,-1.2338487863738978
1082,16,2.7832747818894155,-1.349657324866728
1082,17,2.7805604826016292,-1.377058159983186
1082,18,2.6305753070626507,-1.3417361465404347
1082,19,2.627682905544769,-1.280193973782087
1083,0,2.6947293001604637,-1.3389670280116626
1083,1,2.689884498011259,-1.5053684280380635
1083,2,2.837712674594221,-1.3197024876728811
1083,3,2.807858877464303,-1.3228269947737605
1083,4,2.7297285081429594,-1.385144344872375
1083,5,2.6919830710698203,-1.1941302187199416
1083,6,2.7344807402705027,-1.4142281551363276
1083,7,2.605814012058253,-1.4118736258927056
1083,8,2.7743013177845866,-1.2565362624885201
1083,9,2.598934250247625,-1.3714521276447709
1083,10,2.7003579918338163,-1.1986994241763946
1083,11,2.761437389903253,-1.3382513750558922
1083,12,2.8019069950464512,-1.3374734459574793
1083,13,2.5979136228054442,-1.354451195018309
1083,14,2.792560679974205,-1.2389139352197602
1083,15,2.7397977462315195,-1.2349754869572032
1083,16,2.7849147173758553,-1.3506703691751805
1083,17,2.7822001244391843,-1.378044737825363
1083,18,2.6324070829169455,-1.342671142080969
1083,19,2.6294960489283574,-1.2812419820369312
1084,0,2.6965007661055713,-1.339907249384065
1084,1,2.691604986005954,-1.5062164798548279
1084,2,2.8393020396764306,-1.3207484046459845
1084,3,2.807858877464303,-1.3228269947737605
1084,4,2.73141898161482,-1.3861170069001914
1084,5,2.6937282139386194,-1.1952890421372933
1084,6,2.736163793262266,-1.4151725675643394
1084,7,2.6076239848970846,-1.4128121538090381
1084,8,2.7743013177845866,-1.2565362624885201
1084,9,2.6007548559022027,-1.3724296776336122
1084,10,2.7021241186015024,-1.1998084383800376
1084,11,2.761437389903253,-1.3382513750558922
1084,12,2.803588156337267,-1.3384009333886093
1084,13,2.5979136228054442,-1.354451195018309
1084,14,2.7942010245217292,-1.2400379136407946
1084,15,2.741489521786646,-1.2361010648965596
1084,16,2.7865530190101766,-1.3516824041972293
1084,17,2.7838381326257404,-1.3790303326944051
1084,18,2.6342330536961005,-1.343612982041458
1084,19,2.631303872318469,-1.2822950059607452
1085,0,2.69826646748408,-1.340854051147423
1085,1,2.6933237600530395,-1.5070636868436198
1085,2,2.840889821432596,-1.3217932796762377
1085,3,2.807858877464303,-1.3228269947737605
1085,4,2.7331077709203675,-1.387088699894983
1085,5,2.6954716182523217,-1.1964467111056913
1085,6,2.737845169453266,-1.4161160390882397
1085,7,2.6094321542440535,-1.4137497465580446
1085,8,2.7743013177845866,-1.2565362624885201
1085,9,2.6025736475272723,-1.3734062536034395
1085,10,2.703884198443814,-1.200923156699092
1085,11,2.761437389903253,-1.3382513750558922
1085,12,2.8052633784306873,-1.3393352119582782
1085,13,2.5979136228054442,-1.354451195018309
1085,14,2.7958397348266146,-1.241160772264489
1085,15,2.7431796116695573,-1.237225521318672
1085,16,2.7881896884323214,-1.3526934309459224
1085,17,2.7854745088009456,-1.3800149455768937
1085,18,2.6360533308249825,-1.3445613741784717
1085,19,2.633106484999032,-1.2833528157312528
1086,0,2.7000265140521735,-1.3418071564564111
1086,1,2.69504082187301,-1.5079100498524944
1086,2,2.842476021452088,-1.3228371138095618
1086,3,2.807858877464303,-1.3228269947737605
1086,4,2.7347948777500815,-1.3880594248294156
1086,5,2.6972132857560767,-1.1976032267839638
1086,6,2.7395248705265627,-1.4170585706524443
1086,7,2.611238521909139,-1.4146864050782564
1086,8,2.7743013177845866,-1.2565362624885201
1086,9,2.6043906269434465,-1.3743818565318058
1086,10,2.7056383622198203,-1.2020433186033803
1086,11,2.761437389903253,-1.3382513750558922
1086,12,2.806932770768169,-1.3402760061647399
1086,13,2.5979136228054442,-1.354451195018309
1086,14,2.7974768125292115,-1.242282512214826
1086,15,2.7448680175720352,-1.2383488573491221
1086,16,2.7898247272805974,-1.3537034504332988
1086,17,2.787109254602814,-1.3809985774584272
1086,18,2.6378680240325583,-1.3455160376261999
1086,19,2.6349039937346515,-1.2844151905792298
1087,0,2.701781013900011,-1.3427662990483478
1087,1,2.696753852175936,-1.5087602622757057
1087,2,2.8440578046244775,-1.3238842059941023
1087,3,2.807858877464303,-1.3228269947737605
1087,4,2.7364803037927574,-1.389029182675186
1087,5,2.698953218193295,-1.198758590329784
1087,6,2.7412028981635377,-1.4180001632004284
1087,7,2.6130430897005175,-1.4156221303072696
1087,8,2.7743013177845866,-1.2565362624885201
1087,9,2.6062057959695233,-1.3753564873952908
1087,10,2.7073867379165573,-1.2031686739695353
1087,11,2.761437389903253,-1.3382513750558922
1087,12,2.808596441435886,-1.3412230507444796
1087,13,2.599797268467582,-1.3553254285695797
1087,14,2.7991122592682367,-1.2434031346146683
1087,15,2.7465547411841755,-1.2394710741123707
1087,16,2.79145813719168,-1.3547124636703889
1087,17,2.7887423716677273,-1.381981229323622
1087,18,2.639677241260339,-1.3464767024304738
1087,19,2.6366965027672546,-1.2854819184111477
1088,0,2.7035300733690018,-1.3437312228169678
1088,1,2.6984651755962017,-1.509609627537696
1088,2,2.8456380116905744,-1.3249302548443793
1088,3,2.807858877464303,-1.3228269947737605
1088,4,2.7381640507355085,-1.3899979744030224
1088,5,2.700691417305651,-1.1999128028996717
1088,6,2.7428792540438987,-1.418940817674727
1088,7,2.6148458594245625,-1.4165569231817459
1088,8,2.7743013177845866,-1.2565362624885201
1088,9,2.6080191564224884,-1.376330147169501
1088,10,2.7091294506287986,-1.2042989826393489
1088,11,2.7631803827420653,-1.3391300242994484
1088,12,2.810254497064014,-1.342176090271557
1088,13,2.6016745798108363,-1.3562083688207698
1088,14,2.8007460766807735,-1.2445226405857603
1088,15,2.7482397841943906,-1.2405921727317575
1088,16,2.7930899198006136,-1.355720471667216
1088,17,2.790373861630438,-1.3829629021561136
1088,18,2.6414810885851416,-1.3474431091024042
1088,19,2.6384872258163945,-1.2865475833986206
1089,0,2.705273796981983,-1.3447016814038504
1089,1,2.7001747938468434,-1.510458146488681
1089,2,2.847216644232167,-1.325975261407489
1089,3,2.807858877464303,-1.3228269947737605
1089,4,2.739846120263767,-1.3909658009826866
1089,5,2.7024278848330834,-1.2010658656489952
1089,6,2.7445539398456793,-1.419880535016936
1089,7,2.6166468328858485,-1.417490784637414
1089,8,2.7743013177845866,-1.2565362624885201
1089,9,2.6098307101175178,-1.3773028368290707
1089,10,2.7108666225487523,-1.2054340139978288
1089,11,2.7649168480870068,-1.3400172846441751
1089,12,2.8119070427394286,-1.3431348787728965
1089,13,2.6035456716595777,-1.3570996506769752
1089,14,2.802378266402275,-1.2456410312487283
1089,15,2.74992314828941,-1.2417121543295035
1089,16,2.7947200767408145,-1.356727475432797
1089,17,2.792003726124068,-1.3839435969385576
1089,18,2.643279670154828,-1.3484150081908624
1089,19,2.640276164674587,-1.2876121866083807
1090,0,2.707012287385117,-1.34567743780682
1090,1,2.7018827086391908,-1.511305819978029
1090,2,2.848793703829469,-1.3270192267294836
1090,3,2.807858877464303,-1.3228269947737605
1090,4,2.7415265140612863,-1.3919326633829738
1090,5,2.70415918302365,-1.2022229427643123
1090,6,2.746226957245242,-1.4208193161677134
1090,7,2.6184460118871518,-1.4184237156090702
1090,8,2.7743013177845866,-1.2565362624885201
1090,9,2.6116404588679782,-1.3782745573476634
1090,10,2.712598372964616,-1.2065735465700909
1090,11,2.7666468998337908,-1.3409128102584242
1090,12,2.8135541819306678,-1.3440991793589585
1090,13,2.605410658067647,-1.3579989234131595
1090,14,2.8040088300665644,-1.2467583077230824
1090,15,2.7516048351542826,-1.2428310200267116
1090,16,2.7963486096440717,-1.3577334759751436
1090,17,2.7936319667801146,-1.3849233146526303
1090,18,2.6450730881357996,-1.349392159873049
1090,19,2.6420633211325613,-1.2886757291060966
1091,0,2.708745645300419,-1.346658264004648
1091,1,2.7035889216828686,-1.5121526488542618
1091,2,2.8503691920611183,-1.3280621518553737
1091,3,2.807858877464303,-1.3228269947737605
1091,4,2.743205233810142,-1.392898562571714
1091,5,2.7058887560873295,-1.2033788669269758
1091,6,2.7478983079172785,-1.4217571620667802
1091,7,2.620243398229452,-1.4193557170305793
1091,8,2.7743013177845866,-1.2565362624885201
1091,9,2.61344840448543,-1.379245309697972
1091,10,2.7143248182670203,-1.2077173676362434
1091,11,2.7683706513985404,-1.3418162683771249
1091,12,2.815196016424077,-1.3450687638692258
1091,13,2.607269652115508,-1.3589058500845335
1091,14,2.805637769305838,-1.2478744711272176
1091,15,2.7532848464723787,-1.2439487709433672
1091,16,2.797975520140548,-1.3587384743012636
1091,17,2.7952585852284475,-1.38590205627903
1091,18,2.646861442671121,-1.3503743335624137
1091,19,2.643848696979263,-1.2897382119563754
1092,0,2.7104739694879205,-1.3476439405974092
1092,1,2.7052934346857973,-1.512998633965056
1092,2,2.85194311050418,-1.3291040378291283
1092,3,2.8095500807707925,-1.32374486255142
1092,4,2.7448822811907347,-1.3938634995157737
1092,5,2.707616605755425,-1.2045336392940669
1092,6,2.7495679935348125,-1.422694073652921
1092,7,2.622038993711935,-1.4202867898348754
1092,8,2.7743013177845866,-1.2565362624885201
1092,9,2.6152545487796286,-1.3802150948517207
1092,10,2.7160460719624777,-1.208865272863451
1092,11,2.7700882155125255,-1.3427273387876637
1092,12,2.8168326462701576,-1.3460434125319585
1092,13,2.6091227657316205,-1.3598201069610576
1092,14,2.8072650857506654,-1.2489895225784147
1092,15,2.7549631839253914,-1.24506540819834
1092,16,2.7996008098587826,-1.359742471417161
1092,17,2.7968835830973138,-1.3868798227974783
1092,18,2.648644831848239,-1.3513613075332136
1092,19,2.6456322940018553,-1.2907996362227634
1093,0,2.7121973567165427,-1.3486342564618532
1093,1,2.706996249354196,-1.5138437761572439
1093,2,2.8535154607341475,-1.3301448856936764
1093,3,2.8112349414197615,-1.3246703833231015
1093,4,2.74655765788179,-1.3948274751810554
1093,5,2.7093427337575164,-1.205687261021514
1093,6,2.751236015769201,-1.4236300518639853
1093,7,2.623832800131993,-1.4212169349539636
1093,8,2.7760239031903913,-1.25753581237525
1093,9,2.6170588935585264,-1.3811839137796653
1093,10,2.71776561084298,-1.2100120344794316
1093,11,2.7717997040393456,-1.3436457133356206
1093,12,2.8168326462701576,-1.3460434125319585
1093,13,2.6109701095358933,-1.360741382985237
1093,14,2.8088907810299917,-1.250103463192841
1093,15,2.756639849193338,-1.2461809329093854
1093,16,2.8012244804256916,-1.3607454683278382
1093,17,2.7985069620133376,-1.3878566151867204
1093,18,2.6504233516753546,-1.3523528685610178
1093,19,2.6474141139857204,-1.2918600029677476
1094,0,2.7139159017428405,-1.349629008421185
1094,1,2.7086973673925843,-1.5146880762768131
1094,2,2.8550862443249456,-1.3311846964909078
1094,3,2.812913574565757,-1.3256032486789633
1094,4,2.7482313655603616,-1.3957904905324998
1094,5,2.7110671418214594,-1.2068397332640932
1094,6,2.752902376290136,-1.424565097636888
1094,7,2.6256248192852283,-1.42214615331892
1094,8,2.7777399292639813,-1.2585426954279157
1094,9,2.6188614406282738,-1.3821517674515946
1094,10,2.7194834366297873,-1.2111576536320947
1094,11,2.773505227812692,-1.3445710954497605
1094,12,2.8168326462701576,-1.3460434125319585
1094,13,2.612811792703249,-1.3616693792523795
1094,14,2.8105148567711398,-1.2512162940855522
1094,15,2.758314843954562,-1.2472953461931442
1094,16,2.8012244804256916,-1.3607454683278382
1094,17,2.800128723601523,-1.3888324344245262
1094,18,2.6521970960655783,-1.353348811578488
1094,19,2.6491941587144616,-1.2929193132527559
1095,0,2.715629697296845,-1.3506280009286544
1095,1,2.7103967905037827,-1.5155315351689091
1095,2,2.8566554628489302,-1.3322234712616738
1095,3,2.8145860943287984,-1.3265431617568526
1095,4,2.749903405901833,-1.3967525465340862
1095,5,2.7110671418214594,-1.2068397332640932
1095,6,2.7545670767656465,-1.4254992119076109
1095,7,2.6274150529654543,-1.423074445859893
1095,8,2.779449525824205,-1.259556602310991
1095,9,2.6206621917932225,-1.383118656836331
1095,10,2.721199551042445,-1.212302131468206
1095,11,2.775204896492966,-1.3455031996856759
1095,12,2.8168326462701576,-1.3460434125319585
1095,13,2.6146479228454917,-1.3626038085124943
1095,14,2.812137314599811,-1.2523280163704933
1095,15,2.759988169885735,-1.2484086491651454
1095,16,2.8012244804256916,-1.3607454683278382
1095,17,2.801748869485255,-1.3898072814876918
1095,18,2.6521970960655783,-1.353348811578488
1095,19,2.6509724299699053,-1.2939775681381591
1096,0,2.7173388340742908,-1.3516310457643832
1096,1,2.7120945203889155,-1.5163741536778352
1096,2,2.8582231178768907,-1.3332612110457893
1096,3,2.816252613647738,-1.327489836788911
1096,4,2.7515711239806215,-1.3977182465910092
1096,5,2.7110671418214594,-1.2068397332640932
1096,6,2.7562301188620983,-1.4264323956112033
1096,7,2.6292035029646965,-1.4240018135061043
1096,8,2.781152820906841,-1.260577235671854
1096,9,2.622461148855926,-1.3840845829017316
1096,10,2.7229139557987847,-1.2134454691333891
1096,11,2.7768988184411674,-1.346441751287469
1096,12,2.8168326462701576,-1.3460434125319585
1096,13,2.6164786059098177,-1.3635443946930212
1096,14,2.813758156140087,-1.2534386311604993
1096,15,2.761659828661858,-1.2495208429398064
1096,16,2.8012244804256916,-1.3607454683278382
1096,17,2.803367401286301,-1.3907811573520403
1096,18,2.6521970960655783,-1.353348811578488
1096,19,2.652748929532103,-1.2950347686832713
1097,0,2.7190434007345794,-1.3526379617448747
1097,1,2.713790558747412,-1.5172159326470533
1097,2,2.8597892109780507,-1.3342979168820326
1097,3,2.817913244151071,-1.3284429986659927
1097,4,2.75323718031898,-1.3986829844092612
1097,5,2.7110671418214594,-1.2068397332640932
1097,6,2.7578915042441987,-1.4273646496817831
1097,7,2.630990171073195,-1.4249282571858501
1097,8,2.782849940647533,-1.261604309651017
1097,9,2.6242583136171427,-1.3850495466146897
1097,10,2.724626652614928,-1.2145876677721261
1097,11,2.7785871006085716,-1.3473864857668638
1097,12,2.8168326462701576,-1.3460434125319585
1097,13,2.6183039460924418,-1.3644908724415907
1097,14,2.815374261926773,-1.2545526808279717
1097,15,2.7633298219562628,-1.2506319286304344
1097,16,2.8012244804256916,-1.3607454683278382
1097,17,2.8049843206248126,-1.3917540629924223
1097,18,2.6521970960655783,-1.353348811578488
1097,19,2.654523659179333,-1.2960909159463512
1098,0,2.7207462690220807,-1.35364387446821
1098,1,2.7154849072770078,-1.518056872919185
1098,2,2.8613537437200716,-1.3353335898081473
1098,3,2.8195680960437164,-1.3294023825193046
1098,4,2.7549015765846327,-1.3996467609545455
1098,5,2.7110671418214594,-1.2068397332640932
1098,6,2.759548692654956,-1.4283004906343122
1098,7,2.632775059079406,-1.4258537778265012
1098,8,2.7845410091815603,-1.262637549412762
1098,9,2.6260536878758356,-1.3860135489411347
1098,10,2.726337643205286,-1.215728728527759
1098,11,2.7802698484408523,-1.3483371484991433
1098,12,2.8168326462701576,-1.3460434125319585
1098,13,2.6201240457659365,-1.3654429866880318
1098,14,2.8169887573876413,-1.2556656204301524
1098,15,2.764998151440614,-1.251741907349227
1098,16,2.8012244804256916,-1.3607454683278382
1098,17,2.8065996291193285,-1.3927259993827172
1098,18,2.6521970960655783,-1.353348811578488
1098,19,2.656296620688101,-1.2971460109846034
1099,0,2.7224474406413677,-1.3546487849413085
1099,1,2.717177567673748,-1.5188969753360122
1099,2,2.8629167176690515,-1.336368230860843
1099,3,2.821217278008415,-1.3303677333186794
1099,4,2.7565643144436414,-1.4006095771916036
1099,5,2.7110671418214594,-1.2068397332640932
1099,6,2.7612042298199193,-1.4292353991017797
1099,7,2.6345581687700044,-1.4267783763545048
1099,8,2.786226148558914,-1.2636766906954167
1099,9,2.6278472734291762,-1.3869765908460339
1099,10,2.728046929282561,-1.2168686525424905
1099,11,2.781947165795389,-1.349293494335307
1099,12,2.8168326462701576,-1.3460434125319585
