Time,ID,x,y
1099,13,2.6219390054190024,-1.3664004922248645
1099,14,2.8186016441388038,-1.2567774510810952
1099,15,2.766664818784912,-1.2528507802072744
1099,16,2.8012244804256916,-1.3607454683278382
1099,17,2.8082133283867736,-1.3936969674958342
1099,18,2.6521970960655783,-1.353348811578488
1099,19,2.658067815833143,-1.298200054854179
1100,0,2.7241469172953146,-1.3556526941700866
1100,1,2.7188685416319873,-1.5197362407384782
1100,2,2.86447813438953,-1.3374018410757966
1100,3,2.8228608971204836,-1.3313388054868958
1100,4,2.7582253955604084,-1.4015714340842154
1100,5,2.7110671418214594,-1.2068397332640932
1100,6,2.762858117396282,-1.4301693760200298
1100,7,2.6363395019298848,-1.4277020536953848
1100,8,2.78790547867328,-1.2647214793805142
1100,9,2.6296390720725458,-1.3879386732933932
1100,10,2.729754512557751,-1.218007440957386
1100,11,2.7836191548706077,-1.350255287229863
1100,12,2.8168326462701576,-1.3460434125319585
1100,13,2.6237489236074865,-1.3673631533055322
1100,14,2.8202129237947613,-1.2578881738937435
1100,15,2.7683298256574917,-1.2539585483145588
1100,16,2.8012244804256916,-1.3607454683278382
1100,17,2.809825420042462,-1.3946669683037134
1100,18,2.6521970960655783,-1.353348811578488
1100,19,2.6598372463874274,-1.299253048610177
1101,0,2.725844700685099,-1.3566556031594585
1101,1,2.7205578308443923,-1.5205746699666887
1101,2,2.8660379954444855,-1.338434421487653
1101,3,2.8244990587747734,-1.3323153625294715
1101,4,2.759884821597678,-1.4025323325952004
1101,5,2.7110671418214594,-1.2068397332640932
1101,6,2.7645103570395877,-1.4311024223239746
1101,7,2.6381190603421634,-1.4286248107737431
1101,8,2.789579117203648,-1.265771671080099
1101,9,2.631429085599536,-1.388899797246258
1101,10,2.7314603947401483,-1.2191450949123737
1101,11,2.7852859161462877,-1.351222299883668
1101,12,2.8168326462701576,-1.3460434125319585
1101,13,2.6255538969155654,-1.3683307432596468
1101,14,2.821822597968407,-1.258997789979932
1101,15,2.7699931737250267,-1.2550652127799575
1101,16,2.8012244804256916,-1.3607454683278382
1101,17,2.8114359057001,-1.3956360027773267
1101,18,2.6521970960655783,-1.353348811578488
1101,19,2.661604914122156,-1.300304993306645
1102,0,2.727540792510205,-1.3576575129133372
1102,1,2.7222454370019427,-1.521412263859912
1102,2,2.867596302395341,-1.3394659731300258
1102,3,2.8261318666237556,-1.333297176679358
1102,4,2.761542594216537,-1.403492273686419
1102,5,2.7110671418214594,-1.2068397332640932
1102,6,2.7661609504037297,-1.4320345389475941
1102,7,2.63989684578818,-1.4295466485132606
1102,8,2.791247179567362,-1.2668270307414577
1102,9,2.6332173158019527,-1.3898599636667144
1102,10,2.7331645775373428,-1.2202816155462461
1102,11,2.786947548333861,-1.3521943134012495
1102,12,2.8168326462701576,-1.3460434125319585
1102,13,2.6273540199261074,-1.3693030441245484
1102,14,2.8234306682710257,-1.2601063004503874
1102,15,2.7716548646525303,-1.2561707747112427
1102,16,2.8012244804256916,-1.3607454683278382
1102,17,2.8130447869717847,-1.3966040718866783
1102,18,2.6521970960655783,-1.353348811578488
1102,19,2.6633708208067652,-1.301355889996581
1103,0,2.7292351944684206,-1.3586584244346354
1103,1,2.7239313617939342,-1.5222490232565804
1103,2,2.8691530568019634,-1.3404964970354996
1103,3,2.827759422525755,-1.3342840285559816
1103,4,2.7631987150764172,-1.4044512583187734
1103,5,2.7110671418214594,-1.2068397332640932
1103,6,2.767809899140954,-1.4329657268239382
1103,7,2.6416728600474997,-1.4304675678366976
1103,8,2.7929097788835247,-1.2678873322685695
1103,9,2.6350037644698157,-1.39081917351589
1103,10,2.7348637298054435,-1.2214219856965693
1103,11,2.7886041483357884,-1.3531711169620515
1103,12,2.8168326462701576,-1.3460434125319585
1103,13,2.629149385199298,-1.3702798462924966
1103,14,2.8250371363122975,-1.2612137064147297
1103,15,2.773314900103357,-1.257275235215083
1103,16,2.8012244804256916,-1.3607454683278382
1103,17,2.814652065468008,-1.3975711766008065
1103,18,2.6521970960655783,-1.353348811578488
1103,19,2.66513496820893,-1.302405739731933
1104,0,2.7309279082558446,-1.359658338725266
1104,1,2.7256156069079793,-1.523084948994291
1104,2,2.8707082602226652,-1.3415259942356295
1104,3,2.829381826502418,-1.335275706838086
1104,4,2.7648531858350975,-1.405409287452208
1104,5,2.7110671418214594,-1.2068397332640932
1104,6,2.769457204901859,-1.4338959868851266
1104,7,2.643447104897914,-1.4313875696658953
1104,8,2.7945670259457582,-1.268952358159595
1104,9,2.636788433391362,-1.3917774277539545
1104,10,2.7365611889907666,-1.2225612195502238
1104,11,2.7902558112131897,-1.3541525075050627
1104,12,2.8168326462701576,-1.3460434125319585
1104,13,2.6309400832587033,-1.3712609481728353
1104,14,2.826642003700299,-1.2623200089814737
1104,15,2.7749732817392028,-1.2583785953970446
1104,16,2.8012244804256916,-1.3607454683278382
1104,17,2.816257742797657,-1.3985373178877842
1104,18,2.6521970960655783,-1.353348811578488
1104,19,2.666897358094564,-1.3034545435636022
1105,0,2.732618935566885,-1.3606572567861448
1105,1,2.727298174030009,-1.5239200419098062
1105,2,2.8722619142142065,-1.3425544657609434
1105,3,2.8309991767045783,-1.3362720079498418
1105,4,2.7665060081487045,-1.406366362045711
1105,5,2.7110671418214594,-1.2068397332640932
1105,6,2.7711028693354005,-1.4348253200623509
1105,7,2.6452195821154443,-1.4323066549217767
1105,8,2.7962190292034133,-1.2700218991597398
1105,9,2.638571324353047,-1.3927347273401216
1105,10,2.7382569567924704,-1.2236993182475837
1105,11,2.791902630160956,-1.3551382894262995
1105,12,2.8168326462701576,-1.3460434125319585
1105,13,2.632728997103529,-1.3722410725035141
1105,14,2.828245272041503,-1.263425209258029
1105,15,2.7766300112201105,-1.2594808563615918
1105,16,2.8012244804256916,-1.3607454683278382
1105,17,2.817859230600182,-1.399506788093458
1105,18,2.6521970960655783,-1.353348811578488
1105,19,2.66865799222782,-1.3045023025414422
1106,0,2.7343082780942614,-1.3616551796171894
1106,1,2.728979064844274,-1.5247543028390549
1106,2,2.8738140203317966,-1.3435819126409423
1106,3,2.8326115693857457,-1.337272735759708
1106,4,2.768157183671715,-1.4073224830573148
1106,5,2.7110671418214594,-1.2068397332640932
1106,6,2.7727468940888893,-1.435753727285874
1106,7,2.6469902934743414,-1.4332248245243466
1106,8,2.797865894750378,-1.2710957539288519
1106,9,2.6403524391395456,-1.393691073232649
1106,10,2.73995103490802,-1.2248362829278872
1106,11,2.793544696489639,-1.356128274288633
1106,12,2.8168326462701576,-1.3460434125319585
1106,13,2.634516128524479,-1.3732202202656385
1106,14,2.8298469429407835,-1.2645293083507023
1106,15,2.7782850902044673,-1.2605820192120891
1106,16,2.8012244804256916,-1.3607454683278382
1106,17,2.819459122660387,-1.4004752923069883
1106,18,2.6521970960655783,-1.353348811578488
1106,19,2.6704168723710957,-1.3055490177142606
1107,0,2.735995937529008,-1.3626521082173215
1107,1,2.730658281033349,-1.525587732617133
1107,2,2.8753645801290952,-1.3446083359041014
1107,3,2.8342190988825116,-1.3382777012915412
1107,4,2.769806714056958,-1.4082776514440976
1107,5,2.712878068511136,-1.2078465855866163
1107,6,2.774389280807996,-1.436681209485033
1107,7,2.64875924074709,-1.434142079392694
1107,8,2.7995077263207233,-1.2721737287231298
1107,9,2.642131779533756,-1.39464646638884
1107,10,2.7416434250331894,-1.2259721147292368
1107,11,2.7951820996134695,-1.357122280543461
1107,12,2.818511575807863,-1.3469392288376676
1107,13,2.636301479310475,-1.3741983924393362
1107,14,2.8314470180014144,-1.2656323073646978
1107,15,2.7799385203490092,-1.2616820850508015
1107,16,2.8029202935541773,-1.3616168312318233
1107,17,2.8210574205797654,-1.4014428314978489
1107,18,2.6521970960655783,-1.353348811578488
1107,19,2.672174000285031,-1.3065946901298202
1108,0,2.7376819155604735,-1.3636480435844678
1108,1,2.73233582427813,-1.5264203320783045
1108,2,2.8769135951582143,-1.3456337365778717
1108,3,2.8358218576012115,-1.3392867224474616
1108,4,2.771454600955614,-1.409231868162184
1108,5,2.714681497695594,-1.208862650035521
1108,6,2.776030031136752,-1.4376077675882382
1108,7,2.650526425704407,-1.4350584204449919
1108,8,2.8011446252904757,-1.2732556370903465
1108,9,2.6439093473168005,-1.395600907765044
1108,10,2.7433341288620623,-1.2271068147886015
1108,11,2.7968149270439073,-1.3581201332637494
1108,12,2.8201843278060976,-1.347842582118983
1108,13,2.6380850512486536,-1.3751755900037586
1108,14,2.8330454988250726,-1.2667342074041188
1108,15,2.781590303308821,-1.262781054978896
1108,16,2.804609907475318,-1.3624960885697288
1108,17,2.8226541259582154,-1.4024094066345472
1108,18,2.6540299780650383,-1.3542265217290583
1108,19,2.6739293777285136,-1.3076393208348405
1109,0,2.7393662138763233,-1.3646429867155605
1109,1,2.7340116962578396,-1.5272521020560026
1109,2,2.8784610669697193,-1.3466581156886799
1109,3,2.8374199360102446,-1.3402996237420073
1109,4,2.77310084601722,-1.4101851341667457
1109,5,2.716477579471935,-1.2098875304056402
1109,6,2.777669146717549,-1.438533402522975
1109,7,2.652291850115247,-1.4359738485984983
1109,8,2.802776690684873,-1.2743412995780097
1109,9,2.645685144268025,-1.3965543983166577
1109,10,2.7450231480870353,-1.228240384241817
1109,11,2.7984432643881743,-1.3591216638879737
1109,12,2.8218510117528153,-1.3487531724227608
1109,13,2.639866846124373,-1.3761518139370814
1109,14,2.8346423870118387,-1.2678350095719682
1109,15,2.7832404407373397,-1.2638789300964426
1109,16,2.806293429259493,-1.3633829281747876
1109,17,2.8242492403940407,-1.403375018684626
1109,18,2.655856564348738,-1.3551126678378544
1109,19,2.675683006458677,-1.3086829108749976
1110,0,2.7410488341625414,-1.3656369386065388
1110,1,2.7356858986500274,-1.5280830433828294
1110,2,2.880006997112631,-1.3476814742619307
1110,3,2.839013422637492,-1.3413162360471145
1110,4,2.774745450889669,-1.4111374504120031
1110,5,2.7182664625459876,-1.2109208464914136
1110,6,2.779306629191144,-1.4394581152158052
1110,7,2.6540555157468013,-1.436888364769558
1110,8,2.804404019190512,-1.2754305434539022
1110,9,2.6474591721650045,-1.3975069389981263
1110,10,2.746710484398818,-1.2293728242235875
1110,11,2.8000671953522644,-1.3601267099745176
1110,12,2.8235117362306683,-1.3496707108892119
1110,13,2.641646865721211,-1.377127065216506
1110,14,2.8362376841601993,-1.26893471497015
1110,15,2.784888934286354,-1.2649757115024154
1110,16,2.807970965334919,-1.364277049417867
1110,17,2.825842765483952,-1.404339668614664
1110,18,2.6576769681757977,-1.3560069011144134
1110,19,2.677434888230906,-1.309725461294926
1111,0,2.742729778103433,-1.3666299002523492
1111,1,2.737358433130572,-1.5289131568905583
1111,2,2.881551387134427,-1.348703813322007
1111,3,2.8406024040723334,-1.3423363963474855
1111,4,2.7763884172192115,-1.4120888178512254
1111,5,2.720048294004425,-1.2119622334096563
1111,6,2.7809424801966585,-1.440381906592367
1111,7,2.655817424364501,-1.4378019698736026
1111,8,2.8060297264486507,-1.2765187021562077
1111,9,2.6492314327835427,-1.3984585307629438
1111,10,2.7483961394864362,-1.2305041358674866
1111,11,2.801689508398513,-1.3611307547364788
1111,12,2.825166608774049,-1.3505949193221025
1111,13,2.643425111820969,-1.3781013448182595
1111,14,2.8378313918670486,-1.2700333246994704
1111,15,2.786535785606008,-1.2660714002946936
1111,16,2.809642621323293,-1.3651781627622233
1111,17,2.8274347028230693,-1.4053033573902767
1111,18,2.6594913020193487,-1.3569088862790433
1111,19,2.6791819831611816,-1.3107720673481913
1112,0,2.744409047381624,-1.3676218726469476
1112,1,2.739029301373681,-1.5297424434101337
1112,2,2.8830942385810436,-1.3497251338922713
1112,3,2.8421869649717797,-1.343359947505915
1112,4,2.778029746650459,-1.4130392374367327
1112,5,2.721823219115714,-1.2130113409509107
1112,6,2.7825767013715805,-1.4413047775773766
1112,7,2.6575775777320185,-1.4387146648251514
1112,8,2.807653814086623,-1.2776057767741742
1112,9,2.650999187629441,-1.399414260531129
1112,10,2.750080115037232,-1.2316343203059583
1112,11,2.803310205150858,-1.362133799178907
1112,12,2.8268157357426924,-1.3515255297755837
1112,13,2.6452015862036737,-1.3790746537175969
1112,14,2.8394235117276896,-1.2711308398596388
1112,15,2.788180996344801,-1.2671659975700629
1112,16,2.811308501893582,-1.3660859893352544
1112,17,2.8290250540049238,-1.4062660859761174
1112,18,2.661299677378401,-1.3578183010167013
1112,19,2.680927337231827,-1.3118176305306914
1113,0,2.746086643678065,-1.3686128567832991
1113,1,2.7406985050518964,-1.5305709037716722
1113,2,2.884635552996876,-1.3507454369950664
1113,3,2.8437699473371563,-1.344382479006232
1113,4,2.7796694408263836,-1.4139887101198956
1113,5,2.7235913811572847,-1.2140678329583796
1113,6,2.7842092943517676,-1.4422267290946285
1113,7,2.659335977611269,-1.4396264505378131
1113,8,2.8092762837301426,-1.2786917683959644
1113,9,2.652765181036294,-1.4003690379841591
1113,10,2.7517624127368663,-1.2327633786703183
1113,11,2.8049292872316167,-1.3631358443058512
1113,12,2.8284592222104687,-1.3524622841571072
1113,13,2.646976290647577,-1.3800469928888013
1113,14,2.841014045335836,-1.272227261549269
1113,15,2.789821472214924,-1.268264143478913
1113,16,2.8129687106324814,-1.3670002605167346
1113,17,2.830613820621459,-1.4072278553358784
1113,18,2.663102204611904,-1.3587348354528734
1113,19,2.6826709521899437,-1.3128621518890364
1114,0,2.7477625686720315,-1.36960285365338
1114,1,2.742366045836092,-1.5313985388044633
1114,2,2.886175331924782,-1.3517647236517167
1114,3,2.8453485962279235,-1.3454082466719075
1114,4,2.781307501388321,-1.4149372368511375
1114,5,2.7253529212665333,-1.2151313867334343
1114,6,2.7858402607714465,-1.4431477620669972
1114,7,2.661092625762412,-1.4405373279242861
1114,8,2.8108971370033027,-1.2797766781086573
1114,9,2.654529414771863,-1.4013228640777673
1114,10,2.753443034269321,-1.233891312090755
1114,11,2.8065467562614934,-1.364136891120359
1114,12,2.830097171868083,-1.3534049338458929
1114,13,2.6487492269291604,-1.3810183633051851
1114,14,2.842602994283613,-1.27332259086588
1114,15,2.7914603134818234,-1.2693611951730448
1114,16,2.8146233499301525,-1.3679207175429953
1114,17,2.832201004263031,-1.4081886664322918
1114,18,2.6648989927930717,-1.3596581916507167
1114,19,2.684412829780892,-1.313905632468793
1115,0,2.7494368240411258,-1.3705918642481778
1115,1,2.7440319253954777,-1.5322253493369706
1115,2,2.8877135769060813,-1.3527829948825292
1115,3,2.8469256721325413,-1.346432992249429
1115,4,2.7829439299759713,-1.4158848185799344
1115,5,2.727107978313465,-1.2162016924666996
1115,6,2.7874696022632164,-1.4440678774164377
1115,7,2.6628475239438547,-1.4414472978963597
1115,8,2.8125163755285794,-1.2808605069982482
1115,9,2.656291890602148,-1.4022757397667345
1115,10,2.7551219813169,-1.2350181216963312
1115,11,2.8081626138595754,-1.3651369406244795
1115,12,2.8317296869385147,-1.3543532393264115
1115,13,2.650520396823134,-1.3819887659390913
1115,14,2.8441903601615603,-1.274416828905898
1115,15,2.793097521785981,-1.270457153750608
1115,16,2.816272520879974,-1.3688471111265281
1115,17,2.8337866065184123,-1.4091485202271306
1115,18,2.6666901495821915,-1.360588083128719
1115,19,2.686152971748293,-1.3149480733144863
1116,0,2.7511094114612793,-1.3715798895576934
1116,1,2.7456961453976008,-1.5330513361968323
1116,2,2.889250289480559,-1.3538002517067942
1116,3,2.848501176629664,-1.3474567167645677
1116,4,2.784578728227401,-1.4168314562548165
1116,5,2.72885668879296,-1.2172784526937306
1116,6,2.7890973204580494,-1.4449870760639862
1116,7,2.6645980996325545,-1.4423613088151594
1116,8,2.814134000926832,-1.281943256149651
1116,9,2.6580526102913886,-1.4032276660048901
1116,10,2.756799255560231,-1.236143808614984
1116,11,2.809776861643338,-1.3661359938192632
1116,12,2.833356868104104,-1.355306969836354
1116,13,2.6522898021024415,-1.3829582017618935
1116,14,2.845776144558633,-1.2755099767646558
1116,15,2.7947330987662444,-1.271552020308658
1116,16,2.8179163231911226,-1.3697792010904863
1116,17,2.835370628974793,-1.4101074176812092
1116,18,2.66847578111629,-1.3615242343981404
1116,19,2.68789137983403,-1.3159894754696004
1117,0,2.7527803326067537,-1.372566930570941
1117,1,2.747358707508347,-1.5338765002108619
1117,2,2.890785471186466,-1.354816495142787
1117,3,2.8500751112963734,-1.348479421242073
1117,4,2.7862118977790447,-1.4177771508233692
1117,5,2.7305991867348176,-1.2183613817743117
1117,6,2.7907234169852932,-1.4459053589297617
1117,7,2.6663469310027694,-1.443274408990053
1117,8,2.815750014817305,-1.2830249266466989
1117,9,2.6598115756020673,-1.4041786437451131
1117,10,2.7584748586782672,-1.2372683739735275
1117,11,2.8113895012286445,-1.3671340517047634
1117,12,2.8349788144442853,-1.356265903028567
1117,13,2.654057444538259,-1.3839266717439984
1117,14,2.8473603490622024,-1.2766020355363958
1117,15,2.796367046059827,-1.2726457959431576
1117,16,2.819554855112897,-1.3707167560175626
1117,17,2.8369530732177806,-1.411065359754385
1117,18,2.670255991914142,-1.362466380519509
1117,19,2.6896280557782517,-1.31702983997658
1118,0,2.754449589150143,-1.3735529882759496
1118,1,2.7490174214229843,-1.5347052439752025
1118,2,2.8923164476003933,-1.3558357571011386
1118,3,2.8516474777081795,-1.349501106705673
1118,4,2.787843440265707,-1.4187219032322336
1118,5,2.732335603629887,-1.2194502053944258
1118,6,2.792347893472672,-1.4468227269329659
1118,7,2.6680940198050815,-1.4441865993350547
1118,8,2.8173644188176303,-1.2841055195721447
1118,9,2.6615687882949097,-1.4051286739393334
1118,10,2.760148792348289,-1.2383918188976524
1118,11,2.813000534229749,-1.3681311152800368
1118,12,2.836595623383038,-1.3572298246464414
1118,13,2.6558233258999984,-1.384894176854845
1118,14,2.848942975258059,-1.2776930063142697
1118,15,2.7979993653023123,-1.2737384817489772
1118,16,2.8211882133697754,-1.3716595529127313
1118,17,2.8385339408314034,-1.4120223474055589
1118,18,2.6720308847952494,-1.3634142666774518
1118,19,2.6913630013193726,-1.3180691678768313
1119,0,2.7561171827623743,-1.374538063659764
1119,1,2.750674482578242,-1.5355331619708452
1119,2,2.893845898536907,-1.3568540034585428
1119,3,2.8532182774390225,-1.3505217741780757
1119,4,2.7894733573205635,-1.4196657144271077
1119,5,2.734066068370731,-1.2205446600899654
1119,6,2.793970751546289,-1.4477391809918851
1119,7,2.6698393677883288,-1.4450978807632677
1119,8,2.8189772145438274,-1.2851850360076633
1119,9,2.6633242501288876,-1.406077757538532
1119,10,2.761821058245905,-1.2395141445119284
1119,11,2.814609962259297,-1.3691271855431453
1119,12,2.838207390645195,-1.3581985282122522
1119,13,2.6575874479553083,-1.385860718062907
1119,14,2.850524024730413,-1.2787828901903406
1119,15,2.799630058127653,-1.2748300788198963
1119,16,2.822816493106279,-1.3726073768793516
1119,17,2.8401132333981116,-1.4129783815926764
1119,18,2.6738005608115056,-1.3643676477731599
1119,19,2.6930962181940745,-1.3191074602107222
1120,0,2.7577831151127103,-1.3755221577084455
1120,1,2.75232989263284,-1.5363602550265365
1120,2,2.8953738255269883,-1.357871235234265
1120,3,2.8547875120612747,-1.3515414246809705
1120,4,2.7911016505751625,-1.4206085853527475
1120,5,2.735790707205405,-1.221644492791282
1120,6,2.795591992830626,-1.448654722023891
1120,7,2.671582976699606,-1.4460082541868857
1120,8,2.8205884036103064,-1.2862634770338515
1120,9,2.6650779628612202,-1.4070258954927426
1120,10,2.7634916580450555,-1.2406353519398046
1120,11,2.816217786928328,-1.370122263491156
1120,12,2.839814210220828,-1.3591718147279632
1120,13,2.6593498124700767,-1.386826296335693
1120,14,2.8521034990618968,-1.2798716882555832
1120,15,2.8012591261681745,-1.2759205882486047
1120,16,2.824439787840783,-1.3735600208081362
1120,17,2.8416909524987783,-1.4139334632727287
1120,18,2.675565119190386,-1.3653262880337975
1120,19,2.6948277081373093,-1.3201447180175845
1121,0,2.759447387868751,-1.3765052714070733
1121,1,2.7539836532438455,-1.5371865239701976
1121,2,2.8969002301000937,-1.3588874534465556
1121,3,2.8563551831457414,-1.3525600592350284
1121,4,2.7927283216594274,-1.4215505169529676
1121,5,2.7375096437030457,-1.2227494603876945
1121,6,2.7972116189485474,-1.449569350945441
1121,7,2.6733248482842673,-1.4469177205171935
1121,8,2.8221949962417314,-1.2873452994920898
1121,9,2.6668299282473757,-1.4079730887510522
1121,10,2.765160593418013,-1.2417554423036103
1121,11,2.8178240098462752,-1.371116350120143
1121,12,2.8414161743369712,-1.3601494923880126
1121,13,2.6611104212084324,-1.387790912639748
1121,14,2.8536813998335653,-1.2809594015998853
1121,15,2.8028865710545756,-1.2770100111267033
1121,16,2.8260581894274837,-1.3745172850785046
1121,17,2.843267099712702,-1.4148875934017535
1121,18,2.677324657288586,-1.3662899606381869
1121,19,2.6965574728823003,-1.3211809423357141
1122,0,2.7611072832523673,-1.3774919948881448
1122,1,2.7539836532438455,-1.5371865239701976
1122,2,2.898425113784156,-1.3599026591126497
1122,3,2.857921292261663,-1.3535776788599037
1122,4,2.7943533722016576,-1.4224915101706428
1122,5,2.739222998730086,-1.2238593293111055
1122,6,2.7988296315213,-1.4504830686720795
1122,7,2.675064984285928,-1.4478262806645676
1122,8,2.8237999880346325,-1.2884260440024817
1122,9,2.668580148041073,-1.408919338261602
1122,10,2.766827866035382,-1.2428744167245576
1122,11,2.81942863262097,-1.3721094464251882
1122,12,2.843013373436019,-1.3611313763036208
1122,13,2.6628692759327466,-1.3887545679406539
1122,14,2.855257728624899,-1.2820460313120492
1122,15,2.80451239441593,-1.2780983485447055
1122,16,2.8276717880257856,-1.375478977271846
1122,17,2.844841676617608,-1.4158407729348361
1122,18,2.679079270555116,-1.3672584473581126
1122,19,2.6982855141605437,-1.3222161342023728
1123,0,2.7627655246866802,-1.3784777351803779
1123,1,2.7539836532438455,-1.5371865239701976
1123,2,2.899948478105585,-1.3609168532487692
1123,3,2.859485840976716,-1.3545942845742345
1123,4,2.79597680382853,-1.423431565947708
1123,5,2.740930890436,-1.2249738751379002
1123,6,2.8004460321685167,-1.4513958761184387
1123,7,2.6768033864464664,-1.4487339355384778
1123,8,2.825403380595608,-1.2895057116468538
1123,9,2.670328623994284,-1.409864644971589
1123,10,2.7684934775661056,-1.2439922763227407
1123,11,2.8210316568586413,-1.3731015534003814
1123,12,2.844605896160172,-1.362117288238165
1123,13,2.6646263784036344,-1.3897172632030304
1123,14,2.8568324870138047,-1.283131578479792
1123,15,2.806136597879689,-1.2791856015920382
1123,16,2.829280672076441,-1.3764449118962376
1123,17,2.8464146847896488,-1.41679300282611
1123,18,2.6808290525029546,-1.368231538214616
1123,19,2.70001183370181,-1.3232502946537885
1124,0,2.764422113831591,-1.3794624932704995
1124,1,2.7539836532438455,-1.5371865239701976
1124,2,2.90147032458927,-1.3619300368701235
1124,3,2.861048830857016,-1.3556098773956442
1124,4,2.797598618165101,-1.4243706852251599
1124,5,2.7426334342475873,-1.2260928822083326
1124,6,2.8020608225082158,-1.4523077741982398
1124,7,2.6768033864464664,-1.4487339355384778
1124,8,2.827005175529656,-1.290584303505954
1124,9,2.6720753578572345,-1.410809009827266
1124,10,2.770157429677462,-1.2451090222171382
1124,11,2.822633084163918,-1.3740926720388231
1124,12,2.8461938293413667,-1.3631070563531844
1124,13,2.6646263784036344,-1.3897172632030304
1124,14,2.858405676576617,-1.2842160441897479
1124,15,2.807759183071681,-1.2802717713570428
1124,16,2.8308849282838158,-1.3774149101221673
1124,17,2.8479861258034074,-1.4177442840287584
1124,18,2.68257409468842,-1.36920903114866
1124,19,2.7017364332341476,-1.324283424725157
1125,0,2.7660770523453473,-1.3804462701442535
1125,1,2.7539836532438455,-1.5371865239701976
1125,2,2.9029906547585806,-1.3629422109909104
1125,3,2.8626102634671162,-1.356624458340742
1125,4,2.7992188168348093,-1.425308868943058
1125,5,2.744330742870885,-1.2272161432626332
1125,6,2.803674004156804,-1.4532187638242937
1125,7,2.6768033864464664,-1.4487339355384778
1125,8,2.828605374440174,-1.2916618206594543
1125,9,2.673820351378407,-1.4117524337739433
1125,10,2.7718197240350686,-1.2462246555256138
1125,11,2.8242329161398296,-1.375082803332624
1125,12,2.8477772579961584,-1.3641005149645937
1125,13,2.6646263784036344,-1.3897172632030304
1125,14,2.8599772988881,-1.2852994295274678
1125,15,2.8093801516161157,-1.2813568589269764
1125,16,2.8324846416037097,-1.3783887995288335
1125,17,2.8495560012318975,-1.4186946174950146
1125,18,2.6843144866975033,-1.3701907317055744
1125,19,2.7034593144838817,-1.3253155254506424
1126,0,2.767730341884544,-1.3814290667864015
1126,1,2.7539836532438455,-1.5371865239701976
1126,2,2.9045094701353693,-1.3639533766243173
1126,3,2.864170140370013,-1.3576380284251248
1126,4,2.8008374014594746,-1.4262461180405248
1126,5,2.7460229262998785,-1.2283434590930975
1126,6,2.8052855787290776,-1.454128845908502
1126,7,2.6768033864464664,-1.4487339355384778
1126,8,2.8302039789289632,-1.2927382641859502
1126,9,2.6755636063045416,-1.4126949177559889
1126,10,2.773480362302884,-1.2473391773649176
1126,11,2.8258284878030318,-1.3760762439588219
1126,12,2.8493562653250755,-1.3650975043086908
1126,13,2.6646263784036344,-1.3897172632030304
1126,14,2.861547355521449,-1.2863817355774216
1126,15,2.8109995051355843,-1.2824408653880124
1126,16,2.8340798952362034,-1.3793664138605977
1126,17,2.851124312646566,-1.4196440041761633
1126,18,2.6860503161384592,-1.371176452732705
1126,19,2.705180479175618,-1.3263465978633784
1127,0,2.7693819841041254,-1.382410884180724
1127,1,2.7539836532438455,-1.5371865239701976
1127,2,2.9060267722399713,-1.3649635347825217
1127,3,2.8657284631271445,-1.358650588663377
1127,4,2.8024543736593017,-1.427182433455748
1127,5,2.747710091831251,-1.2294746382114459
1127,6,2.8068955478382245,-1.4550380213618577
1127,7,2.6768033864464664,-1.4487339355384778
1127,8,2.8318009905962285,-1.2938136351629625
1127,9,2.6773051243806383,-1.4136364627168303
1127,10,2.7751393461432086,-1.248452588850687
1127,11,2.82742246962515,-1.377068694712388
1127,12,2.850930932716001,-1.3660978703175672
1127,13,2.6646263784036344,-1.3897172632030304
1127,14,2.8631158480482926,-1.2874629634229988
1127,15,2.812617245251061,-1.2835237918252425
1127,16,2.8356707706230457,-1.3803475927931885
1127,17,2.8526910616172945,-1.4205924450225416
1127,18,2.6877844160481885,-1.3721611916153593
1127,19,2.706899929032245,-1.3273766429954696
1128,0,2.771031980657387,-1.3833917233100212
1128,1,2.7539836532438455,-1.5371865239701976
1128,2,2.9075425625912077,-1.3659726864766932
1128,3,2.8672852332983934,-1.3596621400690725
1128,4,2.8040672311273878,-1.428122127001154
1128,5,2.7493955764148716,-1.230604690319456
