Time,ID,x,y
1128,6,2.8085039130958256,-1.4559462910944463
1128,7,2.6768033864464664,-1.4487339355384778
1128,8,2.8333964110405794,-1.2948879346669389
1128,9,2.6790449073499585,-1.414577069598955
1128,10,2.7767966772166868,-1.249564891097448
1128,11,2.8290148632017624,-1.3780601565867665
1128,12,2.852501339751168,-1.3671014644035369
1128,13,2.6646263784036344,-1.3897172632030304
1128,14,2.864682778038693,-1.2885431141465096
1128,15,2.814233373581906,-1.284605639322677
1128,16,2.8372573474491327,-1.3813321817092636
1128,17,2.8542562497124,-1.4215399409835396
1128,18,2.689516788162526,-1.3731449493392616
1128,19,2.708617665774933,-1.3284056618779925
1129,0,2.7726803331959777,-1.3843715851561138
1129,1,2.7539836532438455,-1.5371865239701976
1129,2,2.909056842706386,-1.3669808327169937
1129,3,2.868840452442088,-1.3606726836547751
1129,4,2.805678481529919,-1.429060884227537
1129,5,2.7510793817379118,-1.2317336165483113
1129,6,2.8101106761118557,-1.4568536560154468
1129,7,2.6768033864464664,-1.4487339355384778
1129,8,2.834990241859034,-1.295961163773254
1129,9,2.6807829569540265,-1.4155167393439114
1129,10,2.7784523571823088,-1.2506760852186163
1129,11,2.830605670126856,-1.3790506305744115
1129,12,2.854070182109577,-1.3681040585574473
1129,13,2.6646263784036344,-1.3897172632030304
1129,14,2.8662481470611496,-1.2896221888291857
1129,15,2.815847891745865,-1.2856864089632465
1129,16,2.8388397036476705,-1.3823200314829505
1129,17,2.8558198784986373,-1.4224864930076018
1129,18,2.6912474342155788,-1.3741277268891545
1129,19,2.7103336911231377,-1.3294336555409956
1130,0,2.774327043369899,-1.3853504706998447
1130,1,2.7539836532438455,-1.5371865239701976
1130,2,2.9105696141013024,-1.3679879745125783
1130,3,2.870394122115004,-1.3616822204320402
1130,4,2.807288126479759,-1.429998706074594
1130,5,2.7527615094858624,-1.2328614180280677
1130,6,2.8117134415449194,-1.4577643485093288
1130,7,2.6768033864464664,-1.4487339355384778
1130,8,2.8365824846470185,-1.2970333235562115
1130,9,2.682519274932632,-1.4164554728923098
1130,10,2.780106387697412,-1.2517861723264982
1130,11,2.83219489199283,-1.3800401176667885
1130,12,2.8556374613616406,-1.3691056537828963
1130,13,2.6646263784036344,-1.3897172632030304
1130,14,2.8678090216593497,-1.2907044339130045
1130,15,2.8174608013590716,-1.2867661018288024
1130,16,2.840420483212695,-1.383306896979481
1130,17,2.8573819495412005,-1.4234321020422276
1130,18,2.6929763559397246,-1.3751095252487993
1130,19,2.712048006794603,-1.3304606250135016
1131,0,2.7759721128275103,-1.3863283809210791
1131,1,2.7539836532438455,-1.5371865239701976
1131,2,2.9120808782902423,-1.368994112871597
1131,3,2.8719462438723666,-1.3626907514114148
1131,4,2.8088961675881636,-1.4309355934810855
1131,5,2.7544419613425353,-1.233988095887656
1131,6,2.813314609975359,-1.4586741335851494
1131,7,2.6768033864464664,-1.4487339355384778
1131,8,2.838173140998369,-1.2981044150890442
1131,9,2.6842538630238306,-1.4173932711838233
1131,10,2.781758770417682,-1.252895153532292
1131,11,2.8337825303904975,-1.381028618854375
1131,12,2.857203179076208,-1.3701062510824813
1131,13,2.6646263784036344,-1.3897172632030304
1131,14,2.8693683409809103,-1.2917856006331296
1131,15,2.8190721040360507,-1.2878447190001183
1131,16,2.8419996877265685,-1.3842927791867088
1131,17,2.8589424644037242,-1.4243767690339728
1131,18,2.694703555065616,-1.376090345400977
1131,19,2.71376061450536,-1.3314865713235082
1132,0,2.777615543215527,-1.3873053167987062
1132,1,2.7539836532438455,-1.5371865239701976
1132,2,2.9135906367859827,-1.3699992488011954
1132,3,2.873496819267851,-1.3636982776024396
1132,4,2.810502606464784,-1.4318715473848367
1132,5,2.756120738990064,-1.2351136512548815
1132,6,2.8149141830059463,-1.4595830121536042
1132,7,2.6768033864464664,-1.4487339355384778
1132,8,2.839762212505334,-1.2991744394439158
1132,9,2.6859867229639467,-1.418330135157189
1132,10,2.783409506997156,-1.2540030299460891
1132,11,2.8353685869090857,-1.3820161351266618
1132,12,2.858767336820563,-1.3711058514578016
1132,13,2.6646263784036344,-1.3897172632030304
1132,14,2.8709261065867118,-1.2928656900718098
1132,15,2.8206818013897172,-1.2889222615568912
1132,16,2.843577318770076,-1.3852776790915027
1132,17,2.860501424648285,-1.4253204949284497
1132,18,2.696429033322181,-1.3770701883274896
1132,19,2.7154715159697314,-1.3325114954979886
1133,0,2.779257336179025,-1.3882812793106398
1133,1,2.7539836532438455,-1.5371865239701976
1133,2,2.915098891099793,-1.3710033833075153
1133,3,2.875045849853585,-1.3647048000136492
1133,4,2.8121074447176664,-1.4328065687227383
1133,5,2.757797844108907,-1.2362380852564265
1133,6,2.816512162237855,-1.4604909851244816
1133,7,2.6768033864464664,-1.4487339355384778
1133,8,2.841349700758576,-1.3002433976919217
1133,9,2.6877178564875748,-1.4192660657502087
1133,10,2.785058599088223,-1.2551098026768748
1133,11,2.8369530631362387,-1.3830026674721536
1133,12,2.8603299361604293,-1.372104455909458
1133,13,2.6646263784036344,-1.3897172632030304
1133,14,2.8724823200360787,-1.293944703310216
1133,15,2.82228989503138,-1.2899987305777418
1133,16,2.8451533779224274,-1.3862615976797485
1133,17,2.8620588318354043,-1.426263280670329
1133,18,2.6981527924366255,-1.3780490550091609
1133,19,2.7171807129003303,-1.3335353985628928
1134,0,2.78089749336144,-1.3892562694338193
1134,1,2.7539836532438455,-1.5371865239701976
1134,2,2.9166056427414375,-1.3720065173956966
1134,3,2.8765933371801493,-1.3657103196525737
1134,4,2.8137106839532557,-1.4337406584307477
1134,5,2.7594732783778473,-1.2373613990178505
1134,6,2.818108549270664,-1.4613980534066635
1134,7,2.6768033864464664,-1.4487339355384778
1134,8,2.8429356073471728,-1.3013112909030902
1134,9,2.6894472653275816,-1.4202010638997498
1134,10,2.7867060483416255,-1.2562154728325297
1134,11,2.838535960658019,-1.3839882168783701
1134,12,2.8618909786599707,-1.3731020654370545
1134,13,2.6646263784036344,-1.3897172632030304
1134,14,2.8740369828867824,-1.2950226414284414
1134,15,2.823896386570743,-1.291074127140217
1134,16,2.8467278667612597,-1.3872445359363499
1134,17,2.8636146875240476,-1.4272051272033401
1134,18,2.6998748341344334,-1.3790269464258371
1134,19,2.718888207008065,-1.3345582815431487
1135,0,2.782536016404572,-1.3902302881442108
1135,1,2.7539836532438455,-1.5371865239701976
1135,2,2.9181108932191764,-1.3730086520698772
1135,3,2.878139282796581,-1.366714837525739
1135,4,2.8153123257763966,-1.4346738174438896
1135,5,2.761147043473997,-1.2384835936635914
1135,6,2.8197033457023584,-1.4623042179081263
1135,7,2.6768033864464664,-1.4487339355384778
1135,8,2.8445199338586176,-1.3023781201463833
1135,9,2.691174951215107,-1.4211351305417463
1135,10,2.7883518564064618,-1.2573200415198307
1135,11,2.840117281058909,-1.3849727843318476
1135,12,2.863450465881792,-1.3740986810391993
1135,13,2.6646263784036344,-1.3897172632030304
1135,14,2.8755900966950416,-1.296099505505503
1135,15,2.825501277615905,-1.29214845232079
1135,16,2.8483007868626378,-1.3882264948452288
1135,17,2.865168993271628,-1.4281460354702724
1135,18,2.6998748341344334,-1.3790269464258371
1135,19,2.720594000002139,-1.3355801454626632
1136,0,2.784172906948583,-1.391203336416808
1136,1,2.755690945889519,-1.5378907889323357
1136,2,2.9196146440397666,-1.3740097883331952
1136,3,2.8796836882503722,-1.3677183546386684
1136,4,2.8169123717903335,-1.435606046696257
1136,5,2.762819141072797,-1.2396046703169674
1136,6,2.8197033457023584,-1.4623042179081263
1136,7,2.6768033864464664,-1.4487339355384778
1136,8,2.846102681878823,-1.3034438864896984
1136,9,2.692900915879566,-1.4220682666112001
1136,10,2.7899960249301876,-1.258423509844452
1136,11,2.841697025921811,-1.3859563708181386
1136,12,2.8650083993869417,-1.3750943037135055
1136,13,2.6646263784036344,-1.3897172632030304
1136,14,2.877141663015525,-1.2971752966193428
1136,15,2.825501277615905,-1.29214845232079
1136,16,2.8498721398010565,-1.389207475389327
1136,17,2.866719305619183,-1.4290900335765042
1136,18,2.6998748341344334,-1.3790269464258371
1136,19,2.7222980935900525,-1.3366009913443233
1137,0,2.785808166632003,-1.392175415225633
1137,1,2.757393189905176,-1.5386024548954365
1137,2,2.921116896708464,-1.375009927187789
1137,3,2.881226555087475,-1.3687208719958839
1137,4,2.818510823596714,-1.4365373471210123
1137,5,2.7644895728480177,-1.2407246301001773
1137,6,2.8197033457023584,-1.4623042179081263
1137,7,2.6768033864464664,-1.4487339355384778
1137,8,2.8476838529921213,-1.3045085909998686
1137,9,2.6946251610486507,-1.423000473042181
1137,10,2.791635428044326,-1.2595305246833277
1137,11,2.8432751968280514,-1.3869389773218144
1137,12,2.8665647807349126,-1.3760889344565923
1137,13,2.666447600808523,-1.3905475318385145
1137,14,2.8786916834013523,-1.2982500158468289
1137,15,2.825501277615905,-1.29214845232079
1137,16,2.851441927149441,-1.3901874785506072
1137,17,2.868268073225325,-1.4300330910768182
1137,18,2.6998748341344334,-1.3790269464258371
1137,19,2.724000489477605,-1.3376208202099964
1138,0,2.787441797091728,-1.3931465255437376
1138,1,2.7590904571450405,-1.5393212464753623
1138,2,2.9226176527290253,-1.3760090696347982
1138,3,2.8827678848523,-1.369722390600906
1138,4,2.82010768279559,-1.4374677196503884
1138,5,2.766158340471763,-1.2418434741343019
1138,6,2.8197033457023584,-1.4623042179081263
1138,7,2.6768033864464664,-1.4487339355384778
1138,8,2.8492634487812665,-1.305572234742664
1138,9,2.696347688448333,-1.4239317507678286
1138,10,2.7932731976237895,-1.2606364364700562
1138,11,2.8448517953573815,-1.387920604826465
1138,12,2.868119611483644,-1.3770825742640862
1138,13,2.668262644290306,-1.3913865244029653
1138,14,2.880240159404095,-1.2993236642637562
1138,15,2.825501277615905,-1.29214845232079
1138,16,2.8530101504791507,-1.3911665053100535
1138,17,2.8698152976403715,-1.4309752089152157
1138,18,2.6998748341344334,-1.3790269464258371
1138,19,2.725701189368896,-1.3386396330805324
1139,0,2.789073799963024,-1.3941166683432045
1139,1,2.7607828195350854,-1.5400468979068824
1139,2,2.9241169136037084,-1.3770072166743657
1139,3,2.8843076790877205,-1.370722911456256
1139,4,2.8217029509854195,-1.4383971652156888
1139,5,2.7678254456144717,-1.2429612035393052
1139,6,2.8197033457023584,-1.4623042179081263
1139,7,2.6768033864464664,-1.4487339355384778
1139,8,2.8508414708274357,-1.306634818782793
1139,9,2.6980684998028637,-1.424862100720353
1139,10,2.794909335307987,-1.2617412463116564
1139,11,2.8464268230879775,-1.3889012543147006
1139,12,2.8696728931895223,-1.3780752241306216
1139,13,2.668262644290306,-1.3913865244029653
1139,14,2.8817870925737794,-1.300396242944848
1139,15,2.825501277615905,-1.29214845232079
1139,16,2.8545768113599785,-1.3921445566476724
1139,17,2.8713609804130957,-1.4319163880347576
1139,18,2.6998748341344334,-1.3790269464258371
1139,19,2.7274001949663282,-1.3396574309757638
1140,0,2.7907041768795273,-1.3950858445951473
1140,1,2.7624703489248703,-1.5407791526960757
1140,2,2.925614680833275,-1.3780043693056376
1140,3,2.8858459393350713,-1.3717224355634563
1140,4,2.823296629763067,-1.4393256847472895
1140,5,2.769490889944917,-1.2440778194340354
1140,6,2.8197033457023584,-1.4623042179081263
1140,7,2.6768033864464664,-1.4487339355384778
1140,8,2.8524179207102303,-1.3076963441839033
1140,9,2.699787596834777,-1.4257915238310352
1140,10,2.7965438427346934,-1.262844955314044
1140,11,2.8480002815964434,-1.3898809267681522
1140,12,2.871224627407385,-1.379066885049842
1140,13,2.668262644290306,-1.3913865244029653
1140,14,2.883332484458887,-1.3014677529637562
1140,15,2.825501277615905,-1.29214845232079
1140,16,2.856141911360153,-1.3931216335424945
1140,17,2.872905123090728,-1.4328566293775653
1140,18,2.6998748341344334,-1.3790269464258371
1140,19,2.7290975079706077,-1.3406742149145077
1141,0,2.792332929473247,-1.3960540552697127
1141,1,2.764153116953698,-1.5415177632849906
1141,2,2.9271109559169917,-1.3790005285267646
1141,3,2.887382667134153,-1.3727209639230313
1141,4,2.824888720723807,-1.4402532791746396
1141,5,2.771154675130211,-1.2451933229362262
1141,6,2.8197033457023584,-1.4623042179081263
1141,7,2.6768033864464664,-1.4487339355384778
1141,8,2.853992800007678,-1.308756812008583
1141,9,2.7015049812648906,-1.4267200210302289
1141,10,2.798176721540053,-1.2639475645820326
1141,11,2.849572172457813,-1.390859623167473
1141,12,2.8727748156905193,-1.380057558014401
1141,13,2.668262644290306,-1.3913865244029653
1141,14,2.8848763366063563,-1.3025381953930637
1141,15,2.825501277615905,-1.29214845232079
1141,16,2.8577054520463414,-1.3940977369725747
1141,17,2.8744477272189566,-1.4337959338848212
1141,18,2.6998748341344334,-1.3790269464258371
1141,19,2.7307931300807464,-1.3416899859145655
1142,0,2.7939600593745655,-1.3970213013360804
1142,1,2.765831194929993,-1.542262490728233
1142,2,2.9286057403526313,-1.379995695334903
1142,3,2.8889178640232314,-1.3737184975345091
1142,4,2.8264792254613234,-1.4411799494262618
1142,5,2.7728168028358033,-1.2463077151624975
1142,6,2.8197033457023584,-1.4623042179081263
1142,7,2.6768033864464664,-1.4487339355384778
1142,8,2.855566110296235,-1.3098162233183615
1142,9,2.703220654812308,-1.4276475932473605
1142,10,2.7998079733585786,-1.2650490752193355
1142,11,2.851142497245551,-1.391837344492339
1142,12,2.874323459590665,-1.3810472440159631
1142,13,2.668262644290306,-1.3913865244029653
1142,14,2.8864186505615854,-1.3036075713042843
1142,15,2.825501277615905,-1.29214845232079
1142,16,2.859267434983649,-1.3950728679149933
1142,17,2.8759887943419296,-1.43473430249677
1142,18,2.6998748341344334,-1.3790269464258371
1142,19,2.732487062994064,-1.342704744992725
1143,0,2.795585568212242,-1.3979875837624645
1143,1,2.7675046537228787,-1.5430131043811421
1143,2,2.9300990356364744,-1.380989870726216
1143,3,2.89045153153904,-1.3747150373964216
1143,4,2.8280681455677135,-1.442105696429754
1143,5,2.774477274725486,-1.2474209972283572
1143,6,2.8197033457023584,-1.4623042179081263
1143,7,2.6768033864464664,-1.4487339355384778
1143,8,2.857137853150786,-1.3108745791737104
1143,9,2.7049346191944204,-1.4285742414109306
1143,10,2.801437599823155,-1.2661494883285656
1143,11,2.852711257531553,-1.3928140917214502
1143,12,2.8758705606580164,-1.382035944045205
1143,13,2.668262644290306,-1.3913865244029653
1143,14,2.8879594278684317,-1.3046758817678645
1143,15,2.825501277615905,-1.29214845232079
1143,16,2.860827861735623,-1.3960470273458576
1143,17,2.8775283260022566,-1.4356717361527198
1143,18,2.6998748341344334,-1.3790269464258371
1143,19,2.7341793084061887,-1.343718493164761
1144,0,2.797209457613412,-1.3989529035161148
1144,1,2.7691735636650097,-1.5437693815992177
1144,2,2.9315908432633115,-1.3819830556958739
1144,3,2.89045153153904,-1.3747150373964216
1144,4,2.829655482633488,-1.4430305211117902
1144,5,2.776136092461393,-1.2485331702482017
1144,6,2.8197033457023584,-1.4623042179081263
1144,7,2.6768033864464664,-1.4487339355384778
1144,8,2.858708030144647,-1.311931880634045
1144,9,2.7066468761269076,-1.429499966448515
1144,10,2.8030656025650402,-1.2672488050112376
1144,11,2.854278454886151,-1.3937898658325314
1144,12,2.877416120441223,-1.3830236590918163
1144,13,2.668262644290306,-1.3913865244029653
1144,14,2.889498670069215,-1.305743127853184
1144,15,2.825501277615905,-1.29214845232079
1144,16,2.862386733864251,-1.397020216240302
1144,17,2.8790663237410103,-1.4366082357910424
1144,18,2.6998748341344334,-1.3790269464258371
1144,19,2.73586986801106,-1.3447312314454365
1145,0,2.798831729203591,-1.3999172615633173
1145,1,2.7708379944657753,-1.5445311074484522
1145,2,2.933081164726443,-1.382975251238056
1145,3,2.89045153153904,-1.3747150373964216
1145,4,2.8312412382475727,-1.4439544243981204
1145,5,2.777790079547678,-1.2496489609936023
1145,6,2.8197033457023584,-1.4623042179081263
1145,7,2.6768033864464664,-1.4487339355384778
1145,8,2.860276642849567,-1.312988128757725
1145,9,2.7083574273237403,-1.4304247692867658
1145,10,2.804691983213866,-1.2683470263677687
1145,11,2.8558440908781098,-1.3947646678023335
1145,12,2.8789601404873917,-1.384010390144501
1145,13,2.668262644290306,-1.3913865244029653
1145,14,2.8910363787047175,-1.306809310628557
1145,15,2.825501277615905,-1.29214845232079
1145,16,2.8639440529299667,-1.3979924355724895
1145,17,2.880602789097728,-1.437543802349175
1145,18,2.6998748341344334,-1.3790269464258371
1145,19,2.7375558873841133,-1.3457477133582127
1146,0,2.800452384606674,-1.4008806588693952
1146,1,2.772498015134059,-1.5452980744262326
1146,2,2.9345700015176823,-1.3839664583459508
1146,3,2.89045153153904,-1.3747150373964216
1146,4,2.8328254139973104,-1.4448774072135728
1146,5,2.779442418559741,-1.2507636399371151
1146,6,2.8197033457023584,-1.4623042179081263
1146,7,2.6768033864464664,-1.4487339355384778
1146,8,2.861843692835729,-1.314043324602056
1146,9,2.710063699036492,-1.4313533987338185
1146,10,2.8063167433976415,-1.2694441534974796
1146,11,2.857408167074633,-1.3957384986066343
1146,12,2.880502622342088,-1.3849961381909774
1146,13,2.668262644290306,-1.3913865244029653
1146,14,2.892572555314188,-1.3078744311612338
1146,15,2.825501277615905,-1.29214845232079
1146,16,2.8654998204916473,-1.3989636863156127
1146,17,2.8821377236104135,-1.4384784367636203
1146,18,2.6998748341344334,-1.3790269464258371
1146,19,2.7392402267697595,-1.34676318242568
1147,0,2.8020714254449386,-1.4018430963987103
1147,1,2.774153693909797,-1.546070082192468
1147,2,2.9360573551273563,-1.3849566780117577
1147,3,2.89045153153904,-1.3747150373964216
1147,4,2.834408011468463,-1.4457994704820543
1147,5,2.781093111151574,-1.2518772081945346
1147,6,2.8197033457023584,-1.4623042179081263
1147,7,2.6768033864464664,-1.4487339355384778
1147,8,2.8634091816717517,-1.31509746922329
1147,9,2.711768270593898,-1.432281102880225
1147,10,2.807939884742753,-1.2705401874985955
1147,11,2.858970685041363,-1.3967113592202396
1147,12,2.8820435675493377,-1.3859809042179807
1147,13,2.668262644290306,-1.3913865244029653
1147,14,2.8941072014353404,-1.308938490517401
1147,15,2.825501277615905,-1.29214845232079
1147,16,2.867054038106618,-1.3999339694418946
1147,17,2.883671128815537,-1.4394121399699487
1147,18,2.6998748341344334,-1.3790269464258371
1147,19,2.7409228878540244,-1.347777639664324
1148,0,2.8036888533390463,-1.4028045751146636
1148,1,2.7758050982036258,-1.5468469373106115
1148,2,2.9375432270443076,-1.3859459112266876
1148,3,2.89045153153904,-1.3747150373964216
1148,4,2.8359890322452115,-1.4467206151265508
1148,5,2.7827421589755224,-1.2529896668805438
1148,6,2.8197033457023584,-1.4623042179081263
1148,7,2.6768033864464664,-1.4487339355384778
1148,8,2.8649731109246903,-1.3161505636766266
1148,9,2.713471143702236,-1.4332078826546175
1148,10,2.8095614088739667,-1.2716351294682475
1148,11,2.8605316463423813,-1.3976832506169834
1148,12,2.8835829776516286,-1.3869646892112626
1148,13,2.668262644290306,-1.3913865244029653
1148,14,2.895640318604357,-1.3100014897621832
1148,15,2.825501277615905,-1.29214845232079
1148,16,2.8686067073306516,-1.4009032859225894
1148,17,2.885203006248039,-1.4403449129027976
1148,18,2.701663056693498,-1.3798732021333395
1148,19,2.742603872321253,-1.348791086089617
1149,0,2.805304669908044,-1.4037650959796961
1149,1,2.777452294543978,-1.5476284529982434
1149,2,2.9390250923313856,-1.3869379433069229
1149,3,2.89045153153904,-1.3747150373964216
1149,4,2.8375684779101595,-1.4476408420691291
1149,5,2.784389563682285,-1.2541010171087148
1149,6,2.8197033457023584,-1.4623042179081263
1149,7,2.6768033864464664,-1.4487339355384778
1149,8,2.86653548216004,-1.3172026090162146
1149,9,2.7151723200660833,-1.434133738984704
1149,10,2.8111813174144293,-1.2727289805024735
1149,11,2.8620910525402117,-1.3986541737697302
1149,12,2.885120854189912,-1.3879474941555927
1149,13,2.668262644290306,-1.3913865244029653
1149,14,2.8971719083558893,-1.3110634299596435
1149,15,2.8271765800996986,-1.293105418022726
1149,16,2.870157829717972,-1.4018716367279838
1149,17,2.8867333574413303,-1.4412767564958742
1149,18,2.7034450985641274,-1.3807278903896987
1149,19,2.7442831818541125,-1.3498035227160203
1150,0,2.806918876769366,-1.40472465995529
1150,1,2.7790953485310053,-1.5484144488868898
1150,2,2.940505481090161,-1.3879289869279128
1150,3,2.89045153153904,-1.3747150373964216
1150,4,2.839146350044334,-1.4485601522309375
1150,5,2.786035326920915,-1.2552112599915104
1150,6,2.821353813480352,-1.4631003112656906
1150,7,2.6768033864464664,-1.4487339355384778
1150,8,2.868096296941736,-1.3182536062951522
1150,9,2.716871801388319,-1.4350586727972672
1150,10,2.8127996119856715,-1.2738217416962196
1150,11,2.8636489051958214,-1.399624129650375
1150,12,2.8866571987036034,-1.3889293200347597
1150,13,2.668262644290306,-1.3913865244029653
1150,14,2.8987019722230607,-1.312124312172785
1150,15,2.828845452442565,-1.2940697508836319
1150,16,2.8717074068212542,-1.4028390228273981
1150,17,2.888262183927294,-1.4422076716819543
1150,18,2.7052210657478737,-1.3815906716279003
1150,19,2.7459608181335935,-1.3508149505569838
1151,0,2.808531475538835,-1.4056832680019702
1151,1,2.780734324796781,-1.5492047507907594
1151,2,2.9419843948025046,-1.388919043081693
1151,3,2.89045153153904,-1.3747150373964216
1151,4,2.8407226502271863,-1.449478546532206
1151,5,2.787679450338823,-1.2563203966402847
1151,6,2.821353813480352,-1.4631003112656906
1151,7,2.6768033864464664,-1.4487339355384778
1151,8,2.869655556832155,-1.319303556565489
1151,9,2.718569589370126,-1.435982685018167
1151,10,2.8144162942076076,-1.274913414143341
1151,11,2.865205205868622,-1.4005931192298446
1151,12,2.888189451480401,-1.3899141641472603
1151,13,2.668262644290306,-1.3913865244029653
1151,14,2.9002305117374663,-1.313184137463552
1151,15,2.83050801565475,-1.2950411500327335
1151,16,2.873255440191626,-1.4038054451891866
1151,17,2.889789487236287,-1.4431376593928853
1151,18,2.706991063787334,-1.382461219128779
1151,19,2.7476367828390114,-1.3518253706249477
1152,0,2.810142467830663,-1.4066409210793038
1152,1,2.7823692869712526,-1.5499991904840829
1152,2,2.94346183494881,-1.3899081127593105
1152,3,2.89045153153904,-1.3747150373964216
1152,4,2.8422973800365945,-1.4503960258922486
1152,5,2.7893219355817784,-1.2574284281652848
1152,6,2.821353813480352,-1.4631003112656906
1152,7,2.6768033864464664,-1.4487339355384778
1152,8,2.871213263392118,-1.320352460878226
1152,9,2.7202656857109915,-1.4369057765723403
1152,10,2.816031365698538,-1.2760039989366025
1152,11,2.8667599561164727,-1.4015611434780986
1152,12,2.8897201775146186,-1.3908980269572864
1152,13,2.668262644290306,-1.3913865244029653
1152,14,2.901757528429176,-1.3142429068928305
1152,15,2.8321643893838924,-1.296019325942597
1152,16,2.874801931378671,-1.404770904780739
1152,17,2.8913152688971406,-1.4440667205595856
1152,18,2.708755197572361,-1.3833392185150561
1152,19,2.749311077648009,-1.3528347839313435
1153,0,2.8117518552574556,-1.4075976201459028
1153,1,2.7840002976534697,-1.5507976054867503
1153,2,2.944937803007997,-1.3908961969508251
1153,3,2.89045153153904,-1.3747150373964216
1153,4,2.8438705410488643,-1.4513125912294627
1153,5,2.7909627842939106,-1.2585353556756511
1153,6,2.821353813480352,-1.4631003112656906
1153,7,2.678606798112749,-1.4494993934035945
1153,8,2.872766600967399,-1.3214044919788495
1153,9,2.7219600921087097,-1.4378279483838028
1153,10,2.8176448280751507,-1.2770934971676808
1153,11,2.8683131574956797,-1.40252820336413
1153,12,2.8897201775146186,-1.3908980269572864
1153,13,2.668262644290306,-1.3913865244029653
1153,14,2.9032830238267344,-1.31530062152045
1153,15,2.8338146917870453,-1.2970039999790584
1153,16,2.8763468819304276,-1.4057354025684816
1153,17,2.892839530437165,-1.4449948561120463
1153,18,2.7105135711676787,-1.3842243672650383
1153,19,2.7509837042365564,-1.353843191486595
1154,0,2.813357076731101,-1.4085576641079556
1154,1,2.785627418387632,-1.5515998388579493
1154,2,2.9464123004575105,-1.39188329664531
1154,3,2.89045153153904,-1.3747150373964216
1154,4,2.845442134838732,-1.4522282434613312
1154,5,2.7926019981177106,-1.2596411802794192
1154,6,2.821353813480352,-1.4631003112656906
1154,7,2.6804043591751303,-1.450273618990042
1154,8,2.874318390777195,-1.3224554748221897
1154,9,2.723652810259383,-1.4387492013756495
1154,10,2.8192566829525236,-1.2781819099271647
1154,11,2.869864811560999,-1.4034942998559667
1154,12,2.8897201775146186,-1.3908980269572864
1154,13,2.6700856485465065,-1.3922032559130164
1154,14,2.9048069994571644,-1.3163572824051837
1154,15,2.835459039419069,-1.2979949039691787
1154,16,2.8778902933933934,-1.4066989395178773
1154,17,2.8943622733821464,-1.445922066979332
1154,18,2.712266287660104,-1.3851163742453685
1154,19,2.7526546642789547,-1.354850594300119
1155,0,2.814960698743612,-1.4095167514711655
1155,1,2.7872507096435513,-1.5524057389975119
1155,2,2.9464123004575105,-1.39188329664531
1155,3,2.89045153153904,-1.3747150373964216
1155,4,2.847012162979364,-1.453142983504423
1155,5,2.794239578694033,-1.2607459030835206
1155,6,2.821353813480352,-1.4631003112656906
1155,7,2.682196160329055,-1.4510562682588781
1155,8,2.87586863437485,-1.323505410460282
1155,9,2.7253438418574243,-1.4396695364700554
1155,10,2.8208669319441246,-1.2792692383045563
1155,11,2.871414919865638,-1.4044594339206724
1155,12,2.8897201775146186,-1.3908980269572864
1155,13,2.671902368739217,-1.3930291233489702
1155,14,2.9063294568459668,-1.3174128906047502
1155,15,2.8370975471359836,-1.298991779786595
1155,16,2.8794321673125247,-1.4076615165934276
1155,17,2.8958834992563527,-1.4468483540895818
1155,18,2.7140134490237244,-1.386014959262208
1155,19,2.7543239594478366,-1.3558569933803268
1156,0,2.8165627229002164,-1.41047488319558
1156,1,2.788870230801142,-1.553215159454689
1156,2,2.9464123004575105,-1.39188329664531
1156,3,2.89045153153904,-1.3747150373964216
1156,4,2.8485806270423604,-1.4540568122743935
1156,5,2.7958755276620977,-1.261849525193784
1156,6,2.821353813480352,-1.4631003112656906
1156,7,2.683982292471582,-1.4518470099460463
1156,8,2.8774173333121587,-1.3245542999441124
1156,9,2.7270331885955574,-1.4405889545882768
1156,10,2.8224755766618146,-1.2803554833882724
1156,11,2.872963483961257,-1.405423606524347
1156,12,2.8897201775146186,-1.3908980269572864
1156,13,2.6737129087109217,-1.3938637593698833
1156,14,2.907850397517123,-1.3184674471758142
1156,15,2.8387303280119793,-1.299994378953646
1156,16,2.8809700029589944,-1.4086271313841212
1156,17,2.8974032095825324,-1.4477737183700101
1156,18,2.7157551560015,-1.386919852630231
1156,19,2.755991591414168,-1.3568623897346248
