Time,ID,x,y
1157,0,2.818163150804542,-1.4114320602402899
1157,1,2.790486040138584,-1.5540279587440782
1157,2,2.9464123004575105,-1.39188329664531
1157,3,2.892063889453629,-1.375574611706981
1157,4,2.850147528597755,-1.4549697306859866
1157,5,2.797509846659491,-1.262952047714936
1157,6,2.821353813480352,-1.4631003112656906
1157,7,2.685762846480075,-1.4526455250723254
1157,8,2.87896448913937,-1.3256021443236208
1157,9,2.72872085216482,-1.4415074566506523
1157,10,2.8240826187158485,-1.2814406462656456
1157,11,2.8745079886272715,-1.4063908491138162
1157,12,2.8897201775146186,-1.3908980269572864
1157,13,2.6755173723174375,-1.3947068106164673
1157,14,2.9093698229930967,-1.3195209531739882
1157,15,2.8403574932688853,-1.301002462259654
1157,16,2.882506306296068,-1.409591784029985
1157,17,2.8989214058819166,-1.4486981607469074
1157,18,2.717491508001876,-1.3878307947588175
1157,19,2.7576575618472505,-1.3578667843694159
1158,0,2.8197619840586183,-1.4123882835634303
1158,1,2.792100239483109,-1.5548399481600073
1158,2,2.9464123004575105,-1.39188329664531
1158,3,2.8936701762494,-1.3764416961559138
1158,4,2.851712869214018,-1.4558817396530341
1158,5,2.7991425373221683,-1.2640534717506031
1158,6,2.821353813480352,-1.4631003112656906
1158,7,2.6875379130133004,-1.4534515064714841
1158,8,2.8805101034051894,-1.3266489446477001
1158,9,2.7304068342545653,-1.4424250435766033
1158,10,2.825688059714877,-1.2825247280229246
1158,11,2.8760509543434516,-1.4073571279393964
1158,12,2.8897201775146186,-1.3908980269572864
1158,13,2.6773158631866227,-1.3955579371600895
1158,14,2.910887734794833,-1.3205734096538324
1158,15,2.8419791522169904,-1.302015799394767
1158,16,2.884041078861587,-1.410555475496637
1158,17,2.9004380896742217,-1.4496216821456411
1158,18,2.719222603009113,-1.388747535754831
1158,19,2.759321872414722,-1.3588701782901
1159,0,2.821359224262879,-1.4133435541221815
1159,1,2.793712830450532,-1.5556511285152783
1159,2,2.9464123004575105,-1.39188329664531
1159,3,2.895270493342187,-1.3773160026395144
1159,4,2.85327428607742,-1.4567968861775435
1159,5,2.800773601284454,-1.2651537984033117
1159,6,2.821353813480352,-1.4631003112656906
1159,7,2.689307582333116,-1.454264658336144
1159,8,2.8820541776567774,-1.3276947019641987
1159,9,2.7320911365524627,-1.4433417162846351
1159,10,2.8272919012659483,-1.2836077297452766
1159,11,2.877592382654307,-1.408322443968334
1159,12,2.8897201775146186,-1.3908980269572864
1159,13,2.6791084845025166,-1.3964168119728808
1159,14,2.9124041344417644,-1.321624817668857
1159,15,2.8435954122061933,-1.3030341685987583
1159,16,2.88557432219186,-1.4115182067487333
1159,17,2.901953262477649,-1.4505442834906574
1159,18,2.720948537506125,-1.3896698350413816
1159,19,2.760984524782559,-1.3598725725010754
1160,0,2.8229548730161635,-1.4142978728727706
1160,1,2.7953238146550583,-1.5564615006218838
1160,2,2.9464123004575105,-1.39188329664531
1160,3,2.8968649416086203,-1.3781972533648315
1160,4,2.854834147141263,-1.457711120847831
1160,5,2.8024030401790454,-1.2662530287744895
1160,6,2.821353813480352,-1.4631003112656906
1160,7,2.6910719441450746,-1.4550846957808354
1160,8,2.8835967134397538,-1.3287394173199205
1160,9,2.733773760744501,-1.444257475692338
1160,10,2.8288941449745093,-1.2846896525167875
1160,11,2.879132275102809,-1.409286798166911
1160,12,2.8897201775146186,-1.3908980269572864
1160,13,2.6808953388127943,-1.3972831204183438
1160,14,2.913919023451808,-1.3226751782715223
1160,15,2.8452063785865462,-1.304057356324217
1160,16,2.887106037821665,-1.4124799787499691
1160,17,2.903466925808889,-1.4514659657054811
1160,18,2.722669406408727,-1.3905974609919822
1160,19,2.7626455206150777,-1.3608739680057396
1161,0,2.8245489319157175,-1.4152512407704716
1161,1,2.7969331937092843,-1.5572710652910071
1161,2,2.9464123004575105,-1.39188329664531
1161,3,2.898453621237657,-1.3790851804644482
1161,4,2.85639245396697,-1.4586244445790464
1161,5,2.804030855637012,-1.2673511639644677
1161,6,2.821353813480352,-1.4631003112656906
1161,7,2.6928310874563968,-1.4559113444217289
1161,8,2.885137712298199,-1.3297830917606266
1161,9,2.7354547085149883,-1.4451723227163882
1161,10,2.8304947924444073,-1.2857704974204627
1161,11,2.8806706332303915,-1.410250191500447
1161,12,2.8897201775146186,-1.3908980269572864
1161,13,2.6826765278575877,-1.3981565597618426
1161,14,2.9154324033413688,-1.3237244925132403
1161,15,2.8468121546773206,-1.3050851569135578
1161,16,2.8886362272842514,-1.413440792463079
1161,17,2.9049790811831193,-1.4523867297127169
1161,18,2.724385303010272,-1.391530190579515
1161,19,2.7643048615749373,-1.3618743658064907
1162,0,2.826141402557196,-1.4162036587696065
1162,1,2.7985409692242,-1.558079823333023
1162,2,2.9464123004575105,-1.39188329664531
1162,3,2.9000366315977746,-1.3799795256254246
1162,4,2.8579492081144067,-1.4595368582854273
1162,5,2.8056570492877984,-1.2684482050724804
1162,6,2.821353813480352,-1.4631003112656906
1162,7,2.694585100449871,-1.456744339972515
1162,8,2.886677175774654,-1.3308257263310364
1162,9,2.7371339815465547,-1.4460862582725484
1162,10,2.832093845277892,-1.2868502655382292
1162,11,2.8822074585769526,-1.4112126249332997
1162,12,2.8897201775146186,-1.3908980269572864
1162,13,2.684452152417875,-1.3990368387003451
1162,14,2.91694151027115,-1.324776738601148
1162,15,2.8484128417438055,-1.306117372289305
1162,16,2.89016489211134,-1.4144006488498384
1162,17,2.9064897301140094,-1.4533065764340505
1162,18,2.726096318935734,-1.3924678090394444
1162,19,2.7659625493231395,-1.3628737669047277
1163,0,2.827732286534663,-1.4171551278235468
1163,1,2.8001471428091906,-1.5588877755574992
1163,2,2.9464123004575105,-1.39188329664531
1163,3,2.901614071118598,-1.380880039731996
1163,4,2.859504411141886,-1.460448362880301
1163,5,2.807281622759226,-1.2695441531966667
1163,6,2.821353813480352,-1.4631003112656906
1163,7,2.6963340703723655,-1.4575834278559097
1163,8,2.8882151054101235,-1.3318673220748278
1163,9,2.738811581520155,-1.446999283275669
1163,10,2.833691305075617,-1.287928957950936
1163,11,2.883742752680856,-1.4121740994288658
1163,12,2.8897201775146186,-1.3908980269572864
1163,13,2.6862223121817737,-1.3999236769107841
1163,14,2.9184491135214308,-1.32582793622732
1163,15,2.850008538981098,-1.3071538116571197
1163,16,2.8916920338331256,-1.4153595488710644
1163,17,2.90799887411372,-1.4542255067902492
1163,18,2.727802544104382,-1.3934101095467226
1163,19,2.767618585519031,-1.363872172300852
1164,0,2.829321585440595,-1.4181056488847137
1164,1,2.801751716072037,-1.5596949227731967
1164,2,2.9464123004575105,-1.39188329664531
1164,3,2.9031860371858054,-1.3817864825216108
1164,4,2.8610580646061683,-1.4613589592760847
1164,5,2.8089045776774952,-1.270639009434072
1164,6,2.821353813480352,-1.4631003112656906
1164,7,2.698078083436718,-1.458428362830256
1164,8,2.889751502744076,-1.3329078800346394
1164,9,2.7404875101150674,-1.447911398639689
1164,10,2.835287173436641,-1.2890065757383553
1164,11,2.8852765170789327,-1.4131346159495826
1164,12,2.8897201775146186,-1.3908980269572864
1164,13,2.6879871056272044,-1.4008168046164091
1164,14,2.9199552146013246,-1.326878086444006
1164,15,2.851599343504215,-1.3081942912210531
1164,16,2.893217653978279,-1.416317493486617
1164,17,2.9095065146929064,-1.4551435217011635
1164,18,2.7295040667002404,-1.3943568929058476
1164,19,2.769272971820306,-1.3648695829942685
1165,0,2.830909300865882,-1.4190552229045799
1165,1,2.803354690618919,-1.5605012657880706
1165,2,2.9464123004575105,-1.39188329664531
1165,3,2.904752626048254,-1.3826986222538917
1165,4,2.862610170062461,-1.462268648384286
1165,5,2.810525915667185,-1.2717327748806484
1165,6,2.821353813480352,-1.4631003112656906
1165,7,2.69981722473588,-1.4592789086307072
1165,8,2.8912863693144475,-1.3339474012520707
1165,9,2.7421617690088986,-1.4488226052776365
1165,10,2.8368814519584302,-1.2900831199791833
1165,11,2.886808753306482,-1.4140941754569276
1165,12,2.8897201775146186,-1.3908980269572864
1165,13,2.6897466299195143,-1.401715962170496
1165,14,2.9214598150184394,-1.3279271903024075
1165,15,2.8531853503439075,-1.3092386339105253
1165,16,2.894741754073947,-1.4172744836553997
1165,17,2.911012653360718,-1.456060622085727
1165,18,2.7312009731496083,-1.3953079672535549
1165,19,2.769272971820306,-1.3648695829942685
1166,0,2.8324954343998288,-1.4200038508336699
1166,1,2.8049560680544157,-1.5613068054092711
1166,2,2.9464123004575105,-1.39188329664531
1166,3,2.906313932736335,-1.3836162353921053
1166,4,2.8641607290644244,-1.4631774311155046
1166,5,2.812145638351256,-1.2728254506312562
1166,6,2.821353813480352,-1.4631003112656906
1166,7,2.7015515781682624,-1.4601348376244747
1166,8,2.8928197066576407,-1.3349858867676834
1166,9,2.7438343598775834,-1.4497329041016305
1166,10,2.8384741422368585,-1.291158591751042
1166,11,2.888339462897274,-1.415052778911421
1166,12,2.8913303486892277,-1.3917417460705719
1166,13,2.6915009808227546,-1.4026208996567961
1166,14,2.922962916278882,-1.3289752488526785
1166,15,2.854766652447602,-1.310286669118551
1166,16,2.896264335645756,-1.4182305203353605
1166,17,2.9125172916248006,-1.4569768088619584
1166,18,2.732893348104969,-1.3962631477736338
1166,19,2.769272971820306,-1.3648695829942685
1167,0,2.8340799876301563,-1.4209515336215612
1167,1,2.806555849981507,-1.5621115424431442
1167,2,2.9464123004575105,-1.39188329664531
1167,3,2.907870050990648,-1.3845391062967258
1167,4,2.8641607290644244,-1.4631774311155046
1167,5,2.813763747351053,-1.273917037779665
1167,6,2.8230110260740195,-1.463878013458042
1167,7,2.703281226373326,-1.4609959304796358
1167,8,2.8943515163085274,-1.3360233376210024
1167,9,2.745505284395387,-1.4506422960228809
1167,10,2.8400652458662106,-1.2922329921304796
1167,11,2.8898686473835506,-1.4160104272726257
1167,12,2.8929345591080273,-1.3925929309243026
1167,13,2.6932502526234114,-1.4035313765061126
1167,14,2.9244645198872585,-1.3300222631439265
1167,15,2.8563433406849508,-1.311338232450744
1167,16,2.897785400217811,-1.4191856044834932
1167,17,2.914018120955714,-1.4578958659468368
1167,18,2.734581274434663,-1.3972222564233794
1167,19,2.769272971820306,-1.3648695829942685
1168,0,2.835662962143004,-1.4218982722168854
1168,1,2.8081540380015766,-1.5629154776952323
1168,2,2.9464123004575105,-1.39188329664531
1168,3,2.9094210732001358,-1.3854670269306846
1168,4,2.8641607290644244,-1.4631774311155046
1168,5,2.815380244286304,-1.2750075374185543
1168,6,2.8246627797272206,-1.4646630449272628
1168,7,2.7050062506765187,-1.4618619758470064
1168,8,2.895881799800451,-1.3370597548505172
1168,9,2.747174544234906,-1.45155078195169
1168,10,2.8416547644391827,-1.2933063221929721
1168,11,2.891396308296027,-1.4169671214991488
1168,12,2.8945329066118584,-1.3934512972534658
1168,13,2.694994538065485,-1.4044471611283984
1168,14,2.925964627346675,-1.331068234224214
1168,15,2.8579155038575084,-1.3123931654846521
1168,16,2.8993049493126994,-1.420139737055838
1168,17,2.915517454869256,-1.4588140072887312
1168,18,2.7362648332177595,-1.3981851216712056
1168,19,2.769272971820306,-1.3648695829942685
1169,0,2.837244359522931,-1.4228440675673284
1169,1,2.8097506337144122,-1.5637186119702755
1169,2,2.9479481554745792,-1.3927683881191835
1169,3,2.9109670903489064,-1.3863997965758992
1169,4,2.8641607290644244,-1.4631774311155046
1169,5,2.816995130775124,-1.2760969506395157
1169,6,2.8263091588782685,-1.4654551298016751
1169,7,2.7067267310427447,-1.4627327700545911
1169,8,2.8974105586652263,-1.3380951394936824
1169,9,2.748842141067071,-1.452458362797453
1169,10,2.8432426995468845,-1.294378583012924
1169,11,2.892922447163893,-1.4179228625486422
1169,12,2.8961254885823062,-1.394316570895243
1169,13,2.694994538065485,-1.4044471611283984
1169,14,2.927463240158741,-1.332113163140559
1169,15,2.859483228712091,-1.3134513155389897
1169,16,2.9008229844514912,-1.4210929190074824
1169,17,2.9170152948662613,-1.459731233806702
1169,18,2.7379467145675247,-1.399147027557068
1169,19,2.769272971820306,-1.3648695829942685
1170,0,2.838824181352918,-1.4237889206196326
1170,1,2.811345638718208,-1.5645209460722118
1170,2,2.9494785647894814,-1.3936593855783075
1170,3,2.9125081919710043,-1.3873372215606883
1170,4,2.8641607290644244,-1.4631774311155046
1170,5,2.8186084084340166,-1.2771852785330526
1170,6,2.8279502477191123,-1.4662540019132082
1170,7,2.708442746037603,-1.4636081168141395
1170,8,2.898937794433143,-1.339129492586919
1170,9,2.750508076561149,-1.4533650394686592
1170,10,2.8448261121252516,-1.295454117707026
1170,11,2.8944470655148153,-1.4188776513778034
1170,12,2.8977124017945575,-1.3951884874145686
1170,13,2.694994538065485,-1.4044471611283984
1170,14,2.9289603598235687,-1.3331570509389363
1170,15,2.861049391523849,-1.3145084112784104
1170,16,2.9023395071537412,-1.4220451512925625
1170,17,2.9185116424460693,-1.460647546418894
1170,18,2.739626920167524,-1.4001079750438357
1170,19,2.769272971820306,-1.3648695829942685
1171,0,2.8404024292143673,-1.4247328323195967
1171,1,2.812939054609565,-1.5653224808041786
1171,2,2.951003621759646,-1.3945560629037415
1171,3,2.9140444661124607,-1.3882791149976788
1171,4,2.8641607290644244,-1.4631774311155046
1171,5,2.820220078877874,-1.2782725221885824
1171,6,2.8295861300537317,-1.467059404442486
1171,7,2.710154372795697,-1.4644878269393444
1171,8,2.9004635086329653,-1.3401628151656155
1171,9,2.7521723523847426,-1.454270812872893
1171,10,2.846407946971977,-1.2965285807252165
1171,11,2.8959701648749383,-1.419831488942377
1171,12,2.8992937422855345,-1.3960667917433245
1171,13,2.694994538065485,-1.4044471611283984
1171,14,2.930455987839777,-1.3341998986642787
1171,15,2.8626139938605126,-1.3155644537610682
1171,16,2.90385451893749,-1.4229964348642636
1171,17,2.9200064991065253,-1.4615629460425368
1171,18,2.741305451699644,-1.4010679650934177
1171,19,2.769272971820306,-1.3648695829942685
1172,0,2.8419791046871072,-1.4256758036120771
1172,1,2.8145308829834943,-1.5661232169685129
1172,2,2.9525234186720897,-1.395458201836606
1172,3,2.9155759993,-1.3892252965318264
1172,4,2.8641607290644244,-1.4631774311155046
1172,5,2.8218301437199798,-1.279358682694437
1172,6,2.8312168891708382,-1.4678710895766678
1172,7,2.711861686995376,-1.465371718075234
1172,8,2.9019877027919345,-1.341195108264129
1172,9,2.753834970203793,-1.4551756839168342
1172,10,2.8479882056704793,-1.2976019731430337
1172,11,2.8974917467688863,-1.4207843761971557
1172,12,2.9008696052361125,-1.3969512378327789
1172,13,2.694994538065485,-1.4044471611283984
1172,14,2.931950125704491,-1.3352417073604779
1172,15,2.864177037288251,-1.3166194440440626
1172,16,2.9053680213192656,-1.4239467706748217
1172,17,2.9214998663439826,-1.4624774335939463
1172,18,2.742982310844097,-1.402026998666765
1172,19,2.769272971820306,-1.3648695829942685
1173,0,2.8435542093493913,-1.4266178354409893
1173,1,2.8161211254334177,-1.5669231553667524
1173,2,2.954038046669302,-1.3963655916900086
1173,3,2.917102876515822,-1.3901755920981766
1173,4,2.8641607290644244,-1.4631774311155046
1173,5,2.82343860457201,-1.280443761137864
1173,6,2.83284260772977,-1.4686888181796791
1173,7,2.7135647628393085,-1.4662596144383226
1173,8,2.9035103784357705,-1.3422263729157855
1173,9,2.7554959316825833,-1.4560796535062597
1173,10,2.8495668898025985,-1.2986742960349447
1173,11,2.8990118127197637,-1.4217363140959802
1173,12,2.9024400848663077,-1.397841588318879
1173,13,2.694994538065485,-1.4044471611283984
1173,14,2.9334427749133436,-1.3362824780703852
1173,15,2.8657385233716717,-1.3176733831834397
1173,16,2.9068800158140857,-1.4248961596755239
1173,17,2.922991745653303,-1.4633910099885257
1173,18,2.7446574992794206,-1.4029850767238714
1173,19,2.769272971820306,-1.3648695829942685
1174,0,2.845127744777901,-1.4275589287493078
1174,1,2.8177097835511695,-1.5677222967996363
1174,2,2.9555475956843162,-1.3972780290716893
1174,3,2.918625181177926,-1.391129833689002
1174,4,2.8641607290644244,-1.4631774311155046
1174,5,2.8250454630440363,-1.2815277586050284
1174,6,2.8344633676585524,-1.4695123594744723
1174,7,2.7152636730403454,-1.4671513465670973
1174,8,2.9050315370886732,-1.3432566101528822
1174,9,2.757155238483737,-1.456982722546044
1174,10,2.851144000948599,-1.2997455504743456
1174,11,2.900530364249158,-1.4226873035917413
1174,12,2.904005274342407,-1.3987376142000023
1174,13,2.694994538065485,-1.4044471611283984
1174,14,2.934933936960479,-1.3373222118358132
1174,15,2.8672984536738237,-1.318726272234194
1174,16,2.9083905039354585,-1.4258446028167093
1174,17,2.9244821385278597,-1.4643036761407655
1174,18,2.74633101868248,-1.4039422002237738
1174,19,2.769272971820306,-1.3648695829942685
1175,0,2.8466997125477462,-1.428499084479068
1175,1,2.8192968589269976,-1.5685206420671058
1175,2,2.9570521543842276,-1.3981953176170325
1175,3,2.9201429951254867,-1.3920878591299637
1175,4,2.8641607290644244,-1.4631774311155046
1175,5,2.8250454630440363,-1.2815277586050284
1175,6,2.8360792500631646,-1.470341490736949
1175,7,2.716960890560028,-1.4680421902331706
1175,8,2.906551180273324,-1.3442858210066877
1175,9,2.7588128922682214,-1.4578848919401604
1175,10,2.852719540687171,-1.3008157375335632
1175,11,2.9020474028771415,-1.4236373456363804
1175,12,2.905565265695085,-1.3996390945267707
1175,13,2.694994538065485,-1.4044471611283984
1175,14,2.936423613338551,-1.3383609096975364
1175,15,2.8688568297561994,-1.319778112250268
1175,16,2.909899487195384,-1.4267921010477707
1175,17,2.9259710464595363,-1.4652154329642457
1175,18,2.74800287072847,-1.4048983701245539
1175,19,2.769272971820306,-1.3648695829942685
1176,0,2.8482701142324687,-1.4294383035713667
1176,1,2.8208823531495666,-1.5693181919683055
1176,2,2.9585518101214685,-1.3991172677320944
1176,3,2.9216563986088198,-1.393049511864955
1176,4,2.8641607290644244,-1.4631774311155046
1176,5,2.8250454630440363,-1.2815277586050284
1176,6,2.8376903351471223,-1.4711759970011786
1176,7,2.718656417097274,-1.4689321463282776
1176,8,2.9080693095108874,-1.345314006507443
1176,9,2.76046889469535,-1.4587861625916807
1176,10,2.852719540687171,-1.3008157375335632
1176,11,2.9035629301222707,-1.4245864411808906
1176,12,2.9071201497476165,-1.4005458161035367
1176,13,2.694994538065485,-1.4044471611283984
1176,14,2.937911805538728,-1.3393985726952924
1176,15,2.8704136531787343,-1.3208289042845551
1176,16,2.911406967104355,-1.4277386553171545
1176,17,2.927458470938732,-1.4661262813716356
1176,18,2.7496730570909156,-1.4058535873833384
1176,19,2.769272971820306,-1.3648695829942685
1177,0,2.8498389514040423,-1.4303765869663632
1177,1,2.8224662678059573,-1.5701149473015834
1177,2,2.9600466488922077,-1.4000436963463017
1177,3,2.9231654702835197,-1.3940146407492913
1177,4,2.8641607290644244,-1.4631774311155046
1177,5,2.8250454630440363,-1.2815277586050284
1177,6,2.8392967021405555,-1.4720156707755507
1177,7,2.7203502543493054,-1.4698212157432653
1177,8,2.9095859263210118,-1.3463411676843624
1177,9,2.7621232474227835,-1.4596865354027782
1177,10,2.852719540687171,-1.3008157375335632
1177,11,2.9050769475015903,-1.4255345911753174
1177,12,2.9086700160533656,-1.4014575732011485
1177,13,2.694994538065485,-1.4044471611283984
1177,14,2.939398515050691,-1.340435201867783
1177,15,2.87196892549981,-1.3218786493888988
1177,16,2.9129129451713616,-1.4286842665723627
1177,17,2.92894441345436,-1.4670362222746955
1177,18,2.751341579441675,-1.406807852956301
1177,19,2.769272971820306,-1.3648695829942685
1178,0,2.851406225632874,-1.43131393560328
1178,1,2.8240486044816704,-1.5709109088644926
1178,2,2.961536755301282,-1.400974426674482
1178,3,2.924670287208378,-1.3949830998509265
1178,4,2.8641607290644244,-1.4631774311155046
1178,5,2.8250454630440363,-1.2815277586050284
1178,6,2.8408984292380115,-1.4728603117694978
1178,7,2.722042404011656,-1.470709399368093
1178,8,2.9111010322218323,-1.3473673055656357
1178,9,2.7637735244642143,-1.4605904575799706
1178,10,2.852719540687171,-1.3008157375335632
1178,11,2.9065894565306327,-1.4264817965687602
1178,12,2.910214952841792,-1.402374167280613
1178,13,2.694994538065485,-1.4044471611283984
1178,14,2.9408837433626385,-1.3414707982526748
1178,15,2.8735226482762557,-1.3229273486140951
1178,16,2.9144174229038886,-1.4296289357599528
1178,17,2.93042887549385,-1.4679452565842772
1178,18,2.7530084394509413,-1.4077611677986626
1178,19,2.770997604294492,-1.3657356273055394
1179,0,2.852971938487807,-1.432250350420404
1179,1,2.825629364760626,-1.5717060774537912
1179,2,2.9630222125331116,-1.4019092879878972
1179,3,2.926170924846721,-1.395954748259384
1179,4,2.8641607290644244,-1.4631774311155046
1179,5,2.8250454630440363,-1.2815277586050284
1179,6,2.842495593544275,-1.4737097266304353
1179,7,2.7237328677781694,-1.4715966980918336
1179,8,2.9126146287299712,-1.3483924211784277
1179,9,2.7654221571524102,-1.4614934790796896
1179,10,2.852719540687171,-1.3008157375335632
1179,11,2.908100458723421,-1.4274280583093721
1179,12,2.9117550469722597,-1.4032954067272745
1179,13,2.694994538065485,-1.4044471611283984
1179,14,2.9423674919612846,-1.3425053628866008
1179,15,2.8750748230633496,-1.323975003009893
1179,16,2.91592040180792,-1.4305726638255398
1179,17,2.93191185854315,-1.4688533852103247
1179,18,2.7546736387872426,-1.4087135328646918
1179,19,2.7727160447045174,-1.3666097020701742
1180,0,2.854536091536122,-1.4331858323550875
1180,1,2.8272085502251665,-1.572500453865444
1180,2,2.9645031023280914,-1.402848115393952
1180,3,2.92766745707084,-1.3969294499020986
1180,4,2.8641607290644244,-1.4631774311155046
1180,5,2.8250454630440363,-1.2815277586050284
1180,6,2.8440882710275504,-1.4745637286905655
1180,7,2.725421647341001,-1.4724831128026736
1180,8,2.9141267173605403,-1.3494165155488804
1180,9,2.7670691471376543,-1.4623956008058607
1180,10,2.852719540687171,-1.3008157375335632
1180,11,2.9096099555924706,-1.4283733773443623
1180,12,2.9132903838949997,-1.4042211065951398
1180,13,2.694994538065485,-1.4044471611283984
1180,14,2.9438497623318636,-1.3435388968051616
1180,15,2.8766254514148204,-1.3250216136249953
1180,16,2.9174218833879393,-1.4315154517137965
1180,17,2.9333933640867276,-1.4697606090618758
1180,18,2.756337179117445,-1.4096649491077073
1180,19,2.7744284001287296,-1.3674914876370967
1181,0,2.8560986863435374,-1.4341203823437487
1181,1,2.8287861624560584,-1.5732940388946222
1181,2,2.96597950496399,-1.4037907496242654
1181,3,2.9291599561691997,-1.3979070733678798
1181,4,2.86577023085393,-1.463973163355107
1181,5,2.8250454630440363,-1.2815277586050284
1181,6,2.8456765364793886,-1.4754221377232022
1181,7,2.727108744390621,-1.4733686443879153
1181,8,2.915637299627142,-1.350439589702113
1181,9,2.768714496068585,-1.4632968236615085
1181,10,2.852719540687171,-1.3008157375335632
1181,11,2.9111179486487884,-1.429317754619996
1181,12,2.914821047618616,-1.4051510883609832
1181,13,2.694994538065485,-1.4044471611283984
1181,14,2.9453305559581295,-1.3445714010429253
1181,15,2.8781745348828482,-1.3260671815070606
1181,16,2.9189218691469305,-1.4324573003684542
1181,17,2.9348733936075715,-1.4706669290470622
1181,18,2.7579990621067547,-1.4106154174800778
1181,19,2.7761347770279543,-1.3683806762620199
1182,0,2.8576597244742117,-1.435054001321873
1182,1,2.830362203032493,-1.5740868333357054
1182,2,2.9674514992419168,-1.4047370368307932
1182,3,2.930650968369099,-1.3988837228787503
1182,4,2.867374469902309,-1.4647754958913777
1182,5,2.8250454630440363,-1.2815277586050284
1182,6,2.8472604634808025,-1.476284779708279
1182,7,2.7287941606158155,-1.4742532937339765
1182,8,2.9171463770418704,-1.3514616446622238
1182,9,2.770358205592198,-1.4641971485487577
1182,10,2.852719540687171,-1.3008157375335632
1182,11,2.9126244394018777,-1.4302611910815957
1182,12,2.9163471206835783,-1.4060851796878768
1182,13,2.694994538065485,-1.4044471611283984
1182,14,2.9468098743223585,-1.3456028766334296
1182,15,2.8797220750180674,-1.3271117077027033
1182,16,2.920420360586381,-1.4333982107323044
1182,17,2.9363519485871925,-1.4715723460731114
1182,18,2.7596592894187175,-1.4115649389332228
1182,19,2.777835281074432,-1.3692769716446545
1183,0,2.859219207490746,-1.4359866902240142
1183,1,2.831936673532089,-1.5748788379822818
1183,2,2.968919162476458,-1.4056868283897068
1183,3,2.9321404951630425,-1.3998593994123372
1183,4,2.868973529234506,-1.465584181533215
1183,5,2.8250454630440363,-1.2815277586050284
1183,6,2.84884012437404,-1.4771514866067115
1183,7,2.7304778977036874,-1.4751370617263924
1183,8,2.9186539511153136,-1.352482681452291
1183,9,2.772000277353848,-1.4650965763688348
1183,10,2.852719540687171,-1.3008157375335632
1183,11,2.9141294293597366,-1.4312036876735421
1183,12,2.9178686841411756,-1.4070232141977974
1183,13,2.6967772044685323,-1.4052811751443253
1183,14,2.9482877189053496,-1.3466333246091828
1183,15,2.881268073369567,-1.3281551932574949
1183,16,2.921917359206283,-1.4343381837471996
1183,17,2.9378290305056254,-1.4724768610463466
1183,18,2.761317862715223,-1.4125135144176142
1183,19,2.7795300169997383,-1.3701800884837212
1184,0,2.860777136954184,-1.4369184499837946
1184,1,2.833509575530892,-1.5756700536271486
1184,2,2.970382570489605,-1.4066399807127332
1184,3,2.933628538042048,-1.4008341039452934
1184,4,2.8705674913424306,-1.4663989816512024
1184,5,2.8250454630440363,-1.2815277586050284
1184,6,2.850415590239533,-1.4780220961432902
1184,7,2.7321599573396593,-1.4760199492498152
1184,8,2.9201600233565546,-1.3535027010943732
1184,9,2.7736407129972513,-1.4659951080220677
1184,10,2.852719540687171,-1.3008157375335632
1184,11,2.915632920028862,-1.4321452453392756
1184,12,2.9193858175374565,-1.4079650312529737
1184,13,2.698553986909255,-1.406123119420199
1184,14,2.949764091186426,-1.3476627460016641
1184,15,2.8828125314848925,-1.3291976392159657
1184,16,2.9234128665051324,-1.4352772203540534
1184,17,2.939304640841431,-1.4733804748721882
1184,18,2.762974783656504,-1.4134611448827772
1184,19,2.7812190884601167,-1.3710897520492107
1185,0,2.8623310949637775,-1.4378533150583919
1185,1,2.8350809106033794,-1.5764604810623135
1185,2,2.9718417976081293,-1.407596355065677
1185,3,2.935115098495648,-1.4018078374532994
1185,4,2.872156438078227,-1.4672196658677317
1185,5,2.8250454630440363,-1.2815277586050284
1185,6,2.851986930877574,-1.4788964515977936
1185,7,2.7338403412074745,-1.4769019571880164
1185,8,2.9216619397597285,-1.3545256145481983
1185,9,2.775279514164485,-1.4668927444078874
1185,10,2.852719540687171,-1.3008157375335632
1185,11,2.917134912914249,-1.433085865021296
1185,12,2.9208985989017022,-1.4089104757456443
1185,13,2.700324985581117,-1.4069726760267658
