Time,ID,x,y
1185,14,2.9512389926434386,-1.3486911418413257
1185,15,2.8843554509100486,-1.3302390466216052
1185,16,2.924906883979934,-1.4362153214928424
1185,17,2.940778781071696,-1.4742831884551546
1185,18,2.7646300539011404,-1.4144078312772908
1185,19,2.7829025979177686,-1.3720056977713335
1186,0,2.8638835046011173,-1.4387872486283195
1186,1,2.8366506803224585,-1.577250121078995
1186,2,2.973296916664085,-1.4085558173938506
1186,3,2.9366001780118904,-1.4027806009110633
1186,4,2.8737404505588433,-1.4680460117582996
1186,5,2.8250454630440363,-1.2815277586050284
1186,6,2.853554214794301,-1.4797744016040153
1186,7,2.7355190509891987,-1.4777830864238868
1186,8,2.9231623596533103,-1.355547508770998
1186,9,2.7769166824959908,-1.467789486424829
1186,10,2.852719540687171,-1.3008157375335632
1186,11,2.918635409519394,-1.4340255476611647
1186,12,2.922407104739032,-1.4098593978959062
1186,13,2.702090300088142,-1.407829538953295
1186,14,2.952712424752765,-1.3497185131575924
1186,15,2.885896833189499,-1.331279416516863
1186,16,2.926399413126201,-1.4371524881026068
1186,17,2.9422514526720374,-1.4751850026988629
1186,18,2.7662836751060595,-1.4153535745487889
1186,19,2.784580646536764,-1.3729276708456026
1187,0,2.8654343674201668,-1.4397202516284457
1187,1,2.838216899716111,-1.5780429113038195
1187,2,2.9747479989981467,-1.4095182381541482
1187,3,2.938083778077342,-1.403752395292322
1187,4,2.87531960908102,-1.4688778045636441
1187,5,2.8250454630440363,-1.2815277586050284
1187,6,2.855117509191615,-1.4806557999564083
1187,7,2.737196088365222,-1.4786633378394376
1187,8,2.9246612845392215,-1.3565683847856895
1187,9,2.7785522196305754,-1.4686853349705322
1187,10,2.852719540687171,-1.3008157375335632
1187,11,2.9201320316757644,-1.434968083422483
1187,12,2.9239114100267494,-1.410811653057347
1187,13,2.7038500292802583,-1.408693413641814
1187,14,2.954184388989312,-1.3507448609788641
1187,15,2.887436679866169,-1.3323187499431506
1187,16,2.9278880916322483,-1.4380924752018014
1187,17,2.9437226571166,-1.47608591850603
1187,18,2.7679356489265374,-1.4162983756439613
1187,19,2.7862533340923274,-1.3738554258534943
1188,0,2.866983684973341,-1.4406523249927077
1188,1,2.8397815585375303,-1.5788349115969034
1188,2,2.976195114465502,-1.410483492153507
1188,3,2.939565900177087,-1.404723221569843
1188,4,2.876893993045881,-1.469714836912382
1188,5,2.8267219636294865,-1.2824967315398101
1188,6,2.856676879960662,-1.4815405054240627
1188,7,2.7388714550142614,-1.4795427123158014
1188,8,2.9261587159178877,-1.3575882436141704
1188,9,2.780186127205414,-1.4695802909417421
1188,10,2.852719540687171,-1.3008157375335632
1188,11,2.9216271625990236,-1.4359096800419278
1188,12,2.925411588214089,-1.4117671015301587
1188,13,2.705604271107185,-1.4095640165394445
1188,14,2.9556548868265176,-1.351770186332516
1188,15,2.888974992481446,-1.3333570479408416
1188,16,2.9293752868279466,-1.4390315257034791
1188,17,2.945192395878061,-1.4769859367784737
1188,18,2.769585977016202,-1.4172422355085552
1188,19,2.7879207588923545,-1.3747887263981393
1189,0,2.8685314588115087,-1.4415834696541114
1189,1,2.8413446583529414,-1.57962612275104
1189,2,2.9776383314440538,-1.4114514583935112
1189,3,2.941046545794732,-1.4056930807154242
1189,4,2.8784636808923696,-1.4705569085538177
1189,5,2.8283919846301258,-1.2834730454856131
1189,6,2.8582323916785626,-1.482428381571736
1189,7,2.7405451526133593,-1.4804212107332329
1189,8,2.9276546552882388,-1.3586070862773207
1189,9,2.7818184068560488,-1.4704743552343107
1189,10,2.854368071860107,-1.3017658666946101
1189,11,2.9216271625990236,-1.4359096800419278
1189,12,2.926907711225031,-1.4127256083814463
1189,13,2.7073531224893075,-1.410441074668258
1189,14,2.9571239197363512,-1.3527944902448998
1189,15,2.890511772575183,-1.3343943115492736
1189,16,2.93086100020198,-1.4399696405476308
1189,17,2.9466606704276304,-1.477885058417113
1189,18,2.771234661027033,-1.418185155087375
1189,19,2.7895830177101066,-1.3757273447545022
1190,0,2.8700776904839933,-1.4425136865447339
1190,1,2.8429062007270085,-1.5804165455582322
1190,2,2.9790801106518576,-1.4124184603200647
1190,3,2.9425232605103107,-1.4066657127014992
1190,4,2.880028750038825,-1.4714038261005884
1190,5,2.8300556493989517,-1.2844563989316589
1190,6,2.8597863536624444,-1.4833153731411353
1190,7,2.7422171828378894,-1.4812988339711097
1190,8,2.929149104147712,-1.3596249137950027
1190,9,2.7834490602163937,-1.4713675287431969
1190,10,2.856010253679904,-1.3027232033628167
1190,11,2.9216271625990236,-1.4359096800419278
1190,12,2.9283998494638865,-1.4136870432724475
1190,13,2.7090966792041082,-1.411324325212067
1190,14,2.9585914891893164,-1.3538177737413448
1190,15,2.8920470216856984,-1.335430541806748
1190,16,2.932345233241549,-1.44090682067331
1190,17,2.9481274822350527,-1.4787832843219697
1190,18,2.7728817026093644,-1.4191271353242843
1190,19,2.791240205727099,-1.376671061533518
1191,0,2.8716223815385735,-1.443442976595723
1191,1,2.8444661872228374,-1.581206180809694
1191,2,2.9805204535321357,-1.4133844989011373
1191,3,2.9439985038313807,-1.40763737555972
1191,4,2.8815892768320452,-1.472255402780821
1191,5,2.8317130798324923,-1.2854465017843824
1191,6,2.8597863536624444,-1.4833153731411353
1191,7,2.743887547361555,-1.4821755829079337
1191,8,2.9306420639922517,-1.360641727186063
1191,9,2.785078088918734,-1.4722598123624684
1191,10,2.8576462042014983,-1.3036874561257983
1191,11,2.9216271625990236,-1.4359096800419278
1191,12,2.929890501197257,-1.4146475203579303
1191,13,2.710835035786817,-1.412213515119565
1191,14,2.9600575966544516,-1.3548400378461585
1191,15,2.8935807413497776,-1.3364657397505326
1191,16,2.9338279874323723,-1.441843067018635
1191,17,2.949592832768608,-1.4796806153921687
1191,18,2.774527103411887,-1.420068177162206
1191,19,2.7928924164852913,-1.3776196653596648
1192,0,2.873165533521487,-1.4443713407372991
1192,1,2.846024619401976,-1.5819950292958513
1192,2,2.9819593615266733,-1.4143495751037345
1192,3,2.945472277234662,-1.4086080702627224
1192,4,2.8815892768320452,-1.472255402780821
1192,5,2.833364396245641,-1.2864430749120748
1192,6,2.8597863536624444,-1.4833153731411353
1192,7,2.7455562478563933,-1.4830514584213315
1192,8,2.932133536316312,-1.3616575274683325
1192,9,2.7867054945937295,-1.473151206985302
1192,10,2.859276040172682,-1.304658344435373
1192,11,2.9216271625990236,-1.4359096800419278
1192,12,2.9313796679172857,-1.4156070405993333
1192,13,2.7125682854440663,-1.4131084007232426
1192,14,2.9615196306514533,-1.355865020830903
1192,15,2.8951129331026757,-1.3374999064168616
1192,16,2.9353092642586884,-1.4427783805207894
1192,17,2.951056723495113,-1.4805770525259392
1192,18,2.776168313285877,-1.421012729343674
1192,19,2.7945397418477413,-1.3785729525614645
1193,0,2.8747071479774307,-1.4452987798987555
1193,1,2.847581498824416,-1.5827830918063421
1193,2,2.9833968360758183,-1.4153136898938987
1193,3,2.9469445821954032,-1.4095777977821724
1193,4,2.8815892768320452,-1.472255402780821
1193,5,2.835009717262866,-1.2874458497078949
1193,6,2.8597863536624444,-1.4833153731411353
1193,7,2.7472232859927748,-1.4839264613880552
1193,8,2.933623522612859,-1.3626723156586285
1193,9,2.7883312788704147,-1.4740417135039847
1193,10,2.860899876911928,-1.305635598181241
1193,11,2.9216271625990236,-1.4359096800419278
1193,12,2.93286735111463,-1.4165656049571371
1193,13,2.714296519979418,-1.4140087473735103
1193,14,2.9629802078758796,-1.3568889825212693
1193,15,2.8966435984781183,-1.3385330428409368
1193,16,2.936789065203257,-1.443712762116023
1193,17,2.952519155879924,-1.4814725966206157
1193,18,2.7778078878324295,-1.4219563403584317
1193,19,2.796182271966962,-1.3795307268744135
1194,0,2.8762472264495615,-1.4462252950084598
1194,1,2.8491368270485955,-1.5835703691300176
1194,2,2.984832878618484,-1.4162768442367097
1194,3,2.948415420187383,-1.4105465590887685
1194,4,2.8815892768320452,-1.472255402780821
1194,5,2.836649159724371,-1.2884545676705998
1194,6,2.8597863536624444,-1.4833153731411353
1194,7,2.7488886634394065,-1.4848005926839836
1194,8,2.9351120243733697,-1.3636860927727548
1194,9,2.789955443376201,-1.4749313328099143
1194,10,2.862517828201629,-1.3066189572815416
1194,11,2.9216271625990236,-1.4359096800419278
1194,12,2.9343535522784627,-1.4175232143908656
1194,13,2.7160198297297176,-1.4149143290874673
1194,14,2.9644393297897698,-1.357911923942244
1194,15,2.8981727390083027,-1.3395651500569288
1194,16,2.93826739174736,-1.4446462127396527
1194,17,2.953980131386938,-1.4823672485726387
1194,18,2.7794458286927606,-1.4228990111510345
1194,19,2.797820095260274,-1.3804927991558613
1195,0,2.8777857704795,-1.4471508869938545
1195,1,2.8506906056314,-1.5843568620549433
1195,2,2.986265108654701,-1.417242581046685
1195,3,2.9498847926829113,-1.4115143551522416
1195,4,2.8815892768320452,-1.472255402780821
1195,5,2.838282838605896,-1.2894689800023513
1195,6,2.8597863536624444,-1.4833153731411353
1195,7,2.7505500274026957,-1.4856783242355975
1195,8,2.936599043087836,-1.3646988598255032
1195,9,2.791577989736879,-1.4758200657936007
1195,10,2.864130006195439,-1.307608171289702
1195,11,2.9216271625990236,-1.4359096800419278
1195,12,2.9358382728964725,-1.4184798698590868
1195,13,2.717738303511323,-1.4158249282117694
1195,14,2.9658969978537066,-1.358933846117792
1195,15,2.899697633193189,-1.3406002520186608
1195,16,2.939744245370804,-1.4455787333260632
1195,17,2.9554396514785917,-1.4832610092775558
1195,18,2.7810821375064507,-1.4238407426650967
1195,19,2.7994532983915046,-1.3814589871113692
1196,0,2.8793227816073297,-1.448075556781458
1196,1,2.852242836128163,-1.5851425713683993
1196,2,2.987695911626009,-1.4182073556026382
1196,3,2.9513527011528318,-1.4124811869413563
1196,4,2.8815892768320452,-1.472255402780821
1196,5,2.8399108669509467,-1.2904888472229663
1196,6,2.8597863536624444,-1.4833153731411353
1196,7,2.7522097359695925,-1.4865551812084459
1196,8,2.938084580244765,-1.3657106178306548
1196,9,2.793198919576619,-1.4767079133446663
1196,10,2.865736521338503,-1.3086029990170087
1196,11,2.9216271625990236,-1.4359096800419278
1196,12,2.937319097127033,-1.4194393136101244
1196,13,2.7194520285753137,-1.4167403350990613
1196,14,2.9673532135268172,-1.3599547500708586
1196,15,2.9012210079595073,-1.3416343225952936
1196,16,2.9412196275519205,-1.4465103248087088
1196,17,2.9554396514785917,-1.4832610092775558
1196,18,2.7827168159114466,-1.4247815358432927
1196,19,2.80108196625843,-1.3824291150320906
1197,0,2.8808582613716007,-1.448999305296866
1197,1,2.853793520092669,-1.5859274978568816
1197,2,2.9891252889646425,-1.4191711688703093
1197,3,2.9528191470665224,-1.4134470554239125
1197,4,2.8815892768320452,-1.472255402780821
1197,5,2.8415333558143425,-1.2915139387999872
1197,6,2.8597863536624444,-1.4833153731411353
1197,7,2.7538677908014666,-1.4874311644802634
1197,8,2.939568637331181,-1.3667213678009802
1197,9,2.7948182345179737,-1.4775948763518476
1197,10,2.86733748229946,-1.3096032081703286
1197,11,2.9216271625990236,-1.4359096800419278
1197,12,2.938798445868883,-1.4203978013743581
1197,13,2.721161090570873,-1.4176603477974496
1197,14,2.9688079782667747,-1.36097463682337
1197,15,2.902742864832157,-1.3426673628219326
1197,16,2.9426935397675686,-1.4474409881201133
1197,17,2.9554396514785917,-1.4832610092775558
1197,18,2.7843498655440624,-1.4257213916273572
1197,19,2.8027061819854158,-1.3834030135427373
1198,0,2.88239221130933,-1.4499221334647512
1198,1,2.855342659077154,-1.5867116423061023
1198,2,2.99055324210141,-1.4201340218144765
1198,3,2.954284131891897,-1.4144119615667452
1198,4,2.8815892768320452,-1.472255402780821
1198,5,2.8431504142160517,-1.2925440327939655
1198,6,2.8597863536624444,-1.4833153731411353
1198,7,2.7555241935580326,-1.48830627492791
1198,8,2.9410512158326267,-1.367731110748241
1198,9,2.7964359361818785,-1.4784809557029952
1198,10,2.8689329959131844,-1.3106085750044265
1198,11,2.9216271625990236,-1.4359096800419278
1198,12,2.9402763206028517,-1.421355334111235
1198,13,2.7228655735160894,-1.4185847717525097
1198,14,2.9702612935298003,-1.3619935073962335
1198,15,2.9042632053345185,-1.343699373732652
1198,16,2.944165983493136,-1.4483707241918717
1198,17,2.9554396514785917,-1.4832610092775558
1198,18,2.785981288038983,-1.4266603109580869
1198,19,2.8043260269207457,-1.3843805193597007
1199,0,2.883924632956002,-1.4508440422088658
1199,1,2.8568902546323076,-1.5874950055009907
1199,2,2.991979772465694,-1.4210959153989564
1199,3,2.955747657095406,-1.4153759063357267
1199,4,2.8815892768320452,-1.472255402780821
1199,5,2.8447621491043718,-1.2935789155183646
1199,6,2.8597863536624444,-1.4833153731411353
1199,7,2.757178945897351,-1.4891805134273721
1199,8,2.9425323172331646,-1.3687398476831913
1199,9,2.7980520261876545,-1.4793661522850754
1199,10,2.8705231671333156,-1.3116188839883276
1199,11,2.9216271625990236,-1.4359096800419278
1199,12,2.9417527228082934,-1.4223119127792465
1199,13,2.724565559775486,-1.4195134195213315
1199,14,2.9717131607706637,-1.3630113628093397
1199,15,2.9057820309884543,-1.3447303563604958
1199,16,2.945636960202541,-1.4492995339546508
1199,17,2.9554396514785917,-1.4832610092775558
1199,18,2.7876110850292637,-1.4275982947753407
1199,19,2.80594158063817,-1.3853614750589214
1200,0,2.885455527845574,-1.4517650324520412
1200,1,2.8584363083072746,-1.588277588225694
1200,2,2.9934048814854526,-1.4220568505866056
1200,3,2.9572097241420408,-1.4163388906957666
1200,4,2.8815892768320452,-1.472255402780821
1200,5,2.8463686653275846,-1.2946183812135028
1200,6,2.8597863536624444,-1.4833153731411353
1200,7,2.7588320494758305,-1.4900538808537636
1200,8,2.9440119430153784,-1.3697475796155774
1200,9,2.7996665061530095,-1.480250466984171
1200,10,2.8721080989936927,-1.3126339274851935
1200,11,2.9216271625990236,-1.4359096800419278
1200,12,2.943227653963088,-1.4232675383359288
1200,13,2.726261130043643,-1.4204461104981267
1200,14,2.9731635814426856,-1.3640282040815626
1200,15,2.9072993433143104,-1.3457603117374788
1200,16,2.947106471368232,-1.45022741833819
1200,17,2.9554396514785917,-1.4832610092775558
1200,18,2.789239258146333,-1.4285353440180417
1200,19,2.8075555247350965,-1.3863414534050629
1201,0,2.8869848975104713,-1.4526851051161898
1201,1,2.859980821649656,-1.5890593912635786
1201,2,2.9948285705872215,-1.423016828339321
1201,3,2.958670334495331,-1.417300915610813
1201,4,2.8815892768320452,-1.472255402780821
1201,5,2.8479700656132843,-1.2956622317339757
1201,6,2.8597863536624444,-1.4833153731411353
1201,7,2.7604835059482298,-1.4909263780813258
1201,8,2.945490094660375,-1.37075430755414
1201,9,2.8012793776940392,-1.4811339006854818
1201,10,2.8736878925778915,-1.3136535054451868
1201,11,2.9216271625990236,-1.4359096800419278
1201,12,2.944701115543643,-1.424222211737864
1201,13,2.7279523633343277,-1.4213826706509343
1201,14,2.974612556997738,-1.3650440322307615
1201,15,2.9088151438309175,-1.3467892408945872
1201,16,2.9485745184611907,-1.4511543782713023
1201,17,2.9554396514785917,-1.4832610092775558
1201,18,2.790865809019994,-1.4294714596241769
1201,19,2.8091678608270856,-1.3873204553790843
1202,0,2.888512743481596,-1.4536042611223048
1202,1,2.859980821649656,-1.5890593912635786
1202,2,2.996250841196115,-1.4239758496180412
1202,3,2.9601294896173496,-1.4182619820438538
1202,4,2.8815892768320452,-1.472255402780821
1202,5,2.8495664505546427,-1.2967102762490101
1202,6,2.8597863536624444,-1.4833153731411353
1202,7,2.762133316967658,-1.4917980059834295
1202,8,2.946966773647786,-1.3717600325066148
1202,9,2.80289064242523,-1.4820164542733258
1202,10,2.8752626469961102,-1.3146774251108182
1202,11,2.9216271625990236,-1.4359096800419278
1202,12,2.946173109024895,-1.425175933940681
1202,13,2.7296419117564605,-1.4223182977682127
1202,14,2.976060088886248,-1.3660588482737814
1202,15,2.9103294340555936,-1.3478171448617802
1202,16,2.950041102950934,-1.4520804146818758
1202,17,2.9554396514785917,-1.4832610092775558
1202,18,2.792490739278425,-1.4304066425307989
1202,19,2.810778590528087,-1.3882984819609678
1203,0,2.8900390672883223,-1.4545225013904626
1203,1,2.859980821649656,-1.5890593912635786
1203,2,2.997671694735827,-1.4249339153827478
1203,3,2.9615871909687117,-1.4192220909569175
1203,4,2.8815892768320452,-1.472255402780821
1203,5,2.8511579186029357,-1.297762330955226
1203,6,2.8597863536624444,-1.4833153731411353
1203,7,2.7637814841855777,-1.492668765432575
1203,8,2.948441981455768,-1.3727647554797335
1203,9,2.804500301959459,-1.4828981286311402
1203,10,2.8768324593687224,-1.3157055007342815
1203,11,2.923184306313384,-1.4367410077215976
1203,12,2.9476436358803104,-1.4261287058990568
1203,13,2.731329777001281,-1.4232529927865254
1203,14,2.9775061785571957,-1.3670726532264543
1203,15,2.911842215504145,-1.3488440246679905
1203,16,2.951506226305515,-1.4530055284968737
1203,17,2.9554396514785917,-1.4832610092775558
1203,18,2.7941140505481834,-1.4313408936740268
1203,19,2.8123877154504426,-1.389275534129719
1204,0,2.8915638704585023,-1.4554398268398225
1204,1,2.859980821649656,-1.5890593912635786
1204,2,2.999091132628634,-1.4258910265924654
1204,3,2.9630434400085783,-1.420181243311074
1204,4,2.8815892768320452,-1.472255402780821
1204,5,2.8527445660657063,-1.2988182188012898
1204,6,2.8597863536624444,-1.4833153731411353
1204,7,2.765428009251806,-1.4935386573003933
1204,8,2.9499157195610057,-1.3737684774792247
1204,9,2.806108357907998,-1.4837789246414816
1204,10,2.878397424815858,-1.3167375533062984
1204,11,2.9247361364941233,-1.4375785476733671
1204,12,2.9491126975818887,-1.427080528566717
1204,13,2.733015960758344,-1.4241867566415032
1204,14,2.9789508274581182,-1.3680854481035998
1204,15,2.913353489690867,-1.3498698813411258
1204,16,2.952969889991523,-1.4539297206423358
1204,17,2.9554396514785917,-1.4832610092775558
1204,18,2.795735744454205,-1.432274213989047
1204,19,2.8139952372048884,-1.390251612863368
1205,0,2.8930871545184655,-1.4563562383886282
1205,1,2.859980821649656,-1.5890593912635786
1205,2,2.999091132628634,-1.4258910265924654
1205,3,2.964498238194656,-1.421139440066436
1205,4,2.8815892768320452,-1.472255402780821
1205,5,2.8543264871099954,-1.2998777692239727
1205,6,2.8613996171566094,-1.4840851501833776
1205,7,2.7670728938145164,-1.494407682457647
1205,8,2.9513879894387127,-1.374771199509815
1205,9,2.8077148118805115,-1.484658843186028
1205,10,2.879957636452434,-1.3177734102960077
1205,11,2.9262827395196944,-1.4384220670565075
1205,12,2.950580295600162,-1.428031402896437
1205,13,2.734700464715521,-1.4251195902678446
1205,14,2.9803940370351105,-1.3690972339190264
1205,15,2.9148632581285465,-1.35089471590807
1205,16,2.954432095474087,-1.4548529920433795
1205,17,2.9554396514785917,-1.4832610092775558
1205,18,2.7973558226198074,-1.4332066044101137
1205,19,2.8156011574005553,-1.3912267191389704
1206,0,2.894608920993021,-1.4572717369542085
1206,1,2.859980821649656,-1.5890593912635786
1206,2,2.999091132628634,-1.4258910265924654
1206,3,2.965951586983199,-1.4220966821821592
1206,4,2.8815892768320452,-1.472255402780821
1206,5,2.8559037737701156,-1.3009408178951323
1206,6,2.863007674220524,-1.484861695446553
1206,7,2.7687161395202393,-1.4952758417742316
1206,8,2.952858792562632,-1.3757729225752304
1206,9,2.8093196654850616,-1.4855378851455783
1206,10,2.8815131853880964,-1.3188129054014532
1206,11,2.927824201021747,-1.439271341036312
1206,12,2.9520464314041974,-1.428981329840043
1206,13,2.736383290559002,-1.426051494599317
1206,14,2.9818358087328267,-1.3701080116855329
1206,15,2.9163715223284634,-1.3519185293946832
1206,16,2.9558928442168764,-1.4557753436242002
1206,17,2.9554396514785917,-1.4832610092775558
1206,18,2.7989742866666902,-1.434138065870551
1206,19,2.8172054776449706,-1.3922008539326087
1207,0,2.896129171405458,-1.4581863234529784
1207,1,2.859980821649656,-1.5890593912635786
1207,2,2.999091132628634,-1.4258910265924654
1207,3,2.967403487829011,-1.4230529706164439
1207,4,2.883184847553454,-1.4730353429407592
1207,5,2.8574765159594855,-1.3020072064791632
1207,6,2.8646106043238238,-1.4856447582442918
1207,7,2.7703577480138657,-1.4961431361191748
1207,8,2.9543281304050395,-1.3767736476781967
1207,9,2.810922920328109,-1.4864160514000546
1207,10,2.883064160731581,-1.3198558783102352
1207,11,2.929360605795508,-1.440126152495262
1207,12,2.953511106461598,-1.4299303103484127
1207,13,2.738064439973298,-1.4269824705687575
1207,14,2.983276143994482,-1.3711177824149088
1207,15,2.917878283800392,-1.3529413228258036
1207,16,2.9573521376821015,-1.456696776308073
1207,17,2.9554396514785917,-1.4832610092775558
1207,18,2.8005911382149375,-1.4350685993027525
1207,19,2.8188081995440606,-1.3931740182193928
1208,0,2.8976479072775487,-1.4590999988004398
1208,1,2.859980821649656,-1.5890593912635786
1208,2,2.999091132628634,-1.4258910265924654
1208,3,2.9688539421854463,-1.4240083063265359
1208,4,2.8847751457898054,-1.473822033484528
1208,5,2.8590476913653324,-1.303072532714849
1208,6,2.866208486588212,-1.4864340965156253
1208,7,2.7719977209386473,-1.4970095663606393
1208,8,2.9557960044367437,-1.3777733758204405
1208,9,2.812524578014513,-1.4872933428285022
1208,10,2.88461064959904,-1.320902174469907
1208,11,2.9308920377201044,-1.4409862917546545
1208,12,2.954974322238505,-1.4308783453714766
1208,13,2.7397439146412403,-1.4279125191080737
1208,14,2.9847150442618537,-1.3721265471179356
1208,15,2.9193835440526015,-1.3539630972252485
1208,16,2.958809977330517,-1.4576172910173526
1208,17,2.9554396514785917,-1.4832610092775558
1208,18,2.802206378883019,-1.4359982056381833
1208,19,2.8204093247021516,-1.394146212973461
1209,0,2.89916513012955,-1.4600127639111828
1209,1,2.859980821649656,-1.5890593912635786
1209,2,2.999091132628634,-1.4258910265924654
1209,3,2.970302951504411,-1.424962690268727
1209,4,2.886360252590815,-1.4746152248407478
1209,5,2.8606173015604046,-1.304136797668582
1209,6,2.867801399671486,-1.4872294765157354
1209,7,2.7736360599361984,-1.4978751333659228
1209,8,2.9572624161270875,-1.3787721080026905
1209,9,2.8141223476323765,-1.488173932788723
1209,10,2.8861527371259146,-1.3219516448677169
1209,11,2.9324185796880555,-1.4418515563063674
1209,12,2.9564360801995995,-1.4318254358582188
1209,13,2.741419159318343,-1.4288462435082823
1209,14,2.986152510975282,-1.3731343068043877
1209,15,2.920887304591859,-1.3549838536158154
1209,16,2.9602663646214213,-1.4585368886734753
1209,17,2.9554396514785917,-1.4832610092775558
1209,18,2.803820010287793,-1.43692688580738
1209,19,2.8220088547219713,-1.3951174391679813
1210,0,2.9006808414802023,-1.460924619698886
1210,1,2.859980821649656,-1.5890593912635786
1210,2,2.999091132628634,-1.4258910265924654
1210,3,2.971750517236365,-1.4259161233983564
1210,4,2.887940248633107,-1.4754146760048417
1210,5,2.8606173015604046,-1.304136797668582
1210,6,2.869389421663315,-1.4880306725176664
1210,7,2.775272766646498,-1.4987398380014585
1210,8,2.958727366943951,-1.379769845224679
1210,9,2.815718525223485,-1.4890536453240877
1210,10,2.8876932883667656,-1.3230000697433522
1210,11,2.933940313543208,-1.4427217505544383
1210,12,2.9578963818081014,-1.4327715827566774
1210,13,2.7430927347611753,-1.4297790375340866
1210,14,2.987588545573672,-1.3741410624830337
1210,15,2.9223895669234303,-1.3560035930192822
1210,16,2.96172130101266,-1.4594555701969592
1210,17,2.956963412035447,-1.4840364627528557
1210,18,2.805432034044505,-1.4378546407399526
1210,19,2.823606791204651,-1.396087697775152
1211,0,2.902195042846735,-1.4618355670763183
1211,1,2.859980821649656,-1.5890593912635786
1211,2,2.999091132628634,-1.4258910265924654
1211,3,2.9731966408303228,-1.4268686066698117
1211,4,2.8895152141049594,-1.476220154232438
1211,5,2.8606173015604046,-1.304136797668582
1211,6,2.869389421663315,-1.4880306725176664
1211,7,2.7769078427078915,-1.4996036811328166
1211,8,2.960190858353751,-1.3807665884851417
1211,9,2.8173131123856145,-1.4899324813151897
1211,10,2.889232304863686,-1.3240474501462873
1211,11,2.93545732002645,-1.4435966855661402
1211,12,2.959355228525775,-1.4337167870139467
1211,13,2.7447646426449874,-1.4307109021192146
1211,14,2.9890231494944963,-1.3751468151616368
1211,15,2.9238903325510814,-1.357022316456409
1211,16,2.9631747879606256,-1.4603733365074054
1211,17,2.958482051554491,-1.4848182206387153
1211,18,2.8070424517667933,-1.4387814713645846
1211,19,2.8252031357497267,-1.397056989766203
1212,0,2.9037077357448644,-1.4627456069553386
1212,1,2.859980821649656,-1.5890593912635786
1212,2,2.999091132628634,-1.4258910265924654
1212,3,2.9746413237338554,-1.4278201410365299
1212,4,2.8895152141049594,-1.476220154232438
1212,5,2.8606173015604046,-1.304136797668582
1212,6,2.869389421663315,-1.4880306725176664
1212,7,2.7785412897570914,-1.500466663624705
1212,8,2.961652891821444,-1.3817623387818194
1212,9,2.8189061107149476,-1.4908104416417447
1212,10,2.8907697881572334,-1.325093787124951
1212,11,2.936969678728579,-1.4444761788322371
1212,12,2.960812621812927,-1.4346610495761771
1212,13,2.746434884643361,-1.4316418381964637
1212,14,2.990456324173795,-1.3761515658469565
1212,15,2.9253896029770803,-1.3580400249469389
1212,16,2.9646268269202602,-1.4612901885234988
1212,17,2.9599956471486917,-1.4856060555867032
1212,18,2.808651265066687,-1.4397073786090342
1212,19,2.8267978899551407,-1.3980253161113967
1213,0,2.9052189216887983,-1.4636547402468976
1213,1,2.859980821649656,-1.5890593912635786
1213,2,2.999091132628634,-1.4258910265924654
1213,3,2.976084567393092,-1.4287707274509973
1213,4,2.8895152141049594,-1.476220154232438
1213,5,2.8606173015604046,-1.304136797668582
1213,6,2.869389421663315,-1.4880306725176664
1213,7,2.7801731094291795,-1.5013287863409701
1213,8,2.963113468810527,-1.3827570971114596
1213,9,2.8204975218060775,-1.4916875271825916
1213,10,2.8923057397864294,-1.3261390817267276
1213,11,2.9384774680497427,-1.4453600540361087
1213,12,2.9622685631284096,-1.4356043713885762
1213,13,2.74810346242821,-1.4325718466977018
1213,14,2.991888071046177,-1.3771553155447491
1213,15,2.9268873797021984,-1.3590567195095993
1213,16,2.966077419345056,-1.4622061271630094
1213,17,2.961504275543188,-1.4863997478246727
1213,18,2.81025847555461,-1.4406323634001357
1213,19,2.8283910554172436,-1.3989926777800283
1214,0,2.906728602191235,-1.4645629678610388
1214,1,2.859980821649656,-1.5890593912635786
1214,2,2.999091132628634,-1.4258910265924654
1214,3,2.977526373252721,-1.4297203668647522
1214,4,2.8895152141049594,-1.476220154232438
1214,5,2.8606173015604046,-1.304136797668582
1214,6,2.869389421663315,-1.4880306725176664
