Time,ID,x,y
1214,7,2.7818033033576093,-1.5021900501445975
1214,8,2.9645725907830394,-1.383750864469816
1214,9,2.8220873472520083,-1.492563738815694
1214,10,2.893840161288763,-1.327183334997958
1214,11,2.939980765164922,-1.44624814083144
1214,12,2.963723053929621,-1.4365467533954102
1214,13,2.7497703776697824,-1.4335009285538682
1214,14,2.9933183915448223,-1.3781580652597691
1214,15,2.928383664225711,-1.3600724011621024
1214,16,2.967526566687057,-1.4631211533427924
1214,17,2.9630080129770393,-1.4871990848931864
1214,18,2.8118640848393817,-1.4415564266637997
1214,19,2.829982633730795,-1.399959075740428
1215,0,2.9082367787633663,-1.4654702907068988
1215,1,2.859980821649656,-1.5890593912635786
1215,2,2.999091132628634,-1.4258910265924654
1215,3,2.978966742755991,-1.4306690602283845
1215,4,2.8895152141049594,-1.476220154232438
1215,5,2.8606173015604046,-1.304136797668582
1215,6,2.869389421663315,-1.4880306725176664
1215,7,2.783431873174206,-1.5030504558977131
1215,8,2.9660277489751996,-1.3847473175686633
1215,9,2.8236755886441567,-1.4934390774181407
1215,10,2.8953730542001925,-1.3282265479839408
1215,11,2.9414796459949524,-1.4471402746281767
1215,12,2.9651760956725086,-1.4374881965400044
1215,13,2.751435632036662,-1.4344290846949748
1215,14,2.9947472871014833,-1.37915981599577
1215,15,2.929878458045401,-1.3610870709211464
1215,16,2.9689742703968625,-1.46403526797879
1215,17,2.9645069351147058,-1.4880038613910043
1215,18,2.8134680945282184,-1.4424795693250143
1215,19,2.8315726264889673,-1.4009245109599613
1216,0,2.90974116685155,-1.466380498846174
1216,1,2.861586484446232,-1.5897017433174048
1216,2,2.999091132628634,-1.4258910265924654
1216,3,2.9804056773447143,-1.431616808491537
1216,4,2.8895152141049594,-1.476220154232438
1216,5,2.8606173015604046,-1.304136797668582
1216,6,2.869389421663315,-1.4880306725176664
1216,7,2.78505882050917,-1.503910004461584
1216,8,2.9674814572547965,-1.385742777806477
1216,9,2.8252622475723537,-1.4943135438661466
1216,10,2.8969044200551446,-1.3292687217289332
1216,11,2.942974185182626,-1.4480362963864526
1216,12,2.966627689811568,-1.4384287017647441
1216,13,2.75309922719577,-1.4353563160501068
1216,14,2.9961747591464856,-1.3801605687555054
1216,15,2.9313717626575584,-1.3621007298024168
1216,16,2.970418292706677,-1.464952008689892
1216,17,2.9645069351147058,-1.4880038613910043
1216,18,2.8150705062267356,-1.4434017923078464
1216,19,2.8331610352833443,-1.4018889844050293
1217,0,2.9112440559783948,-1.4672898000606858
1217,1,2.8631873814609534,-1.5903513662211233
1217,2,2.999091132628634,-1.4258910265924654
1217,3,2.9818431784592647,-1.4325636126029069
1217,4,2.8895152141049594,-1.476220154232438
1217,5,2.8606173015604046,-1.304136797668582
1217,6,2.869389421663315,-1.4880306725176664
1217,7,2.7866841469910772,-1.5047686966966192
1217,8,2.968933717076993,-1.3867372461797136
1217,9,2.8268473256248465,-1.4951871390350533
1217,10,2.8984314977942884,-1.3303139050840391
1217,11,2.944464456073442,-1.4489360524182062
1217,12,2.9680778377998474,-1.4393682700110764
1217,13,2.7547611648123667,-1.4362826235474238
1217,14,2.9976008091087305,-1.3811603245407296
1217,15,2.932863579556982,-1.3631133788205871
1217,16,2.9718608762073373,-1.465867835969866
1217,17,2.9645069351147058,-1.4880038613910043
1217,18,2.816671321538949,-1.444323096535442
1217,19,2.834747861703925,-1.4028524970410712
1218,0,2.9127454476482946,-1.4681981952606458
1218,1,2.864783571896658,-1.5910080061436123
1218,2,2.999091132628634,-1.4258910265924654
1218,3,2.983279247538583,-1.4335094735102458
1218,4,2.8895152141049594,-1.476220154232438
1218,5,2.8606173015604046,-1.304136797668582
1218,6,2.869389421663315,-1.4880306725176664
1218,7,2.788307854246881,-1.5056265334623702
1218,8,2.9703845298955036,-1.3877307236838372
1218,9,2.8284308243883003,-1.4960598637993303
1218,10,2.899957053945147,-1.331358047012957
1218,11,2.9459505307006095,-1.449839394196206
1218,12,2.9695265410889453,-1.4403069022195096
1218,13,2.7564214465500534,-1.4372080081141605
1218,14,2.9990254384156954,-1.3821590843521991
1218,15,2.934353910236983,-1.3641250189893201
1218,16,2.973302022342871,-1.466782750735456
1218,17,2.9645069351147058,-1.4880038613910043
1218,18,2.8182705420672765,-1.4452434829300278
1218,19,2.8363331073391236,-1.403815049832564
1219,0,2.914245343364144,-1.4691056853553583
1219,1,2.866375115441591,-1.5916714176076836
1219,2,2.999091132628634,-1.4258910265924654
1219,3,2.984711560204404,-1.4344579139435527
1219,4,2.8895152141049594,-1.476220154232438
1219,5,2.8606173015604046,-1.304136797668582
1219,6,2.869389421663315,-1.4880306725176664
1219,7,2.7899299439019134,-1.5064835156175325
1219,8,2.9718338971625924,-1.3887232113133194
1219,9,2.8300127454477986,-1.4969317190325762
1219,10,2.901481090034804,-1.3324011485608735
1219,11,2.947432479773935,-1.4507461781702156
1219,12,2.9709738011290154,-1.4412445993296157
1219,13,2.7580800740707736,-1.4381324706766276
1219,14,3.0004486484934354,-1.3831568491896737
1219,15,2.9358427561893827,-1.3651356513212685
1219,16,2.9747417325558665,-1.4676967539024928
1219,17,2.9645069351147058,-1.4880038613910043
1219,18,2.8198681694125387,-1.4461629524129112
1219,19,2.837914218708861,-1.4047808391821082
1220,0,2.91574374462734,-1.470012271253222
1220,1,2.867962072123164,-1.5923413632077894
1220,2,2.999091132628634,-1.4258910265924654
1220,3,2.9861424457224808,-1.4354054093565038
1220,4,2.8895152141049594,-1.476220154232438
1220,5,2.8606173015604046,-1.304136797668582
1220,6,2.869389421663315,-1.4880306725176664
1220,7,2.7915504175798884,-1.5073396440199462
1220,8,2.973281820329078,-1.3897147100616416
1220,9,2.831593090386846,-1.4978027056075187
1220,10,2.9030036075888206,-1.3334432107719347
1220,11,2.948910372672252,-1.4516562655900342
1220,12,2.9724196193687664,-1.4421813622800301
1220,13,2.759737049034815,-1.4390560121602132
1220,14,3.0018704407665853,-1.3841536200519169
1220,15,2.937330118904518,-1.3661452768280762
1220,16,2.9761800082874754,-1.4686098463858943
1220,17,2.9645069351147058,-1.4880038613910043
1220,18,2.8214642051739625,-1.447081505904482
1220,19,2.8394937546497894,-1.405745666213378
1221,0,2.917240652937784,-1.47091795386173
1221,1,2.8695445021742403,-1.5930176133367686
1221,2,2.999091132628634,-1.4258910265924654
1221,3,2.987571905525131,-1.4363519606975432
1221,4,2.8895152141049594,-1.476220154232438
1221,5,2.8606173015604046,-1.304136797668582
1221,6,2.869389421663315,-1.4880306725176664
1221,7,2.7931692769029017,-1.5081949195265967
1221,8,2.974728300844333,-1.390705220921295
1221,9,2.8331718607873686,-1.4986728243960163
1221,10,2.904524608131238,-1.3344842346892458
1221,11,2.950384277439078,-1.4525695223351591
1221,12,2.973863997255464,-1.4431171920084538
1221,13,2.761392373100812,-1.4399786334893832
1221,14,3.0032908166583603,-1.3851493979366971
1221,15,2.9388159998712404,-1.3671538965203793
1221,16,2.977616850977413,-1.4695220290996671
1221,17,2.9645069351147058,-1.4880038613910043
1221,18,2.8230586509491813,-1.4479991443242133
1221,19,2.841071716743026,-1.4067095318921667
1222,0,2.9187360697938822,-1.4718227340874719
1222,1,2.871122465911066,-1.5936999459214438
1222,2,2.999091132628634,-1.4258910265924654
1222,3,2.9889999410432453,-1.4372975689141694
1222,4,2.8895152141049594,-1.476220154232438
1222,5,2.8606173015604046,-1.304136797668582
1222,6,2.869389421663315,-1.4880306725176664
1222,7,2.794786523491433,-1.5090493429936154
1222,8,2.976173340156285,-1.3916947448837815
1222,9,2.834749058229718,-1.499542076269059
1222,10,2.90604409318458,-1.3355242213548728
1222,11,2.9518542607812024,-1.4534858187508215
1222,12,2.975306936234932,-1.444052089451653
1222,13,2.7630460479257444,-1.4409003355876824
1222,14,3.0047073067110754,-1.3861476990198593
1222,15,2.9403004005769184,-1.3681615114078072
1222,16,2.97905226206396,-1.4704333029569068
1222,17,2.9645069351147058,-1.4880038613910043
1222,18,2.8246515083342367,-1.448915868590662
1222,19,2.8426481065681126,-1.4076724371833047
1223,0,2.9202299966925485,-1.4727266128361332
1223,1,2.872696023622014,-1.5943881461668723
1223,2,2.999091132628634,-1.4258910265924654
1223,3,2.990426553706289,-1.4382422349529373
1223,4,2.8895152141049594,-1.476220154232438
1223,5,2.862260392680921,-1.3050798914512163
1223,6,2.869389421663315,-1.4880306725176664
1223,7,2.7964021589643475,-1.5099029152762813
1223,8,2.977616939711421,-1.392683282939616
1223,9,2.83632468429267,-1.5004104620967684
1223,10,2.9075620642698525,-1.3365631718098432
1223,11,2.9533203880699377,-1.454405029490156
1223,12,2.9767484377515534,-1.4449860555454614
1223,13,2.7646980751649433,-1.4418211193777355
1223,14,3.0061223853834953,-1.3871450054031471
1223,15,2.941783322507438,-1.3691681224989833
1223,16,2.980486242983965,-1.4713436688697996
1223,17,2.9645069351147058,-1.4880038613910043
1223,18,2.826242778923581,-1.44983167962147
1223,19,2.8442229257030167,-1.408634383050661
1224,0,2.921722435129205,-1.4736295910124975
1224,1,2.8742652354663725,-1.595082006309045
1224,2,2.999091132628634,-1.4258910265924654
1224,3,2.9918517449423025,-1.4391859597594585
1224,4,2.8895152141049594,-1.476220154232438
1224,5,2.863897105951811,-1.30603029309768
1224,6,2.869389421663315,-1.4880306725176664
1224,7,2.798016184938898,-1.510755637229021
1224,8,2.979059100954785,-1.393670836078326
1224,9,2.837898740553428,-1.5012779827484
1224,10,2.9090785229065457,-1.3376010870941475
1224,11,2.954782723344784,-1.4553270333622739
1224,12,2.9781885032482727,-1.4459190912247797
1224,13,2.7663484564720893,-1.442740985781248
1224,14,3.0075360540921148,-1.388141318084865
1224,15,2.9432647671472063,-1.3701737308015265
1224,16,2.9819187951728434,-1.4722531277496227
1224,17,2.9645069351147058,-1.4880038613910043
1224,18,2.8278300579335616,-1.4507507468799126
1224,19,2.8457961757241343,-1.4095953704571442
1225,0,2.9232133865977845,-1.474531669520447
1225,1,2.8758301613824515,-1.5957813253758242
1225,2,2.999091132628634,-1.4258910265924654
1225,3,2.9932755161779037,-1.4401287442784025
1225,4,2.8895152141049594,-1.476220154232438
1225,5,2.865527558865215,-1.3069877087096835
1225,6,2.869389421663315,-1.4880306725176664
1225,7,2.799628603030726,-1.5116075097054098
1225,8,2.9804998253299817,-1.3946574052884533
1225,9,2.839471228587624,-1.5021446390923425
1225,10,2.910593470612636,-1.33863796824674
1225,11,2.9562436018220293,-1.456248118722029
1225,12,2.9796248446112976,-1.4468547216934255
1225,13,2.7679971934992156,-1.4436599357190072
1225,14,3.008948314252018,-1.389136638062323
1225,15,2.94474473597915,-1.3711783373220514
1225,16,2.983349920064582,-1.4731616805067451
1225,17,2.9645069351147058,-1.4880038613910043
1225,18,2.8294157553706496,-1.4516688983750559
1225,19,2.84736785820629,-1.410555400364704
1226,0,2.924702852590731,-1.475432849262963
1226,1,2.877390861004341,-1.5964859089559045
1226,2,2.999091132628634,-1.4258910265924654
1226,3,2.994697868838289,-1.4410705894534974
1226,4,2.8895152141049594,-1.476220154232438
1226,5,2.8671518676985883,-1.3079518553125604
1226,6,2.869389421663315,-1.4880306725176664
1226,7,2.8012371909639473,-1.5124627296704638
1226,8,2.981939114279178,-1.3956429915575543
1226,9,2.84104214996932,-1.5030104319961197
1226,10,2.912106908904588,-1.3396738163055395
1226,11,2.9577030249640153,-1.4571682864914288
1226,12,2.9810597548135402,-1.447789419906225
1226,13,2.7696442878967096,-1.4445779701108827
1226,14,3.0103591672768784,-1.3901309663318373
1226,15,2.9462206599576506,-1.3721857195247509
1226,16,2.984779619091738,-1.4740693280506292
1226,17,2.9645069351147058,-1.4880038613910043
1226,18,2.830999872822129,-1.4525861350259708
1226,19,2.848937974722739,-1.4115144737343313
1227,0,2.9261908345990006,-1.4763331311421273
1227,1,2.87894739358668,-1.59719556897558
1227,2,2.999091132628634,-1.4258910265924654
1227,3,2.996118804347234,-1.4420114962275314
1227,4,2.8895152141049594,-1.476220154232438
1227,5,2.8687701473859994,-1.308922460428322
1227,6,2.8709916369656514,-1.4887990287542339
1227,7,2.802844176095329,-1.5133170974917802
1227,8,2.9833769692431025,-1.396627595872202
1227,9,2.8426115062710093,-1.5038753623263914
1227,10,2.9136188392973548,-1.340708632307431
1227,11,2.9591609942316257,-1.4580875375915618
1227,12,2.982493235291347,-1.4487231867988115
1227,13,2.771289741313314,-1.4454950898758279
1227,14,3.011768614578961,-1.3911243038887318
1227,15,2.94769511332561,-1.3731920979718992
1227,16,2.9862078936854415,-1.474976071289831
1227,17,2.9645069351147058,-1.4880038613910043
1227,18,2.8325824118737035,-1.453502457750812
1227,19,2.85050652684517,-1.4124725915260592
1228,0,2.927677334112065,-1.4772325160591229
1228,1,2.8804998179368626,-1.597910123483099
1228,2,2.999091132628634,-1.4258910265924654
1228,3,2.997538324127098,-1.442951465542353
1228,4,2.891104531693912,-1.4769929356973042
1228,5,2.870382511405232,-1.3098992616654865
1228,6,2.8725887086865476,-1.489574009222353
1228,7,2.804449560033464,-1.514170614024582
1228,8,2.9848133916610506,-1.3976112192179864
1228,9,2.8441792990636197,-1.5047394309489535
1228,10,2.91512926330438,-1.3417424172882668
1228,11,2.9606152453491186,-1.4590094567020748
1228,12,2.983925287479634,-1.449656023305887
1228,13,2.77293355539613,-1.4464112959318804
1228,14,3.0131766575691246,-1.392116651727338
1228,15,2.949168097558958,-1.3741974736708824
1228,16,2.987634745275397,-1.4758819111320014
1228,17,2.9645069351147058,-1.4880038613910043
1228,18,2.834163374109496,-1.4544178674668193
1228,19,2.852073516143705,-1.4134297546989647
1229,0,2.9291623526179125,-1.478131004914235
1229,1,2.8820481923541226,-1.5986293964403897
1229,2,2.999091132628634,-1.4258910265924654
1229,3,2.998956429598821,-1.4438904983388723
1229,4,2.8926885714125046,-1.4777725393095622
1229,5,2.871989071679348,-1.3108820063251159
1229,6,2.8741807151261978,-1.4903553694792122
1229,7,2.8060533443853437,-1.5150232801232404
1229,8,2.986248382970882,-1.3985938625795153
1229,9,2.8457455299165133,-1.5056026387287396
1229,10,2.9166381824376,-1.3427751722828662
1229,11,2.9620680474583763,-1.4599304572171903
1229,12,2.9853559128118863,-1.4505879303612217
1229,13,2.7745757317906166,-1.4473265891961637
1229,14,3.0145832976568214,-1.3931080108409972
1229,15,2.9506396141321525,-1.3752018476280825
1229,16,2.989060175289884,-1.4767868484838869
1229,17,2.9645069351147058,-1.4880038613910043
1229,18,2.835742761112052,-1.4553323650903192
1229,19,2.853638944186902,-1.414385964211169
1230,0,2.930645891603047,-1.479028598606852
1230,1,2.883592574574992,-1.5993532175219343
1230,2,2.999091132628634,-1.4258910265924654
1230,3,3.000373122181928,-1.444828595557062
1230,4,2.89426741339228,-1.4785587143072798
1230,5,2.8735899384914836,-1.3118704510224997
1230,6,2.8757677342096843,-1.4911428734466936
1230,7,2.8076555307563575,-1.5158750966412746
1230,8,2.9876819446090246,-1.3995755269404158
1230,9,2.8457455299165133,-1.5056026387287396
1230,10,2.918145598207444,-1.343806898325018
1230,11,2.963519402013655,-1.4608505400588305
1230,12,2.9867851127201615,-1.4515189088976554
1230,13,2.7762162721405943,-1.448240970584887
1230,14,3.0159885362500995,-1.394098382222061
1230,15,2.9521096645181832,-1.3762052208488789
1230,16,2.99048418515576,-1.4776908842513308
1230,17,2.9645069351147058,-1.4880038613910043
1230,18,2.837320574462338,-1.456245951536724
1230,19,2.855202812541756,-1.4153412210198388
1231,0,2.930645891603047,-1.479028598606852
1231,1,2.8851330217246556,-1.6000814219205797
1231,2,2.999091132628634,-1.4258910265924654
1231,3,3.0017884032945292,-1.4457657581359584
1231,4,2.8958411374669075,-1.4793512185011504
1231,5,2.8751852204117485,-1.312864361323932
1231,6,2.877349843377189,-1.4919362931129232
1231,7,2.809256120750296,-1.5167260644313538
1231,8,2.989114078010475,-1.4005562132833347
1231,9,2.8457455299165133,-1.5056026387287396
1231,10,2.9196515121228366,-1.344837596447481
1231,11,2.964969310467762,-1.4617697061479995
1231,12,2.98821288863509,-1.4524489598470987
1231,13,2.7778551780882452,-1.4491544410133472
1231,14,3.017392374755604,-1.395087766861892
1231,15,2.9535782501885723,-1.3772075943376492
1231,16,2.9919067762984595,-1.4785940193392737
1231,17,2.9645069351147058,-1.4880038613910043
1231,18,2.8388968157397483,-1.4571586277205353
1231,19,2.8567651227737003,-1.4162955260811871
1232,0,2.930645891603047,-1.479028598606852
1232,1,2.8866695902737556,-1.600813850160068
1232,2,2.999091132628634,-1.4258910265924654
1232,3,3.003202274353323,-1.4467019870136624
1232,4,2.897409823052885,-1.480149817969284
1232,5,2.8767750242351657,-1.3138635113980306
1232,6,2.8789271194853496,-1.492735408244369
1232,7,2.8108551159693507,-1.5175761843452977
1232,8,2.9905447846087996,-1.40153592258994
1232,9,2.8457455299165133,-1.5056026387287396
1232,10,2.921155925691199,-1.3458672676819852
1232,11,2.9664177742720574,-1.4626879564047834
1232,12,2.9896392419858766,-1.4533780841405333
1232,13,2.779492451274116,-1.450067001395929
1232,14,3.0187948145785786,-1.3960761657508651
1232,15,2.9550453726133754,-1.3782089690977701
1232,16,2.993327950141998,-1.4794962546517547
1232,17,2.9645069351147058,-1.4880038613910043
1232,18,2.840471486522101,-1.4580703945553424
1232,19,2.8583258764466097,-1.4172488803504744
1233,0,2.930645891603047,-1.479028598606852
1233,1,2.888202336000237,-1.6015503479140747
1233,2,2.999091132628634,-1.4258910265924654
1233,3,3.0046147367735956,-1.4476372831273396
1233,4,2.898973549042087,-1.480954286762692
1233,5,2.878359454929694,-1.3148676836810658
1233,6,2.8804996387189097,-1.4935400061081825
1233,7,2.8124525180141178,-1.5184254572340772
1233,8,2.991974065836138,-1.4025146558409218
1233,9,2.8457455299165133,-1.5056026387287396
1233,10,2.922658840418451,-1.3468959130592324
1233,11,2.9678647948764545,-1.4636052917483515
1233,12,2.991064174200303,-1.4543062827080135
1233,13,2.781128093337119,-1.450978652646106
1233,14,3.0201958571228666,-1.3970635798783686
1233,15,2.9565110332611835,-1.3792093461316188
1233,16,2.9947477081089717,-1.4803975910919123
1233,17,2.9645069351147058,-1.4880038613910043
1233,18,2.842044588385643,-1.458981252953825
1233,19,2.8598850751227998,-1.418201284782009
1234,0,2.930645891603047,-1.479028598606852
1234,1,2.8897313139558447,-1.6022907658315475
1234,2,2.999091132628634,-1.4258910265924654
1234,3,3.0060257919692233,-1.4485716474132226
1234,4,2.900532393705263,-1.4817644066211675
1234,5,2.8799386155934323,-1.3158766685557677
1234,6,2.882067476511876,-1.4943498812044813
1234,7,2.814048328483598,-1.5192738839478153
1234,8,2.9934019231232014,-1.403492414015993
1234,9,2.8457455299165133,-1.5056026387287396
1234,10,2.9241602578090116,-1.3479235336088975
1234,11,2.9693103737294226,-1.4645217130969574
1234,12,2.992487686704727,-1.4552335564786671
1234,13,2.7827621059145335,-1.451889395676442
1234,14,3.0215955037909135,-1.398050010232805
1234,15,2.957975233599124,-1.3802087264405736
1234,16,2.99616605162056,-1.481298029561985
1234,17,2.9645069351147058,-1.4880038613910043
1234,18,2.843616122905051,-1.4598912038277534
1234,19,2.86144272036303,-1.4191527403291486
1235,0,2.930645891603047,-1.479028598606852
1235,1,2.8912565784369115,-1.6030349593681406
1235,2,2.999091132628634,-1.4258910265924654
1235,3,3.0074354413526736,-1.449505080806611
1235,4,2.9020864346056516,-1.482579966699267
1235,5,2.8815126074201824,-1.3168902640431006
1235,6,2.883630707477442,-1.4951648350082662
1235,7,2.8156425489752,-1.520121465335788
1235,8,2.994828357899277,-1.4044691980938904
1235,9,2.8457455299165133,-1.5056026387287396
1235,10,2.925660179365801,-1.3489501303596299
1235,11,2.9707545122779875,-1.4654372213679399
1235,12,2.9939097809240867,-1.456159906380696
1235,13,2.7843944906420073,-1.452799231398592
1235,14,3.0229937559837667,-1.3990354578015922
1235,15,2.959437975092863,-1.3812071110250153
1235,16,2.997582982096526,-1.4821975709633128
1235,17,2.9645069351147058,-1.4880038613910043
1235,18,2.845186091653433,-1.4608002480879891
1235,19,2.8629988137265046,-1.4201032479443014
1236,0,2.930645891603047,-1.479028598606852
1236,1,2.892778182959109,-1.6037827886235425
1236,2,3.0005802854565076,-1.4267321284621801
1236,3,3.0088436863350068,-1.4504375842418724
1236,4,2.9036357485219377,-1.4834007633020871
1236,5,2.88308152967261,-1.3179082755065021
1236,6,2.885189405345998,-1.4959846757206705
1236,7,2.817235181084739,-1.520968202246425
1236,8,2.9962533715922266,-1.4054450090523758
1236,9,2.8457455299165133,-1.5056026387287396
1236,10,2.9271586065902424,-1.349975704339054
1236,11,2.972197211967733,-1.4663518174777235
1236,12,2.995330458281899,-1.4570853333413774
1236,13,2.786025249153559,-1.4537081607233024
1236,14,3.0243906151010784,-1.4000199235711641
1236,15,2.960899259206607,-1.3822045008843278
1236,16,2.9989985009552185,-1.4830962161963375
1236,17,2.9645069351147058,-1.4880038613910043
1236,18,2.8467544962023283,-1.4617083866444862
1236,19,2.8645533567708745,-1.4210528085789262
1237,0,2.930645891603047,-1.479028598606852
1237,1,2.8942961802358433,-1.6045341181845034
1237,2,3.002064074733147,-1.427579258962175
1237,3,3.010250528325878,-1.4513691586524438
1237,4,2.90518041137983,-1.4842265996305433
1237,5,2.884645479662301,-1.3189305153680986
1237,6,2.8867436429105897,-1.4968092180292423
1237,7,2.8188262264064416,-1.521814095527311
1237,8,2.997676965628491,-1.406419847868237
1237,9,2.8457455299165133,-1.5056026387287396
1237,10,2.9286555409822626,-1.35100025657377
1237,11,2.9736384742428035,-1.46726550234182
1237,12,2.996749720200264,-1.4580098382870645
1237,13,2.78765438308158,-1.4546161845604122
1237,14,3.0257860825411056,-1.4010034085269718
1237,15,2.9623590874031014,-1.3832008970168992
1237,16,3.0004126096135733,-1.4839939661606036
1237,17,2.9645069351147058,-1.4880038613910043
1237,18,2.8483213381217123,-1.4626156204062926
1237,19,2.866106351052239,-1.4220014231835343
1238,0,2.930645891603047,-1.479028598606852
1238,1,2.8958106221600084,-1.6052888169733668
1238,2,3.0035425870382024,-1.428432195906634
1238,3,3.0116559687335367,-1.4522998049708318
1238,4,2.9067204981915857,-1.4850572855358464
1238,5,2.886204552736068,-1.3199568028364248
1238,6,2.8882934919792365,-1.4976382828769623
1238,7,2.820415686532946,-1.5226591460251857
1238,8,2.999099141433089,-1.4073937155172889
1238,9,2.8457455299165133,-1.5056026387287396
1238,10,2.9301509840402944,-1.352023788089356
1238,11,2.975078300545903,-1.4681782768748286
1238,12,2.9981675680998645,-1.4589334221431878
1238,13,2.7892818940568347,-1.4555233038188542
1238,14,3.0271801597007126,-1.401985913653485
1238,15,2.9638174611436368,-1.3841963004201232
1238,16,3.0018253094871143,-1.48489082175476
1238,17,2.9645069351147058,-1.4880038613910043
1238,18,2.849886618979995,-1.46352195028155
1238,19,2.867657798125147,-1.4229490927076898
1239,0,2.930645891603047,-1.479028598606852
1239,1,2.8973215597888298,-1.6060467581019209
1239,2,3.0050159082183825,-1.4292907246057485
1239,3,3.0130600089648305,-1.4532295241286146
1239,4,2.9082560830028648,-1.4858926372828858
1239,5,2.8877588422679126,-1.3209869636451872
1239,6,2.88983902333356,-1.4984716972397052
1239,7,2.8220035630553038,-1.5235033545859455
1239,8,3.00051990042962,-1.4083666129743735
1239,9,2.8457455299165133,-1.5056026387287396
1239,10,2.931644937261278,-1.3530462999103678
1239,11,2.9765166923183,-1.4690901419904379
1239,12,2.999584003399967,-1.4598560858342555
1239,13,2.7909077837084633,-1.4564295194066557
1239,14,3.028572847975372,-1.4029674399341918
1239,15,2.965274381888046,-1.3851907120903995
1239,16,3.003236601989956,-1.48578678387656
1239,17,2.9645069351147058,-1.4880038613910043
1239,18,2.8514503403440243,-1.4644273771774954
1239,19,2.869207699542599,-1.4238958181000108
1240,0,2.930645891603047,-1.479028598606852
1240,1,2.8988290433315416,-1.6068078187303854
1240,2,3.0064841233027817,-1.4301546376001129
1240,3,3.0144626504252052,-1.4541583170564418
1240,4,2.909787238846324,-1.486732477322224
1240,5,2.8893084396560917,-1.322020829802627
1240,6,2.8913803066932124,-1.4993092939118573
1240,7,2.82358985756298,-1.5243467220546443
1240,8,3.001939244040265,-1.4093385412133623
1240,9,2.8457455299165133,-1.5056026387287396
1240,10,2.9331374021406615,-1.354067793060341
1240,11,2.977953650999826,-1.4700010986014254
1240,12,3.000999027518425,-1.460777830283855
1240,13,2.792529640520751,-1.4573391482752884
1240,14,3.0299641487591664,-1.4039479883516015
1240,15,2.966729851094709,-1.386184133023135
1240,16,3.004646488534803,-1.4866818534228623
1240,17,2.9645069351147058,-1.4880038613910043
1240,18,2.8530125037790866,-1.465331902000462
1240,19,2.8707560568560466,-1.4248416003081703
1241,0,2.930645891603047,-1.479028598606852
1241,1,2.9003331221396706,-1.607571879931357
1241,2,3.0079473164273747,-1.431023734404538
1241,3,3.015863894518706,-1.4550861846840362
1241,4,2.911314037701425,-1.487576634070417
1241,5,2.8908534343247876,-1.3230582393510535
1241,6,2.8929174106856337,-1.5001509112998097
1241,7,2.825174571643857,-1.5251892492754935
1241,8,3.0033571736857883,-1.4103095012071565
1241,9,2.8457455299165133,-1.5056026387287396
1241,10,2.9346283801724042,-1.3550882685617913
1241,11,2.9793891780288777,-1.4709111476196597
1241,12,3.002412641871679,-1.4616986564146532
1241,13,2.794149881295828,-1.4582478707790132
1241,14,3.0313540634447893,-1.4049275598872437
1241,15,2.968183870220551,-1.3871765642127454
1241,16,3.0060549705329533,-1.4875760312896327
1241,17,2.9645069351147058,-1.4880038613910043
1241,18,2.854573110848909,-1.4662355256558803
1241,19,2.872302871615398,-1.4257864402788973
1242,0,2.930645891603047,-1.479028598606852
1242,1,2.901833844699704,-1.60833882655854
1242,2,3.009405570767983,-1.4318978212610027
1242,3,3.01726374264798,-1.456013127940194
1242,4,2.912836550459942,-1.4884249416983777
1242,5,2.892393913729916,-1.324099036136132
1242,6,2.8944504028206937,-1.5009963932230521
1242,7,2.826757706884236,-1.5260309370918637
1242,8,3.004773690785539,-1.4112794939276878
1242,9,2.8457455299165133,-1.5056026387287396
1242,10,2.9361178728489765,-1.3561077274362154
1242,11,2.980823274842419,-1.4718202899561008
1242,12,3.0038248478747582,-1.4626185651483983
1242,13,2.7957685076555556,-1.4591556878274623
1242,14,3.032742593423546,-1.4059061555216705
1242,15,2.9696364407210467,-1.388168006652655
1242,16,3.0074620493942987,-1.488469318371944
1242,17,2.9645069351147058,-1.4880038613910043
1242,18,2.8561321631156606,-1.4671382490482783
1242,19,2.8738481453690157,-1.4267303389579777
1243,0,2.930645891603047,-1.479028598606852
