Time,ID,x,y
1243,1,2.9033330720360944,-1.6091050090493266
1243,2,3.0108589684810667,-1.4327767109004619
1243,3,3.018662196214276,-1.4569391477527864
1243,4,2.914354846896716,-1.4892772399275027
1243,5,2.8939299633686453,-1.3251430695855275
1243,6,2.895979349469818,-1.5018455887225965
1243,7,2.8283392648688364,-1.5268717863462853
1243,8,3.0061887967574523,-1.41224852034592
1243,9,2.8457455299165133,-1.5056026387287396
1243,10,2.937605881661362,-1.357126170704093
1243,11,2.9822559428759825,-1.472728526520801
1243,12,3.005235646941282,-1.4635375574059195
1243,13,2.797385521220181,-1.4600626003293613
1243,14,3.034129740085357,-1.4068837762344573
1243,15,2.971087564050221,-1.3891584613352987
1243,16,3.0088677265273267,-1.4893617155639773
1243,17,2.9645069351147058,-1.4880038613910043
1243,18,2.8576896621399546,-1.468040073081283
1243,19,2.8753918796637206,-1.4276732972902548
1244,0,2.930645891603047,-1.479028598606852
1244,1,2.90483080564957,-1.6098704281706657
1244,2,3.0123075906517296,-1.4336602223132335
1244,3,3.0200592566174476,-1.4578642450487602
1244,4,2.9158689956452166,-1.4901333738332956
1244,5,2.895461666792236,-1.3261901944965166
1244,6,2.897504315849215,-1.5026983518764725
1244,7,2.8283392648688364,-1.5268717863462853
1244,8,3.007600115936017,-1.4132200436650102
1244,9,2.847370731370337,-1.506344634468994
1244,10,2.9390924080990595,-1.3581435993848863
1244,11,2.9836871835636702,-1.4736358582229059
1244,12,3.0066450404834626,-1.464455634107129
1244,13,2.7990009236083364,-1.4609686091925307
1244,14,3.035515504818757,-1.407860423004203
1244,15,2.9725372416606497,-1.3901479292521228
1244,16,3.010269878519408,-1.4902565619290489
1244,17,2.9645069351147058,-1.4880038613910043
1244,18,2.8592456094808485,-1.4689409986576212
1244,19,2.876934076044792,-1.428615316219631
1245,0,2.9321937588506652,-1.4798062113040873
1245,1,2.906327047039364,-1.6106350846887427
1245,2,3.01375151724838,-1.4345481805276872
1245,3,3.0214549252559535,-1.4587884207541386
1245,4,2.9173790641775126,-1.4909931936562189
1245,5,2.896991844182268,-1.3272362761587084
1245,6,2.899025366006854,-1.5035545416220346
1245,7,2.8283392648688364,-1.5268717863462853
1245,8,3.007600115936017,-1.4132200436650102
1245,9,2.8489907988770855,-1.507093581601456
1245,10,2.9405774536500826,-1.3591600144970426
1245,11,2.9851169983381554,-1.4745422859706556
1245,12,3.0080530299121033,-1.4653727961710228
1245,13,2.800614716437041,-1.461873715323886
1245,14,3.0368998890108987,-1.4088360968085325
1245,15,2.9739854750034613,-1.3911364113935853
1245,16,3.0116706334252608,-1.4911505166807002
1245,17,2.9645069351147058,-1.4880038613910043
1245,18,2.8608000066958477,-1.4698410266791202
1245,19,2.87847473605597,-1.4295563966890676
1246,0,2.933736452643789,-1.4805902734922767
1246,1,2.9078217977032152,-1.6113989793689796
1246,2,3.0151908270835235,-1.4354404163969634
1246,3,3.0228492035268597,-1.4597116757940225
1246,4,2.918885118788283,-1.491856554619518
1246,5,2.89852049707045,-1.3282813156192317
1246,6,2.9005425628128725,-1.504414021584839
1246,7,2.8283392648688364,-1.5268717863462853
1246,8,3.007600115936017,-1.4132200436650102
1246,9,2.8506058080653935,-1.5078492248580182
1246,10,2.942061019800964,-1.3601754170579947
1246,11,2.986545388630684,-1.475447810671385
1246,12,3.009459616636603,-1.4662890445156807
1246,13,2.802226901321703,-1.4627779196294395
1246,14,3.0382828940475513,-1.4098107986240958
1246,15,2.975432265528339,-1.3921239087491581
1246,16,3.013069992647042,-1.492043580713781
1246,17,2.9645069351147058,-1.4880038613910043
1246,18,2.8623528553409052,-1.470740158046709
1246,19,2.880013861239457,-1.4304965396405878
1247,0,2.9352740514970272,-1.4813805505643813
1247,1,2.909315059137371,-1.6121621129760355
1247,2,3.016625597780192,-1.4363367663934539
1247,3,3.02424209282584,-1.460634011092591
1247,4,2.920387224582518,-1.4927233167537657
1247,5,2.9000476269869653,-1.3293253139241719
1247,6,2.9020559679531037,-1.5052766599138436
1247,7,2.8283392648688364,-1.5268717863462853
1247,8,3.007600115936017,-1.4132200436650102
1247,9,2.852215834404335,-1.508611317715654
1247,10,2.9435404979349578,-1.361193611117921
1247,11,2.9879723558710762,-1.4763524332315254
1247,12,3.010864802064957,-1.4672043800582681
1247,13,2.803837479876121,-1.4636812230143006
1247,14,3.039664521313104,-1.4107845294265704
1247,15,2.9768776146835214,-1.393110422307327
1247,16,3.014467957585512,-1.4929357549222493
1247,17,2.9645069351147058,-1.4880038613910043
1247,18,2.8639041569704236,-1.471638393660419
1247,19,2.881551453135919,-1.4314357460152751
1248,0,2.9368066335372562,-1.4821768158117479
1248,1,2.910806832836587,-1.6129244862738081
1248,2,3.018055905743568,-1.4372370724107812
1248,3,3.025631390336841,-1.4615587477021035
1248,4,2.921885445466595,-1.493593344727884
1248,5,2.9015732354604724,-1.3303682721185726
1248,6,2.903565641925457,-1.5061423291227038
1248,7,2.8283392648688364,-1.5268717863462853
1248,8,3.007600115936017,-1.4132200436650102
1248,9,2.8538209530775824,-1.5093796220851845
1248,10,2.945018501910613,-1.3622107906449328
1248,11,2.9893979014877274,-1.4772561545566048
1248,12,3.0122685876037565,-1.468118803715037
1248,13,2.805446453712486,-1.4645836263826768
1248,14,3.0410447721905673,-1.4117572901906619
1248,15,2.9783215239158043,-1.3940959530555928
1248,16,3.0158645296400346,-1.4938270401991722
1248,17,2.9645069351147058,-1.4880038613910043
1248,18,2.865453913137258,-1.4725357344193848
1248,19,2.8830875132844866,-1.4323740167532764
1249,0,2.938334276400078,-1.4829788501466092
1249,1,2.91229712029413,-1.613686100025434
1249,2,3.0194818261373735,-1.4381411815730187
1249,3,3.0270193035729527,-1.4624825629181366
1249,4,2.9233798441424286,-1.4944665076864037
1249,5,2.903097324018107,-1.3314101912464358
1249,6,2.9050716440388826,-1.5070109059369323
1249,7,2.8283392648688364,-1.5268717863462853
1249,8,3.007600115936017,-1.4132200436650102
1249,9,2.8554212388698494,-1.5101539080109132
1249,10,2.946495033207414,-1.3632269566572275
1249,11,2.9908220269076105,-1.478158975551249
1249,12,3.0136709746581927,-1.4690323164013264
1249,13,2.8070538244413825,-1.4654851306378747
1249,14,3.042423648061574,-1.4127290818901048
1249,15,2.9797639946705425,-1.3950805019804728
1249,16,3.01725971020858,-1.4947174374367271
1249,17,2.9645069351147058,-1.4880038613910043
1249,18,2.867002125392715,-1.4734321812218454
1249,19,2.8846220432227576,-1.4333113527938013
1250,0,2.9398570571366225,-1.4837864418342224
1250,1,2.9137859230017797,-1.6144469549932887
1250,2,3.020903432864635,-1.4390489460508986
1250,3,3.028405833923478,-1.4634054576654303
1250,4,2.9248704821044282,-1.4953426790927362
1250,5,2.904619894185483,-1.3324510723507235
1250,6,2.9065761456431938,-1.5078786173423977
1250,7,2.8283392648688364,-1.5268717863462853
1250,8,3.007600115936017,-1.4132200436650102
1250,9,2.857016766064689,-1.5109339533808315
1250,10,2.947970093303369,-1.3642421101719884
1250,11,2.992244733556276,-1.479060897119183
1250,12,3.0150719646320563,-1.4699449190315632
1250,13,2.80865959367179,-1.466385736682301
1250,14,3.04380115030638,-1.4136999054976636
1250,15,2.9812050283916505,-1.3960640700675018
1250,16,3.0186535006877255,-1.4956069475262028
1250,17,2.966016595054176,-1.4887846522477444
1250,18,2.8685487952865576,-1.474327734965145
1250,19,2.8846220432227576,-1.4333113527938013
1251,0,2.9398570571366225,-1.4837864418342224
1251,1,2.9152732424498287,-1.6152070519389894
1251,2,3.02232079855246,-1.439960222884763
1251,3,3.029790982776335,-1.464327432867803
1251,4,2.926357419638997,-1.4962217365782304
1251,5,2.9061409474866946,-1.3334909164733588
1251,6,2.9080791482443984,-1.50874546420768
1251,7,2.8283392648688364,-1.5268717863462853
1251,8,3.007600115936017,-1.4132200436650102
1251,9,2.858607608352781,-1.5117195436470938
1251,10,2.949443683675015,-1.3652562522053853
1251,11,2.9936660228578553,-1.4799619201632308
1251,12,3.0164715589277398,-1.4708566125192637
1251,13,2.8102637630110845,-1.4672854454174633
1251,14,3.0451749396530614,-1.4146730746541898
1251,15,2.9812050283916505,-1.3960640700675018
1251,16,3.0200459024726567,-1.4964955713579995
1251,17,2.967521266793358,-1.4895713988179966
1251,18,2.870093924367003,-1.4752223965457336
1251,19,2.8846220432227576,-1.4333113527938013
1252,0,2.9398570571366225,-1.4837864418342224
1252,1,2.9167590801270853,-1.6159663916233935
1252,2,3.0237339945404886,-1.4408748738140162
1252,3,3.03117475151806,-1.4652484894481532
1252,4,2.9278428758400494,-1.497099918319259
1252,5,2.907660485444318,-1.3345297246552268
1252,6,2.9095806533470037,-1.509611447400494
1252,7,2.8283392648688364,-1.5268717863462853
1252,8,3.007600115936017,-1.4132200436650102
1252,9,2.860193838749914,-1.5125104715564626
1252,10,2.9509158057974174,-1.3662693837725752
1252,11,2.99508589623506,-1.4808620455853176
1252,12,3.0178697589462384,-1.471767397777034
1252,13,2.8118663340650416,-1.468184257743971
1252,14,3.0465473601763464,-1.4156452741593546
1252,15,2.9812050283916505,-1.3960640700675018
1252,16,3.021436916957169,-1.4973833098216307
1252,17,2.9690210260580896,-1.4903638862970017
1252,18,2.8716375141807275,-1.4761161668591687
1252,19,2.8846220432227576,-1.4333113527938013
1253,0,2.9398570571366225,-1.4837864418342224
1253,1,2.9182434375208746,-1.616724974806601
1253,2,3.025143090872706,-1.4417927651128466
1253,3,3.0325571415338053,-1.4661686283284592
1253,4,2.929326852194528,-1.4979772251948829
1253,5,2.9091785095794123,-1.3355674979361751
1253,6,2.9110806624540175,-1.5104765677876895
1253,7,2.8283392648688364,-1.5268717863462853
1253,8,3.007600115936017,-1.4132200436650102
1253,9,2.8617755295238987,-1.513306536890419
1253,10,2.952386461144172,-1.367281505887704
1253,11,2.9965043551091846,-1.4817612742864699
1253,12,3.019266566087152,-1.472677275716571
1253,13,2.8134673084378368,-1.469082174561536
1253,14,3.047918413250029,-1.4166165049863306
1253,15,2.9812050283916505,-1.3960640700675018
1253,16,3.022826545533669,-1.4982701638057234
1253,17,2.970515948068007,-1.4911619069946467
1253,18,2.873179566272866,-1.477009046800115
1253,19,2.8846220432227576,-1.4333113527938013
1254,0,2.9398570571366225,-1.4837864418342224
1254,1,2.91972631611704,-1.6174828022479544
1254,2,3.0265481562923218,-1.4427137674319885
1254,3,3.0339381542073456,-1.4670878504297808
1254,4,2.9308093501878942,-1.498853658083287
1254,5,2.9106950214115206,-1.3366042373550162
1254,6,2.912579177066951,-1.5113408262352528
1254,7,2.8283392648688364,-1.5268717863462853
1254,8,3.007600115936017,-1.4132200436650102
1254,9,2.863352752129735,-1.5141075462146394
1254,10,2.953855651187406,-1.3682926195639067
1254,11,2.997921400900108,-1.4826596071668163
1254,12,3.020659811654171,-1.4735895700246682
1254,13,2.8150666877320467,-1.4699791967689737
1254,14,3.049288100246535,-1.417586768107321
1254,15,2.9812050283916505,-1.3960640700675018
1254,16,3.024214789593177,-1.4991561341980193
1254,17,2.9720061074525743,-1.4919652600888351
1254,18,2.8747178065243064,-1.4779049559446722
1254,19,2.8846220432227576,-1.4333113527938013
1255,0,2.9398570571366225,-1.4837864418342224
1255,1,2.921207717399944,-1.6182398747060396
1255,2,3.027949258239449,-1.443637755646307
1255,3,3.035317790921076,-1.4680061566722606
1255,4,2.9322903713041306,-1.4997292178617814
1255,5,2.912210022458673,-1.3376399439495272
1255,6,2.914076198685818,-1.5122042236083078
1255,7,2.8283392648688364,-1.5268717863462853
1255,8,3.007600115936017,-1.4132200436650102
1255,9,2.864925577152376,-1.5149133126375378
1255,10,2.9553233773977805,-1.3693027258133093
1255,11,2.9993370350262945,-1.483557045125589
1255,12,3.022051669014223,-1.4745009553377217
1255,13,2.8166644735486512,-1.4708753252642046
1255,14,3.050656422536922,-1.4185560644935602
1255,15,2.9812050283916505,-1.3960640700675018
1255,16,3.0256016505253256,-1.5000412218853756
1255,17,2.973491578175693,-1.4927737513873784
1255,18,2.8762545140697897,-1.4787999724033947
1255,19,2.8846220432227576,-1.4333113527938013
1256,0,2.9398570571366225,-1.4837864418342224
1256,1,2.9226876428524706,-1.618996192938687
1256,2,3.029346462851332,-1.4445646087079882
1256,3,3.0366960530560134,-1.4689235479751237
1256,4,2.9337699170257405,-1.5006039054068023
1256,5,2.913723514237387,-1.3386746187564513
1256,6,2.915571728809139,-1.5130667607711157
1256,7,2.8283392648688364,-1.5268717863462853
1256,8,3.007600115936017,-1.4132200436650102
1256,9,2.8664940742564937,-1.5157236555775797
1256,10,2.9567896412444905,-1.3703118256470288
1256,11,3.000751258904795,-1.4844535890611243
1256,12,3.0234421395605575,-1.4754114325680292
1256,13,2.818260667487036,-1.471770560944254
1256,14,3.052023381490882,-1.4195243951153145
1256,15,2.9812050283916505,-1.3960640700675018
1256,16,3.026987129718365,-1.500925427753766
1256,17,2.9749724334682623,-1.493587193098163
1256,18,2.8777896904475617,-1.4796940970721946
1256,19,2.8846220432227576,-1.4333113527938013
1257,0,2.9398570571366225,-1.4837864418342224
1257,1,2.9241660939560274,-1.6197517577029716
1257,2,3.0307398349648897,-1.445494209505131
1257,3,3.0380729419918002,-1.46984002525668
1257,4,2.9352479888337504,-1.501477721593913
1257,5,2.9152354982626694,-1.3397082628114991
1257,6,2.917065768933941,-1.5139284385870773
1257,7,2.8283392648688364,-1.5268717863462853
1257,8,3.007600115936017,-1.4132200436650102
1257,9,2.8680583121426837,-1.516538400539076
1257,10,2.958254444195268,-1.3713199200751756
1257,11,3.002161926456358,-1.4853526184196228
1257,12,3.024831224685037,-1.476321002626979
1257,13,2.8198552711449922,-1.4726649047052538
1257,14,3.053388978476743,-1.4204917609418841
1257,15,2.9812050283916505,-1.3960640700675018
1257,16,3.028371228559161,-1.5018087526882815
1257,17,2.9764487457680877,-1.4944054036073484
1257,18,2.8793233371943354,-1.4805873308460917
1257,19,2.8846220432227576,-1.4333113527938013
1258,0,2.9398570571366225,-1.4837864418342224
1258,1,2.925643072190545,-1.6205065697552148
1258,2,3.032129438121359,-1.446426444725537
1258,3,3.0394484591067035,-1.4707555894343236
1258,4,2.9367224410401835,-1.5023542891064696
1258,5,2.9167459760480177,-1.3407408771493492
1258,6,2.9185583205557597,-1.5147892579187328
1258,7,2.82997912265727,-1.5275879077866557
1258,8,3.007600115936017,-1.4132200436650102
1258,9,2.8696183585095976,-1.5173573788961703
1258,10,2.9597177877163814,-1.3723270101068528
1258,11,3.003571188438466,-1.4862507519978196
1258,12,3.0262189257781373,-1.4772296664250517
1258,13,2.8214482861187204,-1.473558357442443
1258,14,3.0547532148614684,-1.421458162941603
1258,15,2.9812050283916505,-1.3960640700675018
1258,16,3.0297539484331972,-1.502691197573131
1258,17,2.977920586666588,-1.495228207265355
1258,18,2.8808554558452926,-1.481479674619214
1258,19,2.8846220432227576,-1.4333113527938013
1259,0,2.9398570571366225,-1.4837864418342224
1259,1,2.92711857903448,-1.621260629850984
1259,2,3.033515334572838,-1.4473612047255064
1259,3,3.0408226057776173,-1.4716702414245357
1259,4,2.938195424117762,-1.5032299832162666
1259,5,2.9182549491054215,-1.3417724628036496
1259,6,2.9200493851686407,-1.5156492196277633
1259,7,2.8316139224066155,-1.5283111488869026
1259,8,3.007600115936017,-1.4132200436650102
1259,9,2.871174280021515,-1.5181804276847384
1259,10,2.96117967327264,-1.3733330967501587
1259,11,3.0049790462617922,-1.4871479906947473
1259,12,3.0276052442289485,-1.4781374248718206
1259,13,2.82303971400283,-1.4744509200501683
1259,14,3.0561160920106603,-1.4224236020818406
1259,15,2.9812050283916505,-1.3960640700675018
1259,16,3.031135290724578,-1.503572763291643
1259,17,2.979388026861781,-1.4960554341803955
1259,18,2.8823860479340855,-1.4823711292847983
1259,19,2.8846220432227576,-1.4333113527938013
1260,0,2.9398570571366225,-1.4837864418342224
1260,1,2.928592615964816,-1.6220139387450943
1260,2,3.034897585290547,-1.4482983834034524
1260,3,3.0421953833800637,-1.4725839821428837
1260,4,2.939666939540943,-1.5041048047998746
1260,5,2.9182549491054215,-1.3417724628036496
1260,6,2.921538964265141,-1.5165083245749913
1260,7,2.833243736103198,-1.5290412498219348
1260,8,3.007600115936017,-1.4132200436650102
1260,9,2.8727261422809174,-1.519007389401927
1260,10,2.962640102327392,-1.374338181012187
1260,11,3.0063855013356036,-1.4880443354085426
1260,12,3.028990181425177,-1.479044278875953
1260,13,2.824629556390341,-1.4753425934218862
1260,14,3.0574776112885598,-1.4233880793290024
1260,15,2.9812050283916505,-1.3960640700675018
1260,16,3.032515256816029,-1.5044534507262652
1260,17,2.9808511361170655,-1.496886920019315
1260,18,2.8839151149928384,-1.4832616957351916
1260,19,2.8846220432227576,-1.4333113527938013
1261,0,2.9398570571366225,-1.4837864418342224
1261,1,2.930065184457066,-1.6227664971916083
1261,2,3.0362784588890914,-1.4492346283819602
1261,3,3.0435667932881945,-1.4734968125040229
1261,4,2.941136988782715,-1.504978754732991
1261,5,2.9182549491054215,-1.3417724628036496
1261,6,2.9230270593363312,-1.5173665736203816
1261,7,2.8348686357449457,-1.529777959644259
1261,8,3.007600115936017,-1.4132200436650102
1261,9,2.874274009805637,-1.5198381118130595
1261,10,2.9640990763425283,-1.3753422638990283
1261,11,3.0077905550677633,-1.4889397870364476
1261,12,3.0303737387531458,-1.4799502293452105
1261,13,2.826217814872688,-1.4762333784501624
1261,14,3.0588377740580492,-1.424351595648531
1261,15,2.9812050283916505,-1.3960640700675018
1261,16,3.033893848088897,-1.505333260758567
1261,17,2.9823099832253535,-1.4977225058154995
1261,18,2.8854426585521487,-1.484151374861852
1261,19,2.8846220432227576,-1.4333113527938013
1262,0,2.9398570571366225,-1.4837864418342224
1262,1,2.931536285985272,-1.623518305943838
1262,2,3.0376579567507265,-1.450169940598212
1262,3,3.0449368368747924,-1.4744087334216973
1262,4,2.941136988782715,-1.504978754732991
1262,5,2.9182549491054215,-1.3417724628036496
1262,6,2.9245136718717957,-1.5182239676230425
1262,7,2.836488693206408,-1.5305210359697683
1262,8,3.007600115936017,-1.4132200436650102
1262,9,2.8758179460102107,-1.5206724477656517
1262,10,2.9655565967784834,-1.37634534641577
1262,11,3.009194208864731,-1.48983434647481
1262,12,3.0317559175977973,-1.4808552771864505
1262,13,2.8278044910397195,-1.4771232760266737
1262,14,3.0601965816806525,-1.4253141520049075
1262,15,2.9812050283916505,-1.3960640700675018
1262,16,3.035271065923153,-1.506212194269239
1262,17,2.9837646359781282,-1.4985620377836264
1262,18,2.886968680141089,-1.485040167555349
1262,19,2.8846220432227576,-1.4333113527938013
1263,0,2.9398570571366225,-1.4837864418342224
1263,1,2.933004144317608,-1.624272834164399
1263,2,3.039036080256331,-1.4511043209884564
1263,3,3.046305515511272,-1.4753197458087408
1263,4,2.941136988782715,-1.504978754732991
1263,5,2.9182549491054215,-1.3417724628036496
1263,6,2.9259988033596347,-1.5190805074412261
1263,7,2.8381039801165793,-1.531270244674367
1263,8,3.007600115936017,-1.4132200436650102
1263,9,2.8773580131910714,-1.5215102550102773
1263,10,2.967012665094237,-1.377347429566499
1263,11,3.010596464131566,-1.490728014619085
1263,12,3.033136719342694,-1.4817594233056266
1263,13,2.8293895864796994,-1.4780122870422083
1263,14,3.061554035516538,-1.4262757493616514
1263,15,2.9812050283916505,-1.3960640700675018
1263,16,3.0366469116973938,-1.5070902521380944
1263,17,2.9852151611390494,-1.4994053671410221
1263,18,2.8884931812872088,-1.4859280747053651
1263,19,2.8846220432227576,-1.4333113527938013
1264,0,2.9398570571366225,-1.4837864418342224
1264,1,2.9344705401016884,-1.6250266105862963
1264,2,3.0404128307854084,-1.452037770488009
1264,3,3.0476728305676826,-1.4762298505770777
1264,4,2.941136988782715,-1.504978754732991
1264,5,2.9182549491054215,-1.3417724628036496
1264,6,2.9274824552864667,-1.5199361939323297
1264,7,2.839714567748579,-1.5320253596011475
1264,8,3.007600115936017,-1.4132200436650102
1264,9,2.878894272515251,-1.5223513960280388
1264,10,2.9684672827473144,-1.3783485143543015
1264,11,3.011997322271927,-1.4916207923638352
1264,12,3.03451614537002,-1.4826626686077902
1264,13,2.8309731027793097,-1.4789004123866671
1264,14,3.0629101369245175,-1.4272363886813226
1264,15,2.9812050283916505,-1.3960640700675018
1264,16,3.038021386788842,-1.5079674352440702
1264,17,2.986661624421732,-1.5002523499354092
1264,18,2.8900161635165347,-1.4868150972006962
1264,19,2.8862132866333337,-1.4341449513280575
1265,0,2.9398570571366225,-1.4837864418342224
1265,1,2.9359354748053765,-1.6257796359640604
1265,2,3.0417882097160867,-1.4529702900312536
1265,3,3.0490387834127075,-1.4771390486377236
1265,4,2.941136988782715,-1.504978754732991
1265,5,2.9182549491054215,-1.3417724628036496
1265,6,2.9289646291374285,-1.5207910279528962
1265,7,2.841320526920284,-1.532786162277834
1265,8,3.007600115936017,-1.4132200436650102
1265,9,2.8804267840122892,-1.5231957378644025
1265,10,2.9699204511937896,-1.3793486017812644
1265,11,3.0133967846880743,-1.4925126806027318
1265,12,3.0358941970605815,-1.4835650139970906
1265,13,2.8325550415236522,-1.4797876529490646
1265,14,3.0642648872620506,-1.4281960709255221
1265,15,2.9812050283916505,-1.3960640700675018
1265,16,3.039394492573349,-1.5088437444652274
1265,17,2.988104090471369,-1.5011028468788223
1265,18,2.891537628353574,-1.4877012359292525
1265,19,2.8877991891013215,-1.4349848801467702
1266,0,2.9398570571366225,-1.4837864418342224
1266,1,2.937398949895073,-1.6265319110514709
1266,2,3.0431622184251217,-1.453901880551643
1266,3,3.050403375413667,-1.4780473409007866
1266,4,2.941136988782715,-1.504978754732991
1266,5,2.9182549491054215,-1.3417724628036496
1266,6,2.9289646291374285,-1.5207910279528962
1266,7,2.8429219279050906,-1.533552441644195
1266,8,3.007600115936017,-1.4132200436650102
1266,9,2.88195560656906,-1.524043151969161
1266,10,2.9713721718882855,-1.3803476928484761
1266,11,3.0147948527808714,-1.493403680228556
1266,12,3.03727087579381,-1.4844664603767763
1266,13,2.8341354042962488,-1.4806740096175293
1266,14,3.0656182878852434,-1.429154797054893
1266,15,2.9812050283916505,-1.3960640700675018
1266,16,3.0407662304253944,-1.5097191806787524
1266,17,2.9895426228498843,-1.5019567231874795
1266,18,2.893057577321314,-1.4885864917780598
1266,19,2.8893798383977924,-1.4358308991690378
1267,0,2.941399357491207,-1.4845522727644158
1267,1,2.9388609668357186,-1.6272834366015556
1267,2,3.0445348582878977,-1.4548325429817006
1267,3,3.0517666079365187,-1.4789547282754683
1267,4,2.941136988782715,-1.504978754732991
1267,5,2.9182549491054215,-1.3417724628036496
1267,6,2.9289646291374285,-1.5207910279528962
1267,7,2.84451884035203,-1.5343239937891386
1267,8,3.007600115936017,-1.4132200436650102
1267,9,2.8834829060688083,-1.5248897218556046
1267,10,2.9728224462839763,-1.3813457885560276
1267,11,3.0161915279497857,-1.4942937921331991
1267,12,3.0386461829477622,-1.4853670086491964
1267,13,2.8357141926790446,-1.4815594832793053
1267,14,3.0669703401488513,-1.4301125680291207
1267,15,2.9812050283916505,-1.3960640700675018
1267,16,3.0421366017180898,-1.5105937447609576
1267,17,2.99097728402432,-1.5028138484274027
1267,18,2.8945760119412256,-1.48947086563326
1267,19,2.890955321511297,-1.4366827766744572
1268,0,2.942936446152426,-1.4853247391252853
1268,1,2.940321527090793,-1.6280342133665924
1268,2,3.045906130678428,-1.4557622782530202
1268,3,3.0531284823458598,-1.4798612116700642
1268,4,2.941136988782715,-1.504978754732991
1268,5,2.9182549491054215,-1.3417724628036496
1268,6,2.9289646291374285,-1.5207910279528962
1268,7,2.846111333214517,-1.5351006216971925
1268,8,3.007600115936017,-1.4132200436650102
1268,9,2.885008684040363,-1.52573544837115
1268,10,2.9742712758325878,-1.382342889903014
1268,11,3.0175868115928903,-1.4951830172076643
1268,12,3.040020119899122,-1.4862666597158
1268,13,2.837291408252408,-1.4824440748207524
1268,14,3.06832104540628,-1.4310693848069351
1268,15,2.9812050283916505,-1.3960640700675018
1268,16,3.0435056078231777,-1.5114674375872827
1268,17,2.992408135358192,-1.5036740963655837
1268,18,2.896092933733263,-1.4903543583801124
1268,19,2.892525724554968,-1.4375402889977136
1269,0,2.944468400601192,-1.4861036015998919
1269,1,2.9417806321223194,-1.6287842420981096
1269,2,3.0472760369693583,-1.4566910872962677
1269,3,3.0544890000049283,-1.4807667919919654
1269,4,2.941136988782715,-1.504978754732991
1269,5,2.9182549491054215,-1.3417724628036496
1269,6,2.9289646291374285,-1.5207910279528962
1269,7,2.847699474687064,-1.5358821350040786
1269,8,3.007600115936017,-1.4132200436650102
1269,9,2.8865329420110286,-1.5265803323623708
1269,10,2.9757186619844,-1.3833389978875343
1269,11,3.018980705106866,-1.4960713563420667
1269,12,3.041392688023201,-1.4871654144771393
1269,13,2.838867052595133,-1.4833277851273476
1269,14,3.069670405009587,-1.4320252483461107
1269,15,2.9812050283916505,-1.3960640700675018
1269,16,3.044873250111035,-1.512340260032295
1269,17,2.9938352371055585,-1.504537344826499
1269,18,2.8976083442158664,-1.4912369709029942
1269,19,2.8940911326841268,-1.4384032202343904
1270,0,2.945995298067234,-1.4868886288910195
1270,1,2.943238283390863,-1.6295335235468866
1270,2,3.048644578531966,-1.457618971041182
1270,3,3.0558481622756033,-1.4816714701476583
1270,4,2.941136988782715,-1.504978754732991
1270,5,2.9182549491054215,-1.3417724628036496
1270,6,2.9289646291374285,-1.5207910279528962
1270,7,2.849283332149338,-1.5366683497610918
1270,8,3.007600115936017,-1.4132200436650102
1270,9,2.8880556815065894,-1.5274243746749965
1270,10,2.9771646061882473,-1.384334113506694
1270,11,3.0203732098870004,-1.4969588104256344
1270,12,3.0427638886939423,-1.4880632738328683
1270,13,2.840441127284442,-1.484210615083686
1270,14,3.0710184203094824,-1.4329801596034677
1270,15,2.9812050283916505,-1.3960640700675018
1270,16,3.0462395299506726,-1.5132122129696906
1270,17,2.995258648407572,-1.5054034755537835
1270,18,2.8991222449059633,-1.4921187040854011
1270,19,2.895651630023564,-1.439271361957644
1271,0,2.9475172154163634,-1.4876795974413812
1271,1,2.9446944823555334,-1.6302820584629552
1271,2,3.0500117567361618,-1.4585459304165753
1271,3,3.0572059705184076,-1.482575247042727
1271,4,2.941136988782715,-1.504978754732991
1271,5,2.9182549491054215,-1.3417724628036496
1271,6,2.9289646291374285,-1.5207910279528962
1271,7,2.850862972116985,-1.5374590882079981
1271,8,3.007600115936017,-1.4132200436650102
1271,9,2.889576904051309,-1.5282675761539142
1271,10,2.978609109891522,-1.3853282377566047
1271,11,3.021764327327193,-1.49784538034671
1271,12,3.0441337232839185,-1.4889602386817453
1271,13,2.842011354611309,-1.4850966172573596
