Time,ID,x,y
1271,14,3.0723650926553305,-1.4339341195348734
1271,15,2.9812050283916505,-1.3960640700675018
1271,16,3.047604448709738,-1.5140832972722953
1271,17,2.9966784272912914,-1.5062723740768775
1271,18,2.9006346373189698,-1.4929995588099492
1271,19,2.8972072996037177,-1.4401445129453898
1272,0,2.949034229048607,-1.4884762911633935
1272,1,2.946149230473988,-1.6310298475955993
1272,2,3.0513775729504933,-1.4594719663503353
1272,3,3.058562426092509,-1.4834781235818528
1272,4,2.941136988782715,-1.504978754732991
1272,5,2.9182549491054215,-1.3417724628036496
1272,6,2.9289646291374285,-1.5207910279528962
1272,7,2.852438460198677,-1.5382541785541688
1272,8,3.007600115936017,-1.4132200436650102
1272,9,2.8910966111679324,-1.5291099376431696
1272,10,2.9800521745401736,-1.3863213716323857
1272,11,3.0231540588199537,-1.4987310669927507
1272,12,3.0455021931643356,-1.4898563099216329
1272,13,2.8435800173566714,-1.4859817366145198
1272,14,3.073710423395152,-1.4348871290952425
1272,15,2.9812050283916505,-1.3960640700675018
1272,16,3.0489659901392008,-1.5149566671999566
1272,17,2.9980946306705603,-1.5071439295824651
1272,18,2.902145522968792,-1.4938795359583745
1272,19,2.898758223305033,-1.4410224789176498
1273,0,2.950546414806415,-1.489278501178265
1273,1,2.947602529202431,-1.6317768916933566
1273,2,3.0527420285421436,-1.4603970797694246
1273,3,3.0599175303557207,-1.4843801006688162
1273,4,2.941136988782715,-1.504978754732991
1273,5,2.9182549491054215,-1.3417724628036496
1273,6,2.9289646291374285,-1.5207910279528962
1273,7,2.8540098610588958,-1.5390534547676726
1273,8,3.007600115936017,-1.4132200436650102
1273,9,2.892612708773759,-1.5299552296194612
1273,10,2.981493801578711,-1.387313516128165
1273,11,3.024542405756405,-1.4996158712503298
1273,12,3.046869299705033,-1.4907514884494992
1273,13,2.8451471170907623,-1.486865974041172
1273,14,3.075054413875624,-1.4358391892385387
1273,15,2.9812050283916505,-1.3960640700675018
1273,16,3.050326174957522,-1.5158291669202564
1273,17,2.9995073143487563,-1.5080180347905336
1273,18,2.9036549033678276,-1.4947586364115353
1273,19,2.9003044818098385,-1.4419050722837201
1274,0,2.9520538478921914,-1.4900860255641448
1274,1,2.9490543799956157,-1.632523191504019
1274,2,3.054102944328723,-1.4613244795641425
1274,3,3.0599175303557207,-1.4843801006688162
1274,4,2.941136988782715,-1.504978754732991
1274,5,2.9182549491054215,-1.3417724628036496
1274,6,2.9289646291374285,-1.5207910279528962
1274,7,2.855577238385974,-1.5398567563720573
1274,8,3.007600115936017,-1.4132200436650102
1274,9,2.8941272957553874,-1.530799679355445
1274,10,2.982933992450204,-1.38830467223708
1274,11,3.025929369526284,-1.5004997940051372
1274,12,3.048235044274486,-1.491645775161419
1274,13,2.84671265538225,-1.4877493304224387
1274,14,3.076397065442083,-1.436790300917775
1274,15,2.9812050283916505,-1.3960640700675018
1274,16,3.0516850045262474,-1.5167007973065678
1274,17,3.000918590627912,-1.5088912691632907
1274,18,2.9051627800269686,-1.495636861049412
1274,19,2.9018461545611194,-1.4427921118988163
1275,0,2.9535566027944498,-1.4908986691130692
1275,1,2.950504784306846,-1.6332687477746333
1275,2,3.0554625041189283,-1.4622509553114127
1275,3,3.0599175303557207,-1.4843801006688162
1275,4,2.941136988782715,-1.504978754732991
1275,5,2.9182549491054215,-1.3417724628036496
1275,6,2.9289646291374285,-1.5207910279528962
1275,7,2.857140654864977,-1.5406639282505508
1275,8,3.007600115936017,-1.4132200436650102
1275,9,2.8956403736289205,-1.5316432876964163
1275,10,2.9843727485962854,-1.3892948409512793
1275,11,3.027314951517942,-1.5013828361419805
1275,12,3.049599428239806,-1.492539170952574
1275,13,2.84827663379824,-1.4886318066425606
1275,14,3.0777383794385234,-1.437740465085015
1275,15,2.9812050283916505,-1.3960640700675018
1275,16,3.053042480205567,-1.5175715592313936
1275,17,3.0023284609207166,-1.509763633574845
1275,18,2.9066691544556007,-1.4965142107511082
1275,19,2.9018461545611194,-1.4427921118988163
1276,0,2.955054753221946,-1.4917162430964497
1276,1,2.9519537435879784,-1.634013561251502
1276,2,3.0568207092736803,-1.4631765079386383
1276,3,3.0599175303557207,-1.4843801006688162
1276,4,2.941136988782715,-1.504978754732991
1276,5,2.9182549491054215,-1.3417724628036496
1276,6,2.9289646291374285,-1.5207910279528962
1276,7,2.8587001721550207,-1.5414748204574236
1276,8,3.0090801545152517,-1.4140798796556737
1276,9,2.897151943908951,-1.5324860554868278
1276,10,2.9858100714571516,-1.3902840232619225
1276,11,3.0286991531183483,-1.5022649985447858
1276,12,3.050962452966743,-1.4934316767172544
1276,13,2.849839053904276,-1.4895134035848971
1276,14,3.0790783572076026,-1.4386896826913742
1276,15,2.9812050283916505,-1.3960640700675018
1276,16,3.0543986033543153,-1.5184414535663675
1276,17,3.0037369266384517,-1.5106351288984339
1276,18,2.908174028161606,-1.497390686394852
1276,19,2.9018461545611194,-1.4427921118988163
1277,0,2.956548372045185,-1.4925385650388423
1277,1,2.9534012592894223,-1.6347576326801843
1277,2,3.0581775611525432,-1.4641011383722986
1277,3,3.0599175303557207,-1.4843801006688162
1277,4,2.941136988782715,-1.504978754732991
1277,5,2.9182549491054215,-1.3417724628036496
1277,6,2.9289646291374285,-1.5207910279528962
1277,7,2.8602558508706486,-1.54228928803626
1277,8,3.010554827401829,-1.4149455537418967
1277,9,2.898662008108562,-1.5333279835702909
1277,10,2.987243494503518,-1.391275796665059
1277,11,3.03008197571309,-1.5031462820965984
1277,12,3.0523241198196858,-1.4943232933488593
1277,13,2.8513999172643425,-1.490394122131928
1277,14,3.0804170000906397,-1.4396379546870204
1277,15,2.9812050283916505,-1.3960640700675018
1277,16,3.055753375329973,-1.5193104811822546
1277,17,3.0051439891909926,-1.5115057560064253
1277,18,2.909677402651365,-1.4982662888579963
1277,19,2.9018461545611194,-1.4427921118988163
1278,0,2.958037531244729,-1.493365458499742
1278,1,2.954847332860142,-1.6355009628054962
1278,2,3.0595330611137275,-1.4650248475379493
1278,3,3.0599175303557207,-1.4843801006688162
1278,4,2.941136988782715,-1.504978754732991
1278,5,2.9182549491054215,-1.3417724628036496
1278,6,2.9289646291374285,-1.5207910279528962
1278,7,2.861807750566939,-1.5431071908448892
1278,8,3.0120242229394423,-1.4158168490241512
1278,9,2.90017056773933,-1.5341690727895763
1278,10,2.988675489291638,-1.3922665818682745
1278,11,3.0314634206863738,-1.504026687679584
1278,12,3.053684430161664,-1.4952140217398977
1278,13,2.852959225440865,-1.4912739631652527
1278,14,3.0817543094276174,-1.4405852820211744
1278,15,2.9812050283916505,-1.3960640700675018
1278,16,3.057106797488668,-1.5201786429489523
1278,17,3.0065496499868103,-1.5123755157703176
1278,18,2.9111792794297564,-1.4991410190170198
1278,19,2.9018461545611194,-1.4427921118988163
1279,0,2.959522301865796,-1.494196752863148
1279,1,2.9562919657476594,-1.636243552371512
1279,2,3.06088721051409,-1.4659476363602242
1279,3,3.0599175303557207,-1.4843801006688162
1279,4,2.941136988782715,-1.504978754732991
1279,5,2.9182549491054215,-1.3417724628036496
1279,6,2.9289646291374285,-1.5207910279528962
1279,7,2.8633559297280082,-1.543928393386738
1279,8,3.0134884286069905,-1.416693555940343
1279,9,2.901677624311324,-1.5350093239866152
1279,10,2.9901060572549403,-1.3932563798633455
1279,11,3.032843489421028,-1.5049062161750297
1279,12,3.05504338535435,-1.4961038627819898
1279,13,2.8545169799947123,-1.4921529275655936
1279,14,3.083088065471893,-1.4415347932970746
1279,15,2.9812050283916505,-1.3960640700675018
1279,16,3.0584588711851772,-1.5210459397354914
1279,17,3.0079539104329727,-1.5132444090607413
1279,18,2.912679660000161,-1.5000148777475286
1279,19,2.9018461545611194,-1.4427921118988163
1280,0,2.9610027539786468,-1.4950322831346463
1280,1,2.957735159398053,-1.6369854021215646
1280,2,3.062240010709135,-1.466869505762836
1280,3,3.0599175303557207,-1.4843801006688162
1280,4,2.941136988782715,-1.504978754732991
1280,5,2.9182549491054215,-1.3417724628036496
1280,6,2.9305120219967185,-1.5215171998749395
1280,7,2.8649004457586242,-1.544752764648371
1280,8,3.01494753094237,-1.417575472004514
1280,9,2.9031831793331087,-1.5358487380024999
1280,10,2.991535199825424,-1.394245191641061
1280,11,3.034222183298502,-1.5057848684633441
1280,12,3.0564009867580593,-1.4969928173658673
1280,13,2.8560731824851984,-1.4930310162127947
1280,14,3.084420492589194,-1.4424833584995513
1280,15,2.9812050283916505,-1.3960640700675018
1280,16,3.0598095977729276,-1.5219123724100367
1280,17,3.009356771935146,-1.5141124367474594
1280,18,2.914178545864461,-1.500887865924256
1280,19,2.9018461545611194,-1.4427921118988163
1281,0,2.9624789566443126,-1.4958718897457666
1281,1,2.959176915255961,-1.6377265127982465
1281,2,3.063591463053017,-1.4677904566685769
1281,3,3.0599175303557207,-1.4843801006688162
1281,4,2.941136988782715,-1.504978754732991
1281,5,2.9182549491054215,-1.3417724628036496
1281,6,2.9320543966366386,-1.5222500543358306
1281,7,2.866441354978653,-1.545580177942992
1281,8,3.016401615474921,-1.4184624015549159
1281,9,2.904687234311747,-1.5366873156774847
1281,10,2.992962918433663,-1.3952330181912225
1281,11,3.03559950369887,-1.506662645424059
1281,12,3.057755173324819,-1.4978840281138688
1281,13,2.8576278344700836,-1.4939082299858235
1281,14,3.085751592113282,-1.4434309785781192
1281,15,2.9812050283916505,-1.3960640700675018
1281,16,3.061158978603998,-1.5227779418398883
1281,17,3.0107582358975957,-1.5149795996993685
1281,18,2.915675938523042,-1.5017599844210638
1281,19,2.9018461545611194,-1.4427921118988163
1282,0,2.96395097788524,-1.4967154183653655
1282,1,2.9606172347645825,-1.63846688514341
1282,2,3.0649415688985417,-1.4687104899993193
1282,3,3.0599175303557207,-1.4843801006688162
1282,4,2.941136988782715,-1.504978754732991
1282,5,2.9182549491054215,-1.3417724628036496
1282,6,2.933591823873077,-1.5229893542471427
1282,7,2.8679807288583428,-1.546406766814609
1282,8,3.0178507666658563,-1.4193541555111662
1282,9,2.9061897907527987,-1.5375250578509867
1282,10,2.994389214508804,-1.3962198605026455
1282,11,3.0369754520008314,-1.5075395479358302
1282,12,3.059108010603172,-1.4987743508746754
1282,13,2.8591809375055757,-1.494784569762772
1282,14,3.0870813653765885,-1.444377654481347
1282,15,2.9827063854750815,-1.3969494227208912
1282,16,3.0625070150291203,-1.523642648891482
1282,17,3.012158303723189,-1.5158458987844994
1282,18,2.9171718394747965,-1.5026312341109438
1282,19,2.9018461545611194,-1.4427921118988163
1283,0,2.9654188846604557,-1.4975627197178025
1283,1,2.9620561193656787,-1.6392065198981687
1283,2,3.066290329597166,-1.4696296066760177
1283,3,3.0599175303557207,-1.4843801006688162
1283,4,2.941136988782715,-1.504978754732991
1283,5,2.9182549491054215,-1.3417724628036496
1283,6,2.9351243744653948,-1.5237348703624984
1283,7,2.8695185689386085,-1.5472325320906382
1283,8,3.0192950678560533,-1.420250551140197
1283,9,2.907690850160325,-1.5383619653615865
1283,10,2.995814089478572,-1.39720571956316
1283,11,3.038350029581711,-1.5084155768764378
1283,12,3.0604594999473087,-1.499663786539501
1283,13,2.8607324931463327,-1.4956600364208572
1283,14,3.088409813710218,-1.445323387156858
1283,15,2.98420238117248,-1.397840443221856
1283,16,3.0638537083976796,-1.5245064944303905
1283,17,3.0135569768133954,-1.5167113348700185
1283,18,2.918666250217122,-1.5035016158660177
1283,19,2.9018461545611194,-1.4427921118988163
1284,0,2.966882742844891,-1.4984136494076727
1284,1,2.9634935704995744,-1.6399454178028974
1284,2,3.0676377464990003,-1.4705478076187088
1284,3,3.0599175303557207,-1.4843801006688162
1284,4,2.941136988782715,-1.504978754732991
1284,5,2.9182549491054215,-1.3417724628036496
1284,6,2.9366521190000174,-1.5244863810084561
1284,7,2.871054876758829,-1.5480574745976712
1284,8,3.0207346012206338,-1.4211514118307143
1284,9,2.909190414036887,-1.5391980390470295
1284,10,2.997237544769267,-1.398190596359612
1284,11,3.0397232378174635,-1.5092907331227876
1284,12,3.061809642710072,-1.5005523359986719
1284,13,2.8622825029454635,-1.496534630836422
1284,14,3.089736938443948,-1.446268177551332
1284,15,2.985693106750808,-1.3987369164058148
1284,16,3.0638537083976796,-1.5245064944303905
1284,17,3.0149522193188103,-1.5175791926828848
1284,18,2.920157018572185,-1.5043748178440282
1284,19,2.9018461545611194,-1.4427921118988163
1285,0,2.9683426172125187,-1.4992680677508687
1285,1,2.96492958960516,-1.6406835795972339
1285,2,3.068983820952811,-1.4714650937465128
1285,3,3.0599175303557207,-1.4843801006688162
1285,4,2.941136988782715,-1.504978754732991
1285,5,2.9182549491054215,-1.3417724628036496
1285,6,2.938175127784776,-1.5252436718243738
1285,7,2.8725896538568505,-1.5488815951614765
1285,8,3.02216944772979,-1.4220565668758847
1285,9,2.9106884838835505,-1.5400332797442262
1285,10,2.99865958180577,-1.399174491877864
1285,11,3.041093039204899,-1.5101682085546286
1285,12,3.063158440242956,-1.5014400001416266
1285,13,2.863830968454529,-1.4974083538849363
1285,14,3.091062740906233,-1.4472120266105049
1285,15,2.987178652406155,-1.3996386344928051
1285,16,3.0638537083976796,-1.5245064944303905
1285,17,3.0163460716340573,-1.5184461857805536
1285,18,2.921646301536216,-1.5052471497697715
1285,19,2.9018461545611194,-1.4427921118988163
1286,0,2.969798571422993,-1.5001258396117534
1286,1,2.9663641781198913,-1.6414210060200787
1286,2,3.0703285543060193,-1.4723814659776338
1286,3,3.0599175303557207,-1.4843801006688162
1286,4,2.941136988782715,-1.504978754732991
1286,5,2.9182549491054215,-1.3417724628036496
1286,6,2.939693470753217,-1.5260065355110317
1286,7,2.8741229017689864,-1.5497048946069996
1286,8,3.0235996871153623,-1.4229658512639751
1286,9,2.9121850611998843,-1.5408676882892534
1286,10,3.000080202011542,-1.4001574071027962
1286,11,3.0424614757511415,-1.5110448096884685
1286,12,3.064505893896108,-1.502326779856918
1286,13,2.8653778912235452,-1.4982812064409976
1286,14,3.0923872224242013,-1.4481549352791703
1286,15,2.9886591071971873,-1.400545396819969
1286,16,3.0638537083976796,-1.5245064944303905
1286,17,3.0177385351543835,-1.5193123150308856
1286,18,2.9231341005999893,-1.5061186125164527
1286,19,2.9018461545611194,-1.4427921118988163
1287,0,2.9712506680114923,-1.500986834246222
1287,1,2.9677973374797935,-1.6421576978095964
1287,2,3.0716719479047048,-1.4732969252293613
1287,3,3.0599175303557207,-1.4843801006688162
1287,4,2.941136988782715,-1.504978754732991
1287,5,2.9182549491054215,-1.3417724628036496
1287,6,2.941207217378156,-1.5267747715877815
1287,7,2.875654622030019,-1.550527373758364
1287,8,3.0250253978426977,-1.4238791054766722
1287,9,2.913680147483964,-1.5417012655173548
1287,10,3.0014994068086236,-1.4011393430183081
1287,11,3.043828548825998,-1.511920537401786
1287,12,3.0658520050183307,-1.5032126760322133
1287,13,2.8669232728009826,-1.4991531893783323
1287,14,3.0937103843236606,-1.449096904501181
1287,15,2.9901345589869153,-1.4014570095838923
1287,16,3.0638537083976796,-1.5245064944303905
1287,17,3.0191296112736463,-1.520177581300877
1287,18,2.9246204172527928,-1.5069892069564073
1287,19,2.9018461545611194,-1.4427921118988163
1288,0,2.9726989683814984,-1.5018509251504497
1288,1,2.9692290691194603,-1.6428936557032163
1288,2,3.073014003093606,-1.474211472418071
1288,3,3.0599175303557207,-1.4843801006688162
1288,4,2.941136988782715,-1.504978754732991
1288,5,2.9182549491054215,-1.3417724628036496
1288,6,2.9427164365937983,-1.5275481861579936
1288,7,2.877184816173202,-1.5513490334388722
1288,8,3.026446657087366,-1.4247961752948166
1288,9,2.9151737442323724,-1.542534012262942
1288,10,3.0029171976176414,-1.4021203006073184
1288,11,3.0451942597979094,-1.512795392571185
1288,12,3.0671967749570825,-1.5040976895542957
1288,13,2.8684671147337704,-1.5000243035697962
1288,14,3.0950322279290976,-1.450037935219449
1288,15,2.991605094392102,-1.4023732855924755
1288,16,3.0638537083976796,-1.5245064944303905
1288,17,3.0205193013843146,-1.5210419854566606
1288,18,2.926105252982431,-1.5078589339611008
1288,19,2.9018461545611194,-1.4427921118988163
1289,0,2.9741435328002535,-1.5027179899151137
1289,1,2.9706593744720564,-1.643628880437633
1289,2,3.074354721216121,-1.4751251084592256
1289,3,3.061328081676672,-1.4851893832094516
1289,4,2.941136988782715,-1.504978754732991
1289,5,2.9198457681470726,-1.3426690172600915
1289,6,2.9442211967257976,-1.5283265916825675
1289,7,2.8787134857302616,-1.5521698744710064
1289,8,3.0278635407163215,-1.4257169116112922
1289,9,2.916665852940201,-1.5433659293595954
1289,10,3.004333575857805,-1.4031002808517665
1289,11,3.0465586100339537,-1.5136693760723967
1289,12,3.0685402050584796,-1.5049818213090642
1289,13,2.870009418567295,-1.5008945498873754
1289,14,3.0963527545636786,-1.450978028375947
1289,15,2.993070798739711,-1.4032940440260169
1289,16,3.0638537083976796,-1.5245064944303905
1289,17,3.0219076068774693,-1.5219055283635055
1289,18,2.9275886092752264,-1.508727794401131
1289,19,2.9018461545611194,-1.4427921118988163
1290,0,2.9755844203966633,-1.503587910084899
1290,1,2.972086563463179,-1.6443666541253252
1290,2,3.075694103614311,-1.4760378342673754
1290,3,3.06273392041132,-1.4860036230245282
1290,4,2.941136988782715,-1.504978754732991
1290,5,2.9198457681470726,-1.3426690172600915
1290,6,2.9457215654286584,-1.5291098067612725
1290,7,2.880240632231397,-1.5529898976764291
1290,8,3.029276123273151,-1.4266411702508164
1290,9,2.918156475101053,-1.5441970176400648
1290,10,3.0057485429469106,-1.4040792847326136
1290,11,3.0479216008998473,-1.5145424887802794
1290,12,3.0698822966672967,-1.5058650721815359
1290,13,2.871550185845405,-1.5017639292021872
1290,14,3.097671965549252,-1.4519171849117092
1290,15,2.9945317560298124,-1.4042191102071908
1290,16,3.0638537083976796,-1.5245064944303905
1290,17,3.0232945291428055,-1.522768210885819
1290,18,2.9275886092752264,-1.508727794401131
1290,19,2.9034224282766945,-1.443612278405382
1291,0,2.977021689161424,-1.5044605710230898
1291,1,2.9735123304316438,-1.6451036927100238
1291,2,3.077032151628898,-1.4769496507561601
1291,3,3.064135119240454,-1.486822643054949
1291,4,2.941136988782715,-1.504978754732991
1291,5,2.9198457681470726,-1.3426690172600915
1291,6,2.9472176096299383,-1.5298976559216855
1291,7,2.8817662572052836,-1.5538091038759845
1291,8,3.030684477967049,-1.4275688117963847
1291,9,2.9196456122070416,-1.5450272779362704
1291,10,3.0071621003013416,-1.4050573132298436
1291,11,3.049283233759945,-1.5154147315688198
1291,12,3.0712230511269687,-1.5067474430558456
1291,13,2.873089418110409,-1.5026324423844812
1291,14,3.09898986220635,-1.452855405766832
1291,15,2.9959880489044175,-1.405148315379616
1291,16,3.0638537083976796,-1.5245064944303905
1291,17,3.024680069568634,-1.5236300338871471
1291,18,2.9275886092752264,-1.508727794401131
1291,19,2.904993375722547,-1.4444388391768017
1292,0,2.978455395949178,-1.5053358617810642
1292,1,2.9749366768046457,-1.645839996929505
1292,2,3.0783688665992694,-1.477860558838309
1292,3,3.065531750095871,-1.4876462719195853
1292,4,2.941136988782715,-1.504978754732991
1292,5,2.9198457681470726,-1.3426690172600915
1292,6,2.948709395480734,-1.5306899694154934
1292,7,2.883290362179073,-1.5546274938896987
1292,8,3.0320886766652078,-1.4284997014221281
1292,9,2.9211332657487947,-1.5458567110793033
1292,10,3.00857424933607,-1.406034367322464
1292,11,3.050643509977243,-1.5162861053111336
1292,12,3.0725624697795926,-1.5076289348152476
1292,13,2.8746271169030813,-1.5035000903036402
1292,14,3.1003064458541876,-1.4537926918804756
1292,15,2.997439758621757,-1.406081496494708
1292,16,3.0638537083976796,-1.5245064944303905
1292,17,3.026064229541882,-1.5244909982301758
1292,18,2.9275886092752264,-1.508727794401131
1292,19,2.90655908270243,-1.445271554552317
1293,0,2.9798876743647327,-1.506210280505094
1293,1,2.9763596040079565,-1.6465755675208102
1293,2,3.079704249863479,-1.4787705594256415
1293,3,3.066923884110116,-1.4884743437233299
1293,4,2.941136988782715,-1.504978754732991
1293,5,2.9198457681470726,-1.3426690172600915
1293,6,2.950196988311976,-1.5314865830219315
1293,7,2.8848129486783964,-1.5554450685367809
1293,8,3.0334887898883234,-1.4294337087323514
1293,9,2.9226194372154555,-1.5466853178994273
1293,10,3.0099849914646586,-1.4070104479885068
1293,11,3.0520024309133786,-1.517156610879467
1293,12,3.0739005539659274,-1.508509548342116
1293,13,2.8761632837626587,-1.5043668738281804
1293,14,3.1016217178106666,-1.4547290441908642
1293,15,2.9988869650355325,-1.4070184960065222
1293,16,3.0638537083976796,-1.5245064944303905
1293,17,3.027447010448095,-1.5253511047767307
1293,18,2.9275886092752264,-1.508727794401131
1293,19,2.908119634353284,-1.4461101931417524
1294,0,2.9813185258418,-1.5070838280704737
1294,1,2.9777811134659276,-1.6473104052202463
1294,2,3.081038302758246,-1.4796796534290695
1294,3,3.0683115915718946,-1.489306697871731
1294,4,2.9426619696471743,-1.505749106020063
1294,5,2.9198457681470726,-1.3426690172600915
1294,6,2.9516804525960865,-1.5322873378581316
1294,7,2.8863340182273642,-1.556261828635624
1294,8,3.0348848868089364,-1.4303707076065229
1294,9,2.9241041280946827,-1.5475130992260784
1294,10,3.0113943280992617,-1.4079855562050299
1294,11,3.0533599979286334,-1.5180262491451968
1294,12,3.075237305025397,-1.5093892845179457
1294,13,2.8776979202268462,-1.5052327938257528
1294,14,3.1029356793923757,-1.4556644636352876
1294,15,3.0003297465787298,-1.407959161674299
1294,16,3.0638537083976796,-1.5245064944303905
1294,17,3.028828413671438,-1.5262103543877799
1294,18,2.9275886092752264,-1.508727794401131
1294,19,2.909675115047864,-1.446954531526524
1295,0,2.982747951812663,-1.507956505351625
1295,1,2.9792012066014917,-1.6480445107633865
1295,2,3.0823710266189592,-1.4805878417585967
1295,3,3.0696949418867616,-1.4901431788920099
1295,4,2.9441821167712683,-1.5065252467107573
1295,5,2.9198457681470726,-1.3426690172600915
1295,6,2.9531598519135867,-1.5330920801961543
1295,7,2.8878535723485683,-1.557077775003806
1295,8,3.036277035252358,-1.4313105760499982
1295,9,2.9255873398726533,-1.5483400558878666
1295,10,3.0128022606506266,-1.4089596929481172
1295,11,3.054716212381933,-1.518895020978832
1295,12,3.07657272429609,-1.5102681442233534
1295,13,2.8792310278318167,-1.5060978511631444
1295,14,3.1042483319145915,-1.4565989511501012
1295,15,3.001768180251591,-1.4089033463724294
1295,16,3.0638537083976796,-1.5245064944303905
1295,17,3.0302084405946967,-1.5270687479234326
1295,18,2.9275886092752264,-1.508727794401131
1295,19,2.911225608307949,-1.4478043539714611
1296,0,2.98417595370818,-1.5088283132220988
1296,1,2.9806198848361634,-1.6487778848850712
1296,2,3.0837024227796763,-1.4814951253233206
1296,3,3.07107400354267,-1.4909836362602609
1296,4,2.945697503130997,-1.5073069675507305
1296,5,2.9198457681470726,-1.3426690172600915
1296,6,2.9546352489242644,-1.5339006612864883
1296,7,2.889371612563084,-1.55789290845809
1296,8,3.037665301699938,-1.432253196050264
1296,9,2.9270690740340637,-1.5491661887125763
1296,10,3.014208790528095,-1.4099328591928808
1296,11,3.05607107563085,-1.5197629272500137
1296,12,3.0779068131147627,-1.5111461283380787
1296,13,2.880762608112212,-1.5069620467062785
1296,14,3.1055596766912807,-1.4575325076707282
1296,15,3.0032023416133895,-1.4098509079075683
1296,16,3.0638537083976796,-1.5245064944303905
1296,17,3.0315870925992803,-1.527926286242942
1296,18,2.9275886092752264,-1.508727794401131
1296,19,2.9127711967273027,-1.448659452147112
1297,0,2.985602532957781,-1.5096992525545754
1297,1,2.9820371495900404,-1.6495105283194085
1297,2,3.085032492573126,-1.4824015050314332
1297,3,3.0724488440800277,-1.4918279242346442
1297,4,2.9472082011672955,-1.5080940662120395
1297,5,2.9198457681470726,-1.3426690172600915
1297,6,2.9561067053425494,-1.5347129371878006
1297,7,2.890888140390471,-1.5587072298144249
1297,8,3.0390497512944594,-1.4331984534384945
1297,9,2.9285493320621314,-1.5499914985271672
1297,10,3.015613919139605,-1.410905055913461
1297,11,3.0574245890316027,-1.520629968827517
1297,12,3.079239572816839,-1.5120232377409843
1297,13,2.8822926626011456,-1.5078253813202156
1297,14,3.1068697150351006,-1.4584651341316595
1297,15,3.0046323047776613,-1.410801708842631
1297,16,3.0638537083976796,-1.5245064944303905
1297,17,3.03296437106522,-1.5287829702047044
1297,18,2.9275886092752264,-1.508727794401131
1297,19,2.914311961903635,-1.4495196248622029
1298,0,2.987027690989474,-1.5105693242208662
1298,1,2.9834530022818067,-1.6502424417997752
1298,2,3.0863612373307094,-1.4833069817902211
1298,3,3.073819530065912,-1.4926759016943736
1298,4,2.948714282708691,-1.5088863470530745
1298,5,2.9198457681470726,-1.3426690172600915
1298,6,2.957574281916755,-1.5355287686027266
1298,7,2.8924031573487756,-1.5595207398879476
1298,8,3.040430447847453,-1.4341462377562222
1298,9,2.930028115438596,-1.5508159861577755
1298,10,3.0170176478916915,-1.411876284083028
1298,11,3.0587767539390605,-1.5214961465792516
1298,12,3.0805710047364134,-1.512899473310058
1298,13,2.8838211928302036,-1.5086878558691543
1298,14,3.1081784482574006,-1.4593968314664552
1298,15,3.0060581424105894,-1.4117556163274143
1298,16,3.0638537083976796,-1.5245064944303905
1298,17,3.0343402773711734,-1.5296388006662616
1298,18,2.9275886092752264,-1.508727794401131
1298,19,2.915847984378834,-1.4503846778059255
1299,0,2.988451429229843,-1.5114385290919137
1299,1,2.9848674443287324,-1.6509736260588175
1299,2,3.087688658382502,-1.4842115565060676
1299,3,3.0751861270721212,-1.4935274319843168
1299,4,2.9502158189020173,-1.5096836208868245
1299,5,2.9198457681470726,-1.3426690172600915
1299,6,2.95903803841188,-1.5363480207194944
1299,7,2.8939166649545305,-1.5603334394929824
1299,8,3.041807453848244,-1.4350964421269312
1299,9,2.931505425643721,-1.5516396524297138
1299,10,3.0184199781894883,-1.4128465446737817
1299,11,3.060127571706741,-1.522361461372262
1299,12,3.08190111020625,-1.5137748359224121
1299,13,2.885348200329446,-1.5095494712164328
1299,14,3.1094858776682246,-1.4603276006077452
1299,15,3.007479925732243,-1.4127125019355937
1299,16,3.0652584343812315,-1.5252690289688084
1299,17,3.0357148128944234,-1.5304937784843005
1299,18,2.9275886092752264,-1.508727794401131
1299,19,2.91737934358682,-1.4512544232997266
1300,0,2.989873749104052,-1.5123068680377927
1300,1,2.986280477146675,-1.6517040818284516
1300,2,3.0890147570572526,-1.485115230084453
1300,3,3.07654869965677,-1.494382382765019
1300,4,2.9517128801505907,-1.5104857047572318
1300,5,2.9198457681470726,-1.3426690172600915
1300,6,2.960498033595677,-1.5371705630591834
