Time,ID,x,y
1300,7,2.8954286647227585,-1.5611453294430424
1300,8,3.043183088018653,-1.4360456998647109
1300,9,2.932981264156296,-1.552462498167473
1300,10,3.0198209114367294,-1.4138158386569541
1300,11,3.061477043686815,-1.5232259140727293
1300,12,3.083229890557786,-1.5146493264542855
1300,13,2.8868736866274087,-1.5104102282245286
1300,14,3.11079200457631,-1.4612574424872304
1300,15,3.0088977245204083,-1.4136722415078553
1300,16,3.066658589409664,-1.5260366470965558
1300,17,3.037087979010882,-1.5313479045146547
1300,18,2.9275886092752264,-1.508727794401131
1300,19,2.9189061178084037,-1.4521286800582827
1301,0,2.991294652035844,-1.5131743419277115
1301,1,2.9876921021500817,-1.6524338098398645
1301,2,3.090339534682388,-1.4860180034299553
1301,3,3.077907311349146,-1.4952406258679707
1301,4,2.9532055360592797,-1.5112924217233905
1301,5,2.9198457681470726,-1.3426690172600915
1301,6,2.961954325227724,-1.5379962693284195
1301,7,2.896939158166973,-1.5619564105508301
1301,8,3.0445573517356914,-1.436994011919769
1301,9,2.9344536435823083,-1.5532880812895948
1301,10,3.021220449035751,-1.4147841670028094
1301,11,3.0628251712301044,-1.5240895055459716
1301,12,3.0845573471211316,-1.5155229457810442
1301,13,2.8883954965589624,-1.511273938827089
1301,14,3.1120968302890915,-1.4621863580356833
1301,15,3.0103116071167646,-1.4146347150009286
1301,16,3.068054240074336,-1.5268091724066344
1301,17,3.038459777095089,-1.5322011796123056
1301,18,2.9275886092752264,-1.508727794401131
1301,19,2.920428384132579,-1.4530072729593453
1302,0,2.992714139447544,-1.5140409516300124
1302,1,2.9891023207519907,-1.6531628108235146
1302,2,3.091660922030017,-1.4869229084173246
1302,3,3.0792620246375684,-1.496102037155946
1302,4,2.9546938553859436,-1.512103600651345
1302,5,2.9198457681470726,-1.3426690172600915
1302,6,2.9634069700512393,-1.538825017277318
1302,7,2.8984481467991796,-1.5627666836282386
1302,8,3.045930246374999,-1.437941379241367
1302,9,2.935924555944012,-1.5541128418088528
1302,10,3.0226185923874906,-1.4157515306806452
1302,11,3.0641719556860867,-1.5249522366564447
1302,12,3.085883481225072,-1.516395694777182
1302,13,2.8899157901623322,-1.5121367888302395
1302,14,3.1134003561127006,-1.4631143481829492
1302,15,3.011721640435169,-1.4155998063422954
1302,16,3.069445452440089,-1.5275864340365135
1302,17,3.039830208520217,-1.533053604631382
1302,18,2.9275886092752264,-1.508727794401131
1302,19,2.9219462184237184,-1.4538900328221487
1303,0,2.994132212760061,-1.5149066980121724
1303,1,2.990511134364032,-1.6538910855091324
1303,2,3.092980992780324,-1.4878269117799847
1303,3,3.0806129009600087,-1.496966496388233
1303,4,2.9561779059987554,-1.512919076013249
1303,5,2.9198457681470726,-1.3426690172600915
1303,6,2.9648560237874197,-1.5396566885624892
1303,7,2.899955632129877,-1.563576149486352
1303,8,3.0473017733108443,-1.43888780277782
1303,9,2.9373940027137917,-1.554936780550833
1303,10,3.0240153428914915,-1.4167179306587936
1303,11,3.065517398402894,-1.5258141082677434
1303,12,3.0872082941970693,-1.5172675743163213
1303,13,2.8914345689593337,-1.5129987790976935
1303,14,3.1147025833519684,-1.4640414138579474
1303,15,3.013127889971847,-1.416567403290355
1303,16,3.0708322919884403,-1.52836826648517
1303,17,3.041199274658068,-1.5339051804251624
1303,18,2.9275886092752264,-1.508727794401131
1303,19,2.9234596952941874,-1.4547767961940783
1304,0,2.9955488733928877,-1.5157715819408044
1304,1,2.99191854439643,-1.654618634625722
1304,2,3.094299748254701,-1.488730014422844
1304,3,3.0819600006972485,-1.4978338870905945
1304,4,2.9576577548389484,-1.5137386876936465
1304,5,2.9198457681470726,-1.3426690172600915
1304,6,2.9663015411320743,-1.5404911686149256
1304,7,2.90146161566806,-1.5643848089354466
1304,8,3.0486719339161272,-1.4398332834764995
1304,9,2.9388619853625646,-1.5557598983402987
1304,10,3.0254107019459027,-1.4176833679046217
1304,11,3.0668615007273163,-1.5266751212426017
1304,12,3.088531787363262,-1.5181385852712146
1304,13,2.8914345689593337,-1.5129987790976935
1304,14,3.1160035133104254,-1.4649675559886712
1304,15,3.0145327384238176,-1.417534036195226
1304,16,3.0722148235665427,-1.5291545094361858
1304,17,3.0425669768790793,-1.5347559078460749
1304,18,2.9275886092752264,-1.508727794401131
1304,19,2.9249688880819145,-1.4556674051453071
1305,0,2.9969620695248724,-1.5166389584915372
1305,1,2.9933245522580028,-1.6553454589015602
1305,2,3.095617189773224,-1.489632217249909
1305,3,3.0833033831683627,-1.4987040964297924
1305,4,2.9591334678885675,-1.5145622808026449
1305,5,2.9198457681470726,-1.3426690172600915
1305,6,2.967743575754361,-1.5413283465125975
1305,7,2.9029660989212194,-1.565192662784991
1305,8,3.05004072956238,-1.4407778222838323
1305,9,2.940328505359783,-1.5565821960011919
1305,10,3.0268046709474796,-1.4186478433845333
1305,11,3.0682042640048013,-1.5275352764428949
1305,12,3.089853962048468,-1.5190087285137446
1305,13,2.8914345689593337,-1.5129987790976935
1305,14,3.1173031472903037,-1.4658927755021902
1305,15,3.015936187197335,-1.4184997060245088
1305,16,3.0735931113414963,-1.5299450075867325
1305,17,3.0439333165523217,-1.5356057877456983
1305,18,2.9275886092752264,-1.508727794401131
1305,19,2.926473868832502,-1.4565617070711099
1306,0,2.9983738575684886,-1.5175054708007079
1306,1,2.994729159356166,-1.6560715590641992
1306,2,3.0969333186546533,-1.4905335211642858
1306,3,3.0846431066283326,-1.4995770150925167
1306,4,2.960605110142829,-1.5153897054957455
1306,5,2.9198457681470726,-1.3426690172600915
1306,6,2.9691841738196776,-1.5421646904124406
1306,7,2.904469083395344,-1.565999711843648
1306,8,3.051408161619768,-1.4417214201453028
1306,9,2.9417935641734347,-1.5574036743566333
1306,10,3.028194913603747,-1.4196147280255202
1306,11,3.069545689579456,-1.5283945747296388
1306,12,3.091174819576186,-1.5198780049149254
1306,13,2.8914345689593337,-1.5129987790976935
1306,14,3.118599375448686,-1.4668200316532873
1306,15,3.0173382376972526,-1.41946441374484
1306,16,3.07496721875963,-1.5307396104822752
1306,17,3.0452982950455025,-1.5364548209747637
1306,18,2.9275886092752264,-1.508727794401131
1306,19,2.927974708285482,-1.4574595545015785
1307,0,2.9997842389369374,-1.5183711197356964
1307,1,2.9961323670969326,-1.656796935840466
1307,2,3.0982481362164345,-1.4914339270681805
1307,3,3.085979228267611,-1.5004525371685673
1307,4,2.96207274558672,-1.516220816800112
1307,5,2.9198457681470726,-1.3426690172600915
1307,6,2.970623336770064,-1.5430002011516357
1307,7,2.9059705705949233,-1.5668059569192743
1307,8,3.0527719895693175,-1.4426673186418548
1307,9,2.9432571632700455,-1.5582243342289235
1307,10,3.0295837710352487,-1.420580649271704
1307,11,3.070885778794049,-1.5292530169629919
1307,12,3.0924943612685953,-1.5207464153449037
1307,13,2.8914345689593337,-1.5129987790976935
1307,14,3.1198943120772085,-1.4677463639091586
1307,15,3.018738891327025,-1.4204281603218931
1307,16,3.0763372085103926,-1.5315381723568233
1307,17,3.046661913724967,-1.5373030083831538
1307,18,2.9275886092752264,-1.508727794401131
1307,19,2.9294714758643563,-1.4583608049184649
1308,0,3.0011932150420115,-1.519235906163018
1308,1,2.997534176884915,-1.6575215899564633
1308,2,3.099561643774702,-1.4923334358629
1308,3,3.087311804213465,-1.5013305600381361
1308,4,2.9635364371755,-1.5170554744470537
1308,5,2.9198457681470726,-1.3426690172600915
1308,6,2.9720590764836454,-1.5438382972096
1308,7,2.9074705620229473,-1.567611398818922
1308,8,3.054134458620539,-1.4436122746589055
1308,9,2.944719304114679,-1.559044176439544
1308,10,3.0309712446322323,-1.4215456080899727
1308,11,3.0722245329900106,-1.5301106040022558
1308,12,3.093810627148171,-1.521616933537256
1308,13,2.8914345689593337,-1.5129987790976935
1308,14,3.1211879584721034,-1.4686717731970635
1308,15,3.0201381494887074,-1.4213909467203791
1308,16,3.0777031424945163,-1.5323405519785633
1308,17,3.0480241739556986,-1.538150350819905
1308,18,2.9275886092752264,-1.508727794401131
1308,19,2.930964239670086,-1.4592653205788886
1309,0,3.0026007872940976,-1.520099830948325
1309,1,2.998934590123326,-1.6582455221375705
1309,2,3.100873842644278,-1.4932320484488537
1309,3,3.0886408895329436,-1.5022109842630456
1309,4,2.964996246818784,-1.5178935427105131
1309,5,2.9198457681470726,-1.3426690172600915
1309,6,2.9734933856496424,-1.5446755582023504
1309,7,2.9089670963506844,-1.568419683120036
1309,8,3.055495570137265,-1.4445562891423571
1309,9,2.9461799881709396,-1.5598632018091574
1309,10,3.0323573357835607,-1.4225096054462512
1309,11,3.0735619535074354,-1.530967336705876
1309,12,3.0951255815305507,-1.5224865843652056
1309,13,2.8914345689593337,-1.5129987790976935
1309,14,3.1224803159283128,-1.469596260443338
1309,15,3.0215360135829585,-1.4223527739040485
1309,16,3.079065081796138,-1.533146612500709
1309,17,3.049385077101321,-1.5389968491332082
1309,18,2.9275886092752264,-1.508727794401131
1309,19,2.9324530664777178,-1.460172968345651
1310,0,3.004006957102177,-1.5209628949564065
1310,1,3.0003336082139804,-1.6589687331084446
1310,2,3.102184734138674,-1.4941297657255537
1310,3,3.089966538237321,-1.5030937134818025
1310,4,2.966452235367911,-1.518734890251343
1310,5,2.9198457681470726,-1.3426690172600915
1310,6,2.9749262657037994,-1.5455119849679855
1310,7,2.9104621395498023,-1.5692271620564944
1310,8,3.05685532548197,-1.4454993630371689
1310,9,2.9476392169009737,-1.560681411157609
1310,10,3.033742045876712,-1.4234726423055015
1310,11,3.0748980416850826,-1.5318232159314429
1310,12,3.096439225732005,-1.5233553686992736
1310,13,2.8914345689593337,-1.5129987790976935
1310,14,3.123771385739487,-1.470519826573394
1310,15,3.0229324850090418,-1.4233136428356907
1310,16,3.0804230866585853,-1.5339562213174038
1310,17,3.0507446245240994,-1.539842504170409
1310,18,2.9275886092752264,-1.508727794401131
1310,19,2.9339380217358615,-1.4610836195239116
1311,0,3.005411725873827,-1.5218250990511908
1311,1,3.0017312325572973,-1.6596912235930206
1311,2,3.103494319570095,-1.4950265885916159
1311,3,3.0912888032878807,-1.5039786543083322
1311,4,2.967904462606329,-1.5195793899671746
1311,5,2.9198457681470726,-1.3426690172600915
1311,6,2.9763577180804313,-1.5463475783437697
1311,7,2.91195569311684,-1.5700338364365838
1311,8,3.05821372601577,-1.4464414972873587
1311,9,2.949096991765471,-1.5614988053039274
1311,10,3.0351253762977826,-1.4244347196317249
1311,11,3.0762327988603775,-1.5326782425356922
1311,12,3.0977515610674926,-1.5242232874091142
1311,13,2.8914345689593337,-1.5129987790976935
1311,14,3.1250611691979886,-1.471442472511723
1311,15,3.0243275651648265,-1.424273554477137
1311,16,3.0817772164635517,-1.5347692499245198
1311,17,3.0521008804340646,-1.540690423175483
1311,18,2.9275886092752264,-1.508727794401131
1311,19,2.935419169568752,-1.461997149703982
1312,0,3.0068150950152224,-1.5226864440957448
1312,1,3.0031274645523,-1.6604129943145118
1312,2,3.104802600249436,-1.4959225179447606
1312,3,3.0926077366029143,-1.5048657162342582
1312,4,2.9693529872427358,-1.520426918847678
1312,5,2.9198457681470726,-1.3426690172600915
1312,6,2.977787744212423,-1.5471823391661326
1312,7,2.9134477585468472,-1.5708397070677862
1312,8,3.059570773098425,-1.4473826928360038
1312,9,2.950553314223665,-1.5623153850663245
1312,10,3.0365073284314876,-1.4253958383879612
1312,11,3.0775642874167946,-1.5335354366801235
1312,12,3.099062588850663,-1.5250903413635148
1312,13,2.8914345689593337,-1.5129987790976935
1312,14,3.126349667594892,-1.4723641991818939
1312,15,3.0257212554467894,-1.4252325097892595
1312,16,3.0831275297134044,-1.535585573785192
1312,17,3.053455785003672,-1.5415374973347111
1312,18,2.9275886092752264,-1.508727794401131
1312,19,2.9368988418745627,-1.4629097698205944
1313,0,3.008217065931137,-1.523546930952276
1313,1,3.0045223055966175,-1.6611340459954118
1313,2,3.1061095774862886,-1.4968175546818143
1313,3,3.0939253557681603,-1.5057518943154682
1313,4,2.97079786690674,-1.5212773578350196
1313,5,2.9198457681470726,-1.3426690172600915
1313,6,2.979216345531232,-1.5480162682706706
1313,7,2.914938337333382,-1.571644774756779
1313,8,3.0609264680883412,-1.448322950625242
1313,9,2.9520081857333365,-1.5631311512621977
1313,10,3.037887903661163,-1.4263559995362918
1313,11,3.078894449313011,-1.5343917767388395
1313,12,3.1003723103938556,-1.5259565314303973
1313,13,2.8914345689593337,-1.5129987790976935
1313,14,3.127636882219986,-1.473285007506556
1313,15,3.0271135572500154,-1.4261905097319736
1313,16,3.084474084016386,-1.536405072199938
1313,17,3.054809339589182,-1.542383727496015
1313,18,2.9275886092752264,-1.508727794401131
1313,19,2.9383770401344473,-1.463821480787282
1314,0,3.0096176400249455,-1.5244065604821324
1314,1,3.005915757086487,-1.6618543793574938
1314,2,3.1074152525889374,-1.4977116996987094
1314,3,3.0939253557681603,-1.5057518943154682
1314,4,2.9722391581468246,-1.5221305916893328
1314,5,2.9198457681470726,-1.3426690172600915
1314,6,2.98064352346689,-1.5488493664921477
1314,7,2.916427430968515,-1.5724490403094358
1314,8,3.0622808123425704,-1.4492622715962722
1314,9,2.9534616077508127,-1.5639461047081298
1314,10,3.039267103368765,-1.4273152040378385
1314,11,3.080223285880519,-1.5352472635690375
1314,12,3.101680727008104,-1.526821858476819
1314,13,2.8914345689593337,-1.5129987790976935
1314,14,3.1289228143617724,-1.4742048984074396
1314,15,3.0285044719682004,-1.427147555264238
1314,16,3.0858169360744854,-1.5372276281812107
1314,17,3.0561615455455047,-1.543229114506472
1314,18,2.9275886092752264,-1.508727794401131
1314,19,2.9398515012413333,-1.4647359450186126
1315,0,3.0110168186986237,-1.5252653335458042
1315,1,3.007307820416756,-1.6625739951218121
1315,2,3.1087196268643646,-1.4986049538904862
1315,3,3.0939253557681603,-1.5057518943154682
1315,4,2.9736769164304078,-1.522986508859021
1315,5,2.9198457681470726,-1.3426690172600915
1315,6,2.9820692794480035,-1.549681634664496
1315,7,2.9179150409428316,-1.573252504530827
1315,8,3.0636338072168123,-1.4502006566893557
1315,9,2.954913581730971,-1.56476024621989
1315,10,3.040644928934874,-1.4282734528527663
1315,11,3.081550798449486,-1.5361018980270607
1315,12,3.1029878400031334,-1.5276863233689728
1315,13,2.8914345689593337,-1.5129987790976935
1315,14,3.1302074653074716,-1.4751238728053564
1315,15,3.0298940009936515,-1.4281036473440565
1315,16,3.0871561416737676,-1.538053128332239
1315,17,3.0575124042261987,-1.5440736592123154
1315,18,2.9275886092752264,-1.508727794401131
1315,19,2.9398515012413333,-1.4647359450186126
1316,0,3.0124146033527506,-1.526123251002924
1316,1,3.00869849698088,-1.663292894008703
1316,2,3.1100227016182505,-1.4994973181512927
1316,3,3.0939253557681603,-1.5057518943154682
1316,4,2.9751132424230775,-1.5238415733663397
1316,5,2.9198457681470726,-1.3426690172600915
1316,6,2.983493614901755,-1.5505130736208166
1316,7,2.9194011687454298,-1.5740551682252213
1316,8,3.064985454065416,-1.4511381068438167
1316,9,2.956364109127238,-1.5655735766124346
1316,10,3.042021381738695,-1.429230746940283
1316,11,3.0828769883487537,-1.5369556809683989
1316,12,3.104293650687366,-1.5285499269721892
1316,13,2.8914345689593337,-1.5129987790976935
1316,14,3.13149083634302,-1.4760419316202005
1316,15,3.0298940009936515,-1.4281036473440565
1316,16,3.0884917556769724,-1.5388814627300118
1316,17,3.0588619169834756,-1.5449173624589354
1316,18,2.9275886092752264,-1.508727794401131
1316,19,2.9398515012413333,-1.4647359450186126
1317,0,3.0138109953865104,-1.5269803137122677
1317,1,3.0100861777306323,-1.6640141835343882
1317,2,3.1113244781549736,-1.5003887933743867
1317,3,3.0939253557681603,-1.5057518943154682
1317,4,2.9765460933186154,-1.5246992106503363
1317,5,2.9198457681470726,-1.3426690172600915
1317,6,2.9849165312539063,-1.5513436841933808
1317,7,2.920885815863925,-1.5748570321960857
1317,8,3.066335754241382,-1.452074622998044
1317,9,2.957813191391594,-1.5663860966999081
1317,10,3.0433964631580586,-1.4301870872586409
1317,11,3.084201856905839,-1.5378086132476896
1317,12,3.105598160367919,-1.5294126701509358
1317,13,2.8914345689593337,-1.5129987790976935
1317,14,3.1327729287530732,-1.4769590757709496
1317,15,3.0298940009936515,-1.4281036473440565
1317,16,3.089823832018194,-1.5397125248122678
1317,17,3.060210085168199,-1.5457602250908795
1317,18,2.9275886092752264,-1.508727794401131
1317,19,2.9398515012413333,-1.4647359450186126
1318,0,3.0152059961976927,-1.5278365225317563
1318,1,3.0114724758334503,-1.664734754387027
1318,2,3.112624957777614,-1.5012793804521356
1318,3,3.0939253557681603,-1.5057518943154682
1318,4,2.977977516538948,-1.5255559933949743
1318,5,2.9198457681470726,-1.3426690172600915
1318,6,2.986338029928798,-1.5521734672136307
1318,7,2.922368983784451,-1.575658097246087
1318,8,3.067684709096361,-1.453010206089491
1318,9,2.959260829974571,-1.567197807295644
1318,10,3.0447701745694227,-1.4311424747651376
1318,11,3.0855254054469365,-1.538660695718719
1318,12,3.1069013703506085,-1.5302745537688198
1318,13,2.8930159445421713,-1.5137355919473734
1318,14,3.134053743821007,-1.4778753061756662
1318,15,3.0298940009936515,-1.4281036473440565
1318,16,3.091152423699476,-1.5405462112683532
1318,17,3.0615569101298856,-1.5466022479518542
1318,18,2.9275886092752264,-1.508727794401131
1318,19,2.9398515012413333,-1.4647359450186126
1319,0,3.0165996071826946,-1.5286918783184553
1319,1,3.0128573926770197,-1.6654546072879117
1319,2,3.113924141787953,-1.502169080276018
1319,3,3.0939253557681603,-1.5057518943154682
1319,4,2.979407513516932,-1.5264119224578938
1319,5,2.9198457681470726,-1.3426690172600915
1319,6,2.9877581123493515,-1.5530024235121798
1319,7,2.9238506739916597,-1.5764583641770917
1319,8,3.069032319980659,-1.4539448570546771
1319,9,2.960707026325257,-1.5680087092121655
1319,10,3.046142517347874,-1.432096910416117
1319,11,3.08684763529692,-1.5395119292344226
1319,12,3.1082032819399483,-1.5311355786885874
1319,13,2.8945922674699633,-1.5144791285541035
1319,14,3.135333282828919,-1.4787906237514976
1319,15,3.0298940009936515,-1.4281036473440565
1319,16,3.092477582789163,-1.5413824219338184
1319,17,3.0629023932167097,-1.547443431884725
1319,18,2.9275886092752264,-1.508727794401131
1319,19,2.9398515012413333,-1.4647359450186126
1320,0,3.017991829736522,-1.529546381928577
1320,1,3.014240929647643,-1.6661737429576158
1320,2,3.1152220314864745,-1.5030578937366241
1320,3,3.0939253557681603,-1.5057518943154682
1320,4,2.9808360856839946,-1.527266998695881
1320,5,2.9198457681470726,-1.3426690172600915
1320,6,2.989176779937071,-1.5538305539188142
1320,7,2.925330887968725,-1.5772578337901682
1320,8,3.0703785882432353,-1.4548785768291892
1320,9,2.9621517818912957,-1.568818803261186
1320,10,3.047513492867129,-1.43305039516697
1320,11,3.088168547779343,-1.5403623146468857
1320,12,3.1095038964391537,-1.5319957457721254
1320,13,2.8961636109178164,-1.5152291462309297
1320,14,3.136611547057629,-1.4797050294146776
1320,15,3.0298940009936515,-1.4281036473440565
1320,16,3.0937993604218583,-1.542221059688622
1320,17,3.0642465357755007,-1.5482837777315182
1320,18,2.9275886092752264,-1.508727794401131
1320,19,2.9398515012413333,-1.4647359450186126
1321,0,3.0193826652527913,-1.5304000342174804
1321,1,3.0156230881302424,-1.6668921621159947
1321,2,3.116518628172368,-1.5039458217236574
1321,3,3.0939253557681603,-1.5057518943154682
1321,4,2.982263234470139,-1.5281212229648675
1321,5,2.9198457681470726,-1.3426690172600915
1321,6,2.9905940341120436,-1.5546578592624933
1321,7,2.9268096271973425,-1.578056506885586
1321,8,3.071723515231706,-1.4558113663476815
1321,9,2.963595098118889,-1.5696280902536108
1321,10,3.047513492867129,-1.43305039516697
1321,11,3.089488144216439,-1.541211852807345
1321,12,3.110803215150141,-1.532855055880462
1321,13,2.897730047912184,-1.5159854104491532
1321,14,3.13788853778668,-1.4806185240805272
1321,15,3.0298940009936515,-1.4281036473440565
1321,16,3.095117806799858,-1.543062030358822
1321,17,3.0655893391517464,-1.5491232863334206
1321,18,2.9275886092752264,-1.508727794401131
1321,19,2.9398515012413333,-1.4647359450186126
1322,0,3.02077211512373,-1.531252836039672
1322,1,3.01700386950836,-1.6676098654821867
1322,2,3.1178139331435277,-1.5048328651259344
1322,3,3.0939253557681603,-1.5057518943154682
1322,4,2.9836889613039417,-1.528974596119933
1322,5,2.9198457681470726,-1.3426690172600915
1322,6,2.9920098762929426,-1.5554843403713505
1322,7,2.9282868931577313,-1.578854384262818
1322,8,3.073067102292345,-1.4567432265438773
1322,9,2.9650369764527986,-1.5704365709995367
1322,10,3.047513492867129,-1.43305039516697
1322,11,3.090806425929127,-1.5420605445661892
1322,12,3.112101239373529,-1.533713509873767
1322,13,2.899291651214101,-1.5167476945533722
1322,14,3.1391642562943414,-1.4815311086634555
1322,15,3.0298940009936515,-1.4281036473440565
1322,16,3.0964329711959233,-1.543905242621628
1322,17,3.0669308046895947,-1.549961958530781
1322,18,2.929125245634162,-1.5094946887842275
1322,19,2.9398515012413333,-1.4647359450186126
1323,0,3.0221601807401792,-1.5321047882488075
1323,1,3.018383275164159,-1.6683268537746136
1323,2,3.1191079476965555,-1.5057190248313865
1323,3,3.0939253557681603,-1.5057518943154682
1323,4,2.985113267612557,-1.529827119015305
1323,5,2.921416929191616,-1.343596057136975
1323,6,2.993424307897027,-1.5563099980726942
1323,7,2.9297626873286364,-1.5796514667205401
1323,8,3.074409350770083,-1.4576741583505697
1323,9,2.9664774183363454,-1.5712442463082537
1323,10,3.047513492867129,-1.43305039516697
1323,11,3.092123394237007,-1.5429083907729595
1323,12,3.113397970408642,-1.5345711086113543
1323,13,2.900848493213569,-1.5175157794862704
1323,14,3.1404387038576087,-1.4824427840769605
1323,15,3.0298940009936515,-1.4281036473440565
1323,16,3.0977449019572796,-1.5447506079137034
1323,17,3.0682709337318537,-1.5507997951631112
1323,18,2.9306570667337124,-1.5102673950466183
1323,19,2.9398515012413333,-1.4647359450186126
1324,0,3.0235468634915934,-1.5329558916976918
1324,1,3.0197613064784266,-1.6690431277109816
1324,2,3.120400673126761,-1.5066043017270605
1324,3,3.0939253557681603,-1.5057518943154682
1324,4,2.9865361548217173,-1.5306787925043595
1324,5,2.922982256788546,-1.3445293983718543
1324,6,2.9948373303401445,-1.5571348331930086
1324,7,2.9312370111873287,-1.5804477550566327
1324,8,3.075750262008513,-1.4586041626996222
1324,9,2.967916425211413,-1.5720511169882456
1324,10,3.047513492867129,-1.43305039516697
1324,11,3.093439050458366,-1.5437553922763507
1324,12,3.1146934095535084,-1.5354278529516807
1324,13,2.9024006458342746,-1.5182894535228937
1324,14,3.141711881752205,-1.4833535512336302
1324,15,3.0298940009936515,-1.4281036473440565
1324,16,3.0990555257484784,-1.5455951310369376
1324,17,3.069609727619994,-1.5516367970690865
1324,18,2.932184145193881,-1.5110457026019457
1324,19,2.9398515012413333,-1.4647359450186126
1325,0,3.0249321647660437,-1.5338061472382802
1325,1,3.0211379648305727,-1.6697586880082813
1325,2,3.1216921107281634,-1.5074886966991194
1325,3,3.0939253557681603,-1.5057518943154682
1325,4,2.9879576243557335,-1.5315296174396225
1325,5,2.9245418557511935,-1.3454687930262186
1325,6,2.996248945036732,-1.5579588465579544
1325,7,2.9327098662096085,-1.581243250068181
1325,8,3.0770898373498876,-1.45953324052197
1325,9,2.9693539985184487,-1.5728571838471908
1325,10,3.047513492867129,-1.43305039516697
1325,11,3.0947533959101774,-1.5446015499242123
1325,12,3.115987558104864,-1.5362837437523482
1325,13,2.903948180447869,-1.5190685120141552
1325,14,3.1429837912525826,-1.4842634110451436
1325,15,3.0298940009936515,-1.4281036473440565
1325,16,3.1003648438814553,-1.546438812836699
1325,17,3.0709471876941494,-1.5524729650865468
1325,18,2.9337065531035873,-1.5118294078544177
1325,19,2.9398515012413333,-1.4647359450186126
1326,0,3.026316085950218,-1.5346555557216794
1326,1,3.022513251598634,-1.6704735353827893
1326,2,3.1229822617934935,-1.5083722106328434
1326,3,3.0939253557681603,-1.5057518943154682
1326,4,2.9893776776374983,-1.5323795946727707
1326,5,2.9260958296269775,-1.3464140020488655
1326,6,2.997659153399817,-1.55878203899237
1326,7,2.9341812538698044,-1.5820379525514765
1326,8,3.078428078135124,-1.460461392747621
1326,9,2.970790139696465,-1.573662447691963
1326,10,3.047513492867129,-1.43305039516697
1326,11,3.096066431908102,-1.5454468645635488
1326,12,3.1172804173581534,-1.5371387818701046
1326,13,2.905491167797088,-1.5198527571393041
1326,14,3.1442544336319243,-1.485172364422271
1326,15,3.0298940009936515,-1.4281036473440565
1326,16,3.101672857666839,-1.547281654157514
1326,17,3.072283315293119,-1.5533083000524968
1326,18,2.9352243619427028,-1.5126183139558838
1326,19,2.9398515012413333,-1.4647359450186126
1327,0,3.0276986284294227,-1.5355041179981481
1327,1,3.023887168159274,-1.6711876705500686
1327,2,3.1242711276141932,-1.5092548444126308
1327,3,3.0939253557681603,-1.5057518943154682
1327,4,2.9907963160884865,-1.5332287250546321
1327,5,2.92764428061195,-1.3473647949397713
1327,6,2.9990679568410195,-1.5596044113202714
1327,7,2.9356511756407775,-1.5828318633020169
1327,8,3.0797649857038016,-1.4613886203056565
1327,9,2.9722248501830406,-1.574466909328632
1327,10,3.047513492867129,-1.43305039516697
1327,11,3.0973781597664902,-1.5462913370405211
1327,12,3.11857198860753,-1.5379929681608435
1327,13,2.9070296779270524,-1.520641997667095
1327,14,3.1455238101621443,-1.4860804122748756
1327,15,3.0298940009936515,-1.4281036473440565
1327,16,3.1029795684139527,-1.5481236558430675
1327,17,3.0736181117543677,-1.554142802803108
1327,18,2.9367376425122305,-1.5134122305713689
1327,19,2.9398515012413333,-1.4647359450186126
1328,0,3.029079793587584,-1.5363518349170981
1328,1,3.025259715887784,-1.6719010942249692
1328,2,3.1255567381663285,-1.5101394706530642
1328,3,3.0939253557681603,-1.5057518943154682
1328,4,2.9922135411287565,-1.5340770094351872
1328,5,2.929187309476371,-1.348320949426875
1328,6,3.0004753567705533,-1.5604259643648544
1328,7,2.937119632993921,-1.583624983114508
1328,8,3.081100561394167,-1.4623149241242321
1328,9,2.973658131414322,-1.575270569562465
1328,10,3.047513492867129,-1.43305039516697
1328,11,3.098688580798383,-1.547134968200447
1328,12,3.119862273145857,-1.5388463034796065
1328,13,2.9085637801241204,-1.5214360487253933
1328,14,3.14679192211389,-1.4869875555119145
1328,15,3.0298940009936515,-1.4281036473440565
1328,16,3.104283105651301,-1.5489677164954745
1328,17,3.074951578414028,-1.554976474173718
1328,18,2.938246464872026,-1.5142109736528158
1328,19,2.9398515012413333,-1.4647359450186126
