Time,ID,x,y
1329,0,3.03045958280725,-1.5371987073270947
1329,1,3.026630896158086,-1.672613807121629
1329,2,3.126841067769197,-1.511023215474679
1329,3,3.0939253557681603,-1.5057518943154682
1329,4,2.9936293541769516,-1.5349244486635694
1329,5,2.9307250155003963,-1.3492822511553337
1329,6,3.001881354597227,-1.5612466989484943
1329,7,2.9385866273991614,-1.5844173127828631
1329,8,3.0824348065431324,-1.463240305130579
1329,9,2.975088096008467,-1.5760767885423257
1329,10,3.047513492867129,-1.43305039516697
1329,11,3.099997696315513,-1.5479777588878019
1329,12,3.121151272264711,-1.5396987886805829
1329,13,2.910093542861716,-1.5222347315789555
1329,14,3.1480587707565424,-1.4878937950414388
1329,15,3.0298940009936515,-1.4281036473440565
1329,16,3.1055853440799948,-1.5498109361490602
1329,17,3.076283716606902,-1.555809314998833
1329,18,2.939750898285482,-1.5150143652207853
1329,19,2.9398515012413333,-1.4647359450186126
1330,0,3.031837997469591,-1.5380447360758582
1330,1,3.0280007103427327,-1.673325809953474
1330,2,3.1281241177084143,-1.5119060797621047
1330,3,3.0939253557681603,-1.5057518943154682
1330,4,2.9950437566503028,-1.535771043588066
1330,5,2.9322574964190347,-1.3502484933888148
1330,6,3.003285951728446,-1.5620666158927474
1330,7,2.9400521603249623,-1.5852088531002053
1330,8,3.0837677224862787,-1.4641647642510043
1330,9,2.976516635807649,-1.5768822042178627
1330,10,3.047513492867129,-1.43305039516697
1330,11,3.101305507628306,-1.5488197099462202
1330,12,3.1224389872543816,-1.5405504246171111
1330,13,2.9116190337525927,-1.523037873415125
1330,14,3.1493243573582186,-1.488799131770595
1330,15,3.0313531130907188,-1.4289463983675987
1330,16,3.106886285003576,-1.550653315647888
1330,17,3.0776145276664604,-1.5566413261121275
1330,18,2.9412510111706465,-1.5158222331538678
1330,19,2.9398515012413333,-1.4647359450186126
1331,0,3.031837997469591,-1.5380447360758582
1331,1,3.0293691598129096,-1.67403710343322
1331,2,3.1294058892683143,-1.5127880643990894
1331,3,3.0939253557681603,-1.5057518943154682
1331,4,2.9964567499646275,-1.5366167950561196
1331,5,2.9337848483755846,-1.3512194767223973
1331,6,3.004689149570213,-1.5628857160183514
1331,7,2.941516233238323,-1.5859996048588672
1331,8,3.085099310557856,-1.4650883024108925
1331,9,2.977943752241838,-1.5776868173952978
1331,10,3.047513492867129,-1.43305039516697
1331,11,3.1026120160458825,-1.5496608222184958
1331,12,3.1237254194038724,-1.5414012121416798
1331,13,2.9131403195070353,-1.5238453071371878
1331,14,3.1505886831857715,-1.4897035666056262
1331,15,3.0328069224202996,-1.429794972458455
1331,16,3.108185929724288,-1.5514948558351809
1331,17,3.0789440129248464,-1.5574725083464451
1331,18,2.942746871057279,-1.5166344109855605
1331,19,2.9398515012413333,-1.4647359450186126
1332,0,3.031837997469591,-1.5380447360758582
1332,1,3.030736245938436,-1.6747476882728725
1332,2,3.1306863837319514,-1.5136691702685006
1332,3,3.0939253557681603,-1.5057518943154682
1332,4,2.997868335534334,-1.5374617039143281
1332,5,2.9353071658828283,-1.352195008806661
1332,6,3.0060909495271306,-1.563704000145226
1332,7,2.942978847604782,-1.586789568850392
1332,8,3.086429572090785,-1.4660109205347065
1332,9,2.9793694467395793,-1.5784906288800495
1332,10,3.047513492867129,-1.43305039516697
1332,11,3.103917222876059,-1.5505010965465829
1332,12,3.1250105700009034,-1.5422511521059281
1332,13,2.914657465896527,-1.5246568711651343
1332,14,3.1518497395980773,-1.490609903553202
1332,15,3.0342555142068446,-1.4306491565823123
1332,16,3.109484279543076,-1.5523355575533213
1332,17,3.0802721737128764,-1.5583028625338005
1332,18,2.944238544549384,-1.5174507377083677
1332,19,2.9398515012413333,-1.4647359450186126
1333,0,3.031837997469591,-1.5380447360758582
1333,1,3.0321019700877665,-1.6754575651837273
1333,2,3.1319656023811024,-1.514549398252326
1333,3,3.0939253557681603,-1.5057518943154682
1333,4,2.9992785147724206,-1.538305771008446
1333,5,2.936824541791307,-1.3531749040825523
1333,6,3.007491353002402,-1.5645214690924747
1333,7,2.9444400048884183,-1.5875787458655344
1333,8,3.0877585084166586,-1.4669326195459875
1333,9,2.980793720727994,-1.579293639476734
1333,10,3.047513492867129,-1.43305039516697
1333,11,3.1052211294253484,-1.5513405337715969
1333,12,3.126294440331912,-1.5431002453606466
1333,13,2.916170537722453,-1.525472409243582
1333,14,3.153109539526884,-1.4915153374504404
1333,15,3.035698972924045,-1.4315087448154333
1333,16,3.1107813357595897,-1.5531754216438525
1333,17,3.0815990113600407,-1.5591323895053786
1333,18,2.9457260972927948,-1.5182710575848875
1333,19,2.9398515012413333,-1.4647359450186126
1334,0,3.031837997469591,-1.5380447360758582
1334,1,3.033466333627992,-1.6761667348763722
1334,2,3.1332435464962662,-1.5154287492316747
1334,3,3.0939253557681603,-1.5057518943154682
1334,4,3.0006872890904783,-1.5391489971833856
1334,5,2.938337067264062,-1.354158983526626
1334,6,3.008890361397832,-1.5653381236783845
1334,7,2.9458997065518515,-1.5883671366942613
1334,8,3.089086120865744,-1.4678534003673576
1334,9,2.982216575632782,-1.5800958499891657
1334,10,3.047513492867129,-1.43305039516697
1334,11,3.106523736998963,-1.5521791347338152
1334,12,3.127577031682053,-1.5439484927557785
1334,13,2.917679598789432,-1.5262917702566146
1334,14,3.154368084233253,-1.4924198692036812
1334,15,3.0371373822171392,-1.4323735380951454
1334,16,3.1120770996721836,-1.5540144489474792
1334,17,3.082924527194505,-1.559961090091537
1334,18,2.9472095939474,-1.5190952199656516
1334,19,2.9398515012413333,-1.4647359450186126
1335,0,3.031837997469591,-1.5380447360758582
1335,1,3.034829337924842,-1.6768751980606869
1335,2,3.1345202173566657,-1.516307224086778
1335,3,3.0939253557681603,-1.5057518943154682
1335,4,3.0020946598986913,-1.5399913832832168
1335,5,2.939844831757259,-1.3551470744062717
1335,6,3.01028797611383,-1.5661539647204277
1335,7,2.947357954056244,-1.5891547421257528
1335,8,3.0904102824992794,-1.468776324972531
1335,9,2.9836380128782225,-1.580897261220358
1335,10,3.048955680792431,-1.4338889934547951
1335,11,3.1078250469008135,-1.5530169002726781
1335,12,3.128856479038309,-1.54479871034076
1335,13,2.919184711882909,-1.5271148080493002
1335,14,3.1556253749769887,-1.4933234997183615
1335,15,3.0385708248336583,-1.4332433439791026
1335,16,3.1133715725779183,-1.5548526403040688
1335,17,3.084248722543112,-1.5607889651218059
1335,18,2.948689098163652,-1.5199230791134888
1335,19,2.9398515012413333,-1.4647359450186126
1336,0,3.031837997469591,-1.5380447360758582
1336,1,3.036190984342685,-1.6775829554458432
1336,2,3.1357956162402503,-1.51718482369699
1336,3,3.0939253557681603,-1.5057518943154682
1336,4,3.003500628605839,-1.5408329301511692
1336,5,2.941347923006171,-1.3561390100445447
1336,6,3.011682308690237,-1.566972221959912
1336,7,2.9488147488613032,-1.5899415629484028
1336,8,3.0917331247689344,-1.4696983299970752
1336,9,2.9850580338871753,-1.5816978739725245
1336,10,3.050392605578032,-1.4347333360313457
1336,11,3.109125060433513,-1.55385383122679
1336,12,3.130134651596521,-1.545648080797715
1336,13,2.9206859387506516,-1.5279413812556588
1336,14,3.1568814130166403,-1.4942262298990168
1336,15,3.0399993825619633,-1.4341179764130632
1336,16,3.114664755772563,-1.5556899965526514
1336,17,3.0855715987313825,-1.5616160154248886
1336,18,2.9501646725630044,-1.5207544940341893
1336,19,2.9398515012413333,-1.4647359450186126
1337,0,3.031837997469591,-1.5380447360758582
1337,1,3.0375512742445303,-1.6782900077403073
1337,2,3.137069744423695,-1.518061548940789
1337,3,3.0939253557681603,-1.5057518943154682
1337,4,3.004905196619298,-1.541673638629632
1337,5,2.9428464270160304,-1.3571346295942301
1337,6,3.013075251988129,-1.5677896639081086
1337,7,2.9502682283739743,-1.5907310414870965
1337,8,3.0930546489988755,-1.470619416363918
1337,9,2.986476640081083,-1.5824976890470792
1337,10,3.0518243510944183,-1.435583214214105
1337,11,3.110423778898376,-1.5546899284339195
1337,12,3.131411550636142,-1.546496604976864
1337,13,2.9221833400878294,-1.5287713531328497
1337,14,3.158136199609503,-1.4951280606492803
1337,15,3.04142313617699,-1.4349972555069204
1337,16,3.1159566505505953,-1.5565265185314214
1337,17,3.0868913121436217,-1.562445185526826
1337,18,2.9516363787219575,-1.5215893283132513
1337,19,2.9398515012413333,-1.4647359450186126
1338,0,3.031837997469591,-1.5380447360758582
1338,1,3.0389102089920295,-1.6789963556518392
1338,2,3.1383426031824038,-1.5189374006957774
1338,3,3.0939253557681603,-1.5057518943154682
1338,4,3.0063083653450424,-1.542513509560155
1338,5,2.944340428057291,-1.3581337778207845
1338,6,3.014466807401845,-1.5686062913832775
1338,7,2.9517202596628733,-1.5915197334019835
1338,8,3.09437485651195,-1.4715395849950677
1338,9,2.987893832879972,-1.5832967072446378
1338,10,3.0532510004863536,-1.43643842623215
1338,11,3.1117193567009647,-1.5555280545866672
1338,12,3.132687177435348,-1.5473442837275806
1338,13,2.9236769755253804,-1.5296045914013618
1338,14,3.1593897360116197,-1.496028992871886
1338,15,3.0428421653926456,-1.4358810073187283
1338,16,3.117247258205203,-1.5573622070777384
1338,17,3.0882097106268525,-1.563273529464681
1338,18,2.953104277159419,-1.5224274499584982
1338,19,2.9398515012413333,-1.4647359450186126
1339,0,3.031837997469591,-1.5380447360758582
1339,1,3.0402677899454775,-1.6797019998874938
1339,2,3.1396141937905093,-1.519812379838684
1339,3,3.0939253557681603,-1.5057518943154682
1339,4,3.0077101361876446,-1.5433525437834499
1339,5,2.945830008664888,-1.3591363048938063
1339,6,3.015856976324333,-1.5694221052028636
1339,7,2.953170844181485,-1.5923076394825453
1339,8,3.0956937486296865,-1.472458836811614
1339,9,2.989309613702453,-1.5840949293650182
1339,10,3.054672636097249,-1.4372987769854988
1339,11,3.113013643627607,-1.556365345654954
1339,12,3.133961533271043,-1.548191117898392
1339,13,2.9251669036213777,-1.5304409680909907
1339,14,3.1606420234777812,-1.4969290274686675
1339,15,3.0442565488203406,-1.4367690636464676
1339,16,3.118536580028285,-1.5581970630281272
1339,17,3.0895267955007926,-1.5641010480676267
1339,18,2.9545684273270947,-1.5232687312483573
1339,19,2.9398515012413333,-1.4647359450186126
1340,0,3.031837997469591,-1.5380447360758582
1340,1,3.0416240184638146,-1.6804069411536218
1340,2,3.1408845175208753,-1.5206864872453636
1340,3,3.0939253557681603,-1.5057518943154682
1340,4,3.009110510550279,-1.5441907421393908
1340,5,2.947315249641107,-1.3601420661867
1340,6,3.0172457601471527,-1.5702371061834977
1340,7,2.954619983381846,-1.5930947605174763
1340,8,3.097011326672298,-1.4733771727337293
1340,9,2.9907239839657245,-1.5848923562072417
1340,10,3.0560893394016517,-1.4381640778128475
1340,11,3.114306640973885,-1.557201802476909
1340,12,3.135234619418859,-1.54903710833698
1340,13,2.9266531818551424,-1.5312803593923958
1340,14,3.1618930632615285,-1.4978281653405605
1340,15,3.04566636393318,-1.4376612618273004
1340,16,3.1198246173104547,-1.5590310872182795
1340,17,3.090842568083845,-1.5649277421640102
1340,18,2.956028887602656,-1.5241130485856007
1340,19,2.9398515012413333,-1.4647359450186126
1341,0,3.031837997469591,-1.5380447360758582
1341,1,3.0429788959046267,-1.6811111801558698
1341,2,3.1421535756450965,-1.5215597237907985
1341,3,3.0939253557681603,-1.5057518943154682
1341,4,3.010509489834722,-1.5450281054670152
1341,5,2.948796230061711,-1.361150922084209
1341,6,3.018633160260479,-1.571051295140996
1341,7,2.956067678714546,-1.5938810972946857
1341,8,3.0983275919586806,-1.4742945936806682
1341,9,2.9921369450855724,-1.5856889885695333
1341,10,3.0575011909452416,-1.4390341462674507
1341,11,3.1155983500340905,-1.5580374258898264
1341,12,3.1365064371531557,-1.5498822558901821
1341,13,2.9281358666238613,-1.5321226455140349
1341,14,3.163142856615154,-1.498726407387603
1341,15,3.047071687035364,-1.438557444544062
1341,16,3.1211113713410383,-1.5598642804830545
1341,17,3.0921570296931002,-1.565753612581353
1341,18,2.957485715285445,-1.5249602823563533
1341,19,2.9398515012413333,-1.4647359450186126
1342,0,3.031837997469591,-1.5380447360758582
1342,1,3.044332423624147,-1.681814717599182
1342,2,3.1434213694335016,-1.5224320903490995
1342,3,3.0939253557681603,-1.5057518943154682
1342,4,3.011907075441353,-1.5458646346045244
1342,5,2.9502730272849913,-1.3621627377975052
1342,6,3.0200191780531003,-1.571864672890363
1342,7,2.9575139316287293,-1.5946666506012974
1342,8,3.0996425458064176,-1.4752111005707702
1342,9,2.9935484984763723,-1.5864848272493228
1342,10,3.058908270291777,-1.4399088059009002
1342,11,3.1168887721012255,-1.558872216730166
1342,12,3.1377769877470243,-1.5507265614039916
1342,13,2.929615013241485,-1.5329677105442816
1342,14,3.164391404789702,-1.4996237545089361
1342,15,3.048472593236389,-1.4394574596387513
1342,16,3.1223968434080778,-1.560696643656479
1342,17,3.093470181644335,-1.566578660146352
1342,18,2.958938966594491,-1.5258103167941754
1342,19,2.9398515012413333,-1.4647359450186126
1343,0,3.031837997469591,-1.5380447360758582
1343,1,3.0456830673016317,-1.6825205008022635
1343,2,3.1446879001551538,-1.5233035877935066
1343,3,3.0939253557681603,-1.5057518943154682
1343,4,3.0133032687691568,-1.546700330389285
1343,5,2.951745716963444,-1.3631773831865317
1343,6,3.021403814912422,-1.5726772402457903
1343,7,2.9589587435720968,-1.595451421223651
1343,8,3.100956189531779,-1.4761266943214597
1343,9,2.9949586455510904,-1.5872798730432454
1343,10,3.0603106559764535,-1.4407878860545575
1343,11,3.1181779084670036,-1.5597061758335544
1343,12,3.1390462724722874,-1.5515700257235592
1343,13,2.931092686083806,-1.533811933578234
1343,14,3.16563870903497,-1.500520207602805
1343,15,3.049869156429654,-1.440361159932776
1343,16,3.123681034798332,-1.56152817757175
1343,17,3.094782025252016,-1.567402885684881
1343,18,2.9603886966686392,-1.52666303984904
1343,19,2.9398515012413333,-1.4647359450186126
1344,0,3.031837997469591,-1.5380447360758582
1344,1,3.0470323652419307,-1.6832255807860448
1344,2,3.1459531690778513,-1.5241742169963892
1344,3,3.0939253557681603,-1.5057518943154682
1344,4,3.0146980712157236,-1.5475351936578294
1344,5,2.953216939441352,-1.3641910177120415
1344,6,3.0227870722244665,-1.5734889980206586
1344,7,2.9604021159909064,-1.5962354099473026
1344,8,3.1022685244497237,-1.4770413758492469
1344,9,2.9963673877212855,-1.5880741267471428
1344,10,3.06170842546519,-1.4416712216583987
1344,11,3.119465760421852,-1.5605393040347855
1344,12,3.1403142925995,-1.5524126496931934
1344,13,2.932568886629976,-1.5346553154609603
1344,14,3.166884770599511,-1.5014157675665603
1344,15,3.051261449275119,-1.4412684030537226
1344,16,3.124963946797278,-1.5623588830612334
1344,17,3.0960925618293,-1.5682262900219903
1344,18,2.961836982384496,-1.5275149133405015
1344,19,2.9398515012413333,-1.4647359450186126
1345,0,3.031837997469591,-1.5380447360758582
1345,1,3.0483803187956924,-1.6839299582563119
1345,2,3.1472171774681295,-1.5250439788292482
1345,3,3.0939253557681603,-1.5057518943154682
1345,4,3.0160895427838734,-1.5483724601901925
1345,5,2.9546866961914104,-1.3652036423886837
1345,6,3.024168951373876,-1.5742999470275383
1345,7,2.9618440503299754,-1.5970186175570258
1345,8,3.1035795518738998,-1.4779551460697289
1345,9,2.9977747263971097,-1.5888675891560637
1345,10,3.0631016551193824,-1.4425586530370311
1345,11,3.1207523292549113,-1.5613716021678212
1345,12,3.141581049397951,-1.5532544341563619
1345,13,2.9340436163576737,-1.5354978570366866
1345,14,3.168129590730634,-1.5023104352966583
1345,15,3.0526495431856837,-1.4421790512684227
1345,16,3.126245580689112,-1.563188760956466
1345,17,3.0974017926880353,-1.5690488739819086
1345,18,2.963283825191796,-1.5283659381212864
1345,19,2.9398515012413333,-1.4647359450186126
1346,0,3.03327238487632,-1.5387884532815368
1346,1,3.04972692931222,-1.6846336339181471
1346,2,3.148479926591262,-1.525912874162716
1346,3,3.0939253557681603,-1.5057518943154682
1346,4,3.0174796279170875,-1.5492088924866303
1346,5,2.9561549886848475,-1.3662152582300966
1346,6,3.025549453743913,-1.57511008807819
1346,7,2.9632845480326817,-1.597801044836812
1346,8,3.104889273116647,-1.4788680058975905
1346,9,2.9991806629873103,-1.5896602610642647
1346,10,3.0644904201656953,-1.4434500257226501
1346,11,3.1220376162540386,-1.5622030710657928
1346,12,3.142846544135666,-1.5540953799556916
1346,13,2.9355168767431046,-1.5363395591487976
1346,14,3.1693731706744055,-1.5032042116886624
1346,15,3.0540335083169645,-1.4430929713220915
1346,16,3.12752593775675,-1.564017812088157
1346,17,3.098709719138763,-1.5698706383880432
1346,18,2.9647292265388305,-1.5292161150432713
1346,19,2.9413929563862475,-1.4655285360533552
1347,0,3.034702210995899,-1.5395374709135974
1347,1,3.0510721981394715,-1.6853366084759307
1347,2,3.1497414177112617,-1.5267809038665576
1347,3,3.095306374530603,-1.5065324050454085
1347,4,3.018868328006842,-1.5500444913844125
1347,5,2.957621818391425,-1.3672258662489087
1347,6,3.0269285807164614,-1.5759194219835662
1347,7,2.9647236105409647,-1.598582692569872
1347,8,3.106197689488998,-1.4797799562466052
1347,9,3.000585198899232,-1.5904521432652112
1347,10,3.0658747946704987,-1.4443451902747009
1347,11,3.123321622705807,-1.5630337115610016
1347,12,3.144110778079406,-1.55493548793297
1347,13,2.936988669261004,-1.5371804226398382
1347,14,3.1706155116756496,-1.5040970976372434
1347,15,3.0554134135601974,-1.4440100342833246
1347,16,3.1288050192818315,-1.5648460372861868
1347,17,3.1000163424907194,-1.570691584062981
1347,18,2.9661731878724478,-1.5300654449574842
1347,19,2.942929163075917,-1.4663275540368248
1348,0,3.0361275411333675,-1.54029160527245
1348,1,3.0524161266240624,-1.6860388826333408
1348,2,3.151001652090883,-1.5276480688096716
1348,3,3.096682718171283,-1.507317977698802
1348,4,3.0202556444432274,-1.5508792577199741
1348,5,2.959087186779441,-1.3682354674567396
1348,6,3.0283063336720293,-1.5767279495538105
1348,7,2.9661612392953276,-1.5993635615386357
1348,8,3.107504802300679,-1.4806909980296363
1348,9,3.0019883355388153,-1.591243236551578
1348,10,3.0672548515185745,-1.4452440021060229
1348,11,3.1246043498955087,-1.5638635244849195
1348,12,3.1453737524946708,-1.5557747589291462
1348,13,2.9384589953846376,-1.5380204483515134
1348,14,3.171856614977951,-1.5049890940361814
1348,15,3.056789326537983,-1.444930115394742
1348,16,3.130082826544718,-1.5656734373796097
1348,17,3.1013216640518353,-1.5715117118284894
1348,18,2.9676157106380545,-1.5309139287141051
1348,19,2.9444602022829303,-1.4671327640583578
1349,0,3.0375484401579675,-1.5410506784603668
1349,1,3.0537587161112665,-1.6867404570933546
1349,2,3.1522606309916212,-1.5285143698600911
1349,3,3.0980544558151766,-1.508108436395624
1349,4,3.021641578614949,-1.5517131923289174
1349,5,2.960551095315731,-1.369244062864201
1349,6,3.0296827139897484,-1.5775356715982598
1349,7,2.967597435734838,-1.6001436525247537
1349,8,3.1088106128601103,-1.4816011321586375
1349,9,3.003390074310602,-1.5920335417152505
1349,10,3.068630662395753,-1.446146321315252
1349,11,3.1258857991071545,-1.56469251066819
1349,12,3.146635468645699,-1.556613193784331
1349,13,2.9399278565858036,-1.5388596371246899
1349,14,3.1730964818236553,-1.5058802017783655
1349,15,3.058161313602638,-1.4458530939290741
1349,16,3.131359360824496,-1.5665000131966544
1349,17,3.102625685128739,-1.5723310225055172
1349,18,2.9690567962796175,-1.5317615671624671
1349,19,2.945986154523319,-1.4679439391431526
1350,0,3.038964972439247,-1.5418145181895724
1350,1,3.0550999679450173,-1.6874413325582487
1350,2,3.153518355673716,-1.5293798078849843
1350,3,3.0994216560175696,-1.5089036107817577
1350,4,3.023026131909328,-1.5525462960460117
1350,5,2.962013545465669,-1.370251653480898
1350,6,3.0310577230473768,-1.5783425889254448
1350,7,2.96903220129713,-1.6009229663090978
1350,8,3.11011512247441,-1.482510359544654
1350,9,3.0047904166177344,-1.5928230595473247
1350,10,3.0700022977751558,-1.4470520125252657
1350,11,3.127165971623476,-1.565520670940629
1350,12,3.1478959277954695,-1.5574507933377988
1350,13,2.941395254334833,-1.5396979897993963
1350,14,3.174335113453871,-1.5067704217557951
1350,15,3.059529439836911,-1.4467788530504933
1350,16,3.1326346233989772,-1.567325765564724
1350,17,3.103928407026756,-1.5731495169141951
1350,18,2.9690567962796175,-1.5317615671624671
1350,19,2.947507099754528,-1.4687608599721715
1351,0,3.0403772017894437,-1.5425829575966723
1351,1,3.056439883467909,-1.6881415097296002
1351,2,3.1547748273961504,-1.5302443837506552
1351,3,3.1007843867078417,-1.509703335846508
1351,4,3.024409305712304,-1.5533785697051945
1351,5,2.9634745386931685,-1.3712582403154296
1351,6,3.0324313622212995,-1.5791487023430903
1351,7,2.9704655374184052,-1.6017015036717621
1351,8,3.1114183324493943,-1.4834186810978234
1351,9,3.006189363861956,-1.5936117908381089
1351,10,3.0700022977751558,-1.4470520125252657
1351,11,3.128444868725928,-1.566348006131226
1351,12,3.149155131205703,-1.5582875584279874
1351,13,2.9428611901005928,-1.5405355072148246
1351,14,3.1755725111084687,-1.5076597548595818
1351,15,3.0608937690568543,-1.4477072796809982
1351,16,3.133908615544701,-1.568150695310397
1351,17,3.105229831049914,-1.573967195873837
1351,18,2.9690567962796175,-1.5317615671624671
1351,19,2.9490231172837307,-1.4695833146118353
1352,0,3.0417851914117113,-1.5433558350632448
1352,1,3.0577784640211987,-1.6888409893082872
1352,2,3.156030047416654,-1.5311080983225454
1352,3,3.102142715139008,-1.5105074517461643
1352,4,3.0257911014084344,-1.5542100141395727
1352,5,2.9649340764606853,-1.3722638243753906
1352,6,3.033803632886531,-1.5799540126581169
1352,7,2.971897445533435,-1.602479265392063
1352,8,3.1127202440895765,-1.4843260977273762
1352,9,3.0075869174436147,-1.5943997363771236
1352,10,3.0700022977751558,-1.4470520125252657
1352,11,3.1297224916946873,-1.5671745170681441
1352,12,3.1504130801368637,-1.5591234898924995
1352,13,2.944325665350486,-1.5413721902093305
1352,14,3.176808676026085,-1.5085482019799485
1352,15,3.062254363816656,-1.4486382643716647
1352,16,3.1351813385369347,-1.5689748032594293
1352,17,3.106529958500938,-1.5747840602029402
1352,18,2.9690567962796175,-1.5317615671624671
1352,19,2.9505342856857166,-1.4704110982532312
1353,0,3.0431890038537635,-1.5441329940424204
1353,1,3.0591157109448064,-1.6895397719944893
1353,2,3.157284016991704,-1.5319709524652338
1353,3,3.1034967078425986,-1.5113158036334384
1353,4,3.0271715203808993,-1.5550406301814228
1353,5,2.9663921602292183,-1.3732684066673713
1353,6,3.0351745364167155,-1.5807585206766408
1353,7,2.9733279270755597,-1.603256252248541
1353,8,3.114020858698172,-1.4852326103416376
1353,9,3.0089830787616627,-1.5951868969531033
1353,10,3.0700022977751558,-1.4470520125252657
1353,11,3.1309988418086556,-1.5680002045787218
1353,12,3.151669775848159,-1.5599585885681035
1353,13,2.9457886815504533,-1.5422080396204345
1353,14,3.1780436094441225,-1.509435764006232
1353,15,3.063611285415237,-1.4495717011785831
1353,16,3.1364527936496756,-1.5697980902367537
1353,17,3.1078287906812574,-1.5756001107191866
1353,18,2.9690567962796175,-1.5317615671624671
1353,19,2.952040682729622,-1.4712440129605584
1354,0,3.0445887009665475,-1.5449142828912756
1354,1,3.060451625577318,-1.6902378584876887
1354,2,3.158534859442111,-1.5328356698629617
1354,3,3.1048464305885,-1.5121282414926094
1354,4,3.0285505640114985,-1.5558704186621926
1354,5,2.9678487914583105,-1.3742719881969596
1354,6,3.036544074184129,-1.5815622272039755
1354,7,2.9747569834766936,-1.6040324650189604
1354,8,3.115320177577097,-1.4861382198480275
1354,9,3.010377849213659,-1.5959732733539966
1354,10,3.0700022977751558,-1.4470520125252657
1354,11,3.132273920345461,-1.568825069489473
1354,12,3.1529252195975435,-1.560792855290734
1354,13,2.947250240164976,-1.5430430562848227
1354,14,3.1792773125987503,-1.5103224418268824
1354,15,3.064964593904453,-1.4505074875433102
1354,16,3.137721198483236,-1.5706233051814282
1354,17,3.109126328891005,-1.5764153482394436
1354,18,2.9690567962796175,-1.5317615671624671
1354,19,2.9535423853138316,-1.4720818674285299
1355,0,3.0459843438675804,-1.5456995547088679
1355,1,3.061786209255985,-1.6909352494866707
1355,2,3.159784455592302,-1.5336995256833743
1355,3,3.106191948349396,-1.512944619980207
1355,4,3.0299282336806566,-1.5566993804125009
1355,5,2.9693014331363154,-1.375278244440077
1355,6,3.0379122475596803,-1.582365133044632
1355,7,2.9761846161673233,-1.6048079044803112
1355,8,3.1166182020269715,-1.4870429271530619
1355,9,3.01177123019577,-1.596758866366967
1355,10,3.0700022977751558,-1.4470520125252657
1355,11,3.1335477285814575,-1.569649112626088
1355,12,3.154179412641717,-1.5616262908954925
1355,13,2.9487103426570753,-1.5438772410383477
1355,14,3.180509786724907,-1.5112082363294652
1355,15,3.066314348098737,-1.4514455241776638
1355,16,3.1389883395213602,-1.5714476979099985
1355,17,3.1104225744290175,-1.577229773579765
1355,18,2.9690567962796175,-1.5317615671624671
1355,19,2.955039469408421,-1.4729244767484546
1356,0,3.0473759929086066,-1.5464886671797407
1356,1,3.0631194633167276,-1.6916319456895244
1356,2,3.1610328066931226,-1.5345625207911922
1356,3,3.1075333252694723,-1.5137647982710667
1356,4,3.031304530767422,-1.5575275162621391
1356,5,2.97075262740236,-1.3762834980496177
1356,6,3.0392790579129114,-1.5831672390023197
1356,7,2.9776108265765107,-1.605582571408809
1356,8,3.1179149333471186,-1.4879467331623537
1356,9,3.0131632231027714,-1.5975436767783935
1356,10,3.0700022977751558,-1.4470520125252657
1356,11,3.134820267791729,-1.5704723348134353
1356,12,3.155432356236128,-1.562458896216649
1356,13,2.9501689904883155,-1.5447105947160291
1356,14,3.1817410330563,-1.5120931484006617
1356,15,3.0676627574395767,-1.4523826261812496
1356,16,3.140254218032458,-1.5722712692476823
1356,17,3.111717528592838,-1.578043387555391
1356,18,2.9690567962796175,-1.5317615671624671
1356,19,2.9565320100045547,-1.473771662182725
1357,0,3.048763707647257,-1.5472814824227306
1357,1,3.064451389094134,-1.6923279477936433
1357,2,3.1622799139941744,-1.5354246560502742
1357,3,3.108870624637074,-1.5145886399095918
1357,4,3.0326794566494693,-1.5583548270400724
1357,5,2.9722023757090907,-1.3772877500318412
1357,6,3.0406445066120016,-1.5839685458799475
1357,7,2.9790356161318936,-1.606356466579896
1357,8,3.119210372835568,-1.4888496387806136
1357,9,3.0145520343771364,-1.5983308805363297
1357,10,3.0700022977751558,-1.4470520125252657
1357,11,3.136091539250089,-1.5712947368755608
1357,12,3.1566840516349743,-1.5632906720876423
1357,13,2.9516261851188044,-1.5455431181520547
