Time,ID,x,y
1357,14,3.1829710528254083,-1.5129771789262694
1357,15,3.0690098232767307,-1.4533187944921075
1357,16,3.1415188352836743,-1.5730940200188754
1357,17,3.1130111926787167,-1.5788561909807504
1357,18,2.9690567962796175,-1.5317615671624671
1357,19,2.958020081070297,-1.474623250947436
1358,0,3.0501475468224095,-1.5480778668449093
1358,1,3.0657819879214627,-1.6930232564957262
1358,2,3.1635257787438125,-1.5362859323236189
1358,3,3.1102039088610196,-1.5154160126660607
1358,4,3.034053012703101,-1.5591813135744395
1358,5,2.9736506795077076,-1.378291001392005
1358,6,3.0420085950237663,-1.5847690544796245
1358,7,2.980458986259688,-1.6071295907682421
1358,8,3.120504521789056,-1.489751644911651
1358,9,3.01593946187614,-1.5991172999449559
1358,10,3.0700022977751558,-1.4470520125252657
1358,11,3.1373615442290808,-1.5721163196356898
1358,12,3.1579345000912045,-1.5641216193410807
1358,13,2.953081928007195,-1.5463748121797813
1358,14,3.1841979326099454,-1.513862986721037
1358,15,3.0703555469586132,-1.4542540300473432
1358,16,3.1427821925408925,-1.573915951047152
1358,17,3.114303567981613,-1.5796681846694598
1358,18,2.9690567962796175,-1.5317615671624671
1358,19,2.9595037555123285,-1.475479076002869
1359,0,3.0515275683329772,-1.5488776910004995
1359,1,3.067111261130645,-1.6937178724917779
1359,2,3.164770402189149,-1.5371463504733642
1359,3,3.111533239450298,-1.5162467883978203
1359,4,3.035425200303248,-1.5600069766925542
1359,5,2.975097540247964,-1.3792932531343647
1359,6,3.043371324513659,-1.5855687656026605
1359,7,2.981880938384689,-1.6079019447477456
1359,8,3.1217973815030264,-1.490652752458375
1359,9,3.0173255069885987,-1.599902935791479
1359,10,3.0700022977751558,-1.4470520125252657
1359,11,3.138630283999981,-1.5729370839162276
1359,12,3.159183702856519,-1.5649517388087435
1359,13,2.954536220610688,-1.5472056776317356
1359,14,3.1854235899716596,-1.5147479119259382
1359,15,3.071699929832295,-1.455188333783128
1359,16,3.1440442910687345,-1.5747370631552662
1359,17,3.1155946557951952,-1.580479369434326
1359,18,2.9690567962796175,-1.5317615671624671
1359,19,2.9609831051430966,-1.4763389758515773
1360,0,3.052903829219856,-1.5496808294546014
1360,1,3.068439210052284,-1.6944117964771095
1360,2,3.166013785576053,-1.5380059113607898
1360,3,3.1128586769968947,-1.5170808429152076
1360,4,3.0367960208234708,-1.5608318172209061
1360,5,2.9765429593781687,-1.3802945062621752
1360,6,3.0447326964457737,-1.586367680049567
1360,7,2.9833014739302715,-1.6086735292915333
1360,8,3.1230889532716337,-1.4915529623227952
1360,9,3.018710171101945,-1.600687788862321
1360,10,3.0700022977751558,-1.4470520125252657
1360,11,3.139897759832799,-1.5737570305387598
1360,12,3.1604298806763027,-1.5657837044894614
1360,13,2.9559890643850313,-1.5480357153396147
1360,14,3.1866480261374353,-1.515631955426784
1360,15,3.0730429732435045,-1.456121706634701
1360,16,3.1453051321305625,-1.5755573571651518
1360,17,3.116884457411844,-1.5812897460873456
1360,18,2.9690567962796175,-1.5317615671624671
1360,19,2.962458200652966,-1.4772027943438122
1361,0,3.054276385650795,-1.5504871606515762
1361,1,3.069765836015659,-1.6951050291463396
1361,2,3.1672559301491527,-1.538864615846317
1361,3,3.114180281161504,-1.5179180558520482
1361,4,3.038165475635963,-1.5616558359851613
1361,5,2.9779869383451882,-1.3812947617776918
1361,6,3.0460927121828445,-1.5871657986200582
1361,7,2.984720594318393,-1.6094443451719622
1361,8,3.1243792383877422,-1.4924522754060223
1361,9,3.020093455602229,-1.6014718599431208
1361,10,3.0700022977751558,-1.4470520125252657
1361,11,3.1411639729962793,-1.574576160324054
1361,12,3.161674816848013,-1.5666148412286203
1361,13,2.957440460784523,-1.548864926134287
1361,14,3.187871242332934,-1.5165151181085033
1361,15,3.07438467853663,-1.4570541495363694
1361,16,3.146564716988479,-1.5763768338979238
1361,17,3.1181729741226523,-1.5820993154397065
1361,18,2.9690567962796175,-1.5317615671624671
1361,19,2.963929111586957,-1.4780703804900395
1362,0,3.055645292907962,-1.5512965667879328
1362,1,3.0710911403487238,-1.695797571193395
1362,2,3.168496837151836,-1.5397224647895098
1362,3,3.115498110661909,-1.5187583105405802
1362,4,3.0395335661115497,-1.5624790338101635
1362,5,2.9794294785944464,-1.3822940206821712
1362,6,3.047449573206466,-1.5879661812569863
1362,7,2.9861383009695945,-1.6102143931606197
1362,8,3.1256662143873526,-1.4933535892329395
1362,9,3.0214753618741197,-1.6022551498187343
1362,10,3.0700022977751558,-1.4470520125252657
1362,11,3.142428924757903,-1.5753944740920598
1362,12,3.162918512617832,-1.5674451498581887
1362,13,2.9588904112620122,-1.5496933108457935
1362,14,3.189093239782597,-1.5173974008551423
1362,15,3.0757250470547186,-1.4579856634215094
1362,16,3.14782304690333,-1.5771954941738795
1362,17,3.1194602072174256,-1.5829080783017884
1362,18,2.9690567962796175,-1.5317615671624671
1362,19,2.965395906325697,-1.478941588280297
1363,0,3.0570106053779877,-1.5521089336895657
1363,1,3.0724151243781086,-1.6964894233115109
1363,2,3.169736507826252,-1.5405794590490758
1363,3,3.1168122232638154,-1.5196014938906592
1363,4,3.040900293619691,-1.5633014115199346
1363,5,2.9808705815699277,-1.3832922839758728
1363,6,3.048805082285866,-1.588765766411591
1363,7,2.9875545953030023,-1.6109836740283245
1363,8,3.1269519080825905,-1.4942540050177322
1363,9,3.022855891300907,-1.6030376592732354
1363,10,3.0700022977751558,-1.4470520125252657
1363,11,3.1436926163838876,-1.57621197266191
1363,12,3.1641609692307004,-1.5682746312093068
1363,13,2.960338917268901,-1.550520870303348
1363,14,3.1903140197096445,-1.518278804549867
1363,15,3.0770640801394817,-1.4589162492225674
1363,16,3.149080123134705,-1.5780133388124984
1363,17,3.120744399852078,-1.5837188270050615
1363,18,2.9690567962796175,-1.5317615671624671
1363,19,2.966858652070237,-1.4798162765101517
1364,0,3.058372376544298,-1.552924150693202
1364,1,3.073737789429123,-1.6971805861932319
1364,2,3.1709749434133125,-1.541435599482867
1364,3,3.118122675773947,-1.5204474962730987
1364,4,3.0422656595284825,-1.5641229699376753
1364,5,2.9823102487141773,-1.3842895526580588
1364,6,3.0501592407779095,-1.5895645548842583
1364,7,2.988969478736328,-1.6117521885451278
1364,8,3.1282363207604367,-1.4951535236617173
1364,9,3.0242350452645024,-1.6038193890899168
1364,10,3.0700022977751558,-1.4470520125252657
1364,11,3.144953288919138,-1.577031371396801
1364,12,3.1654021879303187,-1.5691032861122858
1364,13,2.961785980255145,-1.5513476053353383
1364,14,3.1915335833360783,-1.5191593300749633
1364,15,3.0784017791312923,-1.4598459078710606
1364,16,3.1503359469409387,-1.5788303686324439
1364,17,3.122027312957221,-1.5845287679036002
1364,18,2.9690567962796175,-1.5317615671624671
1364,19,2.9683174148303992,-1.4806943086130233
1365,0,3.0597306589815436,-1.553742110531914
1365,1,3.0750591368257556,-1.6978710605304126
1365,2,3.172212145152692,-1.542290886947881
1365,3,3.119429524035224,-1.5212962114070092
1365,4,3.0436296652046564,-1.5649437098857666
1365,5,2.9837484814683037,-1.3852858277269964
1365,6,3.051512050038111,-1.590362547474576
1365,7,2.990381181305481,-1.612523189770653
1365,8,3.12951945370659,-1.4960521460653138
1365,9,3.0256128251454397,-1.604600340051291
1365,10,3.0700022977751558,-1.4470520125252657
1365,11,3.1462127053667275,-1.5778499537129858
1365,12,3.1666421699591476,-1.5699311153966102
1365,13,2.9632316016692557,-1.5521735167693271
1365,14,3.192751931882683,-1.5200389783118384
1365,15,3.0797381453691886,-1.4607746402975783
1365,16,3.1515905195791114,-1.5796465844515637
1365,17,3.1233089478170526,-1.5853379018081561
1365,18,2.970548667185656,-1.5325125486977211
1365,19,2.9697722594163625,-1.4815755524986425
1366,0,3.0610855043519622,-1.5545627092245566
1366,1,3.076379167890677,-1.6985608470142186
1366,2,3.1734481142828317,-1.5431453223002616
1366,3,3.120732822923848,-1.5221475362509993
1366,4,3.044992312013584,-1.5657636321857697
1366,5,2.9851852812719795,-1.3862811101799577
1366,6,3.052863511420634,-1.5911597449813353
1366,7,2.991791477289967,-1.6132934227900941
1366,8,3.130801308205467,-1.4969498731280437
1366,9,3.026989232322878,-1.6053805129390903
1366,10,3.0714230001829756,-1.4478753583471131
1366,11,3.1474708669873332,-1.578667720429866
1366,12,3.1678809165584108,-1.5707581198909382
1366,13,2.964675782958302,-1.5529986054320524
1366,14,3.1939690665690263,-1.520917750141021
1366,15,3.081073180190874,-1.4617024474317826
1366,16,3.152843842305052,-1.5804619870868906
1366,17,3.1245893057144905,-1.5861462295286732
1366,18,2.9720359322482413,-1.5332689761749667
1366,19,2.971223249433198,-1.4824598803974258
1367,0,3.0624369634035062,-1.5553858459690006
1367,1,3.0776978839452394,-1.699249946335127
1367,2,3.174682852040937,-1.543998906395299
1367,3,3.1220326263481435,-1.523001370898108
1367,4,3.0463536013192765,-1.566582737658428
1367,5,2.9866206495634424,-1.3872754010132216
1367,6,3.0542136262782926,-1.591956148202532
1367,7,2.993200368101494,-1.6140628883744557
1367,8,3.1320818855402055,-1.4978467057485327
1367,9,3.028364268174603,-1.606159908534269
1367,10,3.072838509385151,-1.4487044035959376
1367,11,3.1487277750403764,-1.579484672366027
1367,12,3.1691184289680945,-1.5715843004231018
1367,13,2.9661165628239736,-1.5538262981513804
1367,14,3.1951849886134616,-1.5217956464421623
1367,15,3.0824068849327206,-1.4626293302024092
1367,16,3.154095916373338,-1.5812765773546433
1367,17,3.1258683879311735,-1.586953751874288
1367,18,2.9735186590183487,-1.5340306562961052
1367,19,2.9726704472780967,-1.483347168710547
1368,0,3.0637850859695916,-1.5562114230390265
1368,1,3.079013819674839,-1.699941158599112
1368,2,3.175916359662982,-1.544851640087432
1368,3,3.1233289872490015,-1.5238576184743386
1368,4,3.047713534484385,-1.5674010271236667
1368,5,2.9880545877794975,-1.388268701222074
1368,6,3.055562395962553,-1.5927517579353663
1368,7,2.9946078551503623,-1.6148315872939731
1368,8,3.133361186992665,-1.4987426448245111
1368,9,3.029737934077026,-1.6069385276170025
1368,10,3.0742489062665874,-1.4495389442368518
1368,11,3.149983430784023,-1.5803008103392384
1368,12,3.17035470842695,-1.5724096578201086
1368,13,2.9675559071146926,-1.554653166168084
1368,14,3.196399699233128,-1.5226726680940375
1368,15,3.083739260929767,-1.4635552895372685
1368,16,3.1553467430372963,-1.5820903560702275
1368,17,3.1271461957474647,-1.5877604696533314
1368,18,2.9749969145433424,-1.5347974020194277
1368,19,2.9741139141400526,-1.4842372978654996
1369,0,3.065129920970328,-1.5570393456847547
1369,1,3.0803284442524372,-1.7006316821635485
1369,2,3.177148638383709,-1.5457035242302475
1369,3,3.1246219576017933,-1.5247161850406723
1369,4,3.0490721128702045,-1.5682185014005943
1369,5,2.9894870973555183,-1.3892610118008097
1369,6,3.056909821823535,-1.5935465749762445
1369,7,2.996013939845468,-1.615599520318115
1369,8,3.1346392138434274,-1.4996376912528149
1369,9,3.031110231405188,-1.6077163709666895
1369,10,3.075654271078917,-1.4503787829019255
1369,11,3.1512378354751855,-1.5811161351664553
1369,12,3.1715897561724944,-1.5732341929081421
1369,13,2.968993817271244,-1.555479210309859
1369,14,3.1976131996439516,-1.523548815974546
1369,15,3.0850703095157237,-1.464480326363247
1369,16,3.1565963235490058,-1.5829033240482366
1369,17,3.128422730442451,-1.5885663836733286
1369,18,2.976470765300224,-1.5355690323474898
1369,19,2.975553710001766,-1.4851301521769462
1370,0,3.0664715164151,-1.5578695220364889
1370,1,3.0816417589939755,-1.7013215177196512
1370,2,3.17837968943663,-1.5465545596764827
1370,3,3.125911588419623,-1.5255769794984386
1370,4,3.050429337836673,-1.5690351613075033
1370,5,2.9909181797254485,-1.3902523337427324
1370,6,3.0582559052100136,-1.5943406001207792
1370,7,2.997418623594304,-1.616366688215583
1370,8,3.135915967371799,-1.5005318459293862
1370,9,3.0324811615327603,-1.6084934393619517
1370,10,3.077054683364831,-1.4512237286614316
1370,11,3.1524909903695244,-1.5819306476638184
1370,12,3.1728235734410117,-1.5740579065125628
1370,13,2.970430294732977,-1.556304431403576
1370,14,3.198825491060648,-1.524424090960713
1370,15,3.0864000320229716,-1.4654044416063077
1370,16,3.1578446591592977,-1.5837154821024524
1370,17,3.1296979932939446,-1.5893714947410003
1370,18,2.9779402771357497,-1.5363453721222045
1370,19,2.9769898936435735,-1.486025619712659
1371,0,3.0678117752839933,-1.5586988713179684
1371,1,3.0829537652140826,-1.7020106659579461
1371,2,3.179609514054029,-1.5474047472780248
1371,3,3.1271979297578034,-1.5264399134979274
1371,4,3.0517852107423744,-1.5698510076618712
1371,5,2.9923478363218026,-1.3912426680401562
1371,6,3.059600647469419,-1.5951338341637902
1371,7,2.998821907802959,-1.6171330917543127
1371,8,3.137191448855811,-1.5014251097492748
1371,9,3.0338507258320453,-1.6092697335806354
1371,10,3.0784502218902348,-1.4520735968029186
1371,11,3.1537428967214494,-1.5827443486466557
1371,12,3.1740561614675538,-1.574880799457909
1371,13,2.971865340937807,-1.5571288302752826
1371,14,3.200036574696722,-1.5252984939286893
1371,15,3.087728429782564,-1.4663276361914903
1371,16,3.1590917511177574,-1.5845268310458458
1371,17,3.1296979932939446,-1.5893714947410003
1371,18,2.979405515212907,-1.537126251826942
1371,19,2.978424646355863,-1.486920195056808
1372,0,3.069150698918609,-1.5595273943593724
1372,1,3.0842644642260786,-1.7026991275682715
1372,2,3.1808381134669608,-1.5482540878859123
1372,3,3.12848103071944,-1.5273049013501283
1372,4,3.0531378861976886,-1.5706691025879131
1372,5,2.9937760685756687,-1.3922320156844068
1372,6,3.0609440499478398,-1.5959262778993057
1372,7,3.0002237938761223,-1.6178987317014752
1372,8,3.1384656595722213,-1.5023174836066386
1372,9,3.0352189256739783,-1.610045254399812
1372,10,3.0798409645836626,-1.4529282086178854
1372,11,3.1549935557841193,-1.5835572389294825
1372,12,3.175287521485943,-1.5757028725678972
1372,13,2.973298957322217,-1.5579524077502025
1372,14,3.2012464517644696,-1.5261720257537534
1372,15,3.0890555041242282,-1.4672499110429138
1372,16,3.160337600672725,-1.5853373716905779
1372,17,3.1296979932939446,-1.5893714947410003
1372,18,2.9808665439632818,-1.5379115073954268
1372,19,2.9798579695748235,-1.4878138791048643
1373,0,3.0704882886592104,-1.5603550919900533
1373,1,3.085573857341974,-1.703386903239778
1373,2,3.182065488905255,-1.5491025823503362
1373,3,3.1297609394620243,-1.5281718599414895
1373,4,3.054489213881203,-1.5714863823847485
1373,5,2.9952028779167086,-1.3932203776658223
1373,6,3.062286113990023,-1.5967179321205627
1373,7,3.0016242832170836,-1.6186636088234767
1373,8,3.139738600796517,-1.503208968394745
1373,9,3.0365857624281283,-1.6108200025957786
1373,10,3.081226988482404,-1.4537873911958392
1373,11,3.1562429688094453,-1.5843693193260031
1373,12,3.1765176547287712,-1.5765241266654233
1373,13,2.974731145321258,-1.5587751646527377
1373,14,3.2024551234749787,-1.5270446873103114
1373,15,3.090381256376367,-1.4681712670837763
1373,16,3.1615822090712973,-1.5861471048480005
1373,17,3.1296979932939446,-1.5893714947410003
1373,18,2.982323427044877,-1.5387009800272267
1373,19,2.981289864735213,-1.4887066727514062
1374,0,3.0718245458447266,-1.5611819650385375
1374,1,3.0868819458724728,-1.7040739936609295
1374,2,3.1832916415975157,-1.5499502315206402
1374,3,3.1310395729399656,-1.5290379547199855
1374,4,3.055839195145599,-1.5723028478704753
1374,5,2.9966282657731593,-1.394207754973754
1374,6,3.0636268409393765,-1.5975087976200077
1374,7,3.0030233772277337,-1.6194277238859598
1374,8,3.1410102738029124,-1.5040995650059708
1374,9,3.0379512374627007,-1.6115939789440588
1374,10,3.0826083696848485,-1.4546509772255132
1374,11,3.1574911370480914,-1.5851805906491105
1374,12,3.1777465624274037,-1.5773445625725635
1374,13,2.9761619063685516,-1.5595971018064687
1374,14,3.203662591038131,-1.5279164794718982
1374,15,3.0917056878660603,-1.469091705236356
1374,16,3.162825577559328,-1.5869560313286575
1374,17,3.1296979932939446,-1.5893714947410003
1374,18,2.983776227304971,-1.539494516009626
1374,19,2.9827203332703602,-1.4895985768901214
1375,0,3.0731594718127524,-1.5620080143325255
1375,1,3.088188731126973,-1.7047603995195046
1375,2,3.184516572771123,-1.5507970362453218
1375,3,3.1323169324331777,-1.5299031865525778
1375,4,3.0571878313422083,-1.5731184998623762
1375,5,2.998052233571836,-1.3951941485965673
1375,6,3.064966232137969,-1.598298875189298
1375,7,3.0044210773085673,-1.6201910776538044
1375,8,3.1422806798643546,-1.5049892743318043
1375,9,3.039315352144537,-1.6123671842194036
1375,10,3.0839851833085845,-1.4555188048030259
1375,11,3.158738061749475,-1.585991053710888
1375,12,3.178974245811978,-1.5781641811105749
1375,13,2.9775912418962913,-1.5604182200341554
1375,14,3.2048688556626024,-1.528787403111179
1375,15,3.0930287999190647,-1.4700112264220122
1375,16,3.164067707381431,-1.5877641519422852
1375,17,3.1296979932939446,-1.5893714947410003
1375,18,2.9852250067476347,-1.5402919665456845
1375,19,2.9841493766121654,-1.4904895924138066
1376,0,3.07449306789955,-1.5628332406988934
1376,1,3.0894942144135675,-1.705446121502596
1376,2,3.1857402836522337,-1.5516429973720336
1376,3,3.1335930192202985,-1.5307675563053647
1376,4,3.058535123821017,-1.5739333391769197
1376,5,2.999474782738132,-1.3961795595216433
1376,6,3.066304288926532,-1.5990881656193017
1376,7,3.0058173848586835,-1.6209536708911285
1376,8,3.1435498202525203,-1.5058780972628454
1376,9,3.0406781078391174,-1.6131396191957925
1376,10,3.085357503453808,-1.4563907172467652
1376,11,3.1599837441617686,-1.5868007093226102
1376,12,3.180200706111407,-1.5789829830998965
1376,13,2.9790191533352433,-1.561238520157738
1376,14,3.206073918555865,-1.529657459099949
1376,15,3.0943505938598164,-1.4709298315611867
1376,16,3.1653085997809787,-1.5885714674978129
1376,17,3.1296979932939446,-1.5893714947410003
1376,18,2.9866698265055485,-1.5410931875882785
1376,19,2.985576996191102,-1.4913797202143693
1377,0,3.07582533544005,-1.5636576449636936
1377,1,3.0907983970390465,-1.706131160296612
1377,2,3.1869627754657843,-1.5524881157475834
1377,3,3.1348678345786922,-1.5316310648435807
1377,4,3.0598810739306668,-1.5747473666297607
1377,5,3.0008959146960197,-1.3971639887353795
1377,6,3.0676410126444624,-1.5998766697000997
1377,7,3.0072123012757874,-1.6217155043612888
1377,8,3.144817696237821,-1.5067660346888065
1377,9,3.042039505910562,-1.6139112846464334
1377,10,3.0867254031716476,-1.4572665629187829
1377,11,3.1612281855319018,-1.587609558294743
1377,12,3.1814259445533777,-1.57980096936015
1377,13,2.980445642114748,-1.5620580029983375
1377,14,3.2072777809241884,-1.5305266483091349
1377,15,3.095671071011433,-1.4718475215734041
1377,16,3.166548256000106,-1.5893779788033642
1377,17,3.1296979932939446,-1.5893714947410003
1377,18,2.9881107468157904,-1.5418980396799342
1377,19,2.987003193436219,-1.4922689611828281
1378,0,3.077156275767854,-1.5644812279521558
1378,1,3.0921012803088983,-1.7068155165872774
1378,2,3.1881840494354896,-1.5533323922179356
1378,3,3.1361413797844504,-1.532493713031599
1378,4,3.0612256830184545,-1.5755605830357415
1378,5,3.002315630868054,-1.3981474372231903
1378,6,3.068976404629822,-1.600664388220985
1378,7,3.008605827956192,-1.6224765788268811
1378,8,3.1460843090894013,-1.5076530874985141
1378,9,3.043399547721631,-1.6146821813437644
1378,10,3.088088954437014,-1.4581461950524868
1378,11,3.162471387105562,-1.5884176014369449
1378,12,3.1826499623643554,-1.5806181407101405
1378,13,2.9818707096627226,-1.5628766693762572
1378,14,3.2084804439726398,-1.5313949716087962
1378,15,3.0969902326957133,-1.4727642973772732
1378,16,3.16778667727971,-1.590183686666258
1378,17,3.1296979932939446,-1.5893714947410003
1378,18,2.989547826999282,-1.5427063877982572
1378,19,2.9884279697751412,-1.4931573162093141
1379,0,3.078485890215234,-1.5653039904886872
1379,1,3.0934028655273105,-1.7074991910596333
1379,2,3.1894023149952835,-1.554178413642255
1379,3,3.137413656112393,-1.533355501732931
1379,4,3.0625689524303357,-1.5763729892088927
1379,5,3.0037339326753725,-1.3991299059695086
1379,6,3.0703104662193383,-1.601451321970465
1379,7,3.009997966294818,-1.6232368950497418
1379,8,3.1473496600751423,-1.508539256579909
1379,9,3.0447582346337283,-1.6154523100594536
1379,10,3.089448228125631,-1.4590294715864263
1379,11,3.1637133501271943,-1.5892248395580681
1379,12,3.183872760769583,-1.5814344979678572
1379,13,2.983294357405661,-1.563694520110983
1379,14,3.209681908905086,-1.5322624298681253
1379,15,3.0983080802331395,-1.4736801598904872
1379,16,3.1690221624913257,-1.5909912025010229
1379,17,3.1296979932939446,-1.5893714947410003
1379,18,2.9909811254436054,-1.5435181012067731
1379,19,2.989851326634071,-1.4940447861830717
1380,0,3.079812340767432,-1.5661288984409825
1380,1,3.0947031539971706,-1.7081821843980385
1380,2,3.1906193667170037,-1.5550235921198063
1380,3,3.1386846648360693,-1.5342164318102283
1380,4,3.063910883510924,-1.5771845859624334
1380,5,3.0051508215376965,-1.4001113959577867
1380,6,3.0716431987484096,-1.6022374717362609
1380,7,3.0113887176851986,-1.6239964537909481
1380,8,3.1486137504616614,-1.509424542820047
1380,9,3.0461155680069,-1.6162216715644007
1380,10,3.0908032939949157,-1.4599162550039668
1380,11,3.1649540758400057,-1.5900312734661588
1380,12,3.185094340993083,-1.5822500419504744
1380,13,2.9847165867686356,-1.5645115560211842
1380,14,3.2108821769241946,-1.5331290239554487
1380,15,3.0996225138311844,-1.4745981259659784
1380,16,3.1702564167121903,-1.5917979137575424
1380,17,3.1296979932939446,-1.5893714947410003
1380,18,2.992410699588922,-1.544333053310998
1380,19,2.9912732654377905,-1.4949313719924593
1381,0,3.0811374696766314,-1.5669529844751007
1381,1,3.096002147020069,-1.70886449728617
1381,2,3.1918352058189203,-1.5558679284966144
1381,3,3.139954407227761,-1.5350765041252827
1381,4,3.0652514776034936,-1.5779953741087729
1381,5,3.006566298873333,-1.401091908170497
1381,6,3.072974603551102,-1.6030228383053093
1381,7,3.012778083519476,-1.6247552558108194
1381,8,3.1498765815143144,-1.5103089471051006
1381,9,3.0474715491998388,-1.6169902666287375
1381,10,3.0921542206684007,-1.4608064121786533
1381,11,3.1661935654859636,-1.5908369039684578
1381,12,3.1863147042576583,-1.5830647734743526
1381,13,2.9861373991752997,-1.5653277779247146
1381,14,3.2120812492314355,-1.533994754738228
1381,15,3.10093563775276,-1.4755151773976487
1381,16,3.171489441177793,-1.592603821243335
1381,17,3.1296979932939446,-1.5893714947410003
1381,18,2.9938366059167407,-1.5451511215195566
1381,19,2.992693787609661,-1.49581707452495
1382,0,3.082461278269287,-1.5677762494159528
1382,1,3.097299845896299,-1.7095461304070236
1382,2,3.193049833518089,-1.5567114236178605
1382,3,3.1412228845584815,-1.5359357195390275
1382,4,3.0665907360499807,-1.5788053544595109
1382,5,3.007980366099176,-1.4020714435891328
1382,6,3.0743046819601525,-1.603807422463763
1382,7,3.014166065188408,-1.6255133018689167
1382,8,3.1511381544971964,-1.5111924703203594
1382,9,3.048826179569883,-1.6177580960218283
1382,10,3.093501075623411,-1.4616998142250706
1382,11,3.1674318203057985,-1.5916417318714022
1382,12,3.187533851784894,-1.5838786933550386
1382,13,2.9875567960478877,-1.566143186638613
1382,14,3.2132791270270804,-1.5348596230830607
1382,15,3.1022474533123057,-1.4764313151034676
1382,16,3.1727212371223934,-1.5934089257651152
1382,17,3.1296979932939446,-1.5893714947410003
1382,18,2.9952588999413083,-1.5459721871101781
1382,19,2.9941128945716273,-1.4967018946671329
1383,0,3.0837837678705333,-1.5685986940876278
1383,1,3.098596251924858,-1.710227084442915
1383,2,3.1942632510303537,-1.5575540783278843
1383,3,3.1424900980979773,-1.536794078911538
1383,4,3.0679286601909843,-1.5796145278254385
1383,5,3.009393024630709,-1.4030500031942106
1383,6,3.0756334353069716,-1.6045912249969918
1383,7,3.0155526640813646,-1.6262705927240453
1383,8,3.152398470673143,-1.512075113350231
1383,9,3.0501777502504526,-1.61852816993433
1383,10,3.0948439251817357,-1.4625963363550105
1383,11,3.1686688415390045,-1.5924457579806257
1383,12,3.1887517847951576,-1.5846918024072674
1383,13,2.9889747788072176,-1.5669577829791046
1383,14,3.2144739847269097,-1.5357261544053147
1383,15,3.103557961822949,-1.47734654000049
1383,16,3.17395180577902,-1.594213228128793
1383,17,3.1296979932939446,-1.5893714947410003
1383,18,2.9966776362033967,-1.546796135100399
1383,19,2.9955305877442164,-1.4975858333047138
1384,0,3.0851049398041828,-1.5694203193133935
1384,1,3.09989136640345,-1.7109073600754798
1384,2,3.1954754595703463,-1.558395893470184
1384,3,3.1437560491147307,-1.5376515831020328
1384,4,3.069265251365768,-1.580422895016539
1384,5,3.0108042758820033,-1.4040275879652693
1384,6,3.0769608649216424,-1.6053742466895824
1384,7,3.0169378815863332,-1.627027129134254
1384,8,3.153657531303732,-1.512956877078242
1384,9,3.0515279742630415,-1.6192974765662922
1384,10,3.096182834503042,-1.4634958577387607
1384,11,3.169904630423841,-1.593248983100959
1384,12,3.1899685045076014,-1.5855041014449616
1384,13,2.9903913488726914,-1.5677715677616009
1384,14,3.2156676519142073,-1.5365918223474369
1384,15,3.104867164596511,-1.4782608530048567
1384,16,3.1751811483794734,-1.5950167291394763
1384,17,3.1296979932939446,-1.5893714947410003
1384,18,2.998092868266292,-1.5476228541228079
1384,19,2.996946868546541,-1.4984688913225164
1385,0,3.0864247953927304,-1.5702411259156979
1385,1,3.1011851906284864,-1.7115869579856744
1385,2,3.196686460351489,-1.5592368698874173
1385,3,3.14502073887596,-1.5385082329688744
1385,4,3.0706005109122607,-1.581230456841989
1385,5,3.012211720055019,-1.4050076562212173
1385,6,3.0782869721329233,-1.6061564883253405
1385,7,3.0183217190899176,-1.6277829118568363
1385,8,3.1549153376492844,-1.5138377623870387
1385,9,3.052876852959226,-1.620066016687792
1385,10,3.097517867580803,-1.464398261371335
1385,11,3.171139188197334,-1.5940514080364314
1385,12,3.191182312567367,-1.5863181312682701
1385,13,2.991806507662297,-1.5685845418007012
1385,14,3.2168601297838353,-1.5374566277759618
1385,15,3.106175062943505,-1.4791742550317961
1385,16,3.1764092661543266,-1.5958194296014703
1385,17,3.1296979932939446,-1.5893714947410003
1385,18,2.9995046487137955,-1.5484522363046753
1385,19,2.998361738396299,-1.4993510696044823
1386,0,3.0864247953927304,-1.5702411259156979
1386,1,3.102477725895086,-1.712265878853777
1386,2,3.1978962545859946,-1.5600770084214024
1386,3,3.146284168647621,-1.5393640293695703
1386,4,3.0719344401670585,-1.5820372141101584
1386,5,3.0136177618660795,-1.4059867479478922
1386,6,3.079611758268249,-1.6069379506872907
