Time,ID,x,y
1386,7,3.019704177977341,-1.6285379416483317
1386,8,3.1561718909688654,-1.5147177701583883
1386,9,3.054224387689234,-1.6208337910681387
1386,10,3.0988490872405245,-1.4653034339434747
1386,11,3.172372516095277,-1.5948530335902709
1386,12,3.192394911237915,-1.5871313500252133
1386,13,2.99322025659261,-1.5693967059101934
1386,14,3.218051419529465,-1.5383205715565604
1386,15,3.107481658173138,-1.4800867469956245
1386,16,3.1776361603329266,-1.5966213303182786
1386,17,3.1296979932939446,-1.5893714947410003
1386,18,3.000913029150061,-1.5492841771518104
1386,19,2.9997751987097767,-1.500232369033673
1387,0,3.0864247953927304,-1.5702411259156979
1387,1,3.103768973497078,-1.712944123359388
1387,2,3.1991048434848683,-1.5609163099131187
1387,3,3.1475463396944074,-1.5402189731607736
1387,4,3.0732670404654256,-1.582843167628612
1387,5,3.015022402722635,-1.4069648641253658
1387,6,3.0809352246537314,-1.6077186345576775
1387,7,3.021085259632445,-1.6292922192645254
1387,8,3.1574271925202866,-1.5155969012731791
1387,9,3.05557057980195,-1.6216008004758753
1387,10,3.1001765551400733,-1.4662112657172441
1387,11,3.1736046153522324,-1.5956538605649053
1387,12,3.193606301733057,-1.5879437585298237
1387,13,2.9946325970787937,-1.5702080609030546
1387,14,3.2192415223435784,-1.5391836545540414
1387,15,3.1087869515933138,-1.480998329809747
1387,16,3.178861832143396,-1.597422432092605
1387,17,3.1296979932939446,-1.5893714947410003
1387,18,3.0023180602011084,-1.5501185754364983
1387,19,3.0011872509018493,-1.50111279049227
1388,0,3.0864247953927304,-1.5702411259156979
1388,1,3.1050589347270026,-1.7136216921814311
1388,2,3.200312228257909,-1.561754775202708
1388,3,3.1488072532797546,-1.5410730651982836
1388,4,3.074598313141297,-1.5836483182041103
1388,5,3.0164256440307318,-1.4079420057327334
1388,6,3.082255657445046,-1.6085014411057772
1388,7,3.022464965437695,-1.6300457454604504
1388,8,3.1586793160749242,-1.5164779024386408
1388,9,3.056915430644913,-1.6223670456787789
1388,10,3.101500331771918,-1.4671216504060647
1388,11,3.1748354872015327,-1.5964538897619636
1388,12,3.1948164852653966,-1.588755357595323
1388,13,2.996043530534603,-1.571018607591452
1388,14,3.22043043941747,-1.5400458776323516
1388,15,3.1100909445106315,-1.4819090043866592
1388,16,3.180086282812633,-1.5982227357263528
1388,17,3.1296979932939446,-1.5893714947410003
1388,18,3.0037216913029354,-1.5509521423408212
1388,19,3.0025978963859825,-1.5019923348615762
1389,0,3.0864247953927304,-1.5702411259156979
1389,1,3.106347610876112,-1.7142985859981532
1389,2,3.2015184101137097,-1.5625924051294746
1389,3,3.1500669106658377,-1.5419263063370474
1389,4,3.0759282595272768,-1.5844526666426095
1389,5,3.017827487195016,-1.4089181737481147
1389,6,3.0835747745934468,-1.609283467686964
1389,7,3.0238432967741766,-1.630798520990387
1389,8,3.159930192056563,-1.5173580258047332
1389,9,3.05825894156432,-1.6231325274438617
1389,10,3.102820476467116,-1.4680344850590206
1389,11,3.1760634526463587,-1.5972557011433175
1389,12,3.1960254630463285,-1.5895661480341228
1389,13,2.997453058372384,-1.5718283467867435
1389,14,3.221618171941247,-1.5409072416545773
1389,15,3.11139363823039,-1.482818771637947
1389,16,3.1813095135663145,-1.599022242020627
1389,17,3.1296979932939446,-1.5893714947410003
1389,18,3.0051239238605785,-1.5517848786991806
1389,19,3.004007136574234,-1.5028710030220163
1390,0,3.0864247953927304,-1.5702411259156979
1390,1,3.107635003234372,-1.7149748054871257
1390,2,3.20272339025966,-1.5634292005318873
1390,3,3.151325313113575,-1.5427786974311604
1390,4,3.0772568809546437,-1.5852562137492634
1390,5,3.0192279336187338,-1.4098933691486546
1390,6,3.084892577419372,-1.6100647150840477
1390,7,3.0252202550216016,-1.6315505466078644
1390,8,3.16117982171733,-1.5182372722524609
1390,9,3.0596011139050274,-1.6238972465373716
1390,10,3.104137047400881,-1.468949669949286
1390,11,3.1772901945977434,-1.5980567136333261
1390,12,3.1972332362860407,-1.590376130657825
1390,13,2.9988611820030746,-1.572637279299479
1390,14,3.2228047211038304,-1.5417677474829445
1390,15,3.1126950340565864,-1.4837276324742885
1390,16,3.1825315256288955,-1.5998209517757342
1390,17,3.1296979932939446,-1.5893714947410003
1390,18,3.0051239238605785,-1.5517848786991806
1390,19,3.0054149728772543,-1.503748795853138
1391,0,3.0864247953927304,-1.5702411259156979
1391,1,3.108921113090464,-1.7156503513252448
1391,2,3.203927169901946,-1.564265162247579
1391,3,3.152582461882629,-1.5436302393338666
1391,4,3.0785841787533483,-1.5860589603284234
1391,5,3.0206269847037333,-1.410867592910525
1391,6,3.0862090672419424,-1.6108451840790574
1391,7,3.0265941538306538,-1.6323049050760265
1391,8,3.1624282063081064,-1.5191156426619503
1391,9,3.0609419490105503,-1.6246612037247932
1391,10,3.1054501015995877,-1.4698671084665238
1391,11,3.1785157142836566,-1.5988569280338039
1391,12,3.1984398061935155,-1.591185306277223
1391,13,3.0002679028362085,-1.5734454059394005
1391,14,3.2239900880929575,-1.5426273959788206
1391,15,3.11399513329192,-1.4846355878054542
1391,16,3.1837523202236113,-1.6006188657911835
1391,17,3.1296979932939446,-1.5893714947410003
1391,18,3.0051239238605785,-1.5517848786991806
1391,19,3.006821406704289,-1.5046257142336126
1392,0,3.0864247953927304,-1.5702411259156979
1392,1,3.1102059417317856,-1.7163252241887326
1392,2,3.2051297502455522,-1.5651002911133478
1392,3,3.1538383582314062,-1.5444809328975604
1392,4,3.0799101542520178,-1.5868609071836397
1392,5,3.022024641850466,-1.4118408460089247
1392,6,3.0875242453789666,-1.6116248754532434
1392,7,3.0279666837216244,-1.6330585119204593
1392,8,3.1636753470785264,-1.5199931379124512
1392,9,3.0622814482230662,-1.6254243997708484
1392,10,3.10675969494907,-1.4707867070131095
1392,11,3.1797400129308446,-1.599656345145766
1392,12,3.1996451739765304,-1.5919936757023023
1392,13,3.0016732222799143,-1.5742527275154437
1392,14,3.2251742740951816,-1.5434861880027144
1392,15,3.115293937237791,-1.4855426385403083
1392,16,3.184971898572478,-1.6014159848656877
1392,17,3.1296979932939446,-1.5893714947410003
1392,18,3.0051239238605785,-1.5517848786991806
1392,19,3.008224359638772,-1.5055050859537324
1393,0,3.0864247953927304,-1.5702411259156979
1393,1,3.111488089035743,-1.7170020860577908
1393,2,3.2063311324942627,-1.565934587965159
1393,3,3.155093003417061,-1.545330778973787
1393,4,3.081234808777954,-1.5876620551176617
1393,5,3.023420906457989,-1.412813129418081
1393,6,3.088838113146939,-1.6124037899870773
1393,7,3.029337846068417,-1.6338113678955235
1393,8,3.1649212452769793,-1.520869758882337
1393,9,3.063619612883415,-1.6261868354394973
1393,10,3.1080679836837986,-1.4717053894571264
1393,11,3.180963091764832,-1.6004549657694296
1393,12,3.20084934084166,-1.5928012397422417
1393,13,3.0030771417409183,-1.5750592448357381
1393,14,3.2263572802958738,-1.5443441244142777
1393,15,3.116591447194303,-1.4864487855868094
1393,16,3.1861902618962956,-1.6022123097971637
1393,17,3.1296979932939446,-1.5893714947410003
1393,18,3.0051239238605785,-1.5517848786991806
1393,19,3.009625914696801,-1.5063835814840734
1394,0,3.0864247953927304,-1.5702411259156979
1394,1,3.1127689588622576,-1.7176782735302594
1394,2,3.2075313178506626,-1.5667680536381443
1394,3,3.1563463986954936,-1.546179778413243
1394,4,3.0825581436571383,-1.5884624049324394
1394,5,3.0248157799239634,-1.4137844441112506
1394,6,3.0901506718610423,-1.6131819284602535
1394,7,3.0307076422435673,-1.6345634737548287
1394,8,3.16616590215061,-1.5217455064491061
1394,9,3.0649564443311017,-1.6269485114939388
1394,10,3.1093728697218084,-1.4726261391985747
1394,11,3.1821849520099215,-1.601252790704215
1394,12,3.2020523079942764,-1.5936079992054135
1394,13,3.0044796626245454,-1.5758649587076086
1394,14,3.227539107879225,-1.5452012060723057
1394,15,3.1178876644602656,-1.4873540298520116
1394,16,3.1874074114146462,-1.6030078413827336
1394,17,3.1296979932939446,-1.5893714947410003
1394,18,3.0051239238605785,-1.5517848786991806
1394,19,3.0110260732813345,-1.5072612017040101
1395,0,3.0864247953927304,-1.5702411259156979
1395,1,3.114048552493482,-1.7183537872830026
1395,2,3.2087303075161384,-1.5676006889666039
1395,3,3.1575985453213544,-1.5470279320657778
1395,4,3.0838801602142296,-1.5892619574291236
1395,5,3.0262092636446596,-1.4147547910607203
1395,6,3.0914619228351494,-1.6139592916516896
1395,7,3.0320760736182417,-1.6353148302512337
1395,8,3.1674093189453214,-1.5226203814893828
1395,9,3.066291943904295,-1.6277094286966112
1395,10,3.110676455597474,-1.4735459715234
1395,11,3.1834055948891966,-1.6020498207487455
1395,12,3.203254076638551,-1.5944139548993848
1395,13,3.0058789218108273,-1.5766731068802518
1395,14,3.228719758028245,-1.546057433834738
1395,15,3.119182590333193,-1.4882583722420655
1395,16,3.188623348345898,-1.6038025804187253
1395,17,3.1296979932939446,-1.5893714947410003
1395,18,3.0051239238605785,-1.5517848786991806
1395,19,3.0124248367939326,-1.5081379474920413
1396,0,3.0864247953927304,-1.5702411259156979
1396,1,3.115326871210291,-1.7190286279922105
1396,2,3.20992810269088,-1.5684324947840063
1396,3,3.1588494445480433,-1.547875240780394
1396,4,3.085200859772568,-1.5900607134080673
1396,5,3.0276013590149558,-1.4157241712378086
1396,6,3.0914619228351494,-1.6139592916516896
1396,7,3.0334431415622416,-1.6360654381368471
1396,8,3.168651496905775,-1.523494384878918
1396,9,3.0676261129398315,-1.6284695878091935
1396,10,3.111978742615687,-1.4744648873523558
1396,11,3.184625021624522,-1.6028460567008491
1396,12,3.204454647977455,-1.595219107630918
1396,13,3.0072767868046855,-1.577480449831053
1396,14,3.2298992319247666,-1.5469128085586592
1396,15,3.120476226109307,-1.4891618136622184
1396,16,3.189838073907205,-1.6045965277006733
1396,17,3.1296979932939446,-1.5893714947410003
1396,18,3.0051239238605785,-1.5517848786991806
1396,19,3.0138222066347584,-1.5090138197257905
1397,0,3.0864247953927304,-1.5702411259156979
1397,1,3.1166039162922825,-1.719702796333399
1397,2,3.2111247045738813,-1.5692634719229899
1397,3,3.1600990976277115,-1.5487217054052484
1397,4,3.086520243654175,-1.590858673668826
1397,5,3.028992067428341,-1.4166925856128656
1397,6,3.0914619228351494,-1.6139592916516896
1397,7,3.0348088474440034,-1.6368152981630284
1397,8,3.169892437275392,-1.5243675174925897
1397,9,3.0689589527732157,-1.6292289895926055
1397,10,3.1132797320800365,-1.4753828876052775
1397,11,3.1858432334365454,-1.6036414993575587
1397,12,3.2056540232127615,-1.5960234582059716
1397,13,3.0086732590053846,-1.5782869883681636
1397,14,3.231077530749444,-1.5477673311003006
1397,15,3.1217685730835387,-1.4900643550168164
1397,16,3.191051589314509,-1.6053896840233197
1397,17,3.1296979932939446,-1.5893714947410003
1397,18,3.0051239238605785,-1.5517848786991806
1397,19,3.015218184202581,-1.5098888192820068
1398,0,3.0864247953927304,-1.5702411259156979
1398,1,3.11787968901778,-1.7203762929814117
1398,2,3.2123201143629423,-1.5700936212153638
1398,3,3.1613475058112632,-1.549567326787653
1398,4,3.0878365536510466,-1.5916587410708753
1398,5,3.0303813902769154,-1.4176600351552755
1398,6,3.0914619228351494,-1.6139592916516896
1398,7,3.0361731926306,-1.6375644110803877
1398,8,3.1711321412963547,-1.5252397802044046
1398,9,3.0702904647386213,-1.6299876348070095
1398,10,3.114579425292815,-1.4762999732010842
1398,11,3.1870602315446974,-1.6044361495151134
1398,12,3.2068522035450466,-1.5968270074297015
1398,13,3.0100683398107946,-1.5790927232989291
1398,14,3.2322546556817553,-1.54862100231504
1398,15,3.123059632549529,-1.4909659972093041
1398,16,3.1922638957825393,-1.6061820501806148
1398,17,3.1296979932939446,-1.5893714947410003
1398,18,3.0051239238605785,-1.5517848786991806
1398,19,3.0166127708947754,-1.5107629470365653
1399,0,3.0864247953927304,-1.5702411259156979
1399,1,3.119154190663833,-1.721049118610419
1399,2,3.213514333254669,-1.5709229434921084
1399,3,3.162592846516894,-1.5504147920939528
1399,4,3.0891515521139543,-1.5924580113084474
1399,5,3.031769328951393,-1.4186265208334559
1399,6,3.0914619228351494,-1.6139592916516896
1399,7,3.0375361784877426,-1.6383127776387882
1399,8,3.1723706102096085,-1.5261111738874986
1399,9,3.0716206501688936,-1.6307455242118096
1399,10,3.1158778235550173,-1.4772161450577797
1399,11,3.1882760171671944,-1.6052300079689585
1399,12,3.2080491901736896,-1.5976297561064612
1399,13,3.0114620306173925,-1.5798976554298911
1399,14,3.233430607900004,-1.5494738230574028
1399,15,3.1243494057996286,-1.4918667411422262
1399,16,3.1922638957825393,-1.6061820501806148
1399,17,3.1296979932939446,-1.5893714947410003
1399,18,3.0051239238605785,-1.5517848786991806
1399,19,3.0180059681073237,-1.511636203864469
1400,0,3.0864247953927304,-1.5702411259156979
1400,1,3.120427422506219,-1.7217212738939205
1400,2,3.2147073624444764,-1.5717514395833758
1400,3,3.163836946409644,-1.5512614130161708
1400,4,3.0904652403592134,-1.5932564851816124
1400,5,3.031769328951393,-1.4186265208334559
1400,6,3.0914619228351494,-1.6139592916516896
1400,7,3.038897806379781,-1.6390603985873453
1400,8,3.1736078452548617,-1.5269816994141376
1400,9,3.0729495103955493,-1.6315026585656542
1400,10,3.1171749281663406,-1.4781314040924525
1400,11,3.1894905915210394,-1.6060230755137472
1400,12,3.2092449842968755,-1.598431705039803
1400,13,3.0128543328202646,-1.5807017855667875
1400,14,3.2346053885813193,-1.5503257941810638
1400,15,3.125637894124903,-1.4927665877172283
1400,16,3.1922638957825393,-1.6061820501806148
1400,17,3.1296979932939446,-1.5893714947410003
1400,18,3.0051239238605785,-1.5517848786991806
1400,19,3.019397777234818,-1.5125085906398488
1401,0,3.087806198052349,-1.5709501093749212
1401,1,3.1216993858194444,-1.722392759504744
1401,2,3.215899203126587,-1.5725791103184916
1401,3,3.165079806734858,-1.5521071904017754
1401,4,3.091777619701827,-1.5940541634896435
1401,5,3.031769328951393,-1.4186265208334559
1401,6,3.0914619228351494,-1.6139592916516896
1401,7,3.0402580776697063,-1.6398072746744285
1401,8,3.174843847670588,-1.5278513576557184
1401,9,3.074277046748779,-1.6322590386264355
1401,10,3.1184707404251877,-1.4790457512212782
1401,11,3.190703955822022,-1.6068153529433409
1401,12,3.210439587111596,-1.5992328550324784
1401,13,3.0142452478131063,-1.5815051145145533
1401,14,3.2346053885813193,-1.5503257941810638
1401,15,3.1269250988151294,-1.4936655378350576
1401,16,3.1922638957825393,-1.6061820501806148
1401,17,3.1296979932939446,-1.5893714947410003
1401,18,3.0051239238605785,-1.5517848786991806
1401,19,3.02078819967046,-1.5133801082359646
1402,0,3.089183204923672,-1.57166427407385
1402,1,3.122970081876746,-1.723063576115047
1402,2,3.217089856494035,-1.573405956525955
1402,3,3.166321428736641,-1.5529521250973906
1402,4,3.0930886914554887,-1.594851047031017
1402,5,3.031769328951393,-1.4186265208334559
1402,6,3.0914619228351494,-1.6139592916516896
1402,7,3.0416169937191513,-1.6405534066476615
1402,8,3.176078618694027,-1.52872014948277
1402,9,3.0756032605574473,-1.6330146651512907
1402,10,3.119765261628668,-1.479959187359519
1402,11,3.1919161112847214,-1.6076068410508102
1402,12,3.2116329998136486,-1.6000332068864394
1402,13,3.0156347769882252,-1.5823076430773215
1402,14,3.2346053885813193,-1.5503257941810638
1402,15,3.1282110211588017,-1.494563592395564
1402,16,3.1922638957825393,-1.6061820501806148
1402,17,3.1296979932939446,-1.5893714947410003
1402,18,3.0051239238605785,-1.5517848786991806
1402,19,3.022177236806065,-1.5142507575252062
1403,0,3.0905558752497453,-1.572383447011948
1403,1,3.124239511950091,-1.723733724396318
1403,2,3.218279323738665,-1.5742319790334398
1403,3,3.1675618136578567,-1.5537962179487967
1403,4,3.094398456932582,-1.5956471366034148
1403,5,3.031769328951393,-1.4186265208334559
1403,6,3.0914619228351494,-1.6139592916516896
1403,7,3.0429745558883923,-1.6412987952539229
1403,8,3.1773121595611857,-1.5295880757649536
1403,9,3.076928153149096,-1.6337695388966025
1403,10,3.1210584930725993,-1.4808717134215255
1403,11,3.1931270591225065,-1.6083975406284352
1403,12,3.2128252235976413,-1.600832761402839
1403,13,3.017022921736541,-1.583109372058424
1403,14,3.2346053885813193,-1.5503257941810638
1403,15,3.1294956624431287,-1.4954607522977013
1403,16,3.1922638957825393,-1.6061820501806148
1403,17,3.1296979932939446,-1.5893714947410003
1403,18,3.0051239238605785,-1.5517848786991806
1403,19,3.02356489003206,-1.5151205393790947
1404,0,3.0919242680026087,-1.5731074604660122
1404,1,3.1255076773101806,-1.724403205019376
1404,2,3.2194658955361843,-1.5750596363659168
1404,3,3.1688009627401326,-1.5546394698009316
1404,4,3.0957069174441836,-1.596442433003723
1404,5,3.031769328951393,-1.4186265208334559
1404,6,3.0914619228351494,-1.6139592916516896
1404,7,3.0443307655363503,-1.6420434412393474
1404,8,3.17854447150684,-1.5304551373710644
1404,9,3.078251725849944,-1.6345236606180005
1404,10,3.122350436051507,-1.481783330320737
1404,11,3.194336800547537,-1.6091874524677072
1404,12,3.214016259656991,-1.601631519382032
1404,13,3.018409683447589,-1.5839103022603922
1404,14,3.2346053885813193,-1.5503257941810638
1404,15,3.1307790239540383,-1.4963570184395272
1404,16,3.1922638957825393,-1.6061820501806148
1404,17,3.1296979932939446,-1.5893714947410003
1404,18,3.0051239238605785,-1.5517848786991806
1404,19,3.024951160737487,-1.5159894546682826
1405,0,3.093288441820581,-1.5738361518220496
1405,1,3.12677457922645,-1.7250720186543718
1405,2,3.2206512850829543,-1.575886469055078
1405,3,3.170038877223858,-1.5554818814978912
1405,4,3.097014074300064,-1.5972369370280342
1405,5,3.031769328951393,-1.4186265208334559
1405,6,3.0914619228351494,-1.6139592916516896
1405,7,3.0456856240205923,-1.6427873453493267
1405,8,3.1797755557645346,-1.531321335169032
1405,9,3.0795739799848882,-1.635277031070361
1405,10,3.123641091858627,-1.482694038969683
1405,11,3.195545336770765,-1.6099765773593286
1405,12,3.215206109183926,-1.602429481623576
1405,13,3.0197950635095174,-1.5847104344849583
1405,14,3.2346053885813193,-1.5503257941810638
1405,15,3.132061106976176,-1.497252391718205
1405,16,3.1922638957825393,-1.6061820501806148
1405,17,3.1296979932939446,-1.5893714947410003
1405,18,3.0065807890642677,-1.5525142293087437
1405,19,3.0263360503100047,-1.5168575042625547
1406,0,3.093288441820581,-1.5738361518220496
1406,1,3.128040218967069,-1.7257401659707883
1406,2,3.2218354935655507,-1.5767124779285837
1406,3,3.1712755583481864,-1.5563234538829305
1406,4,3.0983199288086882,-1.5980306494716476
1406,5,3.031769328951393,-1.4186265208334559
1406,6,3.0914619228351494,-1.6139592916516896
1406,7,3.0470391326973334,-1.6435305083285092
1406,8,3.1810054135665866,-1.532186670025921
1406,9,3.080894916877507,-1.636029651007809
1406,10,3.1249304617859073,-1.4836038402799838
1406,11,3.1967526690019374,-1.6107649160932143
1406,12,3.2163947733694873,-1.603226648926232
1406,13,3.021179063309094,-1.5855097695330553
1406,14,3.2346053885813193,-1.5503257941810638
1406,15,3.1333419127929085,-1.4981468730300043
1406,16,3.1922638957825393,-1.6061820501806148
1406,17,3.131025659153407,-1.5900837254251965
1406,18,3.0080331508997538,-1.5532489488418715
1406,19,3.027719560135889,-1.5177246890308298
1407,0,3.093288441820581,-1.5738361518220496
1407,1,3.1293045977989435,-1.7264076476374417
1407,2,3.2230185221693675,-1.5775376638132697
1407,3,3.1725110073510367,-1.557164187798464
1407,4,3.0996244822772177,-1.5988235711290701
1407,5,3.031769328951393,-1.4186265208334559
1407,6,3.0914619228351494,-1.6139592916516896
1407,7,3.048391292921437,-1.644272930920802
1407,8,3.182234046144085,-1.5330511428079325
1407,9,3.082214537850059,-1.6367815211837173
1407,10,3.1262185471240085,-1.4845127351623513
1407,11,3.1979587984495943,-1.611552469458492
1407,12,3.217582253403528,-1.604023022087965
1407,13,3.022561684231704,-1.5863083082048184
1407,14,3.2346053885813193,-1.5503257941810638
1407,15,3.134619444451196,-1.4990433177454054
1407,16,3.1922638957825393,-1.6061820501806148
1407,17,3.132349254806148,-1.59080037153367
1407,18,3.0094810730397485,-1.553988851118866
1407,19,3.0291016916000344,-1.5185910098411606
1408,0,3.093288441820581,-1.5738361518220496
1408,1,3.130567716987719,-1.7270744643224818
1408,2,3.224200372078618,-1.5783620275351475
1408,3,3.1737452254690948,-1.5580040840860676
1408,4,3.100927736011512,-1.5996157027940172
1408,5,3.031769328951393,-1.4186265208334559
1408,6,3.0914619228351494,-1.6139592916516896
1408,7,3.0497421060464163,-1.6450146138693706
1408,8,3.1834614547268916,-1.5339147543804048
1408,9,3.0835328442234866,-1.637532642350709
1408,10,3.127505349162305,-1.4854207245265902
1408,11,3.199163726321072,-1.6123392382435033
1408,12,3.2187685504747177,-1.6048186019059456
1408,13,3.023942927661352,-1.5871060512995854
1408,14,3.2346053885813193,-1.5503257941810638
1408,15,3.135895703211573,-1.4999388692675948
1408,16,3.1922638957825393,-1.6061820501806148
1408,17,3.1336688351149653,-1.5915212869797857
1408,18,3.0109246187652476,-1.5547337558568428
1408,19,3.030482446085956,-1.519456467560735
1409,0,3.093288441820581,-1.5738361518220496
1409,1,3.1318295777977787,-1.7277406166933928
1409,2,3.2253810444763342,-1.5791855699194064
1409,3,3.174978213937814,-1.558843143586478
1409,4,3.1022296913161296,-1.6004070452594135
1409,5,3.031769328951393,-1.4186265208334559
1409,6,3.0914619228351494,-1.6139592916516896
1409,7,3.0510915734244373,-1.6457555579166407
1409,8,3.184687640543644,-1.534777505607814
1409,9,3.084848206904581,-1.6382858696275815
1409,10,3.1287908691888875,-1.4863278092815988
1409,11,3.2003674538225053,-1.6131252232358049
1409,12,3.219952040979557,-1.6056158065815864
1409,13,3.0253227949806645,-1.5879029996158982
1409,14,3.2346053885813193,-1.5503257941810638
1409,15,3.1371706903515757,-1.50083352849302
1409,16,3.1922638957825393,-1.6061820501806148
1409,17,3.1349844545242163,-1.5922463300116727
1409,18,3.012363850899378,-1.555483488474369
1409,19,3.0318618249757896,-1.520321063055877
1410,0,3.093288441820581,-1.5738361518220496
1410,1,3.1330901814922463,-1.728406105416994
1410,2,3.226560540544371,-1.5800082917904128
1410,3,3.1762099739914174,-1.5596813671395948
1410,4,3.1035303494943287,-1.6011975993173932
1410,5,3.031769328951393,-1.4186265208334559
1410,6,3.0914619228351494,-1.6139592916516896
1410,7,3.0524396964063176,-1.6464957638042979
1410,8,3.185912604821756,-1.5356393973537745
1410,9,3.086162259002508,-1.6390383464141105
1410,10,3.1300751084905625,-1.4872339903353697
1410,11,3.2015699821588264,-1.6139104252221683
1410,12,3.2211343523053393,-1.606412216956763
1410,13,3.0267012875708894,-1.5886991539515027
1410,14,3.2346053885813193,-1.5503257941810638
1410,15,3.138444407147467,-1.5017272963172361
1410,16,3.1922638957825393,-1.6061820501806148
1410,17,3.1362961670189167,-1.5929753630771455
1410,18,3.0137988317476965,-1.5562378799025554
1410,19,3.0332398296502956,-1.5211847971920476
1411,0,3.093288441820581,-1.5738361518220496
1411,1,3.1343495293329875,-1.7290709311594399
1411,2,3.227738861463405,-1.5808301939717124
1411,3,3.1774405068628977,-1.5605187555844804
1411,4,3.1048297118480694,-1.6019873657593022
1411,5,3.031769328951393,-1.4186265208334559
1411,6,3.0914619228351494,-1.6139592916516896
1411,7,3.05378647634153,-1.6472352322732888
1411,8,3.187136348787417,-1.536500430481041
1411,9,3.087475001832636,-1.6397900734635265
1411,10,3.1313580683528546,-1.4881392685949912
1411,11,3.202771312533767,-1.6146948449885814
1411,12,3.22231548563556,-1.6072078338286828
1411,13,3.0280784068118995,-1.5894945151033502
1411,14,3.2346053885813193,-1.5503257941810638
1411,15,3.1397168548742393,-1.5026201736349054
1411,16,3.1922638957825393,-1.6061820501806148
1411,17,3.1376040260877933,-1.5937082526928552
1411,18,3.0152296230444784,-1.5569967664024302
1411,19,3.034616461488858,-1.5220476708338455
1412,0,3.093288441820581,-1.5738361518220496
1412,1,3.1356076225806104,-1.729735094586222
1412,2,3.2289160084129365,-1.58165127728603
1412,3,3.1786698137840195,-1.5613553097593615
1412,4,3.106127779678015,-1.6027763453756971
1412,5,3.031769328951393,-1.4186265208334559
1412,6,3.0928213182409707,-1.6146456507676552
1412,7,3.0551319145782023,-1.6479739640638225
1412,8,3.1883588736655963,-1.5373606058515086
1412,9,3.0887864367090208,-1.6405410515283085
1412,10,3.132639750060008,-1.4890436449666478
1412,11,3.2039714461498603,-1.6154784833202493
1412,12,3.223495442152534,-1.6080026579937594
1412,13,3.029454154082192,-1.5902890838675978
1412,14,3.2346053885813193,-1.5503257941810638
1412,15,3.1409880348056136,-1.503512161339799
1412,16,3.1922638957825393,-1.6061820501806148
1412,17,3.138908084690021,-1.5944448693175621
1412,18,3.016656285904571,-1.5577599893884098
1412,19,3.0359917218694865,-1.522909684845008
1413,0,3.093288441820581,-1.5738361518220496
1413,1,3.136864462494468,-1.7303985963621684
1413,2,3.230091982571291,-1.5824715425552707
1413,3,3.17989789598532,-1.5621910305016298
1413,4,3.1074245542835324,-1.6035645389563475
1413,5,3.031769328951393,-1.4186265208334559
1413,6,3.0941767377925,-1.6153365206929207
1413,7,3.0564760124631194,-1.64871195991537
1413,8,3.189578341992364,-1.5382225316397964
1413,9,3.0900965649444108,-1.6412912813601868
1413,10,3.1339201548949873,-1.4899471203556207
1413,11,3.2051687778937445,-1.6162637955591976
1413,12,3.2246742230373995,-1.6087966902476123
1413,13,3.030828530758892,-1.59108286103961
1413,14,3.2346053885813193,-1.5503257941810638
1413,15,3.1422579482140427,-1.5044032603247974
1413,16,3.1922638957825393,-1.6061820501806148
1413,17,3.1402083952253927,-1.5951850872294115
1413,18,3.0180788807804015,-1.5585273952576935
1413,19,3.037365612168818,-1.5237708400884122
1414,0,3.093288441820581,-1.5738361518220496
1414,1,3.1381200503326583,-1.7310614371514452
1414,2,3.2312667851156194,-1.5832909906005208
1414,3,3.1811247546961114,-1.5630259186478423
1414,4,3.108720036962694,-1.604351947290236
1414,5,3.0332265851917524,-1.4194816089731408
1414,6,3.095528233669544,-1.6160317526695778
1414,7,3.057818771341725,-1.6494492205666655
1414,8,3.1907965952847346,-1.539083598636218
1414,9,3.091405387850245,-1.6420407637101417
1414,10,3.135199284139479,-1.49084969566629
1414,11,3.206364916668617,-1.6170483253473584
1414,12,3.2258518294701175,-1.6095899313850688
1414,13,3.032201538217752,-1.591875847413958
1414,14,3.2346053885813193,-1.5503257941810638
1414,15,3.1435265963707106,-1.5052934714818917
1414,16,3.1922638957825393,-1.6061820501806148
1414,17,3.1415050095076893,-1.5959287844071044
1414,18,3.0194974674237725,-1.559298835225406
