Time,ID,x,y
1414,19,3.038738133762118,-1.5246311374260753
1415,0,3.093288441820581,-1.5738361518220496
1415,1,3.1393743873520257,-1.7317236176175566
1415,2,3.2324404172219006,-1.5841096222420488
1415,3,3.18235039114448,-1.5638599750337232
1415,4,3.11001422901228,-1.6051385711655588
1415,5,3.034678516761894,-1.4203424434510319
1415,6,3.096875857702047,-1.6167312023612468
1415,7,3.0591601925581218,-1.6501857467557082
1415,8,3.1920136347621813,-1.539943807702702
1415,9,3.092712906736657,-1.6427894993284062
1415,10,3.136477139073893,-1.4917513718021345
1415,11,3.207559863671813,-1.6178320734700466
1415,12,3.2270282626294726,-1.6103823822001637
1415,13,3.0335731778331527,-1.5926680437844225
1415,14,3.2346053885813193,-1.5503257941810638
1415,15,3.144793980545536,-1.506182795702184
1415,16,3.1935322889855495,-1.6068781339778808
1415,17,3.1427979787410254,-1.5966758424148488
1415,18,3.020912104852085,-1.5600741651653118
1415,19,3.0401092880232827,-1.5254905777191554
1416,0,3.093288441820581,-1.5738361518220496
1416,1,3.140627474808163,-1.7323851384233457
1416,2,3.233612880064941,-1.5849274382993055
1416,3,3.183574806557289,-1.5646932004941636
1416,4,3.111307131727777,-1.6059244113697275
1416,5,3.0361252104158063,-1.4212088126887603
1416,6,3.0982196613265396,-1.6174347297153708
1416,7,3.060500277455074,-1.6509215392197611
1416,8,3.1932294616429613,-1.5408031597003187
1416,9,3.094019122912474,-1.6435374889644652
1416,10,3.137753720977363,-1.4926521496657328
1416,11,3.2087536200994764,-1.6186150407117952
1416,12,3.228203523693076,-1.6111740434861415
1416,13,3.034943450978108,-1.5934594509439926
1416,14,3.2346053885813193,-1.5503257941810638
1416,15,3.146060102007171,-1.507071233875889
1416,16,3.1947967202648098,-1.607578447526067
1416,17,3.144087353498966,-1.5974261462909847
1416,18,3.0223228513186697,-1.5608532454559307
1416,19,3.041479076324838,-1.5263491618279534
1417,0,3.093288441820581,-1.5738361518220496
1417,1,3.141877972871665,-1.7330485343628659
1417,2,3.2347841748183774,-1.585744439590926
1417,3,3.1847980021601794,-1.5655255958632228
1417,4,3.112598746403383,-1.6067094686893688
1417,5,3.037566752078835,-1.4220805121958693
1417,6,3.0995596955466875,-1.618142198829812
1417,7,3.0618374184443353,-1.6516595214369854
1417,8,3.194444077144119,-1.5416616554892804
1417,9,3.0953240376852196,-1.644284733367057
1417,10,3.139029031127749,-1.4935520301587644
1417,11,3.209946187146558,-1.6193972278563549
1417,12,3.2293776138373653,-1.6119649160354554
1417,13,3.0363123590242616,-1.5942500696848676
1417,14,3.2358370980687217,-1.5510904262432779
1417,15,3.147324962023005,-1.5079587868923336
1417,16,3.1960572411073946,-1.6082828550210941
1417,17,3.1453731837062167,-1.5981795844401725
1417,18,3.0237297642869136,-1.5616359408318856
1417,19,3.042847500037943,-1.5272068906119127
1418,0,3.093288441820581,-1.5738361518220496
1418,1,3.1431272249965767,-1.7337112693252714
1418,2,3.235954302654677,-1.586560626934729
1418,3,3.1860199791775714,-1.5663571619741297
1418,4,3.1138890743320045,-1.6074937439103258
1418,5,3.0390032267736564,-1.4229573443198582
1418,6,3.100896010897664,-1.6188534778236334
1418,7,3.0631732271464887,-1.6523967683509007
1418,8,3.1956574824814856,-1.542519295928942
1418,9,3.096627652361115,-1.645031233284174
1418,10,3.1403030708016377,-1.4944510141820104
1418,11,3.211137566006819,-1.6201786356866958
1418,12,3.2305505342376053,-1.61275500063977
1418,13,3.037679903341892,-1.5950399007984577
1418,14,3.2370647056004076,-1.5518589323156533
1418,15,3.1485885618591642,-1.5088454556399598
1418,16,3.197313902652486,-1.6089912245631999
1418,17,3.14665551862271,-1.598936048529039
1418,18,3.0251329004078973,-1.5624221202403157
1418,19,3.0442145605323923,-1.528063764929621
1419,0,3.093288441820581,-1.5738361518220496
1419,1,3.1443752324334002,-1.7343733439739606
1419,2,3.2371232647451387,-1.587376001147719
1419,3,3.1872407388326653,-1.5671878996592825
1419,4,3.1151781168052612,-1.6082772378176589
1419,5,3.0404347185545153,-1.4238391180050909
1419,6,3.102228657414089,-1.6195684387119564
1419,7,3.0645077048986797,-1.6531332806994918
1419,8,3.196869678869681,-1.5433760818778026
1419,9,3.0979299682450803,-1.6457769894630636
1419,10,3.141575841274344,-1.495349102635355
1419,11,3.2123277578728304,-1.6209592649850082
1419,12,3.2317222860678907,-1.6135442980899606
1419,13,3.0390460852999133,-1.5958289450753846
1419,14,3.2382882689285504,-1.5526311834561495
1419,15,3.149850902780513,-1.5097312410063237
1419,16,3.1985667556534003,-1.609703428039132
1419,17,3.14793440682991,-1.5996954333851767
1419,18,3.0265323155012775,-1.5632116567021919
1419,19,3.045578281965396,-1.528922932023123
1420,0,3.093288441820581,-1.5738361518220496
1420,1,3.1456219964313923,-1.7350347589716708
1420,2,3.238291062259895,-1.5881905630460862
1420,3,3.1884602823474424,-1.5680178097502508
1420,4,3.1164658751134864,-1.609059951195646
1420,5,3.0418613104491103,-1.424725648560301
1420,6,3.103557684601283,-1.6202869572847758
1420,7,3.0658408530367223,-1.6538690592200085
1420,8,3.198080667522115,-1.5442320141935058
1420,9,3.0992309866407344,-1.646522002650228
1420,10,3.1428473438199123,-1.4962462964177854
1420,11,3.2135167639359756,-1.6217391165327024
1420,12,3.2328928705011464,-1.6143328091761149
1420,13,3.040410906265874,-1.5966172033054824
1420,14,3.2395078452173776,-1.5534070544854124
1420,15,3.1511119860506556,-1.5106161438780974
1420,16,3.1998158504430827,-1.6104193410078975
1420,17,3.1492098962191792,-1.6004576368993944
1420,18,3.0279280645391644,-1.564004427178376
1420,19,3.0469406446138603,-1.5297812430598565
1421,0,3.093288441820581,-1.5738361518220496
1421,1,3.146867518238565,-1.7356955149804791
1421,2,3.239457696367912,-1.589004313445208
1421,3,3.189678610942667,-1.5688468930777753
1421,4,3.117752350545727,-1.6098418848277842
1421,5,3.04328308440753,-1.4256167574344245
1421,6,3.1048831414096187,-1.6210089129896228
1421,7,3.0671726728950985,-1.6546041046489655
1421,8,3.199290449650988,-1.5450870937328405
1421,9,3.100530708850398,-1.6472662735914265
1421,10,3.144115582994024,-1.4971454195037857
1421,11,3.214704585386451,-1.6225181911104107
1421,12,3.2340622887091284,-1.615120534687533
1421,13,3.0417743676059614,-1.5974046762777983
1421,14,3.2407234910150717,-1.554186423870678
1421,15,3.152371812931938,-1.5115001651410693
1421,16,3.2010612369028415,-1.611138842589975
1421,17,3.150482033982057,-1.6012225599311167
1421,18,3.029320201632759,-1.5648003124402659
1421,19,3.048301649841512,-1.5306386988989917
1422,0,3.093288441820581,-1.5738361518220496
1422,1,3.1481117991016867,-1.736355612661803
1422,2,3.2406231682369917,-1.5898172531596495
1422,3,3.1908957258378874,-1.569675150471769
1422,4,3.1190375443897462,-1.6106230394967898
1422,5,3.0447001212576974,-1.4265122720004955
1422,6,3.1062050762117432,-1.621734188817965
1422,7,3.0685031658069617,-1.6553384177221442
1422,8,3.2004990264672935,-1.5459413213517421
1422,9,3.1018291361750943,-1.648009803031675
1422,10,3.1453825585310287,-1.4980436467293532
1422,11,3.215891223413267,-1.6232964894979875
1422,12,3.2352305418624256,-1.6159074754127292
1422,13,3.043134696570437,-1.5981944285850258
1422,14,3.2419352622287136,-1.5549691736133198
1422,15,3.1536303846854477,-1.5123833056801457
1422,16,3.202302964434113,-1.6118618153599038
1422,17,3.1517508666023075,-1.6019901062168374
1422,18,3.030708780021539,-1.5655991969448755
1422,19,3.049661299010719,-1.5314953003988427
1423,0,3.093288441820581,-1.5738361518220496
1423,1,3.149354840266284,-1.7370150526764006
1423,2,3.2417874790337726,-1.590629383003164
1423,3,3.192111628251437,-1.5705025827613184
1423,4,3.1203214579320244,-1.6114034159845991
1423,5,3.046112500666814,-1.4274120253473428
1423,6,3.107523536782481,-1.6224626711952337
1423,7,3.0698323331041366,-1.6560719991745927
1423,8,3.2017063991808183,-1.5467946979052936
1423,9,3.1031262699145503,-1.648752591715247
1423,10,3.1466482716991706,-1.4989409789936146
1423,11,3.2170766792042493,-1.6240740124745106
1423,12,3.2363976311304605,-1.6166936321394316
1423,13,3.0444936701405436,-1.5989833940047737
1423,14,3.243143214102058,-1.5557551891399388
1423,15,3.154887702571017,-1.513265566379351
1423,16,3.2035410819330545,-1.612588145242157
1423,17,3.1530164398496057,-1.6027601822815267
1423,18,3.0320938520647833,-1.5664009687142002
1423,19,3.0510195934824904,-1.5323510484168685
1424,0,3.094660836010405,-1.5745459187834836
1424,1,3.150596642976642,-1.7376738356843722
1424,2,3.242950629923731,-1.5914407037886942
1424,3,3.1933245787781486,-1.571331742827267
1424,4,3.121602415076203,-1.6121857681169804
1424,5,3.0475203011083307,-1.428315856078829
1424,6,3.1088385702812182,-1.6231942498743694
1424,7,3.0711601761171208,-1.6568048497406267
1424,8,3.2029125690001434,-1.5476472242477255
1424,9,3.1044221113671986,-1.649494640385675
1424,10,3.147912723765429,-1.4998374171948001
1424,11,3.2182609539460403,-1.6248507608182807
1424,12,3.2375635576814905,-1.617479005654584
1424,13,3.045851289676615,-1.5997715733267974
1424,14,3.2443474011959483,-1.5565443591968957
1424,15,3.1561437678472215,-1.5141469481218295
1424,16,3.2047756377677827,-1.6133177214102135
1424,17,3.154278798774737,-1.6035326973529036
1424,18,3.033475469235253,-1.5672055192187238
1424,19,3.052376534616481,-1.5332059438096737
1425,0,3.0960288964234515,-1.575260718624546
1425,1,3.151837208475807,-1.7383319623451603
1425,2,3.244112622071182,-1.592251216328373
1425,3,3.194536320769996,-1.5721600767516497
1425,4,3.122882095921252,-1.6129673407421394
1425,5,3.0489235998340005,-1.429223608120377
1425,6,3.110150223236599,-1.6239288178327829
1425,7,3.072486696175086,-1.6575369701538305
1425,8,3.204117537132646,-1.5484989012324177
1425,9,3.1057166618301775,-1.6502359497857502
1425,10,3.1491759159955226,-1.5007329622302454
1425,11,3.2194440488241,-1.6256267353068241
1425,12,3.2387283226826096,-1.6182635967443462
1425,13,3.0472075565376295,-1.6005589673400649
1425,14,3.245547877371188,-1.5573365757481843
1425,15,3.1573985817713845,-1.5150274517898448
1425,16,3.2060066797580746,-1.6140504361887356
1425,17,3.155537987706197,-1.6043075632784771
1425,18,3.034853682114849,-1.5680127432649251
1425,19,3.0537321237709905,-1.5340599874330094
1426,0,3.097392681531925,-1.5759803835471915
1426,1,3.1530765380055854,-1.7389894333175504
1426,2,3.245273456639281,-1.5930609214335245
1426,3,3.1957468554399346,-1.5729875853636295
1426,4,3.1241605017481335,-1.613748134642431
1426,5,3.0503224728506093,-1.4301351305325387
1426,6,3.111458541533364,-1.6246662711726239
1426,7,3.073811894605881,-1.6582683611470572
1426,8,3.2053213047845004,-1.5493497297118997
1426,9,3.107009922599333,-1.650976520657524
1426,10,3.1504378496539074,-1.5016276149963919
1426,11,3.220625965022708,-1.6264019367168918
1426,12,3.239891927299748,-1.6190474061940945
1426,13,3.048562472081212,-1.6013455768327585
1426,14,3.2467446957736996,-1.55813173387655
1426,15,3.1586521455995755,-1.5159070782647819
1426,16,3.20723425515737,-1.6147861849587724
1426,17,3.1567940502480787,-1.6050846944452715
1426,18,3.0362285403920857,-1.5688225388866486
1426,19,3.0550863623029643,-1.5349131801417741
1427,0,3.098752249502406,-1.5767047508482013
1427,1,3.1543146328065483,-1.7396462492596714
1427,2,3.2464331347900246,-1.5938698199146641
1427,3,3.1969561839997107,-1.5738142694915433
1427,4,3.1254376338365333,-1.6145281505994307
1427,5,3.051716994900999,-1.431050277331358
1427,6,3.1127635704011793,-1.6254065090242595
1427,7,3.0751357727360302,-1.6589990234524299
1427,8,3.206523873160679,-1.5501997105378513
1427,9,3.1083018949692205,-1.6517163537423087
1427,10,3.1516985260037806,-1.502521376388788
1427,11,3.221806703724963,-1.6271763658244611
1427,12,3.241054372697676,-1.619830434788423
1427,13,3.0499160376636336,-1.602131402592275
1427,14,3.2479379088218074,-1.5589297316877562
1427,15,3.1599044605866133,-1.5167858284271478
1427,16,3.208458410636919,-1.6155248660658967
1427,17,3.158047029279152,-1.6058640077021458
1427,18,3.0376000928612217,-1.5696348072402042
1427,19,3.056439251567997,-1.5357655227900144
1428,0,3.1001076581377545,-1.5774336627574432
1428,1,3.155551494118029,-1.7403024108289968
1428,2,3.2475900222699883,-1.5946802521532542
1428,3,3.198164307659863,-1.574640129962903
1428,4,3.1267134934648615,-1.6153073893939351
1428,5,3.05310723944903,-1.4319689073152944
1428,6,3.114065354405301,-1.6261494334528606
1428,7,3.076458331890737,-1.6597289578013423
1428,8,3.2077252434649544,-1.5510488445611046
1428,9,3.1095925802331057,-1.652455449780678
1428,10,3.15295794630708,-1.5034142473020895
1428,11,3.222986266112786,-1.6279500234047364
1428,12,3.242215660040002,-1.6206126833111438
1428,13,3.0512682546398153,-1.602916445405227
1428,14,3.2491275681954948,-1.5597304702179042
1428,15,3.1611555279860664,-1.5176637031565725
1428,16,3.209679192271924,-1.616266380731195
1428,17,3.1592969669530344,-1.6066454222846258
1428,18,3.038968387422916,-1.5704494525030699
1428,19,3.0577907929203314,-1.5366170162309263
1429,0,3.101458964824334,-1.5781669662812248
1429,1,3.1567871231781277,-1.740957918682345
1429,2,3.2487457570803713,-1.5954898769143628
1429,3,3.1993712276297246,-1.5754651676043954
1429,4,3.127988081910255,-1.6160858518059633
1429,5,3.0544932786681573,-1.4328908838984733
1429,6,3.115363937438953,-1.6268949493679985
1429,7,3.077779573393884,-1.6604581649244594
1429,8,3.208925416899899,-1.5518971326316433
1429,9,3.110881979682966,-1.6531938095124679
1429,10,3.154216111824487,-1.5043062286300612
1429,11,3.22416465336692,-1.6287229102321497
1429,12,3.243375790489176,-1.6213941525452888
1429,13,3.0526191243633276,-1.6037007060574426
1429,14,3.2503137248274934,-1.560533853343715
1429,15,3.1624053490502546,-1.5185407033318092
1429,16,3.2108966455295462,-1.6170106329650245
1429,17,3.160543904699369,-1.6074288597421655
1429,18,3.0403353188619335,-1.5712632861998719
1429,19,3.059140987712863,-1.5374676613168556
1430,0,3.1028062264841987,-1.5789045130506056
1430,1,3.1580215212237093,-1.74161277347588
1430,2,3.249900340378065,-1.5962986950084253
1430,3,3.2005769451174237,-1.576289383241884
1430,4,3.1292614004485775,-1.6168635386147567
1430,5,3.0544932786681573,-1.4328908838984733
1430,6,3.1166593627172756,-1.6276429644361592
1430,7,3.079099498568036,-1.6611866455517184
1430,8,3.2101243946668876,-1.5527445755986047
1430,9,3.1121700946094912,-1.6539314336767768
1430,10,3.1554730238154263,-1.5051973212655774
1430,11,3.2253418666669322,-1.6294950270803614
1430,12,3.244534765206489,-1.6221748432731096
1430,13,3.0539686481863924,-1.604484185333968
1430,14,3.2514964288960724,-1.561339787695679
1430,15,3.16365392503025,-1.519416829830736
1430,16,3.212110815258635,-1.6177575294834587
1430,17,3.161787883225922,-1.6082142438677576
1430,18,3.041700888546574,-1.5720763091452588
1430,19,3.060489837297137,-1.5383174588992987
1431,0,3.1041494995319026,-1.5796461591745403
1431,1,3.159254689490408,-1.742266975865112
1431,2,3.2510537733188087,-1.597106707245069
1431,3,3.2017814613298845,-1.57711277770041
1431,4,3.130533450354423,-1.6176404505987807
1431,5,3.0544932786681573,-1.4328908838984733
1431,6,3.117951672772737,-1.62839338899608
1431,7,3.080418108734439,-1.6619144004123287
1431,8,3.2113221779660983,-1.55359117431028
1431,9,3.113456926302086,-1.6546683230119674
1431,10,3.156728683538068,-1.5060875261006224
1431,11,3.2265179071912136,-1.6302663747222614
1431,12,3.2456925853520766,-1.622954756276078
1431,13,3.055316827459884,-1.6052668840190665
1431,14,3.252675729819403,-1.5621481825739896
1431,15,3.164901257175878,-1.5202920835303564
1431,16,3.213321745681071,-1.6185069796273397
1431,17,3.1630289425215277,-1.6090015006298177
1431,18,3.0430650978437748,-1.572888522153067
1431,19,3.0618373430233534,-1.539166409828904
1432,0,3.1054888398356115,-1.58039176509772
1432,1,3.1604866292126266,-1.7429205265048981
1432,2,3.2522060570571902,-1.5979139144331154
1432,3,3.202984777472829,-1.5779353518041914
1432,4,3.130533450354423,-1.6176404505987807
1432,5,3.0544932786681573,-1.4328908838984733
1432,6,3.119240909451888,-1.6291461359768198
1432,7,3.0817354052130232,-1.662641430234774
1432,8,3.2125187679965133,-1.5544369296141152
1432,9,3.11474247604887,-1.6554044782556667
1432,10,3.157983092249329,-1.5069768440262923
1432,11,3.227692776116982,-1.6310369539299694
1432,12,3.246849252084918,-1.6237338923348879
1432,13,3.0566636635333317,-1.6060488028962203
1432,14,3.2538516762513803,-1.5629589498671694
1432,15,3.1661473467357197,-1.5211664653068002
1432,16,3.2145294803846034,-1.6192588952838585
1432,17,3.1642687654259527,-1.6097879730963003
1432,18,3.0444279481191097,-1.5736999260363231
1432,19,3.063183506240367,-1.540014514955472
1433,0,3.106824302682226,-1.581141195462984
1433,1,3.161717341623538,-1.7435734260494435
1433,2,3.253357192746646,-1.5987203173805793
1433,3,3.204186894750778,-1.578757106376626
1433,4,3.130533450354423,-1.6176404505987807
1433,5,3.0544932786681573,-1.4328908838984733
1433,6,3.120527113913356,-1.6299011208184744
1433,7,3.0830513893224034,-1.6633677357468117
1433,8,3.21371416595592,-1.5552818423567123
1433,9,3.116026745136679,-1.6561399001447668
1433,10,3.1592362512048733,-1.5078652759327953
1433,11,3.2288664746202826,-1.6318067654748358
1433,12,3.248003212496593,-1.6245145543631938
1433,13,3.0580091577549195,-1.606829942748131
1433,14,3.2550243160787926,-1.5637720039733074
1433,15,3.167390291496897,-1.5220426824076445
1433,16,3.2157340623170696,-1.620013190810588
1433,17,3.1655073531802618,-1.6105736620544648
1433,18,3.0457876002945072,-1.5745136048977537
1433,19,3.064528328295688,-1.540861775127957
1434,0,3.108155942746228,-1.581894318978171
1434,1,3.1629468279550856,-1.744225675152301
1434,2,3.2545071815394646,-1.599525916894671
1434,3,3.2053878143670516,-1.5795780422402907
1434,4,3.130533450354423,-1.6176404505987807
1434,5,3.0544932786681573,-1.4328908838984733
1434,6,3.121810326626988,-1.6306582613954514
1434,7,3.0843660623798814,-1.6640933176754744
1434,8,3.2149083730409136,-1.5561259133838299
1434,9,3.1173081781170233,-1.6568773012896927
1434,10,3.1604881616591145,-1.5087528227094524
1434,11,3.230039003875989,-1.6325758101274428
1434,12,3.249156023159386,-1.6252944385786001
1434,13,3.059353311471489,-1.6076103043567203
1434,14,3.256193696419739,-1.5645872617238223
1434,15,3.1686319978285606,-1.522918026474423
1434,16,3.2169355337819043,-1.6207697829618928
1434,17,3.166744707024282,-1.6113585682907867
1434,18,3.0471458977428907,-1.5753264730277676
1434,19,3.0658718105354854,-1.541708191194467
1435,0,3.1094838140619996,-1.5826510082872818
1435,1,3.1641750894379874,-1.744877274466373
1435,2,3.2556560245867856,-1.6003307137817964
1435,3,3.206587537523772,-1.5803981602169435
1435,4,3.130533450354423,-1.6176404505987807
1435,5,3.0544932786681573,-1.4328908838984733
1435,6,3.1230905873740373,-1.631417477942222
1435,7,3.085679425701446,-1.6648181767470704
1435,8,3.2161013904468962,-1.5569691435403838
1435,9,3.1185883343250937,-1.6576139677154793
1435,10,3.161738824865216,-1.509639485244699
1435,11,3.2312103650578035,-1.633344088657605
1435,12,3.2503076852272623,-1.6260735457617714
1435,13,3.0606961260285384,-1.608389888503131
1435,14,3.257359863623192,-1.5654046423096741
1435,15,3.1698724669736595,-1.5237924983833564
1435,16,3.218133936434839,-1.6215285908176438
1435,17,3.1679808281966055,-1.6121426925909579
1435,18,3.048502841823917,-1.5761385312400464
1435,19,3.0672139543045858,-1.5425537640022655
1436,0,3.110807969999356,-1.583411139845828
1436,1,3.1654021273017343,-1.7455282246439106
1436,2,3.256803723038602,-1.6011347088475578
1436,3,3.207786065421863,-1.581217461127523
1436,4,3.130533450354423,-1.6176404505987807
1436,5,3.0544932786681573,-1.4328908838984733
1436,6,3.1243679352483205,-1.6321786929814677
1436,7,3.086991480601775,-1.6655423136871843
1436,8,3.2172932193680794,-1.5578115336704483
1436,9,3.119867215042328,-1.6583499001595305
1436,10,3.1629882420750928,-1.510525264426085
1436,11,3.23238055933826,-1.6341116018343695
1436,12,3.2514581998530363,-1.626851876692595
1436,13,3.0620376027702267,-1.6091686959677274
1436,14,3.2585228632696253,-1.5662240672099423
1436,15,3.171111700173905,-1.5246660990097916
1436,16,3.219329311281704,-1.6222895357141642
1436,17,3.1692157179345917,-1.6129260357398876
1436,18,3.049858433895888,-1.5769497803474612
1436,19,3.0685547609464763,-1.5433984943977717
1437,0,3.112128463242076,-1.5841745938002394
1437,1,3.166627942774592,-1.7461785263365155
1437,2,3.2579502780437615,-1.6019379028967553
1437,3,3.2089833992610526,-1.5820359457921502
1437,4,3.130533450354423,-1.6176404505987807
1437,5,3.0544932786681573,-1.4328908838984733
1437,6,3.1256440105424943,-1.6329391496469472
1437,7,3.088302228394237,-1.6662657292206777
1437,8,3.2184838609974853,-1.5586530846172568
1437,9,3.1211448215488873,-1.6590850993585153
1437,10,3.1642364145394133,-1.5114101611402762
1437,11,3.233548051480439,-1.634880687819515
1437,12,3.2526075681883744,-1.6276294321501807
1437,13,3.0633777430393736,-1.609946727530097
1437,14,3.2596827401726065,-1.5670454601226977
1437,15,3.17234969866977,-1.5255388292282037
1437,16,3.220521698677251,-1.6230525411773398
1437,17,3.1704493774743656,-1.6137085985217032
1437,18,3.0512126753157536,-1.5777602211620734
1437,19,3.0698942318033056,-1.5442423832265615
1438,0,3.113445345769207,-1.584941253871211
1438,1,3.167852537083603,-1.7468281801951406
1438,2,3.2590956907499664,-1.602740296733387
1438,3,3.210179540239873,-1.5828536150301291
1438,4,3.130533450354423,-1.6176404505987807
1438,5,3.0544932786681573,-1.4328908838984733
1438,6,3.1269188145339113,-1.6336988486998787
1438,7,3.0896116703908914,-1.6669884240716906
1438,8,3.2196715615932465,-1.5594962746534837
1438,9,3.122421155123657,-1.659819566048369
1438,10,3.165483343507599,-1.5122941762730553
1438,11,3.2347143803915426,-1.6356490075256553
1438,12,3.2537557913837953,-1.6284062129128625
1438,13,3.064716548177461,-1.6107239839690497
1438,14,3.2608395383812954,-1.5678687468980905
1438,15,3.173586463700493,-1.5264106899121967
1438,16,3.2217111383249133,-1.6238175328578242
1438,17,3.171681808050822,-1.6144903817197507
1438,18,3.05256556743911,-1.5785698544951348
1438,19,3.0712323682158855,-1.5450854313333684
1439,0,3.114758668838944,-1.5857110072408651
1439,1,3.1690759114545877,-1.74747718687009
1439,2,3.260239962303776,-1.6035418911606498
1439,3,3.210179540239873,-1.5828536150301291
1439,4,3.130533450354423,-1.6176404505987807
1439,5,3.0544932786681573,-1.4328908838984733
1439,6,3.128192348498651,-1.6344577909007214
1439,7,3.090919807902491,-1.667710398963641
1439,8,3.220858078814163,-1.5603386245706758
1439,9,3.123696217044248,-1.6605533009642932
1439,10,3.1667290302278266,-1.513177310709322
1439,11,3.2347143803915426,-1.6356490075256553
1439,12,3.254902870588672,-1.6291822197581987
1439,13,3.0660540195246337,-1.61150046606262
1439,14,3.261993301183756,-1.5686938554735863
1439,15,3.1748219965040767,-1.5272816819345039
1439,16,3.222897669277439,-1.6245844384682735
1439,17,3.172911378729739,-1.6152739531992049
1439,18,3.053917111620204,-1.5793786811570891
1439,19,3.072569171523692,-1.5459276395620845
1440,0,3.116068482974894,-1.5864837444436113
1440,1,3.170296781882315,-1.7481279638843945
1440,2,3.261383093850607,-1.6043426869809405
1440,3,3.210179540239873,-1.5828536150301291
1440,4,3.130533450354423,-1.6176404505987807
1440,5,3.0544932786681573,-1.4328908838984733
1440,6,3.129464613711523,-1.6352159770091774
1440,7,3.092226642238483,-1.6684316546192266
1440,8,3.22204341384794,-1.5611801352120265
1440,9,3.124970008586999,-1.6612863048407576
1440,10,3.1679734759470306,-1.514059565333095
1440,11,3.2347143803915426,-1.6356490075256553
1440,12,3.2560488069512314,-1.6299574534629726
1440,13,3.0673901584197023,-1.6122761745880674
1440,14,3.2631440711110242,-1.569520715811276
1440,15,3.1760562983172904,-1.528151806166989
1440,16,3.22408132993832,-1.6253531877225464
1440,17,3.1741397243158493,-1.6160567439608038
1440,18,3.0552673092119327,-1.5801867019575728
1440,19,3.073904643064866,-1.546769008755761
1441,0,3.116068482974894,-1.5864837444436113
1441,1,3.1715164358917245,-1.7487780924948528
1441,2,3.262525086534736,-1.6051426849958563
1441,3,3.210179540239873,-1.5828536150301291
1441,4,3.130533450354423,-1.6176404505987807
1441,5,3.0544932786681573,-1.4328908838984733
1441,6,3.1307356114460654,-1.6359734077841916
1441,7,3.0935321747070095,-1.6691521917604248
1441,8,3.223227567881099,-1.5620208074198885
1441,9,3.126242531026976,-1.6620185784114996
1441,10,3.1692166819109016,-1.514940941027512
1441,11,3.2347143803915426,-1.6356490075256553
1441,12,3.257193601618557,-1.6307319148031942
1441,13,3.068724966200143,-1.6130511103218768
1441,14,3.264291889941861,-1.5703492598371953
1441,15,3.177289370375672,-1.5290210634806474
1441,16,3.2252621580639587,-1.6261237122768073
1441,17,3.1753668460387274,-1.6168387547881218
1441,18,3.0566161615658447,-1.5809939177054153
1441,19,3.0752387841762165,-1.5476095397566094
1442,0,3.116068482974894,-1.5864837444436113
1442,1,3.172734874703691,-1.7494275733522444
1442,2,3.263665941499298,-1.6059418860061963
1442,3,3.210179540239873,-1.5828536150301291
1442,4,3.130533450354423,-1.6176404505987807
1442,5,3.0544932786681573,-1.4328908838984733
1442,6,3.1320053429745487,-1.636730083983953
1442,7,3.09483640661491,-1.6698720111084941
1442,8,3.2244105420989793,-1.5628606420357756
1442,9,3.1275137856379756,-1.6627501224095258
1442,10,3.17045864936389,-1.515821438674831
1442,11,3.2347143803915426,-1.6356490075256553
1442,12,3.2583372557365897,-1.6315056045541
1442,13,3.0700584442020995,-1.6138252740397596
1442,14,3.2654367987081327,-1.571179421382585
1442,15,3.1785212139135273,-1.5298894547456066
1442,16,3.2264401907665063,-1.626895945672471
1442,17,3.1765927451267237,-1.6176199864639524
1442,18,3.057963670032143,-1.5818003292086404
1442,19,3.0765715961932196,-1.5484492334060018
1443,0,3.116068482974894,-1.5864837444436113
1443,1,3.173952099537873,-1.7500764071067003
1443,2,3.2648056598862905,-1.6067402908119612
1443,3,3.210179540239873,-1.5828536150301291
1443,4,3.130533450354423,-1.6176404505987807
1443,5,3.0544932786681573,-1.4328908838984733
1443,6,3.1332738095679753,-1.6374860063658951
1443,7,3.0961378046108434,-1.6705938870234174
1443,8,3.225592337685739,-1.563699639900363
1443,9,3.1287837736925246,-1.6634809375671125
1443,10,3.1716993795492074,-1.5167010591564307
1443,11,3.2347143803915426,-1.6356490075256553
1443,12,3.2583372557365897,-1.6315056045541
