Time,ID,x,y
1443,13,3.0713905937603845,-1.6145986665166547
1443,14,3.26657883770076,-1.57201113612703
1443,15,3.179751830163933,-1.530756980831127
1443,16,3.2276154645173243,-1.627669823280932
1443,17,3.177817422806964,-1.6184004397703093
1443,18,3.059309835959685,-1.582605937274467
1443,19,3.077903080450022,-1.5492880905444726
1444,0,3.116068482974894,-1.5864837444436113
1444,1,3.175168111612714,-1.7507245944077037
1444,2,3.265944242836572,-1.6075379002123553
1444,3,3.210179540239873,-1.5828536150301291
1444,4,3.130533450354423,-1.6176404505987807
1444,5,3.0544932786681573,-1.4328908838984733
1444,6,3.134541012496081,-1.6382411756866972
1444,7,3.0974379059453643,-1.671315043689774
1444,8,3.2267729558243574,-1.5645378018534886
1444,9,3.1300524964618828,-1.6642110246158062
1444,10,3.172938873708825,-1.5175798033528125
1444,11,3.2347143803915426,-1.6356490075256553
1444,12,3.2583372557365897,-1.6315056045541
1444,13,3.0727214162084815,-1.6153712885267284
1444,14,3.2677180464761846,-1.5728443415434148
1444,15,3.1809812203587375,-1.531623642605603
1444,16,3.228789567446951,-1.6284429299436427
1444,17,3.1790408803053523,-1.619180115488427
1444,18,3.0606546606959837,-1.5834107427093094
1444,19,3.07923323827944,-1.5501261120117185
1445,0,3.116068482974894,-1.5864837444436113
1445,1,3.176382912145443,-1.7513721359040906
1445,2,3.2670816914898655,-1.6083347150057863
1445,3,3.210179540239873,-1.5828536150301291
1445,4,3.130533450354423,-1.6176404505987807
1445,5,3.055926280584663,-1.4337347706024335
1445,6,3.1358069530273376,-1.6389955927022843
1445,7,3.0987367119198757,-1.6720354818294423
1445,8,3.2279523976966336,-1.565375128734153
1445,9,3.1313199552160422,-1.664940384286425
1445,10,3.1741771330834783,-1.5184576721435998
1445,11,3.2347143803915426,-1.6356490075256553
1445,12,3.2583372557365897,-1.6315056045541
1445,13,3.0740509128785445,-1.6161431408433762
1445,14,3.268856120258299,-1.5736767168375305
1445,15,3.182209385728561,-1.532489440936564
1445,16,3.229962500730665,-1.629215266434484
1445,17,3.1802631188465704,-1.6199590143987619
1445,18,3.0619981455872103,-1.5842147463187788
1445,19,3.0805620710129635,-1.5509632986465998
1446,0,3.116068482974894,-1.5864837444436113
1446,1,3.1775965023520767,-1.7520190322440508
1446,2,3.2682180069847586,-1.6091307359898666
1446,3,3.210179540239873,-1.5828536150301291
1446,4,3.130533450354423,-1.6176404505987807
1446,5,3.057354079969304,-1.4345842258979882
1446,6,3.137071632428953,-1.6397492581678286
1446,7,3.1000342238344833,-1.6727552021635816
1446,8,3.2291306644831903,-1.5662116213805217
1446,9,3.132586151223731,-1.6656690173090585
1446,10,3.1754141589126657,-1.5193346664075404
1446,11,3.2347143803915426,-1.6356490075256553
1446,12,3.2583372557365897,-1.6315056045541
1446,13,3.0753790851014013,-1.6169142242392232
1446,14,3.269993060186316,-1.5745082628425855
1446,15,3.1834363275027986,-1.5333543766906748
1446,16,3.231134265542573,-1.6299868335265655
1446,17,3.1814841396540805,-1.6207371372809922
1446,18,3.0633402919781942,-1.5850179489076834
1446,19,3.0818876991513826,-1.5518026292355445
1447,0,3.116068482974894,-1.5864837444436113
1447,1,3.1775965023520767,-1.7520190322440508
1447,2,3.2693531904587037,-1.6099259639614139
1447,3,3.210179540239873,-1.5828536150301291
1447,4,3.130533450354423,-1.6176404505987807
1447,5,3.058776760171726,-1.4354390471957537
1447,6,3.138335051966872,-1.64050217283775
1447,7,3.1013304429879986,-1.673474205412633
1447,8,3.230307757363474,-1.5670472806299243
1447,9,3.1338510857524127,-1.6663969244130692
1447,10,3.1766480503100927,-1.5202134638701592
1447,11,3.2347143803915426,-1.6356490075256553
1447,12,3.2583372557365897,-1.6315056045541
1447,13,3.076705934206554,-1.6176845394861243
1447,14,3.271128867398313,-1.575338980390958
1447,15,3.18466204690962,-1.534218450733737
1447,16,3.2323033153824507,-1.630759977293328
1447,17,3.1827039439501252,-1.6215144849140197
1447,18,3.0646811012124253,-1.58582035128003
1447,19,3.0832120064698665,-1.5526411235382471
1448,0,3.116068482974894,-1.5864837444436113
1448,1,3.1775965023520767,-1.7520190322440508
1448,2,3.270487243048021,-1.610720399716452
1448,3,3.210179540239873,-1.5828536150301291
1448,4,3.1318570114960766,-1.6183227000271003
1448,5,3.060194403757254,-1.4362990385981096
1448,6,3.1395956284446274,-1.6412569899063145
1448,7,3.102625370677938,-1.6741924922963192
1448,8,3.2314836775157554,-1.5678821073188565
1448,9,3.135114760068287,-1.6671241063270927
1448,10,3.177880712301341,-1.521091385729761
1448,11,3.2347143803915426,-1.6356490075256553
1448,12,3.2583372557365897,-1.6315056045541
1448,13,3.078029770742008,-1.6184569923420402
1448,14,3.2722635430312357,-1.5761688703141974
1448,15,3.185886545175972,-1.53508166393069
1448,16,3.233471200434598,-1.6315323507350428
1448,17,3.18392253295573,-1.6222910580759704
1448,18,3.0660205746320552,-1.5866219542390239
1448,19,3.0845349942940476,-1.5534787823940412
1449,0,3.116068482974894,-1.5864837444436113
1449,1,3.1775965023520767,-1.7520190322440508
1449,2,3.271620165887898,-1.6115140440502123
1449,3,3.210179540239873,-1.5828536150301291
1449,4,3.133176625853025,-1.6190093727520025
1449,5,3.0616070924379075,-1.4371640106664971
1449,6,3.1408549489362945,-1.6420110549064768
1449,7,3.1039190082005246,-1.674910063533646
1449,8,3.232658426117132,-1.5687161022829808
1449,9,3.136377175436294,-1.6678505637790388
1449,10,3.1791121461203065,-1.5219684328651464
1449,11,3.2347143803915426,-1.6356490075256553
1449,12,3.2583372557365897,-1.6315056045541
1449,13,3.0793522882486166,-1.6192286755503664
1449,14,3.2733970882208943,-1.576997933443024
1449,15,3.187109823527578,-1.5359440171456105
1449,16,3.2346379218680688,-1.6323039546248568
1449,17,3.1851399078907043,-1.6230668575441947
1449,18,3.067358713577898,-1.5874227585870704
1449,19,3.0858566639482383,-1.554315606641424
1450,0,3.116068482974894,-1.5864837444436113
1450,1,3.1775965023520767,-1.7520190322440508
1450,2,3.272751960112392,-1.6123068977571333
1450,3,3.210179540239873,-1.5828536150301291
1450,4,3.134492344450253,-1.6197003251722981
1450,5,3.0630149070110098,-1.438033780196854
1450,6,3.142113014702454,-1.6427643685930569
1450,7,3.1052113568506914,-1.675626919842903
1450,8,3.2338320043435282,-1.5695492663571269
1450,9,3.1376383331201123,-1.6685762974960923
1450,10,3.1803423529996557,-1.5228446061542404
1450,11,3.2347143803915426,-1.6356490075256553
1450,12,3.2583372557365897,-1.6315056045541
1450,13,3.080673488050221,-1.6199995898835589
1450,14,3.2745295041019684,-1.5778261706073309
1450,15,3.1883318831889413,-1.536805511241715
1450,16,3.2358034808507523,-1.633074789735146
1450,17,3.186356069973641,-1.6238418840952684
1450,18,3.0686955193894323,-1.5882227651257756
1450,19,3.0871770167554313,-1.5551515971180576
1451,0,3.116068482974894,-1.5864837444436113
1451,1,3.1775965023520767,-1.7520190322440508
1451,2,3.2738810609170503,-1.6131011923086287
1451,3,3.210179540239873,-1.5828536150301291
1451,4,3.1358042179930434,-1.620395417885327
1451,5,3.064417927304828,-1.4389081700029436
1451,6,3.1433698270024317,-1.6435169317201221
1451,7,3.106502417922081,-1.6763430619416642
1451,8,3.235004413369697,-1.5703816003752928
1451,9,3.1388982343821623,-1.669301308204713
1451,10,3.181571334170827,-1.5237199064740934
1451,11,3.2347143803915426,-1.6356490075256553
1451,12,3.2583372557365897,-1.6315056045541
1451,13,3.0819933714693444,-1.6207697361133033
1451,14,3.2756607918080083,-1.5786535826361843
1451,15,3.189552725383345,-1.53766614708136
1451,16,3.2369678785493745,-1.6338448568375175
1451,17,3.186356069973641,-1.6238418840952684
1451,18,3.0700309934048016,-1.5890219746559469
1451,19,3.0884960540373005,-1.5559867546607693
1452,0,3.116068482974894,-1.5864837444436113
1452,1,3.1775965023520767,-1.7520190322440508
1452,2,3.2750090367385214,-1.6138946954622146
1452,3,3.210179540239873,-1.5828536150301291
1452,4,3.137112296824847,-1.621094515558351
1452,5,3.0658162321307074,-1.4397870087073348
1452,6,3.144625387094297,-1.6442687450409892
1452,7,3.107792192707046,-1.6770584905467882
1452,8,3.236175654369221,-1.5712131051706457
1452,9,3.140156880483606,-1.6700255966306377
1452,10,3.1827990908640316,-1.5245943347008817
1452,11,3.2347143803915426,-1.6356490075256553
1452,12,3.2583372557365897,-1.6315056045541
1452,13,3.0833119398271904,-1.621539115010517
1452,14,3.2767909524714334,-1.5794801703578245
1452,15,3.1907723513328525,-1.5385259255260428
1452,16,3.2381311161294986,-1.6346141567028087
1452,17,3.186356069973641,-1.6238418840952684
1452,18,3.071365136960817,-1.5898203879775936
1452,19,3.089813777114204,-1.5568210801055524
1453,0,3.116068482974894,-1.5864837444436113
1453,1,3.1775965023520767,-1.7520190322440508
1453,2,3.2761358887059098,-1.6146874080121887
1453,3,3.210179540239873,-1.5828536150301291
1453,4,3.138416630889005,-1.6217974868038838
1453,5,3.0672098992412056,-1.4406701305397938
1453,6,3.1458796962348674,-1.645019809308224
1453,7,3.109080682496653,-1.6777732063744202
1453,8,3.237345728514513,-1.5720437815755228
1453,9,3.14141427268435,-1.6707491634988796
1453,10,3.1840256243082554,-1.525467891709909
1453,11,3.2347143803915426,-1.6356490075256553
1453,12,3.2583372557365897,-1.6315056045541
1453,13,3.084629194443648,-1.6223077273453488
1453,14,3.277919987223536,-1.5803059345996666
1453,15,3.1919907622583112,-1.5393848474364027
1453,16,3.2392931947555264,-1.63538269010109
1453,17,3.186356069973641,-1.6238418840952684
1453,18,3.072697951392957,-1.5906180058899286
1453,19,3.091130187305184,-1.5576545742875676
1454,0,3.116068482974894,-1.5864837444436113
1454,1,3.1775965023520767,-1.7520190322440508
1454,2,3.2772616179471954,-1.6154793307520567
1454,3,3.210179540239873,-1.5828536150301291
1454,4,3.139717269694071,-1.6225042040588609
1454,5,3.0685990052937644,-1.4415573751428485
1454,6,3.1471327556797073,-1.6457701252736425
1454,7,3.110367888580681,-1.678487210139991
1454,8,3.238514636976819,-1.572873630421432
1454,9,3.1426704122430444,-1.6714720095337299
1454,10,3.1852509357312595,-1.5263405783756068
1454,11,3.2347143803915426,-1.6356490075256553
1454,12,3.2583372557365897,-1.6315056045541
1454,13,3.0859451366372896,-1.6230755738871805
1454,14,3.2790478971944808,-1.5811308761883016
1454,15,3.1932079593793516,-1.540242913672221
1454,16,3.2404541155906994,-1.6361504578016635
1454,17,3.186356069973641,-1.6238418840952684
1454,18,3.074029438035371,-1.591414829191368
1454,19,3.092445285927968,-1.5584872380411434
1455,0,3.116068482974894,-1.5864837444436113
1455,1,3.1775965023520767,-1.7520190322440508
1455,2,3.2783862255892346,-1.6162704644745343
1455,3,3.210179540239873,-1.5828536150301291
1455,4,3.1410142622824972,-1.6232145434675431
1455,5,3.0699836258194884,-1.4424485873842954
1455,6,3.1483845666831303,-1.6465196936883117
1455,7,3.111653812247625,-1.6792005025582193
1455,8,3.239682380926218,-1.5737026525390527
1455,9,3.1439253004170866,-1.6721941354587582
1455,10,3.1864750263595814,-1.527212395571535
1455,11,3.235941390345253,-1.6363132362514785
1455,12,3.2583372557365897,-1.6315056045541
1455,13,3.0872597677253752,-1.6238426554046275
1455,14,3.280174683513307,-1.5819549959494965
1455,15,3.194423943914389,-1.5411001250924232
1455,16,3.241613879797101,-1.6369174605730659
1455,17,3.186356069973641,-1.6238418840952684
1455,18,3.075359598220878,-1.5922108586795325
1455,19,3.092445285927968,-1.5584872380411434
1456,0,3.116068482974894,-1.5864837444436113
1456,1,3.1775965023520767,-1.7520190322440508
1456,2,3.2795097127577604,-1.6170608099715469
1456,3,3.210179540239873,-1.5828536150301291
1456,4,3.142307657202451,-1.623928384768058
1456,5,3.0713638351966286,-1.4433436171764153
1456,6,3.1496351304982007,-1.6472685153025504
1456,7,3.112938454784696,-1.6799130843431116
1456,8,3.240848961531622,-1.574530848758237
1456,9,3.145178938462621,-1.6729155419968134
1456,10,3.1876978974185373,-1.5280833441703838
1456,11,3.2371645761827454,-1.6369816189817996
1456,12,3.2583372557365897,-1.6315056045541
1456,13,3.0885730890238516,-1.6246089726655388
1456,14,3.2813003473079285,-1.5827782947081963
1456,15,3.195638717080625,-1.5419564825550787
1456,16,3.2427724885356564,-1.6376836991830674
1456,17,3.186356069973641,-1.6238418840952684
1456,18,3.076688433280969,-1.5930060951512486
1456,19,3.092445285927968,-1.5584872380411434
1457,0,3.116068482974894,-1.5864837444436113
1457,1,3.1775965023520767,-1.7520190322440508
1457,2,3.280632080577385,-1.617850368034231
1457,3,3.210179540239873,-1.5828536150301291
1457,4,3.1435975024825593,-1.6246456111824743
1457,5,3.072739706628401,-1.4442423193016747
1457,6,3.150884448376734,-1.6480165908659297
1457,7,3.1142218174778216,-1.6806249562079627
1457,8,3.24201437996078,-1.57535821990801
1457,9,3.14643132763454,-1.673636229870024
1457,10,3.1889195501322227,-1.5289534250439734
1457,11,3.2383839848580336,-1.6376540269473663
1457,12,3.2583372557365897,-1.6315056045541
1457,13,3.0898851018473548,-1.625374526436999
1457,14,3.282424889705136,-1.5836007732885238
1457,15,3.1968522800940486,-1.542811986917402
1457,16,3.2439299429661337,-1.638449174398674
1457,17,3.186356069973641,-1.6238418840952684
1457,18,3.0780159445458106,-1.5938005394025487
1457,19,3.092445285927968,-1.5584872380411434
1458,0,3.1174077286449373,-1.5872010747109662
1458,1,3.1775965023520767,-1.7520190322440508
1458,2,3.281753330171599,-1.6186391394529356
1458,3,3.210179540239873,-1.5828536150301291
1458,4,3.144883845609378,-1.625366109310316
1458,5,3.0741113121247845,-1.445144553244692
1458,6,3.152132521569299,-1.648763921127274
1458,7,3.1155039016116497,-1.6813361188653573
1458,8,3.243178637380276,-1.5761847668165712
1458,9,3.147682469186487,-1.6743561997997993
1458,10,3.190139985723513,-1.5298226390632557
1458,11,3.2395996630915573,-1.6383303349646865
1458,12,3.2583372557365897,-1.6315056045541
1458,13,3.091195807509211,-1.6261393174853278
1458,14,3.283548311830598,-1.5844224325137806
1458,15,3.1980628181369615,-1.5436692093472169
1458,16,3.245086244247146,-1.6392138869861268
1458,17,3.186356069973641,-1.6238418840952684
1458,18,3.079342133344242,-1.5945941922286724
1458,19,3.092445285927968,-1.5584872380411434
1459,0,3.118742907447476,-1.5879227945041068
1459,1,3.1775965023520767,-1.7520190322440508
1459,2,3.282873462662775,-1.6194271250172212
1459,3,3.210179540239873,-1.5828536150301291
1459,4,3.146166733507399,-1.6260897690254117
1459,5,3.075478722487985,-1.4460501830302523
1459,6,3.153379351325217,-1.6495105068346616
1459,7,3.1167847084695475,-1.6820465730271696
1459,8,3.2443417349555337,-1.5770104903112945
1459,9,3.148930877217547,-1.6750780306778192
1459,10,3.1913592054140647,-1.5306909870983147
1459,11,3.2408116573324643,-1.6390104213315406
1459,12,3.2595433528176576,-1.6321749873917963
1459,13,3.0925052073214374,-1.626903346576082
1459,14,3.2846706148088605,-1.5852432732064485
1459,15,3.1992721500428685,-1.544525577671123
1459,16,3.2462413935361525,-1.639977837710904
1459,17,3.186356069973641,-1.6238418840952684
1459,18,3.0806670010037793,-1.595387054424067
1459,19,3.092445285927968,-1.5584872380411434
1460,0,3.1200740747555744,-1.5886487574307733
1460,1,3.1775965023520767,-1.7520190322440508
1460,2,3.2839924791721664,-1.620214325515862
1460,3,3.210179540239873,-1.5828536150301291
1460,4,3.1474462125214204,-1.6268164833759886
1460,5,3.0768420073012552,-1.4469590770671605
1460,6,3.1546249388925673,-1.6502563487354256
1460,7,3.118064239333604,-1.6827563194045652
1460,8,3.2455036738508145,-1.5778353912187302
1460,9,3.150178041391083,-1.6757991423560694
1460,10,3.192577210424319,-1.5315584700183678
1460,11,3.242020013724063,-1.6396941677255061
1460,12,3.2607456194349567,-1.6328484505807932
1460,13,3.0938133025947447,-1.6276666144740557
1460,14,3.285790167887642,-1.586065522740683
1460,15,3.200480277022312,-1.5453810927463463
1460,16,3.2473953919894583,-1.640741027337721
1460,17,3.186356069973641,-1.6238418840952684
1460,18,3.0819887970986666,-1.5961820466298304
1460,19,3.092445285927968,-1.5584872380411434
1461,0,3.1214012854893616,-1.5893788214690818
1461,1,3.1775965023520767,-1.7520190322440508
1461,2,3.28511038081991,-1.6210007417368468
1461,3,3.210179540239873,-1.5828536150301291
1461,4,3.148722328401121,-1.627546148487913
1461,5,3.0782012349207966,-1.447871107997728
1461,6,3.1558692855181834,-1.6510014475761545
1461,7,3.119342495484631,-1.6834653587080008
1461,8,3.2466644552292205,-1.5786594703646049
1461,9,3.1514239629555076,-1.6765195355563831
1461,10,3.193794001973499,-1.532425088691766
1461,11,3.2432247780722525,-1.6403814591054273
1461,12,3.2619441027177993,-1.6335258681482983
1461,13,3.095120094638538,-1.6284291219432805
1461,14,3.285790167887642,-1.586065522740683
1461,15,3.201687200284628,-1.546235755429258
1461,16,3.248548240762217,-1.6415034566305313
1461,17,3.186356069973641,-1.6238418840952684
1461,18,3.0833092761989613,-1.5969762467312443
1461,19,3.092445285927968,-1.5584872380411434
1462,0,3.1227245940763244,-1.5901128488304084
1462,1,3.1775965023520767,-1.7520190322440508
1462,2,3.286227168725026,-1.6217863744673788
1462,3,3.210179540239873,-1.5828536150301291
1462,4,3.1499951262876733,-1.6282786634709847
1462,5,3.0795564724704785,-1.4487861525526933
1462,6,3.1571123924476576,-1.651745804102693
1462,7,3.1206194782021646,-1.6841736916472256
1462,8,3.24782240269966,-1.5794850864556635
1462,9,3.15266864315799,-1.6772392109998748
1462,10,3.1950095812796153,-1.5332908439859958
1462,11,3.2444259958167416,-1.641072183615757
1462,12,3.2631388495511335,-1.6342071176071051
1462,13,3.096425584760917,-1.6291908697470272
1462,14,3.285790167887642,-1.586065522740683
1462,15,3.2028929210379484,-1.5470895665753763
1462,16,3.2496999410084313,-1.6422651263525276
1462,17,3.186356069973641,-1.6238418840952684
1462,18,3.0846284396264645,-1.5977696555233036
1462,19,3.092445285927968,-1.5584872380411434
1463,0,3.1240440544155406,-1.5908507058266121
1463,1,3.1775965023520767,-1.7520190322440508
1463,2,3.287342844005421,-1.6225712244938775
1463,3,3.210179540239873,-1.5828536150301291
1463,4,3.151264650702261,-1.6290139303281943
1463,5,3.0809077858391363,-1.4497040914113826
1463,6,3.1583542609253414,-1.6524894190601422
1463,7,3.121895188764465,-1.6848813189312815
1463,8,3.2489791964436097,-1.5803098799401885
1463,9,3.1539120832444554,-1.6779581694069403
1463,10,3.1962239495594633,-1.5341557367676788
1463,11,3.245623712004885,-1.641766232493702
1463,12,3.2643299065392877,-1.6348920798546114
1463,13,3.0977297742686787,-1.6299518586478061
1463,14,3.285790167887642,-1.586065522740683
1463,15,3.2040974404892006,-1.547942527039367
1463,16,3.250850493880954,-1.6430260372661418
1463,17,3.186356069973641,-1.6238418840952684
1463,18,3.0859462887016598,-1.5985622738002114
1463,19,3.092445285927968,-1.5584872380411434
1464,0,3.125359719845579,-1.5915922627414794
1464,1,3.178856186717225,-1.7525673976785168
1464,2,3.2884574077778863,-1.623355292601978
1464,3,3.210179540239873,-1.5828536150301291
1464,4,3.1525309455363595,-1.6297518538678522
1464,5,3.082255239680221,-1.4506248090669214
1464,6,3.159594892194346,-1.653232293192862
1464,7,3.121895188764465,-1.6848813189312815
1464,8,3.2501348376190213,-1.581133851643799
1464,9,3.1551542844595892,-1.6786764114972577
1464,10,3.1974371080286272,-1.5350197679025734
1464,11,3.246817971267967,-1.6424634999791023
1464,12,3.2655173199727567,-1.6355806390747314
1464,13,3.099032664467318,-1.630712089407368
1464,14,3.285790167887642,-1.586065522740683
1464,15,3.2053007598441097,-1.5487946376750443
1464,16,3.2519999005314904,-1.6437861901330466
1464,17,3.186356069973641,-1.6238418840952684
1464,18,3.0872628247437155,-1.5993541023553792
1464,19,3.092445285927968,-1.5584872380411434
1465,0,3.1266716431158184,-1.5923373937062681
1465,1,3.180112585257142,-1.753119892278279
1465,2,3.2884574077778863,-1.623355292601978
1465,3,3.210179540239873,-1.5828536150301291
1465,4,3.1537940540436544,-1.6304923416185033
1465,5,3.0835988974135926,-1.451548193696316
1465,6,3.160834287496545,-1.65397442724447
1465,7,3.121895188764465,-1.6848813189312815
1465,8,3.2512893273826924,-1.5819570023912914
1465,9,3.156395248046836,-1.679393937989788
1465,10,3.1986490579014797,-1.535882938255576
1465,11,3.248008817799783,-1.643163883226973
1465,12,3.2667011357978493,-1.6362726826426384
1465,13,3.100334256661029,-1.6314715627867042
1465,14,3.285790167887642,-1.586065522740683
1465,15,3.2065028803071995,-1.5496458993353721
1465,16,3.2531481621105973,-1.6445455857141555
1465,17,3.186356069973641,-1.6238418840952684
1465,18,3.088578049070486,-1.6001451419814283
1465,19,3.092445285927968,-1.5584872380411434
1466,0,3.1279798763609397,-1.5930859765792387
1466,1,3.1813657316144353,-1.7536763949010015
1466,2,3.2884574077778863,-1.623355292601978
1466,3,3.210179540239873,-1.5828536150301291
1466,4,3.155054018833475,-1.6312353037465417
1466,5,3.084938821229262,-1.4524741370352259
1466,6,3.1620724480725744,-1.654715821957843
1466,7,3.121895188764465,-1.6848813189312815
1466,8,3.2524426668902686,-1.5827793330066406
1466,9,3.157634975248401,-1.6801107496027758
1466,10,3.1998598003911836,-1.5367452486907207
1466,11,3.249196295337365,-1.6438672822226388
1466,12,3.2678813995890112,-1.6369681010322676
1466,13,3.1016345521527073,-1.6322302795460488
1466,14,3.285790167887642,-1.586065522740683
1466,15,3.207703803081794,-1.5504963128724638
1466,16,3.254295279767686,-1.6453042247696246
1466,17,3.186356069973641,-1.6238418840952684
1466,18,3.0898919629985113,-1.60093539347019
1466,19,3.092445285927968,-1.5584872380411434
1467,0,3.129284471078382,-1.593837892829051
1467,1,3.1826156594459434,-1.7542367876401224
1467,2,3.2884574077778863,-1.623355292601978
1467,3,3.210179540239873,-1.5828536150301291
1467,4,3.1563108818656342,-1.6319806529764382
1467,5,3.086275072092905,-1.4534025342572572
1467,6,3.1633093751618335,-1.655456478075118
1467,7,3.121895188764465,-1.6848813189312815
1467,8,3.253594857296244,-1.583600844313
1467,9,3.158873467305253,-1.6808268470537504
1467,10,3.2010693367096934,-1.5376067000711813
1467,11,3.2503804471437188,-1.644573599699395
1467,12,3.2690581565236654,-1.637666787726515
1467,13,3.10293355224395,-1.632988240444878
1467,14,3.285790167887642,-1.586065522740683
1467,15,3.2089035293700174,-1.5513458791375843
1467,16,3.2554412546510214,-1.646062108058852
1467,17,3.1876285256165633,-1.6245174809569747
1467,18,3.091204567843021,-1.601724857612707
1467,19,3.092445285927968,-1.5584872380411434
1468,0,3.1305854781085403,-1.594593027421918
1468,1,3.1838624023842885,-1.7548009557352366
1468,2,3.2884574077778863,-1.623355292601978
1468,3,3.210179540239873,-1.5828536150301291
1468,4,3.157564684446569,-1.6327283045135033
1468,5,3.087607709752976,-1.4543332838576102
1468,6,3.1645450700024877,-1.6561963963376922
1468,7,3.121895188764465,-1.6848813189312815
1468,8,3.2547458997539622,-1.5844215371327037
1468,9,3.1601107254571237,-1.681542231059526
1468,10,3.2022776680677563,-1.5384672932592711
1468,11,3.251561315992436,-1.6452827410586248
1468,12,3.2702314513594026,-1.6383686391300623
1468,13,3.104231258235057,-1.633745446241911
1468,14,3.285790167887642,-1.586065522740683
1468,15,3.210102060372798,-1.5521945989811503
1468,16,3.2565860879077264,-1.6468192363404799
1468,17,3.18889707990656,-1.62519737230121
1468,18,3.0925158649179334,-1.6025135351992335
1468,19,3.092445285927968,-1.5584872380411434
1469,0,3.1318829476175183,-1.5953512687123987
1469,1,3.1851059940022717,-1.7553687874848976
1469,2,3.2884574077778863,-1.623355292601978
1469,3,3.210179540239873,-1.5828536150301291
1469,4,3.158815467226682,-1.6334781759691024
1469,5,3.088936792749271,-1.4552662875409217
1469,6,3.165779533831469,-1.6569355774862249
1469,7,3.121895188764465,-1.6848813189312815
1469,8,3.255895795415618,-1.5852414122872656
1469,9,3.1613467509425095,-1.6822569023362026
1469,10,3.203484795674913,-1.5393270291164451
1469,11,3.2527389441540664,-1.6459946142923054
1469,12,3.271401328413382,-1.6390735544847643
1469,13,3.1055276714250333,-1.6345018976951118
1469,14,3.285790167887642,-1.586065522740683
1469,15,3.2112993972898654,-1.553042473252731
1469,16,3.25772978068378,-1.6475756103723942
1469,17,3.1901617821306743,-1.625881421857891
1469,18,3.093825855535859,-1.6033014270192367
1469,19,3.092445285927968,-1.5584872380411434
1470,0,3.133176929082248,-1.5961125083377241
1470,1,3.186346467779945,-1.7559401741617862
1470,2,3.2884574077778863,-1.623355292601978
1470,3,3.210179540239873,-1.5828536150301291
1470,4,3.1600632701987914,-1.6342301872882488
1470,5,3.0902623784227945,-1.456201450113146
1470,6,3.1670127678844766,-1.6576740222606368
1470,7,3.121895188764465,-1.6848813189312815
1470,8,3.2570445454322576,-1.5860604705973818
1470,9,3.1613467509425095,-1.6822569023362026
1470,10,3.2046907207395,-1.5401859085032996
1470,11,3.2539133733841266,-1.6467091299078385
1470,12,3.2725678315437965,-1.6397814357875302
1470,13,3.10682279311159,-1.635257595561689
1470,14,3.285790167887642,-1.586065522740683
1470,15,3.212495541319756,-1.5538895028010498
1470,16,3.258870851713502,-1.648333467660011
1470,17,3.1914226812984823,-1.62656949724634
1470,18,3.0951345410080986,-1.604088533861397
1470,19,3.0938220201343944,-1.5592101425134697
1471,0,3.1344674712778096,-1.596876641115545
1471,1,3.1875838570742,-1.7565150099302
1471,2,3.2884574077778863,-1.623355292601978
1471,3,3.210179540239873,-1.5828536150301291
1471,4,3.1613081326976062,-1.6349842606794946
1471,5,3.091586643338344,-1.4571356809286007
1471,6,3.1682447733959793,-1.6584117314001119
1471,7,3.121895188764465,-1.6848813189312815
1471,8,3.2581921509537812,-1.5868787128829303
1471,9,3.1613467509425095,-1.6822569023362026
1471,10,3.2058954444686485,-1.5410439322795737
1471,11,3.2550846449126385,-1.6474262008551381
1471,12,3.2737310041332717,-1.6404921877106338
1471,13,3.1081166245911453,-1.636012540598097
1471,14,3.285790167887642,-1.586065522740683
1471,15,3.21369049365981,-1.5547356884739836
1471,16,3.2600107858348233,-1.6490905698550047
1471,17,3.192679826102031,-1.6272614698590298
1471,18,3.0964419226446487,-1.6048748565136093
1471,19,3.095194316966257,-1.5599381692706114
1472,0,3.135754622266782,-1.5976435649449976
1472,1,3.188818195090729,-1.7570931917658092
1472,2,3.2884574077778863,-1.623355292601978
1472,3,3.210179540239873,-1.5828536150301291
1472,4,3.1625500934001414,-1.635740320547051
1472,5,3.092909588821509,-1.458068980922452
1472,6,3.1694740364637197,-1.6591512301023938
1472,7,3.121895188764465,-1.6848813189312815
