Time,ID,x,y
1472,8,3.2593386131289432,-1.5876961399629723
1472,9,3.1613467509425095,-1.6822569023362026
1472,10,3.2070971532065187,-1.541903643801487
1472,11,3.256252799435099,-1.6481457424559136
1472,12,3.274890889074074,-1.6412057175243875
1472,13,3.1094091671588258,-1.6367667335600364
1472,14,3.285790167887642,-1.586065522740683
1472,15,3.214884255506177,-1.5555810311185654
1472,16,3.261149584188819,-1.6498469177152355
1472,17,3.1939332648792877,-1.6279572147487822
1472,18,3.0977480017541987,-1.605660395762983
1472,19,3.0965622373358808,-1.5606711462025913
1473,0,3.137038429390486,-1.5984131807109803
1473,1,3.190049514858209,-1.7576746193776314
1473,2,3.2884574077778863,-1.623355292601978
1473,3,3.210179540239873,-1.5828536150301291
1473,4,3.1637891903269995,-1.6364982934250611
1473,5,3.09423121619656,-1.4590013510289344
1473,6,3.170702074746705,-1.659889992000032
1473,7,3.121895188764465,-1.6848813189312815
1473,8,3.2604839331053532,-1.5885127526557534
1473,9,3.1613467509425095,-1.6822569023362026
1473,10,3.208297664608218,-1.542762498740046
1473,11,3.257417877104776,-1.6488676723350821
1473,12,3.2760475287550106,-1.6419219350221173
1473,13,3.1106988082416054,-1.6375229342814797
1473,14,3.285790167887642,-1.586065522740683
1473,15,3.2160768280538137,-1.556425531580984
1473,16,3.262287247915428,-1.6506025119978085
1473,17,3.195183045580883,-1.6286566105193412
1473,18,3.099052779644136,-1.6064451523958438
1473,19,3.09792584182375,-1.561408906468942
1474,0,3.138318939261964,-1.599185392191543
1474,1,3.1912778492045883,-1.7582591951321718
1474,2,3.2884574077778863,-1.623355292601978
1474,3,3.2114415524021314,-1.5835624737296399
1474,4,3.165025460844449,-1.6372581079139608
1474,5,3.095551526786447,-1.4599327921813507
1474,6,3.1719288894742035,-1.660628017832528
1474,7,3.121895188764465,-1.6848813189312815
1474,8,3.2616281120294777,-1.5893285517787037
1474,9,3.1613467509425095,-1.6822569023362026
1474,10,3.20949697987546,-1.5436204979549653
1474,11,3.25857991752625,-1.649591910354252
1474,12,3.277200965049909,-1.6426407524473725
1474,13,3.111987164368714,-1.6382783815495638
1474,14,3.285790167887642,-1.586065522740683
1474,15,3.2172682124964855,-1.5572691907065852
1474,16,3.263423778153452,-1.6513573534590742
1474,17,3.1964292157399297,-1.6293595392192326
1474,18,3.1003562576205437,-1.607229127197734
1474,19,3.099285190618039,-1.562151288329958
1475,0,3.1395961977605786,-1.599960105968289
1475,1,3.1925032307353343,-1.7588468239796804
1475,2,3.2884574077778863,-1.623355292601978
1475,3,3.2126993836214144,-1.5842758399497865
1475,4,3.1662604996928807,-1.6380171654164632
1475,5,3.096870521912802,-1.460863305312075
1475,6,3.1731544818742576,-1.6613653083386462
1475,7,3.121895188764465,-1.6848813189312815
1475,8,3.262771151046641,-1.5901435381484388
1475,9,3.1613467509425095,-1.6822569023362026
1475,10,3.2106951002087603,-1.544477642305103
1475,11,3.2597389597501043,-1.6503183785472144
1475,12,3.278351239307573,-1.6433620844233106
1475,13,3.1132742368297968,-1.6390330761204925
1475,14,3.285790167887642,-1.586065522740683
1475,15,3.2184584100267704,-1.5581120093398724
1475,16,3.264559176040559,-1.6521114428546295
1475,17,3.1976718224447183,-1.6300658862388275
1475,18,3.1016584369882048,-1.608012320953413
1475,19,3.100640343459751,-1.5628981349833038
1476,0,3.1408702500280934,-1.6007372313396904
1476,1,3.1937256918135373,-1.7594374133824735
1476,2,3.2884574077778863,-1.623355292601978
1476,3,3.213953088790956,-1.5849935688348988
1476,4,3.1674943081085702,-1.6387754666923857
1476,5,3.098188202895941,-1.4617928913525513
1476,6,3.1743788531736863,-1.6621018642564152
1476,7,3.121895188764465,-1.6848813189312815
1476,8,3.2639130513010257,-1.5909577125807608
1476,9,3.1613467509425095,-1.6822569023362026
1476,10,3.2118920268074382,-1.5453339326484614
1476,11,3.2608950422686918,-1.6510470010573852
1476,12,3.2794983923431174,-1.6440858478841949
1476,13,3.1145600269132148,-1.6397870187497159
1476,14,3.285790167887642,-1.586065522740683
1476,15,3.2196474218360565,-1.558953988324508
1476,16,3.2656934427132835,-1.6528647809393189
1476,17,3.198910912314108,-1.6307755402105253
1476,18,3.102959319050602,-1.6087947344468585
1476,19,3.101991359593066,-1.563649294405843
1477,0,3.142141140466131,-1.6015166802372276
1477,1,3.1949452645417473,-1.7600308732452687
1477,2,3.2884574077778863,-1.623355292601978
1477,3,3.215202722491859,-1.585715519727038
1477,4,3.1687268873265606,-1.6395330125007885
1477,5,3.0995045710548634,-1.4627215512332965
1477,6,3.175602004598087,-1.662837686323128
1477,7,3.121895188764465,-1.6848813189312815
1477,8,3.2650538139356757,-1.5917710758906594
1477,9,3.1613467509425095,-1.6822569023362026
1477,10,3.2130877608696187,-1.546189369842188
1477,11,3.2620482030128994,-1.6517777040771395
1477,12,3.280642464430584,-1.6448119620089445
1477,13,3.1158445359060454,-1.640540210191931
1477,14,3.286972984776402,-1.5867911911290442
1477,15,3.220835249114546,-1.559795128503314
1477,16,3.266826579307028,-1.6536173684672344
1477,17,3.2001465314754274,-1.6314883929119712
1477,18,3.10425890510992,-1.6095763684612672
1477,19,3.1033382977205552,-1.564404619200548
1478,0,3.143408912734893,-1.6022983671442579
1478,1,3.196161980745444,-1.7606271158474858
1478,2,3.2884574077778863,-1.623355292601978
1478,3,3.216448338947735,-1.5864415560385672
1478,4,3.1699582385806653,-1.640289803599976
1478,5,3.1008196277072555,-1.4636492858839
1478,6,3.176823937371835,-1.6635727752753435
1478,7,3.121895188764465,-1.6848813189312815
1478,8,3.2661934400924952,-1.5925836288923116
1478,9,3.1613467509425095,-1.6822569023362026
1478,10,3.2142823035922325,-1.5470439547425763
1478,11,3.263198479349837,-1.6525104157889812
1478,12,3.281783495296761,-1.6455403481566786
1478,13,3.117127765094083,-1.6412926512010835
1478,14,3.288151849199443,-1.5875206665262818
1478,15,3.2220218930512554,-1.5606354307182724
1478,16,3.267958586956063,-1.6543692061917168
1478,17,3.2013787255447235,-1.6322043391722276
1478,18,3.1055571964670454,-1.6103572237790555
1478,19,3.104681215962916,-1.5651639664483519
1479,0,3.144673609753045,-1.6030822090175243
1479,1,3.197375871958037,-1.7612260557774595
1479,2,3.2884574077778863,-1.623355292601978
1479,3,3.217689991983356,-1.587171545128553
1479,4,3.1711883631034676,-1.6410458407474966
1479,5,3.10213337416949,-1.4645760962330252
1479,6,3.1780446527180866,-1.6643071318488865
1479,7,3.121895188764465,-1.6848813189312815
1479,8,3.2673319309122513,-1.5933953723990841
1479,9,3.1613467509425095,-1.6822569023362026
1479,10,3.215475656171018,-1.5478976882050666
1479,11,3.263198479349837,-1.6525104157889812
1479,12,3.282921524116111,-1.646270929804196
1479,13,3.1184097157618416,-1.6420443425303672
1479,14,3.2893268135241938,-1.5882538274492075
1479,15,3.2232073548340163,-1.5614748958105265
1479,16,3.2690894667935293,-1.6551202948653565
1479,17,3.202607539609202,-1.6329232767808164
1479,18,3.1068541944215693,-1.6111373011818606
1479,19,3.106020171822912,-1.5659271975648053
1480,0,3.145935273698668,-1.603868125211219
1480,1,3.198586969407301,-1.76182760986852
1480,2,3.2884574077778863,-1.623355292601978
1480,3,3.2189277349870595,-1.5879053581829063
1480,4,3.172417262126324,-1.6418011247001443
1480,5,3.1034458117566284,-1.4655019832084097
1480,6,3.1792641518587788,-1.6650407567788483
1480,7,3.123223315379489,-1.6854813317591626
1480,8,3.2684692875345744,-1.594206307223533
1480,9,3.1613467509425095,-1.6822569023362026
1480,10,3.2166678198005227,-1.548750571084247
1480,11,3.263198479349837,-1.6525104157889812
1480,12,3.284056589506742,-1.6470036324853345
1480,13,3.119690389192555,-1.642795284932226
1480,14,3.2904979296823855,-1.5889905558307929
1480,15,3.2243916356494773,-1.5623135246203814
1480,16,3.2702192199514384,-1.655870635239994
1480,17,3.2038330182117125,-1.6336451063995518
1480,18,3.1081499002717874,-1.6119166014505404
1480,19,3.1073552221532292,-1.5666941781614
1481,0,3.1471939460111904,-1.6046560374035175
1481,1,3.1997953040031577,-1.7624316971368867
1481,2,3.2884574077778863,-1.623355292601978
1481,3,3.2201616208766626,-1.588642870098167
1481,4,3.1736449368793633,-1.642555656213959
1481,5,3.104756941782422,-1.4664269477368679
1481,6,3.180482436014631,-1.6657736507995884
1481,7,3.1245477020657044,-1.6860861048842537
1481,8,3.2696055110979594,-1.5950164341774047
1481,9,3.1613467509425095,-1.6822569023362026
1481,10,3.217858795674103,-1.5496026042338542
1481,11,3.263198479349837,-1.6525104157889812
1481,12,3.285188729527342,-1.6477383837321546
1481,13,3.1209697866681783,-1.6435454791583541
1481,14,3.2916652491409626,-1.5897307369188973
1481,15,3.2255747366831042,-1.5631513179873058
1481,16,3.2713478475606745,-1.6566202280667206
1481,17,3.2050552053371346,-1.6343697314770833
1481,18,3.109444315314703,-1.6126951253651753
1481,19,3.1086864231279643,-1.5674647779114248
1482,0,3.148449667394219,-1.6054458695255003
1482,1,3.2010009063267195,-1.7630382387213344
1482,2,3.2896232003372234,-1.6240583179379482
1482,3,3.221391702068654,-1.5893839593688406
1482,4,3.1748713885914888,-1.6433094360442275
1482,5,3.106066765559313,-1.4673509907442897
1482,6,3.1816995064051476,-1.6665058146447345
1482,7,3.1258683911077902,-1.6866954910716354
1482,8,3.2707406027397674,-1.595825754071637
1482,9,3.1613467509425095,-1.6822569023362026
1482,10,3.219048584983928,-1.550453788506774
1482,11,3.263198479349837,-1.6525104157889812
1482,12,3.2863179816750074,-1.648475113017892
1482,13,3.12224790946939,-1.6442949259596966
1482,14,3.292828822875774,-1.590474259178019
1482,15,3.2267566591191827,-1.5639882767499316
1482,16,3.2724753507509954,-1.6573690740958795
1482,17,3.2062741444005445,-1.6350970581660722
1482,18,3.110737440846027,-1.6134728737050688
1482,19,3.110013830217489,-1.5682388704202164
1483,0,3.1497041377536346,-1.6062349147701964
1483,1,3.2022038066205134,-1.7636471578245758
1483,2,3.2907853771462943,-1.6247647192262453
1483,3,3.2226180304504526,-1.590128507978195
1483,4,3.17609661849038,-1.6440624649454842
1483,5,3.107375284398437,-1.4682741131556432
1483,6,3.182915364248617,-1.6672372490471832
1483,7,3.127185424795034,-1.6873093472619933
1483,8,3.271874563596226,-1.59663426771636
1483,9,3.1613467509425095,-1.6822569023362026
1483,10,3.2202371889209767,-1.5513041247550425
1483,11,3.263198479349837,-1.6525104157889812
1483,12,3.287444382883908,-1.649213751701629
1483,13,3.123524758875592,-1.6450436260864505
1483,14,3.293988701347855,-1.5912210141939895
1483,15,3.2279356705843494,-1.564826844445628
1483,16,3.2736017306510323,-1.6581171740770666
1483,17,3.207489878237029,-1.6358269952429232
1483,18,3.112029278160179,-1.6142498472487472
1483,19,3.1113374981664483,-1.569016333099677
1484,0,3.1509573583451633,-1.607023173927441
1484,1,3.203404034779813,-1.7642583796563236
1484,2,3.2919439846600724,-1.6254743898949933
1484,3,3.2226180304504526,-1.590128507978195
1484,4,3.177320627802494,-1.6448147436715117
1484,5,3.108682499609622,-1.469196315894975
1484,6,3.184130010762114,-1.667967954739101
1484,7,3.128498845367974,-1.6879275344488158
1484,8,3.273007394802432,-1.5974419759208967
1484,9,3.1613467509425095,-1.6822569023362026
1484,10,3.221424608675043,-1.5521536138298475
1484,11,3.263198479349837,-1.6525104157889812
1484,12,3.2885679695247187,-1.6499542329746302
1484,13,3.1248003361649115,-1.6457915802880652
1484,14,3.295144934482143,-1.591970896581536
1484,15,3.2291135073331474,-1.5656645766285007
1484,16,3.274726988388293,-1.6588645287591304
1484,17,3.208702449093041,-1.6365594540299968
1484,18,3.1133198285502894,-1.6150260467739623
1484,19,3.112657480974663,-1.569797047046925
1485,0,3.1522093304232803,-1.607810647786282
1485,1,3.204601620345005,-1.7648718313779783
1485,2,3.293099068900812,-1.6261872262931296
1485,3,3.2226180304504526,-1.590128507978195
1485,4,3.1785434177530645,-1.6455662729753417
1485,5,3.109988412501392,-1.4701175998854108
1485,6,3.1853434471615008,-1.6686979324519253
1485,7,3.129808694969234,-1.6885499175591008
1485,8,3.274139097492349,-1.5982488794937637
1485,9,3.1613467509425095,-1.6822569023362026
1485,10,3.222610845434736,-1.5530022565815282
1485,11,3.263198479349837,-1.6525104157889812
1485,12,3.2896887774047694,-1.6506964918082951
1485,13,3.126074642614203,-1.6465387893132437
1485,14,3.2962975716484557,-1.5927238038946343
1485,15,3.2302901705445928,-1.5665014741371206
1485,16,3.275851125089161,-1.6596111388901738
1485,17,3.209911898619181,-1.6372943483202287
1485,18,3.114607421662061,-1.6158042456662802
1485,19,3.1139738318807257,-1.570580896926952
1486,0,3.153460055241211,-1.6085973371349815
1486,1,3.205796592494922,-1.765487442048902
1486,2,3.294250675437292,-1.6269031276058419
1486,3,3.2226180304504526,-1.590128507978195
1486,4,3.1797649895661055,-1.646317053609256
1486,5,3.111293024380967,-1.4710379660491568
1486,6,3.1865556746614287,-1.6694271829163643
1486,7,3.1311150155982923,-1.6891763653374994
1486,8,3.275268068417317,-1.5990572247042747
1486,9,3.1626383285569823,-1.682862114246282
1486,10,3.223795900387479,-1.553850053859577
1486,11,3.263198479349837,-1.6525104157889812
1486,12,3.2908068417688523,-1.651440464903677
1486,13,3.127347679499049,-1.6472852539099432
1486,14,3.297446661644599,-1.593479636539578
1486,15,3.2314656613965265,-1.5673375378092231
1486,16,3.276974141878899,-1.6603570052175542
1486,17,3.2111182678643067,-1.6380315943040833
1486,18,3.1158937318583932,-1.6165816691868096
1486,19,3.1152866033480873,-1.5713677708591607
1487,0,3.1547095340509324,-1.6093832427610166
1487,1,3.2069889800410833,-1.7661051425742318
1487,2,3.295398849366143,-1.627621995772493
1487,3,3.2226180304504526,-1.590128507978195
1487,4,3.1809838049164068,-1.6470695855315396
1487,5,3.112596336554265,-1.4719574153075003
1487,6,3.1877666944753384,-1.6701557068623982
1487,7,3.1324178490699395,-1.6898067502338188
1487,8,3.276395914494861,-1.5998647645220092
1487,9,3.163926190217733,-1.6834719174432702
1487,10,3.224979774719514,-1.5546970065126395
1487,11,3.263198479349837,-1.6525104157889812
1487,12,3.2919221973006416,-1.6521860906425194
1487,13,3.12861944809376,-1.6480309748253752
1487,14,3.298592252681449,-1.5942382976906897
1487,15,3.2326399810656157,-1.5681727684817086
1487,16,3.2780960398816474,-1.6611021284878846
1487,17,3.212321597270878,-1.638771110498771
1487,18,3.1171787604268837,-1.617358318113752
1487,19,3.116595847053454,-1.572157560307661
1488,0,3.1559577681031734,-1.6101683654510794
1488,1,3.20817881142278,-1.766724865654192
1488,2,3.2965436352951167,-1.628343735406971
1488,3,3.2226180304504526,-1.590128507978195
1488,4,3.1822014058915586,-1.6478213676634097
1488,5,3.113898350325902,-1.4728759485808112
1488,6,3.1889765078154624,-1.6708835050192805
1488,7,3.1337172369761865,-1.6904409482938065
1488,8,3.277522636853956,-1.6006714997553155
1488,9,3.165210377958572,-1.6840861715321807
1488,10,3.2261624696159,-1.5555431153885164
1488,11,3.263198479349837,-1.6525104157889812
1488,12,3.293034878124674,-1.6529333090397689
1488,13,3.1298899496713775,-1.648775952806007
1488,14,3.2997343923698885,-1.5949996932085977
1488,15,3.233813130727356,-1.5690071669906438
1488,16,3.2792168202204275,-1.661846509447034
1488,17,3.2135219266714405,-1.639512817679661
1488,18,3.118462508653847,-1.6181341932245341
1488,19,3.117901613877314,-1.572950159975203
1489,0,3.157204758647418,-1.6109527059910786
1489,1,3.209366114702945,-1.7673465457348603
1489,2,3.2976850773281865,-1.6290682537204009
1489,3,3.2226180304504526,-1.590128507978195
1489,4,3.1834177937103805,-1.6485724007574007
1489,5,3.1151990669991956,-1.473793566788542
1489,6,3.1901851158928243,-1.671610578115538
1489,7,3.1350132206514165,-1.6910788390531417
1489,8,3.2786482366224523,-1.6014774312117364
1489,9,3.166490933790698,-1.6847047400408424
1489,10,3.2273439862605153,-1.5563883813341635
1489,11,3.263198479349837,-1.6525104157889812
1489,12,3.294144917808849,-1.6536820616975114
1489,13,3.1311591855036753,-1.6495201885975626
1489,14,3.300873127709466,-1.5957637315610094
1489,15,3.2349851115560715,-1.5698407341712624
1489,16,3.280336484017141,-1.6625901488401287
1489,17,3.21471929528617,-1.6402566388138204
1489,18,3.119744977824317,-1.6189092952958073
1489,19,3.119203953896436,-1.5737454677006313
1490,0,3.1584505069319047,-1.61173626516614
1490,1,3.2105509175647655,-1.767970118960348
1490,2,3.298823219052346,-1.6297954604461506
1490,3,3.2226180304504526,-1.590128507978195
1490,4,3.1846329695904783,-1.6493226855652976
1490,5,3.1151990669991956,-1.473793566788542
1490,6,3.1913925199172426,-1.6723369268789712
1490,7,3.136305841140565,-1.6917203054345515
1490,8,3.279772714927076,-1.60228255969801
1490,9,3.166490933790698,-1.6847047400408424
1490,10,3.22852432583606,-1.5572328051956927
1490,11,3.263198479349837,-1.6525104157889812
1490,12,3.2952523493674066,-1.654432291760295
1490,13,3.1324271568611595,-1.6502636829450226
1490,14,3.302008505078663,-1.596530323745907
1490,15,3.2361559247249154,-1.570673470857966
1490,16,3.2814550323925733,-1.6633330474115522
1490,17,3.215913741721394,-1.6410024989956178
1490,18,3.121026169222046,-1.6196836251034497
1490,19,3.1205029163781783,-1.5745433843597445
1491,0,3.1596950142036286,-1.6125190437606067
1491,1,3.211733247308974,-1.768595523126356
1491,2,3.2999581035260057,-1.630525267767073
1491,3,3.2226180304504526,-1.590128507978195
1491,4,3.185846934748244,-1.6500722228381361
1491,5,3.1151990669991956,-1.473793566788542
1491,6,3.1925987210973297,-1.6730625520366562
1491,7,3.137595139170141,-1.6923652336479775
1491,8,3.2808960728934315,-1.6030868860200707
1491,9,3.166490933790698,-1.6847047400408424
1491,10,3.22852432583606,-1.5572328051956927
1491,11,3.263198479349837,-1.6525104157889812
1491,12,3.2963572052643393,-1.6551839438717935
1491,13,3.1336938650130706,-1.6510064365926254
1491,14,3.303140570226662,-1.5972993832170974
1491,15,3.2373255714058735,-1.5715053778843249
1491,16,3.282572466466392,-1.6640752059049468
1491,17,3.217105303969023,-1.6417503253843222
1491,18,3.1223060841295074,-1.620457183422566
1491,19,3.1217985497764826,-1.5753438137694495
1492,0,3.160938281708343,-1.6133010425580412
1492,1,3.211733247308974,-1.768595523126356
1492,2,3.3010897732688753,-1.6312575902449176
1492,3,3.2226180304504526,-1.590128507978195
1492,4,3.1870596903988577,-1.650821013326204
1492,5,3.1151990669991956,-1.473793566788542
1492,6,3.193803720640494,-1.6737874543149442
1492,7,3.1388811551219034,-1.6930135130937132
1492,8,3.2820183116460013,-1.6038904109830499
1492,9,3.166490933790698,-1.6847047400408424
1492,10,3.22852432583606,-1.5572328051956927
1492,11,3.263198479349837,-1.6525104157889812
1492,12,3.2974595174172077,-1.655936964132769
1492,13,3.134959311227385,-1.6517484502838684
1492,14,3.304269368266504,-1.598070825812047
1492,15,3.238494052769763,-1.5723364560830788
1492,16,3.2836887873571494,-1.664816625063214
1492,17,3.218294019406812,-1.6425000471436395
1492,18,3.123584723827898,-1.6212299710274891
1492,19,3.123090901729399,-1.5761466625951006
1493,0,3.162178667177289,-1.6140848692166412
1493,1,3.211733247308974,-1.768595523126356
1493,2,3.302218270253238,-1.631992344751854
1493,3,3.2226180304504526,-1.590128507978195
1493,4,3.188271237756289,-1.6515690577790412
1493,5,3.1151990669991956,-1.473793566788542
1493,6,3.195007519752941,-1.6745116344394635
1493,7,3.1401639290090224,-1.6936650362684342
1493,8,3.283139432308147,-1.6046931353912768
1493,9,3.166490933790698,-1.6847047400408424
1493,10,3.22852432583606,-1.5572328051956927
1493,11,3.263198479349837,-1.6525104157889812
1493,12,3.2985607313263667,-1.6566892341527513
1493,13,3.1362234967708154,-1.652489724761508
1493,14,3.3053949436695502,-1.5988445696819324
1493,15,3.239661369986235,-1.5731667062861379
1493,16,3.2848025756405734,-1.6655594400355862
1493,17,3.2194799247993973,-1.6432515953831242
1493,18,3.1248620895971375,-1.62200198869178
1493,19,3.1243800190580346,-1.57695184026092
1494,0,3.1634178167792366,-1.614867914903903
1494,1,3.211733247308974,-1.768595523126356
1494,2,3.3033436358965185,-1.6327294504040466
1494,3,3.2226180304504526,-1.590128507978195
1494,4,3.1894815780332983,-1.6523163569454409
1494,5,3.1151990669991956,-1.473793566788542
1494,6,3.1962101196396757,-1.6752350931351188
1494,7,3.1414435004545633,-1.6943196986740474
1494,8,3.284259436002112,-1.6054950600482796
1494,9,3.166490933790698,-1.6847047400408424
1494,10,3.22852432583606,-1.5572328051956927
1494,11,3.263198479349837,-1.6525104157889812
1494,12,3.299660848094133,-1.6574407546847632
1494,13,3.137486422908813,-1.6532302607675606
1494,14,3.3065173402611414,-1.599620535223844
1494,15,3.240827524223775,-1.5739961293245832
1494,16,3.285915254205507,-1.666301514907239
1494,17,3.2206630563000402,-1.6440049031014061
1494,18,3.12613818271587,-1.622773237188229
1494,19,3.1256659477667985,-1.5777592588633937
1495,0,3.1646557317545763,-1.615650180403656
1495,1,3.211733247308974,-1.768595523126356
1495,2,3.304465911055063,-1.63346882849722
1495,3,3.2226180304504526,-1.590128507978195
1495,4,3.1906907124414374,-1.65306291157345
1495,5,3.1151990669991956,-1.473793566788542
1495,6,3.197411521504501,-1.675957831126093
1495,7,3.1427199086721433,-1.6949773987292784
1495,8,3.28537832384902,-1.6062961857567855
1495,9,3.166490933790698,-1.6847047400408424
1495,10,3.22852432583606,-1.5572328051956927
1495,11,3.263198479349837,-1.6525104157889812
1495,12,3.300759868821724,-1.6581915264810776
1495,13,3.1387480909055676,-1.6539700590433035
1495,14,3.307636601217383,-1.600398645015075
1495,15,3.2419925166497046,-1.5748247260286683
1495,16,3.2870268241657423,-1.6670428504209902
1495,17,3.2218434494530244,-1.6447599051311785
1495,18,3.12613818271587,-1.622773237188229
1495,19,3.126948733044842,-1.5785688330875478
1496,0,3.1658924133424624,-1.616431666498949
1496,1,3.211733247308974,-1.768595523126356
1496,2,3.305585136019041,-1.6342104024441615
1496,3,3.2226180304504526,-1.590128507978195
1496,4,3.1918986421910507,-1.653808722410371
1496,5,3.1151990669991956,-1.473793566788542
1496,6,3.198610277004858,-1.6766822532461771
1496,7,3.1439931924486135,-1.6956380376839257
1496,8,3.2864960969688806,-1.607096513318722
1496,9,3.166490933790698,-1.6847047400408424
1496,10,3.22852432583606,-1.5572328051956927
1496,11,3.264396222735703,-1.6531598115553845
1496,12,3.301857794609261,-1.6589415502932179
1496,13,3.1400085020240103,-1.6547091203292754
1496,14,3.308752769062966,-1.6011788237494353
1496,15,3.2431563484301824,-1.5756524972278192
1496,16,3.288137286633962,-1.6677834473189173
1496,17,3.2230211391966495,-1.6455165380858874
1496,18,3.12613818271587,-1.622773237188229
1496,19,3.1282284192685896,-1.5793804801260016
1497,0,3.167127862780814,-1.6172123739720505
1497,1,3.211733247308974,-1.768595523126356
1497,2,3.3067013505084,-1.6349540977140984
1497,3,3.2226180304504526,-1.590128507978195
1497,4,3.193105368491277,-1.654553790202761
1497,5,3.1151990669991956,-1.473793566788542
1497,6,3.1998078381237556,-1.677405953587426
1497,7,3.1452633901286364,-1.696301519535707
1497,8,3.287612756480584,-1.607896043535218
1497,9,3.166490933790698,-1.6847047400408424
1497,10,3.22852432583606,-1.5572328051956927
1497,11,3.265590252442047,-1.653813220137554
1497,12,3.3029546265557688,-1.6596908268719586
1497,13,3.141267657525814,-1.6554474453652774
1497,14,3.3098658856699483,-1.6019609981755276
1497,15,3.2443190207302055,-1.5764794437506355
1497,16,3.289246642721741,-1.6685233063423583
1497,17,3.224197655629883,-1.6462724172212535
1497,18,3.12613818271587,-1.622773237188229
1497,19,3.1295050500052635,-1.5801941196007112
1498,0,3.1683620813063174,-1.617992303604449
1498,1,3.211733247308974,-1.768595523126356
1498,2,3.30781459366979,-1.635699841773902
1498,3,3.2226180304504526,-1.590128507978195
1498,4,3.1943108925500514,-1.6552981156964335
1498,5,3.1151990669991956,-1.473793566788542
1498,6,3.2010042060599537,-1.678128932874264
1498,7,3.146530539601028,-1.696967750949622
1498,8,3.288728303501909,-1.608694777206604
1498,9,3.166490933790698,-1.6847047400408424
1498,10,3.22852432583606,-1.5572328051956927
1498,11,3.266780612772165,-1.6544705195073934
1498,12,3.304050365759177,-1.6604393569673261
1498,13,3.1425240174119855,-1.656187657116064
1498,14,3.3109759922574318,-1.6027450970369246
1498,15,3.2454805347136095,-1.5773055664248918
1498,16,3.290354893539545,-1.6692624282319133
1498,17,3.2253729999304186,-1.6470275432939128
1498,18,3.12613818271587,-1.622773237188229
1498,19,3.1307804088643616,-1.5810069484652944
1499,0,3.1695950701544264,-1.6187714561768551
1499,1,3.211733247308974,-1.768595523126356
1499,2,3.3089249040743964,-1.636447564031058
1499,3,3.2226180304504526,-1.590128507978195
1499,4,3.195515215574104,-1.656041699636459
1499,5,3.1151990669991956,-1.473793566788542
1499,6,3.2021993820110177,-1.6788511918303943
1499,7,3.147794678286748,-1.6976366411797634
1499,8,3.289842739149518,-1.6094927151324132
1499,9,3.166490933790698,-1.6847047400408424
1499,10,3.22852432583606,-1.5572328051956927
1499,11,3.267967347829198,-1.6551315909650801
1499,12,3.3051450133163214,-1.6611871413286001
1499,13,3.1437791255102634,-1.6569271313487888
1499,14,3.3120831293920574,-1.6035310510141907
1499,15,3.246640891543071,-1.5781308660775375
1499,16,3.2914620401967336,-1.6700008137274436
1499,17,3.2265471732747777,-1.647781917059747
1499,18,3.12613818271587,-1.622773237188229
1499,19,3.1320544971225193,-1.581818967533394
1500,0,3.170826830559364,-1.6195498324692013
1500,1,3.211733247308974,-1.768595523126356
1500,2,3.3100323197166146,-1.6371971957783564
1500,3,3.2226180304504526,-1.590128507978195
1500,4,3.196718338768963,-1.656784542767166
1500,5,3.1151990669991956,-1.473793566788542
1500,6,3.2033933671733203,-1.679572731178799
1500,7,3.1490558431284223,-1.6983081019935033
1500,8,3.290956064538963,-1.610289858111382
1500,9,3.166490933790698,-1.6847047400408424
1500,10,3.22852432583606,-1.5572328051956927
1500,11,3.2691505014810036,-1.6557963190441327
1500,12,3.3062385703229458,-1.6619341807043133
1500,13,3.145032983077012,-1.6576658688036658
1500,14,3.313187336989264,-1.604318792668691
1500,15,3.247800092380109,-1.5789553435346984
1500,16,3.2925680838015627,-1.670738463568074
1500,17,3.2277201768383086,-1.648535539273885
1500,18,3.12613818271587,-1.622773237188229
1500,19,3.1333273160551003,-1.5826301776178415
1501,0,3.1720573637541234,-1.6203274332606428
1501,1,3.211733247308974,-1.768595523126356
1501,2,3.3111368780135018,-1.637948670140243
1501,3,3.2226180304504526,-1.590128507978195
