Time,ID,x,y
1501,4,3.1979202633389563,-1.657526645832141
1501,5,3.1151990669991956,-1.473793566788542
1501,6,3.2033933671733203,-1.679572731178799
1501,7,3.1503140705813006,-1.698982047597986
1501,8,3.2920682807846835,-1.6110862069414515
1501,9,3.166490933790698,-1.6847047400408424
1501,10,3.22852432583606,-1.5572328051956927
1501,11,3.2703301173278927,-1.6564645914191531
1501,12,3.3073310378737015,-1.6626804758422529
1501,13,3.1462855913673438,-1.6584038702201722
1501,14,3.3142886543152486,-1.605108256388131
1501,15,3.2489581383850843,-1.5797789996216771
1501,16,3.2936730254611826,-1.6714753784921925
1501,17,3.228892011795189,-1.6492884106907033
1501,18,3.12613818271587,-1.622773237188229
1501,19,3.1345988669361975,-1.5834405795306592
1502,0,3.1732866709704703,-1.6211042593295588
1502,1,3.211733247308974,-1.768595523126356
1502,2,3.3122386158049517,-1.6387019220207901
1502,3,3.2226180304504526,-1.590128507978195
1502,4,3.1991209904872115,-1.65826800957423
1502,5,3.1151990669991956,-1.473793566788542
1502,6,3.2033933671733203,-1.679572731178799
1502,7,3.151569396605538,-1.6996583945688606
1502,8,3.293179389000009,-1.6118817624197677
1502,9,3.166490933790698,-1.6847047400408424
1502,10,3.22852432583606,-1.5572328051956927
1502,11,3.2715062386730565,-1.6571362988161815
1502,12,3.3084224170621495,-1.6634260274894608
1502,13,3.147536951635121,-1.659141136337048
1502,14,3.3153871199895693,-1.6058993783337732
1502,15,3.2501150307172018,-1.5806018351629543
1502,16,3.2947768662816412,-1.672211559237452
1502,17,3.2300626793184266,-1.6500405320638272
1502,18,3.12613818271587,-1.622773237188229
1502,19,3.1358691510386345,-1.5842501740830601
1503,0,3.1745147534389417,-1.6218803114535532
1503,1,3.211733247308974,-1.768595523126356
1503,2,3.313337569354539,-1.6394568880532308
1503,3,3.2226180304504526,-1.590128507978195
1503,4,3.200320521415658,-1.6590086347355386
1503,5,3.1151990669991956,-1.473793566788542
1503,6,3.2033933671733203,-1.679572731178799
1503,7,3.1528218566597177,-1.700337061781186
1503,8,3.29428939029716,-1.6126765253426822
1503,9,3.166490933790698,-1.6847047400408424
1503,10,3.22852432583606,-1.5572328051956927
1503,11,3.272678908495521,-1.6578113349256023
1503,12,3.309512708980762,-1.6641708363922352
1503,13,3.148787065132957,-1.6598776678922975
1503,14,3.3164827719883445,-1.60669209638928
1503,15,3.251270770534512,-1.5814238509821892
1503,16,3.295879607367884,-1.6729470065407699
1503,17,3.231232180579861,-1.6507919041461308
1503,18,3.12613818271587,-1.622773237188229
1503,19,3.137138169633967,-1.5850589620854492
1504,0,3.1757416123888498,-1.6226555904094548
1504,1,3.211733247308974,-1.768595523126356
1504,2,3.3144337743509777,-1.6402135065510135
1504,3,3.2226180304504526,-1.590128507978195
1504,4,3.2015188573250266,-1.6597485220574337
1504,5,3.1151990669991956,-1.473793566788542
1504,6,3.2033933671733203,-1.679572731178799
1504,7,3.1540714856955216,-1.7010179703424442
1504,8,3.295398285787249,-1.6134704965057538
1504,9,3.166490933790698,-1.6847047400408424
1504,10,3.22852432583606,-1.5572328051956927
1504,11,3.2738481694254764,-1.6584895963175448
1504,12,3.3106019147209214,-1.6649149032961306
1504,13,3.1500359331122154,-1.6606134656231892
1504,14,3.3175756476479967,-1.6074863501111283
1504,15,3.2524253589939116,-1.5822450479022203
1504,16,3.2969812498237565,-1.6736817211383297
1504,17,3.2324005167501646,-1.6515425276897382
1504,18,3.12613818271587,-1.622773237188229
1504,19,3.138405923992484,-1.585866944347424
1505,0,3.1769672490482814,-1.6234300969733186
1505,1,3.211733247308974,-1.768595523126356
1505,2,3.315527265910155,-1.6409717174603287
1505,3,3.2226180304504526,-1.590128507978195
1505,4,3.2027159994148535,-1.660487672280543
1505,5,3.116559120328303,-1.4746176395355541
1505,6,3.2033933671733203,-1.679572731178799
1505,7,3.15531831815347,-1.701701043527598
1505,8,3.2965060765802816,-1.6142636767037482
1505,9,3.166490933790698,-1.6847047400408424
1505,10,3.22852432583606,-1.5572328051956927
1505,11,3.2750140637218297,-1.6591709823597138
1505,12,3.311690035372924,-1.6656582289459585
1505,13,3.1512835568230155,-1.6613485302662576
1505,14,3.3186657836694913,-1.6082820806805507
1505,15,3.2535787972511447,-1.5830654267450668
1505,16,3.298081794752003,-1.6744157037655816
1505,17,3.2335676889988423,-1.6522924034460245
1505,18,3.12613818271587,-1.622773237188229
1505,19,3.138405923992484,-1.585866944347424
1506,0,3.1781916646440997,-1.6242038319204264
1506,1,3.211733247308974,-1.768595523126356
1506,2,3.3166180785776826,-1.6417314623140635
1506,3,3.2226180304504526,-1.590128507978195
1506,4,3.203911948883479,-1.6612260861447568
1506,5,3.117914461008841,-1.4754464334745334
1506,6,3.2033933671733203,-1.679572731178799
1506,7,3.15656238795965,-1.7023862067161324
1506,8,3.297612763785157,-1.6150560667306395
1506,9,3.166490933790698,-1.6847047400408424
1506,10,3.22852432583606,-1.5572328051956927
1506,11,3.2761766332518474,-1.6598553951375938
1506,12,3.3127770720259804,-1.6664008140857887
1506,13,3.1525299375142293,-1.662082862557303
1506,14,3.3197532161230354,-1.6090792308569513
1506,15,3.2547310864608043,-1.5838849883319286
1506,16,3.2991812432542704,-1.6751489551572427
1506,17,3.234733698494235,-1.6530415321656158
1506,18,3.12613818271587,-1.622773237188229
1506,19,3.138405923992484,-1.585866944347424
1507,0,3.1794148604019465,-1.6249767960252877
1507,1,3.211733247308974,-1.768595523126356
1507,2,3.317706246331936,-1.6424926841871401
1507,3,3.2226180304504526,-1.590128507978195
1507,4,3.2051067069280497,-1.6619637643892278
1507,5,3.1192651620587664,-1.4762797809640253
1507,6,3.2033933671733203,-1.679572731178799
1507,7,3.157803728523361,-1.7030733873310167
1507,8,3.2987183485096705,-1.615847667379611
1507,9,3.166490933790698,-1.6847047400408424
1507,10,3.229761467099359,-1.5579888079331328
1507,11,3.2773359194727556,-1.6605427393769643
1507,12,3.3138630257682147,-1.6671426594589496
1507,13,3.153775076433485,-1.6628164632313929
1507,14,3.320837980453189,-1.6098777449327513
1507,15,3.2558805704275144,-1.5847060587072943
1507,16,3.300279596431108,-1.6758814760472984
1507,17,3.2358985464035195,-1.6537899145983908
1507,18,3.12613818271587,-1.622773237188229
1507,19,3.138405923992484,-1.585866944347424
1508,0,3.1806368375462415,-1.6257489900616402
1508,1,3.211733247308974,-1.768595523126356
1508,2,3.3187918025875356,-1.6432553276531952
1508,3,3.2226180304504526,-1.590128507978195
1508,4,3.2063002747445193,-1.6627007077523728
1508,5,3.1206112957047445,-1.4771175196714
1508,6,3.2033933671733203,-1.679572731178799
1508,7,3.159042372735613,-1.7037625147795334
1508,8,3.299822831860513,-1.6166384794430557
1508,9,3.166490933790698,-1.6847047400408424
1508,10,3.230994521044811,-1.5587487341682789
1508,11,3.278491963415177,-1.6612329223686677
1508,12,3.3149478976866678,-1.6678837658080292
1508,13,3.155018974827168,-1.6635493330228621
1508,14,3.3219201114843546,-1.6106775686896189
1508,15,3.2570289091026936,-1.5855263110069193
1508,16,3.301376855381968,-1.676613267169003
1508,17,3.2370622338927095,-1.654537551493481
1508,18,3.12613818271587,-1.622773237188229
1508,19,3.138405923992484,-1.585866944347424
1509,0,3.1818575973001852,-1.626520414802451
1509,1,3.211733247308974,-1.768595523126356
1509,2,3.3198747801992328,-1.6440193387425595
1509,3,3.2226180304504526,-1.590128507978195
1509,4,3.2074926535276505,-1.6634369169718728
1509,5,3.121952933337985,-1.4779594923952537
1509,6,3.2033933671733203,-1.679572731178799
1509,7,3.160278352968405,-1.7044535203959117
1509,8,3.300924678266973,-1.6174306455053986
1509,9,3.166490933790698,-1.6847047400408424
1509,10,3.2322235446919656,-1.5595124539224678
1509,11,3.279644805668281,-1.6619258538955717
1509,12,3.316030297059947,-1.6686261671781393
1509,13,3.1562616339404217,-1.6642814726653141
1509,14,3.323001164415982,-1.6114765956024832
1509,15,3.2581761036358294,-1.586345746051877
1509,16,3.302473021205208,-1.67734432925488
1509,17,3.238224762126657,-1.6552844435992717
1509,18,3.12613818271587,-1.622773237188229
1509,19,3.138405923992484,-1.585866944347424
1510,0,3.1830771408857594,-1.627291071019917
1510,1,3.2129524917052774,-1.7691422553652514
1510,2,3.3198747801992328,-1.6440193387425595
1510,3,3.2226180304504526,-1.590128507978195
1510,4,3.2086838444710155,-1.6641723927846739
1510,5,3.1232901454751802,-1.4788055468938488
1510,6,3.2033933671733203,-1.679572731178799
1510,7,3.161511701074735,-1.7051463373857123
1510,8,3.302025426855619,-1.6182220222980122
1510,9,3.166490933790698,-1.6847047400408424
1510,10,3.2334485945022107,-1.5602798410037861
1510,11,3.2807944863665526,-1.6626214461616664
1510,12,3.3171116179911837,-1.6693678288611526
1510,13,3.1575030550171492,-1.6650128828916213
1510,14,3.3240811403302057,-1.6122748264711708
1510,15,3.259322155175265,-1.5871643646624227
1510,16,3.3035680949980906,-1.6780746630367234
1510,17,3.239384655713919,-1.6560328849179384
1510,18,3.12613818271587,-1.622773237188229
1510,19,3.138405923992484,-1.585866944347424
1511,0,3.1842954695237284,-1.628060959485466
1511,1,3.214168640874923,-1.7696926455685174
1511,2,3.3198747801992328,-1.6440193387425595
1511,3,3.2226180304504526,-1.590128507978195
1511,4,3.2098723759481653,-1.6649095160019571
1511,5,3.1246230017241747,-1.4796555357194094
1511,6,3.2033933671733203,-1.679572731178799
1511,7,3.1627438203371203,-1.7058384640886763
1511,8,3.303125078728301,-1.6190126106130653
1511,9,3.166490933790698,-1.6847047400408424
1511,10,3.234669726349362,-1.561050772890529
1511,11,3.2819410451780544,-1.6633196137232404
1511,12,3.3181918615627817,-1.6701087515994735
1511,13,3.1587432393000143,-1.6657435644339262
1511,14,3.3251600403080834,-1.6130722620947116
1511,15,3.2604670648681995,-1.5879821676579944
1511,16,3.3046620778567863,-1.6788042692455978
1511,17,3.2405433936449968,-1.6567805805295437
1511,18,3.127465606265303,-1.6234490750304063
1511,19,3.138405923992484,-1.585866944347424
1512,0,3.1855125844336403,-1.628830080969757
1512,1,3.2153817264064055,-1.7702465877561604
1512,2,3.3198747801992328,-1.6440193387425595
1512,3,3.2226180304504526,-1.590128507978195
1512,4,3.2110597232308273,-1.6656459047858094
1512,5,3.125951570754009,-1.4805093160580944
1512,6,3.2033933671733203,-1.679572731178799
1512,7,3.1639747119889132,-1.7065299011976232
1512,8,3.304223634985772,-1.6198024112419378
1512,9,3.166490933790698,-1.6847047400408424
1512,10,3.235886995493351,-1.5618251306182989
1512,11,3.2830845212941093,-1.6640202734220777
1512,12,3.319271028856065,-1.670848936134766
1512,13,3.159982188030443,-1.6664735180236416
1512,14,3.3262378654295945,-1.6138689032713394
1512,15,3.2616108338606877,-1.5887991558572137
1512,16,3.305754970876373,-1.6795331486118399
1512,17,3.241700977079788,-1.6575275311825317
1512,18,3.1287890949732473,-1.6241293750613655
1512,19,3.138405923992484,-1.585866944347424
1513,0,3.1867284868338284,-1.629598436242681
1513,1,3.2165917798201975,-1.7708039787089758
1513,2,3.3198747801992328,-1.6440193387425595
1513,3,3.2226180304504526,-1.590128507978195
1513,4,3.2122458875075375,-1.6663815598733565
1513,5,3.127275920269017,-1.4813667495754663
1513,6,3.2033933671733203,-1.679572731178799
1513,7,3.1652043772622376,-1.707220649404682
1513,8,3.3053210967276874,-1.6205914249752207
1513,9,3.166490933790698,-1.6847047400408424
1513,10,3.2371004565568087,-1.5626027986706463
1513,11,3.2842249534202903,-1.6647233443206202
1513,12,3.320349120951282,-1.6715883832079559
1513,13,3.161219902448624,-1.6672027443914519
1513,14,3.327314616773643,-1.6146647507984928
1513,15,3.2627534632976443,-1.5896153300778866
1513,16,3.306846775150837,-1.6802613018650585
1513,17,3.242857407177035,-1.6582737376246008
1513,18,3.130108699284825,-1.6248139928020435
1513,19,3.138405923992484,-1.585866944347424
1514,0,3.187943177941412,-1.6303660260733628
1514,1,3.21779883254025,-1.7713647178936638
1514,2,3.3198747801992328,-1.6440193387425595
1514,3,3.2226180304504526,-1.590128507978195
1514,4,3.2134308699656473,-1.6671164820009898
1514,5,3.1285961169866634,-1.4822277022672854
1514,6,3.2033933671733203,-1.679572731178799
1514,7,3.1664328173879897,-1.7079107094012924
1514,8,3.306417465052608,-1.6213796526027175
1514,9,3.166490933790698,-1.6847047400408424
1514,10,3.2383101635043396,-1.563383664873151
1514,11,3.2853623797686446,-1.6654287476390426
1514,12,3.321426138927604,-1.6723270935592303
1514,13,3.16245638379351,-1.6679312442673133
1514,14,3.3283902954180586,-1.615459805472816
1514,15,3.2638949543228417,-1.5904306911370043
1514,16,3.307937491773076,-1.680988729734136
1514,17,3.244012685094326,-1.6590192006027045
1514,18,3.1314244693500046,-1.6255027879938855
1514,19,3.138405923992484,-1.585866944347424
1515,0,3.189156658972298,-1.6311328512301604
1515,1,3.219002915867642,-1.7719287073899537
1515,2,3.3198747801992328,-1.6440193387425595
1515,3,3.2226180304504526,-1.590128507978195
1515,4,3.2146146717913253,-1.6678506719043673
1515,5,3.1299122266188446,-1.4830920443154534
1515,6,3.2033933671733203,-1.679572731178799
1515,7,3.1676600335958387,-1.7086000818782052
1515,8,3.3075127410579994,-1.622167094913445
1515,9,3.166490933790698,-1.6847047400408424
1515,10,3.2395161696243084,-1.5641676202908454
1515,11,3.2864968380510633,-1.6661364066941828
1515,12,3.3225020838631263,-1.673065067928039
1515,13,3.1636916333028204,-1.6686590183804548
1515,14,3.329464902439596,-1.6162540680901596
1515,15,3.265035308078914,-1.591245239850744
1515,16,3.309025758621261,-1.6817174728292574
1515,17,3.2451668119880943,-1.6597639208630517
1515,18,3.1327364549803214,-1.6261956244697742
1515,19,3.138405923992484,-1.585866944347424
1516,0,3.1903689311411827,-1.6318989124806667
1516,1,3.220204060956253,-1.7724958518196887
1516,2,3.3198747801992328,-1.6440193387425595
1516,3,3.2226180304504526,-1.590128507978195
1516,4,3.2157972941695583,-1.6685841303184137
1516,5,3.131224313856376,-1.4839596499489414
1516,6,3.2033933671733203,-1.679572731178799
1516,7,3.16888602711423,-1.709288767525483
1516,8,3.308606925840234,-1.6229537526956335
1516,9,3.166490933790698,-1.6847047400408424
1516,10,3.240718527512962,-1.5649545591288854
1516,11,3.2876283654737226,-1.666846246840278
1516,12,3.323576956834871,-1.673802307053095
1516,13,3.1649256522130416,-1.6693860674593792
1516,14,3.3305384389139383,-1.6170475394455812
1516,15,3.2661745257073567,-1.5920589770344697
1516,16,3.310112941181599,-1.682445489845768
1516,17,3.2463197890136226,-1.6605078991511082
1516,18,3.1340447056095075,-1.6268923700289006
1516,19,3.138405923992484,-1.585866944347424
1517,0,3.1915784242970764,-1.632666691600666
1517,1,3.2214022987903363,-1.773066058277832
1517,2,3.3198747801992328,-1.6440193387425595
1517,3,3.2226180304504526,-1.590128507978195
1517,4,3.2169787382841526,-1.6693168579773214
1517,5,3.1325324423564247,-1.4848303973095354
1517,6,3.2033933671733203,-1.679572731178799
1517,7,3.170110799170384,-1.7099767670325008
1517,8,3.3097000204945917,-1.6237396267367283
1517,9,3.166490933790698,-1.6847047400408424
1517,10,3.2419172890607246,-1.56574437863637
1517,11,3.288756998732523,-1.6675581954114533
1517,12,3.3246507589187875,-1.6745388116723754
1517,13,3.166158441759427,-1.6701123922318633
1517,14,3.331610905915696,-1.6178402203333464
1517,15,3.2673126083485275,-1.5928719035027332
1517,16,3.311199040542361,-1.6831727815124131
1517,17,3.247471617325042,-1.661251136211597
1517,18,3.135349270257777,-1.6275928963154733
1517,19,3.138405923992484,-1.585866944347424
1518,0,3.192786712367959,-1.63343370573981
1518,1,3.2225976601638893,-1.773639236265348
1518,2,3.3198747801992328,-1.6440193387425595
1518,3,3.2226180304504526,-1.590128507978195
1518,4,3.218159005317735,-1.6700488556145519
1518,5,3.13383667473265,-1.4857041683222392
1518,6,3.2046338356481976,-1.68020801172422
1518,7,3.1713343509902985,-1.7106640810879465
1518,8,3.3107920261152612,-1.6245247178233904
1518,9,3.166490933790698,-1.6847047400408424
1518,10,3.243112505440513,-1.5665369790132182
1518,11,3.289882774009458,-1.6682721816659132
1518,12,3.3257234911897524,-1.6752745825231221
1518,13,3.167390003176001,-1.6708379934249586
1518,14,3.3326823045184106,-1.6186321115469293
1518,15,3.2684495571416483,-1.5936840200692748
1518,16,3.312284057790733,-1.6838993485572127
1518,17,3.248622298075334,-1.661993632788499
1518,18,3.1366501974995225,-1.6282970787011648
1518,19,3.138405923992484,-1.585866944347424
1519,0,3.193993796563329,-1.6341999556658806
1519,1,3.223790175661705,-1.7742152976239172
1519,2,3.3198747801992328,-1.6440193387425595
1519,3,3.2226180304504526,-1.590128507978195
1519,4,3.2193380964517537,-1.6707801239628353
1519,5,3.1351370725478387,-1.4865808485701777
1519,6,3.205870810399272,-1.680847074610886
1519,7,3.17255668379875,-1.7113507103798227
1519,8,3.3118829437953416,-1.6253090267414962
1519,9,3.166490933790698,-1.6847047400408424
1519,10,3.244304227097927,-1.5673322633200102
1519,11,3.2910057269698463,-1.668988136731785
1519,12,3.3267951547215717,-1.6760096203418424
1519,13,3.168620337695557,-1.671562871764993
1519,14,3.333752635794552,-1.6194232138790141
1519,15,3.269585373224806,-1.5944953275470237
1519,16,3.313367994012819,-1.6846251917074608
1519,17,3.2497718324163305,-1.6627353896250543
1519,18,3.137947535434194,-1.6290047961711986
1519,19,3.138405923992484,-1.585866944347424
1520,0,3.195199678091478,-1.6349654421458946
1520,1,3.224979875642016,-1.7747941564724403
1520,2,3.3198747801992328,-1.6440193387425595
1520,3,3.2226180304504526,-1.590128507978195
1520,4,3.2205160128664803,-1.671510663754172
1520,5,3.1364336963088317,-1.4874603271738474
1520,6,3.207104332956951,-1.681489803208183
1520,7,3.1737777988192954,-1.7120366555954454
1520,8,3.3129727746268425,-1.6260925542761402
1520,9,3.166490933790698,-1.6847047400408424
1520,10,3.2454925037431823,-1.5681301373907024
1520,11,3.292125892760373,-1.6697059935545677
1520,12,3.3278657505869815,-1.67674392586431
1520,13,3.169849446549662,-1.6722870279775703
1520,14,3.3348219008155238,-1.6202135281214949
1520,15,3.270720057734953,-1.5953058267480997
1520,16,3.31445085029364,-1.6853503116897275
1520,17,3.250920221498717,-1.663476407463762
1520,18,3.139241331660153,-1.6297159312139746
1520,19,3.138405923992484,-1.585866944347424
1521,0,3.196404358159495,-1.6357301659461045
1521,1,3.2261667902206272,-1.7753757291452876
1521,2,3.3198747801992328,-1.6440193387425595
1521,3,3.2226180304504526,-1.590128507978195
1521,4,3.22169275574101,-1.6722404757198328
1521,5,3.137726605463551,-1.4883424966745653
1521,6,3.208334444596778,-1.6821360840874289
1521,7,3.174997697274272,-1.7127219174214467
1521,8,3.3140615197006853,-1.626875301211634
1521,9,3.166490933790698,-1.6847047400408424
1521,10,3.246677384344654,-1.568930509748129
1521,11,3.293243306007872,-1.6704256868461385
1521,12,3.32893527985765,-1.6774774998255653
1521,13,3.171077330968654,-1.6730104627875717
1521,14,3.33588859770061,-1.6210050844622215
1521,15,3.2718536118079107,-1.5961155184838132
1521,16,3.3155326277171357,-1.6860747092298582
1521,17,3.252067466472032,-1.6642166870463817
1521,18,3.140531633251292,-1.6304303697141362
1521,19,3.139724335260827,-1.5865861991096044
1522,0,3.1976078379732664,-1.636494127832
1522,1,3.2273509492564525,-1.775959934132254
1522,2,3.3198747801992328,-1.6440193387425595
1522,3,3.223863993347209,-1.590836842234308
1522,4,3.222868326253264,-1.6729695605903607
1522,5,3.1390158583999566,-1.4892272529219714
1522,6,3.2095611863101507,-1.6827858069297243
1522,7,3.176216380384799,-1.7134064965437745
1522,8,3.315149180106705,-1.6276572683315078
1522,9,3.166490933790698,-1.6847047400408424
1522,10,3.247858917123921,-1.5697332915222026
1522,11,3.294358000818806,-1.6711471530352695
1522,12,3.330003743604176,-1.6782103429599167
1522,13,3.1723025180417466,-1.6737356731593815
1522,14,3.336954231791999,-1.6217958521430185
1522,15,3.272986036578367,-1.5969244035646664
1522,16,3.3166133273661673,-1.686798385052976
1522,17,3.253213568484669,-1.6649562291139341
1522,18,3.1418184867362364,-1.631148000848981
1522,19,3.1410386967087316,-1.5873097562351919
1523,0,3.198810118737476,-1.6372573285683074
1523,1,3.2285323823383707,-1.7765466920201742
1523,2,3.3198747801992328,-1.6440193387425595
1523,3,3.2251058816832736,-1.5915494626616038
1523,4,3.2240427255799893,-1.67369791909557
1523,5,3.1403015124467646,-1.4901144949654435
1523,6,3.210784598777583,-1.6834388644364642
1523,7,3.177433849370779,-1.714090393647693
1523,8,3.316235756933651,-1.628438456418512
1523,9,3.166490933790698,-1.6847047400408424
1523,10,3.2490371495521915,-1.5705383963707302
1523,11,3.2954700107793884,-1.6718703302196127
1523,12,3.3310711428960937,-1.6789424560009407
1523,13,3.1735264843898796,-1.6744601609620253
1523,14,3.3380188041563907,-1.6225858319554454
1523,15,3.27411733317988,-1.597732482800354
1523,16,3.3176929503225154,-1.6875213398834807
1523,17,3.2543585286838765,-1.6656950344067014
1523,18,3.143101938079949,-1.6318687169881183
1523,19,3.1423490633413254,-1.588037473041355
1524,0,3.2000112016556077,-1.6380197689189917
1524,1,3.2297111187733183,-1.7771359254361572
1524,2,3.3198747801992328,-1.6440193387425595
1524,3,3.2263437488680027,-1.5922662319581364
1524,4,3.2252159548967607,-1.6744255519645486
1524,5,3.1415836238757793,-1.491004124949288
1524,6,3.2120047223443464,-1.6840951522424417
1524,7,3.1786501054509007,-1.714773609417784
1524,8,3.3173212512691874,-1.629218866254616
1524,9,3.166490933790698,-1.6847047400408424
1524,10,3.2502121283480054,-1.5713457404027615
1524,11,3.296579368956301,-1.6725951581191068
1524,12,3.3321374788018705,-1.6796738396814834
1524,13,3.174749231238245,-1.675183926920716
1524,14,3.339082315859424,-1.6233750246902725
1524,15,3.2752475027448797,-1.5985397569997644
1524,16,3.318771497666884,-1.688243574445051
1524,17,3.255502348215762,-1.6664331036642286
1524,18,3.1443820326675733,-1.6325924135962826
1524,19,3.1436554897085855,-1.588769211071561
1525,0,3.2012110879299476,-1.6387814496472561
1525,1,3.2308871875755463,-1.7777275589923993
1525,2,3.3198747801992328,-1.6440193387425595
1525,3,3.227577647963318,-1.5929870167643627
1525,4,3.226388015377982,-1.6751524599256573
1525,5,3.1428622479056916,-1.4918960480115757
1525,6,3.2132215969983497,-1.6847545688314802
1525,7,3.179865149842637,-1.7154561445379468
1525,8,3.3184056641998954,-1.6299984986210114
1525,9,3.166490933790698,-1.6847047400408424
1525,10,3.2513838994761244,-1.5721552421043916
1525,11,3.297686107897959,-1.673321578030764
1525,12,3.3332027523889094,-1.6804044947336605
1525,13,3.175970759810813,-1.6759069717599442
1525,14,3.3401447679656746,-1.6241634311374828
1525,15,3.2763765464046664,-1.5993462269709797
1525,16,3.3198489704789003,-1.6889650894606445
1525,17,3.256645028225289,-1.6671704376253236
1525,18,3.1443820326675733,-1.6325924135962826
1525,19,3.1449580298674658,-1.5895048359639443
1526,0,3.202409778761582,-1.639542371515544
1526,1,3.2320606174569675,-1.7783215192325352
1526,2,3.3198747801992328,-1.6440193387425595
1526,3,3.228807631643966,-1.5937116875443504
1526,4,3.2275589081968867,-1.6758786437065318
1526,5,3.1441374387072165,-1.4927901721864911
1526,6,3.214435262350109,-1.6854170154545303
1526,7,3.1810789837622484,-1.7161379996914001
1526,8,3.3194889968112733,-1.6307773542981108
1526,9,3.166490933790698,-1.6847047400408424
1526,10,3.252552508147506,-1.572966822266936
1526,11,3.2987902596362897,-1.674049532784796
1526,12,3.3342669647235508,-1.6811344218888582
1526,13,3.177191071330335,-1.6766292962034781
1526,14,3.3412061615386586,-1.6249510520862718
1526,15,3.2775044652894136,-1.600151893521277
1526,16,3.320925369837115,-1.6896858856524983
1526,17,3.2577865698562816,-1.6679070370280584
1526,18,3.1443820326675733,-1.6325924135962826
1526,19,3.146256737347769,-1.5902442173238078
1527,0,3.203607275350403,-1.6403025352855387
1527,1,3.2332314368185275,-1.7789177345794844
1527,2,3.3210113519765914,-1.6446985003190902
1527,3,3.2300337521613596,-1.5944401184705508
1527,4,3.22872863452554,-1.6766041040340829
1527,5,3.1454092494094468,-1.493686408310073
1527,6,3.215645757614682,-1.686082396050164
1527,7,3.182291608424784,-1.7168191755606814
1527,8,3.320571250187738,-1.6315554340655494
1527,9,3.166490933790698,-1.6847047400408424
1527,10,3.2537179988202856,-1.5737804039174057
1527,11,3.299891855688974,-1.674778966702039
1527,12,3.335330116871072,-1.6818636218777345
1527,13,3.1784101670183444,-1.6773509009743655
1527,14,3.3422664976408316,-1.6257378883250488
1527,15,3.2786312605281696,-1.6009567574571295
1527,16,3.3220006968190052,-1.69040596374213
1527,17,3.258926974251424,-1.6686429026097698
1527,18,3.1443820326675733,-1.6325924135962826
1527,19,3.1475516651215134,-1.5909872286001507
1528,0,3.2048035788951044,-1.641061941718165
1528,1,3.2343996737425362,-1.7795161352847562
1528,2,3.3221443781517266,-1.6453810326873004
1528,3,3.2312560613107677,-1.5951721873120492
1528,4,3.229897195534839,-1.677328841634497
1528,5,3.146677732107303,-1.4945846699292262
1528,6,3.2168531215954306,-1.686750617167409
1528,7,3.1835030250440823,-1.7174996728276484
1528,8,3.3216524254126263,-1.6323327387021858
1528,9,3.166490933790698,-1.6847047400408424
1528,10,3.2548804152016793,-1.5745959122512065
1528,11,3.3009909270621236,-1.675509825552636
1528,12,3.3363922098956893,-1.6825920954302194
1528,13,3.1796280480951573,-1.6780717867949335
1528,14,3.3433257773335914,-1.6265239406414376
1528,15,3.279756933248857,-1.6017608195842066
1528,16,3.3230749525009746,-1.6911253244503386
1528,17,3.260066242552263,-1.66937803510706
1528,18,3.1443820326675733,-1.6325924135962826
1528,19,3.148842865575555,-1.5917337469661057
1529,0,3.205998690593188,-1.6418205915735897
1529,1,3.2355653559858975,-1.780116653379174
1529,2,3.32327390250988,-1.6460668324088807
1529,3,3.2324746104016344,-1.5959077753262036
1529,4,3.231064592394514,-1.6780528572332372
1529,5,3.147942937869983,-1.4954848732138866
1529,6,3.2180573926695084,-1.6874215878908527
1529,7,3.1847132348327727,-1.7181794921734796
1529,8,3.3227325235681957,-1.6331092689861026
1529,9,3.166490933790698,-1.6847047400408424
1529,10,3.2560398002507354,-1.5754132745669907
1529,11,3.302087504253353,-1.6762420565159422
1529,12,3.337453244860559,-1.6833198432755154
1529,13,3.180844715779873,-1.6787919543867893
1529,14,3.3443840016772777,-1.6273092098222774
1529,15,3.2808814845782766,-1.6025640807073753
1529,16,3.3241481379583537,-1.6918439684972049
1529,17,3.2612043758992058,-1.6701124352557972
1529,18,3.1443820326675733,-1.6325924135962826
