Time,ID,x,y
1529,19,3.150130390487237,-1.592483653203178
1530,0,3.207192611640962,-1.6425784856112218
1530,1,3.236728510974182,-1.7807192226249786
1530,2,3.3243999684851833,-1.6467557988154238
1530,3,3.233689450230828,-1.596646767153583
1530,4,3.2322308262731307,-1.6787761515550437
1530,5,3.1492068830950473,-1.4963841796166832
1530,6,3.219258608774947,-1.6880952197679622
1530,7,3.185922239002276,-1.718858634278675
1530,8,3.323811545735625,-1.6338850256946076
1530,9,3.167775043470022,-1.685312623285824
1530,10,3.257196196181864,-1.5762324202035907
1530,11,3.303182988995465,-1.6769735580047749
1530,12,3.338513222827778,-1.684046866142099
1530,13,3.182060171290378,-1.6795114044708215
1530,14,3.3454411717311743,-1.6280936966536235
1530,15,3.28200332879066,-1.6033687585632774
1530,16,3.3252202542654024,-1.692561896602092
1530,17,3.262341375431526,-1.6708461037911169
1530,18,3.1443820326675733,-1.6325924135962826
1530,19,3.1514142910028626,-1.5932368315891745
1531,0,3.208385343233542,-1.643335624589714
1531,1,3.237889165796488,-1.7813237784692766
1531,2,3.325522619138816,-1.6474478339302376
1531,3,3.234900631058623,-1.59738905071612
1531,4,3.233395898338091,-1.679498725323935
1531,5,3.150469569047706,-1.497282590037823
1531,6,3.2204568073992452,-1.6887714267385516
1531,7,3.1871300387628065,-1.7195370998230561
1531,8,3.324888019032835,-1.6346620556776876
1531,9,3.1690554894234393,-1.6859249471639604
1531,10,3.2583496444690767,-1.5770532804789699
1531,11,3.3042773823850418,-1.6777043307513677
1531,12,3.3395708088099605,-1.6847751088463199
1531,13,3.183274415843344,-1.6802301377672004
1531,14,3.3464972885535094,-1.628877401920748
1531,15,3.283124055251464,-1.6041726346768923
1531,16,3.32629130249531,-1.6932791094836472
1531,17,3.263477242287361,-1.6715790414474216
1531,18,3.1443820326675733,-1.6325924135962826
1531,19,3.1526946176187858,-1.5939931697897154
1532,0,3.2095768865648533,-1.644092009266963
1532,1,3.2390473472010424,-1.7819302579987935
1532,2,3.3266418971391682,-1.648142842392387
1532,3,3.2361082025872334,-1.598134517118389
1532,4,3.234559809755632,-1.6802205792632081
1532,5,3.151730996991909,-1.4981801053766155
1532,6,3.221652025569361,-1.6894501250663438
1532,7,3.1883366353233735,-1.7202148894857678
1532,8,3.3259634197926533,-1.6354383114718367
1532,9,3.1703323133658206,-1.6865415758759499
1532,10,3.259500185850875,-1.5778757886311199
1532,11,3.3053706855175715,-1.6784343754872248
1532,12,3.3406273410784886,-1.685502625974281
1532,13,3.184487450654231,-1.6809481549953786
1532,14,3.347552353201457,-1.6296603264081404
1532,15,3.284243665082536,-1.604975709852901
1532,16,3.3273612837201973,-1.6939956078598009
1532,17,3.2646105613592673,-1.6723134391316097
1532,18,3.1443820326675733,-1.6325924135962826
1532,19,3.1539714201649436,-1.5947525587532225
1533,0,3.210767242827633,-1.6448476404001109
1533,1,3.240203081591486,-1.782538599895898
1533,2,3.327757844743878,-1.648840731382905
1533,3,3.237312213941736,-1.5988830605519242
1533,4,3.2357225616908307,-1.6809417140954395
1533,5,3.152991168190347,-1.4990767265314744
1533,6,3.2228442998430085,-1.6901312332725622
1533,7,3.189540687627937,-1.7208943879071792
1533,8,3.3270377490915575,-1.6362137938540877
1533,9,3.1716055569462718,-1.6871623774030429
1533,10,3.260647860335734,-1.5786998797608442
1533,11,3.306462899487452,-1.6791636929431217
1533,12,3.341682820690952,-1.6862294182542277
1533,13,3.1856992769372883,-1.6816654568740923
1533,14,3.348606366731137,-1.630442470899509
1533,15,3.2853621594046074,-1.6057779848951823
1533,16,3.3284301990111165,-1.6947113924477686
1533,17,3.2657427512493458,-1.6730471050990727
1533,18,3.1443820326675733,-1.6325924135962826
1533,19,3.1552447477906487,-1.5955148926092788
1534,0,3.2119564132134277,-1.645602518745545
1534,1,3.2413563950238085,-1.783148744395863
1534,2,3.3288705037836324,-1.6495414105531236
1534,3,3.238512713653209,-1.5996345782024919
1534,4,3.2368827442505723,-1.6816644007604424
1534,5,3.1542500839044525,-1.4999724543999182
1534,6,3.224033666301178,-1.6908146720714983
1534,7,3.190743540278161,-1.7215732093121299
1534,8,3.328111008004952,-1.6369885036006993
1534,9,3.172875261703092,-1.6877872233976006
1534,10,3.261792707208117,-1.5795254907763658
1534,11,3.30755402538799,-1.679892283849106
1534,12,3.342737248703887,-1.68695548641368
1534,13,3.1869098959055546,-1.682382044121361
1534,14,3.3496593301976194,-1.6312238361777813
1534,15,3.2864795393372916,-1.6065794606068144
1534,16,3.3294980494380524,-1.6954264639640515
1534,17,3.2668738130909194,-1.673780040084211
1534,18,3.1443820326675733,-1.6325924135962826
1534,19,3.156514648952483,-1.596280068570256
1535,0,3.2131443989125987,-1.6463566450588993
1535,1,3.242507313203881,-1.7837606332453249
1535,2,3.3288705037836324,-1.6495414105531236
1535,3,3.2397097496439455,-1.6003889701602343
1535,4,3.2380417708642857,-1.6823863673777486
1535,5,3.1555077453944014,-1.5008672898785718
1535,6,3.2252201605417943,-1.691500364307997
1535,7,3.191945194478103,-1.722251354380121
1535,8,3.32918319760717,-1.6377624414871563
1535,9,3.1741414690222842,-1.6884159890767525
1535,10,3.2629364135062304,-1.5803502792620763
1535,11,3.3086440643114043,-1.6806201489344978
1535,12,3.3437906261727766,-1.6876808311794327
1535,13,3.1881193087708612,-1.6830979174544896
1535,14,3.350711244654921,-1.6320044230251047
1535,15,3.2875958059990875,-1.6073801377900754
1535,16,3.3305648360699243,-1.696140823124437
1535,17,3.2680037480161817,-1.6745122448206935
1535,18,3.1443820326675733,-1.6325924135962826
1535,19,3.15778117140414,-1.5970479868361118
1536,0,3.214331201114321,-1.6471100200950552
1536,1,3.2436558614855517,-1.7843742096619142
1536,2,3.3288705037836324,-1.6495414105531236
1536,3,3.2409033692145996,-1.6011461393326005
1536,4,3.2391996426921574,-1.6831076146700472
1536,5,3.1567641539191142,-1.501761233863166
1536,6,3.2264038176744303,-1.692188234896805
1536,7,3.1931456514306196,-1.7229288237899762
1536,8,3.3302543189714746,-1.6385356082881717
1536,9,3.175404220099405,-1.689048553119084
1536,10,3.264078980374924,-1.5811742460435898
1536,11,3.3097316537667485,-1.681349326871851
1536,12,3.3448429541520532,-1.6884054532775565
1536,13,3.1893275167438317,-1.6838130775900677
1536,14,3.3517621111560096,-1.6327842322228472
1536,15,3.2887109605073785,-1.6081800172464438
1536,16,3.3316305599745872,-1.6968544706439992
1536,17,3.269132557156199,-1.6752437200414576
1536,18,3.1443820326675733,-1.6325924135962826
1536,19,3.159044362188072,-1.5978185505022555
1537,0,3.215516821006584,-1.6478626446081417
1537,1,3.2448020648692655,-1.7849894182950172
1537,2,3.3288705037836324,-1.6495414105531236
1537,3,3.2420936190331267,-1.6019059913599856
1537,4,3.2403563608932187,-1.6838281433593074
1537,5,3.158019310736257,-1.5026542872485398
1537,6,3.227584672316014,-1.6928782107637255
1537,7,3.1943449123373693,-1.7236056182198431
1537,8,3.3313243731700592,-1.639308004777686
1537,9,3.176663555904545,-1.6896847975642886
1537,10,3.2652204089579087,-1.5819973919456978
1537,11,3.3108181596085404,-1.682077778296924
1537,12,3.3458942336950983,-1.689129353433399
1537,13,3.190534521033883,-1.6845275252439715
1537,14,3.352811930752803,-1.6335632645515987
1537,15,3.289825003978436,-1.6089790997765996
1537,16,3.332693913478919,-1.6975693577714024
1537,17,3.2702602416409103,-1.6759744664787108
1537,18,3.1443820326675733,-1.6325924135962826
1537,19,3.160304267628806,-1.5985916654703887
1538,0,3.2167012597761953,-1.6486145193515365
1538,1,3.2459459480011663,-1.7856062051876431
1538,2,3.3288705037836324,-1.6495414105531236
1538,3,3.243280545125396,-1.6026684345339952
1538,4,3.241511926625345,-1.6845479541667794
1538,5,3.159273217102243,-1.5035464509286405
1538,6,3.2287627585874477,-1.6935702207885317
1538,7,3.1955429783988136,-1.7242817383471938
1538,8,3.332393361274049,-1.640079631728869
1538,9,3.1779195171502495,-1.6903246077157135
1538,10,3.266360700397756,-1.5828197177923702
1538,11,3.3119035829243733,-1.6828055039388976
1538,12,3.3469444658542433,-1.6898525323715852
1538,13,3.191740322849228,-1.6852412611313639
1538,14,3.3538607044961717,-1.6343415207911713
1538,15,3.290937937527418,-1.6097773861804254
1538,16,3.333756207523763,-1.6982835326296053
1538,17,3.271386802599129,-1.676704484863931
1538,18,3.1443820326675733,-1.6325924135962826
1538,19,3.1615609333278054,-1.5993672403622237
1539,0,3.2178845186087788,-1.649365645077867
1539,1,3.247087535172656,-1.786224517739361
1539,2,3.3288705037836324,-1.6495414105531236
1539,3,3.2444641928673588,-1.6034333797182607
1539,4,3.242666341045259,-1.685267047812994
1539,5,3.1605258742722335,-1.5044377257965247
1539,6,3.2299381101110822,-1.694264195749581
1539,7,3.196739850814218,-1.724957184848825
1539,8,3.3334612843535023,-1.64085048991412
1539,9,3.179172144262187,-1.6909678720457313
1539,10,3.2674998558358985,-1.583641224406756
1539,11,3.312987924800757,-1.6835325045262257
1539,12,3.347993651680772,-1.6905749908160175
1539,13,3.192944923396875,-1.685954285966695
1539,14,3.3549084334359396,-1.6351190017206005
1539,15,3.2920497622683724,-1.6105748772570068
1539,16,3.3348174431724757,-1.6989969959334978
1539,17,3.2725122411585437,-1.6774337759278672
1539,18,3.1443820326675733,-1.6325924135962826
1539,19,3.1628144041597626,-1.600145186435992
1540,0,3.219066598688778,-1.6501160225390112
1540,1,3.2482279850083655,-1.7868422142811884
1540,2,3.3288705037836324,-1.6495414105531236
1540,3,3.2456446069786593,-1.604200740271725
1540,4,3.243819605308531,-1.6859854250177653
1540,5,3.16177728350014,-1.5053281127443594
1540,6,3.231110760008983,-1.6949600682700834
1540,7,3.197935530781653,-1.7256319584008593
1540,8,3.334528143477411,-1.641620580105069
1540,9,3.1804214773524073,-1.6916144821038688
1540,10,3.268637876412632,-1.5844619126111839
1540,11,3.314071186323119,-1.6842587807866367
1540,12,3.3490417922249196,-1.6912967294898775
1540,13,3.1941483238826307,-1.6866666004637032
1540,14,3.355955118620884,-1.635895708118145
1540,15,3.293160479314237,-1.6113715738046328
1540,16,3.335877621487356,-1.6997097483972574
1540,17,3.273636558445719,-1.6781623404005406
1540,18,3.1443820326675733,-1.6325924135962826
1540,19,3.164064724270203,-1.6009254175056493
1541,0,3.220245998081074,-1.6508680151392043
1541,1,3.249367298649886,-1.78745929543144
1541,2,3.3288705037836324,-1.6495414105531236
1541,3,3.2468218315175856,-1.6049704319743268
1541,4,3.2449717205695796,-1.686703086500189
1541,5,3.1630274460386243,-1.506217612663423
1541,6,3.2322807409019303,-1.6956577727659738
1541,7,3.199130019497995,-1.7263060596787456
1541,8,3.335593939713702,-1.6423899030725766
1541,9,3.1816675561950145,-1.6922643324276232
1541,10,3.2697747632671157,-1.5852817832271637
1541,11,3.3151533685758046,-1.684984333447134
1541,12,3.3500888885358764,-1.6920177491156265
1541,13,3.1953505255111,-1.6873782053354163
1541,14,3.357000761098738,-1.6366716407612891
1541,15,3.2942700897768407,-1.6121674766207976
1541,16,3.336936743529643,-1.70042179073435
1541,17,3.2747597555860986,-1.678890179011245
1541,18,3.1443820326675733,-1.6325924135962826
1541,19,3.1653119370743092,-1.6017078498626953
1542,0,3.2214242223794787,-1.651619258492012
1542,1,3.2505054772376716,-1.7880757618078151
1542,2,3.3288705037836324,-1.6495414105531236
1542,3,3.247995909877263,-1.6057423729550075
1542,4,3.246122687981673,-1.6874200329786453
1542,5,3.1642763631390998,-1.5071062264441057
1542,6,3.2334480849091,-1.69635724539534
1542,7,3.2003233181589286,-1.7269794893572603
1542,8,3.336658674129239,-1.6431584595867361
1542,9,3.1829104202041054,-1.6929173204558983
1542,10,3.270910517537375,-1.5861008370753868
1542,11,3.31623447264208,-1.6857091632339962
1542,12,3.351134941661787,-1.692738050415006
1542,13,3.1965515294856877,-1.6880891012941515
1542,14,3.358045361916191,-1.637446800426742
1542,15,3.295378594766904,-1.6129625865022008
1542,16,3.3379948103595187,-1.7011331236575304
1542,17,3.275881833704003,-1.6796172924885473
1542,18,3.1456969946798394,-1.6332473645804864
1542,19,3.1665560852568575,-1.6024924022005176
1543,0,3.2226012727633955,-1.6523697533494295
1543,1,3.25164252191104,-1.7886916140273967
1543,2,3.3288705037836324,-1.6495414105531236
1543,3,3.2491668847829973,-1.6065164836219734
1543,4,3.247272508696931,-1.6881362651707983
1543,5,3.165524036051734,-1.5079939549759107
1543,6,3.2346128236483715,-1.6970584240093594
1543,7,3.201515427958947,-1.7276522481105068
1543,8,3.3377223477898217,-1.6439262504168735
1543,9,3.1841501084138306,-1.6935733464449911
1543,10,3.272045140360301,-1.586919074975727
1543,11,3.3173144996041306,-1.6864332708727787
1543,12,3.352179952649751,-1.6934576341090382
1543,13,3.1977513370086004,-1.6887992890515162
1543,14,3.3590874800102335,-1.6382231274961245
1543,15,3.2964859953940424,-1.6137569042447482
1543,16,3.3390518230361095,-1.701843747878844
1543,17,3.2770027939226343,-1.680343681560289
1543,18,3.147007982294535,-1.6339070199553083
1543,19,3.1677972107731867,-1.6032789955411821
1544,0,3.2237771504110526,-1.653119500462703
1544,1,3.2527784338081744,-1.7893068527066536
1544,2,3.3288705037836324,-1.6495414105531236
1544,3,3.2503347982906856,-1.6072926865951371
1544,4,3.248421183866325,-1.688851783793597
1544,5,3.166770466025449,-1.5088807991474553
1544,6,3.235774988237223,-1.6977612481046993
1544,7,3.2027063500913533,-1.7283243366119174
1544,8,3.338784961760189,-1.6446932763315478
1544,9,3.1853866594604394,-1.6942323133870627
1544,10,3.273178632871652,-1.5877364977472408
1544,11,3.3183934505430654,-1.687156657088314
1544,12,3.3532239225458262,-1.694176500918027
1544,13,3.198949949280846,-1.6895087693184092
1544,14,3.3601285598031003,-1.6389986810818555
1544,15,3.2975922927667645,-1.6145504306435523
1544,16,3.3401077826174856,-1.702553664109626
1544,17,3.278122637364074,-1.6810693469535862
1544,18,3.148315044483391,-1.634571230462979
1544,19,3.1690353548511077,-1.604067553164589
1545,0,3.2249518564995054,-1.6538685005823301
1545,1,3.2539132140661238,-1.7899214784614403
1545,2,3.3288705037836324,-1.6495414105531236
1545,3,3.2514996917862073,-1.608070906640677
1545,4,3.24956871463968,-1.6895665895632763
1545,5,3.168015654307922,-1.5097667598464712
1545,6,3.236934609294157,-1.6984656587773364
1545,7,3.2038960857482617,-1.7289957555342534
1545,8,3.3398465171040175,-1.6454595380985528
1545,9,3.1853866594604394,-1.6942323133870627
1545,10,3.2743109962060553,-1.5885531062081695
1545,11,3.319471326538915,-1.6878793226047126
1545,12,3.3542668523950274,-1.6948946515615586
1545,13,3.2001473675022374,-1.6902175428050208
1545,14,3.3611686023369134,-1.6397734619602646
1545,15,3.298697487992475,-1.615343166492934
1545,16,3.3411626901606644,-1.7032628730605033
1545,17,3.279241365149287,-1.6817942893948308
1545,18,3.148315044483391,-1.634571230462979
1545,19,3.170270557993679,-1.6048580005399147
1546,0,3.2261253922046356,-1.6546167544580608
1546,1,3.255046863820804,-1.790535491906998
1546,2,3.3288705037836324,-1.6495414105531236
1546,3,3.2526616059857267,-1.608851070607644
1546,4,3.2507151021656755,-1.6902806831953574
1546,5,3.169257666833713,-1.5106545517000698
1546,6,3.2380930750956036,-1.6991693676911617
1546,7,3.2050846361205987,-1.7296665055496059
1546,8,3.340907014883926,-1.6462250364849176
1546,9,3.1853866594604394,-1.6942323133870627
1546,10,3.275440600955592,-1.5893711574429696
1546,11,3.320548128670634,-1.6886012681453633
1546,12,3.355308743241328,-1.695612086758503
1546,13,3.201342182251331,-1.6909279879573664
1546,14,3.3611686023369134,-1.6397734619602646
1546,15,3.2998015821774755,-1.6161351125864227
1546,16,3.3422165467216085,-1.7039713754413948
1546,17,3.280358978398121,-1.6825185096096908
1546,18,3.148315044483391,-1.634571230462979
1546,19,3.1715028599827724,-1.6056502652592675
1547,0,3.227297758701153,-1.6553642628388978
1547,1,3.2561793842069995,-1.7911488936579545
1547,2,3.3288705037836324,-1.6495414105531236
1547,3,3.253820580936833,-1.6096331073665515
1547,4,3.2518603475918466,-1.690994065404649
1547,5,3.170498441853951,-1.5115414589834033
1547,6,3.239250386801188,-1.6998723755505885
1547,7,3.206272002398104,-1.730336587329396
1547,8,3.3419664561614737,-1.6469897722569065
1547,9,3.1853866594604394,-1.6942323133870627
1547,10,3.276569080223551,-1.5901883936125047
1547,11,3.321623858016103,-1.6893224944329341
1547,12,3.3563495961276617,-1.696328807227013
1547,13,3.2025358065455607,-1.691637725256978
1547,14,3.3611686023369134,-1.6397734619602646
1547,15,3.3009045764269653,-1.6169262697167572
1547,16,3.34326935335523,-1.704679171961512
1547,17,3.281475478229307,-1.6832420083231114
1547,18,3.148315044483391,-1.634571230462979
1547,19,3.1727339342248246,-1.606441740642343
1548,0,3.2284689571625984,-1.6561110264730976
1548,1,3.2573107763583646,-1.7917616843283255
1548,2,3.3288705037836324,-1.6495414105531236
1548,3,3.2549766560204505,-1.6104169477498895
1548,4,3.253004452064585,-1.691706736905247
1548,5,3.1717379806106525,-1.512427482584267
1548,6,3.2404065455693805,-1.7005746830593282
1548,7,3.207458185769333,-1.7310060015443764
1548,8,3.343024841997162,-1.6477537461800207
1548,9,3.1853866594604394,-1.6942323133870627
1548,10,3.277696435139541,-1.591004815534829
1548,11,3.322698515652127,-1.6900430021893735
1548,12,3.3573894120959236,-1.6970448136845269
1548,13,3.2037282415797463,-1.6923467554143032
1548,14,3.3611686023369134,-1.6397734619602646
1548,15,3.3020064718450426,-1.6177166386758866
1548,16,3.3443211111153888,-1.7053862633293602
1548,17,3.2825908657604637,-1.6839647862593154
1548,18,3.148315044483391,-1.634571230462979
1548,19,3.1739637819521427,-1.6072324274814087
1549,0,3.229638988761342,-1.6568570461081715
1549,1,3.258441041407424,-1.7923738645315153
1549,2,3.3288705037836324,-1.6495414105531236
1549,3,3.2561298699534587,-1.6112025244944967
1549,4,3.2541474167291407,-1.6924186984105365
1549,5,3.172976284344597,-1.513312623389571
1549,6,3.241561552557497,-1.7012762909203916
1549,7,3.2086431874216563,-1.7316747488646314
1549,8,3.3440821734504365,-1.648516959018999
1549,9,3.1853866594604394,-1.6942323133870627
1549,10,3.2788226668320455,-1.5918204240271818
1549,11,3.3237721026544405,-1.6907627921359103
1549,12,3.3584281921869703,-1.6977601068477677
1549,13,3.204919488547516,-1.693055079139082
1549,14,3.3611686023369134,-1.6397734619602646
1549,15,3.303107269534706,-1.618506220254971
1549,16,3.3443211111153888,-1.7053862633293602
1549,17,3.283705142108094,-1.6846868441418044
1549,18,3.148315044483391,-1.634571230462979
1549,19,3.1751924043958053,-1.608022326567943
1550,0,3.230807854668587,-1.657602322490886
1550,1,3.2595701804855737,-1.7929854348803167
1550,2,3.3288705037836324,-1.6495414105531236
1550,3,3.257280260791961,-1.6119897721857352
1550,4,3.255289242729622,-1.6931299506331916
1550,5,3.1742133542953277,-1.5141968822853424
1550,6,3.2427154089217005,-1.7019771998360886
1550,7,3.2098270085412617,-1.7323428299595776
1550,8,3.345138451579687,-1.6492794115378182
1550,9,3.1853866594604394,-1.6942323133870627
1550,10,3.2799477764284233,-1.5926352199059879
1550,11,3.324844620097705,-1.691481864993055
1550,12,3.3594659374406217,-1.6984746874327445
1550,13,3.2061095486413094,-1.693762697140347
1550,14,3.3611686023369134,-1.6397734619602646
1550,15,3.304206970597855,-1.6192950152443821
1550,16,3.3443211111153888,-1.7053862633293602
1550,17,3.28481830838759,-1.685408182693359
1550,18,3.148315044483391,-1.634571230462979
1550,19,3.1764198027856647,-1.6088114386926355
1551,0,3.231975556054369,-1.6583468563672632
1551,1,3.2606981947230835,-1.7935963959869123
1551,2,3.3288705037836324,-1.6495414105531236
1551,3,3.258427865935153,-1.6127786272034084
1551,4,3.256429931208998,-1.6938404942851766
1551,5,3.1754491917011527,-1.515080260156725
1551,6,3.2438681158170026,-1.70267741050803
1551,7,3.211009650313155,-1.733010245497965
1551,8,3.3461936774422485,-1.650041104499694
1551,9,3.1853866594604394,-1.6942323133870627
1551,10,3.28107176505491,-1.5934492039868586
1551,11,3.325916069055511,-1.6922002214806
1551,12,3.360502648895662,-1.6991885561547533
1551,13,3.2072984230523773,-1.6944696101264245
1551,14,3.3611686023369134,-1.6397734619602646
1551,15,3.3053055761352916,-1.6200830244337048
1551,16,3.3443211111153888,-1.7053862633293602
1551,17,3.285930365713233,-1.6861288026360397
1551,18,3.148315044483391,-1.634571230462979
1551,19,3.177645978350348,-1.6095997646453886
1552,0,3.2331420940875586,-1.6590906484825825
1552,1,3.2618239640180655,-1.7942088140606225
1552,2,3.3288705037836324,-1.6495414105531236
1552,3,3.259572722129731,-1.6135690276693673
1552,4,3.2575694833090996,-1.6945503300777462
1552,5,3.176683797799147,-1.515962757887981
1552,6,3.2450183243196613,-1.703379141355268
1552,7,3.212191113921162,-1.7336769961478773
1552,8,3.347247852094404,-1.6508020386670819
1552,9,3.1853866594604394,-1.6942323133870627
1552,10,3.2821946338366197,-1.594262377084593
1552,11,3.3269864506003803,-1.692917862317621
1552,12,3.3615370432662917,-1.6999035752932397
1552,13,3.208486112970785,-1.6951758188049353
1552,14,3.3611686023369134,-1.6397734619602646
1552,15,3.306403087246721,-1.6208702486117368
1552,16,3.3443211111153888,-1.7053862633293602
1552,17,3.2870413151981928,-1.6868487046911878
1552,18,3.148315044483391,-1.634571230462979
1552,19,3.178870932317258,-1.6103873052153168
1553,0,3.234307469935861,-1.6598336995813803
1553,1,3.2629486116679787,-1.7948206219598364
1553,2,3.3288705037836324,-1.6495414105531236
1553,3,3.260714865474799,-1.6143609133967505
1553,4,3.2587079001706187,-1.695259458721447
1553,5,3.177917173825152,-1.5168443763624917
1553,6,3.2461673868134606,-1.7040801730338198
1553,7,3.213371400547929,-1.7343430825767323
1553,8,3.3482995621847738,-1.6515641704454238
1553,9,3.1853866594604394,-1.6942323133870627
1553,10,3.283316383897545,-1.595074740013178
1553,11,3.3280557658037657,-1.6936347882224774
1553,12,3.3625704070313596,-1.7006178820315798
1553,13,3.2096726195854104,-1.6958813238827948
1553,14,3.3611686023369134,-1.6397734619602646
1553,15,3.30749798497707,-1.6216588034415682
1553,16,3.3443211111153888,-1.7053862633293602
1553,17,3.288151157954531,-1.687567889579426
1553,18,3.148315044483391,-1.634571230462979
1553,19,3.180094665912575,-1.6111740611907495
1554,0,3.2354716847658196,-1.6605760104074516
1554,1,3.2640721387985967,-1.7954318202969743
1554,2,3.3288705037836324,-1.6495414105531236
1554,3,3.2618558708440366,-1.615152010127882
1554,4,3.259845182933112,-1.695967880926117
1554,5,3.1791493210137785,-1.5177251164627579
1554,6,3.247315304448614,-1.7047805062454189
1554,7,3.213371400547929,-1.7343430825767323
1554,8,3.3493502244142035,-1.6523255428813108
1554,9,3.1853866594604394,-1.6942323133870627
1554,10,3.284437016360559,-1.5958862935857896
1554,11,3.3291240157360527,-1.6943509999128126
1554,12,3.3636027412252645,-1.7013314770847958
1554,13,3.210857944083948,-1.6965861260662143
1554,14,3.3611686023369134,-1.6397734619602646
1554,15,3.308591791809185,-1.6224465725970418
1554,16,3.3443211111153888,-1.7053862633293602
1554,17,3.289259895093201,-1.688286358020659
1554,18,3.148315044483391,-1.634571230462979
1554,19,3.181317180361257,-1.6119600333592299
1555,0,3.2366347397428137,-1.6613175817038504
1555,1,3.2651945465345706,-1.7960424096838465
1555,2,3.3299960795402335,-1.6502186249185284
1555,3,3.2629957393795914,-1.6159423186546504
1555,4,3.260981332735001,-1.6966755974008878
1555,5,3.180380240598407,-1.5186049790704013
1555,6,3.2484620783741875,-1.7054801416910996
1555,7,3.213371400547929,-1.7343430825767323
1555,8,3.350399839834407,-1.6530861567368773
1555,9,3.1853866594604394,-1.6942323133870627
1555,10,3.285556532347416,-1.5966970386147938
1555,11,3.330191201466561,-1.695066498105555
1555,12,3.3646340468813736,-1.7020443611671967
1555,13,3.2120420876529097,-1.6972902260607015
1555,14,3.3611686023369134,-1.6397734619602646
1555,15,3.3096845088379685,-1.6232335568667153
1555,16,3.3443211111153888,-1.7053862633293602
1555,17,3.290366170104915,-1.689006201476553
1555,18,3.148315044483391,-1.634571230462979
1555,19,3.182538476887043,-1.612745222507517
1556,0,3.2377966360310624,-1.66205841421289
1556,1,3.2663158359994324,-1.7966523907316534
1556,2,3.331118172672422,-1.6508990977167102
1556,3,3.264134472222473,-1.6167318397681556
1556,4,3.262116350713572,-1.6973826088541843
1556,5,3.181609933811189,-1.5194839650661651
1556,6,3.2496077097381035,-1.7061790800711976
1556,7,3.213371400547929,-1.7343430825767323
1556,8,3.3514484094960495,-1.6538460127734986
1556,9,3.1853866594604394,-1.6942323133870627
1556,10,3.286674932978752,-1.5975069759117475
1556,11,3.331257324063544,-1.6957812835169193
1556,12,3.3656643250320246,-1.7027565349923803
1556,13,3.213225051477623,-1.6979936245710612
1556,14,3.3611686023369134,-1.6397734619602646
1556,15,3.31077613715723,-1.6240197570383608
1556,16,3.3443211111153888,-1.7053862633293602
1556,17,3.291471342889346,-1.6897253277228124
1556,18,3.148315044483391,-1.634571230462979
1556,19,3.1837585567124513,-1.6135296294215857
1557,0,3.238957374793625,-1.6627985086761448
1557,1,3.2674360083155936,-1.7972617640509867
1557,2,3.3322368259816653,-1.651582729211701
1557,3,3.265272070512554,-1.6175205742587087
1557,4,3.263248885517537,-1.6980910826241942
1557,5,3.1828384018830493,-1.5203620753299154
1557,6,3.25075219968714,-1.7068773220853508
1557,7,3.213371400547929,-1.7343430825767323
1557,8,3.352495934448751,-1.6546051117517913
1557,9,3.1853866594604394,-1.6942323133870627
1557,10,3.287792219374088,-1.5983161062873983
1557,11,3.3323223845941916,-1.6964953568624062
1557,12,3.3666935767085273,-1.7034679992732333
1557,13,3.2144068367422367,-1.6986963223013958
1557,14,3.3611686023369134,-1.6397734619602646
1557,15,3.3118666778596917,-1.6248051738989653
1557,16,3.3443211111153888,-1.7053862633293602
1557,17,3.2925754145527724,-1.6904437374792833
1557,18,3.148315044483391,-1.634571230462979
1557,19,3.184977421058784,-1.6143132548866286
1558,0,3.2401169571924027,-1.66353786583445
1558,1,3.2685550646043477,-1.7978705302518296
1558,2,3.333352081913356,-1.6522694223190106
1558,3,3.2664085353885715,-1.6183085229158338
1558,4,3.2643802919294815,-1.698798850512013
1558,5,3.184065646043685,-1.5212393107406412
1558,6,3.251895549366932,-1.7075748684325003
1558,7,3.213371400547929,-1.7343430825767323
1558,8,3.3535424157410847,-1.655363454431614
1558,9,3.1853866594604394,-1.6942323133870627
1558,10,3.2889083926518277,-1.5991244305516867
1558,11,3.3333850750296006,-1.6972106675461762
1558,12,3.3677218029411633,-1.7041787547219323
