Time,ID,x,y
1558,13,3.215587444629719,-1.6993983199551066
1558,14,3.3611686023369134,-1.6397734619602646
1558,15,3.312956132036985,-1.625589808234732
1558,16,3.3443211111153888,-1.7053862633293602
1558,17,3.293678386200371,-1.6911614314650947
1558,18,3.148315044483391,-1.634571230462979
1558,19,3.186195071146124,-1.6150960996870551
1559,0,3.241275384388138,-1.6642764864279027
1559,1,3.2696730059858714,-1.7984786899435579
1559,2,3.334463982536881,-1.652959082531265
1559,3,3.267543867988128,-1.6190956865282684
1559,4,3.2655105710819443,-1.6995059132261174
1559,5,3.1852916675215694,-1.5221156721764562
1559,6,3.2530377599219746,-1.7082717198108908
1559,7,3.213371400547929,-1.7343430825767323
1559,8,3.3545878544205796,-1.6561210415720689
1559,9,3.1853866594604394,-1.6942323133870627
1559,10,3.2900234539292623,-1.599931949513746
1559,11,3.3344467066655947,-1.697925265538359
1559,12,3.3687490047591884,-1.704888802049944
1559,13,3.2167668763218593,-1.700099618234894
1559,14,3.3611686023369134,-1.6397734619602646
1559,15,3.3140445007796555,-1.6263736608310806
1559,16,3.3443211111153888,-1.7053862633293602
1559,17,3.294780258936218,-1.6918784103986588
1559,18,3.148315044483391,-1.634571230462979
1559,19,3.1874115081933416,-1.6158781646064937
1560,0,3.2424326575404185,-1.665014371195863
1560,1,3.270789833579225,-1.7990862437349397
1560,2,3.335572569527533,-1.6536516178459533
1560,3,3.2686780694476925,-1.6198820658839639
1560,4,3.2666397241063363,-1.7002122714742778
1560,5,3.1865164675439503,-1.5229911605145987
1560,6,3.254178832495621,-1.708967876918071
1560,7,3.213371400547929,-1.7343430825767323
1560,8,3.355632251533721,-1.656877873931501
1560,9,3.1853866594604394,-1.6942323133870627
1560,10,3.291137404322569,-1.6007386639819037
1560,11,3.3355072805648684,-1.6986391515542676
1560,12,3.3697751831908325,-1.7055981419680266
1560,13,3.21794513299927,-1.7008002178427581
1560,14,3.3611686023369134,-1.6397734619602646
1560,15,3.3151317851771607,-1.6271567324726481
1560,16,3.3443211111153888,-1.7053862633293602
1560,17,3.295881033863289,-1.6925946749976724
1560,18,3.148315044483391,-1.634571230462979
1560,19,3.188626733418091,-1.6166594504277922
1561,0,3.243588777807675,-1.665751520876954
1561,1,3.2719055485023536,-1.7996931922341375
1561,2,3.3366778841501668,-1.6543469386952332
1561,3,3.269811140902602,-1.6206676617700868
1561,4,3.267767752132941,-1.7009179259635594
1561,5,3.1877400473368542,-1.5238657766314339
1561,6,3.2553187682300857,-1.7096633404508947
1561,7,3.213371400547929,-1.7343430825767323
1561,8,3.356675608125951,-1.6576339522675008
1561,9,3.1853866594604394,-1.6942323133870627
1561,10,3.2922502449468136,-1.6015445747636814
1561,11,3.3365667977890574,-1.6993523263085026
1561,12,3.3708003392633015,-1.70630677518623
1561,13,3.219122215841387,-1.7015001194800001
1561,14,3.3611686023369134,-1.6397734619602646
1561,15,3.3162179863178736,-1.6279390239432903
1561,16,3.3443211111153888,-1.7053862633293602
1561,17,3.295881033863289,-1.6925946749976724
1561,18,3.148315044483391,-1.634571230462979
1561,19,3.189840748036813,-1.6174399579330185
1562,0,3.2447437463471855,-1.6664879362090634
1562,1,3.2730201518720894,-1.8002995360487068
1562,2,3.337779967244484,-1.6550449578777424
1562,3,3.2709430834870616,-1.6214524749730195
1562,4,3.2688946562909154,-1.7016228774003233
1562,5,3.188962408125086,-1.524739521402453
1562,6,3.256457568266446,-1.710358111105522
1562,7,3.213371400547929,-1.7343430825767323
1562,8,3.3577179252416705,-1.658389277336903
1562,9,3.1853866594604394,-1.6942323133870627
1562,10,3.2933619769159503,-1.6023496826657968
1562,11,3.337625259398739,-1.7000647905149529
1562,12,3.371824474002777,-1.7070147024138966
1562,13,3.2202981260264716,-1.702199323847222
1562,14,3.3611686023369134,-1.6397734619602646
1562,15,3.3173031052890827,-1.6287205360260815
1562,16,3.3443211111153888,-1.7053862633293602
1562,17,3.295881033863289,-1.6925946749976724
1562,18,3.148315044483391,-1.634571230462979
1562,19,3.1910535532647386,-1.6182196879034614
1563,0,3.2458975643150745,-1.6672236179293438
1563,1,3.2741336448041514,-1.8009052757855986
1563,2,3.338878859211848,-1.6557455904923641
1563,3,3.2720738983341477,-1.6222365062783606
1563,4,3.2700204377082915,-1.7023271264902262
1563,5,3.1901835511322294,-1.5256123957022756
1563,6,3.257595233744642,-1.7110521895774187
1563,7,3.213371400547929,-1.7343430825767323
1563,8,3.35875920392424,-1.6591438498957887
1563,9,3.1866519963923094,-1.694830914851291
1563,10,3.2944726013428243,-1.6031539884941637
1563,11,3.3386826664534346,-1.7007765448867955
1563,12,3.3728475884344196,-1.7077219243596624
1563,13,3.221472864731611,-1.702897831644328
1563,14,3.362267228167794,-1.6404602262994428
1563,15,3.318387143176993,-1.6295012695033162
1563,16,3.3443211111153888,-1.7053862633293602
1563,17,3.295881033863289,-1.6925946749976724
1563,18,3.148315044483391,-1.634571230462979
1563,19,3.1922635417673146,-1.6190011374226025
1564,0,3.247048792908592,-1.6679608202889848
1564,1,3.275246028413147,-1.801510412051159
1564,2,3.3399746000035337,-1.656448753873895
1564,3,3.2732035865758067,-1.6230197564709263
1564,4,3.271145097511978,-1.7030306739382224
1564,5,3.19140347758065,-1.5264844004046496
1564,6,3.2587317658034776,-1.711745576561358
1564,7,3.213371400547929,-1.7343430825767323
1564,8,3.359799445215981,-1.659897670699486
1564,9,3.187913726637186,-1.6954338897282113
1564,10,3.2955821193391714,-1.603957493053893
1564,11,3.33973902001161,-1.7014875901364974
1564,12,3.373869683582367,-1.7084284417314572
1564,13,3.2226464331327196,-1.703595643570525
1564,14,3.363362327745997,-1.6411502061934045
1564,15,3.3194701010667274,-1.6302812251565093
1564,16,3.3443211111153888,-1.7053862633293602
1564,17,3.295881033863289,-1.6925946749976724
1564,18,3.1496276003369057,-1.6352212638626138
1564,19,3.1934723246928227,-1.6197818083412712
1565,0,3.2481988744791175,-1.668697288139371
1565,1,3.2763573038125737,-1.8021149454511298
1565,2,3.3410672291103194,-1.6571543675305682
1565,3,3.2743321493428574,-1.623802226334751
1565,4,3.27226863682776,-1.7037335204485633
1565,5,3.1926221886914954,-1.5273555363824527
1565,6,3.259867165580623,-1.7124382727514211
1565,7,3.213371400547929,-1.7343430825767323
1565,8,3.360838650158176,-1.66065074050257
1565,9,3.1891718904168007,-1.6960411059872715
1565,10,3.2966905320156203,-1.6047601971492935
1565,11,3.3407943211306756,-1.7021979269758156
1565,12,3.3748907604697385,-1.7091342552365056
1565,13,3.2238188324045405,-1.7042927603243239
1565,14,3.3644539446788153,-1.6418433034663227
1565,15,3.3205519800423278,-1.6310604037663974
1565,16,3.3443211111153888,-1.7053862633293602
1565,17,3.295881033863289,-1.6925946749976724
1565,18,3.1509361692628364,-1.6358760681314226
1565,19,3.194679903251256,-1.6205617014409195
1566,0,3.2493478101778837,-1.6694330222177074
1566,1,3.277467472114819,-1.8027188765906497
1566,2,3.342156785553338,-1.657862353083379
1566,3,3.2754595877649924,-1.6245839166530873
1566,4,3.2733910567803015,-1.7044356667247993
1566,5,3.1938396856846967,-1.5282258045076926
1566,6,3.2610014342126137,-1.7131302788409977
1566,7,3.213371400547929,-1.7343430825767323
1566,8,3.36187681979107,-1.661403060058865
1566,9,3.1904265279104873,-1.6966524352261545
1566,10,3.297797840481693,-1.6055621015838728
1566,11,3.341848570866989,-1.702907556115798
1566,12,3.3759108201186323,-1.7098393655813278
1566,13,3.224990063720647,-1.7049891826035388
1566,14,3.365542122209234,-1.6425394225387835
1566,15,3.3205519800423278,-1.6310604037663974
1566,16,3.3443211111153888,-1.7053862633293602
1566,17,3.295881033863289,-1.6925946749976724
1566,18,3.152240799888568,-1.6365354925903135
1566,19,3.1958862786514013,-1.6213408175022213
1567,0,3.2504956011549764,-1.6701680232604645
1567,1,3.278576534431162,-1.8033222060742542
1567,2,3.3432433078761066,-1.6585726342071658
1567,3,3.2765859029707785,-1.6253648282084086
1567,4,3.2745123584931464,-1.7051371134697793
1567,5,3.1950559697789696,-1.5290952056515088
1567,6,3.2621345728348543,-1.7138215955227862
1567,7,3.213371400547929,-1.7343430825767323
1567,8,3.3629139551538714,-1.662154630121443
1567,9,3.191677679211469,-1.6972677525671824
1567,10,3.2989040458458065,-1.6063632071603382
1567,11,3.342901770275855,-1.703616478266784
1567,12,3.3769298635501293,-1.7105437734717397
1567,13,3.2261601282534422,-1.7056849111052892
1567,14,3.366626903196416,-1.6432384703553033
1567,15,3.3205519800423278,-1.6310604037663974
1567,16,3.3443211111153888,-1.7053862633293602
1567,17,3.295881033863289,-1.6925946749976724
1567,18,3.153541540723459,-1.6371993909028966
1567,19,3.197091452100842,-1.6221191573050724
1568,0,3.2516422485593357,-1.6709022920033794
1568,1,3.2796844918717762,-1.8039249345058768
1568,2,3.3443268341376564,-1.6592851365733994
1568,3,3.2777110960876583,-1.6261449617824077
1568,4,3.2756325430887183,-1.7058378613856522
1568,5,3.1962710421918152,-1.5299637406841726
1568,6,3.2632665825816174,-1.7145122234887955
1568,7,3.213371400547929,-1.7343430825767323
1568,8,3.363950057284754,-1.6629054514426262
1568,9,3.1929253842865233,-1.6978869365566058
1568,10,3.3000091492152737,-1.607163514680597
1568,11,3.343953920411528,-1.7043246941384054
1568,12,3.377947891784293,-1.7112474796128543
1568,13,3.227329027174162,-1.706379946526
1568,14,3.367708330097996,-1.6439403563138917
1568,15,3.3205519800423278,-1.6310604037663974
1568,16,3.3443211111153888,-1.7053862633293602
1568,17,3.295881033863289,-1.6925946749976724
1568,18,3.1548384401058516,-1.637867620945181
1568,19,3.198295424805958,-1.6228967216285919
1569,0,3.2527877535387564,-1.6716358291814555
1569,1,3.2807913455457274,-1.8045270624888492
1569,2,3.3454074019066926,-1.6599997877946306
1569,3,3.2788351682419514,-1.6269243181559991
1569,4,3.2767516116883235,-1.7065379111738674
1569,5,3.1974849041395226,-1.5308314104750884
1569,6,3.264397464586046,-1.715202163430345
1569,7,3.213371400547929,-1.7343430825767323
1569,8,3.364985127220857,-1.663655524773988
1569,9,3.1941696829388153,-1.6985098690667144
1569,10,3.3011115901567463,-1.6079651767744885
1569,11,3.3450050223272103,-1.705032204439587
1569,12,3.3789649058401703,-1.7119504847090823
1569,13,3.228495409836404,-1.7070765580022262
1569,14,3.368786444954072,-1.644644992197607
1569,15,3.3205519800423278,-1.6310604037663974
1569,16,3.3443211111153888,-1.7053862633293602
1569,17,3.295881033863289,-1.6925946749976724
1569,18,3.156131546154454,-1.6385400446790988
1569,19,3.1994981979719266,-1.6236735112511222
1570,0,3.25393211723989,-1.6723686355289642
1570,1,3.281897096560977,-1.8051285906259023
1570,2,3.3464850482567177,-1.6607165173705538
1570,3,3.2799581205588555,-1.6277028981093196
1570,4,3.2778695654121504,-1.7072372635351754
1570,5,3.198697556837169,-1.5316982158927945
1570,6,3.2655272199801537,-1.715891416038065
1570,7,3.213371400547929,-1.7343430825767323
1570,8,3.3660191659982863,-1.6644048508663523
1570,9,3.195410614773715,-1.699136435200711
1570,10,3.3022129326846454,-1.6087660401348676
1570,11,3.346055077075057,-1.7057390098785472
1570,12,3.3799809067357938,-1.7126527894641324
1570,13,3.229660630376306,-1.707772475411415
1570,14,3.369861289372792,-1.645352292108057
1570,15,3.3205519800423278,-1.6310604037663974
1570,16,3.3443211111153888,-1.7053862633293602
1570,17,3.295881033863289,-1.6925946749976724
1570,18,3.157420906723815,-1.639216528029768
1570,19,3.200699772802725,-1.6244495269502308
1571,0,3.2550753408082462,-1.6731007117794456
1571,1,3.2830017460243828,-1.805729519519166
1571,2,3.34755980976205,-1.6614352566356376
1571,3,3.2810799541624465,-1.628480702421728
1571,4,3.2789864053792717,-1.7079359191696286
1571,5,3.1999090014986207,-1.532564157804964
1571,6,3.2666558498948275,-1.716579982001898
1571,7,3.213371400547929,-1.7343430825767323
1571,8,3.3670521746521165,-1.6651534304697952
1571,9,3.1966482191674075,-1.6997665232002828
1571,10,3.303313177901416,-1.6095661055633992
1571,11,3.347104085706173,-1.7064451111627992
1571,12,3.3809958954881814,-1.7133543945810121
1571,13,3.2308246899602544,-1.7084676994501804
1571,14,3.3709329045174363,-1.646062172400796
1571,15,3.3205519800423278,-1.6310604037663974
1571,16,3.3443211111153888,-1.7053862633293602
1571,17,3.295881033863289,-1.6925946749976724
1571,18,3.1587065693636323,-1.639896940766409
1571,19,3.2019001505011313,-1.62522476950271
1572,0,3.2562174253881926,-1.6738320586657087
1572,1,3.2841052950417007,-1.8063298497701712
1572,2,3.348631722494682,-1.662155938708281
1572,3,3.2822006701756807,-1.6292577318718076
1572,4,3.2801021327076456,-1.708633878776582
1572,5,3.2011173949928513,-1.5334318115012957
1572,6,3.2677833554598266,-1.7172678620110995
1572,7,3.213371400547929,-1.7343430825767323
1572,8,3.3680841542163895,-1.6659012643336457
1572,9,3.197882535238133,-1.700400024355812
1572,10,3.304412326908404,-1.6103653738609498
1572,11,3.3481520492706176,-1.7071505089991508
1572,12,3.3820098731133377,-1.7140553007620292
1572,13,3.2319875897534747,-1.7091622308144423
1572,14,3.3720013310949004,-1.6467745516225667
1572,15,3.3205519800423278,-1.6310604037663974
1572,16,3.3443211111153888,-1.7053862633293602
1572,17,3.295881033863289,-1.6925946749976724
1572,18,3.159988581281647,-1.640581156386826
1572,19,3.2030993322687245,-1.6259992396845784
1573,0,3.2573583721229573,-1.6745626769198323
1573,1,3.285206666099207,-1.8069315605020577
1573,2,3.3497008220219193,-1.6628784984414495
1573,3,3.2833202697203965,-1.6300339872373655
1573,4,3.281216748514116,-1.7093311430546938
1573,5,3.2023245844902064,-1.5342986007008022
1573,6,3.2689097378037855,-1.7179550567542379
1573,7,3.213371400547929,-1.7343430825767323
1573,8,3.369115105724118,-1.6666483532064862
1573,9,3.1991136018198887,-1.7010368329191594
1573,10,3.3055103808058592,-1.6111638458275874
1573,11,3.349198968817403,-1.707855204093706
1573,12,3.383021605555823,-1.7147572920837397
1573,13,3.23314933092003,-1.7098560701994272
1573,14,3.3730666093454973,-1.6474893504503416
1573,15,3.3205519800423278,-1.6310604037663974
1573,16,3.3443211111153888,-1.7053862633293602
1573,17,3.295881033863289,-1.6925946749976724
1573,18,3.161266989309894,-1.6412690520053632
1573,19,3.2042973193058866,-1.6267729382710812
1574,0,3.2584981821546286,-1.675292567273166
1574,1,3.2863069398223175,-1.8075326717285571
1574,2,3.350767143404744,-1.6636028723747514
1574,3,3.284438753917314,-1.630809469295434
1574,4,3.2823302539144152,-1.7100277127019263
1574,5,3.203530571199084,-1.53516452627114
1574,6,3.2700349980542134,-1.7186415669191957
1574,7,3.213371400547929,-1.7343430825767323
1574,8,3.370145030207286,-1.6673946978361533
1574,9,3.2003414574384466,-1.7016768460189604
1574,10,3.3066073406929344,-1.6119615222625836
1574,11,3.350244845394497,-1.7085591971518654
1574,12,3.3840323299762622,-1.7154585839885896
1574,13,3.234309914622825,-1.710549218299669
1574,14,3.3741287790339887,-1.648206491632115
1574,15,3.3205519800423278,-1.6310604037663974
1574,16,3.3443211111153888,-1.7053862633293602
1574,17,3.295881033863289,-1.6925946749976724
1574,18,3.1625418398740868,-1.6419605082442519
1574,19,3.2054941128118037,-1.6275458660366917
1575,0,3.259636856624158,-1.676021730456331
1575,1,3.287406117312408,-1.8081331840513823
1575,2,3.351830721196857,-1.6643289986879088
1575,3,3.285556123886037,-1.6315841788222716
1575,4,3.2834426500231624,-1.7107235884155463
1575,5,3.2047353563266774,-1.5360295890791016
1575,6,3.2711578428510917,-1.7193295104985828
1575,7,3.213371400547929,-1.7343430825767323
1575,8,3.371172570874576,-1.6681421691260983
1575,9,3.201566140289532,-1.7023199635783703
1575,10,3.3077032076676876,-1.6127584039644132
1575,11,3.351289680048823,-1.7092624888783265
1575,12,3.3850420473863907,-1.7161591771785727
1575,13,3.2354693420236047,-1.7112416758090099
1575,14,3.375187879441772,-1.6489258999293996
1575,15,3.3205519800423278,-1.6310604037663974
1575,16,3.3443211111153888,-1.7053862633293602
1575,17,3.295881033863289,-1.6925946749976724
1575,18,3.1625418398740868,-1.6419605082442519
1575,19,3.206689713984468,-1.6283180237551114
1576,0,3.260774396671359,-1.6767501671992202
1576,1,3.288504199669756,-1.808733098071647
1576,2,3.3528915894443476,-1.6650568171555875
1576,3,3.2866708746358757,-1.6323602843657115
1576,4,3.2845539379538673,-1.711418770892126
1576,5,3.205938941078978,-1.5368937899906157
1576,6,3.272279568912672,-1.7200167686521948
1576,7,3.213371400547929,-1.7343430825767323
1576,8,3.3721990877691397,-1.6688888956856933
1576,9,3.202787688219041,-1.7029660882351965
1576,10,3.308797982827083,-1.6135544917307554
1576,11,3.352333473826261,-1.7099650799770854
1576,12,3.386050758796937,-1.7168590723549835
1576,13,3.2366276142829573,-1.7119334434206002
1576,14,3.3762439493601475,-1.6496475020613794
1576,15,3.3205519800423278,-1.6310604037663974
1576,16,3.3443211111153888,-1.7053862633293602
1576,17,3.295881033863289,-1.6925946749976724
1576,18,3.1625418398740868,-1.6419605082442519
1576,19,3.2078841240206764,-1.6290894121992707
1577,0,3.261910803434911,-1.6774778782309994
1577,1,3.2896011879935427,-1.8093324143898653
1577,2,3.3539497816859476,-1.665786269103542
1577,3,3.287784514706563,-1.6331356166383137
1577,4,3.2856641188189304,-1.712113260827544
1577,5,3.2071413266607753,-1.5377571298707484
1577,6,3.2734001773618027,-1.7207033420679776
1577,7,3.213371400547929,-1.7343430825767323
1577,8,3.3732245819185214,-1.6696348782624126
1577,9,3.204006138705156,-1.7036151252643565
1577,10,3.3098916672669914,-1.614349786358495
1577,11,3.3533762277716503,-1.710666971151436
1577,12,3.387058465217622,-1.7175582702184176
1577,13,3.237784732560314,-1.7126245218269
1577,14,3.3772970270845954,-1.6503712266506774
1577,15,3.3205519800423278,-1.6310604037663974
1577,16,3.3443211111153888,-1.7053862633293602
1577,17,3.295881033863289,-1.6925946749976724
1577,18,3.1625418398740868,-1.6419605082442519
1577,19,3.2090773441160354,-1.6298600321413304
1578,0,3.263046078052358,-1.6782048642801082
1578,1,3.290697083381855,-1.8099311336059536
1578,2,3.355005330953824,-1.666517297366041
1578,3,3.288897045212854,-1.6339101764161865
1578,4,3.2867731937296436,-1.7128070589169853
1578,5,3.2083425142756585,-1.5386196095837037
1578,6,3.2745196693202145,-1.721389231433192
1578,7,3.213371400547929,-1.7343430825767323
1578,8,3.3742490543492414,-1.6703801176029855
1578,9,3.2052215288422437,-1.7042669825026007
1578,10,3.310984262082192,-1.6151442886437226
1578,11,3.3544179429287886,-1.7113681631039723
1578,12,3.3880651676571607,-1.7182567714687729
1578,13,3.238940698013952,-1.7133149117196798
1578,14,3.3783471504099962,-1.6510970041706892
1578,15,3.3205519800423278,-1.6310604037663974
1578,16,3.3443211111153888,-1.7053862633293602
1578,17,3.297036581174738,-1.6932159767005261
1578,18,3.1625418398740868,-1.6419605082442519
1578,19,3.210269375464959,-1.6306298843526816
1579,0,3.2641802216601112,-1.6789311260742603
1579,1,3.291791886931685,-1.8105292563192303
1579,2,3.3560582697748775,-1.6672498462445313
1579,3,3.2900084672683927,-1.6346839644746651
1579,4,3.2878798655901047,-1.7135022368000308
1579,5,3.2095425051260174,-1.5394812299928244
1579,6,3.27563804590852,-1.722074437434414
1579,7,3.213371400547929,-1.7343430825767323
1579,8,3.375272506086798,-1.6711246144533973
1579,9,3.206433895326425,-1.7049215702754388
1579,10,3.312075768366373,-1.6159379993817358
1579,11,3.3554573617942154,-1.7120705226603539
1579,12,3.3890708671232637,-1.7189545768052497
1579,13,3.2400955118009933,-1.7140046137900202
1579,14,3.3793943566267344,-1.6518247668944432
1579,15,3.3205519800423278,-1.6310604037663974
1579,16,3.3443211111153888,-1.7053862633293602
1579,17,3.298188721286285,-1.6938408663293778
1579,18,3.1625418398740868,-1.6419605082442519
1579,19,3.211460219260672,-1.6313989696039473
1580,0,3.265313235393449,-1.6796566643404445
1580,1,3.292885599738932,-1.811126783128417
1580,2,3.357108630172499,-1.6679838614675089
1580,3,3.291118781985714,-1.635456981588312
1580,4,3.288985434829774,-1.7141967220499523
1580,5,3.210741300413044,-1.5403419919605938
1580,6,3.276755308246215,-1.722758960757535
1580,7,3.213371400547929,-1.7343430825767323
1580,8,3.3762949381556675,-1.67186836955889
1580,9,3.2076432744427015,-1.7055788013262108
1580,10,3.313166187212133,-1.6167309193670398
1580,11,3.3564957450483734,-1.7127721824300612
1580,12,3.3900755646226366,-1.7196516869263518
1580,13,3.241249175077408,-1.7146936287283139
1580,14,3.380438682517625,-1.652554448844941
1580,15,3.3205519800423278,-1.6310604037663974
1580,16,3.3443211111153888,-1.7053862633293602
1580,17,3.2993374929423487,-1.6944692378324764
1580,18,3.1625418398740868,-1.6419605082442519
1580,19,3.21264987669521,-1.6321672886649825
1581,0,3.26644512038652,-1.6803814798049252
1581,1,3.2939782228984034,-1.8117237146316385
1581,2,3.3581564436687583,-1.6687192901515564
1581,3,3.2922279904762433,-1.6362292285309181
1581,4,3.290089902555327,-1.7148905153619303
1581,5,3.2119389013367337,-1.5412018963486351
1581,6,3.2778714574516803,-1.7234428020877641
1581,7,3.213371400547929,-1.7343430825767323
1581,8,3.3773163515793048,-1.6726113836639633
1581,9,3.208849702053542,-1.7062385907472442
1581,10,3.3142555197109833,-1.6175230493933483
1581,11,3.357533093730686,-1.7134731431154564
1581,12,3.391079261160983,-1.7203481025298875
1581,13,3.242401688998014,-1.7153819572242652
1581,14,3.381480164355607,-1.6532859857469389
1581,15,3.3205519800423278,-1.6310604037663974
1581,16,3.3443211111153888,-1.7053862633293602
1581,17,3.300482934695603,-1.6951009879430063
1581,18,3.1625418398740868,-1.6419605082442519
1581,19,3.2138383489594213,-1.6329348423048753
1582,0,3.2675758777723414,-1.6811055731932436
1582,1,3.2950697575038164,-1.812320051426424
1582,2,3.3592017412869883,-1.6694560807635155
1582,3,3.2933360938503,-1.6370007060755034
1582,4,3.291193269872337,-1.7155836174304524
1582,5,3.213135309095886,-1.5420609440177138
1582,6,3.2789864946421825,-1.7241259621096268
1582,7,3.213371400547929,-1.7343430825767323
1582,8,3.378336747380146,-1.673353657512375
1582,9,3.2100532135888327,-1.7069008559130396
1582,10,3.315343766953346,-1.6183143902535844
1582,11,3.3585694088795397,-1.7141734054182016
1582,12,3.392081957743004,-1.721043824312969
1582,13,3.243553054716479,-1.716069599966892
1582,14,3.3825188379021536,-1.6540193149801266
1582,15,3.3205519800423278,-1.6310604037663974
1582,16,3.3443211111153888,-1.7053862633293602
1582,17,3.301625084880122,-1.6957360161025126
1582,18,3.1625418398740868,-1.6419605082442519
1582,19,3.215025637242968,-1.6337016312919477
1583,0,3.268705508682803,-1.6818289452302178
1583,1,3.2961602046477982,-1.812915794109707
1583,2,3.3602445535547294,-1.6701941830837594
1583,3,3.2944430932170965,-1.6377714149943177
1583,4,3.2922955378852765,-1.7162760289493146
1583,5,3.2143305248881067,-1.542919135827737
1583,6,3.2801004209338744,-1.724808441506967
1583,7,3.213371400547929,-1.7343430825767323
1583,8,3.3793561265796086,-1.674095191847142
1583,9,3.2112538440371012,-1.7075655164154273
1583,10,3.316430930028558,-1.6191049427398807
1583,11,3.359604691532287,-1.7148729700392602
1583,12,3.3930836553723998,-1.721738852972015
1583,13,3.244703273385321,-1.716756557644525
1583,14,3.3835547384063456,-1.6547543755336673
1583,15,3.3216883646367648,-1.631755149317247
1583,16,3.3443211111153888,-1.7053862633293602
1583,17,3.302763981586676,-1.6963742243864162
1583,18,3.1625418398740868,-1.6419605082442519
1583,19,3.2162117427343264,-1.6344676563937561
1584,0,3.2698340142486666,-1.6825515966399438
1584,1,3.2972495654218874,-1.8135109432778265
1584,2,3.36128491050701,-1.670933548170533
1584,3,3.2955489896847405,-1.638541356058841
1584,4,3.293396707697516,-1.7169677506116214
1584,5,3.2155245499098077,-1.5437764726377559
1584,6,3.281213237441798,-1.7254902409629476
1584,7,3.213371400547929,-1.7343430825767323
1584,8,3.3803744901980917,-1.674835987410541
1584,9,3.212451627937928,-1.7082324940006395
1584,10,3.317517010024871,-1.6198947076435812
1584,11,3.360638942725247,-1.715571837678897
1584,12,3.3940843550518704,-1.7224331892027493
1584,13,3.2458523461559103,-1.7174428309448098
1584,14,3.384587900604567,-1.6554911079620553
1584,15,3.3228211690634035,-1.6324532149343156
1584,16,3.3443211111153888,-1.7053862633293602
1584,17,3.3038996626400485,-1.6970155174315735
1584,18,3.1625418398740868,-1.6419605082442519
1584,19,3.2173966666207896,-1.6352329183770926
1585,0,3.2709613955995667,-1.6832735281457964
1585,1,3.298337840916535,-1.8141054995265276
1585,2,3.3623228416899336,-1.6716741283253274
1585,3,3.296653784360235,-1.6393105300397857
1585,4,3.294496780411328,-1.717658783109787
1585,5,3.216717385356209,-1.5446329553059652
1585,6,3.2823249452798833,-1.72617136116005
1585,7,3.213371400547929,-1.7343430825767323
1585,8,3.3803744901980917,-1.674835987410541
1585,9,3.213646599375467,-1.7089017125082449
1585,10,3.3186020080294516,-1.6206836857552416
1585,11,3.361672163493706,-1.7162700090366794
1585,12,3.395084057783118,-1.7231268337002037
1585,13,3.2470002741784696,-1.7181284205547063
1585,14,3.385618358720775,-1.6562294543422564
1585,15,3.3239504384926333,-1.6331544974579622
1585,16,3.3443211111153888,-1.7053862633293602
1585,17,3.305032165578263,-1.6976598023658316
1585,18,3.1625418398740868,-1.6419605082442519
1585,19,3.2185804100884674,-1.635997418007985
1586,0,3.272086272422269,-1.6839968932190372
1586,1,3.2994250322211065,-1.8146994634509614
1586,2,3.3633583761645456,-1.67241587705926
1586,3,3.2977574783494807,-1.6400789377070952
1586,4,3.295595757127886,-1.7183491271355356
1586,5,3.2179090324213404,-1.5454885846897053
1586,6,3.283435545560951,-1.7268518027800763
1586,7,3.213371400547929,-1.7343430825767323
1586,8,3.3803744901980917,-1.674835987410541
1586,9,3.2148387919729977,-1.7095730978118902
1586,10,3.319685925128384,-1.6214718778646293
1586,11,3.3627043548719198,-1.7169674848114773
1586,12,3.396082764566845,-1.7238197871587166
1586,13,3.248147058602076,-1.7188133271604906
1586,14,3.386646146467301,-1.6569693582320928
1586,15,3.3250762176979585,-1.6338588965113006
1586,16,3.3443211111153888,-1.7053862633293602
1586,17,3.306161527633598,-1.6983069887395352
1586,18,3.1625418398740868,-1.6419605082442519
1586,19,3.2197614343619527,-1.636763535252254
1587,0,3.2732100284762278,-1.6847195375689525
1587,1,3.3005111404238807,-1.8152928356456868
1587,2,3.3643928789698707,-1.6731568868130755
1587,3,3.2988600727572766,-1.6408465798299465
1587,4,3.2966936389472674,-1.7190387833799021
1587,5,3.219099492298042,-1.5463433616454616
