Time,ID,x,y
1587,6,3.284545039396713,-1.7275315665041495
1587,7,3.213371400547929,-1.7343430825767323
1587,8,3.3803744901980917,-1.674835987410541
1587,9,3.216028238888444,-1.7102465777617974
1587,10,3.32076876240667,-1.6222592847607258
1587,11,3.363735517893112,-1.717664265701465
1587,12,3.397080476402759,-1.7245120502719353
1587,13,3.249292700574662,-1.719497551447755
1587,14,3.3876712970461536,-1.657710764629835
1587,15,3.3261985510354792,-1.6345663144209401
1587,16,3.3443211111153888,-1.7053862633293602
1587,17,3.307287785715291,-1.6989569884589373
1587,18,3.1625418398740868,-1.6419605082442519
1587,19,3.2209412819141443,-1.6375288891705737
1588,0,3.274332664886324,-1.68544146191891
1588,1,3.3015961666120535,-1.8158856167046695
1588,2,3.365426351141447,-1.6738971583285251
1588,3,3.2999615686873205,-1.6416134571767502
1588,4,3.2977904269684526,-1.7197277525332333
1588,5,3.2202887661779642,-1.547197287028867
1588,6,3.285653427897774,-1.7282106530127135
1588,7,3.213371400547929,-1.7343430825767323
1588,8,3.3803744901980917,-1.674835987410541
1588,9,3.2172149728107815,-1.7109220821289657
1588,10,3.321850520948231,-1.6230459072317258
1588,11,3.3647656535894783,-1.7183603524041204
1588,12,3.3980771942895696,-1.7252036237328159
1588,13,3.2504372012430163,-1.7201810941014086
1588,14,3.3886938431507705,-1.6584536199349678
1588,15,3.327317482425342,-1.6352766561400145
1588,16,3.3443211111153888,-1.7053862633293602
1588,17,3.3084109763938208,-1.6996097157214674
1588,18,3.1625418398740868,-1.6419605082442519
1588,19,3.222119953926071,-1.638293480529064
1589,0,3.2754541827763175,-1.6861626669915568
1589,1,3.302680111871737,-1.8164778072212844
1589,2,3.366458793713781,-1.6746366923466216
1589,3,3.301061967242211,-1.6423795705151512
1589,4,3.2988861222893275,-1.7204160352851876
1589,5,3.2214768552515727,-1.5480503616947014
1589,6,3.2867607121736317,-1.7288890629855347
1589,7,3.213371400547929,-1.7343430825767323
1589,8,3.3803744901980917,-1.674835987410541
1589,9,3.2183990259572863,-1.7115995425510275
1589,10,3.322931201835909,-1.6238317460650395
1589,11,3.365794762992185,-1.7190557456162274
1589,12,3.3990729192249924,-1.725894508233624
1589,13,3.2515805617527853,-1.7208639558056782
1589,14,3.389713816968202,-1.6591978719100926
1589,15,3.3284330553350436,-1.6359898291734407
1589,16,3.3454214477368027,-1.706012548553578
1589,17,3.3095311358866812,-1.7002650869528122
1589,18,3.1625418398740868,-1.6419605082442519
1589,19,3.2232974515775847,-1.6390573100930819
1590,0,3.276574583268849,-1.6868831535088198
1590,1,3.303762977287961,-1.8170694077883143
1590,2,3.3674902077203495,-1.6753754896076392
1590,3,3.3021612695234484,-1.6431449206120297
1590,4,3.2999807260066842,-1.721103632324737
1590,5,3.2226637607081448,-1.5489025864968937
1590,6,3.2878668933326787,-1.7295667971017021
1590,7,3.213371400547929,-1.7343430825767323
1590,8,3.3803744901980917,-1.674835987410541
1590,9,3.2195804300715487,-1.7122788924797108
1590,10,3.3240108061514655,-1.6246168020472922
1590,11,3.3668228471313726,-1.719750446033875
1590,12,3.40006765220575,-1.7265847044659355
1590,13,3.252722783248474,-1.721546137244109
1590,14,3.39073125018168,-1.6599434696439364
1590,15,3.3295453127644654,-1.63670574350535
1590,16,3.3465186038614685,-1.7066418810862976
1590,17,3.3106483000455516,-1.700923020745763
1590,18,3.1625418398740868,-1.6419605082442519
1590,19,3.224473776047361,-1.6398203786272212
1591,0,3.27769386748544,-1.6876029221919067
1591,1,3.3048447639446756,-1.8176604189979522
1591,2,3.368520594193598,-1.6761135508511145
1591,3,3.303259476631435,-1.643909508233502
1591,4,3.301074239216222,-1.7217905443401669
1591,5,3.2238494837357745,-1.5497539622885215
1591,6,3.2889719724822037,-1.7302438560396283
1591,7,3.213371400547929,-1.7343430825767323
1591,8,3.3803744901980917,-1.674835987410541
1591,9,3.2207592164222114,-1.7129600671298593
1591,10,3.3240108061514655,-1.6246168020472922
1591,11,3.3678499070361534,-1.720444454352459
1591,12,3.4010613942275696,-1.7272742131206378
1591,13,3.2538638668734468,-1.7222276390995652
1591,14,3.39174617397355,-1.6606903635154302
1591,15,3.3306542972325355,-1.6374243115286349
1591,16,3.3476126156140427,-1.7072741714046058
1591,17,3.311762504344776,-1.7015834378007848
1591,18,3.1625418398740868,-1.6419605082442519
1591,19,3.2256489285129026,-1.6405826868953144
1592,0,3.278812036546496,-1.6883219737613067
1592,1,3.30592547292475,-1.8182508414418008
1592,2,3.369549954164945,-1.6768508768158477
1592,3,3.304356589665477,-1.644673334144921
1592,4,3.3021666630125486,-1.7224767720190768
1592,5,3.2250340255213716,-1.5506044899218128
1592,6,3.290075950728392,-1.7309202404770498
1592,7,3.214602194543774,-1.7349072067510984
1592,8,3.3803744901980917,-1.674835987410541
1592,9,3.2219354158023688,-1.7136430034299646
1592,10,3.3240108061514655,-1.6246168020472922
1592,11,3.368875943734616,-1.7211377712666827
1592,12,3.402054146285189,-1.7279630348879296
1592,13,3.2550025177365454,-1.7229106274115928
1592,14,3.3927586190285335,-1.6614385051588298
1592,15,3.3317600507654093,-1.638145447976555
1592,16,3.3487035188587,-1.7079093322685757
1592,17,3.312873783871076,-1.7022462608682611
1592,18,3.1625418398740868,-1.6419605082442519
1592,19,3.226822910150538,-1.6413442356604329
1593,0,3.2799290915713044,-1.6890403089367911
1593,1,3.3070051053099747,-1.8188406757108737
1593,2,3.3705782886647806,-1.6775874682399026
1593,3,3.3054526097237864,-1.645436399110877
1593,4,3.3032579984891814,-1.723162316048381
1593,5,3.2262173872506636,-1.5514541702481466
1593,6,3.291178829176326,-1.7315959510910282
1593,7,3.2158296274117912,-1.7354754389230223
1593,8,3.3803744901980917,-1.674835987410541
1593,9,3.2231090585295874,-1.7143276399741652
1593,10,3.3240108061514655,-1.6246168020472922
1593,11,3.3699009582538237,-1.7218303974705567
1593,12,3.4030447200406084,-1.728652881405642
1593,13,3.25614003411619,-1.7235929352350143
1593,14,3.3937686155372937,-1.6621878474298435
1593,15,3.3328626148860745,-1.6388690698563466
1593,16,3.349791349181635,-1.7085472786599836
1593,17,3.3139821733144137,-1.7029114146923745
1593,18,3.1638388601455563,-1.642606208438192
1593,19,3.227995722135424,-1.6421050256848877
1594,0,3.281045033678039,-1.6897579284374142
1594,1,3.308082624181375,-1.8194318183851952
1594,2,3.3716055987224687,-1.678323325860608
1594,3,3.3065475379034797,-1.6461987038951988
1594,4,3.3043482467385488,-1.7238471771143102
1594,5,3.227399570108197,-1.5523030041180539
1594,6,3.2922806089299894,-1.7322709885579504
1594,7,3.217053734241526,-1.7360476590668825
1594,8,3.3803744901980917,-1.674835987410541
1594,9,3.2242801744464917,-1.7150139169756677
1594,10,3.3240108061514655,-1.6246168020472922
1594,11,3.370924951619817,-1.7225223336574005
1594,12,3.404034306855264,-1.7293420406068924
1594,13,3.2572764171510364,-1.7242745632528202
1594,14,3.3947761932002805,-1.6629383443727401
1594,15,3.333962030605286,-1.6395950963847827
1594,16,3.3508761418750637,-1.7091879277226845
1594,17,3.315087706959939,-1.703578825956575
1594,18,3.1651319618193465,-1.6432565498709457
1594,19,3.2291673656415463,-1.6428650577302304
1595,0,3.2821598639837584,-1.6904748329815138
1595,1,3.3091590694883566,-1.8200223720863131
1595,2,3.3726318853663475,-1.6790584504145585
1595,3,3.307641375300581,-1.6469602492609547
1595,4,3.3054374088519896,-1.7245313559024107
1595,5,3.2285805752773373,-1.5531509923812181
1595,6,3.293381291092264,-1.7329453535535295
1595,7,3.2182745501205248,-1.736623750343737
1595,8,3.3803744901980917,-1.674835987410541
1595,9,3.225450123702602,-1.7156995103108825
1595,10,3.3240108061514655,-1.6246168020472922
1595,11,3.371947924857615,-1.7232135805198432
1595,12,3.4050229077197334,-1.7300305131815297
1595,13,3.258411667978605,-1.724955512147321
1595,14,3.39578138123183,-1.6636899511884065
1595,15,3.3350583384137447,-1.6403234489256264
1595,16,3.351957931922635,-1.7098311987046073
1595,17,3.316190418680948,-1.7042484232305972
1595,18,3.1664211922716285,-1.6439113870466024
1595,19,3.2303378418417217,-1.6436243325572537
1596,0,3.283273583604409,-1.691191023286712
1596,1,3.310234442308442,-1.8206123374053722
1596,2,3.3736571496237313,-1.679792842637614
1596,3,3.308734123010023,-1.647721035970452
1596,4,3.3065254859197566,-1.7252148530975462
1596,5,3.2297586417891835,-1.5540005846870046
1596,6,3.2944808767649345,-1.7336190467528056
1596,7,3.2194921100962857,-1.7372035990135415
1596,8,3.3803744901980917,-1.674835987410541
1596,9,3.226617578010647,-1.7163866843252213
1596,10,3.3240108061514655,-1.6246168020472922
1596,11,3.372969878991214,-1.7239041387498233
1596,12,3.4060105236236065,-1.7307182998187156
1596,13,3.259545787735283,-1.725635782600147
1596,14,3.396784208364495,-1.6644426242033254
1596,15,3.3361515782754396,-1.641054050928928
1596,16,3.3530367539861734,-1.7104770129013331
1596,17,3.3172903419327886,-1.7049201369189833
1596,18,3.1677065987526625,-1.6445705786223515
1596,19,3.2315071519075977,-1.6443828509259926
1597,0,3.284386193654826,-1.691906500069916
1597,1,3.311308743718081,-1.8212017149329285
1597,2,3.3746813925209103,-1.6805265032649022
1597,3,3.309825782125647,-1.6484810647852388
1597,4,3.307612479031016,-1.725897669383898
1597,5,3.230935534520091,-1.5548493304911342
1597,6,3.2955781240949316,-1.734294093356308
1597,7,3.220706449141016,-1.7377870943497187
1597,8,3.3803744901980917,-1.674835987410541
1597,9,3.2277838691278977,-1.717073173675088
1597,10,3.3240108061514655,-1.6246168020472922
1597,11,3.3739908150435913,-1.7245940090385905
1597,12,3.406997155555488,-1.731405401206925
1597,13,3.260678777556325,-1.7263153752922498
1597,14,3.397786036405954,-1.6651945473492336
1597,15,3.3372417896220723,-1.641786827872113
1597,16,3.3541126423936674,-1.7111252936012151
1597,17,3.3183875097476565,-1.70559389921107
1597,18,3.1689882283371595,-1.6452339872850048
1597,19,3.232675297009655,-1.6451406135957245
1598,0,3.2854976952487323,-1.6926212640473188
1598,1,3.3123819747926495,-1.8217905052589494
1598,2,3.375703293160411,-1.6812612750230929
1598,3,3.310916353740205,-1.649240336466105
1598,4,3.3086983892738484,-1.7265798054449664
1598,5,3.2321112546481303,-1.5556972306432022
1598,6,3.296674278198785,-1.734968467387114
1598,7,3.221917602119024,-1.7383741285560292
1598,8,3.3803744901980917,-1.674835987410541
1598,9,3.2289489982218127,-1.7177589790476588
1598,10,3.3240108061514655,-1.6246168020472922
1598,11,3.3750107340367053,-1.7252831920767056
1598,12,3.4079828045029976,-1.7320918180339475
1598,13,3.2618106385758554,-1.7269942909039022
1598,14,3.3987868663590377,-1.6659457213788065
1598,15,3.338329011348493,-1.6425217072028098
1598,16,3.3551856311284363,-1.7117759660320055
1598,17,3.3194819547302163,-1.7062696440324006
1598,18,3.170266127878717,-1.6459014796311178
1598,19,3.233842278317208,-1.6458976213249707
1599,0,3.2866080894987424,-1.6933353159343998
1599,1,3.3134541366064534,-1.8223787089728145
1599,2,3.3767241756468542,-1.6819953147041289
1599,3,3.31200439564128,-1.6500009206525534
1599,4,3.3097832177352515,-1.7272612619635694
1599,5,3.2332858033501988,-1.5565442859919576
1599,6,3.297769340173746,-1.7356421695202728
1599,7,3.223125603756601,-1.7389645966857004
1599,8,3.3803744901980917,-1.674835987410541
1599,9,3.230112966458687,-1.718444101129426
1599,10,3.3240108061514655,-1.6246168020472922
1599,11,3.3760296369914955,-1.7259716885540413
1599,12,3.408967471452771,-1.7327775509868868
1599,13,3.262941371926868,-1.7276725301146996
1599,14,3.3997866992255785,-1.6666961470439703
1599,15,3.339413281809082,-1.643258618283366
1599,16,3.3562557538194016,-1.7124289573089493
1599,17,3.320573709054001,-1.7069473069975227
1599,18,3.1715403439680725,-1.6465729260506252
1599,19,3.235008096998406,-1.6466538748714967
1600,0,3.287717377516362,-1.6940486564459256
1600,1,3.3145252302327277,-1.8229663266633163
1600,2,3.3777440410021438,-1.682728623042785
1600,3,3.313091353482541,-1.6507607470384513
1600,4,3.3108657176501692,-1.7279440220783098
1600,5,3.2344591818020203,-1.5573904973853034
1600,6,3.2988633111159724,-1.736315200430161
1600,7,3.224330488614237,-1.7395583965627603
1600,8,3.3803744901980917,-1.674835987410541
1600,9,3.2312757750036543,-1.7191285406061971
1600,10,3.3240108061514655,-1.6246168020472922
1600,11,3.377046314521552,-1.726661287046134
1600,12,3.4099511573904606,-1.733462600752162
1600,13,3.264070978741228,-1.7283500936035598
1600,14,3.40078553600641,-1.6674458250959017
1600,15,3.3404946388150036,-1.643997492337008
1600,16,3.3573230437323947,-1.7130841963843093
1600,17,3.321662804458533,-1.7076268253641316
1600,18,3.1728109228949317,-1.6472482006139137
1600,19,3.2361727542202345,-1.647409374992313
1601,0,3.2888255604119894,-1.694761286295951
1601,1,3.315595256743638,-1.8235533589186608
1601,2,3.378762890247166,-1.6834612007731031
1601,3,3.3141772283520337,-1.6515198163843854
1601,4,3.3119471390262576,-1.7286261019312923
1601,5,3.2356313911781482,-1.5582358656702984
1601,6,3.2999561921205305,-1.736987560790483
1601,7,3.2255322910610404,-1.740155428705533
1601,8,3.3803744901980917,-1.674835987410541
1601,9,3.232437425020687,-1.719812298163097
1601,10,3.3240108061514655,-1.6246168020472922
1601,11,3.378061979103351,-1.7273501984692492
1601,12,3.4109338633007367,-1.734146968015509
1601,13,3.2651994601496726,-1.7290269820487247
1601,14,3.401783377701368,-1.6681947562850292
1601,15,3.3415731196322844,-1.6447382623955935
1601,16,3.358387533762441,-1.713741613998286
1601,17,3.3227492722471217,-1.7083081379885223
1601,18,3.174077910613147,-1.6479271809622442
1601,19,3.2373362511485166,-1.6481641224436763
1602,0,3.289932639294917,-1.6954732061978188
1602,1,3.316664217210282,-1.8241398063264678
1602,2,3.37978072440179,-1.6841930486283945
1602,3,3.31526202133672,-1.652278129450185
1602,4,3.3130274829460205,-1.7293075022052797
1602,5,3.2368024326519653,-1.5590803916931566
1602,6,3.3010479842813956,-1.7376592512742723
1602,7,3.2267310452512272,-1.7407555962522427
1602,8,3.3803744901980917,-1.674835987410541
1602,9,3.233597917672598,-1.7204953744845675
1602,10,3.3240108061514655,-1.6246168020472922
1602,11,3.3790766317535743,-1.7280384235129882
1602,12,3.4119155901672893,-1.73483065346198
1602,13,3.266326817281813,-1.7297031961277602
1602,14,3.402780225309294,-1.6689429413610337
1602,15,3.342648760980642,-1.6454808632489104
1602,16,3.359449256426958,-1.7144011426312933
1602,17,3.323833143285288,-1.708991185282315
1602,18,3.175341352709028,-1.6486097482014457
1602,19,3.238498588947914,-1.648918117981089
1603,0,3.2910386152733313,-1.6961844168641618
1603,1,3.31773211270269,-1.8247256694737717
1603,2,3.3807975444848686,-1.6849241673412396
1603,3,3.316345733522479,-1.653035686994922
1603,4,3.314106750490883,-1.7299882235823545
1603,5,3.237972307395685,-1.5599240762992497
1603,6,3.302138688691452,-1.7383302725538918
1603,7,3.227926785102558,-1.7413588048886808
1603,8,3.381442562764179,-1.6755007469536167
1603,9,3.234757254121041,-1.7211777702543687
1603,10,3.3240108061514655,-1.6246168020472922
1603,11,3.3800902734878897,-1.7287259628662648
1603,12,3.412896338972828,-1.7355136577759445
1603,13,3.2674530512661355,-1.7303787365175576
1603,14,3.4037760798280323,-1.6696903810728492
1603,15,3.3437215990330262,-1.6462252313954777
1603,16,3.360508243859814,-1.7150627164575607
1603,17,3.3249144479997783,-1.7096759091704141
1603,18,3.1766012943725856,-1.6492957867987954
1603,19,3.239659768781928,-1.6496713623593016
1604,0,3.2921434894543156,-1.6968949190069025
1604,1,3.318798944289827,-1.825310948947022
1604,2,3.38181335151424,-1.685654557643489
1604,3,3.317428365994107,-1.6537924897769127
1604,4,3.3151849427411935,-1.730668266743919
1604,5,3.239141016580353,-1.5607669203331067
1604,6,3.3032283064424965,-1.7390006253010344
1604,7,3.229119544276604,-1.7419649627778842
1604,8,3.382507404967351,-1.6761683331370816
1604,9,3.235915435526514,-1.7218594861555794
1604,10,3.3240108061514655,-1.6246168020472922
1604,11,3.3811029053209536,-1.7294128172173064
1604,12,3.413876110699083,-1.7361959816410908
1604,13,3.2685781632300004,-1.7310536038943332
1604,14,3.4047709422544354,-1.6704370761686635
1604,15,3.344791669415809,-1.646971304994804
1604,16,3.3615645278061885,-1.7157262713000194
1604,17,3.325993216378119,-1.7103622530501696
1604,18,3.1778577803715167,-1.6499851844830036
1604,19,3.2408197918129007,-1.6504238563323126
1605,0,3.2932472629438503,-1.6976047133372543
1605,1,3.3198647130395917,-1.8258956453320845
1605,2,3.382828146506728,-1.6863842202662638
1605,3,3.3185099198353205,-1.654548538553717
1605,4,3.316262060776223,-1.7313476323706976
1605,5,3.240308561375849,-1.5616089246384155
1605,6,3.3043168386252373,-1.7396703101867237
1605,7,3.230309356160732,-1.742573980491779
1605,8,3.3835690553189144,-1.6768386609404684
1605,9,3.237072463048357,-1.722540522870598
1605,10,3.3240108061514655,-1.6246168020472922
1605,11,3.382114528266411,-1.7300989872536552
1605,12,3.4148549063268065,-1.7368776257404255
1605,13,3.2697021542996465,-1.7317277989336297
1605,14,3.4057648135843612,-1.6711830273959192
1605,15,3.3458590072095826,-1.6477190238210595
1605,16,3.362618139618189,-1.716391744586445
1605,17,3.327069477968682,-1.7110501617517035
1605,18,3.1791108550277536,-1.6506778321472206
1605,19,3.241978659202016,-1.651175600653369
1606,0,3.2943499368468134,-1.698313800565722
1606,1,3.32092942001882,-1.8264797592142403
1606,2,3.3838419304781433,-1.6871131559399573
1606,3,3.3195903961287563,-1.6553038340821409
1606,4,3.317338105674168,-1.7320263211427356
1606,5,3.241474942950886,-1.562450090058023
1606,6,3.305404286329296,-1.740339327881315
1606,7,3.231496253851707,-1.7431857709447398
1606,8,3.38462755198179,-1.6775116475212062
1606,9,3.2382283378447556,-1.7232208810811427
1606,10,3.3240108061514655,-1.6246168020472922
1606,11,3.3831251433368985,-1.7307844736621678
1606,12,3.4158327268357747,-1.7375585907562752
1606,13,3.27082502560019,-1.7324013223103174
1606,14,3.4067576948126757,-1.671928235501314
1606,15,3.34692364695052,-1.64846832921812
1606,16,3.363669110251173,-1.7170590753068178
1606,17,3.3281432618812183,-1.7117395814993694
1606,18,3.1803605621964075,-1.6513736237549854
1606,19,3.243136372109302,-1.6519265960749678
1607,0,3.295451512266983,-1.6990221814021023
1607,1,3.321993066293285,-1.8270632911781883
1607,2,3.384854704443285,-1.6878413653942346
1607,3,3.320669795955972,-1.6560583771182356
1607,4,3.31841307851215,-1.7327043337394012
1607,5,3.242640162473013,-1.5632904174339366
1607,6,3.3064906506432092,-1.741007679054496
1607,7,3.232680270140809,-1.7438002493290166
1607,8,3.3856829327567555,-1.6781872121556187
1607,9,3.239383061072742,-1.723900561468253
1607,10,3.3240108061514655,-1.6246168020472922
1607,11,3.384134751544042,-1.731469277129017
1607,12,3.416809573204786,-1.7382388773702866
1607,13,3.2719467782556255,-1.7330741746985936
1607,14,3.407749586933254,-1.6726727012308023
1607,15,3.347985622632249,-1.649219164055941
1607,16,3.3647174702607328,-1.7177282039718722
1607,17,3.3292145967878306,-1.712430459874312
1607,18,3.1816069452469478,-1.6520724562490336
1607,19,3.2442929316936295,-1.652676843348856
1608,0,3.296551990307037,-1.6997298565554855
1608,1,3.3230556529276973,-1.8276462418080444
1608,2,3.38586646941594,-1.6885688493580342
1608,3,3.3217481203974475,-1.6568121684172994
1608,4,3.319486980366219,-1.7333816708393859
1608,5,3.243804221108616,-1.564129907607325
1608,6,3.3075759326544283,-1.7416753643752865
1608,7,3.233861437500375,-1.7444173330519817
1608,8,3.386735235070012,-1.6788652761815526
1608,9,3.2405366338881954,-1.7245795647122895
1608,10,3.32514348003629,-1.6253206201147175
1608,11,3.3851433538984605,-1.7321533983396915
1608,12,3.4177854464116653,-1.738918486263427
1608,13,3.273067413388829,-1.7337463567719844
1608,14,3.408740490938981,-1.6734164253295947
1608,15,3.3490449677082075,-1.6499714726882246
1608,16,3.365763249800297,-1.7183990725727991
1608,17,3.330283510924345,-1.7131227457780946
1608,18,3.1828500470464687,-1.6527742294628889
1608,19,3.2454483391127167,-1.6534263432260317
1609,0,3.2976500475292343,-1.700438882244729
1609,1,3.324117180985707,-1.8282286116873427
1609,2,3.3868772264088864,-1.6892956085595683
1609,3,3.322825370532587,-1.6575652087338781
1609,4,3.3205598123113504,-1.7340583331207045
1609,5,3.244967120022919,-1.5649685614185185
1609,6,3.308660133449322,-1.7423423845120403
1609,7,3.233861437500375,-1.7444173330519817
1609,8,3.3877844959620056,-1.6795457629425932
1609,9,3.241689057445843,-1.725257891492935
1609,10,3.3262725714320185,-1.6260276938473663
1609,11,3.386150951409766,-1.7328368379789976
1609,12,3.4187603474332624,-1.739597418115986
1609,13,3.2741869321215575,-1.7344178692033445
1609,14,3.4097290900847868,-1.674161160999388
1609,15,3.3501017150944397,-1.6507252009113351
1609,16,3.365763249800297,-1.7183990725727991
1609,17,3.331350032092063,-1.7138163893973632
1609,18,3.1840899099449023,-1.6534788460351546
1609,19,3.246602595523127,-1.6541750964567452
1610,0,3.298747010715206,-1.701147201504678
1610,1,3.3251776515299047,-1.8288104013990363
1610,2,3.3878869764338932,-1.6900216437263236
1610,3,3.323901547439719,-1.6583174988217662
1610,4,3.321631575421451,-1.7347343212606967
1610,5,3.2461288603799847,-1.5658063797070105
1610,6,3.309743254113176,-1.7430087401324452
1610,7,3.233861437500375,-1.7444173330519817
1610,8,3.388830752077415,-1.68022859773383
1610,9,3.242840332899261,-1.7259355424891956
1610,10,3.327398126052857,-1.6267379213730861
1610,11,3.387157545086564,-1.7335195967310588
1610,12,3.419734277245454,-1.7402756736075746
1610,13,3.27530533557445,-1.7350887126648586
1610,14,3.4107167042597175,-1.6749051546667761
1610,15,3.351155897172795,-1.651480295924431
1610,16,3.365763249800297,-1.7183990725727991
1610,17,3.332414187659852,-1.7145113421695184
1610,18,3.1853265757620473,-1.6541862113264332
1610,19,3.2477542285706598,-1.654925370424914
1611,0,3.298747010715206,-1.701147201504678
1611,1,3.326237065621823,-1.829391611525497
1611,2,3.388895720501721,-1.690746955585062
1611,3,3.3249766521960975,-1.6590690394340064
1611,4,3.3227022707693563,-1.7354096359360272
1611,5,3.2472894433427166,-1.566643363311458
1611,6,3.3108252957301954,-1.7436744319035238
1611,7,3.233861437500375,-1.7444173330519817
1611,8,3.3898740396562452,-1.680913707749132
1611,9,3.243990461400879,-1.7266125183794003
1611,10,3.328520189187168,-1.6274512035740636
1611,11,3.388163135936457,-1.7342016752793175
1611,12,3.4207072368231453,-1.7409532534171275
1611,13,3.2764226248670294,-1.7357588878280417
1611,14,3.4117033344523766,-1.6756484070764972
1611,15,3.3522075457944998,-1.6522367062907735
1611,16,3.365763249800297,-1.7183990725727991
1611,17,3.3334760045665615,-1.7152075567493634
1611,18,3.1865600857762875,-1.6548962333387933
1611,19,3.2489047141913243,-1.655674896859386
1612,0,3.298747010715206,-1.701147201504678
1612,1,3.3272954243219357,-1.8299722426485165
1612,2,3.389903459622124,-1.6914715448618214
1612,3,3.3260506858779033,-1.6598198313228918
1612,4,3.3237718994268337,-1.7360842778226868
1612,5,3.2484488700728593,-1.5674795130696824
1612,6,3.3119062593835045,-1.7443394604916342
1612,7,3.233861437500375,-1.7444173330519817
1612,8,3.3909143945259546,-1.6816010220298925
1612,9,3.2451394441019756,-1.7272888198412029
1612,10,3.3296388056783126,-1.6281674440081
1612,11,3.389167724966041,-1.7348830743065347
1612,12,3.421679227140269,-1.7416301582229026
1612,13,3.2775388011177036,-1.7364283953637398
1612,14,3.4126889816503816,-1.6763909189725479
1612,15,3.3532566922840705,-1.6529943819001758
1612,16,3.365763249800297,-1.7183990725727991
1612,17,3.334536763643547,-1.7159030777289541
1612,18,3.187790480714886,-1.655608822637714
1612,19,3.250054053536758,-1.6564236765104376
1613,0,3.298747010715206,-1.701147201504678
1613,1,3.3283527286896617,-1.8305522953493076
1613,2,3.3909101948038494,-1.6921954122819163
1613,3,3.3271236495602454,-1.6605698752399658
1613,4,3.3248404624645826,-1.7367582475959926
1613,5,3.249607141731,-1.5683148298186702
1613,6,3.3129861461551493,-1.7450038265624708
1613,7,3.233861437500375,-1.7444173330519817
1613,8,3.3919518520945515,-1.6822904714152083
1613,9,3.246287282152684,-1.7279644475515814
1613,10,3.330754019907412,-1.6288865488321742
1613,11,3.390171313180912,-1.7355637944947917
1613,12,3.422649103485525,-1.7423080308645091
1613,13,3.278652619881204,-1.7370993081245625
1613,14,3.413673646840366,-1.677132691098183
1613,15,3.354303367443537,-1.6537532739325602
1613,16,3.365763249800297,-1.7183990725727991
1613,17,3.3355964659526296,-1.7165979058045076
1613,18,3.1890178007457415,-1.6563238922764296
1613,19,3.2512022477574507,-1.6571717101275985
1614,0,3.298747010715206,-1.701147201504678
1614,1,3.3294079795238565,-1.8311335897345522
1614,2,3.39191592705464,-1.6929185585699387
1614,3,3.328195544317161,-1.661319171936023
1614,4,3.3259079609522355,-1.7374315459305891
1614,5,3.2507642594765698,-1.5691493143945745
1614,6,3.3140649571260976,-1.7456675307810645
1614,7,3.233861437500375,-1.7444173330519817
1614,8,3.3929864473446005,-1.6829819884934523
1614,9,3.2474339767019913,-1.7286394021868403
1614,10,3.33186587577789,-1.6296084267282342
1614,11,3.391173901585662,-1.73624383652549
1614,12,3.423618013514536,-1.742985228121724
1614,13,3.279765328898139,-1.737769552425528
1614,14,3.414657331007981,-1.6778737241959174
1614,15,3.355348999893976,-1.654511409948557
1614,16,3.365763249800297,-1.7183990725727991
1614,17,3.3366551125545723,-1.7172920416715471
1614,18,3.1902420854705094,-1.6570413577226075
1614,19,3.2523492980027457,-1.6579189984596505
1615,0,3.298747010715206,-1.701147201504678
1615,1,3.3304621789804556,-1.8317143049590197
1615,2,3.392920657381236,-1.6936409844497586
1615,3,3.329266371221619,-1.6620677221611102
1615,4,3.3269743959583593,-1.7381041735004485
1615,5,3.2519202244678445,-1.5699829676327153
1615,6,3.3151426933762402,-1.746330573811784
1615,7,3.233861437500375,-1.7444173330519817
1615,8,3.394018214828083,-1.6836755075552048
1615,9,3.2485795288977397,-1.7293136844226096
1615,10,3.3329744167017004,-1.6303329888311602
1615,11,3.392175491183883,-1.7369232010793525
1615,12,3.4245859581971825,-1.7436617506724224
1615,13,3.280876929282333,-1.738439128937552
1615,14,3.4156400351378955,-1.6786140190075258
1615,15,3.356393590682066,-1.6552687907070607
1615,16,3.365763249800297,-1.7183990725727991
1615,17,3.3377127045090815,-1.7179854860249038
1615,18,3.191463373918983,-1.6577611367872844
1615,19,3.2534952054208417,-1.6586655422546301
