Time,ID,x,y
1616,0,3.298747010715206,-1.701147201504678
1616,1,3.3315153281147136,-1.8322944416040066
1616,2,3.393924386789372,-1.6943626906445253
1616,3,3.3303361313455166,-1.6628155266645268
1616,4,3.3280397685504566,-1.7387761309788718
1616,5,3.2530750378619464,-1.5708157903675801
1616,6,3.316219355984392,-1.746992956318336
1616,7,3.233861437500375,-1.7444173330519817
1616,8,3.3950471886620543,-1.6843709645475062
1616,9,3.249723939886628,-1.7299872949338464
1616,10,3.33407968558712,-1.6310601486588392
1616,11,3.393176082978167,-1.7376018888364235
1616,12,3.4255529385023777,-1.7443375991938042
1616,13,3.281987422146498,-1.7391080383308808
1616,14,3.416621760213797,-1.6793535762740441
1616,15,3.3574371408534445,-1.6560254169662105
1616,16,3.365763249800297,-1.7183990725727991
1616,17,3.3387692428748075,-1.718678239558716
1616,18,3.1926817045446545,-1.6584831495559973
1616,19,3.254639971158793,-1.6594113422598287
1617,0,3.298747010715206,-1.701147201504678
1617,1,3.332567427980834,-1.8328740002502304
1617,2,3.3949271162837826,-1.6950836778766674
1617,3,3.331404825759686,-1.663562586194826
1617,4,3.3291040797949663,-1.739447419038489
1617,5,3.2542287008148447,-1.5716477834328253
1617,6,3.3172949460282934,-1.747654678963766
1617,7,3.233861437500375,-1.7444173330519817
1617,8,3.39607340252505,-1.6850682970293953
1617,9,3.250867210814213,-1.7306602343948356
1617,10,3.3351817248280113,-1.6317898220442966
1617,11,3.3941756779701078,-1.7382799004760703
1617,12,3.42651895539807,-1.7450127743623942
1617,13,3.2830968086022394,-1.7397762812750934
1617,14,3.417602507218393,-1.68009239673577
1617,15,3.358478257279964,-1.6567832086250653
1617,16,3.365763249800297,-1.7183990725727991
1617,17,3.3398247287093468,-1.7193703029664305
1617,18,3.1938971152213593,-1.6592073183220393
1617,19,3.2557835963625115,-1.6601563992217925
1618,0,3.298747010715206,-1.701147201504678
1618,1,3.3336184796319692,-1.8334529814778298
1618,2,3.395927574522514,-1.6958057131223698
1618,3,3.3324724555338907,-1.664308901499815
1618,4,3.330167330757265,-1.74011803835126
1618,5,3.2553812144813574,-1.5724789476612766
1618,6,3.3183682694459256,-1.748317681112773
1618,7,3.233861437500375,-1.7444173330519817
1618,8,3.3970968896541893,-1.685767444128698
1618,9,3.25200934282491,-1.7313325034791902
1618,10,3.3362805762944596,-1.6325219270698266
1618,11,3.395174277160301,-1.7389572366769832
1618,12,3.4274840098512436,-1.7456872768540435
1618,13,3.284205089760053,-1.7404438584391018
1618,14,3.418582277133413,-1.6808304811322632
1618,15,3.359518336400979,-1.6575402452660961
1618,16,3.365763249800297,-1.7183990725727991
1618,17,3.340879163069241,-1.7200616769408035
1618,18,3.1951096432409307,-1.6599335675217768
1618,19,3.2569260821767667,-1.6609007138863243
1619,0,3.298747010715206,-1.701147201504678
1619,1,3.3346684841202237,-1.8340313858663653
1619,2,3.3969270359688806,-1.6965270289785044
1619,3,3.3335390217368293,-1.6650544733265562
1619,4,3.3312295225016677,-1.7407879895884755
1619,5,3.2565325800151514,-1.5733092838849305
1619,6,3.3194405234745594,-1.7489800226899597
1619,7,3.233861437500375,-1.7444173330519817
1619,8,3.3981176828429347,-1.6864683465000345
1619,9,3.2531490623333124,-1.732006263836685
1619,10,3.337376281324693,-1.6332563840030674
1619,11,3.396171881548345,-1.7396338981171764
1619,12,3.4284481028279186,-1.7463611073439298
1619,13,3.2853122667293304,-1.7411107704911513
1619,14,3.419561070939607,-1.6815678302023471
1619,15,3.36055737925761,-1.6582965276470971
1619,16,3.365763249800297,-1.7183990725727991
1619,17,3.3419325470099803,-1.7207523621739012
1619,18,3.1963193253117885,-1.6606618236719646
1619,19,3.2580674297451884,-1.661644286998484
1620,0,3.298747010715206,-1.701147201504678
1620,1,3.3357174424966525,-1.8346092139948205
1620,2,3.3969270359688806,-1.6965270289785044
1620,3,3.3346045254361356,-1.6657993024213678
1620,4,3.33229065609143,-1.7414572734207574
1620,5,3.2576827985687453,-1.5741387929349542
1620,6,3.3205117091875227,-1.7496417043583303
1620,7,3.233861437500375,-1.7444173330519817
1620,8,3.3991358144394583,-1.6871709462840063
1620,9,3.254287646293351,-1.73267935289965
1620,10,3.338468880718201,-1.6339931152349663
1620,11,3.3971673264343445,-1.7403116008858297
1620,12,3.429411235293153,-1.747034266506558
1620,13,3.286418340618356,-1.7417770180988215
1620,14,3.420538889616749,-1.682304444684109
1620,15,3.3615953868899395,-1.659052056525108
1620,16,3.365763249800297,-1.7183990725727991
1620,17,3.342983637202793,-1.7214442534798795
1620,18,3.1975261975583886,-1.6613920153089952
1620,19,3.2592076402102665,-1.6623871193025888
1621,0,3.298747010715206,-1.701147201504678
1621,1,3.336765355811264,-1.835186466441602
1621,2,3.3969270359688806,-1.6965270289785044
1621,3,3.3356675825897004,-1.6665453670585662
1621,4,3.3333507325887473,-1.7421258905180594
1621,5,3.2588301884920647,-1.5749698040775377
1621,6,3.3215818276570728,-1.7503027267802294
1621,7,3.233861437500375,-1.7444173330519817
1621,8,3.4001513163455805,-1.6878751870675361
1621,9,3.2554250958447493,-1.7333517713418478
1621,10,3.33955841472997,-1.634732045219581
1621,11,3.398161779527391,-1.7409886284379648
1621,12,3.430373408211043,-1.747706755015761
1621,13,3.287523312534311,-1.742442601929027
1621,14,3.421515734143636,-1.6830403253149002
1621,15,3.3626323603370145,-1.6598068326564137
1621,16,3.365763249800297,-1.7183990725727991
1621,17,3.3440336801601482,-1.7221354554319726
1621,18,3.1987302955214694,-1.6621240729300257
1621,19,3.2603467147133527,-1.6631292115422145
1622,0,3.298747010715206,-1.701147201504678
1622,1,3.337812225113021,-1.8357631437845399
1622,2,3.3969270359688806,-1.6965270289785044
1622,3,3.3367295805805997,-1.66729068836432
1622,4,3.3344085543435598,-1.7427957383090533
1622,5,3.259976435212108,-1.5757999872412092
1622,6,3.3226508799544,-1.7509630906173406
1622,7,3.233861437500375,-1.7444173330519817
1622,8,3.4011642200162377,-1.6885810138453246
1622,9,3.2565614121260955,-1.73402351983637
1622,10,3.340644923065767,-1.6354731004156668
1622,11,3.3991552418229336,-1.7416649814512868
1622,12,3.431334622544725,-1.7483785735447006
1622,13,3.288627183583274,-1.7431075226480177
1622,14,3.4224916054980907,-1.6837754728313383
1622,15,3.363668300636846,-1.660560856796546
1622,16,3.365763249800297,-1.7183990725727991
1622,17,3.3450826769331403,-1.7228259687220742
1622,18,3.199931654159032,-1.6628579289359202
1622,19,3.261484654394662,-1.6638705644601963
1623,0,3.298747010715206,-1.701147201504678
1623,1,3.3388580514498405,-1.8363392466008888
1623,2,3.3969270359688806,-1.6965270289785044
1623,3,3.3377905204718945,-1.6680352670846965
1623,4,3.3354653221572694,-1.7434649187096138
1623,5,3.26112153987627,-1.5766293432569827
1623,6,3.3237188671496263,-1.751622796530689
1623,7,3.233861437500375,-1.7444173330519817
1623,8,3.402174556459446,-1.6892883729823938
1623,9,3.257696596274843,-1.7346945990556375
1623,10,3.341728444878389,-1.6362162092299952
1623,11,3.400147714315428,-1.7423406606028258
1623,12,3.432294879256376,-1.749049722765868
1623,13,3.28972995487022,-1.7437717809213802
1623,14,3.423466504656961,-1.6845098879693068
1623,15,3.364703208826412,-1.6613141297002838
1623,16,3.365763249800297,-1.7183990725727991
1623,17,3.346130628571816,-1.7235157940413885
1623,18,3.2011303078479982,-1.663593517575953
1623,19,3.2626214603932726,-1.6646111787986293
1624,0,3.298747010715206,-1.701147201504678
1624,1,3.3399028358685956,-1.8369147754673283
1624,2,3.3969270359688806,-1.6965270289785044
1624,3,3.338850403325587,-1.6687791039650197
1624,4,3.336521037087702,-1.744133432389591
1624,5,3.262265503630801,-1.5774578729550444
1624,6,3.324785790311808,-1.7522818451806406
1624,7,3.233861437500375,-1.7444173330519817
1624,8,3.4031823562367234,-1.6899972121776863
1624,9,3.2588306494273125,-1.7353650096714013
1624,10,3.3428090187648225,-1.6369613019623568
1624,11,3.401139197998341,-1.7430156665689371
1624,12,3.433254179307213,-1.7497202033510837
1624,13,3.290831627499025,-1.7444353774140373
1624,14,3.424440432596122,-1.6852435714639558
1624,15,3.365737085941656,-1.662066652121654
1624,16,3.365763249800297,-1.7183990725727991
1624,17,3.3471775361251757,-1.7242049320804318
1624,18,3.202327767438252,-1.6643283734226397
1624,19,3.263757133847129,-1.665351055298869
1625,0,3.298747010715206,-1.701147201504678
1625,1,3.340946579415116,-1.8374897309599632
1625,2,3.3969270359688806,-1.6965270289785044
1625,3,3.339909230202621,-1.6695221997498713
1625,4,3.3375757001916293,-1.7448012800181676
1625,5,3.2634083276208097,-1.5782855771647533
1625,6,3.325851650508936,-1.752940237226904
1625,7,3.233861437500375,-1.7444173330519817
1625,8,3.404187649463939,-1.6907074804286912
1625,9,3.2599635727186924,-1.736034752354743
1625,10,3.3438866827642415,-1.6377083107521972
1625,11,3.4021296938641483,-1.7436900000253026
1625,12,3.4342125236574965,-1.7503900159714998
1625,13,3.291932202572464,-1.74509831279025
1625,14,3.4254133902904766,-1.685976524049703
1625,15,3.3667699330174905,-1.6628184248139324
1625,16,3.365763249800297,-1.7183990725727991
1625,17,3.348223400641175,-1.7248933835290317
1625,18,3.203524034128452,-1.6650624972115715
1625,19,3.264891675893041,-1.6660901947015327
1626,0,3.298747010715206,-1.701147201504678
1626,1,3.3419892831341906,-1.8380641136543245
1626,2,3.3969270359688806,-1.6965270289785044
1626,3,3.340967002162883,-1.6702645551830906
1626,4,3.3386293125247697,-1.7454684622638599
1626,5,3.2645500129902643,-1.5791124567146422
1626,6,3.326916448807938,-1.7535979733285303
1626,7,3.233861437500375,-1.7444173330519817
1626,8,3.405190465812561,-1.6914191279970667
1626,9,3.26109536728304,-1.7367038277760758
1626,10,3.3449614743567904,-1.6384571695268415
1626,11,3.4031192029043376,-1.7443636616469305
1626,12,3.4351699132665305,-1.7510591612975994
1626,13,3.2930316811922142,-1.745760587713617
1626,14,3.4263853787139564,-1.686708746460235
1626,15,3.367801751087796,-1.663569448529644
1626,16,3.365763249800297,-1.7183990725727991
1626,17,3.349268223166725,-1.7255811490763286
1626,18,3.204717634998182,-1.6657982863790832
1626,19,3.2660250876666868,-1.6668285977464996
1627,0,3.298747010715206,-1.701147201504678
1627,1,3.343030948069567,-1.83863792412537
1627,2,3.3969270359688806,-1.6965270289785044
1627,3,3.3420237202652032,-1.6710061710077762
1627,4,3.3396818751417903,-1.7461349797945178
1627,5,3.265690560881993,-1.5799385124324183
1627,6,3.327980186274678,-1.754255054143914
1627,7,3.233861437500375,-1.7444173330519817
1627,8,3.406190834511274,-1.6921321063752306
1627,9,3.262226034253283,-1.7373722366051447
1627,10,3.3460334304630925,-1.6392078139512547
1627,11,3.404107726109408,-1.7450366521081568
1627,12,3.436126349092663,-1.7517276399991977
1627,13,3.2941300644588543,-1.7464222028470766
1627,14,3.427356398839523,-1.687440239428507
1627,15,3.3688325411854234,-1.6643197240205643
1627,16,3.365763249800297,-1.7183990725727991
1627,17,3.3503120047476944,-1.726268229410777
1627,18,3.2059100466231296,-1.6665333424427151
1627,19,3.267157370302612,-1.6675662651729117
1628,0,3.299899223555811,-1.7017588011216802
1628,1,3.3440715752639525,-1.8392111629474845
1628,2,3.3969270359688806,-1.6965270289785044
1628,3,3.3430793855673584,-1.6717470479662864
1628,4,3.3407333890963073,-1.7468008332773262
1628,5,3.266829972437685,-1.5807637451449643
1628,6,3.329042863973958,-1.7549114803307932
1628,7,3.2350675157961937,-1.7449810706320192
1628,8,3.4071887843479303,-1.692846368253892
1628,9,3.2633555747612197,-1.738039979511028
1628,10,3.347102587444432,-1.6399601813792992
1628,11,3.4050952644688723,-1.7457089720826457
1628,12,3.4370818320932868,-1.7523954527454422
1628,13,3.295227353471867,-1.7470831588529059
1628,14,3.4283264516391676,-1.6881710036867443
1628,15,3.369862304342195,-1.66506925203772
1628,16,3.366845440992873,-1.7190069498160832
1628,17,3.3513547464289095,-1.7269546252201444
1628,18,3.2071012701968997,-1.6672676661382588
1628,19,3.2682885249342335,-1.668303197719175
1629,0,3.3010480609051953,-1.7023739997610456
1629,1,3.345111165759016,-1.8397838306944807
1629,2,3.3969270359688806,-1.6965270289785044
1629,3,3.3441339991260706,-1.6724871868002396
1629,4,3.3417838554408874,-1.747466023378805
1629,5,3.2679682487978927,-1.5815881556783387
1629,6,3.3301044829695194,-1.7555672525462518
1629,7,3.2362703558695674,-1.7455486148915755
1629,8,3.408184343671824,-1.6935618674904966
1629,9,3.2644839899375215,-1.7387070571621366
1629,10,3.3481689811035595,-1.6407142108064399
1629,11,3.4060818189712574,-1.7463806222433902
1629,12,3.438036363224841,-1.7530626002048142
1629,13,3.2963235493296397,-1.7477434563927225
1629,14,3.4292942695160185,-1.6889027208891636
1629,15,3.370891041588904,-1.6658180333313892
1629,16,3.367924469093181,-1.7196179450760627
1629,17,3.352396449254156,-1.727640337191514
1629,18,3.2082913069119083,-1.6680012582007733
1629,19,3.2694185526938373,-1.6690393961229595
1630,0,3.302193560508147,-1.7029926919210587
1630,1,3.3461497205953883,-1.8403559279395993
1630,2,3.3969270359688806,-1.6965270289785044
1630,3,3.345187561997008,-1.6732265882505155
1630,4,3.342833275227048,-1.7481305507648104
1630,5,3.269105391102032,-1.5824117448577775
1630,6,3.331165044324044,-1.756222371446718
1630,7,3.2374699915290988,-1.746119855393748
1630,8,3.4091775403962528,-1.6942785590785605
1630,9,3.265611280911733,-1.7393734702262158
1630,10,3.3492326466860782,-1.6414698428238548
1630,11,3.4070673906041056,-1.7470516032627126
1630,12,3.438989943442813,-1.753729083045129
1630,13,3.2974186531294656,-1.748403096127485
1630,14,3.4302611231264493,-1.689633709059454
1630,15,3.371918753955318,-1.6665660686511028
1630,16,3.3690003688074395,-1.7202319689222414
1630,17,3.3534371142661787,-1.7283253660112843
1630,18,3.209480157959383,-1.6687341193645846
1630,19,3.270547454712583,-1.6697748611212007
1631,0,3.3033357599442037,-1.7036147748532018
1631,1,3.3471872408126644,-1.8409274552555106
1631,2,3.3969270359688806,-1.6965270289785044
1631,3,3.3462400752347894,-1.6739652530572557
1631,4,3.34388164950526,-1.7487944161005347
1631,5,3.270241400488383,-1.5832345135076942
1631,6,3.3322245490991547,-1.7568768376879667
1631,7,3.238666456525279,-1.7466946845899063
1631,8,3.4101684020013447,-1.6949963991178632
1631,9,3.2667374488122736,-1.740039219370346
1631,10,3.3492326466860782,-1.6414698428238548
1631,11,3.408051980353975,-1.7477219158122657
1631,12,3.4399425737017375,-1.754394901933537
1631,13,3.2985126659675448,-1.7490620787174933
1631,14,3.4312270134382814,-1.6903639689293353
1631,15,3.3729454424701784,-1.6673133587456448
1631,16,3.3700731746421053,-1.7208489341680617
1631,17,3.354476742506685,-1.7290097123651695
1631,18,3.210667824529365,-1.6694662503632878
1631,19,3.271675232120502,-1.6705095934500998
1632,0,3.3044746966003786,-1.7042401484870098
1632,1,3.3482237274494024,-1.8414984132143137
1632,2,3.3969270359688806,-1.6965270289785044
1632,3,3.347291539892981,-1.6747031819598646
1632,4,3.3449289793249464,-1.7494576200505076
1632,5,3.2713762780940927,-1.5840564624516809
1632,6,3.333282998355417,-1.7575306519251188
1632,7,3.2398597845189605,-1.7472729977410923
1632,8,3.4111569555371357,-1.6957153447854802
1632,9,3.2678624947664385,-1.7407043052609428
1632,10,3.3492326466860782,-1.6414698428238548
1632,11,3.4090355892064403,-1.748391560563033
1632,12,3.440894254955198,-1.755060057536523
1632,13,3.299605588938985,-1.7497204048223898
1632,14,3.432191941418372,-1.6910935012297983
1632,15,3.3739711081612005,-1.6680599043630533
1632,16,3.371142920884618,-1.7214687558118094
1632,17,3.3555153350163436,-1.7296933769382012
1632,18,3.21185430781071,-1.6701976519297466
1632,19,3.2728018860465014,-1.6712435938451244
1633,0,3.3056104076460238,-1.7048687153569546
1633,1,3.349259181543127,-1.8420688023875382
1633,2,3.3969270359688806,-1.6965270289785044
1633,3,3.3483419570240995,-1.6754403756970095
1633,4,3.3459752657344857,-1.7501201632785972
1633,5,3.2725100250551744,-1.5848775925125094
1633,6,3.3343403931523397,-1.7581838148126434
1633,7,3.2410500090521794,-1.747854692841521
1633,8,3.4121432276268706,-1.6964353543076267
1633,9,3.2689864199003997,-1.7413687285637576
1633,10,3.3492326466860782,-1.6414698428238548
1633,11,3.4100182181460954,-1.7490605381853292
1633,12,3.441843884140428,-1.7557261273183837
1633,13,3.300697423137803,-1.7503780751011593
1633,14,3.4331559080326155,-1.6918223066911056
1633,15,3.374995752055077,-1.6688057062506212
1633,16,3.372209641585669,-1.72209135097907
1633,17,3.3565528928347867,-1.7303763604147282
1633,18,3.213039608991089,-1.6709283247960947
1633,19,3.2739260056188546,-1.6719790258405811
1634,0,3.3067429300097073,-1.7055003805313138
1634,1,3.350292639921222,-1.8426403702264906
1634,2,3.3969270359688806,-1.6965270289785044
1634,3,3.349391327679614,-1.6761768350066222
1634,4,3.3470205097812116,-1.7507820464480097
1634,5,3.27364264250651,-1.5856979045121316
1634,6,3.3353967345483753,-1.7588363270043572
1634,7,3.242237163521198,-1.7484396705441343
1634,8,3.4131272444705116,-1.69715638693229
1634,9,3.2701092253392074,-1.7420324899438788
1634,10,3.3492326466860782,-1.6414698428238548
1634,11,3.4109998681565528,-1.7497288493488021
1634,12,3.4427925671879294,-1.7563915334793698
1634,13,3.3017881696569265,-1.7510350902121306
1634,14,3.4341189142459427,-1.692550386042792
1634,15,3.376019375177478,-1.669550765154897
1634,16,3.373273370542907,-1.7227166388667072
1634,17,3.3575894170006104,-1.7310586634784175
1634,18,3.214223729256989,-1.6716582696937363
1634,19,3.2750490051834613,-1.6727137250941193
1635,0,3.307872300357985,-1.7061350515429823
1635,1,3.351325068637699,-1.843211368597453
1635,2,3.3969270359688806,-1.6965270289785044
1635,3,3.3504396529099454,-1.676912560625899
1635,4,3.3480647125114142,-1.751443270221291
1635,5,3.2747741315818506,-1.5865173992716808
1635,6,3.3364520236009234,-1.7594881891534255
1635,7,3.2434212811516336,-1.7490278340881664
1635,8,3.414110281000114,-1.6978767012375375
1635,9,3.271230912206791,-1.7426955900657324
1635,10,3.3492326466860782,-1.6414698428238548
1635,11,3.411980540220445,-1.7503964947224318
1635,12,3.443740305047335,-1.7570562766855535
1635,13,3.302876633266115,-1.7516934328095852
1635,14,3.435080961022324,-1.6932777400136658
1635,15,3.3770419785530503,-1.6702950818216855
1635,16,3.3743341412860075,-1.723344540688324
1635,17,3.3586249085513766,-1.7317402868122553
1635,18,3.215406669793716,-1.672387487353347
1635,19,3.276170885864445,-1.6734476923411734
1636,0,3.3089985550759584,-1.7067726383221786
1636,1,3.352356468726021,-1.8437817980719948
1636,2,3.3969270359688806,-1.6965270289785044
1636,3,3.3514869337644684,-1.6776475532913022
1636,4,3.349107874970342,-1.7521038352603266
1636,5,3.275904493413818,-1.587336077611472
1636,6,3.337506261366329,-1.7601394019123628
1636,7,3.2446023949755505,-1.7496190892286776
1636,8,3.4150923381996976,-1.6985962979444043
1636,9,3.2723514816259605,-1.743358029593082
1636,10,3.3492326466860782,-1.6414698428238548
1636,11,3.412960235319426,-1.7510634749745315
1636,12,3.4446870986673312,-1.7577203576023435
1636,13,3.303964012398674,-1.7523511194759138
1636,14,3.436042049324769,-1.6940043693318092
1636,15,3.378063563205422,-1.6710386569960483
1636,16,3.375391987063014,-1.7239749796211792
1636,17,3.3596593685236136,-1.7324212310985474
1636,18,3.2165884317853943,-1.6731159785048746
1636,19,3.277291648784809,-1.6741809283164455
1637,0,3.310121730249511,-1.7074130531310066
1637,1,3.35338684121862,-1.8443516592211169
1637,2,3.3969270359688806,-1.6965270289785044
1637,3,3.352533171291512,-1.67838181373856
1637,4,3.3501499982022014,-1.752763742226343
1637,5,3.2770337291339056,-1.588153940351003
1637,6,3.338559448899885,-1.760789965933034
1637,7,3.245780537810407,-1.7502133441680083
1637,8,3.416073417052303,-1.6993151777732072
1637,9,3.2734709347184063,-1.7440198091890302
1637,10,3.3492326466860782,-1.6414698428238548
1637,11,3.4139389544341716,-1.7517297907727494
1637,12,3.445632948995659,-1.7583837768944852
1637,13,3.3050503081430715,-1.753008150869461
1637,14,3.4370021801153285,-1.6947302747245785
1637,15,3.3790841301571994,-1.6717814914223048
1637,16,3.376446940827894,-1.7246078807545193
1637,17,3.3606927979528165,-1.7331014970189194
1637,18,3.217769016414969,-1.673843743877539
1637,19,3.278411295066438,-1.6749134337539056
1638,0,3.3112418616491217,-1.708056210499823
1638,1,3.3544161871469003,-1.8449209526152506
1638,2,3.3979788682920877,-1.6971672185873112
1638,3,3.3535783665383607,-1.679115342702668
1638,4,3.3511910832501584,-1.7534229917799073
1638,5,3.2781618398724794,-1.5889709883089551
1638,6,3.3396115872558334,-1.761439881866654
1638,7,3.2469557422397406,-1.7508105094891129
1638,8,3.417053518539991,-1.7000333414435458
1638,9,3.2745892726047026,-1.7446809295160193
1638,10,3.3492326466860782,-1.6414698428238548
1638,11,3.41491669854438,-1.7523954427840682
1638,12,3.446577856979116,-1.759046535226062
1638,13,3.30613552158669,-1.7536645276479161
1638,14,3.4379613543550938,-1.695455456918606
1638,15,3.380102340495669,-1.6725254232714035
1638,16,3.3774990352292247,-1.7252431710392968
1638,17,3.3617251978734495,-1.733781085254318
1638,18,3.2189484248642066,-1.6745707841998345
1638,19,3.2795298258300996,-1.6756452093867922
1639,0,3.3123589847151638,-1.708702027165372
1639,1,3.355444507541238,-1.8454896788242592
1639,2,3.3990275409368422,-1.6978102501176462
1639,3,3.3546225205512568,-1.6798481409178891
1639,4,3.3522311311563406,-1.7540815845809292
1639,5,3.2792888267587794,-1.5897872223031941
1639,6,3.3406615278959633,-1.7620910077441916
1639,7,3.2481280405954904,-1.7514104980907264
1639,8,3.4180326436438446,-1.7007507896743028
1639,9,3.275706496404306,-1.7453413912358313
1639,10,3.3492326466860782,-1.6414698428238548
1639,11,3.4158934686287745,-1.7530604316748064
1639,12,3.447521823563556,-1.7597086332604956
1639,13,3.3072196538158294,-1.7543202504683126
1639,14,3.4389195730041995,-1.6961799166397997
1639,15,3.381119536351808,-1.6732686139124358
1639,16,3.378548302599953,-1.7258807792392403
1639,17,3.3627565693189454,-1.7344599964850123
1639,18,3.220126658313696,-1.675297100199529
1639,19,3.280647242195444,-1.6763762559476134
1640,0,3.3134731345445996,-1.70935042201064
1640,1,3.356471803430982,-1.8460578384174384
1640,2,3.400073090124028,-1.6984560403401836
1640,3,3.3556656343753986,-1.6805802091177555
1640,4,3.353270142961837,-1.7547395212886607
1640,5,3.2792888267587794,-1.5897872223031941
1640,6,3.3417104224484113,-1.762741484885283
1640,7,3.2492974649418627,-1.7520132251243217
1640,8,3.4190107933439684,-1.7014675231836445
1640,9,3.275706496404306,-1.7453413912358313
1640,10,3.3492326466860782,-1.6414698428238548
1640,11,3.4168681426359906,-1.7537264046840813
1640,12,3.4484648496938903,-1.760370071660547
1640,13,3.308302705915707,-1.75497531998703
1640,14,3.4398768370218233,-1.6969036546133445
1640,15,3.38213571874383,-1.6740110640893362
1640,16,3.3795947749481607,-1.726520635883242
1640,17,3.363785715328692,-1.7351400478373384
1640,18,3.2213037179428503,-1.6760226926036654
1640,19,3.2817635452810054,-1.677106574168148
1641,0,3.3145843458789845,-1.7100013160063885
1641,1,3.357498075844458,-1.8466254319635163
1641,2,3.401115551788203,-1.699104508115562
1641,3,3.3567077090549446,-1.681311548035068
1641,4,3.354308119706699,-1.7553968025616973
1641,5,3.2792888267587794,-1.5897872223031941
1641,6,3.3427582719631217,-1.7633913139410562
1641,7,3.250464047060641,-1.7526186079328128
1641,8,3.4199879686194916,-1.7021835426890217
1641,9,3.275706496404306,-1.7453413912358313
1641,10,3.3492326466860782,-1.6414698428238548
1641,11,3.417841845548302,-1.7543917141658678
1641,12,3.449406936314089,-1.7610308510883166
1641,13,3.3093846789704595,-1.7556297368597933
1641,14,3.4408331473661877,-1.6976266715637027
1641,15,3.38213571874383,-1.6740110640893362
1641,16,3.380638483948779,-1.7271626732190322
1641,17,3.364813835963558,-1.7358194216302443
1641,18,3.222479604929907,-1.6767475621385626
1641,19,3.282878736204205,-1.6778361647794446
1642,0,3.3156926530937016,-1.710654632154323
1642,1,3.358523325808964,-1.8471924600306546
1642,2,3.4021549615629008,-1.6997555743390087
1642,3,3.3577474145004222,-1.6820440514491475
1642,4,3.3553439081770953,-1.7560552483161065
1642,5,3.2792888267587794,-1.5897872223031941
1642,6,3.3438050774889936,-1.7640404955619908
1642,7,3.251627818437859,-1.7532265659909594
1642,8,3.4209629299598445,-1.7029005387710408
1642,9,3.275706496404306,-1.7453413912358313
1642,10,3.3492326466860782,-1.6414698428238548
1642,11,3.4188145783403865,-1.7550563607861416
1642,12,3.4503480843671817,-1.7616909722052452
1642,13,3.3104655740631426,-1.7562835017416745
1642,14,3.4417885049945602,-1.6983489682146151
1642,15,3.38213571874383,-1.6740110640893362
1642,16,3.381679460936193,-1.7278068251681094
1642,17,3.365840932252694,-1.7364981185437838
1642,18,3.22365432045193,-1.6774717095298157
1642,19,3.2839928160813496,-1.6785650285118245
1643,0,3.3167980901883496,-1.7113102954318546
1643,1,3.359547554350778,-1.847758923186449
1643,2,3.4031913547672312,-1.700409161886451
1643,3,3.358786084048971,-1.682775825043026
1643,4,3.3563786646564773,-1.7567130380387859
1643,5,3.2792888267587794,-1.5897872223031941
1643,6,3.34485084007388,-1.7646890303979184
1643,7,3.2527888102517473,-1.7538370208474332
1643,8,3.4219369199205203,-1.7036168204909676
1643,9,3.275706496404306,-1.7453413912358313
1643,10,3.3492326466860782,-1.6414698428238548
1643,11,3.41978634198595,-1.7557203452102144
1643,12,3.4503480843671817,-1.7616909722052452
1643,13,3.3115453922757334,-1.7569366152870929
1643,14,3.4427429108632546,-1.6990705452891015
1643,15,3.38213571874383,-1.6740110640893362
1643,16,3.382717736897685,-1.7284530272818899
1643,17,3.366867005224224,-1.737176139257333
1643,18,3.2248278656848113,-1.6781951355022968
1643,19,3.2851057860276347,-1.6792931660948809
1644,0,3.317900690778217,-1.7119682327384134
1644,1,3.3605707624951524,-1.8483248219979298
1644,2,3.4042247663936998,-1.7010651955620748
1644,3,3.3598237187403,-1.6835068695492097
1644,4,3.357412390180637,-1.7573701723881836
1644,5,3.2792888267587794,-1.5897872223031941
1644,6,3.34589556076459,-1.7653369190980226
1644,7,3.2539470533618844,-1.754449896068499
1644,8,3.422909939476484,-1.7043323885658013
1644,9,3.275706496404306,-1.7453413912358313
1644,10,3.3492326466860782,-1.6414698428238548
1644,11,3.4207571374577292,-1.7563836681027352
1644,12,3.4503480843671817,-1.7616909722052452
1644,13,3.312624134689131,-1.7575890781498158
