Time,ID,x,y
1644,14,3.443696365927632,-1.699791403509461
1644,15,3.38213571874383,-1.6740110640893362
1644,16,3.3837533424676676,-1.7291012166990514
1644,17,3.3678920559052488,-1.7378534844495914
1644,18,3.2260002418032703,-1.6789178407801562
1644,19,3.286217647157144,-1.6800205782574802
1645,0,3.319000488086768,-1.7126283728432738
1645,1,3.36159295126632,-1.8488901570315621
1645,2,3.4042247663936998,-1.7010651955620748
1645,3,3.360860319613083,-1.684237185699475
1645,4,3.358445085784335,-1.7580266520220917
1645,5,3.2792888267587794,-1.5897872223031941
1645,6,3.3469392406068903,-1.765984162310841
1645,7,3.2551025782994674,-1.7550651171832738
1645,8,3.4238819896017287,-1.7050472437118258
1645,9,3.275706496404306,-1.7453413912358313
1645,10,3.3492326466860782,-1.6414698428238548
1645,11,3.4217269657274914,-1.7570463301276908
1645,12,3.4503480843671817,-1.7616909722052452
1645,13,3.3137018023831577,-1.7582408909829592
1645,14,3.444648871142102,-1.7005115435972735
1645,15,3.38213571874383,-1.6740110640893362
1645,16,3.38478630792265,-1.7297513321040365
1645,17,3.3689160853218443,-1.7385301547985823
1645,18,3.227171449980857,-1.6796398260868224
1645,19,3.287328400582852,-1.6807472657277627
1646,0,3.320097514939081,-1.71329064633485
1646,1,3.3626141216874927,-1.849454928853247
1646,2,3.4042247663936998,-1.7010651955620748
1646,3,3.3618958877049576,-1.6849667742248688
1646,4,3.3594767525013003,-1.7586824775976468
1646,5,3.2792888267587794,-1.5897872223031941
1646,6,3.3479818806455053,-1.7666307606842646
1646,7,3.256255415258642,-1.755682611630517
1646,8,3.4248530712692777,-1.7057613866446122
1646,9,3.275706496404306,-1.7453413912358313
1646,10,3.3492326466860782,-1.6414698428238548
1646,11,3.4226958277660358,-1.7577083319484068
1646,12,3.4503480843671817,-1.7616909722052452
1646,13,3.31477839643656,-1.7588920544389886
1646,14,3.445600427460123,-1.7012309662734
1646,15,3.38213571874383,-1.6740110640893362
1646,16,3.3858166631769055,-1.7304033136866863
1646,17,3.369939094499065,-1.7392061509816532
1646,18,3.2283414913899513,-1.6803610921450034
1646,19,3.2884380474166233,-1.6814732292331434
1647,0,3.3211918037561796,-1.713954985571422
1647,1,3.363634274780863,-1.8500191380283213
1647,2,3.4042247663936998,-1.7010651955620748
1647,3,3.3629304240525295,-1.6856956358557103
1647,4,3.3605073913642323,-1.7593376497713313
1647,5,3.2792888267587794,-1.5897872223031941
1647,6,3.3490234819241187,-1.7672767148655388
1647,7,3.2574055940888207,-1.7563023087069174
1647,8,3.4258231854511845,-1.7064748180790181
1647,9,3.275706496404306,-1.7453413912358313
1647,10,3.3492326466860782,-1.6414698428238548
1647,11,3.423663724543194,-1.7583696742275474
1647,12,3.4503480843671817,-1.7616909722052452
1647,13,3.3158539179270092,-1.7595425691697189
1647,14,3.4465510358342044,-1.701949672257983
1647,15,3.38213571874383,-1.6740110640893362
1647,16,3.3868444377787843,-1.7310571031029753
1647,17,3.3709610844609443,-1.739881473675477
1647,18,3.2295103672017667,-1.6810816396766874
1647,19,3.289546588769216,-1.6821984695003123
1648,0,3.322283386550196,-1.7146213246332547
1648,1,3.364653411567606,-1.8505827851215593
1648,2,3.4042247663936998,-1.7010651955620748
1648,3,3.36396392969137,-1.6864237713215904
1648,4,3.3615370034048015,-1.7599921691989728
1648,5,3.2792888267587794,-1.5897872223031941
1648,6,3.3500640454853747,-1.7679220255012646
1648,7,3.2585531442879274,-1.7569241395168302
1648,8,3.426792333118535,-1.707187538729189
1648,9,3.275706496404306,-1.7453413912358313
1648,10,3.3492326466860782,-1.6414698428238548
1648,11,3.4246306570278313,-1.7590303576271171
1648,12,3.4503480843671817,-1.7616909722052452
1648,13,3.3169283679311037,-1.760192435826316
1648,14,3.4475006972159057,-1.7026676622704482
1648,15,3.38213571874383,-1.6740110640893362
1648,16,3.387869660907641,-1.7317126434368184
1648,17,3.371982056230495,-1.7405561235560525
1648,18,3.2306780785863483,-1.6818014694031431
1648,19,3.290654025750281,-1.6829229872552358
1649,0,3.323372294920313,-1.7152895992760715
1649,1,3.3656715330678777,-1.851145870697172
1649,2,3.4042247663936998,-1.7010651955620748
1649,3,3.3649964056560195,-1.6871511813513735
1649,4,3.362565589653651,-1.7606460365357461
1649,5,3.2792888267587794,-1.5897872223031941
1649,6,3.3511035723708784,-1.7685666932373987
1649,7,3.25969809499651,-1.7575480369234322
1649,8,3.427760515241446,-1.7078995493085591
1649,9,3.275706496404306,-1.7453413912358313
1649,10,3.350338448404074,-1.6421599016565531
1649,11,3.4255966261878488,-1.7596903828084605
1649,12,3.4503480843671817,-1.7616909722052452
1649,13,3.3180017475243693,-1.7608416550592971
1649,14,3.4484481908908475,-1.7033865500309147
1649,15,3.38213571874383,-1.6740110640893362
1649,16,3.3888923613713287,-1.732369879162921
1649,17,3.373002010829711,-1.7412301012987046
1649,18,3.231843214456794,-1.682522867993225
1649,19,3.2917603594683635,-1.6836467832231568
1650,0,3.3244585600494383,-1.7159597468858447
1650,1,3.366688640300819,-1.8517083953188087
1650,2,3.4042247663936998,-1.7010651955620748
1650,3,3.3660278529799874,-1.687877866673198
1650,4,3.363593151140396,-1.761299252436173
1650,5,3.2792888267587794,-1.5897872223031941
1650,6,3.352142063621197,-1.7692107187192538
1650,7,3.2608404749926656,-1.7581739355012496
1650,8,3.4287277327890697,-1.7086108505298516
1650,9,3.275706496404306,-1.7453413912358313
1650,10,3.351440781917981,-1.6428530735069047
1650,11,3.426561632990182,-1.7603497504322636
1650,12,3.4503480843671817,-1.7616909722052452
1650,13,3.3190740577812594,-1.7614902275185316
1650,14,3.4493947405512375,-1.7041047215433203
1650,15,3.38213571874383,-1.6740110640893362
1650,16,3.3899125676042345,-1.7330287561106448
1650,17,3.374020949279568,-1.741903407578086
1650,18,3.233007189446071,-1.6832435478190326
1650,19,3.292865591030905,-1.6843698581285957
1651,0,3.325542212701555,-1.7166317064348664
1651,1,3.367704734284555,-1.8522703595495573
1651,2,3.4042247663936998,-1.7010651955620748
1651,3,3.367058272695753,-1.6886038280144762
1651,4,3.364619688893627,-1.7619518175541233
1651,5,3.2792888267587794,-1.5897872223031941
1651,6,3.353179520275861,-1.7698541025915002
1651,7,3.261980312687726,-1.7588017714900268
1651,8,3.4296939867295912,-1.7093214431050798
1651,9,3.275706496404306,-1.7453413912358313
1651,10,3.3525396904124065,-1.6435492625026296
1651,11,3.4275256784008037,-1.761008461158554
1651,12,3.4503480843671817,-1.7616909722052452
1651,13,3.320145299775158,-1.7621381538532408
1651,14,3.4503403471445724,-1.7048221775265555
1651,15,3.38213571874383,-1.6740110640893362
1651,16,3.3909303076658093,-1.7336892214288617
1651,17,3.375038872600024,-1.7425760430681767
1651,18,3.2341700047193194,-1.6839635096019672
1651,19,3.293969721544243,-1.6850922126953514
1652,0,3.326623283219712,-1.7173054184390637
1652,1,3.3687198160361973,-1.8528317639519443
1652,2,3.4042247663936998,-1.7010651955620748
1652,3,3.3680876658347683,-1.6893290661018963
1652,4,3.365645203940909,-1.7626037325428154
1652,5,3.2792888267587794,-1.5897872223031941
1652,6,3.354215943373366,-1.7704968454981658
1652,7,3.2631176361226504,-1.7594314827498947
1652,8,3.430659278030232,-1.7100313277455474
1652,9,3.275706496404306,-1.7453413912358313
1652,10,3.3536352166793897,-1.6442483753125023
1652,11,3.4284887633847245,-1.7616665156467015
1652,12,3.4503480843671817,-1.7616909722052452
1652,13,3.3212154745783793,-1.7627854347119998
1652,14,3.451285011617405,-1.7055389186987946
1652,15,3.38213571874383,-1.6740110640893362
1652,16,3.3919456092395697,-1.7343512235517695
1652,17,3.3760557818100216,-1.7432480084422857
1652,18,3.2353316614405183,-1.6846827540627112
1652,19,3.295072752113614,-1.6858138476465012
1653,0,3.327701801524603,-1.7179808249165252
1653,1,3.369733886571843,-1.8533926090879362
1653,2,3.4042247663936998,-1.7010651955620748
1653,3,3.3691160334274564,-1.6900535816614224
1653,4,3.3666696973087835,-1.7632549980548167
1653,5,3.2792888267587794,-1.5897872223031941
1653,6,3.3552513339511725,-1.771138948082637
1653,7,3.2642524729650857,-1.7600630087178055
1653,8,3.4316236076572495,-1.7107405051618498
1653,9,3.275706496404306,-1.7453413912358313
1653,10,3.354727403101003,-1.6449503210751566
1653,11,3.4294508889059934,-1.7623239145554197
1653,12,3.4503480843671817,-1.7616909722052452
1653,13,3.322284583262169,-1.7634320707427371
1653,14,3.452228734915346,-1.706254945777496
1653,15,3.38213571874383,-1.6740110640893362
1653,16,3.392958499632536,-1.735014712165642
1653,17,3.377071677927488,-1.7439193043730508
1653,18,3.2364921607724875,-1.685401281921229
1653,19,3.2961746838431516,-1.6865347637044026
1654,0,3.3287777971136996,-1.7186578693472014
1654,1,3.3707460171467534,-1.8539545733447291
1654,2,3.4042247663936998,-1.7010651955620748
1654,3,3.370143376503214,-1.6907773754182953
1654,4,3.36769317002277,-1.7639056147420447
1654,5,3.2792888267587794,-1.5897872223031941
1654,6,3.3562856930457072,-1.7717804109876587
1654,7,3.2653848505070413,-1.760696290365197
1654,8,3.4325869765759385,-1.7114489760638742
1654,9,3.275706496404306,-1.7453413912358313
1654,10,3.3558162916336536,-1.645655011329916
1654,11,3.430412055927699,-1.7629806585427652
1654,12,3.4503480843671817,-1.7616909722052452
1654,13,3.3233526268967064,-1.7640780625927364
1654,14,3.4531715179830633,-1.7069702594794036
1654,15,3.38213571874383,-1.6740110640893362
1654,16,3.393969005775076,-1.73567963817649
1654,17,3.3780865619693357,-1.74458993153244
1654,18,3.237651503876888,-1.6861190938967676
1654,19,3.297275517835891,-1.6872549615906933
1655,0,3.3298512990608975,-1.7193364966337499
1655,1,3.37175713931583,-1.8545159777053497
1655,2,3.4042247663936998,-1.7010651955620748
1655,3,3.371169696090413,-1.6915004480970333
1655,4,3.3687156231073656,-1.7645555832557671
1655,5,3.2792888267587794,-1.5897872223031941
1655,6,3.3573190216923647,-1.7724212348553363
1655,7,3.2665147956631433,-1.7613312701568526
1655,8,3.433549385750632,-1.7121567411608007
1655,9,3.275706496404306,-1.7453413912358313
1655,10,3.356901923793982,-1.646362359949603
1655,11,3.4313722654119703,-1.7636367482661395
1655,12,3.4503480843671817,-1.7616909722052452
1655,13,3.3244196065511042,-1.7647234109086358
1655,14,3.4541133617642834,-1.7076848605205472
1655,15,3.38213571874383,-1.6740110640893362
1655,16,3.3949771542211336,-1.7363459536786063
1655,17,3.379100434951465,-1.7452598905917518
1655,18,3.238809691914223,-1.6868361907078577
1655,19,3.29837390019039,-1.6879765089258318
1656,0,3.3309223360166387,-1.7200166530634882
1656,1,3.3727672540912077,-1.8550768227317642
1656,2,3.4042247663936998,-1.7010651955620748
1656,3,3.3721949932164,-1.6922228004214326
1656,4,3.3697370575860464,-1.7652049042466034
1656,5,3.280478535436129,-1.5905063012510814
1656,6,3.3583513209255083,-1.773061420327135
1656,7,3.2676423349694255,-1.7619678920109234
1656,8,3.434510836144703,-1.7128638011611028
1656,9,3.275706496404306,-1.7453413912358313
1656,10,3.357984340646247,-1.6470722830752718
1656,11,3.432331518319978,-1.7642921843822892
1656,12,3.4503480843671817,-1.7616909722052452
1656,13,3.3254843726674306,-1.7653700148891973
1656,14,3.4550542672017928,-1.7083987496162432
1656,15,3.38213571874383,-1.6740110640893362
1656,16,3.395982971148804,-1.7370136119239707
1656,17,3.3801132978887636,-1.7459291822216156
1656,18,3.2399667260438405,-1.6875525730723138
1656,19,3.2994711881821086,-1.6886973373541663
1657,0,3.3319909362084807,-1.7206982862714264
1657,1,3.373776362484012,-1.8556371089853791
1657,2,3.4042247663936998,-1.7010651955620748
1657,3,3.3732192689074987,-1.6929444331145687
1657,4,3.370757474481269,-1.7658535783645244
1657,5,3.2816642801200966,-1.5912292698790917
1657,6,3.3593825917784703,-1.773700968043881
1657,7,3.2687674945826206,-1.7626061012600782
1657,8,3.4354713287205643,-1.7135701567725483
1657,9,3.275706496404306,-1.7453413912358313
1657,10,3.359063582791116,-1.647784699052819
1657,11,3.4332898156119356,-1.7649469675473064
1657,12,3.4503480843671817,-1.7616909722052452
1657,13,3.3265480779207874,-1.7660159746360549
1657,14,3.455994235237439,-1.7091119274810949
1657,15,3.38213571874383,-1.6740110640893362
1657,16,3.396986482361247,-1.7376825672924932
1657,17,3.3811251517951084,-1.7465978070919934
1657,18,3.2411226074239323,-1.6882682417072352
1657,19,3.300567382909433,-1.6894174475972468
1658,0,3.333057127442073,-1.7213813452043463
1658,1,3.3747844655043613,-1.8561968370270416
1658,2,3.4042247663936998,-1.7010651955620748
1658,3,3.3742425241890097,-1.6936653468987968
1658,4,3.3717768748144725,-1.7665016062588534
1658,5,3.282846112934946,-1.591956004506893
1658,6,3.3604128352835536,-1.7743398786457625
1658,7,3.269890300279918,-1.763245844613752
1658,8,3.4364308644396697,-1.7142758087021999
1658,9,3.2768669847789376,-1.7459195876902054
1658,10,3.3601396903557683,-1.6484995283714188
1658,11,3.434247158247099,-1.7656010984166297
1658,12,3.4503480843671817,-1.7616909722052452
1658,13,3.327610723375945,-1.766661290795815
1658,14,3.4569332668121304,-1.7098243948289942
1658,15,3.38213571874383,-1.6740110640893362
1658,16,3.3979877132878986,-1.7383527752630685
1658,17,3.382135997683366,-1.747265765872179
1658,18,3.2422773372115365,-1.6889831973290073
1658,19,3.301662485469655,-1.6901368403759043
1659,0,3.3341209371025173,-1.722065780085898
1659,1,3.375791564161368,-1.8567560074170402
1659,2,3.4042247663936998,-1.7010651955620748
1659,3,3.375264760085213,-1.6943855424957521
1659,4,3.372795259606077,-1.7671489885782672
1659,5,3.284024085597432,-1.5926863849333712
1659,6,3.361440945186262,-1.7749799348227182
1659,7,3.271010777459153,-1.7638870701214584
1659,8,3.4373894442625152,-1.7149807576564158
1659,9,3.278024371214553,-1.7465011227748146
1659,10,3.3612127029852203,-1.6492166936037351
1659,11,3.4352035471837694,-1.7662545776450447
1659,12,3.4503480843671817,-1.7616909722052452
1659,13,3.3286723100966116,-1.7673059640144397
1659,14,3.457871362865839,-1.7105361523731217
1659,15,3.3832017776326913,-1.674677564549507
1659,16,3.3989866889859712,-1.7390241923854237
1659,17,3.383145836565394,-1.7479330592308
1659,18,3.2434309165625392,-1.689697440653301
1659,19,3.3027564969589736,-1.690855516410252
1660,0,3.3351823921560815,-1.722751542382685
1660,1,3.3767976594631386,-1.8573146207151046
1660,2,3.4042247663936998,-1.7010651955620748
1660,3,3.3762859776193674,-1.6951050206263512
1660,4,3.3738126298754874,-1.767795725970796
1660,5,3.28519824938579,-1.5934202943335725
1660,6,3.362468030751616,-1.7756193532921203
1660,7,3.2721289511393965,-1.7645297271371383
1660,8,3.4383470691486404,-1.7156850043408505
1660,9,3.2791786887867844,-1.7470858998468484
1660,10,3.3622826598348095,-1.6499361193478652
1660,11,3.4361579010905396,-1.766908987040937
1660,12,3.4503480843671817,-1.7616909722052452
1660,13,3.3297328391454375,-1.7679499949372475
1660,14,3.4588085243376003,-1.7112472008259476
1660,15,3.384264612113896,-1.675346867815522
1660,16,3.3999834341422157,-1.7396967762527318
1660,17,3.384154669452043,-1.7485996878358177
1660,18,3.2445833466316745,-1.6904109723950747
1660,19,3.3038494184724954,-1.6915734764196848
1661,0,3.3362415191522357,-1.723438584771306
1661,1,3.377802752416776,-1.8578726774804075
1661,2,3.4042247663936998,-1.7010651955620748
1661,3,3.377306177813713,-1.6958237820107924
1661,4,3.3748289866410914,-1.7684418190838243
1661,5,3.2863686551116182,-1.5941576191587083
1661,6,3.3634940930077293,-1.7762581346940272
1661,7,3.2732460107631907,-1.765171743862132
1661,8,3.4393037400566286,-1.7163885494604558
1661,9,3.280329970415673,-1.7476738247411097
1661,10,3.3633495995637475,-1.650657732170963
1661,11,3.4371113041539187,-1.7675627444346267
1661,12,3.4503480843671817,-1.7616909722052452
1661,13,3.330792311584013,-1.7685933842089139
1661,14,3.459744752165513,-1.7119575408992318
1661,15,3.385324260701442,-1.6760188894544839
1661,16,3.400977973074925,-1.7403704854749749
1661,17,3.3851613447639535,-1.749267393335892
1661,18,3.245734628572526,-1.6911237932685743
1661,19,3.304941251104236,-1.692290721122882
1662,0,3.3372983442259927,-1.7241268611063323
1662,1,3.3788068440283787,-1.8584301782715642
1662,2,3.4042247663936998,-1.7010651955620748
1662,3,3.3783253616894706,-1.6965418273685566
1662,4,3.375844330920264,-1.7690872685640922
1662,5,3.2875353530944587,-1.5948982490391461
1662,6,3.364519132981691,-1.7768962796678598
1662,7,3.274361957448713,-1.7658131209390986
1662,8,3.440258263188005,-1.7170930154458381
1662,9,3.2814782488431544,-1.748264805703551
1662,10,3.364413560329682,-1.6513814605544996
1662,11,3.4380637573282637,-1.7682158504805257
1662,12,3.4513386503348387,-1.7622720632281659
1662,13,3.331850728472871,-1.7692361324734722
1662,14,3.4606800472867425,-1.7126671733040255
1662,15,3.386380761555743,-1.6766935471957252
1662,16,3.4019703297361668,-1.7410452796530316
1662,17,3.3861670170968052,-1.7499344335821092
1662,18,3.246884763537528,-1.6918359039873343
1662,19,3.3060319959471207,-1.6930072512378056
1663,0,3.3383541163892296,-1.7248144517144468
1663,1,3.3798099353030437,-1.8589871236466335
1663,2,3.4042247663936998,-1.7010651955620748
1663,3,3.379342250514445,-1.697260970448906
1663,4,3.376857553006656,-1.7697338189994485
1663,5,3.2886983931389135,-1.595642076690309
1663,6,3.3655431516995673,-1.7775337888524017
1663,7,3.2754767923130275,-1.7664538590100574
1663,8,3.4412118353054493,-1.7177967795551263
1663,9,3.282623556612307,-1.7488587533265887
1663,10,3.365474579784195,-1.6521072348411137
1663,11,3.439015261566982,-1.7688683058323937
1663,12,3.4523264041310147,-1.7628556990000552
1663,13,3.332908090871488,-1.769878240374314
1663,14,3.46161441063752,-1.7133760987506714
1663,15,3.3874341524702416,-1.677370760872228
1663,16,3.402960527714217,-1.7417211193534725
1663,17,3.387171687457277,-1.7506008092421774
1663,18,3.2480337526779666,-1.6925473052641782
1663,19,3.307121654092986,-1.6937230674817034
1664,0,3.3394088366987753,-1.7255013572839286
1664,1,3.380812027244866,-1.8595435141631182
1664,2,3.4042247663936998,-1.7010651955620748
1664,3,3.3803581261783977,-1.6979793970224748
1664,4,3.377869765593951,-1.7703797252600584
1664,5,3.2898578245141246,-1.5963889978214072
1664,6,3.366566150186402,-1.7781706628858003
1664,7,3.2765905164720843,-1.7670939587163879
1664,8,3.442164457363487,-1.718499842492789
1664,9,3.283765926048269,-1.7494555804861562
1664,10,3.3665326950691807,-1.6528349871830066
1664,11,3.439015261566982,-1.7688683058323937
1664,12,3.4533113747350965,-1.7634418095446425
1664,13,3.3339643998382846,-1.7705197085541902
1664,14,3.4625478431531445,-1.7140843179488046
1664,15,3.388484470859335,-1.6780504523636635
1664,16,3.4039497392090414,-1.7423962857496424
1664,17,3.3881753568510447,-1.751266520983139
1664,18,3.249181597143981,-1.6932579978112194
1664,19,3.308210226632581,-1.694438170571108
1665,0,3.3404625062104056,-1.7261875785023708
1665,1,3.381813120856941,-1.860099350377966
1665,2,3.4042247663936998,-1.7010651955620748
1665,3,3.3813729896982214,-1.6986971078084092
1665,4,3.3788809696953748,-1.7710249879924747
1665,5,3.291013695935465,-1.597138911046928
1665,6,3.3675881294662178,-1.778806902405567
1665,7,3.277703131040723,-1.7677334206988302
1665,8,3.4431161303156945,-1.719202204962593
1665,9,3.2849053892407247,-1.7500552022804563
1665,10,3.3675879428140374,-1.6535646514918407
1665,11,3.439015261566982,-1.7688683058323937
1665,12,3.454293590939618,-1.7640303265292496
1665,13,3.335019656430627,-1.7711605376552106
1665,14,3.4634803457679824,-1.7147918316073532
1665,15,3.3895317537475225,-1.6787325455410098
1665,16,3.4049379652108422,-1.7430707795173839
1665,17,3.389178026282783,-1.7519315694713724
1665,18,3.250328298084565,-1.693967982339862
1665,19,3.309297714655568,-1.6951525612218383
1666,0,3.341515125978845,-1.7268731160566815
1666,1,3.382813217141364,-1.8606546328475693
1666,2,3.4052731139611647,-1.7016947382394931
1666,3,3.3823868420897956,-1.6994141035251382
1666,4,3.379891166323144,-1.771669607842606
1666,5,3.2921660555483014,-1.5978917178008056
1666,6,3.3686090905620163,-1.7794425080485785
1666,7,3.2788146371326716,-1.7683722455974866
1666,8,3.444066855114697,-1.7199038676676035
1666,9,3.2860419780278662,-1.7506575359703729
1666,10,3.3686403591336243,-1.6542961633900954
1666,11,3.439015261566982,-1.7688683058323937
1666,12,3.455273081338352,-1.7646211832241645
1666,13,3.3360738617048287,-1.7718007283188464
1666,14,3.4644119194154697,-1.715498640434539
1666,15,3.3905760377597116,-1.679416966212709
1666,16,3.4059252067088344,-1.7437446013318654
1666,17,3.390179696756164,-1.7525959553725916
1666,18,3.2514738566475674,-1.6946772595608008
1666,19,3.3103841192505237,-1.6958662401490001
1667,0,3.3425666970577668,-1.7275579706330844
1667,1,3.383812317099233,-1.8612093621277666
1667,2,3.4063182670609398,-1.7023272460281786
1667,3,3.3833996843679874,-1.7001303848903753
1667,4,3.380900356488466,-1.7723135854557173
1667,5,3.293314950913681,-1.5986473222531998
1667,6,3.369629034495781,-1.7800774804510764
1667,7,3.279925035860549,-1.7690104340518216
1667,8,3.4450166327121714,-1.7206048313101858
1667,9,3.2871757239817474,-1.751262500921503
1667,10,3.3696899796269255,-1.6550294601638411
1667,11,3.439015261566982,-1.7688683058323937
1667,12,3.4562498743153345,-1.7652143144630246
1667,13,3.3371270167161495,-1.7724402811859286
1667,14,3.465342565028113,-1.7162047451378784
1667,15,3.3916173591126055,-1.680103642072324
1667,16,3.4069114646912473,-1.7444177518675834
1667,17,3.391180369273862,-1.7532596793518476
1667,18,3.2526182739796927,-1.6953858301840232
1667,19,3.3114694415049395,-1.6965792080669866
1668,0,3.3436172204997945,-1.7282421429171195
1668,1,3.384810421730647,-1.861763538773842
1668,2,3.407360261661842,-1.7029626333257262
1668,3,3.384411517546653,-1.7008459526211186
1668,4,3.381908541201541,-1.7729569214764307
1668,5,3.2944604289958255,-1.59940563122981
1668,6,3.370647962288477,-1.7807118202486687
1668,7,3.2810343283358656,-1.7696479867006623
1668,8,3.4459654640588457,-1.7213050965920051
1668,9,3.2883066583949443,-1.751870018547771
1668,10,3.3707368393763746,-1.6557644807168896
1668,11,3.439015261566982,-1.7688683058323937
1668,12,3.457223998034766,-1.7658096566041883
1668,13,3.338179122518799,-1.7730791968966504
1668,14,3.466272283537489,-1.716910146424183
1668,15,3.392655753607108,-1.6807925026476578
1668,16,3.4078967401453264,-1.7450902317983623
1668,17,3.3921800448375503,-1.7539227420735286
1668,18,3.2537615512265043,-1.6960936949188092
1668,19,3.3125536825052246,-1.6972914656894795
1669,0,3.3446666973565033,-1.7289256335936443
1669,1,3.3858075320347107,-1.8623171633405273
1669,2,3.408399133488022,-1.703600816668822
1669,3,3.385422342638639,-1.7015608074336523
1669,4,3.3829157214715635,-1.7735996165487264
1669,5,3.2956025361513004,-1.6001665541336507
1669,6,3.371665874960051,-1.7813455280763302
1669,7,3.282142515669024,-1.7702849041821995
1669,8,3.446913350104501,-1.7220046642140276
1669,9,3.2894348122684476,-1.752480012256584
1669,10,3.371780972947792,-1.6565011655262811
1669,11,3.439015261566982,-1.7688683058323937
1669,12,3.458195480431745,-1.7664071474930747
1669,13,3.339230180165936,-1.773717476090567
1669,14,3.4671998989690977,-1.7176163934758584
1669,15,3.3936912566216826,-1.6814834792512927
1669,16,3.4088810340573334,-1.7457620417973552
1669,17,3.3931787244479055,-1.7545851442013614
1669,18,3.254903689532424,-1.696800854473732
1669,19,3.313636843336705,-1.6980030137294493
1670,0,3.3457151286784206,-1.7296084433468333
1670,1,3.3868036490095323,-1.862870236382001
1670,2,3.4094349180020505,-1.7042417146769837
1670,3,3.3864321606557812,-1.702274950043547
1670,4,3.3839218983067214,-1.7742416713159428
1670,5,3.2967413181197536,-1.6009300028692202
1670,6,3.372682773529436,-1.7819786045684032
1670,7,3.2832495989693204,-1.7709211871339883
1670,8,3.447860291797972,-1.7227035348765214
1670,9,3.2905602163007113,-1.7530924073954932
1670,10,3.372822414390892,-1.6572394565990678
1670,11,3.439015261566982,-1.7688683058323937
1670,12,3.4591643492037893,-1.7670067264254479
1670,13,3.34028019070967,-1.7743551194065965
1670,14,3.4681265901962774,-1.718321936877475
1670,15,3.3947239031066063,-1.6821765049325195
1670,16,3.4098643474125474,-1.7464331825370445
1670,17,3.3941764091046065,-1.7552468863984108
1670,18,3.256044690040733,-1.697507309556659
1670,19,3.314718925083626,-1.6987138528991563
1671,0,3.346762515515027,-1.7302905728601798
1671,1,3.3877987736522255,-1.86342275845189
1671,2,3.4104676503893954,-1.7048852479977863
1671,3,3.387440972608909,-1.7029883811656599
1671,4,3.384927072714199,-1.7748830864207774
1671,5,3.2978768200161097,-1.6016958917689916
1671,6,3.373698659014547,-1.7826110503585977
1671,7,3.284355579344947,-1.7715568361929483
1671,8,3.4488062900871483,-1.7234017092790563
1671,9,3.291682900877788,-1.7537071312003205
1671,10,3.3738611972403176,-1.6579792974303584
1671,11,3.439015261566982,-1.7688683058323937
1671,12,3.4601306318031018,-1.7676083341116269
1671,13,3.341329155201063,-1.7749921274830205
1671,14,3.469052358146647,-1.7190267773352823
1671,15,3.395753727579061,-1.6828715144306114
1671,16,3.4108466811952662,-1.7471036546892427
1671,17,3.3951730998063367,-1.7559079693270814
1671,18,3.2571845538935746,-1.6982130608747525
1671,19,3.315799928829153,-1.6994239839101513
1672,0,3.347808858914758,-1.7309720228164962
1672,1,3.388792906958911,-1.8639747301032694
1672,2,3.4114973655442196,-1.7055313392535365
1672,3,3.3884487795078444,-1.7037011015141361
1672,4,3.385931245700177,-1.7755238625052872
1672,5,3.299009086324124,-1.6024641375221589
1672,6,3.3747135324322874,-1.7832428660799926
1672,7,3.2854604579029907,-1.7721918519953652
1672,8,3.4497513459189757,-1.7240991881205059
1672,9,3.2928028960644866,-1.754324112744715
1672,10,3.374897354517162,-1.6587206329625843
1672,11,3.439015261566982,-1.7688683058323937
1672,12,3.4610943554295353,-1.7682119126415994
1672,13,3.3423770746901296,-1.7756285009574848
1672,14,3.469977203746901,-1.7197309155548264
1672,15,3.3967807641190095,-1.6835684441294134
1672,16,3.4118268965180767,-1.7477751259478829
1672,17,3.396168797550785,-1.756568393649118
1672,18,3.2583219286389284,-1.698920290657629
1672,19,3.3168798556553707,-1.700133407473276
1673,0,3.3488541599250046,-1.7316527938979145
1673,1,3.389785152204521,-1.864527765643269
1673,2,3.412524098056415,-1.7061799129893687
1673,3,3.3894555823614025,-1.7044131118024097
1673,4,3.386934418269833,-1.7761640002108896
1673,5,3.3001381608911977,-1.6032346591055706
1673,6,3.375727394798546,-1.783874052365036
