Time,ID,x,y
1673,7,3.2865642357494362,-1.7728262351768902
1673,8,3.4506954602394555,-1.7247959720990471
1673,9,3.2939202315964864,-1.7549432828911016
1673,10,3.375930918730944,-1.6594634095459524
1673,11,3.439015261566982,-1.7688683058323937
1673,12,3.4620555470242276,-1.7688174054510188
1673,13,3.3434239502258376,-1.7762642404669997
1673,14,3.4709011279228115,-1.7204343522409502
1673,15,3.3978050463658063,-1.6842672320132066
1673,16,3.4128061352254253,-1.7484459282012563
1673,17,3.397163503334645,-1.7572281600256061
1673,18,3.259458170169626,-1.6996268157975034
1673,19,3.3179587066432874,-1.700842124298664
1674,0,3.3498984195921135,-1.7323328867858871
1674,1,3.390776408858015,-1.8650802501838286
1674,2,3.4135478821998064,-1.706830895622723
1674,3,3.3904613821773943,-1.7051244127432035
1674,4,3.3879365914273443,-1.7768035001783633
1674,5,3.3012640869243643,-1.6040073777167865
1674,6,3.376740247128201,-1.7845046098455462
1674,7,3.2876669139891663,-1.7734599863725415
1674,8,3.451638633993647,-1.7254920619121614
1674,9,3.2950349368733547,-1.7555645742429862
1674,10,3.3769619218819997,-1.6602075749000496
1674,11,3.439015261566982,-1.7688683058323937
1674,12,3.46301423326386,-1.769424757288064
1674,13,3.344469782856111,-1.7768993466479412
1674,14,3.4718241315992264,-1.7211370880977945
1674,15,3.398826607515496,-1.684967817623816
1674,16,3.4137843982975307,-1.7491160621208368
1674,17,3.398157218153619,-1.7578872691169725
1674,18,3.260593279623046,-1.7003326370016076
1674,19,3.3190364828728343,-1.7015501350957418
1675,0,3.3509416389613897,-1.7330123021611878
1675,1,3.3917666779116415,-1.8656321842779857
1675,2,3.4145687519214576,-1.7074842153941785
1675,3,3.3914661799626264,-1.7058350050485305
1675,4,3.3889377661758866,-1.7774423630478484
1675,5,3.3023869069873677,-1.6047822167091934
1675,6,3.3777520904351173,-1.7851345391527116
1675,7,3.288768493725963,-1.774093106216705
1675,8,3.452580868125668,-1.7261874582566354
1675,9,3.2961470409524027,-1.7561879210985805
1675,10,3.3779903954642587,-1.6609530780765642
1675,11,3.439015261566982,-1.7688683058323937
1675,12,3.4639704405555096,-1.770033914181141
1675,13,3.3455145736278293,-1.7775338201360513
1675,14,3.4727462157000737,-1.721839123828799
1675,15,3.3998454803187514,-1.6856701420189257
1675,16,3.4147616867136352,-1.749785528377429
1675,17,3.399149943002416,-1.7585457215829858
1675,18,3.2617272581354344,-1.7010377549764697
1675,19,3.320113185422866,-1.7022574405732287
1676,0,3.3519838190770974,-1.7336910407039121
1676,1,3.392755960356662,-1.866183568478227
1676,2,3.415586740832014,-1.7081398023196064
1676,3,3.3924699767229023,-1.7065448894296942
1676,4,3.3899379435176376,-1.7780805894588472
1676,5,3.3035066629987475,-1.6055591015291182
1676,6,3.3787629257321514,-1.7857638409170924
1676,7,3.289868976062509,-1.7747255953431338
1676,8,3.4535221635786963,-1.7268821618285615
1676,9,3.2972565725433385,-1.7568132594057126
1676,10,3.379016370468374,-1.6616998694230913
1676,11,3.439015261566982,-1.7688683058323937
1676,12,3.4649241950320593,-1.7706448234074086
1676,13,3.346558323586829,-1.7781676615664384
1676,14,3.4736673811483607,-1.7225404601367014
1676,15,3.4008616970794128,-1.6863741477315686
1676,16,3.415738001452006,-1.7504543276411695
1676,17,3.4001416788747547,-1.7592035180827577
1676,18,3.2628601068419045,-1.7017421704279134
1676,19,3.321188815371163,-1.7029640414391383
1677,0,3.3530249609824594,-1.734369103093478
1677,1,3.3937442571833483,-1.8667344033364888
1677,2,3.4166018821970234,-1.7087975881436097
1677,3,3.3934727734630235,-1.7072540665972897
1677,4,3.390937124453775,-1.7787181800502248
1677,5,3.304623396230861,-1.6063379596548757
1677,6,3.379772754031151,-1.78639251576862
1677,7,3.2909683621003873,-1.7753574543849504
1677,8,3.4544625212949693,-1.7275761733233386
1677,9,3.298363560003655,-1.7574405267179898
1677,10,3.3800398773851783,-1.6624479005479897
1677,11,3.439015261566982,-1.7688683058323937
1677,12,3.4658755225481377,-1.7712574334621056
1677,13,3.347599926695668,-1.7788026910298267
1677,14,3.474587628866175,-1.7232410977235406
1677,15,3.401875289653584,-1.6870797787307585
1677,16,3.4167133434899344,-1.7511224605815268
1677,17,3.4011324267633634,-1.759860659274743
1677,18,3.263991826876439,-1.7024458840610592
1677,19,3.3222620729494743,-1.7036719146594737
1678,0,3.3540638605389397,-1.7350483369329666
1678,1,3.3947315693809865,-1.8672846894041568
1678,2,3.4176142089291734,-1.7094575062942223
1678,3,3.3944745711867905,-1.707962537261204
1678,4,3.3919353099844805,-1.7793551354602102
1678,5,3.30573714730977,-1.6071187205376942
1678,6,3.3807815763429545,-1.7870205643365986
1678,7,3.2920655076610914,-1.7759906725006886
1678,8,3.455401942215786,-1.7282694934356728
1678,9,3.2994680313347176,-1.758069662152177
1678,10,3.381060946209435,-1.6631971242862589
1678,11,3.439015261566982,-1.7688683058323937
1678,12,3.466824448676553,-1.771871694028662
1678,13,3.348640492025837,-1.7794370877953798
1678,14,3.475506959774685,-1.7239410372906554
1678,15,3.402886289449253,-1.6877869803832324
1678,16,3.417687713803739,-1.7517899278673026
1678,17,3.402122187659982,-1.760517145816741
1678,18,3.2651224193718913,-1.7031488965803252
1678,19,3.323334261203431,-1.7043790826007688
1679,0,3.355101725009253,-1.7357268940318142
1679,1,3.3957178979378773,-1.8678344272320684
1679,2,3.418623753581396,-1.7101194918388312
1679,3,3.3954753708970036,-1.7086703021306169
1679,4,3.3929325011089384,-1.7799914563263963
1679,5,3.3068479562159285,-1.6079013155444597
1679,6,3.381788326777403,-1.787649697751882
1679,7,3.2931615600921376,-1.7766232597160914
1679,8,3.4563404272815075,-1.7289621228595784
1679,9,3.3005700141784953,-1.758700606346761
1679,10,3.3820796064438654,-1.6639474946664055
1679,11,3.439015261566982,-1.7688683058323937
1679,12,3.4677709987051983,-1.7724875559495752
1679,13,3.3496800206189428,-1.7800708524981295
1679,14,3.476425374794142,-1.724640279538686
1679,15,3.4038947274263918,-1.6884956994162703
1679,16,3.4186611133687657,-1.7524567301666323
1679,17,3.4031109625553624,-1.7611729783658951
1679,18,3.266251885459985,-1.7038512086894275
1679,19,3.324405381206294,-1.7050855459708996
1680,0,3.3561385554323024,-1.7364047750692575
1680,1,3.3967032438413365,-1.8683836173705113
1680,2,3.4196305483407836,-1.710783481441294
1680,3,3.396475173595465,-1.7093773619140016
1680,4,3.3939286988253383,-1.780627143285741
1680,5,3.3079558622856076,-1.6086856779022223
1680,6,3.3827940741582454,-1.7882782043439536
1680,7,3.294256520490675,-1.7772552166643791
1680,8,3.4572779774315583,-1.729654062288378
1680,9,3.3016695358149035,-1.759333301421666
1680,10,3.3830958871034227,-1.66469896687827
1680,11,3.439015261566982,-1.7688683058323937
1680,12,3.4687151976343955,-1.7731049711980302
1680,13,3.3507185135155546,-1.780703985772475
1680,14,3.47734287484388,-1.7253388251675745
1680,15,3.4049006340975136,-1.6892058838815658
1680,16,3.4196335431593883,-1.7531228681469857
1680,17,3.4040987524392685,-1.7618281575786945
1680,18,3.267380226271317,-1.7045528210913812
1680,19,3.325475434030256,-1.7057913054770364
1681,0,3.3571743528459566,-1.737081980723856
1681,1,3.397687608077696,-1.8689322603692256
1681,2,3.4206346250232675,-1.7114494133202216
1681,3,3.397473980282977,-1.710083717319126
1681,4,3.394923904130875,-1.7812621969745674
1681,5,3.309060904213002,-1.609471742644412
1681,6,3.3837988194922355,-1.7889060847419487
1681,7,3.2953503899527603,-1.7778865439781413
1681,8,3.458213441352728,-1.7303468709521626
1681,9,3.3027666231597106,-1.759967690939091
1681,10,3.3841111552479646,-1.665449690402367
1681,11,3.439015261566982,-1.7688683058323937
1681,12,3.469657070174656,-1.7737238928502495
1681,13,3.3517559717552046,-1.7813364882521832
1681,14,3.4782594608423185,-1.7260366748765659
1681,15,3.4059040395286457,-1.6899174831201123
1681,16,3.4206050041490097,-1.7537883424751677
1681,17,3.4050844478864666,-1.762484355166736
1681,18,3.2685074429353573,-1.705253734488501
1681,19,3.3265444207464405,-1.7064963618256452
1682,0,3.3582091182870495,-1.7377585116734933
1682,1,3.397687608077696,-1.8689322603692256
1682,2,3.4216360150690166,-1.7121172272083924
1682,3,3.3984717919593472,-1.710789369053052
1682,4,3.3959181180217497,-1.7818966180285651
1682,5,3.310163120052962,-1.6102594465587075
1682,6,3.3848025637851245,-1.7895333395743764
1682,7,3.296443169573358,-1.7785172422893372
1682,8,3.459147973247358,-1.7310389893530234
1682,9,3.3038613027629755,-1.7606037198654334
1682,10,3.385125411893776,-1.6661996659901719
1682,11,3.439015261566982,-1.7688683058323937
1682,12,3.4705966407448328,-1.7743442750585494
1682,13,3.3527923963763895,-1.7819683605703898
1682,14,3.4791751337069603,-1.7267338293642083
1682,15,3.4069049733406915,-1.6906304477280818
1682,16,3.4215754973100636,-1.7544531538173187
1682,17,3.406069161260405,-1.7631398989685538
1682,18,3.2696335365804514,-1.705953949582402
1682,19,3.3276123424249042,-1.7072007157224884
1683,0,3.359242852791382,-1.7384343685953774
1683,1,3.397687608077696,-1.8689322603692256
1683,2,3.4226347495385063,-1.7127868643132742
1683,3,3.3994686096233857,-1.7114943178221382
1683,4,3.396910271210057,-1.782532081229994
1683,5,3.311262547224303,-1.611048728136508
1683,6,3.3858053080416615,-1.7901599694691195
1683,7,3.2975348604463415,-1.7791473122292962
1683,8,3.4600815740509163,-1.7317304181837716
1683,9,3.3049536008079796,-1.7612413345342772
1683,10,3.3861386580561286,-1.6669488943924107
1683,11,3.439015261566982,-1.7688683058323937
1683,12,3.4715339334706368,-1.7749660730250905
1683,13,3.3538277884165715,-1.7825996033595994
1683,14,3.4800898943543945,-1.727430289328354
1683,15,3.4079034647111546,-1.691344729523663
1683,16,3.4225450236140142,-1.7551173028389153
1683,17,3.4070528935467834,-1.763794789640348
1683,18,3.2707585083338198,-1.7066534670740003
1683,19,3.328679200134638,-1.7079043678726247
1684,0,3.3602755573937237,-1.7391095521660418
1684,1,3.397687608077696,-1.8689322603692256
1684,2,3.4236308591092204,-1.7134582672786196
1684,3,3.4004632034517583,-1.7122003015300706
1684,4,3.397901435894461,-1.7831669113055484
1684,5,3.3123592225136393,-1.6118395275239599
1684,6,3.3868070532655943,-1.790785975053435
1684,7,3.2986254636644943,-1.7797767544287193
1684,8,3.461014244697938,-1.732421158136528
1684,9,3.3060435431106168,-1.7618804826104058
1684,10,3.3871508947492828,-1.667697376359062
1684,11,3.439015261566982,-1.7688683058323937
1684,12,3.4724689721835023,-1.7755892429762994
1684,13,3.3548621489121793,-1.783230217251687
1684,14,3.481003743700298,-1.7281260554661602
1684,15,3.408899542376195,-1.6920602815148338
1684,16,3.4235135840313586,-1.7557807902047715
1684,17,3.4080356457303185,-1.7644490278376648
1684,18,3.2718823593215602,-1.7073522876635134
1684,19,3.3297449949435673,-1.7086073189804105
1685,0,3.361307233127813,-1.739784063061346
1685,1,3.397687608077696,-1.8689322603692256
1685,2,3.4246243740729443,-1.7141313801471105
1685,3,3.401456806338325,-1.712905581846578
1685,4,3.398891613067118,-1.7838011088906935
1685,5,3.3134531820797055,-1.6126317864744832
1685,6,3.387807800459671,-1.791411356953955
1685,7,3.299714980319511,-1.7804055695176786
1685,8,3.461945986122027,-1.7331112099027244
1685,9,3.3071311551192153,-1.762521113054819
1685,10,3.3881621229864884,-1.6684451126393567
1685,11,3.439015261566982,-1.7688683058323937
1685,12,3.473401780419775,-1.7762137421379496
1685,13,3.355895478898608,-1.7838602028778976
1685,14,3.4819166826594348,-1.7288211284740893
1685,15,3.409893234632994,-1.6927770578680414
1685,16,3.424481179531627,-1.756443616579039
1685,17,3.409017418794746,-1.7651026142153972
1685,18,3.273005090668649,-1.7080504120504614
1685,19,3.3308097279185542,-1.7093095697495007
1686,0,3.3623378810263587,-1.7404579019564759
1686,1,3.397687608077696,-1.8689322603692256
1686,2,3.4256153243336134,-1.714806148324022
1686,3,3.4024494192776835,-1.7136101594776463
1686,4,3.3998808037191965,-1.7844346746202617
1686,5,3.3145444614581137,-1.6134254483027581
1686,6,3.3888075506256405,-1.7920361157966875
1686,7,3.3008034115019997,-1.7810337581256186
1686,8,3.462876799255858,-1.7338005741731028
1686,9,3.3082164619147547,-1.7631631760907227
1686,10,3.3891723437799866,-1.6691921039817799
1686,11,3.439015261566982,-1.7688683058323937
1686,12,3.4743323814202025,-1.776839528710881
1686,13,3.356927779410223,-1.7844895608688474
1686,14,3.482828712145657,-1.7295155090479104
1686,15,3.4108845693424055,-1.6934950138777627
1686,16,3.4254478110833833,-1.7571057826252072
1686,17,3.409998213722822,-1.765755549427786
1686,18,3.274126703498941,-1.7087478409336676
1686,19,3.331873400125397,-1.7100111208828488
1687,0,3.3633675021210396,-1.741131069525945
1687,1,3.397687608077696,-1.8689322603692256
1687,2,3.4266037394056794,-1.7154825185418778
1687,3,3.4034410432634403,-1.7143140351285586
1687,4,3.4008690088408775,-1.7850676091284532
1687,5,3.3156330955665165,-1.6142204578401187
1687,6,3.3898063047642535,-1.7926602522070167
1687,7,3.3018907583014805,-1.7816613208813568
1687,8,3.4638066850311753,-1.734489251637718
1687,9,3.309299488211456,-1.7638066231704617
1687,10,3.3901815581410086,-1.6699383511340704
1687,11,3.439015261566982,-1.7688683058323937
1687,12,3.475260798129713,-1.7774665618473438
1687,13,3.357959051480357,-1.7851182918545243
1687,14,3.483739833071908,-1.730209197882699
1687,15,3.4118735739318646,-1.6942141059369191
1687,16,3.4264134796542263,-1.7577672890061053
1687,17,3.410978031496323,-1.7664078341284195
1687,18,3.275247198935172,-1.709444575011259
1687,19,3.3329360126288328,-1.7107119730827085
1688,0,3.364396097442508,-1.7418035664435947
1688,1,3.397687608077696,-1.8689322603692256
1688,2,3.4275896484129644,-1.7161604388260734
1688,3,3.4044316792882117,-1.7150172095038951
1688,4,3.4018562294213552,-1.7856999130488358
1688,5,3.3167206451604065,-1.6150146753764072
1688,6,3.3908040638752643,-1.793283766809704
1688,7,3.302977021806389,-1.782288258413084
1688,8,3.4647356443787958,-1.7351772429859362
1688,9,3.3103802583577133,-1.7644514069433745
1688,10,3.391189767079779,-1.6706838548432223
1688,11,3.439015261566982,-1.7688683058323937
1688,12,3.4761870531974592,-1.7780948016279507
1688,13,3.3589892961413153,-1.7857463964642886
1688,14,3.484648911049327,-1.7309036842973429
1688,15,3.412860275398542,-1.6949342915081245
1688,16,3.4273781862107913,-1.7584281363839018
1688,17,3.4119568730960474,-1.767059468970236
1688,18,3.276366578098959,-1.710140614980667
1688,19,3.3339975664925374,-1.7114121270506333
1689,0,3.365423668020388,-1.742475393382595
1689,1,3.397687608077696,-1.8689322603692256
1689,2,3.4285730800879652,-1.716839858461437
1689,3,3.405421328343625,-1.715719683307534
1689,4,3.4028424664488384,-1.7863315870143464
1689,5,3.317807111328422,-1.6158081017066361
1689,6,3.39180082895743,-1.7939066602288878
1689,7,3.3040622031040754,-1.7829145713483654
1689,8,3.4656636782286085,-1.735864548906438
1689,9,3.311459951819963,-1.7650955483702908
1689,10,3.3921969716055163,-1.6714286158554859
1689,11,3.439015261566982,-1.7688683058323937
1689,12,3.4771111689771117,-1.7787242090392206
1689,13,3.360018514424373,-1.7863738753268736
1689,14,3.485557083292145,-1.7315974787797308
1689,15,3.413844700312716,-1.695655529095737
1689,16,3.4283419317187507,-1.7590883254201055
1689,17,3.412934739501817,-1.767710454605522
1689,18,3.277484842110801,-1.7108359615386284
1689,19,3.3350580627791278,-1.712111583487478
1690,0,3.36645021488328,-1.7431465510154454
1690,1,3.397687608077696,-1.8689322603692256
1690,2,3.4295540627715857,-1.7175207279597062
1690,3,3.406409991420321,-1.7164214572426524
1690,4,3.403827720910551,-1.7869626316572913
1690,5,3.318892495158117,-1.616600737625026
1690,6,3.392796601008514,-1.7945289330880851
1690,7,3.3051463032808077,-1.7835402603141408
1690,8,3.4665907875095763,-1.736551170087217
1690,9,3.312538569678979,-1.7657390480959965
1690,10,3.393203172726433,-1.6721726349163673
1690,11,3.439015261566982,-1.7688683058323937
1690,12,3.478033167527389,-1.7793547459516983
1690,13,3.361046707359779,-1.7870007290703867
1690,14,3.4864643507094435,-1.732290582024352
1690,15,3.414826874821347,-1.6963777782186953
1690,16,3.4293047171428146,-1.7597478567755662
1690,17,3.413911631692477,-1.7683607916859152
1690,18,3.278601992090082,-1.7115306153811856
1690,19,3.3361175025501617,-1.7128103430933994
1691,0,3.36645021488328,-1.7431465510154454
1691,1,3.397687608077696,-1.8689322603692256
1691,2,3.4305326244132615,-1.7182029990278929
1691,3,3.4073976695079513,-1.7171225320117265
1691,4,3.404811993792734,-1.787593047609347
1691,5,3.3199767977359613,-1.617392583925006
1691,6,3.3937913810252853,-1.7951505860101917
1691,7,3.3062293234217712,-1.7841653259367254
1691,8,3.4675169731497366,-1.7372371072155817
1691,9,3.3136161130144592,-1.7663819067646356
1691,10,3.3942083714497375,-1.6729159127706306
1691,11,3.439015261566982,-1.7688683058323937
1691,12,3.4789530706128016,-1.779986375098638
1691,13,3.3620738759767557,-1.7876269583223086
1691,14,3.4873707142093977,-1.732982994725003
1691,15,3.415808070826049,-1.697099307791718
1691,16,3.430266543446732,-1.7604067311104756
1691,17,3.413911631692477,-1.7683607916859152
1691,18,3.2797180291550703,-1.712224577203688
1691,19,3.337175886866139,-1.7135084065678563
1692,0,3.36645021488328,-1.7431465510154454
1692,1,3.397687608077696,-1.8689322603692256
1692,2,3.4315087925714542,-1.7188866245375136
1692,3,3.408384363595183,-1.717822908316533
1692,4,3.4057952860806453,-1.78822283550156
1692,5,3.3210584997551527,-1.6181857191352313
1692,6,3.3947851700035194,-1.7957716196174829
1692,7,3.3073112646110703,-1.7847897688418106
1692,8,3.468442236076202,-1.737922360978156
1692,9,3.314692582905025,-1.7670241250197103
1692,10,3.3952125687816346,-1.6736584501622975
1692,11,3.439015261566982,-1.7688683058323937
1692,12,3.479870899704606,-1.780619060055232
1692,13,3.3631000213034996,-1.7882525637094955
1692,14,3.4882761746992785,-1.7336747175747902
1692,15,3.4167882893090007,-1.697820118537057
1692,16,3.4312263132037506,-1.7610665496535165
1692,17,3.413911631692477,-1.7683607916859152
1692,18,3.2808329544229196,-1.7129178477007918
1692,19,3.3382332167865036,-1.714205774609611
1693,0,3.36645021488328,-1.7431465510154454
1693,1,3.397687608077696,-1.8689322603692256
1693,2,3.4324825944144894,-1.7195715584946614
1693,3,3.4093700746696984,-1.7185225868581493
1693,4,3.406777598758562,-1.788851995964349
1693,5,3.322139124027307,-1.6189780641101537
1693,6,3.395777968938,-1.7963920345316136
1693,7,3.3083921279317288,-1.7854135896544645
1693,8,3.469366577215162,-1.7386069320608795
1693,9,3.3157668295314413,-1.7676676286872561
1693,10,3.396215765727327,-1.6744002478346487
1693,11,3.439015261566982,-1.7688683058323937
1693,12,3.4807866759819426,-1.7812527652183736
1693,13,3.364125144367183,-1.7888775458581792
1693,14,3.489180733085453,-1.7343657512661284
1693,15,3.4177675312514006,-1.698540211176244
1693,16,3.4321851267209653,-1.7617257108047721
1693,17,3.413911631692477,-1.7683607916859152
1693,18,3.2819467690096715,-1.7136104275664616
1693,19,3.339289493369644,-1.7149024479167299
1694,0,3.36645021488328,-1.7431465510154454
1694,1,3.397687608077696,-1.8689322603692256
1694,2,3.4334540567217124,-1.7202577560108943
1694,3,3.4103548037181945,-1.719221568336954
1694,4,3.407758932809779,-1.789480529627504
1694,5,3.32321867163413,-1.6197696196429108
1694,6,3.3967697788225197,-1.79701183137362
1694,7,3.309471914465692,-1.7860367889991322
1694,8,3.470289997491882,-1.7392908211490083
1694,9,3.316840005847106,-1.768310491208833
1694,10,3.3972179632910158,-1.6751413065302243
1694,11,3.439015261566982,-1.7688683058323937
1694,12,3.481700420333154,-1.7818874557869382
1694,13,3.3651492461939556,-1.7895019053939671
1694,14,3.4900843902733847,-1.735056096490743
1694,15,3.4187457976334716,-1.699259586430093
1694,16,3.4331429849581494,-1.7623842152240634
1694,17,3.413911631692477,-1.7683607916859152
1694,18,3.2830581748041108,-1.714304402562199
1694,19,3.3403447176728944,-1.7155984271865832
1695,0,3.36645021488328,-1.7431465510154454
1695,1,3.397687608077696,-1.8689322603692256
1695,2,3.4344232058849418,-1.7209451732749206
1695,3,3.4113385517263866,-1.7199198534526288
1695,4,3.4087392892166135,-1.790108437120188
1695,5,3.3242971436562496,-1.6205603865258509
1695,6,3.3977606006498813,-1.7976310107639195
1695,7,3.310550625293827,-1.7866593674996367
1695,8,3.4712124978307077,-1.7399740289271164
1695,9,3.3179121129262694,-1.768952713227947
1695,10,3.3982178424499034,-1.675883408854585
1695,11,3.439015261566982,-1.7688683058323937
1695,12,3.482612153357268,-1.7825230977425701
1695,13,3.366172327808944,-1.7901256429418442
1695,14,3.4909871471676355,-1.7357457539396708
1695,15,3.4197230894344592,-1.699978245018699
1695,16,3.4340998888741203,-1.7630420635705537
1695,17,3.413911631692477,-1.7683607916859152
1695,18,3.284168473260304,-1.7149976861227663
1695,19,3.3413988907525347,-1.7162937131158469
1696,0,3.36645021488328,-1.7431465510154454
1696,1,3.397687608077696,-1.8689322603692256
1696,2,3.4353900679101974,-1.721633767525056
1696,3,3.412321319679007,-1.7206174429041572
1696,4,3.4097186689604033,-1.7907357190709372
1696,5,3.325374541173218,-1.6213503655505321
1696,6,3.3987504354118983,-1.798249573322311
1696,7,3.311628261495925,-1.78728132577918
1696,8,3.472134079155062,-1.7406565560790952
1696,9,3.318983151842112,-1.769594295387463
1696,10,3.3992167253932237,-1.6766247717957101
1696,11,3.439015261566982,-1.7688683058323937
1696,12,3.48352189536563,-1.7831596578309608
1696,13,3.367194390236254,-1.790748759126172
1696,14,3.4918890046718656,-1.736434724303259
1696,15,3.4206994076326334,-1.7006961876614402
1696,16,3.4350558394267394,-1.76369925650275
1696,17,3.413911631692477,-1.7683607916859152
1696,18,3.285277665489661,-1.715690278942141
1696,19,3.3424520136637934,-1.7169883064005032
1697,0,3.36645021488328,-1.7431465510154454
1697,1,3.397687608077696,-1.8689322603692256
1697,2,3.436354668419683,-1.7223234970224324
1697,3,3.413303108559808,-1.7213143373898272
1697,4,3.4106970730215083,-1.791362376107661
1697,5,3.3264508652635105,-1.6221395575077244
1697,6,3.3997392840993963,-1.7988675196679762
1697,7,3.312704824150701,-1.7879026644603426
1697,8,3.4730547423874496,-1.7413384032881551
1697,9,3.3200531236667445,-1.7702352383296054
1697,10,3.4002146131208595,-1.6773653960957042
1697,11,3.439015261566982,-1.7688683058323937
1697,12,3.4844296663836825,-1.7837971035436067
1697,13,3.3682143678674614,-1.7913730007434248
1697,14,3.4927899636888355,-1.7371230082711677
1697,15,3.4216747532052896,-1.7014134150769775
1697,16,3.436010837572914,-1.7643557946785031
1697,17,3.413911631692477,-1.7683607916859152
1697,18,3.2863857526024844,-1.7163821817136093
1697,19,3.3435040874608473,-1.7176822077358402
1698,0,3.36645021488328,-1.7431465510154454
1698,1,3.397687608077696,-1.8689322603692256
1698,2,3.4373170326540037,-1.7230143210249385
1698,3,3.41428391935156,-1.7220105376072308
1698,4,3.4116745023793116,-1.7919884088576439
1698,5,3.327526117004529,-1.6229279631874098
1698,6,3.400727147702214,-1.79948485041948
1698,7,3.3137803143357947,-1.7885233841650854
1698,8,3.4739744884494543,-1.742019571236826
1698,9,3.3211220294712103,-1.7708755426959586
1698,10,3.4012115066316975,-1.678105282495933
1698,11,3.439015261566982,-1.7688683058323937
1698,12,3.4853354861528696,-1.7844354031000333
1698,13,3.369233329267682,-1.7919966204120632
1698,14,3.493690025120406,-1.73781060653237
1698,15,3.4226491271287496,-1.7021299279832567
1698,16,3.436964884268599,-1.7650116787550083
1698,17,3.413911631692477,-1.7683607916859152
1698,18,3.2874927357079704,-1.7170733951297665
1698,19,3.3445538625961504,-1.7183773102310513
1699,0,3.36645021488328,-1.7431465510154454
1699,1,3.397687608077696,-1.8689322603692256
1699,2,3.4382771854746035,-1.7237061997618683
1699,3,3.4152637530360566,-1.7227060442532651
1699,4,3.4126509580122213,-1.7926138179475453
1699,5,3.328600297472601,-1.623715583378783
1699,6,3.401712998877499,-1.80010320870478
1699,7,3.314853631355896,-1.789145390594934
1699,8,3.4748933182617434,-1.7427000606069576
1699,9,3.3221898703254844,-1.771515209127468
1699,10,3.402207406923629,-1.6788444317370237
1699,11,3.439015261566982,-1.7688683058323937
1699,12,3.486239374132667,-1.7850745254304734
1699,13,3.370251275456897,-1.7926196187563308
1699,14,3.49458918986754,-1.7384975197751522
1699,15,3.423622530378363,-1.7028457270975077
1699,16,3.437917980468795,-1.7656669093888062
1699,17,3.413911631692477,-1.7683607916859152
1699,18,3.28859861591421,-1.7177639198825179
1699,19,3.3456025918047003,-1.719071720171951
1700,0,3.36645021488328,-1.7431465510154454
1700,1,3.397687608077696,-1.8689322603692256
1700,2,3.4392351513664,-1.7243990944092626
1700,3,3.416242610594112,-1.7234008580241331
1700,4,3.41362644089767,-1.7932386040034003
1700,5,3.3296734077429826,-1.6245024188702526
1700,6,3.4026978678271296,-1.8007209509058406
1700,7,3.3159258789913335,-1.7897667772972237
1700,8,3.4758112327440664,-1.7433798720797202
1700,9,3.3232566472984773,-1.7721542382644404
1700,10,3.4032023149935515,-1.6795828445588652
1700,11,3.439015261566982,-1.7688683058323937
1700,12,3.4871413495027213,-1.7857144401589862
1700,13,3.371268207454072,-1.7932419963998498
1700,14,3.4954874588303015,-1.7391837486871153
1700,15,3.424594963928507,-1.703560813136246
1700,16,3.438870127127553,-1.7663214872357835
1700,17,3.413911631692477,-1.7683607916859152
1700,18,3.2897033943281913,-1.7184537566630793
1700,19,3.346650276136276,-1.7197654382536443
1701,0,3.36645021488328,-1.7431465510154454
1701,1,3.397687608077696,-1.8689322603692256
1701,2,3.440190954440605,-1.725092967065918
1701,3,3.417220493005564,-1.724094979615344
1701,4,3.4146009520121177,-1.7938627676506205
1701,5,3.3307454488898585,-1.6252884704494417
1701,6,3.403681755536961,-1.8013380776410228
1701,7,3.3169970583154282,-1.7903875448939632
1701,8,3.4767271223048186,-1.7440605032431162
1701,9,3.3243223614580333,-1.7727926307465445
1701,10,3.4041962318373686,-1.6803205217006096
1701,11,3.439015261566982,-1.7688683058323937
1701,12,3.4880424262251286,-1.786353717333654
1701,13,3.372284126277157,-1.7938637539656206
1701,14,3.496384832907859,-1.7398692939551752
1701,15,3.4255651949064583,-1.704276861673106
1701,16,3.4398213251979723,-1.766975412951173
1701,17,3.413911631692477,-1.7683607916859152
1701,18,3.2908070720557974,-1.719142906161978
1701,19,3.34769691663961,-1.7204584651705435
1702,0,3.36645021488328,-1.7431465510154454
