Time,ID,x,y
1702,1,3.3987106382014005,-1.8694022202123273
1702,2,3.4411446184377157,-1.7257877807300506
1702,3,3.418197401249273,-1.724788409721714
1702,4,3.4155734596439333,-1.7944879189235352
1702,5,3.3318164219863426,-1.6260737389031887
1702,6,3.404664662991866,-1.8019545895280709
1702,7,3.318067170400432,-1.7910076940065416
1702,8,3.4776420993490635,-1.744740456281989
1702,9,3.3253870138709334,-1.7734303872128117
1702,10,3.4051891584499923,-1.6810574639006723
1702,11,3.439015261566982,-1.7688683058323937
1702,12,3.4889426052018675,-1.7869923575943938
1702,13,3.373299032943087,-1.7944848920760232
1702,14,3.4972813129984845,-1.7405541562655633
1702,15,3.4265344592151186,-1.7049921967900206
1702,16,3.4407715756322035,-1.7676286871895552
1702,17,3.413911631692477,-1.7683607916859152
1702,18,3.2919096502018115,-1.7198313690690537
1702,19,3.348742514362391,-1.7211508016163695
1703,0,3.36645021488328,-1.7431465510154454
1703,1,3.399731231769828,-1.8698748111595085
1703,2,3.4420973323679878,-1.726481902201311
1703,3,3.4191733363031256,-1.7254811490373676
1703,4,3.4165449983442753,-1.7951124473440174
1703,5,3.3328863281044803,-1.6268582250175483
1703,6,3.405646591175736,-1.802570487184114
1703,7,3.319136216317528,-1.7916272252557288
1703,8,3.4785561647926944,-1.745419731876972
1703,9,3.3264506056028957,-1.774067508301637
1703,10,3.4061810958253425,-1.6817936718967335
1703,11,3.439015261566982,-1.7688683058323937
1703,12,3.4898418873340176,-1.7876303615804854
1703,13,3.3743129284677855,-1.7951054113528175
1703,14,3.4981768999995557,-1.7412383363038273
1703,15,3.427502757824722,-1.7057068192030405
1703,16,3.441720879381448,-1.768281310604858
1703,17,3.413911631692477,-1.7683607916859152
1703,18,3.2930111298699147,-1.7205191460734581
1703,19,3.349787070351263,-1.7218424482841515
1704,0,3.36645021488328,-1.7431465510154454
1704,1,3.400749409256104,-1.870349966230192
1704,2,3.443049097185089,-1.7271753321745154
1704,3,3.4201471137649517,-1.7261748652016864
1704,4,3.417515569085655,-1.7957363535372206
1704,5,3.3339551683152484,-1.6276419295777915
1704,6,3.4066275410714812,-1.803185771225666
1704,7,3.3202041971368326,-1.7922461392616762
1704,8,3.479469319550691,-1.7460983307080207
1704,9,3.3275131377185767,-1.7747039946507792
1704,10,3.40717204495635,-1.6825291464257377
1704,11,3.439015261566982,-1.7688683058323937
1704,12,3.4907402735217614,-1.7882677299305714
1704,13,3.375325813866162,-1.795725312417144
1704,14,3.4990715948075564,-1.7419218347548322
1704,15,3.4284700917045368,-1.7064207296275036
1704,16,3.44266923739596,-1.7689332838503584
1704,17,3.413911631692477,-1.7683607916859152
1704,18,3.29411151216269,-1.7212062378636568
1704,19,3.350830585651828,-1.7225334058662285
1705,0,3.36645021488328,-1.7431465510154454
1705,1,3.4017651911010054,-1.8708276199426161
1705,2,3.443999913841737,-1.7278680713437882
1705,3,3.421119921026466,-1.7268678901981918
1705,4,3.418485172839614,-1.7963596381276754
1705,5,3.335022943688557,-1.6284248533684076
1705,6,3.407607513661034,-1.8038004422686271
1705,7,3.321271113927395,-1.792864436643917
1705,8,3.480381564537123,-1.7467762534544133
1705,9,3.328574611281572,-1.7753398468973618
1705,10,3.4081620068349556,-1.683263888223896
1705,11,3.439015261566982,-1.7688683058323937
1705,12,3.4916377646643846,-1.7889044632826578
1705,13,3.3763376901521167,-1.796344595889524
1705,14,3.4999653983180763,-1.7426046523027607
1705,15,3.4294364618228648,-1.707133928778035
1705,16,3.4436166506250467,-1.769584607578682
1705,17,3.413911631692477,-1.7683607916859152
1705,18,3.2952107981816208,-1.7218926451274292
1705,19,3.3518730613086456,-1.72322367505425
1706,0,3.36645021488328,-1.7431465510154454
1706,1,3.402778597699381,-1.8713077082789116
1706,2,3.4449497832897,-1.7285601204025618
1706,3,3.422091759061449,-1.7275602247206023
1706,4,3.4194538105767274,-1.7969823017392903
1706,5,3.33608965529325,-1.629206997173104
1706,6,3.4085865099253483,-1.8044145009282837
1706,7,3.3223369677572,-1.793482118021368
1706,8,3.481292900665148,-1.7474535007947514
1706,9,3.329635027354418,-1.7759750656778734
1706,10,3.4091509824521125,-1.6839978980266854
1706,11,3.439015261566982,-1.7688683058323937
1706,12,3.4925343616602764,-1.7895405622741158
1706,13,3.377348558338538,-1.7969632623898613
1706,14,3.500858311425814,-1.7432867896311137
1706,15,3.4304018691470435,-1.7078464173685477
1706,16,3.444563120017069,-1.7702352824418046
1706,17,3.413911631692477,-1.7683607916859152
1706,18,3.2963089890270934,-1.7225783685518699
1706,19,3.352914498365235,-1.723913256539176
1707,0,3.36645021488328,-1.7431465510154454
1707,1,3.4037896493874467,-1.871790168650977
1707,2,3.4458987064797983,-1.7292514800435779
1707,3,3.423062628842712,-1.7282518694619458
1707,4,3.420421483266602,-1.7976043449953523
1707,5,3.3371553041971076,-1.6299883617748074
1707,6,3.4095645308443996,-1.8050279478193088
1707,7,3.323401759693169,-1.7940991840123286
1707,8,3.4822033288470147,-1.7481300734069598
1707,9,3.3306943869985917,-1.7766096516281689
1707,10,3.4101389727977858,-1.6847311765688504
1707,11,3.4400146526987974,-1.7694424353682872
1707,12,3.4934300654069315,-1.790176027541681
1707,13,3.378358419437306,-1.7975813125374414
1707,14,3.50174923951019,-1.743969679059168
1707,15,3.431366314643447,-1.7085581961122436
1707,16,3.445508646519445,-1.7708853090910524
1707,17,3.413911631692477,-1.7683607916859152
1707,18,3.2974060857983982,-1.7232634088233885
1707,19,3.3539548978640754,-1.724602151011278
1708,0,3.36645021488328,-1.7431465510154454
1708,1,3.404798366430904,-1.8722749398671439
1708,2,3.4468455245044245,-1.7299437401149829
1708,3,3.4240325313420965,-1.728942825114559
1708,4,3.4213881918778792,-1.7982257685185272
1708,5,3.338219891466845,-1.6307689479556646
1708,6,3.410541577397188,-1.8056407835557635
1708,7,3.324465490801159,-1.7947156352344824
1708,8,3.4831128499940625,-1.7488059719682887
1708,9,3.3317526912745135,-1.777243605383469
1708,10,3.411125978860955,-1.6854637245844037
1708,11,3.4410112598008644,-1.7700191177399276
1708,12,3.4943248768009503,-1.7908108597214543
1708,13,3.3793672744592933,-1.798198746950933
1708,14,3.5026392799459813,-1.7446518881115052
1708,15,3.4323297992774857,-1.7092692657216138
1708,16,3.4464532310786464,-1.7715346881771026
1708,17,3.413911631692477,-1.7683607916859152
1708,18,3.2985020895937303,-1.723947766627711
1708,19,3.3549942608466083,-1.7252903591601403
1709,0,3.36752794137862,-1.7437294411705182
1709,1,3.4058047690138493,-1.8727619620996125
1709,2,3.447791399188036,-1.7306353104685106
1709,3,3.4250014675304756,-1.7296330923700896
1709,4,3.4223539373782352,-1.7988465729308607
1709,5,3.3392834181681144,-1.631548756497043
1709,6,3.411517650561738,-1.806253008751097
1709,7,3.3255281621459662,-1.7953314723048976
1709,8,3.4840214650167227,-1.749481197155313
1709,9,3.332809941241547,-1.7778769275783624
1709,10,3.4121120016296147,-1.6861955428066266
1709,11,3.442005111296517,-1.770598282891897
1709,12,3.4952187967380395,-1.7914450594489038
1709,13,3.380375124414364,-1.7988155662483887
1709,14,3.503528433624119,-1.745333417471017
1709,15,3.433292324013609,-1.7099796269084395
1709,16,3.4473968746402037,-1.7721834203499842
1709,17,3.413911631692477,-1.7683607916859152
1709,18,3.29959700151019,-1.7246314426498803
1709,19,3.3560325883532367,-1.7259778816746598
1710,0,3.3686026134525364,-1.744315425432528
1710,1,3.406808877228426,-1.8732511768526463
1710,2,3.4487363314774546,-1.7313261917964236
1710,3,3.4259694383777557,-1.7303226719194955
1710,4,3.423318720734382,-1.7994667588537785
1710,5,3.3403458853655077,-1.6323277881795317
1710,6,3.4124927513151,-1.8068646240181474
1710,7,3.326589774791326,-1.795946695840028
1710,8,3.48492917482452,-1.750155749643934
1710,9,3.3338661379580006,-1.778509618846805
1710,10,3.4130970420907736,-1.6869266319680698
1710,11,3.4429962354295447,-1.7711798624137285
1710,12,3.4961118261130144,-1.7920786273588638
1710,13,3.3813819703113777,-1.7994317710472452
1710,14,3.504416701434647,-1.7460142678199146
1710,15,3.434253889815305,-1.7106892803837932
1710,16,3.448339578148705,-1.7728315062590791
1710,17,3.414934833960221,-1.7689331298280782
1710,18,3.3006908226437854,-1.7253144375742568
1710,19,3.3570698814233273,-1.7266647192430473
1711,0,3.369674263242384,-1.7449044168068442
1711,1,3.407810711065189,-1.8737425269315087
1711,2,3.449680322318558,-1.7320163847902947
1711,3,3.4269364448528767,-1.7310115644530466
1711,4,3.4242825429120693,-1.8000863269080873
1711,5,3.341407294122556,-1.6331060437829423
1711,6,3.4134668806333512,-1.807475629969142
1711,7,3.3276503297999134,-1.7965613064557129
1711,8,3.4858359803260726,-1.750829630109379
1711,9,3.334921282481128,-1.7791416798221216
1711,10,3.414081101230459,-1.6876569928005543
1711,11,3.4439846602522173,-1.7717637894992777
1711,12,3.4970039658197978,-1.7927115640855364
1711,13,3.3823878131581875,-1.800047361964324
1711,14,3.5053040842667214,-1.7466944398397304
1711,15,3.435214497645102,-1.7113982268580388
1711,16,3.449280282721317,-1.7734804854766322
1711,17,3.415955222891002,-1.7695081163120083
1711,18,3.301783554089433,-1.725996752084519
1711,19,3.3581061410952118,-1.727350872552828
1712,0,3.3707429227316332,-1.7454963304462163
1712,1,3.4088102904041384,-1.8742359564121294
1712,2,3.450623372656282,-1.732705890141008
1712,3,3.427902487923813,-1.731699770660325
1712,4,3.4242825429120693,-1.8000863269080873
1712,5,3.34246764550173,-1.6338835240863094
1712,6,3.4144400394915952,-1.8080860272156982
1712,7,3.328709828233345,-1.797175304767178
1712,8,3.486741882429094,-1.7515028392262035
1712,9,3.3359753758671293,-1.7797731111370056
1712,10,3.4150641800337147,-1.6883866260351719
1712,11,3.4449704136142367,-1.7723499989071005
1712,12,3.4978952167514223,-1.7933438702624922
1712,13,3.3833926539616432,-1.8006623396158323
1712,14,3.506190583008614,-1.747373934211317
1712,15,3.436174148464569,-1.7121064670408321
1712,16,3.45022005004988,-1.7741288181023358
1712,17,3.41697282728316,-1.7700856780383674
1712,18,3.302875196940957,-1.7266783868636644
1712,19,3.359141368406187,-1.7280363422908418
1713,0,3.371808623730681,-1.7460910835952521
1713,1,3.4098076350063975,-1.874731410611483
1713,2,3.451565483434621,-1.7333947085387587
1713,3,3.4288675685575742,-1.7323872912302258
1713,4,3.4242825429120693,-1.8000863269080873
1713,5,3.3435269405644426,-1.6346602298678916
1713,6,3.4154122288639654,-1.8086958163688247
1713,7,3.3297682711521794,-1.7977886913890362
1713,8,3.487646882040393,-1.75217537766829
1713,9,3.337028419171154,-1.7804039134235208
1713,10,3.4160462794846036,-1.6891155324022862
1713,11,3.445953523152569,-1.7729384269218214
1713,12,3.4987855798000314,-1.7939755465226699
1713,13,3.3843964937275914,-1.8012767046173634
1713,14,3.507076198547711,-1.7480527516148492
1713,15,3.437132843234318,-1.7128140016411224
1713,16,3.4511588810751026,-1.7747765047851718
1713,17,3.4179876757589387,-1.7706657436439106
1713,18,3.303965752291094,-1.7273593425940101
1713,19,3.3601755643925166,-1.7287211291432447
1714,0,3.3728713978591154,-1.7466885955363227
1714,1,3.4108027645064936,-1.8752288360586677
1714,2,3.452506655596629,-1.7340828406730548
1714,3,3.429831687720207,-1.7330741268509577
1714,4,3.4242825429120693,-1.8000863269080873
1714,5,3.3445837217650163,-1.635438147285667
1714,6,3.4163834497236243,-1.8093049980389206
1714,7,3.3308256596159196,-1.7984014669352881
1714,8,3.488550980065875,-1.7528472461088505
1714,9,3.3380793061645084,-1.7810359321062732
1714,10,3.4170274005662082,-1.6898437126315333
1714,11,3.445953523152569,-1.7729384269218214
1714,12,3.499675055856879,-1.7946065934983784
1714,13,3.3853993334608767,-1.8018904575838972
1714,14,3.5079609317705143,-1.7487308927298237
1714,15,3.438090582914003,-1.7135208313671526
1714,16,3.4520967767367554,-1.775423546173475
1714,17,3.418999796751447,-1.7712482434581474
1714,18,3.3050552212314908,-1.7280396199571935
1714,19,3.3612087300894316,-1.729405233795509
1715,0,3.3739312765293494,-1.7472887875368643
1715,1,3.411795698405215,-1.8757281804666683
1715,2,3.4534468900844204,-1.7347702872327173
1715,3,3.430794846376796,-1.7337602782100439
1715,4,3.4242825429120693,-1.8000863269080873
1715,5,3.3456394500503253,-1.6362152896318158
1715,6,3.4173537030427648,-1.8099135728357776
1715,7,3.331881994683012,-1.7990136320193229
1715,8,3.4894541774105434,-1.7535184452204258
1715,9,3.3391291461265897,-1.781667321089229
1715,10,3.4180075442606315,-1.6905711674518222
1715,11,3.445953523152569,-1.7729384269218214
1715,12,3.500563645812332,-1.7952370118212961
1715,13,3.386401174165343,-1.802503599129801
1715,14,3.5088447835626426,-1.7494083582350604
1715,15,3.439047368462323,-1.7142269569264599
1715,16,3.4530337379736733,-1.7760699429149347
1715,17,3.420009218492636,-1.7718331094610893
1715,18,3.306143604852706,-1.7287192196341727
1715,19,3.362240866531132,-1.730088656932424
1716,0,3.3749882909315514,-1.747891582798047
1716,1,3.412786456063015,-1.8762293927047888
1716,2,3.4543861878391704,-1.735457048905881
1716,3,3.4317570454914637,-1.7344457459943223
1716,4,3.4242825429120693,-1.8000863269080873
1716,5,3.3466941264771544,-1.6369916576842585
1716,6,3.4183229897926117,-1.8105215413685796
1716,7,3.3329372774108497,-1.799625187253918
1716,8,3.490356474978499,-1.754188975674887
1716,9,3.340177940108289,-1.7822980810044093
1716,10,3.4189854421385375,-1.6912996048305122
1716,11,3.445953523152569,-1.7729384269218214
1716,12,3.5014513505558695,-1.7958668021224724
1716,13,3.3874020168438332,-1.8031161298688303
1716,14,3.5097277548088326,-1.7500851488087028
1716,15,3.4400032008370203,-1.7149323790258766
1716,16,3.453969765723755,-1.7767156956565944
1716,17,3.4210159690022257,-1.7724202752420628
1716,18,3.3072296566927046,-1.729400136193585
1716,19,3.3632719747507873,-1.730771399238097
1717,0,3.3760424720197975,-1.7484969064047797
1717,1,3.4137750566939316,-1.8767324227717417
1717,2,3.455324549801117,-1.7361431263799947
1717,3,3.4327182860273724,-1.7351305308899472
1717,4,3.4242825429120693,-1.8000863269080873
1717,5,3.347747752101236,-1.6377672522201403
1717,6,3.4192913109434215,-1.8111289042459038
1717,7,3.333991508855771,-1.800236133251241
1717,8,3.491257873672943,-1.7548588381434356
1717,9,3.34122568915945,-1.7829282124832053
1717,10,3.4199623657075,-1.6920273164452255
1717,11,3.445953523152569,-1.7729384269218214
1717,12,3.502337191620119,-1.7964973431867481
1717,13,3.3884008344945045,-1.803729726957323
1717,14,3.5106098463929394,-1.7507612651282192
1717,15,3.4409580809948843,-1.715637098371531
1717,16,3.454904860923965,-1.7773608050448533
1717,17,3.422020076077542,-1.7730096759595615
1717,18,3.3083146264617906,-1.73008037433234
1717,19,3.364302055780538,-1.731453461395954
1718,0,3.37709385049938,-1.7491046852770218
1718,1,3.414761519359999,-1.8772372217693782
1718,2,3.4562619769095617,-1.7368285203418228
1718,3,3.433678568946725,-1.7358146335823887
1718,4,3.4242825429120693,-1.8000863269080873
1718,5,3.3488003279772505,-1.6385420740158319
1718,6,3.420257674993653,-1.8117372415087023
1718,7,3.335044690073063,-1.8008464706228497
1718,8,3.492158374396176,-1.7555280332966046
1718,9,3.3422723943288704,-1.7835577161563791
1718,10,3.42093831594542,-1.6927543030244019
1718,11,3.445953523152569,-1.7729384269218214
1718,12,3.5032221501051524,-1.7971272560317406
1718,13,3.3893986570009105,-1.8043427127053737
1718,14,3.511491059197937,-1.7514367078704025
1718,15,3.4419120098917513,-1.7163411156688477
1718,16,3.4558390245103348,-1.7780052717254664
1718,17,3.423021567284202,-1.7736012483021173
1718,18,3.30939851524602,-1.7307599347313571
1718,19,3.365331110651496,-1.7321348440887394
1719,0,3.3781424568152025,-1.7497148481223723
1719,1,3.415745862966125,-1.8777437418770466
1719,2,3.4571984701028695,-1.7375132314774453
1719,3,3.4346378952107655,-1.7364980547564346
1719,4,3.4242825429120693,-1.8000863269080873
1719,5,3.349851855158827,-1.6393161238469307
1719,6,3.4212230762345124,-1.812344972671949
1719,7,3.336096822116961,-1.801456199979692
1719,8,3.493056905279657,-1.7561980029602704
1719,9,3.343318056664303,-1.7841865926540648
1719,10,3.4219132938292254,-1.6934805652957556
1719,11,3.445953523152569,-1.7729384269218214
1719,12,3.5041062268968135,-1.797756541287993
1719,13,3.3903954853618723,-1.8049550877265819
1719,14,3.512371394105921,-1.7521114777113718
1719,15,3.442864988482505,-1.7170444316225488
1719,16,3.456772257417963,-1.7786490963435457
1719,17,3.4240204699476124,-1.7741949304501659
1719,18,3.310481324130366,-1.7314388180708769
1719,19,3.366357937642943,-1.732817360970124
1720,0,3.379188321141203,-1.750327325389906
1720,1,3.416728106255406,-1.8782519363265633
1720,2,3.4581340303184716,-1.7381972604722586
1720,3,3.4355962657797803,-1.73718079509619
1720,4,3.4242825429120693,-1.8000863269080873
1720,5,3.3509023346985454,-1.6400894024882615
1720,6,3.4221875156323676,-1.812952098343983
1720,7,3.337146845738683,-1.8020671479000414
1720,8,3.493954540937864,-1.756867305119027
1720,9,3.344362677212457,-1.784814842605768
1720,10,3.4228873003348697,-1.6942061039862761
1720,11,3.445953523152569,-1.7729384269218214
1720,12,3.504989422880064,-1.7983851995854208
1720,13,3.391391320575216,-1.8055668526339357
1720,14,3.5132508519981074,-1.7527855753265722
1720,15,3.4438170177210776,-1.7177470469366545
1720,16,3.4577045605810164,-1.7792922795435604
1720,17,3.4250168111452255,-1.7747906620388842
1720,18,3.311563054198722,-1.7321170250304623
1720,19,3.367383741576126,-1.7334991978396452
1721,0,3.380231473370745,-1.7509420492252281
1721,1,3.41770826780486,-1.878761759377785
1721,2,3.459068658492864,-1.7388806080109767
1721,3,3.4365536816130997,-1.7378628552850783
1721,4,3.4242825429120693,-1.8000863269080873
1721,5,3.351951767647937,-1.6408619107138769
1721,6,3.4231509941526235,-1.8135586191325381
1721,7,3.338195823190701,-1.802677487114842
1721,8,3.4948512822693303,-1.7575359404428463
1721,9,3.3454062570189986,-1.7854424666403677
1721,10,3.4238603364373343,-1.6949309198222282
1721,11,3.445953523152569,-1.7729384269218214
1721,12,3.505871738938984,-1.7990132315533114
1721,13,3.3923861636377746,-1.8061780080398122
1721,14,3.514129433754834,-1.753459001390776
1721,15,3.444766910136297,-1.7184505697580086
1721,16,3.458635934932732,-1.7799348219693372
1721,17,3.4260106176995193,-1.7753883841219784
1721,18,3.3126437065339003,-1.732794556288999
1721,19,3.368408523477876,-1.7341803553798225
1722,0,3.3812719431079215,-1.7515589534267166
1722,1,3.418686366021557,-1.8792731662947666
1722,2,3.460002355561611,-1.7395632747776308
1722,3,3.4375101436690976,-1.738544236005843
1722,4,3.4242825429120693,-1.8000863269080873
1722,5,3.353000155057485,-1.6416336492970582
1722,6,3.424113512759723,-1.814164535644742
1722,7,3.339243755523044,-1.8032872182350446
1722,8,3.495747130171696,-1.7582039096010331
1722,9,3.346448797128552,-1.7860694653861162
1722,10,3.4248324031106296,-1.6956550135291533
1722,11,3.445953523152569,-1.7729384269218214
1722,12,3.506753175956773,-1.7996406378203254
1722,13,3.393380015545386,-1.8067885545559788
1722,14,3.515007140255562,-1.7541317565780834
1722,15,3.4457158561492283,-1.719153391641449
1722,16,3.459566381405416,-1.7805767242640618
1722,17,3.4270019161716547,-1.7759880391363987
1722,18,3.3137232822176355,-1.7334714125246966
1722,19,3.369432284374,-1.7348608342724952
1723,0,3.3823097596597176,-1.7521779734029275
1723,1,3.4196624191391196,-1.8797861133224927
1723,2,3.4609351224593445,-1.7402452614555715
1723,3,3.4384656529051933,-1.7392249379405464
1723,4,3.4242825429120693,-1.8000863269080873
1723,5,3.3540474979766257,-1.6424046190103168
1723,6,3.4250750724171475,-1.8147698484871178
1723,7,3.340290643784692,-1.8038963418709903
1723,8,3.496642085541705,-1.758871213262225
1723,9,3.3474902985847015,-1.7866958394706398
1723,10,3.425803501327795,-1.69637838583187
1723,11,3.445953523152569,-1.7729384269218214
1723,12,3.50763373481575,-1.800267419014497
1723,13,3.3943728772928967,-1.8073984927935929
1723,14,3.515883972378877,-1.7548038415619232
1723,15,3.4466638567097676,-1.7198555132905011
1723,16,3.460495900930446,-1.7812179870702791
1723,17,3.427990732855776,-1.7765895708679595
1723,18,3.3148017823305835,-1.7341475944150888
1723,19,3.3704550252892846,-1.7355406351988232
1724,0,3.383344952028983,-1.7527990461311285
1724,1,3.420636445214578,-1.8803005576641687
1724,2,3.4618669601197647,-1.7409265687274675
1724,3,3.439419068268682,-1.7399065619804432
1724,4,3.4242825429120693,-1.8000863269080873
1724,5,3.355093797453751,-1.643174820625394
1724,6,3.42603567408742,-1.8153745582655842
1724,7,3.341336489023582,-1.8045048586324126
1724,8,3.4975361492752084,-1.7595378520943938
1724,9,3.3485307624299905,-1.7873215895209398
1724,10,3.426773632060901,-1.6971010374544744
1724,11,3.445953523152569,-1.7729384269218214
1724,12,3.508513416397355,-1.800893575763235
1724,13,3.395364749874163,-1.8080078233632033
1724,14,3.5167599310024884,-1.7554752570150527
1724,15,3.4476109127668644,-1.7205569354079895
1724,16,3.4614244944382726,-1.7818586110298937
1724,17,3.428977093773915,-1.7771929244178446
1724,18,3.315879207952324,-1.7348231026370344
1724,19,3.3714767472474936,-1.736219758839288
1725,0,3.384377548908165,-1.7534221101169396
1725,1,3.42160846212556,-1.8808164574590593
1725,2,3.462797869475642,-1.7416071972753084
1725,3,3.4403715337234475,-1.7405875069032983
1725,4,3.4242825429120693,-1.8000863269080873
1725,5,3.3561390545362078,-1.6439442549132623
1725,6,3.426995318732103,-1.8159786655854564
1725,7,3.342381292286606,-1.8051127691284372
1725,8,3.498429322267165,-1.7602038267648454
1725,9,3.3495701897059242,-1.7879467161633924
1725,10,3.427742796281049,-1.6978229691203417
1725,11,3.445953523152569,-1.7729384269218214
1725,12,3.509392221582151,-1.8015191086933227
1725,13,3.3963556342820502,-1.8086165468747506
1725,14,3.5176350170032316,-1.7561460036095597
1725,15,3.448557025268523,-1.7212576586960384
1725,16,3.4623521628584184,-1.7824985967841709
1725,17,3.4299610246714662,-1.7777980461699736
1725,18,3.315879207952324,-1.7348231026370344
1725,19,3.3724974512713723,-1.736898205873693
1726,0,3.3854075786737603,-1.7540471053550486
1726,1,3.422578487567797,-1.881333771760861
1726,2,3.4637278514588172,-1.742287147780404
1726,3,3.441323050222909,-1.741267773390738
1726,4,3.4242825429120693,-1.8000863269080873
1726,5,3.357183270270299,-1.6447129226441264
1726,6,3.427954007311803,-1.8165821710514463
1726,7,3.3434250546196127,-1.8057200739675832
1726,8,3.4993216054116427,-1.7608691379402213
1726,9,3.350608581452971,-1.78857122002375
1726,10,3.4287109949583736,-1.6985441815521263
1726,11,3.445953523152569,-1.7729384269218214
1726,12,3.5102701512498222,-1.8021440184309194
1726,13,3.397345531508434,-1.8092246639375678
1726,14,3.518508173805132,-1.756817459365988
1726,15,3.4495021951618026,-1.7219576838560724
1726,16,3.4632789071194807,-1.783137944973737
1726,17,3.430942551013199,-1.7784048837592104
1726,18,3.315879207952324,-1.7348231026370344
1726,19,3.373517138382646,-1.7375759769811643
1727,0,3.3864350693814376,-1.754673973290975
1727,1,3.4235465390529267,-1.8818524605165963
1727,2,3.4646569070002036,-1.7429664209233855
1727,3,3.4422736187195353,-1.7419473621237098
1727,4,3.4242825429120693,-1.8000863269080873
1727,5,3.3582264457012863,-1.645480824587423
1727,6,3.428911740786167,-1.8171850752676633
1727,7,3.3444677770674094,-1.8063267737577633
1727,8,3.5002129996018168,-1.7615337862864986
1727,9,3.3516459387105613,-1.7891951017271415
1727,10,3.4296782290620427,-1.6992646754717624
1727,11,3.445953523152569,-1.7729384269218214
1727,12,3.511147206279177,-1.8027683056015602
1727,13,3.3983344425442032,-1.8098321751603803
1727,14,3.5193804606693915,-1.757488246142188
1727,15,3.4504464233928194,-1.7226570115888176
1727,16,3.4642047281491313,-1.7837766562385802
1727,17,3.431921697979776,-1.7790133860403925
1727,18,3.315879207952324,-1.7348231026370344
1727,19,3.3745358096020226,-1.7382530728401515
1728,0,3.387460048761796,-1.7553026567838579
1728,1,3.42451263390658,-1.8823724845460186
1728,2,3.465583919302975,-1.743646543485107
1728,3,3.4432232401648464,-1.7426262737824827
1728,4,3.4242825429120693,-1.8000863269080873
1728,5,3.3592685818733887,-1.6462479615118233
1728,6,3.4298685201138874,-1.8177873788376153
1728,7,3.3455094606737625,-1.8069328691062847
1728,8,3.501103505729974,-1.7621977724689908
1728,9,3.352682262517091,-1.7898183618980732
1728,10,3.4306444995602585,-1.6999844516004652
1728,11,3.445953523152569,-1.7729384269218214
1728,12,3.512023387548149,-1.8033919708301573
1728,13,3.3993223683792584,-1.8104390811513078
1728,14,3.5202518784691703,-1.7581583646096177
1728,15,3.4513897109067466,-1.7233556425943015
1728,16,3.4651296268741176,-1.7844147312180512
1728,17,3.432898490464748,-1.7796235030581609
1728,18,3.315879207952324,-1.7348231026370344
1728,19,3.375553465949193,-1.7389294941284283
1729,0,3.3884825442167155,-1.7559331000702385
1729,1,3.425476789266732,-1.8828938055215132
1729,2,3.4665100080044233,-1.7443259884268054
1729,3,3.4441719155094144,-1.743304509046648
1729,4,3.4242825429120693,-1.8000863269080873
1729,5,3.360309679829786,-1.6470143341852317
1729,6,3.4308243462527015,-1.8183890823642088
1729,7,3.3455094606737625,-1.8069328691062847
1729,8,3.501993124687512,-1.7628610971523488
1729,9,3.353717553909921,-1.790441001160429
1729,10,3.4316098074202586,-1.7007035106587312
1729,11,3.445953523152569,-1.7729384269218214
1729,12,3.512898695933796,-1.8040150147410001
1729,13,3.4003093100025144,-1.8110453825178636
1729,14,3.521122428076758,-1.7588278154390666
1729,15,3.452332058647816,-1.7240535775718546
1729,16,3.4660536042202645,-1.7850521705508635
1729,17,3.4338729530719965,-1.7802351860175696
1729,18,3.315879207952324,-1.7348231026370344
1729,19,3.3765701084428326,-1.739605241523093
1730,0,3.389502582816268,-1.7565652487288141
1730,1,3.426439022082305,-1.883416385948485
1730,2,3.467435174031564,-1.745004756428606
1730,3,3.445119645702864,-1.7439820685951197
1730,4,3.4242825429120693,-1.8000863269080873
1730,5,3.361349740612617,-1.6477799433747882
1730,6,3.431779220159392,-1.8189901864497497
1730,7,3.3455094606737625,-1.8069328691062847
1730,8,3.50288185736494,-1.7635237610005614
1730,9,3.35475181392538,-1.7910630201374718
1730,10,3.432574153608317,-1.7014218533663392
1730,11,3.445953523152569,-1.7729384269218214
1730,12,3.5137731323123025,-1.804637437957756
1730,13,3.401295268401901,-1.8116510798669558
1730,14,3.521992110363576,-1.7594965993006557
1730,15,3.4532734675593186,-1.7247508172201103
