Time,ID,x,y
1730,16,3.466975638176957,-1.7856904550926793
1730,17,3.4348451101135984,-1.7808483872554572
1730,18,3.315879207952324,-1.7348231026370344
1730,19,3.377585738100601,-1.7402803157005693
1731,0,3.39052019129615,-1.7571990496461365
1731,1,3.427399349112007,-1.883940189146219
1731,2,3.4683594183104893,-1.745682848169956
1731,3,3.4460664316938745,-1.7446589531061358
1731,4,3.425294454749671,-1.8006213387722327
1731,5,3.362388765262985,-1.6485447898468681
1731,6,3.4327331427897887,-1.8195906916959437
1731,7,3.3455094606737625,-1.8069328691062847
1731,8,3.50376970465188,-1.7641857646769556
1731,9,3.355785043598762,-1.7916844194518426
1731,10,3.4335375390897456,-1.702139480442351
1731,11,3.445953523152569,-1.7729384269218214
1731,12,3.5146466975589803,-1.8052592411034718
1731,13,3.4022802445643627,-1.8122561738048883
1731,14,3.522860926200177,-1.7601647168638381
1731,15,3.4542139385836057,-1.7254473622370061
1731,16,3.4678967534946374,-1.7863281037001275
1731,17,3.4358149856080864,-1.7814630602125592
1731,18,3.315879207952324,-1.7348231026370344
1731,19,3.3786003559391444,-1.7409547173366073
1732,0,3.391535396055609,-1.7578344509832307
1732,1,3.4283577869233954,-1.8844651792292055
1732,2,3.469282741766369,-1.7463602643296259
1732,3,3.447012274430179,-1.7453351632572582
1732,4,3.426303646088867,-1.801159070560654
1732,5,3.363426754820954,-1.6493088743670836
1732,6,3.433686115098769,-1.8201905987038969
1732,7,3.3455094606737625,-1.8069328691062847
1732,8,3.504656667437069,-1.764847108844198
1732,9,3.356817243964332,-1.7923051997255632
1732,10,3.434499964828894,-1.7028563926051121
1732,11,3.445953523152569,-1.7729384269218214
1732,12,3.5155193925482693,-1.8058804248005726
1732,13,3.4032642394758623,-1.8128606649373606
1732,14,3.523728876456247,-1.7608321687974005
1732,15,3.4551534726620896,-1.7261432133197847
1732,16,3.468816951095343,-1.7869651170114953
1732,17,3.4367826032790814,-1.7820791594063428
1732,18,3.315879207952324,-1.7348231026370344
1732,19,3.3796139629740964,-1.7416284471062835
1733,0,3.3925482231558255,-1.7584714021431096
1733,1,3.429314351892148,-1.8849913210889149
1733,2,3.47020514532345,-1.74703700558571
1733,3,3.4479571748585673,-1.746010699725374
1733,4,3.427310142873704,-1.801699450026257
1733,5,3.3644637103255532,-1.6500721977002841
1733,6,3.4346381380402593,-1.820789908074117
1733,7,3.3455094606737625,-1.8069328691062847
1733,8,3.5055427466083566,-1.7655077941642943
1733,9,3.357848416055323,-1.7929253615800351
1733,10,3.435461431789151,-1.7035725905722523
1733,11,3.445953523152569,-1.7729384269218214
1733,12,3.516391218153738,-1.806500989670864
1733,13,3.4042472541213797,-1.8134645538694691
1733,14,3.524595962000604,-1.7614989557694625
1733,15,3.456092070735245,-1.7268383711649933
1733,16,3.469736231900192,-1.7876014956644333
1733,17,3.4377479865542733,-1.782696640404547
1733,18,3.315879207952324,-1.7348231026370344
1733,19,3.380626560220079,-1.7423015056840023
1734,0,3.39355869831873,-1.7591098537391614
1734,1,3.4302690602015344,-1.8855185803760135
1734,2,3.47112662990506,-1.7477130726156271
1734,3,3.448901133924886,-1.7466855631866958
1734,4,3.428313970947458,-1.8022424065941287
1734,5,3.3654996328147755,-1.6508347606105571
1734,6,3.435589212567235,-1.8213886204065133
1734,7,3.3455094606737625,-1.8069328691062847
1734,8,3.5064279430527097,-1.7661678212985914
1734,9,3.3588774941364483,-1.7935466759524827
1734,10,3.436421940932947,-1.7042880750606864
1734,11,3.445953523152569,-1.7729384269218214
1734,12,3.517262175248084,-1.8071209363355318
1734,13,3.405229289484913,-1.814067841205707
1734,14,3.525462183701203,-1.7621650784474787
1734,15,3.4570297337426097,-1.7275328364684857
1734,16,3.470654596829386,-1.7882372402959574
1734,17,3.4387111585647308,-1.783315459799408
1734,18,3.315879207952324,-1.7348231026370344
1734,19,3.381638148690703,-1.7429738937434958
1735,0,3.39456684692622,-1.759749757564386
1735,1,3.4312219278420715,-1.8860469234830102
1735,2,3.4720471964336053,-1.7483884660961209
1735,3,3.4498441525740384,-1.7473597543167625
1735,4,3.429315156038151,-1.8027878713210526
1735,5,3.3654996328147755,-1.6508347606105571
1735,6,3.4365393396317234,-1.8219867363003974
1735,7,3.3455094606737625,-1.8069328691062847
1735,8,3.5073122576562104,-1.766827190907777
1735,9,3.3599055469160284,-1.7941673712906723
1735,10,3.4373814932217512,-1.705002846786615
1735,11,3.445953523152569,-1.7729384269218214
1735,12,3.5181313177936238,-1.807741593571194
1735,13,3.4062103465494813,-1.8146705275499655
1735,14,3.5263275424251312,-1.7628305374982385
1735,15,3.457966462622785,-1.7282266099254224
1735,16,3.471572046802209,-1.7888723515424485
1735,17,3.439672142144516,-1.7839355751825532
1735,18,3.315879207952324,-1.7348231026370344
1735,19,3.3826487293985688,-1.7436456119578252
1736,0,3.395572694019755,-1.7603910665614557
1736,1,3.4321729706113535,-1.8865763175273218
1736,2,3.4729668458305745,-1.7490631867032609
1736,3,3.4507862317499876,-1.7480332737904403
1736,4,3.430313723745068,-1.8033357768559974
1736,5,3.3654996328147755,-1.6508347606105571
1736,6,3.437488520184802,-1.8225842563544838
1736,7,3.3455094606737625,-1.8069328691062847
1736,8,3.508195691304058,-1.767485903651881
1736,9,3.3609325754231447,-1.7947874482159205
1736,10,3.438338867207987,-1.7057185445739103
1736,11,3.445953523152569,-1.7729384269218214
1736,12,3.5189995943992085,-1.8083616324365996
1736,13,3.4071894342091418,-1.8152742254581378
1736,14,3.5271920390386144,-1.7634953335878671
1736,15,3.458902258313437,-1.7289196922302712
1736,16,3.472488582737029,-1.7895068300396535
1736,17,3.4406309598305866,-1.7845569451205454
1736,18,3.315879207952324,-1.7348231026370344
1736,19,3.3836583033552694,-1.744316660999381
1737,0,3.396576264300302,-1.7610337347935836
1737,1,3.4331222041140483,-1.8871067303347475
1737,2,3.473885579016537,-1.749737235112443
1737,3,3.4517273723957556,-1.7487061222819227
1737,4,3.431309699526233,-1.803886057401558
1737,5,3.3654996328147755,-1.6508347606105571
1737,6,3.4384357970234585,-1.8231827005225443
1737,7,3.3455094606737625,-1.8069328691062847
1737,8,3.5090782448805715,-1.7681439601902753
1737,9,3.361958580685854,-1.7954069073489252
1737,10,3.439295287335417,-1.7064335292912385
1737,11,3.4469441106361427,-1.7735119189807553
1737,12,3.5198670059339836,-1.8089810535524082
1737,13,3.408167546381797,-1.8158773218885378
1737,14,3.5280556744070144,-1.7641594673818262
1737,15,3.4598371217512986,-1.7296120840768083
1737,16,3.4734042055513,-1.7901406764226862
1737,17,3.441587633862969,-1.7851795291310635
1737,18,3.315879207952324,-1.7348231026370344
1737,19,3.384666871571389,-1.744987041539884
1738,0,3.39757758212861,-1.7616777174161704
1738,1,3.434069643762045,-1.8876381304233423
1738,2,3.474803396911146,-1.7504106119983904
1738,3,3.452667575453425,-1.7493783004647316
1738,4,3.4323031086867974,-1.8044386486763284
1738,5,3.3654996328147755,-1.6508347606105571
1738,6,3.43938213007304,-1.8237805484498388
1738,7,3.3455094606737625,-1.8069328691062847
1738,8,3.509958883685615,-1.7688027477782624
1738,9,3.3629835637311887,-1.7960257493097653
1738,10,3.440250754561418,-1.7071478016543
1738,11,3.4479319611621606,-1.7740878738173957
1738,12,3.520733553266229,-1.809599857538661
1738,13,3.409144684046538,-1.8164798174448655
1738,14,3.528918449394831,-1.7648229395449142
1738,15,3.460771053872169,-1.7303037861581185
1738,16,3.4743189161615606,-1.7907738913260274
1738,17,3.442542186185178,-1.7858032876596976
1738,18,3.315879207952324,-1.7348231026370344
1738,19,3.3856744350565053,-1.7456567542503858
1739,0,3.398576671525788,-1.762322970649215
1739,1,3.435015304774748,-1.88817048698768
1739,2,3.475720300433138,-1.7510833180351542
1739,3,3.45360684186414,-1.7500498090117185
1739,4,3.43329397636828,-1.8049934878781901
1739,5,3.3654996328147755,-1.6508347606105571
1739,6,3.4403275202808272,-1.824377800734814
1739,7,3.3455094606737625,-1.8069328691062847
1739,8,3.510838645096941,-1.769460879006244
1739,9,3.364007525585157,-1.7966439747179024
1739,10,3.4412052698424143,-1.7078613623780823
1739,11,3.4489171025938523,-1.7746662238840876
1739,12,3.5215992372633598,-1.8102180450147811
1739,13,3.4101208481814806,-1.8170817127302195
1739,14,3.529780364865703,-1.7654857507412673
1739,15,3.4617040556109155,-1.7309947991665964
1739,16,3.4752327154834375,-1.7914064753835257
1739,17,3.443494638444876,-1.7864281820573478
1739,18,3.315879207952324,-1.7348231026370344
1739,19,3.386679836507169,-1.7463275391846365
1740,0,3.399573556174173,-1.7629694517504637
1740,1,3.4359600236928487,-1.8887023132031517
1740,2,3.476636290500334,-1.7517553538961135
1740,3,3.4545451725681073,-1.7507206485950635
1740,4,3.434282327538626,-1.805550513648496
1740,5,3.3654996328147755,-1.6508347606105571
1740,6,3.4412719685931563,-1.8249744579753198
1740,7,3.3455094606737625,-1.8069328691062847
1740,8,3.5117175299951913,-1.7701183545330101
1740,9,3.3650304672727467,-1.7972615841921806
1740,10,3.4421588341338762,-1.7085742121768601
1740,11,3.449899562608358,-1.7752469032093385
1740,12,3.522464058791926,-1.8108356165995751
1740,13,3.4110960397637666,-1.8176830083470976
1740,14,3.5306414216824082,-1.7661479016343604
1740,15,3.4626361279014732,-1.7316851237939466
1740,16,3.4761456044316446,-1.7920384292283984
1740,17,3.444445011994748,-1.787054174558207
1740,18,3.315879207952324,-1.7348231026370344
1740,19,3.3876842362464803,-1.7469976557959173
1741,0,3.4005682594184554,-1.763617118989281
1741,1,3.4369038014620115,-1.8892336096021158
1741,2,3.4775513680296415,-1.752426720253977
1741,3,3.455482568504597,-1.751390819886278
1741,4,3.4352681869830386,-1.806109666037131
1741,5,3.3654996328147755,-1.6508347606105571
1741,6,3.4422154759554213,-1.8255705207686108
1741,7,3.3455094606737625,-1.8069328691062847
1741,8,3.512595539260131,-1.7707751750166945
1741,9,3.366052389817923,-1.7978785783508275
1741,10,3.4421588341338762,-1.7085742121768601
1741,11,3.4508793686858397,-1.775829847359094
1741,12,3.523328018717615,-1.8114525729112327
1741,13,3.412070259769563,-1.8182837048973974
1741,14,3.531501620706866,-1.766809392887007
1741,15,3.4635661266082955,-1.7323763041184133
1741,16,3.4770575839199847,-1.792669753493232
1741,17,3.4453933278935795,-1.7876812282583148
1741,18,3.315879207952324,-1.7348231026370344
1741,19,3.388687635279845,-1.7476671047550156
1742,0,3.4015608042670555,-1.76426593162122
1742,1,3.4378466390269593,-1.8897643767164007
1742,2,3.4784655339370536,-1.753097417780783
1742,3,3.456419030611943,-1.7520603235562042
1742,4,3.436251579295538,-1.8066708864684309
1742,5,3.3654996328147755,-1.6508347606105571
1742,6,3.443158043312074,-1.8261659897113465
1742,7,3.3455094606737625,-1.8069328691062847
1742,8,3.5134726737706474,-1.7714313411147748
1742,9,3.367073294243631,-1.798494957811455
1742,10,3.4421588341338762,-1.7085742121768601
1742,11,3.4518565480994545,-1.7764149933989728
1742,12,3.5241911179052514,-1.8120689145673277
1742,13,3.4130435091740656,-1.8188838029824166
1742,14,3.532360962800136,-1.7674702251613605
1742,15,3.4644951987391477,-1.7330667958063526
1742,16,3.47796865486135,-1.7933004488099828
1742,17,3.446339606907528,-1.7883093070946656
1742,18,3.315879207952324,-1.7348231026370344
1742,19,3.3896900346116663,-1.7483358867320506
1743,0,3.402551213393726,-1.7649158498632733
1743,1,3.438788537331473,-1.8902946150773048
1743,2,3.4793787891376513,-1.7537674471479003
1743,3,3.4573534581328182,-1.7527306985840108
1743,4,3.437232528871216,-1.807234117707941
1743,5,3.3654996328147755,-1.6508347606105571
1743,6,3.4440996716066246,-1.8267608653995917
1743,7,3.3455094606737625,-1.8069328691062847
1743,8,3.514348934404754,-1.7720868534840741
1743,9,3.368093181571798,-1.7991107231910597
1743,10,3.4421588341338762,-1.7085742121768601
1743,11,3.452831127906137,-1.7770022798574414
1743,12,3.5250533572187983,-1.8126846421848186
1743,13,3.4140157889514975,-1.819483303202854
1743,14,3.53321944882242,-1.7681303991189148
1743,15,3.4654233452240315,-1.7337565995489475
1743,16,3.4788788181677237,-1.7939305158099772
1743,17,3.447283869511565,-1.7889383758248576
1743,18,3.3170031628351717,-1.7354152699161411
1743,19,3.3906914352453468,-1.749004002396474
1744,0,3.403539509139367,-1.7655668348697888
1744,1,3.439729497318394,-1.890824325215597
1744,2,3.4802911345456042,-1.7544368090260294
1744,3,3.45828695466284,-1.7534004057023163
1744,4,3.4382110598991407,-1.8077993038299947
1744,5,3.3654996328147755,-1.6508347606105571
1744,6,3.4450403617816443,-1.8273551484288175
1744,7,3.3455094606737625,-1.8069328691062847
1744,8,3.515224322039588,-1.772741712780761
1744,9,3.3691120528233314,-1.7997258751060232
1744,10,3.4421588341338762,-1.7085742121768601
1744,11,3.4538031349381533,-1.7775916466899084
1744,12,3.5259147375213584,-1.8132997563800497
1744,13,3.4140157889514975,-1.819483303202854
1744,14,3.5340760575922228,-1.7687912423491332
1744,15,3.4663505669920225,-1.7344457160366922
1744,16,3.47978807475018,-1.794559955123913
1744,17,3.4482261358910877,-1.7895684000072667
1744,18,3.3181240153126392,-1.7360106203384453
1744,19,3.3916918381832897,-1.7496714524170696
1745,0,3.404525713514033,-1.766218848709027
1745,1,3.4406687024897837,-1.8913549571188295
1745,2,3.4812025710741707,-1.7551055040852017
1745,3,3.459219521136439,-1.754069445581498
1745,4,3.439187196355886,-1.8083663901860967
1745,5,3.3654996328147755,-1.6508347606105571
1745,6,3.445980114778765,-1.827948839393902
1745,7,3.3455094606737625,-1.8069328691062847
1745,8,3.516098837551413,-1.7733959196603502
1745,9,3.3701299090181225,-1.800340414172113
1745,10,3.4421588341338762,-1.7085742121768601
1745,11,3.454772595795383,-1.778183035243717
1745,12,3.526775259675174,-1.8139142577687506
1745,13,3.4140157889514975,-1.819483303202854
1745,14,3.534931812912146,-1.7694514271730928
1745,15,3.467276864971271,-1.735134145959393
1745,16,3.4806964255188855,-1.7951887673818596
1745,17,3.4491664259436767,-1.7901993459817336
1745,18,3.3192417989558995,-1.736609062071183
1745,19,3.3916918381832897,-1.7496714524170696
1746,0,3.405510935343686,-1.7668702129537561
1746,1,3.4416069719153537,-1.8918850603446222
1746,2,3.4821130996357,-1.755773532994782
1746,3,3.460151158487115,-1.7547378188912657
1746,4,3.440160961999643,-1.808935323374089
1746,5,3.3654996328147755,-1.6508347606105571
1746,6,3.4469189315386806,-1.8285419388891304
1746,7,3.3455094606737625,-1.8069328691062847
1746,8,3.5169724818156207,-1.7740494747777034
1746,9,3.3711467511750466,-1.8009543410044837
1746,10,3.4421588341338762,-1.7085742121768601
1746,11,3.4557395368382866,-1.7787763882240153
1746,12,3.527634924541629,-1.814528146966038
1746,13,3.4140157889514975,-1.819483303202854
1746,14,3.535786715638801,-1.7701109542516393
1746,15,3.468202240089002,-1.735821890006169
1746,16,3.4816038713831,-1.7958169532132586
1746,17,3.4501057792818206,-1.7908296634095016
1746,18,3.320356547149638,-1.7372105056093867
1746,19,3.3916918381832897,-1.7496714524170696
1747,0,3.406495175614534,-1.7675209282559927
1747,1,3.442544306534312,-1.8924146354236089
1747,2,3.4830216425816922,-1.7564423640237339
1747,3,3.461081867647439,-1.7554055263006616
1747,4,3.4411323803648863,-1.809506051208085
1747,5,3.3654996328147755,-1.6508347606105571
1747,6,3.447856813001147,-1.8291344475081959
1747,7,3.3455094606737625,-1.8069328691062847
1747,8,3.5178452557067295,-1.77470237878703
1747,9,3.3721625803119633,-1.8015676562176763
1747,10,3.4421588341338762,-1.7085742121768601
1747,11,3.4567039841815252,-1.7793716496604872
1747,12,3.5284937329812482,-1.8151414245864153
1747,13,3.4140157889514975,-1.819483303202854
1747,14,3.5366407666279467,-1.7707698242449599
1747,15,3.4691266932715163,-1.7365089488654526
1747,16,3.4825104132511786,-1.7964445132469247
1747,17,3.4510431778585167,-1.791460868854948
1747,18,3.3214682930720536,-1.737814863714014
1747,19,3.3916918381832897,-1.7496714524170696
1748,0,3.407478435311802,-1.7681709952671034
1748,1,3.4434807072849316,-1.8929436828858948
1748,2,3.483929280330062,-1.7571105286843434
1748,3,3.4620116495490505,-1.7560725684780614
1748,4,3.4421014747575644,-1.8100785226891511
1748,5,3.3654996328147755,-1.6508347606105571
1748,6,3.4487937601049854,-1.8297263658442002
1748,7,3.3465924331266708,-1.8074589245560146
1748,8,3.5187171600983866,-1.7753546323418876
1748,9,3.3731773974457187,-1.8021803604256201
1748,10,3.4421588341338762,-1.7085742121768601
1748,11,3.4576659636881937,-1.77996876487492
1748,12,3.5293516858537,-1.8157540912437742
1748,13,3.4140157889514975,-1.819483303202854
1748,14,3.537493966734489,-1.7714280378125842
1748,15,3.470050225444193,-1.7371953232249904
1748,16,3.4834150634169987,-1.7970728738122612
1748,17,3.451979642484402,-1.7920914454165318
1748,18,3.322577069676457,-1.7384220513517192
1748,19,3.3916918381832897,-1.7496714524170696
1749,0,3.4084607154197344,-1.768820414637806
1749,1,3.444416175104551,-1.893472203261057
1749,2,3.4848360137893564,-1.7577780276454442
1749,3,3.4629405051226625,-1.756738946091175
1749,4,3.4430682682507836,-1.810652687976722
1749,5,3.3654996328147755,-1.6508347606105571
1749,6,3.44972977378808,-1.830317694489654
1749,7,3.3476726613721848,-1.8079878957474365
1749,8,3.5195881958633692,-1.7760062360951825
1749,9,3.374191203592146,-1.8027924542416325
1749,10,3.4421588341338762,-1.7085742121768601
1749,11,3.458625500964634,-1.780567680449593
1749,12,3.5302087840177965,-1.8163661475513946
1749,13,3.4140157889514975,-1.819483303202854
1749,14,3.538346316812482,-1.7720855956133845
1749,15,3.470972837531489,-1.7378810137718437
1749,16,3.4843188122621966,-1.797700608329699
1749,17,3.4529151740968778,-1.7927213937254607
1749,18,3.3236829096743685,-1.7390319856362355
1749,19,3.3916918381832897,-1.7496714524170696
1750,0,3.409442016921594,-1.7694691870181698
1750,1,3.4453507109295733,-1.8940001970781446
1750,2,3.485741843867216,-1.7584448615752033
1750,3,3.4638684352980604,-1.7574046598070472
1750,4,3.44403278368096,-1.8112284983607276
1750,5,3.3654996328147755,-1.6508347606105571
1750,6,3.4506648549873815,-1.830908434036478
1750,7,3.3487501716182724,-1.8085197034403333
1750,8,3.520458363873585,-1.7766571906991708
1750,9,3.375203999766066,-1.8034039382784202
1750,10,3.4421588341338762,-1.7085742121768601
1750,11,3.459582621355796,-1.7811683441964639
1750,12,3.531065028331493,-1.8169775941219455
1750,13,3.4140157889514975,-1.819483303202854
1750,14,3.5391978177151286,-1.7727424983055768
1750,15,3.4718945304569395,-1.7385660211923895
1750,16,3.4852216606914266,-1.798327717427601
1750,17,3.4538497736324127,-1.7933507144123135
1750,18,3.324785845520033,-1.7396445857713276
1750,19,3.3916918381832897,-1.7496714524170696
1751,0,3.410422340799665,-1.7701173130576167
1751,1,3.4462843156954706,-1.8945276648656804
1751,2,3.486646771470378,-1.759111031141122
1751,3,3.4647954410041035,-1.758069710292058
1751,4,3.444995043644411,-1.81180590623442
1751,5,3.3654996328147755,-1.6508347606105571
1751,6,3.4515990046389073,-1.831498585076003
1751,7,3.349824989979975,-1.8090542702888908
1751,8,3.5213276650000735,-1.7773074968054587
1751,9,3.3762157869812883,-1.804014813148079
1751,10,3.4421588341338762,-1.7085742121768601
1751,11,3.4605373499411156,-1.7817707051271394
1751,12,3.5319204196518914,-1.8175884315674855
1751,13,3.4140157889514975,-1.819483303202854
1751,14,3.5400484702947828,-1.7733987465467214
1751,15,3.47281530514316,-1.7392503461723208
1751,16,3.4861236096084403,-1.7989542017337037
1751,17,3.4547834420265415,-1.793979408107041
1751,18,3.3258859093962685,-1.7402597729952807
1751,19,3.3916918381832897,-1.7496714524170696
1752,0,3.4114016880352525,-1.7707647934049213
1752,1,3.447216990336782,-1.8950546071516599
1752,2,3.487550797504676,-1.7597765370100367
1752,3,3.465721523168725,-1.7587340982119235
1752,4,3.445955070494362,-1.8123848650678793
1752,5,3.3665948534786887,-1.6515069467896961
1752,6,3.452532223677742,-1.8320881481989708
1752,7,3.350897142462612,-1.8095915207943798
1752,8,3.5221961001130055,-1.7779571550650033
1752,9,3.3772265662506133,-1.8046250794620957
1752,10,3.4421588341338762,-1.7085742121768601
1752,11,3.4614897115308816,-1.7823747134236052
1752,12,3.532774958835239,-1.8181986604994635
1752,13,3.4140157889514975,-1.819483303202854
1752,14,3.540898275402948,-1.7740543409937233
1752,15,3.4737351625118467,-1.7399339893966477
1752,16,3.4870246599160897,-1.7995800618751188
1752,17,3.4557161802138676,-1.7946074754389663
1752,18,3.3269831332015722,-1.7408774705268877
1752,19,3.3916918381832897,-1.7496714524170696
1753,0,3.412380059608684,-1.7714116287082124
1753,1,3.448148735787116,-1.8955810244635527
1753,2,3.48845392287504,-1.7604413798481195
1753,3,3.466646682718934,-1.7593978242316968
1753,4,3.4469128863383482,-1.8129653293821841
1753,5,3.3676865662244224,-1.6521824119764326
1753,6,3.4534645130380386,-1.8326771239955346
1753,7,3.351966654946188,-1.8101313812590116
1753,8,3.5230636700816857,-1.778606166128113
1753,9,3.378236338585832,-1.8052347378313471
1753,10,3.4421588341338762,-1.7085742121768601
1753,11,3.4624397306630583,-1.7829803204097014
1753,12,3.5336277309449886,-1.8188095619331153
1753,13,3.4140157889514975,-1.819483303202854
1753,14,3.54174723389028,-1.7747092823028334
1753,15,3.474654103483778,-1.7406169515496976
1753,16,3.4879248125163267,-1.8002052984783328
1753,17,3.4566479891280624,-1.7952349170367852
1753,18,3.3280775485384058,-1.7414976035128993
1753,19,3.3916918381832897,-1.7496714524170696
1754,0,3.4133574564993103,-1.7720578196149726
1754,1,3.4490795529791503,-1.8961069173283032
1754,2,3.4893561484855007,-1.761105560320879
1754,3,3.4675709205808167,-1.760060889015768
1754,4,3.447868513035982,-1.8135472547242308
1754,5,3.3687748134973177,-1.6528610574512008
1754,6,3.4543958736530196,-1.8332655130552598
1754,7,3.35303355317093,-1.8106737797409447
1754,8,3.5239303757745524,-1.7792545306444485
1754,9,3.379244076917684,-1.8058454884279256
1754,10,3.4421588341338762,-1.7085742121768601
1754,11,3.463387431600546,-1.783587478523323
1754,12,3.534479653429076,-1.8194198547193579
1754,13,3.4140157889514975,-1.819483303202854
1754,14,3.5425953466065874,-1.7753635711296485
1754,15,3.475572128978815,-1.7412992333151167
1754,16,3.488824068310205,-1.8008299121692082
1754,17,3.4575788697018677,-1.7958617335285674
1754,18,3.3291691867025954,-1.7421200989769021
1754,19,3.3916918381832897,-1.7496714524170696
1755,0,3.4143338796855067,-1.7727033667720395
1755,1,3.450009442844634,-1.8966322862723308
1755,2,3.490257475239186,-1.76176907909316
1755,3,3.468494237679536,-1.760723293227866
1755,4,3.44882197219707,-1.8141305976421847
1755,5,3.3687748134973177,-1.6528610574512008
1755,6,3.455326306454978,-1.8338533159671244
1755,7,3.354097862723907,-1.811218646010417
1755,8,3.5247962180591785,-1.7799022492630234
1755,9,3.380250811213172,-1.8064556305175246
1755,10,3.4421588341338762,-1.7085742121768601
1755,11,3.4643328383288456,-1.784196141289329
1755,12,3.535330727140276,-1.820029539469095
1755,13,3.4140157889514975,-1.819483303202854
1755,14,3.5434426144008317,-1.7760172081291123
1755,15,3.4764892399159013,-1.7419808353758692
1755,16,3.489722428197881,-1.801453903572984
1755,17,3.458508822867096,-1.7964879255417567
1755,18,3.3302580786737783,-1.7427448857695875
1755,19,3.3916918381832897,-1.7496714524170696
1756,0,3.415309330144674,-1.7733482708256068
1756,1,3.4509384063143878,-1.8971571318215301
1756,2,3.491157904038325,-1.7624319368291457
1756,3,3.4694166349393325,-1.761385037531058
1756,4,3.4497732851800604,-1.8147153156615472
1756,5,3.3687748134973177,-1.6528610574512008
1756,6,3.4562548870747416,-1.834441995427805
1756,7,3.355159609026662,-1.8117659115069813
1756,8,3.525660196816185,-1.7805506585539115
1756,9,3.381256542480038,-1.807065164710897
1756,10,3.4421588341338762,-1.7085742121768601
1756,11,3.4652759745541095,-1.7848062632931414
1756,12,3.536180952930515,-1.8206386167926218
1756,13,3.4140157889514975,-1.819483303202854
1756,14,3.544289038121129,-1.7766701939555163
1756,15,3.4764892399159013,-1.7419808353758692
1756,16,3.490619893078614,-1.802077273314276
1756,17,3.459437849554631,-1.797113493703172
1756,18,3.33134425510683,-1.7433718945203784
1756,19,3.3916918381832897,-1.7496714524170696
1757,0,3.4162838088532386,-1.7739925324212236
1757,1,3.451866444318305,-1.8976814545012721
1757,2,3.4920574357842473,-1.7630941341923574
1757,3,3.4703381132835274,-1.7620461225877504
1757,4,3.4507224730907935,-1.8153013672618261
1757,5,3.3687748134973177,-1.6528610574512008
1757,6,3.457182542538444,-1.835030088380045
1757,7,3.356218817323808,-1.8123155092978196
1757,8,3.526523314779052,-1.781198421825539
1757,9,3.3822612717250196,-1.8076740916181873
1757,10,3.4421588341338762,-1.7085742121768601
1757,11,3.4662168637015522,-1.7854178001550172
1757,12,3.537030331650869,-1.8212470872996251
1757,13,3.4140157889514975,-1.819483303202854
1757,14,3.5451346186147497,-1.7773225292624997
1757,15,3.4764892399159013,-1.7419808353758692
1757,16,3.4915164638507665,-1.8027000220170781
1757,17,3.4603659506944293,-1.7977384386390078
1757,18,3.332427746324219,-1.7440010575903777
1757,19,3.3916918381832897,-1.7496714524170696
1758,0,3.417257316786655,-1.7746361522037966
1758,1,3.452793557785353,-1.8982052548364043
1758,2,3.4929560713773857,-1.763755671845655
1758,3,3.4712586736345212,-1.7627065490596903
1758,4,3.4516695567815465,-1.8158887118537916
1758,5,3.3687748134973177,-1.6528610574512008
1758,6,3.4581092737746686,-1.835617595412526
1758,7,3.357275512672531,-1.8128673740371113
1758,8,3.527385572811761,-1.7818455397263178
1758,9,3.383264999953852,-1.8082824118489318
1758,10,3.4421588341338762,-1.7085742121768601
1758,11,3.4671555289142013,-1.7860307085049778
1758,12,3.5378788641515677,-1.8218549515991846
1758,13,3.4140157889514975,-1.819483303202854
1758,14,3.5459793567281213,-1.7779742147030508
1758,15,3.4764892399159013,-1.7419808353758692
1758,16,3.492412141411807,-1.8033221503047623
1758,17,3.4612931272155216,-1.7983627609748345
1758,18,3.333508582309227,-1.7446323090266056
1758,19,3.3916918381832897,-1.7496714524170696
1759,0,3.4182298549194052,-1.77527913081759
1759,1,3.4537197476435724,-1.8987285333512516
1759,2,3.4938538117172753,-1.7644165504512388
1759,3,3.4721783169137956,-1.763366317607965
1759,4,3.4526145568503477,-1.8164773097573037
1759,5,3.3687748134973177,-1.6528610574512008
1759,6,3.459035081711075,-1.8362045171133432
1759,7,3.358329719932955,-1.8134214419264338
1759,8,3.5282469717774334,-1.7824920129040134
1759,9,3.384267728171269,-1.8088901260120596
