Time,ID,x,y
1759,10,3.4431693126067553,-1.7092015477882248
1759,11,3.468091993051967,-1.786644945958378
1759,12,3.5387265512819925,-1.8224622102997732
1759,13,3.4140157889514975,-1.819483303202854
1759,14,3.546823253306827,-1.7786252509295075
1759,15,3.4764892399159013,-1.7419808353758692
1759,16,3.4933069266583097,-1.8039436588000795
1759,17,3.462219380046012,-1.7989864613355993
1759,18,3.3345867926999855,-1.7452655845174927
1759,19,3.3916918381832897,-1.7496714524170696
1760,0,3.4192003521076635,-1.7759230876043948
1760,1,3.454645014820081,-1.899251290569616
1760,2,3.494750657702555,-1.7650767706706487
1760,3,3.4730970440419147,-1.7640254288930037
1760,4,3.4535574936405498,-1.8170671221796986
1760,5,3.3687748134973177,-1.6528610574512008
1760,6,3.4599599672743975,-1.8367908540700058
1760,7,3.3593814637593153,-1.8139776506761713
1760,8,3.5291075125383307,-1.7831378420057462
1760,9,3.3852694573810016,-1.8094972347158933
1760,10,3.444176685601923,-1.7098316513580682
1760,11,3.469026278691013,-1.7872604710920974
1760,12,3.539573393890679,-1.8230688640092572
1760,13,3.4140157889514975,-1.819483303202854
1760,14,3.547666309195608,-1.7792756385935575
1760,15,3.4764892399159013,-1.7419808353758692
1760,16,3.4942008204859554,-1.8045645481251604
1760,17,3.463144710113081,-1.799609540345627
1760,18,3.3356624067842753,-1.7459008213495946
1760,19,3.3916918381832897,-1.7496714524170696
1761,0,3.4201698823692666,-1.7765664028035788
1761,1,3.4555693602410713,-1.899773527014778
1761,2,3.4956466102309682,-1.7657363331647657
1761,3,3.4740148559385253,-1.7646838835745773
1761,4,3.454498387240639,-1.817658111194717
1761,5,3.3687748134973177,-1.6528610574512008
1761,6,3.4608839313904474,-1.8373766068694375
1761,7,3.360430768591901,-1.8145359394679077
1761,8,3.5299671959558547,-1.7837830276779916
1761,9,3.3862701885857818,-1.8101037385681493
1761,10,3.44518098767571,-1.7104644438265082
1761,11,3.4699584081234045,-1.7878772434213421
1761,12,3.540419392825318,-1.8236749133348975
1761,13,3.4140157889514975,-1.819483303202854
1761,14,3.547666309195608,-1.7792756385935575
1761,15,3.4764892399159013,-1.7419808353758692
1761,16,3.495093823789533,-1.805184818901516
1761,17,3.464069118342984,-1.8002319986286202
1761,18,3.3367354534950433,-1.746537958365497
1761,19,3.3916918381832897,-1.7496714524170696
1762,0,3.421138446674715,-1.7772090770591014
1762,1,3.4564927848318145,-1.9002952432094968
1762,2,3.4965416701993646,-1.7663952385938126
1762,3,3.474930690384166,-1.7653431616844117
1762,4,3.4554372574842738,-1.818250239721964
1762,5,3.3687748134973177,-1.6528610574512008
1762,6,3.461806974984114,-1.8379617760979776
1762,7,3.361477658649718,-1.8150962489177815
1762,8,3.5308260228905497,-1.7844275705665813
1762,9,3.387269922787343,-1.8107096381759384
1762,10,3.4461822531384145,-1.7110998480696695
1762,11,3.4708884033570238,-1.7884952233770368
1762,12,3.5412645489327548,-1.8242803588833503
1762,13,3.4140157889514975,-1.819483303202854
1762,14,3.547666309195608,-1.7792756385935575
1762,15,3.4764892399159013,-1.7419808353758692
1762,16,3.495985937462939,-1.8058044717500379
1762,17,3.4649926056610556,-1.80085383680766
1762,18,3.3378059614065925,-1.7471769359228795
1762,19,3.3916918381832897,-1.7496714524170696
1763,0,3.422106045993543,-1.7778511110142798
1763,1,3.457414498617688,-1.9008178370739832
1763,2,3.4974358385037,-1.7670534876173545
1763,3,3.4758456123659363,-1.766001782942499
1763,4,3.4563741239505306,-1.8188434715068842
1763,5,3.3687748134973177,-1.6528610574512008
1763,6,3.4627290989793647,-1.8385463623413811
1763,7,3.362522157923839,-1.8156585210407803
1763,8,3.531683994202102,-1.7850714713167033
1763,9,3.3882686609864194,-1.8113149341457668
1763,10,3.447180516039922,-1.711737788849725
1763,11,3.47181628611573,-1.7891143722837952
1763,12,3.5421088630589916,-1.8248852012606671
1763,13,3.415035554249405,-1.8199953664672004
1763,14,3.547666309195608,-1.7792756385935575
1763,15,3.4764892399159013,-1.7419808353758692
1763,16,3.496877162399181,-1.8064235072909989
1763,17,3.465915172991707,-1.8014750555052077
1763,18,3.338873958731398,-1.7478176958547067
1763,19,3.3927458274091133,-1.7502480994908483
1764,0,3.423072681294318,-1.778492505311791
1764,1,3.458335294088022,-1.901339910271345
1764,2,3.498329116039038,-1.767711080894299
1764,3,3.476759622799674,-1.7666597480081194
1764,4,3.4573090059643485,-1.8194377711012402
1764,5,3.3687748134973177,-1.6528610574512008
1764,6,3.4636503042992466,-1.8391303661848193
1764,7,3.3635642901713934,-1.8162226992159516
1764,8,3.532541110749342,-1.7857147305729026
1764,9,3.389266404182749,-1.8119196270835365
1764,10,3.4481758101565076,-1.7123781927662316
1764,11,3.47274207783975,-1.789734652338452
1764,12,3.5429523360491877,-1.8254894410722957
1764,13,3.416052650775666,-1.82051022654031
1764,14,3.547666309195608,-1.7792756385935575
1764,15,3.4764892399159013,-1.7419808353758692
1764,16,3.497767499490375,-1.8070419261440545
1764,17,3.466836821258429,-1.8020956553431033
1764,18,3.339939473317514,-1.7484601814305167
1764,19,3.393796801956494,-1.7508277768123937
1765,0,3.4240383535446437,-1.7791332605936712
1765,1,3.4592551721645335,-1.9018614633241782
1765,2,3.499220461574581,-1.7683694323631522
1765,3,3.477672722600304,-1.7673170575398969
1765,4,3.4582419225971592,-1.820033103844082
1765,5,3.3687748134973177,-1.6528610574512008
1765,6,3.4645705918658867,-1.8397137882128805
1765,7,3.3646040789101663,-1.8167887281525092
1765,8,3.5333973733902435,-1.7863573489790827
1765,9,3.3902631533750744,-1.8125237175945454
1765,10,3.449168168978769,-1.713020988208735
1765,11,3.4736657996862883,-1.7903560265891438
1765,12,3.54379496874766,-1.8260930789230807
1765,13,3.41706710288697,-1.82102781037242
1765,14,3.547666309195608,-1.7792756385935575
1765,15,3.4764892399159013,-1.7419808353758692
1765,16,3.4986569496277498,-1.8076597289282423
1765,17,3.467757551383792,-1.8027156369425679
1765,18,3.341002532646531,-1.7491043373187765
1765,19,3.3948447930109316,-1.751410400359671
1766,0,3.4250030637111584,-1.779773377501317
1766,1,3.460174133768022,-1.9023824967545575
1766,2,3.500110919044491,-1.769027127903086
1766,3,3.478584912681841,-1.7679737121957988
1766,4,3.459172892667688,-1.8206294358431943
1766,5,3.3687748134973177,-1.6528610574512008
1766,6,3.4654899626004942,-1.8402966290095708
1766,7,3.3656415474137704,-1.8173565538568113
1766,8,3.534252782981927,-1.7869993271785052
1766,9,3.391258909561142,-1.813127206283489
1766,10,3.4501576257006143,-1.7136661053106133
1766,11,3.4745874725303336,-1.790978458914923
1766,12,3.5446367619978854,-1.8266961154172643
1766,13,3.418078934882096,-1.8215480465904572
1766,14,3.547666309195608,-1.7792756385935575
1766,15,3.4764892399159013,-1.7419808353758692
1766,16,3.499545513701646,-1.8082769162619838
1766,17,3.4686763805326666,-1.8033364593957208
1766,18,3.342063163832047,-1.7497501095502757
1766,19,3.3958898316192037,-1.7519958881537956
1767,0,3.4259668127595377,-1.780412856675486
1767,1,3.4610921798183685,-1.9029030110840384
1767,2,3.5010004893401168,-1.7696841681724542
1767,3,3.479496193957387,-1.7686297126331372
1767,4,3.460101934742915,-1.821226733957008
1767,5,3.3687748134973177,-1.6528610574512008
1767,6,3.4664084174233603,-1.8408788891583145
1767,7,3.366676718707356,-1.8179261236001907
1767,8,3.535107340380658,-1.7876406658137909
1767,9,3.392253673737705,-1.8137300937544598
1767,10,3.4511442132092522,-1.7143134759041296
1767,11,3.4755071169656566,-1.7916019140058912
1767,12,3.545477716642499,-1.8272985511584865
1767,13,3.4190881709862473,-1.822070865457914
1767,14,3.547666309195608,-1.7792756385935575
1767,15,3.4764892399159013,-1.7419808353758692
1767,16,3.50043223783736,-1.8088948610698194
1767,17,3.469594294236361,-1.8039566633128563
1767,18,3.343121393618619,-1.7503974454825313
1767,19,3.396931948670885,-1.7525841602070211
1768,0,3.426929601654496,-1.7810516987562974
1768,1,3.462009311234538,-1.9034230068336557
1768,2,3.501889173351919,-1.7703405538289547
1768,3,3.4804065673391364,-1.769285059508569
1768,4,3.4610290671391883,-1.8218249657769683
1768,5,3.3687748134973177,-1.6528610574512008
1768,6,3.4673259572538586,-1.8414605692419548
1768,7,3.3677096155638293,-1.8184973858876163
1768,8,3.5359610464418494,-1.7882813655269203
1768,9,3.393247446900523,-1.8143323806109488
1768,10,3.452127964076127,-1.7149630334766701
1768,11,3.4764247533059827,-1.7922263573438404
1768,12,3.5463178335232977,-1.827900386749786
1768,13,3.4200948353364238,-1.8225961988356678
1768,14,3.547666309195608,-1.7792756385935575
1768,15,3.4764892399159013,-1.7419808353758692
1768,16,3.5013180785199145,-1.8095121902123414
1768,17,3.4705112934137072,-1.804576249314799
1768,18,3.3441772483811625,-1.7510462937651725
1768,19,3.3979711748812247,-1.7531751384720422
1769,0,3.427891431359785,-1.781689904383233
1769,1,3.46292552893458,-1.9039424845239261
1769,2,3.502776971969471,-1.7709962855296304
1769,3,3.4813160337383735,-1.7699397534780972
1769,4,3.4619543079234756,-1.8224240996103411
1769,5,3.3687748134973177,-1.6528610574512008
1769,6,3.4682425830104475,-1.8420416698427535
1769,7,3.3687402605005494,-1.8190702904271634
1769,8,3.5368139020200617,-1.7889214269592344
1769,9,3.394240230044364,-1.8149340674558458
1769,10,3.4531089105487403,-1.7156147131281345
1769,11,3.4773404015863285,-1.7928517551833854
1769,12,3.5471571134812394,-1.828501622793601
1769,13,3.421098951967786,-1.8231239801437256
1769,14,3.547666309195608,-1.7792756385935575
1769,15,3.4764892399159013,-1.7419808353758692
1769,16,3.502203036636036,-1.8101289043074968
1769,17,3.471427378982623,-1.805195218021755
1769,18,3.34523075412477,-1.7516966043062816
1769,19,3.399007540775317,-1.7537687467925793
1770,0,3.428852302838198,-1.7823274741951372
1770,1,3.4638408338356292,-1.9044614446748471
1770,2,3.5036638860814606,-1.771651363930869
1770,3,3.482224594065475,-1.770593795197071
1770,4,3.462877674914744,-1.823024104463453
1770,5,3.3687748134973177,-1.6528610574512008
1770,6,3.4691582956106704,-1.8426221915423933
1770,7,3.369768675776473,-1.819644788100273
1770,8,3.5376659079690045,-1.7895608507514356
1770,9,3.395232024163005,-1.81553515489144
1770,10,3.454087084543314,-1.7162684515294542
1770,11,3.478254081564488,-1.7934780745335777
1770,12,3.547994670536236,-1.8291034958991554
1770,13,3.4221005448009536,-1.823654144323879
1770,14,3.547666309195608,-1.7792756385935575
1770,15,3.4764892399159013,-1.7419808353758692
1770,16,3.5030871130715693,-1.8107450039726172
1770,17,3.4723425518601103,-1.8058135700533127
1770,18,3.346281936484918,-1.7523483282396635
1770,19,3.4000410766734883,-1.7543649108552233
1771,0,3.429812217051568,-1.782964408830218
1771,1,3.464755226853907,-1.9049798878058983
1771,2,3.5045499165756895,-1.7723057896884051
1771,3,3.483132249229911,-1.7712471853201868
1771,4,3.4638001219986734,-1.8236235115597976
1771,5,3.3687748134973177,-1.6528610574512008
1771,6,3.4700730959711565,-1.8432021349219767
1771,7,3.370794883389723,-1.8202208309327832
1771,8,3.5385170651415363,-1.7901996375435874
1771,9,3.3962228302492328,-1.8161356435194205
1771,10,3.4550625176382406,-1.7169241868822098
1771,11,3.47916581272266,-1.7941052831399873
1771,12,3.548831393124234,-1.8297047693521358
1771,13,3.4230996376301936,-1.8241866278032488
1771,14,3.547666309195608,-1.7792756385935575
1771,15,3.4764892399159013,-1.7419808353758692
1771,16,3.5039703087114753,-1.8113604898244187
1771,17,3.4732568129622585,-1.8064313060284432
1771,18,3.347330820728033,-1.7530014178930162
1771,19,3.401071812677838,-1.7549635581425107
1772,0,3.43077117496077,-1.7836007089260473
1772,1,3.4656687089047216,-1.9054978144360417
1772,2,3.505435064339075,-1.7729595634573194
1772,3,3.484039000140245,-1.7718999245014888
1772,4,3.464721650098635,-1.8242223214993822
1772,5,3.3687748134973177,-1.6528610574512008
1772,6,3.470986985007622,-1.843781500562028
1772,7,3.3718189050755556,-1.8207983720667071
1772,8,3.5393673743896663,-1.790837787975116
1772,9,3.397212649294845,-1.8167355339408768
1772,10,3.4560352410682795,-1.7175818588793217
1772,11,3.4800756142692095,-1.7947333494672384
1772,12,3.549667282082793,-1.8303054437544173
1772,13,3.424096254112452,-1.824721368458705
1772,14,3.547666309195608,-1.7792756385935575
1772,15,3.4764892399159013,-1.7419808353758692
1772,16,3.5048526244398337,-1.8119753624790034
1772,17,3.474170163204244,-1.8070484265655005
1772,18,3.3483774317523998,-1.7536558267569802
1772,19,3.4020997786598657,-1.7555646178872044
1773,0,3.431729177525722,-1.7842363751195625
1773,1,3.4665812809024694,-1.9060152250837226
1773,2,3.5063193302576505,-1.7736126858920398
1773,3,3.4849448477041354,-1.7725520133943695
1773,4,3.465642260137079,-1.8248205348816162
1773,5,3.3687748134973177,-1.6528610574512008
1773,6,3.4718999636348706,-1.8443602890424924
1773,7,3.372840762304696,-1.821377365732745
1773,8,3.5402168365645545,-1.791475302684811
1773,9,3.398201482290652,-1.8173348267563
1773,10,3.45700528571945,-1.7182414086667863
1773,11,3.480983505140544,-1.79536224268199
1773,12,3.5505023382486396,-1.8309055197072757
1773,13,3.4250904177571835,-1.8252583055821403
1773,14,3.547666309195608,-1.7792756385935575
1773,15,3.4764892399159013,-1.7419808353758692
1773,16,3.5057340611398438,-1.8125896225518594
1773,17,3.475082603500331,-1.8076649322822231
1773,18,3.349421794089375,-1.7543115094550397
1773,19,3.4031250042491297,-1.756168021027752
1774,0,3.4326862257053854,-1.784871408047066
1774,1,3.467492943760636,-1.9065321202668692
1774,2,3.5072027152165677,-1.7742651576463428
1774,3,3.4858497928283367,-1.7732034526515708
1774,4,3.4665619530355367,-1.8254181523053117
1774,5,3.3687748134973177,-1.6528610574512008
1774,6,3.472811138038412,-1.844939909874869
1774,7,3.3738604762820286,-1.821957767223506
1774,8,3.541064484698891,-1.7921134698512402
1774,9,3.399188339102898,-1.8179351548736569
1774,10,3.4579726821245855,-1.7189027788064326
1774,11,3.48189049154566,-1.7959905093757729
1774,12,3.551336562457665,-1.8315049978113878
1774,13,3.4260821519169427,-1.8257973798465859
1774,14,3.547666309195608,-1.7792756385935575
1774,15,3.4764892399159013,-1.7419808353758692
1774,16,3.506614619693824,-1.8132032706578618
1774,17,3.4759941347638734,-1.8082808237957337
1774,18,3.350463931904894,-1.7549684217142518
1774,19,3.404147518822874,-1.7567737001648949
1775,0,3.4336423204577664,-1.7855058083442263
1775,1,3.4684036983917963,-1.9070485005028945
1775,2,3.5080852201000954,-1.7749169793733532
1775,3,3.4867538364187,-1.7738542429251836
1775,4,3.467480729714622,-1.8260151743686843
1775,5,3.3687748134973177,-1.6528610574512008
1775,6,3.473721404628923,-1.845518953224667
1775,7,3.3748780679456143,-1.8225395328674256
1775,8,3.541911288312419,-1.7927510012049672
1775,9,3.400174212690078,-1.818534884872173
1775,10,3.4589374604595045,-1.7195659132396726
1775,11,3.482796574392451,-1.7966181501774827
1775,12,3.552169955544929,-1.8321038786668316
1775,13,3.42707147977869,-1.8263385332731443
1775,14,3.547666309195608,-1.7792756385935575
1775,15,3.4774573865757317,-1.742585621054086
1775,16,3.507494300983215,-1.8138163074112728
1775,17,3.4769047579073145,-1.8088961017225405
1775,18,3.3515038690012444,-1.7556265203367827
1775,19,3.405167351496572,-1.7573815895194045
1776,0,3.4345974627399167,-1.7861395766460788
1776,1,3.469313545707617,-1.9075643663086954
1776,2,3.508966845791622,-1.775568151725545
1776,3,3.4876569793801733,-1.7745043848666497
1776,4,3.4683985910940316,-1.8266116016693539
1776,5,3.3698674846048773,-1.6535301374896523
1776,6,3.4746307643175816,-1.846097419671509
1776,7,3.3758935579660134,-1.823122620003357
1776,8,3.5427572482527907,-1.7933878973841613
1776,9,3.4011591040390527,-1.8191340173521784
1776,10,3.4589374604595045,-1.7195659132396726
1776,11,3.4837017545879068,-1.7972451657153885
1776,12,3.553002518344659,-1.8327021628730873
1776,13,3.4280584243557795,-1.8268817091987293
1776,14,3.547666309195608,-1.7792756385935575
1776,15,3.4784226789583528,-1.743192841002039
1776,16,3.508373105888578,-1.8144287334257427
1776,17,3.4778144738421894,-1.809510766678537
1776,18,3.3525427700113735,-1.7562839632976226
1776,19,3.406184531115336,-1.7579916248909153
1777,0,3.4355516535079347,-1.7867727135870262
1777,1,3.470222486618856,-1.9080797182006541
1777,2,3.5098475931736557,-1.7762186753547426
1777,3,3.488559222616804,-1.775153879126762
1777,4,3.4693155380925447,-1.8272074348043446
1777,5,3.370956647422249,-1.6542025138965193
1777,6,3.475539218014657,-1.8466753097944406
1777,7,3.3769069667458984,-1.8237069869558222
1777,8,3.5436023653668127,-1.7940241590263564
1777,9,3.4021430141356994,-1.8197325529134054
1777,10,3.4589374604595045,-1.7195659132396726
1777,11,3.484606033038114,-1.7978715566171335
1777,12,3.5538342516902506,-1.8332998510290381
1777,13,3.429043008480594,-1.82742685224459
1777,14,3.547666309195608,-1.7792756385935575
1777,15,3.479385147466946,-1.7438024272384238
1777,16,3.5092510352895983,-1.8150405493143107
1777,17,3.478723283479124,-1.8101248192790038
1777,18,3.3535806359752227,-1.756940751254873
1777,19,3.40719908624614,-1.7586037436178317
1778,0,3.4365048937169664,-1.787405219800839
1778,1,3.4711305220353643,-1.9085945566946385
1778,2,3.5107274631278256,-1.7768685509121207
1778,3,3.4894605670317382,-1.775802726355665
1778,4,3.4702315716280268,-1.827802674370086
1778,5,3.3720423441719194,-1.6548780878061533
1778,6,3.476446766629513,-1.8472526241719303
1778,7,3.377918314419936,-1.824292593010904
1778,8,3.544446640500448,-1.7946597867684508
1778,9,3.403125943964913,-1.8203304921549888
1778,10,3.4589374604595045,-1.7195659132396726
1778,11,3.485509410648256,-1.7984973235097355
1778,12,3.55466515641427,-1.8338969437329704
1778,13,3.4300252547977865,-1.827973908285605
1778,14,3.547666309195608,-1.7792756385935575
1778,15,3.4803448222774462,-1.7444143133834635
1778,16,3.5101280900650833,-1.815651755689405
1778,17,3.4796311877278385,-1.810738260138608
1778,18,3.3546174679316967,-1.7575968848659789
1778,19,3.408211045170815,-1.7592178845382827
1779,0,3.4374561497546288,-1.7880386523359442
1779,1,3.472037652866086,-1.909108882306002
1779,2,3.5116064565348823,-1.7775177790482053
1779,3,3.490361013527223,-1.7764509272028552
1779,4,3.471146692617428,-1.8283973209624134
1779,5,3.373124616771103,-1.6555567629404309
1779,6,3.477353411070606,-1.8478293633818703
1779,7,3.3789276208549204,-1.8248793983927611
1779,8,3.545290074498817,-1.7952947812467088
1779,9,3.404107894510607,-1.8209278356754661
1779,10,3.4589374604595045,-1.7195659132396726
1779,11,3.4864109056768213,-1.79912388322285
1779,12,3.5554952333484535,-1.8344934415825747
1779,13,3.431005185758103,-1.828522824420329
1779,14,3.547666309195608,-1.7792756385935575
1779,15,3.481301733328068,-1.7450284346190912
1779,16,3.511004271092966,-1.8162623531628437
1779,17,3.4805381874971455,-1.8113510898714045
1779,18,3.355653266918665,-1.7582523647877308
1779,19,3.4092204358797664,-1.759833987952099
1780,0,3.4384064580366944,-1.7886714537694253
1780,1,3.4729438800190597,-1.9096226955495856
1780,2,3.512484574274699,-1.7781663604128746
1780,3,3.4912605630046056,-1.7770984823171823
1780,4,3.4720599740040647,-1.8289928008285006
1780,5,3.37420350681025,-1.6562384455374473
1780,6,3.4782591522454887,-1.8484055280015774
1780,7,3.379934905650141,-1.8254673642407526
1780,8,3.5461326682061975,-1.7959291430967603
1780,9,3.4050888667557153,-1.8215245840727792
1780,10,3.4589374604595045,-1.7195659132396726
1780,11,3.4873115025293644,-1.7997498186830367
1780,12,3.5563244833237095,-1.8350893451749457
1780,13,3.431982823612749,-1.829073548941774
1780,14,3.547666309195608,-1.7792756385935575
1780,15,3.4822559103097,-1.745644727650132
1780,16,3.5118795792503046,-1.8168723423458355
1780,17,3.4814442836949526,-1.8119633090908362
1780,18,3.3566880339729637,-1.7589071916762649
1780,19,3.4102272860663723,-1.7604519955837863
1781,0,3.439355819514423,-1.7893036247347172
1781,1,3.4738484389802466,-1.9101373445951915
1781,2,3.5133618172262726,-1.778814295655359
1781,3,3.492158190115088,-1.7777468155786815
1781,4,3.4729723454767862,-1.8295876874103882
1781,5,3.375279055533411,-1.6569230442821796
1781,6,3.4791639910608083,-1.848981118607793
1781,7,3.3809401881379726,-1.8260564525871537
1781,8,3.546974422466027,-1.7965628729536023
1781,9,3.4060688616821917,-1.8221207379442734
1781,10,3.4589374604595045,-1.7195659132396726
1781,11,3.488211202107383,-1.8003751305168576
1781,12,3.5571529071701176,-1.8356846551065837
1781,13,3.432958190408278,-1.8296260313089094
1781,14,3.5485593708813274,-1.7798535057360678
1781,15,3.4832073826571257,-1.7462631306664662
1781,16,3.5127540154132832,-1.8174817238489804
1781,17,3.482349477228263,-1.8125749184097355
1781,18,3.3577217701303956,-1.7595613661870635
1781,19,3.41123162312203,-1.761071850546472
1782,0,3.440304235138126,-1.7899351658646236
1782,1,3.474752096722828,-1.9106514808922477
1782,2,3.5142381862677237,-1.7794615854242424
1782,3,3.4930549229066057,-1.7783945028963086
1782,4,3.473883807948877,-1.8301819813035582
1782,5,3.376351303820354,-1.6576104702390753
1782,6,3.4800679284223097,-1.8495561357766834
1782,7,3.3819434873846665,-1.8266466263354468
1782,8,3.5478153381209023,-1.7971959714515988
1782,9,3.407047880271012,-1.8227162978866995
1782,10,3.4589374604595045,-1.7195659132396726
1782,11,3.4891100053114776,-1.8009998193502506
1782,12,3.5579805057169307,-1.8362793719733945
1782,13,3.4339313079819633,-1.8301802221188648
1782,14,3.549449838304605,-1.780433443834592
1782,15,3.4841561795410203,-1.7468835833061502
1782,16,3.5136275804572135,-1.8180904982822697
1782,17,3.483253769003176,-1.8131859184403238
1782,18,3.3587544764257315,-1.7602148889749558
1782,19,3.412233474131801,-1.7616934973068
1783,0,3.441251705857169,-1.790566077791318
1783,1,3.4756548541513657,-1.9111651049554053
1783,2,3.515113682276299,-1.7801082303674622
1783,3,3.4939507622767887,-1.7790415449183994
1783,4,3.474794362332712,-1.8307756831028996
1783,5,3.3774202921703225,-1.6583006367865172
1783,6,3.480970965234835,-1.8501305800838417
1783,7,3.3829457870231727,-1.8272362120811942
1783,8,3.548655416012581,-1.797828439224482
1783,9,3.408025923502175,-1.8233112644962135
1783,10,3.4589374604595045,-1.7195659132396726
1783,11,3.4900079130413513,-1.8016238858085296
1783,12,3.558807279792576,-1.8368734963706903
1783,13,3.4349021979576366,-1.8307360730798183
1783,14,3.550337737462552,-1.7810153971565956
1783,15,3.4851023298606862,-1.7475060266194717
1783,16,3.5145002752565344,-1.8186986662550872
1783,17,3.484157159924889,-1.8137963097942127
1783,18,3.3597861538927116,-1.760867760694119
1783,19,3.4132328658706306,-1.7623168816507504
1784,0,3.4421982326199707,-1.7911963611463435
1784,1,3.4765567121695207,-1.9116782172988023
1784,2,3.5159872999186352,-1.7807555912295763
1784,3,3.494845709122373,-1.7796879422926435
1784,4,3.4757040095397573,-1.8313687934027083
1784,5,3.3784860606873446,-1.6589934595531226
1784,6,3.4818731024023246,-1.850704452104287
1784,7,3.3839470880567935,-1.8278252104145718
1784,8,3.5494946569819814,-1.798460276905353
1784,9,3.409002992354703,-1.8239056383683776
1784,10,3.4589374604595045,-1.7195659132396726
1784,11,3.4909049261958103,-1.8022473305163857
1784,12,3.559633230224655,-1.83746702889319
1784,13,3.435870881741961,-1.831293536984555
1784,14,3.551223094160522,-1.7815993112085853
1784,15,3.4860458622374804,-1.748130403033922
1784,16,3.515372100684815,-1.8193062283762098
1784,17,3.4850586999213427,-1.8144074981852616
1784,18,3.3608168035640458,-1.761519981998078
1784,19,3.4142298248000973,-1.7629419506503605
1785,0,3.4431438163740054,-1.7918260165606148
1785,1,3.477457671680054,-1.9121908184360648
1785,2,3.5168600471645948,-1.7814023071178238
1785,3,3.4957397643392016,-1.7803336956660853
1785,4,3.4766127504805704,-1.8319613127966883
1785,5,3.3784860606873446,-1.6589934595531226
1785,6,3.4827743408278193,-1.851277752412466
1785,7,3.3849473914878327,-1.8284136219251677
1785,8,3.5503330618691846,-1.7990914851266817
1785,9,3.4099790878066427,-1.8244994200981608
1785,10,3.4589374604595045,-1.7195659132396726
1785,11,3.4918010456727657,-1.802870154097888
1785,12,3.5604583578399454,-1.8380599701350204
1785,13,3.4368373805211188,-1.83185256768468
1785,14,3.5521059340048344,-1.7821851327070122
1785,15,3.4869868050089017,-1.74875665632006
1785,16,3.516242134349405,-1.819914507956296
1785,17,3.485959341698064,-1.815018077638853
1785,18,3.361846426471416,-1.7621715535397071
1785,19,3.4152243770656687,-1.763568652631324
1786,0,3.4440884580658033,-1.7924550446644174
1786,1,3.478357733584827,-1.9127029088803071
1786,2,3.5177319248877983,-1.7820483786795678
1786,3,3.4966329288222244,-1.7809788056851246
1786,4,3.4775205860648017,-1.8325532418779522
1786,5,3.3784860606873446,-1.6589934595531226
1786,6,3.483674681413459,-1.8518504815822525
1786,7,3.385946698317595,-1.8290014472019822
1786,8,3.551170631513435,-1.7997220645203083
1786,9,3.4109542108350666,-1.825092610279939
1786,10,3.4589374604595045,-1.7195659132396726
1786,11,3.492696272369234,-1.8034923571764832
1786,12,3.5612826634644,-1.8386523206897163
1786,13,3.4378017152578857,-1.8324131200654692
1786,14,3.5529862823960894,-1.782772809549871
1786,15,3.4879251862232947,-1.7493847315582498
1786,16,3.5171113011926605,-1.8205221815026857
1786,17,3.4868590861565956,-1.8156280487661776
1786,18,3.3628750236454747,-1.76282247597123
1786,19,3.416216548494427,-1.7641969371414443
1787,0,3.445032158640952,-1.793083446087409
1787,1,3.4792568987848025,-1.9132144891441323
1787,2,3.5186029339609965,-1.7826938065615265
1787,3,3.4975252034655004,-1.781623272995517
1787,4,3.478427517201196,-1.8331445812390215
1787,5,3.3784860606873446,-1.6589934595531226
1787,6,3.4845741250604862,-1.8524226401869492
1787,7,3.386945009546387,-1.829588686833429
1787,8,3.5520073667531404,-1.8003520157174433
1787,9,3.411928362416074,-1.825685209507496
1787,10,3.4589374604595045,-1.7195659132396726
1787,11,3.493590607181338,-1.8041139403749973
1787,12,3.5621052889417935,-1.8392452746680004
1787,13,3.438763906689076,-1.832975150021345
1787,14,3.5538641645230347,-1.7833622907889752
1787,15,3.4888610336351404,-1.7500145751062495
1787,16,3.5179796020846177,-1.821129249623661
1787,17,3.487757934197583,-1.8162374121778173
1787,18,3.3639025961158495,-1.763472749944221
1787,19,3.417206364593239,-1.7648267549199255
1788,0,3.4459749190440956,-1.79371122145862
1788,1,3.4801551681800458,-1.9137255597396325
1788,2,3.5194730752560703,-1.783338591409774
1788,3,3.498416589162197,-1.7822670982423752
