Time,ID,x,y
1788,4,3.479333544797592,-1.8337353314718274
1788,5,3.3784860606873446,-1.6589934595531226
1788,6,3.4854726726692444,-1.8529942287992875
1788,7,3.38794232617352,-1.8301753414073356
1788,8,3.5528432684258737,-1.8009813393486687
1788,9,3.4129015435247916,-1.8262772183740246
1788,10,3.4589374604595045,-1.7195659132396726
1788,11,3.4944840510043074,-1.8047349043156355
1788,12,3.5629270948301803,-1.8398376378810148
1788,13,3.439723975323331,-1.8335386144319594
1788,14,3.5547396053569638,-1.7839535266028974
1788,15,3.4897943747008977,-1.7506461345676319
1788,16,3.518847037894447,-1.8217357129268978
1788,17,3.488655886720774,-1.8168461684837454
1788,18,3.3649291449111414,-1.7641223761096048
1788,19,3.4181938505473375,-1.7654580578674701
1789,0,3.4469167402189393,-1.7943383714064542
1789,1,3.481052542669725,-1.91423612117839
1789,2,3.520342349644032,-1.7839827338697403
1789,3,3.499307086804592,-1.7829102820701686
1789,4,3.480238669760924,-1.8343254931677118
1789,5,3.3784860606873446,-1.6589934595531226
1789,6,3.4863703251391804,-1.8535652479914282
1789,7,3.3889386491973084,-1.8307614115109438
1789,8,3.5536783373683734,-1.8016100360439378
1789,9,3.4138737551353744,-1.826868637472126
1789,10,3.4589374604595045,-1.7195659132396726
1789,11,3.495376604732481,-1.8053552496199836
1789,12,3.563748081952189,-1.8404294109217156
1789,13,3.4406819414392364,-1.834103471138872
1789,14,3.555612629646614,-1.7845464682705574
1789,15,3.490725236575364,-1.7512793587610165
1789,16,3.5197136094904526,-1.8223415720194664
1789,17,3.48955294462502,-1.8174543182933274
1789,18,3.3659546710589265,-1.7647713551176576
1789,19,3.4191790312192984,-1.7660907990171721
1790,0,3.4478576231082467,-1.7949648965586893
1790,1,3.4819490231521137,-1.9147461739714773
1790,2,3.521210757995026,-1.784626234586213
1790,3,3.5001966972840743,-1.7835528251227248
1790,4,3.481142892997223,-1.8349150669174268
1790,5,3.3784860606873446,-1.6589934595531226
1790,6,3.4872670833688457,-1.854135698334962
1790,7,3.3899339796150727,-1.8313468977309104
1790,8,3.554512574416544,-1.8022381064325765
1790,9,3.414844998221007,-1.8274594673938114
1790,10,3.4589374604595045,-1.7195659132396726
1790,11,3.4962682692593052,-1.8059749769090077
1790,12,3.564568251129628,-1.8410205943824682
1790,13,3.441637825083748,-1.8346696789228056
1790,14,3.5564832619135376,-1.785141068145447
1790,15,3.4916536461085266,-1.7519141976900934
1790,16,3.520579317740073,-1.8229468275078322
1790,17,3.490449108808277,-1.818061862215322
1790,18,3.3659546710589265,-1.7647713551176576
1790,19,3.420161931148376,-1.7667249325061767
1791,0,3.4487975686538426,-1.7955907975424776
1791,1,3.482844610524589,-1.9152557186294576
1791,2,3.5220783011783294,-1.7852690942033367
1791,3,3.5010854214911453,-1.7841947280432304
1791,4,3.4820462154116174,-1.8355040533111362
1791,5,3.3784860606873446,-1.6589934595531226
1791,6,3.488162948255896,-1.85470558040091
1791,7,3.3909283184231396,-1.8319318006533074
1791,8,3.5553450434659495,-1.8028667937070897
1791,9,3.4158152737539056,-1.828049708730502
1791,10,3.4589374604595045,-1.7195659132396726
1791,11,3.497159045477338,-1.8065940868030554
1791,12,3.5653876031834884,-1.841611188855048
1791,13,3.4425916460709036,-1.8352371974814699
1791,14,3.557351526447923,-1.7857372796304756
1791,15,3.492579629842875,-1.752550602514418
1791,16,3.5214441635098837,-1.8235514799978565
1791,17,3.4913443801676056,-1.818668800857881
1791,18,3.3659546710589265,-1.7647713551176576
1791,19,3.4211425745501822,-1.7673604135480916
1792,0,3.4497365777966134,-1.7962160749843468
1792,1,3.483739305683635,-1.9157647556623858
1792,2,3.5229449800623547,-1.7859113133646147
1792,3,3.501973260315419,-1.7848359914742307
1792,4,3.482948637908334,-1.8360924529384162
1792,5,3.3784860606873446,-1.6589934595531226
1792,6,3.4890570552937867,-1.8552762529115927
1792,7,3.391921666616843,-1.8325161208636236
1792,8,3.5561766831161723,-1.803494854612716
1792,9,3.416784582705316,-1.8286393620730301
1792,10,3.4589374604595045,-1.7195659132396726
1792,11,3.498048934278246,-1.8072125799218566
1792,12,3.566206138933942,-1.8422011949306403
1792,13,3.4435434239808123,-1.8358059874079324
1792,14,3.5582174473048434,-1.7863350571534244
1792,15,3.4935032140111453,-1.75318852552096
1792,16,3.5223081476655955,-1.8241555300947971
1792,17,3.492238759599174,-1.819275134828551
1792,18,3.3659546710589265,-1.7647713551176576
1792,19,3.4221209853166847,-1.7679971984061276
1793,0,3.4506746514765076,-1.7968407295102
1793,1,3.4846331095248426,-1.9162732855798084
1793,2,3.523810795514648,-1.7865528927129088
1793,3,3.5028602146456222,-1.785476616057631
1793,4,3.4838501613906985,-1.8366802663882553
1793,5,3.3784860606873446,-1.6589934595531226
1793,6,3.4899502715261503,-1.855846356856986
1793,7,3.392914025190526,-1.8330998589467637
1793,8,3.5570074941996843,-1.8041222897781455
1793,9,3.4177519692878717,-1.829229997920599
1793,10,3.4589374604595045,-1.7195659132396726
1793,11,3.49893793655281,-1.8078304568845232
1793,12,3.5670238592003436,-1.842790613199842
1793,13,3.444493178158897,-1.836376010169532
1793,14,3.5590810483009028,-1.7869343561429931
1793,15,3.4944244245344773,-1.753827920096387
1793,16,3.5231712710720577,-1.824758978403309
1793,17,3.4931322479982567,-1.8198808647342726
1793,18,3.3659546710589265,-1.7647713551176576
1793,19,3.4230971870165003,-1.7686352443669489
1794,0,3.4516117906325388,-1.797464761745317
1794,1,3.48552602294291,-1.9167813088907641
1794,2,3.5246757484018914,-1.7871938328904406
1794,3,3.5037462853695978,-1.786116602434697
1794,4,3.4847507867611367,-1.8372674942490554
1794,5,3.3784860606873446,-1.6589934595531226
1794,6,3.490842597847097,-1.8564158928077645
1794,7,3.3939053951375397,-1.8336830154870505
1794,8,3.5578374775481287,-1.8047490998314408
1794,9,3.4187183920457667,-1.8298200453070441
1794,10,3.4589374604595045,-1.7195659132396726
1794,11,3.499826053190922,-1.8084477183095506
1794,12,3.5678407648012325,-1.8433794442526614
1794,13,3.4454409277153797,-1.8369472280873118
1794,14,3.55994235301127,-1.7875351330054285
1794,15,3.4953432870209507,-1.754468740700062
1794,16,3.524033534593258,-1.8253618255274442
1794,17,3.4940248462592365,-1.820485991181382
1794,18,3.3659546710589265,-1.7647713551176576
1794,19,3.42407120289547,-1.769274509715216
1795,0,3.4525479962027834,-1.7980881723143547
1795,1,3.4864180468316444,-1.9172888261037853
1795,2,3.525539839589903,-1.787834134538792
1795,3,3.504631473374303,-1.7867559512460558
1795,4,3.4856505149211756,-1.8378541371086323
1795,5,3.3784860606873446,-1.6589934595531226
1795,6,3.4917340351498463,-1.8569848613340343
1795,7,3.394895777450247,-1.834265591068224
1795,8,3.558666633992319,-1.8053752854000398
1795,9,3.4187183920457667,-1.8298200453070441
1795,10,3.4589374604595045,-1.7195659132396726
1795,11,3.500713285081587,-1.8090643648148184
1795,12,3.5686568565543317,-1.843967688678519
1795,13,3.4463866915249914,-1.837519604315968
1795,14,3.560801384767067,-1.7881373451017195
1795,15,3.4962598267644838,-1.75511094283774
1795,16,3.5248949390923223,-1.8259640720706534
1795,17,3.4949165552756045,-1.8210905147756116
1795,18,3.3659546710589265,-1.7647713551176576
1795,19,3.4250430558774876,-1.7699149537088008
1796,0,3.453483269124385,-1.7987109618413477
1796,1,3.487309182083963,-1.9177958377268967
1796,2,3.52640306994364,-1.7884737982989054
1796,3,3.5055157795458123,-1.7873946631316961
1796,4,3.486549346771444,-1.838440195554216
1796,5,3.3784860606873446,-1.6589934595531226
1796,6,3.4926245843267276,-1.8575532630053333
1796,7,3.3958851731200212,-1.834847586273443
1796,8,3.5594949643622424,-1.8060008471107547
1796,9,3.4187183920457667,-1.8298200453070441
1796,10,3.4589374604595045,-1.7195659132396726
1796,11,3.5015996331129253,-1.80968039701759
1796,12,3.5694721352765497,-1.844555347066248
1796,13,3.447330488226897,-1.8380931028242935
1796,14,3.5616581666531038,-1.7887409507253471
1796,15,3.4971740687440724,-1.7557544830359444
1796,16,3.525755485431518,-1.826565718635786
1796,17,3.4958073759399633,-1.82169443612209
1796,18,3.3659546710589265,-1.7647713551176576
1796,19,3.426012768565575,-1.770556536554656
1797,0,3.4544176103335515,-1.799333130949709
1797,1,3.4881994295918926,-1.9183023442676177
1797,2,3.527265440327196,-1.789112824811085
1797,3,3.506399204769316,-1.7880327387309694
1797,4,3.4874472832116736,-1.8390256701724514
1797,5,3.3784860606873446,-1.6589934595531226
1797,6,3.4935142462691817,-1.8581210983906322
1797,7,3.3968735831372485,-1.8354290016852852
1797,8,3.560322469487058,-1.8066257855897736
1797,9,3.4187183920457667,-1.8298200453070441
1797,10,3.4599257358480426,-1.7201913243588394
1797,11,3.5024850981721722,-1.8102958155345146
1797,12,3.5702866017839816,-1.8451424200040947
1797,13,3.4482723362248175,-1.8386676883761097
1797,14,3.562512721505928,-1.7893459090805754
1797,15,3.498086037623343,-1.7563993188170048
1797,16,3.5266151744722523,-1.8271667658250907
1797,17,3.4966973091440243,-1.8222977558253428
1797,18,3.3659546710589265,-1.7647713551176576
1797,19,3.4269803632431772,-1.7711992193853234
1798,0,3.455350022125942,-1.7999561773620167
1798,1,3.489088048553205,-1.9188096476330896
1798,2,3.528126951603805,-1.789751214714997
1798,3,3.507281749929125,-1.7886701786825896
1798,4,3.4883434277704524,-1.839611935534749
1798,5,3.3784860606873446,-1.6589934595531226
1798,6,3.494403021867761,-1.8586883680583348
1798,7,3.3978610084913283,-1.8360098378857481
1798,8,3.561149150195099,-1.8072501014626603
1798,9,3.4187183920457667,-1.8298200453070441
1798,10,3.460911041529435,-1.7208192602711432
1798,11,3.5033687320957356,-1.810911984232149
1798,12,3.571100256891909,-1.84572890807972
1798,13,3.449212253687338,-1.8392433265116719
1798,14,3.5633650719121857,-1.7899521802612715
1798,15,3.4989957577504045,-1.7570454086747427
1798,16,3.527474007075075,-1.8277672142402166
1798,17,3.497586355778612,-1.822900474489294
1798,18,3.3659546710589265,-1.7647713551176576
1798,19,3.427945861875669,-1.77184296423606
1799,0,3.4562815049407756,-1.8005786030227011
1799,1,3.489975782177671,-1.9193164455689211
1799,2,3.5289876046358404,-1.7903889686496701
1799,3,3.5081624239802407,-1.7893083547158173
1799,4,3.4892386794909416,-1.8401976167946736
1799,5,3.3784860606873446,-1.6589934595531226
1799,6,3.4952909120121314,-1.8592550725762786
1799,7,3.3988474501706745,-1.8365900954562493
1799,8,3.561975007313874,-1.8078737953543558
1799,9,3.4187183920457667,-1.8298200453070441
1799,10,3.4618934103137313,-1.7214496488929785
1799,11,3.504251485646393,-1.8115275390350332
1799,12,3.5719131014148013,-1.8463148118801989
1799,13,3.4501502585483927,-1.8398199835295352
1799,14,3.5642152402072655,-1.7905597252302414
1799,15,3.499903253157982,-1.7576927120507835
1799,16,3.5283319840996783,-1.8283670644822128
1799,17,3.4984745167336633,-1.8235025927172654
1799,18,3.3659546710589265,-1.7647713551176576
1799,19,3.428909286112049,-1.7724877340225687
1800,0,3.4572120597104674,-1.8012004085548106
1800,1,3.490862631353912,-1.9198227385824176
1800,2,3.529847400284817,-1.7910260872534967
1800,3,3.509042220603114,-1.7899458949250708
1800,4,3.490133039269289,-1.8407827145384927
1800,5,3.3784860606873446,-1.6589934595531226
1800,6,3.496177917591071,-1.8598212125117353
1800,7,3.399832909162716,-1.8371697749776272
1800,8,3.5628000416700663,-1.8084968678891782
1800,9,3.4187183920457667,-1.8298200453070441
1800,10,3.4628728747489896,-1.7220824198786673
1800,11,3.5051333597077816,-1.812142480559338
1800,12,3.572725136166317,-1.8469001319920217
1800,13,3.4510863685079127,-1.840397626468873
1800,14,3.5650632484742135,-1.791168505799071
1800,15,3.500808547563806,-1.7583411893114824
1800,16,3.5291891064048984,-1.82896631715153
1800,17,3.4993617928982275,-1.824104111111978
1800,18,3.3659546710589265,-1.7647713551176576
1800,19,3.4298706572868207,-1.7731334925193154
1801,0,3.4581416873665036,-1.8018215945807732
1801,1,3.491748596969665,-1.9203285271803787
1801,2,3.530706339411391,-1.791662571164233
1801,3,3.5099211406784225,-1.7905827999485286
1801,4,3.491026508000749,-1.8413672293518897
1801,5,3.3784860606873446,-1.6589934595531226
1801,6,3.496177917591071,-1.8598212125117353
1801,7,3.400816438735544,-1.837750485149273
1801,8,3.5636242540895364,-1.8091193196908235
1801,9,3.4187183920457667,-1.8298200453070441
1801,10,3.463849467110097,-1.7227175045761955
1801,11,3.5060143551626584,-1.8127568094206206
1801,12,3.5735363619593037,-1.8474848690010945
1801,13,3.452020601032624,-1.8409762230922315
1801,14,3.5650632484742135,-1.791168505799071
1801,15,3.500808547563806,-1.7583411893114824
1801,16,3.530045374848715,-1.829564972848021
1801,17,3.500248185160469,-1.8247050302755523
1801,18,3.3659546710589265,-1.7647713551176576
1801,19,3.43082999642203,-1.7737802043384174
1802,0,3.4590703888394425,-1.8024421617223967
1802,1,3.492633679911783,-1.9208338118690993
1802,2,3.531563450083163,-1.7922997317132954
1802,3,3.5107991850859657,-1.7912190704237332
1802,4,3.4919190865796863,-1.8419511618199647
1802,5,3.3784860606873446,-1.6589934595531226
1802,6,3.496177917591071,-1.8598212125117353
1802,7,3.401798988397931,-1.8383306167476088
1802,8,3.5644476453973217,-1.809741151382367
1802,9,3.4187183920457667,-1.8298200453070441
1802,10,3.464823219388568,-1.7233548359840911
1802,11,3.5068944728929003,-1.8133705262338247
1802,12,3.574346779605799,-1.8480690234927397
1802,13,3.4529529733569913,-1.8415557418687136
1802,14,3.5650632484742135,-1.791168505799071
1802,15,3.500808547563806,-1.7583411893114824
1802,16,3.53089989634886,-1.830164308758612
1802,17,3.5011327748626693,-1.825306704962677
1802,18,3.3659546710589265,-1.7647713551176576
1802,19,3.431788379780235,-1.7744262718470118
1803,0,3.4599981650589156,-1.8030621106008693
1803,1,3.493517881066234,-1.9213385931543698
1803,2,3.5324197068068655,-1.79293625745283
1803,3,3.511676354704667,-1.7918547069875919
1803,4,3.4928107758995717,-1.8425345125272343
1803,5,3.3784860606873446,-1.6589934595531226
1803,6,3.496177917591071,-1.8598212125117353
1803,7,3.4027805591334097,-1.8389101703533468
1803,8,3.565270216417638,-1.8103623635862625
1803,9,3.4187183920457667,-1.8298200453070441
1803,10,3.4657941632832614,-1.7239943487094191
1803,11,3.5077737137795064,-1.8139836316132814
1803,12,3.5751563899170318,-1.8486525960516964
1803,13,3.4538835024842904,-1.8421361519575792
1803,14,3.5650632484742135,-1.791168505799071
1803,15,3.500808547563806,-1.7583411893114824
1803,16,3.531753566481004,-1.830763047545063
1803,17,3.5020164832350775,-1.82590778019242
1803,18,3.3659546710589265,-1.7647713551176576
1803,19,3.432745808320778,-1.7750716956918127
1804,0,3.460925016953627,-1.8036814418367606
1804,1,3.4944012013181047,-1.921842871541477
1804,2,3.5332751104396127,-1.7935721490199998
1804,3,3.5125526504125744,-1.7924897102763775
1804,4,3.4937015768529873,-1.8431172820576336
1804,5,3.3784860606873446,-1.6589934595531226
1804,6,3.496177917591071,-1.8598212125117353
1804,7,3.403761151924534,-1.839489146546621
1804,8,3.5660919679738794,-1.810982956924344
1804,9,3.4187183920457667,-1.8298200453070441
1804,10,3.466762330191963,-1.7246359789268695
1804,11,3.5086520787025974,-1.81459612617271
1804,12,3.575964361480258,-1.8492367401001388
1804,13,3.454813104547927,-1.8427159837979115
1804,14,3.5650632484742135,-1.791168505799071
1804,15,3.500808547563806,-1.7583411893114824
1804,16,3.5326063860996726,-1.8313611898067121
1804,17,3.5028993111622873,-1.8265082565664583
1804,18,3.3659546710589265,-1.7647713551176576
1804,19,3.433702283002046,-1.77571647651889
1805,0,3.461850945451357,-1.8043001560500216
1805,1,3.4952836415515995,-1.9223466475352038
1805,2,3.5341296618376643,-1.794207407051333
1805,3,3.5134280730868603,-1.793124080925729
1805,4,3.4945914903316257,-1.8436994709945151
1805,5,3.3784860606873446,-1.6589934595531226
1805,6,3.496177917591071,-1.8598212125117353
1805,7,3.404740767752878,-1.8400675459069868
1805,8,3.56691290088862,-1.8116029320178264
1805,9,3.4187183920457667,-1.8298200453070441
1805,10,3.4677277512037894,-1.72527966433891
1805,11,3.5095295685414176,-1.8152080105252177
1805,12,3.5767715280574697,-1.8498203021630129
1805,13,3.455741780478433,-1.8432952379701228
1805,14,3.5650632484742135,-1.791168505799071
1805,15,3.500808547563806,-1.7583411893114824
1805,16,3.5334583560585386,-1.8319587361423006
1805,17,3.50378125952801,-1.8271081346858695
1805,18,3.3659546710589265,-1.7647713551176576
1805,19,3.4346578047814713,-1.77636061497367
1806,0,3.4627759514789602,-1.804918253859986
1806,1,3.496165202650042,-1.9228499216398305
1806,2,3.534983361856427,-1.7948420321827234
1806,3,3.5143026236038235,-1.7937578195706518
1806,4,3.4954805172262913,-1.8442810799206506
1806,5,3.3795586076344954,-1.6596733961854189
1806,6,3.496177917591071,-1.8598212125117353
1806,7,3.405719407599038,-1.8406453690134228
1806,8,3.5677330159836145,-1.812222289487305
1806,9,3.4187183920457667,-1.8298200453070441
1806,10,3.4686904570923636,-1.7259253441369795
1806,11,3.5104061841743355,-1.815819285283302
1806,12,3.577577890456641,-1.8504032828244645
1806,13,3.4566695312054145,-1.8438739150540473
1806,14,3.5650632484742135,-1.791168505799071
1806,15,3.500808547563806,-1.7583411893114824
1806,16,3.5343094772104253,-1.8325556871499729
1806,17,3.5046623292150763,-1.827707415151132
1806,18,3.3659546710589265,-1.7647713551176576
1806,19,3.435612374615532,-1.7770041117009356
1807,0,3.4637000359623693,-1.8055357358853703
1807,1,3.496165202650042,-1.9228499216398305
1807,2,3.5358362113504556,-1.7954760250494315
1807,3,3.5151763028388903,-1.7943909268455194
1807,4,3.496368658426901,-1.8448621094182311
1807,5,3.3806278469988382,-1.6603561954407937
1807,6,3.496177917591071,-1.8598212125117353
1807,7,3.406697072442634,-1.8412226164443304
1807,8,3.568552314079799,-1.8128410299527573
1807,9,3.4187183920457667,-1.8298200453070441
1807,10,3.469650478309716,-1.7265729589636987
1807,11,3.5112819264788437,-1.8164299510588489
1807,12,3.578383449484942,-1.8509856826680582
1807,13,3.4575963576575504,-1.844452015628941
1807,14,3.5650632484742135,-1.791168505799071
1807,15,3.500808547563806,-1.7583411893114824
1807,16,3.5351597504073053,-1.8331520434272774
1807,17,3.5055425211054385,-1.8283060985621264
1807,18,3.3659546710589265,-1.7647713551176576
1807,19,3.436565993459753,-1.777646967344828
1808,0,3.4646231998265935,-1.8061526027442745
1808,1,3.496165202650042,-1.9228499216398305
1808,2,3.536688211173453,-1.7961093862860846
1808,3,3.5160491116666144,-1.7950234033840724
1808,4,3.4972559148224844,-1.845442560068868
1808,5,3.3816938190896235,-1.6610417701669145
1808,6,3.496177917591071,-1.8598212125117353
1808,7,3.407673763262309,-1.8417992887775347
1808,8,3.5693707959972913,-1.8134591540335432
1808,9,3.4187183920457667,-1.8298200453070441
1808,10,3.4706078449808735,-1.7272224508760698
1808,11,3.5121567963315616,-1.8170400084631357
1808,12,3.5791882059487374,-1.8515675022767764
1808,13,3.458522260762595,-1.8450295402734833
1808,14,3.5650632484742135,-1.791168505799071
1808,15,3.500808547563806,-1.7583411893114824
1808,16,3.536009176500303,-1.8337478055711676
1808,17,3.5064218360801696,-1.8289041855181352
1808,18,3.367031718165777,-1.7653280543956644
1808,19,3.437518662268708,-1.7782891825488465
1809,0,3.4655454439957207,-1.806768855054183
1809,1,3.496165202650042,-1.9228499216398305
1809,2,3.5375393621782716,-1.796742116526678
1809,3,3.5160491116666144,-1.7950234033840724
1809,4,3.498142287301187,-1.8460224324535928
1809,5,3.382756563837084,-1.6617300354688898
1809,6,3.496177917591071,-1.8598212125117353
1809,7,3.4086494810357313,-1.8423753865902857
1809,8,3.570187556177699,-1.814077860690096
1809,9,3.4187183920457667,-1.8298200453070441
1809,10,3.4715625868990942,-1.7278737633096457
1809,11,3.5130307946082344,-1.8176494581068305
1809,12,3.57999216065359,-1.8521487422330214
1809,13,3.4594472414473785,-1.845606489565777
1809,14,3.5650632484742135,-1.791168505799071
1809,15,3.500808547563806,-1.7583411893114824
1809,16,3.536857756339695,-1.8343429741780017
1809,17,3.5073002750194644,-1.8295016766178438
1809,18,3.3681057720830325,-1.7658879284549889
1809,19,3.43847038199602,-1.7789307579558487
1810,0,3.4664667693929183,-1.807384493431965
1810,1,3.496165202650042,-1.9228499216398305
1810,2,3.5383896652169153,-1.7973742164045752
1810,3,3.5160491116666144,-1.7950234033840724
1810,4,3.4990277767502675,-1.8466017271528583
1810,5,3.383816120778465,-1.6624209086473816
1810,6,3.496177917591071,-1.8598212125117353
1810,7,3.4096242267395955,-1.8429509104592574
1810,8,3.5710035026163154,-1.8146959509264624
1810,9,3.4187183920457667,-1.8298200453070441
1810,10,3.47251473352171,-1.7285268410436394
1810,11,3.513903922183735,-1.818258300599993
1810,12,3.5807953144042584,-1.8527294031186148
1810,13,3.4603713006378074,-1.846182864083349
1810,14,3.5650632484742135,-1.791168505799071
1810,15,3.500808547563806,-1.7583411893114824
1810,16,3.53770549077491,-1.834937549843544
1810,17,3.5081778388026414,-1.8300985724593417
1810,18,3.36917686282541,-1.7664508899642248
1810,19,3.4394211535943606,-1.7795716942080524
1811,0,3.467387176940434,-1.807999518493875
1811,1,3.496165202650042,-1.9228499216398305
1811,2,3.539239121140538,-1.798005686552509
1811,3,3.5160491116666144,-1.7950234033840724
1811,4,3.4999123840561026,-1.847180444746539
1811,5,3.3848725290454524,-1.6631143091384473
1811,6,3.496177917591071,-1.8598212125117353
1811,7,3.4105980013496233,-1.84352586096055
1811,8,3.5718186361299042,-1.8153134253613514
1811,9,3.4187183920457667,-1.8298200453070441
1811,10,3.4734643139665398,-1.729181630166956
1811,11,3.5147761799320656,-1.818866536552075
1811,12,3.581597668004701,-1.853309485514799
1811,13,3.4612944392588654,-1.8467586644031506
1811,14,3.5650632484742135,-1.791168505799071
1811,15,3.500808547563806,-1.7583411893114824
1811,16,3.538552380654531,-1.8355315331629656
1811,17,3.509054528308143,-1.830694873640122
1811,18,3.370245020316818,-1.767016853718641
1811,19,3.4403709780154537,-1.7802119919470354
1812,0,3.468306667559596,-1.808613930855554
1812,1,3.496165202650042,-1.9228499216398305
1812,2,3.540087730799445,-1.7986365276025813
1812,3,3.5160491116666144,-1.7950234033840724
1812,4,3.5007961101041847,-1.8477585858139318
1812,5,3.3859258273529016,-1.6638101584550715
1812,6,3.496177917591071,-1.8598212125117353
1812,7,3.411570805840564,-1.8441002386696894
1812,8,3.572632957534415,-1.8159302846128553
1812,9,3.4187183920457667,-1.8298200453070441
1812,10,3.4744113570088437,-1.7298380780451186
1812,11,3.5156475687263566,-1.8194741665719214
1812,12,3.582399222258074,-1.8538889900022366
1812,13,3.4622166582346154,-1.8473338911015584
1812,14,3.5650632484742135,-1.791168505799071
1812,15,3.500808547563806,-1.7583411893114824
1812,16,3.5393984268262964,-1.8361249247308442
1812,17,3.5099303444135357,-1.831290580757083
1812,18,3.371310274369535,-1.7675857365861363
1812,19,3.441319856210074,-1.7808516518137365
1813,0,3.4692252421708165,-1.809227731132029
1813,1,3.496165202650042,-1.9228499216398305
1813,2,3.5409354950430965,-1.799266740186265
1813,3,3.5160491116666144,-1.7950234033840724
1813,4,3.5016789557791244,-1.8483361509337566
1813,5,3.386976053988798,-1.664508380130341
1813,6,3.496177917591071,-1.8598212125117353
1813,7,3.412542641186195,-1.8446740441616283
1813,8,3.5734464676449837,-1.8165465292984508
1813,9,3.4187183920457667,-1.8298200453070441
1813,10,3.47535589107878,-1.730496133288069
1813,11,3.5165180894388692,-1.8200811912677703
1813,12,3.5831999779667343,-1.8544679171610126
1813,13,3.4631379584882,-1.847908544754375
1813,14,3.5650632484742135,-1.791168505799071
1813,15,3.500808547563806,-1.7583411893114824
1813,16,3.5402436301370988,-1.8367177251411655
1813,17,3.5108052879955123,-1.8318856944065278
1813,18,3.3723726546648662,-1.768157457454544
1813,19,3.4422677891280498,-1.7814906744484558
1814,0,3.4701429016935887,-1.809840919937715
1814,1,3.496165202650042,-1.9228499216398305
1814,2,3.5417824147201045,-1.7998963249344033
1814,3,3.5160491116666144,-1.7950234033840724
1814,4,3.502560921964651,-1.8489131406841566
1814,5,3.3880232468053677,-1.6652088996622227
1814,6,3.496177917591071,-1.8598212125117353
1814,7,3.4135135083593253,-1.8452472780107465
1814,8,3.5742591672759354,-1.8171621600349996
1814,9,3.4187183920457667,-1.8298200453070441
1814,10,3.476297944259337,-1.7311557457188198
1814,11,3.5173877429409957,-1.8206876112472543
1814,12,3.583999935932239,-1.8550462675706334
1814,13,3.464058340941841,-1.8484826259368292
1814,14,3.5650632484742135,-1.791168505799071
1814,15,3.500808547563806,-1.7583411893114824
1814,16,3.5410879914329874,-1.8373099349873232
1814,17,3.5116793599298926,-1.832480215184166
1814,18,3.3734321907352056,-1.7687319371802632
1814,19,3.4432147777182625,-1.7821290604908555
1815,0,3.471059647046491,-1.8104534978864144
1815,1,3.496165202650042,-1.9228499216398305
1815,2,3.542628490678237,-1.8005252824772113
1815,3,3.5160491116666144,-1.7950234033840724
1815,4,3.5034411406659123,-1.849490881598567
1815,5,3.389067443211269,-1.665911644459902
1815,6,3.496177917591071,-1.8598212125117353
1815,7,3.414483408331794,-1.8458199407908518
1815,8,3.575071057240783,-1.8177771774387486
1815,9,3.4187183920457667,-1.8298200453070441
1815,10,3.477237544284713,-1.731816866342935
1815,11,3.5182556114038803,-1.8212947424793335
1815,12,3.584799096955347,-1.8556240418100283
1815,13,3.4649778065168424,-1.8490561352235768
1815,14,3.5650632484742135,-1.791168505799071
1815,15,3.500808547563806,-1.7583411893114824
1815,16,3.5419315115591687,-1.8379015548621198
1815,17,3.5125525610916233,-1.8330741436851132
1815,18,3.3744889119474197,-1.7693090985381854
1815,19,3.4441597809329583,-1.7827683535695475
1816,0,3.471974513934316,-1.8110669076076211
1816,1,3.496165202650042,-1.9228499216398305
1816,2,3.5434737237644165,-1.801153613444276
1816,3,3.5160491116666144,-1.7950234033840724
1816,4,3.5043204823933953,-1.8500680469019026
1816,5,3.390108680164794,-1.6666165437916414
1816,6,3.496177917591071,-1.8598212125117353
1816,7,3.415452342074471,-1.8463920330751802
1816,8,3.5758821383522292,-1.8183915821253307
1816,9,3.4187183920457667,-1.8298200453070441
1816,10,3.478174718539112,-1.7324794473188199
1816,11,3.519122615197917,-1.8219012688185223
1816,12,3.5855974618360196,-1.8562012404575499
1816,13,3.4658954674395464,-1.8496304955122895
1816,14,3.5650632484742135,-1.791168505799071
1816,15,3.500808547563806,-1.7583411893114824
1816,16,3.5427741913600075,-1.8384925853577676
1816,17,3.5134248923547795,-1.8336674805038928
