Time,ID,x,y
1816,18,3.3755428474874867,-1.7698888661728929
1816,19,3.4451038426193876,-1.7834070097059576
1817,0,3.4728884693234567,-1.8116797061774559
1817,1,3.496165202650042,-1.9228499216398305
1817,2,3.5443181148247227,-1.8017813184645572
1817,3,3.5160491116666144,-1.7950234033840724
1817,4,3.5051989480273216,-1.8506446371719065
1817,5,3.3911469941680212,-1.667323528734116
1817,6,3.496177917591071,-1.8598212125117353
1817,7,3.416420310557261,-1.8469635554363963
1817,8,3.576692411422167,-1.8190053747097659
1817,9,3.4187183920457667,-1.8298200453070441
1817,10,3.4791094940559315,-1.7331434419287968
1817,11,3.519988755190977,-1.8225071908719541
1817,12,3.5863950313734203,-1.8567778640909747
1817,13,3.4668122140856226,-1.8502042835589299
1817,14,3.5650632484742135,-1.791168505799071
1817,15,3.500808547563806,-1.7583411893114824
1817,16,3.543616031679027,-1.8390830270658887
1817,17,3.514296354592566,-1.8342602262344354
1817,18,3.37659402634632,-1.7704711665511021
1817,19,3.4460469637225573,-1.784045029539381
1818,0,3.4738015141287844,-1.812291894209331
1818,1,3.496165202650042,-1.9228499216398305
1818,2,3.5451616647043913,-1.8024083981663885
1818,3,3.5160491116666144,-1.7950234033840724
1818,4,3.5060765384470365,-1.8512206529857462
1818,5,3.3921824212618534,-1.6680325321231895
1818,6,3.496177917591071,-1.8598212125117353
1818,7,3.4173873147491007,-1.847534508446595
1818,8,3.5775018772616805,-1.8196185558064608
1818,9,3.4187183920457667,-1.8298200453070441
1818,10,3.4800418975173186,-1.7338088045509479
1818,11,3.520854032250068,-1.8231125092461575
1818,12,3.587191806365917,-1.8573539132875034
1818,13,3.4677280473727348,-1.8507774999378603
1818,14,3.5650632484742135,-1.791168505799071
1818,15,3.500808547563806,-1.7583411893114824
1818,16,3.54445703335891,-1.8396728805775155
1818,17,3.5151669486773165,-1.8348523814700801
1818,18,3.3776424773067113,-1.7710559279153237
1818,19,3.4469891451865324,-1.7846824137084762
1819,0,3.474713649264257,-1.812903472316047
1819,1,3.496165202650042,-1.9228499216398305
1819,2,3.5460034325650756,-1.8030361179479928
1819,3,3.5160491116666144,-1.7950234033840724
1819,4,3.506953254531009,-1.851796094920014
1819,5,3.3932149970218877,-1.668743488506089
1819,6,3.496177917591071,-1.8598212125117353
1819,7,3.4183533556179624,-1.8481048926773007
1819,8,3.5783105366810455,-1.8202311260292106
1819,9,3.4187183920457667,-1.8298200453070441
1819,10,3.480971955254067,-1.7344754906317035
1819,11,3.5217184472413328,-1.823717224547057
1819,12,3.587987787611082,-1.857929388623762
1819,13,3.468642968217633,-1.8513501452228711
1819,14,3.5650632484742135,-1.791168505799071
1819,15,3.500808547563806,-1.7583411893114824
1819,16,3.5452963314773034,-1.8402633789480005
1819,17,3.5160366754804975,-1.8354439468035748
1819,18,3.3786882289313316,-1.771643080238713
1819,19,3.4479303879544374,-1.7853191628512655
1820,0,3.4756248756429233,-1.8135144411097945
1820,1,3.496165202650042,-1.9228499216398305
1820,2,3.546844361761706,-1.803663212324374
1820,3,3.5160491116666144,-1.7950234033840724
1820,4,3.5078290971568324,-1.852370963550728
1820,5,3.3942447565550604,-1.669456334094941
1820,6,3.496177917591071,-1.8598212125117353
1820,7,3.419317519030101,-1.848676255740385
1820,8,3.579118390489731,-1.8208430859911986
1820,9,3.4187183920457667,-1.8298200453070441
1820,10,3.481899693245839,-1.7351434566591573
1820,11,3.5225820010300515,-1.824321337379973
1820,12,3.588782975905694,-1.8585042906758018
1820,13,3.4695569775361546,-1.8519222199871805
1820,14,3.5650632484742135,-1.791168505799071
1820,15,3.500808547563806,-1.7583411893114824
1820,16,3.5461347933951783,-1.8408532889994689
1820,17,3.5169046464753695,-1.8360362283190417
1820,18,3.379731309551731,-1.772232555181086
1820,19,3.448870692968457,-1.7859552776051353
1821,0,3.4765351941769214,-1.8141248012021536
1821,1,3.496165202650042,-1.9228499216398305
1821,2,3.547684453136054,-1.8042896819232546
1821,3,3.5160491116666144,-1.7950234033840724
1821,4,3.508704067201226,-1.852945259453332
1821,5,3.3952717344970185,-1.6701710067216322
1821,6,3.496177917591071,-1.8598212125117353
1821,7,3.4202807218300215,-1.849247049544843
1821,8,3.5799254394963995,-1.8214544363049974
1821,9,3.4187183920457667,-1.8298200453070441
1821,10,3.4828251371216807,-1.7358126601370882
1821,11,3.523444694480643,-1.8249248483496228
1821,12,3.5895765655496135,-1.859079733895375
1821,13,3.470470076243223,-1.852493724803436
1821,14,3.5650632484742135,-1.791168505799071
1821,15,3.500808547563806,-1.7583411893114824
1821,16,3.546972419951836,-1.8414426113224214
1821,17,3.5177717527019765,-1.836627919738455
1821,18,3.38077174725828,-1.7728242860460708
1821,19,3.4498100611698383,-1.786590758606837
1822,0,3.4774446057774813,-1.8147345532040953
1822,1,3.496165202650042,-1.9228499216398305
1822,2,3.548523707529051,-1.8049155273717308
1822,3,3.5160491116666144,-1.7950234033840724
1822,4,3.509578165540036,-1.8535189832026968
1822,5,3.3962959650101667,-1.6708874457939555
1822,6,3.496177917591071,-1.8598212125117353
1822,7,3.4212429649818903,-1.8498172746620396
1822,8,3.5807316845089083,-1.822065177582569
1822,9,3.4187183920457667,-1.8298200453070441
1822,10,3.4837483121608255,-1.7364830595596714
1822,11,3.524306528456663,-1.825527758060122
1822,12,3.5903693645410453,-1.8596546038015032
1822,13,3.471382265252851,-1.8530646602437146
1822,14,3.5650632484742135,-1.791168505799071
1822,15,3.501746367722292,-1.7589396119101555
1822,16,3.547809211985742,-1.8420313465067701
1822,17,3.5186379950282927,-1.8372190216540987
1822,18,3.3818095698910033,-1.7734182077393725
1822,19,3.4507484934988892,-1.787225606492488
1823,0,3.4783531113549246,-1.815343697725982
1823,1,3.496165202650042,-1.9228499216398305
1823,2,3.5493621257807924,-1.8055407492962745
1823,3,3.5160491116666144,-1.7950234033840724
1823,4,3.510451393048236,-1.8540921353731206
1823,5,3.3973174817823484,-1.6716055922530082
1823,6,3.496177917591071,-1.8598212125117353
1823,7,3.4222042494489138,-1.850386931662771
1823,8,3.5815371263343088,-1.8226753104352662
1823,9,3.4187183920457667,-1.8298200453070441
1823,10,3.484669243293751,-1.7371546143868584
1823,11,3.5251675038208092,-1.8261300671149834
1823,12,3.5911613736735823,-1.8602289009696313
1823,13,3.472293545478141,-1.8536350268795232
1823,14,3.5650632484742135,-1.791168505799071
1823,15,3.5026814970012894,-1.7595402014619617
1823,16,3.5486451703345248,-1.8426194951418398
1823,17,3.5195033743214275,-1.8378095346576662
1823,18,3.382844805031252,-1.7740142567281223
1823,19,3.451685990894981,-1.7878598218975716
1824,0,3.4792607118186663,-1.8159522353775681
1824,1,3.496165202650042,-1.9228499216398305
1824,2,3.5501997087305353,-1.8061653483227338
1824,3,3.5160491116666144,-1.7950234033840724
1824,4,3.5113237505999266,-1.8546647165383292
1824,5,3.3983363180261117,-1.6723253885318048
1824,6,3.496177917591071,-1.8598212125117353
1824,7,3.4231645761933387,-1.8509560211172642
1824,8,3.582341765778849,-1.8232848354738325
1824,9,3.4187183920457667,-1.8298200453070441
1824,10,3.4855879551034845,-1.737827285020409
1824,11,3.5260276214349187,-1.8267317761171191
1824,12,3.5919525937400265,-1.8608026259746315
1824,13,3.473203917831285,-1.8542048252817993
1824,14,3.5659346597552557,-1.7917414043069049
1824,15,3.503613963565135,-1.7601428976756257
1824,16,3.54948029583498,-1.8432070578163675
1824,17,3.520367891447626,-1.8383994593402617
1824,18,3.3838774799941653,-1.7746123710012858
1824,19,3.4526225542965503,-1.788493405456938
1825,0,3.4801674080772154,-1.8165601667680005
1825,1,3.496165202650042,-1.9228499216398305
1825,2,3.551036457216701,-1.8067893250763327
1825,3,3.5160491116666144,-1.7950234033840724
1825,4,3.512195239068339,-1.855236727271477
1825,5,3.399352506478526,-1.6730467785150716
1825,6,3.496177917591071,-1.8598212125117353
1825,7,3.424123946176453,-1.8515245435951784
1825,8,3.5831456036479747,-1.8238937533084032
1825,9,3.4187183920457667,-1.8298200453070441
1825,10,3.486504471827128,-1.7385010327805592
1825,11,3.5268868821599697,-1.8273328856688404
1825,12,3.59274302553239,-1.8613757793908032
1825,13,3.474113383223567,-1.8547740560209116
1825,14,3.5668035884686318,-1.792316199029921
1825,15,3.5045437953464753,-1.7607476416474714
1825,16,3.5503145893230696,-1.8437940351185043
1825,17,3.5212315472722717,-1.8389887962924005
1825,18,3.384907621821883,-1.7752124900311066
1825,19,3.4535581846410977,-1.7891263578048047
1826,0,3.4810732010381757,-1.8171674925058188
1826,1,3.496165202650042,-1.9228499216398305
1826,2,3.551872372076875,-1.8074126801816726
1826,3,3.5160491116666144,-1.7950234033840724
1826,4,3.513065859325834,-1.855808168145147
1826,5,3.4003660794015076,-1.6737697075001878
1826,6,3.496177917591071,-1.8598212125117353
1826,7,3.425082360358587,-1.8520924996656052
1826,8,3.5839477628242795,-1.8245032217670092
1826,9,3.4187183920457667,-1.8298200453070441
1826,10,3.4874188173575997,-1.7391758198833036
1826,11,3.5277452868560832,-1.8279333963718585
1826,12,3.5935326698418955,-1.8619483617918735
1826,13,3.4750219425653626,-1.8553427196666608
1826,14,3.567670059150256,-1.792892839023865
1826,15,3.5054710200386325,-1.7613543758276402
1826,16,3.5511480516339216,-1.8443804276358147
1826,17,3.522094342659884,-1.8395775461040094
1826,18,3.385935257277456,-1.775814554735558
1826,19,3.4544928828651895,-1.7897586795747578
1827,0,3.4819780916082474,-1.8177742131989567
1827,1,3.496165202650042,-1.9228499216398305
1827,2,3.55270745414781,-1.8080354142627324
1827,3,3.5160491116666144,-1.7950234033840724
1827,4,3.513935612243904,-1.8563790397313524
1827,5,3.4013770685826157,-1.6744941221592429
1827,6,3.496177917591071,-1.8598212125117353
1827,7,3.4260398196991146,-1.852659889897069
1827,8,3.58474912280796,-1.825112083011098
1827,9,3.4187183920457667,-1.8298200453070441
1827,10,3.4883310152455653,-1.7398516094182808
1827,11,3.5286028363825235,-1.8285333088272853
1827,12,3.594321527458978,-1.8625203737509979
1827,13,3.4759295967661408,-1.8559108167882794
1827,14,3.568534096143207,-1.7934712744572816
1827,15,3.506395665088642,-1.7619630439871476
1827,16,3.551980683601833,-1.8449662359552785
1827,17,3.5229562784741226,-1.8401657093644272
1827,18,3.3869604128394237,-1.7764185074417786
1827,19,3.45542664990446,-1.790390371399752
1828,0,3.4828820806932264,-1.8183803294547425
1828,1,3.496165202650042,-1.9228499216398305
1828,2,3.5535417042654234,-1.8086575279428698
1828,3,3.5160491116666144,-1.7950234033840724
1828,4,3.514804498693172,-1.8569493426015362
1828,5,3.4023855053362926,-1.6752199705021749
1828,6,3.496177917591071,-1.8598212125117353
1828,7,3.4269963251564532,-1.853226714857528
1828,8,3.5855496844011787,-1.8257203376501405
1828,9,3.4187183920457667,-1.8298200453070441
1828,10,3.48924108870155,-1.7405283653272416
1828,11,3.529459531597698,-1.8291326236356336
1828,12,3.5951095991732847,-1.8630918158407608
1828,13,3.476836346734464,-1.8564783479544336
1828,14,3.5693957235919935,-1.7940514565857986
1828,15,3.5073177576909282,-1.762573591185761
1828,16,3.552812486060269,-1.8455514606632903
1828,17,3.5238173555777856,-1.8407532866624063
1828,18,3.3879831146970107,-1.7770242918504695
1828,19,3.4563594866936116,-1.7910214339121115
1829,0,3.4837851691980064,-1.818985841879899
1829,1,3.497081171009374,-1.9232851051033557
1829,2,3.5543751232648004,-1.8092790218448211
1829,3,3.5169695974520203,-1.7955821644862087
1829,4,3.5156725195433935,-1.857519077326572
1829,5,3.403391420505507,-1.6759472018409611
1829,6,3.496177917591071,-1.8598212125117353
1829,7,3.4279518776880655,-1.853792975114375
1829,8,3.586349448405298,-1.826327986293
1829,9,3.4187183920457667,-1.8298200453070441
1829,10,3.4901490605982186,-1.7412060523830868
1829,11,3.5303153733591595,-1.8297313413968181
1829,12,3.595896885773676,-1.8636626886331764
1829,13,3.476836346734464,-1.8564783479544336
1829,14,3.570254965437304,-1.794633337727017
1829,15,3.5082373247815815,-1.7631859637406775
1829,16,3.5536434598418642,-1.8461361023456606
1829,17,3.524677574832812,-1.8413402785861122
1829,18,3.389003388745913,-1.7776318530012245
1829,19,3.457291394166414,-1.7916518677435305
1830,0,3.4846873580265805,-1.8195907510805447
1830,1,3.49799506352454,-1.923722317084443
1830,2,3.555207711980194,-1.8098998965907023
1830,3,3.5178875165992487,-1.7961430988510048
1830,4,3.5165396756634593,-1.8580882444767648
1830,5,3.4043948444637753,-1.6766757667548293
1830,6,3.496177917591071,-1.8598212125117353
1830,7,3.4289064782504606,-1.8543586712344364
1830,8,3.5871484156208826,-1.8269350295479334
1830,9,3.4187183920457667,-1.8298200453070441
1830,10,3.4910549534728075,-1.7418846361694562
1830,11,3.5311703625236066,-1.8303294627101563
1830,12,3.596683388048227,-1.864232992699689
1830,13,3.476836346734464,-1.8564783479544336
1830,14,3.5711118454112145,-1.795216871235995
1830,15,3.5091543930332034,-1.7638001091959872
1830,16,3.554473605778425,-1.8467201615876163
1830,17,3.5255369371002825,-1.841926685723124
1830,18,3.3900212605846343,-1.7782411372387759
1830,19,3.4582223732557074,-1.7922816735250737
1831,0,3.48558864808204,-1.8201950576621941
1831,1,3.4989068960039806,-1.9241615091968296
1831,2,3.556039471245027,-1.8105201528020096
1831,3,3.518802894171577,-1.796706148691666
1831,4,3.517405967921393,-1.8586568446218517
1831,5,3.4053958071175305,-1.6774056170564606
1831,6,3.496177917591071,-1.8598212125117353
1831,7,3.429860127799195,-1.854923803783975
1831,8,3.5879465868476994,-1.8275414680225919
1831,9,3.4187183920457667,-1.8298200453070441
1831,10,3.4919587895296975,-1.7425640830608566
1831,11,3.532024499946884,-1.8309269881743677
1831,12,3.5974691067842266,-1.8648027286111735
1831,13,3.476836346734464,-1.8564783479544336
1831,14,3.5719663870328313,-1.7958020114813122
1831,15,3.510068988850292,-1.7644159762929006
1831,16,3.5553029247009276,-1.8473036389738013
1831,17,3.526395443240419,-1.8425125086604361
1831,18,3.3910367555113408,-1.778852092180126
1831,19,3.459152424893403,-1.7929108518871777
1832,0,3.4864890402665774,-1.820798762229759
1832,1,3.499816684213217,-1.9246026340423497
1832,2,3.556870401891891,-1.81113979109962
1832,3,3.5197157550655245,-1.7972712575078196
1832,4,3.518271397184354,-1.8592248783310017
1832,5,3.406394337908813,-1.6781367057591545
1832,6,3.496177917591071,-1.8598212125117353
1832,7,3.4308128272888725,-1.8554883733286889
1832,8,3.5887439628847186,-1.8281473023240207
1832,9,3.4187183920457667,-1.8298200453070441
1832,10,3.4928605906431187,-1.743244360203313
1832,11,3.532877786483985,-1.8315239183875762
1832,12,3.5982540427681804,-1.8653718969379358
1832,13,3.476836346734464,-1.8564783479544336
1832,14,3.572818613604351,-1.7963887138217012
1832,15,3.5109811383651315,-1.765033514940724
1832,16,3.5561314174395213,-1.847886535088277
1832,17,3.5272530941125875,-1.843097747984458
1832,18,3.392049898521204,-1.7794646666825484
1832,19,3.460081550010484,-1.7935394034596503
1833,0,3.487388535481486,-1.8214018653875481
1833,1,3.5007244438673877,-1.9250456451898628
1833,2,3.557700504752548,-1.8117588121037924
1833,3,3.520626124002585,-1.7978383700553346
1833,4,3.5191351236530046,-1.8597936249077223
1833,5,3.4073904658182563,-1.678868987044929
1833,6,3.496177917591071,-1.8598212125117353
1833,7,3.4317645776731465,-1.8560523804337128
1833,8,3.5895405445301147,-1.8287525330586605
1833,9,3.4187183920457667,-1.8298200453070441
1833,10,3.4937603783599704,-1.7439254354955276
1833,11,3.5337293343255722,-1.8321215222433676
1833,12,3.59903819678581,-1.8659404982497143
1833,13,3.476836346734464,-1.8564783479544336
1833,14,3.573668548207507,-1.7969769345832354
1833,15,3.511890867434166,-1.7656526761885647
1833,16,3.5569590848235286,-1.8484688505145228
1833,17,3.5281098905752972,-1.8436824042810143
1833,18,3.3930607143042004,-1.7800788108124304
1833,19,3.4610097495370047,-1.7941673288716724
1834,0,3.4882871346271616,-1.8220043677392683
1834,1,3.5016301906242453,-1.925490497154629
1834,2,3.5585297806579317,-1.812377216434167
1834,3,3.5215340255215972,-1.7984074323168575
1834,4,3.519997989585121,-1.8603618048383739
1834,5,3.4083842193683447,-1.6796024162335261
1834,6,3.496177917591071,-1.8598212125117353
1834,7,3.4327153799047196,-1.8566158256636183
1834,8,3.5903363325812663,-1.829357160832348
1834,9,3.4187183920457667,-1.8298200453070441
1834,10,3.494659269702473,-1.7446058322961264
1834,11,3.534580033763847,-1.8327185307020877
1834,12,3.599821569622055,-1.8665085331156794
1834,13,3.476836346734464,-1.8564783479544336
1834,14,3.57451621370039,-1.797566631037061
1834,15,3.512798201634821,-1.7662734121977495
1834,16,3.557785927681445,-1.8490505858354374
1834,17,3.528965833486202,-1.8442664781353468
1834,18,3.394069227243338,-1.780694475814939
1834,19,3.4619360186024504,-1.7947961129629395
1835,0,3.4891839063628978,-1.822607657950596
1835,1,3.502533940077576,-1.9259371453781218
1835,2,3.5593582304381486,-1.8129950047097672
1835,3,3.52243948397171,-1.7989783914730468
1835,4,3.5208599958444324,-1.8609294186917054
1835,5,3.4093756266269204,-1.6803369497523002
1835,6,3.496177917591071,-1.8598212125117353
1835,7,3.4336652349353463,-1.8571787095824146
1835,8,3.591131327834758,-1.8299611862503162
1835,9,3.4187183920457667,-1.8298200453070441
1835,10,3.495557265570418,-1.7452855512861876
1835,11,3.53542988565036,-1.8333149443613426
1835,12,3.6006041620610714,-1.8670760021044346
1835,13,3.476836346734464,-1.8564783479544336
1835,14,3.5753616327146185,-1.7981577613776587
1835,15,3.513703166262755,-1.7668956762149377
1835,16,3.5586119468409407,-1.849631741633338
1835,17,3.5298209237021023,-1.8448499701321142
1835,18,3.3950754614132874,-1.7813116140844882
1835,19,3.4628613648082194,-1.7954242705845287
1836,0,3.4900797846359755,-1.8232103470978465
1836,1,3.5034357077510365,-1.9263855462082744
1836,2,3.5601858549224774,-1.813612177549
1836,3,3.523342523505923,-1.799551195874495
1836,4,3.5217211432938083,-1.8614964670358984
1836,5,3.4103647152109184,-1.6810725451069586
1836,6,3.496177917591071,-1.8598212125117353
1836,7,3.434614143715832,-1.8577410327535493
1836,8,3.591925531086381,-1.830564609917195
1836,9,3.4187183920457667,-1.8298200453070441
1836,10,3.4964543668626993,-1.74596459314611
1836,11,3.536278890835814,-1.833910763818143
1836,12,3.6013859748862354,-1.867642905784017
1836,13,3.476836346734464,-1.8564783479544336
1836,14,3.5762048276528433,-1.7987502847016261
1836,15,3.5146057863295135,-1.767519422545914
1836,16,3.5594363044422783,-1.8502135087217544
1836,17,3.5306751620789436,-1.8454328808553924
1836,18,3.3960794405793906,-1.7819301791359845
1836,19,3.4637857890805845,-1.7960518023652265
1837,0,3.49097477034317,-1.823812435784312
1837,1,3.5043355090923813,-1.926835656880147
1837,2,3.5610117440426174,-1.8142299551967058
1837,3,3.524243168075161,-1.8001257950143192
1837,4,3.5225814327952576,-1.8620629504385693
1837,5,3.4113515122903095,-1.681809160853133
1837,6,3.496177917591071,-1.8598212125117353
1837,7,3.435562107196035,-1.8583027957399083
1837,8,3.5927189431311337,-1.8311674324370124
1837,9,3.4187183920457667,-1.8298200453070441
1837,10,3.4973494819408963,-1.746644399525968
1837,11,3.5371270501700636,-1.8345059896689049
1837,12,3.602166226349306,-1.8682103223387403
1837,13,3.476836346734464,-1.8564783479544336
1837,14,3.5770458206865654,-1.7993441609869674
1837,15,3.51550608656056,-1.768144606530044
1837,16,3.560259840730495,-1.8507946961916382
1837,17,3.531527688144414,-1.8460164711377618
1837,18,3.3970811881970184,-1.7825501255768335
1837,19,3.4647092923448954,-1.7966787089331928
1838,0,3.491868864380363,-1.824413924612684
1838,1,3.505233359468064,-1.9272874354970122
1838,2,3.561836810324735,-1.8148471173490315
1838,3,3.5251414414228655,-1.8007021395014116
1838,4,3.5234408652099316,-1.8626288694667683
1838,5,3.4123373262485166,-1.6825450427275117
1838,6,3.496177917591071,-1.8598212125117353
1838,7,3.436508241577533,-1.8588654894205077
1838,8,3.5935115647632223,-1.831769654413194
1838,9,3.4187183920457667,-1.8298200453070441
1838,10,3.4982437052021664,-1.7473235286042683
1838,11,3.5379743645021176,-1.8351006225094497
1838,12,3.6029457004491,-1.8687771735772638
1838,13,3.476836346734464,-1.8564783479544336
1838,14,3.577884633754252,-1.7999393510728785
1838,15,3.5164040913936656,-1.7687711845153735
1838,16,3.561082556529951,-1.8513753046247587
1838,17,3.5323793648291177,-1.8465994799829393
1838,18,3.398080727411262,-1.7831714090796844
1838,19,3.4656318755255797,-1.7973049909159617
1839,0,3.4927620676425435,-1.8250148141850535
1839,1,3.5061292741581944,-1.9277408410118462
1839,2,3.5626610545947215,-1.8154636646237567
1839,3,3.5260373670800687,-1.801280181034329
1839,4,3.5242994413981226,-1.863194224686981
1839,5,3.4133221580723405,-1.6832801914667133
1839,6,3.496177917591071,-1.8598212125117353
1839,7,3.437453433308057,-1.8594276224791104
1839,8,3.5943033967760614,-1.832371276448565
1839,9,3.4197292273031903,-1.830327773012628
1839,10,3.4991370375416277,-1.7480019810608198
1839,11,3.538820834680138,-1.8356946629350055
1839,12,3.6037243979658724,-1.8693434600670062
1839,13,3.476836346734464,-1.8564783479544336
1839,14,3.5787212885597337,-1.8005358166400183
1839,15,3.5172998249776355,-1.7693991138343612
1839,16,3.561904452664186,-1.8519553346023057
1839,17,3.5332301929855836,-1.8471819079745173
1839,18,3.399078081056931,-1.7837939863558951
1839,19,3.466553539546144,-1.797930648940442
1840,0,3.4936543810238088,-1.8256151051029115
1840,1,3.50702326835184,-1.9281958332092217
1840,2,3.563484477677647,-1.816079597638046
1840,3,3.5269309683609285,-1.8018598723758144
1840,4,3.5251571622192666,-1.8637590166651286
1840,5,3.414306008747599,-1.6840146078066225
1840,6,3.496177917591071,-1.8598212125117353
1840,7,3.438397683333745,-1.8599891954784122
1840,8,3.5943033967760614,-1.832371276448565
1840,9,3.4197292273031903,-1.830327773012628
1840,10,3.500029479853507,-1.7486797575747544
1840,11,3.5396664615514433,-1.8362881115402074
1840,12,3.6045023196791,-1.869909182374821
1840,13,3.476836346734464,-1.8564783479544336
1840,14,3.5795558065708692,-1.8011335201912517
1840,15,3.5181933111713493,-1.7700283527802239
1840,16,3.562725529955918,-1.8525347867048894
1840,17,3.5340801734654916,-1.8477637556955067
1840,18,3.400073271658839,-1.7844178151296974
1840,19,3.4674742853291747,-1.7985556836329182
1841,0,3.4945458054173653,-1.8262147979671497
1841,1,3.5079153571426462,-1.9286523726875933
1841,2,3.5643070803977586,-1.8166949170084488
1841,3,3.527822268358697,-1.8024411673279293
1841,4,3.5260140285319426,-1.8643232459665682
1841,5,3.415288879259127,-1.6847482924823907
1841,6,3.496177917591071,-1.8598212125117353
1841,7,3.4393409925997918,-1.8605502089805483
1841,8,3.5943033967760614,-1.832371276448565
1841,9,3.4197292273031903,-1.830327773012628
1841,10,3.50092103303114,-1.7493568588245265
1841,11,3.540511245962506,-1.8368809689190981
1841,12,3.605279466367483,-1.8704743410669966
1841,13,3.476836346734464,-1.8564783479544336
1841,14,3.580388209018459,-1.801732425032857
1841,15,3.5190845735431,-1.7706588605838813
1841,16,3.5635457892270477,-1.853113661512542
1841,17,3.5349293071196732,-1.8483450237283376
1841,18,3.4010663214323573,-1.7850428541130436
1841,19,3.4683941137963394,-1.7991800956190505
1842,0,3.49543634171553,-1.8268138933780613
1842,1,3.508805555524768,-1.9291104208419667
1842,2,3.5651288635784826,-1.8173096233509005
1842,3,3.5287112899421045,-1.8030240207077908
1842,4,3.5268700411938747,-1.864886913156094
1842,5,3.4162707705907795,-1.685481246228437
1842,6,3.496177917591071,-1.8598212125117353
1842,7,3.4402833620504514,-1.8611106635470938
1842,8,3.5943033967760614,-1.832371276448565
1842,9,3.4197292273031903,-1.830327773012628
1842,10,3.501811697966972,-1.7500332854879157
1842,11,3.541355188758956,-1.8374732356651284
1842,12,3.6060558388089463,-1.8710389367092575
1842,13,3.476836346734464,-1.8564783479544336
1842,14,3.581218516895398,-1.802332495256183
1842,15,3.5199736353702122,-1.7712905973914859
1842,16,3.5643652312986545,-1.853691959604718
1842,17,3.535777594798112,-1.8489257126548602
1842,18,3.402057252284222,-1.7856690629811174
1842,19,3.4693130258683875,-1.7998038855238758
1843,0,3.4963259908097304,-1.8274123919353416
1843,1,3.5096938783890974,-1.929569939846947
1843,2,3.5659498280424247,-1.8179237172807228
1843,3,3.5295980557521287,-1.803608388323893
1843,4,3.527725201061932,-1.8654500187979373
1843,5,3.4172516837254303,-1.6862134697784488
1843,6,3.496177917591071,-1.8598212125117353
1843,7,3.4412247926290362,-1.861670559739064
1843,8,3.5943033967760614,-1.832371276448565
1843,9,3.4197292273031903,-1.830327773012628
1843,10,3.502701475552559,-1.7507090382420254
1843,11,3.542198290785581,-1.8380649123711579
1843,12,3.6068314377806394,-1.8716029698667644
1843,13,3.476836346734464,-1.8564783479544336
1843,14,3.58204675095605,-1.802933695719749
1843,15,3.5208605196389215,-1.7719235242425213
1843,16,3.5651838569910006,-1.8542696815602944
1843,17,3.536625037349945,-1.8495058230563444
1843,18,3.403046085813571,-1.7862964023484902
1843,19,3.4702310224651503,-1.8004270539718086
1844,0,3.497214753590506,-1.8280102942380878
1844,1,3.5105803405197675,-1.9300308926401553
1844,2,3.566769974611371,-1.8185371994126243
1844,3,3.5304825881991375,-1.804194226953003
1844,4,3.5285795089921312,-1.8660125634557676
1844,5,3.4182316196449745,-1.6869449638653826
1844,6,3.496177917591071,-1.8598212125117353
1844,7,3.4421652852779197,-1.8622298981169156
1844,8,3.5943033967760614,-1.832371276448565
1844,9,3.4197292273031903,-1.830327773012628
1844,10,3.50359036667857,-1.7513841177632847
1844,11,3.5430405528863274,-1.8386559996294554
1844,12,3.6076062640589375,-1.872166441104115
1844,13,3.476836346734464,-1.8564783479544336
1844,14,3.582872931715835,-1.8035359920317737
1844,15,3.5217452490444994,-1.7725576030484564
1844,16,3.5660016671235315,-1.8548468279575712
1844,17,3.537471635623462,-1.8500853555134813
1844,18,3.404032843313198,-1.7869248337459052
1844,19,3.4711481045055437,-1.801049601586641
1845,0,3.4981026309475096,-1.8286076008848011
1845,1,3.511464956590926,-1.9304932429060089
1845,2,3.567589304106289,-1.819150070360701
1845,3,3.5313649094603776,-1.804781494317618
1845,4,3.529432965839635,-1.8665745476926925
1845,5,3.419210579330329,-1.6876757292214646
1845,6,3.496177917591071,-1.8598212125117353
1845,7,3.443104840938535,-1.862788679240547
1845,8,3.5943033967760614,-1.832371276448565
1845,9,3.4197292273031903,-1.830327773012628
1845,10,3.504478372234786,-1.7520585247274492
1845,11,3.5438819759043,-1.8392464980317
