Time,ID,x,y
1845,12,3.6083803184194423,-1.8727293509853447
1845,13,3.476836346734464,-1.8564783479544336
1845,14,3.5836970794510163,-1.804139350533126
1845,15,3.5226278459916096,-1.7731927965719412
1845,16,3.5668186625148754,-1.8554233993742726
1845,17,3.5383173904661094,-1.8506643106063836
1845,18,3.4050175457710066,-1.7875543195976733
1845,19,3.4720642729075677,-1.801671528991544
1846,0,3.498989623769507,-1.8292043124733859
1846,1,3.5123477411637625,-1.9309569550598569
1846,2,3.568407817347328,-1.8197623307384376
1846,3,3.532245041477794,-1.8053701490639698
1846,4,3.5302855724587543,-1.8671359720712588
1846,5,3.4201885637614335,-1.6884057665781917
1846,6,3.496177917591071,-1.8598212125117353
1846,7,3.4440434605513794,-1.8633469036692987
1846,8,3.5943033967760614,-1.832371276448565
1846,9,3.4197292273031903,-1.830327773012628
1846,10,3.5053654931101006,-1.7527322598096007
1846,11,3.5447225606817643,-1.839836408168981
1846,12,3.6091536016369834,-1.8732917000739266
1846,13,3.476836346734464,-1.8564783479544336
1846,14,3.584519214198669,-1.8047437382806848
1846,15,3.523508332594878,-1.7738290684065277
1846,16,3.5676348439828462,-1.855999396387547
1846,17,3.5391623027244887,-1.8512426889145857
1846,18,3.4060002138716547,-1.7881848231996644
1846,19,3.472979528588308,-1.8022928368090672
1847,0,3.499875732944379,-1.829800429601151
1847,1,3.513228708683775,-1.9314219942324624
1847,2,3.5692255151538217,-1.8203739811587072
1847,3,3.533123005956161,-1.805960150740564
1847,4,3.5311373297029496,-1.867696837153453
1847,5,3.4211655739172513,-1.6891350766663322
1847,6,3.496177917591071,-1.8598212125117353
1847,7,3.444981145056011,-1.8639045719619538
1847,8,3.5943033967760614,-1.832371276448565
1847,9,3.4197292273031903,-1.830327773012628
1847,10,3.5062517301925236,-1.7534053236841487
1847,11,3.545562308060146,-1.8404257306317993
1847,12,3.6099261144856176,-1.8738534889327731
1847,13,3.476836346734464,-1.8564783479544336
1847,14,3.5853393557568305,-1.8053491230311
1847,15,3.524386730679666,-1.7744663829569078
1847,16,3.568450212344442,-1.8565748195739682
1847,17,3.540006373244358,-1.851820491017045
1847,18,3.406981902927352,-1.788814698622754
1847,19,3.473893872463936,-1.8029135256611404
1848,0,3.5007609593591216,-1.8303959528648104
1848,1,3.5141078734782694,-1.9318883262548272
1848,2,3.5700423983442855,-1.8209850222337725
1848,3,3.5339988243615057,-1.8065514597772414
1848,4,3.5319882384248307,-1.8682571435007016
1848,5,3.4221416107757703,-1.689863660215926
1848,6,3.497105647412307,-1.8603155863822547
1848,7,3.4459178953910534,-1.8644616846767388
1848,8,3.5943033967760614,-1.832371276448565
1848,9,3.4197292273031903,-1.830327773012628
1848,10,3.5071370843691785,-1.7540777170248307
1848,11,3.5464012188800336,-1.841014466010067
1848,12,3.6099261144856176,-1.8738534889327731
1848,13,3.476836346734464,-1.8564783479544336
1848,14,3.586157523684815,-1.8059554732249448
1848,15,3.5252630617830305,-1.7751047054196494
1848,16,3.569264768415847,-1.8571496695095353
1848,17,3.5408496028706327,-1.852397717492142
1848,18,3.4079626139207706,-1.789443946497448
1848,19,3.474807305449711,-1.803533596169074
1849,0,3.5016453038998474,-1.8309908828604833
1849,1,3.514985249754075,-1.9323559176433485
1849,2,3.57085846773642,-1.8215954545752862
1849,3,3.53487251791981,-1.8071440374647494
1849,4,3.5328382994761576,-1.8688168916738717
1849,5,3.4231166753140045,-1.690591517956286
1849,6,3.4980310546235973,-1.8608121049064703
1849,7,3.4468537124941947,-1.8650182423713242
1849,8,3.5943033967760614,-1.832371276448565
1849,9,3.4197292273031903,-1.830327773012628
1849,10,3.508021556526306,-1.7547494405047133
1849,11,3.5464012188800336,-1.841014466010067
1849,12,3.6099261144856176,-1.8738534889327731
1849,13,3.476836346734464,-1.8564783479544336
1849,14,3.586973737303683,-1.8065627579712475
1849,15,3.526137347154861,-1.775744001764421
1849,16,3.570078513012433,-1.8577239467696736
1849,17,3.541691992447386,-1.8529743689176807
1849,18,3.4089423478336025,-1.7900725674536244
1849,19,3.4757198284599804,-1.8041530489535589
1850,0,3.502528767451786,-1.8315852201836953
1850,1,3.5158608515954697,-1.9328247355853037
1850,2,3.57085846773642,-1.8215954545752862
1850,3,3.5357441076159755,-1.807737845934812
1850,4,3.5336866993125966,-1.8693773170574408
1850,5,3.424089502051654,-1.691320344131661
1850,6,3.498954159384242,-1.861310714064208
1850,7,3.4477885973021887,-1.8655742456028246
1850,8,3.5943033967760614,-1.832371276448565
1850,9,3.4197292273031903,-1.830327773012628
1850,10,3.508905147549264,-1.7554204947961922
1850,11,3.5464012188800336,-1.841014466010067
1850,12,3.6099261144856176,-1.8738534889327731
1850,13,3.4777810455212466,-1.8569779002921882
1850,14,3.5877880156968542,-1.8071709470323984
1850,15,3.5270096077591804,-1.7763842387156916
1850,16,3.5708914469487594,-1.8582976519292351
1850,17,3.5425335428178513,-1.8535504458708902
1850,18,3.409921105646563,-1.790700562120533
1850,19,3.4766314424081806,-1.804771884634668
1851,0,3.5034113508992855,-1.8321789654293785
1851,1,3.516734692962302,-1.9332947479246545
1851,2,3.57085846773642,-1.8215954545752862
1851,3,3.5366136141930324,-1.8083328481406837
1851,4,3.5345342538837947,-1.8699371840862384
1851,5,3.42506135953529,-1.6920484441574881
1851,6,3.4998749817599926,-1.8618113609911848
1851,7,3.4487225507508557,-1.8661296949278
1851,8,3.5943033967760614,-1.832371276448565
1851,9,3.4197292273031903,-1.830327773012628
1851,10,3.509787858322527,-1.7560908805709936
1851,11,3.5464012188800336,-1.841014466010067
1851,12,3.6099261144856176,-1.8738534889327731
1851,13,3.4787234127007367,-1.8574795960825883
1851,14,3.588600377710862,-1.807780010809417
1851,15,3.5278798642755955,-1.7770253837348935
1851,16,3.571703571038573,-1.8588707855624995
1851,17,3.5433742548244207,-1.8541259489284239
1851,18,3.4108988883393887,-1.7913279311267971
1851,19,3.477542148206838,-1.8053901038318567
1852,0,3.5042921526731985,-1.832773458460548
1852,1,3.517606787688299,-1.9337659231481639
1852,2,3.57085846773642,-1.8215954545752862
1852,3,3.5374810581515828,-1.8089290078381808
1852,4,3.5345342538837947,-1.8699371840862384
1852,5,3.426032248737742,-1.692775818762596
1852,6,3.500793541714753,-1.8623139939530753
1852,7,3.4496555737750842,-1.8666845909022554
1852,8,3.5943033967760614,-1.832371276448565
1852,9,3.4197292273031903,-1.830327773012628
1852,10,3.51066968972969,-1.7567605985001742
1852,11,3.5464012188800336,-1.841014466010067
1852,12,3.6099261144856176,-1.8738534889327731
1852,13,3.479663468810033,-1.8579833805691588
1852,14,3.5894108419562336,-1.808389920327575
1852,15,3.528748137100894,-1.7776674050030354
1852,16,3.5725148860948117,-1.859443348243174
1852,17,3.5442141293086484,-1.8547008786663606
1852,18,3.4118756968908417,-1.791954675100414
1852,19,3.47845194676757,-1.8060077071639629
1853,0,3.505172076891839,-1.8333673591898971
1853,1,3.518477149479556,-1.9342382303718197
1853,2,3.57085846773642,-1.8215954545752862
1853,3,3.5383464597494605,-1.8095262895671718
1853,4,3.5345342538837947,-1.8699371840862384
1853,5,3.427002170630872,-1.6935024686750875
1853,6,3.501709859102839,-1.862818562320158
1853,7,3.4505876673088314,-1.8672389340816424
1853,8,3.5943033967760614,-1.832371276448565
1853,9,3.4197292273031903,-1.830327773012628
1853,10,3.5115506426534666,-1.7574296492541222
1853,11,3.5464012188800336,-1.841014466010067
1853,12,3.6099261144856176,-1.8738534889327731
1853,13,3.4806012342796966,-1.858489200181084
1853,14,3.5902194268084893,-1.8090006472223643
1853,15,3.529614446350769,-1.7783102714037564
1853,16,3.57332458027345,-1.8600164903363556
1853,17,3.545053167111249,-1.8552752356602058
1853,18,3.412851532278708,-1.7925807946687549
1853,19,3.479359867844058,-1.806626123454457
1854,0,3.5060511244360124,-1.8339606682119214
1854,1,3.5193457919131936,-1.9347116393275585
1854,2,3.57085846773642,-1.8215954545752862
1854,3,3.5392098390016002,-1.8101246586335218
1854,4,3.5345342538837947,-1.8699371840862384
1854,5,3.427971126185572,-1.6942283946223398
1854,6,3.50262395366177,-1.8633250165425357
1854,7,3.4515188322851236,-1.8677927250208592
1854,8,3.5943033967760614,-1.832371276448565
1854,9,3.4197292273031903,-1.830327773012628
1854,10,3.5124307179756924,-1.758098033502558
1854,11,3.5464012188800336,-1.841014466010067
1854,12,3.6099261144856176,-1.8738534889327731
1854,13,3.481536729425617,-1.858997002506257
1854,14,3.5910261504092555,-1.8096121637258027
1854,15,3.530478811861667,-1.7789539525068048
1854,16,3.5741334677519103,-1.8605890614067475
1854,17,3.5458905347201153,-1.855850237433974
1854,18,3.4138263954798003,-1.793206290458566
1854,19,3.480266884346933,-1.8072439236087328
1855,0,3.5069292961856458,-1.8345533861205237
1855,1,3.5202127284361735,-1.9351861203502818
1855,2,3.57085846773642,-1.8215954545752862
1855,3,3.540071215680096,-1.8107240810914769
1855,4,3.5345342538837947,-1.8699371840862384
1855,5,3.428939116371768,-1.6949535973310055
1855,6,3.503535845005561,-1.8638333081259142
1855,7,3.4524490696360575,-1.868345964274251
1855,8,3.5943033967760614,-1.832371276448565
1855,9,3.4197292273031903,-1.830327773012628
1855,10,3.513308860952256,-1.758767139601405
1855,11,3.5464012188800336,-1.841014466010067
1855,12,3.6099261144856176,-1.8738534889327731
1855,13,3.4824699744414422,-1.8595067362649458
1855,14,3.5918310306674814,-1.8102244426530674
1855,15,3.5313412531927497,-1.7795984185519362
1855,16,3.5749415493398895,-1.8611610620274939
1855,17,3.546727068052098,-1.8564246663283008
1855,18,3.4138263954798003,-1.793206290458566
1855,19,3.4811729971841183,-1.8078611082452087
1856,0,3.50780659301979,-1.8351455135090151
1856,1,3.521077972364269,-1.93566164436516
1856,2,3.57085846773642,-1.8215954545752862
1856,3,3.5409306093144437,-1.811324523726478
1856,4,3.5345342538837947,-1.8699371840862384
1856,5,3.4299061421584187,-1.695678077527013
1856,6,3.504445552618502,-1.8643433896079318
1856,7,3.453378380292802,-1.8688986523956108
1856,8,3.5943033967760614,-1.832371276448565
1856,9,3.4197292273031903,-1.830327773012628
1856,10,3.5141861290198313,-1.7594355790583094
1856,11,3.5464012188800336,-1.841014466010067
1856,12,3.6099261144856176,-1.8738534889327731
1856,13,3.483400989391551,-1.8600183512840638
1856,14,3.592634085260754,-1.8108374573894503
1856,15,3.5313412531927497,-1.7795984185519362
1856,16,3.5757488258462784,-1.861732492771168
1856,17,3.547562767944567,-1.8569985229181902
1856,18,3.4138263954798003,-1.793206290458566
1856,19,3.4820782072626346,-1.8084776779816876
1857,0,3.5086830158166205,-1.8357370509701159
1857,1,3.52194153688118,-1.9361381828752169
1857,2,3.57085846773642,-1.8215954545752862
1857,3,3.5417880391919536,-1.8119259540383936
1857,4,3.5345342538837947,-1.8699371840862384
1857,5,3.4308722045135185,-1.6964018359355681
1857,6,3.5053530958493897,-1.8648552145350272
1857,7,3.4543059104005254,-1.869452224680279
1857,8,3.5943033967760614,-1.832371276448565
1857,9,3.4197292273031903,-1.830327773012628
1857,10,3.5150625230565646,-1.7601033525423793
1857,11,3.5464012188800336,-1.841014466010067
1857,12,3.6099261144856176,-1.8738534889327731
1857,13,3.4843297942045357,-1.8605317984720324
1857,14,3.5934353316367025,-1.8114511818776258
1857,15,3.5313412531927497,-1.7795984185519362
1857,16,3.5765552980791613,-1.8623033542097724
1857,17,3.54839763523406,-1.8575718077780732
1857,18,3.4138263954798003,-1.793206290458566
1857,19,3.482982515488598,-1.809093633435356
1858,0,3.5095585654534367,-1.8363279990959553
1858,1,3.5228034350377837,-1.9366157079491892
1858,2,3.57085846773642,-1.8215954545752862
1858,3,3.542643524358322,-1.812528340225163
1858,4,3.5345342538837947,-1.8699371840862384
1858,5,3.431837304404096,-1.6971248732811535
1858,6,3.5062584939061945,-1.8653687374398351
1858,7,3.4552325164008773,-1.8700052454354337
1858,8,3.5943033967760614,-1.832371276448565
1858,9,3.4197292273031903,-1.830327773012628
1858,10,3.515938043939727,-1.7607704607220567
1858,11,3.5464012188800336,-1.841014466010067
1858,12,3.6099261144856176,-1.8738534889327731
1858,13,3.4852564086671736,-1.861047029794223
1858,14,3.594234787014489,-1.8120655906052225
1858,15,3.5313412531927497,-1.7795984185519362
1858,16,3.5773609668458173,-1.8628736469147402
1858,17,3.549231670756279,-1.8581445214818084
1858,18,3.4138263954798003,-1.793206290458566
1858,19,3.483885922767221,-1.8097089752227862
1859,0,3.510433242806665,-1.8369183584780733
1859,1,3.5236636797515155,-1.937094192209654
1859,2,3.57085846773642,-1.8215954545752862
1859,3,3.543497083618354,-1.8131316511668358
1859,4,3.5345342538837947,-1.8699371840862384
1859,5,3.4328014427962175,-1.69784719028753
1859,6,3.507161765851142,-1.865883913819099
1859,7,3.4561581992213912,-1.8705577152146493
1859,8,3.5943033967760614,-1.832371276448565
1859,9,3.4197292273031903,-1.830327773012628
1859,10,3.516812692545716,-1.7614369042651177
1859,11,3.5464012188800336,-1.841014466010067
1859,12,3.6099261144856176,-1.8738534889327731
1859,13,3.4852564086671736,-1.861047029794223
1859,14,3.595032468386376,-1.8126806585926947
1859,15,3.5313412531927497,-1.7795984185519362
1859,16,3.578165832952722,-1.8634433714569347
1859,17,3.550064875346095,-1.8587166646026827
1859,18,3.4138263954798003,-1.793206290458566
1859,19,3.4847884300028165,-1.8103237039599356
1860,0,3.511307048751858,-1.83750812970742
1860,1,3.524522283805873,-1.9375736088214195
1860,2,3.57085846773642,-1.8215954545752862
1860,3,3.544348735536825,-1.8137358564100026
1860,4,3.5345342538837947,-1.8699371840862384
1860,5,3.4337646206549866,-1.6985687876777382
1860,6,3.5080629305961843,-1.8664007001120901
1860,7,3.4570829597886763,-1.8711096345709488
1860,8,3.5943033967760614,-1.832371276448565
1860,9,3.4197292273031903,-1.830327773012628
1860,10,3.5176864697500556,-1.7621026838386729
1860,11,3.5464012188800336,-1.841014466010067
1860,12,3.6099261144856176,-1.8738534889327731
1860,13,3.4852564086671736,-1.861047029794223
1860,14,3.595828392519368,-1.8132963613814814
1860,15,3.5313412531927497,-1.7795984185519362
1860,16,3.5789698972055475,-1.8640125284066509
1860,17,3.550897249837546,-1.8592882377134121
1860,18,3.4138263954798003,-1.793206290458566
1860,19,3.4856900380987943,-1.8109378202621484
1861,0,3.5121799841636965,-1.8380973133743572
1861,1,3.525379259850036,-1.9380539314801715
1861,2,3.57085846773642,-1.8215954545752862
1861,3,3.5451984984394747,-1.8143409261526031
1861,4,3.5345342538837947,-1.8699371840862384
1861,5,3.434726838944545,-1.6992896661740975
1861,6,3.5089620068988463,-1.8669190536795228
1861,7,3.458006799028419,-1.8716610040568038
1861,8,3.595143568844147,-1.832901454249415
1861,9,3.4197292273031903,-1.830327773012628
1861,10,3.5185593764273975,-1.7627678001091682
1861,11,3.5464012188800336,-1.841014466010067
1861,12,3.6099261144856176,-1.8738534889327731
1861,13,3.4852564086671736,-1.861047029794223
1861,14,3.5966225759569173,-1.813912675022451
1861,15,3.5313412531927497,-1.7795984185519362
1861,16,3.5797731604091623,-1.8645811183336154
1861,17,3.5517287950638403,-1.859859241386142
1861,18,3.4138263954798003,-1.793206290458566
1861,19,3.486590747957665,-1.811551324744156
1862,0,3.5130520499159896,-1.8386859100686583
1862,1,3.5262346203985957,-1.9385351344013726
1862,2,3.57085846773642,-1.8215954545752862
1862,3,3.5460463904141206,-1.814946831229106
1862,4,3.5345342538837947,-1.8699371840862384
1862,5,3.4356880986280744,-1.7000098264982078
1862,6,3.509859013358424,-1.8674389327829548
1862,7,3.4589297178653835,-1.8722118242241357
1862,8,3.595981411218679,-1.8334334830076529
1862,9,3.4197292273031903,-1.830327773012628
1862,10,3.519431413451522,-1.7634322537423857
1862,11,3.5464012188800336,-1.841014466010067
1862,12,3.6099261144856176,-1.8738534889327731
1862,13,3.4852564086671736,-1.861047029794223
1862,14,3.597415035020694,-1.8145295760646194
1862,15,3.5313412531927497,-1.7795984185519362
1862,16,3.580575623367634,-1.8651491418069872
1862,17,3.5525595118573547,-1.860429676192447
1862,18,3.4138263954798003,-1.793206290458566
1862,19,3.487490560481041,-1.8121642180200763
1863,0,3.513923246881676,-1.8392739203795092
1863,1,3.527088377831389,-1.9390171923094062
1863,2,3.57085846773642,-1.8215954545752862
1863,3,3.5468924293118897,-1.8155535430960474
1863,4,3.5345342538837947,-1.8699371840862384
1863,5,3.4366484006677966,-1.7007292693709504
1863,6,3.5107539684125197,-1.8679602965646631
1863,7,3.4598517172234122,-1.872762095624316
1863,8,3.5968169451186354,-1.833967315670831
1863,9,3.4197292273031903,-1.830327773012628
1863,10,3.520302581695339,-1.764096045403444
1863,11,3.5464012188800336,-1.841014466010067
1863,12,3.6099261144856176,-1.8738534889327731
1863,13,3.4852564086671736,-1.861047029794223
1863,14,3.5982057858124143,-1.8151470415441389
1863,15,3.5313412531927497,-1.7795984185519362
1863,16,3.5813772868842286,-1.8657165993953584
1863,17,3.553389401049638,-1.8609995427033337
1863,18,3.4138263954798003,-1.793206290458566
1863,19,3.488389476569634,-1.8127765007034167
1864,0,3.514793575932825,-1.8398613448955086
1864,1,3.5279405443934313,-1.9395000804269602
1864,2,3.57085846773642,-1.8215954545752862
1864,3,3.5477366327485527,-1.8161610338179222
1864,4,3.5345342538837947,-1.8699371840862384
1864,5,3.437607746024975,-1.7014479955124884
1864,6,3.511646890333894,-1.868483105027984
1864,7,3.4607727980254275,-1.8733118188081672
1864,8,3.5976501916292483,-1.834502906168423
1864,9,3.4197292273031903,-1.830327773012628
1864,10,3.521172882030889,-1.7647591757567995
1864,11,3.5464012188800336,-1.841014466010067
1864,12,3.6099261144856176,-1.8738534889327731
1864,13,3.4852564086671736,-1.861047029794223
1864,14,3.598994844215715,-1.815765048973548
1864,15,3.5313412531927497,-1.7795984185519362
1864,16,3.582178151761412,-1.8662834916667548
1864,17,3.5542184634714102,-1.8615688414892384
1864,18,3.4138263954798003,-1.793206290458566
1864,19,3.4892874971232613,-1.8133881734070723
1865,0,3.5156630379406364,-1.8404481842046692
1865,1,3.528791132194941,-1.939983774464646
1865,2,3.57085846773642,-1.8215954545752862
1865,3,3.5485790181059587,-1.8167692760534175
1865,4,3.5345342538837947,-1.8699371840862384
1865,5,3.438566135659915,-1.7021660056422674
1865,6,3.5125377972276226,-1.8690073190181082
1865,7,3.461692961193432,-1.8738609943259625
1865,8,3.5984811716961294,-1.835040209390231
1865,9,3.4197292273031903,-1.830327773012628
1865,10,3.522042315329344,-1.7654216454662461
1865,11,3.5464012188800336,-1.841014466010067
1865,12,3.6099261144856176,-1.8738534889327731
1865,13,3.4852564086671736,-1.861047029794223
1865,14,3.5997822258980827,-1.8163835763312783
1865,15,3.5313412531927497,-1.7795984185519362
1865,16,3.5829782188008514,-1.8668498191886358
1865,17,3.5550466999525634,-1.86213757312003
1865,18,3.4138263954798003,-1.793206290458566
1865,19,3.4901846230408413,-1.8139992367433284
1866,0,3.516531633775443,-1.8410344388944175
1866,1,3.5296401532114503,-1.9404682506108466
1866,2,3.57085846773642,-1.8215954545752862
1866,3,3.549419602533562,-1.8173782430419805
1866,4,3.5345342538837947,-1.8699371840862384
1866,5,3.4395235705319656,-1.7028833004790163
1866,6,3.5134267070285383,-1.8695329002033214
1866,7,3.4626122076485104,-1.8744096227274272
1866,8,3.5993099061198155,-1.8355791811652695
1866,9,3.4197292273031903,-1.830327773012628
1866,10,3.5229108824610065,-1.7660834551949167
1866,11,3.5464012188800336,-1.841014466010067
1866,12,3.6099261144856176,-1.8738534889327731
1866,13,3.4852564086671736,-1.861047029794223
1866,14,3.600568823145243,-1.817001487476253
1866,15,3.5313412531927497,-1.7795984185519362
1866,16,3.583777488803414,-1.867415582527896
1866,17,3.5558741113221632,-1.8627057381650096
1866,18,3.4138263954798003,-1.793206290458566
1866,19,3.4910808552203987,-1.8146096913238599
1867,0,3.5173993643067094,-1.8416201095515952
1867,1,3.530487619284003,-1.9409534855217896
1867,2,3.57085846773642,-1.8215954545752862
1867,3,3.5502584029500324,-1.817987908590712
1867,4,3.5345342538837947,-1.8699371840862384
1867,5,3.44048005159952,-1.7035998807407478
1867,6,3.5143136374989443,-1.8700598110566786
1867,7,3.463530538310829,-1.8749577045617387
1867,8,3.6001364155507205,-1.8361197782411223
1867,9,3.4197292273031903,-1.830327773012628
1867,10,3.523778584295314,-1.7667446056052836
1867,11,3.5464012188800336,-1.841014466010067
1867,12,3.6099261144856176,-1.8738534889327731
1867,13,3.4852564086671736,-1.861047029794223
1867,14,3.6013546367445803,-1.8176187830270016
1867,15,3.5313412531927497,-1.7795984185519362
1867,16,3.58457596256917,-1.867980782250865
1867,17,3.556700698408449,-1.8632733371929107
1867,18,3.4138263954798003,-1.793206290458566
1867,19,3.4919761945590624,-1.8152195377597322
1868,0,3.5182662304030354,-1.842205196762459
1868,1,3.531333542119425,-1.9414394563118382
1868,2,3.57085846773642,-1.8215954545752862
1868,3,3.5510954360449456,-1.8185982470615778
1868,4,3.5345342538837947,-1.8699371840862384
1868,5,3.441435579820017,-1.7043157471447594
1868,6,3.5151986062265856,-1.870588014838105
1868,7,3.4644479540996374,-1.8755052403775276
1868,8,3.6009607204844696,-1.836661958263757
1868,9,3.4197292273031903,-1.830327773012628
1868,10,3.5246454217008365,-1.7674050973591588
1868,11,3.5464012188800336,-1.841014466010067
1868,12,3.6099261144856176,-1.8738534889327731
1868,13,3.4852564086671736,-1.861047029794223
1868,14,3.6021396674826947,-1.8182354636014377
1868,15,3.5313412531927497,-1.7795984185519362
1868,16,3.585373640897393,-1.8685454189233082
1868,17,3.557526462038836,-1.8638403707719005
1868,18,3.4138263954798003,-1.793206290458566
1868,19,3.492870641953068,-1.8158287766614025
1869,0,3.5191322329321544,-1.8427897011126821
1869,1,3.5321779332906695,-1.9419261405439978
1869,2,3.57085846773642,-1.8215954545752862
1869,3,3.5519307182805444,-1.819209233358929
1869,4,3.5345342538837947,-1.8699371840862384
1869,5,3.442390156149941,-1.7050309004076343
1869,6,3.516081630622864,-1.8711174755769122
1869,7,3.46536445593327,-1.876052230722878
1869,8,3.6017828412576,-1.8372056797577945
1869,9,3.4197292273031903,-1.830327773012628
1869,10,3.525511395545279,-1.7680649311176955
1869,11,3.5464012188800336,-1.841014466010067
1869,12,3.6099261144856176,-1.8738534889327731
1869,13,3.4852564086671736,-1.861047029794223
1869,14,3.6029239161454027,-1.818851529816859
1869,15,3.5313412531927497,-1.7795984185519362
1869,16,3.5861697361780576,-1.8691106052702213
1869,17,3.5583514030399135,-1.8644068394695803
1869,18,3.4138263954798003,-1.793206290458566
1869,19,3.4937641982977583,-1.8164374086387194
1870,0,3.519996499789402,-1.843374914502905
1870,1,3.533020804237234,-1.9424135162206309
1870,2,3.57085846773642,-1.8215954545752862
1870,3,3.5527651684100476,-1.819819610993243
1870,4,3.5345342538837947,-1.8699371840862384
1870,5,3.4433425619274973,-1.7057469662838525
1870,6,3.5169627279212836,-1.87164815805472
1870,7,3.466280044729146,-1.8765986761453275
1870,8,3.6026027980436095,-1.8377509021072167
1870,9,3.4197292273031903,-1.830327773012628
1870,10,3.526376506695482,-1.7687241075413875
1870,11,3.5472841645216633,-1.8415328249375558
1870,12,3.6107426596249037,-1.8743472701489305
1870,13,3.4852564086671736,-1.861047029794223
1870,14,3.603707383517738,-1.8194669822899485
1870,15,3.5313412531927497,-1.7795984185519362
1870,16,3.5869650383064293,-1.8696752285201566
1870,17,3.5591755222374486,-1.8649727438529857
1870,18,3.4138263954798003,-1.793206290458566
1870,19,3.4946568644875837,-1.8170454343009241
1871,0,3.5208599055701426,-1.843959544839991
1871,1,3.533862835440235,-1.9429004063299427
1871,2,3.57085846773642,-1.8215954545752862
1871,3,3.5535978856490513,-1.8204306112754787
1871,4,3.5345342538837947,-1.8699371840862384
1871,5,3.4442940187990043,-1.7064623187254637
1871,6,3.5178419151761156,-1.8721800277887775
1871,7,3.4671947214037706,-1.8771445771918684
1871,8,3.603420610849334,-1.8382975855365127
1871,9,3.4197292273031903,-1.830327773012628
1871,10,3.527240756017423,-1.7693826272900715
1871,11,3.5481647748679572,-1.8420531599428582
1871,12,3.6115570730292177,-1.8748427530113259
1871,13,3.4852564086671736,-1.861047029794223
1871,14,3.6044900703839526,-1.8200818216367747
1871,15,3.5313412531927497,-1.7795984185519362
1871,16,3.5877595480786066,-1.870239289238302
1871,17,3.5599980120355736,-1.8655392599812184
1871,18,3.4138263954798003,-1.793206290458566
1871,19,3.4955477024939365,-1.81765423044028
1872,0,3.521722451138646,-1.8445435927091558
1872,1,3.534704027742545,-1.9433868113593105
1872,2,3.57085846773642,-1.8215954545752862
1872,3,3.5544297732433496,-1.8210410028118817
1872,4,3.5345342538837947,-1.8699371840862384
1872,5,3.4452445277168713,-1.7071769584485363
1872,6,3.5187192092612682,-1.872713051015671
1872,7,3.468108486872736,-1.8776899344089486
1872,8,3.604236299511643,-1.8388456910922466
1872,9,3.4197292273031903,-1.830327773012628
1872,10,3.5281041443762162,-1.770040491022926
1872,11,3.549043070935868,-1.8425754207787355
1872,12,3.6123693727108006,-1.875339895898308
1872,13,3.4852564086671736,-1.861047029794223
1872,14,3.6052719775275164,-1.8206960484727923
1872,15,3.5313412531927497,-1.7795984185519362
1872,16,3.5885532662898947,-1.870802787989283
1872,17,3.560819682382765,-1.8661052116864378
1872,18,3.4138263954798003,-1.793206290458566
1872,19,3.4964376529478467,-1.8182624200288415
1873,0,3.522584137358321,-1.845127058695032
1873,1,3.5355443819862,-1.9438727317956264
1873,2,3.57085846773642,-1.8215954545752862
1873,3,3.555260832025663,-1.8216507862134546
1873,4,3.535425547310281,-1.8704223035902205
1873,5,3.4461940896325585,-1.7078908861684257
1873,6,3.519594626869354,-1.8732471946754117
1873,7,3.4690213420507225,-1.8782347483424708
1873,8,3.60504988369443,-1.839395180625043
1873,9,3.4197292273031903,-1.830327773012628
1873,10,3.5289656523812876,-1.7706990362417305
1873,11,3.549919073619016,-1.843099558262165
1873,12,3.6131795765792654,-1.8758386580203712
1873,13,3.4852564086671736,-1.861047029794223
1873,14,3.606053105731119,-1.8213096634128432
1873,15,3.5313412531927497,-1.7795984185519362
1873,16,3.589346193734806,-1.8713657253371627
1873,17,3.5616405341015156,-1.8666705995351622
1873,18,3.4138263954798003,-1.793206290458566
1873,19,3.4973267167401554,-1.8188700036754069
1874,0,3.523444965091716,-1.8457099433816693
1874,1,3.536383899012394,-1.944358168125297
1874,2,3.57085846773642,-1.8215954545752862
1874,3,3.5560910628278823,-1.822259962090591
1874,4,3.536314578689337,-1.8709094789628928
1874,5,3.4471427054965784,-1.7086041025997738
1874,6,3.520468184510939,-1.873782426395893
